
[00:00:00.000 --> 00:00:02.820]  我今天跟大家分享
[00:19:22.220 --> 00:19:23.660]  這個宇宙間
[00:19:23.660 --> 00:19:25.140]  這些奧秘裡面
[00:19:25.140 --> 00:19:28.780]  我們實在都看到上帝的創造
[00:19:28.780 --> 00:19:31.340]  所以你看這隻母雞
[00:19:31.340 --> 00:19:33.700]  牠不去強迫別人
[00:19:33.700 --> 00:19:35.500]  我們很喜歡
[00:19:35.500 --> 00:19:38.460]  這個是好的
[00:19:38.460 --> 00:19:40.140]  有很多的媽媽
[00:19:40.140 --> 00:19:42.380]  我們常常聽到說很多的媽媽
[00:19:42.380 --> 00:19:44.300]  這樣很controlling
[00:19:44.300 --> 00:19:45.380]  很喜歡跟小孩講
[00:19:45.380 --> 00:19:47.060]  What is right
[00:19:47.060 --> 00:19:48.500]  是沒錯啦
[00:19:48.500 --> 00:19:50.780]  真的是為你好的嘛
[00:19:50.780 --> 00:19:52.180]  都是為你好的嘛
[00:19:52.180 --> 00:19:54.420]  但是求神幫助我們
[00:19:54.420 --> 00:19:58.140]  真的是要學這隻母雞的樣子
[00:19:58.140 --> 00:20:00.820]  我們不要去按照自己的意識
[00:20:00.820 --> 00:20:02.380]  來強迫別人
[00:20:02.380 --> 00:20:04.100]  因為很多事情都是
[00:20:04.100 --> 00:20:05.420]  我覺得是對的
[00:20:05.420 --> 00:20:07.660]  你就聽我的就沒錯了
[00:20:07.660 --> 00:20:09.420]  但是這樣子情形的時候
[00:20:09.420 --> 00:20:11.740]  人與人之間的誤會衝突
[00:20:11.740 --> 00:20:15.100]  就會不斷地產生
[00:20:15.100 --> 00:20:18.540]  我們看那個在馬太福音第五章裡面
[00:20:18.540 --> 00:20:21.100]  耶穌就跟這些以色列人講
[00:20:21.100 --> 00:20:24.660]  祂說以前你們是說要愛你們的靈色
[00:20:24.660 --> 00:20:26.980]  恨你們的仇敵
[00:20:26.980 --> 00:20:28.300]  愛你們的靈色
[00:20:28.300 --> 00:20:30.340]  恨你們的仇敵
[00:20:30.340 --> 00:20:32.700]  聽說可愛的就愛啦
[00:20:32.700 --> 00:20:35.900]  是跟你親近的你就愛他
[00:20:35.900 --> 00:20:38.980]  對你不好的你就不要愛他
[00:20:38.980 --> 00:20:39.740]  可是耶穌說
[00:20:39.740 --> 00:20:42.100]  耶穌自己說只是我告訴你們
[00:20:42.100 --> 00:20:43.580]  要愛你們的仇敵
[00:20:43.580 --> 00:20:45.500]  為那逼迫你們的禱告
[00:20:45.500 --> 00:20:48.340]  因為這樣子你們就可以做神的兒女
[00:20:48.340 --> 00:20:50.140]  天父的兒女
[00:20:50.140 --> 00:20:53.100]  因為日頭照好人也照歹人
[00:20:53.100 --> 00:20:55.540]  降雨給義人也降雨給不義的人
[00:20:55.540 --> 00:20:57.580]  如果你單愛那愛你的人
[00:20:57.580 --> 00:20:59.060]  有什麼賞賜呢
[00:20:59.060 --> 00:21:02.500]  你的歲月也是這樣子行
[00:21:02.500 --> 00:21:06.340]  這個話是耶穌自己講的
[00:21:06.340 --> 00:21:07.860]  耶穌告訴我們的
[00:21:07.860 --> 00:21:11.780]  但是我們做得到嗎
[00:21:11.780 --> 00:21:14.420]  去為我們的仇敵禱告
[00:21:14.420 --> 00:21:15.700]  那如果我們做不到的話
[00:21:15.700 --> 00:21:19.620]  為什麼耶穌還要叫我們做這個事情呢
[00:21:19.620 --> 00:21:20.820]  而且耶穌還講了
[00:21:20.820 --> 00:21:22.300]  祂不是講這個
[00:21:22.300 --> 00:21:23.380]  祂還講祂說
[00:21:23.380 --> 00:21:28.500]  祂說人最大的仇敵就是自己的家人
[00:21:28.500 --> 00:21:32.100]  這個是你的老婆
[00:21:32.100 --> 00:21:32.980]  你的丈夫
[00:21:32.980 --> 00:21:35.420]  一天到晚在跟你囉嗦的人
[00:21:35.420 --> 00:21:42.940]  但是如果說你連你家裡面的人
[00:21:42.940 --> 00:21:45.540]  你都愛不下去的話
[00:21:45.540 --> 00:21:47.980]  怎麼去為仇敵禱告呢
[00:21:47.980 --> 00:21:51.620]  其實我好像當我說到這裡的時候
[00:21:51.620 --> 00:21:55.980]  我在想說你們是不是被我講得很confuse
[00:21:55.980 --> 00:21:57.780]  不曉得我在說什麼
[00:21:57.780 --> 00:22:01.180]  但是我想要分享的一件事情就是說
[00:22:01.180 --> 00:22:03.140]  你知道你家裡面的人
[00:22:03.140 --> 00:22:06.340]  你都是很可愛的
[00:22:06.340 --> 00:22:07.620]  都是很可愛的
[00:22:07.620 --> 00:22:11.780]  有時候是我們人背後的魔鬼撒旦的仇敵
[00:22:11.780 --> 00:22:13.820]  因為我們人是罪人
[00:22:13.820 --> 00:22:14.660]  我們一生下來
[00:22:14.660 --> 00:22:16.020]  因為亞當夏娃犯罪之後
[00:22:16.020 --> 00:22:18.300]  我們那個罪就已經在我們的裡面了
[00:22:18.300 --> 00:22:19.980]  所以那個罪在我們裡面的時候
[00:22:19.980 --> 00:22:23.940]  仇敵罪能夠來應用我們的這個軟弱
[00:22:23.940 --> 00:22:28.900]  來讓我們跟人與人之間就會很多的衝突
[00:22:28.900 --> 00:22:30.580]  所以我們知道
[00:22:30.580 --> 00:22:31.380]  我們剛才
[00:22:31.380 --> 00:22:33.460]  我覺得今天我都不曉得
[00:22:33.460 --> 00:22:35.020]  Chris他選的歌
[00:22:35.020 --> 00:22:38.340]  真的是我們一邊唱一邊唱的時候
[00:22:38.340 --> 00:22:39.260]  我們真的是覺得說
[00:22:39.260 --> 00:22:41.940]  我們在耶穌基督裡面
[00:22:41.940 --> 00:22:43.380]  我們信耶穌以後
[00:22:43.380 --> 00:22:46.300]  我們正要經歷那個自由
[00:22:46.300 --> 00:22:47.780]  那個很
[00:22:47.780 --> 00:22:50.260]  我們不需要再被捆綁
[00:22:50.260 --> 00:22:54.820]  我們可以自由自在地去
[00:22:54.820 --> 00:22:57.420]  去愛人去做
[00:22:57.420 --> 00:22:59.780]  我們希望做的事情
[00:22:59.780 --> 00:23:01.580]  而且
[00:23:01.580 --> 00:23:03.620]  剛才小元在說
[00:23:03.620 --> 00:23:05.300]  有沒有姊妹要分享
[00:23:05.300 --> 00:23:07.020]  我其實很想跑上來分享
[00:23:07.020 --> 00:23:08.620]  可是我想等一下我要講到
[00:23:08.620 --> 00:23:09.820]  我還要去分享什麼
[00:23:09.820 --> 00:23:11.580]  不會覺得很無聊
[00:23:11.580 --> 00:23:12.620]  可是你知道
[00:23:12.620 --> 00:23:14.740]  我要跟你們分享一件事情
[00:23:14.740 --> 00:23:17.460]  就是十字架
[00:23:17.460 --> 00:23:21.420]  你知道耶穌在十字架上面成就的事情
[00:23:21.420 --> 00:23:22.220]  你真的是
[00:23:22.220 --> 00:23:25.180]  那是祂給你的寶貝
[00:23:25.180 --> 00:23:28.740]  你知道上個禮拜那個Edan肚子痛
[00:23:28.740 --> 00:23:29.660]  我就跟他
[00:23:29.660 --> 00:23:31.460]  因為我們最近在家裡面
[00:23:31.460 --> 00:23:33.340]  執行講中文
[00:23:33.340 --> 00:23:34.020]  我就跟Edan講
[00:23:34.020 --> 00:23:35.460]  我說Edan你說
[00:23:35.460 --> 00:23:38.620]  謝謝耶穌為我受鞭傷
[00:23:38.620 --> 00:23:40.620]  我要得醫治
[00:23:40.620 --> 00:23:42.060]  我就一直教他用中文
[00:23:42.060 --> 00:23:43.540]  他剛開始的時候覺得好長
[00:23:43.540 --> 00:23:44.580]  他都講不出來
[00:23:44.580 --> 00:23:45.620]  我就把他
[00:23:45.620 --> 00:23:48.140]  break到一小段一小段的我們就練習
[00:23:48.140 --> 00:23:50.100]  他就把他背下來
[00:23:50.100 --> 00:23:52.820]  然後後來那天下午我就問他說
[00:23:52.820 --> 00:23:55.540]  你去學校肚子還痛嗎
[00:23:55.540 --> 00:23:57.380]  他說
[00:23:57.380 --> 00:23:58.220]  還好
[00:23:58.220 --> 00:23:59.420]  我說
[00:23:59.420 --> 00:24:00.820]  我以為他沒有好
[00:24:00.820 --> 00:24:02.500]  我就說沒有關係
[00:24:02.500 --> 00:24:04.540]  醫治是慢慢的
[00:24:04.540 --> 00:24:06.340]  他說no婆婆
[00:24:06.340 --> 00:24:07.340]  it's instant
[00:24:07.340 --> 00:24:09.420]  馬上就好了
[00:24:09.420 --> 00:24:10.620]  感謝范美竹
[00:24:10.620 --> 00:24:13.020]  昨天晚上兩個小朋友在我們家
[00:24:13.020 --> 00:24:14.380]  然後那個下午
[00:24:14.380 --> 00:24:18.820]  我就看那個劉光輝在流鼻水
[00:24:18.820 --> 00:24:19.980]  因為他流鼻水
[00:24:19.980 --> 00:24:20.820]  他晚上睡覺的時候
[00:24:20.820 --> 00:24:22.100]  他就鼻塞
[00:24:22.100 --> 00:24:23.300]  就一直吵
[00:24:23.300 --> 00:24:23.660]  一直吵
[00:24:23.660 --> 00:24:24.940]  夜裡頭一直吵
[00:24:24.940 --> 00:24:27.180]  那第一次
[00:24:27.180 --> 00:24:28.460]  我就拍他
[00:24:28.460 --> 00:24:30.020]  我就唱《雲上的太陽》
[00:24:30.020 --> 00:24:31.580]  他還在吵
[00:24:31.580 --> 00:24:32.780]  拍了還在吵
[00:24:32.780 --> 00:24:33.700]  我就開始唱
[00:24:33.700 --> 00:24:35.220]  十字架 十字架
[00:24:35.220 --> 00:24:37.380]  永是我的榮耀
[00:24:37.380 --> 00:24:39.140]  我重罪都洗清潔
[00:24:39.140 --> 00:24:41.700]  唯靠耶穌保佑
[00:24:41.700 --> 00:24:43.340]  唱兩次
[00:24:43.340 --> 00:24:47.460]  他跟阿公都睡著
[00:24:47.460 --> 00:24:48.300]  第二次
[00:24:48.300 --> 00:24:49.620]  他又醒了
[00:24:49.620 --> 00:24:50.620]  又在那邊吵
[00:24:50.620 --> 00:24:52.980]  那當然第二次我給他吃了一點點藥
[00:24:52.980 --> 00:24:54.460]  然後我再拍他
[00:24:54.460 --> 00:24:56.060]  很快就睡著了
[00:24:56.060 --> 00:24:57.020]  所以真的是
[00:24:57.020 --> 00:24:59.020]  你知道耶穌在十字架上
[00:24:59.020 --> 00:25:00.420]  上十字架之前
[00:25:00.420 --> 00:25:02.300]  他為我們受鞭傷
[00:25:02.300 --> 00:25:03.940]  他為我們受刑罰
[00:25:03.940 --> 00:25:06.180]  他為我們受捆綁
[00:25:06.180 --> 00:25:07.260]  為什麼
[00:25:07.260 --> 00:25:09.700]  因為他要給你得醫治
[00:25:09.700 --> 00:25:11.300]  他要給你得平安
[00:25:11.300 --> 00:25:13.220]  他要讓你得自由
[00:25:13.220 --> 00:25:15.220]  那你為什麼不要
[00:25:15.220 --> 00:25:17.620]  你要把神給你這份禮物
[00:25:17.620 --> 00:25:18.980]  拿到手上
[00:25:18.980 --> 00:25:20.140]  你要用
[00:25:20.140 --> 00:25:22.100]  這你口袋裡面的財富
[00:25:22.100 --> 00:25:23.980]  你不要生病的躺在那邊抱怨說
[00:25:23.980 --> 00:25:27.100]  我怎麼身體都不好
[00:25:27.100 --> 00:25:28.220]  神已經說
[00:25:28.220 --> 00:25:30.380]  鞭傷你要得醫治了
[00:25:30.380 --> 00:25:32.580]  你就簡單的說出
[00:25:32.580 --> 00:25:34.820]  你的鞭傷我要得醫治
[00:25:34.820 --> 00:25:35.860]  我心情不好的時候
[00:25:35.860 --> 00:25:39.140]  祝你的刑罰我要得平安
[00:25:39.140 --> 00:25:40.700]  我在那邊走不出來的時候
[00:25:40.700 --> 00:25:43.700]  你的捆綁我要得自由
[00:25:43.700 --> 00:25:45.860]  都在耶穌基督裡
[00:25:45.860 --> 00:25:46.940]  都在耶穌基督裡
[00:25:46.940 --> 00:25:48.660]  我們剛才讀了《以佛所書》
[00:25:48.660 --> 00:25:50.460]  四章十六卷裡面
[00:25:50.460 --> 00:25:53.420]  在耶穌基督裡
[00:25:53.420 --> 00:25:56.140]  全身靠他聯絡的和事
[00:25:56.140 --> 00:25:58.740]  百劫各安其職
[00:25:58.740 --> 00:26:02.140]  按照個體的功用彼此相助
[00:26:02.140 --> 00:26:04.220]  便叫身體漸漸的增長
[00:26:04.220 --> 00:26:07.180]  在愛中建立自己
[00:26:07.180 --> 00:26:08.980]  這是很重要的事情
[00:26:08.980 --> 00:26:11.740]  聽懂什麼 當我們知道
[00:26:11.740 --> 00:26:14.580]  我們有什麼的時候
[00:26:14.580 --> 00:26:16.820]  你想要去關心別人
[00:26:16.820 --> 00:26:18.620]  你想要去愛別人的時候
[00:26:18.620 --> 00:26:20.940]  如果你口袋裡面沒有東西
[00:26:20.940 --> 00:26:22.700]  你能夠付出什麼嗎
[00:26:22.700 --> 00:26:24.940]  但是當你有耶穌基督在裡面
[00:26:24.940 --> 00:26:27.740]  有那麼大的豐富在你裡面的時候
[00:26:27.740 --> 00:26:29.620]  哇 你很可以給的
[00:26:29.620 --> 00:26:31.780]  你很有得給的
[00:26:31.780 --> 00:26:34.180]  還有一個經句
[00:26:34.180 --> 00:26:36.500]  在約翰一書四章十六節裡面講
[00:26:36.500 --> 00:26:38.820]  他說愛裡面沒有懼怕
[00:26:38.820 --> 00:26:40.740]  我相信你們大家可能都聽過
[00:26:40.740 --> 00:26:42.260]  愛中沒有懼怕
[00:26:42.260 --> 00:26:43.700]  你知道這句話是什麼意思
[00:26:43.700 --> 00:26:45.660]  愛中沒有懼怕
[00:26:45.660 --> 00:26:46.780]  你知道這個懼怕
[00:26:46.780 --> 00:26:49.780]  不是那種嚇得要死的懼怕
[00:26:49.780 --> 00:26:51.140]  那個懼怕是什麼
[00:26:51.140 --> 00:26:54.980]  是你擔心 你不安
[00:26:54.980 --> 00:26:59.100]  你的心中沒有全然的平安
[00:26:59.100 --> 00:27:01.780]  我們常常很愛我們小孩
[00:27:01.780 --> 00:27:04.700]  我們小孩一出門晚十分到家
[00:27:04.700 --> 00:27:07.460]  我們就開始擔心到哪裡去了
[00:27:07.460 --> 00:27:08.980]  上次是誰跟我講說
[00:27:08.980 --> 00:27:12.900]  還會打電話到警察局去問問看
[00:27:12.900 --> 00:27:14.860]  有沒有出什麼事情
[00:27:14.860 --> 00:27:17.100]  以前有一個老姐妹
[00:27:17.100 --> 00:27:19.180]  她說她在圖書館門口
[00:27:19.180 --> 00:27:21.140]  等她兒子來接她
[00:27:21.140 --> 00:27:22.180]  等十分鐘
[00:27:22.180 --> 00:27:23.500]  她的腦筋已經到殯儀館
[00:27:23.500 --> 00:27:25.980]  去轉一圈回來了
[00:27:25.980 --> 00:27:26.940]  擔心啊
[00:27:26.940 --> 00:27:28.140]  但是聖經跟我們講
[00:27:28.140 --> 00:27:30.980]  愛中是沒有懼怕的
[00:27:30.980 --> 00:27:33.900]  愛既完全就要把懼怕出去
[00:27:33.900 --> 00:27:34.900]  因為當你懼怕的時候
[00:27:34.900 --> 00:27:36.420]  你會怎麼樣
[00:27:36.420 --> 00:27:39.820]  你懼怕的時候你會生氣
[00:27:39.820 --> 00:27:42.540]  你怎麼搞得遲到了
[00:27:42.540 --> 00:27:44.820]  你就是不聽話嘛
[00:27:44.820 --> 00:27:46.260]  你看你惹了禍
[00:27:46.260 --> 00:27:48.300]  我們做父母親的人
[00:27:48.300 --> 00:27:51.300]  我們都會因為愛不完全
[00:27:51.300 --> 00:27:53.620]  我們就開始擔心 開始害怕
[00:27:53.620 --> 00:27:56.020]  我們沒有全然的交託出去
[00:27:56.020 --> 00:27:59.860]  而且當我們在生氣的時候
[00:27:59.860 --> 00:28:01.300]  我們跟對方講話的時候
[00:28:01.300 --> 00:28:02.500]  不客氣的時候
[00:28:02.500 --> 00:28:03.500]  都是傷害
[00:28:03.500 --> 00:28:05.820]  關係越扯越遠
[00:28:05.820 --> 00:28:07.740]  我很喜歡的一個牧師
[00:28:07.740 --> 00:28:09.540]  叫做Pastor Danny
[00:28:09.540 --> 00:28:11.580]  他是在那個Basel Church的
[00:28:11.580 --> 00:28:13.460]  他最近講了一個
[00:28:13.460 --> 00:28:14.860]  我最近聽了他一個故事
[00:28:14.860 --> 00:28:17.500]  非常的感動我
[00:28:17.500 --> 00:28:22.100]  他說他女兒十六歲的時候
[00:28:22.100 --> 00:28:22.900]  那個時候呢
[00:28:22.900 --> 00:28:26.500]  那個行動電話剛剛出來
[00:28:26.500 --> 00:28:27.900]  因為他女兒蠻乖
[00:28:27.900 --> 00:28:30.460]  所以他有這個teenager privilege
[00:28:30.460 --> 00:28:34.940]  就是可以十六歲
[00:28:34.940 --> 00:28:36.140]  就給他行動電話
[00:28:36.140 --> 00:28:38.380]  而且還有車
[00:28:38.380 --> 00:28:39.820]  有一次那個Pastor Danny
[00:28:39.820 --> 00:28:41.620]  他要出去服侍
[00:28:41.620 --> 00:28:43.180]  那他們家只有一部車
[00:28:43.180 --> 00:28:44.460]  所以他就出去了
[00:28:44.460 --> 00:28:46.300]  出去以後
[00:28:46.300 --> 00:28:48.300]  沒有多久他的女兒就跟他媽講說
[00:28:48.300 --> 00:28:50.340]  我要到同學家去
[00:28:50.340 --> 00:28:52.140]  因為那女兒平常很乖嘛
[00:28:52.140 --> 00:28:53.020]  很有信用嘛
[00:28:53.020 --> 00:28:55.540]  所以他媽媽很放心就讓他去了
[00:28:55.540 --> 00:28:58.020]  去了幾個小時之後
[00:28:58.020 --> 00:29:01.500]  他媽媽因為有事情就找他
[00:29:01.500 --> 00:29:02.980]  他說那個時候
[00:29:02.980 --> 00:29:04.580]  行動電話剛出來的時候
[00:29:04.580 --> 00:29:06.580]  這些年輕人
[00:29:06.580 --> 00:29:07.700]  他有手機的話
[00:29:07.700 --> 00:29:08.540]  你打電話給他
[00:29:08.540 --> 00:29:09.980]  他一定會接的
[00:29:09.980 --> 00:29:11.780]  可是那天他打電話給女兒
[00:29:11.780 --> 00:29:13.580]  一通兩通三通
[00:29:13.580 --> 00:29:15.420]  就跳到那個影音信箱去
[00:29:15.420 --> 00:29:17.740]  然後那個打錄機裡面去了
[00:29:17.740 --> 00:29:18.860]  他就開始急了
[00:29:18.860 --> 00:29:19.500]  開始怕了
[00:29:19.500 --> 00:29:20.180]  怎麼回事
[00:29:20.180 --> 00:29:21.540]  到哪裡去了
[00:29:21.540 --> 00:29:24.540]  這個媽媽就開始找
[00:29:24.540 --> 00:29:25.620]  因為他們其實剛
[00:29:25.620 --> 00:29:26.780]  他說他們
[00:29:26.780 --> 00:29:27.700]  那個事情發生的時候
[00:29:27.700 --> 00:29:29.740]  他們剛搬到加州沒有多久
[00:29:29.740 --> 00:29:31.420]  其實沒有什麼朋友
[00:29:31.420 --> 00:29:32.620]  所以他就一直找一直找
[00:29:32.620 --> 00:29:34.140]  後來找到了
[00:29:34.140 --> 00:29:36.620]  知道說那一天早上
[00:29:36.620 --> 00:29:38.340]  他的女兒
[00:29:38.340 --> 00:29:40.740]  跟一個從網上認識的人
[00:29:40.740 --> 00:29:45.500]  在公園裡面約會
[00:29:45.500 --> 00:29:48.020]  我不曉得如果是你有一個
[00:29:48.020 --> 00:29:49.020]  16歲的女兒
[00:29:49.020 --> 00:29:50.940]  你會怎麼樣
[00:29:50.940 --> 00:29:52.460]  急都急死了
[00:29:52.460 --> 00:29:54.540]  然後他家不在家
[00:29:54.540 --> 00:29:55.100]  也沒有車
[00:29:55.100 --> 00:29:56.620]  他們家只有一部車
[00:29:56.620 --> 00:29:57.620]  女兒又開走了
[00:29:57.620 --> 00:29:58.780]  沒有車
[00:29:58.780 --> 00:29:59.820]  所以後來
[00:29:59.820 --> 00:30:02.740]  這個師母就打電話給他們的朋友
[00:30:02.740 --> 00:30:04.780]  說可不可以請他去
[00:30:04.780 --> 00:30:06.580]  幫他找女兒
[00:30:06.580 --> 00:30:08.220]  這朋友說不要急
[00:30:08.220 --> 00:30:10.420]  我們先禱告
[00:30:10.420 --> 00:30:12.260]  主啊我們向你禱告
[00:30:12.260 --> 00:30:14.060]  求你讓我們找到這個孩子
[00:30:14.060 --> 00:30:16.740]  我們今天需要神蹟
[00:30:16.740 --> 00:30:17.700]  我們需要神蹟
[00:30:17.700 --> 00:30:18.740]  你需要神蹟的時候
[00:30:18.740 --> 00:30:19.980]  你不要客氣
[00:30:19.980 --> 00:30:20.900]  你要跟神要
[00:30:20.900 --> 00:30:23.380]  我們從來都不好意思
[00:30:23.380 --> 00:30:24.380]  這兩個牧師
[00:30:24.380 --> 00:30:25.380]  他們禱告說
[00:30:25.380 --> 00:30:27.100]  我們要神蹟
[00:30:27.100 --> 00:30:28.260]  結果他們一出去
[00:30:28.260 --> 00:30:29.500]  到第一個公園
[00:30:29.500 --> 00:30:31.260]  他們就找到了這個女孩子
[00:30:31.260 --> 00:30:32.780]  然後就把她帶回來了
[00:30:32.780 --> 00:30:33.660]  他帶她回來的時候
[00:30:33.660 --> 00:30:37.100]  他正好 Pat Stanley 也從外面服侍回來了
[00:30:37.100 --> 00:30:40.540]  看到他太太跪在地上哭
[00:30:40.540 --> 00:30:42.060]  他就問怎麼回事
[00:30:42.060 --> 00:30:43.460]  你跌倒了
[00:30:43.460 --> 00:30:44.300]  他說不是
[00:30:44.300 --> 00:30:46.180]  他說女兒跑
[00:30:46.180 --> 00:30:50.100]  他就告訴他女兒做什麼事情
[00:30:50.100 --> 00:30:54.820]  Pat Stanley 平常是在教會裡面輔導人的
[00:30:54.820 --> 00:30:59.220]  他說他那一天腦子整個都空掉了
[00:30:59.220 --> 00:31:00.860]  他不曉得要跟他的女兒說什麼
[00:31:00.860 --> 00:31:02.500]  這個他從小這麼愛
[00:31:02.500 --> 00:31:03.500]  這麼信任
[00:31:03.500 --> 00:31:05.460]  他在外面講了那麼一大套
[00:31:05.460 --> 00:31:08.060]  就用他那一大套在家裡面養孩子的
[00:31:08.060 --> 00:31:16.020]  就養出孩子今天偷的在外面跟人家約會
[00:31:16.020 --> 00:31:19.860]  但是他忘光所有事情的時候
[00:31:19.860 --> 00:31:22.820]  他想到一件事情
[00:31:22.820 --> 00:31:25.620]  他想到說上個禮拜
[00:31:25.620 --> 00:31:28.180]  他們教會一個會友打電話給他
[00:31:28.180 --> 00:31:34.220]  他說我的女兒跟她的朋友們喝醉了
[00:31:34.220 --> 00:31:35.980]  就跑到隔壁鄰居家
[00:31:35.980 --> 00:31:40.340]  隔壁的鄰居是這個人的老闆
[00:31:40.340 --> 00:31:45.100]  把他們家的家具全部都丟到水裡面去了
[00:31:45.100 --> 00:31:47.620]  游泳池裡面去了
[00:31:47.620 --> 00:31:49.980]  他爸爸氣死了
[00:31:49.980 --> 00:31:53.820]  你喝醉酒把人家家東西丟到游泳池裡面去
[00:31:53.820 --> 00:31:56.460]  而且還是我的老闆
[00:31:56.460 --> 00:31:59.500]  他就打電話叫Pat Stanley過來幫忙
[00:31:59.500 --> 00:32:01.620]  Pat Stanley就一直交代他說
[00:32:01.620 --> 00:32:03.740]  你什麼話都不要說
[00:32:03.740 --> 00:32:07.500]  你什麼事都不要做
[00:32:07.500 --> 00:32:10.540]  我們都知道氣的時候不要講話
[00:32:10.540 --> 00:32:12.180]  氣無好氣
[00:32:12.180 --> 00:32:16.500]  但是你是不是你都不講話
[00:32:16.500 --> 00:32:19.340]  你知道不該講話的時候你還是在講話
[00:32:19.340 --> 00:32:23.580]  那個爸爸很生氣就跑到他女兒房間去問他女兒說
[00:32:23.580 --> 00:32:24.980]  喝醉酒怎麼樣
[00:32:24.980 --> 00:32:27.340]  他女兒說我覺得很好玩
[00:32:27.340 --> 00:32:29.940]  他爸爸聽了氣瘋了
[00:32:29.940 --> 00:32:35.020]  手上的咖啡就往他的梳妝台的鏡子一砸
[00:32:35.020 --> 00:32:37.060]  他說那一砸
[00:32:37.060 --> 00:32:38.460]  砸到後來
[00:32:38.460 --> 00:32:41.220]  那個孩子在整個青少年的時候
[00:32:41.220 --> 00:32:47.060]  瓷器裡面跟他的爸爸就保持著一個很大的距離
[00:32:47.060 --> 00:32:49.460]  所以他想到這件事情
[00:32:49.460 --> 00:32:51.060]  所以他回到家的時候
[00:32:51.060 --> 00:32:56.860]  他看他的牧師朋友把女兒帶回來的時候
[00:32:56.860 --> 00:33:00.380]  他知道他不可以講話
[00:33:00.380 --> 00:33:04.300]  所以他就看著女兒
[00:33:04.300 --> 00:33:08.060]  他就輕輕地用很和氣的口氣問她說
[00:33:08.060 --> 00:33:09.980]  為什麼
[00:33:09.980 --> 00:33:11.860]  你為什麼
[00:33:11.860 --> 00:33:14.500]  他女兒說
[00:33:14.500 --> 00:33:17.780]  我從小在你家長大
[00:33:17.780 --> 00:33:19.860]  我上基督教學校
[00:33:19.860 --> 00:33:21.700]  小學基督教學校
[00:33:21.700 --> 00:33:24.700]  中學基督教學校
[00:33:24.700 --> 00:33:25.740]  I hate it
[00:33:25.740 --> 00:33:27.380]  我不喜歡
[00:33:27.380 --> 00:33:31.060]  我要像我的同學我的朋友一樣
[00:33:31.060 --> 00:33:33.060]  我要自由
[00:33:33.060 --> 00:33:41.300]  Pastor Stanley聽了以後心裡面非常的難過
[00:33:41.300 --> 00:33:44.220]  他說
[00:33:44.220 --> 00:33:45.300]  他就跟他的女兒講
[00:33:45.300 --> 00:33:47.780]  他說
[00:33:47.780 --> 00:33:52.260]  如果將來在永恆裡面
[00:33:52.260 --> 00:33:54.020]  我沒有看到你媽媽
[00:33:54.020 --> 00:33:55.180]  沒有看到弟弟
[00:33:55.180 --> 00:33:56.620]  沒有看到你
[00:33:56.620 --> 00:33:58.180]  我們不是一家的人
[00:33:58.180 --> 00:34:00.900]  一起到永恆裡面去的話
[00:34:00.900 --> 00:34:04.500]  那個永恆對我來講是沒有意義的
[00:34:04.500 --> 00:34:07.300]  我不要去
[00:34:07.300 --> 00:34:09.740]  I cannot leave you behind
[00:34:09.740 --> 00:34:13.540]  我不能把你一個人丟在這裡的
[00:34:13.540 --> 00:34:15.140]  從那一天開始
[00:34:15.140 --> 00:34:17.900]  Pastor Stanley就減低他的福祉
[00:34:17.900 --> 00:34:22.060]  他盡量在家裡面陪他的孩子
[00:34:22.060 --> 00:34:23.740]  三個月以後
[00:34:23.740 --> 00:34:24.820]  有一天
[00:34:24.820 --> 00:34:26.540]  三個月以後一天
[00:34:26.540 --> 00:34:30.580]  他的女兒自己跑到教堂裡面去
[00:34:30.580 --> 00:34:31.860]  跪在那邊禱告
[00:34:31.860 --> 00:34:33.340]  跟神認罪悔改
[00:34:33.340 --> 00:34:36.460]  然後再回頭來跟他的爸爸媽媽說
[00:34:36.460 --> 00:34:39.700]  認罪 向爸爸媽媽道歉
[00:34:39.700 --> 00:34:42.020]  Pastor Stanley說今天
[00:34:42.020 --> 00:34:43.220]  今天
[00:34:43.220 --> 00:34:46.220]  他的女兒嫁給一個從澳洲來的
[00:34:46.220 --> 00:34:48.540]  一個很愛主的年輕人
[00:34:48.540 --> 00:34:51.540]  在他們的教會裡面領敬拜
[00:34:51.540 --> 00:34:54.460]  是一對非常優秀的
[00:34:54.460 --> 00:34:57.100]  年輕的教會領袖
[00:34:57.100 --> 00:35:04.100]  這就是我們都要學的
[00:35:04.100 --> 00:35:06.380]  我養過兩個孩子
[00:35:06.380 --> 00:35:09.940]  在這兩個孩子的成長過程中
[00:35:09.940 --> 00:35:16.260]  我也做錯很多的事情
[00:35:16.260 --> 00:35:19.500]  但是
[00:35:19.500 --> 00:35:24.020]  弟兄姊妹 神不怕我們犯錯
[00:35:24.020 --> 00:35:24.900]  有人說
[00:35:24.900 --> 00:35:30.060]  他如果知道我們要去吃那棵樹
[00:35:30.060 --> 00:35:34.860]  他為什麼要把那個樹放在那邊
[00:35:34.860 --> 00:35:39.180]  弟兄姊妹 神給我們自由意志
[00:35:39.180 --> 00:35:40.620]  神給我們自由意志
[00:35:40.620 --> 00:35:44.380]  我們自己決定我們要什麼
[00:35:44.380 --> 00:35:46.460]  教會也是
[00:35:46.460 --> 00:35:49.620]  我們禮拜五在查聖經的時候說
