
[00:00:00.000 --> 00:00:02.800]  我們大家一起祈禱,然後再思想聖經
[00:19:15.200 --> 00:19:17.400]  一個音樂會
[00:19:17.400 --> 00:19:20.900]  有少年人的音樂比賽
[00:19:20.900 --> 00:19:22.900]  一個少年的女孩
[00:19:22.900 --> 00:19:25.500]  出來唱一首歌
[00:19:25.500 --> 00:19:28.700]  她歌頌母愛
[00:19:28.700 --> 00:19:30.300]  然後一邊唱
[00:19:30.300 --> 00:19:34.000]  一邊唱「媽媽我愛你」
[00:19:34.000 --> 00:19:35.700]  但是唱的時候
[00:19:35.700 --> 00:19:38.300]  她的精神分散
[00:19:38.300 --> 00:19:39.300]  四處望來望去
[00:19:39.300 --> 00:19:40.200]  「媽媽我愛你」
[00:19:40.200 --> 00:19:43.500]  「媽媽我愛你」
[00:19:43.500 --> 00:19:45.900]  如果媽媽下跌的時候
[00:19:45.900 --> 00:19:46.800]  你要發覺
[00:19:46.800 --> 00:19:47.500]  媽媽就會說
[00:19:47.500 --> 00:19:51.100]  「咦?你是不是真的愛我?」
[00:19:51.100 --> 00:19:53.800]  又或者她真的很有感情
[00:19:53.800 --> 00:19:56.400]  她扮作很有感情
[00:19:56.400 --> 00:19:57.800]  七情上面
[00:19:57.800 --> 00:20:00.000]  「媽媽我愛你」
[00:20:00.000 --> 00:20:01.300]  媽媽就會想
[00:20:01.300 --> 00:20:04.500]  「這是假的」
[00:20:04.500 --> 00:20:06.300]  無論是假情
[00:20:06.300 --> 00:20:09.300]  或者是沒有真實的
[00:20:09.300 --> 00:20:11.400]  投入你的感情
[00:20:11.400 --> 00:20:13.700]  去唱這一類的歌
[00:20:13.700 --> 00:20:16.200]  其實聽的人會感受
[00:20:16.200 --> 00:20:20.100]  會知道不是真正的感謝
[00:20:20.100 --> 00:20:20.800]  我是在說
[00:20:20.800 --> 00:20:21.600]  當我們很多時候
[00:20:21.600 --> 00:20:23.600]  唱詩讚美神的時候
[00:20:23.600 --> 00:20:25.900]  求神讓我們可以將我們的真誠
[00:20:25.900 --> 00:20:28.800]  可以投入去
[00:20:28.800 --> 00:20:30.800]  唱情歌的人知道
[00:20:30.800 --> 00:20:34.400]  唱情歌最重要的不是歌詞
[00:20:34.400 --> 00:20:37.700]  是你裡面那種真實的感情
[00:20:37.700 --> 00:20:40.800]  向神獻上讚美和感恩
[00:20:40.800 --> 00:20:44.200]  然後知道這一切是屬於祂的
[00:20:44.200 --> 00:20:49.700]  是很想你將感謝獻情給祂
[00:20:49.700 --> 00:20:50.900]  但是在過程裡面
[00:20:50.900 --> 00:20:53.700]  也不是一種自我中心的表達
[00:20:53.700 --> 00:20:57.000]  所以你再看看第九節
[00:20:57.000 --> 00:21:00.800]  在一種歸榮要給上帝的態度之下
[00:21:00.800 --> 00:21:05.100]  要以聖潔的裝束來敬拜耶和華
[00:21:05.100 --> 00:21:09.100]  全地都要在祂面前戰慄
[00:21:09.100 --> 00:21:13.700]  來到歸榮要給一位聖潔的上帝
[00:21:13.700 --> 00:21:17.900]  最合宜的是以聖潔的心思行為
[00:21:17.900 --> 00:21:19.900]  來敬拜祂
[00:21:19.900 --> 00:21:21.800]  當你去敬拜上帝的時候
[00:21:21.800 --> 00:21:23.300]  你要知道就是
[00:21:23.300 --> 00:21:28.500]  讓你帶著一種聖潔的心靈
[00:21:28.500 --> 00:21:30.500]  當你日常的生活
[00:21:30.500 --> 00:21:34.500]  你留意怎樣去按成心意來生活
[00:21:34.500 --> 00:21:37.500]  你日常的言語行為
[00:21:37.500 --> 00:21:41.400]  就成為了你主日對主的一種敬拜
[00:21:41.400 --> 00:21:45.400]  以聖潔的裝束來敬拜上帝
[00:21:45.400 --> 00:21:47.100]  帶著戰慄的心
[00:21:47.100 --> 00:21:49.500]  不是一種好像怕神的心
[00:21:49.500 --> 00:21:51.500]  而是帶著一種敬畏的態度
[00:21:51.500 --> 00:21:53.500]  不願意得罪祂
[00:21:53.500 --> 00:21:55.000]  不願意得罪一位
[00:21:55.000 --> 00:21:58.000]  是按公義審判人的上帝
[00:21:58.000 --> 00:22:00.200]  因此帶著戰慄的心
[00:22:00.200 --> 00:22:03.700]  但卻是一種的恭敬的態度
[00:22:03.700 --> 00:22:05.500]  今天大家會留意到
[00:22:05.500 --> 00:22:07.000]  有一些教會
[00:22:07.000 --> 00:22:12.300]  開始慢慢將崇拜變成一種娛樂
[00:22:12.300 --> 00:22:14.000]  有一些分析指出
[00:22:14.000 --> 00:22:20.000]  有一種驕教崇拜的趨勢就是崇拜娛樂化
[00:22:20.000 --> 00:22:22.000]  來到的時候
[00:22:22.000 --> 00:22:23.500]  七彩繽紛
[00:22:23.500 --> 00:22:25.500]  當然色彩不一定是錯的
[00:22:25.500 --> 00:22:28.000]  但有些時候會有一種感覺
[00:22:28.000 --> 00:22:29.000]  一來到就告訴你
[00:22:29.000 --> 00:22:32.000]  大家安心坐在這裡
[00:22:32.000 --> 00:22:34.000]  隨便在這裡休息一下
[00:22:34.000 --> 00:22:36.500]  享受一下音樂
[00:22:36.500 --> 00:22:37.500]  有些教會
[00:22:37.500 --> 00:22:39.000]  在北美我去的時候
[00:22:39.000 --> 00:22:40.500]  見到一些弟兄姊妹
[00:22:40.500 --> 00:22:42.500]  他們不需要進去禮堂的
[00:22:42.500 --> 00:22:44.500]  在禮堂外面有些地方
[00:22:44.500 --> 00:22:46.500]  撐著一把太陽傘
[00:22:46.500 --> 00:22:48.000]  在太陽光之下
[00:22:48.000 --> 00:22:49.500]  教會提供咖啡
[00:22:49.500 --> 00:22:52.000]  有一個電視機在他們面前
[00:22:52.000 --> 00:22:53.000]  然後一邊喝咖啡
[00:22:53.000 --> 00:22:57.500]  一邊欣賞崇拜
[00:22:57.500 --> 00:22:59.500]  崇拜娛樂化
[00:22:59.500 --> 00:23:02.000]  是一個很危險的趨向
[00:23:02.000 --> 00:23:04.000]  當你回來教會的時候
[00:23:04.000 --> 00:23:07.500]  你知道不是帶著一個輕率的心
[00:23:07.500 --> 00:23:11.000]  你知道是在敬拜一位天地的主
[00:23:11.000 --> 00:23:12.500]  因此我們常常鼓勵弟兄姊妹
[00:23:12.500 --> 00:23:14.500]  不要遲到早退
[00:23:14.500 --> 00:23:16.500]  不是介意你遲了幾分鐘
[00:23:16.500 --> 00:23:19.500]  而是要向神表達你
[00:23:19.500 --> 00:23:23.000]  那種對祂尊崇的心
[00:23:23.000 --> 00:23:24.000]  因此詩人說
[00:23:24.000 --> 00:23:26.000]  你們要敬拜上帝的時候
[00:23:26.000 --> 00:23:29.000]  以聖潔的裝束敬拜
[00:23:29.000 --> 00:23:33.500]  也要帶著戰略的心來敬畏祂
[00:23:33.500 --> 00:23:37.000]  將榮耀歸給祂
[00:23:37.000 --> 00:23:38.500]  當聖經這樣說的時候
[00:23:38.500 --> 00:23:41.000]  接著很快就提到
[00:23:41.000 --> 00:23:43.000]  因為祂是王來的
[00:23:43.000 --> 00:23:45.500]  祂是天地的大君王來的
[00:23:45.500 --> 00:23:49.000]  我們看下第十節
[00:23:49.000 --> 00:23:52.000]  聖經提到歸榮耀給上帝
[00:23:52.000 --> 00:23:53.500]  接著第十節就是
[00:23:53.500 --> 00:23:55.500]  耶和華作王
[00:23:55.500 --> 00:23:57.500]  你們要在萬國中宣告
[00:23:57.500 --> 00:23:59.500]  耶和華作王
[00:23:59.500 --> 00:24:02.000]  世界就堅定必不動搖
[00:24:02.000 --> 00:24:06.000]  他必按著公正審判萬民
[00:24:06.000 --> 00:24:07.500]  上帝作王
[00:24:07.500 --> 00:24:10.000]  你想起什麼?
[00:24:10.000 --> 00:24:14.000]  當主耶穌騎著驢驅子進入耶路撒冷的時候
[00:24:14.000 --> 00:24:17.000]  很多人走出來擁戴耶穌
[00:24:17.000 --> 00:24:19.500]  他們就說
[00:24:19.500 --> 00:24:23.500]  「和撒冷歸於一位的上帝
[00:24:23.500 --> 00:24:26.500]  奉主名來的王
[00:24:26.500 --> 00:24:29.500]  是應當被稱頌的」
[00:24:29.500 --> 00:24:34.500]  他是奉主名來作天地的大君王
[00:24:34.500 --> 00:24:37.000]  他作王的時候
[00:24:37.000 --> 00:24:41.000]  天地就不再搖動
[00:24:41.000 --> 00:24:46.500]  他罪惡的世界不能夠得逞
[00:24:46.500 --> 00:24:48.500]  因為他已經作王
[00:24:48.500 --> 00:24:49.500]  他的國臨到
[00:24:49.500 --> 00:24:53.500]  世界就堅定不得動搖
[00:24:53.500 --> 00:24:54.500]  各位弟兄姊妹
[00:24:54.500 --> 00:24:55.000]  沒錯
[00:24:55.000 --> 00:24:57.000]  我們最近在香港
[00:24:57.000 --> 00:25:01.000]  看到整個社會很多很多的爭論
[00:25:01.000 --> 00:25:03.500]  很多叫我們擔心的事情
[00:25:03.500 --> 00:25:06.000]  我們為這個社會祈禱
[00:25:06.000 --> 00:25:07.500]  但我們心仍然知道
[00:25:07.500 --> 00:25:10.500]  因為一位主耶穌基督
[00:25:10.500 --> 00:25:13.000]  已經作王了
[00:25:13.000 --> 00:25:15.000]  他仍然掌管著一切
[00:25:15.000 --> 00:25:18.500]  整個人類的歷史在他的手中
[00:25:18.500 --> 00:25:21.500]  同樣當你想到自己很多的困難
[00:25:21.500 --> 00:25:24.500]  很多不如意的事情
[00:25:24.500 --> 00:25:26.500]  你到了神的面前敬拜的時候
[00:25:26.500 --> 00:25:28.000]  你不要忘記
[00:25:28.000 --> 00:25:30.000]  他已經作王了
[00:25:30.000 --> 00:25:33.000]  他掌管著你的生命
[00:25:33.000 --> 00:25:36.000]  他以他的公義和慈愛
[00:25:36.000 --> 00:25:38.000]  是引導著你的人生
[00:25:38.000 --> 00:25:40.500]  沒錯有些時候未必即時明白
[00:25:40.500 --> 00:25:43.000]  但你仍然知道他掌管著
[00:25:43.000 --> 00:25:46.500]  你就可以安然
[00:25:46.500 --> 00:25:48.000]  我很深刻
[00:25:48.000 --> 00:25:52.500]  有一次在一個餐廳
[00:25:52.500 --> 00:25:56.500]  在餐廳裏面等一位人物來到
[00:25:56.500 --> 00:25:59.000]  我心裏面很顫慄
[00:25:59.000 --> 00:26:02.000]  因為知道很難談
[00:26:02.000 --> 00:26:03.000]  在等待的時候
[00:26:03.000 --> 00:26:05.000]  我心默默祈禱
[00:26:05.000 --> 00:26:06.500]  心轉回向神
[00:26:06.500 --> 00:26:08.500]  祈禱的時候張開眼睛
[00:26:08.500 --> 00:26:10.500]  看到桌面的餐桌
[00:26:10.500 --> 00:26:12.500]  有一朵小的花
[00:26:12.500 --> 00:26:15.500]  很多餐廳都放花朵做裝飾
[00:26:15.500 --> 00:26:19.500]  那朵花開得很美
[00:26:19.500 --> 00:26:22.500]  我突然間心想
[00:26:22.500 --> 00:26:24.500]  耶和華作王
[00:26:24.500 --> 00:26:26.500]  他是天地的主
[00:26:26.500 --> 00:26:29.500]  心在那時候有一種平安
[00:26:29.500 --> 00:26:32.000]  可以面對當時的處境
[00:26:32.000 --> 00:26:33.000]  耶和華作王
[00:26:33.000 --> 00:26:35.000]  我們可以歡欣
[00:26:35.000 --> 00:26:36.000]  仍然可以快樂
[00:26:36.000 --> 00:26:38.500]  因此來到教會崇拜的時候
[00:26:38.500 --> 00:26:40.000]  心轉向上帝
[00:26:40.000 --> 00:26:41.500]  承認他是王
[00:26:41.500 --> 00:26:43.500]  亦可以歡欣的讚美
[00:26:43.500 --> 00:26:45.500]  所以你見到下面繼續說
[00:26:45.500 --> 00:26:48.000]  願天歡喜 願地快樂
[00:26:48.000 --> 00:26:53.000]  願海和海中充滿的都翻騰響鬧
[00:26:53.000 --> 00:26:54.000]  一路的講述
[00:26:54.000 --> 00:26:56.000]  可以歡呼 可以讚美
[00:26:56.000 --> 00:26:57.000]  第十三節就說
[00:26:57.000 --> 00:27:00.000]  因為他來了
[00:27:00.000 --> 00:27:02.000]  因為上帝道成肉身
[00:27:02.000 --> 00:27:04.000]  已經來到世上
[00:27:04.000 --> 00:27:06.000]  我們可以因此
[00:27:06.000 --> 00:27:08.000]  來到安然的讚美
[00:27:08.000 --> 00:27:10.000]  歡呼的敬拜
[00:27:10.000 --> 00:27:11.000]  各位靈姐妹
[00:27:11.000 --> 00:27:13.000]  我們來到神的家中
[00:27:13.000 --> 00:27:15.000]  敬拜要記得
[00:27:15.000 --> 00:27:19.000]  我們向這位天上偉大的創造主
[00:27:19.000 --> 00:27:21.000]  獻上我們的歌頌
[00:27:21.000 --> 00:27:23.000]  我們將榮耀
[00:27:23.000 --> 00:27:26.000]  將感謝獻給他
[00:27:26.000 --> 00:27:30.000]  我們都知道去呈獻禮物
[00:27:30.000 --> 00:27:33.000]  去賤敬 去敬畏他
[00:27:33.000 --> 00:27:35.000]  但是正經當中
[00:27:35.000 --> 00:27:37.000]  清楚地宣告
[00:27:37.000 --> 00:27:39.000]  因為上帝作王
[00:27:39.000 --> 00:27:41.000]  然後在其中
[00:27:41.000 --> 00:27:43.000]  歡欣 感謝
[00:27:43.000 --> 00:27:45.000]  去讚美這位主
[00:27:45.000 --> 00:27:47.000]  我常常說
[00:27:47.000 --> 00:27:50.000]  向日葵花的故事
[00:27:50.000 --> 00:27:52.000]  向日葵
[00:27:52.000 --> 00:27:55.000]  向著太陽的時候
[00:27:55.000 --> 00:27:57.000]  朝向太陽
[00:27:57.000 --> 00:27:59.000]  不單單好像表達出
[00:27:59.000 --> 00:28:03.000]  沒錯 我們花是從太陽
[00:28:03.000 --> 00:28:05.000]  得到那種幫助
[00:28:05.000 --> 00:28:08.000]  以致它可以燦爛地開放
[00:28:08.000 --> 00:28:11.000]  同樣當它向著太陽的時候
[00:28:11.000 --> 00:28:15.000]  它也得到生命給它的祝福
[00:28:15.000 --> 00:28:18.000]  而繼續蓬勃地生長
[00:28:18.000 --> 00:28:21.000]  人是神所創造的
[00:28:21.000 --> 00:28:23.000]  你當向神敬拜
[00:28:23.000 --> 00:28:25.000]  在敬拜的時候
[00:28:25.000 --> 00:28:28.000]  更深地領受這位上帝的同在
[00:28:28.000 --> 00:28:31.000]  而在神的恩當中
[00:28:31.000 --> 00:28:33.000]  各位弟兄姊妹
[00:28:33.000 --> 00:28:35.000]  勿輕忽崇拜
[00:28:35.000 --> 00:28:37.000]  上上去敬拜主
[00:28:37.000 --> 00:28:39.000]  去敬拜祂
[00:28:39.000 --> 00:28:41.000]  我們一起禱告
[00:28:41.000 --> 00:28:48.000]  請弟兄姊妹自己祈禱
[00:28:58.000 --> 00:29:01.000]  請弟兄姊妹自己祈禱
[00:29:28.000 --> 00:29:30.000]  我們真的要去敬拜祢
[00:29:30.000 --> 00:29:32.000]  感謝祢
[00:29:32.000 --> 00:29:34.000]  主讓我們知道
[00:29:34.000 --> 00:29:37.000]  祢賜下祢自己的救恩
[00:29:37.000 --> 00:29:40.000]  祢讓我們從罪惡歸向光明
[00:29:40.000 --> 00:29:43.000]  讓我們能夠認識祢
[00:29:43.000 --> 00:29:46.000]  主讓祢的確是我們生命的主宰
[00:29:46.000 --> 00:29:47.000]  求祢教導我們
[00:29:47.000 --> 00:29:48.000]  我們每一天
[00:29:48.000 --> 00:29:50.000]  我們的生活
[00:29:50.000 --> 00:29:53.000]  是成為了對祢的敬拜
[00:29:53.000 --> 00:29:55.000]  祢也讓我們到祢的殿中
[00:29:55.000 --> 00:29:57.000]  和眾弟兄姊妹一起敬拜的時候
[00:29:57.000 --> 00:29:59.000]  真的知道祂尊崇祢
[00:29:59.000 --> 00:30:01.000]  真的知道祂歌頌
[00:30:01.000 --> 00:30:03.000]  讚美祢自己的奇妙
[00:30:03.000 --> 00:30:06.000]  去讚美祢自己的掌權
[00:30:06.000 --> 00:30:09.000]  求祢更新我們敬拜的生命
[00:30:09.000 --> 00:30:10.000]  讓我們在前面
[00:30:10.000 --> 00:30:11.000]  因為敬拜祢
[00:30:11.000 --> 00:30:14.000]  我們更心無印
[00:30:14.000 --> 00:30:15.000]  所以聽我們祈禱
[00:30:15.000 --> 00:30:17.000]  奉耶穌名自求
