
[00:00:00.000 --> 00:00:04.400]  主母早晨,很高興能夠再次和大家一起去分享神的說話
[00:20:04.000 --> 00:20:05.200]  然後才說
[00:20:05.200 --> 00:20:09.400]  Those influential leaders add nothing to my message
[00:20:09.400 --> 00:20:10.400]  保羅在這裏
[00:20:10.400 --> 00:20:13.200]  為甚麼要特別說到這一點呢?
[00:20:13.200 --> 00:20:16.000]  將他心裏面要說的話
[00:20:16.000 --> 00:20:17.200]  去說出來
[00:20:17.200 --> 00:20:22.400]  其實亦有法讓當時加拉太教會的信徒知道
[00:20:22.400 --> 00:20:24.800]  其實我們要在我們侍奉
[00:20:24.800 --> 00:20:27.600]  或者我們走這條屬靈人生的路的時候
[00:20:27.600 --> 00:20:29.200]  作為一個神的子民
[00:20:29.200 --> 00:20:31.000]  其實我們不斷要反思
[00:20:31.000 --> 00:20:33.600]  究竟在我們所聽到的道理
[00:20:33.600 --> 00:20:35.200]  所見到的人
[00:20:35.200 --> 00:20:37.000]  他們說的話
[00:20:37.000 --> 00:20:40.200]  我們有沒有真的去反省一下呢?
[00:20:40.200 --> 00:20:41.400]  其實在裏面
[00:20:41.400 --> 00:20:42.800]  當我們看見一些人
[00:20:42.800 --> 00:20:44.600]  遇見一些人的時候
[00:20:44.600 --> 00:20:46.400]  其實和他交談
[00:20:46.400 --> 00:20:48.200]  面對接觸
[00:20:48.200 --> 00:20:51.800]  其實我們是需要不住地去反省
[00:20:51.800 --> 00:20:54.200]  我今天怎樣去面對他們呢?
[00:20:54.200 --> 00:20:57.400]  我有沒有按照上帝的聖情
[00:20:57.400 --> 00:21:01.000]  甚至上帝的標準去面對呢?
[00:21:01.000 --> 00:21:02.400]  所以保羅在這裏
[00:21:02.400 --> 00:21:04.600]  刻意提出這一點
[00:21:04.600 --> 00:21:06.000]  說到甚麼呢?
[00:21:06.000 --> 00:21:08.600]  我不會因為這班人是特別出名
[00:21:08.600 --> 00:21:13.400]  於是乎我對他們會特別的異樣的對待
[00:21:13.400 --> 00:21:16.600]  這個正正就是有很多
[00:21:16.600 --> 00:21:19.800]  在窺探保羅的假弟兄
[00:21:19.800 --> 00:21:22.000]  很期望保羅做的
[00:21:22.000 --> 00:21:25.600]  看看這些人有名譽了
[00:21:25.600 --> 00:21:27.200]  你又怎樣對待他呢?
[00:21:27.200 --> 00:21:30.000]  是否阿諛奉承地對待他呢?
[00:21:30.000 --> 00:21:34.200]  還是看到他身光頸靚的時候
[00:21:34.200 --> 00:21:37.000]  於是乎你就想擦擦他的鞋呢?
[00:21:37.000 --> 00:21:41.200]  對於那些特別不是猶太人背景的信徒
[00:21:41.200 --> 00:21:42.600]  他看見這樣的情況
[00:21:42.600 --> 00:21:44.600]  就最好利用的機會
[00:21:44.600 --> 00:21:45.400]  就告訴他
[00:21:45.400 --> 00:21:48.000]  保羅,所以我們在教會當中
[00:21:48.000 --> 00:21:50.400]  我們沒有甚麼特別的東西
[00:21:50.400 --> 00:21:52.400]  我們只是比人出名一點
[00:21:52.400 --> 00:21:54.200]  比人口才好一點
[00:21:54.200 --> 00:21:55.800]  不需要有律例怎樣呢?
[00:21:55.800 --> 00:21:57.800]  那我們也可以做領袖
[00:21:57.800 --> 00:21:59.600]  保羅其實在這裏
[00:21:59.600 --> 00:22:02.800]  就是要告訴加拉太教會的信徒
[00:22:02.800 --> 00:22:04.800]  不應該這樣做
[00:22:04.800 --> 00:22:06.200]  不要因為那個人
[00:22:06.200 --> 00:22:08.800]  說話譬如很漂亮
[00:22:08.800 --> 00:22:12.200]  說的話真的很美美動聽
[00:22:12.200 --> 00:22:13.600]  很吸引人
[00:22:13.600 --> 00:22:15.800]  說的話又很中聽
[00:22:15.800 --> 00:22:18.000]  於是乎你就跟著他
[00:22:18.000 --> 00:22:20.600]  你是需要不斷的去反思
[00:22:20.600 --> 00:22:23.200]  就好像他這裏有一個註腳
[00:22:23.200 --> 00:22:24.600]  告訴我們知道
[00:22:24.600 --> 00:22:26.600]  他其實在這裏不斷反思
[00:22:26.600 --> 00:22:28.200]  反思甚麼呢?
[00:22:28.200 --> 00:22:31.400]  原來上帝是怎樣對人的呢?
[00:22:31.400 --> 00:22:35.400]  我也都應該同樣好像上帝那樣對人
[00:22:35.400 --> 00:22:38.400]  不要因為某些人的表現
[00:22:38.400 --> 00:22:41.800]  我們於是乎就去阿諛奉承
[00:22:41.800 --> 00:22:45.200]  或者有別樣的態度去對待
[00:22:45.200 --> 00:22:46.800]  其實這個主題
[00:22:46.800 --> 00:22:50.200]  面外貌或者面貌這個主題
[00:22:50.200 --> 00:22:52.400]  保羅後來去到第六章
[00:22:52.400 --> 00:22:54.800]  第十二節裏面會再提的
[00:22:54.800 --> 00:22:56.200]  因為在那裏他講到
[00:22:56.200 --> 00:22:59.000]  如果只是有一個敬虔的外貌
[00:22:59.000 --> 00:23:01.800]  但是沒有一個實質的屬靈生命
[00:23:01.800 --> 00:23:05.200]  去承托著他是作為一個神的子民的話
[00:23:05.200 --> 00:23:08.200]  這種這樣的宗教狀態
[00:23:08.200 --> 00:23:11.000]  是上帝不希望見到在教會裏面
[00:23:11.000 --> 00:23:14.800]  甚至每一個信徒身上發生的事
[00:23:14.800 --> 00:23:18.200]  但是其實在我自己做基督徒這麼多年裏面
[00:23:18.200 --> 00:23:21.200]  卻是見到很多基督徒
[00:23:21.200 --> 00:23:26.200]  偏偏見到一些有名的牧者或者基督徒
[00:23:26.200 --> 00:23:29.400]  他們的態度就完全不同了
[00:23:29.400 --> 00:23:31.200]  我曾經記得有一次
[00:23:31.200 --> 00:23:35.200]  我去面對一個在香港來加拿大
[00:23:35.200 --> 00:23:38.200]  頗為著名的醫生
[00:23:38.200 --> 00:23:40.000]  他和我同桌吃飯
[00:23:40.000 --> 00:23:41.600]  在一個領會裏面
[00:23:41.600 --> 00:23:45.600]  我就當他是一個弟兄和他聊聊天
[00:23:45.600 --> 00:23:50.200]  但是同桌還有十幾個弟兄姐妹
[00:23:50.200 --> 00:23:51.400]  同樣圍著
[00:23:51.400 --> 00:23:56.600]  而且一去到就要扯著這個醫生的講完
[00:23:56.600 --> 00:23:59.600]  就說「坐在我旁邊,坐在我旁邊」
[00:23:59.600 --> 00:24:01.000]  然後就不停地說
[00:24:01.000 --> 00:24:05.400]  「醫生,你吃不吃這個,吃不吃那個,我幫你拿」
[00:24:05.400 --> 00:24:08.400]  我自己在那一刻看見的就是
[00:24:08.400 --> 00:24:12.400]  為什麼你要這樣對待一個講完呢?
[00:24:12.400 --> 00:24:14.800]  大家都是牧者來的
[00:24:14.800 --> 00:24:17.000]  為什麼又不見你走來和我說
[00:24:17.000 --> 00:24:22.400]  「你吃黃木屍,黃泉渡,你吃些什麼東西,我幫你拿」
[00:24:22.400 --> 00:24:24.400]  這種狀態,我不是在妒忌
[00:24:24.400 --> 00:24:27.000]  而是看回今天的信徒
[00:24:27.000 --> 00:24:30.000]  其實很受這種明星效應
[00:24:30.000 --> 00:24:32.000]  好像我們上一堂所說
[00:24:32.000 --> 00:24:34.000]  但是大家要明白
[00:24:34.000 --> 00:24:35.800]  這種有名的講完
[00:24:35.800 --> 00:24:39.600]  其實他們很多時候都不願意你去接觸他
[00:24:39.600 --> 00:24:41.200]  我曾經記得有一次
[00:24:41.200 --> 00:24:45.600]  我在香港應邀去參加一間教會的崇拜
[00:24:45.600 --> 00:24:47.200]  因為我放假的時候
[00:24:47.200 --> 00:24:49.200]  那個很好的朋友
[00:24:49.200 --> 00:24:51.600]  他說「你來我教會聚會吧」
[00:24:51.600 --> 00:24:52.800]  我說「好吧」
[00:24:52.800 --> 00:24:55.400]  約了他去到教會的幾點鐘
[00:24:55.400 --> 00:24:57.400]  然後他遇見他的時候
[00:24:57.400 --> 00:24:59.400]  他就走來見到我
[00:24:59.400 --> 00:25:02.000]  就說「很高興你真的來參加我的教會」
[00:25:02.000 --> 00:25:03.400]  「你來,你來,你來」
[00:25:03.400 --> 00:25:06.800]  「讓我介紹我們的主任牧師給你認識」
[00:25:06.800 --> 00:25:10.000]  他們那間教會有五千多人
[00:25:10.000 --> 00:25:12.400]  不是五萬多人,是五千多人
[00:25:12.400 --> 00:25:14.800]  於是怎麼樣呢?
[00:25:14.800 --> 00:25:16.200]  他就帶我去他的牧舍
[00:25:16.200 --> 00:25:17.800]  我其實是不想的
[00:25:17.800 --> 00:25:19.600]  不過你既然介紹牧舍
[00:25:19.600 --> 00:25:21.000]  那我也無所謂了
[00:25:21.000 --> 00:25:23.400]  就當作打個招呼吧
[00:25:23.400 --> 00:25:26.000]  當他帶我去到牧舍面前的時候
[00:25:26.000 --> 00:25:28.000]  那個牧舍瞄了我一眼
[00:25:28.000 --> 00:25:29.600]  然後退了一步
[00:25:29.600 --> 00:25:32.800]  繼續跟他的弟兄姐妹聊天
[00:25:32.800 --> 00:25:36.200]  然後帶我去的這位姐妹
[00:25:36.200 --> 00:25:37.200]  跟著就跟我說
[00:25:37.200 --> 00:25:39.600]  「哎呀!某某牧師快點來,快點來」
[00:25:39.600 --> 00:25:41.600]  「我介紹我在加拿大認識的」
[00:25:41.600 --> 00:25:44.400]  「很好的弟兄黃牧師給你認識」
[00:25:44.400 --> 00:25:45.800]  跟著就拉我過去
[00:25:45.800 --> 00:25:48.400]  這個牧者見到我的時候
[00:25:48.400 --> 00:25:50.000]  他就跟我說「你好」
[00:25:50.000 --> 00:25:53.000]  「某某牧師你很好」
[00:25:53.000 --> 00:25:57.000]  「很高興能夠今天來到你們當中崇拜」
[00:25:57.000 --> 00:25:58.800]  他馬上握完手,馬上縮手
[00:25:58.800 --> 00:26:01.800]  然後就說「我有些事,我先走了」
[00:26:01.800 --> 00:26:03.600]  弟兄姐妹
[00:26:03.600 --> 00:26:10.000]  有很多致命出名的牧者或者基督徒
[00:26:10.000 --> 00:26:13.800]  其實他們心裡不想你接觸他們
[00:26:13.800 --> 00:26:17.400]  因為他們覺得你來可能是有什麼企圖
[00:26:17.400 --> 00:26:19.800]  要從他們身上去獲取
[00:26:19.800 --> 00:26:23.600]  或者甚至以為你來是偷他們的光
[00:26:23.600 --> 00:26:27.400]  當你一走近這些有名的牧者的時候
[00:26:27.400 --> 00:26:32.200]  他為了鞏固自己的利益和在教會的影響力
[00:26:32.200 --> 00:26:37.000]  他於是乎馬上放出他的保護罩
[00:26:37.000 --> 00:26:39.000]  將你拒之於門外
[00:26:39.000 --> 00:26:43.800]  除非你真的在他身上可以為他帶來好處
[00:26:43.800 --> 00:26:47.200]  我在這裡不是指出教會的黑幕
[00:26:47.200 --> 00:26:50.800]  而是想告訴大家,這就是人性
[00:26:50.800 --> 00:26:54.800]  很多牧者、基督徒見到出名的信徒
[00:26:54.800 --> 00:26:58.800]  就會有變了的態度
[00:26:58.800 --> 00:27:02.000]  而去造成一種偏心
[00:27:02.000 --> 00:27:06.800]  或者偏離了上帝原本待人的應有態度
[00:27:06.800 --> 00:27:09.800]  保羅在這裡說得非常清楚
[00:27:09.800 --> 00:27:14.800]  告訴我們上帝從來並不偏待人的態度
[00:27:14.800 --> 00:27:17.200]  正正就是保羅如何面對
[00:27:17.200 --> 00:27:22.800]  在耶路撒冷上有名的信徒
[00:27:22.800 --> 00:27:25.800]  而加拉太教會,你們也一樣
[00:27:25.800 --> 00:27:30.800]  當你們在教會當中有些很出名的人來到的時候
[00:27:30.800 --> 00:27:34.000]  你不要因為他出名而對他阿諛奉承
[00:27:34.000 --> 00:27:36.800]  甚至他們所說的言聽計從
[00:27:36.800 --> 00:27:41.000]  可能他們帶領的正正走入一個陷阱裡面
[00:27:41.000 --> 00:27:44.400]  因為他來到可能有別樣的動機
[00:27:44.400 --> 00:27:46.200]  所以,弟兄姊妹
[00:27:46.200 --> 00:27:50.000]  從這段聖經裡面我們看見第六節
[00:27:50.000 --> 00:27:53.800]  保羅突然強調了另一點給我們知道
[00:27:53.800 --> 00:27:59.600]  同時也讓我們發現耶路撒冷教會有名的信徒當中
[00:27:59.600 --> 00:28:03.200]  當然是之後所提到的雅各基法約翰
[00:28:03.200 --> 00:28:06.800]  他們其實對保羅很尊重
[00:28:06.800 --> 00:28:08.600]  第六節說了什麼?
[00:28:08.600 --> 00:28:13.600]  「那些有名望的,並沒有加憎我什麼」
[00:28:13.600 --> 00:28:17.000]  在原文聖經裡面不是加憎什麼
[00:28:17.000 --> 00:28:19.400]  不是加到保羅更胖
[00:28:19.400 --> 00:28:21.600]  不是,不是給他錢
[00:28:21.600 --> 00:28:23.600]  不是,而是說什麼?
[00:28:23.600 --> 00:28:28.600]  沒有在保羅所傳講給他們知道的信息裡面
[00:28:28.600 --> 00:28:32.600]  有一些什麼指指點點或者批評
[00:28:32.600 --> 00:28:34.600]  其實保羅在這裡說
[00:28:34.600 --> 00:28:41.400]  耶路撒冷教會有這些知名的信徒、領袖
[00:28:41.400 --> 00:28:47.400]  其實他們對我們同樣都是一個很有禮貌的
[00:28:47.400 --> 00:28:49.400]  很尊重的態度
[00:28:49.400 --> 00:28:53.800]  所以保羅其實在這裡記載給我們看
[00:28:53.800 --> 00:28:56.400]  他和耶路撒冷教會的交往
[00:28:56.400 --> 00:29:01.200]  其實正好也是給加拿大教會的宗教會的信徒
[00:29:01.200 --> 00:29:06.000]  去面對一些如果真的出名的假教師也好
[00:29:06.000 --> 00:29:07.800]  或者真教師也好
[00:29:07.800 --> 00:29:12.200]  他應該的態度是怎樣對待、處理
[00:29:12.200 --> 00:29:14.400]  回到上帝的標準裡面
[00:29:14.400 --> 00:29:17.400]  因為上帝是一個評審的機制
[00:29:17.400 --> 00:29:19.600]  評審的標準在當中
[00:29:19.600 --> 00:29:21.800]  另一個保羅很強調
[00:29:21.800 --> 00:29:26.000]  為什麼要講到面貌或者外貌的原因
[00:29:26.000 --> 00:29:29.000]  另一個主因就是我們先前已經講過
[00:29:29.000 --> 00:29:33.600]  有些很強調要歸入猶太人的裡面
[00:29:33.600 --> 00:29:36.000]  才可以變成神的子民
[00:29:36.000 --> 00:29:37.200]  可以信耶穌
[00:29:37.200 --> 00:29:42.000]  這一派在加拿大教會講傳這套道理的假教師
[00:29:42.000 --> 00:29:44.000]  其實他們很強調
[00:29:44.000 --> 00:29:46.200]  於是乎你要行割禮
[00:29:46.200 --> 00:29:49.000]  就算你是外邦人也要行割禮
[00:29:49.000 --> 00:29:51.000]  猶太人更加要行割禮
[00:29:51.000 --> 00:29:52.800]  還沒行就要行多一次
[00:29:52.800 --> 00:29:55.200]  不是沒什麼行多一次,只是行一次而已
[00:29:55.200 --> 00:29:57.000]  還沒行就要行
[00:29:57.000 --> 00:29:59.600]  如果你是外邦人也要行
[00:29:59.600 --> 00:30:01.600]  歸入猶太教的裡面
[00:30:01.600 --> 00:30:04.400]  歸入猶太人傳統的裡面
[00:30:04.400 --> 00:30:06.400]  才能成為神的子民
[00:30:06.400 --> 00:30:10.200]  對於一個男子來說
[00:30:10.200 --> 00:30:12.800]  割禮是一個男人
[00:30:12.800 --> 00:30:16.600]  特別是神子民一個外在的標記
[00:30:16.600 --> 00:30:18.600]  是一個截然不同的標記
[00:30:18.600 --> 00:30:21.000]  當然在這裡我不是詳細去講
[00:30:21.000 --> 00:30:23.800]  大家路看不是這個問題
[00:30:23.800 --> 00:30:30.800]  但這是一個作為男子會看到的外露的一個標記
[00:30:30.800 --> 00:30:32.800]  保羅在這裡強調這一點
[00:30:32.800 --> 00:30:33.600]  是什麼?
[00:30:33.600 --> 00:30:36.600]  連上帝都不是看外貌的時候
[00:30:36.600 --> 00:30:39.400]  如果作為神的僕人
[00:30:39.400 --> 00:30:41.600]  教導傳福音的時候
[00:30:41.600 --> 00:30:44.000]  要強調要在外面
[00:30:44.000 --> 00:30:45.000]  即是行割禮
[00:30:45.000 --> 00:30:49.800]  有不同才可以信主的話
[00:30:49.800 --> 00:30:52.800]  其實你這樣真的否定了整個福音
[00:30:52.800 --> 00:30:55.800]  在福音的成就裡面
[00:30:55.800 --> 00:30:58.400]  不需要一個割禮
[00:30:58.400 --> 00:31:00.400]  這個外貌的改變
[00:31:00.400 --> 00:31:02.400]  都可以成就
[00:31:02.400 --> 00:31:06.800]  因此保羅是藉此同時否定了
[00:31:06.800 --> 00:31:10.400]  迦太教會這些假教師
[00:31:10.400 --> 00:31:14.400]  如果他們要強調要重新行割禮
[00:31:14.400 --> 00:31:16.000]  才等於神的子民
[00:31:16.000 --> 00:31:18.000]  才可以等同於信耶穌的話
[00:31:18.000 --> 00:31:21.800]  這個額外的條件是沒有需要的
[00:31:21.800 --> 00:31:22.800]  弟兄姊妹
[00:31:22.800 --> 00:31:24.800]  我們單純在第六節裡面
[00:31:24.800 --> 00:31:25.800]  我們已經看到
[00:31:25.800 --> 00:31:27.800]  我們作為神的子民
[00:31:27.800 --> 00:31:30.800]  只需要有神的靈
[00:31:30.800 --> 00:31:33.800]  而因此我們就可以藉著
[00:31:33.800 --> 00:31:36.800]  靠著完全信靠神的過程當中
[00:31:36.800 --> 00:31:41.800]  流露出我們作為神子民的本質
[00:31:41.800 --> 00:31:44.800]  而神子民的真偽
[00:31:44.800 --> 00:31:49.800]  也只是在上帝的標準裡面去衡量
[00:31:49.800 --> 00:31:52.800]  而不是由一些人為的標準
[00:31:52.800 --> 00:31:55.800]  或者要求而去衡量
[00:31:55.800 --> 00:31:58.800]  我們因此可以藉著
[00:31:58.800 --> 00:32:03.800]  認出神的道和神的人究竟是誰
[00:32:03.800 --> 00:32:08.800]  而不是靠著他們自己包裝出來的形象
[00:32:08.800 --> 00:32:11.800]  而去鑑別他們是否真正的基督徒
[00:32:11.800 --> 00:32:13.800]  真正的教師
[00:32:13.800 --> 00:32:15.800]  而在這個過程當中
[00:32:15.800 --> 00:32:19.800]  就需要大家有直接的交往
[00:32:19.800 --> 00:32:21.800]  才能夠認出來
[00:32:21.800 --> 00:32:23.800]  因為在交往的過程裡面
[00:32:23.800 --> 00:32:27.800]  一個人的靈性就會漸漸露出來
[00:32:27.800 --> 00:32:29.800]  我曾經聽過一目者說
[00:32:29.800 --> 00:32:32.800]  你可以簡單騙一個人
[00:32:32.800 --> 00:32:34.800]  做一個基督徒
[00:32:34.800 --> 00:32:35.800]  幾個月
[00:32:35.800 --> 00:32:36.800]  一兩年
[00:32:36.800 --> 00:32:39.800]  但如果要你幾十年來去騙下去
[00:32:39.800 --> 00:32:41.800]  其實都很困難
[00:32:41.800 --> 00:32:42.800]  很辛苦
[00:32:42.800 --> 00:32:45.800]  當然幾十年來去騙下去的我都見過
[00:32:45.800 --> 00:32:47.800]  但是弟兄姊妹
[00:32:47.800 --> 00:32:49.800]  從這段聖經裡面我們看見
[00:32:49.800 --> 00:32:52.800]  上帝有一個標準
[00:32:52.800 --> 00:32:54.800]  去監察我們的外貌
[00:32:54.800 --> 00:32:56.800]  要幫助我們藉此
[00:32:56.800 --> 00:32:59.800]  去辨認出哪些是真正的信徒
[00:32:59.800 --> 00:33:01.800]  哪些才是真正的教師
[00:33:01.800 --> 00:33:03.800]  而保羅正正就是希望
[00:33:03.800 --> 00:33:06.800]  加拿大教會你們要這樣
[00:33:06.800 --> 00:33:09.800]  而這個不只是辨認真假信徒
[00:33:09.800 --> 00:33:11.800]  真假教師這麼簡單
[00:33:11.800 --> 00:33:13.800]  而是對於我們自己的靈明
[00:33:13.800 --> 00:33:16.800]  也是一個很重要的指標
[00:33:16.800 --> 00:33:21.800]  除了這裡保羅要講到有關於
[00:33:21.800 --> 00:33:23.800]  神的子民有一個特定的面貌
[00:33:23.800 --> 00:33:25.800]  是由神定定之外
[00:33:25.800 --> 00:33:29.800]  從第七節至第九節的上半節
[00:33:29.800 --> 00:33:31.800]  保羅更加要講另一樣東西
[00:33:31.800 --> 00:33:32.800]  就是講什麼呢?
[00:33:32.800 --> 00:33:35.800]  是神的子民的真面貌
[00:33:35.800 --> 00:33:40.800]  是可以被人去欣賞而得到出來的
[00:33:40.800 --> 00:33:46.800]  不是藉著人去吹噓塑造而走出來
[00:33:46.800 --> 00:33:48.800]  我重新再講一次
[00:33:48.800 --> 00:33:50.800]  從第七節至第九節的上半節
[00:33:50.800 --> 00:33:52.800]  保羅在這裡告訴你們
[00:33:52.800 --> 00:33:55.800]  神的子民的真實面貌
[00:33:55.800 --> 00:34:00.800]  其實是可以被人去發現和發掘出來的
[00:34:00.800 --> 00:34:03.800]  我們再看看這段聖經講什麼
[00:34:03.800 --> 00:34:06.800]  我為大家再讀一次和諧本和英文版本
[00:34:08.800 --> 00:34:13.800]  反睹看見了主託我傳福音給那未受國禮的人
[00:34:13.800 --> 00:34:19.800]  正如託彼得傳福音給那受國禮的人
[00:34:19.800 --> 00:34:20.800]  第八節
[00:34:20.800 --> 00:34:25.800]  那感動彼得叫他為受國禮之人作仕途的
[00:34:25.800 --> 00:34:27.800]  也感動我
[00:34:27.800 --> 00:34:30.800]  叫我為愛邦人作仕途
[00:34:30.800 --> 00:34:34.800]  又知道所賜給我的恩典
[00:34:34.800 --> 00:34:39.800]  那稱為教會儲錫的雅各基法約翰
[00:34:39.800 --> 00:34:46.800]  就向我和巴拿巴用右手行相交之禮
[00:34:46.800 --> 00:34:49.800]  我們來到這裡
[00:34:49.800 --> 00:34:51.800]  英文聖經是這樣說的
[00:35:04.800 --> 00:35:10.800]  也感動彼得為他的教會儲錫
[00:35:10.800 --> 00:35:15.800]  也感動我為我的教會儲錫給聖徒
[00:35:15.800 --> 00:35:19.800]  那當詹姆斯和約翰
[00:35:19.800 --> 00:35:22.800]  他們的名譽是佩洛西
[00:35:22.800 --> 00:35:26.800]  認識了我給他們的恩典
[00:35:26.800 --> 00:35:33.800]  他們向巴拿巴和我交出了右手相交之禮
[00:35:33.800 --> 00:35:35.800]  來到這裡
[00:35:35.800 --> 00:35:40.800]  保羅進一步的去分享他如何去辨別出
[00:35:40.800 --> 00:35:44.800]  神子文的真面貌是怎麼樣
[00:35:44.800 --> 00:35:49.800]  在這裡這一部分第二章第七節至第九節的上半節
[00:35:49.800 --> 00:35:55.800]  保羅再一次有一個很特別的結構寫在這裡
[00:35:55.800 --> 00:35:58.800]  如果大家有中文聖經或者英文聖經
[00:35:58.800 --> 00:36:00.800]  都會特別留意到第八節
[00:36:00.800 --> 00:36:03.800]  又是用一個括號括註
[00:36:03.800 --> 00:36:08.800]  括註不是代表這段聖經不在原文
[00:36:08.800 --> 00:36:11.800]  其實括註和點點點不同
[00:36:11.800 --> 00:36:14.800]  點點點是翻譯者加進去
[00:36:14.800 --> 00:36:21.800]  括註就是一個作者自己一個註腳
[00:36:21.800 --> 00:36:23.800]  就是說有一些東西
[00:36:23.800 --> 00:36:25.800]  作者希望說的時候
[00:36:25.800 --> 00:36:28.800]  他的讀者或者聽眾
[00:36:28.800 --> 00:36:31.800]  是能夠明白他想到這些東西
[00:36:31.800 --> 00:36:32.800]  想什麼呢?
[00:36:32.800 --> 00:36:34.800]  所以我們看看
[00:36:34.800 --> 00:36:37.800]  第八節裡面其實是說到有關於
[00:36:37.800 --> 00:36:41.800]  保羅他心裡一直想說的另一番話
[00:36:41.800 --> 00:36:46.800]  換言之保羅又另一次以一個目者的角色
[00:36:46.800 --> 00:36:49.800]  將自己心底裡的說話
[00:36:49.800 --> 00:36:54.800]  告訴宗教會的信徒知道
[00:36:54.800 --> 00:36:59.800]  這是需要有完全的坦誠和沒有隱瞞的心態
[00:36:59.800 --> 00:37:02.800]  存留在裡面才能做到的事
[00:37:02.800 --> 00:37:03.800]  保羅想說什麼呢?
[00:37:03.800 --> 00:37:04.800]  第八節說
[00:37:04.800 --> 00:37:06.800]  那感動彼得
[00:37:06.800 --> 00:37:09.800]  叫他為受割禮之人作仕途的
[00:37:09.800 --> 00:37:11.800]  也感動了我
[00:37:11.800 --> 00:37:15.800]  叫我為愛邦人作仕途
[00:37:15.800 --> 00:37:17.800]  一會兒我再看這句話
[00:37:17.800 --> 00:37:20.800]  保羅為什麼要說這番心底話給他們知道呢?
[00:37:20.800 --> 00:37:21.800]  前文說什麼呢?
[00:37:21.800 --> 00:37:23.800]  保羅其實前文說到
[00:37:23.800 --> 00:37:28.800]  原來在當時我們看到的是什麼呢?
[00:37:28.800 --> 00:37:32.800]  是原來在耶路撒冷裡面有名望的人
[00:37:32.800 --> 00:37:35.800]  看見了
[00:37:35.800 --> 00:37:39.800]  保羅原來有主託付給他傳福音
[00:37:39.800 --> 00:37:41.800]  給那些未受割禮的人
[00:37:41.800 --> 00:37:50.800]  好像主託付了彼得傳福音給那些已受割禮的人
[00:37:50.800 --> 00:37:54.800]  第一句保羅想說的就是
[00:37:54.800 --> 00:37:57.800]  原來保羅的屬靈生命
[00:37:57.800 --> 00:38:04.800]  當和耶路撒冷教會的弟兄姊妹私底下有交往的時候
[00:38:04.800 --> 00:38:07.800]  他們發現了
[00:38:07.800 --> 00:38:09.800]  不是保羅自己吹的
[00:38:09.800 --> 00:38:15.800]  是他們自己看見有主託付給保羅
[00:38:15.800 --> 00:38:20.800]  而且那個託付很清楚是向未受割禮的人傳道
[00:38:20.800 --> 00:38:22.800]  未受割禮和未受割禮
[00:38:22.800 --> 00:38:23.800]  或者受割禮
[00:38:23.800 --> 00:38:27.800]  這個我們一會兒再詳細說一點
[00:38:27.800 --> 00:38:29.800]  不過保羅這裡說
[00:38:29.800 --> 00:38:33.800]  是他們自己主動地看見出來
[00:38:33.800 --> 00:38:36.800]  不是我保羅賣給他們
[00:38:36.800 --> 00:38:41.800]  告訴他們我是指向未受割禮的人傳道
[00:38:41.800 --> 00:38:45.800]  保羅不單止在這裡說這番話
[00:38:45.800 --> 00:38:48.800]  我們再看看在之後同樣
[00:38:48.800 --> 00:38:50.800]  第九節有另一個字眼
[00:38:50.800 --> 00:38:53.800]  也可以說被發現的是什麼
[00:38:53.800 --> 00:38:56.800]  「又知道所賜給我的恩典
[00:38:56.800 --> 00:39:00.800]  那稱為教會儲石的雅各基法約翰
[00:39:00.800 --> 00:39:06.800]  就向我和巴拿巴用右手行相交之禮」
[00:39:06.800 --> 00:39:10.800]  在第七至第九節上的裏面
[00:39:10.800 --> 00:39:14.800]  保羅用了兩套說話
[00:39:14.800 --> 00:39:16.800]  分別是什麼呢?
[00:39:16.800 --> 00:39:20.800]  「看見」和「知道」
[00:39:20.800 --> 00:39:24.800]  而這兩個字眼在希臘文裏面
[00:39:24.800 --> 00:39:26.800]  都是同時用「分詞」來形容
[00:39:26.800 --> 00:39:30.800]  就是說是一件事被發現的前設
[00:39:30.800 --> 00:39:33.800]  就是說這件事是這班信徒
[00:39:33.800 --> 00:39:34.800]  這個主事人
[00:39:34.800 --> 00:39:37.800]  就是耶路撒冷教會的著名人士
[00:39:37.800 --> 00:39:39.800]  教會領袖
[00:39:39.800 --> 00:39:41.800]  他們自己找到出來
[00:39:41.800 --> 00:39:44.800]  自己看到、自己知道的
[00:39:44.800 --> 00:39:47.800]  在這裏我們看見原來神的子民的面貌
[00:39:47.800 --> 00:39:50.800]  是被欣賞到出來的
[00:39:50.800 --> 00:39:54.800]  就好像我們一直所說的這個榴槤的比喻
[00:39:54.800 --> 00:39:55.800]  榴槤的香味
[00:39:55.800 --> 00:39:59.800]  或者對於有些人是一種很臭的臭味
[00:39:59.800 --> 00:40:01.800]  都是他自己發出來
[00:40:01.800 --> 00:40:03.800]  然後由人去發現的
[00:40:03.800 --> 00:40:05.800]  不需要榴槤走出來說
[00:40:05.800 --> 00:40:07.800]  我多香或者我多臭
[00:40:07.800 --> 00:40:10.800]  不需要人一走經過榴槤
[00:40:10.800 --> 00:40:12.800]  或者進入到有榴槤的地方
[00:40:12.800 --> 00:40:15.800]  就馬上聞到出來
[00:40:15.800 --> 00:40:18.800]  是上帝設計了出來
[00:40:18.800 --> 00:40:21.800]  因此如果一個真正的信徒
[00:40:21.800 --> 00:40:24.800]  不是需要在他的額頭上
