
[00:00:00.000 --> 00:00:03.000]  我等師父讓我去聽神的禱語,我們才能同心同德。
[00:22:42.000 --> 00:22:44.000]  上帝說你一定死,
[00:22:44.000 --> 00:22:45.000]  上帝說你一定死,
[00:22:45.000 --> 00:22:48.000]  吃了那個果子,
[00:22:48.000 --> 00:22:49.000]  吃了那個果子,
[00:22:49.000 --> 00:22:52.000]  不一定死,
[00:22:52.000 --> 00:22:54.000]  他不一定死,
[00:22:54.000 --> 00:22:55.000]  他就多一個字,
[00:22:55.000 --> 00:22:56.000]  他就多一個字,
[00:22:56.000 --> 00:22:58.000]  一定死和不一定死,
[00:22:58.000 --> 00:22:59.000]  多一點,
[00:22:59.000 --> 00:23:01.000]  一定死跟不一定死,
[00:23:01.000 --> 00:23:03.000]  我不怕講給大家聽,
[00:23:03.000 --> 00:23:04.000]  我不怕告訴大家,
[00:23:04.000 --> 00:23:05.000]  希伯來文,
[00:23:05.000 --> 00:23:09.000]  希伯來文如果要將字轉成相反詞呢?
[00:23:09.000 --> 00:23:11.000]  一個詞變成相反詞呢?
[00:23:11.000 --> 00:23:13.000]  有時不用寫個no,
[00:23:13.000 --> 00:23:14.000]  或者not,
[00:23:14.000 --> 00:23:15.000]  but這樣的字,
[00:23:15.000 --> 00:23:17.000]  就不需要英文寫個no,
[00:23:17.000 --> 00:23:18.000]  not,
[00:23:18.000 --> 00:23:19.000]  but,
[00:23:19.000 --> 00:23:21.000]  點一點就行了,
[00:23:21.000 --> 00:23:22.000]  點一點就行了,
[00:23:22.000 --> 00:23:25.000]  你說牧師這麼大件事,
[00:23:25.000 --> 00:23:26.000]  難得這麼大件事,
[00:23:26.000 --> 00:23:28.000]  所以你不要隨便亂講,
[00:23:28.000 --> 00:23:29.000]  不要隨便亂講,
[00:23:29.000 --> 00:23:30.000]  點一點就行了,
[00:23:30.000 --> 00:23:31.000]  點一點就行了,
[00:23:31.000 --> 00:23:32.000]  蒼蠅飛了下去,
[00:23:32.000 --> 00:23:34.000]  就已經不同了字了,
[00:23:34.000 --> 00:23:35.000]  相反詞,
[00:23:35.000 --> 00:23:37.000]  如果現在有一隻蒼蠅飛進去,
[00:23:37.000 --> 00:23:39.000]  就不同字了,
[00:23:39.000 --> 00:23:40.000]  就像我昨天和師母去吃東西,
[00:23:40.000 --> 00:23:42.000]  吃了一碟東西,
[00:23:42.000 --> 00:23:43.000]  掉了隻蒼蠅下去,
[00:23:43.000 --> 00:23:46.000]  不就是發現一個蒼蠅,
[00:23:46.000 --> 00:23:47.000]  嘩,蒼蠅馬上很緊張,
[00:23:47.000 --> 00:23:48.000]  馬上要拿走,
[00:23:48.000 --> 00:23:49.000]  要換個碟,
[00:23:49.000 --> 00:23:52.000]  這個餐廳要馬上搬走,
[00:23:52.000 --> 00:23:54.000]  頂枝梅,一點而已,
[00:23:54.000 --> 00:23:55.000]  就不同了,
[00:23:55.000 --> 00:23:56.000]  就不同了,
[00:23:56.000 --> 00:23:57.000]  我不再講了,
[00:23:57.000 --> 00:23:58.000]  這些再講,
[00:23:58.000 --> 00:24:00.000]  今天看不到世界盃的結果了,
[00:24:00.000 --> 00:24:01.000]  再講一次,
[00:24:01.000 --> 00:24:03.000]  差不多世界盃的結果了,
[00:24:03.000 --> 00:24:05.000]  教會簡直要停止隧會,
[00:24:05.000 --> 00:24:07.000]  今天為了世界盃,
[00:24:07.000 --> 00:24:09.000]  我們不做這些事的,
[00:24:09.000 --> 00:24:11.000]  不討人喜悅,
[00:24:11.000 --> 00:24:12.000]  來到這段聖經,
[00:24:12.000 --> 00:24:14.000]  上帝預備了,
[00:24:14.000 --> 00:24:17.000]  原來有一個人叫提摩太給他,
[00:24:17.000 --> 00:24:18.000]  上帝預備了一個人叫提摩太,
[00:24:18.000 --> 00:24:19.000]  你看看,
[00:24:19.000 --> 00:24:20.000]  在這樣的氣氛之下,
[00:24:20.000 --> 00:24:22.000]  仍然有一個提摩太,
[00:24:22.000 --> 00:24:23.000]  其實不止提摩太,
[00:24:23.000 --> 00:24:24.000]  還有一些弟兄,
[00:24:24.000 --> 00:24:25.000]  在周邊城市,
[00:24:25.000 --> 00:24:27.000]  提摩太就在這裡,
[00:24:27.000 --> 00:24:28.000]  他仍然信主,
[00:24:28.000 --> 00:24:31.000]  而且是一個門徒,
[00:24:31.000 --> 00:24:34.000]  提摩太寧願信主,
[00:24:34.000 --> 00:24:35.000]  他還是門徒,
[00:24:35.000 --> 00:24:36.000]  今天我們來看看,
[00:24:36.000 --> 00:24:38.000]  怎麼介紹提摩太,
[00:24:38.000 --> 00:24:39.000]  我們看看怎麼介紹提摩太,
[00:24:39.000 --> 00:24:40.000]  怎麼介紹提摩太,
[00:24:40.000 --> 00:24:42.000]  在聖經裏面很特別的,
[00:24:42.000 --> 00:24:45.000]  在提摩太裏面介紹很特別,
[00:24:45.000 --> 00:24:49.000]  第一,介紹了我們去看見的提摩太,
[00:24:49.000 --> 00:24:53.000]  是由一個信主的猶太婦人的兒子開始,
[00:24:53.000 --> 00:24:57.000]  是一個信主的猶太婦人的兒子開始,
[00:24:57.000 --> 00:24:59.000]  在第一節說,
[00:24:59.000 --> 00:25:03.000]  他是一個信主的猶太婦人的兒子,
[00:25:03.000 --> 00:25:06.000]  他是一個信主的猶太婦人的兒子,
[00:25:06.000 --> 00:25:08.000]  我首先要告訴你,
[00:25:08.000 --> 00:25:10.000]  這是路加的寫作特色,
[00:25:10.000 --> 00:25:12.000]  這是路加的寫作特色,
[00:25:12.000 --> 00:25:15.000]  路加寫任何有關一個人的背景的時候,
[00:25:15.000 --> 00:25:16.000]  路加寫任何有關一個人的背景的時候,
[00:25:16.000 --> 00:25:17.000]  都很喜歡,特別是一些很重要的人物,
[00:25:17.000 --> 00:25:18.000]  都很喜歡,特別是一些很重要的人物,
[00:25:18.000 --> 00:25:20.000]  他就會從母系開始介紹,
[00:25:20.000 --> 00:25:23.000]  他如果說路加在寫一個這樣的文物,
[00:25:23.000 --> 00:25:25.000]  他都是從母系開始,
[00:25:25.000 --> 00:25:28.000]  耶穌的族譜,
[00:25:28.000 --> 00:25:29.000]  耶穌的族譜,
[00:25:29.000 --> 00:25:30.000]  耶穌的族譜,
[00:25:30.000 --> 00:25:31.000]  在新約聖經有兩個,
[00:25:31.000 --> 00:25:32.000]  在新約聖經有兩個,
[00:25:32.000 --> 00:25:33.000]  有兩處,
[00:25:33.000 --> 00:25:34.000]  一處,
[00:25:34.000 --> 00:25:35.000]  一處,
[00:25:35.000 --> 00:25:36.000]  就是馬太福音,
[00:25:36.000 --> 00:25:37.000]  馬太福音,
[00:25:37.000 --> 00:25:40.000]  就是從顧家耶穌的爸爸的族譜寫的,
[00:25:40.000 --> 00:25:43.000]  就是從顧家耶穌的族譜寫的,
[00:25:43.000 --> 00:25:44.000]  就是從顧家耶穌的族譜寫的,
[00:25:44.000 --> 00:25:45.000]  但是到了路加福音,
[00:25:45.000 --> 00:25:46.000]  但是到了路加福音,
[00:25:46.000 --> 00:25:47.000]  第一章二十六節,
[00:25:47.000 --> 00:25:48.000]  第一章二十六節,
[00:25:48.000 --> 00:25:49.000]  在路加福音的一章二十六節,
[00:25:49.000 --> 00:25:50.000]  在路加福音的一章二十六節,
[00:25:50.000 --> 00:25:51.000]  在路加福音的一章二十六節,
[00:25:51.000 --> 00:25:52.000]  在路加福音的一章二十六節,
[00:25:52.000 --> 00:25:53.000]  在路加福音的一章二十六節,
[00:25:53.000 --> 00:25:54.000]  你可以看見耶穌基督的基督徒,
[00:25:54.000 --> 00:25:55.000]  你可以看見耶穌基督的基督徒,
[00:25:55.000 --> 00:25:56.000]  你可以看見耶穌基督的基督徒,
[00:25:56.000 --> 00:26:11.000]  在路加福音的一章二十六節,
[00:26:11.000 --> 00:26:12.000]  在路加福音的一章二十六節,
[00:26:12.000 --> 00:26:13.000]  在路加福音的一章二十六節,
[00:26:13.000 --> 00:26:14.000]  在路加福音的一章二十六節,
[00:26:14.000 --> 00:26:15.000]  在路加福音的一章二十六節,
[00:26:15.000 --> 00:26:16.000]  在路加福音的一章二十六節,
[00:26:16.000 --> 00:26:17.000]  在路加福音的一章二十六節,
[00:26:17.000 --> 00:26:18.000]  在路加福音的一章二十六節,
[00:26:18.000 --> 00:26:19.000]  在路加福音的一章二十六節,
[00:26:19.000 --> 00:26:20.000]  在路加福音的一章二十六節,
[00:26:20.000 --> 00:26:21.000]  在路加福音的一章二十六節,
[00:26:21.000 --> 00:26:22.000]  在路加福音的一章二十六節,
[00:26:22.000 --> 00:26:23.000]  在路加福音的一章二十六節,
[00:26:23.000 --> 00:26:26.000]  在路加福音的一章二十六節,
[00:26:26.000 --> 00:26:27.000]  在路加福音的一章二十六節,
[00:26:27.000 --> 00:26:28.000]  在路加福音的一章二十六節,
[00:26:28.000 --> 00:26:29.000]  在路加福音的一章二十六節,
[00:26:29.000 --> 00:26:30.000]  在路加福音的一章二十六節,
[00:26:30.000 --> 00:26:31.000]  在路加福音的一章二十六節,
[00:26:31.000 --> 00:26:32.000]  在路加福音的一章二十六節,
[00:26:32.000 --> 00:26:33.000]  在路加福音的一章二十六節,
[00:26:33.000 --> 00:26:34.000]  在路加福音的一章二十六節,
[00:26:34.000 --> 00:26:35.000]  在路加福音的一章二十六節,
[00:26:35.000 --> 00:26:36.000]  在路加福音的一章二十六節,
[00:26:36.000 --> 00:26:37.000]  在路加福音的一章二十六節,
[00:26:37.000 --> 00:26:38.000]  在路加福音的一章二十六節,
[00:26:38.000 --> 00:27:07.000]  在路加福音的一章二十六節,
[00:27:07.000 --> 00:27:33.000]  If a person has no father, there is a lot of meanings. 什麼意思呢?這個人一定是私生子。他媽媽一定是犯了奸人,被人搞大了肚子,所以就沒有爸爸。所以從母系介紹是很危險的一件事。
[00:27:33.000 --> 00:28:02.000]  明白嗎?所以耶穌被從母系介紹是一件很大的危機。為什麼路加要選擇這樣做呢?因為一個原因。路加是故意地去提醒我們作為讀者的。提摩他這個人物,為什麼一個門徒,為什麼在這樣的環境下仍然信上帝呢?
[00:28:03.000 --> 00:28:14.000]  是因為源自於他媽媽輩的信仰。我等一會讓我們聽聽神的道理,然後我們再說。
[00:28:14.000 --> 00:28:30.000]  他尊重的是耶和華神,他跟從的是耶和華神的教導,這就是他的目標。提摩他的媽媽,Timothy的媽媽是誰呢?
[00:28:30.000 --> 00:28:52.000]  他的母親是誰呢?她的名字叫做尤尼基,她的英文名字叫做Eunice。尤尼基的媽媽,也就是提摩他的祖母,叫什麼名字呢?叫做Lois。兩個都是專心依靠耶和華的人。
[00:28:52.000 --> 00:29:17.000]  告訴我們,提摩他為什麼在這樣的大環境下,基督徒被恐嚇,甚至可能會隨時被打死,他仍然相信這位神呢?因為他媽媽,因為他祖母的教導,他尊重耶和華神,這是一個很重要的因素。
[00:29:17.000 --> 00:29:38.000]  介紹給我們看,提摩他的信主的這個屬靈建構的角色,就是他提摩他的信主特色,他不是認同猶太教,記清楚,他不是認同猶太教,而是他尊重他們所認同的這位神。
[00:29:38.000 --> 00:30:00.000]  這是一個很重要將來與保羅同工的因素。將來他與保羅和提多一起去侍奉的時候,他經常會與猶太人聚會,經常就會接觸他的身份,就會定在這個屬靈基礎上。
[00:30:00.000 --> 00:30:27.000]  第二樣東西,在聖經裡面,為了防止我們誤會提摩他是私生子,我們看聖經,他介紹完他是一個猶太婦人的兒子之後,馬上記載他的父親是一個希臘人。
[00:30:27.000 --> 00:30:55.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘人,就提供了另一個很重要的因素給我們知道。提摩他有一個特別的身份,他是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:30:55.000 --> 00:31:02.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:31:02.000 --> 00:31:30.000]  馬上澄清了,提摩他有一個特別的身份,他是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:31:30.000 --> 00:31:44.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:31:44.000 --> 00:32:04.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:32:04.000 --> 00:32:19.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:32:19.000 --> 00:32:34.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:32:34.000 --> 00:32:49.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:32:49.000 --> 00:32:59.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:32:59.000 --> 00:33:09.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:33:09.000 --> 00:33:19.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:33:19.000 --> 00:33:29.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:33:29.000 --> 00:33:39.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:33:39.000 --> 00:33:47.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:33:47.000 --> 00:33:55.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:33:55.000 --> 00:34:03.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:03.000 --> 00:34:13.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:13.000 --> 00:34:19.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:19.000 --> 00:34:25.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:25.000 --> 00:34:31.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:31.000 --> 00:34:37.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:37.000 --> 00:34:43.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:43.000 --> 00:34:49.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:49.000 --> 00:34:55.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:34:55.000 --> 00:35:01.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:01.000 --> 00:35:07.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:07.000 --> 00:35:13.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:13.000 --> 00:35:19.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:19.000 --> 00:35:25.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:25.000 --> 00:35:31.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:31.000 --> 00:35:35.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:35.000 --> 00:35:39.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:39.000 --> 00:35:43.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:43.000 --> 00:35:55.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:55.000 --> 00:35:59.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:35:59.000 --> 00:36:03.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:36:03.000 --> 00:36:07.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:36:07.000 --> 00:36:14.000]  馬上澄清了,提摩他不是私生子,但是他父親是希臘裔的羅馬公民,他既承接猶太人的傳統。
[00:36:38.000 --> 00:36:42.000]  (主持人:所以你偷看別人的情信也是這樣嗎?)
[00:36:42.000 --> 00:36:49.000]  (主持人:當然是缺德,偷看上帝寫給以色列人的情信)
[00:36:49.000 --> 00:36:54.000]  (主持人:你怎樣明白上帝和以色列人的關係?)
[00:36:54.000 --> 00:36:59.000]  (主持人:有些事情不講你就能猜到,這樣你就有味道看)
[00:36:59.000 --> 00:37:06.000]  (主持人:我不是鼓勵你偷看情信,所以主席不用擔心)
[00:37:06.000 --> 00:37:09.000]  (主持人:所以我不是鼓勵你偷看情信)
[00:37:09.000 --> 00:37:13.000]  (主持人:讀聖經你又帶著這種心態讀,你又有不同的讀法)
[00:37:13.000 --> 00:37:20.000]  (主持人:上帝講了一些東西給以色列人,原來上帝是這樣的)
[00:37:20.000 --> 00:37:24.000]  (主持人:你明白你就覺得原來我和上帝都有不同的關係)
[00:37:24.000 --> 00:37:28.000]  (主持人:什麼原因他要和他行國禮?)
[00:37:28.000 --> 00:37:35.000]  (主持人:原來全部人都知道是他爸爸因為是希臘人,不要他行國禮)
[00:37:35.000 --> 00:37:41.000]  (主持人:所以他沒有行國禮,為什麼他要行國禮?)
[00:37:41.000 --> 00:37:52.000]  (主持人:因為他是跟從著猶太人的傳統,他對猶太人有一種認同感)
[00:37:52.000 --> 00:37:56.000]  (主持人:所以他就行國禮,因為國禮和救恩是沒有關係的)
[00:37:56.000 --> 00:38:02.000]  (主持人:是為了猶太人他表示對他們的認同感)
[00:38:02.000 --> 00:38:05.000]  (主持人:他是對猶太人表示認同感)
[00:38:05.000 --> 00:38:08.000]  (主持人:所以在這裡可以下去)
[00:38:08.000 --> 00:38:11.000]  (主持人:順帶說說受浸的真理)
[00:38:11.000 --> 00:38:16.000]  (主持人:有些弟兄姊妹是從另一間教會來的)
[00:38:16.000 --> 00:38:22.000]  (主持人:他以前是受灑水禮)
[00:38:22.000 --> 00:38:26.000]  (主持人:他來到我們教會投入了一年多兩年,他很想成為會友一份子)
[00:38:26.000 --> 00:38:29.000]  (主持人:他跟我說我想做會友牧師)
[00:38:29.000 --> 00:38:33.000]  (主持人:他來到我們教會投入了一年多兩年,他很想成為會友一份子)
[00:38:33.000 --> 00:38:34.000]  (主持人:他跟我說我想做會友牧師)
[00:38:34.000 --> 00:38:35.000]  (主持人:他跟我說我想做會友牧師)
[00:38:35.000 --> 00:38:36.000]  (主持人:他跟我說我想做會友牧師)
[00:38:36.000 --> 00:38:38.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:38:38.000 --> 00:38:39.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:38:39.000 --> 00:38:40.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:38:40.000 --> 00:38:41.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:38:41.000 --> 00:38:42.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:38:42.000 --> 00:38:43.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:38:43.000 --> 00:38:44.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:38:44.000 --> 00:39:02.000]  (主持人:他跟我說以前是怎麼受浸的)
[00:39:02.000 --> 00:39:03.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:03.000 --> 00:39:04.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:04.000 --> 00:39:05.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:05.000 --> 00:39:06.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:06.000 --> 00:39:07.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:07.000 --> 00:39:08.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:08.000 --> 00:39:09.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:09.000 --> 00:39:10.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:10.000 --> 00:39:11.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:11.000 --> 00:39:12.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:12.000 --> 00:39:13.000]  (主持人:他跟我說目前是怎麼受浸的)
[00:39:13.000 --> 00:39:15.000]  受浸無效
[00:39:15.000 --> 00:39:18.000]  就是你要我再浸你一直否定我以前的聖經
[00:39:18.000 --> 00:39:22.000]  我沒有否定過你以前的受浸無效
[00:39:22.000 --> 00:39:23.000]  我沒有否定啊
[00:39:23.000 --> 00:39:27.000]  那你為什麼要我再浸啊?
[00:39:27.000 --> 00:39:28.000]  你為什麼要我再浸呢?
[00:39:28.000 --> 00:39:30.000]  我聖經說是一個浸禮
[00:39:30.000 --> 00:39:32.000]  所以聖經講一個浸禮
[00:39:32.000 --> 00:39:34.000]  一個浸禮的意思
[00:39:34.000 --> 00:39:35.000]  一個浸禮的意思
[00:39:35.000 --> 00:39:36.000]  不是一次
[00:39:36.000 --> 00:39:37.000]  不是一次
[00:39:37.000 --> 00:39:38.000]  是一個
[00:39:38.000 --> 00:39:39.000]  是一個
[00:39:39.000 --> 00:39:41.000]  一個順而受浸的浸禮
[00:39:41.000 --> 00:39:43.000]  一個順而受浸的浸禮
[00:39:43.000 --> 00:39:46.000]  你叫我今天再浸我也會浸啊
[00:39:46.000 --> 00:39:48.000]  你叫我再浸我也會浸啊
[00:39:48.000 --> 00:39:49.000]  因為我信啊
[00:39:49.000 --> 00:39:51.000]  如果你說因為我
[00:39:51.000 --> 00:39:52.000]  認為我不信
[00:39:52.000 --> 00:39:54.000]  那我浸一次你就信了
[00:39:54.000 --> 00:39:55.000]  那我告訴你
[00:39:55.000 --> 00:39:57.000]  我不是要我浸你信
[00:39:57.000 --> 00:40:00.000]  而是我浸是表明我歸於同樣的信仰
[00:40:00.000 --> 00:40:03.000]  所以我就是表明我歸於同樣的信仰
[00:40:03.000 --> 00:40:04.000]  所以我受浸啊
[00:40:04.000 --> 00:40:06.000]  所以我願意再受浸
[00:40:06.000 --> 00:40:07.000]  我願意再受浸
[00:40:07.000 --> 00:40:08.000]  他不肯那就不算了
[00:40:08.000 --> 00:40:09.000]  沒關係的
[00:40:09.000 --> 00:40:11.000]  我也不是不認他是弟兄姊妹
[00:40:11.000 --> 00:40:13.000]  我也不是不認他是弟兄姊妹
[00:40:13.000 --> 00:40:15.000]  不過在這個群體裏面
[00:40:15.000 --> 00:40:16.000]  是有一個這樣的共識的嘛
[00:40:16.000 --> 00:40:18.000]  這個群體有這樣的共識
[00:40:18.000 --> 00:40:20.000]  浸信會全身浸
[00:40:20.000 --> 00:40:22.000]  繼續浸會全身浸
[00:40:22.000 --> 00:40:23.000]  你在其他地方全身浸
[00:40:23.000 --> 00:40:25.000]  我也沒有要求你再全身浸
[00:40:25.000 --> 00:40:27.000]  就是說你在其他地方已經全身浸了
[00:40:27.000 --> 00:40:29.000]  另一個也是事實
[00:40:29.000 --> 00:40:30.000]  也是事實
[00:40:30.000 --> 00:40:31.000]  他又肯再浸
[00:40:31.000 --> 00:40:32.000]  他肯再浸
[00:40:32.000 --> 00:40:33.000]  他說我明白啊牧師
[00:40:33.000 --> 00:40:34.000]  他說我明白
[00:40:34.000 --> 00:40:35.000]  同一個浸禮
[00:40:35.000 --> 00:40:36.000]  同一個浸禮
[00:40:36.000 --> 00:40:37.000]  都是順而受浸
[00:40:37.000 --> 00:40:38.000]  浸而受浸
[00:40:38.000 --> 00:40:39.000]  提摩太在這裏
[00:40:39.000 --> 00:40:40.000]  提摩太在這裏
[00:40:40.000 --> 00:40:41.000]  不是因為他信不信
[00:40:41.000 --> 00:40:43.000]  然後才受割禮
[00:40:43.000 --> 00:40:45.000]  他是不是因為信不信
[00:40:45.000 --> 00:40:46.000]  讀清楚聖經
[00:40:46.000 --> 00:40:48.000]  是為了
[00:40:48.000 --> 00:40:49.000]  指因是為了什麼
[00:40:49.000 --> 00:40:51.000]  那地的猶太人
[00:40:51.000 --> 00:40:53.000]  就是那地的猶太人
[00:40:53.000 --> 00:40:54.000]  告訴他
[00:40:54.000 --> 00:40:56.000]  為什麼提摩太以前不割禮
[00:40:56.000 --> 00:40:58.000]  就是猶太以前為什麼不割
[00:40:58.000 --> 00:40:59.000]  現在割了
[00:40:59.000 --> 00:41:00.000]  現在割了
[00:41:00.000 --> 00:41:02.000]  因為他認同他們大家
[00:41:02.000 --> 00:41:05.000]  都是猶太人有共信的一位主
[00:41:05.000 --> 00:41:07.000]  因為他認同猶太人
[00:41:07.000 --> 00:41:09.000]  在這裏有一個很重要的真理
[00:41:09.000 --> 00:41:10.000]  弟兄姊妹
[00:41:10.000 --> 00:41:11.000]  有一個很重要的真理
[00:41:11.000 --> 00:41:12.000]  基督徒有些事可以做
[00:41:12.000 --> 00:41:14.000]  基督徒一切可以做
[00:41:14.000 --> 00:41:15.000]  應該做
[00:41:15.000 --> 00:41:16.000]  應該做
[00:41:16.000 --> 00:41:17.000]  跟真理沒有違背的事
[00:41:17.000 --> 00:41:19.000]  是可以去再做的
[00:41:19.000 --> 00:41:20.000]  是可以去做的
[00:41:20.000 --> 00:41:21.000]  聽清楚
[00:41:21.000 --> 00:41:22.000]  應該做
[00:41:22.000 --> 00:41:23.000]  應該做
[00:41:23.000 --> 00:41:24.000]  可以做
[00:41:24.000 --> 00:41:25.000]  能夠做
[00:41:25.000 --> 00:41:26.000]  能夠做
[00:41:26.000 --> 00:41:27.000]  你就去做
[00:41:27.000 --> 00:41:28.000]  你就去做
[00:41:28.000 --> 00:41:29.000]  最重要是跟真理沒有抵觸
[00:41:29.000 --> 00:41:30.000]  真理沒有抵觸
[00:41:30.000 --> 00:41:33.000]  他沒有否定耶路撒冷的決議
[00:41:33.000 --> 00:41:35.000]  沒有否定耶路撒冷的決議
[00:41:35.000 --> 00:41:37.000]  他解釋給你們聽
[00:41:37.000 --> 00:41:38.000]  為什麼他作為一個猶太人
[00:41:38.000 --> 00:41:39.000]  都沒有受割
[00:41:39.000 --> 00:41:41.000]  是因為他爸爸的緣故
[00:41:41.000 --> 00:41:44.000]  猶太人沒有受割是因為父親的緣故
[00:41:44.000 --> 00:41:45.000]  弟兄姊妹
[00:41:45.000 --> 00:41:46.000]  還有
[00:41:46.000 --> 00:41:47.000]  看完
[00:41:47.000 --> 00:41:48.000]  往下看
[00:41:48.000 --> 00:41:49.000]  第四節
[00:41:49.000 --> 00:41:50.000]  第四節
[00:41:50.000 --> 00:41:51.000]  我們繼續讀
[00:41:51.000 --> 00:41:52.000]  我們繼續讀
[00:41:52.000 --> 00:41:55.000]  他們經過國城
[00:41:55.000 --> 00:42:00.000]  把耶路撒冷使徒和長老所定的規條
[00:42:00.000 --> 00:42:03.000]  交給門徒遵守
[00:42:03.000 --> 00:42:05.500]  於是宗教會信心
[00:42:05.500 --> 00:42:07.000]  越發堅固
[00:42:07.000 --> 00:42:10.000]  人數天天加增
[00:42:10.000 --> 00:42:11.000]  看到了
