
[00:00:00.000 --> 00:00:02.200]  我們繼續去思想正經神的華語
[00:13:57.440 --> 00:13:59.360]  埃及圍爐了幾百年
[00:13:59.360 --> 00:14:01.400]  想著過紅可以出來
[00:14:01.400 --> 00:14:02.200]  很開心
[00:14:02.200 --> 00:14:03.520]  到了迦南這個地方
[00:14:03.520 --> 00:14:06.640]  搞著搞著又是做奴隸
[00:14:06.640 --> 00:14:08.800]  做了多少年奴隸?
[00:14:08.800 --> 00:14:09.720]  哇
[00:14:09.720 --> 00:14:10.240]  一千?
[00:14:10.240 --> 00:14:11.520]  兩千年?
[00:14:11.520 --> 00:14:12.560]  不止
[00:14:12.560 --> 00:14:13.920]  現在叫做復國了
[00:14:13.920 --> 00:14:14.360]  是不是?
[00:14:14.360 --> 00:14:15.640]  現在叫復國
[00:14:15.640 --> 00:14:16.160]  哇
[00:14:16.160 --> 00:14:17.720]  真的是神跡奇事
[00:14:17.720 --> 00:14:19.320]  一個亡國之城
[00:14:19.320 --> 00:14:21.360]  幾千年的國家能夠復國
[00:14:21.360 --> 00:14:22.080]  你告訴我
[00:14:22.080 --> 00:14:24.080]  全世界有什麼國家可以做得到?
[00:14:24.080 --> 00:14:28.600]  是沒有的
[00:14:28.600 --> 00:14:30.840]  所以他們猶太人很盼望
[00:14:30.840 --> 00:14:32.480]  有個救星來
[00:14:32.480 --> 00:14:33.400]  救世主來
[00:14:33.400 --> 00:14:35.280]  但是神的救請求
[00:14:35.280 --> 00:14:36.920]  和人所盼望的請求
[00:14:36.920 --> 00:14:39.040]  是完全兩回事
[00:14:39.040 --> 00:14:40.280]  神的請求是什麼?
[00:14:40.280 --> 00:14:42.280]  是將罪類請求出來
[00:14:42.280 --> 00:14:44.680]  從黑暗進入到光明
[00:14:44.680 --> 00:14:46.040]  這個是神的請求
[00:14:46.040 --> 00:14:49.160]  不是說他們的身份
[00:14:49.160 --> 00:14:51.080]  那些不是不重要
[00:14:51.080 --> 00:14:52.680]  但是最重要的就是
[00:14:52.680 --> 00:14:55.080]  你從罪裡面被請求出來
[00:14:55.080 --> 00:14:59.680]  所以猶太的獅子就是這樣
[00:14:59.680 --> 00:15:00.000]  好了
[00:15:00.000 --> 00:15:01.920]  這次來到大衛的根了
[00:15:01.920 --> 00:15:02.240]  哇
[00:15:02.240 --> 00:15:04.440]  大衛的根就不簡單了
[00:15:04.440 --> 00:15:05.720]  我可以告訴大家
[00:15:05.720 --> 00:15:07.960]  在一年多前
[00:15:07.960 --> 00:15:08.640]  我預備
[00:15:08.640 --> 00:15:09.520]  一年多兩年前
[00:15:09.520 --> 00:15:10.720]  我開始一直預備
[00:15:10.720 --> 00:15:12.760]  大衛的根這件事
[00:15:12.760 --> 00:15:13.760]  因為我現在寫啟述
[00:15:13.760 --> 00:15:15.760]  寫到第十二章而已
[00:15:15.760 --> 00:15:17.320]  我還沒到第十三章
[00:15:17.320 --> 00:15:18.200]  是十二章
[00:15:18.200 --> 00:15:19.640]  據學者說
[00:15:19.640 --> 00:15:20.720]  我看過一些參考書
[00:15:20.720 --> 00:15:21.320]  他說
[00:15:21.320 --> 00:15:22.720]  啟述第十二章
[00:15:22.720 --> 00:15:23.560]  啟述有多少章?
[00:15:23.560 --> 00:15:24.520]  二十二章
[00:15:24.520 --> 00:15:26.120]  十一章之後就是十二章了
[00:15:26.120 --> 00:15:26.720]  是不是?
[00:15:26.720 --> 00:15:27.360]  很明顯
[00:15:27.360 --> 00:15:29.600]  不過其實正如我也曾經提過
[00:15:29.600 --> 00:15:31.720]  聖經是沒有章數沒有節數的
[00:15:31.720 --> 00:15:32.600]  總而言之
[00:15:32.600 --> 00:15:34.120]  十一二章就差不多
[00:15:34.120 --> 00:15:35.280]  第十二章差不多就是
[00:15:35.280 --> 00:15:36.720]  整卷啟述的中間
[00:15:36.720 --> 00:15:37.200]  是不是?
[00:15:37.200 --> 00:15:38.800]  原來啟述的中間
[00:15:38.800 --> 00:15:40.120]  就是第十二章
[00:15:40.120 --> 00:15:42.600]  是整個啟述最難解的
[00:15:42.600 --> 00:15:44.200]  哇
[00:15:44.200 --> 00:15:46.200]  所以我只是研究一節
[00:15:46.200 --> 00:15:47.760]  第十二章的第一節
[00:15:47.760 --> 00:15:49.040]  然後第二十章的第二節
[00:15:49.040 --> 00:15:51.480]  是說以幾個星期去研究一節的
[00:15:51.480 --> 00:15:53.480]  當然我不是只是坐在這裡
[00:15:53.480 --> 00:15:54.600]  只是研究一節聖經
[00:15:54.600 --> 00:15:56.760]  我還有很多其他的事情要做的
[00:15:56.760 --> 00:15:59.040]  我還要刷牙、洗臉、睡覺
[00:15:59.040 --> 00:16:00.680]  還有很多其他的事情要做的
[00:16:00.680 --> 00:16:01.120]  是不是?
[00:16:01.120 --> 00:16:02.600]  買菜那些都要做的
[00:16:02.600 --> 00:16:03.400]  我又要
[00:16:03.400 --> 00:16:05.880]  帶姐妹小組有事情要做的
[00:16:05.880 --> 00:16:07.920]  又要跟同工聊天有事情要做的
[00:16:07.920 --> 00:16:08.560]  要開會
[00:16:08.560 --> 00:16:09.080]  我的意思是
[00:16:09.080 --> 00:16:12.040]  當我有時間坐下來專心研經的時候
[00:16:12.840 --> 00:16:15.200]  我就在這裡寫這些東西
[00:16:15.200 --> 00:16:17.040]  寫一次不行的
[00:16:17.040 --> 00:16:19.720]  寫完又要再修改的
[00:16:19.720 --> 00:16:22.040]  寫到有些東西裡面
[00:16:22.040 --> 00:16:23.080]  一節的東西
[00:16:23.080 --> 00:16:26.600]  我真的要看十幾二十幾三十本聖經
[00:16:26.600 --> 00:16:27.240]  不是
[00:16:27.240 --> 00:16:29.240]  三十幾本參考書
[00:16:29.240 --> 00:16:31.720]  牧師三十本參考書
[00:16:31.720 --> 00:16:33.440]  我沒有拿上來嗎?
[00:16:33.440 --> 00:16:34.120]  在那裡
[00:16:34.120 --> 00:16:35.960]  那些是借給別人的
[00:16:35.960 --> 00:16:37.120]  羅馬書的參考書
[00:16:37.120 --> 00:16:38.680]  有人問我借羅馬書
[00:16:38.680 --> 00:16:39.960]  我拿了幾本回來給他
[00:16:39.960 --> 00:16:41.240]  不是整本看
[00:16:41.240 --> 00:16:42.440]  看那一句
[00:16:43.440 --> 00:16:44.560]  但是有些真的很難教
[00:16:44.560 --> 00:16:47.520]  我現在正在研究一句話
[00:16:47.520 --> 00:16:48.560]  就是研究
[00:16:48.560 --> 00:16:49.640]  遲些大陸將
[00:16:49.640 --> 00:16:50.360]  那四隻馬
[00:16:50.360 --> 00:16:51.440]  第一隻是白馬
[00:16:51.440 --> 00:16:52.120]  大家聽過沒有?
[00:16:52.120 --> 00:16:53.120]  白馬
[00:16:53.120 --> 00:16:54.200]  哇
[00:16:54.200 --> 00:16:55.640]  白馬究竟是什麼?
[00:16:55.640 --> 00:16:57.440]  我簡直要列個表
[00:16:57.440 --> 00:16:59.000]  這個學者就說這樣
[00:16:59.000 --> 00:17:00.160]  那個學者就說這樣
[00:17:00.160 --> 00:17:01.120]  這些是負面的
[00:17:01.120 --> 00:17:02.040]  這些是正面的
[00:17:02.040 --> 00:17:02.920]  這裡有
[00:17:02.920 --> 00:17:03.640]  哇
[00:17:03.640 --> 00:17:04.600]  十幾個學者
[00:17:04.600 --> 00:17:05.840]  認為是負面的
[00:17:05.840 --> 00:17:06.480]  這裡呢
[00:17:06.480 --> 00:17:09.120]  有大約六個學者認為是正面的
[00:17:09.120 --> 00:17:12.040]  但是那六個學者裡面有些很厲害的人在這裡
[00:17:12.360 --> 00:17:14.000]  那十幾個學者裡面
[00:17:14.000 --> 00:17:15.800]  有些又是很厲害的人在這裡
[00:17:15.800 --> 00:17:18.880]  你說是不是真的很有難度?
[00:17:18.880 --> 00:17:20.720]  不過很精彩很刺激
[00:17:20.720 --> 00:17:22.720]  我真的很享受
[00:17:22.720 --> 00:17:23.440]  很喜歡
[00:17:23.440 --> 00:17:25.320]  就正如今天姓馬的那個說什麼
[00:17:25.320 --> 00:17:26.320]  他說
[00:17:26.320 --> 00:17:27.640]  我將我的事業
[00:17:27.640 --> 00:17:29.240]  和我的興趣
[00:17:29.240 --> 00:17:30.720]  和職業
[00:17:30.720 --> 00:17:31.920]  是一起的
[00:17:31.920 --> 00:17:33.760]  原來他是讀歷史的
[00:17:33.760 --> 00:17:34.840]  他出了一本書
[00:17:34.840 --> 00:17:36.320]  他沒有說那本書的名字
[00:17:36.320 --> 00:17:37.680]  他還說了一句話
[00:17:37.680 --> 00:17:38.680]  他說的不是我說的
[00:17:38.680 --> 00:17:40.200]  還有錢收呢
[00:17:40.200 --> 00:17:41.520]  知道什麼意思嗎?
[00:17:41.520 --> 00:17:42.640]  是他的工作嘛
[00:17:42.640 --> 00:17:44.320]  是他的工作嘛
[00:17:44.320 --> 00:17:45.240]  所以呢
[00:17:45.240 --> 00:17:46.320]  就算多辛苦也好
[00:17:46.320 --> 00:17:46.920]  他都去做
[00:17:46.920 --> 00:17:47.640]  很喜歡做
[00:17:47.640 --> 00:17:49.680]  我有同感
[00:17:49.680 --> 00:17:53.120]  因為我真的很盼望能夠有機會
[00:17:53.120 --> 00:17:54.360]  好好坐定定
[00:17:54.360 --> 00:17:55.320]  有時間
[00:17:55.320 --> 00:17:57.120]  去研究神的話語
[00:17:57.120 --> 00:17:58.040]  自己明白
[00:17:58.040 --> 00:17:59.880]  又能夠可以講解出來
[00:17:59.880 --> 00:18:00.640]  讓別人明白
[00:18:00.640 --> 00:18:01.680]  這個是我
[00:18:01.680 --> 00:18:03.760]  最喜歡最喜歡的事情
[00:18:03.760 --> 00:18:05.080]  我很感恩
[00:18:05.080 --> 00:18:06.440]  神給我這個成為我的
[00:18:06.440 --> 00:18:07.600]  你可以叫工作
[00:18:07.600 --> 00:18:10.160]  多好啊
[00:18:10.760 --> 00:18:11.800]  最痛苦是什麼?
[00:18:11.800 --> 00:18:13.680]  你不喜歡做那件事
[00:18:13.680 --> 00:18:15.200]  天天都要上班做
[00:18:15.200 --> 00:18:15.880]  多痛苦啊
[00:18:15.880 --> 00:18:17.320]  你知不知道多痛苦啊
[00:18:17.320 --> 00:18:18.400]  我聽過有些人
[00:18:18.400 --> 00:18:19.160]  很痛苦的
[00:18:19.160 --> 00:18:20.120]  不是人工的問題
[00:18:20.120 --> 00:18:21.120]  人工可以很高
[00:18:21.120 --> 00:18:22.360]  但是他就很痛苦的
[00:18:22.360 --> 00:18:23.640]  很喜歡那些就沒得做
[00:18:23.640 --> 00:18:24.800]  不喜歡那些就要做
[00:18:24.800 --> 00:18:28.560]  大衛的根
[00:18:28.560 --> 00:18:29.480]  這個很厲害的
[00:18:29.480 --> 00:18:30.400]  給你們大家看看
[00:18:30.400 --> 00:18:32.600]  通常呢
[00:18:32.600 --> 00:18:34.360]  當我們講到根的意思是什麼?
[00:18:34.360 --> 00:18:35.960]  根是什麼?
[00:18:35.960 --> 00:18:37.800]  不是抽筋的那些根
[00:18:37.800 --> 00:18:39.400]  是樹根的那些根
[00:18:39.400 --> 00:18:41.040]  這裡講到大衛的根
[00:18:41.040 --> 00:18:41.720]  根呢
[00:18:41.720 --> 00:18:44.120]  看著筆記上寫給大家
[00:18:44.120 --> 00:18:46.080]  根一般就是指
[00:18:46.080 --> 00:18:47.480]  Progenitor
[00:18:47.480 --> 00:18:49.040]  Progenitor
[00:18:49.040 --> 00:18:51.760]  Genitor不是做清潔工人的Genitor
[00:18:51.760 --> 00:18:52.840]  不同的串法
[00:18:52.840 --> 00:18:54.880]  Pro大家知道什麼是Pro
[00:18:54.880 --> 00:18:56.840]  Pro就不是Professional的Pro
[00:18:56.840 --> 00:18:57.560]  是Pro
[00:18:57.560 --> 00:18:59.920]  就是說之前的意思
[00:18:59.920 --> 00:19:01.640]  Progenitor
[00:19:01.640 --> 00:19:02.640]  通常根呢
[00:19:02.640 --> 00:19:03.640]  一般就是指什麼?
[00:19:03.640 --> 00:19:04.800]  是先祖
[00:19:04.800 --> 00:19:05.600]  源頭
[00:19:05.600 --> 00:19:06.360]  根源
[00:19:06.360 --> 00:19:06.840]  是不是?
[00:19:06.840 --> 00:19:07.880]  我們呢
[00:19:07.880 --> 00:19:10.600]  都會有些人說什麼去尋根是不是?
[00:19:10.600 --> 00:19:12.400]  知道什麼是尋根嗎?
[00:19:12.400 --> 00:19:14.120]  好像我也想尋根
[00:19:14.120 --> 00:19:15.800]  我從來呢
[00:19:15.800 --> 00:19:16.960]  我是浙江鳳凰
[00:19:16.960 --> 00:19:18.040]  不知道什麼縣
[00:19:18.040 --> 00:19:18.960]  什麼什麼鳳凰
[00:19:18.960 --> 00:19:19.920]  不知道什麼什麼
[00:19:19.920 --> 00:19:21.080]  什麼什麼村
[00:19:21.080 --> 00:19:21.600]  我都不知道
[00:19:21.600 --> 00:19:23.040]  我媽媽告訴我幾次
[00:19:23.040 --> 00:19:24.280]  我每次都不記得
[00:19:24.280 --> 00:19:25.480]  是記得好像有一個字
[00:19:25.480 --> 00:19:26.440]  有個溪字的
[00:19:26.440 --> 00:19:27.560]  溪水的溪字
[00:19:27.560 --> 00:19:29.520]  我還沒回去
[00:19:29.520 --> 00:19:30.080]  寧波也有
[00:19:30.080 --> 00:19:30.720]  上海去過
[00:19:30.720 --> 00:19:32.000]  但是我又不是真的上海人
[00:19:32.000 --> 00:19:32.960]  我是浙江的
[00:19:32.960 --> 00:19:34.240]  上海不是在浙江的
[00:19:34.240 --> 00:19:35.200]  上海是江蘇省的
[00:19:35.200 --> 00:19:35.760]  是不是?
[00:19:35.760 --> 00:19:37.120]  那我真的很想回去
[00:19:37.120 --> 00:19:38.600]  寧波我都覺得不夠
[00:19:38.600 --> 00:19:39.800]  因為寧波這麼大
[00:19:39.800 --> 00:19:41.320]  那究竟鳳凰在哪裡?
[00:19:41.320 --> 00:19:42.160]  我想回到鳳凰
[00:19:42.160 --> 00:19:42.880]  鳳凰呢
[00:19:42.880 --> 00:19:43.360]  嘩
[00:19:43.360 --> 00:19:44.720]  那天碰到一個婆婆
[00:19:44.720 --> 00:19:47.920]  她是在那裡附近住的
[00:19:47.920 --> 00:19:49.080]  她說很漂亮啊
[00:19:49.080 --> 00:19:50.320]  有山有水啊
[00:19:50.320 --> 00:19:52.080]  我媽媽告訴我
[00:19:52.080 --> 00:19:53.920]  有個溪字的
[00:19:53.920 --> 00:19:54.560]  她說
[00:19:54.560 --> 00:19:55.280]  是啊是啊
[00:19:55.280 --> 00:19:57.600]  不知道有個什麼地方有個溪字
[00:19:57.600 --> 00:19:58.320]  很漂亮的
[00:19:58.320 --> 00:19:58.840]  你一定要回去
[00:19:58.840 --> 00:19:59.600]  如果我回去
[00:19:59.600 --> 00:20:01.600]  那些叫做尋根
[00:20:01.600 --> 00:20:03.040]  是不是?
[00:20:03.040 --> 00:20:04.800]  根源的根
[00:20:04.800 --> 00:20:07.400]  所以這個是很不容易解釋的
[00:20:07.400 --> 00:20:09.200]  為什麼很不容易解釋?
[00:20:09.200 --> 00:20:10.400]  我繼續告訴大家
[00:20:10.400 --> 00:20:12.800]  根一般就是說progenitor
[00:20:12.800 --> 00:20:14.920]  是先祖、源頭、根源
[00:20:14.920 --> 00:20:16.640]  但是不少的學者
[00:20:16.640 --> 00:20:19.880]  他指出這裡的大衛的根
[00:20:19.880 --> 00:20:22.240]  是指大衛的後裔
[00:20:22.240 --> 00:20:24.040]  你說有沒有搞錯啊?
[00:20:24.040 --> 00:20:25.560]  剛剛反過來
[00:20:25.560 --> 00:20:27.080]  說的是大衛的根
[00:20:27.080 --> 00:20:28.600]  當然是大衛的先祖
[00:20:28.600 --> 00:20:29.600]  還說大衛的後裔
[00:20:29.600 --> 00:20:31.200]  是不是剛剛反過來?
[00:20:31.200 --> 00:20:32.680]  是不是好像不合理?
[00:20:32.680 --> 00:20:34.320]  不要說不合理
[00:20:34.320 --> 00:20:35.800]  有道理的
[00:20:35.800 --> 00:20:36.680]  不過
[00:20:36.680 --> 00:20:38.400]  這個很精彩
[00:20:38.400 --> 00:20:40.400]  我繼續告訴你
[00:20:40.400 --> 00:20:42.880]  就是說
[00:20:42.880 --> 00:20:45.040]  是指大衛的根
[00:20:45.040 --> 00:20:47.400]  不是說他的祖先
[00:20:47.400 --> 00:20:49.000]  是說他的後裔
[00:20:49.000 --> 00:20:52.200]  那怎麼能夠解釋這個呢?
[00:20:52.200 --> 00:20:54.080]  就好像反過來
[00:20:54.080 --> 00:20:55.720]  黑就變白
[00:20:55.720 --> 00:20:56.880]  先就變後
[00:20:56.880 --> 00:20:58.240]  有原因的
[00:20:58.680 --> 00:21:04.640]  例如從根部再生多一點苗裔的卵子
[00:21:04.640 --> 00:21:06.640]  我們可以稱為幼芽
[00:21:06.640 --> 00:21:08.040]  希利文我寫給你
[00:21:08.040 --> 00:21:09.400]  翻譯成英文
[00:21:09.400 --> 00:21:10.600]  用英文寫出來
[00:21:10.600 --> 00:21:12.760]  就叫做Rhizae
[00:21:12.760 --> 00:21:13.840]  Rhizae
[00:21:13.840 --> 00:21:15.880]  如果讀生物的人
[00:21:15.880 --> 00:21:17.040]  我以前讀生物的
[00:21:17.040 --> 00:21:19.280]  有一些根部
[00:21:19.280 --> 00:21:22.160]  有一些叫什麼呢?
[00:21:22.160 --> 00:21:26.240]  有一些東西
[00:21:26.240 --> 00:21:28.000]  所有植物都有根的
[00:21:28.000 --> 00:21:28.640]  OK?
[00:21:28.640 --> 00:21:29.960]  這個大家都明白的
[00:21:29.960 --> 00:21:30.840]  草有根
[00:21:30.840 --> 00:21:31.480]  是不是?
[00:21:31.480 --> 00:21:32.880]  我們說草根
[00:21:32.880 --> 00:21:34.400]  樹有根
[00:21:34.400 --> 00:21:35.720]  花有根
[00:21:35.720 --> 00:21:38.240]  但是有一些植物
[00:21:38.240 --> 00:21:41.000]  它吃得到的地方
[00:21:41.000 --> 00:21:41.880]  是根部的
[00:21:41.880 --> 00:21:44.120]  例如馬鈴薯
[00:21:44.120 --> 00:21:45.400]  是不是?
[00:21:45.400 --> 00:21:47.400]  馬鈴薯是不是在根部那裡的?
[00:21:47.400 --> 00:21:52.160]  還有洋蔥
[00:21:52.160 --> 00:21:53.400]  是不是?
[00:21:53.400 --> 00:21:55.000]  洋蔥那塊洋蔥
[00:21:55.000 --> 00:21:56.760]  在泥土上面
[00:21:56.760 --> 00:22:00.720]  長出好像水仙花的葉子
[00:22:00.720 --> 00:22:02.240]  但是根部
[00:22:02.240 --> 00:22:04.840]  其實就是洋蔥
[00:22:04.840 --> 00:22:05.800]  在下面的
[00:22:05.800 --> 00:22:06.120]  是不是?
[00:22:06.120 --> 00:22:07.120]  然後有根的
[00:22:07.120 --> 00:22:09.600]  可以吃的東西在下面的
[00:22:09.600 --> 00:22:11.560]  所以以前我讀生物的時候
[00:22:11.560 --> 00:22:13.080]  有一些叫Rhizome
[00:22:13.080 --> 00:22:14.920]  R-h-i-z-o-m-e
[00:22:14.920 --> 00:22:15.520]  Rhizome
[00:22:15.520 --> 00:22:16.760]  就是這一類的植物
[00:22:16.760 --> 00:22:19.280]  這一類是可以在地下發展的
[00:22:19.280 --> 00:22:21.440]  發展不是叫地下城
[00:22:21.440 --> 00:22:21.960]  在這裡
[00:22:21.960 --> 00:22:24.520]  你看到那裡又長出來了
[00:22:24.520 --> 00:22:25.120]  是不是?
[00:22:25.120 --> 00:22:28.360]  過了一兩呎又長出一棵東西
[00:22:28.360 --> 00:22:31.240]  其實它全部是在地下的網絡發展的
[00:22:31.240 --> 00:22:32.040]  好了
[00:22:32.040 --> 00:22:34.240]  所以這個原文這個字
[00:22:34.240 --> 00:22:37.280]  這個原文這個字
[00:22:37.280 --> 00:22:39.120]  R-h-i-z-o-m-e
[00:22:39.120 --> 00:22:40.800]  是可以指根
[00:22:40.800 --> 00:22:43.160]  但是也可以翻譯它做
[00:22:43.160 --> 00:22:44.320]  新的芽
[00:22:44.320 --> 00:22:45.480]  嫩的枝
[00:22:45.480 --> 00:22:47.120]  看到了嗎?
[00:22:47.120 --> 00:22:49.120]  所以根
[00:22:49.120 --> 00:22:51.120]  不要只是一種的解法
[00:22:51.120 --> 00:22:52.560]  草的根
[00:22:52.560 --> 00:22:53.640]  一條草的根
[00:22:53.640 --> 00:22:56.720]  下面我們通常都不會吃草根的
[00:22:56.720 --> 00:22:58.400]  吃到沒東西好吃
[00:22:58.400 --> 00:22:59.680]  真的餓死了
[00:22:59.680 --> 00:23:02.080]  連樹皮都要吃
[00:23:02.080 --> 00:23:03.920]  草的根都要挖出來
[00:23:03.920 --> 00:23:05.200]  總之洗乾淨
[00:23:05.200 --> 00:23:06.240]  它煮得軟
[00:23:06.240 --> 00:23:07.160]  它沒有毒
[00:23:07.160 --> 00:23:08.160]  你也吃掉它
[00:23:08.160 --> 00:23:09.720]  起碼也頂住肚子
[00:23:09.720 --> 00:23:11.080]  如果饑荒的時候
[00:23:11.080 --> 00:23:11.960]  什麼都要吃
[00:23:11.960 --> 00:23:12.720]  我聽別人說
[00:23:12.720 --> 00:23:14.160]  連鞋子都要吃
[00:23:14.160 --> 00:23:18.040]  不過這個好像是查理·卓別林的電影
[00:23:18.040 --> 00:23:18.720]  有沒有看過?
[00:23:18.720 --> 00:23:19.600]  拿一雙鞋子
[00:23:19.600 --> 00:23:20.600]  去煮了它
[00:23:20.600 --> 00:23:23.040]  那些是牛皮
[00:23:23.040 --> 00:23:24.560]  我們中國人豬皮也吃得了
[00:23:24.560 --> 00:23:25.640]  牛皮一樣可以吃的
[00:23:25.640 --> 00:23:28.040]  不過是查理·卓別林的噱頭而已
[00:23:28.040 --> 00:23:29.760]  我還有15分鐘
[00:23:29.760 --> 00:23:31.040]  起碼
[00:23:31.040 --> 00:23:32.160]  好了
[00:23:32.160 --> 00:23:33.120]  所以
[00:23:33.120 --> 00:23:34.520]  這個根字
[00:23:34.520 --> 00:23:36.320]  可以有一個意思
[00:23:36.320 --> 00:23:37.320]  就是指
[00:23:37.320 --> 00:23:39.320]  根或者是新的芽
[00:23:39.320 --> 00:23:40.840]  是一些嫩的枝
[00:23:40.840 --> 00:23:41.840]  英文也叫做
[00:23:41.840 --> 00:23:42.440]  Shoot
[00:23:42.440 --> 00:23:44.040]  S-H-O-O-T
[00:23:44.040 --> 00:23:44.960]  Shoot
[00:23:44.960 --> 00:23:46.440]  大家知道什麼叫做Shoot嗎?
[00:23:46.440 --> 00:23:48.880]  我用槍射你叫做Shoot
[00:23:48.880 --> 00:23:50.000]  射它是Shoot
[00:23:50.000 --> 00:23:51.680]  但是Shoot也可以
[00:23:51.680 --> 00:23:55.920]  是指一些小的樹苗
[00:23:55.920 --> 00:23:57.640]  那些也叫做Shoot
[00:23:57.640 --> 00:23:59.600]  好像在地上吊一隻牙
[00:23:59.600 --> 00:24:03.320]  因為我住在狗島山上的村子
[00:24:03.320 --> 00:24:05.640]  我現在每天早上起來
[00:24:05.640 --> 00:24:07.240]  自己一個人走一個圈
[00:24:07.240 --> 00:24:09.200]  在這裡看看路
[00:24:09.200 --> 00:24:10.320]  看看植物
[00:24:10.320 --> 00:24:11.240]  看看樹
[00:24:11.240 --> 00:24:13.240]  看看四腳蛇
[00:24:13.240 --> 00:24:14.400]  看看青瓜
[00:24:14.400 --> 00:24:16.200]  看看有沒有黃荊
[00:24:16.200 --> 00:24:17.520]  看看有沒有自然珠
[00:24:17.520 --> 00:24:18.600]  有時候會見過的
[00:24:18.600 --> 00:24:20.280]  不過早上就不會通常是晚上的
[00:24:20.280 --> 00:24:22.040]  到處看我的眼睛很厲害
[00:24:22.040 --> 00:24:23.440]  別人看不見的我看得見
[00:24:23.440 --> 00:24:24.480]  有時候我和別人一起走
[00:24:24.480 --> 00:24:25.720]  那裡有一條蟲
[00:24:25.720 --> 00:24:26.360]  是嗎?
[00:24:26.360 --> 00:24:28.800]  那裡有一隻甲蟲
[00:24:28.800 --> 00:24:29.200]  是嗎?
[00:24:29.200 --> 00:24:29.800]  那裡有一隻甲蟲
[00:24:29.800 --> 00:24:30.920]  那裡有一隻大蜘蛛
[00:24:30.920 --> 00:24:31.800]  我看到它看不到
[00:24:31.800 --> 00:24:32.480]  因為我的眼睛是
[00:24:32.480 --> 00:24:33.080]  Train(訓練)
[00:24:33.080 --> 00:24:34.240]  就去看這些東西的
[00:24:34.240 --> 00:24:36.000]  因為我好這些東西
[00:24:36.000 --> 00:24:41.000]  我曾經看過
[00:24:41.000 --> 00:24:43.400]  在一個大埔那裡
[00:24:43.400 --> 00:24:44.480]  有一個叫做
[00:24:44.480 --> 00:24:46.200]  那裡叫什麼呢?
[00:24:46.200 --> 00:24:49.480]  那裡是開車
[00:24:50.040 --> 00:24:51.600]  接著還沒有進入大埔
[00:24:51.600 --> 00:24:52.800]  有一條路上山
[00:24:52.800 --> 00:24:55.920]  那裡有一間男女校
[00:24:55.920 --> 00:24:57.160]  男女校的
[00:24:57.160 --> 00:24:59.960]  有一座停車場
[00:24:59.960 --> 00:25:02.640]  現在那裡在附近
[00:25:02.640 --> 00:25:05.480]  有一間摩門教的教會
[00:25:05.480 --> 00:25:06.840]  大家有沒有人知道我說什麼呢?
[00:25:06.840 --> 00:25:08.480]  沒有人知道嗎?
[00:25:08.480 --> 00:25:09.200]  哇
[00:25:09.200 --> 00:25:10.400]  以後帶你們去走走
[00:25:10.400 --> 00:25:10.920]  那裡
[00:25:10.920 --> 00:25:12.640]  小小路走上去
[00:25:12.640 --> 00:25:14.080]  我那時候泊在車上
[00:25:14.080 --> 00:25:16.240]  接著我就去大埔街市那裡
[00:25:16.240 --> 00:25:17.680]  就是幾層的街市那裡買東西
[00:25:17.680 --> 00:25:18.120]  很近的
[00:25:18.120 --> 00:25:18.600]  OK
[00:25:18.600 --> 00:25:19.280]  我說什麼呢?
[00:25:19.280 --> 00:25:21.160]  就是我曾經在那裡見到一棵樹
[00:25:21.160 --> 00:25:22.360]  因為我經常都去
[00:25:22.360 --> 00:25:23.400]  一個星期一次左右
[00:25:23.400 --> 00:25:24.560]  星期一我去買菜
[00:25:24.560 --> 00:25:25.880]  我多數泊在山上
[00:25:25.880 --> 00:25:28.960]  見到一棵樹斬了
[00:25:28.960 --> 00:25:33.560]  斬了剩下大約好像地面到桌子再高一點
[00:25:33.560 --> 00:25:35.040]  哇
[00:25:35.040 --> 00:25:36.320]  過了一段時間
[00:25:36.320 --> 00:25:38.080]  居然在這一棵
[00:25:38.080 --> 00:25:39.880]  沒有一條葉
[00:25:39.880 --> 00:25:40.600]  一塊葉
[00:25:40.600 --> 00:25:41.440]  那棵樹很高
[00:25:41.440 --> 00:25:42.360]  你想一下
[00:25:42.360 --> 00:25:45.040]  在樹腳上大概三尺左右
[00:25:45.040 --> 00:25:46.240]  四尺左右給它
[00:25:46.240 --> 00:25:47.120]  斬斷了
[00:25:47.120 --> 00:25:47.760]  什麼都沒有了
[00:25:47.760 --> 00:25:48.320]  是不是?
[00:25:48.560 --> 00:25:49.440]  死了
[00:25:49.440 --> 00:25:50.200]  哇
[00:25:50.200 --> 00:25:51.400]  過了一段時間
[00:25:51.400 --> 00:25:54.160]  在正那棵樹的中間
[00:25:54.160 --> 00:25:55.840]  中間的洞那裡
[00:25:55.840 --> 00:25:58.680]  長出了一根枝子
[00:25:58.680 --> 00:26:00.440]  那根枝子長出來
[00:26:00.440 --> 00:26:02.640]  它上上兩邊長出兩根枝子
[00:26:02.640 --> 00:26:04.840]  整個十字架那樣
[00:26:04.840 --> 00:26:06.320]  我拍了照片
[00:26:06.320 --> 00:26:07.520]  在我的手機裡面
[00:26:07.520 --> 00:26:09.640]  我還給過幹事同工看過
[00:26:09.640 --> 00:26:10.320]  哇
[00:26:10.320 --> 00:26:11.600]  他說真的好像
[00:26:11.600 --> 00:26:13.080]  比喻好像什麼?
[00:26:13.080 --> 00:26:14.320]  好像這個木
