
[00:00:00.000 --> 00:00:06.560]  歡迎大家來到五樓的「周獨崇拜」
[00:20:36.280 --> 00:20:39.200]  不過在這個關鍵的時刻
[00:20:39.200 --> 00:20:40.760]  她找到耶穌
[00:20:40.760 --> 00:20:42.160]  她找到耶穌
[00:20:42.160 --> 00:20:46.480]  她的生命、她的命運開始改變
[00:20:46.480 --> 00:20:47.920]  第27節這樣說
[00:20:47.920 --> 00:20:52.520]  她聽見耶穌的事就夾在眾人中間
[00:20:52.520 --> 00:20:56.400]  從後面來摸耶穌的衣裳
[00:20:56.400 --> 00:21:00.920]  因祂想我只摸到祂的衣裳就會痊癒
[00:21:00.920 --> 00:21:03.120]  這裏說她聽到耶穌的事
[00:21:03.120 --> 00:21:04.600]  所以她來
[00:21:04.600 --> 00:21:07.080]  她聽到耶穌的甚麼事呢?
[00:21:07.080 --> 00:21:09.000]  如果你不熟悉馬學福音
[00:21:09.000 --> 00:21:12.120]  你可以說聽到耶穌的神蹟
[00:21:12.120 --> 00:21:14.000]  很靈的
[00:21:14.000 --> 00:21:15.440]  黃大仙很靈的
[00:21:15.440 --> 00:21:17.120]  那就去
[00:21:17.120 --> 00:21:19.000]  我想如果你是這樣想的
[00:21:19.000 --> 00:21:24.280]  你真的不明白這個女人所想的事
[00:21:24.280 --> 00:21:27.880]  她聽到耶穌眾多的神蹟當中
[00:21:27.880 --> 00:21:33.080]  其實是有一件神蹟是特別對她心動的
[00:21:33.080 --> 00:21:36.160]  這件神蹟就是那天
[00:21:36.160 --> 00:21:40.200]  主耶穌基督醫治了一個麻瘋病人
[00:21:40.200 --> 00:21:43.280]  在馬福音第一章第40至45節裏面
[00:21:43.280 --> 00:21:45.640]  耶穌醫治了一個麻瘋病人
[00:21:45.640 --> 00:21:47.720]  有一個麻瘋病人來找耶穌
[00:21:47.720 --> 00:21:50.360]  這個麻瘋病人和他一樣有同一個病症
[00:21:50.360 --> 00:21:52.240]  就是他不潔
[00:21:52.240 --> 00:21:54.520]  而耶穌不單止沒有嫌棄這個人
[00:21:54.520 --> 00:21:58.480]  耶穌竟然伸手去碰他
[00:21:58.480 --> 00:22:00.360]  如果你知道舊約聖經裏面
[00:22:00.360 --> 00:22:01.880]  你碰一個不潔症的人
[00:22:01.880 --> 00:22:04.360]  你應該馬上成為不潔症
[00:22:04.360 --> 00:22:09.120]  但耶穌不單止沒有成為不潔症
[00:22:09.120 --> 00:22:12.440]  耶穌還醫好了他的麻瘋病
[00:22:12.440 --> 00:22:16.720]  他在耶穌的生命裏面有一個潔症的大能
[00:22:16.720 --> 00:22:18.960]  這個是他聽到的故事
[00:22:18.960 --> 00:22:22.040]  是那個他在捉著的故事
[00:22:22.040 --> 00:22:24.640]  於是他來到耶穌的面前
[00:22:24.640 --> 00:22:26.960]  他甚至聽說有些人說
[00:22:26.960 --> 00:22:29.160]  原來你碰到耶穌就可以得意志
[00:22:29.160 --> 00:22:31.560]  他會將這兩個故事連在一起
[00:22:31.560 --> 00:22:37.480]  他說會不會我只要捉到耶穌的醫生
[00:22:37.480 --> 00:22:40.880]  我就可以得到痊癒
[00:22:40.880 --> 00:22:42.200]  成為潔症
[00:22:42.200 --> 00:22:43.080]  第29節
[00:22:43.080 --> 00:22:46.240]  於是他的流血立刻止了
[00:22:46.240 --> 00:22:48.000]  他真的碰到耶穌
[00:22:48.000 --> 00:22:50.520]  他真的立刻止了
[00:22:50.520 --> 00:22:54.240]  他覺得身上的疾病好了
[00:22:54.240 --> 00:22:59.160]  耶穌頓時心裏覺得有能力從自己的身上出去
[00:22:59.160 --> 00:23:02.560]  就在眾人中間轉過來說
[00:23:02.560 --> 00:23:05.040]  誰摸我的衣裳
[00:23:05.040 --> 00:23:07.240]  這裏說當他碰到耶穌
[00:23:07.240 --> 00:23:08.800]  當他相信他碰到耶穌
[00:23:08.800 --> 00:23:10.720]  耶穌可以使他潔症的時候
[00:23:10.720 --> 00:23:12.840]  在他碰到的那一刻神蹟發生
[00:23:12.840 --> 00:23:15.720]  他的流血立刻止了
[00:23:15.720 --> 00:23:18.000]  然後他留意那個字
[00:23:18.000 --> 00:23:20.200]  他覺得
[00:23:20.200 --> 00:23:25.360]  他感覺到身上的疾病好了
[00:23:25.360 --> 00:23:27.720]  在那一刻他突然間覺得
[00:23:27.720 --> 00:23:31.480]  心裏有一股大能在他心裏運作
[00:23:31.480 --> 00:23:33.960]  有些像看那些武俠小說
[00:23:33.960 --> 00:23:35.760]  有一個垂死的病人
[00:23:35.760 --> 00:23:36.680]  中了很多毒
[00:23:36.680 --> 00:23:39.720]  突然間得到一個高人的拯救
[00:23:39.720 --> 00:23:40.560]  一股耐力
[00:23:40.560 --> 00:23:41.800]  一股震氣
[00:23:41.800 --> 00:23:43.280]  九陽神功一進去
[00:23:43.280 --> 00:23:46.320]  於是他起死回生
[00:23:46.320 --> 00:23:51.520]  但是這個女人不是唯一覺得異樣的人
[00:23:51.520 --> 00:23:54.480]  還有另外一個人也覺得異樣
[00:23:54.480 --> 00:23:57.400]  這才是這個故事最奇特的地方
[00:23:57.400 --> 00:24:00.400]  不僅是這個女人覺得
[00:24:00.400 --> 00:24:02.600]  還有誰也覺得?
[00:24:02.600 --> 00:24:04.080]  耶穌也覺得
[00:24:04.080 --> 00:24:10.520]  耶穌頓時心裏覺得有能力從自己身上出去
[00:24:10.520 --> 00:24:14.840]  就在眾人中間轉過來說
[00:24:14.840 --> 00:24:16.720]  誰摸我的衣裳
[00:24:16.720 --> 00:24:20.520]  耶穌也覺得他的真氣被人偷
[00:24:20.520 --> 00:24:22.240]  不知道大家有沒有看過那些電影
[00:24:22.240 --> 00:24:24.360]  說那些人去偷電
[00:24:24.360 --> 00:24:28.360]  明明以前香港的電都不是很足
[00:24:28.360 --> 00:24:29.560]  然後你偷人的時候
[00:24:29.560 --> 00:24:31.760]  馬上全屋都斬一斬
[00:24:31.760 --> 00:24:34.600]  好像這個女人去偷耶穌的電
[00:24:34.600 --> 00:24:36.040]  於是耶穌震一震
[00:24:36.040 --> 00:24:39.240]  他很感覺到誰偷我的電
[00:24:39.240 --> 00:24:44.080]  誰偷我的九陽神宮
[00:24:44.080 --> 00:24:47.200]  耶穌說誰摸我的衣裳
[00:24:47.200 --> 00:24:49.040]  門徒對他說
[00:24:49.040 --> 00:24:52.520]  你看眾人都擁擠著你
[00:24:52.520 --> 00:24:56.680]  還說誰摸我呢
[00:24:56.680 --> 00:24:59.520]  耶穌周圍觀看
[00:24:59.520 --> 00:25:04.360]  要見做這事的女人是誰
[00:25:04.360 --> 00:25:10.720]  我想你靜一靜去想一想究竟發生了什麼事
[00:25:10.720 --> 00:25:12.240]  如果你仔細去看《馬克福音》
[00:25:12.240 --> 00:25:14.600]  你會發現《馬克福音》裏面有兩段聖經
[00:25:14.600 --> 00:25:18.120]  起碼三章九節和六章五十六節
[00:25:18.120 --> 00:25:24.120]  講到那些人去摸耶穌的衣裳是可以得到醫治的
[00:25:24.120 --> 00:25:26.880]  就是說耶穌其實不需要自己動手
[00:25:26.880 --> 00:25:28.200]  有很多人可以碰他
[00:25:28.200 --> 00:25:34.920]  他們可以有很多醫治的神蹟因為碰到耶穌而成形
[00:25:34.920 --> 00:25:37.720]  然而在耶穌醫治了那麼多的神蹟當中
[00:25:37.720 --> 00:25:40.040]  耶穌從來沒有投訴過
[00:25:40.040 --> 00:25:44.440]  也沒有感覺過有能力從他身上走去
[00:25:44.440 --> 00:25:45.840]  你明不明白我的意思
[00:25:45.840 --> 00:25:48.680]  耶穌可以醫治了成千上萬的人
[00:25:48.680 --> 00:25:51.800]  但他從來不會覺得累
[00:25:51.800 --> 00:25:53.840]  但是這個女人
[00:25:53.840 --> 00:25:55.840]  當這個女人碰到耶穌的時候
[00:25:55.840 --> 00:26:01.480]  耶穌馬上感覺到能力從她身上走出去
[00:26:01.480 --> 00:26:05.560]  為什麼
[00:26:05.560 --> 00:26:07.800]  我想幫你帶一個比喻
[00:26:07.800 --> 00:26:11.840]  讓你開始明白背後的為什麼
[00:26:11.840 --> 00:26:15.120]  我相信在耶穌的身體裏面
[00:26:15.120 --> 00:26:19.360]  很有可能有兩個不同的電箱
[00:26:19.360 --> 00:26:23.240]  一個電箱是裝著普通的乾電池
[00:26:23.240 --> 00:26:26.040]  給小朋友玩玩具
[00:26:26.040 --> 00:26:28.080]  但另外一個電箱就不得了
[00:26:28.080 --> 00:26:34.400]  那個電箱裏面有核子能源的發電廠
[00:26:34.400 --> 00:26:41.200]  它有的能量可以令一個火箭升空送上太空
[00:26:41.200 --> 00:26:43.240]  耶穌這次很驚訝
[00:26:43.240 --> 00:26:44.960]  耶穌這次很詫異
[00:26:44.960 --> 00:26:52.600]  因為他知道有人不是拿了普通的乾電池
[00:26:52.600 --> 00:26:56.880]  而是拿了他的核電廠
[00:26:56.880 --> 00:27:00.800]  所以他無論如何都要找這個女人出來
[00:27:00.800 --> 00:27:03.480]  因為直到目前為止
[00:27:03.480 --> 00:27:07.720]  所有人來找耶穌都是要電池
[00:27:07.720 --> 00:27:12.680]  所有人來找耶穌是要那些電池使他們身體得到痊癒
[00:27:12.680 --> 00:27:14.440]  但是唯獨這個女人
[00:27:14.440 --> 00:27:21.440]  她竟然夠膽來到耶穌偷核電廠裏面的電
[00:27:21.440 --> 00:27:26.280]  於是耶穌誓死要找這個女人出來
[00:27:26.280 --> 00:27:28.480]  他要的不是身體的意志
[00:27:28.480 --> 00:27:30.800]  你聽清楚
[00:27:30.800 --> 00:27:32.400]  他要的不是身體的意志
[00:27:32.400 --> 00:27:35.920]  他要的是與上帝和好
[00:27:35.920 --> 00:27:37.880]  你要與上帝和好
[00:27:37.880 --> 00:27:41.400]  偷乾電是沒有用的
[00:27:41.400 --> 00:27:45.080]  所以他來不是拿乾電
[00:27:45.080 --> 00:27:46.520]  他要升空
[00:27:46.520 --> 00:27:49.360]  回到上帝的面前
[00:27:49.360 --> 00:27:51.880]  他偷的是核子的能量
[00:27:51.880 --> 00:27:53.720]  他偷的是火箭的能量
[00:27:53.720 --> 00:27:56.400]  他偷的是天國的能量
[00:27:56.400 --> 00:28:00.120]  這就是差別
[00:28:00.120 --> 00:28:04.440]  那女人知道在自己身上所成的事
[00:28:04.440 --> 00:28:07.080]  就恐懼戰經
[00:28:07.080 --> 00:28:09.560]  她不知道耶穌捉她來做甚麼
[00:28:09.560 --> 00:28:11.360]  她恐懼戰經
[00:28:11.360 --> 00:28:21.000]  來俯伏在耶穌的庚前將實情傳告訴他
[00:28:21.000 --> 00:28:25.480]  我想你暫時記住恐懼戰經這件事
[00:28:25.480 --> 00:28:29.280]  你一會兒就知道為甚麼恐懼戰經是這麼重要
[00:28:29.280 --> 00:28:31.400]  但我想你看另外一句
[00:28:31.400 --> 00:28:33.280]  這個女人來到耶穌面前
[00:28:33.280 --> 00:28:34.560]  她做了一個動作
[00:28:34.560 --> 00:28:37.040]  她叫做俯伏在耶穌的庚前
[00:28:37.040 --> 00:28:38.800]  這個故事裏面
[00:28:38.800 --> 00:28:41.240]  這個女人是第二個俯伏在耶穌
[00:28:41.240 --> 00:28:42.280]  面前
[00:28:42.280 --> 00:28:44.440]  第一個是誰
[00:28:44.440 --> 00:28:46.200]  耶路
[00:28:46.200 --> 00:28:50.280]  但這兩個人的俯伏是不是一樣
[00:28:50.280 --> 00:28:52.160]  是完全不一樣的
[00:28:52.160 --> 00:28:56.800]  耶路的俯伏是因為她對耶穌有求
[00:28:56.800 --> 00:28:58.560]  她求的是神蹟
[00:28:58.560 --> 00:29:02.560]  這個女人的俯伏是俯首稱臣
[00:29:02.560 --> 00:29:06.080]  她已經得到天國的能量
[00:29:06.080 --> 00:29:09.280]  她已經得到核子的能量
[00:29:09.280 --> 00:29:13.920]  於是她俯伏在耶穌面前
[00:29:13.920 --> 00:29:16.720]  稱耶穌基督為君王
[00:29:16.720 --> 00:29:18.640]  俯伏稱臣
[00:29:18.640 --> 00:29:20.400]  這個女人來到耶穌面前
[00:29:20.400 --> 00:29:21.600]  她俯伏在耶穌面前
[00:29:21.600 --> 00:29:23.920]  耶穌問究竟甚麼事
[00:29:23.920 --> 00:29:29.560]  於是她將所有的實情告訴耶穌
[00:29:29.560 --> 00:29:31.800]  甚麼實情
[00:29:31.800 --> 00:29:35.960]  裏面的實情包括了以下這麼多事情
[00:29:35.960 --> 00:29:38.560]  包括了她的苦楚
[00:29:38.560 --> 00:29:41.920]  她與人的隔離
[00:29:41.920 --> 00:29:44.800]  包括她與上帝的隔離
[00:29:44.800 --> 00:29:47.480]  包括她深深渴望有一天
[00:29:47.480 --> 00:29:51.640]  她可以回去參加舊約裏面的祭祀和禮儀
[00:29:51.640 --> 00:29:55.000]  包括她深深渴望她可以回到耶路撒冷
[00:29:55.000 --> 00:29:57.440]  她深深渴望她可以去到聖殿
[00:29:57.440 --> 00:29:59.840]  她深深渴望她可以守如意志
[00:29:59.840 --> 00:30:01.400]  她可以守五重志
[00:30:01.400 --> 00:30:03.080]  她可以守諸彭志
[00:30:03.080 --> 00:30:07.640]  她深深渴望她可以回去
[00:30:07.640 --> 00:30:10.320]  眾安息日的崇拜
[00:30:10.320 --> 00:30:12.040]  你明不明
[00:30:12.040 --> 00:30:16.040]  她將她心裏面所想所求完全傾吐
[00:30:16.040 --> 00:30:18.920]  耶穌問為甚麼你要偷我這殮
[00:30:18.920 --> 00:30:21.960]  因為我渴望回到上帝的家裏面
[00:30:21.960 --> 00:30:27.360]  我渴望在安息日裏面可以與上帝一同安息
[00:30:27.360 --> 00:30:29.200]  可能我們當中有人會想
[00:30:29.200 --> 00:30:33.000]  會和我說牧師我想多了
[00:30:33.000 --> 00:30:35.920]  如果這個女人久不久沒有去過大節
[00:30:35.920 --> 00:30:36.600]  沒有過年
[00:30:36.600 --> 00:30:39.760]  我想過了一年我也明白
[00:30:39.760 --> 00:30:43.960]  但是安息日七天一次
[00:30:43.960 --> 00:30:46.920]  她是否真的這麼渴望
[00:30:46.920 --> 00:30:48.240]  如果你繼續讀下去之後
[00:30:48.240 --> 00:30:52.400]  你這個女人有真信心
[00:30:52.400 --> 00:30:56.200]  她渴望在上帝的面前七天都延長
[00:30:56.200 --> 00:30:59.160]  你知不知道
[00:30:59.160 --> 00:31:01.480]  你渴望不渴望來到上帝的面前
[00:31:01.480 --> 00:31:03.480]  你渴望不渴望到星期六也好
[00:31:03.480 --> 00:31:04.040]  星期日也好
[00:31:04.040 --> 00:31:10.480]  也可以來到教會裏面與神一同享受安息
[00:31:10.480 --> 00:31:11.280]  你渴不渴望
[00:31:11.280 --> 00:31:14.040]  如果你有真信心的時候
[00:31:14.040 --> 00:31:16.400]  你是應該渴望的
[00:31:16.400 --> 00:31:18.000]  我記得很多年前有一天
[00:31:18.000 --> 00:31:21.400]  星期日早上我在美國
[00:31:21.400 --> 00:31:23.920]  那時候我的女兒五六歲
[00:31:23.920 --> 00:31:25.960]  那天她病了
[00:31:25.960 --> 00:31:27.360]  然後我們星期六一直在那裏
[00:31:27.360 --> 00:31:29.320]  希望她可以很快康復
[00:31:29.320 --> 00:31:30.400]  康復不了
[00:31:30.400 --> 00:31:32.280]  所以星期日早上她仍然在發燒
[00:31:32.280 --> 00:31:34.040]  於是我跟她說
[00:31:34.040 --> 00:31:36.120]  I'm so sorry
[00:31:36.120 --> 00:31:38.040]  即是爸爸很對不起
[00:31:38.040 --> 00:31:39.760]  很對不起你今天病了
[00:31:39.760 --> 00:31:44.800]  I'm so sorry that you cannot go to church today
[00:31:44.800 --> 00:31:49.200]  我很抱歉你今天沒有辦法回教會
[00:31:49.200 --> 00:31:51.320]  她的回應是甚麼
[00:31:51.320 --> 00:31:53.000]  I know
[00:31:53.000 --> 00:31:54.120]  她哭著
[00:31:54.120 --> 00:31:55.160]  就是囉
[00:31:55.160 --> 00:31:59.680]  好病不病 星期日病
[00:31:59.680 --> 00:32:03.640]  學可以不回 教會不可以不回
[00:32:03.640 --> 00:32:05.080]  即是說
[00:32:05.080 --> 00:32:07.880]  當你預了那天你是去海洋公園的時候
[00:32:07.880 --> 00:32:09.720]  你病了你去不了的時候
[00:32:09.720 --> 00:32:12.520]  你是多大的失望 你明不明白
[00:32:12.520 --> 00:32:15.240]  其他的時候不見證就由他
[00:32:15.240 --> 00:32:19.800]  但是安息日裏面我不能去到上帝的面前
[00:32:19.800 --> 00:32:22.640]  這是他心裏所想所求
[00:32:22.640 --> 00:32:25.440]  所以他來到耶穌基督的面前
[00:32:25.440 --> 00:32:29.320]  去將他所有傾心套現出來
[00:32:29.320 --> 00:32:31.040]  所有的實情
[00:32:31.040 --> 00:32:33.240]  然後他說他聽到主耶穌基督
[00:32:33.240 --> 00:32:35.280]  他醫治潔淨的大能
[00:32:35.280 --> 00:32:36.600]  將大麻瘋病人
[00:32:36.600 --> 00:32:39.200]  他可以碰他而不被他所影響
[00:32:39.200 --> 00:32:40.760]  反而醫治了他
[00:32:40.760 --> 00:32:42.120]  他聽到主耶穌基督
[00:32:42.120 --> 00:32:44.200]  他赦免癱子的罪
[00:32:44.200 --> 00:32:46.400]  他聽到主耶穌基督
[00:32:46.400 --> 00:32:49.600]  喜歡與罪人一同吃飯
[00:32:49.600 --> 00:32:51.080]  他聽到這些故事
[00:32:51.080 --> 00:32:52.280]  這些故事是甚麼來的
[00:32:52.280 --> 00:32:54.560]  馬福音第一章至第三章
[00:32:54.560 --> 00:32:58.720]  故事的脈絡
[00:32:58.720 --> 00:33:01.080]  我們去到這個位置
[00:33:01.080 --> 00:33:03.680]  總結了前面所有的故事
[00:33:03.680 --> 00:33:08.880]  於是他聽到主耶穌基督是甚麼人的時候
[00:33:08.880 --> 00:33:10.560]  他憑信心
[00:33:10.560 --> 00:33:13.760]  他信心回應來到主耶穌基督的面前
[00:33:13.760 --> 00:33:16.480]  他要得到主耶穌基督的拯救
[00:33:16.480 --> 00:33:18.080]  他的罪可以得到赦免
[00:33:18.080 --> 00:33:21.840]  他可以從不見證成為見證
[00:33:21.840 --> 00:33:24.680]  耶穌回答他說
[00:33:24.680 --> 00:33:26.560]  這是整個故事的高潮
[00:33:26.560 --> 00:33:30.640]  整個故事耶穌基督說最重要的一句話
[00:33:30.640 --> 00:33:32.080]  耶穌對他說
[00:33:32.080 --> 00:33:36.880]  女兒,你的信救了你
[00:33:36.880 --> 00:33:39.000]  女兒
[00:33:39.000 --> 00:33:40.840]  不是你自己說自己是女兒
[00:33:40.840 --> 00:33:43.040]  是兒子就算了
[00:33:43.040 --> 00:33:44.560]  是耶穌說
[00:33:44.560 --> 00:33:46.800]  女兒,你的信救了你
[00:33:46.800 --> 00:33:48.920]  這個人的信是真的信心
[00:33:48.920 --> 00:33:54.640]  是有信心的女兒
[00:33:54.640 --> 00:33:58.200]  她有一個爸爸,她的爸爸是信心之父
[00:33:58.200 --> 00:34:01.280]  她是信心之父的真女兒
[00:34:01.280 --> 00:34:03.240]  她有信心
[00:34:03.240 --> 00:34:06.160]  所以我給她一個A
[00:34:06.160 --> 00:34:08.000]  不是因為她A了那個冊兒
[00:34:08.000 --> 00:34:11.360]  是因為她是Abraham的女兒
[00:34:11.360 --> 00:34:13.200]  因為她是阿瑪拉罕的女兒
[00:34:13.200 --> 00:34:17.160]  A for Abraham
[00:34:17.160 --> 00:34:21.240]  這是一個真女兒,不是假的
[00:34:21.240 --> 00:34:23.000]  你是不是一個真的女兒
[00:34:23.000 --> 00:34:24.680]  你是不是一個真的兒子
[00:34:24.680 --> 00:34:26.560]  你是不是一個有真的信心
[00:34:26.560 --> 00:34:30.520]  你是不是渴望來到上帝面前
[00:34:30.520 --> 00:34:36.480]  你是不是渴望得到祂的核電廠
[00:34:36.480 --> 00:34:40.760]  你渴不渴望與祂永遠同在
[00:34:40.760 --> 00:34:43.240]  於是因為她的真信心
[00:34:43.240 --> 00:34:47.400]  她伸手去耶穌的核電廠
[00:34:47.400 --> 00:34:50.800]  因為她有這個真信心
[00:34:50.800 --> 00:34:52.160]  她現在有能量
[00:34:52.160 --> 00:34:53.280]  她一飛沖天
[00:34:53.280 --> 00:34:56.680]  她可以回到上帝的天國那裡
[00:34:56.680 --> 00:34:58.440]  耶穌跟她說
[00:34:58.440 --> 00:35:00.920]  「平安,你平安的回去吧」
[00:35:00.920 --> 00:35:03.040]  Shalom
[00:35:03.040 --> 00:35:05.640]  這個不是說心裏面你有平安
[00:35:05.640 --> 00:35:06.200]  你回去
[00:35:06.200 --> 00:35:10.080]  是說到上帝給你完全的依據
[00:35:10.080 --> 00:35:12.120]  你現在有Shalom with God
[00:35:12.120 --> 00:35:14.640]  你與上帝有平安
[00:35:14.640 --> 00:35:16.840]  Peace with God
[00:35:16.840 --> 00:35:18.920]  最終極的平安
[00:35:18.920 --> 00:35:20.120]  永遠的平安
[00:35:20.120 --> 00:35:22.000]  因為她的真信心
[00:35:22.000 --> 00:35:25.360]  上帝將她真正的平安
[00:35:25.360 --> 00:35:29.120]  上帝屬天的平安給她
[00:35:29.120 --> 00:35:31.280]  她從前的不潔淨
[00:35:31.280 --> 00:35:33.840]  成為了絕對的潔淨
[00:35:33.840 --> 00:35:38.000]  她從前的罪孽成為得到赦免
[00:35:38.000 --> 00:35:40.480]  她現在所有的疾病
[00:35:40.480 --> 00:35:45.280]  不是單單說她的血流病
[00:35:45.280 --> 00:35:49.120]  而是她與上帝的分隔
[00:35:49.120 --> 00:35:52.120]  現在與上帝得到和好
[00:35:52.120 --> 00:35:54.880]  我不知道你有沒有留意到這個故事
[00:35:54.880 --> 00:35:56.640]  裏面又有一個大大的懼怕
[00:35:56.640 --> 00:35:58.520]  和大大的平安
[00:35:58.520 --> 00:35:59.960]  有沒有留意到
[00:35:59.960 --> 00:36:01.520]  如果之前兩個禮拜
[00:36:01.520 --> 00:36:04.160]  你有留意聽我說的
[00:36:04.160 --> 00:36:05.240]  之前兩個禮拜
[00:36:05.240 --> 00:36:07.920]  最後都是大大的懼怕和大大的平安
[00:36:07.920 --> 00:36:11.280]  但是你記不記得那個次序是相反的
[00:36:11.280 --> 00:36:12.720]  之前那個禮拜
[00:36:12.720 --> 00:36:14.440]  是大大的平安之後
[00:36:14.440 --> 00:36:16.200]  有一個大大的懼怕
[00:36:16.200 --> 00:36:18.480]  終結的時候是一個大大的懼怕
[00:36:18.480 --> 00:36:20.080]  有沒有留意到這個故事
[00:36:20.080 --> 00:36:22.000]  之前她大大的懼怕
[00:36:22.000 --> 00:36:24.800]  但是耶穌跟她說什麼
[00:36:24.800 --> 00:36:27.600]  Go in peace
[00:36:27.600 --> 00:36:29.920]  耶穌說你平安的回去吧
[00:36:29.920 --> 00:36:32.200]  這個故事的終結
[00:36:32.200 --> 00:36:36.840]  Is peace in the end
[00:36:36.840 --> 00:36:39.000]  因為這個女人
[00:36:39.000 --> 00:36:41.360]  有的是真的信心
[00:36:41.360 --> 00:36:42.840]  平安是故事的高潮
[00:36:42.840 --> 00:36:45.160]  再不是懼怕
[00:36:45.160 --> 00:36:50.120]  這是一個何等奇妙的結局
[00:36:50.120 --> 00:36:52.080]  這是第三幅圖畫
[00:36:52.080 --> 00:36:54.720]  第三幅圖畫是和好的圖畫
[00:36:54.720 --> 00:36:56.480]  這個和好的圖畫
[00:36:56.480 --> 00:36:58.520]  驅走了所有的黑暗
[00:36:58.520 --> 00:36:59.880]  這個和好的圖畫
[00:36:59.880 --> 00:37:01.800]  令我們罪人有盼望
[00:37:01.800 --> 00:37:04.680]  盼望我們可以跟著
[00:37:04.680 --> 00:37:05.760]  這個血流的女人
[00:37:05.760 --> 00:37:08.280]  進入上帝光明的國度裏面
[00:37:08.280 --> 00:37:11.920]  這個帶我們去到最後一個圖畫
[00:37:11.920 --> 00:37:16.720]  復活的圖畫
[00:37:16.720 --> 00:37:18.440]  耶穌還在說話的時候
[00:37:18.440 --> 00:37:22.200]  有人從會堂主管的家裏來說
[00:37:22.200 --> 00:37:26.320]  你的女兒死了
[00:37:26.320 --> 00:37:28.600]  何必還勞駕老先呢
[00:37:28.600 --> 00:37:31.120]  耶穌不理會他們所說的話
[00:37:31.120 --> 00:37:33.920]  就對會堂主管說
[00:37:33.920 --> 00:37:35.440]  不要怕
[00:37:35.440 --> 00:37:37.000]  只要信
[00:37:37.000 --> 00:37:40.080]  在耶穌還在說話的時候
[00:37:40.080 --> 00:37:41.720]  在耶穌在審他的時候
[00:37:41.720 --> 00:37:45.560]  在耶穌聽盡他所有的故事當中
[00:37:45.560 --> 00:37:47.520]  女兒死了
[00:37:47.520 --> 00:37:51.000]  這個故事有點像拉薩路的故事
[00:37:51.000 --> 00:37:53.040]  有點像在預演拉薩路
[00:37:53.040 --> 00:37:55.240]  因為一時的拖延
[00:37:55.240 --> 00:37:57.320]  這個女兒死了
[00:37:57.320 --> 00:38:00.280]  是耶穌故意的
[00:38:00.280 --> 00:38:02.120]  拖延
[00:38:02.120 --> 00:38:05.040]  以致他有一個機會
[00:38:05.040 --> 00:38:09.600]  去彰顯他復活的大能
[00:38:09.600 --> 00:38:12.800]  我想你留意耶穌對他們報告
[00:38:12.800 --> 00:38:15.840]  告訴你女兒死了之後的回應
[00:38:15.840 --> 00:38:18.200]  耶穌的回應是
[00:38:18.200 --> 00:38:20.120]  不要怕
[00:38:20.120 --> 00:38:22.000]  只要信
[00:38:22.000 --> 00:38:25.560]  我想問你這句話是說給誰聽的
[00:38:25.560 --> 00:38:26.880]  你說林牧師有沒有搞錯
[00:38:26.880 --> 00:38:28.080]  這句話一早就說了
[00:38:28.080 --> 00:38:32.320]  耶穌就對會堂主管說
[00:38:32.320 --> 00:38:34.120]  有沒有想過
[00:38:34.120 --> 00:38:37.120]  這句話除了跟會堂主管說
[00:38:37.120 --> 00:38:38.360]  不要怕只要信
[00:38:38.360 --> 00:38:41.400]  這句話有沒有可能
[00:38:41.400 --> 00:38:44.160]  是耶穌故意說給
[00:38:44.160 --> 00:38:47.440]  仍然在場稍為年長的
[00:38:47.440 --> 00:38:50.960]  有真信心的女兒聽的
[00:38:50.960 --> 00:38:52.800]  如果你回想他之前
[00:38:52.800 --> 00:38:55.000]  耶穌已經跟他說不要懼怕
[00:38:55.000 --> 00:38:57.120]  現在可以平安
[00:38:57.120 --> 00:38:59.760]  只要信你的信救了你
[00:38:59.760 --> 00:39:01.680]  現在耶穌再說多一次
[00:39:01.680 --> 00:39:05.120]  這一次他說女兒
[00:39:05.120 --> 00:39:07.240]  今天我要做一件事
[00:39:07.240 --> 00:39:09.000]  有一天
[00:39:09.000 --> 00:39:11.880]  我都會做在你的身上
[00:39:11.880 --> 00:39:14.080]  因為你是一個信心的女兒
[00:39:14.080 --> 00:39:15.280]  你是一個真正信心
[00:39:15.280 --> 00:39:17.160]  所以你不要怕只要信
[00:39:17.160 --> 00:39:18.000]  什麼意思
[00:39:18.000 --> 00:39:21.000]  耶穌說我將要顯一個
[00:39:21.000 --> 00:39:22.520]  死裡復活的神蹟
[00:39:22.520 --> 00:39:24.400]  這個神蹟
[00:39:24.400 --> 00:39:25.520]  不是給那些人看
[00:39:25.520 --> 00:39:29.440]  是給真正最後有信心的人
[00:39:29.440 --> 00:39:30.480]  你有份
[00:39:30.480 --> 00:39:35.400]  這個神蹟將會顯在你的身上
[00:39:35.400 --> 00:39:38.680]  耶穌叫他們要信
[00:39:38.680 --> 00:39:39.880]  A for Abraham
[00:39:39.880 --> 00:39:42.440]  B for belief
[00:39:42.440 --> 00:39:43.360]  記住
[00:39:43.360 --> 00:39:45.760]  還有一個C要來
[00:39:45.760 --> 00:39:47.000]  信仰的ABC
[00:39:47.000 --> 00:39:49.440]  A is for Abraham
[00:39:49.440 --> 00:39:53.040]  B is for belief
[00:39:53.040 --> 00:39:55.320]  我們在等C的出現
[00:39:55.320 --> 00:39:56.880]  耶穌進到裡面說
