
[00:00:00.000 --> 00:00:05.000]  感謝神,今天我們來思想神的話語
[00:17:06.000 --> 00:17:08.000]  謙卑祂自己
[00:17:08.000 --> 00:17:10.000]  昨天我在這裏祈禱
[00:17:10.000 --> 00:17:12.000]  我早上去一個
[00:17:12.000 --> 00:17:14.000]  喪禮
[00:17:14.000 --> 00:17:16.000]  那裏出名都很冷
[00:17:16.000 --> 00:17:18.000]  我幫神說
[00:17:18.000 --> 00:17:20.000]  今天就不要太冷
[00:17:20.000 --> 00:17:22.000]  也不要太曬
[00:17:22.000 --> 00:17:24.000]  也不要下雨
[00:17:24.000 --> 00:17:28.000]  馮師母說
[00:17:28.000 --> 00:17:30.000]  你的祈禱很凹凸不平
[00:17:30.000 --> 00:17:34.000]  即是神聽禱告
[00:17:34.000 --> 00:17:36.000]  聖浩斯很大雨
[00:17:36.000 --> 00:17:38.000]  那裏Daily City
[00:17:38.000 --> 00:17:40.000]  那裏沒有雨
[00:17:40.000 --> 00:17:42.000]  是不是很奇怪
[00:17:42.000 --> 00:17:44.000]  很小事
[00:17:44.000 --> 00:17:46.000]  我聽完之後都發覺
[00:17:46.000 --> 00:17:48.000]  我很害怕
[00:17:48.000 --> 00:17:50.000]  害怕甚麼呢
[00:17:50.000 --> 00:17:52.000]  即是神在聽人的禱告
[00:17:52.000 --> 00:17:54.000]  有一個敬畏神的心
[00:17:54.000 --> 00:17:56.000]  神呢
[00:17:56.000 --> 00:17:58.000]  在你有赦免之恩
[00:17:58.000 --> 00:18:00.000]  要叫人敬畏你
[00:18:00.000 --> 00:18:02.000]  奇異恩典
[00:18:02.000 --> 00:18:04.000]  是怎樣
[00:18:04.000 --> 00:18:06.000]  使我敬畏
[00:18:06.000 --> 00:18:08.000]  我們的神
[00:18:08.000 --> 00:18:10.000]  讓我們去敬拜祂
[00:18:10.000 --> 00:18:12.000]  我們今天在這裏侍奉
[00:18:12.000 --> 00:18:14.000]  這位真神
[00:18:14.000 --> 00:18:16.000]  究竟神是否喜悅呢
[00:18:16.000 --> 00:18:18.000]  因為我們得到虛浮的榮耀
[00:18:18.000 --> 00:18:20.000]  所以很多人喜歡我們
[00:18:20.000 --> 00:18:22.000]  但是
[00:18:22.000 --> 00:18:24.000]  神卻不喜歡
[00:18:24.000 --> 00:18:26.000]  神卻不喜悅
[00:18:26.000 --> 00:18:28.000]  很可怕的事
[00:18:28.000 --> 00:18:32.000]  教會裏面可能有很多的活動
[00:18:32.000 --> 00:18:34.000]  做很多的事
[00:18:34.000 --> 00:18:36.000]  我們就問一句說話
[00:18:36.000 --> 00:18:38.000]  究竟神的心意是怎樣
[00:18:38.000 --> 00:18:40.000]  祂是否喜悅我這樣做呢
[00:18:40.000 --> 00:18:42.000]  我今天這個思想
[00:18:42.000 --> 00:18:44.000]  我們在這裏敬拜
[00:18:44.000 --> 00:18:46.000]  我唱詩
[00:18:46.000 --> 00:18:48.000]  有沒有唱詩
[00:18:48.000 --> 00:18:50.000]  神是否喜悅呢
[00:18:50.000 --> 00:18:52.000]  甚至我今天穿那件衣服
[00:18:52.000 --> 00:18:54.000]  沒有什麼態度
[00:18:54.000 --> 00:18:56.000]  神都在監察
[00:18:56.000 --> 00:19:00.000]  求主幫助我們
[00:19:00.000 --> 00:19:02.000]  在敬拜當中
[00:19:02.000 --> 00:19:04.000]  我們的心裏
[00:19:04.000 --> 00:19:06.000]  真的要榮耀神
[00:19:06.000 --> 00:19:08.000]  所以要關心別人
[00:19:08.000 --> 00:19:10.000]  不單止關心他們肉身上的需要
[00:19:10.000 --> 00:19:12.000]  我們弟兄姊妹很喜歡
[00:19:12.000 --> 00:19:14.000]  關心弟兄姊妹的肉身的需要
[00:19:14.000 --> 00:19:16.000]  所以中國人第一次見面
[00:19:16.000 --> 00:19:18.000]  你吃了飯沒有
[00:19:18.000 --> 00:19:20.000]  吃了飯與你無關
[00:19:20.000 --> 00:19:22.000]  是不是
[00:19:22.000 --> 00:19:24.000]  我們很喜歡關心別人肉身的需要
[00:19:24.000 --> 00:19:26.000]  那些爸爸媽媽
[00:19:26.000 --> 00:19:28.000]  關心子女吃飽了沒有
[00:19:28.000 --> 00:19:30.000]  拿不拿到A
[00:19:30.000 --> 00:19:32.000]  諸如此類
[00:19:32.000 --> 00:19:34.000]  但是我們沒有關心
[00:19:34.000 --> 00:19:36.000]  那個人的情緒
[00:19:36.000 --> 00:19:38.000]  所以有些人
[00:19:38.000 --> 00:19:40.000]  進來的時候
[00:19:40.000 --> 00:19:42.000]  你見到他不開心
[00:19:42.000 --> 00:19:44.000]  你問一問為什麼不開心
[00:19:44.000 --> 00:19:46.000]  關心他
[00:19:46.000 --> 00:19:48.000]  因為一個不快樂的人
[00:19:48.000 --> 00:19:50.000]  通常有些是不健康的事
[00:19:50.000 --> 00:19:52.000]  是不是
[00:19:52.000 --> 00:19:54.000]  如果你生病你不會很快樂
[00:19:54.000 --> 00:19:56.000]  你突然肚痛
[00:19:56.000 --> 00:19:58.000]  你不會很快樂
[00:19:58.000 --> 00:20:00.000]  問一問究竟我們的情緒
[00:20:00.000 --> 00:20:02.000]  我們的
[00:20:02.000 --> 00:20:04.000]  盡心盡性
[00:20:04.000 --> 00:20:06.000]  盡意盡力
[00:20:06.000 --> 00:20:08.000]  我們的情是怎樣
[00:20:08.000 --> 00:20:10.000]  我們關心
[00:20:10.000 --> 00:20:12.000]  我們關心
[00:20:12.000 --> 00:20:14.000]  弟兄姊妹他們與神的關係
[00:20:14.000 --> 00:20:16.000]  究竟這個人
[00:20:16.000 --> 00:20:18.000]  他做很多事
[00:20:18.000 --> 00:20:20.000]  在神的面前他有沒有與神
[00:20:20.000 --> 00:20:22.000]  真正的禱告
[00:20:22.000 --> 00:20:24.000]  我們關心人靈性的需要
[00:20:24.000 --> 00:20:28.000]  彼此的關懷
[00:20:28.000 --> 00:20:30.000]  我們要成為旁邊的鼓勵人
[00:20:30.000 --> 00:20:32.000]  一個伯樂
[00:20:32.000 --> 00:20:34.000]  鼓勵他們
[00:20:34.000 --> 00:20:36.000]  關心別人的需要
[00:20:36.000 --> 00:20:38.000]  第二講到激發愛心
[00:20:38.000 --> 00:20:40.000]  激發愛心
[00:20:40.000 --> 00:20:46.000]  我選了一段聖經都很tough的
[00:20:46.000 --> 00:20:48.000]  就是三章十六節
[00:20:48.000 --> 00:20:50.000]  約翰一書
[00:20:50.000 --> 00:20:52.000]  不是約翰福音
[00:20:52.000 --> 00:20:54.000]  約翰一書就說
[00:20:54.000 --> 00:20:56.000]  主為我們寫明
[00:20:56.000 --> 00:20:58.000]  我們從此就知道何為愛
[00:20:58.000 --> 00:21:00.000]  我們也當為弟兄寫明
[00:21:02.000 --> 00:21:04.000]  激發愛心
[00:21:04.000 --> 00:21:06.000]  要以身作則
[00:21:06.000 --> 00:21:08.000]  不要說你愛主多一些
[00:21:08.000 --> 00:21:12.000]  有些人就說你回教會
[00:21:12.000 --> 00:21:14.000]  有些父母
[00:21:14.000 --> 00:21:16.000]  他自己不回教會
[00:21:16.000 --> 00:21:18.000]  但要子女回教會
[00:21:18.000 --> 00:21:20.000]  你回去好些
[00:21:20.000 --> 00:21:22.000]  子女一定不聽
[00:21:22.000 --> 00:21:24.000]  我們有沒有
[00:21:24.000 --> 00:21:26.000]  生命裏面
[00:21:26.000 --> 00:21:28.000]  一個捨己的心
[00:21:28.000 --> 00:21:30.000]  我們激發別人的愛心
[00:21:30.000 --> 00:21:32.000]  不是去
[00:21:32.000 --> 00:21:34.000]  說給他們聽
[00:21:34.000 --> 00:21:36.000]  是要做給他們看
[00:21:36.000 --> 00:21:38.000]  究竟我們生命的愛心是怎樣
[00:21:38.000 --> 00:21:40.000]  我們是否真的
[00:21:40.000 --> 00:21:42.000]  愛神
[00:21:42.000 --> 00:21:44.000]  我們有沒有願意為弟兄
[00:21:44.000 --> 00:21:46.000]  為弟兄姊妹
[00:21:46.000 --> 00:21:48.000]  去捨己的心在當中
[00:21:48.000 --> 00:21:50.000]  激發愛心
[00:21:50.000 --> 00:21:56.000]  我們寫明似乎
[00:21:56.000 --> 00:21:58.000]  很難
[00:21:58.000 --> 00:22:00.000]  為弟兄寫明
[00:22:00.000 --> 00:22:02.000]  不過有些東西我們可以
[00:22:02.000 --> 00:22:04.000]  一定是寫
[00:22:04.000 --> 00:22:06.000]  犧牲
[00:22:06.000 --> 00:22:08.000]  第一就是犧牲時間
[00:22:08.000 --> 00:22:10.000]  時間很寶貴
[00:22:10.000 --> 00:22:12.000]  你一生的年日
[00:22:12.000 --> 00:22:14.000]  摩西說
[00:22:14.000 --> 00:22:16.000]  普通人是70歲
[00:22:16.000 --> 00:22:18.000]  弱勢強壯可以到80歲
[00:22:18.000 --> 00:22:20.000]  你計算一下
[00:22:20.000 --> 00:22:22.000]  我還有多少個小時在世上活著
[00:22:22.000 --> 00:22:24.000]  但要關心他
[00:22:24.000 --> 00:22:26.000]  給了他不知道多少個小時
[00:22:26.000 --> 00:22:28.000]  聽他講電話
[00:22:28.000 --> 00:22:30.000]  投訴講很多東西
[00:22:30.000 --> 00:22:32.000]  有沒有想過
[00:22:32.000 --> 00:22:34.000]  其實都是犧牲
[00:22:34.000 --> 00:22:36.000]  時間沒有了
[00:22:36.000 --> 00:22:38.000]  有限
[00:22:38.000 --> 00:22:40.000]  但時間是一個愛的表現
[00:22:40.000 --> 00:22:42.000]  你愛甚麼
[00:22:42.000 --> 00:22:44.000]  你就花
[00:22:44.000 --> 00:22:46.000]  時間在那裏
[00:22:46.000 --> 00:22:48.000]  我們有沒有花時間
[00:22:48.000 --> 00:22:50.000]  為弟兄姊妹祈禱
[00:22:50.000 --> 00:22:52.000]  陪伴他們在一起
[00:22:52.000 --> 00:22:54.000]  是一個時間
[00:22:54.000 --> 00:22:56.000]  所以今天
[00:22:56.000 --> 00:22:58.000]  我們似乎說是犧牲
[00:22:58.000 --> 00:23:00.000]  其實在永恆當中
[00:23:00.000 --> 00:23:02.000]  我們所唱的詩
[00:23:02.000 --> 00:23:04.000]  100,000
[00:23:04.000 --> 00:23:06.000]  10,000
[00:23:06.000 --> 00:23:08.000]  我經常都混亂了
[00:23:08.000 --> 00:23:10.000]  在永恆當中
[00:23:10.000 --> 00:23:14.000]  我們有很多很多時間
[00:23:14.000 --> 00:23:16.000]  知不知道
[00:23:16.000 --> 00:23:18.000]  在永恆裏面
[00:23:18.000 --> 00:23:20.000]  我們的時間是神紀念
[00:23:20.000 --> 00:23:22.000]  大家記住神是時間的主
[00:23:22.000 --> 00:23:24.000]  似乎你犧牲了
[00:23:24.000 --> 00:23:26.000]  其實沒有犧牲
[00:23:26.000 --> 00:23:28.000]  神永遠紀念
[00:23:28.000 --> 00:23:30.000]  一個愛在當中
[00:23:30.000 --> 00:23:32.000]  時間方面
[00:23:32.000 --> 00:23:34.000]  時間方面我們犧牲
[00:23:34.000 --> 00:23:36.000]  金錢
[00:23:36.000 --> 00:23:38.000]  幫助一些人
[00:23:38.000 --> 00:23:40.000]  有沒有想過
[00:23:40.000 --> 00:23:44.000]  我見到一個對孫教士
[00:23:44.000 --> 00:23:46.000]  晚上跟他吃飯
[00:23:46.000 --> 00:23:50.000]  你知道我們中國人
[00:23:50.000 --> 00:23:52.000]  身稅很少
[00:23:52.000 --> 00:23:56.000]  今早我感動
[00:23:56.000 --> 00:23:58.000]  不如有少少金錢
[00:23:58.000 --> 00:24:00.000]  幫幫他
[00:24:00.000 --> 00:24:02.000]  不是幫
[00:24:02.000 --> 00:24:04.000]  是想叫他買些小禮物
[00:24:04.000 --> 00:24:08.000]  今早我跟師母說
[00:24:08.000 --> 00:24:10.000]  我還有這樣的感動
[00:24:10.000 --> 00:24:12.000]  很奇怪
[00:24:12.000 --> 00:24:14.000]  很奇怪
[00:24:14.000 --> 00:24:16.000]  其實我們能夠
[00:24:16.000 --> 00:24:18.000]  在金錢上
[00:24:18.000 --> 00:24:20.000]  在時間上
[00:24:20.000 --> 00:24:24.000]  去激發別人
[00:24:24.000 --> 00:24:26.000]  激發愛心
[00:24:26.000 --> 00:24:28.000]  其實是一個很好的事
[00:24:28.000 --> 00:24:30.000]  我們可不可以去做出來
[00:24:30.000 --> 00:24:32.000]  去幫助別人
[00:24:32.000 --> 00:24:34.000]  激發愛心
[00:24:34.000 --> 00:24:42.000]  講到愛心
[00:24:42.000 --> 00:24:44.000]  提摩太后書
[00:24:44.000 --> 00:24:46.000]  我不知道你前幾個禮拜有沒有講過
[00:24:46.000 --> 00:24:48.000]  提摩太后書
[00:24:48.000 --> 00:24:50.000]  第三章裏面
[00:24:50.000 --> 00:24:52.000]  他說現在的人
[00:24:52.000 --> 00:24:54.000]  是怎樣呢
[00:24:54.000 --> 00:24:56.000]  愛心是越做越冷淡
[00:24:56.000 --> 00:24:58.000]  他這樣說
[00:24:58.000 --> 00:25:00.000]  賣主賣友
[00:25:00.000 --> 00:25:02.000]  任意妄為
[00:25:02.000 --> 00:25:04.000]  自高自大
[00:25:04.000 --> 00:25:06.000]  愛燕諾不愛臣
[00:25:06.000 --> 00:25:08.000]  這段經文不是形容
[00:25:08.000 --> 00:25:10.000]  教會以外的人
[00:25:10.000 --> 00:25:12.000]  是形容教會本身
[00:25:14.000 --> 00:25:16.000]  教會很多的弟兄姊妹
[00:25:16.000 --> 00:25:18.000]  是賣主賣友
[00:25:18.000 --> 00:25:20.000]  任意妄為
[00:25:20.000 --> 00:25:22.000]  自高自大
[00:25:22.000 --> 00:25:24.000]  愛燕諾不愛臣
[00:25:24.000 --> 00:25:28.000]  愛心冷淡了
[00:25:28.000 --> 00:25:30.000]  我們的愛心是越做越冷淡
[00:25:30.000 --> 00:25:32.000]  這個世界
[00:25:32.000 --> 00:25:34.000]  好像一個冰箱
[00:25:34.000 --> 00:25:36.000]  不斷將我們的愛
[00:25:36.000 --> 00:25:38.000]  冰冷
[00:25:38.000 --> 00:25:40.000]  暫時吧
[00:25:40.000 --> 00:25:42.000]  我們要求主幫助我們
[00:25:42.000 --> 00:25:44.000]  重新激發起
[00:25:44.000 --> 00:25:46.000]  愛主的心
[00:25:46.000 --> 00:25:48.000]  一種愛人靈魂的心
[00:25:48.000 --> 00:25:52.000]  真正去關心別人
[00:25:52.000 --> 00:25:54.000]  去愛別人
[00:25:54.000 --> 00:25:56.000]  我們的生命的發覺
[00:25:56.000 --> 00:25:58.000]  如果你有愛的時候
[00:25:58.000 --> 00:26:00.000]  會很快樂
[00:26:00.000 --> 00:26:02.000]  如果你常常想念自己
[00:26:02.000 --> 00:26:04.000]  單顧自己
[00:26:04.000 --> 00:26:06.000]  我們常常去華之里
[00:26:06.000 --> 00:26:08.000]  吃飯
[00:26:08.000 --> 00:26:10.000]  什麼都不理
[00:26:10.000 --> 00:26:12.000]  愛心越做越冷淡
[00:26:12.000 --> 00:26:14.000]  這個世界是這樣
[00:26:14.000 --> 00:26:16.000]  但是我們信主的人
[00:26:16.000 --> 00:26:18.000]  我們要給予彼此激勵
[00:26:18.000 --> 00:26:20.000]  趁著今日的時間
[00:26:20.000 --> 00:26:22.000]  我們要給予彼此激勵
[00:26:22.000 --> 00:26:24.000]  愛心要更加愛主
[00:26:24.000 --> 00:26:26.000]  這是伯樂的工作
[00:26:26.000 --> 00:26:28.000]  第三是勉勵行善
[00:26:28.000 --> 00:26:30.000]  遵主而行的伯樂
[00:26:30.000 --> 00:26:32.000]  耶穌基督說
[00:26:32.000 --> 00:26:34.000]  我實實在在的告訴你們
[00:26:34.000 --> 00:26:36.000]  我所做的事
[00:26:36.000 --> 00:26:38.000]  信我的人也要做
[00:26:38.000 --> 00:26:40.000]  往復哪裡去
[00:26:40.000 --> 00:26:42.000]  耶穌基督在經文裡說
[00:26:42.000 --> 00:26:44.000]  我不做別的事
[00:26:44.000 --> 00:26:46.000]  我只是做神差我來的事
[00:26:46.000 --> 00:26:48.000]  我們在生命裡
[00:26:48.000 --> 00:26:50.000]  我們要勉勵行善
[00:26:50.000 --> 00:26:52.000]  什麼叫做行善呢
[00:26:52.000 --> 00:26:54.000]  善有很多解釋
[00:26:54.000 --> 00:26:56.000]  如果這個善
[00:26:56.000 --> 00:26:58.000]  不是出於神
[00:26:58.000 --> 00:27:00.000]  會變成惡
[00:27:00.000 --> 00:27:02.000]  大家記得這一點
[00:27:02.000 --> 00:27:04.000]  如果神沒有叫你做
[00:27:04.000 --> 00:27:06.000]  是一個惡事
[00:27:06.000 --> 00:27:08.000]  魔鬼不會做善事
[00:27:08.000 --> 00:27:10.000]  魔鬼不會引我們做惡
[00:27:10.000 --> 00:27:12.000]  魔鬼如何試探耶穌呢
[00:27:12.000 --> 00:27:14.000]  石頭變成食物
[00:27:14.000 --> 00:27:16.000]  是不是善事
[00:27:16.000 --> 00:27:18.000]  我經常說
[00:27:18.000 --> 00:27:20.000]  石頭變糯米雞
[00:27:20.000 --> 00:27:22.000]  更好一點
[00:27:22.000 --> 00:27:24.000]  如果
[00:27:24.000 --> 00:27:26.000]  神沒有叫耶穌做
[00:27:26.000 --> 00:27:28.000]  呼神沒有叫耶穌做
[00:27:28.000 --> 00:27:30.000]  耶穌做多了是惡
[00:27:30.000 --> 00:27:32.000]  我們在教會裡的侍奉官
[00:27:32.000 --> 00:27:34.000]  我們在教會裡的侍奉官
[00:27:34.000 --> 00:27:36.000]  有時候是錯誤的
[00:27:36.000 --> 00:27:38.000]  有時候是錯誤的
[00:27:38.000 --> 00:27:40.000]  以為做多一點我們就熟悉一點
[00:27:40.000 --> 00:27:42.000]  完全不是
[00:27:42.000 --> 00:27:44.000]  神沒有叫我們做
[00:27:44.000 --> 00:27:46.000]  我們去做
[00:27:46.000 --> 00:27:48.000]  是靠自己的力量去做
[00:27:48.000 --> 00:27:50.000]  目標是
[00:27:50.000 --> 00:27:52.000]  拿到人的榮耀
[00:27:52.000 --> 00:27:54.000]  這個侍奉
[00:27:54.000 --> 00:27:56.000]  是一個惡事
[00:27:56.000 --> 00:27:58.000]  我們不是遵主而行
[00:27:58.000 --> 00:28:00.000]  在生命當中我們的祈禱
[00:28:00.000 --> 00:28:02.000]  事實上都要求問神
[00:28:02.000 --> 00:28:04.000]  我今天應該做些什麼
[00:28:04.000 --> 00:28:06.000]  我現在應該怎樣去進行
[00:28:06.000 --> 00:28:08.000]  神的靈在引領我們
[00:28:08.000 --> 00:28:10.000]  配合神的旨意
[00:28:10.000 --> 00:28:14.000]  所以詩篇很美麗
[00:28:14.000 --> 00:28:18.000]  願祢建立我所作的功
[00:28:18.000 --> 00:28:20.000]  我所作的功
[00:28:20.000 --> 00:28:22.000]  願祢建立
[00:28:22.000 --> 00:28:24.000]  即是剛剛好
[00:28:24.000 --> 00:28:26.000]  祢要我做的事我現在去做
[00:28:26.000 --> 00:28:28.000]  我現在做的事剛剛是祢要我做的事
[00:28:28.000 --> 00:28:30.000]  這個是遵主而行
[00:28:30.000 --> 00:28:32.000]  我們的侍奉的心態
[00:28:32.000 --> 00:28:34.000]  是按著主而行
[00:28:34.000 --> 00:28:36.000]  我們的侍奉
[00:28:36.000 --> 00:28:38.000]  是一個安息的侍奉
[00:28:38.000 --> 00:28:42.000]  不是叫大家什麼都不要做
[00:28:42.000 --> 00:28:44.000]  安息是在神的面前
[00:28:44.000 --> 00:28:46.000]  我們可以跟神沒有敵對
[00:28:46.000 --> 00:28:50.000]  神喜悅我們
[00:28:50.000 --> 00:28:52.000]  所以有些侍奉
[00:28:52.000 --> 00:28:54.000]  神叫我們什麼都不要做
[00:28:54.000 --> 00:28:56.000]  好像以色列人
[00:28:56.000 --> 00:28:58.000]  去到紅海的前面
[00:28:58.000 --> 00:29:00.000]  哇
[00:29:00.000 --> 00:29:02.000]  很多怨聲載道
[00:29:02.000 --> 00:29:04.000]  埋怨摩西
[00:29:04.000 --> 00:29:06.000]  死無葬身之地
[00:29:06.000 --> 00:29:08.000]  前無去路後有追兵
[00:29:08.000 --> 00:29:10.000]  神叫這些人
[00:29:10.000 --> 00:29:12.000]  全部不要動不要出聲
[00:29:12.000 --> 00:29:14.000]  你看看神會做些什麼
[00:29:14.000 --> 00:29:18.000]  我們生命當中
[00:29:18.000 --> 00:29:20.000]  不遵主而行的時候
[00:29:20.000 --> 00:29:22.000]  我們睡覺都睡不著
[00:29:22.000 --> 00:29:24.000]  因為很多事我們擔心
[00:29:24.000 --> 00:29:26.000]  我們怎樣去做
[00:29:26.000 --> 00:29:28.000]  我們很緊張
[00:29:28.000 --> 00:29:30.000]  我們進不了神的
[00:29:30.000 --> 00:29:32.000]  安息裡面
[00:29:32.000 --> 00:29:34.000]  我們不知道怎樣去侍奉神
[00:29:34.000 --> 00:29:36.000]  我們求主幫助
[00:29:36.000 --> 00:29:38.000]  我們的生命改變
[00:29:38.000 --> 00:29:40.000]  我們行善
[00:29:40.000 --> 00:29:42.000]  不可喪志
[00:29:42.000 --> 00:29:44.000]  到了時候
[00:29:44.000 --> 00:29:46.000]  就必要成全
[00:29:46.000 --> 00:29:48.000]  在二法所書說我們本是神的工作
[00:29:48.000 --> 00:29:50.000]  是基督耶穌
[00:29:50.000 --> 00:29:52.000]  裡面造成的
[00:29:52.000 --> 00:29:54.000]  然後我們的生命就是主的工作
[00:29:54.000 --> 00:29:56.000]  我們所做的是建造生命
[00:29:56.000 --> 00:29:58.000]  我們所做的工作
[00:29:58.000 --> 00:30:00.000]  不是搵生活
[00:30:00.000 --> 00:30:02.000]  不是搵食
[00:30:02.000 --> 00:30:04.000]  我們所做的工作
[00:30:04.000 --> 00:30:06.000]  是讓耶穌基督成為
[00:30:06.000 --> 00:30:08.000]  我們的生命的力量
[00:30:08.000 --> 00:30:10.000]  我們的生命可以不斷地成長
[00:30:10.000 --> 00:30:12.000]  更加是次主耶穌基督
[00:30:12.000 --> 00:30:14.000]  我們要遵主而行
[00:30:14.000 --> 00:30:16.000]  求主幫助我們
[00:30:16.000 --> 00:30:18.000]  在生命當中
[00:30:18.000 --> 00:30:20.000]  我們勉勵彼此勉勵行善
[00:30:20.000 --> 00:30:22.000]  彼此的
[00:30:22.000 --> 00:30:24.000]  大家勉勵
[00:30:24.000 --> 00:30:26.000]  我們要按照神的心意
[00:30:26.000 --> 00:30:28.000]  去做
[00:30:28.000 --> 00:30:30.000]  我們其實都是一群
[00:30:30.000 --> 00:30:32.000]  被差派的人
[00:30:32.000 --> 00:30:34.000]  我們被主差派
[00:30:34.000 --> 00:30:36.000]  去做主的工作
[00:30:36.000 --> 00:30:38.000]  我們是主的僕人
[00:30:38.000 --> 00:30:40.000]  我們是那一匹
[00:30:40.000 --> 00:30:42.000]  的駿馬
[00:30:42.000 --> 00:30:44.000]  我們是
[00:30:44.000 --> 00:30:46.000]  讓神
[00:30:46.000 --> 00:30:48.000]  在我們的身上
[00:30:48.000 --> 00:30:50.000]  得到榮耀
[00:30:50.000 --> 00:30:52.000]  我們的生命
[00:30:52.000 --> 00:30:54.000]  要完成主所託
[00:30:54.000 --> 00:31:00.000]  大家有沒有看史詩記
[00:31:00.000 --> 00:31:02.000]  也很精彩
[00:31:02.000 --> 00:31:04.000]  史詩記
[00:31:04.000 --> 00:31:06.000]  最後那一章最後那一節
[00:31:06.000 --> 00:31:08.000]  記得章記得節
[00:31:08.000 --> 00:31:10.000]  最後那一章最後那一節
[00:31:10.000 --> 00:31:12.000]  怎麼說呢
[00:31:12.000 --> 00:31:14.000]  各人任意而行
[00:31:14.000 --> 00:31:16.000]  亂來的
[00:31:18.000 --> 00:31:20.000]  他們任意而行
[00:31:20.000 --> 00:31:22.000]  是不受管治
[00:31:22.000 --> 00:31:26.000]  我們求主幫助我們
[00:31:26.000 --> 00:31:28.000]  先求神的國
[00:31:28.000 --> 00:31:30.000]  和神的義
[00:31:30.000 --> 00:31:32.000]  神的國就是讓神
[00:31:32.000 --> 00:31:34.000]  去管治我們
[00:31:34.000 --> 00:31:36.000]  讓神做王
[00:31:36.000 --> 00:31:38.000]  祂是我們生命的王
[00:31:38.000 --> 00:31:40.000]  我們先求神
[00:31:40.000 --> 00:31:42.000]  你管治我
[00:31:42.000 --> 00:31:44.000]  你管治我的思想管治我的感情
[00:31:44.000 --> 00:31:46.000]  我生命裡面我的agenda是什麼
[00:31:46.000 --> 00:31:48.000]  不是我自己
[00:31:48.000 --> 00:31:50.000]  完全是我們的主給我們
[00:31:50.000 --> 00:31:52.000]  這時候我們發覺
[00:31:52.000 --> 00:31:54.000]  生命侍奉主
[00:31:54.000 --> 00:31:56.000]  很開心很快樂
[00:31:56.000 --> 00:31:58.000]  因為我們侍奉神的人
[00:31:58.000 --> 00:32:00.000]  行主所做的事
[00:32:00.000 --> 00:32:02.000]  他必定給我們有智慧
[00:32:02.000 --> 00:32:04.000]  必定給我們有能力
[00:32:04.000 --> 00:32:06.000]  不等於沒有困難
[00:32:06.000 --> 00:32:08.000]  大家記得
[00:32:08.000 --> 00:32:10.000]  不等於沒有困難
[00:32:10.000 --> 00:32:12.000]  是有困難的
[00:32:12.000 --> 00:32:14.000]  但神給我們有力量經過這些困難
[00:32:14.000 --> 00:32:16.000]  讓我們認同到
[00:32:16.000 --> 00:32:18.000]  知道神的心意是怎樣
[00:32:18.000 --> 00:32:20.000]  讓我們可以認同到
[00:32:20.000 --> 00:32:22.000]  神的苦難
[00:32:22.000 --> 00:32:24.000]  因為愛就是苦難
[00:32:24.000 --> 00:32:26.000]  有愛就是有苦難
[00:32:26.000 --> 00:32:28.000]  其實我們不信耶穌
[00:32:28.000 --> 00:32:30.000]  我們不愛神
[00:32:30.000 --> 00:32:32.000]  是我們的主為我們受苦
[00:32:32.000 --> 00:32:34.000]  你想想
[00:32:34.000 --> 00:32:36.000]  如果你很喜歡一個女孩
[00:32:36.000 --> 00:32:38.000]  當你還沒結婚
[00:32:38.000 --> 00:32:40.000]  你想追求她
[00:32:40.000 --> 00:32:42.000]  她說我不愛你
[00:32:42.000 --> 00:32:44.000]  我看到很多人自殺
[00:32:44.000 --> 00:32:46.000]  痛苦
[00:32:46.000 --> 00:32:48.000]  其實我們的神為我們受苦
[00:32:48.000 --> 00:32:50.000]  他創造我們
[00:32:50.000 --> 00:32:52.000]  天地萬物的主創造我們
[00:32:52.000 --> 00:32:54.000]  愛我們,但我們卻不愛神
[00:32:54.000 --> 00:32:56.000]  我們的主
[00:32:56.000 --> 00:32:58.000]  為我們受苦
[00:32:58.000 --> 00:33:00.000]  所以當我們行在神的心意當中
[00:33:00.000 --> 00:33:02.000]  我們可以經歷到神的痛苦
[00:33:02.000 --> 00:33:04.000]  行出神的心意
[00:33:04.000 --> 00:33:06.000]  將神的愛
[00:33:06.000 --> 00:33:08.000]  告訴別人
[00:33:08.000 --> 00:33:10.000]  面來行善
[00:33:10.000 --> 00:33:12.000]  和大家分享
[00:33:12.000 --> 00:33:14.000]  互相勸勉
[00:33:14.000 --> 00:33:16.000]  挽回過犯的白樂
[00:33:16.000 --> 00:33:18.000]  加拿大書第六章第一節
[00:33:18.000 --> 00:33:20.000]  弟兄們有人偶然被過犯所性
[00:33:20.000 --> 00:33:22.000]  你們屬靈的人
[00:33:22.000 --> 00:33:24.000]  就當用溫柔的心
[00:33:24.000 --> 00:33:26.000]  將他挽回過來
[00:33:26.000 --> 00:33:28.000]  又當自己小心
[00:33:28.000 --> 00:33:30.000]  恐怕也被引誘
[00:33:30.000 --> 00:33:32.000]  我們在世上
[00:33:32.000 --> 00:33:34.000]  教會裡面的弟兄姊妹
[00:33:34.000 --> 00:33:36.000]  一定有一些弟兄姊妹
[00:33:36.000 --> 00:33:38.000]  或者我們自己本身
[00:33:38.000 --> 00:33:40.000]  我們偶然被過犯
[00:33:40.000 --> 00:33:42.000]  所性
[00:33:42.000 --> 00:33:44.000]  我們偶然間跌倒
[00:33:44.000 --> 00:33:46.000]  是否跌倒
