
[00:00:00.000 --> 00:00:01.880]  朋友們早安
[00:17:00.920 --> 00:17:02.320]  現在穀倉已經
[00:17:02.320 --> 00:17:03.600]  今年累月了
[00:17:03.600 --> 00:17:07.200]  也是蛇穢毒氣遍布
[00:17:07.200 --> 00:17:09.800]  這長子進去拿的時候
[00:17:09.800 --> 00:17:11.440]  吸入了毒氣
[00:17:11.440 --> 00:17:14.400]  所以長子在在地死亡
[00:17:14.400 --> 00:17:17.040]  而猶太人的長子什麼都沒有
[00:17:17.040 --> 00:17:18.200]  做奴隸的
[00:17:18.200 --> 00:17:22.240]  所以猶太人的長子反而都存活了
[00:17:22.240 --> 00:17:24.440]  在這個災中間
[00:17:24.440 --> 00:17:26.760]  摩西一而再再而三地
[00:17:26.760 --> 00:17:29.760]  成為耶和華話語的出口
[00:17:29.760 --> 00:17:31.760]  一而再再而三講說
[00:17:31.760 --> 00:17:37.480]  容我的百姓去到曠野來侍奉我
[00:17:37.480 --> 00:17:44.360]  或者是容我的百姓去到曠野為我守節
[00:17:44.360 --> 00:17:47.160]  為什麼要到曠野呢
[00:17:47.160 --> 00:17:49.600]  我們如果在這個世界上面
[00:17:49.600 --> 00:17:50.840]  我老實講
[00:17:50.840 --> 00:17:52.760]  你的心都不純了
[00:17:52.760 --> 00:17:54.440]  你懂我意思嗎
[00:17:54.440 --> 00:17:58.240]  這兩天我跑機場跑得特別多
[00:17:58.240 --> 00:18:01.720]  開著車子看別人的車子來來去去
[00:18:01.720 --> 00:18:04.320]  有Mercedes的有Lexus的
[00:18:04.320 --> 00:18:07.200]  還有Nambogini的
[00:18:07.200 --> 00:18:09.120]  看到心裡面都癢癢的
[00:18:09.120 --> 00:18:12.200]  自己就相信見錯不是嗎
[00:18:12.200 --> 00:18:13.520]  這是世界
[00:18:13.520 --> 00:18:15.880]  如果你在世界上面
[00:18:15.880 --> 00:18:18.560]  你把持不住的話
[00:18:18.560 --> 00:18:21.240]  你很可能就隨波逐流了
[00:18:21.240 --> 00:18:23.560]  你很可能就為非作了
[00:18:23.560 --> 00:18:25.920]  所以神說你要來侍奉我
[00:18:25.920 --> 00:18:29.160]  你要到曠野來侍奉我
[00:18:29.160 --> 00:18:32.800]  不要禱告會的時候來到神的面前
[00:18:32.800 --> 00:18:34.440]  神啊
[00:18:34.440 --> 00:18:36.320]  心裡面在想我的股票
[00:18:36.320 --> 00:18:39.400]  神啊求你讓我的股票漲吧
[00:18:39.400 --> 00:18:42.520]  那就不在曠野來侍奉
[00:18:42.520 --> 00:18:44.600]  當你在教會侍奉的時候
[00:18:44.600 --> 00:18:46.320]  你起來做見證的時候
[00:18:46.320 --> 00:18:48.240]  或者講道的時候
[00:18:48.240 --> 00:18:51.000]  你就想神啊我的身體痛
[00:18:51.000 --> 00:18:53.040]  或神啊我的孩子不乖
[00:18:53.040 --> 00:18:54.840]  神啊我先生不好
[00:18:54.840 --> 00:18:57.480]  神啊我的工作不保
[00:18:57.480 --> 00:19:00.840]  祂要你到曠野地去侍奉祂
[00:19:00.840 --> 00:19:02.720]  什麼都沒有曠野地裡面
[00:19:02.720 --> 00:19:05.880]  所以你心很純正要來到神的面前
[00:19:05.880 --> 00:19:09.000]  侍奉就是要這麼侍奉的
[00:19:09.000 --> 00:19:12.400]  所以有的人說牧師不可以太富有
[00:19:12.400 --> 00:19:15.960]  牧師太富有他心會不純
[00:19:15.960 --> 00:19:18.840]  他會想說我要去度假啦
[00:19:18.840 --> 00:19:20.600]  我要去買一個好車子啦
[00:19:20.600 --> 00:19:22.240]  可以帶人來帶人去不是嗎
[00:19:22.240 --> 00:19:24.800]  王姥姥我開個好車子來帶你
[00:19:24.800 --> 00:19:26.600]  不是更風采嗎
[00:19:26.600 --> 00:19:28.400]  牧師有錢多了就喜歡
[00:19:28.400 --> 00:19:29.800]  我要買一個大房子
[00:19:29.800 --> 00:19:31.640]  大房子不是很好嗎
[00:19:31.640 --> 00:19:33.560]  在家裡面可以聚會不是嗎
[00:19:33.560 --> 00:19:35.600]  可以開小組不是很好嗎
[00:19:35.600 --> 00:19:38.720]  但是神不要牧師太富有
[00:19:38.720 --> 00:19:41.080]  免得在世界裡面打滾了
[00:19:41.080 --> 00:19:42.280]  一樣
[00:19:42.280 --> 00:19:44.600]  錢多了要怎麼用
[00:19:44.600 --> 00:19:46.560]  找一個Property Management
[00:19:46.560 --> 00:19:48.680]  找一個Finance Management
[00:19:48.680 --> 00:19:49.880]  或者是投資股票
[00:19:49.880 --> 00:19:52.280]  或者是投資什麼什麼
[00:19:52.280 --> 00:19:54.160]  那牧師不用做了
[00:19:54.160 --> 00:19:55.840]  但是神又說
[00:19:55.840 --> 00:19:57.680]  不可以教牧師太窮
[00:19:57.680 --> 00:20:00.000]  免得羞辱我的名
[00:20:00.000 --> 00:20:02.720]  在大陸有些牧師
[00:20:02.720 --> 00:20:05.160]  我相信大部分都蠻好的
[00:20:05.160 --> 00:20:07.600]  但聽說在雲貴高原
[00:20:07.600 --> 00:20:10.240]  或者在邊疆那些牧師
[00:20:10.240 --> 00:20:12.240]  窮到一個地步
[00:20:12.240 --> 00:20:14.040]  會有是沒錢
[00:20:14.040 --> 00:20:16.520]  或者是根本也不願意奉獻
[00:20:16.520 --> 00:20:19.080]  那牧師窮到一個地步
[00:20:19.080 --> 00:20:21.080]  就出來撿垃圾
[00:20:21.080 --> 00:20:24.080]  靠撿垃圾錢來維持生計
[00:20:24.080 --> 00:20:27.760]  也是羞辱神的名
[00:20:27.760 --> 00:20:29.440]  下次你如果看到
[00:20:29.440 --> 00:20:31.680]  牧師在地上撿垃圾或什麼
[00:20:31.680 --> 00:20:32.800]  那是環保
[00:20:32.800 --> 00:20:35.880]  不是牧師在那邊要靠這個活
[00:20:35.880 --> 00:20:38.240]  那是牧師要環保
[00:20:38.240 --> 00:20:40.840]  所以我們再一次說
[00:20:40.840 --> 00:20:43.040]  我們來到神的家中
[00:20:43.040 --> 00:20:46.040]  我們要心無旁鶩
[00:20:46.040 --> 00:20:47.160]  我們以前當兵的時候
[00:20:47.160 --> 00:20:49.880]  我們都知道那個班長
[00:20:49.880 --> 00:20:50.640]  站在那邊
[00:20:50.640 --> 00:20:52.280]  林春
[00:20:52.280 --> 00:20:53.520]  站好
[00:20:53.520 --> 00:20:56.640]  他說泰山奔於前而設不變
[00:20:56.640 --> 00:20:57.960]  泰山在你前面倒了
[00:20:57.960 --> 00:20:59.440]  你都不驚慌
[00:20:59.440 --> 00:21:02.760]  迷路心於左而誤不順
[00:21:02.760 --> 00:21:04.160]  他要你這麼做
[00:21:04.160 --> 00:21:05.200]  他就在你面前這樣
[00:21:05.200 --> 00:21:06.680]  散開眼睛會不會動
[00:21:06.680 --> 00:21:09.240]  我們就站著跟個死人一樣
[00:21:09.240 --> 00:21:12.320]  要這樣子的專情
[00:21:12.320 --> 00:21:14.680]  他又說容我的百姓去到曠野
[00:21:14.680 --> 00:21:16.840]  為我守節
[00:21:16.840 --> 00:21:19.440]  現在以色列人的節期
[00:21:19.440 --> 00:21:21.000]  舊約的節期
[00:21:21.000 --> 00:21:23.440]  現在已經沒有人守了
[00:21:23.440 --> 00:21:25.080]  只有一個留下來
[00:21:25.080 --> 00:21:26.280]  哪一個
[00:21:26.280 --> 00:21:28.120]  守安息日
[00:21:28.120 --> 00:21:30.880]  十誡第四條說什麼
[00:21:30.880 --> 00:21:33.240]  不可不守安息日
[00:21:33.240 --> 00:21:35.200]  所以說你每個禮拜
[00:21:35.200 --> 00:21:37.880]  你要有一天分別為聖
[00:21:37.880 --> 00:21:40.040]  但是因為到了新年的時候
[00:21:40.040 --> 00:21:42.360]  主耶穌是主日復活
[00:21:42.360 --> 00:21:44.480]  所以我們整個就改過來
[00:21:44.480 --> 00:21:46.840]  通通在主日聚會了
[00:21:46.840 --> 00:21:48.480]  但是古猶太人
[00:21:48.480 --> 00:21:50.000]  是在安息日聚會
[00:21:50.000 --> 00:21:51.760]  那是禮拜六
[00:21:51.760 --> 00:21:53.560]  但是沒有關係
[00:21:53.560 --> 00:21:55.160]  我以前在拉斯維加斯那邊
[00:21:55.160 --> 00:21:56.840]  募會的時候
[00:21:56.840 --> 00:21:59.680]  我們還有一堂聚會是禮拜一聚會
[00:21:59.680 --> 00:22:00.960]  為什麼
[00:22:00.960 --> 00:22:03.120]  拉斯維加斯賭場 餐館
[00:22:03.120 --> 00:22:05.480]  還有戲院
[00:22:05.480 --> 00:22:08.320]  還有什麼什麼最多
[00:22:08.320 --> 00:22:10.360]  禮拜五 禮拜六 禮拜天怎麼樣
[00:22:10.360 --> 00:22:12.200]  生意最好
[00:22:12.200 --> 00:22:14.920]  所以大部分是放假在禮拜一
[00:22:14.920 --> 00:22:18.560]  所以我們禮拜一晚上再開一堂
[00:22:18.560 --> 00:22:19.320]  都沒有關係
[00:22:19.320 --> 00:22:24.840]  但是神說讓我的百姓到曠野去為我守節
[00:22:24.840 --> 00:22:28.520]  全部的節只剩下這一個節了
[00:22:28.520 --> 00:22:32.240]  我問你你守不守猶太人的新年
[00:22:32.240 --> 00:22:33.400]  不守
[00:22:33.400 --> 00:22:35.120]  你守不守漁業節
[00:22:35.120 --> 00:22:37.000]  也不守了
[00:22:37.000 --> 00:22:39.000]  通通都不守了
[00:22:39.000 --> 00:22:40.600]  只有一個守安息日
[00:22:40.600 --> 00:22:44.160]  這是十誡裡面唯一
[00:22:44.160 --> 00:22:47.640]  所以為什麼到了今天我們一直要強調
[00:22:47.640 --> 00:22:50.280]  全部十誡裡面你想想看
[00:22:50.280 --> 00:22:53.800]  神用指頭在那個石板上面刻
[00:22:53.800 --> 00:22:56.640]  那個空間這麼小
[00:22:56.640 --> 00:22:59.560]  所以他寫的是非常的精簡
[00:22:59.560 --> 00:23:01.920]  NOT SHOW NOT KILL
[00:23:01.920 --> 00:23:03.680]  不可殺人
[00:23:03.680 --> 00:23:05.320]  不可偷竊
[00:23:05.320 --> 00:23:07.680]  不可姦淫
[00:23:07.680 --> 00:23:09.600]  不可敗偶像
[00:23:09.600 --> 00:23:12.480]  不可不守安息日
[00:23:12.480 --> 00:23:16.160]  十誡裡面這麼寶貴的十條居然有一條
[00:23:16.160 --> 00:23:19.160]  是從古老一直到現在
[00:23:19.160 --> 00:23:20.960]  我們還守著的
[00:23:20.960 --> 00:23:23.200]  保管你蒙福
[00:23:23.200 --> 00:23:25.400]  我在拉斯維加斯墓會的時候
[00:23:25.400 --> 00:23:27.280]  有人說牧師啊你不知道啊
[00:23:27.280 --> 00:23:29.720]  禮拜天生意好啊
[00:23:29.720 --> 00:23:32.320]  早早去啊怎麼樣怎麼樣
[00:23:32.320 --> 00:23:33.200]  我說這樣子好了
[00:23:33.200 --> 00:23:35.000]  我跟你來打個商量
[00:23:35.000 --> 00:23:37.800]  教會也不過十點半到十二點
[00:23:37.800 --> 00:23:41.160]  你再忙的話十二點鐘你不吃飯你就走吧
[00:23:41.160 --> 00:23:42.200]  好不好
[00:23:42.200 --> 00:23:43.160]  好
[00:23:43.160 --> 00:23:46.920]  你就跟老闆講說我十二點後才會來
[00:23:46.920 --> 00:23:47.760]  可以不可以
[00:23:47.760 --> 00:23:48.640]  可以
[00:23:48.640 --> 00:23:51.160]  少賺點外快都沒有關係
[00:23:51.160 --> 00:23:53.200]  我說你一年以後啊
[00:23:53.200 --> 00:23:55.000]  你少了多少錢你來找我
[00:23:55.000 --> 00:23:56.720]  我補給你
[00:23:56.720 --> 00:23:58.280]  你想想看
[00:23:58.280 --> 00:23:59.720]  我們的神
[00:23:59.720 --> 00:24:03.760]  千山的牛萬山的羊都是他的
[00:24:03.760 --> 00:24:06.360]  這還會不行嗎
[00:24:06.360 --> 00:24:08.680]  但是呢你知道嗎
[00:24:08.680 --> 00:24:11.280]  摩西行水遍雪的時候
[00:24:11.280 --> 00:24:13.600]  摩西行挖齋的時候
[00:24:13.600 --> 00:24:16.440]  法老的術士也照樣行啊
[00:24:16.440 --> 00:24:17.760]  都可以啊
[00:24:17.760 --> 00:24:19.520]  但是蛇齋的時候呢
[00:24:19.520 --> 00:24:21.360]  蛇子出來的時候呢
[00:24:21.360 --> 00:24:25.200]  法老術士怎麼比都比不出蛇子來的時候呢
[00:24:25.200 --> 00:24:26.880]  連法老術士都說
[00:24:26.880 --> 00:24:29.880]  啊這真是神的手在做事情
[00:24:29.880 --> 00:24:33.480]  但是法老王仍然是心剛硬你知道嗎
[00:24:33.480 --> 00:24:36.840]  神要他去之前神就跟摩西說啊
[00:24:36.840 --> 00:24:39.320]  我要使法老的心剛硬
[00:24:39.320 --> 00:24:41.600]  所以摩西才不會怎麼樣
[00:24:41.600 --> 00:24:43.800]  行了一齋法老不信
[00:24:43.800 --> 00:24:46.240]  行了二齋法老王還是不準
[00:24:46.240 --> 00:24:47.000]  那摩西就說
[00:24:47.000 --> 00:24:47.760]  哎呀
[00:24:47.760 --> 00:24:50.440]  我不是跟你講過法老王不可能的嗎
[00:24:50.440 --> 00:24:51.960]  你找別人好了
[00:24:51.960 --> 00:24:53.360]  所以神先跟他講
[00:24:53.360 --> 00:24:55.560]  我要使他的心剛硬
[00:24:55.560 --> 00:24:58.040]  神要叫你的心軟下來
[00:24:58.040 --> 00:25:00.320]  你就絕對軟下來
[00:25:00.320 --> 00:25:04.520]  神用盡各種方法叫你的心軟下來
[00:25:04.520 --> 00:25:06.000]  叫你就軟
[00:25:06.000 --> 00:25:07.400]  我們常常講說神
[00:25:07.400 --> 00:25:09.080]  你為我開路啊
[00:25:09.080 --> 00:25:11.240]  你為我開門啊
[00:25:11.240 --> 00:25:14.240]  你當心講這句話哦
[00:25:14.240 --> 00:25:15.520]  有的時候神開的路
[00:25:15.520 --> 00:25:16.440]  走的那條路
[00:25:16.440 --> 00:25:19.600]  開的那個門不是你喜歡的
[00:25:19.600 --> 00:25:21.840]  神再一次來
[00:25:21.840 --> 00:25:23.800]  讓法老王的心剛硬
[00:25:23.800 --> 00:25:26.560]  他就是不願意
[00:25:26.560 --> 00:25:29.280]  甚至於法老王有不只一次
[00:25:29.280 --> 00:25:32.280]  法老王說你把這個車子除掉
[00:25:32.280 --> 00:25:33.520]  我就讓你們去
[00:25:33.520 --> 00:25:34.320]  好
[00:25:34.320 --> 00:25:35.800]  摩西就把車子除掉了
[00:25:35.800 --> 00:25:37.520]  法老王又改變了
[00:25:37.520 --> 00:25:39.360]  就說不准你們去
[00:25:39.360 --> 00:25:41.360]  一而再再而三
[00:25:41.360 --> 00:25:43.120]  為什麼心鬼炸
[00:25:43.120 --> 00:25:45.440]  為什麼會心剛硬呢
[00:25:45.440 --> 00:25:46.520]  你們知道嗎
[00:25:46.520 --> 00:25:48.080]  其實在淫災的時候
[00:25:48.080 --> 00:25:50.160]  蒼淫滿的時候
[00:25:50.160 --> 00:25:51.880]  法老王說了一句話
[00:25:51.880 --> 00:25:52.840]  好吧
[00:25:52.840 --> 00:25:57.520]  我榮允在這地祭祀你們的神
[00:25:57.520 --> 00:25:59.640]  他是說就在這裏吧
[00:25:59.640 --> 00:26:02.240]  你們要說守安吉日
[00:26:02.240 --> 00:26:04.440]  你們就在這裏敬拜你們的神
[00:26:04.440 --> 00:26:04.920]  去嘛
[00:26:04.920 --> 00:26:06.880]  哪邊都拜都不一樣嘛
[00:26:06.880 --> 00:26:08.520]  是不是
[00:26:08.520 --> 00:26:11.080]  有的時候人家就這樣子講
[00:26:11.080 --> 00:26:13.440]  你千萬不要中計啊
[00:26:13.440 --> 00:26:15.520]  幫個忙啊
[00:26:15.520 --> 00:26:19.080]  這個中國生意忙得不得了啊
[00:26:19.080 --> 00:26:21.600]  你非去不可吧
[00:26:21.600 --> 00:26:22.480]  你在這裏
[00:26:22.480 --> 00:26:25.520]  你心裏面有神不是一樣嗎
[00:26:25.520 --> 00:26:27.520]  這就是法老王說的嘛
[00:26:27.520 --> 00:26:27.920]  好啦
[00:26:27.920 --> 00:26:29.440]  你們就在這個地方
[00:26:29.440 --> 00:26:30.440]  你們祭祀你們的神
[00:26:30.440 --> 00:26:32.240]  我准你們
[00:26:32.240 --> 00:26:33.000]  沒有這回事
[00:26:33.000 --> 00:26:33.880]  摩西說
[00:26:33.880 --> 00:26:36.800]  這本不相宜
[00:26:36.800 --> 00:26:39.440]  在什麼地方要做什麼事
[00:26:39.440 --> 00:26:42.520]  在什麼時候要說什麼話
[00:26:42.520 --> 00:26:45.000]  我一生我什麼都沒有學到
[00:26:45.000 --> 00:26:46.920]  我就學到這一個事
[00:26:46.920 --> 00:26:49.040]  我也勉勵大家
[00:26:49.040 --> 00:26:51.520]  在什麼地方要做什麼事
[00:26:51.520 --> 00:26:54.520]  在什麼時候要說什麼話
[00:26:54.520 --> 00:26:56.880]  我們以前我以前也不會啊
[00:26:56.880 --> 00:26:59.760]  心裏有了什麼就哇啦哇啦
[00:26:59.760 --> 00:27:01.040]  哇講了半天人家說
[00:27:01.040 --> 00:27:03.160]  你跟我講這些幹嘛
[00:27:03.160 --> 00:27:04.200]  跟我無關啊
[00:27:04.200 --> 00:27:06.120]  我也沒辦法幫你啊
[00:27:06.120 --> 00:27:08.320]  就是不知道為什麼你講給人家聽
[00:27:08.320 --> 00:27:10.040]  人家怎麼幫你嘛
[00:27:10.040 --> 00:27:12.440]  或者是不知道在什麼地方
[00:27:12.440 --> 00:27:14.120]  在這個地方做錯事情
[00:27:14.120 --> 00:27:15.960]  在那個地方講錯話
[00:27:15.960 --> 00:27:19.000]  在這個手就亂打了啊
[00:27:19.000 --> 00:27:21.920]  這是我們要學習的
[00:27:21.920 --> 00:27:24.520]  摩西說這本不相宜
[00:27:24.520 --> 00:27:27.480]  不是說你讓我們聚會就好了
[00:27:27.480 --> 00:27:30.080]  要在神說怎麼樣
[00:27:30.080 --> 00:27:33.360]  讓我的百姓去到曠野
[00:27:33.360 --> 00:27:34.880]  所以不是在埃及地
[00:27:34.880 --> 00:27:37.840]  不是在世界裏面
[00:27:37.840 --> 00:27:39.800]  法老王又在說什麼
[00:27:39.800 --> 00:27:40.760]  好啦好啦
[00:27:40.760 --> 00:27:44.000]  你們去可以不要走得太遠啊
[00:27:44.000 --> 00:27:45.800]  哇這也是一個高招啊
[00:27:45.800 --> 00:27:46.880]  你知道嗎
[00:27:46.880 --> 00:27:47.560]  好啦好啦
[00:27:47.560 --> 00:27:49.080]  我准你去啦
[00:27:49.080 --> 00:27:51.240]  你早點回來啊
[00:27:51.240 --> 00:27:56.400]  你教會那個余牧師一講完道
[00:27:56.400 --> 00:27:58.400]  如果到了十二點他還沒講完道
[00:27:58.400 --> 00:28:01.040]  你就起來就走了啊
[00:28:01.040 --> 00:28:01.920]  不好意思啦
[00:28:01.920 --> 00:28:02.840]  如果真這樣子
[00:28:02.840 --> 00:28:04.680]  你走我也沒辦法了
[00:28:04.680 --> 00:28:08.240]  但是你就失調沒有得著
[00:28:08.240 --> 00:28:10.000]  好戲在後頭
[00:28:10.000 --> 00:28:11.000]  是不是
[00:28:11.000 --> 00:28:12.000]  好啦好啦
[00:28:12.000 --> 00:28:13.720]  你知道這個世界很奇怪
[00:28:13.720 --> 00:28:16.040]  我岳母有一次講
[00:28:16.040 --> 00:28:18.720]  我岳母她其實非常一個勤儉的人
[00:28:18.720 --> 00:28:21.720]  就像我們一樣就像我們的父母親一樣
[00:28:21.720 --> 00:28:23.920]  她一輩子勤儉啊
[00:28:23.920 --> 00:28:25.320]  她也不賭啦
[00:28:25.320 --> 00:28:26.720]  她偶爾來美國的時候
[00:28:26.720 --> 00:28:29.560]  或者是在南方她喜歡去賭場去
[00:28:29.560 --> 00:28:32.640]  走一走拉拉吃餃子老虎
[00:28:32.640 --> 00:28:36.000]  她說賭場裏面真的有鬼
[00:28:36.000 --> 00:28:39.120]  我在拉斯維加斯做過牧師啊
[00:28:39.120 --> 00:28:41.320]  我的會友有些都是在賭場裏面
[00:28:41.320 --> 00:28:44.160]  我們還有一次在這個大堂上面
[00:28:44.160 --> 00:28:47.520]  有一個中國的雜耍團
[00:28:47.520 --> 00:28:50.400]  拉斯維加斯那個賭場裏面表演
[00:28:50.400 --> 00:28:52.520]  有幾個就來我們教會裏面
[00:28:52.520 --> 00:28:54.880]  還單場表演呢
[00:28:54.880 --> 00:29:00.160]  滾大綱啊或者是翻跟頭啊
[00:29:00.160 --> 00:29:02.200]  我岳母就說啊
[00:29:02.200 --> 00:29:04.040]  她拉吃餃子老虎啊
[00:29:04.040 --> 00:29:05.880]  鏘鏘沒中
[00:29:05.880 --> 00:29:06.680]  再丟一個錢
[00:29:06.680 --> 00:29:08.480]  鏘鏘沒中
[00:29:08.480 --> 00:29:09.640]  錢快完了
[00:29:09.640 --> 00:29:11.480]  沒有多少錢大概幾十塊錢
[00:29:11.480 --> 00:29:12.800]  她就心裏想
[00:29:12.800 --> 00:29:14.440]  我這個最後再不中了
[00:29:14.440 --> 00:29:16.000]  我就走了我不賭了
[00:29:16.000 --> 00:29:18.120]  鏘鏘就中了
[00:29:18.120 --> 00:29:19.520]  你知道嗎
[00:29:19.520 --> 00:29:21.440]  這是撒旦魔鬼的作為
[00:29:21.440 --> 00:29:24.400]  我岳母就說這裏面真的有鬼
[00:29:24.400 --> 00:29:26.400]  她本來就想說我十幾塊輸完
[00:29:26.400 --> 00:29:27.280]  幾十塊輸完
[00:29:27.280 --> 00:29:28.680]  或者是半個小時一個小時
[00:29:28.680 --> 00:29:31.120]  鏘鏘鏘鏘就走了
[00:29:31.120 --> 00:29:32.760]  足足待了好幾個小時
[00:29:32.760 --> 00:29:35.840]  足足輸了好幾百塊
[00:29:35.840 --> 00:29:38.760]  她就讓你在恰當時候讓你贏一次
[00:29:38.760 --> 00:29:40.080]  你剛準備要走的時候
[00:29:40.080 --> 00:29:42.240]  鏘鏘就贏了
[00:29:42.240 --> 00:29:44.640]  這不是鬼還是什麼嗎
[00:29:44.640 --> 00:29:46.520]  撒旦魔鬼的作為
[00:29:46.520 --> 00:29:48.600]  所以就像法老王一樣
[00:29:48.600 --> 00:29:50.000]  哎呀你就在這邊
[00:29:50.000 --> 00:29:51.600]  哪邊都有神
[00:29:51.600 --> 00:29:53.120]  你心誠則靈
[00:29:53.120 --> 00:29:55.320]  何必一定要去教會呢
[00:29:55.320 --> 00:29:56.520]  或者是怎麼樣呢
[00:29:56.520 --> 00:29:59.760]  哎呀你去吧早點回來
[00:29:59.760 --> 00:30:01.440]  不要跑太遠了
[00:30:01.440 --> 00:30:03.160]  這個是法老王講的
[00:30:03.160 --> 00:30:05.000]  但是您知道嗎
[00:30:05.000 --> 00:30:07.400]  當蒼蠅成群的時候
[00:30:07.400 --> 00:30:09.880]  摩西教蒼蠅都離開了
[00:30:09.880 --> 00:30:12.480]  聖經上面說一隻都沒有留下
[00:30:12.480 --> 00:30:15.600]  當然我相信這一定是形容詞
[00:30:15.600 --> 00:30:17.400]  你用蒼蠅打用原子彈打
[00:30:17.400 --> 00:30:20.360]  你看看還會留下一兩隻蒼蠅呢
[00:30:20.360 --> 00:30:22.120]  聖經上面說一隻都沒有留下
[00:30:22.120 --> 00:30:23.760]  那法老王對吧
[00:30:23.760 --> 00:30:26.080]  心又感應又反悔了
[00:30:26.080 --> 00:30:28.680]  哇你就知道這個有意思
[00:30:28.680 --> 00:30:32.240]  那麼袍齋的時候法老王又求饒
[00:30:32.240 --> 00:30:36.160]  所以摩西就向耶和華神舉手禱告
[00:30:36.160 --> 00:30:37.400]  雷
[00:30:37.400 --> 00:30:38.240]  袍
[00:30:38.240 --> 00:30:41.720]  還有雨水通通停住了
[00:30:41.720 --> 00:30:43.000]  跟著一句話
[00:30:43.000 --> 00:30:45.440]  法老王就越發犯罪
[00:30:45.440 --> 00:30:48.600]  眾臣苦也都硬著心啊
[00:30:48.600 --> 00:30:49.840]  就是恨的幹啊
[00:30:49.840 --> 00:30:51.720]  我跟你拼啊
[00:30:51.720 --> 00:30:52.960]  結果非怎麼樣
[00:30:52.960 --> 00:30:54.640]  非要滅長子不可了
[00:30:54.640 --> 00:30:56.040]  不是嗎
[00:30:56.040 --> 00:30:57.200]  其實您知道嗎
[00:30:57.200 --> 00:30:58.880]  我們先起念的一個
[00:30:58.880 --> 00:31:01.600]  神為什麼要使法老王心剛硬
[00:31:01.600 --> 00:31:03.840]  你想說為什麼我倒楣啊
[00:31:03.840 --> 00:31:05.400]  就像有人說為什麼猶大
[00:31:05.400 --> 00:31:08.240]  賣族的猶大為什麼他倒楣啊
[00:31:08.240 --> 00:31:09.520]  你如果說是神檢選的
[00:31:09.520 --> 00:31:10.560]  為什麼他倒楣
[00:31:10.560 --> 00:31:12.200]  為什麼法老王倒楣啊
[00:31:12.200 --> 00:31:16.720]  被我們當作是一個負面的教材來學習啊
[00:31:16.720 --> 00:31:19.040]  我們先起念的一句話就是這麼說
[00:31:19.040 --> 00:31:21.360]  神為何使法老王心剛硬呢
[00:31:21.360 --> 00:31:25.280]  出來一記記九章十二到十七節
[00:31:25.280 --> 00:31:27.280]  耶和華使法老的心剛硬
[00:31:27.280 --> 00:31:30.040]  不聽他們正如耶和華對摩西所說的
[00:31:30.040 --> 00:31:31.120]  耶和華對摩西說
[00:31:31.120 --> 00:31:34.920]  你清早起來站在法老面前對他說
[00:31:34.920 --> 00:31:37.880]  耶和華希伯來人的神這樣說
[00:31:37.880 --> 00:31:41.080]  容我的百姓去好侍奉我
[00:31:41.080 --> 00:31:43.760]  因為這一次我要叫一切的災殃
[00:31:43.760 --> 00:31:45.480]  臨到你和你臣僕
[00:31:45.480 --> 00:31:46.920]  避你的百姓身上
[00:31:46.920 --> 00:31:49.600]  叫你知道在普天之下沒有像我的
[00:31:49.600 --> 00:31:53.000]  我用伸手用瘟疫攻擊你和你的百姓
[00:31:53.000 --> 00:31:55.280]  你早就從地上消滅了
[00:31:55.280 --> 00:31:57.560]  其實我讓你存留
[00:31:57.560 --> 00:32:01.080]  是特要向你顯我的大能
[00:32:01.080 --> 00:32:03.720]  並要使我的名傳遍天下
[00:32:03.720 --> 00:32:05.840]  你還向我的百姓知高
[00:32:05.840 --> 00:32:07.600]  不容他們去嗎
[00:32:07.600 --> 00:32:09.520]  很明顯
[00:32:09.520 --> 00:32:11.120]  我常常喜歡講說
[00:32:11.120 --> 00:32:12.680]  神要我死
[00:32:12.680 --> 00:32:14.880]  我就活不了明天
[00:32:14.880 --> 00:32:16.600]  神要升高我
[00:32:16.600 --> 00:32:18.760]  我就榮華富貴就來了
[00:32:18.760 --> 00:32:20.520]  神要法老王死
[00:32:20.520 --> 00:32:23.400]  法老王不是一下就完了嗎
[00:32:23.400 --> 00:32:26.320]  但是神就是要用法老王
[00:32:26.320 --> 00:32:28.440]  我就讓你心剛硬
[00:32:28.440 --> 00:32:30.320]  一國之君
[00:32:30.320 --> 00:32:33.680]  但是我就要讓你看到我的大能
[00:32:33.680 --> 00:32:36.200]  讓全世界看到我的大能
[00:32:36.200 --> 00:32:38.880]  我就要讓你最後的時候
[00:32:38.880 --> 00:32:42.000]  連你都是說耶和華是神
[00:32:42.000 --> 00:32:47.200]  要我的名在你的百姓中傳開來
[00:32:47.200 --> 00:32:48.920]  其實呢
[00:32:48.920 --> 00:32:52.000]  這實在不像我剛才講那個人
[00:32:52.000 --> 00:32:55.720]  那個科學家他解釋的這麼合理
[00:32:55.720 --> 00:32:59.160]  其實這實在你怎麼看
[00:32:59.160 --> 00:33:01.360]  都是神在對付什麼
[00:33:01.360 --> 00:33:04.600]  對付埃及人心中的偶像
[00:33:04.600 --> 00:33:06.720]  埃及人拜偶像
[00:33:06.720 --> 00:33:08.520]  所以這十個宅
[00:33:08.520 --> 00:33:12.520]  完完全全是針對埃及人心中的偶像
[00:33:12.520 --> 00:33:15.160]  一個一個把它的剷除
[00:33:15.160 --> 00:33:17.480]  譬如說血變水
