
[00:00:00.000 --> 00:00:03.000]  那個星期 大家也知道
[00:16:48.320 --> 00:16:50.320]  很多人問有什麼改變
[00:16:50.320 --> 00:16:52.320]  我沒有吃大麻
[00:16:52.320 --> 00:16:54.320]  我沒有殺人
[00:16:54.320 --> 00:16:56.320]  我沒有做違非作歹的事
[00:16:56.320 --> 00:16:58.320]  我有什麼轉變
[00:16:58.320 --> 00:17:00.320]  很多人以為轉變一定是一些壞的行為
[00:17:00.320 --> 00:17:02.320]  一些我以前說髒話現在不說
[00:17:02.320 --> 00:17:04.320]  那些行為上的轉變
[00:17:04.320 --> 00:17:06.320]  但是
[00:17:06.320 --> 00:17:08.320]  如果你想入會我教你
[00:17:08.320 --> 00:17:10.320]  不是一定要行為的轉變
[00:17:10.320 --> 00:17:12.320]  行為的轉變沒錯
[00:17:12.320 --> 00:17:14.320]  是你內心的轉變的一個
[00:17:14.320 --> 00:17:16.320]  外顯的行動
[00:17:16.320 --> 00:17:18.320]  但更重要的是
[00:17:18.320 --> 00:17:20.320]  你智慧的轉變
[00:17:20.320 --> 00:17:22.320]  你價值觀的轉變
[00:17:22.320 --> 00:17:24.320]  你看事物的轉變
[00:17:24.320 --> 00:17:26.320]  你怎麼看事物的轉變
[00:17:26.320 --> 00:17:28.320]  有很多東西
[00:17:28.320 --> 00:17:30.320]  我相信你相信耶穌就沒有可能
[00:17:30.320 --> 00:17:32.320]  第一個轉變就是
[00:17:32.320 --> 00:17:34.320]  可能以前你不信有永生
[00:17:34.320 --> 00:17:36.320]  現在信已經是一個轉變
[00:17:36.320 --> 00:17:38.320]  你需要有一個新的看事物的方式
[00:17:38.320 --> 00:17:40.320]  耶穌說對死亡我們都必須有一個新的看事物的方式
[00:17:40.320 --> 00:17:42.320]  在今天我們仍然活著的話
[00:17:42.320 --> 00:17:44.320]  如果我們仍然信主的話
[00:17:44.320 --> 00:17:46.320]  我們怎麼看死亡
[00:17:46.320 --> 00:17:48.320]  就影響我們這一生
[00:17:48.320 --> 00:17:50.320]  怎麼去看
[00:17:50.320 --> 00:17:52.320]  我們未信主的親友
[00:17:52.320 --> 00:17:54.320]  怎麼去看
[00:17:54.320 --> 00:17:56.320]  今天公義的審判
[00:17:56.320 --> 00:17:58.320]  如果在世裡
[00:17:58.320 --> 00:18:00.320]  我們爭取不到公義
[00:18:00.320 --> 00:18:02.320]  是不是永恆裡都沒有公義
[00:18:02.320 --> 00:18:04.320]  又或者對人事物的價值
[00:18:04.320 --> 00:18:06.320]  對肢體生活
[00:18:06.320 --> 00:18:08.320]  我經常都說
[00:18:08.320 --> 00:18:10.320]  這班就是你將來在天堂裡見到的人
[00:18:10.320 --> 00:18:12.320]  你喜不喜歡都好
[00:18:12.320 --> 00:18:14.320]  你天堂裡都會見到我
[00:18:14.320 --> 00:18:16.320]  你天堂裡都會見到我
[00:18:16.320 --> 00:18:18.320]  我很肯定
[00:18:18.320 --> 00:18:20.320]  無論你喜不喜歡都好
[00:18:20.320 --> 00:18:22.320]  我們要怎麼去看
[00:18:22.320 --> 00:18:24.320]  是不是我們需要學習去愛這班弟兄姊妹
[00:18:24.320 --> 00:18:26.320]  對死亡我們怎麼去看
[00:18:26.320 --> 00:18:28.320]  有什麼是永恆價值的
[00:18:28.320 --> 00:18:30.320]  我們人生目標是什麼
[00:18:30.320 --> 00:18:32.320]  弟兄姊妹
[00:18:32.320 --> 00:18:34.320]  今天耶穌就給了我們一個新的看法
[00:18:34.320 --> 00:18:36.320]  在地上仍然活著
[00:18:36.320 --> 00:18:38.320]  好像祂說的
[00:18:38.320 --> 00:18:40.320]  吃我的糧
[00:18:40.320 --> 00:18:42.320]  是永遠不會餓
[00:18:42.320 --> 00:18:44.320]  活水是永遠不會寒
[00:18:44.320 --> 00:18:46.320]  因為活水要在我們裡面
[00:18:46.320 --> 00:18:48.320]  這一刻開始已經可以成為全元
[00:18:48.320 --> 00:18:50.320]  湧到永生
[00:18:50.320 --> 00:18:52.320]  湧到永生
[00:18:52.320 --> 00:18:54.320]  頂著我記得我媽媽
[00:18:54.320 --> 00:18:56.320]  順主的時候
[00:18:56.320 --> 00:18:58.320]  差不多二十幾年前
[00:18:58.320 --> 00:19:00.320]  她十年前離世
[00:19:00.320 --> 00:19:02.320]  二十五、二十六年前
[00:19:02.320 --> 00:19:04.320]  帶她去信耶穌
[00:19:04.320 --> 00:19:06.320]  所以耶穌對於死亡
[00:19:06.320 --> 00:19:08.320]  是一個完全新的領袖
[00:19:08.320 --> 00:19:10.320]  我還記得
[00:19:10.320 --> 00:19:14.320]  當她驗到有末期癌症的時候
[00:19:14.320 --> 00:19:16.320]  她跟我說
[00:19:16.320 --> 00:19:18.320]  她兒子
[00:19:18.320 --> 00:19:20.320]  幫她拍了
[00:19:20.320 --> 00:19:22.320]  選了一幅車頭照
[00:19:22.320 --> 00:19:24.320]  接著
[00:19:24.320 --> 00:19:26.320]  她寫好了遺囑
[00:19:26.320 --> 00:19:28.320]  不要立墳
[00:19:28.320 --> 00:19:30.320]  不要設備
[00:19:30.320 --> 00:19:32.320]  全部將骨灰
[00:19:32.320 --> 00:19:34.320]  灑在
[00:19:34.320 --> 00:19:36.320]  這個
[00:19:36.320 --> 00:19:38.320]  火葬場的公園
[00:19:38.320 --> 00:19:40.320]  立什麼鬼墓啊
[00:19:40.320 --> 00:19:42.320]  她說
[00:19:42.320 --> 00:19:44.320]  免得拖累後人
[00:19:44.320 --> 00:19:46.320]  你要紀念我的
[00:19:46.320 --> 00:19:48.320]  擺一幅照片在家裡就行了
[00:19:48.320 --> 00:19:50.320]  為什麼要
[00:19:50.320 --> 00:19:52.320]  生人佔死地呢
[00:19:52.320 --> 00:19:54.320]  她指明
[00:19:54.320 --> 00:19:56.320]  我爸媽都指明
[00:19:56.320 --> 00:19:58.320]  不准立墳
[00:19:58.320 --> 00:20:00.320]  連黑名都不要
[00:20:00.320 --> 00:20:02.320]  灑了那些骨灰就算了
[00:20:02.320 --> 00:20:04.320]  更加重要
[00:20:04.320 --> 00:20:06.320]  她跟我說一句話
[00:20:06.320 --> 00:20:08.320]  跟我姐姐死的時候
[00:20:08.320 --> 00:20:10.320]  她的看法很不同
[00:20:10.320 --> 00:20:12.320]  她說
[00:20:12.320 --> 00:20:14.320]  我們很快
[00:20:14.320 --> 00:20:16.320]  又見面
[00:20:16.320 --> 00:20:18.320]  我心想
[00:20:18.320 --> 00:20:20.320]  不是那麼快吧
[00:20:20.320 --> 00:20:22.320]  我心想可能你快一點
[00:20:22.320 --> 00:20:24.320]  我不想那麼快
[00:20:24.320 --> 00:20:26.320]  她明白的意思
[00:20:26.320 --> 00:20:28.320]  只是暫別
[00:20:28.320 --> 00:20:30.320]  完全是一個
[00:20:30.320 --> 00:20:32.320]  態度的轉變
[00:20:32.320 --> 00:20:34.320]  暫別不是一個永恆的
[00:20:34.320 --> 00:20:36.320]  分別
[00:20:36.320 --> 00:20:38.320]  耶穌說了一句話
[00:20:38.320 --> 00:20:40.320]  要提醒我們今天活在世上的人
[00:20:40.320 --> 00:20:42.320]  我們應該有的
[00:20:42.320 --> 00:20:44.320]  盼望是什麼
[00:20:44.320 --> 00:20:46.320]  更加重要是我們未信主的親友
[00:20:46.320 --> 00:20:48.320]  我們都很想他們
[00:20:48.320 --> 00:20:50.320]  有機會跟我們在永恆裡面
[00:20:50.320 --> 00:20:52.320]  這就是我們的盼望
[00:20:52.320 --> 00:20:54.320]  希望我們能夠在地上
[00:20:54.320 --> 00:20:56.320]  仍然活著的時候
[00:20:56.320 --> 00:20:58.320]  耶穌給了我們這個使命
[00:20:58.320 --> 00:21:00.320]  帶他們有機會認識耶穌
[00:21:00.320 --> 00:21:02.320]  但是
[00:21:02.320 --> 00:21:04.320]  我們的信仰
[00:21:04.320 --> 00:21:06.320]  耶穌不是一個
[00:21:06.320 --> 00:21:08.320]  只是
[00:21:08.320 --> 00:21:10.320]  我給你盼望
[00:21:10.320 --> 00:21:12.320]  我教會你
[00:21:12.320 --> 00:21:14.320]  不是那麼簡單
[00:21:14.320 --> 00:21:16.320]  第二件事在拉撒路這件事上
[00:21:16.320 --> 00:21:18.320]  讓我們認識到的是
[00:21:18.320 --> 00:21:20.320]  其實上帝不是一個
[00:21:20.320 --> 00:21:22.320]  離我們高高在上
[00:21:22.320 --> 00:21:24.320]  的上帝
[00:21:24.320 --> 00:21:26.320]  他是參與我們走人生路
[00:21:26.320 --> 00:21:28.320]  的上帝
[00:21:28.320 --> 00:21:30.320]  如果耶穌看所有他的神蹟
[00:21:30.320 --> 00:21:32.320]  特別是記載的神蹟
[00:21:32.320 --> 00:21:34.320]  所有的神蹟
[00:21:34.320 --> 00:21:36.320]  都是耶穌要人和他一同參與的
[00:21:36.320 --> 00:21:38.320]  水變酒
[00:21:38.320 --> 00:21:40.320]  叫僕人
[00:21:40.320 --> 00:21:42.320]  倒滿水
[00:21:42.320 --> 00:21:44.320]  水缸變酒
[00:21:44.320 --> 00:21:46.320]  耶穌說一聲
[00:21:46.320 --> 00:21:48.320]  水就變成酒
[00:21:48.320 --> 00:21:50.320]  你開水喉已經變成酒
[00:21:50.320 --> 00:21:52.320]  不用教那麼多
[00:21:52.320 --> 00:21:54.320]  三十八年不是大池
[00:21:54.320 --> 00:21:56.320]  那個人叫他拿起玉紙就走
[00:21:56.320 --> 00:21:58.320]  不用那麼麻煩
[00:21:58.320 --> 00:22:00.320]  拿起玉紙就行
[00:22:00.320 --> 00:22:02.320]  一站起來就行
[00:22:02.320 --> 00:22:04.320]  不用跳下水等等
[00:22:04.320 --> 00:22:06.320]  五餅二魚
[00:22:06.320 --> 00:22:08.320]  不用門徒遞出去
[00:22:08.320 --> 00:22:10.320]  又要那五支人
[00:22:10.320 --> 00:22:12.320]  分成小組坐下
[00:22:12.320 --> 00:22:14.320]  遞些餅出去
[00:22:14.320 --> 00:22:16.320]  不用那麼麻煩
[00:22:16.320 --> 00:22:18.320]  人們閉上眼石頭就變成麵包
[00:22:18.320 --> 00:22:20.320]  有時我們也這樣看
[00:22:20.320 --> 00:22:22.320]  因為我們認識那位上帝
[00:22:22.320 --> 00:22:24.320]  沒錯,我們知道這位上帝
[00:22:24.320 --> 00:22:26.320]  是參與我們的生命
[00:22:26.320 --> 00:22:28.320]  但在我們真正的行為裏
[00:22:28.320 --> 00:22:30.320]  弟兄姊妹
[00:22:30.320 --> 00:22:32.320]  我們沒有讓上帝
[00:22:32.320 --> 00:22:34.320]  參與我們的人生
[00:22:34.320 --> 00:22:36.320]  我們仍然是
[00:22:36.320 --> 00:22:38.320]  功能上的上帝
[00:22:38.320 --> 00:22:40.320]  是一個自然神論的上帝
[00:22:40.320 --> 00:22:42.320]  比利時就是十七、十八世紀的時候
[00:22:42.320 --> 00:22:44.320]  一個學說
[00:22:44.320 --> 00:22:46.320]  就是這個上帝創造了世界
[00:22:46.320 --> 00:22:48.320]  定了自然規律之後
[00:22:48.320 --> 00:22:50.320]  這個上帝就不理我們了
[00:22:50.320 --> 00:22:52.320]  就等地上的人自己在
[00:22:52.320 --> 00:22:54.320]  他設下的自然規律裏面
[00:22:54.320 --> 00:22:56.320]  深吸力的規律
[00:22:56.320 --> 00:22:58.320]  自然規律裏面去運作
[00:22:58.320 --> 00:23:00.320]  上帝不會理我們
[00:23:00.320 --> 00:23:02.320]  上帝也不會介入我們的人生
[00:23:02.320 --> 00:23:06.320]  等著今天很多基督徒
[00:23:06.320 --> 00:23:08.320]  其實是自然神論的
[00:23:08.320 --> 00:23:10.320]  信奉者
[00:23:10.320 --> 00:23:12.320]  雖然我們知識是知道
[00:23:12.320 --> 00:23:14.320]  耶穌基督道成肉身
[00:23:14.320 --> 00:23:16.320]  但這個耶穌已經死了十字架在上面
[00:23:16.320 --> 00:23:18.320]  今天和我們無關
[00:23:18.320 --> 00:23:20.320]  但耶穌
[00:23:20.320 --> 00:23:22.320]  祂要顯明
[00:23:22.320 --> 00:23:24.320]  給我們看
[00:23:24.320 --> 00:23:26.320]  祂會和我們走
[00:23:26.320 --> 00:23:28.320]  人生的路
[00:23:28.320 --> 00:23:30.320]  包括我們
[00:23:30.320 --> 00:23:32.320]  最憂傷的時候
[00:23:32.320 --> 00:23:34.320]  你看看耶穌叫拉撒路出來
[00:23:34.320 --> 00:23:36.320]  祂要人去參與
[00:23:36.320 --> 00:23:38.320]  要人去拿開石頭
[00:23:38.320 --> 00:23:40.320]  這個也是上帝
[00:23:40.320 --> 00:23:42.320]  要人和祂參與
[00:23:42.320 --> 00:23:44.320]  我們要明
[00:23:44.320 --> 00:23:46.320]  看聖經我們要明上帝在地上的工作
[00:23:46.320 --> 00:23:48.320]  經常有人說
[00:23:48.320 --> 00:23:50.320]  上帝叫那些人信耶穌
[00:23:50.320 --> 00:23:52.320]  一叫就行了
[00:23:52.320 --> 00:23:54.320]  何必要我們傳
[00:23:54.320 --> 00:23:56.320]  好像William Carey
[00:23:56.320 --> 00:23:58.320]  他要印度傳福音
[00:23:58.320 --> 00:24:00.320]  牧師說那些是傻子
[00:24:00.320 --> 00:24:02.320]  坐下吧
[00:24:02.320 --> 00:24:04.320]  如果上帝要那些印度人信耶穌
[00:24:04.320 --> 00:24:06.320]  何必要你
[00:24:06.320 --> 00:24:08.320]  他自己搞定
[00:24:08.320 --> 00:24:10.320]  上帝如果叫
[00:24:10.320 --> 00:24:12.320]  要侍奉崗位
[00:24:12.320 --> 00:24:14.320]  出來大敬拜
[00:24:14.320 --> 00:24:16.320]  做兒童事工
[00:24:16.320 --> 00:24:18.320]  他自動會搞定
[00:24:18.320 --> 00:24:20.320]  石頭都會呼聲
[00:24:20.320 --> 00:24:22.320]  敬拜上帝
[00:24:22.320 --> 00:24:24.320]  何必要拉撒路
[00:24:24.320 --> 00:24:26.320]  做這些事
[00:24:26.320 --> 00:24:28.320]  你生病了
[00:24:28.320 --> 00:24:30.320]  何必吃龍角散
[00:24:30.320 --> 00:24:32.320]  上帝治好你
[00:24:32.320 --> 00:24:34.320]  有時我們
[00:24:34.320 --> 00:24:36.320]  都有這樣的戰神的想法
[00:24:36.320 --> 00:24:38.320]  如果上帝要做事
[00:24:38.320 --> 00:24:40.320]  人不需要參與
[00:24:40.320 --> 00:24:42.320]  但是聖經很清楚
[00:24:42.320 --> 00:24:44.320]  告訴我們
[00:24:44.320 --> 00:24:46.320]  如果上帝在地上工作
[00:24:46.320 --> 00:24:48.320]  所有人一同和他同工
[00:24:48.320 --> 00:24:50.320]  這是上帝
[00:24:50.320 --> 00:24:52.320]  做事的方式
[00:24:52.320 --> 00:24:54.320]  為何他要鍍成肉身
[00:24:54.320 --> 00:24:56.320]  在天上一聲令下
[00:24:56.320 --> 00:24:58.320]  全部人相信耶穌
[00:24:58.320 --> 00:25:00.320]  為何要這麼辛苦鍍成肉身
[00:25:00.320 --> 00:25:02.320]  這就是上帝
[00:25:02.320 --> 00:25:04.320]  在地上工作的
[00:25:04.320 --> 00:25:06.320]  一個方式
[00:25:06.320 --> 00:25:08.320]  因為他喜悅
[00:25:08.320 --> 00:25:10.320]  和人一同得榮耀
[00:25:10.320 --> 00:25:12.320]  他喜悅人和他一同
[00:25:12.320 --> 00:25:14.320]  同工
[00:25:14.320 --> 00:25:16.320]  當你不明白這一點
[00:25:16.320 --> 00:25:18.320]  會否你侍奉的態度
[00:25:18.320 --> 00:25:20.320]  全方位的態度
[00:25:20.320 --> 00:25:22.320]  都會有新的看法
[00:25:22.320 --> 00:25:24.320]  上帝不是
[00:25:24.320 --> 00:25:26.320]  一定要來
[00:25:26.320 --> 00:25:28.320]  但上帝很喜歡要來
[00:25:28.320 --> 00:25:30.320]  因為這是他
[00:25:30.320 --> 00:25:32.320]  想和我們一同走
[00:25:32.320 --> 00:25:34.320]  我們人生的路
[00:25:34.320 --> 00:25:36.320]  不僅如此
[00:25:36.320 --> 00:25:38.320]  上帝也會和我們同哭同樂
[00:25:38.320 --> 00:25:40.320]  這就是我們的上帝
[00:25:40.320 --> 00:25:42.320]  你看耶穌
[00:25:42.320 --> 00:25:44.320]  祂哭
[00:25:44.320 --> 00:25:46.320]  有解經家說
[00:25:46.320 --> 00:25:48.320]  耶穌哭純粹是
[00:25:48.320 --> 00:25:50.320]  因為看到人們不信的世代
[00:25:50.320 --> 00:25:52.320]  祂悲哀
[00:25:52.320 --> 00:25:54.320]  其實不是
[00:25:54.320 --> 00:25:56.320]  你看聖經
[00:25:56.320 --> 00:25:58.320]  祂悲歎
[00:25:58.320 --> 00:26:00.320]  祂出現了兩次悲歎
[00:26:00.320 --> 00:26:02.320]  第三十三節和第三十八節
[00:26:02.320 --> 00:26:04.320]  悲歎這個字
[00:26:04.320 --> 00:26:06.320]  在原文希臘文裡
[00:26:06.320 --> 00:26:08.320]  是指一些馬
[00:26:08.320 --> 00:26:10.320]  被鞭打的時候
[00:26:10.320 --> 00:26:12.320]  那種哀哭的叫聲
[00:26:12.320 --> 00:26:14.320]  那種哀痛的嘶叫聲
[00:26:14.320 --> 00:26:16.320]  那種哀痛的嘶叫聲
[00:26:16.320 --> 00:26:18.320]  那種哀痛的嘶叫聲
[00:26:18.320 --> 00:26:20.320]  耶穌怎樣悲歎
[00:26:20.320 --> 00:26:22.320]  耶穌怎樣悲歎
[00:26:22.320 --> 00:26:24.320]  因為祂見到
[00:26:24.320 --> 00:26:26.320]  祂所愛的人
[00:26:26.320 --> 00:26:28.320]  是受痛苦
[00:26:28.320 --> 00:26:30.320]  受分離的痛苦
[00:26:30.320 --> 00:26:32.320]  受分離的痛苦
[00:26:32.320 --> 00:26:34.320]  所以祂哭
[00:26:34.320 --> 00:26:36.320]  所以祂哭
[00:26:36.320 --> 00:26:38.320]  等著我們這個上帝
[00:26:38.320 --> 00:26:40.320]  會和我們一同
[00:26:40.320 --> 00:26:42.320]  哭的上帝
[00:26:42.320 --> 00:26:44.320]  會和我們一同經歷
[00:26:44.320 --> 00:26:46.320]  死亡
[00:26:46.320 --> 00:26:48.320]  分離痛苦的上帝
[00:26:48.320 --> 00:26:50.320]  這個就是
[00:26:50.320 --> 00:26:52.320]  我和很多弟兄姊妹
[00:26:52.320 --> 00:26:54.320]  經歷過的上帝
[00:26:54.320 --> 00:26:56.320]  最後
[00:26:56.320 --> 00:26:58.320]  在結尾的時候
[00:26:58.320 --> 00:27:00.320]  其實整件拉撒路的事
[00:27:00.320 --> 00:27:02.320]  最後這一段才是最重要
[00:27:02.320 --> 00:27:04.320]  因為
[00:27:04.320 --> 00:27:06.320]  如果你讀下去的時候
[00:27:06.320 --> 00:27:08.320]  我特意寫了一段說話
[00:27:08.320 --> 00:27:10.320]  很簡單的說
[00:27:10.320 --> 00:27:12.320]  當拉撒路復活之後
[00:27:12.320 --> 00:27:14.320]  很多猶太人信了耶穌
[00:27:14.320 --> 00:27:16.320]  於是法利賽人和祭司
[00:27:16.320 --> 00:27:18.320]  就走在一起商量
[00:27:18.320 --> 00:27:20.320]  這個人做了那麼多神蹟
[00:27:20.320 --> 00:27:22.320]  怎麼辦呢
[00:27:22.320 --> 00:27:24.320]  怎麼辦呢
[00:27:24.320 --> 00:27:26.320]  於是其中一個人
[00:27:26.320 --> 00:27:28.320]  就名叫戈亞發
[00:27:28.320 --> 00:27:30.320]  那年當大祭司
[00:27:30.320 --> 00:27:32.320]  他們還這樣說
[00:27:32.320 --> 00:27:34.320]  你可以想想
[00:27:34.320 --> 00:27:36.320]  我看見整個民眾面目
[00:27:36.320 --> 00:27:38.320]  對你們是有利的
[00:27:38.320 --> 00:27:40.320]  戈亞發
[00:27:40.320 --> 00:27:42.320]  他是主後
[00:27:42.320 --> 00:27:44.320]  18年至36年
[00:27:44.320 --> 00:27:46.320]  做了十幾年的大祭司
[00:27:46.320 --> 00:27:48.320]  他那年仍然是
[00:27:48.320 --> 00:27:50.320]  做大祭司
[00:27:50.320 --> 00:27:52.320]  他就這樣說
[00:27:52.320 --> 00:27:54.320]  你這班人快要水浸眼眉
[00:27:54.320 --> 00:27:56.320]  都不知道死
[00:27:56.320 --> 00:27:58.320]  如果那些人全部信他
[00:27:58.320 --> 00:28:00.320]  羅馬人就會來毀滅我們
[00:28:00.320 --> 00:28:02.320]  因為那些人信他是彌賽亞
[00:28:02.320 --> 00:28:04.320]  是革命
[00:28:04.320 --> 00:28:06.320]  當你革命的時候
[00:28:06.320 --> 00:28:10.320]  羅馬人就來鎮壓
[00:28:10.320 --> 00:28:12.320]  我們就沒有特權了
[00:28:12.320 --> 00:28:14.320]  這班人不明白
[00:28:14.320 --> 00:28:16.320]  這個人一定要死
[00:28:16.320 --> 00:28:18.320]  如果他死了
[00:28:18.320 --> 00:28:20.320]  才對我們有利
[00:28:20.320 --> 00:28:22.320]  我們才能保存這些利益
[00:28:22.320 --> 00:28:24.320]  我們看看第49節
[00:28:24.320 --> 00:28:26.320]  那年當大祭司
[00:28:26.320 --> 00:28:28.320]  而約翰特別
[00:28:28.320 --> 00:28:30.320]  也不是一節再一次提
[00:28:30.320 --> 00:28:32.320]  是因他當那年
[00:28:32.320 --> 00:28:34.320]  當大祭司
[00:28:34.320 --> 00:28:38.320]  為何特別出現了兩次那年呢?
[00:28:38.320 --> 00:28:42.320]  戈亞發是主後
[00:28:42.320 --> 00:28:44.320]  18至36年當大祭司
[00:28:44.320 --> 00:28:48.320]  但為何會是說那年呢?
[00:28:48.320 --> 00:28:50.320]  說那年不是在說戈亞發
[00:28:50.320 --> 00:28:52.320]  是在說那年
[00:28:52.320 --> 00:28:54.320]  是耶穌被釘死那一年
[00:28:54.320 --> 00:28:58.320]  約翰是故意寫出來
[00:28:58.320 --> 00:29:00.320]  讓我們知道一個很重要的事實
[00:29:00.320 --> 00:29:04.320]  拉撒路復活後會再次死亡
[00:29:04.320 --> 00:29:06.320]  拉撒路只是一個序幕
[00:29:06.320 --> 00:29:12.320]  但拉撒路不是復活後走向永恆
[00:29:12.320 --> 00:29:14.320]  耶穌說:我說了那麼多
[00:29:14.320 --> 00:29:16.320]  我是復活,我是生命
[00:29:16.320 --> 00:29:18.320]  現在我示範一次給你們看
[00:29:18.320 --> 00:29:24.320]  甚麼是死後復活,復活後走向永恆?
[00:29:24.320 --> 00:29:30.320]  耶穌說:我要證明和示範給你們看
[00:29:30.320 --> 00:29:33.320]  而且約翰加上那句第五十二召
[00:29:33.320 --> 00:29:35.320]  他不是只為以色列人死
[00:29:35.320 --> 00:29:39.320]  他叫所有天下的人
[00:29:39.320 --> 00:29:42.320]  都能夠合成一群
[00:29:42.320 --> 00:29:45.320]  有一天我們都要全部信主的人
[00:29:45.320 --> 00:29:49.320]  不論是猶太人,中國人,希臘人
[00:29:49.320 --> 00:29:52.320]  我們都要合成一群
[00:29:52.320 --> 00:29:55.320]  走到永恆的當中
[00:29:55.320 --> 00:30:00.320]  這就是耶穌基督今天帶給我們的盼望和訊息
[00:30:00.320 --> 00:30:02.320]  我們今天願不願意接受它
[00:30:02.320 --> 00:30:07.320]  我們怎樣去改變我們今天對我們所愛的人的態度
[00:30:07.320 --> 00:30:08.320]  求主幫助我們
[00:30:08.320 --> 00:30:10.320]  我們一起低頭,我們禱告
[00:30:10.320 --> 00:30:11.320]  天父我們感謝你
[00:30:11.320 --> 00:30:13.320]  主因為你提醒我們
[00:30:13.320 --> 00:30:16.320]  復活在你,生命也在你
[00:30:16.320 --> 00:30:19.320]  最願意我們今天領受這個訊息之後
[00:30:19.320 --> 00:30:22.320]  我們能夠不單知道我們需要的盼望
[00:30:22.320 --> 00:30:26.320]  更加能夠經歷神理,參與我們的生命
[00:30:26.320 --> 00:30:28.320]  走我們人的一生
[00:30:28.320 --> 00:30:31.320]  順著我們禱告,奉耶穌的聖名祈禱
[00:30:31.320 --> 00:30:32.320]  阿們
