
[00:00:00.000 --> 00:00:01.800]  各位中學朋友大家早上平安
[00:17:35.860 --> 00:17:36.640]  同事
[00:17:36.640 --> 00:17:40.220]  當你的朋友在講一些你覺得你很
[00:17:40.480 --> 00:17:41.760]  很拿手的一些
[00:17:41.760 --> 00:17:43.040]  項目的時候
[00:17:43.040 --> 00:17:48.920]  求神幫助我們能夠有勸教受訓毀的一個耳朵
[00:17:48.920 --> 00:17:50.200]  好讓我們能夠
[00:17:50.200 --> 00:17:52.000]  謙卑下來
[00:17:52.000 --> 00:17:55.840]  謙卑是要能夠看別人比自己強
[00:17:55.840 --> 00:17:59.420]  不只是看新朋友比自己強
[00:17:59.420 --> 00:18:00.960]  謙卑要能夠
[00:18:00.960 --> 00:18:03.260]  有一天我們看到我們的老朋友
[00:18:03.260 --> 00:18:05.060]  我們的家人
[00:18:05.060 --> 00:18:06.600]  也能夠比自己強
[00:18:06.600 --> 00:18:07.860]  這個時候
[00:18:07.860 --> 00:18:09.660]  我們的態度就對了
[00:18:10.680 --> 00:18:11.200]  謙卑
[00:18:11.200 --> 00:18:13.000]  或者說彼此尊榮
[00:18:13.000 --> 00:18:13.760]  是
[00:18:13.760 --> 00:18:15.560]  要看別人比自己強
[00:18:15.560 --> 00:18:16.320]  要有
[00:18:16.320 --> 00:18:18.360]  另外也是不單顧自己的事
[00:18:18.360 --> 00:18:19.380]  也要顧
[00:18:19.380 --> 00:18:20.420]  他人的事
[00:18:20.420 --> 00:18:22.200]  那我特別記得在
[00:18:22.200 --> 00:18:23.240]  這個
[00:18:23.240 --> 00:18:27.080]  6月2號的時候我們教會舉辦了一個
[00:18:27.080 --> 00:18:29.380]  80 90 00後的聚會
[00:18:29.380 --> 00:18:31.680]  那是一個我們教會第一次一個
[00:18:31.680 --> 00:18:32.960]  跨目區的
[00:18:32.960 --> 00:18:34.760]  青年聚會
[00:18:34.760 --> 00:18:37.580]  那時候我想辦這個聚會我心裡其實
[00:18:37.580 --> 00:18:38.600]  一方面很
[00:18:38.860 --> 00:18:42.700]  替80後的人感到開心另一方面我替80前的人
[00:18:42.700 --> 00:18:48.840]  會不會有人對號入座就是你這個書好像我這個年齡啊什麼的
[00:18:48.840 --> 00:18:51.400]  沒有想到我們教會的
[00:18:51.400 --> 00:18:53.700]  曲目小誌長太讓我感動了
[00:18:53.700 --> 00:18:59.600]  他們竟然舉手說我們當中也許沒有80後的但是我們60 70年的
[00:18:59.600 --> 00:19:01.140]  可以幫80後的
[00:19:01.140 --> 00:19:05.480]  做晚餐做宵夜還可以幫他們在聚會中看小孩
[00:19:05.480 --> 00:19:07.800]  哇我聽了好感動
[00:19:08.300 --> 00:19:09.580]  就那天晚上的聚會
[00:19:09.580 --> 00:19:11.360]  真的是非常的榮耀
[00:19:11.360 --> 00:19:12.400]  因為我們看到
[00:19:12.400 --> 00:19:14.180]  跨
[00:19:14.180 --> 00:19:16.480]  Generation的彼此的尊榮
[00:19:16.480 --> 00:19:17.760]  非常感動
[00:19:17.760 --> 00:19:20.840]  你知道嗎事實上我們都在同一教會這麼久
[00:19:20.840 --> 00:19:23.140]  這些60 70年後的
[00:19:23.140 --> 00:19:24.440]  大哥大姐們
[00:19:24.440 --> 00:19:25.700]  其實
[00:19:25.700 --> 00:19:28.520]  也不是省油的燈不只在教會
[00:19:28.520 --> 00:19:30.580]  都是被人重用
[00:19:30.580 --> 00:19:31.860]  在職場上面
[00:19:31.860 --> 00:19:35.180]  也是這個也是很有經驗而且是很
[00:19:35.180 --> 00:19:37.240]  很有成就的
[00:19:37.740 --> 00:19:39.280]  可是當這一群
[00:19:39.280 --> 00:19:42.600]  大哥大姐一字排開戴著白手套
[00:19:42.600 --> 00:19:43.120]  在
[00:19:43.120 --> 00:19:44.400]  打菜的時候
[00:19:44.400 --> 00:19:46.440]  帶著他們的
[00:19:46.440 --> 00:19:48.500]  這個80後的小孩子
[00:19:48.500 --> 00:19:49.780]  拎著他們
[00:19:49.780 --> 00:19:52.080]  去育這個育嬰室的時候
[00:19:52.080 --> 00:19:54.640]  兄姐妹80後的
[00:19:54.640 --> 00:19:56.180]  這些弟弟妹妹們
[00:19:56.180 --> 00:19:58.480]  他們異口同聲的說
[00:19:58.480 --> 00:20:00.000]  這些
[00:20:00.000 --> 00:20:01.540]  大哥大姐們
[00:20:01.540 --> 00:20:03.340]  沒有想到他們這麼的
[00:20:03.340 --> 00:20:04.360]  有
[00:20:06.400 --> 00:20:07.940]  生活這個這麼有
[00:20:07.940 --> 00:20:11.000]  有生命或說不是應該就說這麼
[00:20:11.000 --> 00:20:16.120]  有地位或是這麼有成就的人竟然願意這樣子來服侍我們
[00:20:16.120 --> 00:20:18.180]  他們發自內心的感動
[00:20:18.180 --> 00:20:19.720]  發自內心的感動
[00:20:19.720 --> 00:20:21.240]  其實我可以告訴你
[00:20:21.240 --> 00:20:22.020]  在
[00:20:22.020 --> 00:20:24.840]  吃他們打的菜之前
[00:20:24.840 --> 00:20:26.120]  也不是不認識
[00:20:26.120 --> 00:20:27.900]  但是似乎沒有什麼
[00:20:27.900 --> 00:20:30.980]  動機想要更多的彼此認識
[00:20:30.980 --> 00:20:32.520]  因為大家都很忙
[00:20:32.520 --> 00:20:34.560]  可是因為那次聚會之後
[00:20:34.560 --> 00:20:35.840]  哇我發現
[00:20:36.100 --> 00:20:36.860]  現在
[00:20:36.860 --> 00:20:37.640]  大家
[00:20:37.640 --> 00:20:39.440]  真的感情又拉近了
[00:20:39.440 --> 00:20:40.960]  關鍵是什麼
[00:20:40.960 --> 00:20:43.280]  感謝我們大哥大姐
[00:20:43.280 --> 00:20:44.800]  彼此尊榮
[00:20:44.800 --> 00:20:49.160]  不擔顧自己的事也顧80後90 00後的事情
[00:20:49.160 --> 00:20:51.460]  我們為著這些大哥大姐
[00:20:51.460 --> 00:20:53.260]  或是平常就在關心
[00:20:53.260 --> 00:20:58.620]  不只擔顧自己的事也關心別人的事我們來拍手來謝謝
[00:20:58.620 --> 00:21:00.160]  這樣的生命的人
[00:21:00.160 --> 00:21:03.240]  你們就是能夠讓
[00:21:03.240 --> 00:21:05.280]  美好事情發生的
[00:21:05.540 --> 00:21:06.060]  這個
[00:21:06.060 --> 00:21:08.360]  啟動的這個開始
[00:21:08.360 --> 00:21:09.380]  感謝神
[00:21:09.380 --> 00:21:12.200]  所以丁幼姊妹當我們聚在一起
[00:21:12.200 --> 00:21:14.760]  能夠彼此尊榮的時候
[00:21:14.760 --> 00:21:16.040]  美好事
[00:21:16.040 --> 00:21:17.580]  就要來發生
[00:21:17.580 --> 00:21:18.860]  而第二
[00:21:18.860 --> 00:21:23.200]  當我們聚在一起同心尋求神的時候
[00:21:23.200 --> 00:21:24.480]  美好的事
[00:21:24.480 --> 00:21:26.540]  也必定要發生
[00:21:26.540 --> 00:21:29.360]  我們看使徒刑算13章第二節
[00:21:29.360 --> 00:21:30.380]  這邊
[00:21:30.380 --> 00:21:31.660]  當這些
[00:21:31.660 --> 00:21:33.200]  五位
[00:21:33.200 --> 00:21:35.240]  非常不一樣的人聚在一起的時候
[00:21:36.000 --> 00:21:37.280]  他們做些什麼呢
[00:21:37.280 --> 00:21:39.580]  首先他們一起侍奉主
[00:21:39.580 --> 00:21:40.860]  我們也是
[00:21:40.860 --> 00:21:42.140]  一起侍奉主
[00:21:42.140 --> 00:21:45.740]  但是這個時候他們在一起進食的時候
[00:21:45.740 --> 00:21:47.520]  聖靈說話了
[00:21:47.520 --> 00:21:51.360]  要為我分派巴拿巴和掃羅去做我召他們的
[00:21:51.360 --> 00:21:52.140]  工作
[00:21:52.140 --> 00:21:54.440]  丁幼姊妹忙碌的侍奉
[00:21:54.440 --> 00:21:55.980]  忠心的侍奉是非常
[00:21:55.980 --> 00:21:58.280]  寶貴非常可貴的
[00:21:58.280 --> 00:21:59.560]  但是能夠
[00:21:59.560 --> 00:22:03.640]  花時間在一起來聆聽聖靈的聲音
[00:22:04.420 --> 00:22:05.700]  是更加的重要
[00:22:05.700 --> 00:22:08.520]  因為當我們聆聽聖靈的聲音的時候
[00:22:08.520 --> 00:22:10.560]  我們才知道神的心意
[00:22:10.560 --> 00:22:13.120]  我們才不會在新的季節
[00:22:13.120 --> 00:22:14.920]  白忙一場
[00:22:14.920 --> 00:22:17.740]  所以禱告很重要
[00:22:17.740 --> 00:22:19.780]  聆聽神的聲音
[00:22:19.780 --> 00:22:20.800]  很重要
[00:22:20.800 --> 00:22:22.600]  其實我們教會今年
[00:22:22.600 --> 00:22:26.180]  劉牧師就是在鼓勵我們要來聆聽神的聲音
[00:22:26.180 --> 00:22:29.260]  在這邊我就想請問你們兩個問題首先
[00:22:29.260 --> 00:22:32.840]  你是否有聆聽神聲音的習慣呢
[00:22:34.120 --> 00:22:35.920]  你是否有聆聽神聲音的習慣
[00:22:35.920 --> 00:22:37.180]  第二
[00:22:37.180 --> 00:22:38.460]  你是否有
[00:22:38.460 --> 00:22:43.580]  能夠一起來聆聽神聲音尋求神心意的團體呢
[00:22:43.580 --> 00:22:47.940]  也許在我們當中這兩個答案都是yes
[00:22:47.940 --> 00:22:50.240]  那我要感謝神因為你
[00:22:50.240 --> 00:22:52.300]  在這個新的季節當中
[00:22:52.300 --> 00:22:54.340]  你已經得到一個優勢
[00:22:54.340 --> 00:22:55.880]  你會知道神
[00:22:55.880 --> 00:22:59.460]  要怎麼樣帶領你這個新的關係一起來向前走
[00:22:59.460 --> 00:23:03.560]  可是如果你覺得說我對於聆聽神的聲音很陌生
[00:23:04.060 --> 00:23:04.820]  或者是
[00:23:04.820 --> 00:23:07.640]  我是聆聽神的聲音但是
[00:23:07.640 --> 00:23:09.940]  如果是要有一群人一起
[00:23:09.940 --> 00:23:11.480]  我好像
[00:23:11.480 --> 00:23:13.780]  還真的沒有
[00:23:13.780 --> 00:23:15.580]  如果沒有的話
[00:23:15.580 --> 00:23:18.140]  我鼓勵你向神來禱告
[00:23:18.140 --> 00:23:19.160]  或者是
[00:23:19.160 --> 00:23:21.460]  你可以去尋找這樣的
[00:23:21.460 --> 00:23:24.020]  一個一起聆聽神聲音的團體
[00:23:24.020 --> 00:23:25.820]  或是你可以在你的小組
[00:23:25.820 --> 00:23:27.620]  在你的家庭當中
[00:23:27.620 --> 00:23:29.400]  就可以來興起這樣一個
[00:23:29.400 --> 00:23:30.180]  氛圍
[00:23:30.180 --> 00:23:32.740]  讓我們一起學習來聆聽神的聲音
[00:23:32.740 --> 00:23:34.020]  來向前走吧
[00:23:35.040 --> 00:23:36.320]  為什麼這很重要
[00:23:36.320 --> 00:23:37.340]  因為唯有
[00:23:37.340 --> 00:23:39.900]  一起來尋求神的心意
[00:23:39.900 --> 00:23:41.440]  我們才可以一起
[00:23:41.440 --> 00:23:43.480]  同心的背神使用
[00:23:43.480 --> 00:23:48.340]  過去這次的蒙古短宣其實就是在不斷的聆聽神的聲音中
[00:23:48.340 --> 00:23:49.120]  發聲的
[00:23:49.120 --> 00:23:51.940]  事實上這次蒙古短宣的目的
[00:23:51.940 --> 00:23:54.740]  是要讓兩邊的年輕人
[00:23:54.740 --> 00:23:57.060]  其實也就是兩邊的80後了
[00:23:57.060 --> 00:23:58.600]  能夠來彼此認識
[00:23:58.600 --> 00:24:00.120]  劉同牧師
[00:24:00.380 --> 00:24:04.480]  和蒙古的主任牧師Pastor Babow他們同時有了感動
[00:24:04.480 --> 00:24:07.800]  所以我和對方的青年牧師就
[00:24:07.800 --> 00:24:12.160]  有這樣的一個任務要讓大家連結在一起互動
[00:24:12.160 --> 00:24:17.020]  就在我們要開始預備Zoom Meeting來討論的時候才發現
[00:24:17.020 --> 00:24:18.300]  天啊
[00:24:18.300 --> 00:24:19.840]  大家都很忙
[00:24:19.840 --> 00:24:24.180]  忙到沒有很難找出時間大家一起來開會
[00:24:24.180 --> 00:24:28.020]  我才知道說原來大家都是非常中心的服事
[00:24:28.020 --> 00:24:29.300]  但是已經很忙了
[00:24:29.820 --> 00:24:31.860]  就終於大家聚在一起的時候
[00:24:31.860 --> 00:24:33.400]  沒有想到對方把
[00:24:33.400 --> 00:24:34.680]  我們這次的
[00:24:34.680 --> 00:24:38.520]  短宣的內容的建議一攤出來我一看都昏倒了
[00:24:38.520 --> 00:24:41.340]  太忙了太多事情了
[00:24:41.340 --> 00:24:42.880]  我看了我都
[00:24:42.880 --> 00:24:43.640]  替他們
[00:24:43.640 --> 00:24:44.660]  你知道我
[00:24:44.660 --> 00:24:47.220]  雖然Zoom是只有看上半身
[00:24:47.220 --> 00:24:49.540]  我可以感覺他們腳已經在發軟了
[00:24:49.540 --> 00:24:54.660]  因為真的太多事情我心裡想說我們開會都已經很難聚在一起
[00:24:54.660 --> 00:24:56.440]  再預備這麼多事情
[00:24:56.440 --> 00:24:58.240]  最後只是會大家
[00:24:58.240 --> 00:24:59.520]  人羊馬翻
[00:25:00.540 --> 00:25:05.920]  所以我就冒著一個可能會被他們誤會以為我是個懶惰的牧師的危險
[00:25:05.920 --> 00:25:10.520]  我就說好不好我們是否先一起來禱告
[00:25:10.520 --> 00:25:13.080]  看看聖靈感動我們要
[00:25:13.080 --> 00:25:15.140]  有什麼樣的優先次序
[00:25:15.140 --> 00:25:17.180]  沒有想到對方也覺得很好
[00:25:17.180 --> 00:25:19.480]  我們花了兩個禮拜來禱告
[00:25:19.480 --> 00:25:22.560]  最後我們一致認同說其實這次的目的
[00:25:22.560 --> 00:25:24.600]  就是要讓兩邊的
[00:25:24.600 --> 00:25:27.160]  青年領袖能夠連結
[00:25:27.420 --> 00:25:30.500]  並且能夠讓領袖能夠重新得利
[00:25:30.500 --> 00:25:33.320]  所以我們後來重新調整我們整個行程
[00:25:33.320 --> 00:25:35.360]  就更加的專注
[00:25:35.360 --> 00:25:38.680]  也更加的這個就沒有這麼的忙碌了
[00:25:38.680 --> 00:25:41.500]  整個短宣結束之後
[00:25:41.500 --> 00:25:44.580]  後來當地同工這樣告訴我說
[00:25:44.580 --> 00:25:46.120]  感謝神
[00:25:46.120 --> 00:25:47.640]  這些年來
[00:25:47.640 --> 00:25:51.740]  同工們忠心忙碌的服侍
[00:25:51.740 --> 00:25:55.080]  但是心裡已經疲憊感到迷失
[00:25:55.580 --> 00:25:57.620]  火熱的心也漸漸的不見了
[00:25:57.620 --> 00:26:00.180]  但是經過這次短宣之後
[00:26:00.180 --> 00:26:02.480]  47個分堂
[00:26:02.480 --> 00:26:05.040]  所有的青年領袖們
[00:26:05.040 --> 00:26:08.380]  都被聖靈大大的充滿
[00:26:08.380 --> 00:26:10.160]  而熱情
[00:26:10.160 --> 00:26:13.500]  與意象也都被恢復於更新了
[00:26:13.500 --> 00:26:16.820]  當我聽到這樣的一個反饋之後
[00:26:16.820 --> 00:26:18.620]  我真是慶幸
[00:26:18.620 --> 00:26:21.180]  因為我們是從聚在一起
[00:26:21.180 --> 00:26:22.460]  禱告
[00:26:22.460 --> 00:26:24.240]  聆聽開始的
[00:26:25.020 --> 00:26:26.300]  不然我們也會有非常
[00:26:26.300 --> 00:26:27.580]  豐富的聚會
[00:26:27.580 --> 00:26:29.120]  可是最後真的是
[00:26:29.120 --> 00:26:30.140]  忙得
[00:26:30.140 --> 00:26:31.680]  白忙一場
[00:26:31.680 --> 00:26:35.260]  現在我們在一個新的一個時刻
[00:26:35.260 --> 00:26:37.060]  一個新的開始
[00:26:37.060 --> 00:26:40.380]  不論你身邊是有一些新的夥伴
[00:26:40.380 --> 00:26:42.420]  或是同樣的一群人
[00:26:42.420 --> 00:26:44.220]  求著幫助我們能夠來
[00:26:44.220 --> 00:26:45.760]  一起來聆聽
[00:26:45.760 --> 00:26:47.280]  神的聲音
[00:26:47.280 --> 00:26:49.840]  就像當年安提亞的教會一樣
[00:26:49.840 --> 00:26:51.640]  那麼下週三
[00:26:51.900 --> 00:26:55.480]  就會有教會實體的聖靈更新禱告會
[00:26:55.480 --> 00:26:58.040]  真是邀請在灣區的英雄姐妹
[00:26:58.040 --> 00:26:59.580]  一同來參加
[00:26:59.580 --> 00:27:01.380]  不但你自己參加
[00:27:01.380 --> 00:27:05.720]  邀請可以一起聆聽神聲音的夥伴們
[00:27:05.720 --> 00:27:07.520]  小組員
[00:27:07.520 --> 00:27:08.540]  同工
[00:27:08.540 --> 00:27:09.560]  家人
[00:27:09.560 --> 00:27:11.100]  一起來聆聽
[00:27:11.100 --> 00:27:13.920]  這不是在為聚會打廣告
[00:27:13.920 --> 00:27:15.460]  這真的是
[00:27:15.460 --> 00:27:17.240]  一個很需要的
[00:27:17.240 --> 00:27:18.020]  一個
[00:27:18.020 --> 00:27:19.040]  過程
[00:27:19.040 --> 00:27:19.800]  好讓我們
[00:27:19.800 --> 00:27:21.600]  花時間親近神
[00:27:21.860 --> 00:27:22.880]  神要親近我們
[00:27:22.880 --> 00:27:24.160]  要服侍我們
[00:27:24.160 --> 00:27:25.960]  並且寫明祂的心意
[00:27:25.960 --> 00:27:28.520]  所以當我們聚在一起彼此尊榮
[00:27:28.520 --> 00:27:30.040]  同心尋求
[00:27:30.040 --> 00:27:31.320]  美好事
[00:27:31.320 --> 00:27:32.860]  必定要發生
[00:27:32.860 --> 00:27:37.220]  第三當我們聚在一起互相成全的時候
[00:27:37.220 --> 00:27:38.500]  美好的事
[00:27:38.500 --> 00:27:41.060]  也必須必定要成就
[00:27:41.060 --> 00:27:44.120]  始祿行章13章3到4節這邊說
[00:27:44.120 --> 00:27:45.920]  當他們聽到了聖靈的
[00:27:45.920 --> 00:27:49.000]  吩咐之後於是盡時禱告暗首
[00:27:49.000 --> 00:27:50.280]  在他們頭上
[00:27:51.300 --> 00:27:52.080]  所以這三位
[00:27:52.080 --> 00:27:54.640]  暗首在他們頭上就打發
[00:27:54.640 --> 00:27:55.640]  巴拿巴和
[00:27:55.640 --> 00:27:56.680]  掃羅去了
[00:27:56.680 --> 00:27:59.740]  他們即被聖靈拆遷就下到西流基
[00:27:59.740 --> 00:28:00.780]  往那裡坐船往
[00:28:00.780 --> 00:28:01.800]  居比路去
[00:28:01.800 --> 00:28:03.840]  這是個非常感人的畫面
[00:28:03.840 --> 00:28:07.680]  因為這幾位領袖暗首在巴拿巴和保羅的
[00:28:07.680 --> 00:28:08.700]  身上
[00:28:08.700 --> 00:28:10.500]  你覺得這個
[00:28:10.500 --> 00:28:11.520]  暗首
[00:28:11.520 --> 00:28:12.800]  容不容易
[00:28:12.800 --> 00:28:15.360]  其實是很不容易的
[00:28:15.360 --> 00:28:18.180]  因為他們手一按下去代表什麼呢
[00:28:18.180 --> 00:28:19.720]  他們有兩位
[00:28:19.720 --> 00:28:21.260]  最棒的同工
[00:28:22.020 --> 00:28:22.520]  就要
[00:28:22.520 --> 00:28:23.300]  離開了
[00:28:23.300 --> 00:28:25.100]  迪翁姐妹
[00:28:25.100 --> 00:28:27.140]  這是非常不容易的
[00:28:27.140 --> 00:28:28.940]  這代表什麼
[00:28:28.940 --> 00:28:31.240]  這代表他們這三個人
[00:28:31.240 --> 00:28:33.040]  工作會更忙啊
[00:28:33.040 --> 00:28:35.340]  這代表這三個人
[00:28:35.340 --> 00:28:36.620]  要承擔
[00:28:36.620 --> 00:28:37.900]  教會內部
[00:28:37.900 --> 00:28:40.200]  leadership style的改變
[00:28:40.200 --> 00:28:42.760]  會有會不會因此說
[00:28:42.760 --> 00:28:44.560]  保羅和巴拿巴
[00:28:44.560 --> 00:28:46.860]  我們最喜歡的怎麼是他們去
[00:28:46.860 --> 00:28:48.900]  不是你們其他人去
[00:28:50.180 --> 00:28:52.480]  哇掃羅我們最喜歡他的教導了
[00:28:52.480 --> 00:28:54.280]  那現在主日學
[00:28:54.280 --> 00:28:56.320]  我要上誰的
[00:28:56.320 --> 00:28:59.900]  巴拿巴對我多好啊每次請我喝奶茶
[00:28:59.900 --> 00:29:04.260]  他走了我沒有動力來教會了
[00:29:04.260 --> 00:29:06.820]  迪翁姐妹其實
[00:29:06.820 --> 00:29:09.380]  要拆派真是不容易
[00:29:09.380 --> 00:29:11.940]  但是為什麼他們可以這樣做
[00:29:11.940 --> 00:29:13.220]  以至於
[00:29:13.220 --> 00:29:14.500]  這個拆派
[00:29:14.500 --> 00:29:17.320]  開啟了普世宣教的心願啊
[00:29:17.320 --> 00:29:19.100]  因為他們
[00:29:20.140 --> 00:29:21.160]  是體貼神的心
[00:29:21.160 --> 00:29:23.460]  而且他們也互相
[00:29:23.460 --> 00:29:24.500]  成全
[00:29:24.500 --> 00:29:27.560]  迪翁姐妹若沒有犧牲
[00:29:27.560 --> 00:29:29.620]  就沒有榮耀
[00:29:29.620 --> 00:29:32.180]  若沒有耶穌基督的犧牲
[00:29:32.180 --> 00:29:34.220]  我們今天沒有辦法坐在這裡
[00:29:34.220 --> 00:29:37.800]  若今天我們的小組我們家庭沒有犧牲
[00:29:37.800 --> 00:29:39.600]  神的心意
[00:29:39.600 --> 00:29:41.140]  就只會卡在這裡
[00:29:41.140 --> 00:29:44.200]  但是要怎麼樣能夠有這樣的一個犧牲
[00:29:44.200 --> 00:29:45.220]  以至於神的
[00:29:45.220 --> 00:29:48.560]  國能夠拓展神的心也能夠彰顯
[00:29:49.580 --> 00:29:52.400]  唯有當我們在神的同在神的愛中
[00:29:52.400 --> 00:29:53.160]  神的
[00:29:53.160 --> 00:29:54.960]  帶領中
[00:29:54.960 --> 00:29:57.260]  互相成全
[00:29:57.260 --> 00:29:59.560]  美好事必定要成就
[00:29:59.560 --> 00:30:03.400]  那我怎麼辦他走了我怎麼辦
[00:30:03.400 --> 00:30:06.740]  如果這是神的心意
[00:30:06.740 --> 00:30:08.020]  他必定
[00:30:08.020 --> 00:30:09.040]  會負責
[00:30:09.040 --> 00:30:10.580]  他必定會負責
[00:30:10.580 --> 00:30:13.380]  那事實上這個
[00:30:13.380 --> 00:30:15.700]  我想到這件事情我就
[00:30:15.700 --> 00:30:16.980]  想到說其實
[00:30:17.480 --> 00:30:20.040]  有時候我們常覺得出去的人比較辛苦
[00:30:20.040 --> 00:30:21.320]  出去的人比較
[00:30:21.320 --> 00:30:23.120]  比較挑戰
[00:30:23.120 --> 00:30:24.140]  出去的人
[00:30:24.140 --> 00:30:25.160]  比較不容易
[00:30:25.160 --> 00:30:26.700]  其實
[00:30:26.700 --> 00:30:28.240]  真的是這樣嗎
[00:30:28.240 --> 00:30:29.780]  我覺得不盡然
[00:30:29.780 --> 00:30:33.860]  今年五月底的時候我跟我太太在討論因為接下來
[00:30:33.860 --> 00:30:36.680]  我會很多的宣教
[00:30:36.680 --> 00:30:39.240]  所以他就帶著小孩先去台灣
[00:30:39.240 --> 00:30:41.040]  投靠岳父岳母
[00:30:41.040 --> 00:30:44.620]  然後也在那邊讓孩子也可以有機會學中文
[00:30:44.620 --> 00:30:47.180]  他就先走了
[00:30:47.680 --> 00:30:49.220]  然後我一個人在家裡
[00:30:49.220 --> 00:30:54.860]  有些人說養生牧師你真好恭喜你重新可以過尾單身的生活
[00:30:54.860 --> 00:30:58.700]  我一點都不高興一定不開心
[00:30:58.700 --> 00:31:01.780]  特別是在第一天晚上
[00:31:01.780 --> 00:31:05.620]  我一個人可以佔有一個大床
[00:31:05.620 --> 00:31:09.180]  可是覺得格外的
[00:31:09.180 --> 00:31:10.460]  寂寞孤單
[00:31:10.460 --> 00:31:13.020]  當然了
[00:31:13.020 --> 00:31:14.820]  躺了10分鐘
[00:31:14.820 --> 00:31:17.380]  就趕快把枕頭放到中間
[00:31:17.640 --> 00:31:18.700]  可以享受一整張床
[00:31:18.700 --> 00:31:20.500]  可是之後
[00:31:20.500 --> 00:31:21.780]  才發現
[00:31:21.780 --> 00:31:23.840]  原來在家留守
[00:31:23.840 --> 00:31:25.120]  更是不容易
[00:31:25.120 --> 00:31:26.660]  更是不容易
[00:31:26.660 --> 00:31:30.740]  出去的人就專注在新的事物
[00:31:30.740 --> 00:31:32.520]  專注在使命
[00:31:32.520 --> 00:31:33.820]  留守的人
[00:31:33.820 --> 00:31:34.840]  真辛苦
[00:31:34.840 --> 00:31:36.880]  我就想到
[00:31:36.880 --> 00:31:39.700]  我們當中也許有些人你的配偶
[00:31:39.700 --> 00:31:41.240]  也是常常要出差的
[00:31:41.240 --> 00:31:42.780]  這樣的工作性質
[00:31:42.780 --> 00:31:44.060]  留守
[00:31:44.060 --> 00:31:45.340]  真不容易
[00:31:46.360 --> 00:31:49.180]  所以今天我想在這邊也尊榮我們當中
[00:31:49.180 --> 00:31:51.480]  常常是屬於留守的
[00:31:51.480 --> 00:31:52.260]  家人
[00:31:52.260 --> 00:31:54.820]  或是留守的小組員
[00:31:54.820 --> 00:31:56.100]  留守的同工
[00:31:56.100 --> 00:31:57.380]  我在這邊向你說
[00:31:57.380 --> 00:31:58.400]  謝謝
[00:31:58.400 --> 00:32:00.700]  因為你們真是不容易辛苦了
[00:32:00.700 --> 00:32:08.640]  我太太終於回來我非常開心
[00:32:08.640 --> 00:32:11.200]  雖然床位又變回之前二分之一
[00:32:11.200 --> 00:32:15.300]  所以當我們聚在一起互相成全
[00:32:15.800 --> 00:32:16.560]  美好的事
[00:32:16.560 --> 00:32:17.840]  必定要
[00:32:17.840 --> 00:32:18.860]  成就
[00:32:18.860 --> 00:32:23.980]  互相成全的另外一個意思就是擺傑個案各職
[00:32:23.980 --> 00:32:25.260]  而且彼此
[00:32:25.260 --> 00:32:26.540]  欣賞
[00:32:26.540 --> 00:32:29.620]  擺傑個案各職並且彼此欣賞
[00:32:29.620 --> 00:32:33.980]  事實上
[00:32:33.980 --> 00:32:35.260]  我們
[00:32:35.260 --> 00:32:39.620]  應該要尊重自己但是不要看重自己過於其他的人
[00:32:39.620 --> 00:32:42.180]  因為不同的人在不同的時間點
[00:32:42.180 --> 00:32:44.480]  是有他發揮的機會的
[00:32:44.980 --> 00:32:46.780]  那我們需要尊重這樣的事實
[00:32:46.780 --> 00:32:53.680]  這次的短宣醫療短宣是非常榮耀我們陣容堅強有六個不同科的大醫生
[00:32:53.680 --> 00:32:54.700]  很好
[00:32:54.700 --> 00:32:56.500]  但是有一個問題
[00:32:56.500 --> 00:32:57.780]  只有一位護士
[00:32:57.780 --> 00:33:01.360]  所以我們那時候才發現
[00:33:01.360 --> 00:33:05.460]  六個醫生由一位護士來support是不夠的
[00:33:05.460 --> 00:33:07.500]  其他的都是像我這種
[00:33:07.500 --> 00:33:10.060]  對醫學沒什麼概念的人
[00:33:10.060 --> 00:33:12.620]  可能少做點還幫助大一點
[00:33:13.660 --> 00:33:16.980]  那結果我們到最後就討論如果是這樣情況下
[00:33:16.980 --> 00:33:20.060]  我們應該要讓這位護士來做
[00:33:20.060 --> 00:33:22.880]  做領隊做主導
[00:33:22.880 --> 00:33:24.420]  因為他是能夠來
[00:33:24.420 --> 00:33:25.700]  主導大家的
[00:33:25.700 --> 00:33:28.500]  我這時候心裡有一點想說
[00:33:28.500 --> 00:33:31.060]  這樣子的決定會不會有點危險
[00:33:31.060 --> 00:33:33.380]  因為我們畢竟有六位
[00:33:33.380 --> 00:33:35.160]  大醫生啊
[00:33:35.160 --> 00:33:38.500]  而且還有一位非洲王子
[00:33:38.500 --> 00:33:41.060]  那這護士
[00:33:42.580 --> 00:33:44.120]  有沒有辦法罩得住
[00:33:44.120 --> 00:33:45.660]  可是感謝神
[00:33:45.660 --> 00:33:46.940]  這個團隊
[00:33:46.940 --> 00:33:48.220]  就是有一個
[00:33:48.220 --> 00:33:50.780]  互相成全
[00:33:50.780 --> 00:33:52.560]  的這樣一個態度
[00:33:52.560 --> 00:33:54.100]  互相成全的態度
[00:33:54.100 --> 00:33:55.900]  我們的護士
[00:33:55.900 --> 00:33:56.920]  素姊妹
[00:33:56.920 --> 00:33:58.200]  好
[00:33:58.200 --> 00:34:01.780]  今天晚上八點鐘要assembly來裝藥
