
[00:00:00.000 --> 00:00:07.820]  我留意到很多基督徒對歷代誌沒有興趣讀
[00:18:21.640 --> 00:18:23.440]  不夠領師、不夠詩琴
[00:18:23.440 --> 00:18:26.920]  剛才你唱得不錯
[00:18:26.920 --> 00:18:30.920]  我們求上帝給我們多些地方
[00:18:30.920 --> 00:18:32.960]  我們那時是五千呎 六年前
[00:18:32.960 --> 00:18:35.520]  上帝現在給我們一萬呎
[00:18:35.520 --> 00:18:36.760]  上帝的恩典
[00:18:36.760 --> 00:18:39.600]  你和我都拿不到回來
[00:18:39.600 --> 00:18:41.880]  我們想開始普通話事工
[00:18:41.880 --> 00:18:43.120]  上帝的成就
[00:18:43.120 --> 00:18:46.840]  記得上個月郭文慈牧師來到我們普通話講道
[00:18:46.840 --> 00:18:48.960]  他說我都很佩服你太古城堂
[00:18:48.960 --> 00:18:51.720]  你這班廣東人的班底就開普通話
[00:18:51.720 --> 00:18:55.880]  還請了我這個廣東人來講普通話
[00:18:55.880 --> 00:19:00.680]  上帝又英文
[00:19:00.680 --> 00:19:05.120]  我們求上帝給我們拓展我們的猜拳事工
[00:19:05.120 --> 00:19:07.160]  上帝為我們預備了很多工場
[00:19:07.160 --> 00:19:09.800]  一會兒邵芳會和大家解釋
[00:19:09.800 --> 00:19:12.120]  令到我們大開眼界
[00:19:12.120 --> 00:19:14.640]  上帝過去那六年裏面
[00:19:14.640 --> 00:19:19.200]  幫助到我們的猜拳預算增加了幾倍
[00:19:19.200 --> 00:19:20.240]  這是上帝的恩典
[00:19:20.240 --> 00:19:23.640]  我們求他給我們
[00:19:23.640 --> 00:19:27.720]  今天我們面向前面
[00:19:27.720 --> 00:19:29.640]  我們拿著這本猜拳年刊
[00:19:29.640 --> 00:19:34.680]  我們思考怎樣拓展教會的猜拳事工
[00:19:34.680 --> 00:19:39.080]  我鼓勵大家在神面前去想一下
[00:19:39.080 --> 00:19:42.600]  上帝在下一年裏面要你怎樣去參與
[00:19:42.600 --> 00:19:44.640]  或者透過你的禱告
[00:19:44.640 --> 00:19:46.400]  透過你金錢的奉獻
[00:19:46.400 --> 00:19:50.880]  或者你在神面前毁心願意將來成為一個宣教士
[00:19:50.880 --> 00:19:54.960]  你不要被過去的背景攔阻你
[00:19:54.960 --> 00:19:58.400]  不要被外面的環境嚇怕你
[00:19:58.400 --> 00:20:01.640]  你要衝出你的安全地帶
[00:20:01.640 --> 00:20:03.200]  將自己交給上帝
[00:20:03.200 --> 00:20:08.520]  因為你和我不是靠我們的能力去做
[00:20:08.520 --> 00:20:13.960]  我們看到上帝有能力有恩典
[00:20:13.960 --> 00:20:17.280]  我們求祂賜給我們
[00:20:17.280 --> 00:20:18.960]  我們可以放膽向上求
[00:20:18.960 --> 00:20:21.360]  求祂擴充我們的境界
[00:20:21.360 --> 00:20:24.000]  不單止擴充太古城堂的境界
[00:20:24.000 --> 00:20:27.080]  更加擴充你自己生命的境界
[00:20:27.080 --> 00:20:29.960]  叫你能夠更加深的經歷基督
[00:20:29.960 --> 00:20:34.440]  更加深的經歷豐盛的生命
[00:20:34.440 --> 00:20:35.960]  以致整個教會
[00:20:35.960 --> 00:20:37.800]  整個國家
[00:20:37.800 --> 00:20:42.360]  整個世界都因為你而得著上帝的祝福
[00:20:42.360 --> 00:20:45.920]  我們一起低頭祈禱
[00:20:45.920 --> 00:20:48.080]  親愛的主我們感謝你
[00:20:48.080 --> 00:20:50.240]  你樂於垂聽禱告
[00:20:50.240 --> 00:20:54.960]  今天我就將每一位在座的弟兄姊妹交托
[00:20:54.960 --> 00:20:57.120]  求你賜給他們信心
[00:20:57.120 --> 00:20:59.400]  當他們面對一個機遇
[00:20:59.400 --> 00:21:02.680]  面對你要擴充他們境界的機遇的時候
[00:21:02.680 --> 00:21:04.400]  求你給他們勇氣
[00:21:04.400 --> 00:21:07.880]  給他們一個依靠他們的心
[00:21:07.880 --> 00:21:11.360]  踏上衝出他們的安全地帶
[00:21:11.360 --> 00:21:15.920]  主我又將太古城堂的猜拳士功交托給主
[00:21:15.920 --> 00:21:18.640]  求你在我們當中興起宣教士
[00:21:18.640 --> 00:21:22.160]  為你擴展國度
[00:21:22.160 --> 00:21:25.040]  求你激勵我們每一位的心
[00:21:25.040 --> 00:21:27.840]  讓我們透過禱告、金錢的奉獻
[00:21:27.840 --> 00:21:30.640]  來支持明年的猜拳士功
[00:21:30.640 --> 00:21:33.080]  我這樣祈禱是奉耶穌基督的名
[00:21:33.080 --> 00:21:35.080]  阿們
