
[00:00:00.000 --> 00:00:03.000]  午安各位大英姐妹
[00:19:08.000 --> 00:19:10.000]  就是我們這個聚會
[00:19:10.000 --> 00:19:13.000]  所以如果我們來參與一個聚會
[00:19:13.000 --> 00:19:15.000]  在這個聚會裡面敬拜上帝
[00:19:15.000 --> 00:19:19.000]  包了所有的
[00:19:19.000 --> 00:19:21.000]  還沒完的散會詩
[00:19:21.000 --> 00:19:23.000]  不要離開
[00:19:23.000 --> 00:19:26.000]  顯示我是敬拜上帝
[00:19:26.000 --> 00:19:29.000]  不只是來參與一個聚會
[00:19:29.000 --> 00:19:31.000]  參與聚會有時候就是
[00:19:31.000 --> 00:19:32.000]  去到最後那些
[00:19:32.000 --> 00:19:33.000]  沒什麼關係了
[00:19:33.000 --> 00:19:35.000]  我先走
[00:19:35.000 --> 00:19:37.000]  或者因為茶樓有人等我
[00:19:37.000 --> 00:19:40.000]  所以要早點去
[00:19:40.000 --> 00:19:42.000]  你敬拜上帝就是
[00:19:42.000 --> 00:19:46.000]  聽上帝最後給你的說話
[00:19:46.000 --> 00:19:48.000]  為你祝福
[00:19:48.000 --> 00:19:51.000]  和弟兄姊妹彼此問安
[00:19:51.000 --> 00:19:53.000]  然後先
[00:19:53.000 --> 00:19:58.000]  進入到你個人的敬拜生活裡面
[00:19:58.000 --> 00:20:00.000]  從一個集體敬拜
[00:20:00.000 --> 00:20:02.000]  我們分散
[00:20:02.000 --> 00:20:04.000]  散會的意思是什麼
[00:20:04.000 --> 00:20:06.000]  我們現在分散了
[00:20:06.000 --> 00:20:09.000]  各人回到你自己的崗位上
[00:20:09.000 --> 00:20:12.000]  繼續侍奉敬拜
[00:20:12.000 --> 00:20:15.000]  在那個地方榮耀上帝
[00:20:15.000 --> 00:20:18.000]  這個是散會之後的一個
[00:20:18.000 --> 00:20:20.000]  教會不是分散了
[00:20:20.000 --> 00:20:24.000]  教會是進入到人群當中
[00:20:24.000 --> 00:20:26.000]  集體敬拜
[00:20:26.000 --> 00:20:30.000]  是表達我們對上帝的尊敬
[00:20:30.000 --> 00:20:32.000]  有時候我們
[00:20:32.000 --> 00:20:34.000]  會聽到一些人這樣說
[00:20:34.000 --> 00:20:37.000]  回到一個教會
[00:20:37.000 --> 00:20:40.000]  在崇拜裡面
[00:20:40.000 --> 00:20:42.000]  沒得著
[00:20:42.000 --> 00:20:44.000]  沒得著
[00:20:44.000 --> 00:20:46.000]  然後有些人會說
[00:20:46.000 --> 00:20:48.000]  我去另外一間教會
[00:20:48.000 --> 00:20:51.000]  在那裡就有得著
[00:20:51.000 --> 00:20:55.000]  所以我留在那間教會
[00:20:55.000 --> 00:20:58.000]  留在其他教會的我們不知道
[00:20:58.000 --> 00:21:00.000]  但我不知道有沒有帶著這樣的心態
[00:21:00.000 --> 00:21:04.000]  來到我們當中的弟兄姊妹
[00:21:04.000 --> 00:21:11.000]  這個心態正不正確
[00:21:11.000 --> 00:21:15.000]  我說不正確
[00:21:15.000 --> 00:21:19.000]  當我們這樣想的時候
[00:21:19.000 --> 00:21:22.000]  我們就在敬拜裡面
[00:21:22.000 --> 00:21:27.000]  將自己擺成為中心
[00:21:27.000 --> 00:21:32.000]  這個敬拜是要滿足我的感受
[00:21:32.000 --> 00:21:35.000]  我覺得有得著
[00:21:35.000 --> 00:21:39.000]  這個就是一個好的敬拜
[00:21:39.000 --> 00:21:41.000]  如果沒有得著
[00:21:41.000 --> 00:21:44.000]  這個敬拜就不是好的
[00:21:44.000 --> 00:21:47.000]  去到另外一個敬拜場合
[00:21:47.000 --> 00:21:49.000]  另外一個聚會
[00:21:49.000 --> 00:21:52.000]  在那裡我覺得好
[00:21:52.000 --> 00:21:54.000]  這個就是好的敬拜
[00:21:54.000 --> 00:21:57.000]  我留在這裡
[00:21:57.000 --> 00:21:59.000]  如果我們帶著這樣的心態
[00:21:59.000 --> 00:22:02.000]  會不會值得去想一想
[00:22:02.000 --> 00:22:05.000]  那個敬拜的中心就去了你自己
[00:22:05.000 --> 00:22:09.000]  而不是在上帝的身上
[00:22:09.000 --> 00:22:11.000]  一個心態
[00:22:11.000 --> 00:22:14.000]  有人形容是消費者的心態
[00:22:14.000 --> 00:22:17.000]  就好像我去一間茶餐廳吃飯
[00:22:17.000 --> 00:22:19.000]  不好吃的
[00:22:19.000 --> 00:22:21.000]  下次還去不去
[00:22:21.000 --> 00:22:23.000]  下次不去
[00:22:23.000 --> 00:22:25.000]  去另外一間茶餐廳
[00:22:25.000 --> 00:22:26.000]  這間好吃
[00:22:26.000 --> 00:22:28.000]  可以再來
[00:22:28.000 --> 00:22:30.000]  旁邊那間也好吃
[00:22:30.000 --> 00:22:31.000]  我又去
[00:22:31.000 --> 00:22:33.000]  回教會是不是這樣
[00:22:33.000 --> 00:22:35.000]  因為這間也不錯
[00:22:35.000 --> 00:22:37.000]  下次誰說到
[00:22:37.000 --> 00:22:39.000]  去那一間
[00:22:39.000 --> 00:22:41.000]  我跟他去那一間
[00:22:41.000 --> 00:22:43.000]  是不是這樣
[00:22:43.000 --> 00:22:45.000]  這個是消費者的心態
[00:22:45.000 --> 00:22:47.000]  好的你就去
[00:22:47.000 --> 00:22:49.000]  好的產品你用
[00:22:49.000 --> 00:22:51.000]  不好的產品不用
[00:22:51.000 --> 00:22:52.000]  但教會我們說
[00:22:52.000 --> 00:22:54.000]  教會剛才說了
[00:22:54.000 --> 00:22:55.000]  是一個群體
[00:22:55.000 --> 00:22:59.000]  上帝呼召你進入到這個群體當中
[00:22:59.000 --> 00:23:01.000]  所以如果你加入這個教會之前
[00:23:01.000 --> 00:23:03.000]  你要仔細想清楚
[00:23:03.000 --> 00:23:05.000]  加入這個群體
[00:23:05.000 --> 00:23:08.000]  你就會在這裏敬拜
[00:23:08.000 --> 00:23:11.000]  這個群體就成為你的家
[00:23:11.000 --> 00:23:13.000]  如果今晚回到家
[00:23:13.000 --> 00:23:16.000]  你見到家裏面多亂
[00:23:16.000 --> 00:23:18.000]  旁邊的房子很整齊
[00:23:18.000 --> 00:23:21.000]  你會不會走去旁邊的家
[00:23:21.000 --> 00:23:23.000]  會不會
[00:23:23.000 --> 00:23:24.000]  不會
[00:23:24.000 --> 00:23:27.000]  如果你覺得家裏很亂
[00:23:27.000 --> 00:23:29.000]  那你應該怎樣
[00:23:29.000 --> 00:23:31.000]  幫忙整理好
[00:23:31.000 --> 00:23:33.000]  對不對
[00:23:33.000 --> 00:23:35.000]  就不是走去旁邊
[00:23:35.000 --> 00:23:37.000]  整齊一點就去旁邊
[00:23:37.000 --> 00:23:40.000]  回到上帝的家裏敬拜
[00:23:40.000 --> 00:23:42.000]  也是一樣
[00:23:42.000 --> 00:23:45.000]  當你考慮加入這個群體之後
[00:23:45.000 --> 00:23:48.000]  就留在這裏敬拜
[00:23:48.000 --> 00:23:50.000]  當然不是說
[00:23:50.000 --> 00:23:52.000]  一定不可以走去別的地方
[00:23:52.000 --> 00:23:54.000]  不過你給自己一個
[00:23:54.000 --> 00:23:56.000]  更加清楚的一個原因
[00:23:56.000 --> 00:23:58.000]  是什麼原因呢
[00:23:58.000 --> 00:24:00.000]  如果不只是旁邊的飯香
[00:24:00.000 --> 00:24:02.000]  你才去旁邊
[00:24:02.000 --> 00:24:03.000]  對不對
[00:24:03.000 --> 00:24:06.000]  我們應該在這個群體裏面
[00:24:06.000 --> 00:24:09.000]  來敬拜我們的主
[00:24:09.000 --> 00:24:11.000]  所以我們不是帶著消費者的心態
[00:24:11.000 --> 00:24:13.000]  來敬拜上帝
[00:24:13.000 --> 00:24:15.000]  不是問
[00:24:15.000 --> 00:24:17.000]  今天在這個崇拜裏面
[00:24:17.000 --> 00:24:19.000]  我有什麼得著
[00:24:19.000 --> 00:24:23.000]  反而我鼓勵你這樣問
[00:24:23.000 --> 00:24:25.000]  今天或待會散會之後
[00:24:25.000 --> 00:24:27.000]  你可以思想一下
[00:24:27.000 --> 00:24:29.000]  如果從上帝的角度來看
[00:24:29.000 --> 00:24:31.000]  上帝在你的身上
[00:24:31.000 --> 00:24:34.000]  有什麼得著呢
[00:24:34.000 --> 00:24:36.000]  上帝在你的身上
[00:24:36.000 --> 00:24:37.000]  有什麼得著呢
[00:24:37.000 --> 00:24:39.000]  過了這幾個小時
[00:24:39.000 --> 00:24:41.000]  上帝是否只是聽到
[00:24:41.000 --> 00:24:44.000]  很多埋怨投訴的聲音
[00:24:44.000 --> 00:24:46.000]  還是上帝聽到讚美
[00:24:46.000 --> 00:24:49.000]  歡呼的聲音
[00:24:49.000 --> 00:24:51.000]  是不是
[00:24:51.000 --> 00:24:54.000]  值不值得我們這樣問
[00:24:54.000 --> 00:24:58.000]  反而不是從我個人的角度去
[00:24:58.000 --> 00:25:00.000]  我有什麼得著
[00:25:00.000 --> 00:25:02.000]  上帝在你的身上
[00:25:02.000 --> 00:25:04.000]  得著什麼
[00:25:04.000 --> 00:25:08.000]  從你開始踏入這個禮拜堂
[00:25:08.000 --> 00:25:11.000]  到散會
[00:25:11.000 --> 00:25:15.000]  上帝得著什麼
[00:25:15.000 --> 00:25:17.000]  詩篇98篇
[00:25:17.000 --> 00:25:20.000]  講到一位受敬拜者
[00:25:20.000 --> 00:25:22.000]  我們的敬拜對象
[00:25:22.000 --> 00:25:25.000]  講到祂三方面的身份
[00:25:25.000 --> 00:25:27.000]  一至三節
[00:25:27.000 --> 00:25:30.000]  講到上帝是拯救者
[00:25:30.000 --> 00:25:32.000]  祂施行救恩
[00:25:32.000 --> 00:25:34.000]  拯救我們
[00:25:34.000 --> 00:25:36.000]  四至六節
[00:25:36.000 --> 00:25:40.000]  講到上帝是大君王
[00:25:40.000 --> 00:25:42.000]  我們在大君王面前
[00:25:42.000 --> 00:25:43.000]  來到讚美祂
[00:25:43.000 --> 00:25:45.000]  然後七至九節
[00:25:45.000 --> 00:25:50.000]  講到祂是審判者
[00:25:50.000 --> 00:25:54.000]  當講到祂是拯救者
[00:25:54.000 --> 00:25:55.000]  詩人就說
[00:25:55.000 --> 00:25:58.000]  因為祂行過奇妙的事
[00:25:58.000 --> 00:26:00.000]  祂的右手和聖臂
[00:26:00.000 --> 00:26:02.000]  施行救恩
[00:26:02.000 --> 00:26:04.000]  然後後面都繼續講救恩
[00:26:04.000 --> 00:26:05.000]  顯出的公義
[00:26:05.000 --> 00:26:07.000]  救恩是用了三次
[00:26:07.000 --> 00:26:10.000]  上帝施行了拯救
[00:26:10.000 --> 00:26:13.000]  但是沒有很仔細講
[00:26:13.000 --> 00:26:16.000]  到底是什麼的拯救
[00:26:16.000 --> 00:26:18.000]  有些聖經學者就說
[00:26:18.000 --> 00:26:20.000]  這裡講的是
[00:26:20.000 --> 00:26:23.000]  以色列人出埃及
[00:26:23.000 --> 00:26:26.000]  從遺奴之地
[00:26:26.000 --> 00:26:29.000]  帶他們進入應許之地
[00:26:29.000 --> 00:26:31.000]  一個是上帝拯救他們
[00:26:31.000 --> 00:26:32.000]  有些學者就說
[00:26:32.000 --> 00:26:33.000]  這個不是
[00:26:33.000 --> 00:26:35.000]  這個應該是後期的
[00:26:35.000 --> 00:26:38.000]  是他們被擄到巴比倫之後
[00:26:38.000 --> 00:26:43.000]  上帝帶他們歸回耶路撒冷
[00:26:43.000 --> 00:26:44.000]  來敬拜
[00:26:44.000 --> 00:26:48.000]  這個也是上帝對他們的拯救
[00:26:48.000 --> 00:26:50.000]  詩人沒有很詳細
[00:26:50.000 --> 00:26:52.000]  仔細描述到底是哪一個
[00:26:52.000 --> 00:26:55.000]  可能就是留一個空間
[00:26:55.000 --> 00:26:58.000]  給敬拜者
[00:26:58.000 --> 00:27:00.000]  去回顧他們生命裡面
[00:27:00.000 --> 00:27:04.000]  上帝的拯救
[00:27:04.000 --> 00:27:05.000]  其實對以色列人來說
[00:27:05.000 --> 00:27:07.000]  不止這兩次
[00:27:07.000 --> 00:27:08.000]  上帝施行拯救
[00:27:08.000 --> 00:27:09.000]  什麼時候?
[00:27:09.000 --> 00:27:11.000]  當他們在時詩時代的時候
[00:27:11.000 --> 00:27:13.000]  上帝興起時詩拯救他們
[00:27:13.000 --> 00:27:14.000]  在王國的時候
[00:27:14.000 --> 00:27:17.000]  上帝也是藉著
[00:27:17.000 --> 00:27:19.000]  不同的先知皇帝
[00:27:19.000 --> 00:27:21.000]  來拯救他們
[00:27:21.000 --> 00:27:23.000]  他們經歷過很多
[00:27:23.000 --> 00:27:25.000]  上帝拯救的工作
[00:27:25.000 --> 00:27:26.000]  同樣
[00:27:26.000 --> 00:27:28.000]  我相信你今天坐在這裡
[00:27:28.000 --> 00:27:29.000]  你一定都經歷過
[00:27:29.000 --> 00:27:32.000]  上帝在你身上
[00:27:32.000 --> 00:27:34.000]  施行救恩
[00:27:34.000 --> 00:27:36.000]  拯救的工作
[00:27:36.000 --> 00:27:38.000]  無論你的性命
[00:27:38.000 --> 00:27:41.000]  或者你的生命的狀態
[00:27:41.000 --> 00:27:45.000]  上帝一定有一些作為在當中
[00:27:45.000 --> 00:27:48.000]  否則你不會坐在這個地方
[00:27:48.000 --> 00:27:51.000]  來敬拜主
[00:27:51.000 --> 00:27:54.000]  上帝是拯救者
[00:27:54.000 --> 00:27:58.000]  上帝也是君王
[00:27:58.000 --> 00:28:01.000]  上帝是那一位的君王
[00:28:01.000 --> 00:28:06.000]  就好像一個打勝仗的君王
[00:28:06.000 --> 00:28:08.000]  當他們騎著白馬
[00:28:08.000 --> 00:28:10.000]  進入這個城門的時候
[00:28:10.000 --> 00:28:13.000]  他的子民會在那裡
[00:28:13.000 --> 00:28:15.000]  一起發出歡呼
[00:28:15.000 --> 00:28:19.000]  迎接這個君王的來臨
[00:28:19.000 --> 00:28:21.000]  詩篇九十八篇
[00:28:21.000 --> 00:28:24.000]  就是說一個這樣的情況
[00:28:24.000 --> 00:28:27.000]  你什麼時候會歡呼?
[00:28:27.000 --> 00:28:29.000]  今天有沒有歡呼?
[00:28:29.000 --> 00:28:30.000]  來讚美主
[00:28:30.000 --> 00:28:31.000]  唱詩歌的時候
[00:28:31.000 --> 00:28:33.000]  我們都會歡呼
[00:28:33.000 --> 00:28:35.000]  球迷就是
[00:28:35.000 --> 00:28:36.000]  當你的球隊
[00:28:36.000 --> 00:28:38.000]  勇的球隊入球的時候
[00:28:38.000 --> 00:28:40.000]  你就會歡呼
[00:28:40.000 --> 00:28:42.000]  很高興的時候
[00:28:42.000 --> 00:28:43.000]  就會歡呼
[00:28:43.000 --> 00:28:46.000]  上帝就是一位勝利的君王
[00:28:46.000 --> 00:28:48.000]  值得我們歡呼
[00:28:48.000 --> 00:28:49.000]  耶穌基督
[00:28:49.000 --> 00:28:52.000]  就是一個復活得勝的主
[00:28:52.000 --> 00:28:54.000]  我們歡呼
[00:28:54.000 --> 00:28:59.000]  然後上帝也是那一位審判者
[00:28:59.000 --> 00:29:00.000]  第九節說到
[00:29:00.000 --> 00:29:02.000]  他們要審判全地
[00:29:02.000 --> 00:29:04.000]  要按公義審判世界
[00:29:04.000 --> 00:29:07.000]  按公正審判萬民
[00:29:07.000 --> 00:29:11.000]  我們敬拜的對象就是一個
[00:29:11.000 --> 00:29:13.000]  拯救者
[00:29:13.000 --> 00:29:15.000]  大君王
[00:29:15.000 --> 00:29:17.000]  審判者
[00:29:17.000 --> 00:29:21.000]  你怎樣恩著去是拯救者
[00:29:21.000 --> 00:29:23.000]  你讚美他
[00:29:23.000 --> 00:29:25.000]  上帝在你的身上
[00:29:25.000 --> 00:29:28.000]  有沒有什麼恩典?
[00:29:28.000 --> 00:29:32.000]  有沒有?
[00:29:32.000 --> 00:29:36.000]  如果我們來敬拜一個
[00:29:36.000 --> 00:29:38.000]  拯救者
[00:29:38.000 --> 00:29:39.000]  今早我們來敬拜
[00:29:39.000 --> 00:29:42.000]  一位是我們生命的拯救者
[00:29:42.000 --> 00:29:46.000]  我們會怎樣來敬拜他呢?
[00:29:46.000 --> 00:29:49.000]  上帝在我們生命裡面
[00:29:49.000 --> 00:29:52.000]  有什麼的作為
[00:29:52.000 --> 00:29:53.000]  拯救我們
[00:29:53.000 --> 00:29:55.000]  改變我們
[00:29:55.000 --> 00:29:57.000]  在你來之前
[00:29:57.000 --> 00:29:59.000]  會不會先想一想
[00:29:59.000 --> 00:30:01.000]  數一數
[00:30:01.000 --> 00:30:03.000]  所以我相信
[00:30:03.000 --> 00:30:07.000]  我們再思想一下
[00:30:07.000 --> 00:30:09.000]  這個也是
[00:30:09.000 --> 00:30:12.000]  我想是我和大家一起面對的問題
[00:30:12.000 --> 00:30:16.000]  很多時候我們回來一個聚會
[00:30:16.000 --> 00:30:19.000]  我們沒有什麼準備
[00:30:19.000 --> 00:30:20.000]  有時候我們做很多事
[00:30:20.000 --> 00:30:22.000]  我們要準備講道
[00:30:22.000 --> 00:30:24.000]  要準備開會
[00:30:24.000 --> 00:30:25.000]  我們都需要準備
[00:30:25.000 --> 00:30:28.000]  不過我們來敬拜一位
[00:30:28.000 --> 00:30:31.000]  一位拯救者之前
[00:30:31.000 --> 00:30:34.000]  我們沒有什麼準備
[00:30:34.000 --> 00:30:36.000]  臨時拉夫就來了
[00:30:36.000 --> 00:30:39.000]  突然間就來了
[00:30:39.000 --> 00:30:41.000]  如果準備的話
[00:30:41.000 --> 00:30:43.000]  你會怎樣做?
[00:30:43.000 --> 00:30:45.000]  和今天有沒有不同?
[00:30:45.000 --> 00:30:47.000]  如果你今天再來
[00:30:47.000 --> 00:30:49.000]  從頭你是準備好
[00:30:49.000 --> 00:30:51.000]  先來敬拜
[00:30:51.000 --> 00:30:53.000]  有沒有不同?
[00:30:53.000 --> 00:30:55.000]  可能有些不同
[00:30:55.000 --> 00:30:58.000]  來到的時間會有些不同
[00:30:58.000 --> 00:31:00.000]  對不對?
[00:31:00.000 --> 00:31:01.000]  幾點鐘到
[00:31:01.000 --> 00:31:02.000]  應該有不同
[00:31:02.000 --> 00:31:04.000]  如果你做好準備
[00:31:04.000 --> 00:31:06.000]  還有什麼?
[00:31:06.000 --> 00:31:09.000]  怎樣來?
[00:31:09.000 --> 00:31:11.000]  不是說你坐巴士
[00:31:11.000 --> 00:31:14.000]  而是說你心裡面的狀態
[00:31:14.000 --> 00:31:17.000]  用一個什麼狀態來到這裡
[00:31:17.000 --> 00:31:19.000]  有沒有不同?
[00:31:19.000 --> 00:31:22.000]  如果你要準備好來
[00:31:22.000 --> 00:31:25.000]  面對這一位拯救者
[00:31:25.000 --> 00:31:27.000]  就是你的大恩人
[00:31:27.000 --> 00:31:29.000]  會有不同
[00:31:29.000 --> 00:31:33.000]  到底他在我身上有什麼恩典
[00:31:33.000 --> 00:31:35.000]  那星期來又怎樣?
[00:31:35.000 --> 00:31:36.000]  整天都在數什麼?
[00:31:36.000 --> 00:31:38.000]  就數過去的星期
[00:31:38.000 --> 00:31:39.000]  有沒有?
[00:31:39.000 --> 00:31:41.000]  上帝在你身上有沒有恩典?
[00:31:41.000 --> 00:31:43.000]  過去這個星期
[00:31:43.000 --> 00:31:47.000]  來之前稍微重溫一下
[00:31:47.000 --> 00:31:49.000]  這個星期
[00:31:49.000 --> 00:31:51.000]  上帝在我身上有什麼恩典?
[00:31:51.000 --> 00:31:53.000]  帶著一個感恩的心
[00:31:53.000 --> 00:31:55.000]  來到敬拜上帝
[00:31:55.000 --> 00:31:57.000]  會不會和今天早上
[00:31:57.000 --> 00:31:59.000]  你在這裡的情況
[00:31:59.000 --> 00:32:01.000]  有所不同?
[00:32:01.000 --> 00:32:03.000]  我相信一定會有
[00:32:03.000 --> 00:32:05.000]  帶著感恩到主的面前
[00:32:05.000 --> 00:32:07.000]  一個很實際
[00:32:07.000 --> 00:32:09.000]  就在過去一個星期
[00:32:09.000 --> 00:32:11.000]  上帝在你身上的恩典
[00:32:11.000 --> 00:32:13.000]  這樣來敬拜
[00:32:13.000 --> 00:32:17.000]  帶著你有什麼對上帝的回應
[00:32:17.000 --> 00:32:21.000]  來奉獻給他
[00:32:21.000 --> 00:32:23.000]  回饋給他
[00:32:23.000 --> 00:32:25.000]  報答他給你的恩
[00:32:25.000 --> 00:32:29.000]  帶著一顆信服的心
[00:32:29.000 --> 00:32:31.000]  我不知道有多少人
[00:32:31.000 --> 00:32:33.000]  在你來之前
[00:32:33.000 --> 00:32:35.000]  讀了詩篇98篇
[00:32:35.000 --> 00:32:37.000]  這段經文早兩星期
[00:32:37.000 --> 00:32:39.000]  已經告訴你了
[00:32:39.000 --> 00:32:41.000]  一會兒你都會見到
[00:32:41.000 --> 00:32:43.000]  下兩個星期的經文
[00:32:43.000 --> 00:32:45.000]  有沒有記得?
[00:32:45.000 --> 00:32:47.000]  周刊裡面有的
[00:32:47.000 --> 00:32:49.000]  上網也可以找到
[00:32:49.000 --> 00:32:51.000]  準備好心
[00:32:51.000 --> 00:32:53.000]  來聆聽上帝的話
[00:32:53.000 --> 00:32:55.000]  帶著準備
[00:32:55.000 --> 00:32:57.000]  我們學習這個功課
[00:32:57.000 --> 00:32:59.000]  每一次來敬拜
[00:32:59.000 --> 00:33:01.000]  當你要來講道
[00:33:01.000 --> 00:33:03.000]  做好準備
[00:33:03.000 --> 00:33:05.000]  你們聽到都要做準備
[00:33:05.000 --> 00:33:07.000]  帶著這樣的心
[00:33:07.000 --> 00:33:09.000]  我們更加能夠體會到
[00:33:09.000 --> 00:33:11.000]  祂是我們的拯救者
[00:33:11.000 --> 00:33:13.000]  祂是大君王
[00:33:13.000 --> 00:33:17.000]  什麼態度來朝見一個君王
[00:33:17.000 --> 00:33:19.000]  你見皇帝的時候
[00:33:19.000 --> 00:33:23.000]  你會怎樣做?
[00:33:23.000 --> 00:33:25.000]  你的手提電話還會響嗎?
[00:33:25.000 --> 00:33:27.000]  見皇帝的時候
[00:33:27.000 --> 00:33:29.000]  對不對?
[00:33:29.000 --> 00:33:31.000]  你帶著怎樣的態度
[00:33:31.000 --> 00:33:33.000]  來見上帝
[00:33:33.000 --> 00:33:37.000]  最近太皇過身
[00:33:37.000 --> 00:33:41.000]  那些泰國的人民
[00:33:41.000 --> 00:33:43.000]  反應如何?
[00:33:43.000 --> 00:33:45.000]  很傷心
[00:33:45.000 --> 00:33:47.000]  因為這個皇帝
[00:33:47.000 --> 00:33:49.000]  對他們很好
[00:33:49.000 --> 00:33:53.000]  他們很愛戴這個皇帝
[00:33:53.000 --> 00:33:55.000]  所以他們
[00:33:55.000 --> 00:33:59.000]  傷心悼念這個皇帝
[00:33:59.000 --> 00:34:01.000]  今天我們來到上帝面前
[00:34:01.000 --> 00:34:04.000]  上帝對你有沒有恩典?
[00:34:04.000 --> 00:34:07.000]  上帝和你的關係如何?
[00:34:07.000 --> 00:34:09.000]  愛不愛你?
[00:34:09.000 --> 00:34:11.000]  第三節告訴我們
[00:34:11.000 --> 00:34:13.000]  上帝對以色列
[00:34:13.000 --> 00:34:15.000]  是用慈愛和尊敬
[00:34:15.000 --> 00:34:17.000]  來對待
[00:34:17.000 --> 00:34:19.000]  對新約的教會
[00:34:19.000 --> 00:34:21.000]  對我們每一個信徒
[00:34:21.000 --> 00:34:23.000]  上帝的愛不改變
[00:34:23.000 --> 00:34:25.000]  耶穌基督釘十字架
[00:34:25.000 --> 00:34:27.000]  一個是將上帝的愛
[00:34:27.000 --> 00:34:29.000]  顯明出來
[00:34:29.000 --> 00:34:31.000]  上帝這樣愛我們
[00:34:31.000 --> 00:34:34.000]  愛我們的大君王
[00:34:34.000 --> 00:34:39.000]  值得你怎樣去回應他?
[00:34:39.000 --> 00:34:41.000]  上帝是一個審判者
[00:34:41.000 --> 00:34:43.000]  審判者是一個
[00:34:43.000 --> 00:34:45.000]  審判者
[00:34:45.000 --> 00:34:47.000]  我們知道在聖經裡
[00:34:47.000 --> 00:34:51.000]  上帝是最終的審判
[00:34:51.000 --> 00:34:53.000]  將來
[00:34:53.000 --> 00:34:58.000]  我們是接受上帝的審判
[00:34:58.000 --> 00:35:00.000]  啟示錄清楚說到
[00:35:00.000 --> 00:35:02.000]  而在舊約裡
[00:35:02.000 --> 00:35:04.000]  我們也看到
[00:35:04.000 --> 00:35:07.000]  上帝在以色列人身上
[00:35:07.000 --> 00:35:10.000]  有兩方面經常做
[00:35:10.000 --> 00:35:13.000]  這個也是舊約聖經裡
[00:35:13.000 --> 00:35:14.000]  兩個很重要的主題
[00:35:14.000 --> 00:35:15.000]  一個是恩典
[00:35:15.000 --> 00:35:18.000]  一個是審判
[00:35:18.000 --> 00:35:20.000]  恩典和審判
[00:35:20.000 --> 00:35:22.000]  上帝施恩
[00:35:22.000 --> 00:35:24.000]  但上帝也同時審判
[00:35:24.000 --> 00:35:26.000]  什麼時候審判?
[00:35:26.000 --> 00:35:28.000]  就是當人
[00:35:28.000 --> 00:35:30.000]  背叛去 博弈去的時候
[00:35:30.000 --> 00:35:32.000]  上帝要審判
[00:35:32.000 --> 00:35:34.000]  目的是什麼?
[00:35:34.000 --> 00:35:39.000]  叫人迴轉
[00:35:39.000 --> 00:35:41.000]  我們今天來到敬拜
[00:35:41.000 --> 00:35:45.000]  我們要知道上帝是審判者
[00:35:45.000 --> 00:35:48.000]  上帝在你的身上
[00:35:48.000 --> 00:35:50.000]  要施行什麼審判?
[00:35:50.000 --> 00:35:52.000]  審判也是恩典
[00:35:52.000 --> 00:35:56.000]  就是叫你從過犯罪惡中
[00:35:56.000 --> 00:35:58.000]  回頭
[00:35:58.000 --> 00:36:00.000]  上帝對以色列人的審判
[00:36:00.000 --> 00:36:02.000]  也是這樣
[00:36:02.000 --> 00:36:04.000]  叫他們從罪惡當中
[00:36:04.000 --> 00:36:07.000]  迴轉歸向神
[00:36:07.000 --> 00:36:10.000]  所以
[00:36:10.000 --> 00:36:14.000]  我們也要重新思想
[00:36:14.000 --> 00:36:16.000]  這也是我們很容易忽略的
[00:36:16.000 --> 00:36:20.000]  當我們來到敬拜上帝的時候
[00:36:20.000 --> 00:36:24.000]  我們沒有想到審判這方面
[00:36:24.000 --> 00:36:27.000]  有多少人會先認罪
[00:36:27.000 --> 00:36:30.000]  會審視自己的生命
[00:36:30.000 --> 00:36:33.000]  認罪 悔改
[00:36:33.000 --> 00:36:35.000]  才來到敬拜上帝
[00:36:35.000 --> 00:36:39.000]  所以這也是我們作準備的其中一樣
[00:36:39.000 --> 00:36:43.000]  我們要審視
[00:36:43.000 --> 00:36:45.000]  過去一個星期
[00:36:45.000 --> 00:36:47.000]  有什麼得罪上帝的地方
[00:36:47.000 --> 00:36:49.000]  求上帝寬恕
[00:36:49.000 --> 00:36:51.000]  然後我們來到敬拜主
[00:36:51.000 --> 00:36:53.000]  不是單單在聖餐之前
[00:36:53.000 --> 00:36:55.000]  我們才做這一樣
[00:36:55.000 --> 00:36:57.000]  來召見一位大君王
[00:36:57.000 --> 00:36:59.000]  拯救者 審判者之前
[00:36:59.000 --> 00:37:02.000]  我們已經作好一個準備
[00:37:02.000 --> 00:37:06.000]  向上帝認罪 悔改
[00:37:06.000 --> 00:37:10.000]  上帝是我們救贖者
[00:37:10.000 --> 00:37:12.000]  是我們的君王
[00:37:12.000 --> 00:37:14.000]  是我們的審判者
[00:37:14.000 --> 00:37:16.000]  講到審判
[00:37:16.000 --> 00:37:18.000]  九十八篇裡面
[00:37:18.000 --> 00:37:20.000]  很著重的就是
[00:37:20.000 --> 00:37:24.000]  上帝顯出他的公義
[00:37:24.000 --> 00:37:27.000]  他是用公義 公正
[00:37:27.000 --> 00:37:31.000]  來審判全地 審判萬民
[00:37:31.000 --> 00:37:36.000]  上帝公義是要彰顯出來
[00:37:36.000 --> 00:37:39.000]  我們很熟悉的一段經文
[00:37:39.000 --> 00:37:42.000]  就是媚加書第六章第八節
[00:37:42.000 --> 00:37:45.000]  那裡說到我們要行公義
[00:37:45.000 --> 00:37:48.000]  好憐憫 全謙卑的心
