
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹,各位朋友來賓,早晨!
[00:19:31.000 --> 00:19:32.000]  但我需要食物
[00:19:32.000 --> 00:19:35.000]  結果那天真的有些食物去門口
[00:19:35.000 --> 00:19:37.000]  第二天他更加起身讚美神的上帝
[00:19:37.000 --> 00:19:39.000]  感謝你們聽了我的祈禱讚美你
[00:19:39.000 --> 00:19:41.000]  Hallelujah
[00:19:41.000 --> 00:19:43.000]  無神論者又說
[00:19:43.000 --> 00:19:46.000]  阿婆 都說了這個世界沒有神的
[00:19:46.000 --> 00:19:47.000]  你還讚美他
[00:19:47.000 --> 00:19:51.000]  那些食物是我買給你的
[00:19:51.000 --> 00:19:53.000]  跟着阿婆
[00:19:53.000 --> 00:19:54.000]  Hallelujah 讚美神
[00:19:54.000 --> 00:19:56.000]  你不單止供應我食物
[00:19:56.000 --> 00:19:57.000]  還有一奇妙的事
[00:19:57.000 --> 00:20:03.000]  你就是叫魔鬼給錢
[00:20:03.000 --> 00:20:05.000]  我想你不需要去到
[00:20:05.000 --> 00:20:07.000]  那麼戲劇性
[00:20:07.000 --> 00:20:09.000]  或者那麼奇妙的東西
[00:20:09.000 --> 00:20:10.000]  你纔去到
[00:20:10.000 --> 00:20:12.000]  懂得去讚美神
[00:20:12.000 --> 00:20:15.000]  God is good
[00:20:15.000 --> 00:20:17.000]  All the time
[00:20:17.000 --> 00:20:20.000]  God is good
[00:20:20.000 --> 00:20:22.000]  神的偉大
[00:20:22.000 --> 00:20:24.000]  剛纔其實我都講過
[00:20:24.000 --> 00:20:26.000]  你有沒有想到神的偉大
[00:20:26.000 --> 00:20:27.000]  你就覺得
[00:20:27.000 --> 00:20:28.000]  英文叫Take it for granted
[00:20:28.000 --> 00:20:29.000]  就是神是這樣
[00:20:29.000 --> 00:20:30.000]  我相信神是這樣
[00:20:30.000 --> 00:20:31.000]  但最後的時間
[00:20:31.000 --> 00:20:32.000]  你就遊衝
[00:20:32.000 --> 00:20:33.000]  發出讚美
[00:20:33.000 --> 00:20:34.000]  因爲風雨雷
[00:20:34.000 --> 00:20:37.000]  就好像上帝奏出的音樂
[00:20:37.000 --> 00:20:39.000]  有時很美妙
[00:20:39.000 --> 00:20:40.000]  最近經常下大雨
[00:20:40.000 --> 00:20:41.000]  有時我們很煩
[00:20:41.000 --> 00:20:44.000]  但有時聽着都很美妙
[00:20:44.000 --> 00:20:46.000]  另外一首詩歌
[00:20:46.000 --> 00:20:47.000]  我剛纔都唱過
[00:20:47.000 --> 00:20:48.000]  在十幾年前
[00:20:48.000 --> 00:20:50.000]  美國有一個雜誌
[00:20:50.000 --> 00:20:52.000]  選舉了當代
[00:20:52.000 --> 00:20:56.000]  投票最受人歡迎的聖詩
[00:20:56.000 --> 00:20:59.000]  你猜第一位是什麼詩歌
[00:20:59.000 --> 00:21:02.000]  第一位
[00:21:02.000 --> 00:21:05.000]  給些回應來
[00:21:05.000 --> 00:21:08.000]  第一位是什麼你覺得
[00:21:08.000 --> 00:21:10.000]  是不是第一堂聽了
[00:21:10.000 --> 00:21:12.000]  奇異因點
[00:21:12.000 --> 00:21:14.000]  第二位呢
[00:21:14.000 --> 00:21:17.000]  第二位你覺得是哪一首
[00:21:17.000 --> 00:21:19.000]  我看過的有些不同
[00:21:19.000 --> 00:21:22.000]  是你真偉大
[00:21:22.000 --> 00:21:23.000]  當我想到這首詩歌
[00:21:23.000 --> 00:21:25.000]  想起很多的情景
[00:21:25.000 --> 00:21:26.000]  一想起的時候
[00:21:26.000 --> 00:21:28.000]  不覺得一定要唱
[00:21:28.000 --> 00:21:29.000]  所以請大家起立
[00:21:29.000 --> 00:21:31.000]  我們一起唱這首歌
[00:21:31.000 --> 00:21:33.000]  這首歌要唱
[00:21:33.000 --> 00:21:35.000]  不方便起身那些不要緊
[00:21:35.000 --> 00:21:37.000]  這首詩歌每一次唱的時候
[00:21:37.000 --> 00:21:40.000]  我們起身會唱得更加的投入
[00:21:40.000 --> 00:21:41.000]  更加美好
[00:21:41.000 --> 00:21:42.000]  好正副歌
[00:21:42.000 --> 00:21:43.000]  用我key
[00:21:43.000 --> 00:21:44.000]  我領過槍
[00:21:44.000 --> 00:21:45.000]  一二三
[00:21:45.000 --> 00:21:48.000]  我領過槍
[00:21:48.000 --> 00:21:53.000]  真美救助我生
[00:21:53.000 --> 00:21:56.000]  你真偉大
[00:21:56.000 --> 00:22:00.000]  我真偉大
[00:22:00.000 --> 00:22:03.000]  我領過槍
[00:22:03.000 --> 00:22:07.000]  真美救助我生
[00:22:07.000 --> 00:22:11.000]  你真偉大
[00:22:11.000 --> 00:22:17.000]  我真偉大
[00:22:17.000 --> 00:22:18.000]  好謝謝請坐
[00:22:18.000 --> 00:22:20.000]  下次記住再厲害一點
[00:22:20.000 --> 00:22:21.000]  這個結尾的
[00:22:21.000 --> 00:22:23.000]  什麼力都要出
[00:22:23.000 --> 00:22:25.000]  唱到你剛纔那個韻味出來
[00:22:25.000 --> 00:22:27.000]  你真偉大
[00:22:27.000 --> 00:22:28.000]  上帝就是
[00:22:28.000 --> 00:22:30.000]  那麼值得我們去讚美
[00:22:30.000 --> 00:22:32.000]  去歌頌的那位上帝
[00:22:32.000 --> 00:22:34.000]  這首詩篇繼續說
[00:22:34.000 --> 00:22:35.000]  我們怎樣做呢
[00:22:35.000 --> 00:22:36.000]  我們知道
[00:22:36.000 --> 00:22:37.000]  爲什麼
[00:22:37.000 --> 00:22:38.000]  我們知道在哪裏
[00:22:38.000 --> 00:22:40.000]  我們知道要讚美神
[00:22:40.000 --> 00:22:42.000]  Hallelujah
[00:22:42.000 --> 00:22:43.000]  繼續說
[00:22:43.000 --> 00:22:44.000]  他只講一些樂器
[00:22:44.000 --> 00:22:45.000]  國聲
[00:22:45.000 --> 00:22:47.000]  因爲當時的以色列人
[00:22:47.000 --> 00:22:49.000]  他們會吹角
[00:22:49.000 --> 00:22:51.000]  開始一個儀式
[00:22:51.000 --> 00:22:53.000]  或者一個祭典
[00:22:53.000 --> 00:22:54.000]  或者一個敬拜
[00:22:54.000 --> 00:22:56.000]  我們今天可能少一點
[00:22:56.000 --> 00:22:58.000]  第二就是古瑟彈琴
[00:22:58.000 --> 00:23:00.000]  你知不知道是什麼樂器
[00:23:00.000 --> 00:23:02.000]  你不要以爲是這些琴
[00:23:02.000 --> 00:23:05.000]  三千多年前沒有鋼琴
[00:23:05.000 --> 00:23:07.000]  其實在原本的文字
[00:23:07.000 --> 00:23:08.000]  或者形容
[00:23:08.000 --> 00:23:09.000]  其實就是
[00:23:09.000 --> 00:23:10.000]  你知不知道大胃王
[00:23:10.000 --> 00:23:14.000]  最喜歡彈的就是什麼樂器
[00:23:14.000 --> 00:23:17.000]  就是相傳他彈樹琴
[00:23:17.000 --> 00:23:20.000]  我做過一些資料看
[00:23:20.000 --> 00:23:23.000]  樹琴其實和鋼琴很相似
[00:23:23.000 --> 00:23:25.000]  因爲它的音域很闊
[00:23:25.000 --> 00:23:27.000]  而且可以做到很小的音域
[00:23:27.000 --> 00:23:29.000]  其實這個就是大樹琴
[00:23:29.000 --> 00:23:32.000]  小樹琴的意思
[00:23:32.000 --> 00:23:33.000]  接着再來一句
[00:23:33.000 --> 00:23:36.000]  擊鼓 跳舞 讚美神
[00:23:36.000 --> 00:23:37.000]  知不知道是什麼鼓
[00:23:37.000 --> 00:23:39.000]  擊什麼鼓
[00:23:39.000 --> 00:23:42.000]  想一下 幻想一下
[00:23:42.000 --> 00:23:48.000]  有什麼鼓可以令人跳舞呢
[00:23:48.000 --> 00:23:49.000]  不要緊的
[00:23:49.000 --> 00:23:50.000]  我問一些問題
[00:23:50.000 --> 00:23:52.000]  你答錯我都不會罵你的
[00:23:52.000 --> 00:23:54.000]  我有一個可以引導你
[00:23:54.000 --> 00:23:56.000]  一個正確的答案
[00:23:56.000 --> 00:23:59.000]  大家思想一下
[00:23:59.000 --> 00:24:02.000]  搖鼓
[00:24:02.000 --> 00:24:04.000]  開始有些人的動作
[00:24:04.000 --> 00:24:06.000]  不只是樂器
[00:24:06.000 --> 00:24:07.000]  如果有些弟兄姊妹
[00:24:07.000 --> 00:24:10.000]  好像我這些經常坐不定的人
[00:24:10.000 --> 00:24:13.000]  有時唱詩歌就會動一下身
[00:24:13.000 --> 00:24:15.000]  動身動世都無所謂
[00:24:15.000 --> 00:24:19.000]  我見到我們教會的弟兄姊妹都不多
[00:24:19.000 --> 00:24:22.000]  不過有的時候你不要制止他們
[00:24:22.000 --> 00:24:26.000]  有時我們會舉一下手
[00:24:26.000 --> 00:24:28.000]  拍一下掌
[00:24:28.000 --> 00:24:32.000]  現在不是領師教你怎麼做
[00:24:32.000 --> 00:24:35.000]  當你讚美神想的時候就這樣做
[00:24:35.000 --> 00:24:37.000]  當然一首很慢很抒情的歌
[00:24:37.000 --> 00:24:38.000]  你不斷地拍掌
[00:24:38.000 --> 00:24:42.000]  你當然不是很適合那個韻味
[00:24:42.000 --> 00:24:44.000]  讚美神是我們由心發出的
[00:24:44.000 --> 00:24:47.000]  不是領師要我們做什麼就做什麼
[00:24:47.000 --> 00:24:52.000]  行不行
[00:24:52.000 --> 00:24:55.000]  雖然樂器和簫就是管樂和絃樂
[00:24:55.000 --> 00:24:57.000]  大響的筆高聲的筆就是不同音調
[00:24:57.000 --> 00:24:59.000]  能夠去到豐富的元素
[00:24:59.000 --> 00:25:01.000]  所以什麼樂器都出齊
[00:25:01.000 --> 00:25:06.000]  對於意識人來說這些天詩篇
[00:25:06.000 --> 00:25:10.000]  但是我們未必個個都會樂器
[00:25:10.000 --> 00:25:12.000]  這裏有誰會樂器
[00:25:12.000 --> 00:25:17.000]  不會就不要舉手
[00:25:17.000 --> 00:25:19.000]  會的不要收起來
[00:25:19.000 --> 00:25:21.000]  奉獻給神
[00:25:21.000 --> 00:25:24.000]  豐富我們的敬拜讚美
[00:25:24.000 --> 00:25:27.000]  但是你留意其實有一個樂器沒有提到
[00:25:27.000 --> 00:25:29.000]  但是是一個最美好的樂器
[00:25:29.000 --> 00:25:32.000]  知道是什麼嗎
[00:25:32.000 --> 00:25:36.000]  德國很久以前一個很知名的作曲家
[00:25:36.000 --> 00:25:38.000]  叫做Richard Strauss
[00:25:38.000 --> 00:25:44.000]  他有句話說人聲是最優美的樂器
[00:25:44.000 --> 00:25:46.000]  但是也是最難去演奏
[00:25:46.000 --> 00:25:49.000]  Most difficult to play
[00:25:49.000 --> 00:25:54.000]  難怪那麼多人因爲他難演奏就不用
[00:25:54.000 --> 00:25:59.000]  你有沒有用這個樂器
[00:25:59.000 --> 00:26:07.000]  不會唱,唱得不好就努力
[00:26:07.000 --> 00:26:12.000]  神不是要我們個個都做男高音女高音
[00:26:12.000 --> 00:26:15.000]  上帝要我們讚美祂
[00:26:15.000 --> 00:26:18.000]  就用你最美的樂器
[00:26:18.000 --> 00:26:20.000]  你的聲音來讚美祂
[00:26:20.000 --> 00:26:27.000]  Hallelujah
[00:26:27.000 --> 00:26:30.000]  接着你說林牧師捉蟲了
[00:26:30.000 --> 00:26:33.000]  怎麼做
[00:26:33.000 --> 00:26:35.000]  說了在哪裏
[00:26:35.000 --> 00:26:37.000]  沒有說
[00:26:37.000 --> 00:26:39.000]  在什麼時間讚美神呢
[00:26:39.000 --> 00:26:44.000]  什麼時間
[00:26:44.000 --> 00:26:46.000]  多些人答了
[00:26:46.000 --> 00:26:49.000]  問題就是來到C篇150篇
[00:26:49.000 --> 00:26:51.000]  以色列人不用答這個問題
[00:26:51.000 --> 00:26:53.000]  59篇16節
[00:26:53.000 --> 00:26:55.000]  早晨要歌唱你的前外
[00:26:55.000 --> 00:26:57.000]  今天早晨不只是留給那些
[00:26:57.000 --> 00:26:59.000]  歌唱家早上要練聲的時候唱的
[00:26:59.000 --> 00:27:01.000]  是你看到上帝的偉大
[00:27:01.000 --> 00:27:03.000]  想起上帝的恩典的時間
[00:27:03.000 --> 00:27:06.000]  要開心讚美神
[00:27:06.000 --> 00:27:10.000]  另外134篇夜間
[00:27:10.000 --> 00:27:12.000]  這個就不用教了
[00:27:12.000 --> 00:27:13.000]  很多人都是這樣做的
[00:27:13.000 --> 00:27:15.000]  當你脫了衣服
[00:27:15.000 --> 00:27:18.000]  開了花灑的時間
[00:27:18.000 --> 00:27:19.000]  那個地方叫沖涼房
[00:27:19.000 --> 00:27:20.000]  不過我就懷疑
[00:27:20.000 --> 00:27:22.000]  有多少人在唱詩歌
[00:27:22.000 --> 00:27:29.000]  還是在唱卡拉OK
[00:27:29.000 --> 00:27:32.000]  中間呢
[00:27:32.000 --> 00:27:35.000]  還有一節的
[00:27:35.000 --> 00:27:38.000]  詩篇
[00:27:38.000 --> 00:27:45.000]  請大家一起讀
[00:27:45.000 --> 00:27:48.000]  這裏說什麼的時間
[00:27:48.000 --> 00:27:50.000]  事事常常
[00:27:50.000 --> 00:27:52.000]  在這個新約
[00:27:52.000 --> 00:27:54.000]  保羅也有同樣的教導
[00:27:54.000 --> 00:27:56.000]  在二弗所說第五章的
[00:27:56.000 --> 00:27:58.000]  十九二十節
[00:27:58.000 --> 00:28:00.000]  要用詩篇讚美詩靈歌
[00:28:00.000 --> 00:28:02.000]  彼此對說
[00:28:02.000 --> 00:28:03.000]  口唱心和地讚美主流
[00:28:03.000 --> 00:28:04.000]  二十節
[00:28:04.000 --> 00:28:07.000]  凡事要奉我們主耶穌基督的名
[00:28:07.000 --> 00:28:11.000]  相相感謝父神
[00:28:11.000 --> 00:28:15.000]  你是不是有一個讚美的人生呢
[00:28:15.000 --> 00:28:19.000]  是不是以生命來回應上帝的愛
[00:28:19.000 --> 00:28:20.000]  上帝的救恩
[00:28:20.000 --> 00:28:21.000]  上帝的奇妙
[00:28:21.000 --> 00:28:22.000]  上帝的偉大
[00:28:22.000 --> 00:28:23.000]  要去發出由衷的讚美
[00:28:23.000 --> 00:28:24.000]  無論你在哪裏
[00:28:24.000 --> 00:28:25.000]  無論你在工作的時間
[00:28:25.000 --> 00:28:26.000]  在家裏
[00:28:26.000 --> 00:28:30.000]  在學校 在玩耍的時間
[00:28:30.000 --> 00:28:33.000]  相相
[00:28:33.000 --> 00:28:34.000]  有一節的聖經
[00:28:34.000 --> 00:28:35.000]  也是詩篇
[00:28:35.000 --> 00:28:37.000]  一百十九篇一百六十四節
[00:28:37.000 --> 00:28:39.000]  一天七次讚美神
[00:28:39.000 --> 00:28:41.000]  現在是快十一點鐘
[00:28:41.000 --> 00:28:43.000]  今天還有六次
[00:28:43.000 --> 00:28:45.000]  給你來完成這個任務
[00:28:45.000 --> 00:28:46.000]  是不是七次
[00:28:46.000 --> 00:28:47.000]  林牧師
[00:28:47.000 --> 00:28:48.000]  我三點鐘已經
[00:28:48.000 --> 00:28:49.000]  七次讚美神了
[00:28:49.000 --> 00:28:52.000]  收工
[00:28:52.000 --> 00:28:56.000]  你知不知道以色列人的七字代表什麼
[00:28:56.000 --> 00:28:58.000]  完全
[00:28:58.000 --> 00:28:59.000]  Complete
[00:28:59.000 --> 00:29:02.000]  Perfect
[00:29:02.000 --> 00:29:04.000]  你覺得你沒有完全的時間
[00:29:04.000 --> 00:29:07.000]  你就繼續來讚美神
[00:29:07.000 --> 00:29:08.000]  事事尚尚
[00:29:08.000 --> 00:29:12.000]  一天七次讚美神
[00:29:12.000 --> 00:29:14.000]  求神幫助我們
[00:29:14.000 --> 00:29:16.000]  養養我們的思想
[00:29:16.000 --> 00:29:17.000]  但是這篇詩篇
[00:29:17.000 --> 00:29:18.000]  整篇詩篇
[00:29:18.000 --> 00:29:19.000]  最後給我們一個思想
[00:29:19.000 --> 00:29:21.000]  最重要的問題
[00:29:21.000 --> 00:29:23.000]  是哪一個去讚美神
[00:29:23.000 --> 00:29:24.000]  你們
[00:29:24.000 --> 00:29:29.000]  你們是哪一個呢
[00:29:29.000 --> 00:29:34.000]  示範
[00:29:34.000 --> 00:29:39.000]  這是聖經裏面說的
[00:29:39.000 --> 00:29:41.000]  凡有氣息
[00:29:41.000 --> 00:29:42.000]  或者另一個譯本叫
[00:29:42.000 --> 00:29:44.000]  凡有生命
[00:29:44.000 --> 00:29:47.000]  生命是什麼時候開始
[00:29:47.000 --> 00:29:48.000]  當然我們知道
[00:29:48.000 --> 00:29:49.000]  其實應該
[00:29:49.000 --> 00:29:51.000]  精子結合的時候就有生命
[00:29:51.000 --> 00:29:54.000]  但是我們肉眼看不到
[00:29:54.000 --> 00:29:59.000]  當一個BB仔一出生
[00:29:59.000 --> 00:30:01.000]  我們看到
[00:30:01.000 --> 00:30:04.000]  有時候挺喜歡聽BB仔的笑聲
[00:30:04.000 --> 00:30:06.000]  甚至他的哭聲
[00:30:06.000 --> 00:30:08.000]  有時候不會無端端有
[00:30:08.000 --> 00:30:11.000]  好像真的有讚美神的聲音
[00:30:11.000 --> 00:30:13.000]  剛剛開始的時間
[00:30:13.000 --> 00:30:14.000]  不好意思我離開了
[00:30:14.000 --> 00:30:16.000]  因爲我突然靈機一觸
[00:30:16.000 --> 00:30:18.000]  我上了二樓
[00:30:18.000 --> 00:30:20.000]  小朋友一開始之後
[00:30:20.000 --> 00:30:22.000]  在唱詩歌
[00:30:22.000 --> 00:30:24.000]  聽他們的詩詩歌聲
[00:30:24.000 --> 00:30:27.000]  真是很微妙
[00:30:27.000 --> 00:30:28.000]  凡有氣息
[00:30:28.000 --> 00:30:29.000]  凡有生命
[00:30:29.000 --> 00:30:30.000]  這一節的聖經
[00:30:30.000 --> 00:30:31.000]  都是用命令句
[00:30:31.000 --> 00:30:33.000]  但是命令句和其他命令句不同
[00:30:33.000 --> 00:30:34.000]  這個好像是發出一個邀請
[00:30:34.000 --> 00:30:37.000]  讓所有有氣息
[00:30:37.000 --> 00:30:38.000]  有生命的
[00:30:38.000 --> 00:30:40.000]  都來讚美耶和華
[00:30:40.000 --> 00:30:41.000]  讓所有氣息
[00:30:41.000 --> 00:30:48.000]  Let all have breath
[00:30:48.000 --> 00:30:49.000]  你是不是有生命氣息
[00:30:49.000 --> 00:30:50.000]  或者另一個
[00:30:50.000 --> 00:30:52.000]  簡單點的形容
[00:30:52.000 --> 00:30:55.000]  你有沒有什麼
[00:30:55.000 --> 00:30:57.000]  呼吸
[00:30:57.000 --> 00:30:59.000]  人的生命氣息是什麼時候開始的
[00:30:59.000 --> 00:31:00.000]  創世紀第二章第七節
[00:31:00.000 --> 00:31:01.000]  請大家一起讀
[00:31:12.000 --> 00:31:14.000]  第一個人叫阿當
[00:31:14.000 --> 00:31:16.000]  上帝怎麼做他
[00:31:16.000 --> 00:31:17.000]  講得很清楚
[00:31:17.000 --> 00:31:19.000]  將一口氣吹進他的鼻孔裏
[00:31:19.000 --> 00:31:20.000]  就成了有靈的活人
[00:31:20.000 --> 00:31:21.000]  有生命氣息
[00:31:21.000 --> 00:31:22.000]  有呼吸
[00:31:22.000 --> 00:31:24.000]  從此歷史裏
[00:31:24.000 --> 00:31:25.000]  沒有一刻
[00:31:25.000 --> 00:31:30.000]  沒有一個沒有呼吸的存在
[00:31:30.000 --> 00:31:34.000]  所以讓我們不要停
[00:31:34.000 --> 00:31:35.000]  凡有氣息
[00:31:35.000 --> 00:31:37.000]  都來讚美耶和華
[00:31:37.000 --> 00:31:39.000]  因爲如果不是這樣做的時間
[00:31:39.000 --> 00:31:40.000]  耶穌基督在
[00:31:40.000 --> 00:31:41.000]  第十九章四十節
[00:31:41.000 --> 00:31:42.000]  他怎麼說
[00:31:42.000 --> 00:31:52.000]  請大家一起讀
[00:31:52.000 --> 00:31:56.000]  石頭有沒有呼吸
[00:31:56.000 --> 00:32:02.000]  石頭有沒有氣息
[00:32:02.000 --> 00:32:07.000]  你是不是想石頭代表你讚美神
[00:32:07.000 --> 00:32:10.000]  哈利路亞
[00:32:10.000 --> 00:32:11.000]  這個希伯來書
[00:32:11.000 --> 00:32:13.000]  是新約的書卷
[00:32:13.000 --> 00:32:15.000]  它有很多舊約回望敬拜
[00:32:15.000 --> 00:32:17.000]  來做一個比較
[00:32:17.000 --> 00:32:19.000]  或者一個解釋
[00:32:19.000 --> 00:32:20.000]  現代的信徒
[00:32:20.000 --> 00:32:21.000]  新約的信徒
[00:32:21.000 --> 00:32:23.000]  要怎麼樣來敬拜讚美神
[00:32:23.000 --> 00:32:25.000]  來到第十三章
[00:32:25.000 --> 00:32:26.000]  最後一章聖經
[00:32:26.000 --> 00:32:27.000]  做了一個總結
[00:32:27.000 --> 00:32:29.000]  請大家一起讀
[00:32:38.000 --> 00:32:42.000]  嘴脣都會結果
[00:32:42.000 --> 00:32:44.000]  領子會
[00:32:44.000 --> 00:32:46.000]  這個果子就是讚美
[00:32:46.000 --> 00:32:50.000]  感恩的祭
[00:32:50.000 --> 00:32:51.000]  今天
[00:32:51.000 --> 00:32:53.000]  你有沒有想象
[00:32:53.000 --> 00:32:55.000]  獻上這個
[00:32:55.000 --> 00:32:58.000]  嘴脣所結的果子呢
[00:32:58.000 --> 00:33:00.000]  在中世紀
[00:33:00.000 --> 00:33:02.000]  他們用一個短答問集
[00:33:02.000 --> 00:33:03.000]  來總結
[00:33:03.000 --> 00:33:04.000]  或者引導信徒
[00:33:04.000 --> 00:33:08.000]  去明白教信仰的真理
[00:33:08.000 --> 00:33:11.000]  第一個信條
[00:33:11.000 --> 00:33:15.000]  人活着最終的目的是什麼
[00:33:15.000 --> 00:33:17.000]  領子會
[00:33:17.000 --> 00:33:19.000]  各位朋友
[00:33:19.000 --> 00:33:22.000]  你活着的目的是什麼
[00:33:22.000 --> 00:33:28.000]  你活着的目的是什麼
[00:33:28.000 --> 00:33:30.000]  人活着的目的
[00:33:30.000 --> 00:33:35.000]  是永要神永遠享受他
[00:33:35.000 --> 00:33:37.000]  我在想
[00:33:37.000 --> 00:33:39.000]  有一個行動
[00:33:39.000 --> 00:33:43.000]  可以滿足這兩個目的
[00:33:43.000 --> 00:33:45.000]  就是讚美神
[00:33:45.000 --> 00:33:47.000]  讚美神
[00:33:47.000 --> 00:33:49.000]  你們要讚美神
[00:33:49.000 --> 00:33:51.000]  就是什麼
[00:33:51.000 --> 00:33:54.000]  哈利路亞
[00:33:54.000 --> 00:33:58.000]  哈利路亞
[00:33:58.000 --> 00:34:01.000]  我再講一個故事來結束
[00:34:01.000 --> 00:34:02.000]  因爲今天聖諾主日
[00:34:02.000 --> 00:34:04.000]  同樣講一個音樂家的故事
[00:34:04.000 --> 00:34:05.000]  有一個音樂家
[00:34:05.000 --> 00:34:07.000]  是基督徒
[00:34:07.000 --> 00:34:08.000]  同樣患了重病
[00:34:08.000 --> 00:34:11.000]  這個更加嚴重影響他的
[00:34:11.000 --> 00:34:14.000]  叫利爾
[00:34:14.000 --> 00:34:17.000]  他要做手術去切割
[00:34:17.000 --> 00:34:20.000]  當他去到手術之前
[00:34:20.000 --> 00:34:22.000]  問醫生
[00:34:22.000 --> 00:34:23.000]  醫生啊
[00:34:23.000 --> 00:34:25.000]  我是不是做完手術之後
[00:34:25.000 --> 00:34:27.000]  就不能夠再唱歌了
[00:34:27.000 --> 00:34:30.000]  這個醫生知道答案
[00:34:30.000 --> 00:34:34.000]  但很難跟他講
[00:34:34.000 --> 00:34:36.000]  結果這個基督徒
[00:34:36.000 --> 00:34:38.000]  彈了起身
[00:34:38.000 --> 00:34:40.000]  他不是不做
[00:34:40.000 --> 00:34:41.000]  他只是請求醫生
[00:34:41.000 --> 00:34:43.000]  在做手術之前
[00:34:43.000 --> 00:34:44.000]  你可不可以
[00:34:44.000 --> 00:34:48.000]  讓我再唱一首詩歌
[00:34:48.000 --> 00:34:50.000]  這首詩歌就是英國聖詩之父
[00:34:50.000 --> 00:34:56.000]  艾什沃七百多首詩歌的其中一首
[00:34:56.000 --> 00:34:58.000]  讚美做我的主
[00:34:58.000 --> 00:35:00.000]  有生之日讚美真神
[00:35:00.000 --> 00:35:02.000]  當我離世喪失聲音
[00:35:02.000 --> 00:35:05.000]  讚美更成尊貴力量
[00:35:05.000 --> 00:35:08.000]  讚美歌聲永不休止
[00:35:08.000 --> 00:35:10.000]  生命和思想存在時
[00:35:10.000 --> 00:35:12.000]  縱歌不倦
[00:35:12.000 --> 00:35:14.000]  萬世悠揚
[00:35:14.000 --> 00:35:17.000]  凡有氣息的
[00:35:17.000 --> 00:35:21.000]  都要讚美耶和華
[00:35:21.000 --> 00:35:22.000]  請你把握
[00:35:22.000 --> 00:35:25.000]  你還有氣息的時間
[00:35:25.000 --> 00:35:27.000]  要讚美耶和華
[00:35:27.000 --> 00:35:29.000]  我們再排演一次
[00:35:29.000 --> 00:35:31.000]  因爲將來都會講
[00:35:31.000 --> 00:35:33.000]  你們要讚美耶和華
[00:35:33.000 --> 00:35:37.000]  什麼希伯來話
[00:35:37.000 --> 00:35:40.000]  哈利路亞
[00:35:40.000 --> 00:35:42.000]  讚美神
