
[00:00:00.000 --> 00:00:02.000]  大家有沒有試過
[00:17:38.000 --> 00:17:40.000]  我比那個人好
[00:17:40.000 --> 00:17:42.000]  之後我就發了一個短信給我這個朋友
[00:17:42.000 --> 00:17:43.000]  我很感謝他
[00:17:43.000 --> 00:17:46.000]  感謝你給我及時的提醒
[00:17:46.000 --> 00:17:50.000]  使我不至於陷入一個自以為意的陷阱
[00:17:50.000 --> 00:17:54.000]  所以每次當我們批評別人之前
[00:17:54.000 --> 00:17:57.000]  我們應該首先苦心自問
[00:17:57.000 --> 00:18:00.000]  我是否真心想別人好呢?
[00:18:00.000 --> 00:18:04.000]  還是我有其他不懷好意的動機呢?
[00:18:04.000 --> 00:18:07.000]  第二點我們要想的就是
[00:18:07.000 --> 00:18:09.000]  我有沒有常常親近主呢?
[00:18:09.000 --> 00:18:13.000]  耶穌祂常常去到神的面前禱告
[00:18:13.000 --> 00:18:15.000]  我們有沒有呢?
[00:18:15.000 --> 00:18:18.000]  耶穌祂曾經這樣勸勉我們
[00:18:18.000 --> 00:18:20.000]  我們一起讀
[00:18:20.000 --> 00:18:23.000]  耶穌說:你們若住在我裡面
[00:18:23.000 --> 00:18:25.000]  我的話也留在你們裡面
[00:18:25.000 --> 00:18:27.000]  無論你們想要什麼
[00:18:27.000 --> 00:18:29.000]  祈求就給你們成就
[00:18:29.000 --> 00:18:32.000]  這樣你們就結出很多果子
[00:18:32.000 --> 00:18:34.000]  我父就因此得榮耀
[00:18:34.000 --> 00:18:37.000]  你們也就是我的門徒了
[00:18:37.000 --> 00:18:39.000]  當我們親近主的時候
[00:18:39.000 --> 00:18:41.000]  神的話、主的教導
[00:18:41.000 --> 00:18:44.000]  就會內化在我們的生命當中
[00:18:44.000 --> 00:18:47.000]  成為我們行事為人隨時的提醒和幫助
[00:18:47.000 --> 00:18:49.000]  就算我們禱告的時候
[00:18:49.000 --> 00:18:52.000]  也不會按著我們自己的私心
[00:18:52.000 --> 00:18:54.000]  我們的私意來祈禱
[00:18:54.000 --> 00:18:56.000]  這裡說:你們祈求就給你們成就
[00:18:56.000 --> 00:18:59.000]  指的就是說因為他很明白神
[00:18:59.000 --> 00:19:00.000]  他有神的話
[00:19:00.000 --> 00:19:03.000]  所以他的禱告也是合神心意的
[00:19:03.000 --> 00:19:05.000]  不是按著自己心意來祈求
[00:19:05.000 --> 00:19:08.000]  還有就是在親近神的過程裡面
[00:19:08.000 --> 00:19:11.000]  我們才能夠更加準確地認識自己
[00:19:11.000 --> 00:19:13.000]  和認識上帝
[00:19:16.000 --> 00:19:19.000]  第三點我們可以反思的就是
[00:19:19.000 --> 00:19:22.000]  我們怎樣去面對不公平的對待呢?
[00:19:22.000 --> 00:19:26.000]  我相信沒有一個人喜歡被人不公平地對待
[00:19:26.000 --> 00:19:27.000]  我也不喜歡
[00:19:27.000 --> 00:19:30.000]  但是當有這些事情發生的時候
[00:19:30.000 --> 00:19:33.000]  我們又怎樣去反應呢?
[00:19:33.000 --> 00:19:35.000]  韓國有一位殉道牧師
[00:19:35.000 --> 00:19:37.000]  他叫做朱基慈
[00:19:37.000 --> 00:19:41.000]  朱基慈牧師在他的祈禱指南裡
[00:19:41.000 --> 00:19:43.000]  有一段這樣的摘錄
[00:19:43.000 --> 00:19:46.000]  他說:每當人教育我、蔑視我的時候
[00:19:46.000 --> 00:19:49.000]  我都是會火無三丈
[00:19:49.000 --> 00:19:55.000]  主啊!我豈能奢望那些連祢都不曾得到的善待與歡迎呢?
[00:19:55.000 --> 00:19:58.000]  主啊!我何等渴慕祢的謙卑
[00:19:58.000 --> 00:20:00.000]  我願更像祢
[00:20:00.000 --> 00:20:04.000]  他說:我們的主尚且不能夠得到人的善待
[00:20:04.000 --> 00:20:06.000]  更何況我們這些人呢?
[00:20:06.000 --> 00:20:09.000]  按我們的人性遇到不公平的對待
[00:20:09.000 --> 00:20:11.000]  我們都會很氣憤
[00:20:11.000 --> 00:20:14.000]  但是當我們想到耶穌作為主
[00:20:14.000 --> 00:20:15.000]  祂沒有做錯任何事
[00:20:15.000 --> 00:20:17.000]  祂尚且被苦待
[00:20:17.000 --> 00:20:19.000]  更何況我們呢?
[00:20:19.000 --> 00:20:23.000]  雅各書教導我們
[00:20:23.000 --> 00:20:27.000]  你要快快地聽、慢慢地說、慢一點動腦
[00:20:27.000 --> 00:20:31.000]  因為人的憤怒並不能成就神的義
[00:20:31.000 --> 00:20:34.000]  但願我們都有一個這樣的心態
[00:20:34.000 --> 00:20:37.000]  去面對不公平的對待
[00:20:37.000 --> 00:20:41.000]  第四點就是不要定自己和別人的罪
[00:20:41.000 --> 00:20:44.000]  有時我們做了一些自己都不喜歡的事
[00:20:44.000 --> 00:20:46.000]  我們自己都會責備自己
[00:20:46.000 --> 00:20:50.000]  甚至有時我們自己都沒有辦法原諒自己
[00:20:50.000 --> 00:20:54.000]  另外有些時候我們會看不過一些人的行為
[00:20:54.000 --> 00:20:56.000]  我們都忍不住想去罵他們
[00:20:56.000 --> 00:20:58.000]  想去定他們的罪
[00:20:58.000 --> 00:21:02.000]  但是使徒保羅在哥倫多前書那裡
[00:21:02.000 --> 00:21:04.000]  這樣來提醒我們
[00:21:04.000 --> 00:21:05.000]  我們一起讀
[00:21:05.000 --> 00:21:09.000]  我被你們論斷或被人間法庭審判
[00:21:09.000 --> 00:21:12.000]  我都認為是極小的事
[00:21:12.000 --> 00:21:14.000]  連我自己也不論斷自己
[00:21:14.000 --> 00:21:16.000]  我雖然問心無愧
[00:21:16.000 --> 00:21:19.000]  卻不能因此自要為異
[00:21:19.000 --> 00:21:21.000]  因為判斷我的是主
[00:21:21.000 --> 00:21:29.000]  祂要照出黑暗中的忍情
[00:21:29.000 --> 00:21:31.000]  顯明人心裡的動機
[00:21:31.000 --> 00:21:35.000]  那時各人要從神那裡得著稱讚
[00:21:35.000 --> 00:21:40.000]  好像保羅這裡所說
[00:21:40.000 --> 00:21:43.000]  所以我們都不應該定自己
[00:21:43.000 --> 00:21:45.000]  更不應該定別人的罪
[00:21:45.000 --> 00:21:47.000]  因為這個世界只有上帝
[00:21:47.000 --> 00:21:50.000]  有權去判斷我們每一個人
[00:21:50.000 --> 00:21:55.000]  第五點就是每一個人都需要主
[00:21:55.000 --> 00:21:58.000]  聖經在羅馬書那裡說到
[00:21:58.000 --> 00:22:01.000]  這個世界沒有二人,連一個都沒有
[00:22:01.000 --> 00:22:03.000]  又說人人都犯了罪
[00:22:03.000 --> 00:22:05.000]  規缺了神的榮耀
[00:22:05.000 --> 00:22:07.000]  我們每一個人都有罪
[00:22:07.000 --> 00:22:08.000]  我們會說謊
[00:22:08.000 --> 00:22:11.000]  我們會說一些污穢的話
[00:22:11.000 --> 00:22:12.000]  我們會貪心
[00:22:12.000 --> 00:22:13.000]  我們會咒罵人
[00:22:13.000 --> 00:22:14.000]  我們有苦毒
[00:22:14.000 --> 00:22:16.000]  有很多的驕傲
[00:22:16.000 --> 00:22:18.000]  但耶穌竟然都愛我們每一個
[00:22:18.000 --> 00:22:20.000]  為我們的罪死
[00:22:20.000 --> 00:22:22.000]  使我們可以成為一個新造的人
[00:22:22.000 --> 00:22:25.000]  我們既然都是蒙神憐憫
[00:22:25.000 --> 00:22:27.000]  我們都是蒙恩的罪人
[00:22:27.000 --> 00:22:30.000]  我們應當都來憐憫其他人
[00:22:30.000 --> 00:22:34.000]  看完這個事件
[00:22:34.000 --> 00:22:36.000]  我們有些反思
[00:22:36.000 --> 00:22:39.000]  我們都要將今天所學的
[00:22:39.000 --> 00:22:42.000]  來應用在我們今天的生活裡面
[00:22:42.000 --> 00:22:44.000]  近日香港發生的事
[00:22:44.000 --> 00:22:46.000]  大家都知道
[00:22:46.000 --> 00:22:49.000]  我都不想在這裡去做一個判斷
[00:22:49.000 --> 00:22:52.000]  誰的立場對或錯
[00:22:52.000 --> 00:22:54.000]  因為好像剛才那個事件一樣
[00:22:54.000 --> 00:22:57.000]  耶穌無論他答左還是答右
[00:22:57.000 --> 00:22:58.000]  都是死路一條
[00:22:58.000 --> 00:22:59.000]  我相信我都是
[00:22:59.000 --> 00:23:00.000]  只要我一句說
[00:23:00.000 --> 00:23:02.000]  可能你們馬上就會插我
[00:23:02.000 --> 00:23:05.000]  我都會很快就萬箭穿心
[00:23:05.000 --> 00:23:06.000]  我不想在這裡評論
[00:23:06.000 --> 00:23:09.000]  誰的做法對或錯
[00:23:09.000 --> 00:23:12.000]  因為每個人都可以有自己的立場
[00:23:12.000 --> 00:23:14.000]  作為牧者
[00:23:14.000 --> 00:23:17.000]  我怎樣說都會順得哥情失嫂意
[00:23:17.000 --> 00:23:20.000]  最終可能帶來教會的分裂
[00:23:20.000 --> 00:23:22.000]  但是我作為牧者
[00:23:22.000 --> 00:23:24.000]  我亦都有責任
[00:23:24.000 --> 00:23:25.000]  我要講神的話
[00:23:25.000 --> 00:23:27.000]  我只是想和大家一起
[00:23:27.000 --> 00:23:29.000]  回到聖經的教導上
[00:23:29.000 --> 00:23:31.000]  有些反思
[00:23:31.000 --> 00:23:32.000]  第一
[00:23:32.000 --> 00:23:34.000]  我們要學習彼此尊重
[00:23:34.000 --> 00:23:35.000]  互相體諒
[00:23:35.000 --> 00:23:38.000]  每個人都可以有自己的立場
[00:23:38.000 --> 00:23:39.000]  做法
[00:23:39.000 --> 00:23:41.000]  但是請你尊重那些
[00:23:41.000 --> 00:23:44.000]  和你的立場不一樣的人
[00:23:44.000 --> 00:23:45.000]  因為沒有一個人
[00:23:45.000 --> 00:23:48.000]  知道事情的全部真相
[00:23:48.000 --> 00:23:49.000]  沒有一個人
[00:23:49.000 --> 00:23:52.000]  知道所有人做事的動機
[00:23:52.000 --> 00:23:54.000]  甚至沒有一個人可以說
[00:23:54.000 --> 00:23:57.000]  我自己的看法是絕對對的
[00:23:57.000 --> 00:24:00.000]  因為只有上帝是全知全能
[00:24:00.000 --> 00:24:03.000]  亦都唯有祂知道人的心
[00:24:03.000 --> 00:24:05.000]  我們有時候看到的
[00:24:05.000 --> 00:24:07.000]  不一定是事實的全部
[00:24:07.000 --> 00:24:09.000]  甚至是事實的真相
[00:24:09.000 --> 00:24:11.000]  所以我們要學會彼此尊重
[00:24:11.000 --> 00:24:13.000]  互相去體諒
[00:24:13.000 --> 00:24:14.000]  第二
[00:24:14.000 --> 00:24:16.000]  我們要彼此認罪
[00:24:16.000 --> 00:24:17.000]  互相代求
[00:24:17.000 --> 00:24:19.000]  香港今天的處境
[00:24:19.000 --> 00:24:22.000]  我相信不是單方面造成的
[00:24:22.000 --> 00:24:23.000]  我相信各方
[00:24:23.000 --> 00:24:25.000]  包括我們每一個小市民
[00:24:25.000 --> 00:24:26.000]  都有責任
[00:24:26.000 --> 00:24:28.000]  我們不能將責任
[00:24:28.000 --> 00:24:30.000]  全推在任何的一方
[00:24:30.000 --> 00:24:32.000]  我希望我們今天
[00:24:32.000 --> 00:24:36.000]  不會像經文裡所說的那些經學家
[00:24:36.000 --> 00:24:37.000]  法利塞人一樣
[00:24:37.000 --> 00:24:40.000]  變成一群自以為異的人
[00:24:40.000 --> 00:24:41.000]  因為這個世界
[00:24:41.000 --> 00:24:44.000]  只有上帝絕對公義
[00:24:44.000 --> 00:24:46.000]  既然是這樣的時候
[00:24:46.000 --> 00:24:50.000]  我們每個人都需要彼此去認罪和寬恕
[00:24:50.000 --> 00:24:52.000]  我們這個城市
[00:24:52.000 --> 00:24:56.000]  需要的是更多的彼此去祝福
[00:24:56.000 --> 00:24:58.000]  我們求主祝福我們的香港政府
[00:24:58.000 --> 00:25:00.000]  能夠體察民情
[00:25:00.000 --> 00:25:03.000]  我們又需要為我們的議會來禱告
[00:25:03.000 --> 00:25:06.000]  我們要求主改變議會的文化
[00:25:06.000 --> 00:25:09.000]  將過去吵吵鬧鬧的文化
[00:25:09.000 --> 00:25:11.000]  轉變為同心
[00:25:11.000 --> 00:25:14.000]  我們要求主祝福香港的警察
[00:25:14.000 --> 00:25:16.000]  他們能夠盡忠職守
[00:25:16.000 --> 00:25:20.000]  守護這個城市和市民的安全
[00:25:20.000 --> 00:25:23.000]  我們要為每一個香港的市民來祝福
[00:25:23.000 --> 00:25:28.000]  希望我們每一個都能夠生活在奉公守法的裡面
[00:25:28.000 --> 00:25:31.000]  也能夠彼此以愛相待
[00:25:31.000 --> 00:25:35.000]  我們更加要求主去祝福我們每一個基督徒
[00:25:35.000 --> 00:25:37.000]  我們要在每天的生活裡面
[00:25:37.000 --> 00:25:39.000]  行公義好憐憫
[00:25:39.000 --> 00:25:42.000]  傳謙卑的心與神同行
[00:25:42.000 --> 00:25:46.000]  不是在一些大事情出現的時候
[00:25:46.000 --> 00:25:48.000]  才來講公義
[00:25:48.000 --> 00:25:52.000]  第三我們要放下仇恨
[00:25:52.000 --> 00:25:54.000]  彼此寬恕
[00:25:54.000 --> 00:25:57.000]  經文裡面的經學家和法利賽人
[00:25:57.000 --> 00:26:00.000]  他們聽完耶穌一個問題之後
[00:26:00.000 --> 00:26:01.000]  就從年老的
[00:26:01.000 --> 00:26:04.000]  一直一個一個這樣都離開了
[00:26:04.000 --> 00:26:06.000]  不再定那個婦人的罪
[00:26:08.000 --> 00:26:13.000]  今天我們都需要來放下仇恨彼此的寬恕
[00:26:13.000 --> 00:26:16.000]  印度的國父金地
[00:26:16.000 --> 00:26:18.000]  他都講過這句話
[00:26:18.000 --> 00:26:22.000]  他說以眼還眼只會讓整個世界變得盲目
[00:26:22.000 --> 00:26:25.000]  而美國的民權運動領袖
[00:26:25.000 --> 00:26:27.000]  馬丁路德金
[00:26:27.000 --> 00:26:28.000]  他也是一位牧師
[00:26:28.000 --> 00:26:29.000]  他也都講過
[00:26:29.000 --> 00:26:32.000]  他說黑暗沒辦法驅走黑暗
[00:26:32.000 --> 00:26:33.000]  只有光可以
[00:26:33.000 --> 00:26:36.000]  仇恨沒辦法消除仇恨
[00:26:36.000 --> 00:26:38.000]  只有愛能夠做到
[00:26:38.000 --> 00:26:44.000]  前南非總統曼德拉
[00:26:44.000 --> 00:26:49.000]  他領導反種族隔離運動的時候
[00:26:49.000 --> 00:26:53.000]  他被判處密謀推翻政府等等的罪名
[00:26:53.000 --> 00:26:55.000]  前後他服刑27年
[00:26:55.000 --> 00:26:57.000]  但是他出來之後
[00:26:57.000 --> 00:26:59.000]  他講了一句話
[00:26:59.000 --> 00:27:01.000]  他說當我走出囚室
[00:27:01.000 --> 00:27:03.000]  走向得著自由的大門時
[00:27:03.000 --> 00:27:05.000]  我清楚知道
[00:27:05.000 --> 00:27:08.000]  若我不能把我的怨毒和怨恨放下
[00:27:08.000 --> 00:27:12.000]  這樣我仍然是身處在牢獄當中
[00:27:12.000 --> 00:27:17.000]  盼望我們每一個人都能夠放下仇恨
[00:27:17.000 --> 00:27:22.000]  我們求神來幫助我們
[00:27:22.000 --> 00:27:24.000]  彼此的寬恕
[00:27:24.000 --> 00:27:26.000]  第四
[00:27:26.000 --> 00:27:28.000]  我們要堅持良善
[00:27:28.000 --> 00:27:30.000]  身冤在神
[00:27:30.000 --> 00:27:32.000]  在今次的事件裏面
[00:27:32.000 --> 00:27:35.000]  即使我們覺得自己是絕對公義
[00:27:35.000 --> 00:27:38.000]  而事實上我們不可能是絕對公義
[00:27:38.000 --> 00:27:40.000]  就算是這樣
[00:27:40.000 --> 00:27:42.000]  我們面對著別人的不義
[00:27:42.000 --> 00:27:46.000]  我們仍然要選擇堅持良善
[00:27:46.000 --> 00:27:49.000]  英文有一個字叫good
[00:27:49.000 --> 00:27:51.000]  良善
[00:27:51.000 --> 00:27:55.000]  而這個字如果中間沒有神God這個字的話
[00:27:55.000 --> 00:27:57.000]  只是乘以零
[00:27:57.000 --> 00:27:59.000]  如果我們沒有良善的話
[00:27:59.000 --> 00:28:02.000]  我們最後是一無所有
[00:28:02.000 --> 00:28:07.000]  耶穌在被釘十字架的時候
[00:28:07.000 --> 00:28:09.000]  公義正義都在祂那邊
[00:28:09.000 --> 00:28:11.000]  祂沒有任何的罪
[00:28:11.000 --> 00:28:14.000]  連審判的那個官都說祂沒有罪
[00:28:14.000 --> 00:28:16.000]  但是耶穌說什麼呢?
[00:28:16.000 --> 00:28:18.000]  耶穌說的話就是
[00:28:18.000 --> 00:28:20.000]  父啊赦免他們
[00:28:20.000 --> 00:28:21.000]  因為他們所做的
[00:28:21.000 --> 00:28:23.000]  他們不知道
[00:28:23.000 --> 00:28:25.000]  即使我們是絕對公義
[00:28:25.000 --> 00:28:27.000]  而對方死不悔改也好
[00:28:27.000 --> 00:28:29.000]  但是聖經告訴我們
[00:28:29.000 --> 00:28:31.000]  這樣來教導我們
[00:28:31.000 --> 00:28:33.000]  我們一起讀這段經文
[00:28:33.000 --> 00:28:35.000]  不要為自己伸冤
[00:28:35.000 --> 00:28:37.000]  寧可等候主的憤怒
[00:28:37.000 --> 00:28:38.000]  因為經上說
[00:28:38.000 --> 00:28:41.000]  伸冤在我,我必報應
[00:28:41.000 --> 00:28:42.000]  相反地
[00:28:42.000 --> 00:28:45.000]  如果你的仇敵餓了,就給他吃
[00:28:45.000 --> 00:28:47.000]  如果渴了,就給他喝
[00:28:47.000 --> 00:28:49.000]  因為你這樣做
[00:28:49.000 --> 00:28:52.000]  就是把炭火堆在他的頭上
[00:28:52.000 --> 00:28:54.000]  不可被惡所勝
[00:28:54.000 --> 00:28:56.000]  反要以善勝惡
[00:28:56.000 --> 00:28:59.000]  最終審判的是
[00:28:59.000 --> 00:29:01.000]  掌管歷史
[00:29:01.000 --> 00:29:03.000]  掌管宇宙的神
[00:29:03.000 --> 00:29:05.000]  我們沒有一個人能夠代替神
[00:29:05.000 --> 00:29:08.000]  來做這個審判官
[00:29:08.000 --> 00:29:11.000]  這幅圖畫是某個教會
[00:29:11.000 --> 00:29:13.000]  一個小孩子做的
[00:29:13.000 --> 00:29:15.000]  他寫了幾個字在裡面
[00:29:15.000 --> 00:29:17.000]  他說不輕而發怒
[00:29:17.000 --> 00:29:19.000]  不計算人的惡
[00:29:19.000 --> 00:29:21.000]  這句是聖經的經文
[00:29:21.000 --> 00:29:23.000]  這個小孩子
[00:29:23.000 --> 00:29:25.000]  他這幾個字
[00:29:25.000 --> 00:29:28.000]  希望能夠提醒我們
[00:29:28.000 --> 00:29:30.000]  不輕而發怒
[00:29:30.000 --> 00:29:31.000]  不計算人的惡
[00:29:31.000 --> 00:29:34.000]  因為人的怒氣不能夠成就神的義
[00:29:34.000 --> 00:29:35.000]  中間寫著
[00:29:35.000 --> 00:29:38.000]  主神是色在金在
[00:29:38.000 --> 00:29:41.000]  以後永在的全能者
[00:29:41.000 --> 00:29:45.000]  只有神是那個全能全知的神
[00:29:45.000 --> 00:29:47.000]  不過宣道會
[00:29:47.000 --> 00:29:48.000]  蕭瑟華牧師
[00:29:48.000 --> 00:29:50.000]  他也有這樣的一句話
[00:29:50.000 --> 00:29:51.000]  來提醒我們
[00:29:51.000 --> 00:29:53.000]  他說真正的勇敢
[00:29:53.000 --> 00:29:55.000]  是在惡的面前
[00:29:55.000 --> 00:29:56.000]  在被惡待中
[00:29:56.000 --> 00:29:58.000]  仍是堅持良善
[00:29:58.000 --> 00:30:00.000]  堅守正義
[00:30:00.000 --> 00:30:04.000]  將自己交託那位信實的主
[00:30:04.000 --> 00:30:06.000]  今天我們的社會
[00:30:06.000 --> 00:30:08.000]  各種的媒體
[00:30:08.000 --> 00:30:09.000]  不同的人
[00:30:09.000 --> 00:30:11.000]  都太多的聲音
[00:30:11.000 --> 00:30:13.000]  但我們需要的是
[00:30:13.000 --> 00:30:15.000]  聽到上帝的聲音
[00:30:15.000 --> 00:30:16.000]  我們每個人
[00:30:16.000 --> 00:30:18.000]  都要先來到神的面前
[00:30:18.000 --> 00:30:19.000]  好像耶穌基督
[00:30:19.000 --> 00:30:21.000]  祂先去到橄欖山
[00:30:21.000 --> 00:30:23.000]  來向神禱告
[00:30:23.000 --> 00:30:25.000]  我們需要聽耶穌的聲音
[00:30:25.000 --> 00:30:27.000]  我們要讓耶穌的光
[00:30:27.000 --> 00:30:29.000]  照亮我們的內心
[00:30:29.000 --> 00:30:31.000]  使我們自己都看到
[00:30:31.000 --> 00:30:34.000]  我都是一個有罪的人
[00:30:34.000 --> 00:30:37.000]  我都需要神的恩典、憐憫
[00:30:37.000 --> 00:30:39.000]  使我的生命可以得到轉化
[00:30:39.000 --> 00:30:40.000]  得到永生
[00:30:40.000 --> 00:30:42.000]  並且靠著神
[00:30:42.000 --> 00:30:43.000]  我才有力量
[00:30:43.000 --> 00:30:45.000]  去以神的恩典、憐憫
[00:30:45.000 --> 00:30:47.000]  對待我們身邊的人
[00:30:47.000 --> 00:30:49.000]  我們一起低頭祈禱
[00:30:52.000 --> 00:30:54.000]  親主,我們感謝祢
[00:30:54.000 --> 00:30:56.000]  因為祢的愛、祢的憐憫
[00:30:56.000 --> 00:30:57.000]  我們這一群
[00:30:57.000 --> 00:31:00.000]  本來死在罪惡過犯中的人
[00:31:00.000 --> 00:31:02.000]  我們今天能夠成為祢的兒女
[00:31:02.000 --> 00:31:04.000]  我們可以得著祢的寬恕
[00:31:04.000 --> 00:31:06.000]  得著憐憫、得著救恩
[00:31:06.000 --> 00:31:08.000]  完全是祢自己的恩典
[00:31:08.000 --> 00:31:10.000]  主耶穌,祢就是真光
[00:31:10.000 --> 00:31:11.000]  求祢的光
[00:31:11.000 --> 00:31:13.000]  今天再一次來照亮我們
[00:31:13.000 --> 00:31:17.000]  讓我們看到我們內心的幽暗
[00:31:17.000 --> 00:31:19.000]  看到我們自己的不足
[00:31:19.000 --> 00:31:21.000]  看到我們自己
[00:31:21.000 --> 00:31:24.000]  都有很多地方需要去學習
[00:31:24.000 --> 00:31:26.000]  主耶穌,祢就幫助我們
[00:31:26.000 --> 00:31:29.000]  今天我們來到我們所在的城市
[00:31:29.000 --> 00:31:32.000]  我們每一個都很愛我們這個城市
[00:31:32.000 --> 00:31:34.000]  我們很想這個地方好
[00:31:34.000 --> 00:31:37.000]  但求主,祢止息我們當中的怒氣
[00:31:37.000 --> 00:31:39.000]  祢止息我們當中的冤仇
[00:31:39.000 --> 00:31:41.000]  讓我們能夠效法祢的榜樣
[00:31:41.000 --> 00:31:44.000]  我們求祢去憐憫這個地方
[00:31:44.000 --> 00:31:46.000]  祢幫助在位的
[00:31:46.000 --> 00:31:50.000]  真的能夠愛我們的城市
[00:31:50.000 --> 00:31:52.000]  每一個的市民
[00:31:52.000 --> 00:31:54.000]  祢叫我們每一個的市民
[00:31:54.000 --> 00:31:57.000]  都懂得來尊重在上位者
[00:31:57.000 --> 00:31:59.000]  我們並且要按著祢的教導
[00:31:59.000 --> 00:32:02.000]  我們要常常為在上位者的禱告
[00:32:02.000 --> 00:32:03.000]  主耶穌,祢憐憫我們
[00:32:03.000 --> 00:32:04.000]  祢幫助我們
[00:32:04.000 --> 00:32:06.000]  我們今天需要祢的光
[00:32:06.000 --> 00:32:08.000]  照亮我們內心的黑暗
[00:32:08.000 --> 00:32:10.000]  我們需要祢更多的愛
[00:32:10.000 --> 00:32:12.000]  更多的憐憫、寬恕
[00:32:12.000 --> 00:32:14.000]  來充滿我們的心
[00:32:14.000 --> 00:32:16.000]  讓我們可以效法祢的榜樣
[00:32:16.000 --> 00:32:18.000]  成為和平之子
[00:32:18.000 --> 00:32:20.000]  我們堅持良善
[00:32:20.000 --> 00:32:22.000]  因為祢就是那位良善的神
[00:32:22.000 --> 00:32:24.000]  主耶穌,我們求祢幫助我們
[00:32:24.000 --> 00:32:26.000]  求祢祝福我們的城市
[00:32:26.000 --> 00:32:29.000]  願祢的真光都能夠臨到我們整個城市
[00:32:29.000 --> 00:32:32.000]  讓我們每一個人都能夠認識祢
[00:32:32.000 --> 00:32:34.000]  以致我們這個城市
[00:32:34.000 --> 00:32:36.000]  是經歷祢自己的轉化
[00:32:36.000 --> 00:32:38.000]  因為唯有祢的福音
[00:32:38.000 --> 00:32:39.000]  是我們的出路
[00:32:39.000 --> 00:32:40.000]  我們就這樣仰望祢
[00:32:40.000 --> 00:32:41.000]  多謝祢聽我們祈禱
[00:32:41.000 --> 00:32:43.000]  奉耶穌基督的命求
[00:32:43.000 --> 00:32:43.500]  阿母魚
