
[00:00:00.000 --> 00:00:04.800]  我們很快又去到《生命記》的第十二章
[00:18:57.700 --> 00:19:00.200]  新約不再需要了
[00:19:00.200 --> 00:19:02.000]  但是你看看聖經怎麼說
[00:19:02.000 --> 00:19:05.200]  在哥倫多後書八章和九章
[00:19:05.200 --> 00:19:06.000]  是
[00:19:06.000 --> 00:19:09.500]  新約是沒有指定是十一奉獻
[00:19:09.500 --> 00:19:11.200]  但是新約怎麼說?
[00:19:11.200 --> 00:19:12.900]  你有多愛神
[00:19:12.900 --> 00:19:14.800]  你就奉獻多少
[00:19:14.800 --> 00:19:18.000]  如果我們連十一奉獻都做不到的話
[00:19:18.000 --> 00:19:19.400]  就是代表我們
[00:19:19.400 --> 00:19:21.800]  連比起舊約的基督徒
[00:19:21.800 --> 00:19:24.000]  我們都沒有他們那麼愛神
[00:19:24.000 --> 00:19:27.100]  這個是很大件事
[00:19:27.100 --> 00:19:28.400]  所以很多時候
[00:19:28.400 --> 00:19:30.700]  我經常說我們獻給神的
[00:19:30.700 --> 00:19:32.800]  不是微小的金錢
[00:19:32.800 --> 00:19:35.300]  請接受我們微小的金錢
[00:19:35.300 --> 00:19:38.600]  我們獻給神的不應該是微小的金錢
[00:19:38.600 --> 00:19:40.600]  應該我們有多愛神
[00:19:40.600 --> 00:19:42.800]  就應該獻多少
[00:19:42.800 --> 00:19:44.500]  第四種是什麼?
[00:19:44.500 --> 00:19:47.000]  是手中的舉祭
[00:19:47.000 --> 00:19:49.700]  或者叫做搖祭
[00:19:49.700 --> 00:19:52.800]  是將獻給神的舉起來
[00:19:52.800 --> 00:19:54.800]  這個象徵什麼?
[00:19:54.800 --> 00:19:56.300]  當我們舉起來的時候
[00:19:56.300 --> 00:19:57.900]  你就知道有多重
[00:19:57.900 --> 00:20:00.300]  尤其是當我們的年紀越大的時候
[00:20:00.300 --> 00:20:03.600]  你越舉就越重
[00:20:03.600 --> 00:20:05.400]  我們要獻什麼給神
[00:20:05.400 --> 00:20:07.300]  我們自己心裡面有數
[00:20:07.300 --> 00:20:10.200]  別人看我們不知道我們獻的有多重
[00:20:10.200 --> 00:20:12.400]  我們看別人的不知道有多重
[00:20:12.400 --> 00:20:14.200]  但是自己知道
[00:20:14.200 --> 00:20:16.900]  我獻的給神有多少
[00:20:16.900 --> 00:20:21.400]  這個就是舉祭或者搖祭
[00:20:21.400 --> 00:20:24.700]  還有還願祭
[00:20:24.700 --> 00:20:28.000]  有很多時候我們會跟神許願
[00:20:28.000 --> 00:20:29.400]  神啊
[00:20:29.400 --> 00:20:33.400]  如果你這樣幫我
[00:20:33.400 --> 00:20:34.400]  我就會怎樣?
[00:20:34.400 --> 00:20:38.600]  我就會這樣來還願
[00:20:38.600 --> 00:20:41.200]  千萬不要走得太輕
[00:20:41.200 --> 00:20:44.200]  我們這位神真的會追債的
[00:20:44.200 --> 00:20:47.200]  在聖經裡面我們看到
[00:20:47.200 --> 00:20:49.700]  有人許願的是誰?
[00:20:49.700 --> 00:20:50.900]  是哈娜
[00:20:50.900 --> 00:20:52.500]  撒姆爾的媽媽
[00:20:52.500 --> 00:20:54.500]  因為哈娜沒有兒子
[00:20:54.500 --> 00:20:55.800]  她跟神說
[00:20:55.800 --> 00:20:57.300]  你賜個兒子給我
[00:20:57.300 --> 00:21:01.700]  我將會叫我兒子終身來侍奉你
[00:21:01.700 --> 00:21:04.700]  所以當撒姆爾真的斷了賴之後
[00:21:04.700 --> 00:21:08.700]  哈娜真的將撒姆爾帶到聖殿
[00:21:08.700 --> 00:21:10.300]  將他獻給神
[00:21:10.300 --> 00:21:13.500]  終身來侍奉神
[00:21:13.500 --> 00:21:16.200]  還有第六就是甘心祭
[00:21:16.200 --> 00:21:22.000]  甘心祭是甘心情願地來獻祭給神
[00:21:22.000 --> 00:21:27.500]  而第七樣是牛群羊群投身的獻給神
[00:21:27.500 --> 00:21:31.900]  這個是代表我們將最好的獻給神
[00:21:31.900 --> 00:21:34.600]  很可惜我們見到慢慢慢慢
[00:21:34.600 --> 00:21:37.300]  以色列人進入了迦南地
[00:21:37.300 --> 00:21:39.000]  進入了英雄之地
[00:21:39.000 --> 00:21:41.400]  慢慢獻些什麼給神?
[00:21:41.400 --> 00:21:44.600]  那些是有缺陷、盲眼
[00:21:44.600 --> 00:21:47.200]  是有瑕疵的就去獻給神
[00:21:47.200 --> 00:21:50.400]  我們應該是將最好的獻給神
[00:21:50.400 --> 00:21:54.300]  這些就是神要我們獻給祂的祭
[00:21:54.300 --> 00:21:57.400]  要以色列人獻給祂的祭
[00:21:57.400 --> 00:22:01.700]  神還有指定獻祭的方法
[00:22:01.700 --> 00:22:05.600]  就是要在指定的祭壇獻祭給祂
[00:22:05.600 --> 00:22:09.200]  還要是受過訓練的祭師來獻祭
[00:22:09.200 --> 00:22:11.400]  我們見到阿倫那兩個兒子
[00:22:11.400 --> 00:22:12.400]  是祭師來的
[00:22:12.400 --> 00:22:13.900]  受過訓練的
[00:22:13.900 --> 00:22:17.000]  但是仍然知法犯法
[00:22:17.000 --> 00:22:18.100]  獻繁果
[00:22:18.100 --> 00:22:22.500]  結果是招致殺身之禍
[00:22:22.500 --> 00:22:23.500]  另外
[00:22:23.500 --> 00:22:25.100]  神也有指定的祭
[00:22:25.100 --> 00:22:26.700]  就是剛才我所講
[00:22:26.700 --> 00:22:29.300]  七個祭是獻給神
[00:22:29.300 --> 00:22:32.700]  不是我們自己喜歡獻什麼就獻什麼
[00:22:32.700 --> 00:22:37.400]  迦南人是連自己的子女都燒了來獻給神
[00:22:37.400 --> 00:22:40.200]  神不要這些祭
[00:22:40.200 --> 00:22:41.800]  還有就是
[00:22:41.800 --> 00:22:45.400]  我們在家可以隨意宰殺加速
[00:22:45.400 --> 00:22:49.600]  可以打野味來自己吃
[00:22:49.600 --> 00:22:51.700]  但是不可以吃的是什麼?
[00:22:51.700 --> 00:22:54.100]  不可以吃血
[00:22:54.100 --> 00:22:57.500]  這一個在利未記十七章十一節
[00:22:57.500 --> 00:22:59.000]  是講得很清楚
[00:22:59.000 --> 00:23:01.300]  因為生命在血
[00:23:01.300 --> 00:23:04.700]  血是屬於神
[00:23:04.700 --> 00:23:06.500]  相信另外有一個原因
[00:23:06.500 --> 00:23:08.800]  為什麼神叫以色列人不要吃血
[00:23:08.800 --> 00:23:11.100]  是因為要他們分別為聖
[00:23:11.100 --> 00:23:14.500]  因為他們很多的這些迦南地的人
[00:23:14.500 --> 00:23:16.800]  都是如無飲血是吃血的
[00:23:16.800 --> 00:23:19.100]  是要將他們分別出來
[00:23:19.100 --> 00:23:22.500]  在這裡《所羅門的智慧》這本書
[00:23:22.500 --> 00:23:24.000]  十二章五節
[00:23:24.000 --> 00:23:26.100]  《所羅門的智慧》
[00:23:26.100 --> 00:23:28.200]  這本書不在我們的聖經裡面
[00:23:28.200 --> 00:23:29.700]  如果你馬上找遍了
[00:23:29.700 --> 00:23:31.100]  你找不到的
[00:23:31.100 --> 00:23:32.700]  在《次經》裡面
[00:23:32.700 --> 00:23:36.400]  在天主教的聖經裡面就有這本書
[00:23:36.400 --> 00:23:40.000]  這本書裡面十二章五節講什麼?
[00:23:40.000 --> 00:23:44.100]  原來迦南人殺死自己的子女獻給神
[00:23:44.100 --> 00:23:46.700]  迦南人還是吃人肉
[00:23:46.700 --> 00:23:48.900]  飲人的血的
[00:23:48.900 --> 00:23:50.700]  如無飲血的
[00:23:50.700 --> 00:23:53.200]  有人可能會問
[00:23:53.200 --> 00:23:56.400]  這些《次經》信不信得過的?
[00:23:56.400 --> 00:23:58.100]  又沒有神的密使
[00:23:58.100 --> 00:24:00.300]  《次經》的確是沒有神的密使
[00:24:00.300 --> 00:24:03.900]  但是《次經》是很好的歷史記載
[00:24:03.900 --> 00:24:06.400]  有關歷史方面的
[00:24:06.400 --> 00:24:09.700]  是幫助我們能夠明白當時的處境
[00:24:09.700 --> 00:24:14.100]  其實在《文素記》十三章三十二節也有講
[00:24:14.100 --> 00:24:16.200]  如果我們留意經文的話
[00:24:16.200 --> 00:24:18.400]  就是說那些探子進去迦南地
[00:24:18.400 --> 00:24:19.800]  他們看到什麼?
[00:24:19.800 --> 00:24:23.100]  所看見的人民都是心量高大
[00:24:23.100 --> 00:24:25.900]  是吞吃居民之地
[00:24:25.900 --> 00:24:27.900]  是吞吃居民之地
[00:24:27.900 --> 00:24:29.600]  這裡也讓我們看到
[00:24:29.600 --> 00:24:32.800]  原來這些人原來真的是吃人的
[00:24:32.800 --> 00:24:35.100]  所以神叫他們不要吃血
[00:24:35.100 --> 00:24:37.600]  我相信其中一個很大的原因
[00:24:37.600 --> 00:24:39.400]  是要將他們分別出來
[00:24:39.400 --> 00:24:43.900]  跟他們的鄰居是不相似的
[00:24:43.900 --> 00:24:46.400]  我們也看到剛才也提過
[00:24:46.400 --> 00:24:47.600]  平安祭
[00:24:47.600 --> 00:24:49.600]  有些祭的食物
[00:24:49.600 --> 00:24:52.200]  有些祭是可以跟祭司
[00:24:52.200 --> 00:24:53.400]  跟子女
[00:24:53.400 --> 00:24:55.200]  跟家屬來分享
[00:24:55.200 --> 00:24:58.100]  在神的面前是歡樂的
[00:24:58.100 --> 00:25:00.400]  《聖命記》十二章七節
[00:25:00.400 --> 00:25:01.400]  十一節
[00:25:01.400 --> 00:25:02.600]  十四節
[00:25:02.600 --> 00:25:04.300]  二十八節
[00:25:04.300 --> 00:25:07.000]  重複出現叫我們什麼?
[00:25:07.000 --> 00:25:11.600]  要行神一切所吩咐的事
[00:25:11.600 --> 00:25:13.900]  哇!你說什麼這麼長氣?
[00:25:13.900 --> 00:25:15.700]  剛才看到七樣獻祭
[00:25:15.700 --> 00:25:18.100]  都已經煩到不知了
[00:25:18.100 --> 00:25:22.200]  又說要有不同的方法來獻祭
[00:25:22.200 --> 00:25:24.400]  為什麼這麼煩這麼長氣?
[00:25:24.400 --> 00:25:26.200]  剛才說過了
[00:25:26.200 --> 00:25:28.200]  《撒姆爾記》說什麼?
[00:25:28.200 --> 00:25:30.900]  聽命聖於是獻祭
[00:25:30.900 --> 00:25:34.800]  服從是勝過供養的自由
[00:25:34.800 --> 00:25:38.000]  其實這麼繁複的獻祭的條例
[00:25:38.000 --> 00:25:40.000]  是要教我們服從神
[00:25:40.000 --> 00:25:44.200]  這個才是最重要的
[00:25:44.200 --> 00:25:48.400]  所以我們要專一來服從神
[00:25:48.400 --> 00:25:53.600]  我相信這個也是保羅在羅馬書十二章裡面所說
[00:25:53.600 --> 00:25:56.500]  要將自己當作活祭
[00:25:56.500 --> 00:25:58.200]  獻上給神
[00:25:58.200 --> 00:26:04.100]  就是要我們無條件的來服從神
[00:26:04.100 --> 00:26:07.700]  我們說完了十二章
[00:26:07.700 --> 00:26:10.200]  三樣事是哪三樣?
[00:26:10.200 --> 00:26:11.900]  神的名
[00:26:11.900 --> 00:26:15.600]  教我們要專一來信靠祂
[00:26:15.600 --> 00:26:17.400]  第二樣是什麼?
[00:26:17.400 --> 00:26:20.800]  是有一定的獻祭的方法
[00:26:20.800 --> 00:26:24.400]  是要我們專一來服從祂
[00:26:24.400 --> 00:26:25.800]  第三樣是什麼?
[00:26:25.800 --> 00:26:28.400]  有一定的敬拜的地方
[00:26:28.400 --> 00:26:31.700]  要我們專一來敬拜祂
[00:26:31.700 --> 00:26:33.500]  十三章呢?
[00:26:33.500 --> 00:26:36.000]  十三章不再是說事物
[00:26:36.000 --> 00:26:39.100]  是說三種不同的人
[00:26:39.100 --> 00:26:41.800]  十二章是說同神的關係
[00:26:41.800 --> 00:26:43.100]  獻祭給神
[00:26:43.100 --> 00:26:44.200]  敬拜神
[00:26:44.200 --> 00:26:46.700]  每樣都是同神的關係
[00:26:46.700 --> 00:26:48.300]  十三章呢?
[00:26:48.300 --> 00:26:50.200]  是同人的關係
[00:26:50.200 --> 00:26:52.400]  有些像十屆
[00:26:52.400 --> 00:26:54.800]  頭四屆是同神的關係
[00:26:54.800 --> 00:26:57.300]  後面那六屆是同人的關係
[00:26:57.300 --> 00:26:59.000]  現在又是一樣
[00:26:59.000 --> 00:27:02.400]  去到十三章是同人的關係
[00:27:02.400 --> 00:27:04.700]  十二章是律例典章
[00:27:04.700 --> 00:27:06.800]  你們要怎麼做怎麼做
[00:27:06.800 --> 00:27:08.400]  十三章是什麼?
[00:27:08.400 --> 00:27:10.100]  是案例
[00:27:10.100 --> 00:27:13.000]  是case studies來的
[00:27:13.000 --> 00:27:14.800]  有三個case studies
[00:27:14.800 --> 00:27:16.100]  有三個案例
[00:27:16.100 --> 00:27:19.900]  十八節的經文說了三種不同的案例
[00:27:19.900 --> 00:27:22.300]  但是有一個共同的訊息
[00:27:22.300 --> 00:27:25.900]  你們不要讓人勾引你
[00:27:25.900 --> 00:27:27.900]  去信祢的神
[00:27:27.900 --> 00:27:29.900]  用到勾引這個字也很奇怪
[00:27:29.900 --> 00:27:31.900]  好像看粵語長片那樣
[00:27:31.900 --> 00:27:34.400]  勾引好像是男女的關係那樣
[00:27:34.400 --> 00:27:36.300]  但是聖經裏面的確
[00:27:36.300 --> 00:27:40.000]  是用男女的關係來代表我們同神的關係
[00:27:40.000 --> 00:27:42.500]  所以勾引這個字是很貼切的
[00:27:42.500 --> 00:27:44.500]  在《生命紀》十三章五節
[00:27:44.500 --> 00:27:49.300]  十節和十二節都說到勾引這個字
[00:27:49.300 --> 00:27:51.100]  我們一起來看看
[00:27:51.100 --> 00:27:52.900]  哪三種不同的人
[00:27:52.900 --> 00:27:54.900]  在這個之前
[00:27:54.900 --> 00:27:56.400]  我們可以先看看
[00:27:56.400 --> 00:27:58.400]  十二章剛才說要尊一
[00:27:58.400 --> 00:27:59.800]  怎麼樣?
[00:27:59.800 --> 00:28:01.200]  是向神尊一
[00:28:01.200 --> 00:28:02.300]  十三章呢
[00:28:02.300 --> 00:28:03.600]  不要離棄神
[00:28:03.600 --> 00:28:05.300]  一個銀子的兩面
[00:28:05.300 --> 00:28:09.000]  其實說很相似的東西
[00:28:09.000 --> 00:28:10.900]  我們先看看
[00:28:10.900 --> 00:28:13.400]  第一種是什麼的人
[00:28:13.400 --> 00:28:15.500]  勾引我們離開神
[00:28:15.500 --> 00:28:18.200]  第一種是說到領袖
[00:28:18.200 --> 00:28:20.200]  是說到先知
[00:28:20.200 --> 00:28:22.100]  先知有真有假的
[00:28:22.100 --> 00:28:24.900]  你不要以為每個先知都是真的
[00:28:24.900 --> 00:28:26.700]  有假的先知
[00:28:26.700 --> 00:28:28.700]  等一下你就會見到的
[00:28:28.700 --> 00:28:31.100]  也有人作夢的
[00:28:31.100 --> 00:28:32.800]  作夢的是什麼?
[00:28:32.800 --> 00:28:35.200]  神報夢給你
[00:28:35.200 --> 00:28:36.500]  你夢裏面
[00:28:36.500 --> 00:28:38.000]  夢境成真
[00:28:38.000 --> 00:28:39.300]  你可以告訴別人
[00:28:39.300 --> 00:28:42.200]  原來神報了這個夢給我
[00:28:42.200 --> 00:28:44.100]  這個人就變成什麼?
[00:28:44.100 --> 00:28:46.300]  和先知一樣
[00:28:46.300 --> 00:28:48.600]  神給了一個啟示給他
[00:28:48.600 --> 00:28:51.700]  讓他能夠知道將來會發生什麼事
[00:28:51.700 --> 00:28:54.700]  你看新命紀十三章一至三節說什麼?
[00:28:54.700 --> 00:28:56.900]  你們中間若有先知
[00:28:56.900 --> 00:28:58.700]  或是作夢的起來
[00:28:58.700 --> 00:29:01.900]  向你顯個神跡騎士對你說
[00:29:01.900 --> 00:29:03.500]  我們去隨從
[00:29:03.500 --> 00:29:06.300]  你素來所不認識的別神
[00:29:06.300 --> 00:29:07.600]  侍奉他吧
[00:29:07.600 --> 00:29:09.600]  他所顯的神跡騎士
[00:29:09.600 --> 00:29:11.300]  雖有應言
[00:29:11.300 --> 00:29:14.100]  但也不可聽那先知
[00:29:14.100 --> 00:29:16.300]  或是那作夢之人的話
[00:29:16.300 --> 00:29:18.700]  因為這是耶和華你們的神
[00:29:18.700 --> 00:29:20.000]  試驗你們
[00:29:20.000 --> 00:29:22.400]  要知道你們盡心盡性
[00:29:22.400 --> 00:29:25.900]  愛耶和華你們的神不是
[00:29:25.900 --> 00:29:27.500]  這裡說什麼?
[00:29:27.500 --> 00:29:28.600]  有一個先知
[00:29:28.600 --> 00:29:31.100]  或者有一個作夢的人出來
[00:29:31.100 --> 00:29:32.900]  很靈啊
[00:29:32.900 --> 00:29:36.000]  他說的話應驗了
[00:29:36.000 --> 00:29:39.700]  他的神跡騎士你明明見到他
[00:29:39.700 --> 00:29:42.700]  這個還不是神的先知?
[00:29:42.700 --> 00:29:45.100]  但是如果他叫你
[00:29:45.100 --> 00:29:47.400]  離開你的神
[00:29:47.400 --> 00:29:50.000]  這個人是不是從神而來的?
[00:29:50.000 --> 00:29:51.500]  不是從神而來
[00:29:51.500 --> 00:29:53.700]  這個人是耶和華
[00:29:53.700 --> 00:29:56.000]  准許他有神跡騎士
[00:29:56.000 --> 00:29:57.400]  來試驗你
[00:29:57.400 --> 00:30:01.100]  看看你是不是真的盡心盡性愛神
[00:30:01.100 --> 00:30:05.100]  這個是第十三章第一個例子
[00:30:05.100 --> 00:30:07.700]  另外想起原來新命紀第十八章
[00:30:07.700 --> 00:30:10.100]  又有一節的經文很相似
[00:30:10.100 --> 00:30:12.100]  十八章二十二節
[00:30:12.100 --> 00:30:15.000]  說先知托耶和華的名說話
[00:30:15.000 --> 00:30:19.400]  所說的若不成就也無效驗
[00:30:19.400 --> 00:30:22.700]  這就是耶和華所未曾吩咐的
[00:30:22.700 --> 00:30:25.600]  那先知擅自說的
[00:30:25.600 --> 00:30:28.200]  你不要怕他
[00:30:28.200 --> 00:30:32.200]  這個例子和剛才的例子剛剛相反
[00:30:32.200 --> 00:30:35.400]  剛才的例子是有人有神跡騎士
[00:30:35.400 --> 00:30:37.900]  但是他不是托神的名來說話
[00:30:37.900 --> 00:30:39.400]  叫你離棄神
[00:30:39.400 --> 00:30:41.300]  不要信他
[00:30:41.300 --> 00:30:44.700]  十八章二十二節說的是什麼例子?
[00:30:44.700 --> 00:30:47.700]  有人說自己是從神而來
[00:30:47.700 --> 00:30:49.800]  托神的名說話
[00:30:49.800 --> 00:30:51.800]  但是他沒有神跡騎士
[00:30:51.800 --> 00:30:53.400]  你也不要信他
[00:30:53.400 --> 00:30:55.300]  是他自己說話
[00:30:55.300 --> 00:30:58.000]  有沒有看到兩個相反的?
[00:30:58.000 --> 00:31:00.900]  兩個其實是在告訴我們
[00:31:00.900 --> 00:31:03.300]  一個真真正正從神而來
[00:31:03.300 --> 00:31:05.300]  說神話語的
[00:31:05.300 --> 00:31:06.800]  是有兩件事
[00:31:06.800 --> 00:31:11.200]  第一件事他是要托耶和華的名來說話
[00:31:11.200 --> 00:31:13.500]  就好像我們剛才十二章所說
[00:31:13.500 --> 00:31:15.100]  是奉耶和華的名
[00:31:15.100 --> 00:31:18.600]  三件事其中的一件
[00:31:18.600 --> 00:31:19.800]  是說神的話
[00:31:19.800 --> 00:31:21.600]  托神的名
[00:31:21.600 --> 00:31:22.900]  第二件事
[00:31:22.900 --> 00:31:27.200]  他是要有神跡騎士來印證
[00:31:27.200 --> 00:31:29.900]  他是從神而來
[00:31:29.900 --> 00:31:32.300]  為什麼需要兩件事?
[00:31:32.300 --> 00:31:35.700]  因為當我們的聖經還未完成
[00:31:35.700 --> 00:31:37.000]  現在我們已經完成了
[00:31:37.000 --> 00:31:38.500]  整部聖經在這裡
[00:31:38.500 --> 00:31:40.400]  當聖經還未完成那件事
[00:31:40.400 --> 00:31:42.100]  有人走出來說
[00:31:42.100 --> 00:31:44.700]  我說的話就是神的話
[00:31:44.700 --> 00:31:45.800]  你不能夠知道
[00:31:45.800 --> 00:31:48.400]  因為你沒有全部聖經
[00:31:48.400 --> 00:31:51.000]  所以一定要有神跡騎士來應驗
[00:31:51.000 --> 00:31:54.300]  這個人真是從神而來
[00:31:54.300 --> 00:31:57.400]  在聖經當中我們見過很多這些例子
[00:31:57.400 --> 00:31:58.600]  舊約有誰?
[00:31:58.600 --> 00:32:01.000]  摩西和約書亞
[00:32:01.000 --> 00:32:02.600]  很多神跡騎士
[00:32:02.600 --> 00:32:04.200]  要證實他們的事供
[00:32:04.200 --> 00:32:05.900]  他們就是從神而來
[00:32:05.900 --> 00:32:08.200]  他們是頒發舊約的
[00:32:08.200 --> 00:32:10.200]  所以給他們有神跡騎士
[00:32:10.200 --> 00:32:13.600]  以致把舊約放在聖經當中
[00:32:13.600 --> 00:32:15.000]  新約呢
[00:32:15.000 --> 00:32:16.700]  耶穌基督和門徒
[00:32:16.700 --> 00:32:18.900]  都是沒有神跡騎士
[00:32:18.900 --> 00:32:20.900]  證實新約
[00:32:20.900 --> 00:32:22.200]  真是神的話語
[00:32:22.200 --> 00:32:25.600]  可以放在聖經當中
[00:32:25.600 --> 00:32:30.100]  他們有神跡騎士的事供
[00:32:30.100 --> 00:32:30.800]  除此以外
[00:32:30.800 --> 00:32:31.900]  你看一部聖經
[00:32:31.900 --> 00:32:34.500]  不是那麼多神跡騎士的事供
[00:32:34.500 --> 00:32:35.800]  很多神跡騎士
[00:32:35.800 --> 00:32:37.700]  但不是神跡騎士的事供
[00:32:37.700 --> 00:32:39.300]  什麼是神跡騎士的事供?
[00:32:39.300 --> 00:32:41.700]  透過某一個人
[00:32:41.700 --> 00:32:43.800]  有神跡騎士
[00:32:43.800 --> 00:32:46.000]  這個人是屬於神的
[00:32:46.000 --> 00:32:48.100]  這個人說的話是神的話
[00:32:48.100 --> 00:32:50.200]  這個是神跡騎士的事供
[00:32:50.200 --> 00:32:54.000]  阿伯拉罕是一個很大信心的人
[00:32:54.000 --> 00:32:57.900]  你在他的身上沒有神跡騎士的事供
[00:32:57.900 --> 00:32:58.900]  有沒有神跡騎士?
[00:32:58.900 --> 00:33:00.300]  當然有
[00:33:00.300 --> 00:33:03.300]  一百歲生小孩還不是神跡騎士?
[00:33:03.300 --> 00:33:07.200]  你看有沒有現在一百歲的人生小孩?
[00:33:07.200 --> 00:33:08.700]  所以是有神跡騎士的
[00:33:08.700 --> 00:33:11.100]  但沒有神跡騎士的事供
[00:33:11.100 --> 00:33:14.300]  不是說這個阿伯拉罕很厲害
[00:33:14.300 --> 00:33:16.000]  是做神跡
[00:33:16.000 --> 00:33:17.100]  以至他說的話
[00:33:17.100 --> 00:33:19.000]  你都要相信他是從神而來
[00:33:19.000 --> 00:33:21.800]  大衛又是另外一個例子
[00:33:21.800 --> 00:33:23.700]  大衛不需要神跡騎士
[00:33:23.700 --> 00:33:26.500]  他身上有沒有神跡騎士?
[00:33:26.500 --> 00:33:27.300]  有
[00:33:27.300 --> 00:33:29.800]  他能夠避過以素的追殺
[00:33:29.800 --> 00:33:32.900]  能夠避過自己兒子阿沙羅的追殺
[00:33:32.900 --> 00:33:34.300]  能夠打贏哥利亞
[00:33:34.300 --> 00:33:35.800]  這些都是神跡騎士
[00:33:35.800 --> 00:33:39.300]  但不需要說這個大衛很厲害神跡
[00:33:39.300 --> 00:33:41.200]  他說的話就是神的話語
[00:33:41.200 --> 00:33:44.200]  不需要這些
[00:33:44.200 --> 00:33:46.800]  所以我們現在看到
[00:33:46.800 --> 00:33:51.400]  當全部聖經已經是完成了之後
[00:33:51.400 --> 00:33:54.700]  我們怎知道有人是說神的話語?
[00:33:54.700 --> 00:33:56.800]  打開聖經來看看
[00:33:56.800 --> 00:33:58.500]  印證一下
[00:33:58.500 --> 00:33:59.700]  我經常都說
[00:33:59.700 --> 00:34:01.300]  我站在這裡和你們說的話
[00:34:01.300 --> 00:34:03.000]  你千萬不要相信
[00:34:03.000 --> 00:34:04.900]  走回去看看聖經
[00:34:04.900 --> 00:34:07.200]  看看聖經是否真的這樣說
[00:34:07.200 --> 00:34:08.700]  你不要相信我所說的
[00:34:08.700 --> 00:34:11.100]  如果我說的是符合聖經的
[00:34:11.100 --> 00:34:12.300]  你去相信
[00:34:12.300 --> 00:34:13.800]  但我說的不符合聖經
[00:34:13.800 --> 00:34:16.600]  你千萬不要相信
[00:34:16.600 --> 00:34:20.800]  所以現在有了全部神的話語在的時候
[00:34:20.800 --> 00:34:24.600]  還需要有神跡騎士的事供嗎?
[00:34:24.600 --> 00:34:28.000]  不再需要了
[00:34:28.000 --> 00:34:29.200]  有人說話
[00:34:29.200 --> 00:34:31.500]  你對一對聖經你就知道
[00:34:31.500 --> 00:34:35.600]  現在仍然在外面有很多人說自己有神跡騎士
[00:34:35.600 --> 00:34:38.400]  你打開電視台你會看到
[00:34:38.400 --> 00:34:40.800]  有人會有神跡的E字
[00:34:40.800 --> 00:34:43.200]  一個很好的例子是Danny Hing
[00:34:43.200 --> 00:34:45.600]  一手拍在你的頭上
[00:34:45.600 --> 00:34:47.900]  你立刻掉到地上
[00:34:47.900 --> 00:34:50.600]  爬起來
[00:34:50.600 --> 00:34:52.200]  坐著鱗魚進來
[00:34:52.200 --> 00:34:54.000]  拿著拐杖進來
[00:34:54.000 --> 00:34:57.900]  突然間走得不站得跳得
[00:34:57.900 --> 00:34:59.900]  好像有神跡騎士一樣
[00:34:59.900 --> 00:35:01.800]  有人去查
[00:35:01.800 --> 00:35:04.000]  百分之九十五
[00:35:04.000 --> 00:35:06.800]  給他E字的人都是怎樣?
[00:35:06.800 --> 00:35:08.600]  會復發的
[00:35:08.600 --> 00:35:11.600]  如果是真真正正的神跡騎士不會復發
[00:35:11.600 --> 00:35:14.500]  而且有很多是騙人的
[00:35:14.500 --> 00:35:16.600]  現在已經是沒有這樣的需要
[00:35:16.600 --> 00:35:20.200]  例如有一個透過神跡騎士的事供
[00:35:20.200 --> 00:35:24.300]  來說這個人所說的完全是神的話語
[00:35:24.300 --> 00:35:25.700]  因為什麼呢?
[00:35:25.700 --> 00:35:28.500]  如果你突然間說一句話
[00:35:28.500 --> 00:35:30.300]  不經意說了一句話
[00:35:30.300 --> 00:35:32.800]  原來聖經裡面沒有的
[00:35:32.800 --> 00:35:34.400]  那又怎樣?
[00:35:34.400 --> 00:35:36.600]  《新命紀》四章二節
[00:35:36.600 --> 00:35:38.600]  十二章二十二節
[00:35:38.600 --> 00:35:42.300]  還有《啟示錄》二十二章十八節說什麼?
[00:35:42.300 --> 00:35:46.300]  不要在神的話語上加添任何東西
[00:35:46.300 --> 00:35:48.700]  你突然間說你是從神而來的
[00:35:48.700 --> 00:35:50.700]  你有神跡騎士來證實
[00:35:50.700 --> 00:35:53.100]  爆句說話出來聖經裡面沒有的
[00:35:53.100 --> 00:35:56.200]  你不是在神的話語上加添了?
[00:35:56.200 --> 00:35:58.800]  如果你突然間又不經意爆一句話出來
[00:35:58.800 --> 00:36:01.300]  原來和聖經有衝突的
[00:36:01.300 --> 00:36:03.400]  信誰才好?
[00:36:03.400 --> 00:36:04.600]  他說信他的
[00:36:04.600 --> 00:36:05.600]  那又怎樣?
[00:36:05.600 --> 00:36:08.900]  那就要刪減了聖經裡面所說
[00:36:08.900 --> 00:36:11.700]  和他有衝突的那一句
[00:36:11.700 --> 00:36:14.900]  那你就刪減了聖經裡面的
[00:36:14.900 --> 00:36:17.200]  如果你說這個人說的說話
[00:36:17.200 --> 00:36:20.400]  跟聖經是符合吻合的
[00:36:20.400 --> 00:36:23.800]  那還需要什麼給他神跡騎士來證實?
[00:36:23.800 --> 00:36:27.100]  大家都知道他是在講神的話語
[00:36:27.100 --> 00:36:28.900]  所以我們要很小心
[00:36:28.900 --> 00:36:31.500]  在這裡末世
[00:36:31.500 --> 00:36:33.400]  聖經告訴我們什麼?
[00:36:33.400 --> 00:36:38.600]  撒旦是會透過神跡騎士來迷惑人
[00:36:38.600 --> 00:36:42.700]  神跡騎士在聖經完成了正典
[00:36:42.700 --> 00:36:44.400]  關閉了之後
