
[00:00:00.000 --> 00:00:05.000]  復活節帶給我們一個什麼訊息呢?
[00:20:03.000 --> 00:20:08.000]  今日我們一起去慶祝耶穌復活
[00:20:08.000 --> 00:20:10.000]  耶穌復活了
[00:20:10.000 --> 00:20:12.000]  我們可以復活
[00:20:12.000 --> 00:20:14.000]  我們信耶穌
[00:20:14.000 --> 00:20:16.000]  我們有復活的生命
[00:20:16.000 --> 00:20:21.000]  這個就是聖經告訴我們
[00:20:21.000 --> 00:20:26.000]  我們因著耶穌帶給我們的改變
[00:20:26.000 --> 00:20:30.000]  他說我們需要有屬世的身體
[00:20:30.000 --> 00:20:33.000]  然後有屬靈的身體
[00:20:33.000 --> 00:20:37.000]  這個先後的次序是這樣的
[00:20:37.000 --> 00:20:40.000]  所以我們藉著耶穌基督
[00:20:40.000 --> 00:20:43.000]  將我們這個屬世的身體
[00:20:43.000 --> 00:20:45.000]  扭壞的身體
[00:20:45.000 --> 00:20:49.000]  來改變將來
[00:20:49.000 --> 00:20:53.000]  我們有這個屬靈的身體
[00:20:53.000 --> 00:20:56.000]  將來我們不只是得靈魂
[00:20:56.000 --> 00:20:59.000]  上帝要給我們知道
[00:20:59.000 --> 00:21:02.000]  上帝的拯救在人類當中
[00:21:02.000 --> 00:21:05.000]  是我們的靈魂和身體
[00:21:05.000 --> 00:21:07.000]  神要拯救你
[00:21:07.000 --> 00:21:09.000]  不只是拯救你的靈魂
[00:21:09.000 --> 00:21:10.000]  很多時候你信耶穌
[00:21:10.000 --> 00:21:12.000]  你的靈魂得救了
[00:21:12.000 --> 00:21:14.000]  不是單單靈魂得救
[00:21:14.000 --> 00:21:15.000]  你信耶穌
[00:21:15.000 --> 00:21:17.000]  你整個人得救
[00:21:17.000 --> 00:21:22.000]  因為將來上帝要將你的身體改變
[00:21:22.000 --> 00:21:25.000]  今天我們經常想著長生不老
[00:21:25.000 --> 00:21:31.000]  將來上帝將這種永不改變的生命
[00:21:31.000 --> 00:21:33.000]  賜給我們
[00:21:33.000 --> 00:21:35.000]  我們經常在找基因
[00:21:35.000 --> 00:21:37.000]  有沒有拿走衰老的基因
[00:21:37.000 --> 00:21:39.000]  我們就可以長生不老
[00:21:39.000 --> 00:21:40.000]  我告訴你
[00:21:40.000 --> 00:21:44.000]  將來上帝要拿走這種衰老的基因
[00:21:44.000 --> 00:21:48.000]  叫我們能夠不柳懷
[00:21:48.000 --> 00:21:51.000]  上帝要告訴我們
[00:21:51.000 --> 00:21:54.000]  祂要將你整個人的拯救
[00:21:54.000 --> 00:21:56.000]  我們同神隔絕
[00:21:56.000 --> 00:22:00.000]  我們的身體會來到柳懷
[00:22:00.000 --> 00:22:02.000]  上帝藉著耶穌
[00:22:02.000 --> 00:22:05.000]  叫我能夠和上帝復和
[00:22:05.000 --> 00:22:08.000]  我們的身體卻蒙上帝
[00:22:08.000 --> 00:22:10.000]  當耶穌再臨的時候
[00:22:10.000 --> 00:22:15.000]  我們能夠完全得著改變
[00:22:15.000 --> 00:22:20.000]  為什麼我們需要這樣一個屬靈的身體呢?
[00:22:20.000 --> 00:22:22.000]  聖經告訴我們
[00:22:22.000 --> 00:22:24.000]  這個需要是必定的
[00:22:24.000 --> 00:22:31.000]  因為血肉之軀不能夠承受上帝的國
[00:22:31.000 --> 00:22:38.000]  柳懷的也不能夠承受不柳懷的
[00:22:38.000 --> 00:22:40.000]  請姐妹
[00:22:40.000 --> 00:22:43.000]  如果你仍然是血肉之軀
[00:22:43.000 --> 00:22:46.000]  仍然是現在我們這個身體
[00:22:46.000 --> 00:22:48.000]  你不能夠進入上帝的國度
[00:22:48.000 --> 00:22:50.000]  所以上帝說
[00:22:50.000 --> 00:22:53.000]  你必須要改變
[00:22:53.000 --> 00:22:58.000]  所以有罪有限的人
[00:22:58.000 --> 00:23:01.000]  不能夠進入永恆聖潔的國度
[00:23:01.000 --> 00:23:08.000]  唯有我們能夠成為一個不柳懷的生命
[00:23:08.000 --> 00:23:13.000]  才能夠進入這個不柳懷的國度
[00:23:13.000 --> 00:23:18.000]  否則兩者就不能夠去配合
[00:23:18.000 --> 00:23:20.000]  什麼時候會出現呢?
[00:23:20.000 --> 00:23:22.000]  他說呢
[00:23:22.000 --> 00:23:25.000]  當耶穌回來的時候
[00:23:25.000 --> 00:23:27.000]  眨眼之間
[00:23:27.000 --> 00:23:30.000]  號筒吹響
[00:23:30.000 --> 00:23:32.000]  我們就會改變
[00:23:32.000 --> 00:23:34.000]  這種不是漸變
[00:23:34.000 --> 00:23:37.000]  這種是突變
[00:23:37.000 --> 00:23:39.000]  是一剎那間的
[00:23:39.000 --> 00:23:41.000]  就會改變
[00:23:41.000 --> 00:23:44.000]  他說
[00:23:44.000 --> 00:23:48.000]  只要發生在一剎那
[00:23:48.000 --> 00:23:49.000]  一眨眼之間
[00:23:49.000 --> 00:23:53.000]  在號筒最後一次吹響的時候
[00:23:53.000 --> 00:23:55.000]  因為號筒要吹響
[00:23:55.000 --> 00:23:56.000]  死人要復活
[00:23:56.000 --> 00:23:57.000]  成為不柳懷
[00:23:57.000 --> 00:23:59.000]  我們也要改變
[00:23:59.000 --> 00:24:01.000]  柳懷者會柳懷的
[00:24:01.000 --> 00:24:03.000]  必穿上不柳懷
[00:24:03.000 --> 00:24:04.000]  者必死的
[00:24:04.000 --> 00:24:06.000]  必穿上不死的
[00:24:06.000 --> 00:24:08.000]  達到這個高峰
[00:24:08.000 --> 00:24:09.000]  我們就說
[00:24:09.000 --> 00:24:13.000]  死被得勝吞滅了
[00:24:13.000 --> 00:24:18.000]  所以上帝在耶穌再回來的時候
[00:24:18.000 --> 00:24:22.000]  我們就能夠得到完全的救贖
[00:24:22.000 --> 00:24:28.000]  我們就能夠得著完全的勝利
[00:24:28.000 --> 00:24:31.000]  耶穌保羅上到這裡的時候
[00:24:31.000 --> 00:24:36.000]  他就獻上這個歡呼的讚美
[00:24:36.000 --> 00:24:41.000]  他就來到獻上這個歡呼的讚美
[00:24:41.000 --> 00:24:46.000]  就好像我們剛才所唱的詩歌
[00:24:46.000 --> 00:24:48.000]  耶穌萬歲
[00:24:48.000 --> 00:24:50.000]  祢是我們的救主
[00:24:50.000 --> 00:24:52.000]  耶穌萬歲
[00:24:52.000 --> 00:24:55.000]  祢已經完全得勝了罪惡
[00:24:55.000 --> 00:24:57.000]  耶穌萬歲
[00:24:57.000 --> 00:24:59.000]  我們可以得著復活的身體
[00:24:59.000 --> 00:25:01.000]  耶穌萬歲
[00:25:01.000 --> 00:25:06.000]  因為我們已經戰勝死亡
[00:25:06.000 --> 00:25:09.000]  所以在這一段聖經
[00:25:09.000 --> 00:25:11.000]  祂正是在這裡歡呼
[00:25:11.000 --> 00:25:14.000]  祂說死下你得勝的權勢在哪裡
[00:25:14.000 --> 00:25:17.000]  死下你的毒刺在哪裡
[00:25:17.000 --> 00:25:20.000]  如果我們仍然埋在地裡
[00:25:20.000 --> 00:25:22.000]  仍然是死的
[00:25:22.000 --> 00:25:24.000]  那我們就沒有盼望
[00:25:24.000 --> 00:25:27.000]  但聖經告訴我們不是
[00:25:27.000 --> 00:25:31.000]  直著耶穌基督祂已經將勝利給了我們
[00:25:31.000 --> 00:25:34.000]  所以每一個基督徒
[00:25:34.000 --> 00:25:40.000]  我們都有這一種把握和盼望
[00:25:40.000 --> 00:25:43.000]  將來或者今天
[00:25:43.000 --> 00:25:45.000]  直著耶穌的死
[00:25:45.000 --> 00:25:49.000]  我們已經可以用信心向神發出歡呼
[00:25:49.000 --> 00:25:51.000]  耶穌萬歲
[00:25:51.000 --> 00:25:55.000]  祢已經拯救了我們
[00:25:55.000 --> 00:25:57.000]  身體的復活
[00:25:57.000 --> 00:25:59.000]  我想告訴大家
[00:25:59.000 --> 00:26:03.000]  是我們經歷死亡之後將來會發生的事
[00:26:03.000 --> 00:26:05.000]  當耶穌會回來的時候
[00:26:05.000 --> 00:26:07.000]  每一個相信耶穌的人
[00:26:07.000 --> 00:26:11.000]  你都會復活進入這個永恆的國度
[00:26:11.000 --> 00:26:15.000]  今天同樣我們要經驗
[00:26:15.000 --> 00:26:17.000]  這個復活的能力
[00:26:17.000 --> 00:26:20.000]  在每一個基督徒的心裡
[00:26:20.000 --> 00:26:22.000]  每一個基督徒的裡面
[00:26:22.000 --> 00:26:24.000]  怎樣經歷呢?
[00:26:24.000 --> 00:26:26.000]  只要你相信耶穌
[00:26:26.000 --> 00:26:29.000]  和耶穌同死
[00:26:29.000 --> 00:26:30.000]  同埋葬
[00:26:30.000 --> 00:26:32.000]  你就是同復活了
[00:26:32.000 --> 00:26:35.000]  在1972年
[00:26:35.000 --> 00:26:36.000]  很久了
[00:26:36.000 --> 00:26:38.000]  在埃及開羅
[00:26:38.000 --> 00:26:40.000]  有一個年青的商人
[00:26:40.000 --> 00:26:43.000]  他不知道是不是做手錶生意
[00:26:43.000 --> 00:26:45.000]  他就不見了一隻手錶
[00:26:45.000 --> 00:26:49.000]  這隻手錶當時是一萬元美金
[00:26:49.000 --> 00:26:51.000]  你想一下
[00:26:51.000 --> 00:26:53.000]  1972年40多年前
[00:26:53.000 --> 00:26:56.000]  一萬元美金等於現在多少錢呢?
[00:26:56.000 --> 00:26:58.000]  或者我們可以想一想
[00:26:58.000 --> 00:27:01.000]  可能等於現在50萬港幣
[00:27:01.000 --> 00:27:03.000]  你見了50萬你怎樣?
[00:27:03.000 --> 00:27:05.000]  你心腸
[00:27:05.000 --> 00:27:10.000]  在開羅一個地方
[00:27:10.000 --> 00:27:14.000]  這個地方就是一個村落
[00:27:14.000 --> 00:27:17.000]  大概住了萬幾至三萬人
[00:27:17.000 --> 00:27:20.000]  叫做垃圾城
[00:27:20.000 --> 00:27:22.000]  垃圾城
[00:27:22.000 --> 00:27:24.000]  因為住在這裡的人
[00:27:24.000 --> 00:27:27.000]  他們是以收垃圾為生的
[00:27:27.000 --> 00:27:29.000]  每一日
[00:27:29.000 --> 00:27:33.000]  他們大概有七千個收垃圾的垃圾佬
[00:27:33.000 --> 00:27:36.000]  去到開羅這個地方
[00:27:36.000 --> 00:27:39.000]  逐家逐戶來收取垃圾
[00:27:39.000 --> 00:27:41.000]  當然我現在不知道是不是這樣
[00:27:41.000 --> 00:27:42.000]  當時是這樣
[00:27:42.000 --> 00:27:51.000]  他們在開羅一千幾百萬人住在那裡
[00:27:51.000 --> 00:27:55.000]  每一日收了萬三噸垃圾回來
[00:27:55.000 --> 00:27:57.000]  回來做什麼呢?
[00:27:57.000 --> 00:28:01.000]  給小朋友、給他們的父女來撿垃圾
[00:28:01.000 --> 00:28:04.000]  哪些可以再用的
[00:28:04.000 --> 00:28:06.000]  去餵豬、餵牲畜
[00:28:06.000 --> 00:28:09.000]  哪些真的要丟棄的
[00:28:09.000 --> 00:28:11.000]  他們就做這樣的工作
[00:28:11.000 --> 00:28:13.000]  在這個垃圾城
[00:28:13.000 --> 00:28:15.000]  很少回教徒
[00:28:15.000 --> 00:28:18.000]  因為在他們的法例裡
[00:28:18.000 --> 00:28:20.000]  不可以碰死屍
[00:28:20.000 --> 00:28:22.000]  很怕垃圾裡有死屍
[00:28:22.000 --> 00:28:25.000]  所以很少回教徒
[00:28:25.000 --> 00:28:28.000]  有些沒有信仰的人
[00:28:28.000 --> 00:28:32.000]  和一些叫做科普特的基督徒
[00:28:32.000 --> 00:28:35.000]  我們前陣子聽到有人被斬首
[00:28:35.000 --> 00:28:37.000]  這一類的東正教的基督徒
[00:28:37.000 --> 00:28:40.000]  叫科普特的基督徒
[00:28:40.000 --> 00:28:43.000]  有一個收垃圾的人
[00:28:43.000 --> 00:28:47.000]  他就撿到這個錶
[00:28:47.000 --> 00:28:50.000]  如果你撿到這個錶你會怎樣呢?
[00:28:50.000 --> 00:28:52.000]  當然巨為己有
[00:28:52.000 --> 00:28:54.000]  立即可以脫貧
[00:28:54.000 --> 00:28:57.000]  如果你撿到這個錶你會怎樣呢?
[00:28:57.000 --> 00:29:00.000]  變賣了去拿到錢
[00:29:00.000 --> 00:29:02.000]  不過很奇怪
[00:29:02.000 --> 00:29:04.000]  這個撿到這個錶的垃圾人
[00:29:04.000 --> 00:29:08.000]  竟然將這個錶還給這個商人
[00:29:08.000 --> 00:29:11.000]  這個商人看到這個垃圾人
[00:29:11.000 --> 00:29:12.000]  把錶還給他
[00:29:12.000 --> 00:29:13.000]  他就問他
[00:29:13.000 --> 00:29:15.000]  為什麼你不巨為己有呢?
[00:29:15.000 --> 00:29:16.000]  很稀奇
[00:29:16.000 --> 00:29:19.000]  這個衣衫濫柳還錶的人
[00:29:19.000 --> 00:29:23.000]  他說耶穌教我要誠實
[00:29:23.000 --> 00:29:26.000]  耶穌教我要誠實
[00:29:26.000 --> 00:29:31.000]  我不知道你怎樣想
[00:29:31.000 --> 00:29:34.000]  耶穌教你不要貪心
[00:29:34.000 --> 00:29:36.000]  我們都要賣六合彩
[00:29:36.000 --> 00:29:38.000]  對不對?
[00:29:38.000 --> 00:29:40.000]  耶穌教我要誠實
[00:29:40.000 --> 00:29:43.000]  還這個手錶給你
[00:29:43.000 --> 00:29:46.000]  這個商人就問他
[00:29:46.000 --> 00:29:48.000]  你是否基督徒?
[00:29:48.000 --> 00:29:49.000]  他說是
[00:29:49.000 --> 00:29:52.000]  這位商人後來就告訴記者
[00:29:52.000 --> 00:29:55.000]  當時我不知道耶穌是誰
[00:29:55.000 --> 00:29:58.000]  不過我告訴這個人
[00:29:58.000 --> 00:30:02.000]  我就在他身上見到耶穌
[00:30:02.000 --> 00:30:05.000]  然後他就告訴這個垃圾人
[00:30:05.000 --> 00:30:07.000]  因為你這樣做
[00:30:07.000 --> 00:30:10.000]  還有你這樣的榜樣
[00:30:10.000 --> 00:30:12.000]  我要敬拜你的耶穌
[00:30:12.000 --> 00:30:15.000]  他真的手口齒
[00:30:15.000 --> 00:30:17.000]  他就去找一本聖經
[00:30:17.000 --> 00:30:19.000]  去讀聖經
[00:30:19.000 --> 00:30:21.000]  後來成為一個基督徒
[00:30:21.000 --> 00:30:24.000]  他就一直讀聖經去成長
[00:30:24.000 --> 00:30:30.000]  這位垃圾人和這個商人
[00:30:30.000 --> 00:30:31.000]  好像做了朋友
[00:30:31.000 --> 00:30:34.000]  他就邀請他來這個垃圾城
[00:30:34.000 --> 00:30:35.000]  去傳福音
[00:30:35.000 --> 00:30:39.000]  他說我們很多時候都是掛名基督徒
[00:30:39.000 --> 00:30:41.000]  你來告訴我們
[00:30:41.000 --> 00:30:43.000]  聖經講什麼
[00:30:43.000 --> 00:30:47.000]  但這個商人開始的時候拒絕了
[00:30:47.000 --> 00:30:49.000]  不過兩年之後
[00:30:49.000 --> 00:30:52.000]  他就答應來這個城
[00:30:52.000 --> 00:30:53.000]  這個垃圾城
[00:30:53.000 --> 00:30:55.000]  在開羅東西面
[00:30:55.000 --> 00:30:57.000]  來看一看東南面
[00:30:57.000 --> 00:31:00.000]  看一看這個城的人怎樣
[00:31:00.000 --> 00:31:04.000]  他發現那裡沒有食水、沒有電
[00:31:04.000 --> 00:31:06.000]  都不是人住的地方
[00:31:06.000 --> 00:31:09.000]  但他卻是被神的靈感動
[00:31:09.000 --> 00:31:16.000]  他就很願意在那裡去服侍這班窮人
[00:31:16.000 --> 00:31:19.000]  他竟然放棄他的工作
[00:31:19.000 --> 00:31:23.000]  進入這個地方當中建立教會
[00:31:23.000 --> 00:31:27.000]  在1978年他就被安立成為教會的牧者
[00:31:27.000 --> 00:31:31.000]  今天他的教會經過四十年
[00:31:31.000 --> 00:31:35.000]  成為在埃及開羅的地方
[00:31:35.000 --> 00:31:39.000]  其中一間最大的洞穴的教會
[00:31:39.000 --> 00:31:40.000]  Cave Church
[00:31:40.000 --> 00:31:42.000]  他們的教會就是
[00:31:42.000 --> 00:31:47.000]  他們發現了一個洞穴就在那裡做教會
[00:31:47.000 --> 00:31:49.000]  耶穌說
[00:31:49.000 --> 00:31:53.000]  一粒墨子不落在地裡死了
[00:31:53.000 --> 00:31:55.000]  仍舊是一粒
[00:31:55.000 --> 00:32:00.000]  但死了就能夠結出很多子粒來
[00:32:00.000 --> 00:32:05.000]  這位以撿垃圾為生的基督徒
[00:32:05.000 --> 00:32:09.000]  他將這個手錶送回給這個商人
[00:32:09.000 --> 00:32:11.000]  他沒有死
[00:32:11.000 --> 00:32:14.000]  不過他實在有死了
[00:32:14.000 --> 00:32:17.000]  因為在他內心裡
[00:32:17.000 --> 00:32:25.000]  他要死才能夠將這個手錶還出去
[00:32:25.000 --> 00:32:29.000]  如果他不向自己死
[00:32:29.000 --> 00:32:32.000]  如果被你撿到五十萬
[00:32:32.000 --> 00:32:35.000]  你會怎樣?
[00:32:35.000 --> 00:32:38.000]  沒有錄影機錄著你的
[00:32:38.000 --> 00:32:41.000]  有錄影機你就快點還
[00:32:41.000 --> 00:32:43.000]  但是沒有錄影機錄著你的
[00:32:43.000 --> 00:32:46.000]  送到你家門口那裡
[00:32:46.000 --> 00:32:48.000]  你會怎樣?
[00:32:48.000 --> 00:32:51.000]  你會不會還出去呢?
[00:32:51.000 --> 00:32:54.000]  所以這位垃圾佬
[00:32:54.000 --> 00:32:57.000]  我不知道他在送這個手錶的路途裡
[00:32:57.000 --> 00:32:59.000]  他怎樣想
[00:32:59.000 --> 00:33:02.000]  會不會在他內心裡有很多掙扎
[00:33:02.000 --> 00:33:05.000]  他很想自己能夠擁有這個手錶
[00:33:05.000 --> 00:33:08.000]  但是耶穌說你要誠實
[00:33:08.000 --> 00:33:10.000]  他又向耶穌說
[00:33:10.000 --> 00:33:15.000]  主啊!我要願意跟你同埋葬、同死
[00:33:15.000 --> 00:33:19.000]  所以他能夠將這個手錶
[00:33:19.000 --> 00:33:21.000]  還給這個商人
[00:33:21.000 --> 00:33:24.000]  他要跟耶穌同復活
[00:33:24.000 --> 00:33:26.000]  我們想像一下
[00:33:26.000 --> 00:33:28.000]  這個努力士手錶
[00:33:28.000 --> 00:33:31.000]  就好像一粒種子那樣
[00:33:31.000 --> 00:33:36.000]  掉在地裡埋葬這個努力士手錶
[00:33:36.000 --> 00:33:39.000]  我沒有了,這個手錶沒有了
[00:33:39.000 --> 00:33:45.000]  但竟然這個努力士手錶卻是可以叫一個生命
[00:33:45.000 --> 00:33:47.000]  可以復活
[00:33:47.000 --> 00:33:49.000]  這個商人
[00:33:49.000 --> 00:33:52.000]  因為這個腳套
[00:33:52.000 --> 00:33:53.000]  他的死
[00:33:53.000 --> 00:33:56.000]  他能夠經歷到耶穌的復活
[00:33:56.000 --> 00:33:58.000]  在他的生命當中
[00:33:58.000 --> 00:34:01.000]  結果這個商人能夠重新得救
[00:34:01.000 --> 00:34:04.000]  結果這個商人竟然他又
[00:34:04.000 --> 00:34:07.000]  來到願意去服侍這班貧窮的人
[00:34:07.000 --> 00:34:12.000]  結果神復活的大能就在這個區域裏面來彰顯
[00:34:12.000 --> 00:34:14.000]  成千上萬的人
[00:34:14.000 --> 00:34:16.000]  因著這個教會
[00:34:16.000 --> 00:34:18.000]  來到願意
[00:34:18.000 --> 00:34:20.000]  來到認識耶穌
[00:34:20.000 --> 00:34:22.000]  保羅說
[00:34:22.000 --> 00:34:24.000]  這樣看來
[00:34:24.000 --> 00:34:28.000]  死在我們生命裏面發動
[00:34:28.000 --> 00:34:33.000]  生卻是在你們生命發動
[00:34:33.000 --> 00:34:36.000]  其實對我們每個基督徒來講
[00:34:36.000 --> 00:34:38.000]  死和生都很重要
[00:34:38.000 --> 00:34:42.000]  如果你不是完全與耶穌同死
[00:34:42.000 --> 00:34:45.000]  你就未能夠與耶穌同復活
[00:34:45.000 --> 00:34:50.000]  當然我知道我們屬靈生命那種復活
[00:34:50.000 --> 00:34:53.000]  如果我們能夠與耶穌同死
[00:34:53.000 --> 00:34:58.000]  我們就能夠在我們生活的場景裏面
[00:34:58.000 --> 00:35:00.000]  發現耶穌的復活能力
[00:35:00.000 --> 00:35:03.000]  不單止在我們的生命裏面
[00:35:03.000 --> 00:35:07.000]  並且在別人的生命裏面來展開
[00:35:07.000 --> 00:35:09.000]  弟兄姊妹今天家庭的問題
[00:35:09.000 --> 00:35:11.000]  怎樣的問題
[00:35:11.000 --> 00:35:13.000]  就是我們沒有死
[00:35:13.000 --> 00:35:15.000]  很多時候我們用我們的慾望
[00:35:15.000 --> 00:35:17.000]  用我們的想法
[00:35:17.000 --> 00:35:19.000]  與我們的家人相處
[00:35:19.000 --> 00:35:21.000]  我們沒有死
[00:35:21.000 --> 00:35:23.000]  很多時候在教會裏面
[00:35:23.000 --> 00:35:25.000]  爭得你死我活
[00:35:25.000 --> 00:35:27.000]  為什麼?就是因為我們沒有死
[00:35:27.000 --> 00:35:30.000]  我們不肯放下我自己的意見
[00:35:30.000 --> 00:35:33.000]  我們能夠釀血的意見走出來
[00:35:33.000 --> 00:35:36.000]  就是因為我們沒有死
[00:35:36.000 --> 00:35:40.000]  我們以為我們的意見是最重要
[00:35:40.000 --> 00:35:43.000]  當我們死復活的能力
[00:35:43.000 --> 00:35:44.000]  才在教會裏面
[00:35:44.000 --> 00:35:46.000]  才在我們的社群裏面
[00:35:46.000 --> 00:35:48.000]  能夠可以出現
[00:35:48.000 --> 00:35:53.000]  今天社會的問題都是
[00:35:53.000 --> 00:35:55.000]  為什麼議會那麼多的問題
[00:35:55.000 --> 00:35:57.000]  就是個個都不肯死
[00:35:57.000 --> 00:35:59.000]  個個都不肯放下自己的意見
[00:35:59.000 --> 00:36:02.000]  那就你死我活
[00:36:02.000 --> 00:36:05.000]  誰肯死?
[00:36:05.000 --> 00:36:10.000]  唯有通過耶穌基督
[00:36:10.000 --> 00:36:13.000]  叫我們能夠與祂同死
[00:36:13.000 --> 00:36:17.000]  我們的生命就能夠與祂同活
[00:36:17.000 --> 00:36:23.000]  你的生命死了沒有?
[00:36:23.000 --> 00:36:27.000]  你的生命有沒有活出來?
[00:36:27.000 --> 00:36:31.000]  耶穌的生命有沒有在你的生命裏面活?
[00:36:31.000 --> 00:36:34.000]  我不知道今天在座當中
[00:36:34.000 --> 00:36:37.000]  有沒有一些未信主的朋友
[00:36:37.000 --> 00:36:39.000]  今天是復活節
[00:36:39.000 --> 00:36:42.000]  耶穌已經復活了
[00:36:42.000 --> 00:36:45.000]  祂已經戰勝死亡
[00:36:45.000 --> 00:36:48.000]  祂說我們人類最大的敵人的死
[00:36:48.000 --> 00:36:50.000]  祂已經征服了
[00:36:50.000 --> 00:36:53.000]  你願不願意相信這位耶穌
[00:36:53.000 --> 00:36:59.000]  以致祂能夠叫你經歷死而出生
[00:36:59.000 --> 00:37:02.000]  叫你那個以死的生命
[00:37:02.000 --> 00:37:03.000]  藉著耶穌基督
[00:37:03.000 --> 00:37:06.000]  祂要賦予一個復活的生命給你
[00:37:06.000 --> 00:37:09.000]  在今天你會經歷到這個復活的大能
[00:37:09.000 --> 00:37:13.000]  在將來耶穌要叫你從死裏面復活
[00:37:13.000 --> 00:37:16.000]  進入這個不朽的角度
[00:37:16.000 --> 00:37:17.000]  永恆的角度
[00:37:17.000 --> 00:37:21.000]  可以永遠可以和上帝在一起
[00:37:21.000 --> 00:37:24.000]  頂姐妹
[00:37:24.000 --> 00:37:26.000]  親愛的朋友
[00:37:26.000 --> 00:37:32.000]  這個是耶穌給你的應許和呼召
[00:37:32.000 --> 00:37:34.000]  如果你未相信耶穌
[00:37:34.000 --> 00:37:37.000]  你願不願意在今天這個復活節的時候
[00:37:37.000 --> 00:37:40.000]  當我們思想耶穌基督復活
[00:37:40.000 --> 00:37:41.000]  你願意說
[00:37:41.000 --> 00:37:44.000]  耶穌,我願意和祢同死
[00:37:44.000 --> 00:37:47.000]  我知道我有罪得罪了祢
[00:37:47.000 --> 00:37:50.000]  我願意求祢赦免我的罪
[00:37:50.000 --> 00:37:52.000]  讓祢進入我的生命
[00:37:52.000 --> 00:37:55.000]  叫我們得著這個復活的生命
[00:37:55.000 --> 00:37:58.000]  同樣我們信了耶穌的弟兄姊妹
[00:37:58.000 --> 00:38:01.000]  讓我們讀一讀這一句話
[00:38:01.000 --> 00:38:02.000]  我們一起讀
[00:38:02.000 --> 00:38:05.000]  我已經與基督同釘十字架
[00:38:05.000 --> 00:38:08.000]  現在活著的不再是我
[00:38:08.000 --> 00:38:11.000]  乃是基督在我裏面活著
[00:38:11.000 --> 00:38:14.000]  並且我如今在肉身活著
[00:38:14.000 --> 00:38:17.000]  是因信神的兒子而活
[00:38:17.000 --> 00:38:20.000]  他是愛我,為我捨己
[00:38:20.000 --> 00:38:22.000]  我們一起祈禱
[00:38:22.000 --> 00:38:24.000]  親愛的天父,多謝祢
[00:38:24.000 --> 00:38:27.000]  撐起耶穌為我們死,為我們復活
[00:38:27.000 --> 00:38:31.000]  耶穌的復活是千真萬確的事
[00:38:31.000 --> 00:38:35.000]  今日世界很多的人都來到一起慶祝
[00:38:35.000 --> 00:38:37.000]  耶穌基督已復活
[00:38:37.000 --> 00:38:41.000]  去帶給我們生命的盼望
[00:38:41.000 --> 00:38:43.000]  今日人類的問題
[00:38:43.000 --> 00:38:49.000]  因著罪惡已經搞到這個世界無可挽救
[00:38:49.000 --> 00:38:51.000]  但是藉著基督復活
[00:38:51.000 --> 00:38:54.000]  一切問題解決的
[00:38:54.000 --> 00:38:57.000]  耶穌基督已經為我們所解決
[00:38:57.000 --> 00:39:00.000]  神呀,求祢復活的能力
[00:39:00.000 --> 00:39:04.000]  在我們一班相信祢的人生命裏面
[00:39:04.000 --> 00:39:06.000]  能夠體會
[00:39:06.000 --> 00:39:10.000]  給我們經驗我們要與祢死
[00:39:10.000 --> 00:39:12.000]  同樣給我們經驗與祢復活
[00:39:12.000 --> 00:39:16.000]  今日,或者在我們當中
[00:39:16.000 --> 00:39:18.000]  有未相信的朋友
[00:39:18.000 --> 00:39:22.000]  他們用信心來接受祢成為他們的救主
[00:39:22.000 --> 00:39:25.000]  求祢都進入他們的生命當中
[00:39:25.000 --> 00:39:29.000]  叫他們擁有耶穌給他們復活的大能
[00:39:29.000 --> 00:39:32.000]  給他們有這個復活的盼望
[00:39:32.000 --> 00:39:34.000]  求祢與他們同在
[00:39:34.000 --> 00:39:36.000]  多謝您聽我們的祈禱
[00:39:36.000 --> 00:39:38.000]  奉耶穌的聖名祈求,阿們
