
[00:00:00.000 --> 00:00:04.120]  夏威夷、慕伊島、貓夷
[00:19:26.120 --> 00:19:27.360]  畢柳不一定是好事
[00:19:27.360 --> 00:19:29.400]  如果牙痛的話
[00:19:29.400 --> 00:19:32.040]  畢柳永恆是很痛苦的
[00:19:32.040 --> 00:19:36.440]  如果你是躺在床上癱瘓了
[00:19:36.440 --> 00:19:39.680]  依靠道館餵養
[00:19:39.680 --> 00:19:41.160]  又不可以說話
[00:19:41.160 --> 00:19:43.520]  高永恆不朽
[00:19:43.520 --> 00:19:44.920]  你可以想像
[00:19:44.920 --> 00:19:48.080]  不是那麼精彩的
[00:19:48.080 --> 00:19:50.200]  所以當人犯罪
[00:19:50.200 --> 00:19:52.880]  禁果被趕出樂園之後
[00:19:52.880 --> 00:19:55.400]  上帝恐怕再吃生命樹的果子
[00:19:55.400 --> 00:19:57.600]  永遠活著
[00:19:57.600 --> 00:19:58.920]  就趕他們出樂園
[00:19:58.920 --> 00:20:01.360]  是一種恩典
[00:20:01.360 --> 00:20:03.440]  犯了罪
[00:20:03.440 --> 00:20:07.440]  永遠不死是很淒涼的
[00:20:07.440 --> 00:20:09.080]  其實扭壞死亡
[00:20:09.080 --> 00:20:11.600]  都有它的功用的
[00:20:11.600 --> 00:20:14.720]  死亡為人生做了限制
[00:20:14.720 --> 00:20:16.360]  就好像電腦的格式化
[00:20:16.360 --> 00:20:18.280]  Vomiting
[00:20:18.280 --> 00:20:20.560]  沒有格式化的硬碟
[00:20:20.560 --> 00:20:22.920]  是不可以用的
[00:20:22.920 --> 00:20:24.560]  老師給學生的作業
[00:20:24.560 --> 00:20:25.920]  都限了死線
[00:20:25.920 --> 00:20:27.800]  Deadline(死線)
[00:20:27.800 --> 00:20:29.720]  沒有了Deadline
[00:20:29.720 --> 00:20:32.400]  學員失去用功的目標
[00:20:32.400 --> 00:20:34.200]  和動力
[00:20:34.200 --> 00:20:35.560]  收到學位
[00:20:35.560 --> 00:20:38.680]  都有學程的年限
[00:20:38.680 --> 00:20:41.960]  不可以完全沒有上限
[00:20:41.960 --> 00:20:43.360]  不設年限的學程
[00:20:43.360 --> 00:20:45.840]  是不鼓勵學習的
[00:20:45.840 --> 00:20:47.560]  因為看不到終點
[00:20:47.560 --> 00:20:52.040]  也失去衝過終點畢業時的想像力
[00:20:52.040 --> 00:20:52.800]  沒有了終點
[00:20:52.800 --> 00:20:55.400]  也失去過程
[00:20:55.400 --> 00:20:58.720]  過程是起點和終點的連線
[00:20:58.720 --> 00:21:00.400]  生命有終結
[00:21:00.400 --> 00:21:03.000]  迫使我們珍惜光陰
[00:21:03.000 --> 00:21:04.880]  作出選擇
[00:21:04.880 --> 00:21:05.920]  行經時間
[00:21:05.920 --> 00:21:07.960]  延營上主交給我們的工作
[00:21:07.960 --> 00:21:09.120]  普羅說
[00:21:09.120 --> 00:21:11.440]  那美好的仗我已經打過了
[00:21:11.440 --> 00:21:13.600]  當跑過路我已經跑盡了
[00:21:13.600 --> 00:21:17.880]  所信的道我都守著了
[00:21:17.880 --> 00:21:20.040]  名作家魏康
[00:21:20.040 --> 00:21:23.960]  有一次在這裡聚會做見證的時候
[00:21:23.960 --> 00:21:25.320]  他說
[00:21:25.320 --> 00:21:28.600]  達摩面的九年
[00:21:28.600 --> 00:21:30.760]  不出道理
[00:21:30.760 --> 00:21:33.360]  我在美國有十年
[00:21:33.360 --> 00:21:36.760]  曾經勤讀聖經
[00:21:36.760 --> 00:21:37.920]  不出真體
[00:21:37.920 --> 00:21:39.680]  什麼是真體呢?
[00:21:39.680 --> 00:21:41.040]  聖經所說就是
[00:21:41.040 --> 00:21:43.240]  很簡單說就是
[00:21:43.240 --> 00:21:46.720]  今生很短暫的
[00:21:46.720 --> 00:21:49.160]  來世很長久的
[00:21:49.160 --> 00:21:53.720]  是不值得為短暫的今生
[00:21:53.720 --> 00:21:57.040]  勞勞碌碌
[00:21:57.040 --> 00:22:00.960]  十年讀經不出這個道理
[00:22:00.960 --> 00:22:02.920]  好像很簡單
[00:22:02.920 --> 00:22:05.200]  其實很心碎的
[00:22:05.200 --> 00:22:08.600]  今生是很短暫的
[00:22:08.600 --> 00:22:10.360]  來生是很長久的
[00:22:10.360 --> 00:22:13.280]  是不值得為短暫的今生
[00:22:13.280 --> 00:22:15.680]  勞勞碌碌
[00:22:15.680 --> 00:22:17.280]  我上個星期有一晚
[00:22:17.280 --> 00:22:22.040]  去大圍新的商場
[00:22:22.040 --> 00:22:25.400]  很漂亮
[00:22:25.400 --> 00:22:27.520]  我看到一件
[00:22:27.520 --> 00:22:31.120]  將開業的店鋪賣衣服的
[00:22:31.120 --> 00:22:32.240]  有一句話寫出來
[00:22:32.240 --> 00:22:32.960]  很有意思的
[00:22:32.960 --> 00:22:34.720]  他說 Life is too short
[00:22:34.720 --> 00:22:37.480]  to wear boring clothes
[00:22:37.480 --> 00:22:39.160]  Life is too short
[00:22:39.160 --> 00:22:43.800]  to wear boring clothes
[00:22:43.800 --> 00:22:45.600]  人生苦短
[00:22:45.600 --> 00:22:49.000]  何必穿著沉悶的衣服呢?
[00:22:49.000 --> 00:22:51.200]  人生苦短
[00:22:51.200 --> 00:22:54.400]  為什麼還要穿著這麼悶的衣服呢?
[00:22:54.400 --> 00:22:56.280]  我忍不住在我唸書
[00:22:56.280 --> 00:22:57.880]  回應了一句話
[00:22:57.880 --> 00:22:59.960]  我說 沒錯
[00:22:59.960 --> 00:23:02.960]  但是除了披戴基督
[00:23:02.960 --> 00:23:06.720]  世間所有的意識皆沉悶
[00:23:06.720 --> 00:23:10.920]  人生真的太短暫
[00:23:10.920 --> 00:23:13.000]  沒錯
[00:23:13.000 --> 00:23:14.480]  人生苦短
[00:23:14.480 --> 00:23:17.800]  但是除了披戴基督
[00:23:17.800 --> 00:23:22.080]  所有的意識都會沉悶
[00:23:22.080 --> 00:23:24.440]  人生真的太短暫
[00:23:24.440 --> 00:23:25.800]  Thomas Merton
[00:23:25.800 --> 00:23:27.480]  矛盾回動的一生
[00:23:27.480 --> 00:23:29.080]  可以說明
[00:23:29.080 --> 00:23:32.320]  披戴基督之外
[00:23:32.320 --> 00:23:34.640]  得不到其他的滿足
[00:23:34.640 --> 00:23:35.880]  其他的意識好像有
[00:23:35.880 --> 00:23:38.320]  康熙
[00:23:38.320 --> 00:23:39.320]  康披
[00:23:39.320 --> 00:23:41.960]  看似金剛華麗
[00:23:41.960 --> 00:23:43.760]  驚風一吹
[00:23:43.760 --> 00:23:46.800]  君於無有
[00:23:46.800 --> 00:23:49.600]  Thomas Merton是一個很有才華
[00:23:49.600 --> 00:23:52.000]  受很多讀者愛戴的
[00:23:52.000 --> 00:23:55.560]  一個詩人
[00:23:55.560 --> 00:23:57.360]  才華橫溢
[00:23:57.360 --> 00:23:59.240]  政治定論家
[00:23:59.240 --> 00:24:01.040]  但是世上的榮話
[00:24:01.040 --> 00:24:02.280]  榮譽
[00:24:02.280 --> 00:24:04.040]  不能夠滿足他
[00:24:04.040 --> 00:24:05.640]  心靈的空處
[00:24:05.640 --> 00:24:08.080]  唯有上帝才能夠填滿
[00:24:08.080 --> 00:24:10.880]  他追求修道院的獨處生活
[00:24:10.880 --> 00:24:13.000]  他自轉七重山
[00:24:13.000 --> 00:24:15.360]  The Seven Story Mountain
[00:24:15.360 --> 00:24:16.920]  一九四百年出版以來
[00:24:16.920 --> 00:24:21.040]  風行全球譯了二十幾種的語言
[00:24:21.040 --> 00:24:24.040]  《紐約時報》將它推譽為
[00:24:24.040 --> 00:24:25.960]  二十世紀的懺悔錄
[00:24:25.960 --> 00:24:27.040]  奧古斯丁的懺悔錄
[00:24:27.040 --> 00:24:29.000]  二十世紀的
[00:24:29.000 --> 00:24:30.320]  帶動美國年輕人
[00:24:30.320 --> 00:24:32.520]  一代的屬靈覺醒
[00:24:32.520 --> 00:24:35.480]  他效法奧古斯丁的懺悔錄
[00:24:35.480 --> 00:24:36.880]  也作了一個
[00:24:36.880 --> 00:24:38.240]  押丸的禱告
[00:24:38.240 --> 00:24:40.440]  很有意思的禱告
[00:24:40.440 --> 00:24:45.000]  他說我喜愛獨處唯一的原因
[00:24:45.000 --> 00:24:49.120]  就在被造的世界當中消失
[00:24:49.120 --> 00:24:51.000]  向他們死去
[00:24:51.000 --> 00:24:52.640]  不知道他們
[00:24:52.640 --> 00:24:54.320]  因為他們提醒我
[00:24:54.320 --> 00:24:57.600]  離開你多遠
[00:24:57.600 --> 00:25:00.040]  他們提醒我
[00:25:00.040 --> 00:25:01.680]  離開你很遠
[00:25:01.680 --> 00:25:03.160]  雖然兩其中
[00:25:03.160 --> 00:25:04.320]  你創造他們
[00:25:04.320 --> 00:25:06.920]  但是
[00:25:06.920 --> 00:25:10.040]  他們將你遮蓋起來
[00:25:10.040 --> 00:25:12.480]  讓我看不見你
[00:25:12.480 --> 00:25:17.160]  我將獨自生活離開他
[00:25:17.160 --> 00:25:20.600]  福災獨處
[00:25:20.600 --> 00:25:23.120]  耶穌說你跟隨我就永生
[00:25:23.120 --> 00:25:24.480]  但是耶穌憑什麼
[00:25:24.480 --> 00:25:27.240]  來要求我們跟隨祂呢
[00:25:27.240 --> 00:25:28.680]  馬太十六章二十一節
[00:25:28.680 --> 00:25:31.720]  從此耶穌才指示門徒
[00:25:31.720 --> 00:25:34.040]  他必須上耶路撒冷去
[00:25:34.040 --> 00:25:36.400]  受長老弟子蔣文士許諾的苦
[00:25:36.400 --> 00:25:40.600]  並且被殺第三日復活
[00:25:40.600 --> 00:25:43.160]  基督焚而不為
[00:25:43.160 --> 00:25:45.440]  為什麼
[00:25:45.440 --> 00:25:48.000]  因為基督將荊棘
[00:25:48.000 --> 00:25:50.960]  造成冠冕
[00:25:50.960 --> 00:25:53.080]  戴在頭頂
[00:25:53.080 --> 00:25:56.080]  走上十字架
[00:25:56.080 --> 00:25:58.240]  第三天復活
[00:25:58.240 --> 00:26:01.480]  帶給我們永生
[00:26:01.480 --> 00:26:02.560]  我們扭曲基督
[00:26:02.560 --> 00:26:06.440]  但基督竟然將我們戴在頭頂上
[00:26:06.440 --> 00:26:08.800]  走上十字架
[00:26:08.800 --> 00:26:10.360]  給我們而死
[00:26:10.360 --> 00:26:13.320]  賜我們永生
[00:26:13.320 --> 00:26:15.320]  焚而不為的火
[00:26:15.320 --> 00:26:17.760]  和荊棘不是和平共存
[00:26:17.760 --> 00:26:20.000]  互不相干
[00:26:20.000 --> 00:26:22.600]  生活在不同的空間
[00:26:22.600 --> 00:26:23.480]  看清楚了
[00:26:23.480 --> 00:26:25.400]  火在荊棘之中
[00:26:25.400 --> 00:26:26.920]  荊棘在火之中
[00:26:26.920 --> 00:26:28.720]  好像燒紅的鐵
[00:26:28.720 --> 00:26:30.240]  鐵在火中
[00:26:30.240 --> 00:26:32.760]  火在鐵中
[00:26:32.760 --> 00:26:34.520]  是被火滲透的荊棘
[00:26:34.520 --> 00:26:40.200]  這一刻竟然成為照明的火把
[00:26:40.200 --> 00:26:42.920]  滿有遠障的火把
[00:26:42.920 --> 00:26:45.320]  在荊棘焚而不為的異象中
[00:26:45.320 --> 00:26:47.680]  上帝第一次稱之列人為祂的
[00:26:47.680 --> 00:26:49.360]  「我的百姓」
[00:26:49.360 --> 00:26:51.360]  我的百姓在埃及受的苦
[00:26:51.360 --> 00:26:53.640]  我已經看見了
[00:26:53.640 --> 00:26:55.920]  我已知道他們的痛苦
[00:26:55.920 --> 00:26:56.840]  我要下來
[00:26:56.840 --> 00:26:59.440]  請他們脫離埃及人的手
[00:26:59.440 --> 00:27:01.040]  令他們離開那個地方
[00:27:01.040 --> 00:27:03.680]  到未可的寬闊樓樓宇物之地
[00:27:03.680 --> 00:27:07.200]  就是到加南人、黑人、阿摩利人
[00:27:07.200 --> 00:27:11.880]  比利西人、希美人、耶布斯人之地
[00:27:11.880 --> 00:27:13.800]  故此我要打發你去見法老
[00:27:13.800 --> 00:27:15.600]  使你可以將我百姓以色列
[00:27:15.600 --> 00:27:18.200]  從埃及領出來
[00:27:18.200 --> 00:27:21.400]  進入加南美地之前
[00:27:21.400 --> 00:27:22.920]  以色列人要到西拉山
[00:27:22.920 --> 00:27:24.480]  敬拜上帝
[00:27:24.480 --> 00:27:27.600]  以上是《納約》學習律法
[00:27:27.600 --> 00:27:30.160]  春夏紀十九章第四第六節說
[00:27:30.160 --> 00:27:33.320]  如今你們若聽我的話
[00:27:33.320 --> 00:27:34.440]  遵守我的約
[00:27:34.440 --> 00:27:36.600]  就要在萬民中做屬我子民
[00:27:36.600 --> 00:27:37.960]  因為全地都是我的
[00:27:37.960 --> 00:27:40.280]  包括加南地
[00:27:40.280 --> 00:27:42.360]  你們要歸我作祭司的角度
[00:27:42.360 --> 00:27:43.840]  為自己的子民
[00:27:43.840 --> 00:27:45.520]  很明顯
[00:27:45.520 --> 00:27:47.480]  進加南英雄之地
[00:27:47.480 --> 00:27:48.520]  樓乃爾密之地
[00:27:48.520 --> 00:27:51.360]  是有宣教的使命的
[00:27:51.360 --> 00:27:53.840]  所以一定要經過西拉山
[00:27:53.840 --> 00:27:56.360]  才可以進入英雄之地
[00:27:56.360 --> 00:27:58.760]  西拉山就是學習聖經的道理
[00:27:58.760 --> 00:27:59.520]  律法
[00:27:59.520 --> 00:28:00.360]  敬拜上帝
[00:28:00.360 --> 00:28:02.520]  然後將信仰
[00:28:02.520 --> 00:28:06.640]  告訴加南地的人
[00:28:06.640 --> 00:28:10.000]  加南地的宗教很邪淫
[00:28:10.000 --> 00:28:11.480]  又迷信
[00:28:11.480 --> 00:28:12.240]  在尼日月裡面
[00:28:12.240 --> 00:28:14.400]  很多男祭司、女祭司
[00:28:14.400 --> 00:28:15.320]  甚至行淫
[00:28:15.320 --> 00:28:18.960]  進行宗教禮儀
[00:28:18.960 --> 00:28:23.080]  就將他們的子女獻上
[00:28:23.080 --> 00:28:25.400]  作為祭品
[00:28:25.400 --> 00:28:27.840]  以野獸交合都很普遍
[00:28:27.840 --> 00:28:31.080]  上帝要清剿這些罪惡
[00:28:31.080 --> 00:28:33.720]  一方面保護選民
[00:28:33.720 --> 00:28:37.440]  不受這些邪教的影響
[00:28:37.440 --> 00:28:38.920]  保持信仰
[00:28:38.920 --> 00:28:41.600]  另一方面他們有責任
[00:28:41.600 --> 00:28:43.400]  將宜教的人
[00:28:43.400 --> 00:28:47.320]  給予真正信仰的盼望
[00:28:47.320 --> 00:28:48.560]  拉合
[00:28:48.560 --> 00:28:50.320]  這個探子得到她的保護
[00:28:50.320 --> 00:28:50.920]  她是一個妓女
[00:28:50.920 --> 00:28:51.720]  拉合
[00:28:51.720 --> 00:28:54.200]  看見這些人的上帝
[00:28:54.200 --> 00:28:56.800]  才是真實可靠的神
[00:28:56.800 --> 00:28:57.520]  她說
[00:28:57.520 --> 00:29:00.640]  你們的神本是上天下地的上帝
[00:29:00.640 --> 00:29:04.480]  要救我的父母、弟兄、姊妹
[00:29:04.480 --> 00:29:06.440]  和一切屬於他們的
[00:29:06.440 --> 00:29:09.040]  拯救我們的性命不死
[00:29:09.040 --> 00:29:11.280]  拉合就認識到
[00:29:11.280 --> 00:29:15.840]  迦南宗教那些偶像的虛妄
[00:29:15.840 --> 00:29:19.520]  以此人的上帝才是天地的主
[00:29:19.520 --> 00:29:21.360]  黃燕德說
[00:29:21.360 --> 00:29:24.640]  我們都躺在陰溝裡
[00:29:24.640 --> 00:29:28.640]  但有些人是仰視晚上的星獸
[00:29:28.640 --> 00:29:31.200]  在迦南異界的地方
[00:29:31.200 --> 00:29:32.720]  有些人是知道
[00:29:32.720 --> 00:29:36.680]  他們說四維的宗教是虛妄的
[00:29:36.680 --> 00:29:38.680]  他們尋找真正的信仰
[00:29:38.680 --> 00:29:40.760]  你們要去
[00:29:40.760 --> 00:29:44.560]  將信仰告訴他們
[00:29:44.560 --> 00:29:46.400]  最後我們看看
[00:29:46.400 --> 00:29:48.160]  The Spiritual Fire
[00:29:48.160 --> 00:29:50.320]  燃點的靈火
[00:29:50.320 --> 00:29:51.920]  我們的本體
[00:29:51.920 --> 00:29:54.360]  好像扭環的荊棘
[00:29:54.360 --> 00:29:56.920]  遇見強的風就截斷
[00:29:56.920 --> 00:29:59.520]  遇見火就成灰燼
[00:29:59.520 --> 00:30:01.840]  但被聖靈的火逃走之後
[00:30:01.840 --> 00:30:03.120]  我們也成為了
[00:30:03.120 --> 00:30:06.160]  可以照亮世界的火把
[00:30:06.160 --> 00:30:07.240]  總之
[00:30:07.240 --> 00:30:09.280]  好像火
[00:30:09.280 --> 00:30:12.520]  聖靈降在不同的頭頂
[00:30:12.520 --> 00:30:15.640]  也在我們心中燃點
[00:30:15.640 --> 00:30:16.480]  今天的書信
[00:30:16.480 --> 00:30:18.720]  羅馬書十二章
[00:30:18.720 --> 00:30:20.920]  說到火熱
[00:30:20.920 --> 00:30:23.120]  愛人不可虛假
[00:30:23.120 --> 00:30:28.280]  惡意厭惡善要親近
[00:30:28.280 --> 00:30:29.840]  我們要被聖靈
[00:30:29.840 --> 00:30:32.760]  來塗造火
[00:30:32.760 --> 00:30:34.520]  來燃燒
[00:30:34.520 --> 00:30:35.960]  愛大興亦彼此親熱
[00:30:35.960 --> 00:30:38.360]  恭敬仁亦彼此出揚
[00:30:38.360 --> 00:30:39.120]  不要懶惰
[00:30:39.120 --> 00:30:41.040]  要心裡火熱
[00:30:41.040 --> 00:30:42.320]  說到火熱
[00:30:42.320 --> 00:30:43.400]  詩篇經過
[00:30:43.400 --> 00:30:45.200]  也指出生命需要熬煉
[00:30:45.200 --> 00:30:46.960]  熬煉需要火
[00:30:46.960 --> 00:30:48.040]  向上帝敞開
[00:30:48.040 --> 00:30:50.640]  要求祢測驗我
[00:30:50.640 --> 00:30:52.040]  試驗我
[00:30:52.040 --> 00:30:54.360]  熬煉我的肺腑心腸
[00:30:54.360 --> 00:30:57.080]  因為祢的慈愛上葬在我眼前
[00:30:57.080 --> 00:30:59.920]  我就要按祢的真理所行
[00:30:59.920 --> 00:31:01.520]  上真理熬煉
[00:31:01.520 --> 00:31:04.240]  塗造的生命
[00:31:04.240 --> 00:31:08.640]  漸漸會成為照亮他人的火把
[00:31:08.640 --> 00:31:11.200]  照亮面對黑暗的人
[00:31:11.200 --> 00:31:13.800]  這些火是給人溫暖
[00:31:13.800 --> 00:31:14.880]  陪伴
[00:31:14.880 --> 00:31:16.360]  人看來是卑微
[00:31:16.360 --> 00:31:17.240]  被人忽視
[00:31:17.240 --> 00:31:19.200]  被表現化的人
[00:31:19.200 --> 00:31:21.920]  其實明天
[00:31:21.920 --> 00:31:24.200]  這個是九月四日
[00:31:24.200 --> 00:31:28.200]  就是政教的一個慶典
[00:31:28.200 --> 00:31:31.600]  紀念焚而不毀的荊棘
[00:31:31.600 --> 00:31:33.880]  就是聖母瑪利亞
[00:31:33.880 --> 00:31:35.120]  明天
[00:31:35.120 --> 00:31:37.200]  明天是紀念聖母瑪利亞
[00:31:37.200 --> 00:31:39.840]  聖母瑪利亞就是焚而不毀的荊棘
[00:31:39.840 --> 00:31:41.480]  她認為
[00:31:41.480 --> 00:31:42.600]  她有扭壞的身體
[00:31:42.600 --> 00:31:46.320]  但可以成為上帝感人
[00:31:46.320 --> 00:31:47.800]  擔下聖嬰
[00:31:47.800 --> 00:31:49.320]  而擔下聖嬰之後
[00:31:49.320 --> 00:31:51.360]  仍然保持她的童貞
[00:31:51.360 --> 00:31:53.480]  她們這麼相信
[00:31:53.480 --> 00:31:57.040]  我們內在都有懷有基督
[00:31:57.040 --> 00:31:58.160]  我們接受耶穌基督
[00:31:58.160 --> 00:31:59.000]  就有懷有基督
[00:31:59.000 --> 00:32:03.800]  我們都可以顯揚基督的香氣
[00:32:03.800 --> 00:32:05.720]  各位
[00:32:05.720 --> 00:32:08.360]  不要忘記
[00:32:08.360 --> 00:32:10.360]  我們的本相
[00:32:10.360 --> 00:32:13.320]  都是扭壞的荊棘
[00:32:13.320 --> 00:32:14.760]  但基督
[00:32:14.760 --> 00:32:16.200]  將我們戴在頭上
[00:32:16.200 --> 00:32:18.440]  作為冠冕
[00:32:18.440 --> 00:32:20.000]  九宗十字架
[00:32:20.000 --> 00:32:23.120]  聖靈在我們心中燃點
[00:32:23.120 --> 00:32:26.600]  聖道圖中的生命
[00:32:26.600 --> 00:32:30.640]  最後漸漸成為照亮他人的火把
[00:32:30.640 --> 00:32:33.840]  為人需要燃點的生命
[00:32:33.840 --> 00:32:36.800]  就是為耶穌喪掉生命
[00:32:36.800 --> 00:32:38.680]  就必得在生命
[00:32:38.680 --> 00:32:41.640]  經歷真正的滿足的生命
[00:32:41.640 --> 00:32:44.320]  人若散得全世界
[00:32:44.320 --> 00:32:47.800]  賠上自己的生命
[00:32:47.800 --> 00:32:49.880]  有什麼益處呢?
[00:32:49.880 --> 00:32:55.040]  人還能拿什麼換生命呢?
[00:32:55.040 --> 00:32:57.800]  人若散得全世界
[00:32:57.800 --> 00:33:00.040]  賠上自己的生命
[00:33:00.040 --> 00:33:02.240]  有什麼益處呢?
[00:33:02.240 --> 00:33:05.560]  人能還什麼來換生命呢?
[00:33:05.560 --> 00:33:07.560]  請禱告
[00:33:19.880 --> 00:33:33.600]  讓聖靈的火在我們生命中燃點
[00:33:33.600 --> 00:33:37.600]  讓我們的生命發熱
[00:33:37.600 --> 00:33:40.480]  而為人發光
[00:33:40.480 --> 00:33:42.480]  奉耶穌名禱告
