
[00:00:00.000 --> 00:00:04.200]  有一次,一位醫生、一位建築師和一位政治家
[00:18:21.800 --> 00:18:29.100]  整個世界都會對付仇恨基督徒呢
[00:18:29.100 --> 00:18:30.600]  很難想像會有這樣一天
[00:18:30.600 --> 00:18:35.100]  但是耶穌所說的話從不落空
[00:18:35.100 --> 00:18:37.700]  將來是會有一天
[00:18:37.700 --> 00:18:40.300]  這個世界站起來
[00:18:40.300 --> 00:18:45.300]  如同一人的對付信徒
[00:18:45.300 --> 00:18:46.700]  我不知道究竟發生什麼事
[00:18:46.700 --> 00:18:48.200]  為什麼會有這樣的事情發生
[00:18:48.200 --> 00:18:51.300]  我也不知道什麼事情引發這樣的情況
[00:18:51.300 --> 00:18:52.700]  但是聖經告訴我們
[00:18:52.700 --> 00:18:53.900]  在末世的時候
[00:18:53.900 --> 00:18:57.200]  將會有一個人物的出現
[00:18:57.200 --> 00:18:59.600]  這個聖經是說是大罪人
[00:18:59.600 --> 00:19:02.600]  沉淪之子會顯露出來
[00:19:02.600 --> 00:19:04.200]  當他顯露出來的時候會怎麼樣
[00:19:04.200 --> 00:19:09.900]  就會有離經 離道反教的事情出現
[00:19:09.900 --> 00:19:14.000]  大概這個沉淪之子是會使用
[00:19:14.000 --> 00:19:18.600]  或者甚至是策劃一些世界的事件
[00:19:18.600 --> 00:19:22.700]  來讓整個世界針對基督徒
[00:19:22.700 --> 00:19:25.300]  將矛頭指向基督徒
[00:19:25.300 --> 00:19:29.500]  整個世界來反基督教
[00:19:29.500 --> 00:19:33.300]  其中這個世界的憎恨
[00:19:33.300 --> 00:19:36.300]  或者廣泛的逼迫
[00:19:36.300 --> 00:19:38.800]  耶穌基督也都提醒信徒
[00:19:38.800 --> 00:19:42.000]  將來信徒很多是會怎樣
[00:19:42.000 --> 00:19:50.400]  跌倒 離棄真道 彼此陷害恨戶
[00:19:50.400 --> 00:19:53.000]  而使徒保羅亦都提醒我們同類型的事情
[00:19:53.000 --> 00:19:58.600]  在末世的時候將會有離道反教的事情
[00:19:58.600 --> 00:20:04.100]  甚至是彼此陷害 彼此憎恨 彼此陷害
[00:20:04.100 --> 00:20:05.200]  誰彼此
[00:20:05.200 --> 00:20:11.200]  基督徒與基督徒之間彼此陷害 彼此憎恨
[00:20:11.200 --> 00:20:17.900]  而除了使徒保羅所說的沉淪之恥之外
[00:20:17.900 --> 00:20:19.100]  我們再看下去
[00:20:19.100 --> 00:20:20.800]  耶穌基督其實也都提醒我們
[00:20:20.800 --> 00:20:24.700]  將來那個時候也都會有很多假教師 假先知
[00:20:24.700 --> 00:20:29.500]  將假的教導講給叛徒聽
[00:20:29.500 --> 00:20:33.500]  讓基督徒怎樣 走歪路
[00:20:33.500 --> 00:20:42.000]  所以在這個天下大亂與人心大變的時候
[00:20:42.000 --> 00:20:43.100]  主耶穌就說
[00:20:43.100 --> 00:20:46.600]  將來會有很多人的愛心
[00:20:46.600 --> 00:20:52.600]  因此怎樣 變得漸漸的冷淡
[00:20:52.600 --> 00:20:54.000]  當我看到這裡的時候
[00:20:54.000 --> 00:20:57.500]  其實我發覺基督徒的愛心
[00:20:57.500 --> 00:21:00.500]  是真的很容易冷淡
[00:21:00.500 --> 00:21:01.800]  大家覺得你的
[00:21:01.800 --> 00:21:04.400]  會不會覺得你今天對主的熱心
[00:21:04.400 --> 00:21:06.300]  希望大家有對主的熱心
[00:21:06.300 --> 00:21:09.700]  會不會覺得這個熱心一直可以維持
[00:21:09.700 --> 00:21:13.500]  會經歷什麼才會變淡呢
[00:21:13.500 --> 00:21:17.000]  最近我跟一個很久沒有見的
[00:21:17.000 --> 00:21:20.600]  以前教會的姊妹聚會聊天
[00:21:20.600 --> 00:21:23.700]  我這個姊妹她以前是一個教會裡面
[00:21:23.700 --> 00:21:26.600]  負責青年人士工的
[00:21:26.600 --> 00:21:29.700]  但是由於大家早知道新冠疫情那幾年
[00:21:29.700 --> 00:21:32.000]  封城了 人們不可以出去
[00:21:32.000 --> 00:21:33.000]  不能回教會崇拜 怎樣做
[00:21:33.000 --> 00:21:36.200]  網上敬拜
[00:21:36.200 --> 00:21:38.700]  沒問題的 因為回不了教會
[00:21:38.700 --> 00:21:43.500]  網上敬拜也是一種
[00:21:43.500 --> 00:21:45.500]  好過沒有的方式
[00:21:45.500 --> 00:21:48.400]  不過當這個封城結束之後
[00:21:48.400 --> 00:21:50.200]  人們可以回教會了
[00:21:50.200 --> 00:21:54.200]  這個姊妹就因為這樣經濟復甦
[00:21:54.200 --> 00:21:56.900]  她的生意好到不得了
[00:21:56.900 --> 00:22:01.100]  就是這樣 她就由網上敬拜
[00:22:01.100 --> 00:22:05.000]  慢慢變成不得閒敬拜
[00:22:05.000 --> 00:22:08.500]  慢慢由不得閒敬拜變成什麼
[00:22:08.500 --> 00:22:12.700]  變成不用敬拜
[00:22:12.700 --> 00:22:18.100]  愛心就是這樣漸漸的冷淡了
[00:22:18.100 --> 00:22:20.500]  我希望大家不要猶豫
[00:22:20.500 --> 00:22:24.400]  這是一個漸進式的冷淡之路
[00:22:24.400 --> 00:22:26.700]  慢慢來的
[00:22:26.700 --> 00:22:29.300]  希望這個漸進式的冷淡之路
[00:22:29.300 --> 00:22:32.900]  不是你和我今天正在走的十字架路
[00:22:32.900 --> 00:22:34.200]  雖然是很可惜
[00:22:34.200 --> 00:22:37.300]  不過這個確實是今天的一個事實
[00:22:37.300 --> 00:22:40.300]  而我們都相信當時間越來越緊
[00:22:40.300 --> 00:22:42.400]  越來越近主耶穌回來的時候
[00:22:42.400 --> 00:22:46.200]  這個現象會越來越多 越來越頻密
[00:22:46.200 --> 00:22:47.400]  主耶穌提醒我們
[00:22:47.400 --> 00:22:49.100]  不要被假教師
[00:22:49.100 --> 00:22:51.900]  也不要被這個世界的動盪
[00:22:51.900 --> 00:22:54.900]  讓我們偏離真道
[00:22:54.900 --> 00:22:58.300]  我們需要依靠天父上帝暫立得穩
[00:22:58.300 --> 00:23:00.100]  耶穌基督講得很清楚
[00:23:00.100 --> 00:23:04.100]  唯有忍耐到底的必然得救
[00:23:04.100 --> 00:23:08.500]  好了 除了這個世界的動盪
[00:23:08.500 --> 00:23:10.500]  人心的改變
[00:23:10.500 --> 00:23:14.500]  第三件在主耶穌回來之前必要發生的事情
[00:23:14.500 --> 00:23:17.200]  就是福音會被廣傳
[00:23:17.200 --> 00:23:18.400]  傳到什麼地方
[00:23:18.400 --> 00:23:21.200]  傳到地極
[00:23:21.200 --> 00:23:26.700]  基督徒也要為萬民作見證
[00:23:26.700 --> 00:23:31.000]  事實上 福音已經被傳廣多少年了
[00:23:31.000 --> 00:23:33.000]  二千多年了
[00:23:33.000 --> 00:23:34.700]  昔日不斷被傳廣
[00:23:34.700 --> 00:23:36.300]  今天仍然被傳廣
[00:23:36.300 --> 00:23:39.400]  將來也會繼續被傳廣
[00:23:39.400 --> 00:23:44.200]  直到主耶穌回來之日
[00:23:44.200 --> 00:23:46.000]  好了
[00:23:46.000 --> 00:23:49.800]  那你說 傳福音容易嗎
[00:23:49.800 --> 00:23:51.700]  牧師 剛才你不是說
[00:23:51.700 --> 00:23:58.300]  將來萬世界都會憎恨基督徒
[00:23:58.300 --> 00:24:04.700]  我們如何又向這個憎恨基督徒的世界傳福音
[00:24:04.700 --> 00:24:05.900]  他們既然憎恨我們
[00:24:05.900 --> 00:24:09.900]  我們說他們也不會聽
[00:24:09.900 --> 00:24:11.400]  我們怎麼傳法
[00:24:11.400 --> 00:24:14.300]  如果將這個問題
[00:24:14.300 --> 00:24:16.200]  帶到我們個人的層面
[00:24:16.200 --> 00:24:19.000]  不要說到這麼大世界層面
[00:24:19.000 --> 00:24:20.500]  帶到我們個人的層面就是說
[00:24:20.500 --> 00:24:25.000]  我們如何向一些不喜歡我們的人傳福音
[00:24:25.000 --> 00:24:27.700]  如何 可不可以
[00:24:27.700 --> 00:24:30.000]  我相信第一個問題要問的是
[00:24:30.000 --> 00:24:32.800]  為什麼會有人不喜歡我們
[00:24:32.800 --> 00:24:37.000]  為什麼會有人不喜歡我們
[00:24:37.000 --> 00:24:39.300]  如果是因為我們基督徒的原因
[00:24:39.300 --> 00:24:40.600]  你走在基督徒身上的時候
[00:24:40.600 --> 00:24:42.500]  我就不喜歡你了
[00:24:42.500 --> 00:24:43.500]  如果是這樣的時候
[00:24:43.500 --> 00:24:45.600]  我告訴你 是感恩的
[00:24:45.600 --> 00:24:46.600]  聖經說什麼
[00:24:46.600 --> 00:24:51.200]  聖經說 因為我們配得為耶穌基督的名受苦
[00:24:51.200 --> 00:24:53.300]  受到別人的歧視
[00:24:53.300 --> 00:24:55.100]  這個是感恩
[00:24:55.100 --> 00:24:57.200]  不過 聽清楚
[00:24:57.200 --> 00:24:58.400]  如果別人不喜歡我們
[00:24:58.400 --> 00:25:01.000]  因為我們自己的問題
[00:25:01.000 --> 00:25:02.800]  這個時候 我們需要檢討
[00:25:02.800 --> 00:25:04.800]  我們需要改善 需要更新
[00:25:04.800 --> 00:25:07.300]  需要受到神的無助
[00:25:07.300 --> 00:25:11.600]  以致我們可以通過我們生命讓神得著榮耀
[00:25:11.600 --> 00:25:13.400]  而事實上
[00:25:13.400 --> 00:25:15.400]  當人不喜歡我們
[00:25:15.400 --> 00:25:18.200]  因為我們本身問題的時候
[00:25:18.200 --> 00:25:19.400]  很明顯
[00:25:19.400 --> 00:25:23.500]  我們不但不能有效地將福音傳開給那些人
[00:25:23.500 --> 00:25:26.300]  甚至
[00:25:26.300 --> 00:25:31.000]  我們其實就是那幫人的障礙
[00:25:31.000 --> 00:25:33.800]  好像上個星期我們所說的那樣
[00:25:33.800 --> 00:25:36.000]  也許對那幫人來說
[00:25:36.000 --> 00:25:39.700]  我們就在他們天國的門裡面
[00:25:39.700 --> 00:25:43.000]  將鑰匙鎖了那道門
[00:25:43.000 --> 00:25:47.000]  一個更加值得我們問的問題就是
[00:25:47.000 --> 00:25:49.600]  我們願不願意
[00:25:49.600 --> 00:25:56.100]  向一些我們不喜歡的人傳福音
[00:25:56.100 --> 00:25:57.800]  喜歡嘛 願意嘛
[00:25:57.800 --> 00:25:59.000]  或者這樣說
[00:25:59.000 --> 00:26:05.000]  如果我今天叫你將你不喜歡的人寫下來
[00:26:05.000 --> 00:26:09.400]  寫下一些你不喜歡的人
[00:26:09.400 --> 00:26:13.200]  我希望給你一張紙 你寫得完嗎
[00:26:13.200 --> 00:26:16.200]  一張紙不夠我寫
[00:26:16.200 --> 00:26:21.800]  最後回來成本電話簿那樣
[00:26:21.800 --> 00:26:24.200]  曾經有兩個兄弟
[00:26:24.200 --> 00:26:25.800]  弟弟是基督徒
[00:26:25.800 --> 00:26:28.800]  大哥並不信耶穌
[00:26:28.800 --> 00:26:33.600]  大哥有一段相當不愉快的婚姻
[00:26:33.600 --> 00:26:36.600]  這個大嫂跟弟弟嫁不來
[00:26:36.600 --> 00:26:39.600]  那個弟弟就很生大嫂的氣
[00:26:39.600 --> 00:26:40.400]  覺得這個大嫂
[00:26:40.400 --> 00:26:44.000]  為什麼你對我大哥這樣
[00:26:44.000 --> 00:26:45.200]  傷害他
[00:26:45.200 --> 00:26:47.400]  這個弟弟 做基督徒的弟弟
[00:26:47.400 --> 00:26:49.400]  就寫了一個信息給大哥
[00:26:49.400 --> 00:26:54.800]  就說你不如跟這個 跟你的老婆離婚吧
[00:26:54.800 --> 00:26:58.800]  不過這個信息竟然被他大嫂看到
[00:26:58.800 --> 00:27:02.000]  大家可以想像會有什麼事情發生
[00:27:02.000 --> 00:27:05.600]  當然關係完全的破裂
[00:27:05.600 --> 00:27:10.600]  這個在基督徒眼中的壞女人
[00:27:10.600 --> 00:27:14.400]  當然從此不會再跟她有任何的交往
[00:27:14.400 --> 00:27:16.600]  而這個做弟弟的
[00:27:16.600 --> 00:27:18.400]  所有的一些家庭聚會
[00:27:18.400 --> 00:27:19.600]  有這個大嫂出現的
[00:27:19.600 --> 00:27:22.000]  她就避免不出現
[00:27:22.000 --> 00:27:25.000]  誰是對的 誰是錯的
[00:27:25.000 --> 00:27:26.000]  也許吧
[00:27:26.000 --> 00:27:27.200]  也許這個做大嫂的
[00:27:27.200 --> 00:27:30.400]  有很難相處的性格
[00:27:30.400 --> 00:27:32.200]  也許你有千百個理由
[00:27:32.200 --> 00:27:36.400]  這個弟弟覺得這個大嫂是不好的
[00:27:36.400 --> 00:27:39.000]  甚至可以有原因是不喜歡她
[00:27:39.000 --> 00:27:42.200]  憎恨她的
[00:27:42.200 --> 00:27:43.800]  但基督徒的人生觀
[00:27:43.800 --> 00:27:46.400]  處世觀與人交往的態度
[00:27:46.400 --> 00:27:49.800]  在聖經教導是怎樣的呢
[00:27:49.800 --> 00:27:51.000]  聖經教導我們
[00:27:51.000 --> 00:27:55.000]  不單止是愛一些喜歡我們的人
[00:27:55.000 --> 00:27:59.200]  也愛一些不值得喜歡的人
[00:27:59.200 --> 00:28:01.000]  無論我們喜不喜歡
[00:28:01.000 --> 00:28:03.800]  我們都要愛周圍的人
[00:28:03.800 --> 00:28:11.000]  作為一個基督徒的 基督的跟隨者
[00:28:11.000 --> 00:28:13.000]  我們需要
[00:28:13.000 --> 00:28:16.400]  將神與人和好的福音
[00:28:16.400 --> 00:28:18.000]  帶入人群
[00:28:18.000 --> 00:28:19.000]  要做到這件事
[00:28:19.000 --> 00:28:23.200]  我們首先是要成為和平之子
[00:28:23.200 --> 00:28:25.000]  然後才可以將和平的福音
[00:28:25.000 --> 00:28:26.800]  帶入世界 是不是
[00:28:26.800 --> 00:28:29.200]  神沒有要求過我們將福音
[00:28:29.200 --> 00:28:31.800]  單是傳給一些我們喜歡的人
[00:28:31.800 --> 00:28:35.400]  我們不喜歡的人就不用理會
[00:28:35.400 --> 00:28:37.200]  神的要求是要我們將福音
[00:28:37.200 --> 00:28:40.400]  傳給我們每一個與我們有交往的人
[00:28:40.400 --> 00:28:41.200]  無論好與壞
[00:28:41.200 --> 00:28:44.600]  無論可愛與不可愛
[00:28:44.600 --> 00:28:48.800]  我相信這個家庭故事
[00:28:48.800 --> 00:28:52.000]  在每一個家庭都有不同的版本出現
[00:28:52.000 --> 00:28:55.000]  如果我們要傳福音給我們周圍的人
[00:28:55.000 --> 00:28:57.800]  我們必須要
[00:28:57.800 --> 00:29:02.600]  與我們周圍的人有一個合理的關係
[00:29:02.600 --> 00:29:07.200]  基督徒不要單是用血氣
[00:29:07.200 --> 00:29:09.200]  來與周圍的人交往
[00:29:09.200 --> 00:29:11.000]  我們要用神的愛
[00:29:11.000 --> 00:29:12.600]  所以弟兄姊妹
[00:29:12.600 --> 00:29:15.200]  請小心我們的一言一行
[00:29:15.200 --> 00:29:17.200]  甚至一個眼神
[00:29:17.200 --> 00:29:18.800]  不要讓我們這些行為
[00:29:18.800 --> 00:29:21.000]  傷害到別人
[00:29:21.000 --> 00:29:25.400]  成為別人十字架路上的障礙物
[00:29:25.400 --> 00:29:29.400]  主耶穌說 當福音傳遍地極
[00:29:29.400 --> 00:29:33.600]  當基督徒向萬民作見證
[00:29:33.600 --> 00:29:36.000]  祂就會回來了
[00:29:36.000 --> 00:29:40.000]  我們都知道 也都深信
[00:29:40.000 --> 00:29:41.800]  主耶穌必定會回來
[00:29:41.800 --> 00:29:43.800]  那就是說
[00:29:43.800 --> 00:29:47.400]  福音必定會傳遍世界
[00:29:47.400 --> 00:29:51.600]  無論有還是沒有我們的參與
[00:29:51.600 --> 00:29:56.000]  所以我們神容讓我們參與福音的侍宮
[00:29:56.000 --> 00:29:58.400]  是通過這個途徑
[00:29:58.400 --> 00:30:01.600]  讓我們更加得著祂的恩典
[00:30:01.600 --> 00:30:04.000]  所以願神使用我們每一個
[00:30:04.000 --> 00:30:06.200]  在祂福音的工作上面
[00:30:06.200 --> 00:30:08.800]  願意我們在這個末世的時候
[00:30:08.800 --> 00:30:11.000]  我們都做一個警醒的人
[00:30:11.000 --> 00:30:13.600]  都做一個和平之子
[00:30:13.600 --> 00:30:16.200]  繼續在耶穌基督裡面成長
[00:30:16.200 --> 00:30:21.200]  繼續在這個福音侍宮成為一個正面的貢獻者
[00:30:21.200 --> 00:30:23.200]  而不是一個障礙者
[00:30:23.200 --> 00:30:24.600]  請我們低頭祈禱
[00:30:24.600 --> 00:30:26.200]  主耶穌基督我們多謝祢
[00:30:26.200 --> 00:30:27.800]  因為祢的位實在寶貴
[00:30:27.800 --> 00:30:30.600]  讓我們知道在這個末世之時
[00:30:30.600 --> 00:30:33.400]  這個世界會變成一個怎樣的世界
[00:30:33.400 --> 00:30:35.800]  我們作為基督徒是應該怎樣
[00:30:35.800 --> 00:30:38.200]  在這個動盪的末世時候裡面
[00:30:38.200 --> 00:30:39.800]  站立得穩
[00:30:39.800 --> 00:30:43.400]  用祢給我我們的恩典 愛心
[00:30:43.400 --> 00:30:45.600]  來活出祢的榜樣
[00:30:45.600 --> 00:30:47.000]  這個是何等寶貴
[00:30:47.000 --> 00:30:49.000]  求神憐憫 應許 帶領
[00:30:49.000 --> 00:30:50.400]  祈禱奉耶穌基督
[00:30:50.400 --> 00:30:52.400]  聲明至宜求
