
[00:00:00.000 --> 00:00:02.000]  (主席)第一節我們再次低頭祈禱
[00:18:47.000 --> 00:18:48.000]  當你這一陣子身體
[00:18:48.000 --> 00:18:51.000]  稍微健康一點的時候
[00:18:51.000 --> 00:18:54.000]  你都希望人家稱讚你最近
[00:18:54.000 --> 00:18:57.000]  養生有道
[00:18:57.000 --> 00:19:01.000]  識飲識食
[00:19:01.000 --> 00:19:03.000]  很多時候我們就是
[00:19:03.000 --> 00:19:05.000]  在這樣的社會中間
[00:19:05.000 --> 00:19:08.000]  好像世人一樣
[00:19:08.000 --> 00:19:10.000]  如果我們知道一切從神而來的時候
[00:19:10.000 --> 00:19:11.000]  就不同了
[00:19:11.000 --> 00:19:13.000]  因此在第十二節的話
[00:19:13.000 --> 00:19:15.000]  因此斯里人在仇敵面前
[00:19:15.000 --> 00:19:17.000]  站立不住
[00:19:17.000 --> 00:19:20.000]  因為他們逃跑
[00:19:20.000 --> 00:19:21.000]  在神面前逃跑
[00:19:21.000 --> 00:19:23.000]  成為受造作的
[00:19:23.000 --> 00:19:25.000]  要將你當地之物除去
[00:19:25.000 --> 00:19:26.000]  如果不是
[00:19:26.000 --> 00:19:31.000]  我就不再與你們同在了
[00:19:31.000 --> 00:19:34.000]  當說不再與你們同在了的時候
[00:19:34.000 --> 00:19:36.000]  這個正正是我們今天早晨
[00:19:36.000 --> 00:19:38.000]  要很小心
[00:19:38.000 --> 00:19:42.000]  任何時間只有神的同在
[00:19:42.000 --> 00:19:45.000]  你可以在仇敵面前站立得住
[00:19:45.000 --> 00:19:48.000]  任何時間神與你同在的話
[00:19:48.000 --> 00:19:50.000]  其實神不會與我們同在
[00:19:50.000 --> 00:19:53.000]  是我們不要神與我們同在
[00:19:53.000 --> 00:19:56.000]  你怎樣在仇敵面前站立得住
[00:19:56.000 --> 00:19:58.000]  仇敵的攻擊你撐不住
[00:19:58.000 --> 00:19:59.000]  仇敵的試探誘惑
[00:19:59.000 --> 00:20:02.000]  你一定失敗
[00:20:02.000 --> 00:20:05.000]  你心中一定會失去了真正的平安
[00:20:05.000 --> 00:20:07.000]  你沒有了盼望
[00:20:07.000 --> 00:20:09.000]  所以耶和華神十三節對他說
[00:20:09.000 --> 00:20:10.000]  你起來
[00:20:10.000 --> 00:20:12.000]  叫百姓自結
[00:20:12.000 --> 00:20:13.000]  斯里人
[00:20:13.000 --> 00:20:15.000]  你們中間當面的物要除去
[00:20:15.000 --> 00:20:16.000]  如果不除掉
[00:20:16.000 --> 00:20:17.000]  在仇敵面前
[00:20:17.000 --> 00:20:21.000]  必站立不住
[00:20:21.000 --> 00:20:24.000]  所以當面之物
[00:20:24.000 --> 00:20:25.000]  提了這麼多次之後
[00:20:25.000 --> 00:20:29.000]  到底什麼是當面之物呢
[00:20:29.000 --> 00:20:30.000]  第一
[00:20:30.000 --> 00:20:33.000]  在這個行文字句裡面告訴你
[00:20:33.000 --> 00:20:37.000]  這些物件是完全是歸於神的
[00:20:37.000 --> 00:20:39.000]  你想一想
[00:20:39.000 --> 00:20:40.000]  耶利哥城的德性
[00:20:40.000 --> 00:20:44.000]  斯里人有沒有用到一兵一卒
[00:20:44.000 --> 00:20:46.000]  有沒有用一支箭一支刀
[00:20:46.000 --> 00:20:48.000]  沒有
[00:20:48.000 --> 00:20:49.000]  是什麼
[00:20:49.000 --> 00:20:52.000]  全部是神的作為
[00:20:52.000 --> 00:20:54.000]  這裡我們要想一想
[00:20:54.000 --> 00:20:56.000]  當打艾城的時候
[00:20:56.000 --> 00:20:58.000]  他們有出動兵力
[00:20:58.000 --> 00:21:00.000]  所以神都准許他們艾城
[00:21:00.000 --> 00:21:02.000]  有些東西是可以分的
[00:21:02.000 --> 00:21:04.000]  但是耶利哥是完全神的
[00:21:04.000 --> 00:21:05.000]  作為
[00:21:05.000 --> 00:21:07.000]  所以我完全收回來
[00:21:07.000 --> 00:21:09.000]  是不是很合理
[00:21:09.000 --> 00:21:10.000]  神收回來之後
[00:21:10.000 --> 00:21:12.000]  他要怎麼處理他的事態
[00:21:12.000 --> 00:21:13.000]  你不能說
[00:21:13.000 --> 00:21:15.000]  耶和華神你這麼浪費
[00:21:15.000 --> 00:21:16.000]  要扔掉它
[00:21:16.000 --> 00:21:17.000]  不得你說
[00:21:17.000 --> 00:21:20.000]  浪費不浪費是他的話事
[00:21:20.000 --> 00:21:21.000]  舉個例子
[00:21:21.000 --> 00:21:23.000]  舊約有個獻祭
[00:21:23.000 --> 00:21:24.000]  獻祭那些
[00:21:24.000 --> 00:21:27.000]  不可以將那些殘疾的獻祭
[00:21:27.000 --> 00:21:28.000]  是不是
[00:21:28.000 --> 00:21:29.000]  那些小小的
[00:21:29.000 --> 00:21:31.000]  那些不行的
[00:21:31.000 --> 00:21:34.000]  要選最漂亮最好的獻祭
[00:21:34.000 --> 00:21:35.000]  這麼棒
[00:21:35.000 --> 00:21:38.000]  那些肉質很漂亮
[00:21:38.000 --> 00:21:39.000]  是不是
[00:21:39.000 --> 00:21:41.000]  不要浪費了
[00:21:41.000 --> 00:21:42.000]  割一塊出來自己吃
[00:21:42.000 --> 00:21:44.000]  可以嗎
[00:21:44.000 --> 00:21:45.000]  沒有
[00:21:45.000 --> 00:21:47.000]  獻祭一把火燒了就燒了
[00:21:47.000 --> 00:21:49.000]  燒了是誰的
[00:21:49.000 --> 00:21:51.000]  神
[00:21:51.000 --> 00:21:53.000]  我們有時從我們的物質
[00:21:53.000 --> 00:21:55.000]  從我們地上的觀念去看東西
[00:21:55.000 --> 00:21:58.000]  和神對我們的要求是兩回事性
[00:21:58.000 --> 00:22:02.000]  獻祭的時候完全歸神
[00:22:02.000 --> 00:22:06.000]  這個思維或者這個觀點
[00:22:06.000 --> 00:22:07.000]  在羅馬書第十二章說
[00:22:07.000 --> 00:22:09.000]  所以弟兄們我要神的慈悲
[00:22:09.000 --> 00:22:12.000]  勸你們將身體獻上當作活祭
[00:22:12.000 --> 00:22:15.000]  你們如此自奉乃是理所當然的
[00:22:15.000 --> 00:22:16.000]  在那裡說的時候
[00:22:16.000 --> 00:22:17.000]  說到我們
[00:22:17.000 --> 00:22:20.000]  這個經文好像似乎對某些人說
[00:22:20.000 --> 00:22:24.000]  但羅馬書第十二章是對所有的信徒說
[00:22:24.000 --> 00:22:26.000]  我們是完全歸神
[00:22:26.000 --> 00:22:29.000]  是寶血重價所買贖回來的
[00:22:29.000 --> 00:22:31.000]  所以要在你們身上榮耀神
[00:22:31.000 --> 00:22:35.000]  這個話對所有人說
[00:22:35.000 --> 00:22:38.000]  一會兒我會和大家再探討
[00:22:38.000 --> 00:22:40.000]  那我們既然這樣為了肉
[00:22:40.000 --> 00:22:41.000]  那我們就沒事
[00:22:41.000 --> 00:22:43.000]  可能你會這樣說
[00:22:43.000 --> 00:22:46.000]  昔日是很嚴厲對付
[00:22:46.000 --> 00:22:48.000]  阿干這個例子很明顯
[00:22:48.000 --> 00:22:50.000]  大家清楚了
[00:22:50.000 --> 00:22:51.000]  新約舉一個例子
[00:22:51.000 --> 00:22:53.000]  就是阿拿尼亞夫婦的問題
[00:22:53.000 --> 00:22:56.000]  那要做普通話查經班有提到這件事
[00:22:56.000 --> 00:22:59.000]  阿拿尼亞夫婦做什麼事幹
[00:22:59.000 --> 00:23:02.000]  因為初期教會成立之後
[00:23:02.000 --> 00:23:05.000]  當時的社會他們繁複公用
[00:23:05.000 --> 00:23:07.000]  因此大家同一個心
[00:23:07.000 --> 00:23:08.000]  沒問題的
[00:23:08.000 --> 00:23:10.000]  阿拿尼亞夫婦見到人家這樣做
[00:23:10.000 --> 00:23:11.000]  她又這樣做
[00:23:11.000 --> 00:23:12.000]  沒問題的
[00:23:12.000 --> 00:23:14.000]  她未變賣前產之前
[00:23:14.000 --> 00:23:16.000]  她自己的
[00:23:16.000 --> 00:23:17.000]  但她變賣之後
[00:23:17.000 --> 00:23:19.000]  她應該就想完全奉獻
[00:23:19.000 --> 00:23:22.000]  不過當她在這個奉獻的事情上
[00:23:22.000 --> 00:23:24.000]  出了問題
[00:23:24.000 --> 00:23:26.000]  什麼問題知不知道
[00:23:26.000 --> 00:23:29.000]  知不知道什麼問題
[00:23:29.000 --> 00:23:31.000]  馬太子的角頭
[00:23:31.000 --> 00:23:34.000]  他留下一點點
[00:23:34.000 --> 00:23:36.000]  要我阿神
[00:23:36.000 --> 00:23:37.000]  我給了這麼多年了
[00:23:37.000 --> 00:23:39.000]  一點點都不行
[00:23:39.000 --> 00:23:42.000]  一點點就混為一談
[00:23:42.000 --> 00:23:44.000]  要告訴別人我們都做了
[00:23:44.000 --> 00:23:46.000]  其實留下一點點
[00:23:46.000 --> 00:23:48.000]  和阿乾將你混為一談的意思
[00:23:48.000 --> 00:23:50.000]  差不多意思
[00:23:50.000 --> 00:23:52.000]  要阿神去對付
[00:23:52.000 --> 00:23:54.000]  聖靈的工作
[00:23:54.000 --> 00:23:56.000]  老公如是
[00:23:56.000 --> 00:23:57.000]  兩個不謀而合
[00:23:57.000 --> 00:23:59.000]  老婆也是這樣
[00:23:59.000 --> 00:24:01.000]  即是他們兩個夾定
[00:24:01.000 --> 00:24:04.000]  這個不是一次意外
[00:24:04.000 --> 00:24:06.000]  是有預謀
[00:24:06.000 --> 00:24:08.000]  預謀什麼
[00:24:08.000 --> 00:24:10.000]  彼得說得好
[00:24:10.000 --> 00:24:11.000]  你不變賣
[00:24:11.000 --> 00:24:14.000]  沒有人說你不愛主不熱心
[00:24:14.000 --> 00:24:16.000]  你既然要做的時候
[00:24:16.000 --> 00:24:19.000]  你就一定要完全奉獻
[00:24:19.000 --> 00:24:24.000]  請千萬不要誤會
[00:24:24.000 --> 00:24:27.000]  聖經說到這裡的時候
[00:24:27.000 --> 00:24:30.000]  叫我們好像回到初期教會一樣
[00:24:30.000 --> 00:24:33.000]  這個是每一個人在神面前
[00:24:33.000 --> 00:24:36.000]  他的領袖
[00:24:36.000 --> 00:24:38.000]  他的領袖就是
[00:24:38.000 --> 00:24:40.000]  當你如果
[00:24:40.000 --> 00:24:42.000]  不是你自己的衝動
[00:24:42.000 --> 00:24:44.000]  有聖靈的感動
[00:24:44.000 --> 00:24:45.000]  有神的話語的印證
[00:24:45.000 --> 00:24:49.000]  有神的騎士在那裡讓你看到
[00:24:49.000 --> 00:24:52.000]  這一環一波波來的時候
[00:24:52.000 --> 00:24:53.000]  你要回應的時候
[00:24:53.000 --> 00:24:55.000]  你怎樣回應
[00:24:55.000 --> 00:24:57.000]  你可以
[00:24:57.000 --> 00:25:00.000]  默然沒有回應都可以
[00:25:00.000 --> 00:25:02.000]  不關我的事
[00:25:02.000 --> 00:25:04.000]  就是這樣
[00:25:04.000 --> 00:25:05.000]  你都可以這樣
[00:25:05.000 --> 00:25:07.000]  當然這些是另外一類人的討論
[00:25:07.000 --> 00:25:09.000]  但若然你好像
[00:25:09.000 --> 00:25:11.000]  以色列人打了耶利哥之後
[00:25:11.000 --> 00:25:13.000]  神說我這樣賜福給你
[00:25:13.000 --> 00:25:15.000]  我有約給你
[00:25:15.000 --> 00:25:18.000]  而你不去遵守這個約的時候
[00:25:18.000 --> 00:25:22.000]  你要負責不守約的後果
[00:25:22.000 --> 00:25:26.000]  所以我們的信仰是挺考人的
[00:25:26.000 --> 00:25:29.000]  你說神這樣怎麼做
[00:25:29.000 --> 00:25:31.000]  我要熱心一點有那麼多約
[00:25:31.000 --> 00:25:32.000]  規範了我之後
[00:25:32.000 --> 00:25:35.000]  我受不了
[00:25:35.000 --> 00:25:39.000]  我做不到那些人這樣做事
[00:25:39.000 --> 00:25:42.000]  當我自己在這段經文裡面
[00:25:42.000 --> 00:25:44.000]  前後思想的時候
[00:25:44.000 --> 00:25:47.000]  當滅之物
[00:25:47.000 --> 00:25:51.000]  給我很大的反省
[00:25:51.000 --> 00:25:54.000]  在我們一生人中間
[00:25:54.000 --> 00:25:55.000]  首先第一件事
[00:25:55.000 --> 00:25:57.000]  你覺不覺得
[00:25:57.000 --> 00:25:58.000]  今天我們蒙恩得救
[00:25:58.000 --> 00:26:00.000]  成為神的兒女
[00:26:00.000 --> 00:26:03.000]  是一個恩典 是一個福氣
[00:26:03.000 --> 00:26:04.000]  這個恩典福氣
[00:26:04.000 --> 00:26:07.000]  一切都是基於十字架上的救恩
[00:26:07.000 --> 00:26:10.000]  使我今天成為何等樣的人
[00:26:10.000 --> 00:26:13.000]  都是神的恩典所造成
[00:26:13.000 --> 00:26:17.000]  因此我如此侍奉
[00:26:17.000 --> 00:26:19.000]  我回應上帝
[00:26:19.000 --> 00:26:20.000]  無論在我各行各業
[00:26:20.000 --> 00:26:21.000]  家庭生活中間
[00:26:21.000 --> 00:26:24.000]  我的侍奉是理所當然的
[00:26:24.000 --> 00:26:26.000]  不是每個人都站在講台
[00:26:26.000 --> 00:26:28.000]  不是每個人都去宣教
[00:26:28.000 --> 00:26:30.000]  去熱愛我們宣教
[00:26:30.000 --> 00:26:32.000]  但是我們侍奉神
[00:26:32.000 --> 00:26:34.000]  我們盡心盡性 盡意盡力
[00:26:34.000 --> 00:26:36.000]  在我們的崗位上去榮耀神
[00:26:36.000 --> 00:26:38.000]  是理所當然的
[00:26:38.000 --> 00:26:39.000]  但問題是
[00:26:39.000 --> 00:26:43.000]  很多時候我們將神所給我們的東西
[00:26:43.000 --> 00:26:46.000]  我們沒有完全歸還給祂
[00:26:46.000 --> 00:26:52.000]  包括了我們的時間 精神 體力
[00:26:52.000 --> 00:26:55.000]  如果在這些事情上
[00:26:55.000 --> 00:26:57.000]  神要出手的話
[00:26:57.000 --> 00:26:59.000]  我想沒有一個人站得住
[00:26:59.000 --> 00:27:01.000]  所以聖經裡面說得很好
[00:27:01.000 --> 00:27:02.000]  要求神
[00:27:02.000 --> 00:27:05.000]  如果祢救賊罪孽
[00:27:05.000 --> 00:27:08.000]  誰能站得住呢
[00:27:08.000 --> 00:27:11.000]  神沒有救賊罪孽
[00:27:11.000 --> 00:27:16.000]  在這裡我自己的體會就覺得
[00:27:16.000 --> 00:27:18.000]  當阿竿他回應的時候
[00:27:18.000 --> 00:27:21.000]  約書亞記第七章二十章二十一節
[00:27:21.000 --> 00:27:26.000]  他說我實在得罪了耶和華以色列的神
[00:27:26.000 --> 00:27:29.000]  阿竿的回應很清楚
[00:27:29.000 --> 00:27:31.000]  如果是一個人
[00:27:31.000 --> 00:27:33.000]  他當時會怎麼回應呢
[00:27:33.000 --> 00:27:36.000]  有三十六個人因為這場戰役被殺
[00:27:36.000 --> 00:27:39.000]  阿竿可能要向那三十六個家庭道歉
[00:27:39.000 --> 00:27:42.000]  我失敗了 連累了你們
[00:27:42.000 --> 00:27:43.000]  但是阿竿也看到
[00:27:43.000 --> 00:27:45.000]  問題不是他和人的關係
[00:27:45.000 --> 00:27:47.000]  是他和神的關係
[00:27:47.000 --> 00:27:49.000]  在我所作的承認上是這樣
[00:27:49.000 --> 00:27:50.000]  他全都說出來了
[00:27:50.000 --> 00:27:52.000]  當然說完之後
[00:27:52.000 --> 00:27:54.000]  在這個承認上
[00:27:54.000 --> 00:27:56.000]  約書亞記第七章十一節
[00:27:56.000 --> 00:27:57.000]  聖經這樣記載
[00:27:57.000 --> 00:27:59.000]  以色列人犯了罪
[00:27:59.000 --> 00:28:00.000]  既然要清理
[00:28:00.000 --> 00:28:05.000]  神就按著要求清理這件事
[00:28:05.000 --> 00:28:09.000]  結果阿竿一家就被銷毀
[00:28:09.000 --> 00:28:12.000]  這個約書亞記第七章二十六節所說
[00:28:12.000 --> 00:28:15.000]  因此上帝要對付的
[00:28:15.000 --> 00:28:17.000]  就是哪一件事
[00:28:17.000 --> 00:28:20.000]  上帝要我們去認罪悔改
[00:28:20.000 --> 00:28:23.000]  我們就必須在這件事上徹底罪過
[00:28:23.000 --> 00:28:24.000]  因為不然的話
[00:28:24.000 --> 00:28:27.000]  混混淆淆的話
[00:28:27.000 --> 00:28:30.000]  其實是不能討神的喜悅
[00:28:30.000 --> 00:28:32.000]  話說到今時今日
[00:28:32.000 --> 00:28:34.000]  在我們每個弟兄姊妹在座
[00:28:34.000 --> 00:28:35.000]  包括我自己在內
[00:28:35.000 --> 00:28:37.000]  我們會這樣想
[00:28:37.000 --> 00:28:40.000]  我的確是有些當面之物
[00:28:40.000 --> 00:28:43.000]  不過我也挺幸運
[00:28:43.000 --> 00:28:45.000]  現在都沒事了
[00:28:45.000 --> 00:28:46.000]  是不是
[00:28:46.000 --> 00:28:47.000]  我不像阿竿那樣
[00:28:47.000 --> 00:28:48.000]  找一找你
[00:28:48.000 --> 00:28:49.000]  那些夫婦這麼淒涼
[00:28:49.000 --> 00:28:50.000]  是不是
[00:28:50.000 --> 00:28:54.000]  為什麼
[00:28:54.000 --> 00:28:56.000]  如果上帝用那種標準
[00:28:56.000 --> 00:28:58.000]  來對我們今天每個信徒
[00:28:58.000 --> 00:29:00.000]  我們怎麼辦
[00:29:00.000 --> 00:29:01.000]  你說會不會
[00:29:01.000 --> 00:29:03.000]  神是公義的
[00:29:03.000 --> 00:29:04.000]  真的會
[00:29:04.000 --> 00:29:06.000]  你不要說神不會
[00:29:06.000 --> 00:29:07.000]  就算今天不會
[00:29:07.000 --> 00:29:09.000]  將來永遠審判那一天都會
[00:29:09.000 --> 00:29:11.000]  但有一件事是因典
[00:29:11.000 --> 00:29:14.000]  我們看看希伯來書第三章一到二節
[00:29:14.000 --> 00:29:16.000]  一起讀好嗎
[00:29:16.000 --> 00:29:19.000]  同蒙天照的聖潔弟兄
[00:29:19.000 --> 00:29:21.000]  你們應當思想
[00:29:21.000 --> 00:29:23.000]  我們只認為是者
[00:29:23.000 --> 00:29:25.000]  為大祭司的耶穌
[00:29:25.000 --> 00:29:28.000]  他為那設立他的盡忠
[00:29:28.000 --> 00:29:31.000]  如同摩西在神的全家盡忠一樣
[00:29:31.000 --> 00:29:33.000]  這兩段聖經
[00:29:33.000 --> 00:29:36.000]  它輕描淡寫說出
[00:29:36.000 --> 00:29:38.000]  耶穌和摩西
[00:29:38.000 --> 00:29:41.000]  這裡說到耶穌是大祭司
[00:29:41.000 --> 00:29:44.000]  那為什麼要提到摩西呢
[00:29:44.000 --> 00:29:46.000]  第一你記不記得
[00:29:46.000 --> 00:29:49.000]  當摩西帶領以色列人
[00:29:49.000 --> 00:29:52.000]  過紅海入曠野
[00:29:52.000 --> 00:29:54.000]  然後摩西上到山頂上去遇見神
[00:29:54.000 --> 00:29:56.000]  領受十誡的時候
[00:29:56.000 --> 00:29:58.000]  在下面的以色列人
[00:29:58.000 --> 00:30:00.000]  不知道做什麼
[00:30:00.000 --> 00:30:02.000]  受到埃及文化影響
[00:30:02.000 --> 00:30:04.000]  結果就做了金牛毒
[00:30:04.000 --> 00:30:06.000]  耶和華神在山上真的大怒
[00:30:06.000 --> 00:30:08.000]  跟摩西說你去看看那些什麼子民
[00:30:08.000 --> 00:30:10.000]  然後耶和華神怎樣跟摩西說
[00:30:10.000 --> 00:30:13.000]  我要將他們滅絕
[00:30:13.000 --> 00:30:15.000]  什麼叫滅絕
[00:30:15.000 --> 00:30:18.000]  不要說幾百萬人
[00:30:18.000 --> 00:30:20.000]  幾億人
[00:30:20.000 --> 00:30:22.000]  一晚上就沒有了
[00:30:22.000 --> 00:30:24.000]  然後我要興起你的後裔
[00:30:24.000 --> 00:30:27.000]  當時摩西怎樣求
[00:30:27.000 --> 00:30:29.000]  摩西說好啊好啊
[00:30:29.000 --> 00:30:30.000]  不是
[00:30:30.000 --> 00:30:31.000]  摩西為他們祈求
[00:30:31.000 --> 00:30:32.000]  不可以的
[00:30:32.000 --> 00:30:33.000]  神啊
[00:30:33.000 --> 00:30:34.000]  如果你這樣做
[00:30:34.000 --> 00:30:35.000]  你帶領出來
[00:30:35.000 --> 00:30:38.000]  人家說你沒辦法帶領進迦南地
[00:30:38.000 --> 00:30:42.000]  摩西為這些以色列人代求
[00:30:44.000 --> 00:30:47.000]  弟子們請問
[00:30:47.000 --> 00:30:50.000]  這群以色列人在山腳下面
[00:30:50.000 --> 00:30:53.000]  大禍臨頭的時候
[00:30:53.000 --> 00:30:56.000]  幾乎要滅命滅族的時候
[00:30:56.000 --> 00:30:59.000]  他知不知道有人為他代求
[00:30:59.000 --> 00:31:01.000]  他們不知道
[00:31:01.000 --> 00:31:05.000]  摩西成為慈悲忠信的大祭司
[00:31:05.000 --> 00:31:09.000]  後來耶和華神說
[00:31:09.000 --> 00:31:11.000]  你們去吧我不走了
[00:31:11.000 --> 00:31:13.000]  摩西說不行的
[00:31:13.000 --> 00:31:14.000]  你不跟我走
[00:31:14.000 --> 00:31:15.000]  我怎麼辦
[00:31:15.000 --> 00:31:16.000]  我不行的
[00:31:16.000 --> 00:31:18.000]  這群人不行的
[00:31:18.000 --> 00:31:23.000]  摩西為以色列人代求
[00:31:23.000 --> 00:31:26.000]  這是不是歷史
[00:31:26.000 --> 00:31:31.000]  是不是我們看到以色列蒙恩後來又衰了的原因
[00:31:31.000 --> 00:31:33.000]  同樣
[00:31:33.000 --> 00:31:34.000]  今天
[00:31:34.000 --> 00:31:38.000]  我們這一群蒙保血結症的人
[00:31:38.000 --> 00:31:40.000]  如果你有經歷過紅海
[00:31:40.000 --> 00:31:42.000]  經歷過神的拯救
[00:31:42.000 --> 00:31:45.000]  經歷過神赦罪恩典的人
[00:31:45.000 --> 00:31:47.000]  請問
[00:31:47.000 --> 00:31:50.000]  你知不知道我們已經闖了很多禍
[00:31:50.000 --> 00:31:52.000]  很多大禍臨頭
[00:31:52.000 --> 00:31:54.000]  我們不知道
[00:31:54.000 --> 00:31:56.000]  誰為我們代求
[00:31:56.000 --> 00:32:00.000]  我們看希伯來書第四章十六節
[00:32:00.000 --> 00:32:02.000]  預備一二三
[00:32:13.000 --> 00:32:17.000]  因我們的大祭司並非不能體恤我們的軟弱
[00:32:17.000 --> 00:32:20.000]  他也曾凡事受過試探
[00:32:20.000 --> 00:32:21.000]  與我們一樣
[00:32:21.000 --> 00:32:23.000]  指示他沒有犯罪
[00:32:23.000 --> 00:32:25.000]  所以
[00:32:25.000 --> 00:32:29.000]  召喚坦然無愧的內道師恩坐前
[00:32:29.000 --> 00:32:33.000]  為要得連率蒙恩位作隨時的幫助
[00:32:33.000 --> 00:32:39.000]  得連率蒙恩位作幫助
[00:32:41.000 --> 00:32:43.000]  誰為我們代求
[00:32:43.000 --> 00:32:46.000]  誰為我們代求
[00:32:46.000 --> 00:32:49.000]  主耶穌為我們代求
[00:32:49.000 --> 00:32:52.000]  所以為什麼耶穌這個名字這麼寶貴
[00:32:52.000 --> 00:32:55.000]  祂不但救贖了你
[00:32:55.000 --> 00:32:58.000]  在我們每一次大禍臨頭的時候
[00:32:58.000 --> 00:33:02.000]  祂在神面前禱告保守了我們
[00:33:02.000 --> 00:33:09.000]  當我遇到嚴重車禍的時候
[00:33:09.000 --> 00:33:12.000]  有一段經說朱山怎樣圍繞耶路撒冷
[00:33:12.000 --> 00:33:16.000]  耶路撒冷說保護敬畏他的人
[00:33:16.000 --> 00:33:19.000]  當我在經歷中間
[00:33:19.000 --> 00:33:22.000]  我有一個很深刻的體驗
[00:33:22.000 --> 00:33:25.000]  原來我們在神的手中
[00:33:25.000 --> 00:33:27.000]  如果主耶穌不是為我們代求
[00:33:27.000 --> 00:33:30.000]  按照我們所行所做
[00:33:30.000 --> 00:33:32.000]  不要說罪該萬死
[00:33:32.000 --> 00:33:35.000]  只是上帝說跟你提一兩件
[00:33:35.000 --> 00:33:37.000]  我們都不知道捐到哪裡去
[00:33:37.000 --> 00:33:39.000]  或是去緣故頂支會
[00:33:39.000 --> 00:33:41.000]  神有恩典
[00:33:41.000 --> 00:33:43.000]  我們要不是今天
[00:33:43.000 --> 00:33:45.000]  地上生活順境逆境的問題
[00:33:45.000 --> 00:33:49.000]  我們需要就是面對仇敵攻擊的時候
[00:33:49.000 --> 00:33:52.000]  當我們面對試探誘惑的時候
[00:33:52.000 --> 00:33:54.000]  當我們遇到困境的時候
[00:33:54.000 --> 00:33:57.000]  你心境如何
[00:33:57.000 --> 00:34:01.000]  昨天晚上我們有一個很好的報道會
[00:34:01.000 --> 00:34:04.000]  一位截了枝的姊妹見證
[00:34:04.000 --> 00:34:07.000]  一位失明的牧師 斷枝的牧師
[00:34:07.000 --> 00:34:09.000]  在這裡講道
[00:34:09.000 --> 00:34:10.000]  神有恩典
[00:34:10.000 --> 00:34:12.000]  昨天我們來了很多位新朋友
[00:34:12.000 --> 00:34:15.000]  如果按照我們派出的名單
[00:34:15.000 --> 00:34:18.000]  嘉賓那些立刻有59位
[00:34:18.000 --> 00:34:21.000]  昨天晚上主說有9位
[00:34:21.000 --> 00:34:24.000]  決志做培討工作給我們做培討
[00:34:24.000 --> 00:34:26.000]  昨天晚上來聖會的朋友
[00:34:26.000 --> 00:34:28.000]  今天早上來聖會有沒有
[00:34:28.000 --> 00:34:31.000]  有吧 有吧
[00:34:31.000 --> 00:34:36.000]  感謝主
[00:34:36.000 --> 00:34:39.000]  他們的人生際遇
[00:34:39.000 --> 00:34:43.000]  真的 特別當我聽那位劉牧師講道的時候
[00:34:43.000 --> 00:34:45.000]  我真的服了他
[00:34:45.000 --> 00:34:49.000]  他看不到東西的
[00:34:49.000 --> 00:34:51.000]  但他很多新聞都知道
[00:34:51.000 --> 00:34:56.000]  他知道的新聞還多過我知道的新聞
[00:34:56.000 --> 00:34:58.000]  他們見證的事幹
[00:34:58.000 --> 00:34:59.000]  人有軟弱
[00:34:59.000 --> 00:35:01.000]  但恩典夠用
[00:35:01.000 --> 00:35:04.000]  在試探 在考驗 在患難中間
[00:35:04.000 --> 00:35:09.000]  仍然靠主站立得穩
[00:35:09.000 --> 00:35:13.000]  弟子妹 你要無試探 無誘惑 無考驗
[00:35:13.000 --> 00:35:15.000]  是沒有可能的事幹
[00:35:15.000 --> 00:35:17.000]  這個世界怎會沒有
[00:35:17.000 --> 00:35:21.000]  但做基督徒和非基督徒最大的分別
[00:35:21.000 --> 00:35:25.000]  別人在試探考驗的時候就倒下去了
[00:35:25.000 --> 00:35:29.000]  你要靠主站立得穩
[00:35:29.000 --> 00:35:31.000]  怎樣可以站立得穩
[00:35:31.000 --> 00:35:33.000]  打一夜 你哥承都可以打倒
[00:35:33.000 --> 00:35:34.000]  怎樣叫聖會失敗
[00:35:34.000 --> 00:35:36.000]  因為有些事應該將榮耀歸神
[00:35:36.000 --> 00:35:38.000]  你沒有歸容給神
[00:35:38.000 --> 00:35:39.000]  應該屬於神的
[00:35:39.000 --> 00:35:41.000]  無論時間 精神 體力
[00:35:41.000 --> 00:35:43.000]  你用來用在自己那裡
[00:35:43.000 --> 00:35:46.000]  混在一起 等著反省
[00:35:46.000 --> 00:35:49.000]  我都沒事 這麼多年都
[00:35:49.000 --> 00:35:52.000]  感謝主 你沒事
[00:35:52.000 --> 00:35:55.000]  因為為什麼 耶穌基督
[00:35:55.000 --> 00:35:58.000]  仍然在神面前為你代求
[00:35:58.000 --> 00:36:00.000]  我們必須來到私人座前
[00:36:00.000 --> 00:36:02.000]  蒙恩惠德連率作隨時的幫助
[00:36:02.000 --> 00:36:04.000]  為這個遠古弟兄姊妹
[00:36:04.000 --> 00:36:07.000]  讓我們能夠在這個地上生活每一天
[00:36:07.000 --> 00:36:12.000]  再一次回到主的面前
[00:36:12.000 --> 00:36:15.000]  無論大事小事
[00:36:15.000 --> 00:36:17.000]  在經歷中間
[00:36:17.000 --> 00:36:20.000]  你心中有個平安
[00:36:20.000 --> 00:36:24.000]  你對永恆那裡有存有的盼望
[00:36:24.000 --> 00:36:25.000]  你現在活著的時候
[00:36:25.000 --> 00:36:27.000]  能夠遵行神的旨意
[00:36:27.000 --> 00:36:28.000]  弟兄姊妹
