
[00:00:00.000 --> 00:00:03.840]  上周我有提到我們信徒是孤島
[00:19:12.080 --> 00:19:13.600]  這個教會的弟兄
[00:19:13.840 --> 00:19:14.880]  他給他甚麼呢?
[00:19:14.880 --> 00:19:16.520]  不是金不是銀
[00:19:16.520 --> 00:19:18.160]  他給他真正的需要
[00:19:18.160 --> 00:19:19.920]  你要認識耶穌基督
[00:19:19.920 --> 00:19:22.240]  所以弟兄姊妹
[00:19:22.240 --> 00:19:25.240]  阿Bill的分享是甚麼呢?
[00:19:25.240 --> 00:19:27.600]  那三天很多車經過
[00:19:27.600 --> 00:19:29.360]  很多人經過
[00:19:29.360 --> 00:19:31.280]  但只有一個人
[00:19:31.280 --> 00:19:33.200]  肯幫助他
[00:19:33.200 --> 00:19:36.040]  而是唯一這個人幫助了他
[00:19:36.040 --> 00:19:37.520]  去認識耶穌基督
[00:19:37.520 --> 00:19:41.280]  所以教會能夠給予甚麼人呢?
[00:19:41.960 --> 00:19:44.400]  教會能不能夠去祝福人呢?
[00:19:44.400 --> 00:19:46.120]  絕對可以
[00:19:46.120 --> 00:19:49.640]  教會的使命就是幫人去經歷神
[00:19:49.640 --> 00:19:52.000]  成為神的門徒
[00:19:52.000 --> 00:19:54.360]  你行不行?
[00:19:54.360 --> 00:19:55.360]  行
[00:19:55.360 --> 00:19:56.880]  你行,我也行
[00:19:56.880 --> 00:19:59.080]  當年這個弟兄
[00:19:59.080 --> 00:20:00.080]  幫阿Bill這個弟兄
[00:20:00.080 --> 00:20:01.160]  現在寂寂無名
[00:20:01.160 --> 00:20:03.080]  阿Bill Wilson是很出名的
[00:20:03.080 --> 00:20:05.360]  但這個弟兄是甚麼名字
[00:20:05.360 --> 00:20:06.320]  沒有人記得
[00:20:06.320 --> 00:20:07.960]  但這個人
[00:20:07.960 --> 00:20:11.280]  其實是逆轉了阿Bill Wilson的一生
[00:20:11.960 --> 00:20:13.960]  所以弟兄姊妹我們也可以做這個人
[00:20:13.960 --> 00:20:17.480]  去幫人去經歷耶穌基督
[00:20:17.480 --> 00:20:19.800]  經歷神的轉變
[00:20:19.800 --> 00:20:21.680]  這是人真正的需要
[00:20:21.680 --> 00:20:24.600]  人真正的需要很多時候都不是
[00:20:24.600 --> 00:20:26.280]  人性的期望
[00:20:26.280 --> 00:20:27.600]  日光之下
[00:20:27.600 --> 00:20:29.880]  人真正的需要是上帝
[00:20:29.880 --> 00:20:34.040]  我們看看當百姓見到這個乞兒
[00:20:34.040 --> 00:20:35.880]  他的經歷
[00:20:35.880 --> 00:20:39.880]  竟然又跳又走進聖殿唱歌站尾
[00:20:40.120 --> 00:20:42.680]  他們的反應是滿心詫異
[00:20:42.680 --> 00:20:44.440]  驚訝詫異
[00:20:44.440 --> 00:20:47.640]  你想想如果這個乞兒
[00:20:47.640 --> 00:20:48.400]  他那天
[00:20:48.400 --> 00:20:49.680]  原來是新年
[00:20:49.680 --> 00:20:52.040]  乞到盆滿缽滿很多利是
[00:20:52.040 --> 00:20:54.960]  這一班的百姓會不會驚訝呢?
[00:20:54.960 --> 00:20:56.800]  不會驚訝的
[00:20:56.800 --> 00:20:57.720]  不是乞兒
[00:20:57.720 --> 00:20:58.800]  依然是乞兒一個
[00:20:58.800 --> 00:21:01.760]  雖然他那天很多收穫很豐富
[00:21:01.760 --> 00:21:04.520]  但這個人
[00:21:04.520 --> 00:21:06.920]  他能夠起來
[00:21:06.920 --> 00:21:10.040]  行走進聖殿去敬拜
[00:21:10.640 --> 00:21:13.880]  這班百姓滿心驚訝詫異
[00:21:13.880 --> 00:21:16.640]  當教會外的人
[00:21:16.640 --> 00:21:18.600]  見到我們教會裏面的人
[00:21:18.600 --> 00:21:20.880]  經歷神的轉化
[00:21:20.880 --> 00:21:22.320]  在神裏面有經歷
[00:21:22.320 --> 00:21:24.160]  他們會驚訝詫異
[00:21:24.160 --> 00:21:27.520]  他們會對這個信仰有興趣
[00:21:27.520 --> 00:21:29.560]  甚至想認識這個信仰
[00:21:29.560 --> 00:21:31.480]  所以弟兄姊妹
[00:21:31.480 --> 00:21:32.760]  我們的轉變
[00:21:32.760 --> 00:21:34.760]  是否經歷神
[00:21:34.760 --> 00:21:36.640]  還是我們的轉變
[00:21:37.280 --> 00:21:41.040]  停留於我們一些覺得的期望裏面
[00:21:41.040 --> 00:21:42.040]  得到滿足
[00:21:42.040 --> 00:21:46.440]  美國已故總統約翰·甘迺迪
[00:21:46.440 --> 00:21:47.560]  有一句名言
[00:21:47.560 --> 00:21:50.640]  不要問國家為你做些什麼
[00:21:50.640 --> 00:21:53.160]  而是問你為國家做些什麼
[00:21:53.160 --> 00:21:55.600]  基督徒就改了這句名言
[00:21:55.600 --> 00:21:57.400]  將國家變成教會
[00:21:57.400 --> 00:21:59.560]  不要問教會為你做些什麼
[00:21:59.560 --> 00:22:01.520]  而是問你為教會做些什麼
[00:22:01.520 --> 00:22:03.080]  我覺得
[00:22:03.080 --> 00:22:04.800]  都不一定對
[00:22:05.240 --> 00:22:08.400]  我們都要問 都應該問
[00:22:08.400 --> 00:22:09.600]  都必須問
[00:22:09.600 --> 00:22:12.360]  教會能夠為我做些什麼
[00:22:12.360 --> 00:22:14.680]  教會能夠給我些什麼
[00:22:14.680 --> 00:22:16.080]  特別是教會的領袖
[00:22:16.080 --> 00:22:19.600]  一定要問教會給弟兄姊妹些什麼
[00:22:19.600 --> 00:22:24.840]  近幾年我跟不同教會的觀察
[00:22:24.840 --> 00:22:27.200]  我跟一些其他教會的教目
[00:22:27.200 --> 00:22:28.600]  去相交的時候
[00:22:28.600 --> 00:22:30.120]  有一個觀察
[00:22:30.120 --> 00:22:32.000]  這個觀察不是科學化的
[00:22:32.000 --> 00:22:33.400]  不一定對
[00:22:33.880 --> 00:22:37.160]  不過觀察到很多人回教會
[00:22:37.160 --> 00:22:41.560]  是因為港版教會的兒童主義學很成功
[00:22:41.560 --> 00:22:44.880]  他帶他的兒女回教會
[00:22:44.880 --> 00:22:46.600]  他認識一個肢體
[00:22:46.600 --> 00:22:48.160]  他回一間教會回得很好
[00:22:48.160 --> 00:22:49.040]  很安定
[00:22:49.040 --> 00:22:51.480]  一個很愛主義的肢體
[00:22:51.480 --> 00:22:53.880]  有一次我跟他聊天
[00:22:53.880 --> 00:22:55.400]  問為什麼你回港版教會
[00:22:55.400 --> 00:22:57.000]  我轉了教會了
[00:22:57.000 --> 00:22:58.400]  為什麼呢
[00:22:58.400 --> 00:23:01.320]  當一個小朋友出生 長大
[00:23:01.320 --> 00:23:04.080]  需要回教會的主義學
[00:23:04.080 --> 00:23:06.440]  他的母會的主義學一般般
[00:23:06.440 --> 00:23:08.000]  他覺得不算很好
[00:23:08.000 --> 00:23:09.720]  他就找了一間
[00:23:09.720 --> 00:23:13.120]  在兒童主義學是非常好的教會
[00:23:13.120 --> 00:23:14.120]  就回去了
[00:23:14.120 --> 00:23:19.240]  他覺得的需要被滿足了
[00:23:19.240 --> 00:23:22.520]  我們教會是給些什麼人
[00:23:22.520 --> 00:23:25.960]  所以很多教會現在很著力去建立
[00:23:25.960 --> 00:23:27.320]  兒童主義學的士工
[00:23:27.320 --> 00:23:28.760]  因為這個是最吸引人
[00:23:28.760 --> 00:23:30.720]  吸引一個小朋友
[00:23:30.720 --> 00:23:32.120]  他全家都回來
[00:23:32.120 --> 00:23:35.320]  不會只是林在回來
[00:23:35.320 --> 00:23:37.080]  他父母不回來 不會的
[00:23:37.080 --> 00:23:39.320]  他全家都回來
[00:23:39.320 --> 00:23:42.440]  所以很多教會就建立兒童主義學
[00:23:42.440 --> 00:23:44.400]  建立這些士工吸引人回來
[00:23:44.400 --> 00:23:45.960]  這個不是錯的
[00:23:45.960 --> 00:23:50.160]  但這個是不是人最終極的需要
[00:23:50.160 --> 00:23:53.040]  這個是不是人真正的需要呢
[00:23:53.040 --> 00:23:56.040]  這個很多是父母覺得的需要
[00:23:56.040 --> 00:23:57.840]  不是真正的需要
[00:23:57.840 --> 00:23:59.840]  他回來我們要幫助這些父母
[00:23:59.840 --> 00:24:02.440]  我們要真真正正去經歷神
[00:24:02.440 --> 00:24:06.600]  所以我覺得教會其中一個很重要的任務
[00:24:06.600 --> 00:24:10.800]  是要叫信徒去重拾這個焦點
[00:24:10.800 --> 00:24:13.800]  我們從我們覺得的需要
[00:24:13.800 --> 00:24:16.240]  去轉向我們真正的需要
[00:24:16.240 --> 00:24:18.520]  我為何回到這間教會
[00:24:18.520 --> 00:24:20.640]  我覺得
[00:24:20.640 --> 00:24:22.600]  我開心
[00:24:22.600 --> 00:24:25.160]  但我真正的需要是什麼呢
[00:24:25.160 --> 00:24:29.160]  我們要幫助弟兄姊妹去重拾這個焦點
[00:24:29.160 --> 00:24:32.640]  有時覺得的需要和真正的需要是會重疊
[00:24:32.640 --> 00:24:35.240]  在有重疊的地方
[00:24:35.240 --> 00:24:36.400]  這個沒有問題
[00:24:36.400 --> 00:24:39.400]  但我們不要停留在我覺得的需要裏面
[00:24:39.400 --> 00:24:42.440]  甚至有些人回來侍奉
[00:24:42.440 --> 00:24:46.360]  我覺得侍奉令我開心
[00:24:46.360 --> 00:24:50.400]  其實都是有一定的自我在當中
[00:24:50.400 --> 00:24:54.240]  弟兄姊妹 教會就是給大家什麼呢
[00:24:54.240 --> 00:24:56.720]  就是滿足你真正的需要
[00:24:56.720 --> 00:24:58.440]  就是你能夠經歷上帝
[00:24:58.760 --> 00:25:00.160]  我覺得你能夠經歷上帝
[00:25:00.160 --> 00:25:03.480]  遠遠比子女能夠上到一個好的主教學
[00:25:03.480 --> 00:25:06.360]  遠遠比能夠聽到一堂好的道
[00:25:06.360 --> 00:25:10.080]  遠遠比你教會認識到很多朋友重要得多
[00:25:10.080 --> 00:25:15.000]  弟兄姊妹 你上魔福堂有沒有經歷上帝
[00:25:15.000 --> 00:25:17.560]  經歷上帝有代價
[00:25:17.560 --> 00:25:19.120]  要付出
[00:25:19.120 --> 00:25:22.360]  可能會有痛苦
[00:25:22.360 --> 00:25:26.960]  即使可能一次在團契裏面一次的預備查經
[00:25:26.960 --> 00:25:28.280]  可能都辛苦
[00:25:28.760 --> 00:25:32.880]  但這個可能是經歷上帝一個很重要的渠道
[00:25:32.880 --> 00:25:35.280]  向上帝用話語去接觸
[00:25:35.280 --> 00:25:38.160]  我們回到教會
[00:25:38.160 --> 00:25:39.520]  我們的靈修
[00:25:39.520 --> 00:25:41.520]  我們的查經
[00:25:41.520 --> 00:25:44.000]  我們的傳福音
[00:25:44.000 --> 00:25:47.880]  我們是否很努力
[00:25:47.880 --> 00:25:51.080]  是按著上帝的心意去做呢
[00:25:51.080 --> 00:25:53.600]  所以反過來
[00:25:53.600 --> 00:25:58.280]  教會要想怎樣去滿足信徒真正的需要
[00:25:58.280 --> 00:26:04.280]  反過來信徒回來就不要滿足於我覺得的需要被滿足
[00:26:04.280 --> 00:26:06.760]  你要追求更大的福氣
[00:26:06.760 --> 00:26:08.560]  你真正的需要是甚麼
[00:26:08.560 --> 00:26:10.120]  你有沒有經歷上帝
[00:26:10.120 --> 00:26:12.280]  你的生命有沒有被轉化
[00:26:12.280 --> 00:26:14.200]  好像Bill Wilson
[00:26:14.200 --> 00:26:16.680]  好像這個黑蓋
[00:26:16.680 --> 00:26:22.640]  所以我們教會這兩年魔福堂很著重社關
[00:26:22.640 --> 00:26:24.360]  我們要走出去
[00:26:24.360 --> 00:26:26.360]  教會不是這四面牆
[00:26:26.360 --> 00:26:30.640]  我們要走出去滿足人真正的需要
[00:26:30.640 --> 00:26:33.840]  所以今年我們有這個好鄰舍計劃
[00:26:33.840 --> 00:26:36.440]  我很感恩有很多的教會
[00:26:36.440 --> 00:26:37.440]  很多的團契
[00:26:37.440 --> 00:26:39.960]  很多的小組
[00:26:39.960 --> 00:26:43.920]  甚至個人都去參加這個好鄰舍計劃
[00:26:43.920 --> 00:26:46.600]  他們去服侍他們身邊的人
[00:26:46.600 --> 00:26:49.360]  但我們好鄰舍計劃我們不是只於
[00:26:49.360 --> 00:26:51.920]  你不懂英文我教你英文
[00:26:51.920 --> 00:26:54.000]  你沒有人補習我給你補習
[00:26:54.000 --> 00:26:56.040]  你沒有飯吃我給你一餐飯
[00:26:56.040 --> 00:26:58.040]  這些全部都好
[00:26:58.040 --> 00:27:00.160]  一杯涼水是必須的
[00:27:00.160 --> 00:27:02.080]  但我們不要停留在這裡
[00:27:02.080 --> 00:27:05.320]  好像Howard Marshall這樣說
[00:27:05.320 --> 00:27:06.920]  屬靈的救恩
[00:27:06.920 --> 00:27:09.240]  善物質的幫助口
[00:27:09.240 --> 00:27:11.600]  屬靈的救恩是最重要的
[00:27:11.600 --> 00:27:13.760]  我們當做好鄰舍計劃的時候
[00:27:13.760 --> 00:27:15.160]  我們的應用是甚麼
[00:27:15.160 --> 00:27:19.600]  有機會我們盡量跟祂分享福音
[00:27:19.600 --> 00:27:21.000]  分享真理
[00:27:21.000 --> 00:27:22.600]  讓祂認識耶穌
[00:27:22.600 --> 00:27:24.360]  讓祂經歷耶穌
[00:27:24.360 --> 00:27:27.480]  寄讀在祂生命裡的轉化
[00:27:27.480 --> 00:27:29.880]  因為我們相信
[00:27:29.880 --> 00:27:31.680]  我們人生真正的需要
[00:27:31.680 --> 00:27:34.760]  真正的答案是上帝
[00:27:34.760 --> 00:27:37.200]  不是我們覺得的需要
[00:27:37.200 --> 00:27:39.240]  弟兄姊妹願意我們屈福堂
[00:27:39.240 --> 00:27:41.880]  成為一個能夠滿足弟兄姊妹
[00:27:41.880 --> 00:27:43.680]  真正需要的教會
[00:27:43.680 --> 00:27:45.040]  我們走出去
[00:27:45.040 --> 00:27:46.640]  都是滿足這個社會
[00:27:46.640 --> 00:27:49.520]  人心真正的需要
[00:27:49.520 --> 00:27:50.920]  我們深深相信
[00:27:50.920 --> 00:27:52.920]  上帝才是我們的答案
[00:27:52.920 --> 00:27:57.360]  我們同心禱告
[00:27:57.360 --> 00:27:59.640]  希望大家有一段短的時間
[00:27:59.640 --> 00:28:01.360]  你安靜
[00:28:01.360 --> 00:28:03.320]  你想一想
[00:28:03.320 --> 00:28:05.800]  你帶著甚麼期望
[00:28:05.800 --> 00:28:09.120]  回到屈福堂
[00:28:09.120 --> 00:28:10.040]  在屈福堂裡面
[00:28:10.040 --> 00:28:14.000]  你經不經歷到上帝的轉化
[00:28:14.000 --> 00:28:16.320]  好像這個乞丐一樣
[00:28:16.320 --> 00:28:18.120]  我們每一個人都跟這個乞丐一樣
[00:28:18.120 --> 00:28:20.320]  都是殘血不存
[00:28:20.320 --> 00:28:23.840]  都是破碎的 都有破口
[00:28:23.840 --> 00:28:26.480]  但我們能夠在教會裡面
[00:28:26.480 --> 00:28:31.280]  經歷上帝的轉化
[00:28:31.280 --> 00:28:33.480]  天父我們再一次去多謝祢
[00:28:33.480 --> 00:28:37.520]  多謝祢給予我們有祢的恩賢
[00:28:37.520 --> 00:28:39.360]  多謝祢提醒我們
[00:28:39.360 --> 00:28:40.960]  在教會裡面
[00:28:40.960 --> 00:28:42.800]  我們所見到
[00:28:42.800 --> 00:28:44.800]  人性期望
[00:28:44.800 --> 00:28:46.840]  日光之下的需要
[00:28:46.840 --> 00:28:47.840]  我們被滿足
[00:28:47.840 --> 00:28:49.280]  我們多謝祢
[00:28:49.280 --> 00:28:51.120]  我們都開心
[00:28:51.120 --> 00:28:54.120]  但天父讓我們追求更大的福氣
[00:28:54.120 --> 00:28:57.480]  我們心靈真正的需要被滿足
[00:28:57.480 --> 00:28:58.880]  就是能夠認識祢
[00:28:58.880 --> 00:29:00.160]  經歷祢
[00:29:00.160 --> 00:29:03.240]  我們盼望每天都能夠經歷祢的轉化
[00:29:03.240 --> 00:29:04.960]  每天在祢的話語
[00:29:04.960 --> 00:29:06.880]  在聖靈的引導裡面
[00:29:06.880 --> 00:29:08.720]  經歷祢自己引導我們
[00:29:08.720 --> 00:29:10.480]  走人生的每一天
[00:29:10.480 --> 00:29:11.720]  每一步
[00:29:11.720 --> 00:29:13.320]  求祢祝福屈福堂
[00:29:13.320 --> 00:29:14.640]  幫助我們
[00:29:14.640 --> 00:29:17.640]  因為祢是我們人生的答案
[00:29:17.640 --> 00:29:20.240]  我們感謝您奉耶穌基督的成名
