
[00:00:00.000 --> 00:00:02.000]  剛剛讀的經文其中一節
[00:16:24.000 --> 00:16:26.000]  寶寶成長得很快
[00:16:26.000 --> 00:16:27.000]  她聽人說
[00:16:27.000 --> 00:16:29.000]  就要及早培養小朋友
[00:16:29.000 --> 00:16:31.000]  喜歡讀書的習慣
[00:16:31.000 --> 00:16:33.000]  所以還不夠
[00:16:33.000 --> 00:16:35.000]  那時候過了半歲一點點
[00:16:35.000 --> 00:16:38.000]  就買了各式各樣的圖書給她
[00:16:38.000 --> 00:16:40.000]  學習揭
[00:16:40.000 --> 00:16:42.000]  沒識字的就給她揭了
[00:16:42.000 --> 00:16:44.000]  由於她信主的
[00:16:44.000 --> 00:16:45.000]  所以不能少的
[00:16:45.000 --> 00:16:48.000]  就是要買友誼的聖經故事給她
[00:16:48.000 --> 00:16:49.000]  她有一次就問
[00:16:49.000 --> 00:16:51.000]  姊姊哪些好哪些對
[00:16:51.000 --> 00:16:52.000]  我就負責買給她
[00:16:52.000 --> 00:16:53.000]  當然也送給她
[00:16:53.000 --> 00:16:55.000]  她在家裡就弄了一個
[00:16:55.000 --> 00:16:59.000]  小朋友的圖書角
[00:16:59.000 --> 00:17:01.000]  就給她揭
[00:17:01.000 --> 00:17:02.000]  學習揭
[00:17:02.000 --> 00:17:04.000]  希望她往後就喜歡揭書
[00:17:04.000 --> 00:17:05.000]  喜歡看書
[00:17:05.000 --> 00:17:07.000]  喜歡讀書
[00:17:07.000 --> 00:17:09.000]  小朋友我們會這樣幫助她
[00:17:09.000 --> 00:17:15.000]  擺一些覺得對她好的讀物給她
[00:17:15.000 --> 00:17:18.000]  我不知道青少年和成年人的讀物又是怎樣
[00:17:18.000 --> 00:17:20.000]  我們讀些什麼
[00:17:20.000 --> 00:17:24.000]  我們喜歡讀什麼報紙
[00:17:24.000 --> 00:17:27.000]  看什麼雜誌
[00:17:27.000 --> 00:17:30.000]  喜歡登入什麼網頁
[00:17:30.000 --> 00:17:33.000]  以前我們很喜歡看讀者文集
[00:17:33.000 --> 00:17:36.000]  因為覺得帶我們認識這個世界很多
[00:17:36.000 --> 00:17:40.000]  有很多人喜歡看
[00:17:40.000 --> 00:17:43.000]  不是報紙
[00:17:43.000 --> 00:17:44.000]  某一個報章
[00:17:44.000 --> 00:17:45.000]  是世界的雜誌
[00:17:45.000 --> 00:17:48.000]  讓我們認識世界不同的事情
[00:17:48.000 --> 00:17:53.000]  或者以前要收費的電視
[00:17:53.000 --> 00:17:57.000]  總是有些世界各地
[00:17:57.000 --> 00:17:59.000]  給我們學習的一些專題的研究
[00:17:59.000 --> 00:18:03.000]  我不知道現在我們的電視節目還會不會看
[00:18:03.000 --> 00:18:05.000]  我們怎樣選擇
[00:18:05.000 --> 00:18:08.000]  近期有新聞說
[00:18:08.000 --> 00:18:12.000]  違法的網站會利用青少年對遊戲
[00:18:12.000 --> 00:18:16.000]  動漫那些的興趣和愛好
[00:18:16.000 --> 00:18:19.000]  他們連打機
[00:18:19.000 --> 00:18:21.000]  不知道是不是
[00:18:21.000 --> 00:18:24.000]  打機那些遊戲
[00:18:24.000 --> 00:18:26.000]  你下載之前
[00:18:26.000 --> 00:18:31.000]  就已經將那些有色情暴力的片段
[00:18:31.000 --> 00:18:34.000]  給年青人看
[00:18:34.000 --> 00:18:37.000]  令年青人或者小朋友
[00:18:37.000 --> 00:18:39.000]  在打機之前看到
[00:18:39.000 --> 00:18:40.000]  挺好看
[00:18:40.000 --> 00:18:43.000]  所以好奇心又再進去看
[00:18:43.000 --> 00:18:45.000]  看些什麼
[00:18:45.000 --> 00:18:52.000]  當他常常看那些不良的圖片也好
[00:18:52.000 --> 00:18:54.000]  電視也好
[00:18:54.000 --> 00:18:55.000]  網頁也好
[00:18:55.000 --> 00:18:56.000]  原來潛移默化
[00:18:56.000 --> 00:18:59.000]  又是影響我們裡面的心思
[00:18:59.000 --> 00:19:00.000]  我們的意念
[00:19:00.000 --> 00:19:02.000]  影響我們的情感
[00:19:02.000 --> 00:19:04.000]  影響我們的良知
[00:19:04.000 --> 00:19:05.000]  第三
[00:19:05.000 --> 00:19:07.000]  在26、27節
[00:19:07.000 --> 00:19:09.000]  要修平你腳下的路
[00:19:09.000 --> 00:19:11.000]  堅定你一切的道
[00:19:11.000 --> 00:19:12.000]  不可偏離左右
[00:19:12.000 --> 00:19:15.000]  要使你的腳離開邪惡
[00:19:15.000 --> 00:19:17.000]  作者提醒我們
[00:19:17.000 --> 00:19:19.000]  怎樣保護我們的心
[00:19:19.000 --> 00:19:23.000]  不要走上那些彎曲虛浮的道路
[00:19:23.000 --> 00:19:25.000]  我沒有打出來
[00:19:25.000 --> 00:19:26.000]  剛才我們讀了和合本
[00:19:26.000 --> 00:19:28.000]  呂鎮忠的譯本是說
[00:19:28.000 --> 00:19:33.000]  要修平你腳下的節跡
[00:19:33.000 --> 00:19:35.000]  甚至你踩著的東西
[00:19:35.000 --> 00:19:37.000]  你一切所行的就可以穩定了
[00:19:37.000 --> 00:19:39.000]  不要偏向右或左
[00:19:39.000 --> 00:19:41.000]  不要側向一邊
[00:19:41.000 --> 00:19:45.000]  要使你的腳遠離壞事
[00:19:45.000 --> 00:19:46.000]  意思就是說
[00:19:46.000 --> 00:19:47.000]  人是要踏實地
[00:19:47.000 --> 00:19:49.000]  清除那些障礙物
[00:19:49.000 --> 00:19:51.000]  即使我們會跌倒的東西
[00:19:51.000 --> 00:19:52.000]  專心一意
[00:19:52.000 --> 00:19:55.000]  貫徹地走在正路上
[00:19:55.000 --> 00:19:58.000]  我們人生的路有時是彎彎曲曲的
[00:19:58.000 --> 00:19:59.000]  他提醒我們
[00:19:59.000 --> 00:20:00.000]  不要走那些彎曲的路
[00:20:00.000 --> 00:20:01.000]  我們要選擇正路
[00:20:01.000 --> 00:20:03.000]  我想我們很容易明白
[00:20:03.000 --> 00:20:04.000]  正路
[00:20:04.000 --> 00:20:08.000]  不要走歪路
[00:20:08.000 --> 00:20:14.000]  近期中國重要官員的新聞
[00:20:14.000 --> 00:20:19.000]  都是在震動整個中國和世界各地
[00:20:19.000 --> 00:20:24.000]  前中共中央政治局常委周永康
[00:20:24.000 --> 00:20:26.000]  那個案件很嚴重
[00:20:26.000 --> 00:20:28.000]  怎樣來徹查
[00:20:28.000 --> 00:20:30.000]  為什麼弄了這麼久才公開
[00:20:30.000 --> 00:20:34.000]  報章分別去翻查
[00:20:34.000 --> 00:20:35.000]  因為是大新聞
[00:20:35.000 --> 00:20:38.000]  記者亦都走訪了他以前工作的地方
[00:20:38.000 --> 00:20:40.000]  了解一下他是一個怎樣的人
[00:20:40.000 --> 00:20:44.000]  為什麼貪污賄賂得這麼嚴重
[00:20:44.000 --> 00:20:47.000]  原來他以往不是這樣的
[00:20:47.000 --> 00:20:50.000]  以往他很平易近人
[00:20:50.000 --> 00:20:53.000]  他的老同事說
[00:20:53.000 --> 00:20:56.000]  甚至他身邊的人
[00:20:56.000 --> 00:20:58.000]  即是他提心吊膽的人
[00:20:58.000 --> 00:21:00.000]  不要送禮給我
[00:21:00.000 --> 00:21:03.000]  不要想賄賂我
[00:21:03.000 --> 00:21:05.000]  但為什麼後來會這樣呢
[00:21:05.000 --> 00:21:07.000]  他很慨歎
[00:21:07.000 --> 00:21:09.000]  為什麼到最後
[00:21:09.000 --> 00:21:11.000]  他走歪了呢
[00:21:11.000 --> 00:21:13.000]  路是他自己走的
[00:21:13.000 --> 00:21:15.000]  很多人路都是自己走的
[00:21:15.000 --> 00:21:18.000]  有些人走在正路上
[00:21:18.000 --> 00:21:21.000]  但不少人走歪路
[00:21:21.000 --> 00:21:22.000]  太多原因了
[00:21:22.000 --> 00:21:24.000]  一個送禮他拒絕
[00:21:24.000 --> 00:21:25.000]  兩個送禮他拒絕
[00:21:25.000 --> 00:21:27.000]  三個送禮他不拒絕
[00:21:27.000 --> 00:21:29.000]  拒絕是不是很傻呢
[00:21:29.000 --> 00:21:31.000]  慢慢就可能怎樣
[00:21:31.000 --> 00:21:32.000]  就是這些路
[00:21:32.000 --> 00:21:34.000]  經常都在這些路裏
[00:21:34.000 --> 00:21:37.000]  他最後是選擇踏上去
[00:21:37.000 --> 00:21:40.000]  我又看到報道
[00:21:40.000 --> 00:21:45.000]  特別因為我很敏感上水的情況
[00:21:45.000 --> 00:21:49.000]  路口案暑假以來
[00:21:49.000 --> 00:21:55.000]  查了很多宗是學生走私手機
[00:21:55.000 --> 00:21:58.000]  平板電腦這些電子產品
[00:21:58.000 --> 00:22:00.000]  是因為暑假
[00:22:00.000 --> 00:22:04.000]  暑假他們可以回鄉
[00:22:04.000 --> 00:22:06.000]  長一點的時間
[00:22:06.000 --> 00:22:08.000]  分堂特別在上水
[00:22:08.000 --> 00:22:10.000]  那些大時大節
[00:22:10.000 --> 00:22:11.000]  就少人了
[00:22:11.000 --> 00:22:12.000]  因為他們回鄉了
[00:22:12.000 --> 00:22:13.000]  明天我們有個家庭
[00:22:13.000 --> 00:22:14.000]  一早就告訴我們
[00:22:14.000 --> 00:22:15.000]  回鄉了
[00:22:15.000 --> 00:22:16.000]  不過他很好
[00:22:16.000 --> 00:22:17.000]  就說吳牧師
[00:22:17.000 --> 00:22:18.000]  我很想跟家人傳福音
[00:22:18.000 --> 00:22:19.000]  你可不可以告訴我
[00:22:19.000 --> 00:22:21.000]  有什麼書可以帶去
[00:22:21.000 --> 00:22:23.000]  我那天就在書室
[00:22:23.000 --> 00:22:24.000]  賣了一些書給他
[00:22:24.000 --> 00:22:26.000]  讓他可以回鄉
[00:22:26.000 --> 00:22:28.000]  來跟家人分享福音
[00:22:28.000 --> 00:22:30.000]  但有些人他是怎樣呢
[00:22:30.000 --> 00:22:31.000]  就利用那個時刻
[00:22:31.000 --> 00:22:32.000]  小朋友嘛
[00:22:32.000 --> 00:22:34.000]  沒什麼人留意
[00:22:34.000 --> 00:22:35.000]  那怎樣呢
[00:22:35.000 --> 00:22:37.000]  就教他們
[00:22:37.000 --> 00:22:40.000]  怎樣收起那些手機
[00:22:40.000 --> 00:22:42.000]  或者其他電子產品
[00:22:42.000 --> 00:22:43.000]  我曾經一次講道的時候
[00:22:43.000 --> 00:22:44.000]  都提過一個小朋友
[00:22:44.000 --> 00:22:46.000]  偷偷地告訴我們
[00:22:46.000 --> 00:22:49.000]  媽媽說不要告訴大家
[00:22:49.000 --> 00:22:52.000]  我們走水貨
[00:22:52.000 --> 00:22:56.000]  他剛剛今年才升一年級
[00:22:56.000 --> 00:22:58.000]  是大人將他們
[00:22:58.000 --> 00:23:00.000]  帶入一些祈禱裡面
[00:23:00.000 --> 00:23:02.000]  你以為沒什麼嗎
[00:23:02.000 --> 00:23:05.000]  第二天原來他可以這樣
[00:23:05.000 --> 00:23:06.000]  不斷來來去去
[00:23:06.000 --> 00:23:08.000]  一步走錯一點
[00:23:08.000 --> 00:23:10.000]  第二步再走錯一點
[00:23:10.000 --> 00:23:11.000]  第三步再走錯一點
[00:23:11.000 --> 00:23:12.000]  他心裡就覺得
[00:23:12.000 --> 00:23:14.000]  多好賺啊
[00:23:14.000 --> 00:23:15.000]  小朋友也可以賺錢
[00:23:15.000 --> 00:23:16.000]  這麼小的年紀
[00:23:16.000 --> 00:23:18.000]  我也可以賺錢
[00:23:18.000 --> 00:23:23.000]  心思貪婪就開始了
[00:23:23.000 --> 00:23:25.000]  我們每一天
[00:23:25.000 --> 00:23:28.000]  怎樣過生活呢
[00:23:28.000 --> 00:23:30.000]  我們口所講的
[00:23:30.000 --> 00:23:32.000]  眼所望的
[00:23:32.000 --> 00:23:33.000]  腳所走的路
[00:23:33.000 --> 00:23:35.000]  是怎樣的呢
[00:23:35.000 --> 00:23:36.000]  真命的作者告訴我們
[00:23:36.000 --> 00:23:38.000]  人如果要讓生命流出活水
[00:23:38.000 --> 00:23:40.000]  我們裡面
[00:23:40.000 --> 00:23:42.000]  生命的泉源
[00:23:42.000 --> 00:23:45.000]  就要保守自己的心思
[00:23:45.000 --> 00:23:49.000]  方法是由外在的環境
[00:23:49.000 --> 00:23:51.000]  開始演戲
[00:23:51.000 --> 00:23:53.000]  非禮勿言
[00:23:53.000 --> 00:23:55.000]  非禮勿視
[00:23:55.000 --> 00:23:56.000]  我加的另一個
[00:23:56.000 --> 00:23:58.000]  不是非禮勿聽
[00:23:58.000 --> 00:24:00.000]  是非禮勿近
[00:24:00.000 --> 00:24:02.000]  我們不要走下去
[00:24:02.000 --> 00:24:04.000]  等著看今天你和我
[00:24:04.000 --> 00:24:06.000]  怎樣保護自己的心
[00:24:06.000 --> 00:24:08.000]  不知道我們會怎樣調節
[00:24:08.000 --> 00:24:10.000]  我們口所講的說話
[00:24:10.000 --> 00:24:12.000]  我們眼所看的事物
[00:24:12.000 --> 00:24:15.000]  和我們腳所走的路
[00:24:15.000 --> 00:24:16.000]  今天的訊息
[00:24:16.000 --> 00:24:19.000]  不是一些很艱深的訊息
[00:24:19.000 --> 00:24:21.000]  是很基本的
[00:24:21.000 --> 00:24:23.000]  我們在講什麼
[00:24:23.000 --> 00:24:25.000]  我們在看什麼
[00:24:25.000 --> 00:24:28.000]  我們在走的是什麼路
[00:24:28.000 --> 00:24:31.000]  是否正路
[00:24:31.000 --> 00:24:33.000]  是否幫助我們生命成長的事物
[00:24:33.000 --> 00:24:34.000]  我們所看的
[00:24:34.000 --> 00:24:37.000]  我們講的說話
[00:24:37.000 --> 00:24:38.000]  我們經常說
[00:24:38.000 --> 00:24:41.000]  我們很怕講不造就人的說話
[00:24:41.000 --> 00:24:42.000]  有時說話
[00:24:42.000 --> 00:24:45.000]  我們講那些歪曲的
[00:24:45.000 --> 00:24:47.000]  或者那些詭詐的
[00:24:47.000 --> 00:24:49.000]  我們以為會傷害人
[00:24:49.000 --> 00:24:51.000]  其實最終是傷害自己的
[00:24:51.000 --> 00:24:53.000]  因為我們潛移默化
[00:24:53.000 --> 00:24:54.000]  我們就是這樣講
[00:24:54.000 --> 00:24:56.000]  我們裏面就是這樣想
[00:24:56.000 --> 00:25:00.000]  或者大家不知道有沒有想起
[00:25:00.000 --> 00:25:03.000]  詩篇第一篇的第一節
[00:25:03.000 --> 00:25:05.000]  很相似的
[00:25:05.000 --> 00:25:07.000]  有三筆的
[00:25:07.000 --> 00:25:08.000]  提示我們
[00:25:08.000 --> 00:25:11.000]  不從惡人的計謀
[00:25:11.000 --> 00:25:13.000]  不佔罪人的道路
[00:25:13.000 --> 00:25:15.000]  不助蝕萬人的作為
[00:25:15.000 --> 00:25:18.000]  有些我們真的不可以選擇
[00:25:18.000 --> 00:25:20.000]  或者大家覺得
[00:25:20.000 --> 00:25:21.000]  只是從外在環境
[00:25:21.000 --> 00:25:23.000]  來對保護裏面的心思
[00:25:23.000 --> 00:25:25.000]  可能是不夠
[00:25:25.000 --> 00:25:27.000]  所以其實作者一開始就已經講
[00:25:27.000 --> 00:25:30.000]  我們看回第四章二十節至二十二節
[00:25:30.000 --> 00:25:31.000]  我們一起讀
[00:25:31.000 --> 00:25:33.000]  一二三
[00:25:33.000 --> 00:25:36.000]  我而要留心聽我的言辭
[00:25:36.000 --> 00:25:38.000]  則以聽我的話語
[00:25:38.000 --> 00:25:40.000]  都不可離你的眼目
[00:25:40.000 --> 00:25:43.000]  要傳記在你心中
[00:25:43.000 --> 00:25:44.000]  因為得著他的
[00:25:44.000 --> 00:25:46.000]  就得了生命
[00:25:46.000 --> 00:25:50.000]  又得了醫全體的良藥
[00:25:50.000 --> 00:25:53.000]  留心聽
[00:25:53.000 --> 00:25:54.000]  作者的說話
[00:25:54.000 --> 00:25:57.000]  作者是以一個父親的身份來對講
[00:25:57.000 --> 00:25:58.000]  而父親的身份
[00:25:58.000 --> 00:25:59.000]  他所講的
[00:25:59.000 --> 00:26:01.000]  他根據甚麼呢
[00:26:01.000 --> 00:26:03.000]  根據上帝給他的訓誨
[00:26:03.000 --> 00:26:05.000]  他說留心聽我的言辭
[00:26:05.000 --> 00:26:07.000]  不要離開你的眼目
[00:26:07.000 --> 00:26:08.000]  所看的是甚麼呢
[00:26:08.000 --> 00:26:09.000]  我們有多少人
[00:26:09.000 --> 00:26:12.000]  真的肯拿一本聖經出來看呢
[00:26:12.000 --> 00:26:14.000]  為甚麼我們只顧著讀網頁
[00:26:14.000 --> 00:26:17.000]  我們都說沒有時間看聖經
[00:26:17.000 --> 00:26:20.000]  我們將甚麼放在心中呢
[00:26:20.000 --> 00:26:21.000]  他將上帝的說話
[00:26:21.000 --> 00:26:22.000]  傳記在心中
[00:26:22.000 --> 00:26:23.000]  但我們很多人
[00:26:23.000 --> 00:26:25.000]  可能是將甚麼記在心中呢
[00:26:25.000 --> 00:26:28.000]  將仇恨記在心中
[00:26:28.000 --> 00:26:31.000]  將不滿繼續放在心中
[00:26:31.000 --> 00:26:34.000]  霸佔了我們的位置
[00:26:34.000 --> 00:26:38.000]  最後
[00:26:38.000 --> 00:26:40.000]  講多一點點的是甚麼呢
[00:26:40.000 --> 00:26:42.000]  總結的時候
[00:26:42.000 --> 00:26:43.000]  很想和大家看
[00:26:43.000 --> 00:26:47.000]  第四章至第七章的主題內容和結構
[00:26:47.000 --> 00:26:50.000]  上一次也有和大家看
[00:26:50.000 --> 00:26:54.000]  第四章至第七章
[00:26:54.000 --> 00:26:57.000]  其實可以分成兩大部份
[00:26:57.000 --> 00:27:00.000]  第一是四章一節至五章的六節
[00:27:00.000 --> 00:27:03.000]  還有五章七節至七章二十三節
[00:27:03.000 --> 00:27:04.000]  為甚麼呢
[00:27:04.000 --> 00:27:06.000]  因為四章一節是用「眾子」
[00:27:06.000 --> 00:27:08.000]  然後四章十節是「我兒」
[00:27:08.000 --> 00:27:10.000]  四章二十節是「我兒」
[00:27:10.000 --> 00:27:12.000]  五章一節都是繼續「我兒」
[00:27:12.000 --> 00:27:13.000]  所以另一個段落應該是
[00:27:13.000 --> 00:27:16.000]  五章七節開始「眾子」
[00:27:16.000 --> 00:27:20.000]  五章七節到何時才完一個大段落呢
[00:27:20.000 --> 00:27:23.000]  就應該是七章二十四節「眾子」
[00:27:23.000 --> 00:27:26.000]  研究真言的學者大部份都同意
[00:27:26.000 --> 00:27:30.000]  其實真言由第五章至第七章的主題內容
[00:27:30.000 --> 00:27:34.000]  是講述要防備婚姻中的第三者
[00:27:34.000 --> 00:27:37.000]  如果大家有興趣可以去看
[00:27:37.000 --> 00:27:39.000]  第五至第七章經常出現的字眼是
[00:27:39.000 --> 00:27:42.000]  「淫婦」、「外侶」
[00:27:42.000 --> 00:27:44.000]  所以按道理的分段應該是
[00:27:44.000 --> 00:27:47.000]  四章停,講到二十七節講完就行了
[00:27:47.000 --> 00:27:49.000]  然後五章第一節再開始講
[00:27:49.000 --> 00:27:53.000]  講到尾,就是講第三者
[00:27:53.000 --> 00:27:56.000]  講「淫婦」、「外侶」
[00:27:56.000 --> 00:28:01.000]  但真言的編者很細心
[00:28:01.000 --> 00:28:04.000]  再看它的用詞,它的分段
[00:28:04.000 --> 00:28:09.000]  五章七節才開一個大的新段落
[00:28:09.000 --> 00:28:15.000]  即是說五章六節歸第四章
[00:28:15.000 --> 00:28:17.000]  有甚麼特別呢
[00:28:17.000 --> 00:28:20.000]  五章一至六節讓我們一起看
[00:28:20.000 --> 00:28:22.000]  我們一起讀,預備,一二三
[00:28:22.000 --> 00:28:25.000]  「我兒,要留心我智慧的話語」
[00:28:25.000 --> 00:28:28.000]  「則以聽我聰明的言辭」
[00:28:28.000 --> 00:28:30.000]  「為要使你謹守謀略」
[00:28:30.000 --> 00:28:32.000]  「嘴唇保存知識」
[00:28:32.000 --> 00:28:35.000]  「因為淫婦的嘴滴下蜂蜜」
[00:28:35.000 --> 00:28:38.000]  「她的口比油更滑」
[00:28:38.000 --> 00:28:41.000]  「至中卻虎齒因塵」
[00:28:41.000 --> 00:28:43.000]  「快如兩刃的刀」
[00:28:43.000 --> 00:28:45.000]  「她的腳下入死地」
[00:28:45.000 --> 00:28:48.000]  「她腳步踏住陰間」
[00:28:48.000 --> 00:28:51.000]  「以致她找不著生命平坦的道」
[00:28:51.000 --> 00:28:54.000]  「她的路變遷不定」
[00:28:54.000 --> 00:28:57.000]  「自己橫不知道」
[00:28:57.000 --> 00:28:59.000]  五章一至六節
[00:28:59.000 --> 00:29:01.000]  我們仔細看的時候
[00:29:01.000 --> 00:29:03.000]  你會看到很多重複的字眼
[00:29:03.000 --> 00:29:04.000]  在之前出現過的
[00:29:04.000 --> 00:29:07.000]  「嘴」、「口」、「腳」
[00:29:07.000 --> 00:29:09.000]  不過沒有出現「眼」
[00:29:09.000 --> 00:29:10.000]  「道路」
[00:29:10.000 --> 00:29:12.000]  另一方面一個新的主題出現了
[00:29:12.000 --> 00:29:13.000]  就是甚麼
[00:29:13.000 --> 00:29:15.000]  「淫婦」
[00:29:15.000 --> 00:29:17.000]  「那個人小心放鼻」
[00:29:17.000 --> 00:29:19.000]  「管你,你要留心聽我的說話」
[00:29:19.000 --> 00:29:21.000]  「則以聽我聰明的言辭」
[00:29:21.000 --> 00:29:22.000]  「你要謹守」
[00:29:22.000 --> 00:29:23.000]  「你的嘴唇要保存甚麼」
[00:29:23.000 --> 00:29:25.000]  「不是說那些歪曲的說話」
[00:29:25.000 --> 00:29:26.000]  「而是保存知識」
[00:29:26.000 --> 00:29:27.000]  「為甚麼」
[00:29:27.000 --> 00:29:28.000]  「你看那些淫婦淫婦」
[00:29:28.000 --> 00:29:30.000]  「她的嘴唇滴下甚麼呢」
[00:29:30.000 --> 00:29:31.000]  「蜂蜜好像很好」
[00:29:31.000 --> 00:29:34.000]  「她的口比油更滑」
[00:29:34.000 --> 00:29:35.000]  「比油更滑」
[00:29:35.000 --> 00:29:37.000]  「哄得你很重要」
[00:29:37.000 --> 00:29:39.000]  但其實她是怎樣
[00:29:39.000 --> 00:29:41.000]  不是
[00:29:41.000 --> 00:29:45.000]  是令你生命受虧損的東西
[00:29:45.000 --> 00:29:48.000]  「她的腳下入死地」
[00:29:48.000 --> 00:29:50.000]  「帶去滅亡的」
[00:29:50.000 --> 00:29:52.000]  「在生命裡找不到平坦的路」
[00:29:52.000 --> 00:29:54.000]  「她的道路」
[00:29:54.000 --> 00:29:55.000]  「如果你謹守」
[00:29:55.000 --> 00:29:58.000]  「父親說話的人的道路是怎樣」
[00:29:58.000 --> 00:30:00.000]  「叫他要堅定地走在正路當中」
[00:30:00.000 --> 00:30:01.000]  「但淫婦的路是怎樣」
[00:30:01.000 --> 00:30:02.000]  「變遷不定」
[00:30:02.000 --> 00:30:03.000]  「自己也不知道」
[00:30:03.000 --> 00:30:05.000]  「她在走在哪裏」
[00:30:05.000 --> 00:30:06.000]  「她也不知道」
[00:30:06.000 --> 00:30:08.000]  「怎樣彎來彎去」
[00:30:08.000 --> 00:30:10.000]  「她也不知道」
[00:30:10.000 --> 00:30:13.000]  所以編者在這裡提醒讀者
[00:30:13.000 --> 00:30:15.000]  後文第五章至第七章
[00:30:15.000 --> 00:30:19.000]  是講「小心第三者」
[00:30:19.000 --> 00:30:22.000]  分一邊的第三者
[00:30:22.000 --> 00:30:25.000]  要過一個忠於配偶的生活
[00:30:25.000 --> 00:30:28.000]  或者過一個誠信的生活
[00:30:28.000 --> 00:30:31.000]  原來保護我們的心
[00:30:31.000 --> 00:30:33.000]  是第一道防線
[00:30:33.000 --> 00:30:36.000]  首先是保護我們的心
[00:30:36.000 --> 00:30:40.000]  以致我們和配偶的關係
[00:30:40.000 --> 00:30:42.000]  是得以保護
[00:30:42.000 --> 00:30:44.000]  或者我們要過聖潔的生活
[00:30:44.000 --> 00:30:46.000]  特別是在夫婦的生活裡
[00:30:46.000 --> 00:30:47.000]  持守聖潔
[00:30:47.000 --> 00:30:49.000]  不要忘記我們的心是怎樣
[00:30:49.000 --> 00:30:51.000]  所以五章一至六
[00:30:51.000 --> 00:30:54.000]  是一個我們稱為「丞相啟夏」的在路
[00:30:54.000 --> 00:30:55.000]  丞相是在說
[00:30:55.000 --> 00:30:58.000]  我們要怎樣保護這個心
[00:30:58.000 --> 00:31:01.000]  保護我們的心
[00:31:01.000 --> 00:31:03.000]  是在說「由外面」
[00:31:03.000 --> 00:31:05.000]  留意我們說甚麼話
[00:31:05.000 --> 00:31:08.000]  我們將自己放在一個甚麼話的環境裡
[00:31:08.000 --> 00:31:09.000]  留意我們看甚麼
[00:31:09.000 --> 00:31:11.000]  我們將自己放在一個甚麼的
[00:31:11.000 --> 00:31:14.000]  獨物的環境底下
[00:31:14.000 --> 00:31:16.000]  留意我們所走的路
[00:31:16.000 --> 00:31:17.000]  我們所走的
[00:31:17.000 --> 00:31:19.000]  是正路還是歪路呢
[00:31:19.000 --> 00:31:23.000]  我們將自己放在甚麼的處境裡
[00:31:23.000 --> 00:31:25.000]  外面影響裡面
[00:31:25.000 --> 00:31:28.000]  當我們知道最後是裡面
[00:31:28.000 --> 00:31:30.000]  亦都影響外面
[00:31:30.000 --> 00:31:32.000]  它裡面怎樣影響外面呢
[00:31:32.000 --> 00:31:33.000]  裡面就是影響
[00:31:33.000 --> 00:31:35.000]  它怎樣和人相處
[00:31:35.000 --> 00:31:37.000]  它怎樣和配偶相處
[00:31:37.000 --> 00:31:41.000]  這位針研的讀者特別提醒我們
[00:31:41.000 --> 00:31:44.000]  詩篇一百一十九篇第十一節
[00:31:44.000 --> 00:31:48.000]  「我將你的話藏在心裡
[00:31:48.000 --> 00:31:50.000]  免得我不追你」
[00:31:50.000 --> 00:31:54.000]  弟兄姊妹願我們的心
[00:31:54.000 --> 00:31:56.000]  因著環境的緣故
[00:31:56.000 --> 00:31:58.000]  最後被影響的
[00:31:58.000 --> 00:31:59.000]  被充滿的
[00:31:59.000 --> 00:32:02.000]  乃是上帝祂自己的說話
[00:32:02.000 --> 00:32:04.000]  我今天講到較為短
[00:32:04.000 --> 00:32:09.000]  原因是學習著重要的說話
[00:32:09.000 --> 00:32:10.000]  簡短地說
[00:32:10.000 --> 00:32:12.000]  崇拜的弟兄姊妹說
[00:32:12.000 --> 00:32:15.000]  經常都很長又有聖餐
[00:32:15.000 --> 00:32:18.000]  但是越短是越難講的
[00:32:18.000 --> 00:32:20.000]  因為要精
[00:32:20.000 --> 00:32:21.000]  我們都希望弟兄姊妹
[00:32:21.000 --> 00:32:24.000]  無論聽了多少分鐘的道
[00:32:24.000 --> 00:32:27.000]  我很深信總有一點
[00:32:27.000 --> 00:32:28.000]  是你可以學習的
[00:32:28.000 --> 00:32:30.000]  如果我們謙卑受教的時候
[00:32:30.000 --> 00:32:32.000]  我們一起低頭祈禱
[00:32:32.000 --> 00:32:33.000]  祈禱的時候
[00:32:33.000 --> 00:32:35.000]  我想你為自己祈禱
[00:32:35.000 --> 00:32:37.000]  真的好好檢視一下
[00:32:37.000 --> 00:32:43.000]  我們的嘴唇常講的是甚麼說話
[00:32:43.000 --> 00:32:49.000]  我們眼睛所望的又是甚麼呢
[00:32:49.000 --> 00:32:55.000]  我們每天生活所選擇的道路
[00:32:55.000 --> 00:33:00.000]  我們選擇著走在哪裏呢
[00:33:00.000 --> 00:33:14.000]  走在正直還是走在虛方呢
[00:33:14.000 --> 00:33:22.000]  我們要怎樣對待上帝的說話呢
[00:33:22.000 --> 00:33:23.000]  真理的聖靈
[00:33:23.000 --> 00:33:29.000]  我求你用你的說話去充滿我們
[00:33:29.000 --> 00:33:32.000]  充滿我們的心思意念
[00:33:32.000 --> 00:33:36.000]  好叫我們選擇口所講
[00:33:36.000 --> 00:33:39.000]  眼所望腳所行的
[00:33:39.000 --> 00:33:42.000]  都是你喜悅的事
[00:33:42.000 --> 00:33:44.000]  求你提醒我們
[00:33:44.000 --> 00:33:45.000]  當我們每一天
[00:33:45.000 --> 00:33:49.000]  放自己在哪個環境裏面
