
[00:00:00.000 --> 00:00:02.000]  我們一齊同心同德
[00:18:00.560 --> 00:18:02.560]  也有感染性
[00:18:02.560 --> 00:18:04.560]  越快出就越好
[00:18:04.560 --> 00:18:06.560]  所以幾天就可以出水痘
[00:18:06.560 --> 00:18:08.560]  但這個小朋友
[00:18:08.560 --> 00:18:10.560]  那些叫水泡
[00:18:10.560 --> 00:18:12.560]  原來有個名叫油
[00:18:12.560 --> 00:18:14.560]  不知道是什麼
[00:18:14.560 --> 00:18:16.560]  很難處理
[00:18:16.560 --> 00:18:18.560]  這個醫生
[00:18:18.560 --> 00:18:20.560]  他搞不定
[00:18:20.560 --> 00:18:22.560]  又不是專科
[00:18:22.560 --> 00:18:24.560]  不要緊
[00:18:24.560 --> 00:18:26.560]  他認識專科醫生
[00:18:26.560 --> 00:18:28.560]  找個皮膚科的專科醫生來看
[00:18:28.560 --> 00:18:30.560]  但還是搞不定
[00:18:30.560 --> 00:18:32.560]  皮膚科很難搞
[00:18:32.560 --> 00:18:34.560]  很難搞
[00:18:34.560 --> 00:18:36.560]  真的很難搞
[00:18:36.560 --> 00:18:38.560]  結果
[00:18:38.560 --> 00:18:40.560]  這個醫生
[00:18:40.560 --> 00:18:42.560]  這個專業醫生
[00:18:42.560 --> 00:18:44.560]  他動了慈心
[00:18:44.560 --> 00:18:46.560]  神感動他
[00:18:46.560 --> 00:18:48.560]  若搞不定
[00:18:48.560 --> 00:18:50.560]  剛好教會有個祈禱會
[00:18:50.560 --> 00:18:52.560]  剛好教會有個祈禱會
[00:18:52.560 --> 00:18:54.560]  不如就
[00:18:54.560 --> 00:18:56.560]  放下專業
[00:18:56.560 --> 00:18:58.560]  不如就
[00:18:58.560 --> 00:19:00.560]  邀請家長帶小朋友
[00:19:00.560 --> 00:19:02.560]  一齊來教會
[00:19:02.560 --> 00:19:04.560]  祈禱
[00:19:04.560 --> 00:19:08.560]  這個家長
[00:19:08.560 --> 00:19:10.560]  又去祈禱會
[00:19:10.560 --> 00:19:12.560]  又來教會
[00:19:12.560 --> 00:19:14.560]  接受教會為他祈禱
[00:19:14.560 --> 00:19:18.560]  祈禱就算了
[00:19:18.560 --> 00:19:20.560]  祈禱沒有馬上康復
[00:19:20.560 --> 00:19:22.560]  沒有馬上康復
[00:19:22.560 --> 00:19:24.560]  不像我們見到耶穌那麼厲害
[00:19:24.560 --> 00:19:26.560]  沒有馬上康復
[00:19:26.560 --> 00:19:28.560]  祈禱
[00:19:28.560 --> 00:19:30.560]  那個家長
[00:19:30.560 --> 00:19:32.560]  原來都要出差
[00:19:32.560 --> 00:19:34.560]  所以呢
[00:19:34.560 --> 00:19:36.560]  就飛了
[00:19:36.560 --> 00:19:38.560]  三日後
[00:19:38.560 --> 00:19:40.560]  接回家
[00:19:40.560 --> 00:19:42.560]  見到兒子
[00:19:42.560 --> 00:19:44.560]  兒子跟他說
[00:19:44.560 --> 00:19:46.560]  爸爸
[00:19:46.560 --> 00:19:48.560]  我那些水泡
[00:19:48.560 --> 00:19:50.560]  那些泡
[00:19:50.560 --> 00:19:52.560]  不知為何
[00:19:52.560 --> 00:19:54.560]  一直在退
[00:19:54.560 --> 00:19:56.560]  那時已經退了七成
[00:19:56.560 --> 00:19:58.560]  那時已經退了七成
[00:19:58.560 --> 00:20:00.560]  再過多幾日
[00:20:00.560 --> 00:20:02.560]  就全部退了
[00:20:02.560 --> 00:20:04.560]  大概一個禮拜的事
[00:20:04.560 --> 00:20:06.560]  即是祈禱
[00:20:06.560 --> 00:20:08.560]  直到完全退了
[00:20:08.560 --> 00:20:10.560]  大概一個禮拜的時間
[00:20:10.560 --> 00:20:12.560]  就全部退了
[00:20:12.560 --> 00:20:14.560]  那神今天還會醫治人嗎?
[00:20:14.560 --> 00:20:16.560]  弟兄姊妹
[00:20:16.560 --> 00:20:18.560]  有啊
[00:20:18.560 --> 00:20:20.560]  這些好像是神跡的見證
[00:20:20.560 --> 00:20:22.560]  不過我真的想問一下弟兄姊妹
[00:20:22.560 --> 00:20:24.560]  你們有沒有經歷過上帝的醫治?
[00:20:24.560 --> 00:20:26.560]  有的請舉手
[00:20:26.560 --> 00:20:28.560]  其實你們就是最好的見證
[00:20:28.560 --> 00:20:30.560]  都不用說
[00:20:30.560 --> 00:20:32.560]  你們就是最好的見證
[00:20:32.560 --> 00:20:34.560]  神今天仍然會醫治人
[00:20:34.560 --> 00:20:36.560]  神今天仍然會醫治人
[00:20:36.560 --> 00:20:38.560]  讓我們一齊宣告
[00:20:38.560 --> 00:20:40.560]  我們第一個宣告
[00:20:40.560 --> 00:20:42.560]  我們所信的耶穌
[00:20:42.560 --> 00:20:44.560]  是一個醫治的耶穌
[00:20:44.560 --> 00:20:46.560]  一二三六
[00:20:46.560 --> 00:20:48.560]  我們所信的耶穌
[00:20:48.560 --> 00:20:50.560]  是一個醫治的耶穌
[00:20:50.560 --> 00:20:52.560]  我們所信的耶穌
[00:20:52.560 --> 00:20:54.560]  是一個醫治的耶穌
[00:20:54.560 --> 00:20:56.560]  所以
[00:20:56.560 --> 00:20:58.560]  我們有什麼困難的時候
[00:20:58.560 --> 00:21:00.560]  有什麼疾病的時候
[00:21:00.560 --> 00:21:02.560]  我們就要問一下耶穌
[00:21:02.560 --> 00:21:04.560]  我們不要灰心
[00:21:04.560 --> 00:21:06.560]  特別在一個這麼艱難的日子裡
[00:21:06.560 --> 00:21:08.560]  高度傳染性的日子裡
[00:21:08.560 --> 00:21:10.560]  還要打疫苗
[00:21:10.560 --> 00:21:12.560]  我們真的要問一下耶穌
[00:21:12.560 --> 00:21:14.560]  我們真的要問一下耶穌
[00:21:14.560 --> 00:21:16.560]  怎樣可以安全一點去做這件事
[00:21:16.560 --> 00:21:18.560]  怎樣可以安全一點去做這件事
[00:21:18.560 --> 00:21:20.560]  我們的主是一個醫治的主
[00:21:20.560 --> 00:21:22.560]  我們的主是一個醫治的主
[00:21:22.560 --> 00:21:24.560]  我們再看下去
[00:21:24.560 --> 00:21:26.560]  第二段經文
[00:21:26.560 --> 00:21:28.560]  我們就是讀過的
[00:21:28.560 --> 00:21:30.560]  在哥林多後書
[00:21:30.560 --> 00:21:32.560]  其實整個哥林多後書
[00:21:32.560 --> 00:21:34.560]  是保羅的一個內心的剖白
[00:21:34.560 --> 00:21:36.560]  是保羅的一個內心的剖白
[00:21:36.560 --> 00:21:38.560]  這麼偉大的仕途
[00:21:38.560 --> 00:21:40.560]  這麼偉大的仕途
[00:21:40.560 --> 00:21:42.560]  原來他有很多艱難
[00:21:42.560 --> 00:21:44.560]  我們讀這段經文
[00:21:44.560 --> 00:21:46.560]  我們讀這段經文
[00:21:46.560 --> 00:21:48.560]  其實是在說什麼呢
[00:21:48.560 --> 00:21:50.560]  原來保羅身上有根刺
[00:21:50.560 --> 00:21:52.560]  原來保羅身上有根刺
[00:21:52.560 --> 00:21:54.560]  我不知道是什麼
[00:21:54.560 --> 00:21:56.560]  但如果我們看字面
[00:21:56.560 --> 00:21:58.560]  不知道會怎樣
[00:21:58.560 --> 00:22:00.560]  大家有沒有慘過刺
[00:22:00.560 --> 00:22:02.560]  有啊
[00:22:02.560 --> 00:22:04.560]  特別我們小時候
[00:22:04.560 --> 00:22:06.560]  木器沒有那麼漂亮
[00:22:06.560 --> 00:22:08.560]  因為木器漂亮很多
[00:22:08.560 --> 00:22:10.560]  但是小時候
[00:22:10.560 --> 00:22:12.560]  很容易有刺
[00:22:12.560 --> 00:22:14.560]  如果你行山
[00:22:14.560 --> 00:22:16.560]  有時候扶樹
[00:22:16.560 --> 00:22:18.560]  都有機會會慘到刺
[00:22:18.560 --> 00:22:20.560]  慘到刺怎樣
[00:22:20.560 --> 00:22:22.560]  任由它吧
[00:22:22.560 --> 00:22:24.560]  當然不是
[00:22:24.560 --> 00:22:26.560]  借來洗洗
[00:22:26.560 --> 00:22:28.560]  盡快拔掉
[00:22:28.560 --> 00:22:30.560]  刺是令人很不舒服
[00:22:30.560 --> 00:22:32.560]  刺是令人很不舒服
[00:22:32.560 --> 00:22:34.560]  當保羅去求主
[00:22:34.560 --> 00:22:36.560]  去拿走這根刺的時候
[00:22:36.560 --> 00:22:38.560]  我相信
[00:22:38.560 --> 00:22:40.560]  他覺得這根刺
[00:22:40.560 --> 00:22:42.560]  令他很不舒服
[00:22:42.560 --> 00:22:44.560]  他想盡快除掉它
[00:22:44.560 --> 00:22:46.560]  這根刺是什麼呢
[00:22:46.560 --> 00:22:48.560]  之前鄧牧師提過
[00:22:48.560 --> 00:22:50.560]  有機會是他的眼疾
[00:22:50.560 --> 00:22:52.560]  有機會是他的眼疾
[00:22:52.560 --> 00:22:54.560]  因為原來
[00:22:54.560 --> 00:22:56.560]  如果我們看保羅寫的書信
[00:22:56.560 --> 00:22:58.560]  他有些很清楚的說
[00:22:58.560 --> 00:23:00.560]  他找人代筆
[00:23:00.560 --> 00:23:02.560]  不是他寫的
[00:23:02.560 --> 00:23:04.560]  他找人代筆
[00:23:04.560 --> 00:23:06.560]  是不是他不識字呢
[00:23:06.560 --> 00:23:08.560]  當然不是
[00:23:08.560 --> 00:23:10.560]  但可能眼睛真的有問題
[00:23:10.560 --> 00:23:12.560]  他要找人代筆
[00:23:12.560 --> 00:23:14.560]  或者他寫的字特別大隻
[00:23:14.560 --> 00:23:16.560]  才看得到
[00:23:16.560 --> 00:23:18.560]  為什麼他有這根刺呢
[00:23:18.560 --> 00:23:20.560]  第七節提到
[00:23:20.560 --> 00:23:22.560]  恐怕他所得的啟示甚大
[00:23:22.560 --> 00:23:24.560]  恐怕他所得的啟示甚大
[00:23:24.560 --> 00:23:26.560]  恐怕他所得的啟示甚大
[00:23:26.560 --> 00:23:28.560]  所以就把這根刺放在他身上
[00:23:28.560 --> 00:23:30.560]  就是撒旦的差異
[00:23:30.560 --> 00:23:32.560]  來攻擊他
[00:23:32.560 --> 00:23:34.560]  無可否認保羅是一個很有恩賜的人
[00:23:34.560 --> 00:23:36.560]  無可否認保羅是一個很有恩賜的人
[00:23:36.560 --> 00:23:38.560]  有沒有人會不承認保羅很有恩賜
[00:23:38.560 --> 00:23:40.560]  有沒有人會不承認保羅很有恩賜
[00:23:40.560 --> 00:23:42.560]  不會吧
[00:23:42.560 --> 00:23:44.560]  大家細心想一想就知道
[00:23:44.560 --> 00:23:46.560]  新約有多少卷書
[00:23:46.560 --> 00:23:48.560]  新約有多少卷書
[00:23:48.560 --> 00:23:50.560]  27卷書
[00:23:50.560 --> 00:23:52.560]  保羅寫了多少卷書
[00:23:52.560 --> 00:23:54.560]  13卷書
[00:23:54.560 --> 00:23:56.560]  13卷書
[00:23:56.560 --> 00:23:58.560]  整個基督教世界裏
[00:23:58.560 --> 00:24:00.560]  整個基督教世界裏
[00:24:00.560 --> 00:24:02.560]  神學觀 神學思想
[00:24:02.560 --> 00:24:04.560]  基本上很大部份
[00:24:04.560 --> 00:24:06.560]  是受保羅影響
[00:24:06.560 --> 00:24:08.560]  是受保羅影響
[00:24:08.560 --> 00:24:10.560]  而保羅又是在十二仕徒之外
[00:24:10.560 --> 00:24:12.560]  而保羅又是在十二仕徒之外
[00:24:12.560 --> 00:24:14.560]  另外一條線
[00:24:14.560 --> 00:24:16.560]  另外一條線
[00:24:16.560 --> 00:24:18.560]  保羅有三次的佈道旅程
[00:24:18.560 --> 00:24:20.560]  他是外邦的宣教士
[00:24:20.560 --> 00:24:22.560]  他說他有三重天的經歷
[00:24:22.560 --> 00:24:24.560]  弟兄姊妹
[00:24:24.560 --> 00:24:26.560]  你有沒有三重天的經歷
[00:24:26.560 --> 00:24:28.560]  可能也有
[00:24:28.560 --> 00:24:30.560]  坐飛機飛過萬尺高空
[00:24:30.560 --> 00:24:32.560]  但是能夠有那些經歷
[00:24:32.560 --> 00:24:34.560]  但是能夠有那些經歷
[00:24:34.560 --> 00:24:36.560]  其實不容易
[00:24:36.560 --> 00:24:38.560]  不是每個人都有
[00:24:38.560 --> 00:24:40.560]  是主給的
[00:24:40.560 --> 00:24:42.560]  但主給保羅很多的經歷
[00:24:42.560 --> 00:24:44.560]  很多的啟示
[00:24:44.560 --> 00:24:46.560]  神也很重用他
[00:24:46.560 --> 00:24:48.560]  但這些啟示
[00:24:48.560 --> 00:24:50.560]  但這些啟示
[00:24:50.560 --> 00:24:52.560]  會否有機會令他過於自高呢
[00:24:52.560 --> 00:24:54.560]  會否有機會令他過於自高呢
[00:24:54.560 --> 00:24:56.560]  就好像我們有恩賜的弟兄姊妹一樣
[00:24:56.560 --> 00:24:58.560]  我們有很多不同恩賜的弟兄姊妹
[00:24:58.560 --> 00:25:00.560]  我們有很多不同恩賜的弟兄姊妹
[00:25:00.560 --> 00:25:02.560]  會否有時我們會尖尖自喜
[00:25:02.560 --> 00:25:04.560]  會否有時我們會尖尖自喜
[00:25:04.560 --> 00:25:06.560]  和別人比較
[00:25:06.560 --> 00:25:08.560]  鄧牧師也提及
[00:25:08.560 --> 00:25:10.560]  我們最喜歡和甚麼人比較呢
[00:25:10.560 --> 00:25:12.560]  就是我有你沒有
[00:25:12.560 --> 00:25:14.560]  我們通常會找一些
[00:25:14.560 --> 00:25:16.560]  我們自己厲害的東西
[00:25:16.560 --> 00:25:18.560]  和沒那麼厲害的弟兄姊妹比較
[00:25:18.560 --> 00:25:18.560]  我們通常會找一些我們自己厲害的東西
[00:25:18.560 --> 00:25:20.560]  和沒那麼厲害的弟兄姊妹比較
[00:25:20.560 --> 00:25:22.560]  我有這個恩賜你沒有
[00:25:22.560 --> 00:25:24.560]  會否是這樣
[00:25:24.560 --> 00:25:26.560]  保羅的恩賜多到你數不完
[00:25:26.560 --> 00:25:28.560]  保羅的恩賜多到你數不完
[00:25:28.560 --> 00:25:30.560]  你給他的身份是甚麼呢
[00:25:30.560 --> 00:25:32.560]  當然他是仕途
[00:25:32.560 --> 00:25:34.560]  宣教士 教師 牧師
[00:25:34.560 --> 00:25:36.560]  宣教士 教師 牧師
[00:25:36.560 --> 00:25:38.560]  仙志
[00:25:38.560 --> 00:25:40.560]  你想得出基本上
[00:25:40.560 --> 00:25:42.560]  耶穌做的事他做齊了
[00:25:42.560 --> 00:25:44.560]  大家細心看看仕途行傳
[00:25:44.560 --> 00:25:46.560]  他有沒有醫治
[00:25:46.560 --> 00:25:48.560]  他當然有醫治
[00:25:48.560 --> 00:25:50.560]  他有沒有神蹟 當然有
[00:25:50.560 --> 00:25:52.560]  不用說
[00:25:52.560 --> 00:25:54.560]  基本上耶穌做的事他都做齊了
[00:25:54.560 --> 00:25:56.560]  基本上耶穌做的事他都做齊了
[00:25:56.560 --> 00:25:58.560]  所以其實他是一個很有恩賜的人
[00:25:58.560 --> 00:26:00.560]  所以其實他是一個很有恩賜的人
[00:26:00.560 --> 00:26:02.560]  他的啟示也很大
[00:26:02.560 --> 00:26:04.560]  但是正正因為這樣的緣故
[00:26:04.560 --> 00:26:06.560]  神是容許撒旦的差役
[00:26:06.560 --> 00:26:08.560]  神是容許撒旦的差役
[00:26:08.560 --> 00:26:10.560]  神的恩賜在他身上
[00:26:10.560 --> 00:26:12.560]  大家聽的時候不要以為很奇怪
[00:26:12.560 --> 00:26:14.560]  大家聽的時候不要以為很奇怪
[00:26:14.560 --> 00:26:16.560]  其實一點都不奇怪
[00:26:16.560 --> 00:26:18.560]  舊約裏約伯也是這樣
[00:26:18.560 --> 00:26:20.560]  舊約裏約伯也是這樣
[00:26:20.560 --> 00:26:22.560]  當撒旦要去攻擊約伯的時候
[00:26:22.560 --> 00:26:24.560]  當撒旦要去攻擊約伯的時候
[00:26:24.560 --> 00:26:26.560]  他在上帝面前要攻擊約伯的時候
[00:26:26.560 --> 00:26:28.560]  他在上帝面前要攻擊約伯的時候
[00:26:28.560 --> 00:26:30.560]  上帝就說
[00:26:30.560 --> 00:26:32.560]  你去吧
[00:26:32.560 --> 00:26:34.560]  你不要拿他的命
[00:26:34.560 --> 00:26:36.560]  你不要拿約伯的命
[00:26:36.560 --> 00:26:38.560]  我信得過我的僕人
[00:26:38.560 --> 00:26:40.560]  我信得過我的僕人
[00:26:40.560 --> 00:26:42.560]  你去吧
[00:26:42.560 --> 00:26:44.560]  結果上帝是雙倍
[00:26:44.560 --> 00:26:46.560]  大家要記得在約伯記裏
[00:26:46.560 --> 00:26:48.560]  上帝是雙倍
[00:26:48.560 --> 00:26:50.560]  來給予約伯
[00:26:50.560 --> 00:26:52.560]  來給予約伯
[00:26:52.560 --> 00:26:54.560]  所以在寶來的身上
[00:26:54.560 --> 00:26:56.560]  所以在寶來的身上
[00:26:56.560 --> 00:26:58.560]  他多次求過主來取走他
[00:26:58.560 --> 00:27:00.560]  他多次求過主來取走他
[00:27:00.560 --> 00:27:02.560]  如果有眼藥水滴一下就好了
[00:27:02.560 --> 00:27:04.560]  如果有眼藥水滴一下就好了
[00:27:04.560 --> 00:27:06.560]  主耶穌都治好了那些盒子
[00:27:06.560 --> 00:27:08.560]  主耶穌都治好了那些盒子
[00:27:08.560 --> 00:27:10.560]  只是摸一摸
[00:27:10.560 --> 00:27:12.560]  舉手之勞
[00:27:12.560 --> 00:27:14.560]  不過上帝就是不做這件事
[00:27:14.560 --> 00:27:16.560]  上帝沒有答應過他
[00:27:16.560 --> 00:27:18.560]  三次
[00:27:18.560 --> 00:27:20.560]  寶來求過主三次
[00:27:20.560 --> 00:27:22.560]  當然這三次不止三次
[00:27:22.560 --> 00:27:24.560]  這三次我不知道寶來是否禁食祈禱
[00:27:24.560 --> 00:27:26.560]  這三次我不知道寶來是否禁食祈禱
[00:27:26.560 --> 00:27:28.560]  寶來每天都祈禱
[00:27:28.560 --> 00:27:30.560]  他怎會不祈禱呢
[00:27:30.560 --> 00:27:32.560]  但當寶來數得出是三次的時候
[00:27:32.560 --> 00:27:34.560]  這三次就不是平常的禱告
[00:27:34.560 --> 00:27:36.560]  這三次就不是平常的禱告
[00:27:36.560 --> 00:27:38.560]  就是特別為這一根次來禱告
[00:27:38.560 --> 00:27:40.560]  就是特別為這一根次來禱告
[00:27:40.560 --> 00:27:42.560]  三次
[00:27:42.560 --> 00:27:44.560]  結果怎樣呢
[00:27:44.560 --> 00:27:46.560]  結果怎樣呢
[00:27:46.560 --> 00:27:48.560]  主就對他說
[00:27:48.560 --> 00:27:50.560]  第九節
[00:27:50.560 --> 00:27:52.560]  我的恩典夠你用
[00:27:52.560 --> 00:27:54.560]  第九節說我的恩典夠你用
[00:27:54.560 --> 00:27:56.560]  因為我的能力在人的軟弱上顯得完全
[00:27:56.560 --> 00:27:58.560]  因為我的能力在人的軟弱上顯得完全
[00:27:58.560 --> 00:28:00.560]  因為我的能力在人的軟弱上顯得完全
[00:28:00.560 --> 00:28:02.560]  我們第九節下一張powerpoint
[00:28:02.560 --> 00:28:04.560]  我們第九節下一張powerpoint
[00:28:04.560 --> 00:28:08.560]  主耶穌很想
[00:28:08.560 --> 00:28:10.560]  寶來去認識
[00:28:10.560 --> 00:28:12.560]  祂是一個人
[00:28:12.560 --> 00:28:14.560]  祂是有軟弱
[00:28:14.560 --> 00:28:16.560]  祂是有軟弱
[00:28:16.560 --> 00:28:18.560]  縱然祂得的啟示很大
[00:28:18.560 --> 00:28:20.560]  祂的恩賜很多
[00:28:20.560 --> 00:28:24.560]  但上帝要告訴他
[00:28:24.560 --> 00:28:26.560]  你是一個人
[00:28:26.560 --> 00:28:28.560]  你是有不足的地方
[00:28:28.560 --> 00:28:30.560]  你是有軟弱
[00:28:30.560 --> 00:28:32.560]  你要警醒
[00:28:32.560 --> 00:28:34.560]  你要警醒
[00:28:34.560 --> 00:28:38.560]  如果不警醒的時候
[00:28:38.560 --> 00:28:40.560]  就會跌倒
[00:28:40.560 --> 00:28:42.560]  其實今天
[00:28:42.560 --> 00:28:44.560]  在教會界裏面
[00:28:44.560 --> 00:28:46.560]  有很多很明的目
[00:28:46.560 --> 00:28:48.560]  有些知道有些不知道
[00:28:48.560 --> 00:28:50.560]  都有機會出事
[00:28:50.560 --> 00:28:52.560]  因為太高
[00:28:52.560 --> 00:28:54.560]  因為太高
[00:28:54.560 --> 00:28:56.560]  不能夠看得到自己的軟弱
[00:28:56.560 --> 00:28:58.560]  人有時候會飄
[00:28:58.560 --> 00:29:00.560]  飄起了
[00:29:00.560 --> 00:29:02.560]  就下不來
[00:29:02.560 --> 00:29:04.560]  那裏是弊加禍
[00:29:04.560 --> 00:29:06.560]  所以主耶穌
[00:29:06.560 --> 00:29:08.560]  跟寶來說
[00:29:08.560 --> 00:29:10.560]  我的恩典就夠你用
[00:29:10.560 --> 00:29:12.560]  你繼續去
[00:29:12.560 --> 00:29:14.560]  你繼續侍奉
[00:29:14.560 --> 00:29:16.560]  但這次我不會拿走
[00:29:16.560 --> 00:29:18.560]  這次我不會拿走
[00:29:18.560 --> 00:29:20.560]  一樣可以
[00:29:20.560 --> 00:29:22.560]  你要認識你是有軟弱
[00:29:22.560 --> 00:29:24.560]  主的能力
[00:29:24.560 --> 00:29:26.560]  主的能力
[00:29:26.560 --> 00:29:28.560]  是會妨避他
[00:29:28.560 --> 00:29:30.560]  妨避他甚麼意思
[00:29:30.560 --> 00:29:32.560]  我們今天用的字眼
[00:29:32.560 --> 00:29:34.560]  不是用這個字眼
[00:29:34.560 --> 00:29:36.560]  通常我們今天說甚麼呢
[00:29:36.560 --> 00:29:38.560]  遮蓋
[00:29:38.560 --> 00:29:40.560]  我們要用主耶穌的補血
[00:29:40.560 --> 00:29:42.560]  來遮蓋我們
[00:29:42.560 --> 00:29:44.560]  甚麼時候你需要遮蓋
[00:29:44.560 --> 00:29:46.560]  因為你認你自己有軟弱
[00:29:46.560 --> 00:29:48.560]  你認你自己有不足
[00:29:48.560 --> 00:29:50.560]  這跟恩賜沒有必然的關係
[00:29:50.560 --> 00:29:52.560]  不會否定你的恩賜
[00:29:52.560 --> 00:29:54.560]  但我們要知道
[00:29:54.560 --> 00:29:56.560]  其實我們都有不足的地方
[00:29:56.560 --> 00:29:58.560]  我們需要主的恩典
[00:29:58.560 --> 00:30:00.560]  在我們中間幫助我們
[00:30:00.560 --> 00:30:02.560]  我想起我自己
[00:30:02.560 --> 00:30:04.560]  其實2017年的時候
[00:30:04.560 --> 00:30:06.560]  也是
[00:30:06.560 --> 00:30:08.560]  帶著啟發的時候
[00:30:08.560 --> 00:30:10.560]  跟楊牧師一起的時候
[00:30:10.560 --> 00:30:12.560]  怎知有一晚
[00:30:12.560 --> 00:30:16.560]  當然不是啟發的夜晚
[00:30:16.560 --> 00:30:18.560]  過程裏面
[00:30:18.560 --> 00:30:20.560]  跌傷了尾龍骨
[00:30:20.560 --> 00:30:22.560]  大家有多有印象
[00:30:22.560 --> 00:30:24.560]  我在教會失蹤了一個月
[00:30:24.560 --> 00:30:26.560]  甚麼事呢
[00:30:26.560 --> 00:30:28.560]  因為星期日晚
[00:30:28.560 --> 00:30:30.560]  11點才開工
[00:30:30.560 --> 00:30:32.560]  跟女兒剷天花板
[00:30:32.560 --> 00:30:34.560]  跟她收拾房間
[00:30:34.560 --> 00:30:36.560]  要抬頭是有點辛苦的
[00:30:36.560 --> 00:30:38.560]  還要在梯子上來上去
[00:30:38.560 --> 00:30:40.560]  其實那時候
[00:30:40.560 --> 00:30:42.560]  那個人有點污
[00:30:42.560 --> 00:30:44.560]  下來的時候
[00:30:44.560 --> 00:30:46.560]  跌倒了
[00:30:46.560 --> 00:30:48.560]  跌倒了
[00:30:48.560 --> 00:30:50.560]  跌倒了一截
[00:30:50.560 --> 00:30:56.560]  我正在帶啟發
[00:30:56.560 --> 00:30:58.560]  我正在侍奉
[00:30:58.560 --> 00:31:00.560]  雖然我不是因公受傷
[00:31:00.560 --> 00:31:02.560]  那是我自己的責任
[00:31:02.560 --> 00:31:04.560]  但為何會有這樣的事發生呢
[00:31:04.560 --> 00:31:06.560]  我也是為女兒好
[00:31:06.560 --> 00:31:08.560]  我做了那麼多事
[00:31:08.560 --> 00:31:10.560]  但就是這樣會受傷
[00:31:10.560 --> 00:31:12.560]  不過感謝主
[00:31:12.560 --> 00:31:14.560]  其實一個月之後
[00:31:14.560 --> 00:31:16.560]  我可以趕得
[00:31:16.560 --> 00:31:18.560]  啟發最後的課回來
[00:31:18.560 --> 00:31:20.560]  跟弟兄姊妹一起
[00:31:20.560 --> 00:31:22.560]  慶祝
[00:31:22.560 --> 00:31:24.560]  整個啟發課程完成
[00:31:24.560 --> 00:31:26.560]  這也是很感恩的地方
[00:31:26.560 --> 00:31:28.560]  當時回來還要托著板
[00:31:28.560 --> 00:31:30.560]  後面有個背脊
[00:31:30.560 --> 00:31:32.560]  背了板應該
[00:31:32.560 --> 00:31:34.560]  頭三個月左右
[00:31:34.560 --> 00:31:36.560]  康復要半年
[00:31:36.560 --> 00:31:38.560]  但感謝主
[00:31:38.560 --> 00:31:40.560]  我侍奉沒問題
[00:31:40.560 --> 00:31:42.560]  一路跟大家服侍
[00:31:42.560 --> 00:31:44.560]  只不過有些事真的要留意
[00:31:44.560 --> 00:31:46.560]  那次之後我也要承認
[00:31:46.560 --> 00:31:48.560]  我不再年輕了
[00:31:48.560 --> 00:31:52.560]  不再年輕了
[00:31:52.560 --> 00:31:56.560]  踢球打球這些你不要預我
[00:31:56.560 --> 00:31:58.560]  甚至乒乓球你都不要預我
[00:31:58.560 --> 00:32:00.560]  因為乒乓球
[00:32:00.560 --> 00:32:02.560]  身手要很敏捷才行
[00:32:02.560 --> 00:32:04.560]  有人撩過我打羽毛球
[00:32:04.560 --> 00:32:06.560]  都是不要預我
[00:32:06.560 --> 00:32:10.560]  因為我要承認
[00:32:10.560 --> 00:32:12.560]  我的限制
[00:32:12.560 --> 00:32:14.560]  我的軟弱
[00:32:14.560 --> 00:32:16.560]  當然我已經可以跑步
[00:32:16.560 --> 00:32:18.560]  因為我跑步不需要撞擊
[00:32:18.560 --> 00:32:20.560]  我自己跑沒問題
[00:32:20.560 --> 00:32:22.560]  但一些
[00:32:22.560 --> 00:32:24.560]  球類活動
[00:32:24.560 --> 00:32:26.560]  就不要預我了
[00:32:26.560 --> 00:32:28.560]  你們玩得開心點
[00:32:28.560 --> 00:32:30.560]  現在真的下不了場
[00:32:30.560 --> 00:32:32.560]  我承認我的限制
[00:32:32.560 --> 00:32:34.560]  我承認我的軟弱
[00:32:34.560 --> 00:32:36.560]  大家有沒有聽過
[00:32:36.560 --> 00:32:38.560]  大跡侍奉
[00:32:38.560 --> 00:32:40.560]  大跡侍奉
[00:32:40.560 --> 00:32:42.560]  大跡侍奉
[00:32:42.560 --> 00:32:44.560]  大跡侍奉
[00:32:44.560 --> 00:32:46.560]  大跡侍奉
[00:32:46.560 --> 00:32:48.560]  大跡侍奉
[00:32:48.560 --> 00:32:50.560]  大跡侍奉
[00:32:50.560 --> 00:32:52.560]  大跡侍奉
[00:32:52.560 --> 00:32:54.560]  大跡侍奉
[00:32:54.560 --> 00:32:56.560]  大跡侍奉
[00:32:56.560 --> 00:32:58.560]  大跡侍奉
[00:33:08.560 --> 00:33:10.560]  這是你的身份
[00:33:10.560 --> 00:33:12.560]  這是你的職業
[00:33:12.560 --> 00:33:14.560]  不過你知道
[00:33:14.560 --> 00:33:16.560]  你原來
[00:33:16.560 --> 00:33:18.560]  還有另一件事要做
[00:33:18.560 --> 00:33:20.560]  就是傳福音
[00:33:20.560 --> 00:33:22.560]  這個我們叫大跡侍奉
[00:33:22.560 --> 00:33:24.560]  另外有個term
[00:33:24.560 --> 00:33:26.560]  應該大家都沒聽過
[00:33:26.560 --> 00:33:28.560]  就叫大病侍奉
[00:33:28.560 --> 00:33:30.560]  有沒有聽過大病侍奉
[00:33:30.560 --> 00:33:32.560]  可能都沒聽過
[00:33:32.560 --> 00:33:34.560]  因為是新名詞
