
[00:00:00.000 --> 00:00:03.820]  今年很清晰我們的主題是講成長
[00:17:51.960 --> 00:17:53.560]  英文ESV的版本是
[00:17:53.560 --> 00:17:57.880]  Set apart as holy, useful to the master of the house
[00:17:57.880 --> 00:18:01.560]  他強調將那件事分開
[00:18:01.560 --> 00:18:05.600]  獨獨、單單給主用
[00:18:05.600 --> 00:18:08.240]  這個叫聖潔
[00:18:08.240 --> 00:18:12.240]  有很多人想聖潔就是乾淨
[00:18:12.240 --> 00:18:15.080]  道德沒問題
[00:18:15.080 --> 00:18:17.480]  但是我想和你看兩段舊約
[00:18:17.480 --> 00:18:19.840]  出埃及記的經文
[00:18:19.840 --> 00:18:21.320]  我們看看什麼叫聖潔
[00:18:21.320 --> 00:18:22.480]  請大嬸姐妹讀好嗎?
[00:18:22.480 --> 00:18:23.680]  預備,1,2,3
[00:18:28.880 --> 00:18:32.880]  使將我和一世之類分別為聖
[00:18:32.880 --> 00:18:34.880]  就都成為聖
[00:18:34.880 --> 00:18:39.560]  仰仰吾法,誓下可達的一切
[00:18:39.560 --> 00:18:41.800]  以下分別為聖
[00:18:41.800 --> 00:18:44.200]  合作成為之聖
[00:18:44.200 --> 00:18:46.040]  以後不再亂
[00:18:46.040 --> 00:18:48.680]  合乎主宰之使用
[00:18:48.680 --> 00:18:50.280]  分別為聖
[00:18:50.280 --> 00:18:53.080]  這裡說了將很多東西分別為聖
[00:18:53.080 --> 00:18:55.240]  將很多東西變成
[00:18:55.240 --> 00:18:58.080]  Holy,聖潔
[00:18:58.080 --> 00:19:01.000]  那些是什麼來的?
[00:19:01.000 --> 00:19:02.800]  不給你看
[00:19:02.800 --> 00:19:04.120]  是死物
[00:19:04.120 --> 00:19:07.040]  說的是壇、盤
[00:19:07.040 --> 00:19:08.800]  死物也可以是聖潔
[00:19:08.800 --> 00:19:11.840]  應該和道德沒有關係
[00:19:11.840 --> 00:19:13.640]  另一節聖經就說人
[00:19:13.640 --> 00:19:14.640]  聖經這樣說
[00:19:14.640 --> 00:19:17.760]  「投生的要分別為聖,歸我」
[00:19:17.760 --> 00:19:18.680]  耶和華說
[00:19:18.680 --> 00:19:25.200]  「以色列中凡投生的無論是人或生畜,都是我的」
[00:19:25.200 --> 00:19:27.200]  一個BB一出生
[00:19:27.200 --> 00:19:29.200]  就已經歸耶和華為聖
[00:19:29.200 --> 00:19:32.000]  都和他的道德
[00:19:32.000 --> 00:19:33.880]  是沒有關係的
[00:19:33.880 --> 00:19:36.680]  第一節我很想你明白一件事
[00:19:36.680 --> 00:19:40.520]  什麼叫聖潔不是我們沒有做錯
[00:19:40.520 --> 00:19:42.680]  我們很好
[00:19:42.680 --> 00:19:44.920]  我們所有東西都一百分
[00:19:44.920 --> 00:19:46.480]  這個叫聖潔,不是的
[00:19:46.480 --> 00:19:49.040]  你獨獨分出來的時候
[00:19:49.040 --> 00:19:50.840]  那個叫聖潔
[00:19:50.840 --> 00:19:54.040]  李思敬是我院長
[00:19:54.040 --> 00:19:56.760]  在一本恩怨情仇論舊約裡說的
[00:19:56.760 --> 00:19:58.080]  聖潔是什麼呢?
[00:19:58.080 --> 00:20:01.800]  聖潔是人和上帝的關係
[00:20:01.800 --> 00:20:05.280]  聖潔就是分別出來給上帝用
[00:20:05.280 --> 00:20:07.440]  不是潔淨無瑕
[00:20:07.440 --> 00:20:12.000]  是給誰用的問題
[00:20:12.000 --> 00:20:17.920]  你知不知道這裡有很多聖潔的地方
[00:20:17.920 --> 00:20:19.800]  分出來
[00:20:19.800 --> 00:20:22.600]  這個台是聖潔的
[00:20:22.600 --> 00:20:25.760]  因為你不會在這裡唱卡拉OK
[00:20:25.760 --> 00:20:27.000]  是不是?
[00:20:27.000 --> 00:20:30.200]  說到這個侍奉是聖潔的
[00:20:30.200 --> 00:20:32.760]  因為我不是說自己的事
[00:20:32.760 --> 00:20:34.520]  甚至那裡的堆位
[00:20:34.520 --> 00:20:36.640]  都是特別分出來給侍奉人員坐
[00:20:36.640 --> 00:20:39.680]  這個就是聖潔的觀念
[00:20:39.680 --> 00:20:42.080]  聖經接著說
[00:20:42.080 --> 00:20:44.280]  其實或者另一個說法
[00:20:44.280 --> 00:20:46.120]  脫離卑賤的事
[00:20:46.120 --> 00:20:50.040]  除了脫離一些令我們羞恥的行為之外
[00:20:50.040 --> 00:20:53.840]  就是我們做一些事是特別歸給上帝
[00:20:53.840 --> 00:20:57.120]  這個就叫脫離卑賤的事
[00:20:57.120 --> 00:20:59.040]  經文繼續說
[00:20:59.040 --> 00:21:05.280]  「成為聖潔,合乎主用,預備行各樣善事」
[00:21:05.280 --> 00:21:07.480]  原來保羅在《爾忽所書》二章十節
[00:21:07.480 --> 00:21:09.600]  同樣說到這個概念
[00:21:09.600 --> 00:21:11.120]  就是原來我們這群人
[00:21:11.120 --> 00:21:13.840]  上帝為什麼要做你?
[00:21:13.840 --> 00:21:16.080]  上帝為什麼要做你?
[00:21:16.080 --> 00:21:19.280]  不是為了讓你在這裡吃住餓
[00:21:19.280 --> 00:21:23.080]  接著幾十年之後就「塵歸塵,土歸土」
[00:21:23.080 --> 00:21:26.480]  祂要你做祂要你做的善事
[00:21:26.480 --> 00:21:27.280]  聖經這樣說
[00:21:27.280 --> 00:21:29.760]  我們都是祂的所做之物
[00:21:29.760 --> 00:21:32.880]  NLT的翻譯是Masterpiece
[00:21:32.880 --> 00:21:34.280]  傑作
[00:21:34.280 --> 00:21:37.880]  我們每一個人都是上帝創造的傑作
[00:21:37.880 --> 00:21:40.680]  祂創造是為了要我們行善
[00:21:40.680 --> 00:21:45.880]  就是上帝早已預備要我們做的
[00:21:45.880 --> 00:21:49.680]  來到這裡很想說一個故事
[00:21:49.680 --> 00:21:52.080]  接著我有一個見證分享
[00:21:52.080 --> 00:21:55.280]  今天的崇拜就是這麼簡單
[00:21:55.280 --> 00:21:58.480]  這是一個兒童故事
[00:21:58.480 --> 00:22:01.880]  可能你小時候上兒童主義學會聽過
[00:22:01.880 --> 00:22:05.680]  有沒有聽過一個故事是講三棵樹在聊天的?
[00:22:05.680 --> 00:22:08.080]  這些很兒童故事,是不是?
[00:22:08.080 --> 00:22:10.080]  你見我很少講兒童故事的
[00:22:10.080 --> 00:22:11.880]  不過就試一下吧
[00:22:11.880 --> 00:22:15.880]  很久很久很久之前
[00:22:15.880 --> 00:22:17.880]  在森林裡有三棵樹
[00:22:17.880 --> 00:22:21.680]  他們在討論他們的夢想
[00:22:21.680 --> 00:22:22.480]  你相信我吧
[00:22:22.480 --> 00:22:23.280]  我找得出來
[00:22:23.280 --> 00:22:24.680]  因為這個真的對
[00:22:24.680 --> 00:22:27.080]  不然我也說不出這些故事
[00:22:27.080 --> 00:22:28.880]  那三棵樹在聊天
[00:22:28.880 --> 00:22:30.680]  他們有不同的特質
[00:22:30.680 --> 00:22:33.680]  第一棵樹的木頭很硬朗
[00:22:33.680 --> 00:22:37.080]  他就說我做夢希望成為一個寶盒
[00:22:37.080 --> 00:22:39.280]  裝一些珍珠財寶
[00:22:39.280 --> 00:22:42.280]  我要榮譽
[00:22:42.280 --> 00:22:45.280]  我要成為尊貴
[00:22:45.280 --> 00:22:48.480]  第二棵樹因為它的木料是松木
[00:22:48.480 --> 00:22:50.280]  是防水
[00:22:50.280 --> 00:22:51.880]  很適合做船
[00:22:51.880 --> 00:22:55.080]  他就說我要做一艘最大的船
[00:22:55.080 --> 00:22:57.080]  我要最有用
[00:22:57.080 --> 00:23:00.280]  我要成為一個最有用的船
[00:23:00.280 --> 00:23:02.680]  第三棵樹很特別
[00:23:02.680 --> 00:23:04.280]  很軟,木頭很軟
[00:23:04.280 --> 00:23:07.880]  但是生長得超快
[00:23:07.880 --> 00:23:10.280]  但是木頭這麼軟這麼軟
[00:23:10.280 --> 00:23:14.080]  其實除了現在日本用來做軟木筷子之外
[00:23:14.080 --> 00:23:16.080]  其實當時是沒什麼用的
[00:23:16.080 --> 00:23:17.680]  他的期望很簡單
[00:23:17.680 --> 00:23:19.280]  不要被人砍
[00:23:19.280 --> 00:23:20.880]  我一直生
[00:23:20.880 --> 00:23:23.480]  有這麼高生這麼高
[00:23:23.480 --> 00:23:27.080]  希望成為全世界最高的一棵樹
[00:23:27.080 --> 00:23:28.280]  直到有一天
[00:23:28.280 --> 00:23:30.080]  伐木的工人來到
[00:23:30.080 --> 00:23:31.280]  看到第一棵樹就說
[00:23:31.280 --> 00:23:33.480]  這棵很棒
[00:23:33.480 --> 00:23:35.280]  可以用來做盒子
[00:23:35.280 --> 00:23:38.480]  剁了它,賣給一個木匠
[00:23:38.480 --> 00:23:40.880]  接著第一棵樹就很開心
[00:23:40.880 --> 00:23:45.680]  因為距離他的夢想踏前了一大步
[00:23:45.680 --> 00:23:47.480]  第二棵樹
[00:23:47.480 --> 00:23:48.880]  看到伐木工人
[00:23:48.880 --> 00:23:52.080]  伐木工人看到這隻鳥很適合做船
[00:23:52.080 --> 00:23:54.880]  又砍了它
[00:23:54.880 --> 00:23:58.680]  就拿了它賣給做船的工人
[00:23:58.680 --> 00:24:00.880]  希望做一艘船
[00:24:00.880 --> 00:24:04.280]  第三棵樹看到伐木工人就害怕了
[00:24:04.280 --> 00:24:06.680]  因為我是沒用的
[00:24:06.680 --> 00:24:08.880]  不如你留我一條生路
[00:24:08.880 --> 00:24:10.080]  你讓我繼續生
[00:24:10.080 --> 00:24:12.080]  我只是想高而已
[00:24:12.080 --> 00:24:13.680]  不過可能因為他瓦頂
[00:24:13.680 --> 00:24:16.680]  所以被人砍了
[00:24:16.680 --> 00:24:17.880]  不過沒有人用它
[00:24:17.880 --> 00:24:20.480]  就砍了一邊
[00:24:20.480 --> 00:24:21.280]  結果呢
[00:24:21.280 --> 00:24:23.280]  這三棵樹的結果是怎樣呢
[00:24:23.280 --> 00:24:25.480]  第一棵樹送到木匠那裡
[00:24:25.480 --> 00:24:27.680]  竟然成為了一個盒子
[00:24:27.680 --> 00:24:29.880]  他做不到一個很漂亮的寶盒
[00:24:29.880 --> 00:24:31.280]  但是成為了一個盒子
[00:24:31.280 --> 00:24:34.080]  用來給動物吃東西的盒子
[00:24:34.080 --> 00:24:36.280]  當糧草的盒子
[00:24:36.280 --> 00:24:39.280]  第二棵樹發夢做一艘遠洋的郵輪
[00:24:39.280 --> 00:24:42.480]  但它只是成為了一艘小的漁船
[00:24:42.480 --> 00:24:45.080]  第三棵樹因為又沒用又大
[00:24:45.080 --> 00:24:49.080]  結果被人鋸了幾段之後就扔在那裡
[00:24:49.080 --> 00:24:51.880]  只是讓它不要阻頂
[00:24:51.880 --> 00:24:54.080]  結果過了一段很長的時間
[00:24:54.080 --> 00:24:55.480]  有一天
[00:24:55.480 --> 00:24:57.880]  一對夫婦因為走難
[00:24:57.880 --> 00:25:00.680]  去到那個賓館
[00:25:00.680 --> 00:25:02.680]  那個賓館沒有地方住
[00:25:02.680 --> 00:25:05.680]  結果他們就住在一個馬槽
[00:25:05.680 --> 00:25:07.080]  在那個食物的
[00:25:07.080 --> 00:25:08.680]  動物吃東西的那個盒子裡面
[00:25:08.680 --> 00:25:11.280]  就生了一個小朋友
[00:25:11.280 --> 00:25:13.680]  改變世界
[00:25:13.680 --> 00:25:15.480]  幾十年之後
[00:25:15.480 --> 00:25:20.880]  有人坐第二棵樹做那艘船
[00:25:20.880 --> 00:25:23.680]  他說其中有一個人因為眼瞓入睡
[00:25:23.680 --> 00:25:25.280]  正當他們出海的時候
[00:25:25.280 --> 00:25:28.080]  遇著狂風大作
[00:25:28.080 --> 00:25:29.480]  第二棵樹都在想
[00:25:29.480 --> 00:25:31.880]  我這艘船要散了
[00:25:31.880 --> 00:25:33.480]  那群人很害怕
[00:25:33.480 --> 00:25:37.080]  在那裡叫醒正在睡覺的那個男人
[00:25:37.080 --> 00:25:39.880]  那個男人起身斥責風
[00:25:39.880 --> 00:25:41.680]  向海說
[00:25:41.680 --> 00:25:46.280]  「住了吧」
[00:25:46.280 --> 00:25:47.880]  第三棵樹
[00:25:47.880 --> 00:25:51.280]  他想他人生都沒什麼意義的同時
[00:25:51.280 --> 00:25:54.480]  那些人都見到他因為毫無價值
[00:25:54.480 --> 00:25:58.280]  不如拿你來做刑具
[00:25:58.280 --> 00:26:01.880]  結果在他身上釘了一個人
[00:26:01.880 --> 00:26:04.280]  掛在半空
[00:26:04.280 --> 00:26:09.080]  然後那個人死了
[00:26:09.080 --> 00:26:11.680]  這三棵樹
[00:26:11.680 --> 00:26:15.480]  因著他和耶穌的關係
[00:26:15.480 --> 00:26:17.880]  他成為聖傑
[00:26:17.880 --> 00:26:21.280]  縱然他沒有改變過他的質地
[00:26:21.280 --> 00:26:24.280]  爛木始終是爛木
[00:26:24.280 --> 00:26:25.880]  補盒做不成補盒
[00:26:25.880 --> 00:26:30.680]  但他裝著的是主耶穌
[00:26:30.680 --> 00:26:32.480]  什麼叫做成為聖傑
[00:26:32.480 --> 00:26:34.880]  合乎主用,預備行各樣善事
[00:26:34.880 --> 00:26:37.880]  弟兄姊妹,不是你做什麼
[00:26:37.880 --> 00:26:38.880]  我們經常想
[00:26:38.880 --> 00:26:41.480]  我們要做的事情光輝
[00:26:41.480 --> 00:26:45.680]  我們要做的事情夠大、夠厲害
[00:26:45.680 --> 00:26:49.480]  原來你做一條爛杉
[00:26:49.480 --> 00:26:51.680]  上帝要用你
[00:26:51.680 --> 00:26:54.280]  你都可以成為聖傑
[00:26:54.280 --> 00:26:57.680]  今天我們有一位嘉賓坐在我們中間
[00:26:57.680 --> 00:27:00.480]  是阿亨
[00:27:00.480 --> 00:27:04.080]  稍後會邀請他上來分享他的見證
[00:27:04.080 --> 00:27:06.680]  今天是我第二次見他
[00:27:06.680 --> 00:27:08.880]  我第一次見他就是在他教會
[00:27:08.880 --> 00:27:10.280]  因為一次聚會
[00:27:10.280 --> 00:27:11.880]  他的傳道人就說
[00:27:11.880 --> 00:27:15.280]  我教會的弟兄姊妹的見證都很有趣
[00:27:15.280 --> 00:27:16.880]  我是那天認識他的
[00:27:16.880 --> 00:27:20.880]  我就覺得這個弟兄的生命很有趣
[00:27:20.880 --> 00:27:23.880]  可以成為我們生命的一些鼓勵和提醒
[00:27:23.880 --> 00:27:27.080]  所以邀請了弟兄今天來跟我們分享
[00:27:27.080 --> 00:27:34.880]  我們給一點掌聲劉偉亨弟兄
[00:27:34.880 --> 00:27:36.280]  你看到這張照片
[00:27:36.280 --> 00:27:39.280]  你猜不猜得到他的職業
[00:27:39.280 --> 00:27:41.680]  是的,他是一名巴士司機
[00:27:41.680 --> 00:27:43.080]  你好,歡迎你
[00:27:43.080 --> 00:27:46.080]  你可以對著咪高峰
[00:27:46.080 --> 00:27:48.480]  阿亨其實他本身
[00:27:48.480 --> 00:27:51.080]  現在是一名巴士司機
[00:27:51.080 --> 00:27:51.880]  他很好
[00:27:51.880 --> 00:27:53.880]  我是很興奮才找他
[00:27:53.880 --> 00:27:56.080]  我應該是一個星期前想起
[00:27:56.080 --> 00:27:59.080]  我其實幾個月前曾經去過你教會
[00:27:59.080 --> 00:28:01.080]  你記不記得我
[00:28:01.080 --> 00:28:03.280]  你有沒有興趣來我教會講見證
[00:28:03.280 --> 00:28:04.880]  原來他今天要上班
[00:28:04.880 --> 00:28:07.880]  他是請假來這裡跟我們分享
[00:28:07.880 --> 00:28:10.480]  所以我們都給多點鼓勵他
[00:28:10.480 --> 00:28:15.080]  阿亨你不如講一下你怎樣信耶穌
[00:28:15.080 --> 00:28:20.080]  我信耶穌是一個老師帶我信耶穌
[00:28:20.080 --> 00:28:22.880]  因為當時我會考
[00:28:22.880 --> 00:28:25.680]  會考成績不是很好
[00:28:25.680 --> 00:28:27.680]  但我會考完之後
[00:28:27.680 --> 00:28:28.880]  有一天突然想起
[00:28:28.880 --> 00:28:31.280]  中學的時候有一個老師
[00:28:31.280 --> 00:28:32.480]  經常帶我去教會
[00:28:32.480 --> 00:28:33.680]  當時我拒絕他
[00:28:33.680 --> 00:28:35.280]  好像一個老師一樣
[00:28:35.280 --> 00:28:39.680]  去教會耶穌是打什麼來的
[00:28:39.680 --> 00:28:42.680]  拯救你拯救你
[00:28:42.680 --> 00:28:46.080]  其實我放在一旁就沒有了
[00:28:46.080 --> 00:28:48.280]  後來有一天
[00:28:48.280 --> 00:28:51.680]  當時我做課又吸煙很頑皮
[00:28:51.680 --> 00:28:55.080]  有一天想起有一個老師
[00:28:55.080 --> 00:28:57.080]  以前帶我去教會
[00:28:57.080 --> 00:28:58.280]  當時我又無聊
[00:28:58.280 --> 00:28:58.880]  找找他
[00:28:58.880 --> 00:29:02.280]  因為我記得他當時可以入瓶
[00:29:02.280 --> 00:29:05.280]  裸老師入了瓶
[00:29:05.280 --> 00:29:08.280]  入瓶入到斷了骨
[00:29:08.280 --> 00:29:11.280]  那麼激動
[00:29:11.280 --> 00:29:14.280]  他好像被人弄了
[00:29:14.280 --> 00:29:18.280]  然後我好心問他
[00:29:18.280 --> 00:29:21.280]  肉生你的手怎麼了
[00:29:21.280 --> 00:29:23.280]  接著我說吃飯吧
[00:29:23.280 --> 00:29:24.280]  康復了
[00:29:24.280 --> 00:29:25.280]  那就好
[00:29:25.280 --> 00:29:26.280]  吃飯吧
[00:29:26.280 --> 00:29:28.280]  像剛才那樣吃飯
[00:29:28.280 --> 00:29:29.280]  吃完飯之後
[00:29:29.280 --> 00:29:31.280]  他就說
[00:29:31.280 --> 00:29:33.280]  亨特不如上去教會
[00:29:33.280 --> 00:29:34.280]  今天星期六
[00:29:34.280 --> 00:29:36.280]  上去教會
[00:29:36.280 --> 00:29:39.280]  那次就想了想
[00:29:39.280 --> 00:29:40.280]  也好
[00:29:40.280 --> 00:29:41.280]  認識一下朋友
[00:29:41.280 --> 00:29:43.280]  回到教會
[00:29:43.280 --> 00:29:46.280]  第一次就回到教會
[00:29:46.280 --> 00:29:48.280]  我最記得第一次回到教會
[00:29:48.280 --> 00:29:51.280]  就是一股煙味走上去
[00:29:51.280 --> 00:29:54.280]  當時那些
[00:29:54.280 --> 00:29:55.280]  現在沒有了
[00:29:55.280 --> 00:29:58.280]  現在應該是一股汗味
[00:29:58.280 --> 00:30:00.280]  我最記得當時的組長
[00:30:00.280 --> 00:30:01.280]  新人組組長
[00:30:01.280 --> 00:30:02.280]  很好
[00:30:02.280 --> 00:30:03.280]  他說不要緊
[00:30:03.280 --> 00:30:05.280]  吃點東西就沒事
[00:30:05.280 --> 00:30:07.280]  吃些什麼
[00:30:07.280 --> 00:30:09.280]  肯定不是冰
[00:30:09.280 --> 00:30:14.280]  上去吃點東西
[00:30:14.280 --> 00:30:15.280]  吹吹水
[00:30:15.280 --> 00:30:18.280]  第一次回到教會的經歷
[00:30:18.280 --> 00:30:19.280]  OK
[00:30:19.280 --> 00:30:20.280]  你回到教會之後
[00:30:20.280 --> 00:30:22.280]  你就開始
[00:30:22.280 --> 00:30:25.280]  開始明白信仰
[00:30:25.280 --> 00:30:26.280]  你又開始覺得
[00:30:26.280 --> 00:30:29.280]  其實想為上帝做點事
[00:30:29.280 --> 00:30:30.280]  但你剛才也分享過
[00:30:30.280 --> 00:30:32.280]  我可以大膽一點說
[00:30:32.280 --> 00:30:34.280]  其實你也是讀書不成
[00:30:34.280 --> 00:30:35.280]  是的
[00:30:35.280 --> 00:30:36.280]  我讀書中三的時候
[00:30:36.280 --> 00:30:38.280]  開始學人跟大腦
[00:30:38.280 --> 00:30:40.280]  吃煙
[00:30:40.280 --> 00:30:42.280]  驗一下橙毛
[00:30:42.280 --> 00:30:44.280]  我那時候是橙毛仔
[00:30:44.280 --> 00:30:45.280]  那時候流行橙色
[00:30:45.280 --> 00:30:46.280]  我喜歡橙色
[00:30:46.280 --> 00:30:47.280]  OK
[00:30:47.280 --> 00:30:49.280]  即是荷蘭隊的朋友
[00:30:49.280 --> 00:30:51.280]  荷蘭很靚
[00:30:51.280 --> 00:30:52.280]  那些很靚仔
[00:30:52.280 --> 00:30:54.280]  我不靚仔就扮靚仔
[00:30:54.280 --> 00:30:56.280]  那時候吃煙
[00:30:56.280 --> 00:30:58.280]  跟大腦
[00:30:58.280 --> 00:30:59.280]  去碼頭邊
[00:30:59.280 --> 00:31:00.280]  因為我住屯門
[00:31:00.280 --> 00:31:01.280]  屯門碼頭那時候
[00:31:01.280 --> 00:31:03.280]  未建過海濱公園
[00:31:03.280 --> 00:31:04.280]  扔玻璃瓶
[00:31:04.280 --> 00:31:06.280]  怎麼可以把那塊玻璃瓶
[00:31:06.280 --> 00:31:08.280]  飛到海裏
[00:31:08.280 --> 00:31:09.280]  你說屯門碼頭的公園
[00:31:09.280 --> 00:31:11.280]  和現在跳舞的公園
[00:31:11.280 --> 00:31:12.280]  不是那個是嗎
[00:31:12.280 --> 00:31:13.280]  屯門市鎮公園
[00:31:13.280 --> 00:31:14.280]  我記得我不太熟
[00:31:14.280 --> 00:31:15.280]  屯門碼頭的公園
[00:31:15.280 --> 00:31:17.280]  OK
[00:31:17.280 --> 00:31:18.280]  碼頭
[00:31:18.280 --> 00:31:19.280]  頗靚的
[00:31:19.280 --> 00:31:21.280]  大家有空可以去
[00:31:21.280 --> 00:31:23.280]  那你侍奉的路是怎樣呢
[00:31:23.280 --> 00:31:24.280]  你說你信了主
[00:31:24.280 --> 00:31:26.280]  接著受了水禮之後
[00:31:26.280 --> 00:31:28.280]  就開始有侍奉
[00:31:28.280 --> 00:31:30.280]  半年左右
[00:31:30.280 --> 00:31:32.280]  後就出隊
[00:31:32.280 --> 00:31:34.280]  三福
[00:31:34.280 --> 00:31:36.280]  大概一年後
[00:31:36.280 --> 00:31:37.280]  當時傳道人就說
[00:31:37.280 --> 00:31:39.280]  你的性格很開朗
[00:31:39.280 --> 00:31:41.280]  好像很談得來
[00:31:41.280 --> 00:31:43.280]  跟青少年
[00:31:43.280 --> 00:31:45.280]  試試可以一起溝通
[00:31:45.280 --> 00:31:46.280]  那時候就第一次
[00:31:46.280 --> 00:31:48.280]  接觸青少年的侍奉
[00:31:48.280 --> 00:31:50.280]  到現在
[00:31:50.280 --> 00:31:52.280]  那你就一直都在青少年那裏
[00:31:52.280 --> 00:31:54.280]  服侍年青人
[00:31:54.280 --> 00:31:56.280]  但據我所知
[00:31:56.280 --> 00:31:58.280]  你曾經為了
[00:31:58.280 --> 00:31:59.280]  傳福音
[00:31:59.280 --> 00:32:01.280]  做過一些很瘋狂的事
[00:32:01.280 --> 00:32:02.280]  那時候
[00:32:02.280 --> 00:32:03.280]  瘋狂
[00:32:03.280 --> 00:32:05.280]  現在回想起來
[00:32:05.280 --> 00:32:07.280]  都蠻虧的
[00:32:07.280 --> 00:32:09.280]  想完之後都蠻虧的
[00:32:09.280 --> 00:32:10.280]  為什麼呢
[00:32:10.280 --> 00:32:11.280]  真的很虧
[00:32:11.280 --> 00:32:12.280]  因為其實
[00:32:12.280 --> 00:32:13.280]  我自己那時候
[00:32:13.280 --> 00:32:15.280]  最初是開貨車的
[00:32:15.280 --> 00:32:16.280]  就
[00:32:16.280 --> 00:32:17.280]  供完車之後
[00:32:17.280 --> 00:32:18.280]  就有十萬送一些
[00:32:18.280 --> 00:32:20.280]  就去開一間店舖
[00:32:20.280 --> 00:32:22.280]  想去
[00:32:22.280 --> 00:32:24.280]  去傳福音
[00:32:24.280 --> 00:32:25.280]  還有
[00:32:25.280 --> 00:32:26.280]  可以去祝福多些年青人
[00:32:26.280 --> 00:32:28.280]  那時候第一間店舖
[00:32:28.280 --> 00:32:30.280]  就在一間屋苑裏面
[00:32:30.280 --> 00:32:32.280]  開的
[00:32:32.280 --> 00:32:34.280]  什麼店舖
[00:32:34.280 --> 00:32:35.280]  那時候第一間店舖的名字
[00:32:35.280 --> 00:32:37.280]  叫做心靈零食
[00:32:37.280 --> 00:32:38.280]  在龍門
[00:32:38.280 --> 00:32:40.280]  這個是第二間
[00:32:40.280 --> 00:32:42.280]  原來有這麼多店舖
[00:32:42.280 --> 00:32:43.280]  這個是關了那裏
[00:32:43.280 --> 00:32:45.280]  開了這裏
[00:32:45.280 --> 00:32:48.280]  好吃
[00:32:48.280 --> 00:32:50.280]  看到都好吃
[00:32:50.280 --> 00:32:51.280]  正的
[00:32:51.280 --> 00:32:53.280]  不過現在沒有了
[00:32:53.280 --> 00:32:56.280]  這間已經是第二間店舖
[00:32:56.280 --> 00:32:57.280]  那你說一下
[00:32:57.280 --> 00:32:59.280]  為什麼你要開這間店舖
[00:32:59.280 --> 00:33:01.280]  其實我最初開的時候
[00:33:01.280 --> 00:33:04.280]  本著可以創下業
[00:33:04.280 --> 00:33:06.280]  那時候年輕
[00:33:06.280 --> 00:33:08.280]  現在都不是很大年紀
[00:33:08.280 --> 00:33:11.280]  創下業
[00:33:11.280 --> 00:33:12.280]  然後又想去
[00:33:12.280 --> 00:33:14.280]  可以祝福多些年青人
[00:33:14.280 --> 00:33:15.280]  因為
[00:33:15.280 --> 00:33:18.280]  我記得最瘋狂的時候
[00:33:18.280 --> 00:33:19.280]  我逢星期六
[00:33:19.280 --> 00:33:21.280]  可以幾乎不理店舖
[00:33:21.280 --> 00:33:23.280]  帶十個八個青少年
[00:33:23.280 --> 00:33:25.280]  回教會團體
[00:33:25.280 --> 00:33:26.280]  旁邊的店舖
[00:33:26.280 --> 00:33:28.280]  星期六這麼多人
[00:33:28.280 --> 00:33:30.280]  那就被人吃光了
[00:33:30.280 --> 00:33:31.280]  沒有被人吃光
[00:33:31.280 --> 00:33:32.280]  幸好沒有人被人偷東西
[00:33:32.280 --> 00:33:36.280]  我真的把店舖扔了
[00:33:36.280 --> 00:33:38.280]  那時候很瘋狂
[00:33:38.280 --> 00:33:41.280]  那時候是很有滿足感
[00:33:41.280 --> 00:33:44.280]  年輕人其實
[00:33:44.280 --> 00:33:45.280]  可以祝福年輕人
[00:33:45.280 --> 00:33:47.280]  是一個很大的開心
[00:33:47.280 --> 00:33:49.280]  很感恩
[00:33:49.280 --> 00:33:51.280]  可以跟年輕人一起溝通成長
[00:33:51.280 --> 00:33:53.280]  是很好的
[00:33:53.280 --> 00:33:54.280]  我最記得一次
[00:33:54.280 --> 00:33:57.280]  有一個中一的人
[00:33:57.280 --> 00:34:00.280]  走過來說很不開心
[00:34:00.280 --> 00:34:01.280]  很生氣
[00:34:01.280 --> 00:34:02.280]  我問他怎麼了
[00:34:02.280 --> 00:34:04.280]  說著說著
[00:34:04.280 --> 00:34:07.280]  最後我請他吃了一個冰淇淋
[00:34:07.280 --> 00:34:09.280]  在店舖裡買的
[00:34:09.280 --> 00:34:12.280]  我問他有沒有試過祈禱
[00:34:12.280 --> 00:34:15.280]  他就說沒試過
[00:34:15.280 --> 00:34:17.280]  我跟他祈禱
[00:34:17.280 --> 00:34:18.280]  但等一等
[00:34:18.280 --> 00:34:19.280]  我拉一拉閘
[00:34:19.280 --> 00:34:20.280]  祈禱一會兒
[00:34:20.280 --> 00:34:22.280]  眼睛的東西都不見了
[00:34:22.280 --> 00:34:23.280]  祈禱完之後
[00:34:23.280 --> 00:34:24.280]  我印象很深刻
[00:34:24.280 --> 00:34:25.280]  到現在都記得
[00:34:25.280 --> 00:34:27.280]  他幾乎眼泛淚光的跟我說
[00:34:27.280 --> 00:34:29.280]  多謝你啊哥哥
[00:34:29.280 --> 00:34:31.280]  我現在開心了很多
[00:34:31.280 --> 00:34:32.280]  自此之後
[00:34:32.280 --> 00:34:35.280]  我覺得祈禱真的很棒
[00:34:35.280 --> 00:34:38.280]  每次開店之前都祈禱
[00:34:38.280 --> 00:34:39.280]  如果有機會
[00:34:39.280 --> 00:34:41.280]  給我祝福年輕人
[00:34:41.280 --> 00:34:44.280]  給我一些機會去祝福他們
[00:34:44.280 --> 00:34:47.280]  一路一路這樣走下去
