
[00:00:00.000 --> 00:00:07.000]  話說這位牧師去內地做培訓
[00:21:20.000 --> 00:21:25.000]  你猜上帝知不知道嗎?
[00:21:25.000 --> 00:21:28.000]  當然我們在公開的場合去禱告的時候
[00:21:28.000 --> 00:21:30.000]  我們要得體
[00:21:30.000 --> 00:21:31.000]  免得叛倒別人
[00:21:31.000 --> 00:21:34.000]  但當我們在個人的禱告裡面
[00:21:34.000 --> 00:21:36.000]  其實我們真的可以向神傾心圖義
[00:21:36.000 --> 00:21:39.000]  我們有什麼冤屈 有什麼苦情
[00:21:39.000 --> 00:21:42.000]  即使真的有一些惡毒的話
[00:21:42.000 --> 00:21:44.000]  我們可以向神講
[00:21:44.000 --> 00:21:47.000]  而不是自己去報復
[00:21:47.000 --> 00:21:50.000]  因為我們知道上帝會為我們出頭
[00:21:50.000 --> 00:21:53.000]  在這裡我們看到私人的出路
[00:21:53.000 --> 00:21:56.000]  就是他將自己的困難和掙扎
[00:21:56.000 --> 00:21:59.000]  去求上帝為他主持公道
[00:21:59.000 --> 00:22:01.000]  這是私人的出路
[00:22:01.000 --> 00:22:03.000]  那麼我們呢?
[00:22:03.000 --> 00:22:07.000]  剛才我提到這篇詩的題材
[00:22:07.000 --> 00:22:12.000]  是哀歌還是讚歌?
[00:22:12.000 --> 00:22:17.000]  詩篇裡哀歌和讚歌
[00:22:17.000 --> 00:22:21.000]  其實都有一些特別的元素
[00:22:21.000 --> 00:22:25.000]  哀歌有幾個元素
[00:22:25.000 --> 00:22:28.000]  裡面有向神呼求 呼喊
[00:22:28.000 --> 00:22:30.000]  會陳述私人自己的苦況
[00:22:30.000 --> 00:22:33.000]  私人會向神祈求幫助
[00:22:33.000 --> 00:22:35.000]  也表明信靠
[00:22:35.000 --> 00:22:39.000]  他知道他的禱告是蒙神應運
[00:22:39.000 --> 00:22:41.000]  他就會發出讚美
[00:22:41.000 --> 00:22:46.000]  不是每一首哀歌都有這麼多元素
[00:22:46.000 --> 00:22:48.000]  有些可能只有部分
[00:22:48.000 --> 00:22:52.000]  有些可能某些元素特別強
[00:22:52.000 --> 00:22:55.000]  譬如四個表明信靠特別多
[00:22:55.000 --> 00:23:00.000]  這就由奏作詩變成一首信靠的詩
[00:23:00.000 --> 00:23:02.000]  這是哀歌
[00:23:02.000 --> 00:23:04.000]  讚美詩比較簡單
[00:23:04.000 --> 00:23:05.000]  分為兩部分
[00:23:05.000 --> 00:23:08.000]  第一個部分是表明讚美的動機
[00:23:08.000 --> 00:23:10.000]  為什麼我們要讚美神?
[00:23:10.000 --> 00:23:11.000]  祂是創造天地的主
[00:23:11.000 --> 00:23:13.000]  因為祂為我們伸冤
[00:23:13.000 --> 00:23:16.000]  第二部分是將讚美發出
[00:23:16.000 --> 00:23:18.000]  神啊 大而可畏 神啊
[00:23:18.000 --> 00:23:22.000]  祢的慈愛真好
[00:23:22.000 --> 00:23:24.000]  這就是讚美詩
[00:23:24.000 --> 00:23:26.000]  如果這樣去看 讓你選擇
[00:23:26.000 --> 00:23:28.000]  詩篇120篇
[00:23:28.000 --> 00:23:37.000]  你會認為是一首哀歌還是讚歌?
[00:23:37.000 --> 00:23:40.000]  我會認為是一首哀歌
[00:23:40.000 --> 00:23:44.000]  即使不是一首全部都是哀歌
[00:23:44.000 --> 00:23:46.000]  但它也是藉著
[00:23:46.000 --> 00:23:50.000]  詩人在哀痛當中講出這些經歷
[00:23:50.000 --> 00:23:55.000]  在哀痛當中向神發出讚美
[00:23:55.000 --> 00:23:58.000]  或者他經歷了神的恩典
[00:23:58.000 --> 00:24:02.000]  幫助了他來發出讚美
[00:24:02.000 --> 00:24:05.000]  詩篇一共有150篇
[00:24:05.000 --> 00:24:08.000]  當中有60篇都是哀歌
[00:24:08.000 --> 00:24:10.000]  即是超過三分之一
[00:24:10.000 --> 00:24:12.000]  可以說詩篇大部分都是
[00:24:12.000 --> 00:24:15.000]  以色列人在心靈黑夜裡
[00:24:15.000 --> 00:24:18.000]  向神發出呼求
[00:24:18.000 --> 00:24:22.000]  人生其實豈不是都是一樣嗎?
[00:24:22.000 --> 00:24:24.000]  我們的人生不是都是這樣嗎?
[00:24:24.000 --> 00:24:26.000]  有句古老的說話說
[00:24:26.000 --> 00:24:32.000]  我們的人生不如意事常八九
[00:24:32.000 --> 00:24:36.000]  有人把這句說話再加上去
[00:24:36.000 --> 00:24:40.000]  不如意事常八九
[00:24:40.000 --> 00:24:45.000]  可與人言無二三
[00:24:45.000 --> 00:24:49.000]  意思是說人生有很多不如意的事
[00:24:49.000 --> 00:24:51.000]  但能夠跟別人分享
[00:24:51.000 --> 00:24:54.000]  有人能夠跟我們分擔的
[00:24:54.000 --> 00:24:56.000]  其實沒有太多
[00:24:56.000 --> 00:25:00.000]  這是不是現實?
[00:25:00.000 --> 00:25:03.000]  這是不是你人生的寫照?
[00:25:03.000 --> 00:25:05.000]  的確是的
[00:25:05.000 --> 00:25:08.000]  在人際關係裡我們受過很多傷害
[00:25:08.000 --> 00:25:10.000]  我們有些傷害有些痛
[00:25:10.000 --> 00:25:13.000]  其實可能都說不出來
[00:25:13.000 --> 00:25:15.000]  有些是自己不想去說
[00:25:15.000 --> 00:25:16.000]  或者不懂得怎樣去表達
[00:25:16.000 --> 00:25:18.000]  又或者沒有適合的人來聽
[00:25:18.000 --> 00:25:21.000]  沒有適合的場合讓我們去說
[00:25:21.000 --> 00:25:25.000]  這些說話可能都對我們造成了很多傷害
[00:25:25.000 --> 00:25:26.000]  幾十年前
[00:25:26.000 --> 00:25:28.000]  媽媽說我沒用
[00:25:28.000 --> 00:25:29.000]  生一塊叉燒好過生我
[00:25:29.000 --> 00:25:38.000]  可能這些說話仍然在我心裡隱隱作痛
[00:25:38.000 --> 00:25:44.000]  但縱然身邊的人未必有合適的對象來聆聽
[00:25:44.000 --> 00:25:45.000]  有人來聽
[00:25:45.000 --> 00:25:47.000]  但在這裡私人告訴我們
[00:25:47.000 --> 00:25:50.000]  他可以向神傾心吐怡
[00:25:50.000 --> 00:25:53.000]  將他的困難帶來給神
[00:25:53.000 --> 00:25:55.000]  所以其實在教會裡
[00:25:55.000 --> 00:25:58.000]  我們有不同的小組團契
[00:25:58.000 --> 00:26:02.000]  這些人其實都是我們可以去傾吐的對象
[00:26:02.000 --> 00:26:06.000]  他們都是我們可以和我們同行同路
[00:26:06.000 --> 00:26:08.000]  所以我們其實不單止可以向神說
[00:26:08.000 --> 00:26:13.000]  我們也可以和我們的弟兄姊妹說
[00:26:13.000 --> 00:26:15.000]  我們和神說了
[00:26:15.000 --> 00:26:18.000]  那件事未必馬上可以解決
[00:26:18.000 --> 00:26:19.000]  但我們要明白
[00:26:19.000 --> 00:26:20.000]  我們要知道
[00:26:20.000 --> 00:26:21.000]  信得過這位神
[00:26:21.000 --> 00:26:23.000]  是那位大而可畏的神
[00:26:23.000 --> 00:26:25.000]  祂會為我們去爭戰
[00:26:25.000 --> 00:26:27.000]  祂有能力將我們的哀歌
[00:26:27.000 --> 00:26:30.000]  變成讚歌
[00:26:30.000 --> 00:26:32.000]  所以我們的人生
[00:26:32.000 --> 00:26:34.000]  不一定要那麼悲哀
[00:26:34.000 --> 00:26:38.000]  可以是一篇充滿讚美的詩歌
[00:26:38.000 --> 00:26:40.000]  在不同的困難苦難裡
[00:26:40.000 --> 00:26:42.000]  我們經歷到神的同在幫助
[00:26:42.000 --> 00:26:45.000]  就成為一首讚歌
[00:26:45.000 --> 00:26:47.000]  這首詩也給我們另一個提醒
[00:26:47.000 --> 00:26:51.000]  就是我們要留意我們的舌頭
[00:26:51.000 --> 00:26:53.000]  不要因為受了冤屈
[00:26:53.000 --> 00:26:55.000]  心懷苦毒
[00:26:55.000 --> 00:26:57.000]  就做出口商人
[00:26:57.000 --> 00:27:00.000]  我們一起讀另一篇詩
[00:27:00.000 --> 00:27:03.000]  你當默然倚靠耶和華
[00:27:03.000 --> 00:27:06.000]  耐性等候他
[00:27:06.000 --> 00:27:09.000]  不要因那道路通達的
[00:27:09.000 --> 00:27:11.000]  和那惡謀成就的
[00:27:11.000 --> 00:27:13.000]  心懷不平
[00:27:13.000 --> 00:27:15.000]  當止住怒氣
[00:27:15.000 --> 00:27:17.000]  離棄憤怒
[00:27:17.000 --> 00:27:19.000]  不要心懷不平
[00:27:19.000 --> 00:27:21.000]  以致作惡
[00:27:23.000 --> 00:27:26.000]  這兩節聖經提醒我們
[00:27:26.000 --> 00:27:29.000]  我們要學習耐性等候耶和華
[00:27:29.000 --> 00:27:32.000]  我們要有安靜
[00:27:32.000 --> 00:27:34.000]  親近神的時間
[00:27:34.000 --> 00:27:39.000]  用聖經的話來洗滌我們的心靈
[00:27:39.000 --> 00:27:42.000]  今天我們最大的問題不是忙碌
[00:27:42.000 --> 00:27:46.000]  最大的問題是我們不懂得安靜
[00:27:46.000 --> 00:27:50.000]  我們不懂得為我們的生活留白
[00:27:53.000 --> 00:27:55.000]  我喜歡欣賞一些中國畫
[00:27:55.000 --> 00:27:57.000]  一些山水畫
[00:27:57.000 --> 00:27:59.000]  是別具一格
[00:27:59.000 --> 00:28:01.000]  那些西洋畫的印象派
[00:28:01.000 --> 00:28:03.000]  整幅畫都填滿了顏色
[00:28:03.000 --> 00:28:06.000]  但山水畫有很多空白的地方
[00:28:06.000 --> 00:28:08.000]  很多內人沉迷
[00:28:08.000 --> 00:28:09.000]  很值得我們去思想
[00:28:09.000 --> 00:28:11.000]  很多想像的空間
[00:28:11.000 --> 00:28:13.000]  其實我們的生活也需要這樣
[00:28:13.000 --> 00:28:15.000]  要留白
[00:28:15.000 --> 00:28:19.000]  不要一天到晚拿著手機在那裏操作
[00:28:21.000 --> 00:28:26.000]  那些訊息是否一定要第一時間去看
[00:28:26.000 --> 00:28:30.000]  是否第一時間就要回覆那些訊息
[00:28:30.000 --> 00:28:33.000]  我們將很多訊息充塞著我們
[00:28:33.000 --> 00:28:35.000]  但是否必要
[00:28:35.000 --> 00:28:39.000]  這些事是否對我們的生命有好處
[00:28:39.000 --> 00:28:42.000]  這詩篇告訴我們
[00:28:42.000 --> 00:28:44.000]  安靜
[00:28:44.000 --> 00:28:48.000]  默然去倚靠等候耶和華
[00:28:48.000 --> 00:28:50.000]  當你以為甚麼都不做的時候
[00:28:50.000 --> 00:28:52.000]  你很沒用
[00:28:52.000 --> 00:28:53.000]  其實不是
[00:28:53.000 --> 00:28:55.000]  當你甚麼都不做的時候
[00:28:55.000 --> 00:28:58.000]  其實就是幫你重新得力的時候
[00:28:58.000 --> 00:29:00.000]  幫你去仰望
[00:29:00.000 --> 00:29:04.000]  倚靠那位創天造地的神的時候
[00:29:04.000 --> 00:29:06.000]  我們一起來祈禱
[00:29:06.000 --> 00:29:09.000]  真愛天父上帝
[00:29:09.000 --> 00:29:13.000]  我們感謝你今天藉著私人的訊息
[00:29:13.000 --> 00:29:14.000]  來提醒我們
[00:29:14.000 --> 00:29:15.000]  安慰我們
[00:29:15.000 --> 00:29:17.000]  主人在這裏
[00:29:17.000 --> 00:29:20.000]  我特別為我們當中的會眾
[00:29:20.000 --> 00:29:22.000]  為我們的弟兄姊妹
[00:29:22.000 --> 00:29:25.000]  為當中有可能還未認識你
[00:29:25.000 --> 00:29:28.000]  未相信你的朋友來禱告
[00:29:28.000 --> 00:29:31.000]  還有倘若他們在人際關係裏面
[00:29:31.000 --> 00:29:33.000]  曾經受傷
[00:29:33.000 --> 00:29:35.000]  他們在他們的生活
[00:29:35.000 --> 00:29:37.000]  在他們的生命裏頭
[00:29:37.000 --> 00:29:39.000]  曾經的經歷
[00:29:39.000 --> 00:29:41.000]  令他們痛苦
[00:29:41.000 --> 00:29:43.000]  今天仍然活在這些痛苦
[00:29:43.000 --> 00:29:48.000]  仍然受這些痛苦的說話來折磨
[00:29:48.000 --> 00:29:51.000]  我求天父你親自來醫治他們
[00:29:51.000 --> 00:29:53.000]  安慰他們
[00:29:53.000 --> 00:29:56.000]  使他們出黑暗 入光明
[00:29:56.000 --> 00:29:58.000]  主啊 求你讓他們知道
[00:29:58.000 --> 00:30:00.000]  他們每一位都是你所愛的
[00:30:00.000 --> 00:30:01.000]  是上帝你所做的
[00:30:01.000 --> 00:30:05.000]  是上帝你用你自己寶貴的生命來買熟他們
[00:30:05.000 --> 00:30:08.000]  所以即使別人說他們沒用
[00:30:08.000 --> 00:30:10.000]  別人指罵他們
[00:30:10.000 --> 00:30:14.000]  但上帝你還是看他們為寶貴
[00:30:14.000 --> 00:30:17.000]  看他們為尊 為寶
[00:30:17.000 --> 00:30:21.000]  主啊 求你讓我們每一個
[00:30:21.000 --> 00:30:25.000]  認定你就是那位永活的神
[00:30:25.000 --> 00:30:28.000]  我們的好處不在你以外
[00:30:28.000 --> 00:30:31.000]  我們的傷痛我們帶到你的面前
[00:30:31.000 --> 00:30:34.000]  求天父你為我們來主持公道
[00:30:34.000 --> 00:30:35.000]  求你讓我們智慧
[00:30:35.000 --> 00:30:38.000]  懂得怎樣在每一天來生活
[00:30:38.000 --> 00:30:41.000]  求你保守我們的心
[00:30:41.000 --> 00:30:44.000]  不致因那些冤屈
[00:30:44.000 --> 00:30:46.000]  來洗我們心懷苦毒
[00:30:46.000 --> 00:30:49.000]  求你讓我們能夠口出恩言
[00:30:49.000 --> 00:30:51.000]  讓我們在這個世上
[00:30:51.000 --> 00:30:53.000]  能夠成為和平之子
[00:30:53.000 --> 00:30:54.000]  我們這樣禱告
[00:30:54.000 --> 00:30:56.000]  奉耶穌基督得勝的名
[00:30:56.000 --> 00:30:57.000]  阿們
