
[00:00:00.000 --> 00:00:05.000]  我們今天進入《紮根聖賢》第二講
[00:21:04.000 --> 00:21:08.000]  靠著神的話語能夠行在潔淨的路上
[00:21:08.000 --> 00:21:11.000]  而且自然就會很開心
[00:21:11.000 --> 00:21:13.000]  一個沒有罪
[00:21:13.000 --> 00:21:16.000]  沒有一個被罪捆綁著我們
[00:21:16.000 --> 00:21:20.000]  以致我們不自由、不快樂
[00:21:20.000 --> 00:21:23.000]  我們快樂喜樂就會加增
[00:21:23.000 --> 00:21:29.000]  信從神必定會產生快樂
[00:21:29.000 --> 00:21:31.000]  私人對神的說話
[00:21:31.000 --> 00:21:36.000]  有一些很喜悅的知情
[00:21:36.000 --> 00:21:40.000]  在十四至十六節說到
[00:21:40.000 --> 00:21:43.000]  如同喜悅一切的財物
[00:21:43.000 --> 00:21:47.000]  這個如同其實是勝過的意思
[00:21:47.000 --> 00:21:50.000]  勝過一切的財物
[00:21:50.000 --> 00:21:55.000]  所以在七十二節和一百二十七節
[00:21:55.000 --> 00:21:57.000]  我們一起讀
[00:21:57.000 --> 00:22:00.000]  你口中的訓言 與我有益
[00:22:00.000 --> 00:22:02.000]  勝於千萬的金銀
[00:22:02.000 --> 00:22:04.000]  所以我愛你的命令
[00:22:04.000 --> 00:22:08.000]  勝於禁止 更勝於正禁
[00:22:08.000 --> 00:22:13.000]  不知道大家什麼時候得到千萬的金銀呢?
[00:22:13.000 --> 00:22:18.000]  原來上帝口中的訓言
[00:22:18.000 --> 00:22:23.000]  對於私人來說是勝於千萬的金銀
[00:22:23.000 --> 00:22:28.000]  私人將神的聖言看為重
[00:22:28.000 --> 00:22:33.000]  看得比一切有價值的財寶更重
[00:22:33.000 --> 00:22:38.000]  在神的律例中第十六節 自樂
[00:22:38.000 --> 00:22:42.000]  自樂這個字就是今天我要講的講題
[00:22:42.000 --> 00:22:48.000]  在呂鎮宗譯本就是喜樂自得的意思
[00:22:48.000 --> 00:22:50.000]  而我不忘記你的話
[00:22:50.000 --> 00:22:54.000]  是加強了這個自樂的意思
[00:22:54.000 --> 00:22:58.000]  喜樂自得
[00:22:58.000 --> 00:23:03.000]  在二塞夏書六十六章十二節有一個字
[00:23:03.000 --> 00:23:07.000]  和喜樂自得是一樣的字
[00:23:07.000 --> 00:23:10.000]  當時這一段經文是講什麼呢?
[00:23:10.000 --> 00:23:12.000]  是講神的指紋
[00:23:12.000 --> 00:23:14.000]  再次得到神的安慰
[00:23:14.000 --> 00:23:17.000]  再次得到神的喜樂
[00:23:17.000 --> 00:23:18.000]  那個經文這麼說
[00:23:18.000 --> 00:23:21.000]  你們要從中享受
[00:23:21.000 --> 00:23:24.000]  你們必蒙抱在肋膀
[00:23:24.000 --> 00:23:27.000]  搖弄在膝上
[00:23:27.000 --> 00:23:29.000]  想想這個圖畫
[00:23:29.000 --> 00:23:30.000]  想想這個圖畫
[00:23:30.000 --> 00:23:32.000]  搖弄在膝上
[00:23:32.000 --> 00:23:35.000]  是一幅極度得意洋洋
[00:23:35.000 --> 00:23:38.000]  舒暢 悠然自得的圖畫
[00:23:38.000 --> 00:23:42.000]  你想不想你的生命是一個這樣的生命?
[00:23:42.000 --> 00:23:45.000]  還是整天都是很憂愁
[00:23:45.000 --> 00:23:47.000]  很不開心
[00:23:47.000 --> 00:23:48.000]  很沒有自由
[00:23:48.000 --> 00:23:49.000]  很壓抑
[00:23:49.000 --> 00:23:53.000]  又或者很多的焦慮呢?
[00:23:53.000 --> 00:23:58.000]  還是你好像這一節的經文講的喜樂自得的
[00:23:58.000 --> 00:23:59.000]  得意洋洋
[00:23:59.000 --> 00:24:00.000]  很舒暢的
[00:24:00.000 --> 00:24:01.000]  悠然自得
[00:24:01.000 --> 00:24:03.000]  很開心的
[00:24:03.000 --> 00:24:05.000]  你如果是一個這樣的生命
[00:24:05.000 --> 00:24:07.000]  都會影響其他人的生命
[00:24:07.000 --> 00:24:08.000]  是吧?
[00:24:08.000 --> 00:24:14.000]  怎樣操練常常樂響神的聖言呢?
[00:24:14.000 --> 00:24:17.000]  第十五至十六節
[00:24:17.000 --> 00:24:19.000]  其實有四個動詞
[00:24:19.000 --> 00:24:21.000]  你都給了我們一個答案
[00:24:21.000 --> 00:24:23.000]  「我要默想」
[00:24:23.000 --> 00:24:25.000]  「我要體重」
[00:24:25.000 --> 00:24:27.000]  或者「沉思你的道路」
[00:24:27.000 --> 00:24:29.000]  就是表達私人一個的想望
[00:24:29.000 --> 00:24:30.000]  一個願望
[00:24:30.000 --> 00:24:34.000]  然後「我要在你律例中自樂」
[00:24:34.000 --> 00:24:38.000]  「我不忘記你的說話」
[00:24:38.000 --> 00:24:41.000]  所以這個是
[00:24:41.000 --> 00:24:45.000]  因著私人對神的說話的喜愛
[00:24:45.000 --> 00:24:49.000]  他就很樂意來默想默念
[00:24:49.000 --> 00:24:53.000]  沉思神的說話
[00:24:53.000 --> 00:24:57.000]  奧運就過去了
[00:24:57.000 --> 00:24:59.000]  但奧運會裏面的運動員
[00:24:59.000 --> 00:25:01.000]  可能我們都認識一些
[00:25:01.000 --> 00:25:04.000]  原來他們操練他們的運動
[00:25:04.000 --> 00:25:06.000]  是由三歲
[00:25:06.000 --> 00:25:07.000]  甚至還小一點
[00:25:07.000 --> 00:25:12.000]  三歲就開始操練
[00:25:12.000 --> 00:25:15.000]  每個動作已經是內置在裏面
[00:25:15.000 --> 00:25:17.000]  甚至是自然反應
[00:25:17.000 --> 00:25:19.000]  像跳水一樣
[00:25:19.000 --> 00:25:20.000]  自然反應就是這樣
[00:25:20.000 --> 00:25:22.000]  不過他們每天都要操練
[00:25:22.000 --> 00:25:23.000]  每天都要跳
[00:25:23.000 --> 00:25:25.000]  每天不停的操練
[00:25:25.000 --> 00:25:27.000]  香港的運動員
[00:25:27.000 --> 00:25:29.000]  何詩蓓大家都很認識
[00:25:29.000 --> 00:25:33.000]  最近她在香港有一些見面會
[00:25:33.000 --> 00:25:35.000]  在見面會裏面
[00:25:35.000 --> 00:25:37.000]  就分享她的心路歷程
[00:25:37.000 --> 00:25:39.000]  很多香港的市民
[00:25:39.000 --> 00:25:41.000]  尤其是家長
[00:25:41.000 --> 00:25:44.000]  經常都問她一些問題
[00:25:44.000 --> 00:25:46.000]  學生也問她一些問題
[00:25:46.000 --> 00:25:49.000]  其實你怎樣做到這樣
[00:25:49.000 --> 00:25:54.000]  其實克服這麼多的困難
[00:25:54.000 --> 00:25:57.000]  是怎樣去做的呢
[00:25:57.000 --> 00:26:00.000]  當然她不是說這三個字
[00:26:00.000 --> 00:26:01.000]  但在她的訪問
[00:26:01.000 --> 00:26:03.000]  在她的見面會當中
[00:26:03.000 --> 00:26:06.000]  她不斷提出這三個字
[00:26:06.000 --> 00:26:08.000]  她說無論你是做運動
[00:26:08.000 --> 00:26:09.000]  你讀書
[00:26:09.000 --> 00:26:10.000]  你做工
[00:26:10.000 --> 00:26:11.000]  你想做些甚麼
[00:26:11.000 --> 00:26:15.000]  你找一樣你真的喜歡做的事
[00:26:15.000 --> 00:26:17.000]  passion
[00:26:17.000 --> 00:26:19.000]  你喜歡做些甚麼
[00:26:19.000 --> 00:26:20.000]  你喜歡游泳也行
[00:26:20.000 --> 00:26:21.000]  你喜歡踏乒乓球也行
[00:26:21.000 --> 00:26:22.000]  你喜歡跳水也行
[00:26:22.000 --> 00:26:23.000]  你喜歡運動也行
[00:26:23.000 --> 00:26:24.000]  跑步也行
[00:26:24.000 --> 00:26:26.000]  你喜歡做些甚麼
[00:26:26.000 --> 00:26:30.000]  你找一樣東西是你的passion
[00:26:30.000 --> 00:26:33.000]  或者其實讀書也一樣
[00:26:33.000 --> 00:26:35.000]  你喜歡讀甚麼學科
[00:26:35.000 --> 00:26:38.000]  你找一樣東西是你有passion的
[00:26:38.000 --> 00:26:40.000]  另外就是discipline
[00:26:40.000 --> 00:26:42.000]  是有紀律的
[00:26:42.000 --> 00:26:45.000]  不會自然自然就可以了
[00:26:45.000 --> 00:26:48.000]  另外就是focus聚焦
[00:26:48.000 --> 00:26:50.000]  focus focus
[00:26:50.000 --> 00:26:52.000]  因為我們現代人實在太多東西
[00:26:52.000 --> 00:26:53.000]  令我們分心
[00:26:53.000 --> 00:26:55.000]  我們沒有辦法聚焦
[00:26:55.000 --> 00:26:57.000]  focus做一樣東西
[00:26:57.000 --> 00:27:00.000]  所以focus focus focus
[00:27:00.000 --> 00:27:05.000]  PDF
[00:27:05.000 --> 00:27:09.000]  同樣當我們要去讀神的說話的時候
[00:27:09.000 --> 00:27:13.000]  當我們要樂響神的聖言的時候
[00:27:13.000 --> 00:27:14.000]  不會自然的
[00:27:14.000 --> 00:27:16.000]  都是要操練的
[00:27:16.000 --> 00:27:18.000]  都是要操練去默想的
[00:27:18.000 --> 00:27:20.000]  都是操練去沉思的
[00:27:20.000 --> 00:27:24.000]  都是要永不忘記的
[00:27:24.000 --> 00:27:28.000]  律例在神的律例裏面
[00:27:28.000 --> 00:27:30.000]  律例好像給人很多約束
[00:27:30.000 --> 00:27:32.000]  但是弔詭的是
[00:27:32.000 --> 00:27:38.000]  它卻是帶來自樂和自由
[00:27:38.000 --> 00:27:40.000]  這個就是神的智慧
[00:27:40.000 --> 00:27:43.000]  神的聖言不是合祭
[00:27:43.000 --> 00:27:45.000]  特別年輕的弟兄姊妹
[00:27:45.000 --> 00:27:47.000]  不是合祭
[00:27:47.000 --> 00:27:50.000]  是恩惠和祝福
[00:27:50.000 --> 00:27:53.000]  詩人在十六篇裏面曾經這樣說
[00:27:53.000 --> 00:27:57.000]  他說你必將生命的道指示我
[00:27:57.000 --> 00:27:59.000]  在你的面前有滿足的喜樂
[00:27:59.000 --> 00:28:03.000]  在你的右手中有永遠的福樂
[00:28:03.000 --> 00:28:08.000]  丁姐妹你想不想得到一個滿足的喜樂的人生
[00:28:08.000 --> 00:28:11.000]  永遠福樂的人生
[00:28:11.000 --> 00:28:14.000]  約翰在《新約》裏面說到
[00:28:14.000 --> 00:28:18.000]  你們必曉得真理
[00:28:18.000 --> 00:28:26.000]  真理必叫你們得自由
[00:28:26.000 --> 00:28:29.000]  我們是不是很想自由
[00:28:29.000 --> 00:28:36.000]  真理必叫你們得以自由
[00:28:36.000 --> 00:28:39.000]  穆勒先生或者穆迪先生
[00:28:39.000 --> 00:28:46.000]  他在他自己的自傳裏面曾經這樣提及
[00:28:46.000 --> 00:28:50.000]  他說我的心被上帝的話牽引
[00:28:50.000 --> 00:28:52.000]  很自然就跟他聊天
[00:28:52.000 --> 00:28:56.000]  聖經上的話是我們談談的內容
[00:28:56.000 --> 00:28:58.000]  我跟他聊天
[00:28:58.000 --> 00:29:00.000]  就好像我跟爸爸聊天
[00:29:00.000 --> 00:29:02.000]  跟朋友聊天
[00:29:02.000 --> 00:29:04.000]  作為神的兒女
[00:29:04.000 --> 00:29:06.000]  每一天首要的任務
[00:29:06.000 --> 00:29:11.000]  是靈得到飽足
[00:29:11.000 --> 00:29:13.000]  我們的靈需要餵養的
[00:29:13.000 --> 00:29:15.000]  就好像身體需要食物一樣
[00:29:15.000 --> 00:29:17.000]  餵養心靈的食物
[00:29:17.000 --> 00:29:20.000]  就是神的話語
[00:29:20.000 --> 00:29:22.000]  讓我們讀了之後
[00:29:22.000 --> 00:29:24.000]  經過心思
[00:29:24.000 --> 00:29:26.000]  經過思想
[00:29:26.000 --> 00:29:27.000]  經過默想
[00:29:27.000 --> 00:29:30.000]  好像水經過一條水管
[00:29:30.000 --> 00:29:33.000]  通往我們的心靈裏面
[00:29:33.000 --> 00:29:36.000]  每一天早上默想神的話
[00:29:36.000 --> 00:29:41.000]  帶給我心靈很大的悲憶
[00:29:41.000 --> 00:29:43.000]  過去四十年來
[00:29:43.000 --> 00:29:45.000]  我每一天早上起來
[00:29:45.000 --> 00:29:46.000]  第一件事做的
[00:29:46.000 --> 00:29:49.000]  就是叫我的靈起落
[00:29:49.000 --> 00:29:51.000]  以及滿足
[00:29:51.000 --> 00:29:53.000]  準備自己的心
[00:29:53.000 --> 00:29:55.000]  去面對每一天的考驗
[00:29:55.000 --> 00:29:58.000]  每一天的挑戰
[00:29:58.000 --> 00:30:01.000]  每一天的試探
[00:30:01.000 --> 00:30:04.000]  每一天的侍奉
[00:30:04.000 --> 00:30:05.000]  請師妹
[00:30:05.000 --> 00:30:09.000]  不知道今天你有沒有樂響神的聖言呢?
[00:30:09.000 --> 00:30:12.000]  誠心有樂響聖言
[00:30:12.000 --> 00:30:14.000]  今天樂響聖言讀到哪裏?
[00:30:14.000 --> 00:30:15.000]  如果還沒讀的話
[00:30:15.000 --> 00:30:16.000]  今晚讀吧
[00:30:16.000 --> 00:30:19.000]  歷代之下的第十五章
[00:30:19.000 --> 00:30:23.000]  在短短的一段經文裏面
[00:30:23.000 --> 00:30:25.000]  很豐富
[00:30:25.000 --> 00:30:26.000]  很好的訊息
[00:30:26.000 --> 00:30:29.000]  問我們有沒有來讀
[00:30:29.000 --> 00:30:31.000]  當我們讀了的時候
[00:30:31.000 --> 00:30:34.000]  就令我們的靈得到飽足
[00:30:34.000 --> 00:30:36.000]  得到滿足
[00:30:36.000 --> 00:30:38.000]  得到起落
[00:30:38.000 --> 00:30:42.000]  今天這十五章是講到亞撒王的改革
[00:30:42.000 --> 00:30:46.000]  有一個先知就跟亞撒王說
[00:30:46.000 --> 00:30:48.000]  他這樣說
[00:30:48.000 --> 00:30:51.000]  他說亞撒王你要聽嗎?
[00:30:51.000 --> 00:30:55.000]  你既若信從耶和華
[00:30:55.000 --> 00:30:58.000]  耶和華必與你們同在
[00:30:58.000 --> 00:31:01.000]  你們若尋求他
[00:31:01.000 --> 00:31:03.000]  就必尋見
[00:31:03.000 --> 00:31:05.000]  你們若離棄他
[00:31:05.000 --> 00:31:09.000]  他必離棄你們
[00:31:09.000 --> 00:31:11.000]  可能誠章聖經就說
[00:31:11.000 --> 00:31:14.000]  我真的有讀寫障礙
[00:31:14.000 --> 00:31:17.000]  我一看我就很不行
[00:31:17.000 --> 00:31:18.000]  你上次都讀
[00:31:18.000 --> 00:31:19.000]  你聽都可以
[00:31:19.000 --> 00:31:20.000]  你聽聖經都可以
[00:31:20.000 --> 00:31:22.000]  然後有哪一節
[00:31:22.000 --> 00:31:23.000]  有哪一句
[00:31:23.000 --> 00:31:26.000]  是深藏你覺得很大的感受
[00:31:26.000 --> 00:31:29.000]  你就挖得更深
[00:31:29.000 --> 00:31:32.000]  在那一節裏挖得更深
[00:31:32.000 --> 00:31:33.000]  給你有提醒
[00:31:33.000 --> 00:31:34.000]  給你有安慰
[00:31:34.000 --> 00:31:35.000]  給你有依治
[00:31:35.000 --> 00:31:36.000]  給你有打氣
[00:31:36.000 --> 00:31:38.000]  給你有滋潤
[00:31:38.000 --> 00:31:43.000]  所以樂響神的誠言
[00:31:43.000 --> 00:31:46.000]  最後一段是中間那兩節
[00:31:46.000 --> 00:31:47.000]  我們一起讀吧
[00:31:47.000 --> 00:31:50.000]  耶和華,你是應當稱重的
[00:31:50.000 --> 00:31:53.000]  求你將你的律例教訓我
[00:31:53.000 --> 00:31:59.000]  我用咀唇傳揚你口中一切的典章
[00:31:59.000 --> 00:32:01.000]  感恩讚頌
[00:32:01.000 --> 00:32:04.000]  耶和華,你是應當稱重的
[00:32:04.000 --> 00:32:08.000]  當默想完神的話語之後
[00:32:08.000 --> 00:32:10.000]  好開心
[00:32:10.000 --> 00:32:11.000]  我要稱重上帝
[00:32:11.000 --> 00:32:13.000]  我要讚美上帝
[00:32:13.000 --> 00:32:18.000]  當我們的生命更加經歷神話語滋潤的時候
[00:32:18.000 --> 00:32:21.000]  生命就充滿讚頌
[00:32:21.000 --> 00:32:23.000]  或者我們唱些讚美詩
[00:32:23.000 --> 00:32:28.000]  上個月中我找了一天假期
[00:32:28.000 --> 00:32:29.000]  我去了石澳
[00:32:29.000 --> 00:32:30.000]  我退休
[00:32:30.000 --> 00:32:34.000]  心裏面有很多千頭萬緒
[00:32:34.000 --> 00:32:37.000]  有很多工作的壓力等等
[00:32:37.000 --> 00:32:41.000]  我就去到石澳的海灘望著海
[00:32:41.000 --> 00:32:44.000]  我唱詩、祈禱
[00:32:44.000 --> 00:32:48.000]  心靈還是覺得很不釋放
[00:32:48.000 --> 00:32:52.000]  突然神給了我一些說話
[00:32:52.000 --> 00:32:55.000]  祂提我一節的經文
[00:32:55.000 --> 00:32:57.000]  或者詩篇的經文
[00:32:57.000 --> 00:32:59.000]  詩篇四十二篇
[00:32:59.000 --> 00:33:00.000]  我的心啊
[00:33:00.000 --> 00:33:02.000]  你為何憂悶
[00:33:02.000 --> 00:33:06.000]  為何在我裏面煩躁
[00:33:06.000 --> 00:33:08.000]  應當仰望神
[00:33:08.000 --> 00:33:11.000]  因祂笑念幫助我
[00:33:11.000 --> 00:33:14.000]  我還要稱讚祂
[00:33:14.000 --> 00:33:18.000]  真的會講到我心裏面的話
[00:33:18.000 --> 00:33:20.000]  我就問
[00:33:20.000 --> 00:33:23.000]  什麼叫做祂笑念幫助我呢
[00:33:23.000 --> 00:33:25.000]  手機有很多翻譯
[00:33:25.000 --> 00:33:27.000]  有很多譯本
[00:33:27.000 --> 00:33:30.000]  我立即看看不同的譯本
[00:33:30.000 --> 00:33:33.000]  一邊看的時間
[00:33:33.000 --> 00:33:36.000]  有一個譯本講到
[00:33:36.000 --> 00:33:38.000]  就是神的存在
[00:33:38.000 --> 00:33:40.000]  就是神的同在
[00:33:40.000 --> 00:33:42.000]  神現在就在這裏
[00:33:42.000 --> 00:33:44.000]  神同在、神就在這裏
[00:33:44.000 --> 00:33:46.000]  就是等於幫助
[00:33:46.000 --> 00:33:47.000]  就是神的幫助
[00:33:47.000 --> 00:33:48.000]  神在這裏嗎?
[00:33:48.000 --> 00:33:49.000]  在這裏啊
[00:33:49.000 --> 00:33:51.000]  祂在石澳就在這裏
[00:33:51.000 --> 00:33:53.000]  祂就和我在一起
[00:33:53.000 --> 00:33:55.000]  就是幫助
[00:33:55.000 --> 00:33:57.000]  令我豁然開朗
[00:33:57.000 --> 00:34:00.000]  令我心裏面可以釋然
[00:34:00.000 --> 00:34:05.000]  在神的說話解開了我的煩惱
[00:34:05.000 --> 00:34:07.000]  或者憂悶
[00:34:07.000 --> 00:34:09.000]  神的說話真的能夠潔淨人心
[00:34:09.000 --> 00:34:12.000]  真的能夠好像蜜糖那樣
[00:34:12.000 --> 00:34:14.000]  或者好像大槌那樣
[00:34:14.000 --> 00:34:16.000]  又或者好像一面鏡子那樣
[00:34:16.000 --> 00:34:20.000]  來幫助我們去調教我們的思考
[00:34:20.000 --> 00:34:22.000]  來幫助我們的生命
[00:34:22.000 --> 00:34:24.000]  進入更加喜樂
[00:34:24.000 --> 00:34:27.000]  更加喜樂至德
[00:34:27.000 --> 00:34:32.000]  即是悠然至德的一個境界
[00:34:32.000 --> 00:34:33.000]  神同在
[00:34:33.000 --> 00:34:36.000]  小姐妹,神現在在不在這裏?
[00:34:36.000 --> 00:34:37.000]  神現在在不在這裏?
[00:34:37.000 --> 00:34:39.000]  在這裏
[00:34:39.000 --> 00:34:40.000]  就是幫助
[00:34:40.000 --> 00:34:42.000]  你有什麼困難?
[00:34:42.000 --> 00:34:43.000]  神在這裏
[00:34:43.000 --> 00:34:45.000]  在這裏就有幫助
[00:34:45.000 --> 00:34:48.000]  神的同在就是你的幫助
[00:34:48.000 --> 00:34:52.000]  另外私人說求你把你的律例教訓我
[00:34:52.000 --> 00:34:56.000]  私人其實已經學了很多
[00:34:56.000 --> 00:34:59.000]  不過他還是想學多一點
[00:34:59.000 --> 00:35:03.000]  令到他的屬靈的胃口大開
[00:35:03.000 --> 00:35:08.000]  這句說話其實含蓄地敦促神
[00:35:08.000 --> 00:35:11.000]  你要遵守這一個要求
[00:35:11.000 --> 00:35:13.000]  私人越喜愛神的話語
[00:35:13.000 --> 00:35:16.000]  他的屬靈胃口就大開
[00:35:16.000 --> 00:35:18.000]  神啊,求你呀,求你呀,求你
[00:35:18.000 --> 00:35:22.000]  求你把更多你的律例教訓我
[00:35:22.000 --> 00:35:24.000]  弟兄姐妹,今天你有沒有這個胃口?
[00:35:24.000 --> 00:35:28.000]  其實城鎮有很多的課程也好
[00:35:28.000 --> 00:35:31.000]  或者講座,或者一些小組
[00:35:31.000 --> 00:35:33.000]  都是教導你聖經
[00:35:33.000 --> 00:35:35.000]  但是我們的屬靈胃口是怎樣?
[00:35:35.000 --> 00:35:36.000]  很小?
[00:35:36.000 --> 00:35:37.000]  還是沒有?
[00:35:37.000 --> 00:35:38.000]  還是很大?
[00:35:38.000 --> 00:35:40.000]  求神幫助我們
[00:35:40.000 --> 00:35:42.000]  開我們的屬靈胃口
[00:35:42.000 --> 00:35:45.000]  叫我們求你把你的律例教訓我
[00:35:45.000 --> 00:35:47.000]  裡外傳讓
[00:35:47.000 --> 00:35:51.000]  用咀唇傳揚你口中的一切典章
[00:35:51.000 --> 00:35:53.000]  相信私人在神的話裏
[00:35:53.000 --> 00:35:55.000]  那種的喜樂滿舍
[00:35:55.000 --> 00:35:57.000]  甚至氾濫
[00:35:57.000 --> 00:35:59.000]  不可以不跟別人說
[00:35:59.000 --> 00:36:02.000]  弟兄姐妹,如果今天你經歷到一件
[00:36:02.000 --> 00:36:04.000]  很開心很開心的事情
[00:36:04.000 --> 00:36:07.000]  或者你得到一個很貴重很貴重
[00:36:07.000 --> 00:36:09.000]  或者很寶貴的一份禮物
[00:36:09.000 --> 00:36:11.000]  你會不會跟別人分享?
[00:36:11.000 --> 00:36:12.000]  你會不會告訴別人?
[00:36:12.000 --> 00:36:14.000]  這頭IG或者Facebook
[00:36:14.000 --> 00:36:16.000]  或者WhatsApp立即說
[00:36:16.000 --> 00:36:17.000]  哇,我很開心
[00:36:17.000 --> 00:36:19.000]  我得到一些什麼什麼什麼
[00:36:19.000 --> 00:36:22.000]  今天你讀了上帝的說話
[00:36:22.000 --> 00:36:24.000]  有的人還喜樂
[00:36:24.000 --> 00:36:26.000]  會不會喜樂滿舍?
[00:36:26.000 --> 00:36:28.000]  不可以不跟別人說
[00:36:28.000 --> 00:36:30.000]  你講給別人聽
[00:36:30.000 --> 00:36:31.000]  傳揚給別人聽
[00:36:31.000 --> 00:36:32.000]  跟別人分享
[00:36:32.000 --> 00:36:35.000]  神在你生命當中的作為
[00:36:35.000 --> 00:36:37.000]  去講神的故事
[00:36:37.000 --> 00:36:38.000]  講神的
[00:36:38.000 --> 00:36:40.000]  你經歷神的作為
[00:36:40.000 --> 00:36:42.000]  經歷神的依旨
[00:36:42.000 --> 00:36:44.000]  經歷神的恩典
[00:36:44.000 --> 00:36:47.000]  經歷神自己很多很多的工作
[00:36:47.000 --> 00:36:49.000]  我有些朋友
[00:36:49.000 --> 00:36:52.000]  他在一些機構做義工
[00:36:52.000 --> 00:36:54.000]  在這些機構做義工的時候
[00:36:54.000 --> 00:36:57.000]  就認識了很多微信的朋友
[00:36:57.000 --> 00:37:00.000]  當教會有報道會的時候
[00:37:00.000 --> 00:37:03.000]  他邀請這些微信的朋友
[00:37:03.000 --> 00:37:09.000]  來到教會認識耶穌
[00:37:09.000 --> 00:37:12.000]  接下來我們9月底有浸聯會的報道會
[00:37:12.000 --> 00:37:16.000]  11月9日我們有呼音大旅行
[00:37:16.000 --> 00:37:19.000]  或者我們其實在你的工作
[00:37:19.000 --> 00:37:20.000]  在你的家庭
[00:37:20.000 --> 00:37:24.000]  其實都有很多微信的朋友親友
[00:37:24.000 --> 00:37:27.000]  你的喜樂滿日的時候
[00:37:27.000 --> 00:37:29.000]  滿舍的時候
[00:37:29.000 --> 00:37:32.000]  你同樣都會將這一份的恩典
[00:37:32.000 --> 00:37:35.000]  去跟別人去傳揚
[00:37:35.000 --> 00:37:40.000]  是一個生命裡外傳揚的一個行動
[00:37:40.000 --> 00:37:41.000]  所以私人用嘴唇
[00:37:41.000 --> 00:37:46.000]  傳揚神口中一切的典章
[00:37:46.000 --> 00:37:51.000]  到最後我想最重要的
[00:37:51.000 --> 00:37:53.000]  無論我們講到尊話遠離罪
[00:37:53.000 --> 00:37:55.000]  或者諾響神的聖言
[00:37:55.000 --> 00:37:57.000]  或者諾傳神的典章
[00:37:57.000 --> 00:38:02.000]  其實最重要講就很容易
[00:38:02.000 --> 00:38:04.000]  做就不是那麼容易
[00:38:04.000 --> 00:38:07.000]  我們都要決心的行動
[00:38:07.000 --> 00:38:09.000]  其實在這段經文句裡邊
[00:38:09.000 --> 00:38:11.000]  有十個動詞
[00:38:11.000 --> 00:38:12.000]  回去自己可以數一下
[00:38:12.000 --> 00:38:14.000]  十個動詞來表達
[00:38:14.000 --> 00:38:17.000]  私人的意志
[00:38:17.000 --> 00:38:21.000]  所以我們真的需要去決心行動
[00:38:21.000 --> 00:38:23.000]  如果我們不做
[00:38:23.000 --> 00:38:28.000]  聽多少都是差一點
[00:38:28.000 --> 00:38:32.000]  最近一間航空公司有一個口號
[00:38:32.000 --> 00:38:34.000]  叫做Every Move Counts
[00:38:34.000 --> 00:38:35.000]  原來這個口號
[00:38:35.000 --> 00:38:37.000]  其實在2020年
[00:38:37.000 --> 00:38:42.000]  是世衛推動一個運動
[00:38:42.000 --> 00:38:43.000]  這個運動就說
[00:38:43.000 --> 00:38:47.000]  每一個運動都有助改善健康
[00:38:47.000 --> 00:38:49.000]  在2020年11月
[00:38:49.000 --> 00:38:51.000]  有一個新聞稿出了
[00:38:51.000 --> 00:38:53.000]  這個新聞稿就說
[00:38:53.000 --> 00:38:57.000]  假如全球人口更加愛活動
[00:38:57.000 --> 00:39:01.000]  每年可避免達500萬人死亡
[00:39:01.000 --> 00:39:04.000]  世界衛生組織統計數據顯示
[00:39:04.000 --> 00:39:08.000]  四分一的成年人
[00:39:08.000 --> 00:39:11.000]  和五分四的青少年
[00:39:11.000 --> 00:39:14.000]  沒有進行足夠的身體活動
[00:39:14.000 --> 00:39:16.000]  以致造成了
[00:39:16.000 --> 00:39:20.000]  四千二百多億港元的
[00:39:20.000 --> 00:39:23.000]  直接衛生保健費
[00:39:23.000 --> 00:39:30.000]  和一千億港元的生產力損失
[00:39:30.000 --> 00:39:33.000]  我想問問我們成浸頂子妹
[00:39:33.000 --> 00:39:34.000]  有沒有做運動的
[00:39:34.000 --> 00:39:36.000]  有做運動的舉手
[00:39:36.000 --> 00:39:39.000]  我很感恩我們成浸的人
[00:39:39.000 --> 00:39:41.000]  很多做運動
[00:39:41.000 --> 00:39:43.000]  身體如是
[00:39:43.000 --> 00:39:46.000]  屬靈生命也是如是
[00:39:46.000 --> 00:39:48.000]  如果我們不決心行動
[00:39:48.000 --> 00:39:49.000]  即使你是一個
[00:39:49.000 --> 00:39:52.000]  很小很小很小的嬰兒的一步
[00:39:52.000 --> 00:39:54.000]  都很重要的
[00:39:54.000 --> 00:39:57.000]  如果我們不決心行動
[00:39:57.000 --> 00:40:00.000]  在屬靈上就會失去了喜樂
[00:40:00.000 --> 00:40:02.000]  甚至屬靈生活
[00:40:02.000 --> 00:40:04.000]  生命都會死亡
[00:40:04.000 --> 00:40:07.000]  Every move counts
[00:40:07.000 --> 00:40:09.000]  由今天開始
[00:40:09.000 --> 00:40:11.000]  由今天開始
[00:40:11.000 --> 00:40:16.000]  我們要在神的律例中喜樂自得
[00:40:16.000 --> 00:40:18.000]  我們不要忘記
[00:40:18.000 --> 00:40:21.000]  我們永遠不要忘記神的話
[00:40:21.000 --> 00:40:22.000]  喜樂自得的秘訣
[00:40:22.000 --> 00:40:24.000]  其實就是以神為樂的生命
[00:40:24.000 --> 00:40:25.000]  每一天
[00:40:25.000 --> 00:40:28.000]  每一個和神相交的微小步伐
[00:40:28.000 --> 00:40:29.000]  我們讀傳
[00:40:29.000 --> 00:40:30.000]  我們禱告
