
[00:00:00.000 --> 00:00:05.760]  讀一節聖經,在彼得前書第二章二十四到二十五節,
[00:20:56.320 --> 00:20:58.480]  神第一天就聽見了。
[00:20:58.480 --> 00:21:02.720]  跟你們說,神第一天就聽見了啦!
[00:21:02.720 --> 00:21:04.520]  雖然這段聖經你很熟悉,
[00:21:04.520 --> 00:21:06.960]  我還是要提醒你,
[00:21:06.960 --> 00:21:09.320]  我知道今天在我們中間很多人,
[00:21:09.320 --> 00:21:12.360]  你還在說神你聽見沒有?
[00:21:12.360 --> 00:21:19.400]  我告訴你,你禱告的第一天,神就聽見了。
[00:21:19.400 --> 00:21:22.200]  那你說為什麼等了二十一天呢?
[00:21:22.200 --> 00:21:24.680]  十三節你看天使怎麼說呢?
[00:21:24.680 --> 00:21:28.960]  但波斯國的魔君攔阻我怎麼樣?
[00:21:28.960 --> 00:21:31.600]  二十一天嘛!
[00:21:31.600 --> 00:21:36.400]  換句話說,是有個屬靈的征戰在背後的,
[00:21:36.400 --> 00:21:40.000]  而神正在為我們征戰呢!
[00:21:40.000 --> 00:21:42.280]  一旦你明白這個真理,
[00:21:42.280 --> 00:21:46.680]  你就不至於在禱告當中灰心失望嘛!
[00:21:46.680 --> 00:21:48.800]  很多人說為什麼你灰心?
[00:21:48.800 --> 00:21:51.760]  是你看不見神的工作,
[00:21:51.760 --> 00:21:54.040]  你以為神不再工作了,
[00:21:54.040 --> 00:21:56.360]  你以為神不再關心你了,
[00:21:56.360 --> 00:22:00.800]  但事實上,神的眼目從來沒有離開過你,
[00:22:00.800 --> 00:22:03.400]  神的膀胱從來沒有縮短過,
[00:22:03.400 --> 00:22:07.240]  你們,你知道很多時候當我們在做一字禱告的時候,
[00:22:07.240 --> 00:22:11.520]  我們總以為應該禱告一次就應該好了,
[00:22:11.520 --> 00:22:17.680]  但事實上一字禱告常常是需要多次的禱告,
[00:22:17.680 --> 00:22:19.680]  就像在舊約時代你還記得,
[00:22:19.680 --> 00:22:23.720]  亞蘭王的大將軍乃曼患了麻風病,
[00:22:23.720 --> 00:22:26.920]  他讓以利莎面前求一字,
[00:22:26.920 --> 00:22:32.000]  以利莎就叫他去約旦河水去洗七次,
[00:22:32.000 --> 00:22:33.320]  你知道為什麼要洗七次呢?
[00:22:33.320 --> 00:22:37.880]  如果約旦河也這麼有一字能力洗一次不就好了嗎?
[00:22:37.880 --> 00:22:42.320]  但事實上真正叫他得一字從來不是約旦河的水嘛!
[00:22:42.320 --> 00:22:44.200]  是神自己嘛!
[00:22:44.200 --> 00:22:45.360]  神讓他洗七次,
[00:22:45.360 --> 00:22:50.000]  然後藉這個過程讓他心謙卑下來,
[00:22:50.000 --> 00:22:54.320]  很多人說神要藉著這些過程操練我們的信心,
[00:22:54.320 --> 00:22:57.520]  要藉著這個過程讓我們信心被鍛鍊起來,
[00:22:57.520 --> 00:23:02.840]  所以不要因為一字一字的禱告沒有結果就灰心,
[00:23:02.840 --> 00:23:08.160]  反而你要憑著信心持續不斷的來禱告,
[00:23:08.160 --> 00:23:13.280]  求神幫助我們要藉著持續不斷的禱告與神同工,
[00:23:13.280 --> 00:23:18.560]  我們才能夠經歷神偉大奇妙的作為的。
[00:23:18.560 --> 00:23:21.280]  第三,要歡迎聖靈來工作,
[00:23:21.280 --> 00:23:25.040]  跟你們說歡迎聖靈來工作。
[00:23:25.040 --> 00:23:27.400]  雅各書第五章十四節這裡怎麼說,
[00:23:27.400 --> 00:23:30.280]  你們中間有病了就應該請教會的長老來,
[00:23:30.280 --> 00:23:34.840]  他們可以奉主用油抹祂,為祂禱告。
[00:23:34.840 --> 00:23:39.760]  用油抹祂,這個油是代表著聖靈的工作,
[00:23:39.760 --> 00:23:43.280]  當聖靈降臨在我們中間運行的時候,
[00:23:43.280 --> 00:23:46.880]  神榮耀的同在就能夠彰顯在我們中間,
[00:23:46.880 --> 00:23:51.240]  神的能力也就能夠釋放在我們中間。
[00:23:51.240 --> 00:23:53.480]  所以今天我們如果想領受醫治,
[00:23:53.480 --> 00:23:56.680]  我們一定要歡迎聖靈來工作。
[00:23:56.680 --> 00:23:58.480]  你說怎麼歡迎法呢?
[00:23:58.480 --> 00:24:02.800]  就是要藉著敬拜,藉著禱告來歡迎。
[00:24:02.800 --> 00:24:04.840]  首先要藉著敬拜來歡迎,為什麼?
[00:24:04.840 --> 00:24:09.640]  當你敬拜的時候,你的眼目才能夠轉移嘛。
[00:24:09.640 --> 00:24:13.400]  否則多少時候當你困境難處,在疾病當中的時候,
[00:24:13.400 --> 00:24:16.920]  你的眼目就看見自己的軟弱,看見自己的疾病,
[00:24:16.920 --> 00:24:19.600]  看見各樣的困鎖嘛。
[00:24:19.600 --> 00:24:22.920]  可是當你一敬拜的時候,好像你的眼目開始轉移了,
[00:24:22.920 --> 00:24:25.680]  從你自己身上轉移到神那裡,
[00:24:25.680 --> 00:24:28.720]  神要打開你的眼睛,看見神的應許,
[00:24:28.720 --> 00:24:32.720]  看見神的祝福,看見神的全病嘛。
[00:24:32.720 --> 00:24:37.200]  所以保羅才在格林多後書第十二章第九節裡面,
[00:24:37.200 --> 00:24:40.560]  他在這裡尋求神的醫治的時候,
[00:24:40.560 --> 00:24:43.040]  神怎麼回答說,第九節他對我說,
[00:24:43.040 --> 00:24:45.200]  我的恩典夠你用的,
[00:24:45.200 --> 00:24:50.440]  因為神說我的能力是在什麼,人的軟弱上顯得完全。
[00:24:50.440 --> 00:24:53.960]  所以保羅怎麼說,所以保羅說,那我更喜歡怎麼樣,
[00:24:53.960 --> 00:24:57.840]  誇自己的軟弱,叫基督的能力復辟我。
[00:24:57.840 --> 00:25:00.920]  保羅在講的非常重要一個真理耶。
[00:25:00.920 --> 00:25:05.040]  保羅為什麼說誇我自己,其實他的意思不是誇自己,
[00:25:05.040 --> 00:25:08.000]  而是承認他的你軟弱。
[00:25:08.000 --> 00:25:09.600]  歡迎大家明白一件事情,
[00:25:09.600 --> 00:25:14.120]  神的能力是怎麼能夠彰顯,在他的軟弱上彰顯,
[00:25:14.120 --> 00:25:17.440]  怎麼能夠彰顯,在他承認,在他誇自己軟弱,
[00:25:17.440 --> 00:25:20.080]  承認自己軟弱的地方的時候,
[00:25:20.080 --> 00:25:23.480]  神的能力就能夠彰顯出來。
[00:25:23.480 --> 00:25:25.240]  非常重要的真理,
[00:25:25.240 --> 00:25:28.040]  今天我們需要在神面前謙卑下來,
[00:25:28.040 --> 00:25:30.480]  承認我們的需要,
[00:25:30.480 --> 00:25:33.320]  當我們承認我們的需要,承認我們的軟弱的時候,
[00:25:33.320 --> 00:25:39.200]  我們也相信神的能力就能夠在我們的軟弱上彰顯出來。
[00:25:39.200 --> 00:25:44.440]  這為什麼神向我們啟示說,他的名字是耶和華拉法嗎?
[00:25:44.440 --> 00:25:46.000]  什麼意思?
[00:25:46.000 --> 00:25:47.400]  耶和華是神的名字,
[00:25:47.400 --> 00:25:50.240]  在希伯來原文裡面這個耶和華這個字,
[00:25:50.240 --> 00:25:56.640]  其實就是「我是」的GREAT I AM,自由擁有。
[00:25:56.640 --> 00:26:01.040]  我們看見耶和華拉法就是神說「我是」拉法的意思嗎?
[00:26:01.040 --> 00:26:03.840]  拉法就是一致的意思。
[00:26:03.840 --> 00:26:07.520]  換句話說,當神向我們啟示他的名字耶和華拉法的時候,
[00:26:07.520 --> 00:26:13.640]  神在對我們說「我就是你的一致」,HALLELUJAH!
[00:26:13.640 --> 00:26:17.280]  而且這個「I AM」是個現在式嘛!
[00:26:17.280 --> 00:26:22.560]  換句話說,神在對我們說「我永遠是你的一致」,
[00:26:22.560 --> 00:26:26.440]  「我現在就是你的一致」,Amen?
[00:26:26.440 --> 00:26:29.560]  我告訴你,當我們在敬拜當中,神開我們的眼睛,
[00:26:29.560 --> 00:26:31.800]  我們一旦被神打開,
[00:26:31.800 --> 00:26:35.400]  我們就明白原來在神救贖的計畫當中,
[00:26:35.400 --> 00:26:39.280]  是包含了一一致的恩典在其中的。
[00:26:39.280 --> 00:26:44.240]  我們就憑信心能夠領受神的一致,Amen?
[00:26:44.240 --> 00:26:50.320]  其次要記得禱告,禱告是神所給我們一種屬靈的權柄。
[00:26:50.320 --> 00:26:56.560]  藉著禱告,我們可以奉主的名來斥責仇敵撒旦一切的工作,
[00:26:56.560 --> 00:26:59.720]  斷開疾病一切的困所。
[00:26:59.720 --> 00:27:03.240]  藉著禱告,我們歡迎聖靈降臨在我們中間,
[00:27:03.240 --> 00:27:06.320]  來預備一個一一致的環境。
[00:27:06.320 --> 00:27:08.320]  太重要了。
[00:27:08.320 --> 00:27:10.360]  你知道在初代教會當中,
[00:27:10.360 --> 00:27:13.400]  初代教會在神面前的禱告,
[00:27:13.400 --> 00:27:17.040]  甚至在裡面的呼求,你看《使徒信傳》第四章二十九節,
[00:27:17.040 --> 00:27:19.240]  給我們一個非常好的榜樣。
[00:27:19.240 --> 00:27:22.920]  《使徒信傳》第四章二十九節說:「他們恐嚇我們現在求主見察,
[00:27:22.920 --> 00:27:25.800]  一面叫你僕人大放膽量講你的道,
[00:27:25.800 --> 00:27:28.800]  一面伸出你的手來一一致疾病,
[00:27:28.800 --> 00:27:33.200]  並且使神機騎士因著你聖僕耶穌的名能夠行出來。」
[00:27:33.200 --> 00:27:37.760]  初代教會在神面大聲向諸呼求呼喊啊,
[00:27:37.760 --> 00:27:42.920]  而當他們禱告的時候,你看見整個環境就改變了。
[00:27:42.920 --> 00:27:45.440]  所以接下來三十一節說什麼,我們一同來念來。
[00:27:45.440 --> 00:27:48.680]  禱告完了,聚會地方怎麼樣?震動。
[00:27:48.680 --> 00:27:52.240]  他們就被聖靈充滿,泛黨講的神的道。
[00:27:52.240 --> 00:27:56.440]  當他們同聲開始禱告了,something happened。
[00:27:56.440 --> 00:28:01.080]  整個環境開始轉變,聖靈能夠大大充滿在他們中間,
[00:28:01.080 --> 00:28:03.760]  神為他們預備了一個一致的環境,
[00:28:03.760 --> 00:28:07.040]  讓神的手在其中可以自由的運行,
[00:28:07.040 --> 00:28:12.000]  觸摸每一個需要的神機就發生了,Hallelujah!
[00:28:12.000 --> 00:28:16.600]  同樣今天我們來到神面也要大聲向神來呼求啊,
[00:28:16.600 --> 00:28:20.520]  我們要求聖靈大大的降臨在我們中間,
[00:28:20.520 --> 00:28:24.600]  要求聖靈大大的運行在整個聖殿當中,
[00:28:24.600 --> 00:28:28.080]  好像江河一樣湧流在我們中間,
[00:28:28.080 --> 00:28:32.040]  讓神伸出祂的手來,在我們中間來做一致的工作。
[00:28:32.040 --> 00:28:33.440]  不是我們有什麼能力,
[00:28:33.440 --> 00:28:35.960]  但是神的手運行在我們中間,
[00:28:35.960 --> 00:28:37.960]  有一個一致的環境在我們中間,
[00:28:37.960 --> 00:28:40.200]  神觸摸每一個有需要的人,
[00:28:40.200 --> 00:28:42.560]  讓我們從各樣的疾病當中能釋放,
[00:28:42.560 --> 00:28:50.760]  從心靈昆明得到自由,Hallelujah!
[00:28:50.760 --> 00:28:53.040]  我們看雅各書第五章十六節這裡說,
[00:28:53.040 --> 00:28:57.600]  所以你們要彼此認罪,互相代求,使你們可以得一致。
[00:28:57.600 --> 00:29:02.640]  一人祈禱所發的力量怎麼樣,大有功效。
[00:29:02.640 --> 00:29:08.000]  你說那是一人的祈禱啊,那請問你誰是一人啊?
[00:29:08.000 --> 00:29:12.280]  感謝主,您讓他第五節都受到訓練,很好的訓練。
[00:29:12.280 --> 00:29:13.960]  你說我怎麼可以是一人?
[00:29:13.960 --> 00:29:16.920]  在基督裡,你就是一人。
[00:29:16.920 --> 00:29:22.600]  在基督裡,因性稱義嘛,你就是一人啊。
[00:29:22.600 --> 00:29:27.000]  一人祈禱所發的功效是大有功效,力量是大有功效。
[00:29:27.000 --> 00:29:28.720]  Hallelujah!
[00:29:28.720 --> 00:29:31.000]  第五節求神靈幫助,再一次開我們的眼睛,
[00:29:31.000 --> 00:29:35.440]  看見我們在基督裡的恩典何等豐富啊!
[00:29:35.440 --> 00:29:40.240]  你不要只來到這裡,想到主耶穌只是我們靈魂的救主。
[00:29:40.240 --> 00:29:45.160]  No!這個救恩裡面多麼豐富啊!
[00:29:45.160 --> 00:29:49.360]  包括我們身體的一致,心靈的釋放。
[00:29:49.360 --> 00:29:52.800]  第五節,今天主耶穌不但是我們靈魂的救主,
[00:29:52.800 --> 00:29:57.160]  祂更樂意把一致的恩典賞賜給我們。
[00:29:57.160 --> 00:30:03.080]  無論在身體上的需要,心靈上遭遇怎麼樣的創傷難處,
[00:30:03.080 --> 00:30:08.280]  今天你都可以憑著信心來到神面尋求一致。
[00:30:08.280 --> 00:30:11.120]  憑著信心,什麼是信心?
[00:30:11.120 --> 00:30:14.920]  就是要抓住,抓住神的應許。
[00:30:14.920 --> 00:30:16.800]  你不能只是說,主啊,你要一致就一致,
[00:30:16.800 --> 00:30:23.280]  那你要抓住神的應許,憑著信心來到神面尋求一致。
[00:30:23.280 --> 00:30:26.800]  你要記得,今天只要你是神的兒女,
[00:30:26.800 --> 00:30:31.720]  神一定有一個一致的恩典為你預備的。
[00:30:31.720 --> 00:30:39.600]  只要你來尋求,今天你就能夠經歷神一致的恩典跟權柄。
[00:30:39.600 --> 00:30:42.560]  我們一起禱告。
[00:30:42.560 --> 00:30:45.920]  親愛的,我們再次來到你們身上,我們的感謝與讚美。
[00:30:45.920 --> 00:30:53.040]  雖然我們這樣軟弱不配,但是主,你是充滿憐憫恩典的神。
[00:30:53.040 --> 00:30:56.840]  今天讓我們來到你面前,求你開我們的眼睛看見,
[00:30:56.840 --> 00:31:01.920]  主,你真的是有一個一致的恩典為我們預備好了。
[00:31:01.920 --> 00:31:06.840]  十字架的恩典是包括一致在其中的。
[00:31:06.840 --> 00:31:15.000]  原諒我們很多時刻,我們不大敢來到你面前,抓住你的應許。
[00:31:15.000 --> 00:31:20.240]  但今天幫助我們重新打開我們的眼睛,
[00:31:20.240 --> 00:31:26.920]  看見在十字架上是一個偉大的代替的。
[00:31:26.920 --> 00:31:32.920]  我們真的可以把我們一切的憂患痛苦帶到你面前。
[00:31:32.920 --> 00:31:38.120]  你要用你的平安跟一致來取代。
[00:31:38.120 --> 00:31:41.680]  而今天當我們待會領聖餐的時候,
[00:31:41.680 --> 00:31:48.600]  主,就讓我們經歷這樣一個偉大的代替要發生在我們身上。
[00:31:48.600 --> 00:31:55.440]  我們謝謝你,我們將一切榮耀歸給你,感謝禱告,奉耶穌德聖的名祈求。
[00:31:55.440 --> 00:31:56.920]  Amen
