
[00:00:00.000 --> 00:00:02.000]  在正道之前我們同心來祈禱
[00:23:30.000 --> 00:23:33.000]  是講到所有信徒都是祭司
[00:23:33.000 --> 00:23:36.000]  不單只是傳道人牧師
[00:23:36.000 --> 00:23:40.000]  神來到去選召整個以色列民族
[00:23:40.000 --> 00:23:42.000]  成為他的見證人
[00:23:43.000 --> 00:23:45.000]  成為救恩的媒介
[00:23:45.000 --> 00:23:49.000]  將其他民族都帶到神的面前
[00:23:49.000 --> 00:23:52.000]  當馬丁奴德改嫁的時候
[00:23:52.000 --> 00:23:57.000]  他提出信徒佳濟師主要的口號
[00:23:57.000 --> 00:23:59.000]  不單是神職神員
[00:23:59.000 --> 00:24:03.000]  而是每個信徒都能夠去侍奉神
[00:24:03.000 --> 00:24:05.000]  回到神的面前
[00:24:05.000 --> 00:24:09.000]  有時候我覺得
[00:24:09.000 --> 00:24:11.000]  我們在座每一個
[00:24:12.000 --> 00:24:14.000]  我們能夠做的
[00:24:14.000 --> 00:24:17.000]  比我們教牧童工更大
[00:24:17.000 --> 00:24:22.000]  有時候
[00:24:22.000 --> 00:24:25.000]  我們回到家
[00:24:25.000 --> 00:24:27.000]  跟孩子說
[00:24:27.000 --> 00:24:29.000]  說到口都臭
[00:24:29.000 --> 00:24:32.000]  都不及老師說一句
[00:24:32.000 --> 00:24:37.000]  有時候是真的
[00:24:37.000 --> 00:24:39.000]  他聽老師說
[00:24:39.000 --> 00:24:41.000]  多過聽我們說
[00:24:42.000 --> 00:24:43.000]  他都不覺得是真的
[00:24:43.000 --> 00:24:47.000]  他說老師說話就是真的
[00:24:47.000 --> 00:24:52.000]  我們在座當中
[00:24:52.000 --> 00:24:54.000]  每一位的弟兄姊妹
[00:24:54.000 --> 00:24:56.000]  我們接觸的人
[00:24:56.000 --> 00:25:00.000]  是你們接觸的人
[00:25:00.000 --> 00:25:02.000]  是我接觸不到
[00:25:02.000 --> 00:25:06.000]  你更加能夠明白
[00:25:06.000 --> 00:25:08.000]  你家人
[00:25:08.000 --> 00:25:10.000]  你的朋友
[00:25:11.000 --> 00:25:13.000]  他們都需要困難
[00:25:13.000 --> 00:25:20.000]  你能夠對他們說一些
[00:25:20.000 --> 00:25:24.000]  支持和安慰的說話
[00:25:24.000 --> 00:25:26.000]  你不要太輕視自己
[00:25:26.000 --> 00:25:30.000]  覺得我們是所謂教牧人員
[00:25:30.000 --> 00:25:35.000]  我們是跟你一起來搭配
[00:25:35.000 --> 00:25:38.000]  你可以為神來求大事
[00:25:39.000 --> 00:25:42.000]  可以為神來做大事
[00:25:42.000 --> 00:25:44.000]  神採用罪惡
[00:25:44.000 --> 00:25:46.000]  來拯救我們
[00:25:46.000 --> 00:25:49.000]  差遣主耶穌為我們贖罪
[00:25:49.000 --> 00:25:52.000]  使我們不再作罪的奴僕
[00:25:52.000 --> 00:25:56.000]  將祭司的使命傳授給我們
[00:25:56.000 --> 00:26:00.000]  救恩給我們一個新的身份
[00:26:00.000 --> 00:26:03.000]  我們是祭司的角度
[00:26:03.000 --> 00:26:05.000]  我們是有責任
[00:26:06.000 --> 00:26:09.000]  將人帶到神的面前
[00:26:09.000 --> 00:26:12.000]  將神的法規宣講
[00:26:12.000 --> 00:26:15.000]  原來其他人的得救
[00:26:15.000 --> 00:26:18.000]  是跟我們息息相關
[00:26:18.000 --> 00:26:22.000]  我們不是在這裡翹起雙手
[00:26:22.000 --> 00:26:24.000]  拿著天堂的入場券
[00:26:24.000 --> 00:26:27.000]  等著去入天堂
[00:26:27.000 --> 00:26:35.000]  反而應該我們積極地向人傳講
[00:26:36.000 --> 00:26:41.000]  這個時間 香港人經歷創傷和轉變
[00:26:41.000 --> 00:26:45.000]  很多人面對前路
[00:26:45.000 --> 00:26:48.000]  沒有盼望 沒有依靠
[00:26:48.000 --> 00:26:51.000]  好像在黑夜裡摸索一樣
[00:26:51.000 --> 00:26:53.000]  情緒很低落
[00:26:53.000 --> 00:26:56.000]  太多的不確定
[00:26:56.000 --> 00:26:59.000]  忽然間沒有工作
[00:26:59.000 --> 00:27:02.000]  樓市唱好 未建好
[00:27:03.000 --> 00:27:06.000]  今天你走在尖沙咀金馬崙道
[00:27:06.000 --> 00:27:09.000]  今天看到這間店鋪
[00:27:09.000 --> 00:27:11.000]  明天就可以不見了
[00:27:11.000 --> 00:27:14.000]  轉變有多大
[00:27:14.000 --> 00:27:17.000]  隔壁的街道
[00:27:17.000 --> 00:27:19.000]  街道之隔
[00:27:19.000 --> 00:27:23.000]  你會發覺那些店鋪更厲害
[00:27:23.000 --> 00:27:28.000]  其實可以這樣說
[00:27:30.000 --> 00:27:35.000]  我們是面對一個轉變
[00:27:35.000 --> 00:27:38.000]  你會發覺看電視
[00:27:38.000 --> 00:27:42.000]  中美貿易之間
[00:27:42.000 --> 00:27:45.000]  今天跟明天已經很不同
[00:27:45.000 --> 00:27:48.000]  有時候你看股市
[00:27:48.000 --> 00:27:51.000]  可以轉頭一天升成二千多點
[00:27:51.000 --> 00:27:53.000]  跌就跌二千多點
[00:27:53.000 --> 00:27:56.000]  更厲害的是過山車這些數字
[00:27:57.000 --> 00:28:04.000]  人心需要一個安居的地方
[00:28:04.000 --> 00:28:09.000]  羅馬書十五六章十六節
[00:28:09.000 --> 00:28:11.000]  指導保羅他這樣說
[00:28:11.000 --> 00:28:15.000]  使我為外邦人作基督的報應
[00:28:15.000 --> 00:28:18.000]  作神福音的祭司
[00:28:18.000 --> 00:28:21.000]  叫所獻上的外邦人
[00:28:22.000 --> 00:28:27.000]  因著聖靈成為聖潔可夢越南
[00:28:27.000 --> 00:28:30.000]  我要請大家
[00:28:30.000 --> 00:28:34.000]  我們一齊去改變這個氛圍
[00:28:34.000 --> 00:28:37.000]  我們一齊由今天開始
[00:28:37.000 --> 00:28:41.000]  講鼓勵和欣賞建立的說話
[00:28:41.000 --> 00:28:44.000]  在這個危難的時刻
[00:28:44.000 --> 00:28:46.000]  讓我們重建
[00:28:47.000 --> 00:28:52.000]  重新來建立積極正面的氣氛
[00:28:52.000 --> 00:28:56.000]  用另一個心境面對困難
[00:28:56.000 --> 00:28:59.000]  克服逆境
[00:28:59.000 --> 00:29:04.000]  我們一齊努力
[00:29:04.000 --> 00:29:09.000]  我們每日為香港祈禱
[00:29:09.000 --> 00:29:14.000]  我們每日為香港祈禱五分鐘
[00:29:17.000 --> 00:29:18.000]  我相信
[00:29:18.000 --> 00:29:22.000]  轉變是由我們來到開始
[00:29:22.000 --> 00:29:28.000]  我們要做聖潔的角度
[00:29:28.000 --> 00:29:31.000]  聖潔原來的文字
[00:29:31.000 --> 00:29:34.000]  有被呼召出來分別的意思
[00:29:34.000 --> 00:29:38.000]  是在講我們歸屬於神
[00:29:38.000 --> 00:29:41.000]  我們繼續存留在這個世上
[00:29:41.000 --> 00:29:43.000]  是為了執行任務
[00:29:44.000 --> 00:29:49.000]  這個任務是在講主導我們的生活模式
[00:29:49.000 --> 00:29:53.000]  行事為人和效忠的對象
[00:29:53.000 --> 00:29:55.000]  縱然受屈受辱
[00:29:55.000 --> 00:29:57.000]  被嘲諷欺凌
[00:29:57.000 --> 00:29:59.000]  搶奪受難
[00:29:59.000 --> 00:30:01.000]  甚至是受死
[00:30:01.000 --> 00:30:03.000]  仍然謹守崗位
[00:30:03.000 --> 00:30:06.000]  為主來作見證
[00:30:06.000 --> 00:30:10.000]  利尾記是最能夠表達聖族之分
[00:30:10.000 --> 00:30:13.000]  「歸而和華為聖」這個主題
[00:30:14.000 --> 00:30:16.000]  利尾記十章和十一章
[00:30:16.000 --> 00:30:19.000]  去具體解釋何為聖
[00:30:19.000 --> 00:30:21.000]  何為族
[00:30:21.000 --> 00:30:25.000]  就在講什麼食物是以色列人應該吃
[00:30:25.000 --> 00:30:27.000]  和不能吃
[00:30:27.000 --> 00:30:32.000]  食物是人類維生的基本條件
[00:30:32.000 --> 00:30:34.000]  在食物上面去依循
[00:30:34.000 --> 00:30:36.000]  是表達以色列人
[00:30:36.000 --> 00:30:40.000]  去徹底馴服和馴靠
[00:30:40.000 --> 00:30:42.000]  同樣
[00:30:43.000 --> 00:30:46.000]  我們是用生命來影響這個世界
[00:30:46.000 --> 00:30:49.000]  我們需要和罪隔絕
[00:30:49.000 --> 00:30:53.000]  我們的信仰不是一套的理論原則
[00:30:53.000 --> 00:30:56.000]  更加需要生命實踐
[00:30:56.000 --> 00:30:59.000]  我們不是去誇耀自己的行為
[00:30:59.000 --> 00:31:01.000]  道德水平
[00:31:01.000 --> 00:31:03.000]  而是透過我們的生活
[00:31:03.000 --> 00:31:06.000]  讓人看到我們是有分別
[00:31:06.000 --> 00:31:08.000]  是聖結的族類
[00:31:08.000 --> 00:31:11.000]  這個是最有效的見證
[00:31:12.000 --> 00:31:13.000]  用證據來證明
[00:31:13.000 --> 00:31:17.000]  也不是用理據去說服
[00:31:17.000 --> 00:31:19.000]  而是用我們的生命
[00:31:19.000 --> 00:31:22.000]  來彰顯神的偉大
[00:31:22.000 --> 00:31:25.000]  來表揚神的福音
[00:31:25.000 --> 00:31:27.000]  在我這個罪人身上
[00:31:27.000 --> 00:31:30.000]  如何發生功效
[00:31:30.000 --> 00:31:32.000]  不單是一個理念
[00:31:32.000 --> 00:31:34.000]  不單是一個口號
[00:31:34.000 --> 00:31:36.000]  而是由內而外的改變
[00:31:36.000 --> 00:31:39.000]  讓人去馴服
[00:31:40.000 --> 00:31:42.000]  在道主的面前
[00:31:42.000 --> 00:31:56.000]  曾經來幫一對頂姐妹婚前輔導
[00:31:56.000 --> 00:31:58.000]  結束之後
[00:31:58.000 --> 00:32:01.000]  她來跟我說
[00:32:01.000 --> 00:32:05.000]  她說我們已經找到房子了
[00:32:05.000 --> 00:32:07.000]  我說感恩
[00:32:08.000 --> 00:32:12.000]  她說她分享的故事讓我很感動
[00:32:12.000 --> 00:32:15.000]  她說其實籌備婚禮
[00:32:15.000 --> 00:32:21.000]  即是之前存的錢已經用完了
[00:32:21.000 --> 00:32:25.000]  從零開始
[00:32:25.000 --> 00:32:29.000]  她說找租盤的時候
[00:32:29.000 --> 00:32:32.000]  那個地產跟她說
[00:32:32.000 --> 00:32:34.000]  暗示、明示
[00:32:34.000 --> 00:32:36.000]  我們這些暗盤
[00:32:37.000 --> 00:32:38.000]  是想租居屋
[00:32:38.000 --> 00:32:40.000]  她說有些暗盤
[00:32:40.000 --> 00:32:42.000]  她說給市價是怎樣呢
[00:32:42.000 --> 00:32:44.000]  便宜三、四千元
[00:32:44.000 --> 00:32:47.000]  嘩!這麼大一隻鴿子
[00:32:47.000 --> 00:32:49.000]  大家都心知肚明是甚麼
[00:32:49.000 --> 00:32:56.000]  其實就是有些沒有保地價的盤
[00:32:56.000 --> 00:32:59.000]  這些不可以打離人
[00:32:59.000 --> 00:33:01.000]  因為是暗盤
[00:33:02.000 --> 00:33:07.000]  但其實大家都公開知道是這樣
[00:33:07.000 --> 00:33:10.000]  在做很多人都是這樣
[00:33:10.000 --> 00:33:16.000]  但這對夫婦說甚麼呢
[00:33:16.000 --> 00:33:19.000]  她說我們不會
[00:33:19.000 --> 00:33:24.000]  嘩!剛剛結婚
[00:33:24.000 --> 00:33:27.000]  錢又用完了
[00:33:27.000 --> 00:33:29.000]  即是一闊三大
[00:33:29.000 --> 00:33:31.000]  但她說一句說話
[00:33:32.000 --> 00:33:33.000]  她說我們信耶穌
[00:33:33.000 --> 00:33:37.000]  我們不做一些犯法的事
[00:33:37.000 --> 00:33:40.000]  嘩!我的地產
[00:33:40.000 --> 00:33:42.000]  她說我的地產聽完之後
[00:33:42.000 --> 00:33:44.000]  沒有反應
[00:33:44.000 --> 00:33:46.000]  不懂得反應
[00:33:46.000 --> 00:33:49.000]  嘩!人人都是這樣
[00:33:49.000 --> 00:33:53.000]  所以她來說都沒有所謂
[00:33:53.000 --> 00:33:57.000]  即是大家這個市場規則是這樣
[00:33:57.000 --> 00:33:59.000]  但她說我們信耶穌
[00:33:59.000 --> 00:34:01.000]  不做犯法的事
[00:34:02.000 --> 00:34:05.000]  寧願給多幾千元
[00:34:05.000 --> 00:34:07.000]  這個就是見證
[00:34:07.000 --> 00:34:10.000]  這個就是付出
[00:34:10.000 --> 00:34:15.000]  今日
[00:34:15.000 --> 00:34:21.000]  講多一些
[00:34:21.000 --> 00:34:23.000]  有一次有一回
[00:34:23.000 --> 00:34:25.000]  即是我們一班同學
[00:34:25.000 --> 00:34:28.000]  來到去追究
[00:34:28.000 --> 00:34:31.000]  嘩!有一位朋友
[00:34:32.000 --> 00:34:33.000]  一坐下來我們這張桌子
[00:34:33.000 --> 00:34:35.000]  即是我們這樣
[00:34:35.000 --> 00:34:37.000]  我們覺得奇怪
[00:34:37.000 --> 00:34:39.000]  為甚麼會
[00:34:39.000 --> 00:34:41.000]  我們好像不認識
[00:34:41.000 --> 00:34:43.000]  為甚麼會坐過來
[00:34:43.000 --> 00:34:45.000]  後來他就說
[00:34:45.000 --> 00:34:47.000]  我是誰誰
[00:34:47.000 --> 00:34:49.000]  嘩!
[00:34:49.000 --> 00:34:51.000]  嘩!簡直脫胎換骨
[00:34:51.000 --> 00:34:55.000]  以前是一名飆型大漢
[00:34:55.000 --> 00:34:57.000]  嘩!即是
[00:34:58.000 --> 00:35:02.000]  即是我現在的版本的兩倍
[00:35:02.000 --> 00:35:06.000]  現在他坐過來
[00:35:06.000 --> 00:35:08.000]  還瘦了我一個馬
[00:35:08.000 --> 00:35:12.000]  嘩!我們簡直是一班傻了
[00:35:12.000 --> 00:35:14.000]  甚麼事?你不是病了嗎?
[00:35:14.000 --> 00:35:16.000]  不是的
[00:35:16.000 --> 00:35:21.000]  他說他分享他的見證
[00:35:21.000 --> 00:35:24.000]  我們都很留心地說
[00:35:24.000 --> 00:35:26.000]  他說甚麼?復孕減肥
[00:35:27.000 --> 00:35:32.000]  嘩!我沒有想過是這樣的
[00:35:32.000 --> 00:35:34.000]  他說我們很留心地說
[00:35:34.000 --> 00:35:36.000]  即是他說怎樣
[00:35:36.000 --> 00:35:39.000]  面對試探和隱憂
[00:35:39.000 --> 00:35:42.000]  他說他講到很大的掙扎
[00:35:42.000 --> 00:35:44.000]  他說講這個就是
[00:35:44.000 --> 00:35:46.000]  立自由線唯得我
[00:35:46.000 --> 00:35:48.000]  即是指示行出來
[00:35:48.000 --> 00:35:50.000]  由不得我
[00:35:50.000 --> 00:35:52.000]  在講耶穌
[00:35:52.000 --> 00:35:56.000]  但其他人包括我在內
[00:35:57.000 --> 00:35:59.000]  我都不覺得他是在講耶穌
[00:35:59.000 --> 00:36:05.000]  這個分享是非常有效
[00:36:05.000 --> 00:36:10.000]  這個信仰就是貼地
[00:36:10.000 --> 00:36:13.000]  這個信仰就是關乎生活
[00:36:13.000 --> 00:36:16.000]  但不是每個人都好像他那樣
[00:36:16.000 --> 00:36:18.000]  但反過來
[00:36:18.000 --> 00:36:22.000]  我們生命的改變
[00:36:22.000 --> 00:36:25.000]  是讓人去說服
[00:36:26.000 --> 00:36:29.000]  去看到我們的不窮
[00:36:29.000 --> 00:36:35.000]  讓人從我們的生命裏面
[00:36:35.000 --> 00:36:37.000]  見到耶穌
[00:36:37.000 --> 00:36:40.000]  最後聖經描述我們是
[00:36:40.000 --> 00:36:42.000]  屬神的子民
[00:36:42.000 --> 00:36:44.000]  在元祿的文字
[00:36:44.000 --> 00:36:47.000]  是指皇帝私人的財寶
[00:36:47.000 --> 00:36:51.000]  收藏在一個最安全的地方
[00:36:51.000 --> 00:36:53.000]  在這個時代
[00:36:54.000 --> 00:36:56.000]  聖經在這個時代
[00:36:56.000 --> 00:36:58.000]  世界所擁有的
[00:36:58.000 --> 00:37:00.000]  世人是用所擁有的事物
[00:37:00.000 --> 00:37:03.000]  來量度自己的價值
[00:37:03.000 --> 00:37:05.000]  一個人
[00:37:05.000 --> 00:37:07.000]  怎樣看自己有沒有價值
[00:37:07.000 --> 00:37:09.000]  重不重要
[00:37:09.000 --> 00:37:11.000]  有多少張沙子
[00:37:11.000 --> 00:37:13.000]  有多少個學位
[00:37:13.000 --> 00:37:15.000]  住的居所有多大
[00:37:15.000 --> 00:37:17.000]  在屋苑有什麼設施
[00:37:17.000 --> 00:37:19.000]  收入有多少
[00:37:19.000 --> 00:37:21.000]  出入用什麼代步
[00:37:22.000 --> 00:37:24.000]  居住的是不是名牌
[00:37:24.000 --> 00:37:26.000]  居住是什麼地區
[00:37:26.000 --> 00:37:28.000]  所以我們見到人不斷來
[00:37:28.000 --> 00:37:30.000]  去修進修增值
[00:37:30.000 --> 00:37:32.000]  我們來決定
[00:37:32.000 --> 00:37:34.000]  我們有什麼價值
[00:37:34.000 --> 00:37:36.000]  來找這個安全感
[00:37:36.000 --> 00:37:38.000]  但我們作為信徒
[00:37:38.000 --> 00:37:40.000]  不多不少不知不覺
[00:37:40.000 --> 00:37:42.000]  都用這種標準
[00:37:42.000 --> 00:37:44.000]  來量度自己的價值
[00:37:44.000 --> 00:37:46.000]  來找這個安全感
[00:37:46.000 --> 00:37:48.000]  特別在這個時間
[00:37:48.000 --> 00:37:51.000]  我們來覺得
[00:37:52.000 --> 00:37:55.000]  很多人都在尋找安全感
[00:37:55.000 --> 00:37:59.000]  尋找可以棲身的地方
[00:37:59.000 --> 00:38:02.000]  以前
[00:38:02.000 --> 00:38:05.000]  錢放在銀行是最安全
[00:38:05.000 --> 00:38:07.000]  但誰知原來
[00:38:07.000 --> 00:38:09.000]  前一陣子
[00:38:09.000 --> 00:38:11.000]  我們發覺原來那件
[00:38:11.000 --> 00:38:13.000]  很差的事
[00:38:13.000 --> 00:38:15.000]  原來銀行可以倒閉
[00:38:15.000 --> 00:38:17.000]  原來那些
[00:38:17.000 --> 00:38:20.000]  股票債券相關的產品
[00:38:21.000 --> 00:38:23.000]  都一下子可以變成廢紙
[00:38:23.000 --> 00:38:25.000]  今天
[00:38:25.000 --> 00:38:28.000]  有時候都很唏噓
[00:38:28.000 --> 00:38:35.000]  一年收到強積金那封信
[00:38:35.000 --> 00:38:37.000]  唉
[00:38:37.000 --> 00:38:39.000]  即是
[00:38:39.000 --> 00:38:42.000]  即是你就算什麼投資
[00:38:42.000 --> 00:38:45.000]  有時候你覺得補本補什麼補什麼
[00:38:45.000 --> 00:38:47.000]  有時候
[00:38:48.000 --> 00:38:52.000]  即是有時候都很唏噓
[00:38:52.000 --> 00:38:55.000]  我那個海豐夜過來
[00:38:55.000 --> 00:38:58.000]  不是賺多少是蝕多少
[00:38:58.000 --> 00:39:01.000]  不單只要給他管理費
[00:39:01.000 --> 00:39:03.000]  手續費
[00:39:03.000 --> 00:39:05.000]  不是賺還要是蝕的
[00:39:05.000 --> 00:39:14.000]  我們看到
[00:39:15.000 --> 00:39:18.000]  即是那些人覺得
[00:39:18.000 --> 00:39:21.000]  長假期更恐怖
[00:39:21.000 --> 00:39:25.000]  上個星期
[00:39:25.000 --> 00:39:28.000]  即是去復活節主日
[00:39:28.000 --> 00:39:31.000]  晚堂崇拜
[00:39:31.000 --> 00:39:33.000]  走出街上
[00:39:33.000 --> 00:39:35.000]  水靜
[00:39:35.000 --> 00:39:37.000]  河飛
[00:39:37.000 --> 00:39:40.000]  明明之前
[00:39:40.000 --> 00:39:42.000]  即是去完坐巴士
[00:39:43.000 --> 00:39:46.000]  我的車走回去的時候一半人都沒有
[00:39:46.000 --> 00:39:50.000]  我們他覺得
[00:39:50.000 --> 00:39:53.000]  這個轉變實在太大
[00:39:53.000 --> 00:39:57.000]  我們不是危言聳聽
[00:39:57.000 --> 00:39:59.000]  經濟前景是怎樣
[00:39:59.000 --> 00:40:01.000]  我不知道
[00:40:01.000 --> 00:40:03.000]  但我知道的是
[00:40:03.000 --> 00:40:05.000]  真正的保障
[00:40:05.000 --> 00:40:07.000]  是來自神
[00:40:07.000 --> 00:40:10.000]  經濟下行最殺傷力的地方
[00:40:11.000 --> 00:40:13.000]  不單是企業裁員
[00:40:13.000 --> 00:40:15.000]  而是心理上面
[00:40:15.000 --> 00:40:18.000]  我們完全被打垮
[00:40:18.000 --> 00:40:21.000]  去打亂我們生活的節奏
[00:40:21.000 --> 00:40:24.000]  叫我們活在恐慌的裏面
[00:40:24.000 --> 00:40:28.000]  對未來失去信心和盼望
[00:40:28.000 --> 00:40:32.000]  年青人去選擇躺平
[00:40:32.000 --> 00:40:35.000]  是一種無聲的抗議
[00:40:35.000 --> 00:40:37.000]  有報導
[00:40:38.000 --> 00:40:43.000]  指抑鬱症將成為人類第二大的殺手
[00:40:43.000 --> 00:40:47.000]  幻想這種症狀最終有兩成的病者
[00:40:47.000 --> 00:40:51.000]  會選擇結束自己的生命
[00:40:51.000 --> 00:40:53.000]  長期抑鬱
[00:40:53.000 --> 00:40:58.000]  令我們承認到身體有多功能受損
[00:40:58.000 --> 00:41:00.000]  但今日願意
[00:41:00.000 --> 00:41:02.000]  我們是神的珍寶
[00:41:02.000 --> 00:41:04.000]  這個真理
[00:41:04.000 --> 00:41:06.000]  安慰我們
[00:41:07.000 --> 00:41:08.000]  抗疫的能力
[00:41:08.000 --> 00:41:11.000]  神是我們百分百的保障
[00:41:11.000 --> 00:41:16.000]  祂在我們生命上面有最好的安排
[00:41:16.000 --> 00:41:18.000]  叫我們在逆境裏面
[00:41:18.000 --> 00:41:21.000]  仍然能夠昂首闊步
[00:41:21.000 --> 00:41:24.000]  總而言之
[00:41:24.000 --> 00:41:27.000]  生活是源於信仰
[00:41:27.000 --> 00:41:30.000]  信仰是源於生活
[00:41:30.000 --> 00:41:32.000]  甚麼的信仰
[00:41:32.000 --> 00:41:35.000]  就有甚麼的生活
[00:41:36.000 --> 00:41:37.000]  我們來到快餐店
[00:41:37.000 --> 00:41:39.000]  餐廳
[00:41:39.000 --> 00:41:41.000]  酒樓
[00:41:41.000 --> 00:41:43.000]  我們給一些告示牌
[00:41:43.000 --> 00:41:45.000]  給一些餐單
[00:41:45.000 --> 00:41:47.000]  那張照片很漂亮
[00:41:47.000 --> 00:41:49.000]  叫了個餐
[00:41:49.000 --> 00:41:52.000]  那個侍應送上來
[00:41:52.000 --> 00:41:57.000]  或者到水巴傳出來的時候
[00:41:57.000 --> 00:42:00.000]  嘩 發覺都不是我回事
[00:42:00.000 --> 00:42:02.000]  你有甚麼感受呢
[00:42:02.000 --> 00:42:05.000]  聖經
[00:42:06.000 --> 00:42:07.000]  來去描述
[00:42:07.000 --> 00:42:09.000]  我們是
[00:42:09.000 --> 00:42:11.000]  被揀選的族類
[00:42:11.000 --> 00:42:13.000]  是有君尊的祭司
[00:42:13.000 --> 00:42:15.000]  是聖潔的角度
[00:42:15.000 --> 00:42:17.000]  是屬神的指紋
[00:42:17.000 --> 00:42:21.000]  希望我們的生活
[00:42:21.000 --> 00:42:24.000]  我們的表現
[00:42:24.000 --> 00:42:27.000]  都能夠是等量
[00:42:27.000 --> 00:42:30.000]  讓人來去看到
[00:42:33.000 --> 00:42:36.000]  讓他們能夠從我們
[00:42:36.000 --> 00:42:39.000]  看到這個信仰的真實
[00:42:39.000 --> 00:42:44.000]  我們擁有這四個身份和使命
[00:42:44.000 --> 00:42:48.000]  是歸納為下半段經文的動詞
[00:42:48.000 --> 00:42:50.000]  宣揚
[00:42:50.000 --> 00:42:54.000]  宣揚是包括口傳和生存
[00:42:54.000 --> 00:42:56.000]  我們所說的
[00:42:56.000 --> 00:42:58.000]  和我們所做的
[00:42:58.000 --> 00:43:00.000]  是互相引證
[00:43:01.000 --> 00:43:03.000]  生命影響生命
[00:43:03.000 --> 00:43:07.000]  今天世人去拒絕基督徒
[00:43:07.000 --> 00:43:10.000]  不是拒絕基督
[00:43:10.000 --> 00:43:13.000]  今天人覺得回教會
[00:43:13.000 --> 00:43:15.000]  是一件過時的事
[00:43:15.000 --> 00:43:18.000]  但是不否定耶穌
[00:43:18.000 --> 00:43:21.000]  這種是一種
[00:43:21.000 --> 00:43:24.000]  我們說叫逆反的心理
[00:43:28.000 --> 00:43:31.000]  就是希望在我們身上
[00:43:31.000 --> 00:43:33.000]  見到見證
[00:43:33.000 --> 00:43:36.000]  很希望在教會裏面
[00:43:36.000 --> 00:43:38.000]  見到見證
[00:43:38.000 --> 00:43:41.000]  但是用一個否定的形式
[00:43:41.000 --> 00:43:46.000]  向我們提出質詢
[00:43:46.000 --> 00:43:50.000]  向我們提出質問
[00:43:50.000 --> 00:43:54.000]  其實在他們心裏面
[00:43:56.000 --> 00:43:58.000]  他們仍然對我們有希望
[00:43:58.000 --> 00:44:00.000]  是有期望
[00:44:00.000 --> 00:44:04.000]  才會提出這些問題
[00:44:04.000 --> 00:44:09.000]  這是一個逆反的心理
[00:44:09.000 --> 00:44:16.000]  教會是耶穌基督
[00:44:16.000 --> 00:44:19.000]  在世俗社會裏面的見證
[00:44:19.000 --> 00:44:22.000]  教會是一群人
[00:44:23.000 --> 00:44:26.000]  信仰生活活出基督陽性
[00:44:26.000 --> 00:44:30.000]  從而展現基督信仰真諦
[00:44:30.000 --> 00:44:34.000]  這才是教會在世上的意義
[00:44:34.000 --> 00:44:38.000]  無論你是否願意
[00:44:38.000 --> 00:44:40.000]  我們都活在這個時代當中
[00:44:40.000 --> 00:44:43.000]  面對此刻這個挑戰
[00:44:43.000 --> 00:44:46.000]  不過我們可以選擇怎樣回應
[00:44:46.000 --> 00:44:50.000]  我們可以選擇發怨言指責
[00:44:51.000 --> 00:44:55.000]  我們都可以選擇讚賞迎向挑戰
[00:44:55.000 --> 00:44:57.000]  問題是我們怎樣自處
[00:44:57.000 --> 00:45:00.000]  我們對自己的角色和身份
[00:45:00.000 --> 00:45:02.000]  是否充分掌握
[00:45:02.000 --> 00:45:06.000]  當我們明白神選擇我們成為祭司
[00:45:06.000 --> 00:45:09.000]  是要抗建神的角度
[00:45:09.000 --> 00:45:13.000]  在這個時代將福音來宣揚
[00:45:13.000 --> 00:45:15.000]  為我們的社會
[00:45:15.000 --> 00:45:17.000]  為我們社區
[00:45:18.000 --> 00:45:23.000]  為香港為世界帶來希望和出路
[00:45:23.000 --> 00:45:26.000]  在這個程序表裏面
[00:45:26.000 --> 00:45:28.000]  我願意有一個呼籲
[00:45:28.000 --> 00:45:30.000]  這是真理回應
[00:45:30.000 --> 00:45:32.000]  這是一個安德烈行動
[00:45:32.000 --> 00:45:35.000]  我們做了很多每年都會有做的
[00:45:35.000 --> 00:45:37.000]  今年就有些改變
[00:45:37.000 --> 00:45:41.000]  就是說我們首先
[00:45:41.000 --> 00:45:44.000]  繼續有一張安德烈行動的納約卡
[00:45:44.000 --> 00:45:46.000]  我們鼓勵大家
[00:45:47.000 --> 00:45:48.000]  你立志
[00:45:48.000 --> 00:45:51.000]  然後你寫下這張卡
[00:45:51.000 --> 00:45:53.000]  我們後面有個收集箱
[00:45:53.000 --> 00:45:56.000]  完了崇拜或者下個星期你都可以交禮
[00:45:56.000 --> 00:45:58.000]  你想一個對象
[00:45:58.000 --> 00:46:00.000]  你可以邀請他
[00:46:00.000 --> 00:46:02.000]  甚至是想跟他傳福音
[00:46:02.000 --> 00:46:04.000]  你寫下
[00:46:04.000 --> 00:46:06.000]  我們收回的時候
[00:46:06.000 --> 00:46:10.000]  我們教同工會在同工祈禱會的時候為你祈禱
[00:46:10.000 --> 00:46:15.000]  但另一張就是這張叫做玉色的
[00:46:16.000 --> 00:46:19.000]  我願意納志靠著神的恩典令人歸主
[00:46:19.000 --> 00:46:24.000]  帶領來賓出席報道部2025年舉辦的報道活動
[00:46:24.000 --> 00:46:26.000]  我們有預約報道
[00:46:26.000 --> 00:46:28.000]  有101工作坊
[00:46:28.000 --> 00:46:30.000]  有我們7月27日的早午堂科音主日
[00:46:30.000 --> 00:46:34.000]  亦有9月13日的音樂報道會
[00:46:34.000 --> 00:46:38.000]  我們納志
