
[00:00:00.000 --> 00:00:02.620]  不孫的弟兄姊妹平安
[00:17:13.040 --> 00:17:15.560]  有點像剛才姐妹回美國回來
[00:17:15.560 --> 00:17:18.000]  美國回到香港
[00:17:18.000 --> 00:17:21.360]  他寫下了一些感受
[00:17:21.360 --> 00:17:24.520]  他說回到我的第一家鄉香港
[00:17:24.520 --> 00:17:26.640]  這個城市發展得很快
[00:17:26.640 --> 00:17:29.200]  已經變得陌生了
[00:17:29.200 --> 00:17:31.120]  只有天空沒有變
[00:17:31.120 --> 00:17:33.160]  海洋也變了
[00:17:33.160 --> 00:17:34.880]  他說今天的香港
[00:17:34.880 --> 00:17:36.000]  沒有任何一個人
[00:17:36.000 --> 00:17:38.680]  在任何地方是安全的
[00:17:38.680 --> 00:17:39.560]  暴力的濫用
[00:17:39.560 --> 00:17:40.440]  人命的低賤
[00:17:40.440 --> 00:17:41.720]  人性的歪曲
[00:17:41.720 --> 00:17:44.280]  已經達到頂點
[00:17:44.280 --> 00:17:45.600]  而我們的教會
[00:17:45.600 --> 00:17:48.200]  繼續每周例常的聚會
[00:17:48.200 --> 00:17:49.440]  我們的會眾
[00:17:49.440 --> 00:17:55.280]  都是循規蹈矩的中產階級
[00:17:55.280 --> 00:17:56.240]  接著他就說
[00:17:56.240 --> 00:17:58.240]  他發出一個協文
[00:17:58.240 --> 00:18:01.120]  我能為這城市做什麼
[00:18:01.120 --> 00:18:03.240]  我有的只是病弱的身軀
[00:18:03.240 --> 00:18:06.080]  和一支禿筆
[00:18:06.080 --> 00:18:07.920]  But我有的更多
[00:18:07.920 --> 00:18:09.400]  只要我真的相信
[00:18:09.400 --> 00:18:11.800]  這福音本是神的大能
[00:18:11.800 --> 00:18:14.600]  要救一切相信的
[00:18:14.600 --> 00:18:16.000]  不是嚴刑峻法
[00:18:16.000 --> 00:18:19.440]  不是二十丈的高監獄圍牆
[00:18:19.440 --> 00:18:20.920]  只有福音的大能
[00:18:20.920 --> 00:18:22.760]  才能將我們的年輕人
[00:18:22.760 --> 00:18:27.320]  從罪惡的捆綁裡釋放出來
[00:18:27.320 --> 00:18:28.560]  這一段說話
[00:18:28.560 --> 00:18:31.240]  就是在七十年代的時候
[00:18:31.240 --> 00:18:32.280]  蘇欣沛姐妹
[00:18:32.280 --> 00:18:35.280]  面對著香港的年輕人的處境
[00:18:35.280 --> 00:18:38.720]  發出的心聲
[00:18:38.720 --> 00:18:39.680]  或者我們看
[00:18:39.680 --> 00:18:41.320]  有些地方有共鳴
[00:18:41.320 --> 00:18:42.680]  又或者我們都體會
[00:18:42.680 --> 00:18:45.600]  可能有些地方都不同了
[00:18:45.600 --> 00:18:46.600]  但我想說的是
[00:18:46.600 --> 00:18:49.520]  大家從那段文字
[00:18:49.520 --> 00:18:51.160]  你可能都感受到
[00:18:51.160 --> 00:18:52.920]  就是當時的處境
[00:18:52.920 --> 00:18:54.840]  怎樣觸碰到欣沛
[00:18:54.840 --> 00:18:57.360]  內心那份的熱心
[00:18:57.360 --> 00:18:58.800]  她那份關注
[00:18:58.800 --> 00:19:01.240]  她對年輕人那份的愛
[00:19:01.240 --> 00:19:03.360]  以致她發出的呼喊就是
[00:19:03.360 --> 00:19:06.080]  我能為這城市做什麼
[00:19:06.080 --> 00:19:08.040]  我可以做什麼呢
[00:19:08.040 --> 00:19:09.120]  她很清楚
[00:19:09.120 --> 00:19:10.160]  其實都不是靠她自己
[00:19:10.160 --> 00:19:12.040]  因為其實欣沛當時患病
[00:19:12.040 --> 00:19:14.360]  其實身體都很虛弱
[00:19:14.360 --> 00:19:16.360]  她說只有福音的大能
[00:19:16.360 --> 00:19:18.360]  才能夠拯救
[00:19:18.360 --> 00:19:20.640]  所以接著她回應
[00:19:20.640 --> 00:19:21.840]  神給她的這個感動
[00:19:21.840 --> 00:19:24.080]  回應她內心這份熱心
[00:19:24.080 --> 00:19:26.760]  就創立了突破雜誌
[00:19:26.760 --> 00:19:29.360]  其實這個突破的機構
[00:19:29.360 --> 00:19:31.480]  這幾十年在香港
[00:19:31.480 --> 00:19:34.280]  影響了一代又一代的年輕人
[00:19:34.280 --> 00:19:37.400]  我們很多過去教會的領袖
[00:19:37.400 --> 00:19:39.080]  甚至乎神學院的老師
[00:19:39.080 --> 00:19:41.320]  包括我們忠誠院長
[00:19:41.320 --> 00:19:45.680]  都是突破運動所結的一些果子
[00:19:45.680 --> 00:19:48.000]  所以看見那個使命
[00:19:48.000 --> 00:19:50.120]  原來跟欣沛姐妹
[00:19:50.120 --> 00:19:55.280]  跟很多人內心的熱心分不開
[00:19:55.280 --> 00:19:56.800]  所以弟兄姐妹
[00:19:56.800 --> 00:19:59.680]  今天你們觸碰你們
[00:19:59.680 --> 00:20:00.560]  感動你們
[00:20:00.560 --> 00:20:05.560]  令你們有負擔有熱心的是什麼呢
[00:20:05.560 --> 00:20:09.320]  可能是陪著一些患病的人
[00:20:09.320 --> 00:20:11.040]  陪著孤苦的人
[00:20:11.040 --> 00:20:14.160]  可能是傾聽一些內心
[00:20:14.160 --> 00:20:17.320]  有一些受傷創傷的人的心聲
[00:20:17.320 --> 00:20:21.360]  又或者是願意守望一些被捆綁的生命
[00:20:21.360 --> 00:20:24.640]  或者為一些受欺壓的人挺身而出
[00:20:24.640 --> 00:20:25.440]  但我想說
[00:20:25.440 --> 00:20:26.360]  無論你有什麼熱心
[00:20:26.360 --> 00:20:28.160]  你想想這個熱心
[00:20:28.160 --> 00:20:31.080]  可能都是和你所身處的環境
[00:20:31.080 --> 00:20:32.680]  所接觸的群體
[00:20:32.680 --> 00:20:35.400]  有密切的關係
[00:20:35.400 --> 00:20:36.240]  有一句說話
[00:20:36.240 --> 00:20:41.560]  一位在美國的牧師布克勒
[00:20:41.560 --> 00:20:43.480]  他是這麼說的
[00:20:43.480 --> 00:20:47.520]  他說:照明是什麼?使命呼召是什麼?
[00:20:47.520 --> 00:20:50.360]  他說:就是你最深情的喜悅
[00:20:50.360 --> 00:20:55.640]  和世界最深切的需要的交匯
[00:20:55.640 --> 00:20:56.680]  英文是這樣說的
[00:20:56.680 --> 00:21:00.680]  The vocation is the place where our deep darkness
[00:21:00.680 --> 00:21:03.560]  meets the world's deep need
[00:21:03.560 --> 00:21:06.560]  哇!很浪漫啊
[00:21:06.560 --> 00:21:08.400]  你的passion
[00:21:08.400 --> 00:21:10.680]  你的深層的喜悅
[00:21:10.680 --> 00:21:14.160]  和這個世界的需要的相匯
[00:21:14.160 --> 00:21:14.960]  就是說給我們聽
[00:21:14.960 --> 00:21:19.000]  原來照明和我們的熱心有關
[00:21:19.000 --> 00:21:21.040]  和世界的處境有關
[00:21:21.040 --> 00:21:23.440]  兩樣都很重要
[00:21:23.440 --> 00:21:25.680]  但當然我們也要看的是
[00:21:25.680 --> 00:21:27.440]  我們不能忽略的是
[00:21:27.440 --> 00:21:29.480]  就算你很有這份熱心
[00:21:29.480 --> 00:21:31.560]  其實也要經歷磨練
[00:21:31.560 --> 00:21:33.680]  剛才我們看到摩西是怎樣的
[00:21:33.680 --> 00:21:36.120]  摩西見義勇為之後
[00:21:36.120 --> 00:21:37.640]  其實他的熱心受到磨練
[00:21:37.640 --> 00:21:38.880]  他會被拒絕
[00:21:38.880 --> 00:21:41.120]  就是那些人說你憑什麼
[00:21:41.120 --> 00:21:44.080]  做我們的領袖和審判官
[00:21:44.080 --> 00:21:45.960]  他會被追殺
[00:21:45.960 --> 00:21:47.080]  摩西害怕
[00:21:47.080 --> 00:21:51.640]  於是逃走逃避法牢
[00:21:51.640 --> 00:21:55.080]  或者因為其實上帝呼召摩西的
[00:21:55.080 --> 00:21:58.640]  並不是要他去打死埃及人
[00:21:58.640 --> 00:22:00.680]  也不是單單要他
[00:22:00.680 --> 00:22:03.880]  去為希伯來人出一口氣
[00:22:03.880 --> 00:22:06.320]  上帝最終呼召摩西
[00:22:06.320 --> 00:22:09.120]  是要將以色列民眾從埃及領出來
[00:22:09.120 --> 00:22:10.720]  去試封神
[00:22:10.720 --> 00:22:12.080]  所以你看到這份熱心
[00:22:12.080 --> 00:22:16.360]  其實上帝也讓他有些沉澱
[00:22:16.360 --> 00:22:18.680]  姊妹剛才分享沉澱了兩年
[00:22:18.680 --> 00:22:22.120]  摩西一沉澱就沉澱了四十年
[00:22:22.120 --> 00:22:24.040]  在曠野那裡
[00:22:24.040 --> 00:22:28.400]  就要經歷一些歷練
[00:22:28.400 --> 00:22:29.880]  讓他體會
[00:22:29.880 --> 00:22:32.280]  原來將要領受的呼召
[00:22:32.280 --> 00:22:35.800]  其實是呼應摩西內心的
[00:22:35.800 --> 00:22:38.360]  本來已經有的那份熱心
[00:22:38.360 --> 00:22:41.040]  兩者是互相去呼應的
[00:22:41.040 --> 00:22:44.560]  所以神是呼召摩西
[00:22:44.560 --> 00:22:46.520]  是要帶希伯來人
[00:22:46.520 --> 00:22:47.600]  帶以色列民
[00:22:47.600 --> 00:22:50.760]  就是脫離埃及人的欺壓
[00:22:50.760 --> 00:22:54.360]  不過不是用摩西自己的方法
[00:22:54.360 --> 00:22:55.800]  所以接下來
[00:22:55.800 --> 00:22:58.680]  神一步一步向摩西啟示他的心意
[00:22:58.680 --> 00:23:02.840]  這裡大家可以繼續看出埃及的經文
[00:23:02.840 --> 00:23:06.360]  所以今天我求主幫助我們
[00:23:06.360 --> 00:23:09.440]  明白捉摸下我們內心的熱心
[00:23:09.440 --> 00:23:12.000]  會跟我們的呼召有關
[00:23:12.000 --> 00:23:13.400]  上帝不是叫你做一些
[00:23:13.400 --> 00:23:17.840]  跟你內心感受完全沒有關係的事
[00:23:17.840 --> 00:23:20.880]  但我們同時也將這份熱心交託給主
[00:23:20.880 --> 00:23:22.400]  讓祂去磨練我們
[00:23:22.400 --> 00:23:23.200]  裝備我們
[00:23:23.200 --> 00:23:25.640]  可能給我們一些沉澱的時間
[00:23:25.640 --> 00:23:30.720]  讓我們更加逐步明白祂的心意
[00:23:30.720 --> 00:23:33.680]  最後一點可以分享的是
[00:23:33.680 --> 00:23:35.200]  其實除了認識自己之外
[00:23:35.200 --> 00:23:36.840]  我剛才提到自己的身份
[00:23:36.840 --> 00:23:38.320]  自己的熱心
[00:23:38.320 --> 00:23:39.600]  其實在處境裡面
[00:23:39.600 --> 00:23:41.880]  我們要回應這個使命
[00:23:41.880 --> 00:23:43.320]  不可或缺
[00:23:43.320 --> 00:23:46.240]  是我們要認識在這個處境裡面的上帝
[00:23:46.240 --> 00:23:47.600]  認識祂
[00:23:47.600 --> 00:23:49.840]  祂的工作是怎樣的呢
[00:23:49.840 --> 00:23:52.440]  當第二章我們讀到二十三至二十五節
[00:23:52.440 --> 00:23:53.480]  比較後的經文
[00:23:53.480 --> 00:23:54.880]  其實就很有趣
[00:23:54.880 --> 00:23:58.600]  好像鏡頭從摩西個人的經歷
[00:23:58.600 --> 00:24:01.480]  拉闊 zoom開了
[00:24:01.480 --> 00:24:04.920]  從close shot變成韓拍
[00:24:04.920 --> 00:24:09.200]  看摩西身處的整個局勢
[00:24:09.200 --> 00:24:11.240]  二十三節剛才說的是什麼呢
[00:24:11.240 --> 00:24:13.080]  埃及王死了
[00:24:13.080 --> 00:24:14.760]  以色列人因做苦工
[00:24:14.760 --> 00:24:16.880]  就嘆息埃及
[00:24:16.880 --> 00:24:19.200]  其實關於以色列人做苦工
[00:24:19.200 --> 00:24:22.600]  由第一章第二章都已經有描述
[00:24:22.600 --> 00:24:25.200]  不過來到二章二十三節
[00:24:25.200 --> 00:24:26.920]  其實才是第一次出現
[00:24:26.920 --> 00:24:31.120]  因做苦工嘆息埃及
[00:24:31.120 --> 00:24:34.000]  他們因苦工所發出的哀聲
[00:24:34.000 --> 00:24:35.520]  去到神那裡
[00:24:35.520 --> 00:24:37.240]  這個因苦工
[00:24:37.240 --> 00:24:42.440]  就是當時以色列人的處境
[00:24:42.440 --> 00:24:43.960]  我們去看的是
[00:24:43.960 --> 00:24:44.960]  第二十四節
[00:24:44.960 --> 00:24:46.240]  其實是很關鍵
[00:24:46.240 --> 00:24:48.360]  二十四至二十五節很關鍵的一節
[00:24:48.360 --> 00:24:49.920]  因為這裡
[00:24:49.920 --> 00:24:51.920]  敘事者叫我們從摩西
[00:24:51.920 --> 00:24:52.920]  這個人物
[00:24:52.920 --> 00:24:54.120]  這個焦點
[00:24:54.120 --> 00:24:57.760]  轉移到上帝自己那裡
[00:24:57.760 --> 00:24:59.760]  我們看到其實有四個動詞
[00:24:59.760 --> 00:25:02.400]  大家應該都知道什麼是動詞
[00:25:02.400 --> 00:25:04.280]  在這裡二十四至二十五節你看到
[00:25:04.280 --> 00:25:05.360]  聽見
[00:25:05.360 --> 00:25:06.600]  紀念
[00:25:06.600 --> 00:25:07.480]  看顧
[00:25:07.480 --> 00:25:08.840]  和知道
[00:25:08.840 --> 00:25:10.040]  他們的主語都是什麼
[00:25:10.040 --> 00:25:11.080]  剛才我說教中文
[00:25:11.080 --> 00:25:12.600]  我等下問問文法問題
[00:25:12.600 --> 00:25:14.600]  主語都是什麼
[00:25:14.600 --> 00:25:16.160]  神是不是
[00:25:16.160 --> 00:25:17.800]  和合本的經文
[00:25:17.800 --> 00:25:20.200]  這個神出現了兩次
[00:25:20.200 --> 00:25:21.320]  和修本好一點
[00:25:21.320 --> 00:25:23.120]  有三次
[00:25:23.120 --> 00:25:25.360]  但其實原文是有四次
[00:25:25.360 --> 00:25:26.640]  所以我括號那個神
[00:25:26.640 --> 00:25:28.120]  其實和修本
[00:25:28.120 --> 00:25:30.880]  不過原文都有出現
[00:25:30.880 --> 00:25:32.360]  你說沉不沉氣一點
[00:25:32.360 --> 00:25:33.800]  有一點點沉氣
[00:25:33.800 --> 00:25:35.120]  不過告訴大家
[00:25:35.120 --> 00:25:37.880]  希伯來文不會有沉氣的
[00:25:37.880 --> 00:25:41.880]  他所有的沉氣都是為了強調
[00:25:41.880 --> 00:25:43.640]  這個強調什麼
[00:25:43.640 --> 00:25:46.200]  強調神是主角
[00:25:46.200 --> 00:25:48.200]  每個動詞都有神作為主
[00:25:48.200 --> 00:25:51.160]  其實強調神的行動
[00:25:51.160 --> 00:25:52.000]  強調
[00:25:52.000 --> 00:25:56.040]  原來那些在虎宮裡面的哀聲
[00:25:56.040 --> 00:25:56.800]  神他做什麼
[00:25:56.800 --> 00:25:58.920]  他聽見的
[00:25:58.920 --> 00:25:59.800]  他是會紀念
[00:25:59.800 --> 00:26:02.840]  他在紀念他和列祖之間的約
[00:26:02.840 --> 00:26:04.200]  他也是看見
[00:26:04.200 --> 00:26:06.920]  神是看見以色列人
[00:26:06.920 --> 00:26:09.840]  神是知道的
[00:26:09.840 --> 00:26:11.960]  雖然這裡原文也是
[00:26:11.960 --> 00:26:14.080]  沒有特別說神知道什麼
[00:26:14.080 --> 00:26:17.400]  和合本就加了一些東西
[00:26:17.400 --> 00:26:20.240]  他加了苦情兩個字進去
[00:26:20.240 --> 00:26:21.240]  不過無論如何
[00:26:21.240 --> 00:26:23.360]  我們知道神知道的
[00:26:23.360 --> 00:26:26.920]  就是整個局面
[00:26:26.920 --> 00:26:27.960]  不過來到這裡
[00:26:27.960 --> 00:26:29.160]  你發現其實還沒有說
[00:26:29.160 --> 00:26:32.120]  上帝真的有什麼行動去介入
[00:26:32.120 --> 00:26:33.640]  實際怎樣去拯救
[00:26:33.640 --> 00:26:34.520]  還沒有看到
[00:26:34.520 --> 00:26:36.080]  但是就告訴我們
[00:26:36.080 --> 00:26:38.400]  神看見
[00:26:38.400 --> 00:26:39.640]  同樣看見
[00:26:39.640 --> 00:26:41.520]  不過神沒有像摩西那樣
[00:26:41.520 --> 00:26:43.720]  立刻就擊殺了埃及人
[00:26:43.720 --> 00:26:46.240]  這裡強調神看見
[00:26:46.240 --> 00:26:47.560]  神知道
[00:26:47.560 --> 00:26:50.520]  神是掌握整個的處境
[00:26:50.520 --> 00:26:51.440]  這點很重要
[00:26:51.440 --> 00:26:53.240]  因為有時候
[00:26:53.240 --> 00:26:55.800]  我們身處在一個苦況太久
[00:26:55.800 --> 00:26:57.560]  我們有時候會懷疑神
[00:26:57.560 --> 00:26:59.120]  神啊
[00:26:59.120 --> 00:26:59.760]  這麼辛苦
[00:26:59.760 --> 00:27:01.080]  你是不是看不到
[00:27:01.080 --> 00:27:02.440]  你不知道
[00:27:02.440 --> 00:27:04.400]  以為神忘記了
[00:27:04.400 --> 00:27:06.280]  不過這裡就提到
[00:27:06.280 --> 00:27:08.120]  以色列人你經歷了這麼多年
[00:27:08.120 --> 00:27:10.840]  吹落估計可能也值八十年
[00:27:10.840 --> 00:27:12.640]  很長一段時間
[00:27:12.640 --> 00:27:14.320]  這裡二十四節就提到
[00:27:14.320 --> 00:27:16.120]  神是聽見看見
[00:27:16.120 --> 00:27:17.640]  知道他記得
[00:27:17.640 --> 00:27:18.840]  他特別在這裡寫
[00:27:18.840 --> 00:27:22.400]  會紀念他跟阿伯拉罕
[00:27:22.400 --> 00:27:24.720]  以撒亞國所立的約
[00:27:24.720 --> 00:27:27.920]  所以在這裡我們去看見
[00:27:27.920 --> 00:27:31.480]  我們的上帝是掌握著全局
[00:27:31.480 --> 00:27:33.200]  神知道一切
[00:27:33.200 --> 00:27:34.480]  接著就會看到
[00:27:34.480 --> 00:27:36.400]  神呼召摩西
[00:27:36.400 --> 00:27:38.720]  就是會做拯救的時候
[00:27:38.720 --> 00:27:39.600]  降十災
[00:27:39.600 --> 00:27:40.960]  帶他們過紅海走抗
[00:27:40.960 --> 00:27:42.760]  進入迦南等等
[00:27:42.760 --> 00:27:44.840]  但是一切始於我們知道
[00:27:44.840 --> 00:27:47.160]  是神他看見
[00:27:47.160 --> 00:27:49.880]  神是知道
[00:27:49.880 --> 00:27:50.720]  所以弟兄姊妹
[00:27:50.720 --> 00:27:53.600]  我們有沒有這份信心
[00:27:53.600 --> 00:27:54.600]  當我們說我們想
[00:27:54.600 --> 00:27:55.760]  我們召命的時候
[00:27:55.760 --> 00:27:57.360]  我們也明白
[00:27:57.360 --> 00:27:59.120]  其實神知道整個局面
[00:27:59.120 --> 00:28:01.840]  他知道要把我們放在哪裏
[00:28:01.840 --> 00:28:03.840]  因為我們的上帝
[00:28:03.840 --> 00:28:05.840]  也是處境裏面的上帝
[00:28:05.840 --> 00:28:07.280]  他不離地的
[00:28:07.280 --> 00:28:09.920]  他是一個進入歷史的上帝
[00:28:09.920 --> 00:28:11.120]  耶穌基督是什麼
[00:28:11.120 --> 00:28:12.200]  快要聖誕節了
[00:28:12.200 --> 00:28:14.280]  是不是 十二月了
[00:28:14.280 --> 00:28:17.240]  是到成了肉身的上帝
[00:28:17.240 --> 00:28:19.840]  是進入處境去拯救
[00:28:19.840 --> 00:28:23.240]  所以他也會這樣差遣你和我
[00:28:23.240 --> 00:28:25.200]  進入處境裏面
[00:28:25.200 --> 00:28:28.800]  大家準備好了嗎
[00:28:28.800 --> 00:28:31.200]  既然今天是神學主日
[00:28:31.200 --> 00:28:32.200]  最後我們也解釋一本
[00:28:32.200 --> 00:28:34.080]  跟神學有關的書
[00:28:34.080 --> 00:28:36.280]  這本是郭林寫的
[00:28:36.280 --> 00:28:37.760]  叫做神學
[00:28:37.760 --> 00:28:40.320]  一同走進處境神學
[00:28:40.320 --> 00:28:41.560]  當中很強調
[00:28:41.560 --> 00:28:42.920]  今天的神學教育
[00:28:42.920 --> 00:28:44.200]  或者神學研究
[00:28:44.200 --> 00:28:45.960]  其實要面對處境
[00:28:45.960 --> 00:28:47.640]  要知行合一
[00:28:47.640 --> 00:28:49.080]  不只是頭腦的知識
[00:28:49.080 --> 00:28:51.840]  不只是信仰的教條
[00:28:51.840 --> 00:28:55.720]  而忠誠這幾年神學課程的改革
[00:28:55.720 --> 00:28:58.200]  我們全部碩士班的畢業同學
[00:28:58.200 --> 00:29:00.200]  無論是MCS、MDIF都好
[00:29:00.200 --> 00:29:04.200]  他最後畢業的一個時間
[00:29:04.200 --> 00:29:07.560]  都要做一份叫總結整合的項目
[00:29:07.560 --> 00:29:09.120]  他們全部都要讀這本書
[00:29:09.120 --> 00:29:10.440]  所以這本是我們畢業
[00:29:10.440 --> 00:29:13.160]  一定要讀的書
[00:29:13.160 --> 00:29:14.880]  這本書是為了什麼呢
[00:29:14.880 --> 00:29:16.680]  其實就是幫助他們
[00:29:16.680 --> 00:29:19.720]  去整理他們讀完兩三年後的神學
[00:29:19.720 --> 00:29:21.000]  因為讀了很多課
[00:29:21.000 --> 00:29:22.120]  有時候很辛苦的
[00:29:22.120 --> 00:29:23.120]  真的讀了三年
[00:29:23.120 --> 00:29:24.480]  很多課很多東西
[00:29:24.480 --> 00:29:26.920]  但是為了這些知識
[00:29:26.920 --> 00:29:28.480]  怎樣去幫我們
[00:29:28.480 --> 00:29:30.800]  回應現在我們身處的處境呢
[00:29:30.800 --> 00:29:34.200]  就是透過這本書的一些方法
[00:29:34.200 --> 00:29:36.400]  去幫我們神學的學習
[00:29:36.400 --> 00:29:38.760]  而不是停留在腦袋裡
[00:29:38.760 --> 00:29:42.360]  是反思神如何藉著不同的學科環境
[00:29:42.360 --> 00:29:45.040]  塑造我們的生命
[00:29:45.040 --> 00:29:48.120]  並且按著我們同學的熱誠
[00:29:48.120 --> 00:29:49.960]  他的經歷、他的關注
[00:29:49.960 --> 00:29:52.720]  去找一條很對應處境的題目
[00:29:52.720 --> 00:29:54.520]  去深入討論
[00:29:54.520 --> 00:29:55.880]  我們同學通常有什麼題目
[00:29:55.880 --> 00:29:56.800]  是很對應處境的
[00:29:56.800 --> 00:29:58.040]  例如他們有些會說
[00:29:58.040 --> 00:30:00.080]  後疫情年代之後
[00:30:00.080 --> 00:30:02.240]  教會模樣的模式是要怎樣的
[00:30:02.240 --> 00:30:05.480]  怎樣O2O
[00:30:05.480 --> 00:30:10.080]  Offline to Online
[00:30:10.080 --> 00:30:13.160]  等等他們很明白對應的處境
[00:30:13.160 --> 00:30:14.840]  但是他們要去反思的
[00:30:14.840 --> 00:30:16.560]  教會觀是什麼
[00:30:16.560 --> 00:30:18.080]  我們什麼叫做模樣
[00:30:18.080 --> 00:30:19.760]  什麼叫做團契
[00:30:19.760 --> 00:30:22.200]  又或者是想教會應該怎樣
[00:30:22.200 --> 00:30:24.640]  可以怎樣面對移民潮
[00:30:24.640 --> 00:30:27.360]  他們也嘗試去整合聖經、神學
[00:30:27.360 --> 00:30:28.760]  甚至歷史
[00:30:28.760 --> 00:30:31.040]  去看看在處境裡面
[00:30:31.040 --> 00:30:35.640]  怎樣具體實踐當中他們所學
[00:30:35.640 --> 00:30:36.920]  所以
[00:30:36.920 --> 00:30:39.200]  希望我們看到的是
[00:30:39.200 --> 00:30:40.480]  其實沒有錯的
[00:30:40.480 --> 00:30:43.920]  使命或者呼召是一個從上而來的聲音
[00:30:43.920 --> 00:30:45.640]  但同樣因為我們的神
[00:30:45.640 --> 00:30:48.880]  是一個關注處境的神
[00:30:48.880 --> 00:30:50.360]  所以我們的呼召
[00:30:50.360 --> 00:30:52.680]  不會是一個空中流角
[00:30:52.680 --> 00:30:55.600]  也不會和處境分割
[00:30:55.600 --> 00:30:57.400]  所以今天我和你
[00:30:57.400 --> 00:31:00.840]  未必會看到什麼超自然的現象
[00:31:00.840 --> 00:31:01.800]  但是
[00:31:01.800 --> 00:31:04.400]  上帝一樣可以透過處境
[00:31:04.400 --> 00:31:06.800]  向你和我發出呼召
[00:31:06.800 --> 00:31:08.840]  所以我們要留心
[00:31:08.840 --> 00:31:10.640]  我們要留心
[00:31:10.640 --> 00:31:11.600]  在處境裡面
[00:31:11.600 --> 00:31:14.400]  神是怎樣訴訟我們的身份
[00:31:14.400 --> 00:31:18.960]  怎樣觸碰我們的熱心
[00:31:18.960 --> 00:31:20.080]  願主也幫助我們
[00:31:20.080 --> 00:31:23.360]  以致我們看到神給我們的使命
[00:31:23.360 --> 00:31:24.760]  我們也藉著教會
[00:31:24.760 --> 00:31:26.280]  神學院的裝備
[00:31:26.280 --> 00:31:28.480]  來給我們去回應
[00:31:28.480 --> 00:31:31.680]  不單單可能很多的知識
[00:31:31.680 --> 00:31:33.520]  或者也不一定將來
[00:31:33.520 --> 00:31:35.400]  是要做一個牧者同工
[00:31:35.400 --> 00:31:37.360]  傳道同工
[00:31:37.360 --> 00:31:39.040]  每一個每個信徒
[00:31:39.040 --> 00:31:42.000]  我們都可以預備我們的生命
[00:31:42.000 --> 00:31:45.120]  回應在處境裡面的使命
[00:31:45.120 --> 00:31:49.520]  讓我們一同禱告吧
[00:31:49.520 --> 00:31:52.960]  天父上帝我們感謝祢
[00:31:52.960 --> 00:31:53.840]  感謝祢
[00:31:53.840 --> 00:31:57.680]  祢的呼召是給我們每一個的
[00:31:57.680 --> 00:32:00.400]  讓我們真的可以體會
[00:32:00.400 --> 00:32:02.160]  我們身處的環境
[00:32:02.160 --> 00:32:03.360]  上帝祢當中
[00:32:03.360 --> 00:32:05.440]  祢看管
[00:32:05.440 --> 00:32:07.120]  祢都知道
[00:32:07.120 --> 00:32:09.200]  祢都去差遣
[00:32:09.200 --> 00:32:11.720]  所有祢所愛的
[00:32:11.720 --> 00:32:12.800]  祢的僕人
[00:32:12.800 --> 00:32:14.360]  來去成就
[00:32:14.360 --> 00:32:15.600]  來去回應
[00:32:15.600 --> 00:32:17.520]  圓主祢賜給我們信心
[00:32:17.520 --> 00:32:20.360]  也讓我們去敏銳
[00:32:20.360 --> 00:32:22.480]  上帝祢給我們的身份
[00:32:22.480 --> 00:32:24.200]  祢給我們的熱心
[00:32:24.200 --> 00:32:26.160]  也讓我們帶著信心
[00:32:26.160 --> 00:32:27.520]  勇氣
[00:32:27.520 --> 00:32:28.600]  堅持
[00:32:28.600 --> 00:32:29.920]  來回應
[00:32:29.920 --> 00:32:31.640]  也去接受裝備
[00:32:31.640 --> 00:32:33.640]  我們多謝祢聽我們的祈禱
[00:32:33.640 --> 00:32:35.720]  奉我主耶穌的名義求
[00:32:35.720 --> 00:32:36.220]  好嗎
