
[00:00:00.000 --> 00:00:08.680]  我們今天會一起看的經文就是《馬太福音》第七章
[00:20:48.040 --> 00:20:52.040]  第25章裡面所講的是什麼
[00:20:52.040 --> 00:20:53.240]  不如這樣
[00:20:53.240 --> 00:20:56.680]  我們回到《馬太福音》第25章
[00:20:56.680 --> 00:20:58.840]  第10至第11節
[00:20:58.840 --> 00:21:02.480]  我們先看看這段經文是講什麼的
[00:21:02.480 --> 00:21:05.520]  這樣就能夠幫助大家去理解多一點
[00:21:05.520 --> 00:21:10.240]  《馬太福音》第25章
[00:21:10.240 --> 00:21:15.120]  我們一起讀第10節至第11節
[00:21:15.120 --> 00:21:18.760]  好,找到之後我們一起讀
[00:21:18.760 --> 00:21:46.000]  《馬太福音》第25章第10至第11節
[00:21:46.000 --> 00:21:48.560]  我們讀多一點,讀完第12節
[00:21:48.560 --> 00:21:51.120]  他回答說
[00:21:51.120 --> 00:21:53.360]  我實在告訴你們
[00:21:53.360 --> 00:21:56.720]  我不認識你們
[00:21:56.720 --> 00:21:59.680]  這段聖經我懇請大家
[00:21:59.680 --> 00:22:03.480]  如果是你的聖經的話
[00:22:03.480 --> 00:22:07.880]  你可以寫一個筆記在裡面
[00:22:07.880 --> 00:22:12.360]  這段聖經將來在登山的部分會再出現再用
[00:22:12.360 --> 00:22:15.520]  就去到第7章的尾端了
[00:22:15.520 --> 00:22:18.600]  講到主呀主呀的問題
[00:22:18.600 --> 00:22:21.120]  剛才所讀這段聖經是講到
[00:22:21.120 --> 00:22:26.520]  第25章的十個同侶的比喻
[00:22:26.520 --> 00:22:33.360]  為了讓大家知道十個同侶的比喻的主旨是講什麼
[00:22:33.360 --> 00:22:36.520]  我首先將主旨講給大家聽
[00:22:36.520 --> 00:22:43.280]  十個同侶的比喻的主旨是談論到中心的問題
[00:22:43.280 --> 00:22:46.240]  中心,faithful
[00:22:46.240 --> 00:22:49.720]  或者faithfulness的問題
[00:22:49.720 --> 00:22:55.040]  不是主題談論預備的問題
[00:22:55.040 --> 00:23:00.120]  很多信徒在這個比喻裡面經常都錯誤的
[00:23:00.120 --> 00:23:03.880]  以為十個同侶的比喻是講到
[00:23:03.880 --> 00:23:07.760]  get ready,做好一點,預備好
[00:23:07.760 --> 00:23:09.600]  不是
[00:23:09.600 --> 00:23:16.520]  十個同侶的比喻是談論到中心的問題
[00:23:16.520 --> 00:23:19.640]  因為你只要看看第24章和第26章
[00:23:19.640 --> 00:23:23.120]  其實裡面全部講的都是關於中心的問題
[00:23:23.120 --> 00:23:28.040]  沒理由中間25章突然間講的不是中心的問題
[00:23:28.040 --> 00:23:33.680]  而主題也是講一個中心的侍女
[00:23:33.680 --> 00:23:35.160]  其中有五個
[00:23:35.160 --> 00:23:41.880]  中心於是乎她就會作出適當的預備
[00:23:41.880 --> 00:23:44.280]  預備額外的油
[00:23:44.280 --> 00:23:46.560]  如果你沒有中心的
[00:23:46.560 --> 00:23:49.480]  那另外五個同侶結局是怎樣的
[00:23:49.480 --> 00:23:52.720]  不會預備額外的油
[00:23:52.720 --> 00:23:55.560]  覺得所有東西理所當然的
[00:23:55.560 --> 00:23:57.480]  有燃燈就行了
[00:23:57.480 --> 00:24:00.280]  OK啦,做了
[00:24:00.280 --> 00:24:03.120]  結局是怎樣的
[00:24:03.120 --> 00:24:08.280]  在他們沒有油的時候,要走出去買油的時間
[00:24:08.280 --> 00:24:12.800]  於是乎主或者新郎就回來
[00:24:12.800 --> 00:24:16.320]  回來之後,門就關上
[00:24:16.320 --> 00:24:20.160]  他就在這裡扣門
[00:24:20.160 --> 00:24:25.800]  然後叫主開門,開門
[00:24:25.800 --> 00:24:27.720]  結局是怎樣的
[00:24:27.720 --> 00:24:30.600]  主不但沒有開門
[00:24:30.600 --> 00:24:34.280]  而且說我都不認識你
[00:24:34.280 --> 00:24:37.000]  我留待之後跟大家解釋
[00:24:37.000 --> 00:24:40.600]  不過從這三個動詞
[00:24:40.600 --> 00:24:44.880]  耶穌要當時坐在他面前的門徒
[00:24:44.880 --> 00:24:48.160]  必須在以後的人生裡面
[00:24:48.160 --> 00:24:51.480]  在有的有生連間
[00:24:51.480 --> 00:24:55.120]  不斷要去做這三樣東西
[00:24:55.120 --> 00:24:56.880]  為什麼要這三樣東西
[00:24:56.880 --> 00:24:58.560]  剛才我們所談論到的
[00:24:58.560 --> 00:25:00.840]  其實都有負面的意思
[00:25:00.840 --> 00:25:02.760]  就是說很多時候
[00:25:02.760 --> 00:25:06.440]  我們去祈求,我們去尋找,我們去求
[00:25:06.440 --> 00:25:08.920]  都是帶著一種
[00:25:08.920 --> 00:25:13.240]  根本上不知道你自己祈求什麼
[00:25:13.240 --> 00:25:16.560]  而那些祈求也都不合上帝的意思
[00:25:16.560 --> 00:25:19.960]  而那些東西結局有行動去尋找
[00:25:19.960 --> 00:25:24.160]  原來只是滿足自己的慾望
[00:25:24.160 --> 00:25:30.040]  而最後主根本就不認識你
[00:25:30.040 --> 00:25:35.520]  所以當我們回去看這段聖經的時候
[00:25:35.520 --> 00:25:38.200]  耶穌說你們祈求就給你們
[00:25:38.200 --> 00:25:39.880]  尋找就尋見
[00:25:39.880 --> 00:25:42.200]  扣門就給你們開門
[00:25:42.200 --> 00:25:43.960]  原來有原因的
[00:25:43.960 --> 00:25:45.760]  接著第八節就告訴我
[00:25:45.760 --> 00:25:46.680]  因為
[00:25:46.680 --> 00:25:48.080]  我們先看完因為
[00:25:48.080 --> 00:25:50.960]  去解釋耶穌為什麼會給你
[00:25:50.960 --> 00:25:53.520]  為什麼會給你尋見
[00:25:53.520 --> 00:25:55.360]  為什麼會開門給你
[00:25:55.360 --> 00:25:56.520]  因為
[00:25:56.520 --> 00:25:59.040]  凡祈求的就得著
[00:25:59.040 --> 00:26:01.040]  尋找的就尋見
[00:26:01.040 --> 00:26:04.880]  扣門的就給他開門
[00:26:04.880 --> 00:26:08.440]  哪一個人去履行道
[00:26:08.440 --> 00:26:10.560]  最後給你得著
[00:26:10.560 --> 00:26:11.760]  給你尋見
[00:26:11.760 --> 00:26:14.680]  給你去給他開門
[00:26:14.680 --> 00:26:22.200]  耶穌說了這麼多東西
[00:26:22.200 --> 00:26:24.040]  由頭到尾
[00:26:24.040 --> 00:26:26.520]  都想告訴你一件事
[00:26:26.520 --> 00:26:28.600]  神的指紋
[00:26:28.600 --> 00:26:30.040]  行事
[00:26:30.040 --> 00:26:31.600]  為人
[00:26:31.600 --> 00:26:34.520]  無論你是祈求的
[00:26:34.520 --> 00:26:36.840]  尋找的
[00:26:36.840 --> 00:26:39.840]  去希望進入的
[00:26:39.840 --> 00:26:45.280]  你都是想回去神國的裡面
[00:26:45.280 --> 00:26:47.120]  你做一切的事情
[00:26:47.120 --> 00:26:49.400]  作為一個信徒
[00:26:49.400 --> 00:26:54.680]  你一生做所有的事情
[00:26:54.680 --> 00:26:57.160]  不是為了你在這個世界
[00:26:57.160 --> 00:26:58.880]  精彩一點
[00:26:58.880 --> 00:27:01.160]  富有一點
[00:27:01.160 --> 00:27:02.520]  多一點點
[00:27:02.520 --> 00:27:03.760]  錦上添花
[00:27:03.760 --> 00:27:04.760]  不是
[00:27:04.760 --> 00:27:09.760]  而是目的回到神國裡面
[00:27:09.760 --> 00:27:13.760]  於是乎作為一個神的子民
[00:27:13.760 --> 00:27:16.760]  你要期望回到神國裡面
[00:27:16.760 --> 00:27:18.760]  你所期望的
[00:27:18.760 --> 00:27:19.760]  祈求
[00:27:19.760 --> 00:27:21.760]  你想尋找的
[00:27:21.760 --> 00:27:22.760]  找的東西
[00:27:22.760 --> 00:27:23.760]  主子
[00:27:23.760 --> 00:27:25.760]  都不是你自己的
[00:27:25.760 --> 00:27:26.760]  甚至那裡開的門
[00:27:26.760 --> 00:27:28.760]  都不是由你去決定
[00:27:28.760 --> 00:27:32.760]  是由上主去決定
[00:27:32.760 --> 00:27:34.760]  耶穌在這裡說這番話
[00:27:34.760 --> 00:27:36.760]  是對著當時一班
[00:27:36.760 --> 00:27:38.760]  在祂面前的門徒
[00:27:38.760 --> 00:27:39.760]  坐在那裡
[00:27:39.760 --> 00:27:40.760]  前文已經說過
[00:27:40.760 --> 00:27:41.760]  在你們當中
[00:27:41.760 --> 00:27:43.760]  有一些是假冒偽善的
[00:27:43.760 --> 00:27:44.760]  假先知會
[00:27:44.760 --> 00:27:46.760]  藏身在你們裡面的時候
[00:27:46.760 --> 00:27:48.760]  你們不要那麼容易
[00:27:48.760 --> 00:27:49.760]  被祂牽引走到
[00:27:49.760 --> 00:27:51.760]  一個陷阱裡面
[00:27:51.760 --> 00:27:52.760]  參與一些
[00:27:52.760 --> 00:27:56.760]  非屬神子民應該做的事情
[00:27:56.760 --> 00:27:57.760]  相反要怎麼樣
[00:27:57.760 --> 00:27:59.760]  醒覺起來
[00:27:59.760 --> 00:28:01.760]  透徹地看到他們的虛偽
[00:28:01.760 --> 00:28:05.760]  在所謂信仰的群體
[00:28:05.760 --> 00:28:07.760]  或者用耶穌的這個說法
[00:28:07.760 --> 00:28:10.760]  神國子民的這個群體當中
[00:28:10.760 --> 00:28:13.760]  在找匿藏的一班
[00:28:13.760 --> 00:28:16.760]  假冒偽善的假先知等等
[00:28:16.760 --> 00:28:19.760]  你們不要像他們這樣做
[00:28:19.760 --> 00:28:21.760]  你們如果要尋找
[00:28:21.760 --> 00:28:22.760]  你如果要祈求
[00:28:22.760 --> 00:28:23.760]  你要求的時候
[00:28:23.760 --> 00:28:27.760]  拜託你找回上帝
[00:28:27.760 --> 00:28:31.760]  去找上帝祂的心思
[00:28:31.760 --> 00:28:34.760]  上帝要你去找的東西
[00:28:34.760 --> 00:28:37.760]  上帝去管束那道門
[00:28:37.760 --> 00:28:38.760]  開那道門
[00:28:38.760 --> 00:28:39.760]  如果你是這樣的時候
[00:28:39.760 --> 00:28:42.760]  那道門就會打開給你
[00:28:42.760 --> 00:28:43.760]  如果你這樣祈求
[00:28:43.760 --> 00:28:45.760]  上帝就會給你
[00:28:45.760 --> 00:28:46.760]  如果你是尋找的時候
[00:28:46.760 --> 00:28:48.760]  上帝就算你找不到的
[00:28:48.760 --> 00:28:50.760]  之前上帝都給你考量
[00:28:50.760 --> 00:28:51.760]  找得到
[00:28:51.760 --> 00:28:53.760]  所以第一次會
[00:28:53.760 --> 00:28:57.760]  從這段聖經的陳述裡面
[00:28:57.760 --> 00:28:59.760]  耶穌這樣的記載
[00:28:59.760 --> 00:29:02.760]  其實是要告訴我們
[00:29:02.760 --> 00:29:05.760]  每一個神國的子民知道
[00:29:05.760 --> 00:29:07.760]  這三個的行動
[00:29:07.760 --> 00:29:10.760]  其實目標
[00:29:10.760 --> 00:29:15.760]  帶你去進行的動機
[00:29:15.760 --> 00:29:18.760]  以及最後決定
[00:29:18.760 --> 00:29:20.760]  成敗也好
[00:29:20.760 --> 00:29:21.760]  能否進入也好
[00:29:21.760 --> 00:29:24.760]  都是上帝的心意
[00:29:24.760 --> 00:29:29.760]  而不是你和我的心意
[00:29:29.760 --> 00:29:30.760]  不然的話
[00:29:30.760 --> 00:29:33.760]  我們就等同於希律一樣
[00:29:33.760 --> 00:29:34.760]  不然的話
[00:29:34.760 --> 00:29:36.760]  我們等同於那些
[00:29:36.760 --> 00:29:38.760]  只是為了自己謀求自己利益
[00:29:38.760 --> 00:29:39.760]  而作出祈禱的
[00:29:39.760 --> 00:29:45.760]  假冒偽善的宗教領袖
[00:29:45.760 --> 00:29:46.760]  耶穌在這裡說
[00:29:46.760 --> 00:29:47.760]  更重要的就是
[00:29:47.760 --> 00:29:50.760]  有一種前瞻性
[00:29:50.760 --> 00:29:52.760]  將來誰決定你能夠
[00:29:52.760 --> 00:29:53.760]  進入到神國裡面
[00:29:53.760 --> 00:29:55.760]  打開那裡
[00:29:55.760 --> 00:29:58.760]  進入天國的門
[00:29:58.760 --> 00:30:00.760]  不是你
[00:30:00.760 --> 00:30:02.760]  你叩門的時候
[00:30:02.760 --> 00:30:07.760]  你有沒有忠心這個元素在裡面
[00:30:07.760 --> 00:30:08.760]  你看不看到
[00:30:08.760 --> 00:30:11.760]  馬太福音的寫作多麼緊密
[00:30:11.760 --> 00:30:15.760]  既有前承接前聞
[00:30:15.760 --> 00:30:16.760]  不要走向那些
[00:30:16.760 --> 00:30:19.760]  錯誤的信仰的人
[00:30:19.760 --> 00:30:21.760]  假冒偽善的人
[00:30:21.760 --> 00:30:22.760]  假的信徒
[00:30:22.760 --> 00:30:24.760]  隱藏在裡面的那些
[00:30:24.760 --> 00:30:27.760]  好像真的信徒一樣的表現
[00:30:27.760 --> 00:30:29.760]  你要怎麼樣
[00:30:29.760 --> 00:30:30.760]  回到上帝那裡
[00:30:30.760 --> 00:30:31.760]  要帶著忠心
[00:30:31.760 --> 00:30:34.760]  才能夠進入他與上主
[00:30:34.760 --> 00:30:38.760]  在榮幸當中的其中一份子
[00:30:38.760 --> 00:30:40.760]  能夠與上主分享
[00:30:40.760 --> 00:30:42.760]  這份在他當中的
[00:30:42.760 --> 00:30:45.760]  真正的喜樂
[00:30:45.760 --> 00:30:47.760]  十同類的比喻
[00:30:47.760 --> 00:30:51.760]  就是一個分宴作為結束
[00:30:51.760 --> 00:30:53.760]  所以大師伯
[00:30:53.760 --> 00:30:56.760]  我們今天去解經
[00:30:56.760 --> 00:30:57.760]  解釋這段聖經
[00:30:57.760 --> 00:30:58.760]  去了解的時候
[00:30:58.760 --> 00:31:01.760]  就不要一下子跳下去
[00:31:01.760 --> 00:31:02.760]  一個結論
[00:31:02.760 --> 00:31:04.760]  祈求尋找叩門
[00:31:04.760 --> 00:31:05.760]  於是乎
[00:31:05.760 --> 00:31:07.760]  我們自己硬套一些東西進去
[00:31:07.760 --> 00:31:08.760]  不然的話
[00:31:08.760 --> 00:31:09.760]  這種解釋是
[00:31:09.760 --> 00:31:12.760]  很容易誤解了聖經的理解
[00:31:12.760 --> 00:31:15.760]  也將基督教拖進去一個
[00:31:15.760 --> 00:31:16.760]  錯誤的神學裡面
[00:31:16.760 --> 00:31:17.760]  以為信耶穌
[00:31:17.760 --> 00:31:21.760]  就可以得到很多好處
[00:31:21.760 --> 00:31:22.760]  你知不知道
[00:31:22.760 --> 00:31:25.760]  很多人是這樣回到教會
[00:31:25.760 --> 00:31:28.760]  很多人是這樣去了教會
[00:31:28.760 --> 00:31:32.760]  有時候還引用一些神蹟歧視
[00:31:32.760 --> 00:31:33.760]  信了之後
[00:31:33.760 --> 00:31:36.760]  有病變成沒有病
[00:31:36.760 --> 00:31:39.760]  那些這樣的見證
[00:31:39.760 --> 00:31:40.760]  我告訴你
[00:31:40.760 --> 00:31:41.760]  首先真還是假
[00:31:41.760 --> 00:31:42.760]  是另一回事
[00:31:42.760 --> 00:31:44.760]  那是萬中無一的一件事
[00:31:44.760 --> 00:31:46.760]  你不可以用一些例外
[00:31:46.760 --> 00:31:49.760]  來變成一個普及
[00:31:49.760 --> 00:31:52.760]  You cannot use a special case
[00:31:52.760 --> 00:31:55.760]  to identify as a general rule
[00:31:55.760 --> 00:31:56.760]  神學都是一樣
[00:31:56.760 --> 00:31:57.760]  你不可以用一段經文
[00:31:57.760 --> 00:32:00.760]  來決定一個神學的
[00:32:00.760 --> 00:32:03.760]  是很危險的一件事
[00:32:03.760 --> 00:32:04.760]  但很可惜
[00:32:04.760 --> 00:32:07.760]  我們今天的教會是怎樣呢
[00:32:07.760 --> 00:32:08.760]  我們的教會
[00:32:08.760 --> 00:32:11.760]  很多時候喜歡聽這些訊息
[00:32:11.760 --> 00:32:14.760]  為甚麼這些訊息喜歡聽
[00:32:14.760 --> 00:32:16.760]  是適合聽的
[00:32:16.760 --> 00:32:18.760]  我都聽完之後
[00:32:18.760 --> 00:32:20.760]  希望我可以成為一個
[00:32:20.760 --> 00:32:22.760]  其中得益的分子
[00:32:22.760 --> 00:32:23.760]  所以為甚麼基督教
[00:32:23.760 --> 00:32:25.760]  經常有很多人埋怨呢
[00:32:25.760 --> 00:32:27.760]  為甚麼信了主
[00:32:27.760 --> 00:32:29.760]  又得不到那些人的見證
[00:32:29.760 --> 00:32:32.760]  所說的那種改變呢
[00:32:32.760 --> 00:32:34.760]  接著又引申另一種
[00:32:34.760 --> 00:32:36.760]  錯誤的神學出來
[00:32:36.760 --> 00:32:38.760]  未到而已
[00:32:38.760 --> 00:32:39.760]  時辰未到而已
[00:32:39.760 --> 00:32:42.760]  上帝有他的時間
[00:32:42.760 --> 00:32:43.760]  這些說法
[00:32:43.760 --> 00:32:45.760]  又不是出於聖經的
[00:32:45.760 --> 00:32:47.760]  出於個人的
[00:32:47.760 --> 00:32:49.760]  參雜一種各式各樣的神
[00:32:49.760 --> 00:32:51.760]  就是神學觀
[00:32:51.760 --> 00:32:53.760]  去解釋的一種方式
[00:32:53.760 --> 00:32:55.760]  所以首先這段聖經
[00:32:55.760 --> 00:32:58.760]  耶穌提醒在他面前的
[00:32:58.760 --> 00:33:01.760]  這班門徒知道
[00:33:01.760 --> 00:33:03.760]  你們要明白
[00:33:03.760 --> 00:33:04.760]  你要找的是
[00:33:04.760 --> 00:33:07.760]  找回上帝的心思意念
[00:33:07.760 --> 00:33:09.760]  那怎樣才可以知道
[00:33:09.760 --> 00:33:10.760]  上帝的心思意念
[00:33:10.760 --> 00:33:11.760]  這個接著就在
[00:33:11.760 --> 00:33:12.760]  接下來的第九節的
[00:33:12.760 --> 00:33:14.760]  下半節至第十二節
[00:33:14.760 --> 00:33:17.760]  耶穌就去帶領當時的門徒
[00:33:17.760 --> 00:33:19.760]  既然你是想知道的
[00:33:19.760 --> 00:33:22.760]  不如我讓你去體察一下
[00:33:22.760 --> 00:33:26.760]  父神他的心思是怎樣去
[00:33:26.760 --> 00:33:29.760]  帶領他的兒女、兒戶
[00:33:29.760 --> 00:33:31.760]  我們一起去看一下
[00:33:31.760 --> 00:33:33.760]  第九節的下半節
[00:33:33.760 --> 00:33:37.760]  或者我們從第九節開始去讀
[00:33:37.760 --> 00:33:39.760]  全部我們去看完
[00:33:39.760 --> 00:33:43.760]  我們一起讀第九節至第十二節
[00:33:43.760 --> 00:33:47.760]  你們中間誰有兒子求餅
[00:33:47.760 --> 00:33:49.760]  反給他石頭呢
[00:33:49.760 --> 00:33:52.760]  求魚反給他蛇呢
[00:33:52.760 --> 00:33:54.760]  你們雖然不好
[00:33:54.760 --> 00:33:58.760]  尚且知道那好東西給兒女
[00:33:58.760 --> 00:34:01.760]  何況你們在天上的父
[00:34:01.760 --> 00:34:06.760]  豈不更把好東西給求他的人呢
[00:34:06.760 --> 00:34:07.760]  還有第十二節
[00:34:07.760 --> 00:34:10.760]  所以無論何時
[00:34:10.760 --> 00:34:13.760]  你們願意人怎樣待你們
[00:34:13.760 --> 00:34:15.760]  你們也要怎樣待人
[00:34:15.760 --> 00:34:20.760]  因為這就是律法和先知的道理
[00:34:20.760 --> 00:34:22.760]  來到這段聖經
[00:34:22.760 --> 00:34:25.760]  耶穌為了幫助當時的門徒
[00:34:25.760 --> 00:34:27.760]  明白怎樣去祈求
[00:34:27.760 --> 00:34:28.760]  怎樣去尋找
[00:34:28.760 --> 00:34:31.760]  怎樣去叩門
[00:34:31.760 --> 00:34:36.760]  於是乎他不如就用了一個方式
[00:34:36.760 --> 00:34:38.760]  倒轉過來
[00:34:38.760 --> 00:34:41.760]  讓你作為神的兒女
[00:34:41.760 --> 00:34:43.760]  不如看一下父神
[00:34:43.760 --> 00:34:46.760]  怎樣用他的角度
[00:34:46.760 --> 00:34:50.760]  來幫助他的兒女去祈求
[00:34:50.760 --> 00:34:51.760]  去尋找
[00:34:51.760 --> 00:34:53.760]  去叩門
[00:34:53.760 --> 00:34:55.760]  進入到神的國裡面
[00:34:55.760 --> 00:34:59.760]  於是乎在第九、第十、第十一節裡面
[00:34:59.760 --> 00:35:03.760]  耶穌就用了三句假設性的陳述
[00:35:03.760 --> 00:35:04.760]  不過一開始
[00:35:04.760 --> 00:35:05.760]  第九節
[00:35:05.760 --> 00:35:08.760]  耶穌就說了一個情況
[00:35:08.760 --> 00:35:09.760]  祂就說了
[00:35:09.760 --> 00:35:12.760]  你們中間誰有兒子求餅
[00:35:12.760 --> 00:35:14.760]  不給他蛇
[00:35:14.760 --> 00:35:17.760]  反給他蛇頭呢
[00:35:17.760 --> 00:35:19.760]  答案是什麼
[00:35:19.760 --> 00:35:21.760]  其實這句說話
[00:35:21.760 --> 00:35:23.760]  答案其實很明顯的
[00:35:23.760 --> 00:35:25.760]  就是說作為父親的
[00:35:25.760 --> 00:35:29.760]  如果你的兒子來要求餅的時候
[00:35:29.760 --> 00:35:31.760]  就是他肚子餓
[00:35:31.760 --> 00:35:32.760]  在這樣的情況
[00:35:32.760 --> 00:35:34.760]  你會不會給他蛇頭
[00:35:34.760 --> 00:35:39.760]  蛇頭的意思是什麼
[00:35:39.760 --> 00:35:42.760]  就是沒得吃了
[00:35:42.760 --> 00:35:44.760]  用個例子
[00:35:44.760 --> 00:35:48.760]  如果寶寶很餓
[00:35:48.760 --> 00:35:49.760]  寶寶很餓
[00:35:49.760 --> 00:35:50.760]  在那裡哭
[00:35:50.760 --> 00:35:51.760]  希望你給他東西吃
[00:35:51.760 --> 00:35:53.760]  你接下來做什麼
[00:35:53.760 --> 00:35:56.760]  做父親的會怎麼做
[00:35:56.760 --> 00:35:59.760]  好的父親就怎麼做
[00:35:59.760 --> 00:36:01.760]  馬上給他東西吃
[00:36:01.760 --> 00:36:03.760]  給他奶喝
[00:36:03.760 --> 00:36:06.760]  不好的父親就怎麼做
[00:36:06.760 --> 00:36:10.760]  給他奶嘴享受
[00:36:10.760 --> 00:36:12.760]  先塞住他的胸
[00:36:12.760 --> 00:36:14.760]  讓他不要哭
[00:36:14.760 --> 00:36:17.760]  耶穌在這裡用這個例子
[00:36:17.760 --> 00:36:19.760]  告訴當時的門徒
[00:36:19.760 --> 00:36:24.760]  如果從你自己作為父母的角度來看
[00:36:24.760 --> 00:36:27.760]  你如果有兒子肚子餓
[00:36:27.760 --> 00:36:29.760]  想你給他東西吃
[00:36:29.760 --> 00:36:32.760]  你都不會隨便找些東西打敗他走
[00:36:32.760 --> 00:36:35.760]  而滿足不到他的需要
[00:36:35.760 --> 00:36:38.760]  第二個例子
[00:36:38.760 --> 00:36:40.760]  當他們來求魚
[00:36:40.760 --> 00:36:45.760]  反而你給他蛇頭
[00:36:45.760 --> 00:36:49.760]  求魚是什麼意思
[00:36:49.760 --> 00:36:52.760]  求魚同樣是找吃的方法
[00:36:52.760 --> 00:36:54.760]  一個陳述
[00:36:54.760 --> 00:36:56.760]  讓他養生
[00:36:56.760 --> 00:36:58.760]  讓他繼續生存
[00:36:58.760 --> 00:37:01.760]  你給他蛇頭做什麼
[00:37:01.760 --> 00:37:03.760]  咬死他
[00:37:03.760 --> 00:37:05.760]  這是另一個例子
[00:37:05.760 --> 00:37:07.760]  耶穌是陳述出來
[00:37:07.760 --> 00:37:10.760]  根本你就不會這樣去做
[00:37:10.760 --> 00:37:12.760]  第三個
[00:37:12.760 --> 00:37:14.760]  你們雖然不好
[00:37:14.760 --> 00:37:17.760]  上且知道拿好東西給兒女
[00:37:17.760 --> 00:37:19.760]  何況你們在天上的父
[00:37:19.760 --> 00:37:24.760]  豈不更把好東西給求他的人呢
[00:37:24.760 --> 00:37:26.760]  來到第十一節
[00:37:26.760 --> 00:37:31.760]  耶穌就做了一個總結
[00:37:31.760 --> 00:37:32.760]  他陳述到一件事
[00:37:32.760 --> 00:37:35.760]  你們雖然不好
[00:37:35.760 --> 00:37:36.760]  耶穌在這裡說
[00:37:36.760 --> 00:37:38.760]  我們個個都不行的
[00:37:38.760 --> 00:37:40.760]  靈性都不是好的
[00:37:40.760 --> 00:37:41.760]  其實在上一課講到
[00:37:41.760 --> 00:37:43.760]  我們已經講過了
[00:37:43.760 --> 00:37:46.760]  我們沒有一個人是靈性好的
[00:37:46.760 --> 00:37:48.760]  所以講到論斷的問題
[00:37:48.760 --> 00:37:49.760]  你去批評對方
[00:37:49.760 --> 00:37:51.760]  其實大家都是半斤八兩
[00:37:51.760 --> 00:37:54.760]  都是這麼壞的
[00:37:54.760 --> 00:37:55.760]  但是雖然不好
[00:37:55.760 --> 00:37:57.760]  不過你
[00:37:57.760 --> 00:37:59.760]  作為父母的
[00:37:59.760 --> 00:38:00.760]  你都知道
[00:38:00.760 --> 00:38:02.760]  在這樣的情況之下
[00:38:02.760 --> 00:38:04.760]  你仍然知道
[00:38:04.760 --> 00:38:07.760]  將最好的給你的兒女
[00:38:07.760 --> 00:38:08.760]  最好的意思就是
[00:38:08.760 --> 00:38:10.760]  他最適當的時候
[00:38:10.760 --> 00:38:12.760]  他應該有的東西
[00:38:12.760 --> 00:38:14.760]  這句話有一個意思
[00:38:14.760 --> 00:38:16.760]  回到之前祈求的
[00:38:16.760 --> 00:38:18.760]  我一會兒再講
[00:38:18.760 --> 00:38:20.760]  你都仍然會將最適當
[00:38:20.760 --> 00:38:23.760]  最好的東西交給他
[00:38:23.760 --> 00:38:26.760]  更何況是你天上的父
[00:38:26.760 --> 00:38:29.760]  他豈不把更好的東西
[00:38:29.760 --> 00:38:31.760]  給那些求他的人呢
[00:38:31.760 --> 00:38:33.760]  求這個字又出現了
[00:38:33.760 --> 00:38:38.760]  我們為什麼要講祈求的問題呢
[00:38:38.760 --> 00:38:40.760]  耶穌在這裡講
[00:38:40.760 --> 00:38:41.760]  如果你都知道
[00:38:41.760 --> 00:38:43.760]  將一些好的東西
[00:38:43.760 --> 00:38:44.760]  去給你的兒女
[00:38:44.760 --> 00:38:48.760]  雖然你不好
[00:38:48.760 --> 00:38:52.760]  用一個次一等的情況
[00:38:52.760 --> 00:38:56.760]  去描述你是不好的人
[00:38:56.760 --> 00:38:59.760]  你是一個對上主
[00:38:59.760 --> 00:39:00.760]  在他的標準裡面
[00:39:00.760 --> 00:39:02.760]  都是滿有瑕疵的人
[00:39:02.760 --> 00:39:03.760]  你都仍然知道
[00:39:03.760 --> 00:39:07.760]  這樣去善待你的兒女
[00:39:07.760 --> 00:39:10.760]  將他最適合的東西交給他
[00:39:10.760 --> 00:39:13.760]  我們父親已悶不給
[00:39:13.760 --> 00:39:16.760]  什麼是最好的東西呢
[00:39:16.760 --> 00:39:18.760]  將好的東西交給他
[00:39:18.760 --> 00:39:21.760]  適合他的
[00:39:21.760 --> 00:39:23.760]  回到祈禱
[00:39:23.760 --> 00:39:26.760]  你和我一起祈禱
[00:39:26.760 --> 00:39:27.760]  是否很多時候
[00:39:27.760 --> 00:39:29.760]  祈禱的是最好的東西呢
[00:39:29.760 --> 00:39:34.760]  我自己有的一些經歷
[00:39:34.760 --> 00:39:36.760]  有時候我們很想
[00:39:36.760 --> 00:39:38.760]  有些事情最完美
[00:39:38.760 --> 00:39:40.760]  就怎樣發生
[00:39:40.760 --> 00:39:43.760]  我們就去到上帝的面前
[00:39:43.760 --> 00:39:45.760]  然後就跟上帝說
[00:39:45.760 --> 00:39:47.760]  上帝如果怎樣怎樣
[00:39:47.760 --> 00:39:49.760]  我就真的很開心
[00:39:49.760 --> 00:39:50.760]  如果你怎樣怎樣
[00:39:50.760 --> 00:39:52.760]  照我這樣做法
[00:39:52.760 --> 00:39:55.760]  就一定是好事了
[00:39:55.760 --> 00:39:59.760]  但結局上帝沒有這樣履行
[00:39:59.760 --> 00:40:01.760]  沒有
[00:40:01.760 --> 00:40:03.760]  我給大家一個例子
[00:40:03.760 --> 00:40:04.760]  我小時候
[00:40:04.760 --> 00:40:07.760]  這個例子我講過給大家聽
[00:40:07.760 --> 00:40:09.760]  聖誕節的時候
[00:40:09.760 --> 00:40:13.760]  我們小時候還很天真
[00:40:13.760 --> 00:40:17.760]  相信十二月二十四日
