
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,晚安!
[00:15:12.000 --> 00:15:14.000]  有人問我,牧師牧師我要拍拖了
[00:15:14.000 --> 00:15:16.000]  我怎知道我跟這個人對不對
[00:15:16.000 --> 00:15:18.000]  我怎知道
[00:15:18.000 --> 00:15:20.000]  你有沒有感覺才對他
[00:15:20.000 --> 00:15:22.000]  你一個人完全沒有感覺其實很難相處
[00:15:22.000 --> 00:15:24.000]  不過問題是人的感覺
[00:15:24.000 --> 00:15:26.000]  慢慢會改變
[00:15:26.000 --> 00:15:28.000]  如果愛只是感覺的話
[00:15:28.000 --> 00:15:30.000]  就停在感覺那裡
[00:15:30.000 --> 00:15:32.000]  就會很容易被自己騙了
[00:15:32.000 --> 00:15:34.000]  感覺有時候會假的
[00:15:34.000 --> 00:15:36.000]  有沒有看過一些實驗,人的感覺會假的
[00:15:36.000 --> 00:15:38.000]  最近有些人很喜歡做那個實驗,網上有人做的
[00:15:38.000 --> 00:15:40.000]  就是拿手出來,旁邊放一隻假手
[00:15:40.000 --> 00:15:42.000]  有沒有看過這樣的實驗
[00:15:42.000 --> 00:15:44.000]  坐在那裡,一隻手一隻假手
[00:15:44.000 --> 00:15:46.000]  旁邊的人拿東西打你
[00:15:46.000 --> 00:15:48.000]  同一時間打那隻假手
[00:15:48.000 --> 00:15:50.000]  你看著那隻假手
[00:15:50.000 --> 00:15:52.000]  手在另一邊,看著自己的假手
[00:15:52.000 --> 00:15:54.000]  慢慢看著那隻假手就覺得那隻假手是自己的
[00:15:54.000 --> 00:15:56.000]  突然有人一鎚打下去
[00:15:56.000 --> 00:15:58.000]  打爛那隻假手
[00:15:58.000 --> 00:16:00.000]  你就很害怕,是不是弄傷自己
[00:16:00.000 --> 00:16:02.000]  原來你的手在另一邊很安全
[00:16:02.000 --> 00:16:04.000]  原來人很有趣,人會被很多事騙到自己
[00:16:04.000 --> 00:16:06.000]  視覺會有錯覺
[00:16:06.000 --> 00:16:08.000]  現在很多VR戴著眼鏡
[00:16:08.000 --> 00:16:10.000]  戴著眼鏡打機
[00:16:10.000 --> 00:16:12.000]  我真的有一陣子,這幾天在地鐵
[00:16:12.000 --> 00:16:14.000]  戴著眼鏡在地鐵冒險
[00:16:14.000 --> 00:16:16.000]  都很有趣,不過很危險
[00:16:16.000 --> 00:16:18.000]  大家不要試
[00:16:18.000 --> 00:16:20.000]  人會有很多這些刺激的外面五官的感覺
[00:16:20.000 --> 00:16:22.000]  會騙到自己
[00:16:22.000 --> 00:16:24.000]  很簡單,你回去試試
[00:16:24.000 --> 00:16:26.000]  閉上眼睛吃點東西
[00:16:26.000 --> 00:16:28.000]  聞味覺和嗅覺和眼的視覺
[00:16:28.000 --> 00:16:30.000]  會混亂
[00:16:30.000 --> 00:16:32.000]  這些遊戲很好玩
[00:16:32.000 --> 00:16:34.000]  不過背後告訴我們
[00:16:34.000 --> 00:16:36.000]  人的感覺有時會靠不住
[00:16:36.000 --> 00:16:38.000]  不是不要感覺
[00:16:38.000 --> 00:16:40.000]  感覺有時會靠不住
[00:16:40.000 --> 00:16:42.000]  回頭在信仰裏面
[00:16:42.000 --> 00:16:44.000]  你回教會,你信耶穌
[00:16:44.000 --> 00:16:46.000]  你經歷上帝的愛是甚麼
[00:16:46.000 --> 00:16:48.000]  當然是感覺
[00:16:48.000 --> 00:16:50.000]  我覺得上帝愛我
[00:16:50.000 --> 00:16:52.000]  我感覺上帝和我一起
[00:16:52.000 --> 00:16:54.000]  我感覺和上帝很親密
[00:16:54.000 --> 00:16:56.000]  我感覺經歷上帝很豐富
[00:16:56.000 --> 00:16:58.000]  當然這份感受是重要的
[00:16:58.000 --> 00:17:00.000]  我再一次說
[00:17:00.000 --> 00:17:02.000]  不過這份感受有時會
[00:17:02.000 --> 00:17:04.000]  因為時間的關係
[00:17:04.000 --> 00:17:06.000]  因為日子的流逝,你會慢慢淡忘
[00:17:06.000 --> 00:17:08.000]  又或者因為很多其他的緣故
[00:17:08.000 --> 00:17:10.000]  被騙,感覺不真實
[00:17:10.000 --> 00:17:12.000]  你以為是這樣,其實不是這樣
[00:17:12.000 --> 00:17:14.000]  這裡說的是甚麼
[00:17:14.000 --> 00:17:16.000]  這裡說的是,你在基督裏面
[00:17:16.000 --> 00:17:18.000]  基督在我們裏面,然後用愛
[00:17:18.000 --> 00:17:20.000]  變成行為,最後聖經裏面說甚麼
[00:17:20.000 --> 00:17:22.000]  人若說我愛上帝
[00:17:22.000 --> 00:17:24.000]  卻恨他弟兄,就是說謊
[00:17:24.000 --> 00:17:26.000]  不愛看見他的弟兄
[00:17:26.000 --> 00:17:28.000]  就不能愛看見
[00:17:28.000 --> 00:17:30.000]  不能看見的上帝
[00:17:30.000 --> 00:17:32.000]  原來真正的愛
[00:17:32.000 --> 00:17:34.000]  在聖經裏面說的是甚麼,是一個行動的愛
[00:17:34.000 --> 00:17:36.000]  是一個帶有力量的愛
[00:17:36.000 --> 00:17:38.000]  是一個將愛化成行為力量的愛
[00:17:38.000 --> 00:17:42.000]  很多時候我們在教會
[00:17:42.000 --> 00:17:44.000]  只是坐定,感受,好feel
[00:17:44.000 --> 00:17:46.000]  今天崇拜真是好
[00:17:46.000 --> 00:17:48.000]  因為唱歌唱得很好,好feel
[00:17:48.000 --> 00:17:50.000]  這個報道會很感動
[00:17:50.000 --> 00:17:52.000]  流淚了,為甚麼
[00:17:52.000 --> 00:17:54.000]  因為覺得很感動
[00:17:54.000 --> 00:17:56.000]  裏面說甚麼,忘記了
[00:17:56.000 --> 00:17:58.000]  試過唱甚麼內容,忘記了
[00:17:58.000 --> 00:18:00.000]  說完說甚麼,都忘記了,總之很感動
[00:18:00.000 --> 00:18:02.000]  沒錯,有時信仰
[00:18:02.000 --> 00:18:04.000]  都是由感動開始的
[00:18:04.000 --> 00:18:06.000]  我自己也是
[00:18:06.000 --> 00:18:08.000]  都是由少少感動開始
[00:18:08.000 --> 00:18:10.000]  但如果一輩子的信仰生活
[00:18:10.000 --> 00:18:12.000]  你一直追求的都是這種感覺
[00:18:12.000 --> 00:18:14.000]  感動的話,有一天你會麻木
[00:18:14.000 --> 00:18:16.000]  有一天你會覺得
[00:18:16.000 --> 00:18:18.000]  沒感覺,你就悄悄
[00:18:18.000 --> 00:18:20.000]  靜靜地離開
[00:18:20.000 --> 00:18:22.000]  因為你再沒有那種感覺的刺激
[00:18:22.000 --> 00:18:24.000]  沒錯,聖經裏面說
[00:18:24.000 --> 00:18:26.000]  愛是會滿足
[00:18:26.000 --> 00:18:28.000]  是要完全,是要圓滿
[00:18:28.000 --> 00:18:30.000]  但那種圓滿
[00:18:30.000 --> 00:18:32.000]  不是由感覺出發
[00:18:32.000 --> 00:18:34.000]  而是由感覺終結
[00:18:34.000 --> 00:18:36.000]  那種圓滿是由行動開始
[00:18:36.000 --> 00:18:38.000]  並且由行動去終結
[00:18:38.000 --> 00:18:40.000]  聖經裏面這樣說
[00:18:40.000 --> 00:18:42.000]  愛上帝也要愛弟兄
[00:18:42.000 --> 00:18:44.000]  這是我從上帝
[00:18:44.000 --> 00:18:46.000]  所受的命令
[00:18:46.000 --> 00:18:48.000]  原來耶穌說
[00:18:48.000 --> 00:18:50.000]  他由上帝受到一個命令
[00:18:50.000 --> 00:18:52.000]  就是愛,那耶穌怎樣愛
[00:18:52.000 --> 00:18:54.000]  耶穌就到成肉身
[00:18:54.000 --> 00:18:56.000]  來到人當中
[00:18:56.000 --> 00:18:58.000]  耶穌很努力和身邊的人分享
[00:18:58.000 --> 00:19:00.000]  甚麼叫愛,耶穌最後為愛他的人
[00:19:00.000 --> 00:19:02.000]  和為憎他的人
[00:19:02.000 --> 00:19:04.000]  將手釘在十字架上
[00:19:04.000 --> 00:19:06.000]  這就是耶穌的大愛
[00:19:06.000 --> 00:19:08.000]  他這個愛化成了那份力量
[00:19:08.000 --> 00:19:10.000]  最後釘死埋葬
[00:19:10.000 --> 00:19:12.000]  復活升天
[00:19:12.000 --> 00:19:14.000]  成為我們今天愛的力量
[00:19:14.000 --> 00:19:16.000]  看完這段經文,聽完這個分享
[00:19:16.000 --> 00:19:18.000]  可能你說我都知道
[00:19:18.000 --> 00:19:20.000]  我都聽過
[00:19:20.000 --> 00:19:22.000]  我每一次看這段經文的時候
[00:19:22.000 --> 00:19:24.000]  最大的感受就是究竟我怎樣做
[00:19:24.000 --> 00:19:26.000]  才能夠體會經歷上帝
[00:19:26.000 --> 00:19:28.000]  那份愛的力量
[00:19:28.000 --> 00:19:30.000]  是不是說多一點
[00:19:30.000 --> 00:19:32.000]  是不是分享多一點那麼簡單
[00:19:32.000 --> 00:19:34.000]  還是怎樣用行動去愛多一點
[00:19:34.000 --> 00:19:36.000]  怎樣能夠彼此相愛多一點
[00:19:36.000 --> 00:19:38.000]  怎樣能夠學做耶穌多一點
[00:19:38.000 --> 00:19:40.000]  怎樣能夠在地上經歷耶穌同在
[00:19:40.000 --> 00:19:42.000]  和耶穌一樣那份經歷
[00:19:42.000 --> 00:19:44.000]  以致愛愛你們沒有懼怕
[00:19:44.000 --> 00:19:46.000]  對我來說
[00:19:46.000 --> 00:19:48.000]  很大的提醒,甚至很大的衝擊
[00:19:48.000 --> 00:19:50.000]  因為很多時候
[00:19:50.000 --> 00:19:52.000]  作為牧師都會說很多東西
[00:19:52.000 --> 00:19:54.000]  我經常都說
[00:19:54.000 --> 00:19:56.000]  我們會說很多,我們做了多少
[00:19:56.000 --> 00:19:58.000]  可能有時候說,說到很精彩
[00:19:58.000 --> 00:20:00.000]  很豐富,甚至說到很大很偉大
[00:20:00.000 --> 00:20:02.000]  但走的可能只是一小步,甚至不動
[00:20:02.000 --> 00:20:04.000]  因為很多懼怕
[00:20:04.000 --> 00:20:06.000]  因為很多限制
[00:20:06.000 --> 00:20:08.000]  甚至很多
[00:20:08.000 --> 00:20:10.000]  在外面,正義裡面說
[00:20:10.000 --> 00:20:12.000]  在基督裡面那份甜蜜精彩
[00:20:12.000 --> 00:20:14.000]  有時甚至是太忙碌,嫌棄了
[00:20:14.000 --> 00:20:16.000]  正如我常常說
[00:20:16.000 --> 00:20:18.000]  你怎樣可以經歷上帝一點更多
[00:20:18.000 --> 00:20:20.000]  最簡單的方法就是靈修讀經祈禱
[00:20:20.000 --> 00:20:22.000]  就算你問我牧師
[00:20:22.000 --> 00:20:24.000]  你每天靈修祈禱,是不是很好的
[00:20:24.000 --> 00:20:26.000]  很多時間,很多空間
[00:20:26.000 --> 00:20:28.000]  越忙就越少,這是真的
[00:20:28.000 --> 00:20:30.000]  我會繼續努力,不過這是真的
[00:20:30.000 --> 00:20:32.000]  甚至有時,方力發在教會這麼多年
[00:20:32.000 --> 00:20:34.000]  在教會裡面侍奉這麼多年
[00:20:34.000 --> 00:20:36.000]  站在港台說了這麼多年
[00:20:36.000 --> 00:20:38.000]  你是不是每一次都這麼受感動
[00:20:38.000 --> 00:20:40.000]  這麼經歷上帝的感動那種愛
[00:20:40.000 --> 00:20:42.000]  去分享呢?有時很澎湃的
[00:20:42.000 --> 00:20:44.000]  有時很不想的
[00:20:44.000 --> 00:20:46.000]  我偶爾,也不是偶爾
[00:20:46.000 --> 00:20:48.000]  也經常不想上班
[00:20:48.000 --> 00:20:50.000]  跟大家一樣,不要以為牧師很喜歡上班
[00:20:50.000 --> 00:20:52.000]  我覺得上班也很好
[00:20:52.000 --> 00:20:54.000]  但有時我真的不想上班
[00:20:54.000 --> 00:20:56.000]  不是因為不夠愛,而是覺得
[00:20:56.000 --> 00:20:58.000]  不如休息一下吧,也很累的
[00:20:58.000 --> 00:21:00.000]  有些事做得很煩
[00:21:00.000 --> 00:21:02.000]  當你去實際面對你的生活
[00:21:02.000 --> 00:21:04.000]  生命的時候,那些事就不是
[00:21:04.000 --> 00:21:06.000]  只是說一句,耶穌愛你
[00:21:06.000 --> 00:21:08.000]  你愛吧,經歷愛吧,平平安安
[00:21:08.000 --> 00:21:10.000]  這不是
[00:21:10.000 --> 00:21:12.000]  信仰的全部
[00:21:12.000 --> 00:21:14.000]  正如當你把這些力量
[00:21:14.000 --> 00:21:16.000]  化為你生命裡面最少最少的力量的時候
[00:21:16.000 --> 00:21:18.000]  可能你看著旁邊那個人的時候
[00:21:18.000 --> 00:21:20.000]  你發覺你要愛他
[00:21:20.000 --> 00:21:22.000]  你要每天跟他說一句,我愛你
[00:21:22.000 --> 00:21:24.000]  雖然這句很難說,說出來好像很肉麻
[00:21:24.000 --> 00:21:26.000]  說完好像很開玩笑
[00:21:26.000 --> 00:21:28.000]  但更重要的是,你有沒有微小的行動
[00:21:28.000 --> 00:21:30.000]  去表達對他的愛
[00:21:30.000 --> 00:21:32.000]  可能你看到他有什麼需要
[00:21:32.000 --> 00:21:34.000]  可能你看到他咳兩聲
[00:21:34.000 --> 00:21:36.000]  倒杯水給他
[00:21:36.000 --> 00:21:38.000]  可能你看到他愁眉苦臉的拍一拍他
[00:21:38.000 --> 00:21:40.000]  可能你離遠
[00:21:40.000 --> 00:21:42.000]  偷聽到他有些難處
[00:21:42.000 --> 00:21:44.000]  你就冒險去祈禱,很多可能的
[00:21:44.000 --> 00:21:46.000]  但那些都是很重要的
[00:21:46.000 --> 00:21:48.000]  那些很微小的事
[00:21:48.000 --> 00:21:50.000]  就是愛的行為的開始
[00:21:50.000 --> 00:21:52.000]  旁邊的人見到
[00:21:52.000 --> 00:21:54.000]  就能彰顯上帝的愛的完美
[00:21:54.000 --> 00:21:56.000]  就能體會
[00:21:56.000 --> 00:21:58.000]  經歷上帝愛的豐富
[00:21:58.000 --> 00:22:00.000]  與其繼續想著有什麼感覺
[00:22:00.000 --> 00:22:02.000]  感動感受,不如繼續想一下
[00:22:02.000 --> 00:22:04.000]  有什麼行動
[00:22:04.000 --> 00:22:06.000]  原來很有趣,在我的經歷裡面
[00:22:06.000 --> 00:22:08.000]  當我行動多一點的時候
[00:22:08.000 --> 00:22:10.000]  當我越做得多的時候
[00:22:10.000 --> 00:22:12.000]  越能夠盡自己去表達微小的愛的時候
[00:22:12.000 --> 00:22:14.000]  我對他的愛
[00:22:14.000 --> 00:22:16.000]  對身邊的人的愛會更多
[00:22:16.000 --> 00:22:18.000]  反過來,當我們體會
[00:22:18.000 --> 00:22:20.000]  上帝在我們身上的行為
[00:22:20.000 --> 00:22:22.000]  身上的祝福更多的時候
[00:22:22.000 --> 00:22:24.000]  你就明白上帝的愛更多
[00:22:24.000 --> 00:22:26.000]  這裡有一節聖經我很喜歡
[00:22:26.000 --> 00:22:28.000]  十九節,可能你很會背
[00:22:28.000 --> 00:22:30.000]  我們愛
[00:22:30.000 --> 00:22:32.000]  因為上帝先愛我們
[00:22:32.000 --> 00:22:34.000]  這句話常常成為我的提醒
[00:22:34.000 --> 00:22:36.000]  其實我很微小
[00:22:36.000 --> 00:22:38.000]  我沒什麼力量去愛
[00:22:38.000 --> 00:22:40.000]  很難,人越大
[00:22:40.000 --> 00:22:42.000]  越沒力量去愛
[00:22:42.000 --> 00:22:44.000]  我這麼說,這是我自己的體會
[00:22:44.000 --> 00:22:46.000]  因為當你越大的時候
[00:22:46.000 --> 00:22:48.000]  你就越多計算
[00:22:48.000 --> 00:22:50.000]  就算你最愛身邊的人
[00:22:50.000 --> 00:22:52.000]  跟你一起相處的時候,你都會有些計算
[00:22:52.000 --> 00:22:54.000]  可能很難去
[00:22:54.000 --> 00:22:56.000]  將愛去表達出來
[00:22:56.000 --> 00:22:58.000]  甚至你覺得沒什麼力量
[00:22:58.000 --> 00:23:00.000]  唉,沒力了,沒氣了
[00:23:00.000 --> 00:23:02.000]  沒辦法再愛下去了,怎麼辦呢
[00:23:02.000 --> 00:23:04.000]  這段經文常常提醒我
[00:23:04.000 --> 00:23:06.000]  我們能夠去愛
[00:23:06.000 --> 00:23:08.000]  是因為上帝先愛我們
[00:23:08.000 --> 00:23:10.000]  主動在上帝那裡
[00:23:10.000 --> 00:23:12.000]  上帝主動先愛我們
[00:23:12.000 --> 00:23:14.000]  我們才能夠去愛
[00:23:14.000 --> 00:23:16.000]  這往往成為我自己的提醒
[00:23:16.000 --> 00:23:18.000]  在我跟師母婚禮的時候
[00:23:18.000 --> 00:23:20.000]  我們只讀一節聖經
[00:23:20.000 --> 00:23:22.000]  就是讀了這一節
[00:23:22.000 --> 00:23:24.000]  因為我覺得一節已經很足夠
[00:23:24.000 --> 00:23:26.000]  而一節也是給我不斷提醒
[00:23:26.000 --> 00:23:28.000]  不斷學習
[00:23:28.000 --> 00:23:30.000]  今天給的題目叫愛是力量
[00:23:30.000 --> 00:23:32.000]  我想給大家做一次反省
[00:23:32.000 --> 00:23:34.000]  愛不只是說
[00:23:34.000 --> 00:23:36.000]  愛不只是宣揚
[00:23:36.000 --> 00:23:38.000]  宣傳,這個世界很多人說世界大愛
[00:23:38.000 --> 00:23:40.000]  很多愛,很多愛
[00:23:40.000 --> 00:23:42.000]  當愛只是說的時候
[00:23:42.000 --> 00:23:44.000]  其實沒什麼用
[00:23:44.000 --> 00:23:46.000]  又或者這麼說
[00:23:46.000 --> 00:23:48.000]  當越說得多的時候,可能更越體會不到愛是什麼
[00:23:48.000 --> 00:23:50.000]  今天最後的時候
[00:23:50.000 --> 00:23:52.000]  我想鼓勵你
[00:23:52.000 --> 00:23:54.000]  這段經文最重要的就是鼓勵你行動
[00:23:54.000 --> 00:23:56.000]  愛你身邊的弟兄
[00:23:56.000 --> 00:23:58.000]  愛你身邊的姊妹
[00:23:58.000 --> 00:24:00.000]  在這個星期,就這個星期之內
[00:24:00.000 --> 00:24:02.000]  想一件最微小的事
[00:24:02.000 --> 00:24:04.000]  就做在你身邊
[00:24:04.000 --> 00:24:06.000]  可能現在坐在旁邊的那個
[00:24:06.000 --> 00:24:08.000]  又或者是你的團體小組,你最熟悉的那一位
[00:24:08.000 --> 00:24:10.000]  在他身上
[00:24:10.000 --> 00:24:12.000]  表達,表達那份愛
[00:24:12.000 --> 00:24:14.000]  甚至可以跟他說一聲
[00:24:14.000 --> 00:24:16.000]  除了做一個小的行動之外,都跟他說一聲
[00:24:16.000 --> 00:24:18.000]  其實我真的愛你
[00:24:18.000 --> 00:24:20.000]  這個華人很少說愛
[00:24:20.000 --> 00:24:22.000]  家人也很少,你多久沒見家人抱著說我愛你
[00:24:22.000 --> 00:24:24.000]  真的很少
[00:24:24.000 --> 00:24:26.000]  有時害羞,有時不敢
[00:24:26.000 --> 00:24:28.000]  但其實那個表達是重要
[00:24:28.000 --> 00:24:30.000]  我覺得說不到也不要緊,最重要是
[00:24:30.000 --> 00:24:32.000]  有行動做小小的表達
[00:24:32.000 --> 00:24:34.000]  一個很小的表達可能令人很窩心
[00:24:34.000 --> 00:24:36.000]  我很記得
[00:24:36.000 --> 00:24:38.000]  我很記得我剛剛信耶穌的時候
[00:24:38.000 --> 00:24:40.000]  有個老師,他鼓勵我要回教會
[00:24:40.000 --> 00:24:42.000]  當他鼓勵我回教會的時候
[00:24:42.000 --> 00:24:44.000]  他寫了一張卡給我
[00:24:44.000 --> 00:24:46.000]  雖然那張卡現在不知在哪裏
[00:24:46.000 --> 00:24:48.000]  那張卡裏面很小張
[00:24:48.000 --> 00:24:50.000]  後面有一句金句
[00:24:50.000 --> 00:24:52.000]  那金句我都不記得是哪句,總之就是上帝的愛
[00:24:52.000 --> 00:24:54.000]  我記得他在背後寫了幾個字
[00:24:54.000 --> 00:24:56.000]  他寫了我的名字
[00:24:56.000 --> 00:24:58.000]  就是郭鴻
[00:24:58.000 --> 00:25:00.000]  下面寫了他是老師
[00:25:00.000 --> 00:25:02.000]  中間就畫了一個心
[00:25:02.000 --> 00:25:04.000]  有個愛字
[00:25:04.000 --> 00:25:06.000]  中間有個心
[00:25:06.000 --> 00:25:08.000]  下面有個小小的條款
[00:25:08.000 --> 00:25:10.000]  寫著愛,用心接受
[00:25:10.000 --> 00:25:12.000]  這幾個字
[00:25:12.000 --> 00:25:14.000]  為甚麼呢?其實他是我中一的班主任
[00:25:14.000 --> 00:25:16.000]  我讀書的時候,中一的時候很頑皮
[00:25:16.000 --> 00:25:18.000]  所以我常常
[00:25:18.000 --> 00:25:20.000]  所有成績表的評語
[00:25:20.000 --> 00:25:22.000]  都是甚麼患虐
[00:25:22.000 --> 00:25:24.000]  凝衰努力
[00:25:24.000 --> 00:25:26.000]  麻煩煩那些
[00:25:26.000 --> 00:25:28.000]  我經常覺得這個老師很討厭我
[00:25:28.000 --> 00:25:30.000]  這個老師是第一年教書的
[00:25:30.000 --> 00:25:32.000]  他經常都
[00:25:32.000 --> 00:25:34.000]  他經常都不知道怎樣教我們
[00:25:34.000 --> 00:25:36.000]  我們經常都惹他生氣
[00:25:36.000 --> 00:25:38.000]  簡單地說,令他很不開心
[00:25:38.000 --> 00:25:40.000]  他經常上課
[00:25:40.000 --> 00:25:42.000]  他教書是因為他信耶穌
[00:25:42.000 --> 00:25:44.000]  他覺得想用信仰去改變學生
[00:25:44.000 --> 00:25:46.000]  他經常看到我們這樣就
[00:25:46.000 --> 00:25:48.000]  哭著離開
[00:25:48.000 --> 00:25:50.000]  有幾個看到老師上課的時候
[00:25:50.000 --> 00:25:52.000]  我想有兩三個禮拜
[00:25:52.000 --> 00:25:54.000]  因為有一次上了課,眼泛淚光就走了
[00:25:54.000 --> 00:25:56.000]  其實很慘
[00:25:56.000 --> 00:25:58.000]  我們經常都在想
[00:25:58.000 --> 00:26:00.000]  這個老師會不會以後都不敢教書
[00:26:00.000 --> 00:26:02.000]  因為對著我們
[00:26:02.000 --> 00:26:04.000]  我記得那時候剛到學期尾的時候
[00:26:04.000 --> 00:26:06.000]  他送了一張卡給我
[00:26:06.000 --> 00:26:08.000]  我看一看,沒甚麼特別
[00:26:08.000 --> 00:26:10.000]  已經不見了
[00:26:10.000 --> 00:26:12.000]  過了三幾年,到我考完會考之後
[00:26:12.000 --> 00:26:14.000]  的時候
[00:26:14.000 --> 00:26:16.000]  有一天我記起
[00:26:16.000 --> 00:26:18.000]  為甚麼我記起呢?
[00:26:18.000 --> 00:26:20.000]  因為當我要去寫字
[00:26:20.000 --> 00:26:22.000]  熟悉電影節目之下,我這字除了我之外沒有人看得懂
[00:26:22.000 --> 00:26:24.000]  有時候我自己看都看不懂
[00:26:24.000 --> 00:26:26.000]  撩愛字的時候
[00:26:26.000 --> 00:26:28.000]  有一次撩到中間的心,我就畫了心在中間
[00:26:28.000 --> 00:26:30.000]  愛,心在中間
[00:26:30.000 --> 00:26:32.000]  外面其實是一個接受的壽字
[00:26:32.000 --> 00:26:34.000]  這個畫面
[00:26:34.000 --> 00:26:36.000]  當我寫完的時候,我就想起
[00:26:36.000 --> 00:26:38.000]  我這位老師寫了一張卡給我的畫面
[00:26:38.000 --> 00:26:40.000]  我也將這件事成為我一段很長的時間
[00:26:40.000 --> 00:26:42.000]  去做報道跟別人分享的時候
[00:26:42.000 --> 00:26:44.000]  說愛是要用心接受的描述
[00:26:44.000 --> 00:26:46.000]  我就記起這個老師
[00:26:46.000 --> 00:26:48.000]  當日
[00:26:48.000 --> 00:26:50.000]  他這樣寫這張卡
[00:26:50.000 --> 00:26:52.000]  接著我見到這位老師
[00:26:52.000 --> 00:26:54.000]  當然是很多年之後,他還在教書
[00:26:54.000 --> 00:26:56.000]  感謝主母,因為我們原本不教書
[00:26:56.000 --> 00:26:58.000]  他現在還教書
[00:26:58.000 --> 00:27:00.000]  他當日告訴我
[00:27:00.000 --> 00:27:02.000]  雖然見到一些不容易處理的同學
[00:27:02.000 --> 00:27:04.000]  但他體會了
[00:27:04.000 --> 00:27:06.000]  原來當他願意花一點心機的時候
[00:27:06.000 --> 00:27:08.000]  同學會改變
[00:27:08.000 --> 00:27:10.000]  並且去感動他
[00:27:10.000 --> 00:27:12.000]  所以我很記得在前兩三年學校那些
[00:27:12.000 --> 00:27:14.000]  週年紀念的晚宴
[00:27:14.000 --> 00:27:16.000]  我見到這位老師
[00:27:16.000 --> 00:27:18.000]  他走過來跟我說
[00:27:18.000 --> 00:27:20.000]  高國雄你做了牧師真好
[00:27:20.000 --> 00:27:22.000]  我說不一定好
[00:27:22.000 --> 00:27:24.000]  我說不知道,總之做了
[00:27:24.000 --> 00:27:26.000]  他還跟我拍了一張照片
[00:27:26.000 --> 00:27:28.000]  我叫他記得上帝是這樣賜福你,也賜福我
[00:27:28.000 --> 00:27:30.000]  可能是一個小小的行動
[00:27:30.000 --> 00:27:32.000]  對他來說
[00:27:32.000 --> 00:27:34.000]  我都不知道他見不見那張卡,我都沒有提
[00:27:34.000 --> 00:27:36.000]  我亦都不見了那張卡
[00:27:36.000 --> 00:27:38.000]  不過那個行動讓我記得原來有人提醒我
[00:27:38.000 --> 00:27:40.000]  雖然他經常說我讀書不好
[00:27:40.000 --> 00:27:42.000]  不叻,不乖
[00:27:42.000 --> 00:27:44.000]  但他知道原來我可以繼續經歷愛
[00:27:44.000 --> 00:27:46.000]  因為上帝愛我們
[00:27:46.000 --> 00:27:48.000]  我亦都在我們繼續成長裡面,我自己經歷愛的時候
[00:27:48.000 --> 00:27:50.000]  我又看回我身邊有很多人
[00:27:50.000 --> 00:27:52.000]  包括我家人,我身邊的同學
[00:27:52.000 --> 00:27:54.000]  老師,弟兄姊妹對我的愛和關懷
[00:27:54.000 --> 00:27:56.000]  成為我的力量繼續努力
[00:27:56.000 --> 00:27:58.000]  所以每一次當我不想上班的時候
[00:27:58.000 --> 00:28:00.000]  我就會跟自己說
[00:28:00.000 --> 00:28:02.000]  跟師母說我不想上班
[00:28:02.000 --> 00:28:04.000]  然後想想
[00:28:04.000 --> 00:28:06.000]  不是的,身邊有愛的
[00:28:06.000 --> 00:28:08.000]  教育弟兄姊妹愛的
[00:28:08.000 --> 00:28:10.000]  好吧,都繼續努力
[00:28:10.000 --> 00:28:12.000]  這個都是動力,可能很少
[00:28:12.000 --> 00:28:14.000]  不想上班,然後又努力上班,好像很差
[00:28:14.000 --> 00:28:16.000]  不過這個動力已經夠了
[00:28:16.000 --> 00:28:18.000]  如果這個動力能夠令我繼續努力
[00:28:18.000 --> 00:28:20.000]  努力上班,努力侍奉,努力分享
[00:28:20.000 --> 00:28:22.000]  大家一起經歷恩典
[00:28:22.000 --> 00:28:24.000]  所以每一次
[00:28:24.000 --> 00:28:26.000]  當我開始有些擔心
[00:28:26.000 --> 00:28:28.000]  有些沮喪
[00:28:28.000 --> 00:28:30.000]  有些害怕的時候
[00:28:30.000 --> 00:28:32.000]  我就會記得聖經這句經文
[00:28:32.000 --> 00:28:34.000]  我們愛因為上帝先愛我們
[00:28:34.000 --> 00:28:36.000]  所以我就要努力去愛
[00:28:36.000 --> 00:28:38.000]  並且努力經歷上帝恩典
[00:28:38.000 --> 00:28:40.000]  可能今天聽完整個訊息
[00:28:40.000 --> 00:28:42.000]  你會覺得不是很複雜
[00:28:42.000 --> 00:28:44.000]  亦都不知如何整理,不過我只想你這個星期
[00:28:44.000 --> 00:28:46.000]  最後說的就是
[00:28:46.000 --> 00:28:48.000]  這個星期,七天之內
[00:28:48.000 --> 00:28:50.000]  下星期六之前
[00:28:50.000 --> 00:28:52.000]  起碼最少和身邊你愛的人
[00:28:52.000 --> 00:28:54.000]  或者你不知如何去愛的人
[00:28:54.000 --> 00:28:56.000]  去表達一個很細的心意
[00:28:56.000 --> 00:28:58.000]  很細的心意
[00:28:58.000 --> 00:29:00.000]  或者說一聲你很愛他
[00:29:00.000 --> 00:29:02.000]  讓他體會明白上帝的愛
[00:29:02.000 --> 00:29:04.000]  並且記得
[00:29:04.000 --> 00:29:06.000]  我們能夠去愛是因為上帝先愛我們
[00:29:06.000 --> 00:29:08.000]  又記得基督的大愛
[00:29:08.000 --> 00:29:10.000]  以致我們能夠努力每天
[00:29:10.000 --> 00:29:12.000]  是每天去支取力量
