
[00:00:00.000 --> 00:00:02.960]  和大家分享神的道
[00:17:36.880 --> 00:17:38.880]  這件事竟然讓他
[00:17:38.880 --> 00:17:40.880]  記住十幾年
[00:17:40.880 --> 00:17:42.880]  十幾年之後還記得
[00:17:42.880 --> 00:17:44.880]  竟然在網上分享
[00:17:44.880 --> 00:17:46.880]  我們當然要講
[00:17:46.880 --> 00:17:48.880]  鼓勵的說話
[00:17:48.880 --> 00:17:50.880]  就算責備的時候
[00:17:50.880 --> 00:17:52.880]  我們也需要愛心責備
[00:17:52.880 --> 00:17:54.880]  按著神的教導
[00:17:54.880 --> 00:17:56.880]  去養育和鼓勵
[00:17:56.880 --> 00:17:58.880]  我們的下一代
[00:17:58.880 --> 00:18:00.880]  教會也有很多青年人
[00:18:00.880 --> 00:18:02.880]  我們怎樣去管教他們呢?
[00:18:02.880 --> 00:18:04.880]  怎樣去栽培他們成長呢?
[00:18:04.880 --> 00:18:06.880]  就是按著主的教導
[00:18:06.880 --> 00:18:08.880]  來幫助他們成長
[00:18:08.880 --> 00:18:10.880]  不要令他們
[00:18:10.880 --> 00:18:12.880]  灰心喪志
[00:18:12.880 --> 00:18:14.880]  另外第三類人
[00:18:14.880 --> 00:18:16.880]  主人和僕人
[00:18:16.880 --> 00:18:18.880]  本來也有教導的
[00:18:18.880 --> 00:18:20.880]  我們先講作僕人
[00:18:20.880 --> 00:18:22.880]  第五節我們一起讀
[00:18:22.880 --> 00:18:24.880]  先講當時的奴僕制度
[00:18:24.880 --> 00:18:26.880]  各位姐妹
[00:18:26.880 --> 00:18:28.880]  今時今日我們這裡有沒有奴僕制度?
[00:18:28.880 --> 00:18:30.880]  香港有沒有奴僕制度?
[00:18:30.880 --> 00:18:32.880]  沒有
[00:18:32.880 --> 00:18:34.880]  就算姑娘姐姐她也不是奴僕
[00:18:34.880 --> 00:18:36.880]  她是打工的
[00:18:36.880 --> 00:18:38.880]  她有權辭職
[00:18:38.880 --> 00:18:40.880]  辭職不做也可以
[00:18:40.880 --> 00:18:42.880]  當時的奴僕可不可以辭職?
[00:18:42.880 --> 00:18:44.880]  不可以
[00:18:44.880 --> 00:18:46.880]  奴僕是屬於主人的產業
[00:18:46.880 --> 00:18:48.880]  財產
[00:18:48.880 --> 00:18:50.880]  不可以辭職
[00:18:50.880 --> 00:18:52.880]  當奴僕和主人
[00:18:52.880 --> 00:18:54.880]  信了耶穌
[00:18:54.880 --> 00:18:56.880]  回教會的時候
[00:18:56.880 --> 00:18:58.880]  在教會裡
[00:18:58.880 --> 00:19:00.880]  在義福所教會裡
[00:19:00.880 --> 00:19:02.880]  他們是弟兄姊妹
[00:19:02.880 --> 00:19:04.880]  在這樣的情況下
[00:19:04.880 --> 00:19:06.880]  奴僕需不需要尊重主人呢?
[00:19:06.880 --> 00:19:08.880]  也是需要的
[00:19:08.880 --> 00:19:10.880]  我們來看看
[00:19:10.880 --> 00:19:12.880]  作奴僕的
[00:19:12.880 --> 00:19:14.880]  對於作奴僕人有什麼教導
[00:19:14.880 --> 00:19:16.880]  我們一起讀
[00:19:16.880 --> 00:19:18.880]  這節經文預備起
[00:19:18.880 --> 00:19:30.880]  作奴僕人要怎樣?
[00:19:30.880 --> 00:19:32.880]  要存著敬畏的心
[00:19:32.880 --> 00:19:34.880]  真誠的心
[00:19:34.880 --> 00:19:36.880]  服侍你的主人
[00:19:36.880 --> 00:19:38.880]  不要只是眼前侍奉
[00:19:38.880 --> 00:19:40.880]  主人在就做得好一點
[00:19:40.880 --> 00:19:42.880]  主人不在就偷懶
[00:19:42.880 --> 00:19:44.880]  不可以這樣的
[00:19:44.880 --> 00:19:46.880]  要存著敬畏戰經和真誠的心
[00:19:46.880 --> 00:19:48.880]  去聽從你世上的主人
[00:19:48.880 --> 00:19:50.880]  好像聽從耶穌基督
[00:19:50.880 --> 00:19:52.880]  是這樣的
[00:19:52.880 --> 00:19:54.880]  所以這是保羅對於當時作奴僕人的
[00:19:54.880 --> 00:19:56.880]  教導
[00:19:56.880 --> 00:19:58.880]  聽從這個字也是一個很強的語氣
[00:19:58.880 --> 00:20:00.880]  就是保羅強調
[00:20:00.880 --> 00:20:02.880]  你們要聽從你們在世上的主人
[00:20:02.880 --> 00:20:04.880]  不要像眼前侍奉那樣
[00:20:04.880 --> 00:20:06.880]  主人在就做得好一點
[00:20:06.880 --> 00:20:08.880]  主人不在就偷懶
[00:20:08.880 --> 00:20:10.880]  是不可以的
[00:20:10.880 --> 00:20:12.880]  所以甘心服侍
[00:20:12.880 --> 00:20:14.880]  是很重要的
[00:20:14.880 --> 00:20:16.880]  好事服侍主
[00:20:16.880 --> 00:20:18.880]  很多年前
[00:20:18.880 --> 00:20:20.880]  我除了教書
[00:20:20.880 --> 00:20:22.880]  我都在一間工廠工作過
[00:20:22.880 --> 00:20:24.880]  這間公司
[00:20:24.880 --> 00:20:26.880]  大家有沒有聽過
[00:20:26.880 --> 00:20:28.880]  紅磡有一間金廁所
[00:20:28.880 --> 00:20:30.880]  有沒有聽過
[00:20:30.880 --> 00:20:32.880]  很多年前
[00:20:32.880 --> 00:20:34.880]  打造成
[00:20:34.880 --> 00:20:36.880]  全世界最貴的
[00:20:36.880 --> 00:20:38.880]  馬桶都用金造
[00:20:38.880 --> 00:20:40.880]  金廁所
[00:20:40.880 --> 00:20:42.880]  那個老闆
[00:20:42.880 --> 00:20:44.880]  就是我的老闆
[00:20:44.880 --> 00:20:46.880]  我不是在廁所工作
[00:20:46.880 --> 00:20:48.880]  我在那間公司工作
[00:20:48.880 --> 00:20:50.880]  公司是做黃金的
[00:20:50.880 --> 00:20:52.880]  做K金的
[00:20:52.880 --> 00:20:54.880]  公司裡面有三個師傅
[00:20:54.880 --> 00:20:56.880]  有一個是做純金的
[00:20:56.880 --> 00:20:58.880]  有一個是做純銀的
[00:20:58.880 --> 00:21:00.880]  我當時很年輕
[00:21:00.880 --> 00:21:02.880]  二十幾歲
[00:21:02.880 --> 00:21:04.880]  他們不是叫我做師傅
[00:21:04.880 --> 00:21:06.880]  我做K金的
[00:21:06.880 --> 00:21:08.880]  我是十八K金的同事
[00:21:08.880 --> 00:21:14.880]  十八K金的要求很高
[00:21:14.880 --> 00:21:16.880]  大家知不知道
[00:21:16.880 --> 00:21:18.880]  十八K金
[00:21:18.880 --> 00:21:20.880]  黃金佔百分之七十五
[00:21:20.880 --> 00:21:22.880]  其他百分之二十五
[00:21:22.880 --> 00:21:24.880]  是其他金屬
[00:21:24.880 --> 00:21:26.880]  包括銅
[00:21:26.880 --> 00:21:28.880]  其他金屬
[00:21:28.880 --> 00:21:30.880]  黃金二十四K就叫黃金
[00:21:30.880 --> 00:21:32.880]  二十四K金的意思
[00:21:32.880 --> 00:21:34.880]  黃金佔百分之九十九
[00:21:34.880 --> 00:21:36.880]  百分之四十九
[00:21:36.880 --> 00:21:38.880]  純黃金
[00:21:38.880 --> 00:21:40.880]  銀就純銀
[00:21:40.880 --> 00:21:42.880]  有一天
[00:21:42.880 --> 00:21:44.880]  老闆跟我說
[00:21:44.880 --> 00:21:46.880]  我們要做十八K金吊墜
[00:21:46.880 --> 00:21:48.880]  因為裡面是空心
[00:21:48.880 --> 00:21:50.880]  做的難度
[00:21:50.880 --> 00:21:52.880]  成功的難度
[00:21:52.880 --> 00:21:54.880]  很高 很難成功
[00:21:54.880 --> 00:21:56.880]  為什麼呢 因為裡面是空心
[00:21:56.880 --> 00:21:58.880]  做出來的 電鑄出來的
[00:21:58.880 --> 00:22:00.880]  K金吊墜 裡面是空心
[00:22:00.880 --> 00:22:02.880]  很脆的 一按下去就脆了
[00:22:02.880 --> 00:22:04.880]  不可以太厚
[00:22:04.880 --> 00:22:06.880]  太厚就虧蝕給別人
[00:22:06.880 --> 00:22:08.880]  太薄又不行
[00:22:08.880 --> 00:22:10.880]  太薄按下去又脆
[00:22:10.880 --> 00:22:12.880]  所以我就跟老闆說
[00:22:12.880 --> 00:22:14.880]  你叫我做K金吊墜
[00:22:14.880 --> 00:22:16.880]  我就回應他 我盡力去做
[00:22:16.880 --> 00:22:18.880]  我用盡力去做
[00:22:18.880 --> 00:22:20.880]  老闆就說 你不可以說盡力
[00:22:20.880 --> 00:22:22.880]  你一定要做到
[00:22:22.880 --> 00:22:24.880]  嚇到我
[00:22:24.880 --> 00:22:26.880]  老闆 我都要做
[00:22:26.880 --> 00:22:28.880]  你叫我做的事
[00:22:28.880 --> 00:22:30.880]  都不要違反真理
[00:22:30.880 --> 00:22:32.880]  違反聖經教導
[00:22:32.880 --> 00:22:34.880]  我就順從他
[00:22:34.880 --> 00:22:36.880]  我做 我做 我做
[00:22:36.880 --> 00:22:38.880]  經過很多次的嘗試
[00:22:38.880 --> 00:22:40.880]  那時候都很大壓力
[00:22:40.880 --> 00:22:42.880]  終於 終於 做到了
[00:22:42.880 --> 00:22:44.880]  做完之後就交給老闆
[00:22:44.880 --> 00:22:46.880]  OK 就過了
[00:22:46.880 --> 00:22:48.880]  都不容易的 我要順從他
[00:22:48.880 --> 00:22:50.880]  因為他是我的上司
[00:22:50.880 --> 00:22:52.880]  他的吩咐 雖然我都不太想做
[00:22:52.880 --> 00:22:56.880]  他有些行為
[00:22:56.880 --> 00:22:58.880]  我不太認同
[00:22:58.880 --> 00:23:00.880]  但他叫我做這些
[00:23:00.880 --> 00:23:02.880]  我覺得合理 我就要做
[00:23:02.880 --> 00:23:04.880]  弟子妹 我們作為
[00:23:04.880 --> 00:23:06.880]  打工的
[00:23:06.880 --> 00:23:08.880]  聽從我們世上的經理
[00:23:08.880 --> 00:23:10.880]  世上的老闆
[00:23:10.880 --> 00:23:12.880]  理所是應該的
[00:23:12.880 --> 00:23:14.880]  除非他叫我們做那些
[00:23:14.880 --> 00:23:16.880]  違反聖經的教導
[00:23:16.880 --> 00:23:18.880]  另外 對於做主人的有什麼教導呢
[00:23:18.880 --> 00:23:20.880]  保羅這樣說
[00:23:20.880 --> 00:23:22.880]  我們一起讀 預備起
[00:23:22.880 --> 00:23:24.880]  你們做主人的
[00:23:24.880 --> 00:23:26.880]  也要照樣對待奴僕
[00:23:26.880 --> 00:23:28.880]  也要威嚇他們
[00:23:28.880 --> 00:23:30.880]  你們知道 他們和你們在天上
[00:23:30.880 --> 00:23:32.880]  同有一位主
[00:23:32.880 --> 00:23:34.880]  他並不偏待人
[00:23:34.880 --> 00:23:36.880]  我們作主人的
[00:23:36.880 --> 00:23:38.880]  要怎樣對待奴僕呢
[00:23:38.880 --> 00:23:40.880]  就是
[00:23:40.880 --> 00:23:42.880]  要沒有威嚇
[00:23:42.880 --> 00:23:44.880]  要對他們好
[00:23:44.880 --> 00:23:46.880]  沒有威逼 沒有威嚇他們
[00:23:46.880 --> 00:23:48.880]  今天 如果你是作為上司的
[00:23:48.880 --> 00:23:50.880]  你是作老闆的
[00:23:50.880 --> 00:23:52.880]  你怎樣對待你的下屬呢
[00:23:52.880 --> 00:23:54.880]  如果教會作為堂主任的
[00:23:54.880 --> 00:23:56.880]  作為
[00:23:56.880 --> 00:23:58.880]  帶領的
[00:23:58.880 --> 00:24:00.880]  等姐妹
[00:24:00.880 --> 00:24:02.880]  你怎樣對待等姐妹
[00:24:02.880 --> 00:24:04.880]  怎樣對待同工呢
[00:24:04.880 --> 00:24:06.880]  這是很重要的
[00:24:06.880 --> 00:24:08.880]  沒有威嚇他們
[00:24:08.880 --> 00:24:10.880]  這是保羅對當時作主人的教導
[00:24:10.880 --> 00:24:12.880]  因為你記住
[00:24:12.880 --> 00:24:14.880]  你和你的僕人
[00:24:14.880 --> 00:24:16.880]  同有一位主在天上
[00:24:16.880 --> 00:24:18.880]  即是神都看著我們
[00:24:18.880 --> 00:24:20.880]  有一位主看著你 看著他
[00:24:20.880 --> 00:24:22.880]  所以你不可以威嚇你的僕人
[00:24:22.880 --> 00:24:24.880]  這是保羅
[00:24:24.880 --> 00:24:26.880]  對於當時作為主人的教導
[00:24:26.880 --> 00:24:28.880]  我們教會長者多
[00:24:28.880 --> 00:24:30.880]  有一位
[00:24:30.880 --> 00:24:32.880]  九十三歲左右
[00:24:32.880 --> 00:24:34.880]  一位年長的姐妹
[00:24:34.880 --> 00:24:36.880]  她翻崇拜翻得很穩定
[00:24:36.880 --> 00:24:38.880]  每個星期都翻崇拜
[00:24:38.880 --> 00:24:40.880]  她坐輪椅回來
[00:24:40.880 --> 00:24:42.880]  坐輪椅 她自己一個人
[00:24:42.880 --> 00:24:44.880]  不可以翻崇拜
[00:24:44.880 --> 00:24:46.880]  那誰和她翻崇拜呢
[00:24:46.880 --> 00:24:48.880]  就是她的工人姐姐
[00:24:48.880 --> 00:24:50.880]  我非常欣賞這個工人姐姐
[00:24:50.880 --> 00:24:52.880]  她一直陪著
[00:24:52.880 --> 00:24:54.880]  那位姐妹翻崇拜
[00:24:54.880 --> 00:24:56.880]  就是
[00:24:56.880 --> 00:24:58.880]  一起坐下回到教會
[00:24:58.880 --> 00:25:00.880]  坐下聽道
[00:25:00.880 --> 00:25:02.880]  崇拜完之後就陪她回家
[00:25:02.880 --> 00:25:04.880]  有一天
[00:25:04.880 --> 00:25:06.880]  這個長者就進了醫院
[00:25:06.880 --> 00:25:08.880]  進了醫院
[00:25:08.880 --> 00:25:10.880]  這個長者講多一點
[00:25:10.880 --> 00:25:12.880]  我都很欣賞她 她時時都祈禱
[00:25:12.880 --> 00:25:14.880]  她將她的禱文寫下
[00:25:14.880 --> 00:25:16.880]  有一次我探病的時候
[00:25:16.880 --> 00:25:18.880]  她將她祈禱的禱文抄下
[00:25:18.880 --> 00:25:20.880]  和甚至將聖經
[00:25:20.880 --> 00:25:22.880]  C篇23篇
[00:25:22.880 --> 00:25:24.880]  全篇的聖經
[00:25:24.880 --> 00:25:26.880]  抄下來 簡直懂得背
[00:25:26.880 --> 00:25:28.880]  九十多歲的長者
[00:25:28.880 --> 00:25:30.880]  懂得背C篇23篇
[00:25:30.880 --> 00:25:32.880]  懂得背主禱文
[00:25:32.880 --> 00:25:34.880]  我欣賞她的就是
[00:25:34.880 --> 00:25:36.880]  她對她的工人姐姐
[00:25:36.880 --> 00:25:38.880]  當是她的女兒
[00:25:38.880 --> 00:25:40.880]  照顧 很疼她的工人姐姐
[00:25:40.880 --> 00:25:42.880]  而工人姐姐
[00:25:42.880 --> 00:25:44.880]  又很尊重這個長者
[00:25:44.880 --> 00:25:46.880]  等一會
[00:25:46.880 --> 00:25:48.880]  這個主人和僕人
[00:25:48.880 --> 00:25:50.880]  真是彼此相愛
[00:25:50.880 --> 00:25:52.880]  是一個好的榜樣
[00:25:52.880 --> 00:25:54.880]  而保羅
[00:25:54.880 --> 00:25:56.880]  都是對當時的
[00:25:56.880 --> 00:25:58.880]  作為僕人主人
[00:25:58.880 --> 00:26:00.880]  有這方面的教導
[00:26:00.880 --> 00:26:02.880]  長者們
[00:26:02.880 --> 00:26:04.880]  神給我們什麼身份呢?
[00:26:04.880 --> 00:26:06.880]  當中我們有做父母的
[00:26:06.880 --> 00:26:08.880]  個個都是做兒女的
[00:26:08.880 --> 00:26:10.880]  做父母的
[00:26:10.880 --> 00:26:12.880]  也都是做
[00:26:12.880 --> 00:26:14.880]  人家的上司 老闆的
[00:26:14.880 --> 00:26:16.880]  打工的
[00:26:16.880 --> 00:26:18.880]  我們有其他很多身份
[00:26:18.880 --> 00:26:20.880]  神給我們的
[00:26:20.880 --> 00:26:22.880]  我們是窩福堂的弟子妹
[00:26:22.880 --> 00:26:24.880]  是窩福堂的會友
[00:26:24.880 --> 00:26:26.880]  是播道會的會友
[00:26:26.880 --> 00:26:28.880]  我們是播道會的同工
[00:26:28.880 --> 00:26:30.880]  是播道會的同工
[00:26:30.880 --> 00:26:32.880]  我們有很多的身份
[00:26:32.880 --> 00:26:34.880]  最重要的是什麼呢?
[00:26:34.880 --> 00:26:36.880]  最重要的是我們有沒有忠於
[00:26:36.880 --> 00:26:38.880]  我們的身份
[00:26:38.880 --> 00:26:40.880]  信服神的呼召
[00:26:40.880 --> 00:26:42.880]  神給我們可以做傳道
[00:26:42.880 --> 00:26:44.880]  祂的兒女
[00:26:44.880 --> 00:26:46.880]  有沒有發揮我們的角色
[00:26:46.880 --> 00:26:48.880]  做好我們的角色
[00:26:48.880 --> 00:26:50.880]  我們教會在沙田
[00:26:50.880 --> 00:26:52.880]  40多年了 42年
[00:26:52.880 --> 00:26:54.880]  我們謹記播道會
[00:26:54.880 --> 00:26:56.880]  社會服務的四句
[00:26:56.880 --> 00:26:58.880]  宣言
[00:26:58.880 --> 00:27:00.880]  哪四句呢?
[00:27:00.880 --> 00:27:02.880]  見證基督大愛
[00:27:02.880 --> 00:27:04.880]  關顧全人需要
[00:27:04.880 --> 00:27:06.880]  實踐基督使命
[00:27:06.880 --> 00:27:08.880]  廣傳德教福音
[00:27:08.880 --> 00:27:10.880]  簡單來說
[00:27:10.880 --> 00:27:12.880]  傳福音
[00:27:12.880 --> 00:27:14.880]  當年蘇穆斯和弟子妹
[00:27:14.880 --> 00:27:16.880]  來到沙田建立長者中心
[00:27:16.880 --> 00:27:18.880]  建立教會有什麼目的呢?
[00:27:18.880 --> 00:27:20.880]  有什麼使命呢?
[00:27:20.880 --> 00:27:22.880]  傳福音
[00:27:22.880 --> 00:27:24.880]  希望多些街坊認識耶穌
[00:27:24.880 --> 00:27:26.880]  感受到耶穌的愛
[00:27:26.880 --> 00:27:28.880]  希望多些街坊能夠得到
[00:27:28.880 --> 00:27:30.880]  服侍
[00:27:30.880 --> 00:27:32.880]  願意轉向耶穌
[00:27:32.880 --> 00:27:34.880]  弟子妹
[00:27:34.880 --> 00:27:36.880]  我們有兩間中心
[00:27:36.880 --> 00:27:38.880]  平日有很多的活動
[00:27:38.880 --> 00:27:40.880]  去服侍街坊
[00:27:40.880 --> 00:27:42.880]  有愛心糧倉
[00:27:42.880 --> 00:27:44.880]  這個名字不知道大家有沒有聽過
[00:27:44.880 --> 00:27:46.880]  食物銀行比較普遍
[00:27:46.880 --> 00:27:48.880]  愛心糧倉比較少聽
[00:27:48.880 --> 00:27:50.880]  但我喜歡這個名字
[00:27:50.880 --> 00:27:52.880]  食物銀行好像只是派食物
[00:27:52.880 --> 00:27:54.880]  我們不只是派食物
[00:27:54.880 --> 00:27:56.880]  我們有愛心
[00:27:56.880 --> 00:27:58.880]  我們每個星期會派食物
[00:27:58.880 --> 00:28:00.880]  有訊息的分享
[00:28:00.880 --> 00:28:02.880]  有神的話語
[00:28:02.880 --> 00:28:04.880]  有詩歌和街坊
[00:28:04.880 --> 00:28:06.880]  來分享
[00:28:06.880 --> 00:28:08.880]  有文俗舞和國話班
[00:28:08.880 --> 00:28:10.880]  動靜街兒
[00:28:10.880 --> 00:28:12.880]  也有大集會
[00:28:12.880 --> 00:28:14.880]  愛心糧倉裏面的食物
[00:28:14.880 --> 00:28:16.880]  一定不會過期
[00:28:16.880 --> 00:28:22.880]  都是會派給登記了的街坊
[00:28:22.880 --> 00:28:24.880]  跟他們分享信仰
[00:28:24.880 --> 00:28:26.880]  糧倉裏面的食物
[00:28:26.880 --> 00:28:28.880]  另外就是
[00:28:28.880 --> 00:28:32.880]  大集會有很多微信主的會員
[00:28:32.880 --> 00:28:34.880]  中心有很多會員
[00:28:34.880 --> 00:28:36.880]  我們有很多訊息
[00:28:36.880 --> 00:28:38.880]  聖經的教導
[00:28:38.880 --> 00:28:40.880]  也有唱詩歌
[00:28:40.880 --> 00:28:42.880]  也有表演
[00:28:42.880 --> 00:28:44.880]  他們參加大集會很開心
[00:28:44.880 --> 00:28:46.880]  我們期盼藉著這些服務
[00:28:46.880 --> 00:28:48.880]  來接觸街坊
[00:28:48.880 --> 00:28:50.880]  希望他們認識耶穌
[00:28:50.880 --> 00:28:52.880]  傳福音
[00:28:52.880 --> 00:28:54.880]  大集會也有呼音樂曲
[00:28:54.880 --> 00:28:56.880]  有不同的節目
[00:28:56.880 --> 00:28:58.880]  也有中心的旅行
[00:28:58.880 --> 00:29:00.880]  在疫情期間
[00:29:00.880 --> 00:29:02.880]  我們派口罩
[00:29:02.880 --> 00:29:04.880]  防疫物資
[00:29:04.880 --> 00:29:06.880]  等等
[00:29:06.880 --> 00:29:08.880]  我們期盼接觸
[00:29:08.880 --> 00:29:10.880]  認識我們的街坊
[00:29:10.880 --> 00:29:12.880]  信從主的呼召
[00:29:12.880 --> 00:29:14.880]  神會賞賜給我們
[00:29:14.880 --> 00:29:16.880]  神給你這個身份
[00:29:16.880 --> 00:29:18.880]  由盡忠為主
[00:29:18.880 --> 00:29:20.880]  神會賞賜給我們
[00:29:20.880 --> 00:29:22.880]  第八節這樣說
[00:29:22.880 --> 00:29:24.880]  你們知道
[00:29:24.880 --> 00:29:26.880]  無論是奴僕或自由的人
[00:29:26.880 --> 00:29:28.880]  如果作了什麼善事
[00:29:28.880 --> 00:29:30.880]  都必從主那裡得到賞賜
[00:29:30.880 --> 00:29:32.880]  從主那裡得到賞賜
[00:29:32.880 --> 00:29:34.880]  等等
[00:29:34.880 --> 00:29:36.880]  我們有不同的身份
[00:29:36.880 --> 00:29:38.880]  不過
[00:29:38.880 --> 00:29:40.880]  你是否願意
[00:29:40.880 --> 00:29:42.880]  接受神給你的身份呢
[00:29:42.880 --> 00:29:44.880]  是否願意
[00:29:44.880 --> 00:29:46.880]  很甘心馴服呢
[00:29:46.880 --> 00:29:48.880]  不一定
[00:29:48.880 --> 00:29:50.880]  有時我們的經歷
[00:29:50.880 --> 00:29:52.880]  我們的身份我們未必很喜歡
[00:29:52.880 --> 00:29:54.880]  我們未必很喜歡
[00:29:54.880 --> 00:29:58.880]  我們是否願意馴服主
[00:29:58.880 --> 00:30:00.880]  不一定
[00:30:00.880 --> 00:30:02.880]  雖然你現在不喜歡
[00:30:02.880 --> 00:30:04.880]  但神給你的身份
[00:30:04.880 --> 00:30:06.880]  剛才我在這間公司工作
[00:30:06.880 --> 00:30:08.880]  當時我不喜歡
[00:30:08.880 --> 00:30:10.880]  我做18K金的公司
[00:30:10.880 --> 00:30:12.880]  我的角色
[00:30:12.880 --> 00:30:14.880]  我的身份
[00:30:14.880 --> 00:30:16.880]  在公司裡的地位很低
[00:30:16.880 --> 00:30:18.880]  我不喜歡
[00:30:18.880 --> 00:30:20.880]  為什麼呢
[00:30:20.880 --> 00:30:22.880]  因為全間工廠裡
[00:30:22.880 --> 00:30:24.880]  只有我是化學學士
[00:30:24.880 --> 00:30:26.880]  學位畢業
[00:30:26.880 --> 00:30:28.880]  我大學畢業
[00:30:28.880 --> 00:30:30.880]  為什麼要在這裡工作呢
[00:30:30.880 --> 00:30:34.880]  當時的寫字樓
[00:30:34.880 --> 00:30:36.880]  和工廠
[00:30:36.880 --> 00:30:38.880]  有一道門分隔開我們
[00:30:38.880 --> 00:30:40.880]  所以我都很羨慕
[00:30:40.880 --> 00:30:42.880]  寫字樓的同事
[00:30:42.880 --> 00:30:44.880]  穿著西裝
[00:30:44.880 --> 00:30:46.880]  打領帶
[00:30:46.880 --> 00:30:48.880]  很斯文
[00:30:48.880 --> 00:30:50.880]  我們要用的藥水很骯髒
[00:30:50.880 --> 00:30:52.880]  我的褲子都要穿洞
[00:30:52.880 --> 00:30:54.880]  腐蝕性的藥水
[00:30:54.880 --> 00:30:56.880]  我很不喜歡自己的身份
[00:30:56.880 --> 00:31:00.880]  我都
[00:31:00.880 --> 00:31:02.880]  非常不開心
[00:31:02.880 --> 00:31:04.880]  有一段時間不太開心
[00:31:04.880 --> 00:31:06.880]  後來都感謝神
[00:31:06.880 --> 00:31:08.880]  因為我和那兩位
[00:31:08.880 --> 00:31:10.880]  師父
[00:31:10.880 --> 00:31:12.880]  當時那兩位師父四十多歲
[00:31:12.880 --> 00:31:14.880]  我二十多歲
[00:31:14.880 --> 00:31:16.880]  那兩位師父當時不肯和我聊天
[00:31:16.880 --> 00:31:18.880]  後來他們知道我信耶穌
[00:31:18.880 --> 00:31:20.880]  慢慢慢慢
[00:31:20.880 --> 00:31:22.880]  我和他們溝通
[00:31:22.880 --> 00:31:24.880]  竟然我們
[00:31:24.880 --> 00:31:26.880]  經過一段時間之後
[00:31:26.880 --> 00:31:28.880]  我們成為好朋友
[00:31:28.880 --> 00:31:30.880]  而那兩位師父
[00:31:30.880 --> 00:31:32.880]  有一天面對
[00:31:32.880 --> 00:31:34.880]  家裡有很大的難處
[00:31:34.880 --> 00:31:36.880]  他竟然和我分享
[00:31:36.880 --> 00:31:38.880]  他家裡的困難
[00:31:38.880 --> 00:31:40.880]  我就為他祈禱
[00:31:40.880 --> 00:31:42.880]  我們成為好朋友
[00:31:42.880 --> 00:31:44.880]  我慢慢慢慢接納自己
[00:31:44.880 --> 00:31:46.880]  是工廠的員工
[00:31:46.880 --> 00:31:48.880]  這個身份
[00:31:48.880 --> 00:31:50.880]  工廠的員工
[00:31:50.880 --> 00:31:52.880]  我自己不容易接納
[00:31:52.880 --> 00:31:54.880]  後來我慢慢慢慢
[00:31:54.880 --> 00:31:56.880]  接受這個身份
[00:31:56.880 --> 00:31:58.880]  是神給我的
[00:31:58.880 --> 00:32:00.880]  神讓我在那個時段
[00:32:00.880 --> 00:32:02.880]  能夠在那裡去接觸基層的員工
[00:32:02.880 --> 00:32:04.880]  去接觸那些師父
[00:32:04.880 --> 00:32:06.880]  和他們做朋友
[00:32:06.880 --> 00:32:08.880]  讓他們知道
[00:32:08.880 --> 00:32:10.880]  耶穌愛他們
[00:32:10.880 --> 00:32:12.880]  我感謝神
[00:32:12.880 --> 00:32:14.880]  可能你現在
[00:32:14.880 --> 00:32:16.880]  神給你的身份
[00:32:16.880 --> 00:32:18.880]  不是完全滿意
[00:32:18.880 --> 00:32:20.880]  但我們仰望神
[00:32:20.880 --> 00:32:22.880]  神給你的時候
[00:32:22.880 --> 00:32:24.880]  順從神
[00:32:24.880 --> 00:32:26.880]  給我們的身份
[00:32:26.880 --> 00:32:28.880]  當時我在工廠期間
[00:32:28.880 --> 00:32:30.880]  結婚
[00:32:30.880 --> 00:32:32.880]  不是很快結婚
[00:32:32.880 --> 00:32:34.880]  只是拍拖拍了一段時間
[00:32:34.880 --> 00:32:36.880]  結婚的時候
[00:32:36.880 --> 00:32:38.880]  我們的同事
[00:32:38.880 --> 00:32:40.880]  送了金牌給我
[00:32:40.880 --> 00:32:42.880]  他自己親手打造
[00:32:42.880 --> 00:32:44.880]  用黃金
[00:32:44.880 --> 00:32:46.880]  我現在還放在家裡
[00:32:46.880 --> 00:32:48.880]  這個金牌
[00:32:48.880 --> 00:32:50.880]  結婚禮物
[00:32:50.880 --> 00:32:52.880]  送給我
[00:32:52.880 --> 00:32:54.880]  感謝神
[00:32:54.880 --> 00:32:56.880]  我可以和我的同事做好朋友
[00:32:56.880 --> 00:32:58.880]  等一會
[00:32:58.880 --> 00:33:00.880]  神讓我當時能夠在這裡服侍
[00:33:00.880 --> 00:33:02.880]  我要學習順從
[00:33:02.880 --> 00:33:04.880]  雖然當時不順從
[00:33:04.880 --> 00:33:06.880]  慢慢慢慢學習順從
[00:33:06.880 --> 00:33:08.880]  神給你的角色 給你的身份
[00:33:08.880 --> 00:33:10.880]  你是否願意順服主呢?
[00:33:10.880 --> 00:33:12.880]  神會
[00:33:12.880 --> 00:33:14.880]  上次那些順從主
[00:33:14.880 --> 00:33:16.880]  願意跟隨祂 服侍祂的人
[00:33:16.880 --> 00:33:18.880]  這句話是最後一節經文
[00:33:18.880 --> 00:33:20.880]  和大家分享 提摩太后書
[00:33:20.880 --> 00:33:22.880]  四章八節 保羅給我們的教導
[00:33:22.880 --> 00:33:24.880]  我們一起讀 預備起
[00:33:24.880 --> 00:33:26.880]  從此以後
[00:33:26.880 --> 00:33:28.880]  有公義的官名
[00:33:28.880 --> 00:33:30.880]  為我存留
