
[00:00:00.000 --> 00:00:01.440]  各位電視節目你們好
[00:16:11.400 --> 00:16:13.160]  你講真話
[00:16:13.160 --> 00:16:15.080]  可能別人不喜歡聽
[00:16:15.080 --> 00:16:16.480]  你就面對挑戰
[00:16:16.480 --> 00:16:20.600]  另一個我以前不欣賞他的先知
[00:16:20.600 --> 00:16:21.560]  叫做耶利米
[00:16:21.560 --> 00:16:23.320]  因為他經常說哭
[00:16:23.320 --> 00:16:24.680]  這麼女人型
[00:16:24.680 --> 00:16:25.880]  經常哭
[00:16:26.160 --> 00:16:28.160]  現在我很欣賞耶利米
[00:16:28.160 --> 00:16:30.840]  因為耶利米要宣講
[00:16:30.840 --> 00:16:31.880]  國家會滅亡
[00:16:31.880 --> 00:16:33.040]  因為我們犯罪
[00:16:33.040 --> 00:16:34.960]  我們要被擄到巴比倫
[00:16:34.960 --> 00:16:37.560]  我們不要再去對抗了
[00:16:37.560 --> 00:16:39.200]  但是你不要忘記
[00:16:39.200 --> 00:16:40.800]  當他講這些信息的時候
[00:16:40.800 --> 00:16:43.000]  上至君王
[00:16:43.000 --> 00:16:43.880]  中至神父
[00:16:43.880 --> 00:16:44.880]  下至人民
[00:16:44.880 --> 00:16:46.520]  都憎恨他
[00:16:46.520 --> 00:16:50.800]  因為你煽動叛亂
[00:16:50.800 --> 00:16:52.320]  你這樣做
[00:16:52.320 --> 00:16:54.720]  所以你要看回耶利米的時候
[00:16:54.720 --> 00:16:55.640]  很無奈
[00:16:56.200 --> 00:16:57.000]  被捕
[00:16:57.000 --> 00:16:57.920]  被侮辱
[00:16:57.920 --> 00:17:02.440]  當耶利米在聖殿宣講這篇信息的時候
[00:17:02.440 --> 00:17:05.920]  聖殿的總管
[00:17:05.920 --> 00:17:07.920]  立刻去做些什麼呢?
[00:17:07.920 --> 00:17:11.240]  我們一起來讀讀耶利米書第二十章的第一到第二節
[00:17:11.240 --> 00:17:12.240]  我們一起來讀出
[00:17:12.240 --> 00:17:15.360]  「滯使恩物的兒子
[00:17:15.360 --> 00:17:19.120]  大使胡爾作耶和華殿的總管
[00:17:19.120 --> 00:17:22.560]  聽見耶利米預言這些事
[00:17:22.560 --> 00:17:25.240]  他就打先知耶利米
[00:17:25.440 --> 00:17:27.320]  用耶和華殿裡
[00:17:27.320 --> 00:17:29.680]  彼衙門高門來的架
[00:17:29.680 --> 00:17:32.040]  把他加在那裡」
[00:17:32.040 --> 00:17:33.920]  你留意到
[00:17:33.920 --> 00:17:36.840]  這個是聖殿的總管
[00:17:36.840 --> 00:17:38.240]  宗教的領袖
[00:17:38.240 --> 00:17:40.240]  都是服侍神的
[00:17:40.240 --> 00:17:42.920]  立刻行私刑
[00:17:42.920 --> 00:17:46.600]  去對付耶利米
[00:17:46.600 --> 00:17:47.840]  還要將他囚禁
[00:17:47.840 --> 00:17:51.520]  所以你看到歷史是不斷重複著的
[00:17:51.520 --> 00:17:54.240]  現在我們看到社會裡面
[00:17:54.960 --> 00:17:57.080]  有些人號稱自己是基督徒
[00:17:57.080 --> 00:17:58.360]  或者天主教徒
[00:17:58.360 --> 00:18:01.120]  但是他們為虎作倀
[00:18:01.120 --> 00:18:04.760]  他們以前可能反對的事情
[00:18:04.760 --> 00:18:06.400]  現在他們認同
[00:18:06.400 --> 00:18:08.760]  以前他們拒絕的事情
[00:18:08.760 --> 00:18:10.640]  現在他們贊成不僅如此
[00:18:10.640 --> 00:18:12.920]  還要跟這些惡勢力
[00:18:12.920 --> 00:18:14.680]  明羅嚮導
[00:18:14.680 --> 00:18:16.480]  但是不要忘記
[00:18:16.480 --> 00:18:20.280]  當他所依附的權力
[00:18:20.280 --> 00:18:21.960]  失去的時候
[00:18:21.960 --> 00:18:24.280]  他就會被棄用
[00:18:25.360 --> 00:18:26.800]  他的下場很悲慘
[00:18:26.800 --> 00:18:32.240]  但是當我們站在神的公義角度裡面
[00:18:32.240 --> 00:18:34.240]  我們去發聲
[00:18:34.240 --> 00:18:35.560]  我們去表達
[00:18:35.560 --> 00:18:39.160]  可能我們會受著即時的折磨
[00:18:39.160 --> 00:18:41.880]  但是我們的信心
[00:18:41.880 --> 00:18:45.440]  是叫我們仰望我們的神
[00:18:45.440 --> 00:18:48.440]  我們要堅持我們所堅持的
[00:18:48.440 --> 00:18:52.160]  我們絕對不可以為了眼前的利益
[00:18:52.160 --> 00:18:54.480]  出賣自己的良知
[00:18:55.160 --> 00:18:57.360]  我們不可以為虎作倀
[00:18:57.360 --> 00:19:01.240]  我們更加不應該護駕虎威
[00:19:01.240 --> 00:19:04.920]  第三方面就是虎父無犬子
[00:19:04.920 --> 00:19:06.480]  就是說
[00:19:06.480 --> 00:19:09.840]  老虎生的一定不是小狗
[00:19:09.840 --> 00:19:12.040]  一定是有老虎的特質的
[00:19:12.040 --> 00:19:17.120]  一定要像他自己的爸爸
[00:19:17.120 --> 00:19:19.600]  不要忘記今天我們是什麼?
[00:19:19.600 --> 00:19:21.600]  我們是神的兒女
[00:19:21.600 --> 00:19:23.960]  是神給我們有恩典
[00:19:24.520 --> 00:19:25.440]  救贖我們
[00:19:25.440 --> 00:19:26.720]  我們成為罪的奴僕
[00:19:26.720 --> 00:19:29.280]  但是因為我們的相信接納
[00:19:29.280 --> 00:19:31.960]  以致我們成為義的僕人不僅如此
[00:19:31.960 --> 00:19:33.480]  更加是神的兒女
[00:19:33.480 --> 00:19:35.680]  你有沒有為著你是神的兒女
[00:19:35.680 --> 00:19:37.880]  而感到榮耀
[00:19:37.880 --> 00:19:40.680]  以及高興?
[00:19:40.680 --> 00:19:44.680]  可能你小時候
[00:19:44.680 --> 00:19:47.600]  你有沒有很羨慕另外一些人
[00:19:47.600 --> 00:19:50.480]  就說如果我是他的兒女就好了
[00:19:50.480 --> 00:19:52.360]  我記得我小時候就是這樣
[00:19:52.360 --> 00:19:53.720]  為什麼呢?
[00:19:54.600 --> 00:19:55.720]  我家裡管得很嚴
[00:19:55.720 --> 00:19:57.160]  我已經說過我是大兒子
[00:19:57.160 --> 00:19:59.160]  我完全沒有童年生活
[00:19:59.160 --> 00:20:02.160]  我放學就是被押戒回家
[00:20:02.160 --> 00:20:03.960]  然後做完功課之後
[00:20:03.960 --> 00:20:05.120]  有很多課外作業給我做
[00:20:05.120 --> 00:20:06.280]  我到現在都不懂得下棋
[00:20:06.280 --> 00:20:07.400]  又不懂得彈波子
[00:20:07.400 --> 00:20:08.400]  又不懂得打乒乓球
[00:20:08.400 --> 00:20:09.160]  我什麼都不懂
[00:20:09.160 --> 00:20:11.120]  我只知道什麼叫海灘
[00:20:11.120 --> 00:20:13.200]  我就很羨慕那些
[00:20:13.200 --> 00:20:15.560]  不用被父母管著
[00:20:15.560 --> 00:20:17.000]  可以到處去玩的人
[00:20:17.000 --> 00:20:19.960]  可能我們又會有時候很渴望
[00:20:19.960 --> 00:20:22.680]  那個是富豪的兒女
[00:20:22.680 --> 00:20:24.160]  有很高的享受
[00:20:24.880 --> 00:20:26.560]  我自己就會慘一點
[00:20:26.560 --> 00:20:28.400]  但是不要忘記
[00:20:28.400 --> 00:20:30.800]  有時候我們有沒有跪著
[00:20:30.800 --> 00:20:32.120]  我們是神的兒女
[00:20:32.120 --> 00:20:33.200]  在那裡驕傲
[00:20:33.200 --> 00:20:34.600]  甚至有時候
[00:20:34.600 --> 00:20:36.040]  都不是很想讓別人知道
[00:20:36.040 --> 00:20:38.200]  我們一起去讀《約翰一書》
[00:20:38.200 --> 00:20:40.040]  第三章的第一節
[00:20:40.040 --> 00:20:41.080]  第三章的第一節
[00:20:41.080 --> 00:20:42.160]  我們一起來讀出
[00:20:42.160 --> 00:20:46.880]  「尼罕夫此給我們是何等的慈愛
[00:20:46.880 --> 00:20:49.880]  使我們得稱為神的兒女
[00:20:49.880 --> 00:20:52.920]  我們也真的是他的兒女
[00:20:52.920 --> 00:20:55.640]  世人所以不認識我們
[00:20:55.640 --> 00:20:58.040]  是因未曾認識他」
[00:20:58.040 --> 00:21:00.600]  我十三歲信主
[00:21:00.600 --> 00:21:02.680]  但是當我剛剛信主的時候
[00:21:02.680 --> 00:21:04.240]  我不敢告訴別人是基督徒
[00:21:04.240 --> 00:21:06.040]  因為被同學笑
[00:21:06.040 --> 00:21:06.800]  你傻了嗎?
[00:21:06.800 --> 00:21:07.400]  信耶穌?
[00:21:07.400 --> 00:21:08.240]  神經病嗎?
[00:21:08.240 --> 00:21:09.360]  特別是我還沒信主之前
[00:21:09.360 --> 00:21:10.520]  我是玩基督徒的
[00:21:10.520 --> 00:21:11.880]  後來自己成為基督徒
[00:21:11.880 --> 00:21:13.480]  就更加尷尬了
[00:21:13.480 --> 00:21:15.800]  所以信了主的時候
[00:21:15.800 --> 00:21:17.560]  要吃飯之前祈禱
[00:21:17.560 --> 00:21:18.560]  我知道要感恩
[00:21:18.560 --> 00:21:20.080]  但是又不敢當面來祈禱
[00:21:20.080 --> 00:21:20.680]  於是
[00:21:20.680 --> 00:21:22.200]  「拜見耶穌主,多謝祢」
[00:21:22.200 --> 00:21:24.200]  這樣就算數了
[00:21:24.200 --> 00:21:25.920]  但是後來當然
[00:21:25.920 --> 00:21:28.960]  我慢慢知道原來我是很寶貴的
[00:21:28.960 --> 00:21:32.560]  有時候我們因為懼怕別人的恥笑
[00:21:32.560 --> 00:21:33.760]  失去了我們的特質
[00:21:33.760 --> 00:21:36.080]  不知道大家知不知道南愛爾蘭
[00:21:36.080 --> 00:21:37.680]  我又去南愛爾蘭講道
[00:21:37.680 --> 00:21:42.240]  原來純種的南愛爾蘭人的頭髮是什麼顏色呢?
[00:21:42.240 --> 00:21:43.720]  原來是紅色的
[00:21:43.720 --> 00:21:45.920]  你看到細蚊子是紅色的
[00:21:45.920 --> 00:21:49.200]  這是純種的南愛爾蘭的細蚊子
[00:21:49.200 --> 00:21:51.440]  但是就是因為少有
[00:21:51.840 --> 00:21:54.040]  於是被視為異類
[00:21:54.040 --> 00:21:56.640]  於是很多人不想被同學取笑
[00:21:56.640 --> 00:21:59.840]  就要求父母把他染成金色
[00:21:59.840 --> 00:22:05.080]  但是就失去了他自己本身的特質
[00:22:05.080 --> 00:22:07.640]  所以今天我們要很小心
[00:22:07.640 --> 00:22:11.840]  我們不要只期望領受神給我們的祝福
[00:22:11.840 --> 00:22:15.720]  但是我們不願意分賞這個虎杯
[00:22:15.720 --> 00:22:19.160]  我們只希望得到榮耀
[00:22:19.360 --> 00:22:22.680]  但是我們不願意背負十字架
[00:22:22.680 --> 00:22:24.760]  所以求神幫助我們
[00:22:24.760 --> 00:22:26.840]  既然我們是神的兒女
[00:22:26.840 --> 00:22:29.360]  我們應該有神的特性
[00:22:29.360 --> 00:22:31.640]  那種公義
[00:22:31.640 --> 00:22:33.600]  慈愛
[00:22:33.600 --> 00:22:35.560]  信守承諾
[00:22:35.560 --> 00:22:38.160]  這是很重要的
[00:22:38.160 --> 00:22:40.800]  我們有沒有在反映我們神的榮美呢?
[00:22:40.800 --> 00:22:42.680]  所以求神來幫助我們
[00:22:42.680 --> 00:22:45.320]  我們知道既然我們是神的兒女
[00:22:45.320 --> 00:22:47.200]  我們更加要有神的聖潔
[00:22:47.640 --> 00:22:51.000]  我們一起來讀《約翰一書》第三章的第九到第十節
[00:22:51.000 --> 00:22:52.160]  第九到第十節
[00:22:52.160 --> 00:22:56.040]  「凡從神生的,就不犯罪
[00:22:56.040 --> 00:22:59.040]  因神的道存在他心裡
[00:22:59.040 --> 00:23:01.240]  他也不能犯罪
[00:23:01.240 --> 00:23:03.680]  因為他是由神生的
[00:23:03.680 --> 00:23:07.280]  從此就顯出誰是神的兒女
[00:23:07.280 --> 00:23:09.440]  誰是魔鬼的兒女
[00:23:09.440 --> 00:23:12.640]  凡不行義的,就不屬神
[00:23:12.640 --> 00:23:15.680]  不愛弟兄的,也是如此」
[00:23:15.680 --> 00:23:18.080]  這裡很清楚地說原來我們是神的兒女的時候
[00:23:18.080 --> 00:23:20.360]  我們就要有神的品性
[00:23:20.360 --> 00:23:23.400]  你想想你像不像你的父母
[00:23:23.400 --> 00:23:26.000]  不只是指樣貌
[00:23:26.000 --> 00:23:27.680]  是你的性格
[00:23:27.680 --> 00:23:30.920]  原來我發覺我是很像我爸爸的
[00:23:30.920 --> 00:23:33.600]  我爸爸當年未信主
[00:23:33.600 --> 00:23:34.800]  但是我都很欣賞他
[00:23:34.800 --> 00:23:35.560]  他很勤力
[00:23:35.560 --> 00:23:37.640]  連初一都要工作
[00:23:37.640 --> 00:23:40.400]  他很節省食儉
[00:23:40.400 --> 00:23:43.320]  他絕對不會亂花錢
[00:23:43.320 --> 00:23:45.080]  他不吸煙、不喝酒
[00:23:46.080 --> 00:23:47.760]  這一點我很欣賞
[00:23:47.760 --> 00:23:49.840]  我都秉承著他的特性
[00:23:49.840 --> 00:23:53.160]  但是請你記住不只是樣貌
[00:23:53.160 --> 00:23:54.360]  是你的品性
[00:23:54.360 --> 00:23:58.840]  但是會不會今天我們生出來的時候
[00:23:58.840 --> 00:24:00.040]  我們有罪性
[00:24:00.040 --> 00:24:01.760]  但是我們怎麼可以有神的品性呢?
[00:24:01.760 --> 00:24:04.120]  原來我們要好好的去親近神
[00:24:04.120 --> 00:24:06.040]  以致我們被祂彌帶去感染
[00:24:06.040 --> 00:24:08.920]  他說「凡是向你有這個指望的人
[00:24:08.920 --> 00:24:10.680]  就要潔淨自己」
[00:24:10.680 --> 00:24:12.200]  像神潔淨一樣
[00:24:12.200 --> 00:24:14.280]  我們要像神一樣彌帶去聖潔
[00:24:15.800 --> 00:24:16.960]  很可惜地
[00:24:16.960 --> 00:24:19.440]  我又想起一句成語沒有打出來
[00:24:19.440 --> 00:24:21.800]  就是「苦毒不食兒」
[00:24:21.800 --> 00:24:22.880]  是不是?
[00:24:22.880 --> 00:24:23.800]  老虎這麼兇惡
[00:24:23.800 --> 00:24:25.480]  都不會對付自己的兒女
[00:24:25.480 --> 00:24:27.840]  但是你知不知道近期
[00:24:27.840 --> 00:24:30.960]  保護兒童會的工作者
[00:24:30.960 --> 00:24:32.280]  有很多人有被捕
[00:24:32.280 --> 00:24:34.200]  傷害那些小孩
[00:24:34.200 --> 00:24:36.200]  怎麼可以這樣呢?
[00:24:36.200 --> 00:24:40.120]  所以今天我們要秉承父母那種
[00:24:40.120 --> 00:24:41.120]  那些小孩很慘
[00:24:41.120 --> 00:24:43.240]  為什麼要去那些兒童會裡面呢?
[00:24:43.240 --> 00:24:44.680]  就是可能他們家庭有問題
[00:24:44.680 --> 00:24:46.680]  父母不能夠再跟他們在一起
[00:24:46.680 --> 00:24:48.720]  今天
[00:24:48.720 --> 00:24:50.240]  不只是我們的樣子
[00:24:50.240 --> 00:24:52.000]  你跟你的父母多些接觸的時候
[00:24:52.000 --> 00:24:54.000]  很容易你會受他們生命的感染
[00:24:54.000 --> 00:24:56.320]  所以作為一個基督徒
[00:24:56.320 --> 00:24:58.320]  我們要好好的去親近神
[00:24:58.320 --> 00:25:01.440]  當神的道在我們心裡面的時候
[00:25:01.440 --> 00:25:03.760]  就使得我們有所警醒
[00:25:03.760 --> 00:25:05.760]  使得我們不輕易去犯罪
[00:25:05.760 --> 00:25:08.160]  今天你來到英國
[00:25:08.160 --> 00:25:11.200]  我希望你來到善用你在英國的時間
[00:25:11.200 --> 00:25:14.240]  我靈性不是很好
[00:25:14.240 --> 00:25:16.480]  但是我來到英國是有一點點的提升
[00:25:16.480 --> 00:25:17.480]  為什麼呢?
[00:25:17.480 --> 00:25:19.000]  因為在香港很忙
[00:25:19.000 --> 00:25:21.000]  一起來就出去
[00:25:21.000 --> 00:25:22.240]  現在呢
[00:25:22.240 --> 00:25:25.000]  我只是星期天要去不同的教會講道而已
[00:25:25.000 --> 00:25:26.640]  我平日會怎麼樣呢?
[00:25:26.640 --> 00:25:28.160]  我起來的時候
[00:25:28.160 --> 00:25:29.840]  我會多一點時間
[00:25:29.840 --> 00:25:31.840]  安靜地去禱告
[00:25:31.840 --> 00:25:33.360]  去看聖經
[00:25:33.360 --> 00:25:34.680]  去親近神
[00:25:34.680 --> 00:25:36.680]  甚至剛剛最近
[00:25:36.680 --> 00:25:38.880]  我終於有一個穩定的物業了
[00:25:38.880 --> 00:25:42.720]  就將我運過來一年都沒有開過的書箱
[00:25:42.720 --> 00:25:44.720]  全部都上了書架了
[00:25:44.720 --> 00:25:45.720]  我就要告訴自己
[00:25:45.720 --> 00:25:47.040]  我買了這麼多書都沒有看
[00:25:47.040 --> 00:25:48.720]  很浪費錢的
[00:25:48.720 --> 00:25:51.080]  我就要至少每一天逼自己
[00:25:51.080 --> 00:25:53.720]  看兩三個章節的書
[00:25:53.720 --> 00:25:56.040]  要豐富自己的生命
[00:25:56.040 --> 00:25:58.640]  當你越豐富自己的生命
[00:25:58.640 --> 00:26:00.320]  你就越像神了
[00:26:00.320 --> 00:26:05.920]  正如每一個懷孕的婦女
[00:26:05.920 --> 00:26:07.040]  當你懷孕的時候
[00:26:07.040 --> 00:26:08.560]  你會看什麼樣的照片
[00:26:08.560 --> 00:26:10.360]  當年我太太
[00:26:10.360 --> 00:26:11.560]  懷第一胎的時候
[00:26:11.560 --> 00:26:12.720]  我很緊張
[00:26:12.720 --> 00:26:13.800]  買了很多
[00:26:13.800 --> 00:26:15.120]  還有六張掛畫
[00:26:15.120 --> 00:26:16.080]  很大的
[00:26:16.080 --> 00:26:17.640]  我家也挺大的
[00:26:17.640 --> 00:26:18.520]  有兩個房間
[00:26:18.520 --> 00:26:19.320]  有兩個客廳
[00:26:19.320 --> 00:26:20.840]  左右叫兩個客廳
[00:26:20.840 --> 00:26:22.400]  四張
[00:26:22.400 --> 00:26:23.480]  還要掛廚房
[00:26:23.480 --> 00:26:24.680]  還有一張要掛廁所
[00:26:24.680 --> 00:26:25.640]  廁所是最重要的
[00:26:25.640 --> 00:26:26.400]  掛在門上
[00:26:26.400 --> 00:26:27.800]  一坐下就看著
[00:26:27.800 --> 00:26:29.080]  那六張照片都是
[00:26:29.080 --> 00:26:30.920]  又肥又白的小孩子
[00:26:30.920 --> 00:26:33.360]  結果我兒子出生的時候
[00:26:33.360 --> 00:26:34.840]  真的又肥又白的
[00:26:34.840 --> 00:26:36.120]  像個小鬼一樣
[00:26:36.120 --> 00:26:37.160]  全部都是西人
[00:26:37.160 --> 00:26:38.320]  你看這些照片
[00:26:38.320 --> 00:26:43.080]  你不會放一張埃塞俄比亞的照片出來
[00:26:43.080 --> 00:26:45.720]  你看多了就糟糕了
[00:26:45.720 --> 00:26:47.480]  所以今天我們作為基督徒
[00:26:47.480 --> 00:26:48.720]  我們有沒有好一點的仰望神
[00:26:48.720 --> 00:26:49.680]  請你記住
[00:26:49.680 --> 00:26:51.520]  「苦父無犬子」
[00:26:51.520 --> 00:26:54.120]  如果你說自己是基督徒
[00:26:54.120 --> 00:26:56.880]  但是你失去了這種生命
[00:26:56.880 --> 00:26:58.640]  魔鬼很開心
[00:26:58.640 --> 00:27:02.040]  你不能夠反映神的榮美
[00:27:02.040 --> 00:27:04.040]  反而累死了這個信仰
[00:27:04.040 --> 00:27:05.960]  有句成語叫做
[00:27:05.960 --> 00:27:07.720]  「或苦不成」
[00:27:08.320 --> 00:27:09.680]  「反累犬」
[00:27:09.680 --> 00:27:12.080]  另外這一張是最新的
[00:27:12.080 --> 00:27:13.120]  是年初三的
[00:27:13.120 --> 00:27:15.720]  你有沒有看《NOW》的新聞台
[00:27:15.720 --> 00:27:17.600]  去訪問一對夫婦
[00:27:17.600 --> 00:27:20.040]  她竟然說出我是基督徒
[00:27:20.040 --> 00:27:22.000]  不過我初一到初十
[00:27:22.000 --> 00:27:23.280]  我都會去廟宇那裡
[00:27:23.280 --> 00:27:25.080]  我甚至會來捐些錢
[00:27:25.080 --> 00:27:26.560]  當做好事
[00:27:26.560 --> 00:27:28.960]  但是我平時都會繼續回教會
[00:27:28.960 --> 00:27:33.200]  我就明白為什麼耶穌叫那些鬼
[00:27:33.200 --> 00:27:34.920]  祂說你是至高永生神的兒子
[00:27:34.920 --> 00:27:37.120]  耶穌要你馬上閉嘴
[00:27:37.440 --> 00:27:38.760]  祂說的是對的
[00:27:38.760 --> 00:27:40.240]  但是
[00:27:40.240 --> 00:27:42.320]  祂是鬼
[00:27:42.320 --> 00:27:45.600]  所以是很可悲的一件事
[00:27:45.600 --> 00:27:47.920]  甚至更加可悲的就是
[00:27:47.920 --> 00:27:49.720]  現在一些教堂
[00:27:49.720 --> 00:27:51.840]  都有這些情形出現
[00:27:51.840 --> 00:27:54.360]  大家有沒有看到在網上
[00:27:54.360 --> 00:27:57.200]  聖姊仍然在派聖餐
[00:27:57.200 --> 00:28:00.520]  但是後面有歷代祖先
[00:28:00.520 --> 00:28:02.000]  還有
[00:28:02.000 --> 00:28:04.240]  水果獻上
[00:28:04.240 --> 00:28:05.280]  這裡沒有
[00:28:05.280 --> 00:28:06.080]  這邊不是
[00:28:06.280 --> 00:28:09.880]  所以你留意到
[00:28:09.880 --> 00:28:12.400]  有些人說祂是基督徒
[00:28:12.400 --> 00:28:13.960]  我寧願去閉嘴
[00:28:13.960 --> 00:28:15.920]  說自己是基督徒
[00:28:15.920 --> 00:28:17.080]  但是有觀音像
[00:28:17.080 --> 00:28:17.880]  你明白嗎?
[00:28:17.880 --> 00:28:20.600]  所以今天我們要很小心
[00:28:20.600 --> 00:28:23.280]  不要只是做一個掛名的基督徒
[00:28:23.280 --> 00:28:25.720]  虎父無犬子
[00:28:25.720 --> 00:28:28.200]  很願意我們的生命
[00:28:28.200 --> 00:28:29.920]  能夠反映神的榮美
[00:28:29.920 --> 00:28:31.920]  另外一個
[00:28:31.920 --> 00:28:33.760]  大家看到現實的生活裡面
[00:28:33.760 --> 00:28:34.480]  就是什麼呢?
[00:28:34.880 --> 00:28:37.320]  虎落平陽被犬欺
[00:28:37.320 --> 00:28:40.360]  那隻老虎跑到平陽這個地方
[00:28:40.360 --> 00:28:41.800]  那個沒有什麼森林
[00:28:41.800 --> 00:28:43.240]  這個不是熟悉的地方
[00:28:43.240 --> 00:28:44.720]  連一隻狗
[00:28:44.720 --> 00:28:46.600]  都是欺負牠的
[00:28:46.600 --> 00:28:48.760]  這裡就讓我們看到
[00:28:48.760 --> 00:28:51.840]  原來有時候當你落難的時候
[00:28:51.840 --> 00:28:55.120]  你就會被人侮辱你
[00:28:55.120 --> 00:28:56.040]  輕視你
[00:28:56.040 --> 00:28:59.040]  昔日大胃王
[00:28:59.040 --> 00:29:00.880]  因為他扮奸淫
[00:29:01.720 --> 00:29:05.600]  於是令到他家庭裡面也受到影響
[00:29:05.600 --> 00:29:08.120]  他的同父異母
[00:29:08.120 --> 00:29:09.040]  他的長子
[00:29:09.040 --> 00:29:11.080]  暗戀
[00:29:11.080 --> 00:29:14.400]  就來耕耘了同父異母的妹妹
[00:29:14.400 --> 00:29:16.400]  但是因為他自己其身不正
[00:29:16.400 --> 00:29:18.520]  所以他也不能夠去責備自己的兒子
[00:29:18.520 --> 00:29:21.640]  所以暗戀的哥哥阿沙奴不是很不滿意的嗎?
[00:29:21.640 --> 00:29:23.040]  後來怎麼樣呢?
[00:29:23.040 --> 00:29:24.520]  終於用計殺了他
[00:29:24.520 --> 00:29:26.720]  接著他又逃亡了
[00:29:26.720 --> 00:29:28.160]  大胃又很特別
[00:29:28.160 --> 00:29:30.040]  他是很掛念這個兒子
[00:29:30.040 --> 00:29:32.240]  但是又不肯表達自己的心意
[00:29:32.240 --> 00:29:34.640]  後來終於約了阿沙奴回來
[00:29:34.640 --> 00:29:36.000]  我不詳細講這些了
[00:29:36.000 --> 00:29:38.520]  但是他又不肯見這個兒子
[00:29:38.520 --> 00:29:40.320]  結果阿沙奴就很生氣
[00:29:40.320 --> 00:29:42.000]  終於背叛大胃
[00:29:42.000 --> 00:29:44.000]  謀朝篡位
[00:29:44.000 --> 00:29:46.480]  大胃本來是一國之君
[00:29:46.480 --> 00:29:48.120]  是被自己兒子追殺
[00:29:48.120 --> 00:29:49.400]  於是他要逃亡
[00:29:49.400 --> 00:29:50.920]  當他逃亡的時候
[00:29:50.920 --> 00:29:53.280]  變雅民族的一個人
[00:29:53.280 --> 00:29:54.600]  叫做師妹
[00:29:54.600 --> 00:29:56.560]  就來帶他怎麼樣呢?
[00:29:56.880 --> 00:30:01.560]  來帶他當面的去罵逃亡人的大胃
[00:30:01.560 --> 00:30:02.560]  經文很長
[00:30:02.560 --> 00:30:03.600]  大家看 Part 1
[00:30:03.600 --> 00:30:05.720]  一路走一路的來詛咒他
[00:30:05.720 --> 00:30:07.120]  該你死的
[00:30:07.120 --> 00:30:11.120]  你想想如果大胃不是落荒而逃的時候
[00:30:11.120 --> 00:30:13.520]  有沒有人敢這樣去侮辱他?
[00:30:13.520 --> 00:30:14.960]  好了
[00:30:14.960 --> 00:30:16.720]  大胃的跟從者
[00:30:16.720 --> 00:30:18.200]  阿比西很生氣
[00:30:18.200 --> 00:30:19.320]  就說要殺師妹
[00:30:19.320 --> 00:30:20.360]  王去侮辱你
[00:30:20.360 --> 00:30:21.080]  我殺他
[00:30:21.080 --> 00:30:22.560]  大胃說得出
[00:30:22.560 --> 00:30:23.360]  不要啊
[00:30:23.360 --> 00:30:26.320]  他罵我是祝福來的
[00:30:26.520 --> 00:30:28.440]  這是神差派他來責駡我
[00:30:28.440 --> 00:30:29.880]  讓我可以好一點
[00:30:29.880 --> 00:30:32.320]  就是減輕了我的罪疚
[00:30:32.320 --> 00:30:34.280]  終於
[00:30:34.280 --> 00:30:36.120]  他就走了
[00:30:36.120 --> 00:30:37.720]  但是
[00:30:37.720 --> 00:30:40.320]  師妹繼續的
[00:30:40.320 --> 00:30:42.680]  來帶他去針對大胃
[00:30:42.680 --> 00:30:44.640]  我們一起來帶他去看
[00:30:44.640 --> 00:30:46.280]  下面那一章
[00:30:46.280 --> 00:30:49.240]  就是《十五義記》第十六章第十三節
[00:30:49.240 --> 00:30:51.160]  我們聽牧師跟我們讀出
[00:30:51.160 --> 00:30:54.760]  師妹在大胃對面散播
[00:30:55.080 --> 00:30:57.800]  一面行奏一面奏罵
[00:30:57.800 --> 00:31:00.000]  休那石頭含他
[00:31:00.000 --> 00:31:01.600]  那土釀他
[00:31:01.600 --> 00:31:04.040]  所以你留意到
[00:31:04.040 --> 00:31:07.080]  苦樂平陽就被犬欺
[00:31:07.080 --> 00:31:08.640]  一個君王
[00:31:08.640 --> 00:31:11.200]  就被一個平民這樣帶去奏罵
[00:31:11.200 --> 00:31:12.960]  同樣
[00:31:12.960 --> 00:31:13.840]  今天
[00:31:13.840 --> 00:31:15.400]  我不知道你有沒有經歷過
[00:31:15.400 --> 00:31:19.240]  或許不是你刻意去犯錯
[00:31:19.240 --> 00:31:22.640]  又或者你無辜的來受累
[00:31:22.640 --> 00:31:24.520]  本來站在高峰
[00:31:24.880 --> 00:31:27.160]  但是突然之間滑落的時候
[00:31:27.160 --> 00:31:29.600]  你有沒有留意到
[00:31:29.600 --> 00:31:33.520]  原來很可能當你在榮耀的時候
[00:31:33.520 --> 00:31:34.720]  很多人
[00:31:34.720 --> 00:31:36.800]  會來帶你去感賞天花
[00:31:36.800 --> 00:31:38.040]  讚賞你
[00:31:38.040 --> 00:31:40.800]  但是當你一有事的時候
[00:31:40.800 --> 00:31:43.200]  有些人可能馬上跟你割席
[00:31:43.200 --> 00:31:45.760]  反面不認識你
[00:31:45.760 --> 00:31:46.680]  不得止
[00:31:46.680 --> 00:31:48.800]  還有些人會怎樣呢?
[00:31:48.800 --> 00:31:50.600]  落井下石
[00:31:50.600 --> 00:31:52.080]  多踹你幾腳
[00:31:53.040 --> 00:31:55.120]  當然有時候不是我們犯錯
[00:31:55.120 --> 00:31:56.160]  是無辜
