
[00:00:00.000 --> 00:00:05.060]  如果大家不是剛剛來,你應該知道我們在過去幾個星期討論什麼
[00:17:03.240 --> 00:17:04.120]  是不是
[00:17:04.120 --> 00:17:05.280]  都不是很服氣
[00:17:05.280 --> 00:17:06.680]  都是不對的
[00:17:06.680 --> 00:17:08.600]  不應該是這樣
[00:17:08.600 --> 00:17:09.960]  但是聖經告訴我們
[00:17:09.960 --> 00:17:15.000]  當我們說人原來是生活在罪的權勢底下
[00:17:15.000 --> 00:17:18.000]  還有另一層的意義
[00:17:18.000 --> 00:17:19.440]  這層的意義是什麼呢
[00:17:19.440 --> 00:17:22.120]  就是當亞當夏娃犯罪之後
[00:17:22.120 --> 00:17:25.120]  不單他們立刻和上帝有了隔膜
[00:17:25.120 --> 00:17:27.400]  亞當也同時
[00:17:27.400 --> 00:17:30.080]  和他的妻子夏娃的關係上
[00:17:30.080 --> 00:17:32.520]  就出現了裂痕
[00:17:32.520 --> 00:17:33.800]  和上帝開始有了隔膜
[00:17:33.800 --> 00:17:35.880]  和妻子開始有裂痕
[00:17:35.880 --> 00:17:37.000]  不單如此
[00:17:37.000 --> 00:17:40.160]  神創造亞當是照着自己本性去做的
[00:17:40.160 --> 00:17:41.640]  好像匠神一般的完美
[00:17:41.640 --> 00:17:43.520]  但是因爲他犯罪的緣故
[00:17:43.520 --> 00:17:48.240]  亞當的本性受到破壞
[00:17:48.240 --> 00:17:49.040]  那就糟糕了
[00:17:49.040 --> 00:17:50.480]  受到破壞
[00:17:50.480 --> 00:17:52.800]  再不是以前的亞當了
[00:17:52.800 --> 00:17:56.480]  罪性就從那個時間開始
[00:17:56.480 --> 00:17:59.720]  而且就遺傳給你和我
[00:17:59.720 --> 00:18:05.440]  所以現在每一個生下來的人
[00:18:05.440 --> 00:18:07.200]  很自然的傾向是什麼呢
[00:18:07.200 --> 00:18:08.800]  逃避上帝
[00:18:08.800 --> 00:18:10.240]  否定上帝
[00:18:10.240 --> 00:18:17.680]  和有傾向去做壞事
[00:18:17.680 --> 00:18:20.440]  大家知道牧師有個孫子
[00:18:20.440 --> 00:18:21.720]  他已經一歲半了
[00:18:21.720 --> 00:18:24.160]  我經常覺得小朋友很可愛
[00:18:24.160 --> 00:18:26.200]  而最有趣最好玩的就是
[00:18:26.200 --> 00:18:27.080]  一歲到兩歲
[00:18:27.080 --> 00:18:29.040]  一歲半到兩歲的時間
[00:18:29.040 --> 00:18:31.000]  黑貓懂得走就懂得走
[00:18:31.000 --> 00:18:34.200]  光是看到牠走路就覺得很可愛
[00:18:34.200 --> 00:18:36.120]  我覺得這段時間是最好玩的
[00:18:36.120 --> 00:18:37.240]  最有趣的
[00:18:37.240 --> 00:18:39.440]  而且這段時間裏
[00:18:39.440 --> 00:18:42.040]  牠就開始用手
[00:18:42.040 --> 00:18:43.160]  用腳
[00:18:43.160 --> 00:18:45.040]  用口
[00:18:45.040 --> 00:18:47.040]  去探索周圍的事物
[00:18:47.040 --> 00:18:47.680]  是不是這樣
[00:18:47.680 --> 00:18:49.680]  當時沒有這種寶寶在
[00:18:49.680 --> 00:18:53.680]  有家長就知道了
[00:18:53.680 --> 00:18:55.200]  與此同時
[00:18:55.200 --> 00:18:56.560]  牠開始懂得伶頭
[00:18:56.560 --> 00:18:59.400]  我告訴你 伶頭原來很難的
[00:18:59.400 --> 00:19:00.360]  伶頭很難的
[00:19:00.360 --> 00:19:01.600]  Baby很少伶頭
[00:19:01.600 --> 00:19:02.960]  伶頭很容易
[00:19:02.960 --> 00:19:04.360]  很容易兩邊伶
[00:19:04.360 --> 00:19:05.560]  一不喜歡伶頭
[00:19:05.560 --> 00:19:08.880]  開始會有脾氣
[00:19:08.880 --> 00:19:11.320]  不喜歡的東西就發脾氣
[00:19:11.320 --> 00:19:14.760]  不喜歡的東西就伶頭
[00:19:14.760 --> 00:19:16.760]  小時候一兩歲
[00:19:16.760 --> 00:19:20.680]  小朋友已經懂得這樣做
[00:19:20.680 --> 00:19:23.480]  很多時候他們會怎麼樣呢
[00:19:23.480 --> 00:19:28.160]  會試探照顧他們的人的底線
[00:19:28.160 --> 00:19:30.640]  小朋友很聰明
[00:19:30.640 --> 00:19:32.280]  試一試行不行
[00:19:32.280 --> 00:19:34.760]  父母或者照顧他們的人不理會
[00:19:34.760 --> 00:19:38.680]  他就會越來越過界
[00:19:38.680 --> 00:19:40.080]  所以我們做大人的時候
[00:19:40.080 --> 00:19:41.920]  很多時候說小朋友不懂
[00:19:41.920 --> 00:19:42.920]  他就是Baby
[00:19:42.920 --> 00:19:43.920]  他不懂
[00:19:43.920 --> 00:19:45.520]  所以對他們是比較包容的
[00:19:45.520 --> 00:19:46.960]  他不知道什麼是危險
[00:19:46.960 --> 00:19:48.640]  他不知道什麼是好與壞
[00:19:48.640 --> 00:19:50.560]  所以我們就會發覺
[00:19:50.560 --> 00:19:53.640]  有時候他會做一些大人覺得很危險
[00:19:53.640 --> 00:19:57.720]  或者不應該做的一些行動
[00:19:57.720 --> 00:20:01.840]  但無論我們怎麼教我們的小朋友都好
[00:20:01.840 --> 00:20:03.720]  當他們長大一點的時候
[00:20:03.720 --> 00:20:09.480]  如果他們做了一些大人不容許他們做的事的時候
[00:20:09.480 --> 00:20:11.760]  他們的反應會怎麼樣呢
[00:20:11.760 --> 00:20:13.480]  會和亞當一樣
[00:20:13.480 --> 00:20:14.680]  亞當是怎麼樣的
[00:20:14.680 --> 00:20:16.200]  第一逃避
[00:20:16.200 --> 00:20:18.560]  躲起來不敢見實
[00:20:18.560 --> 00:20:20.360]  第二樣東西
[00:20:20.360 --> 00:20:23.000]  會推卸責任
[00:20:23.000 --> 00:20:27.800]  甚至是否認自己做過一些這樣的事
[00:20:27.800 --> 00:20:30.880]  大家都熟悉聖經的
[00:20:30.880 --> 00:20:39.760]  我很相信亞當和夏娃一定有教他的小朋友敬畏上帝
[00:20:39.760 --> 00:20:41.160]  爲什麼我這樣說呢
[00:20:41.160 --> 00:20:42.280]  如果不是的話
[00:20:42.280 --> 00:20:46.920]  那個人和阿伯怎麼會長大之後會獻祭給上帝
[00:20:46.920 --> 00:20:49.000]  一個是野對驢的生產
[00:20:49.000 --> 00:20:51.760]  一個就是羊
[00:20:51.760 --> 00:20:53.480]  如果父母沒有教他
[00:20:53.480 --> 00:20:54.960]  你要敬畏上帝
[00:20:54.960 --> 00:20:56.280]  神所賜給你的恩典
[00:20:56.280 --> 00:20:57.480]  你要獻祭給神
[00:20:57.480 --> 00:20:58.960]  如果父母沒有教他
[00:20:58.960 --> 00:21:00.480]  當夏娃沒有教他的話
[00:21:00.480 --> 00:21:02.240]  我相信你不會這麼做的
[00:21:02.240 --> 00:21:05.000]  所以其實父母一定有教的
[00:21:05.000 --> 00:21:07.560]  但是我們發覺
[00:21:07.560 --> 00:21:15.320]  這個該人輕視上帝沒有把最好的祭物獻給上帝
[00:21:15.320 --> 00:21:22.560]  繼而是因道成仇 將自己親生的兄弟殺死
[00:21:22.560 --> 00:21:24.800]  這反映出什麼呢
[00:21:24.800 --> 00:21:28.160]  反映出人的罪性是與生俱來的
[00:21:28.160 --> 00:21:33.640]  當人順着罪性去行事的時候
[00:21:33.640 --> 00:21:40.720]  原來我們可以做出一些很邪惡醜陋恐怖的事
[00:21:40.720 --> 00:21:45.480]  所以中國人五千年的文化
[00:21:45.480 --> 00:21:49.760]  我們孔夫子經常說人之初性本善
[00:21:49.760 --> 00:21:52.080]  你是相信人之初性本善
[00:21:52.080 --> 00:21:55.800]  還是相信人之初性本惡呢
[00:21:55.800 --> 00:21:58.920]  當你聽完穆斯金這樣講之後
[00:21:58.920 --> 00:21:59.760]  我告訴你
[00:21:59.760 --> 00:22:02.360]  就算你是相信人之初性本善
[00:22:02.360 --> 00:22:04.160]  性相近習相遠
[00:22:04.160 --> 00:22:05.240]  然後還說什麼
[00:22:05.240 --> 00:22:07.320]  近朱者赤近墨者黑
[00:22:07.320 --> 00:22:09.360]  對不對
[00:22:09.360 --> 00:22:12.320]  但無論我們知道這些東西
[00:22:12.320 --> 00:22:13.440]  我們是這麼相信
[00:22:13.440 --> 00:22:17.280]  你多努力去教育你的小孩
[00:22:17.280 --> 00:22:18.720]  做好人
[00:22:18.720 --> 00:22:20.320]  不要做壞事
[00:22:20.320 --> 00:22:23.920]  但是我們都會在不知不覺當中
[00:22:23.920 --> 00:22:28.640]  將自己一些不好的習慣行爲
[00:22:28.640 --> 00:22:32.320]  對人生的態度交給我們的小孩
[00:22:32.320 --> 00:22:34.480]  除非你說我是完美的男人
[00:22:34.480 --> 00:22:35.440]  我是完美的爸爸
[00:22:35.440 --> 00:22:36.360]  我是完美的媽媽
[00:22:36.360 --> 00:22:39.560]  每一件事每一句話都是很棒的
[00:22:39.560 --> 00:22:43.840]  否則小孩會在眼裏不知不覺地傳給他們
[00:22:43.840 --> 00:22:47.000]  更加不要說剛纔聖經給我們的啓示
[00:22:47.000 --> 00:22:48.280]  原來人有罪性
[00:22:48.280 --> 00:22:50.680]  而他們生活在一個很邪惡
[00:22:50.680 --> 00:22:53.240]  充滿變態的社會當中
[00:22:53.240 --> 00:22:55.960]  在這個環境里長大
[00:22:55.960 --> 00:22:58.480]  就算我們有能力將他們送到最好的學校
[00:22:58.480 --> 00:23:01.080]  甚至是教育學院
[00:23:01.080 --> 00:23:05.040]  希望他們的環境好一點
[00:23:05.040 --> 00:23:12.200]  但是他們沒有辦法逃避大環境對他們的影響
[00:23:12.200 --> 00:23:13.400]  他們可以坐在學校裏
[00:23:13.400 --> 00:23:14.640]  在互聯網當中
[00:23:14.640 --> 00:23:17.000]  在同學當中
[00:23:17.000 --> 00:23:18.240]  學了一些不好
[00:23:18.240 --> 00:23:19.800]  不應該做的事
[00:23:19.800 --> 00:23:24.120]  培養了一些不應該有的人生態度或者生活習慣
[00:23:24.120 --> 00:23:29.960]  甚至會染上一些惡習
[00:23:29.960 --> 00:23:31.240]  我說了這麼多
[00:23:31.240 --> 00:23:33.600]  我希望大家能夠瞭解到
[00:23:33.600 --> 00:23:37.640]  大家不要輕我看原來聖經所說的
[00:23:37.640 --> 00:23:43.880]  我們每一個人原來是生活在罪惡的權勢底下
[00:23:43.880 --> 00:23:47.360]  而我們每一個人都受自己的罪性影響
[00:23:47.360 --> 00:23:51.160]  我們很難
[00:23:51.160 --> 00:23:54.080]  不受引誘去做出一些違背自己良心
[00:23:54.080 --> 00:23:55.400]  違背自己信念的事
[00:23:55.400 --> 00:23:57.400]  每個人都做過的
[00:23:57.400 --> 00:23:58.240]  你不要騙我
[00:23:58.240 --> 00:23:59.480]  也不要騙自己
[00:23:59.480 --> 00:24:03.120]  每個人都會做過這些事情
[00:24:03.120 --> 00:24:05.920]  當我們這樣做的時候
[00:24:05.920 --> 00:24:08.920]  很明顯首先得罪人
[00:24:08.920 --> 00:24:10.880]  但最重要的是什麼
[00:24:10.880 --> 00:24:12.640]  是得罪上帝
[00:24:12.640 --> 00:24:13.960]  就像大衛說的
[00:24:13.960 --> 00:24:18.280]  他謀奪了人家的妻子
[00:24:18.280 --> 00:24:20.880]  還要把人家的老公殺死之外
[00:24:20.880 --> 00:24:22.480]  大衛認罪的土地是什麼
[00:24:22.480 --> 00:24:24.800]  我唯獨得罪了你
[00:24:24.800 --> 00:24:26.320]  得罪人不得已
[00:24:26.320 --> 00:24:28.360]  得罪上帝
[00:24:28.360 --> 00:24:33.520]  那你得罪人 得罪上帝犯罪的結果是什麼
[00:24:33.520 --> 00:24:35.320]  死亡
[00:24:35.320 --> 00:24:38.360]  所以剛纔說衆人都犯了罪
[00:24:38.360 --> 00:24:39.440]  就是這樣的意思
[00:24:39.440 --> 00:24:44.560]  因爲我們無可避免地自己會犯罪
[00:24:44.560 --> 00:24:45.600]  無可避免地
[00:24:45.600 --> 00:24:46.560]  每個人都會這樣做
[00:24:46.560 --> 00:24:49.840]  而罪的功架就是死亡
[00:24:49.840 --> 00:24:51.960]  所以第二件事
[00:24:51.960 --> 00:24:54.040]  我們看到聖經裏面告訴我們
[00:24:54.040 --> 00:24:58.160]  原來我們每一個人都會因犯罪而死亡
[00:24:58.160 --> 00:25:00.160]  剛纔的聖經仍然是第十二節
[00:25:00.160 --> 00:25:03.240]  它說:正如罪是從一個人入了世界
[00:25:03.240 --> 00:25:04.640]  死亡是從罪來的
[00:25:04.640 --> 00:25:06.600]  於是死亡就臨到衆人
[00:25:06.600 --> 00:25:08.160]  因爲衆人都犯了罪
[00:25:08.160 --> 00:25:10.560]  這句話是什麼意思呢
[00:25:10.560 --> 00:25:15.680]  原來我們並不是因爲亞當犯了罪
[00:25:15.680 --> 00:25:17.000]  得罪了上帝
[00:25:17.000 --> 00:25:19.520]  所以我們受誅連
[00:25:19.520 --> 00:25:24.000]  而要受到死亡的刑罰
[00:25:24.000 --> 00:25:24.680]  沒錯
[00:25:24.680 --> 00:25:28.200]  罪勢、罪權,因爲亞當原故進入了世界
[00:25:28.200 --> 00:25:30.000]  但不是因爲他犯了錯事
[00:25:30.000 --> 00:25:31.560]  我們要替他背起那份罪
[00:25:31.560 --> 00:25:33.320]  於是我們就死了
[00:25:33.320 --> 00:25:33.720]  不是
[00:25:33.720 --> 00:25:36.840]  而是因爲我們在罪權的影響下
[00:25:36.840 --> 00:25:38.520]  受罪性的影響
[00:25:38.520 --> 00:25:39.840]  我們順從了罪性
[00:25:39.840 --> 00:25:45.160]  於是我們同樣做了一些得罪上帝的事情
[00:25:45.160 --> 00:25:47.960]  於是死亡就臨到衆人
[00:25:47.960 --> 00:25:49.000]  大家明不明白這個分別
[00:25:49.000 --> 00:25:51.280]  所以不要全部賴亞當
[00:25:51.280 --> 00:25:53.680]  亞當犯罪關我鬼事
[00:25:53.680 --> 00:25:56.800]  No
[00:25:56.800 --> 00:25:59.120]  你自己得罪了上帝
[00:25:59.120 --> 00:26:02.960]  這是一個很普遍的問題
[00:26:02.960 --> 00:26:05.320]  死亡到底是什麼
[00:26:05.320 --> 00:26:08.520]  死亡在當中有什麼意思呢
[00:26:08.520 --> 00:26:09.520]  對很多人來說
[00:26:09.520 --> 00:26:14.840]  死亡就是停止心跳,沒有呼吸
[00:26:14.840 --> 00:26:18.880]  然後大腦停止運作,那就死了
[00:26:18.880 --> 00:26:21.560]  這是一般人的定位、定價、定義
[00:26:21.560 --> 00:26:23.560]  這是肉體的死亡
[00:26:23.560 --> 00:26:27.640]  對外界這個身體再沒有任何的反應、感覺
[00:26:27.640 --> 00:26:30.560]  或者有什麼聯繫
[00:26:30.560 --> 00:26:31.760]  而我們看回聖經的時候
[00:26:31.760 --> 00:26:35.280]  你會發覺亞當在喫了禁果之後
[00:26:35.280 --> 00:26:37.080]  他有沒有馬上死
[00:26:37.080 --> 00:26:39.120]  肉體沒有馬上死亡
[00:26:39.120 --> 00:26:41.440]  但是他是必死無疑的
[00:26:41.440 --> 00:26:42.600]  爲什麼我這樣說呢
[00:26:42.600 --> 00:26:44.200]  因爲上帝說過
[00:26:44.200 --> 00:26:47.680]  你喫的日子是必定死的
[00:26:47.680 --> 00:26:49.560]  你喫了禁果的時候
[00:26:49.560 --> 00:26:50.200]  你必定死
[00:26:50.200 --> 00:26:51.440]  神說過的也會算數的
[00:26:51.440 --> 00:26:53.040]  不會不實現的
[00:26:53.040 --> 00:26:55.040]  不單如此
[00:26:55.040 --> 00:26:56.000]  當我們看聖經的時候
[00:26:56.000 --> 00:26:56.800]  沒有明顯地說
[00:26:56.800 --> 00:26:58.640]  但是很清楚地讓我們看到
[00:26:58.640 --> 00:27:00.240]  當亞當喫了禁果發覺
[00:27:00.240 --> 00:27:02.800]  哎呀,原來我赤身裸體
[00:27:02.800 --> 00:27:04.360]  就在那個瞬間開始
[00:27:04.360 --> 00:27:09.280]  他的靈命同時開始衰敗
[00:27:09.280 --> 00:27:10.480]  所以我剛纔說
[00:27:10.480 --> 00:27:11.200]  喫了禁果
[00:27:11.200 --> 00:27:14.920]  哎呀,原來赤身裸體的
[00:27:14.920 --> 00:27:17.920]  他立刻和上帝有了隔膜
[00:27:17.920 --> 00:27:21.760]  他立刻很怕見到上帝
[00:27:21.760 --> 00:27:24.800]  他更加誤解上帝對他的愛
[00:27:24.800 --> 00:27:28.000]  將自己犯罪得罪上帝
[00:27:28.000 --> 00:27:31.040]  歸咎於上帝賜給我的女人
[00:27:31.040 --> 00:27:32.440]  我喫了禁果
[00:27:32.440 --> 00:27:33.480]  我怎麼會喫禁果呢
[00:27:33.480 --> 00:27:37.000]  是你賜給我的
[00:27:37.000 --> 00:27:39.840]  當我們看到這個情景的時候
[00:27:39.840 --> 00:27:42.640]  這就是靈類的死亡
[00:27:42.640 --> 00:27:43.920]  靈性的死亡
[00:27:43.920 --> 00:27:45.920]  在那個時間也開始了
[00:27:45.920 --> 00:27:47.520]  原來人不單肉體會死
[00:27:47.520 --> 00:27:49.760]  靈性靈魂也會死
[00:27:49.760 --> 00:27:51.320]  即是靈性也會死
[00:27:51.320 --> 00:27:52.800]  人的肉體會衰敗
[00:27:52.800 --> 00:27:54.200]  會死亡
[00:27:54.200 --> 00:27:56.480]  但是在全世界是很有限的
[00:27:56.480 --> 00:28:01.080]  但是原來人的靈命
[00:28:01.080 --> 00:28:02.920]  是可以與天地同路
[00:28:02.920 --> 00:28:06.960]  甚至是可以活到永恆的
[00:28:06.960 --> 00:28:10.880]  如果人是有機會和上帝活到永恆
[00:28:10.880 --> 00:28:14.000]  而我們不是和上帝在一起
[00:28:14.000 --> 00:28:16.720]  那我們就要很小心
[00:28:16.720 --> 00:28:18.400]  如果我們不是和上帝在一起
[00:28:18.400 --> 00:28:21.800]  而是和上帝永遠隔絕的時候
[00:28:21.800 --> 00:28:25.320]  這就是永死
[00:28:25.320 --> 00:28:27.920]  這是一件很恐怖的事
[00:28:27.920 --> 00:28:30.120]  是十分十分十分恐怖的事
[00:28:30.120 --> 00:28:31.520]  永遠的死亡
[00:28:31.520 --> 00:28:33.400]  即是和上帝分開
[00:28:33.400 --> 00:28:34.440]  現在對我們來說
[00:28:34.440 --> 00:28:36.480]  好像我們沒辦法掌握得到
[00:28:36.480 --> 00:28:38.400]  但是想一想
[00:28:38.400 --> 00:28:42.120]  永遠和上帝分開
[00:28:42.120 --> 00:28:44.120]  是很恐怖的事
[00:28:44.120 --> 00:28:48.800]  當然有人相信
[00:28:48.800 --> 00:28:50.360]  人死了之後就一了百了
[00:28:50.360 --> 00:28:52.000]  什麼都沒有
[00:28:52.000 --> 00:28:53.800]  我們當中有沒有一些誤導的朋友
[00:28:53.800 --> 00:28:55.720]  你們是這樣相信的呢
[00:28:55.720 --> 00:28:56.640]  不過如果你是這樣相信
[00:28:56.640 --> 00:28:59.720]  通常你很少會來教會坐的
[00:28:59.720 --> 00:29:01.000]  但是有些人
[00:29:01.000 --> 00:29:03.040]  真的是這樣相信的
[00:29:03.040 --> 00:29:04.960]  人死了之後就一了百了
[00:29:04.960 --> 00:29:05.920]  意思是什麼呢
[00:29:05.920 --> 00:29:07.240]  人死了之後
[00:29:07.240 --> 00:29:11.400]  他所有的問題就會了結了
[00:29:11.400 --> 00:29:12.840]  他是這樣相信的
[00:29:12.840 --> 00:29:15.640]  但是大家是不是真的這樣相信呢
[00:29:15.640 --> 00:29:17.840]  大家是不是真的這樣以爲呢
[00:29:17.840 --> 00:29:18.680]  人死了之後
[00:29:18.680 --> 00:29:22.920]  一切的問題都會了結呢
[00:29:22.920 --> 00:29:24.960]  我覺得不是
[00:29:24.960 --> 00:29:26.480]  我覺得是什麼呢
[00:29:26.480 --> 00:29:28.960]  我們只是自己不去了結
[00:29:28.960 --> 00:29:31.800]  留給那些在生的人
[00:29:31.800 --> 00:29:35.000]  替我們了結而已
[00:29:35.000 --> 00:29:38.760]  逃避了那個問題
[00:29:38.760 --> 00:29:40.960]  如果我們說得不好聽一點
[00:29:40.960 --> 00:29:45.000]  我覺得這個是十分不負責任
[00:29:45.000 --> 00:29:48.040]  十分自私的行爲
[00:29:48.040 --> 00:29:52.600]  所以基督徒我們是很自殺的
[00:29:52.600 --> 00:29:54.640]  因爲這個就是不負責任的行爲
[00:29:54.640 --> 00:29:56.640]  一個自私的行爲
[00:29:56.640 --> 00:29:59.360]  神鼓勵我們要面對我們自己的問題
[00:29:59.360 --> 00:30:00.680]  面對自己的罪惡
[00:30:00.680 --> 00:30:02.600]  然後去處理
[00:30:02.600 --> 00:30:04.120]  不是躲起來
[00:30:04.120 --> 00:30:05.520]  不是逃避
[00:30:05.520 --> 00:30:08.560]  不是當它沒有存在
[00:30:08.560 --> 00:30:11.400]  如果我們相信
[00:30:11.400 --> 00:30:13.680]  人人都會一死
[00:30:13.680 --> 00:30:14.720]  而希伯來書說
[00:30:14.720 --> 00:30:16.360]  人人都會一死
[00:30:16.360 --> 00:30:19.880]  死後且有審判的話
[00:30:19.880 --> 00:30:22.000]  就是說我們相信人是有靈魂的
[00:30:22.000 --> 00:30:23.200]  雖然我們現在看不到
[00:30:23.200 --> 00:30:27.000]  不過憑我們的感覺觀察各樣的東西
[00:30:27.000 --> 00:30:27.920]  很奇怪的
[00:30:27.920 --> 00:30:30.080]  我們人好像是有靈魂的
[00:30:30.080 --> 00:30:32.680]  人有一個屬靈的生命
[00:30:32.680 --> 00:30:34.880]  這樣我們就要知道
[00:30:34.880 --> 00:30:37.520]  自己死了之後
[00:30:37.520 --> 00:30:43.080]  到底是永遠在天堂裏的光明裏
[00:30:43.080 --> 00:30:49.840]  還是在地獄永恆的黑暗當中
[00:30:49.840 --> 00:30:52.760]  這些是很嚴肅的問題
[00:30:52.760 --> 00:30:54.480]  如果你相信有天堂和地獄的時候
[00:30:54.480 --> 00:30:56.240]  你是永遠希望在天堂裏
[00:30:56.240 --> 00:30:57.480]  還是永遠在地獄裏
[00:30:57.480 --> 00:31:00.200]  你想當然是希望永遠在天堂
[00:31:00.200 --> 00:31:04.760]  但是什麼能夠令我們去到天堂
[00:31:04.760 --> 00:31:06.480]  現在很多時候
[00:31:06.480 --> 00:31:07.560]  大家都知道
[00:31:07.560 --> 00:31:11.280]  人肉體的生命最多一百幾十歲
[00:31:11.280 --> 00:31:13.720]  但如果人的靈魂是
[00:31:13.720 --> 00:31:17.080]  可以與天地同老甚至永恆的時候
[00:31:17.080 --> 00:31:19.280]  讓我再謙虛一點說一次
[00:31:19.280 --> 00:31:22.120]  我希望大家好好去想一想
[00:31:22.120 --> 00:31:25.200]  以後到底我們是永遠在天堂裏
[00:31:25.200 --> 00:31:28.800]  還是永遠在地獄裏
[00:31:28.800 --> 00:31:30.400]  現在的科技原來發達
[00:31:30.400 --> 00:31:31.720]  很少停電的
[00:31:31.720 --> 00:31:33.080]  這裏有沒有試過停電
[00:31:33.080 --> 00:31:36.840]  除非是什麼意外地震
[00:31:36.840 --> 00:31:38.240]  如果停電一兩個小時
[00:31:38.240 --> 00:31:39.800]  你打電話去PG&E
[00:31:39.800 --> 00:31:41.360]  或者煤電公司
[00:31:41.360 --> 00:31:42.240]  喂 沒電了
[00:31:42.240 --> 00:31:44.080]  哦 你那個地方有些outage
[00:31:44.080 --> 00:31:46.000]  一兩個小時就搞定了
[00:31:46.000 --> 00:31:47.200]  那你也可以抵受一下
[00:31:47.200 --> 00:31:48.640]  一兩個小時沒電
[00:31:48.640 --> 00:31:50.120]  沒燈
[00:31:50.120 --> 00:31:51.520]  如果是晚上黑漆漆
[00:31:51.520 --> 00:31:54.760]  一兩個小時點一下蠟燭
[00:31:54.760 --> 00:32:00.720]  如果一兩個月沒有電燈照明
[00:32:00.720 --> 00:32:03.160]  這個就很難看守了
[00:32:03.160 --> 00:32:05.080]  或者是Puerto Rico一個巨峯
[00:32:05.080 --> 00:32:08.360]  全個島都沒電了
[00:32:08.360 --> 00:32:09.920]  知道兩個月嗎
[00:32:09.920 --> 00:32:11.400]  你覺得怎麼生活下去
[00:32:11.400 --> 00:32:13.960]  要搬啊
[00:32:13.960 --> 00:32:18.360]  但如果永遠都是這樣
[00:32:18.360 --> 00:32:20.360]  永遠都是這樣
[00:32:20.360 --> 00:32:22.440]  你會有什麼感覺呢
[00:32:22.440 --> 00:32:24.720]  你會不會覺得其實真的
[00:32:24.720 --> 00:32:25.920]  都挺恐怖的
[00:32:25.920 --> 00:32:28.400]  一件事情
[00:32:28.400 --> 00:32:29.800]  那我們有什麼方法
[00:32:29.800 --> 00:32:33.080]  可以讓我們的肉體不死
[00:32:33.080 --> 00:32:34.880]  靈魂得救呢
[00:32:34.880 --> 00:32:36.680]  有沒有什麼方法
[00:32:36.680 --> 00:32:39.120]  你有沒有想過什麼方法呢
[00:32:39.120 --> 00:32:42.120]  我告訴你們是沒有的
[00:32:42.120 --> 00:32:42.800]  按照聖經說
[00:32:42.800 --> 00:32:44.560]  你是沒辦法的
[00:32:44.560 --> 00:32:46.480]  人是沒辦法可以
[00:32:46.480 --> 00:32:47.640]  肉體不死
[00:32:47.640 --> 00:32:49.040]  靈魂得救的
[00:32:49.040 --> 00:32:51.920]  因爲當上帝判定人犯罪
[00:32:51.920 --> 00:32:53.160]  必定死的時候
[00:32:53.160 --> 00:32:55.720]  再沒有一個終審法庭了
[00:32:55.720 --> 00:32:57.440]  再沒有一個最高的權威
[00:32:57.440 --> 00:32:59.000]  可以override
[00:32:59.000 --> 00:33:04.160]  可以推翻上帝的判決
[00:33:04.160 --> 00:33:06.040]  而上帝的自聖潔
[00:33:06.040 --> 00:33:07.040]  自公義的本性
[00:33:07.040 --> 00:33:09.840]  也不容許他
[00:33:09.840 --> 00:33:11.560]  白白赦免人的罪
[00:33:11.560 --> 00:33:13.520]  所以我剛纔說是沒辦法的
[00:33:13.520 --> 00:33:14.640]  是沒辦法的
[00:33:14.640 --> 00:33:15.560]  你得罪了上帝
[00:33:15.560 --> 00:33:17.080]  你犯罪
[00:33:17.080 --> 00:33:19.240]  你的結局就是死亡
[00:33:19.240 --> 00:33:21.200]  不單是肉體的死亡
[00:33:21.200 --> 00:33:22.960]  靈魂的死亡
[00:33:22.960 --> 00:33:25.080]  可以在永恆的黑暗當中
[00:33:25.080 --> 00:33:27.880]  永遠是這樣
[00:33:27.880 --> 00:33:30.600]  但我們剛纔一開始不是說
[00:33:30.600 --> 00:33:32.960]  基督徒有一個絕對的安慰是什麼呢
[00:33:32.960 --> 00:33:34.600]  是來自上帝
[00:33:34.600 --> 00:33:38.200]  我們看十四十五節
[00:33:38.200 --> 00:33:40.080]  原來我們可以藉助耶穌基督
[00:33:40.080 --> 00:33:42.560]  我們的罪是得到赦免的
[00:33:42.560 --> 00:33:44.800]  然而從亞當到摩西
[00:33:44.800 --> 00:33:46.680]  死權就作了王
[00:33:46.680 --> 00:33:49.760]  連那些不與亞當一樣犯罪過的
[00:33:49.760 --> 00:33:51.080]  也在他的權下
[00:33:51.080 --> 00:33:52.320]  但請大家留意
[00:33:52.320 --> 00:33:56.000]  亞當乃是乃以後要來之人的遇杖
[00:33:56.000 --> 00:33:57.080]  這個人是誰
[00:33:57.080 --> 00:33:58.480]  我想大家都猜到
[00:33:58.480 --> 00:34:02.320]  就是上帝爲我們的罪能夠得到赦免
[00:34:02.320 --> 00:34:04.840]  使人可以脫離死亡的耶穌基督
[00:34:04.840 --> 00:34:05.920]  十五節
[00:34:05.920 --> 00:34:07.520]  「只是過犯不如恩賜
[00:34:07.520 --> 00:34:09.000]  若因一人的過犯
[00:34:09.000 --> 00:34:10.360]  衆人都死了
[00:34:10.360 --> 00:34:12.200]  何方神的恩典
[00:34:12.200 --> 00:34:14.840]  與乃因耶穌基督一人的恩典
[00:34:14.840 --> 00:34:16.280]  終的賞賜
[00:34:16.280 --> 00:34:20.400]  豈不更加倍地臨到衆人嗎」
[00:34:20.400 --> 00:34:21.280]  我剛纔說過
