
[00:00:00.000 --> 00:00:02.000]  吾皇大英姊妹
[00:25:57.000 --> 00:26:07.000]  近來真的有很多的社會議題
[00:26:07.000 --> 00:26:09.000]  的出現
[00:26:09.000 --> 00:26:14.000]  而這個議題讓基督徒和教會都很關注
[00:26:14.000 --> 00:26:18.000]  但是近來我留意到一個現象
[00:26:18.000 --> 00:26:20.000]  就是這些議題
[00:26:20.000 --> 00:26:25.000]  不知不覺分化了香港的教會
[00:26:25.000 --> 00:26:29.000]  分化了香港的基督徒
[00:26:29.000 --> 00:26:31.000]  例如什麼呢
[00:26:31.000 --> 00:26:35.000]  例如佔領中環行動
[00:26:35.000 --> 00:26:38.000]  有些人贊成
[00:26:38.000 --> 00:26:41.000]  有些人反對
[00:26:41.000 --> 00:26:45.000]  或者有一些歧視條例
[00:26:45.000 --> 00:26:47.000]  教會很關注
[00:26:47.000 --> 00:26:49.000]  又或者
[00:26:49.000 --> 00:26:52.000]  甚至在網上我留意到
[00:26:52.000 --> 00:26:55.000]  個別的人士
[00:26:55.000 --> 00:26:59.000]  他們直斥教會為何不在碼頭
[00:26:59.000 --> 00:27:03.000]  工人罷工的運動裏發聲
[00:27:03.000 --> 00:27:06.000]  其實當中
[00:27:06.000 --> 00:27:08.000]  很內耗
[00:27:08.000 --> 00:27:09.000]  內耗在哪裏呢
[00:27:09.000 --> 00:27:11.000]  其實你想一想
[00:27:11.000 --> 00:27:14.000]  教會對公義的追求
[00:27:14.000 --> 00:27:16.000]  是肯定的
[00:27:16.000 --> 00:27:19.000]  但是每一個議題裏面
[00:27:19.000 --> 00:27:22.000]  不是單單說公義的問題
[00:27:22.000 --> 00:27:27.000]  而是他怎樣用什麼手法
[00:27:27.000 --> 00:27:30.000]  去爭取公義
[00:27:30.000 --> 00:27:35.000]  今日社會或者教會裏面
[00:27:35.000 --> 00:27:36.000]  特別在網上
[00:27:36.000 --> 00:27:38.000]  最大討論的地方
[00:27:38.000 --> 00:27:41.000]  並不是那樣東西公不公義
[00:27:41.000 --> 00:27:43.000]  而是討論的是
[00:27:43.000 --> 00:27:47.000]  什麼手法達到
[00:27:47.000 --> 00:27:49.000]  做才是公義
[00:27:49.000 --> 00:27:51.000]  有時當有些教會
[00:27:51.000 --> 00:27:53.000]  他不認同用這種手法
[00:27:53.000 --> 00:27:55.000]  爭取那種公義的時候
[00:27:55.000 --> 00:28:00.000]  就被人說他不公義
[00:28:00.000 --> 00:28:02.000]  我想讓大家我們在當中
[00:28:02.000 --> 00:28:05.000]  平心靜氣去想
[00:28:05.000 --> 00:28:08.000]  其實上個月陳牧師
[00:28:08.000 --> 00:28:11.000]  亦告訴我們一個重要的地方
[00:28:11.000 --> 00:28:13.000]  就是公義是肯定的
[00:28:13.000 --> 00:28:16.000]  追求忠義是絕對的
[00:28:16.000 --> 00:28:20.000]  但是怎樣追求的方式
[00:28:20.000 --> 00:28:22.000]  是相對的
[00:28:22.000 --> 00:28:25.000]  是相對的
[00:28:25.000 --> 00:28:28.000]  會不會讓我們退一步
[00:28:28.000 --> 00:28:33.000]  就正如我們教會新的議長宣言所說
[00:28:33.000 --> 00:28:39.000]  以謙卑力行公義
[00:28:39.000 --> 00:28:42.000]  這才會讓我們退一步下來
[00:28:42.000 --> 00:28:50.000]  想清楚我們在爭取什麼
[00:28:50.000 --> 00:28:53.000]  或者有時我們都知道自己
[00:28:53.000 --> 00:28:55.000]  是站在正義的一方
[00:28:55.000 --> 00:28:57.000]  但經常又怕麻煩
[00:28:57.000 --> 00:29:00.000]  又怕不知道會有什麼後果
[00:29:00.000 --> 00:29:03.000]  有時落在感怒
[00:29:03.000 --> 00:29:04.000]  下一句是什麼
[00:29:04.000 --> 00:29:06.000]  不敢言
[00:29:06.000 --> 00:29:08.000]  一看到是不對的
[00:29:08.000 --> 00:29:11.000]  是不對的
[00:29:11.000 --> 00:29:17.000]  不敢出聲
[00:29:17.000 --> 00:29:20.000]  頂姐妹我們其實在社會
[00:29:20.000 --> 00:29:22.000]  爭取社會公義的議題裡面
[00:29:22.000 --> 00:29:25.000]  的確有很多的議題
[00:29:25.000 --> 00:29:29.000]  我相信我們不是要求
[00:29:29.000 --> 00:29:32.000]  教會每一個人都自己搞一個運動出來
[00:29:32.000 --> 00:29:34.000]  我相信不是
[00:29:34.000 --> 00:29:36.000]  但始終有人搞的
[00:29:36.000 --> 00:29:39.000]  要有人搞的
[00:29:39.000 --> 00:29:42.000]  會不會當我們見到這個議題的時候
[00:29:42.000 --> 00:29:46.000]  我們心裡面真的很想去參與
[00:29:46.000 --> 00:29:51.000]  我們會不會先去了解清楚議題說什麼
[00:29:51.000 --> 00:29:57.000]  裡面的手法是做什麼
[00:29:57.000 --> 00:30:01.000]  然後我們去參與
[00:30:01.000 --> 00:30:04.000]  其實真的要有人響應
[00:30:04.000 --> 00:30:05.000]  有人回應
[00:30:05.000 --> 00:30:10.000]  那樣東西才成事
[00:30:10.000 --> 00:30:14.000]  頂姐妹聖經裡面說一句很好的說話
[00:30:14.000 --> 00:30:19.000]  就是因為地上的貧窮人
[00:30:19.000 --> 00:30:21.000]  永遠不會斷絕
[00:30:21.000 --> 00:30:24.000]  所以神吩咐我們這樣說
[00:30:24.000 --> 00:30:31.000]  總要伸出幫助你地上困苦貧窮的弟兄
[00:30:31.000 --> 00:30:34.000]  經文很清晰告訴我們
[00:30:34.000 --> 00:30:38.000]  神的心意就是要我們伸出我們的手
[00:30:38.000 --> 00:30:44.000]  去幫助那些困苦貧窮的人士
[00:30:44.000 --> 00:30:46.000]  如果有這個議題
[00:30:46.000 --> 00:30:48.000]  我們發覺
[00:30:48.000 --> 00:30:50.000]  他不抵觸聖經
[00:30:50.000 --> 00:30:55.000]  聖經是很支持的
[00:30:55.000 --> 00:30:58.000]  不妨我們去了解一下
[00:30:58.000 --> 00:31:02.000]  我們去投入參與
[00:31:02.000 --> 00:31:06.000]  讓一些社會公義的議題
[00:31:06.000 --> 00:31:10.000]  能夠因為越來越多人認同
[00:31:10.000 --> 00:31:14.000]  有行動之後讓他成事
[00:31:14.000 --> 00:31:20.000]  最後我會以2012年一項政府的調查報告作為結束
[00:31:20.000 --> 00:31:23.000]  上年政府做了一項
[00:31:23.000 --> 00:31:29.000]  名為對香港不同社會群體對公義所持的看法的研究
[00:31:29.000 --> 00:31:32.000]  受訪者要在12項議題當中
[00:31:32.000 --> 00:31:39.000]  選擇頭3個不公義和公義的課題
[00:31:39.000 --> 00:31:41.000]  不公義的課題是什麼呢
[00:31:41.000 --> 00:31:44.000]  依次序讀給大家聽
[00:31:44.000 --> 00:31:47.000]  貧窮
[00:31:47.000 --> 00:31:55.000]  貧富差距
[00:31:55.000 --> 00:31:58.000]  房屋問題
[00:31:58.000 --> 00:32:01.000]  政治制度
[00:32:01.000 --> 00:32:04.000]  這些是屬於不公義的地方
[00:32:04.000 --> 00:32:06.000]  什麼是公義呢
[00:32:06.000 --> 00:32:08.000]  公義有什麼呢
[00:32:08.000 --> 00:32:10.000]  依次序讀給大家聽
[00:32:10.000 --> 00:32:13.000]  廉潔的操守
[00:32:13.000 --> 00:32:15.000]  自由
[00:32:15.000 --> 00:32:17.000]  教育制度
[00:32:17.000 --> 00:32:20.000]  在研究結果當中
[00:32:20.000 --> 00:32:23.000]  裡面有個結論
[00:32:23.000 --> 00:32:25.000]  裡面講到一樣東西
[00:32:25.000 --> 00:32:27.000]  很重要的
[00:32:27.000 --> 00:32:30.000]  就是廉潔和自由
[00:32:30.000 --> 00:32:35.000]  是香港最能體現的公義的地方
[00:32:35.000 --> 00:32:38.000]  我們應該繼續的持守
[00:32:38.000 --> 00:32:41.000]  這兩個看得見的公義
[00:32:41.000 --> 00:32:45.000]  但最後我想問大家一個問題
[00:32:45.000 --> 00:32:48.000]  若可以在
[00:32:48.000 --> 00:32:51.000]  有3個裡面去選擇
[00:32:51.000 --> 00:32:54.000]  是哪3個呢
[00:32:54.000 --> 00:32:56.000]  貧富的差距
[00:32:56.000 --> 00:32:58.000]  房屋的政策
[00:32:58.000 --> 00:33:02.000]  政制的安排
[00:33:02.000 --> 00:33:04.000]  作出選擇
[00:33:04.000 --> 00:33:08.000]  你又想哪一個議題呢
[00:33:08.000 --> 00:33:12.000]  是你最想先體現公義的地方
[00:33:12.000 --> 00:33:20.000]  我們一齊圖告
[00:33:20.000 --> 00:33:23.000]  影展我在這個時候
[00:33:23.000 --> 00:33:27.000]  邀請你
[00:33:27.000 --> 00:33:34.000]  有一段安靜的時間為自己去圖告
[00:33:34.000 --> 00:33:37.000]  神要我們
[00:33:37.000 --> 00:33:40.000]  力行公義
[00:33:40.000 --> 00:33:42.000]  這是一個行動
[00:33:42.000 --> 00:33:44.000]  而不是像以前那樣
[00:33:44.000 --> 00:33:49.000]  我們靜態的去回應神就可以
[00:33:49.000 --> 00:33:54.000]  其實上帝會不會過去一直
[00:33:54.000 --> 00:33:57.000]  給你一些群體
[00:33:57.000 --> 00:33:58.000]  是你有感動
[00:33:58.000 --> 00:34:03.000]  你經常都覺得他們被欺壓被打壓
[00:34:03.000 --> 00:34:04.000]  他們很慘
[00:34:04.000 --> 00:34:09.000]  你一直其實都想為他出聲
[00:34:09.000 --> 00:34:13.000]  如果有的我請你特警姊妹你
[00:34:13.000 --> 00:34:17.000]  跟上帝坦誠的說
[00:34:17.000 --> 00:34:18.000]  是有的
[00:34:18.000 --> 00:34:19.000]  是有對象的
[00:34:19.000 --> 00:34:27.000]  是有一群我一直責心的一班人
[00:34:27.000 --> 00:34:30.000]  這段時間
[00:34:30.000 --> 00:34:32.000]  我請你為自己祈禱
[00:34:32.000 --> 00:34:36.000]  稍後我會帶領大家圖告
[00:34:36.000 --> 00:34:38.000]  各位天地萬物的主
[00:34:38.000 --> 00:34:43.000]  昔日你目睹
[00:34:43.000 --> 00:34:45.000]  以色列人在埃及裏面
[00:34:45.000 --> 00:34:49.000]  受著不人道的對待
[00:34:49.000 --> 00:34:51.000]  你清楚地說
[00:34:51.000 --> 00:34:55.000]  你聽到他們的苦情
[00:34:55.000 --> 00:34:59.000]  你聽到他們哭訴的聲音
[00:34:59.000 --> 00:35:02.000]  因此你猜險
[00:35:02.000 --> 00:35:07.000]  你呼召摩世
[00:35:07.000 --> 00:35:11.000]  你很希望他挺身而出
[00:35:11.000 --> 00:35:22.000]  為一班受壓制的以色列民族發聲
[00:35:22.000 --> 00:35:25.000]  但摩世跟我們一樣
[00:35:25.000 --> 00:35:32.000]  他充滿無能感無力感
[00:35:32.000 --> 00:35:34.000]  他覺得自己笨口笨舌
[00:35:34.000 --> 00:35:42.000]  用豬般的藉口推搪神理自己
[00:35:42.000 --> 00:35:44.000]  上帝
[00:35:44.000 --> 00:35:49.000]  我們聽到那班人的哭訴聲
[00:35:49.000 --> 00:35:52.000]  我們看到他們的慘況
[00:35:52.000 --> 00:35:56.000]  我們見到他們很慘
[00:35:56.000 --> 00:35:59.000]  他們很辛苦
[00:35:59.000 --> 00:36:02.000]  我們單單定期關心他們
[00:36:02.000 --> 00:36:10.000]  不夠他們真的要得到改善環境
[00:36:10.000 --> 00:36:13.000]  所以我求你幫助我們
[00:36:13.000 --> 00:36:16.000]  給我們勇氣
[00:36:16.000 --> 00:36:19.000]  給我們智慧
[00:36:19.000 --> 00:36:25.000]  去為這班人發聲
[00:36:25.000 --> 00:36:31.000]  以致世人能夠體現到
[00:36:31.000 --> 00:36:35.000]  你真是那位公義的神
[00:36:35.000 --> 00:36:38.000]  我們祈禱奉耶穌基督的名
