
[00:00:00.000 --> 00:00:04.240]  復活節就是必須要慶祝和紀念的
[00:19:04.680 --> 00:19:05.680]  如果是這樣的話
[00:19:05.680 --> 00:19:09.080]  我們就仍然是體貼著自己的心意
[00:19:09.080 --> 00:19:11.080]  而不是體貼著神的心意
[00:19:11.080 --> 00:19:11.880]  如果是這樣的話
[00:19:11.880 --> 00:19:15.080]  我們依然是體貼著人的心意
[00:19:15.080 --> 00:19:16.680]  而不是主的心意
[00:19:16.680 --> 00:19:20.080]  唯獨我們真的願意與主同釘十字架
[00:19:20.080 --> 00:19:23.480]  唯獨我們真的願意與主同釘十字架
[00:19:23.480 --> 00:19:28.680]  這樣在紀念和慶祝受難節復活節的時候
[00:19:28.680 --> 00:19:32.880]  這樣在紀念跟慶祝受難節和復活節的時候
[00:19:32.880 --> 00:19:36.680]  我們的心才能真正體貼著天父的心意
[00:19:36.680 --> 00:19:40.280]  我們的心才能真正體貼著天父的心意
[00:19:40.280 --> 00:19:42.680]  第二個原因
[00:19:42.680 --> 00:19:47.280]  與基督同釘十字架才是對生命真正有益的
[00:19:47.280 --> 00:19:51.480]  與基督同釘十字架才是對生命真正有益處的
[00:19:51.480 --> 00:19:55.480]  我們的主是看透人的心
[00:19:55.480 --> 00:19:58.080]  我們的主是能看透人的心
[00:19:58.080 --> 00:20:00.880]  祂知道我們的心裡面在想什麼
[00:20:00.880 --> 00:20:03.680]  祂知道我們的心裡面在想什麼
[00:20:03.680 --> 00:20:08.880]  當彼得去攔阻耶穌去送死而被主責備的時候
[00:20:08.880 --> 00:20:14.480]  當彼得攔阻耶穌去受死而被主責備的時候
[00:20:14.480 --> 00:20:21.480]  我們都嘗試代入祂當時的思緒和立場
[00:20:21.480 --> 00:20:25.480]  我們也嘗試去代入祂的思緒和立場
[00:20:25.480 --> 00:20:27.880]  你會怎樣去回答主的責備呢?
[00:20:27.880 --> 00:20:30.480]  你會怎樣回答主的責備呢?
[00:20:30.480 --> 00:20:32.280]  我也想像過這個問題
[00:20:32.280 --> 00:20:35.480]  如果我是彼得的話我的辯解大概是這樣
[00:20:35.480 --> 00:20:37.080]  我也想像過這個問題
[00:20:37.080 --> 00:20:41.480]  如果我是彼得的話我會大概是這樣回答
[00:20:41.480 --> 00:20:43.480]  主啊!我知道祢是基督
[00:20:43.480 --> 00:20:46.480]  但是祢是我所愛的主啊
[00:20:46.480 --> 00:20:48.480]  主啊!我知道祢是基督
[00:20:48.480 --> 00:20:50.480]  但是祢是我所愛的主啊
[00:20:50.480 --> 00:20:53.880]  我不捨得祢受苦啊!不捨得祢離開啊!
[00:20:53.880 --> 00:20:56.880]  我捨不得祢受苦啊!捨不得祢離開啊!
[00:20:56.880 --> 00:21:00.680]  難道祢要我袖手旁觀祢被害被殺嗎?
[00:21:00.680 --> 00:21:03.880]  難道祢要我袖手旁觀祢被害被殺嗎?
[00:21:03.880 --> 00:21:04.880]  我做不到!
[00:21:04.880 --> 00:21:06.280]  我做不到!
[00:21:06.280 --> 00:21:09.680]  不好意思各位我的演技太差了
[00:21:09.680 --> 00:21:11.880]  對不起各位我的演技太差了
[00:21:11.880 --> 00:21:13.680]  因為感情戲是最難的
[00:21:13.680 --> 00:21:15.680]  因為感情戲是最難的
[00:21:15.680 --> 00:21:19.080]  我的感情表達可能比彼得還差一點
[00:21:19.080 --> 00:21:22.080]  我的感情表達可能比彼得還要差
[00:21:22.080 --> 00:21:25.080]  我們一起看馬太福音十六章二十二節
[00:21:25.080 --> 00:21:28.680]  我們一起看馬太福音十六章二十二節
[00:21:28.680 --> 00:21:31.480]  彼得就拉著祂勸祂說
[00:21:31.480 --> 00:21:33.480]  彼得就拉著祂勸祂說
[00:21:33.480 --> 00:21:35.480]  主啊!萬不可如此
[00:21:35.480 --> 00:21:37.080]  主啊!萬不可如此
[00:21:37.080 --> 00:21:39.080]  這事必不臨到祢身上
[00:21:39.080 --> 00:21:41.480]  這事必不臨到祢身上
[00:21:41.480 --> 00:21:44.680]  從馬太福音記載的版本
[00:21:44.680 --> 00:21:46.880]  從馬太福音記載的版本
[00:21:46.880 --> 00:21:51.880]  彼得的話是充滿了不想耶穌受害受苦的感情
[00:21:51.880 --> 00:21:51.880]  彼得的話是充滿了不想耶穌被害的感情
[00:21:51.880 --> 00:21:55.880]  彼得的話是充滿了不想耶穌被害的感情
[00:21:55.880 --> 00:21:56.880]  是嗎?
[00:21:56.880 --> 00:21:57.880]  對嗎?
[00:21:57.880 --> 00:21:58.880]  是嗎?
[00:21:58.880 --> 00:22:01.880]  如果耶穌不是能夠洞察人心的神呢?
[00:22:01.880 --> 00:22:01.880]  如果耶穌不是能夠洞察人心的神呢?
[00:22:01.880 --> 00:22:05.880]  如果耶穌不是能夠洞察人心的神呢?
[00:22:05.880 --> 00:22:07.880]  我相信彼得的情感輸出
[00:22:07.880 --> 00:22:07.880]  我相信彼得的情感輸出
[00:22:07.880 --> 00:22:10.880]  肯定贏得主的稱讚不是責備
[00:22:10.880 --> 00:22:12.880]  我相信彼得的感情輸出
[00:22:12.880 --> 00:22:16.880]  肯定能贏得主的稱讚而不是責備
[00:22:16.880 --> 00:22:19.880]  其實聖經裡面這種情感的表演
[00:22:19.880 --> 00:22:19.880]  其實聖經裡面這種情感的表演
[00:22:19.880 --> 00:22:24.880]  其實聖經裡面這種情感的表演
[00:22:24.880 --> 00:22:25.880]  是有不少的例子的
[00:22:25.880 --> 00:22:30.880]  譬如在撒姆爾記上的十五節
[00:22:30.880 --> 00:22:36.880]  譬如說在撒姆爾記上的十五節
[00:22:36.880 --> 00:22:41.880]  蘇羅為了掩飾自己因為貪念背叛神的行為
[00:22:41.880 --> 00:22:46.880]  蘇羅為了掩飾自己因為貪念背叛神的行為
[00:22:46.880 --> 00:22:50.880]  故意表現自己完全是為了獻祭好東西給神
[00:22:50.880 --> 00:22:56.880]  故意表現自己完全是為了獻祭好東西給神
[00:22:56.880 --> 00:23:00.880]  另外在撒姆爾記下十二章五節
[00:23:00.880 --> 00:23:04.880]  另外在撒姆爾記下十二章五節
[00:23:04.880 --> 00:23:10.880]  先知約拿丹講了一個跟大衛奪妻有關的故事
[00:23:10.880 --> 00:23:15.880]  先知約拿丹講了一個跟大衛奪妻有關的筆錄故事
[00:23:15.880 --> 00:23:17.880]  大衛假裝聽不明白
[00:23:17.880 --> 00:23:19.880]  大衛假裝聽不明白
[00:23:19.880 --> 00:23:22.880]  就用情緒來表達自己是一個義人
[00:23:22.880 --> 00:23:26.880]  還用情緒來表達自己是一個義人
[00:23:26.880 --> 00:23:34.880]  那我們是不是經常有些藉口來辯解我們不遵守神的使命的行為呢
[00:23:34.880 --> 00:23:39.880]  那我們是不是經常有些藉口來辯解自己不遵守主的行為呢
[00:23:39.880 --> 00:23:41.880]  譬如做十一奉獻
[00:23:41.880 --> 00:23:42.880]  譬如做十一奉獻
[00:23:42.880 --> 00:23:45.880]  誰不知道這是基督徒的責任呢
[00:23:45.880 --> 00:23:47.880]  誰不知道這是基督徒的責任呢
[00:23:47.880 --> 00:23:51.880]  但是我們總找到合理的理由去不去履行
[00:23:51.880 --> 00:23:54.880]  但是我們總找到合理的理由去不去履行
[00:23:54.880 --> 00:23:55.880]  譬如大使命
[00:23:55.880 --> 00:23:56.880]  譬如大使命
[00:23:56.880 --> 00:23:59.880]  有誰不知道這是我們的責任呢
[00:23:59.880 --> 00:24:01.880]  誰不知道這是我們的責任呢
[00:24:01.880 --> 00:24:04.880]  但是我們有千萬的理由不做
[00:24:04.880 --> 00:24:07.880]  但是我們有千萬的理由不做
[00:24:07.880 --> 00:24:09.880]  再譬如彼此相愛
[00:24:09.880 --> 00:24:11.880]  再譬如彼此相愛
[00:24:11.880 --> 00:24:14.880]  有誰不知道主特別吩咐我們做的呢
[00:24:14.880 --> 00:24:17.880]  有誰不知道這是主特別吩咐我們做的呢
[00:24:17.880 --> 00:24:21.880]  但是我們總有一些原因讓我們不能夠愛弟兄姊妹
[00:24:21.880 --> 00:24:25.880]  但是我們總有一些原因讓我們不能愛弟兄姊妹
[00:24:25.880 --> 00:24:27.880]  回到馬可福音的版本
[00:24:27.880 --> 00:24:29.880]  回到馬可福音的版本
[00:24:29.880 --> 00:24:32.880]  沒有像馬太福音那樣記載
[00:24:32.880 --> 00:24:35.880]  沒有像馬太福音那樣記載
[00:24:35.880 --> 00:24:36.880]  沒有像馬太福音那樣記載
[00:24:36.880 --> 00:24:37.880]  沒有像馬太福音那樣記載
[00:24:37.880 --> 00:24:41.880]  沒有像馬太福音那樣記載彼得豐富的情感
[00:24:41.880 --> 00:24:42.880]  沒有像馬太福音那樣記載彼得豐富的情感
[00:24:42.880 --> 00:24:45.880]  馬上迎來耶穌擇備彼得
[00:24:45.880 --> 00:24:48.880]  馬上迎來耶穌擇備彼得
[00:24:48.880 --> 00:24:49.880]  馬上迎來耶穌擇備彼得
[00:24:49.880 --> 00:24:51.880]  從經文的35到37節
[00:24:51.880 --> 00:24:54.880]  從經文的35到37節
[00:24:54.880 --> 00:24:58.880]  耶穌看出彼得極力阻止的原因不是因為愛祂
[00:24:58.880 --> 00:25:03.880]  耶穌看出彼得極力阻止祂的原因不是因為愛祂
[00:25:03.880 --> 00:25:05.880]  而是為了彼得自己
[00:25:05.880 --> 00:25:07.880]  而是為了彼得自己
[00:25:07.880 --> 00:25:08.880]  35節的救
[00:25:08.880 --> 00:25:10.880]  35節的救
[00:25:10.880 --> 00:25:12.880]  36節的賺
[00:25:12.880 --> 00:25:14.880]  36節的賺
[00:25:14.880 --> 00:25:16.880]  37節的換
[00:25:16.880 --> 00:25:18.880]  37節的換
[00:25:18.880 --> 00:25:24.880]  都是人生中為了想得到的東西而願意付出的努力和手段
[00:25:24.880 --> 00:25:30.880]  都是人生中為了得到想要的東西而願意付出的手段
[00:25:30.880 --> 00:25:34.880]  彼得生命中最想得到的是生命中的益處
[00:25:34.880 --> 00:25:38.880]  彼得生命中最想要得到的是生命中的益處
[00:25:38.880 --> 00:25:42.880]  這也可能是當時他和其他門徒跟隨主的目的
[00:25:42.880 --> 00:25:47.880]  這也可能是當時他和其他門徒跟隨主的目的
[00:25:47.880 --> 00:25:49.880]  我們何嘗不是這樣呢
[00:25:49.880 --> 00:25:50.880]  我們何嘗不是這樣呢
[00:25:50.880 --> 00:25:53.880]  我們一生都為了自己想要得到的東西
[00:25:53.880 --> 00:25:56.880]  我們一生都為了自己想要得到的東西
[00:25:56.880 --> 00:25:57.880]  不斷去救
[00:25:57.880 --> 00:25:58.880]  不斷去救
[00:25:58.880 --> 00:25:59.880]  不斷去賺
[00:25:59.880 --> 00:26:00.880]  不斷去賺
[00:26:00.880 --> 00:26:04.880]  不停地用自己的努力去換成果
[00:26:04.880 --> 00:26:07.880]  不停地用自己的努力去換成果
[00:26:07.880 --> 00:26:10.880]  大家有沒有試過努力去追求某些東西
[00:26:10.880 --> 00:26:13.880]  但是想達成某些的成就
[00:26:13.880 --> 00:26:16.880]  大家有沒有試過努力去追求一些東西
[00:26:16.880 --> 00:26:18.880]  或者是想要達成一些成就
[00:26:18.880 --> 00:26:23.880]  但是你所得到的最終是導致跟你心願相反的結果
[00:26:23.880 --> 00:26:27.880]  但是你最終得到的是跟你所想的是相反的結果
[00:26:27.880 --> 00:26:29.880]  我舉一個例子
[00:26:29.880 --> 00:26:30.880]  我舉一個例子
[00:26:30.880 --> 00:26:33.880]  大家可能知道我父母退休前都是中醫
[00:26:33.880 --> 00:26:38.880]  大家都可能知道我父母退休前是一個中醫
[00:26:38.880 --> 00:26:40.880]  他們做了幾十年中醫
[00:26:40.880 --> 00:26:42.880]  他們做了幾十年的中醫
[00:26:42.880 --> 00:26:44.880]  我爸爸經常跟病人說
[00:26:44.880 --> 00:26:47.880]  我爸爸經常跟病人說
[00:26:47.880 --> 00:26:49.880]  不要為了賺錢而失去健康
[00:26:49.880 --> 00:26:51.880]  不要為了賺錢而失去健康
[00:26:51.880 --> 00:26:55.880]  因為到頭來錢在銀行就人去了天堂
[00:26:55.880 --> 00:27:00.880]  因為到頭來錢在銀行就人去了天堂
[00:27:00.880 --> 00:27:01.880]  他真的經常這樣說
[00:27:01.880 --> 00:27:03.880]  他經常這樣說
[00:27:03.880 --> 00:27:09.880]  我從小到大有時間都會去診所幫父母做事
[00:27:09.880 --> 00:27:14.880]  我從小到大有時間都會到診所去幫忙
[00:27:14.880 --> 00:27:16.880]  其中有一個病人我記憶很深
[00:27:16.880 --> 00:27:19.880]  其中有一位病人我非常深刻的印象
[00:27:19.880 --> 00:27:21.880]  他是一位三十幾年前的病人
[00:27:21.880 --> 00:27:23.880]  他是一位三十幾年前的病人
[00:27:23.880 --> 00:27:26.880]  他是一個很成功的皮革商人
[00:27:26.880 --> 00:27:28.880]  他是一位非常成功的皮革商人
[00:27:28.880 --> 00:27:30.880]  他的生意越做越大
[00:27:30.880 --> 00:27:32.880]  他的生意越做越大
[00:27:32.880 --> 00:27:35.880]  整天為了談生意要陪客人去應酬喝酒
[00:27:35.880 --> 00:27:39.880]  整天為了談生意要陪客人去應酬喝酒
[00:27:39.880 --> 00:27:41.880]  有時候他累了或者不舒服
[00:27:41.880 --> 00:27:44.880]  他就會來到我爸爸的診所做一些治療
[00:27:44.880 --> 00:27:46.880]  有時候他累了或者不舒服
[00:27:46.880 --> 00:27:49.880]  就會到我爸爸的診所去做一些治療
[00:27:49.880 --> 00:27:54.880]  我記得很清楚爸爸不止一次勸他要多注意身體
[00:27:54.880 --> 00:28:00.880]  我清楚記得我爸爸不是不止一次勸他注意身體
[00:28:00.880 --> 00:28:03.880]  不要為了賺錢去應酬喝酒傷身體
[00:28:03.880 --> 00:28:07.880]  不要為了賺錢去應酬傷身體
[00:28:07.880 --> 00:28:09.880]  他的回答都是一樣
[00:28:09.880 --> 00:28:12.880]  說自己應酬喝酒是身不由己不可以不做
[00:28:12.880 --> 00:28:14.880]  他的回答總是一樣
[00:28:14.880 --> 00:28:18.880]  說自己應酬喝酒是身不由己的不能不做
[00:28:18.880 --> 00:28:20.880]  但是當他隔了很久沒有出現之後
[00:28:20.880 --> 00:28:22.880]  有一次來到診所看病呢
[00:28:22.880 --> 00:28:26.880]  但是當他隔了滿久一段時間沒出現
[00:28:26.880 --> 00:28:29.880]  之後再來診所看病的時候
[00:28:29.880 --> 00:28:31.880]  他整個人都瘦得好像排骨一樣
[00:28:31.880 --> 00:28:34.880]  他整個人瘦得跟皮包骨一樣
[00:28:34.880 --> 00:28:36.880]  原來他就患了末期肝癌
[00:28:36.880 --> 00:28:39.880]  原來他患了末期肝癌
[00:28:39.880 --> 00:28:41.880]  西醫已經放棄了治療
[00:28:41.880 --> 00:28:42.880]  西醫已經放棄治療了
[00:28:42.880 --> 00:28:45.880]  他想找我爸爸希望有奇蹟發生
[00:28:45.880 --> 00:28:47.880]  他找我爸爸希望有一些奇蹟發生
[00:28:47.880 --> 00:28:50.880]  但是可惜結果他沒多久就病逝了
[00:28:50.880 --> 00:28:54.880]  但是可惜在沒多久他就病逝了
[00:28:54.880 --> 00:28:56.880]  我相信好像這樣的個案
[00:28:56.880 --> 00:28:59.880]  在世界不同的地方都不是少數
[00:28:59.880 --> 00:29:03.880]  我相信這種個案在世界不同的地方都不是少數
[00:29:03.880 --> 00:29:07.880]  其實從主對彼得雜備的話來看呢
[00:29:07.880 --> 00:29:10.880]  其實從主責備彼得的話來看
[00:29:10.880 --> 00:29:13.880]  主只是講出一個人之常情的道理
[00:29:13.880 --> 00:29:16.880]  主只是說出一個人之常情的道理
[00:29:16.880 --> 00:29:19.880]  就是每一個人都為了自己生命中想得到的東西
[00:29:19.880 --> 00:29:21.880]  或者想重視的東西去努力
[00:29:21.880 --> 00:29:24.880]  就是每個人為了自己生命中
[00:29:24.880 --> 00:29:27.880]  想要得到或者重視的事情而去努力
[00:29:27.880 --> 00:29:30.880]  但是我們所重視的東西
[00:29:30.880 --> 00:29:33.880]  是不是真的對生命是有益的呢
[00:29:33.880 --> 00:29:36.880]  但是我們做自己所重視的事情
[00:29:36.880 --> 00:29:38.880]  是不是真的對生命有益處呢
[00:29:38.880 --> 00:29:42.880]  大英字媒主說人就是賺得全世界
[00:29:42.880 --> 00:29:44.880]  賠上自己生命有什麼益處呢
[00:29:44.880 --> 00:29:47.880]  大英字媒主說人就是賺得全世界
[00:29:47.880 --> 00:29:50.880]  賠上自己生命有什麼益處呢
[00:29:50.880 --> 00:29:54.880]  這句話是不是人不可以努力爭取自己想要的東西呢
[00:29:54.880 --> 00:29:58.880]  這是不是說人不可以努力去爭取自己想要的
[00:29:58.880 --> 00:30:01.880]  譬如你努力工作希望得到老闆賞識
[00:30:01.880 --> 00:30:03.880]  升職加薪改善生活
[00:30:03.880 --> 00:30:08.880]  譬如說你努力工作希望老闆欣賞你
[00:30:08.880 --> 00:30:11.880]  升職加薪改善生活
[00:30:11.880 --> 00:30:12.880]  是不是不行呢
[00:30:12.880 --> 00:30:13.880]  是不是不可以了
[00:30:13.880 --> 00:30:18.880]  問題的焦點其實不是應不應該賺得全世界
[00:30:18.880 --> 00:30:23.880]  問題的焦點不是應不應該賺得全世界
[00:30:23.880 --> 00:30:25.880]  而是賠上自己的生命
[00:30:25.880 --> 00:30:27.880]  而是賠上自己的生命
[00:30:27.880 --> 00:30:30.880]  我們活在這個世上當然要和不信的人一樣
[00:30:30.880 --> 00:30:32.880]  為生活努力奮鬥
[00:30:32.880 --> 00:30:36.880]  我們活在這個世界上當然要跟不信的人一樣
[00:30:36.880 --> 00:30:39.880]  為了生活而努力奮鬥
[00:30:39.880 --> 00:30:43.880]  但問題是我們知道世上的生命是短暫的
[00:30:43.880 --> 00:30:46.880]  但是問題是我們知道世上的生命是短暫的
[00:30:46.880 --> 00:30:51.880]  真正對生命有價值和重要的是關乎永恆的生命
[00:30:51.880 --> 00:30:57.880]  真正對生命的價值和重要的是關乎永恆的生命
[00:30:57.880 --> 00:31:02.880]  所以如果我們只是願意努力去追求短暫生命上的東西
[00:31:02.880 --> 00:31:09.880]  所以如果我們只是願意去努力去追求短暫生命上的東西
[00:31:09.880 --> 00:31:11.880]  但不願意為永恆生命去努力
[00:31:11.880 --> 00:31:14.880]  但不願意為永恆生命而努力
[00:31:14.880 --> 00:31:20.880]  那這個就是耶穌所說你賺得全世界最後卻賠上自己生命的意思
[00:31:20.880 --> 00:31:25.880]  這就是耶穌所說你賺得全世界最後卻賠上自己生命的意思
[00:31:25.880 --> 00:31:30.880]  所以耶穌說為我和福音喪掉生命的必救了生命
[00:31:30.880 --> 00:31:35.880]  所以耶穌說為我和福音喪掉生命的必救了生命
[00:31:35.880 --> 00:31:37.880]  與耶穌同釘十字架
[00:31:37.880 --> 00:31:39.880]  與耶穌同釘十字架
[00:31:39.880 --> 00:31:41.880]  這種捨己的態度和行為
[00:31:41.880 --> 00:31:43.880]  這種捨己的態度和行為
[00:31:43.880 --> 00:31:49.880]  就是代表我們看重神的使命比自己生命所想要的一切更重要
[00:31:49.880 --> 00:31:55.880]  就是代表我們看重神的使命比自己生命所想要的一切更重要
[00:31:55.880 --> 00:32:01.880]  主說為了祂的福音是因為主和福音是同義詞
[00:32:01.880 --> 00:32:07.880]  主說為了祂和福音是因為主和福音是同義詞
[00:32:07.880 --> 00:32:09.880]  主就等同福音福音就是主
[00:32:09.880 --> 00:32:12.880]  主就是福音福音就是主
[00:32:12.880 --> 00:32:15.880]  今天藉著復活節的日子
[00:32:15.880 --> 00:32:17.880]  今天藉著復活節的日子
[00:32:17.880 --> 00:32:23.880]  我們跟隨主的人要思考自己為了福音為了主究竟願意付出多少的努力呢
[00:32:23.880 --> 00:32:30.880]  我們跟隨主的人要思考自己為了福音為了主願意付出多少的努力呢
[00:32:30.880 --> 00:32:34.880]  比起我們在世上想追求生活而付出的努力
[00:32:34.880 --> 00:32:39.880]  比起我們在世上追求生活所付出的努力
[00:32:39.880 --> 00:32:42.880]  那為了福音我們又做過什麼努力呢
[00:32:42.880 --> 00:32:45.880]  那為了福音我們又做過什麼努力呢
[00:32:45.880 --> 00:32:47.880]  最後第三個原因
[00:32:47.880 --> 00:32:49.880]  最後第三個原因
[00:32:49.880 --> 00:32:53.880]  與基督同釘十字架代表已主的復活為榮
[00:32:53.880 --> 00:32:57.880]  與基督同釘十字架代表已主的復活為榮
[00:32:57.880 --> 00:33:00.880]  最後一節我們一起讀三十八節
[00:33:00.880 --> 00:33:02.880]  最後一節我們一起讀三十八節
[00:33:02.880 --> 00:33:05.880]  凡在這淫亂罪惡的世代
[00:33:05.880 --> 00:33:06.880]  凡在這淫亂罪惡的世代
[00:33:06.880 --> 00:33:08.880]  把我和我的道當作可恥的
[00:33:08.880 --> 00:33:09.880]  把我和我的道當作可恥的
[00:33:09.880 --> 00:33:11.880]  人子在他父的榮耀裡
[00:33:11.880 --> 00:33:12.880]  人子在他父的榮耀裡
[00:33:12.880 --> 00:33:14.880]  同生天賜更臨的時候
[00:33:14.880 --> 00:33:15.880]  同生天賜更臨的時候
[00:33:15.880 --> 00:33:17.880]  也要把那人當作可恥的
[00:33:17.880 --> 00:33:22.880]  我曾經在網上聽到一位外國的牧師講道
[00:33:22.880 --> 00:33:23.880]  我曾經在網上聽到一位外國的牧師講道
[00:33:23.880 --> 00:33:24.880]  我曾經在網上聽到一位外國的牧師講道
[00:33:24.880 --> 00:33:25.880]  我曾經在網上聽到一位外國的牧師講道
[00:33:25.880 --> 00:33:26.880]  我曾經在網上聽到一位外國的牧師講道
[00:33:26.880 --> 00:33:27.880]  我曾經在網上聽到一位外國的牧師講道
[00:33:27.880 --> 00:33:28.880]  那他問了惠中一個問題
[00:33:28.880 --> 00:33:29.880]  那他問了惠中一個問題
[00:33:29.880 --> 00:33:30.880]  那他問了惠中一個問題
[00:33:30.880 --> 00:33:31.880]  我覺得很有趣
[00:33:31.880 --> 00:33:32.880]  我覺得蠻有趣的
[00:33:32.880 --> 00:33:37.880]  他問你們知不知道世界上最多臥底聚集的地方在哪裡
[00:33:37.880 --> 00:33:42.880]  他說你們知不知道世界上最多臥底聚集的地方是在哪裡呢
[00:33:42.880 --> 00:33:43.880]  大家猜猜
[00:33:43.880 --> 00:33:47.880]  大家猜一猜
[00:33:47.880 --> 00:33:49.880]  對 就是教會
[00:33:49.880 --> 00:33:51.880]  對 就是教會
[00:33:51.880 --> 00:33:53.880]  為甚麼呢
[00:33:53.880 --> 00:33:57.880]  大家覺得牧師是想稱讚還是想諷刺信徒呢
[00:33:57.880 --> 00:34:02.880]  大家覺得牧師這句話是想要稱讚還是諷刺
[00:34:02.880 --> 00:34:03.880]  稱讚的舉手
[00:34:03.880 --> 00:34:04.880]  稱讚的舉手
[00:34:04.880 --> 00:34:06.880]  沒有人吧
[00:34:06.880 --> 00:34:13.880]  這句話的意思就是基督徒在世上好像臥底一樣將自己信徒的身份隱藏起來
[00:34:13.880 --> 00:34:20.880]  這句話的意思其實是基督徒在世界上像臥底一樣把自己的信徒的身份隱藏起來
[00:34:20.880 --> 00:34:22.880]  努力地融入這個世界
[00:34:22.880 --> 00:34:23.880]  努力地融入這個世界
[00:34:23.880 --> 00:34:26.880]  令到身邊的人覺得你是跟他們一樣
[00:34:26.880 --> 00:34:30.880]  讓身邊的人覺得你是跟他們一樣的
[00:34:30.880 --> 00:34:35.880]  經文中淫亂罪惡的世代對比同性仙事降臨的時候
[00:34:35.880 --> 00:34:41.880]  經文中淫亂罪惡的世代對比同性仙事降臨的時候
[00:34:41.880 --> 00:34:45.880]  很多詩經書都會解釋焦點放在世界的墮落
[00:34:45.880 --> 00:34:51.880]  很多詩經書都會把焦點放在世界的墮落
[00:34:51.880 --> 00:34:54.880]  強調世上沒有一個異人都需要主的救贖
[00:34:54.880 --> 00:35:01.880]  強調世上沒有一個異人都需要主的救贖
[00:35:01.880 --> 00:35:06.880]  這樣的解釋表面聽起來是不錯的
[00:35:06.880 --> 00:35:07.880]  這樣的解釋表面聽起來是不錯的
[00:35:07.880 --> 00:35:09.880]  但是跟經文的信息是沒有關係的
[00:35:09.880 --> 00:35:12.880]  但是跟經文的信息是沒有任何關係的
[00:35:12.880 --> 00:35:20.880]  其實最後一節經文耶穌是很準確地講出彼得當時對於耶穌受難受死復活背後的心態
[00:35:20.880 --> 00:35:24.880]  其實最後一節經文是說出耶穌
[00:35:24.880 --> 00:35:32.880]  耶穌非常精準地說出彼得對於耶穌受難受死和復活背後的心態
[00:35:32.880 --> 00:35:36.880]  因為在馬可福音的十四章就記載耶穌預言彼得三次
[00:35:36.880 --> 00:35:39.880]  將有三次在人面前不認祂
[00:35:39.880 --> 00:35:42.880]  因為馬可福音第十四章就有記載
[00:35:42.880 --> 00:35:47.880]  耶穌預言彼得將會有三次在人的面前不認祂
[00:35:47.880 --> 00:35:52.880]  經文說主的道就是耶穌的受難受死和復活
[00:35:52.880 --> 00:35:57.880]  經文說主的道就是耶穌的受難受死和復活
[00:35:57.880 --> 00:36:00.880]  是代表了神對人的拯救屬
[00:36:00.880 --> 00:36:03.880]  是代表了神對人的救贖
[00:36:03.880 --> 00:36:06.880]  是關乎幕後主在臨
[00:36:06.880 --> 00:36:08.880]  是關乎幕後主在臨
[00:36:08.880 --> 00:36:11.880]  是關乎迎接榮耀且永恆的生命
[00:36:11.880 --> 00:36:14.880]  是關乎迎接榮耀並且永恆的生命
[00:36:14.880 --> 00:36:18.880]  赴的榮耀裡同聖天使降臨的時候
[00:36:18.880 --> 00:36:21.880]  赴的榮耀裡同聖天使降臨的時候
[00:36:21.880 --> 00:36:23.880]  是主的道價值所在
[00:36:23.880 --> 00:36:25.880]  是主的道價值所在
[00:36:25.880 --> 00:36:31.880]  因為耶穌的受難受死復活將會為我們帶來無限的祝福和榮耀
[00:36:31.880 --> 00:36:38.880]  因為耶穌的受難受死和復活是會為我們帶來無限的祝福和榮耀
[00:36:38.880 --> 00:36:44.880]  問題是彼得當時根本不明白耶穌的道有多麼寶貴
[00:36:44.880 --> 00:36:50.880]  問題是彼得當時根本不明白耶穌的道有多麼寶貴
[00:36:50.880 --> 00:36:56.880]  他心裡已經選擇在淫亂罪惡的世代去追求自己所認定的福
[00:36:56.880 --> 00:37:03.880]  他心裡其實已經選擇在淫亂罪惡的世代追求自己所認定的福
[00:37:03.880 --> 00:37:06.880]  第一姊妹你覺得自己是不是臥底的基督徒呢
[00:37:06.880 --> 00:37:09.880]  第二姊妹你覺得自己是不是臥底的基督徒呢
[00:37:09.880 --> 00:37:11.880]  今天是復活節的主日
[00:37:11.880 --> 00:37:13.880]  今天是復活節的主日
[00:37:13.880 --> 00:37:19.880]  我們是不是真的明白耶穌為我們受苦受死和復活的真正目的和意義呢
[00:37:19.880 --> 00:37:26.880]  我們是不是真的明白耶穌為我們受苦受死和復活的真正目的和意義呢
[00:37:26.880 --> 00:37:31.880]  你知不知道主的復活能為我們生命帶來多麼寶貴的祝福嗎
[00:37:31.880 --> 00:37:36.880]  你知不知道主的復活為我們生命帶來多麼寶貴的祝福嗎
[00:37:36.880 --> 00:37:37.880]  如果我們真的明白
[00:37:37.880 --> 00:37:45.880]  我們每年慶祝和紀念復活節的心態就不會完全一樣了
[00:37:45.880 --> 00:37:51.880]  如果我們真的明白的話我們每年慶祝復活節的心態就不會完全一樣了
[00:37:51.880 --> 00:38:06.880]  最後我想用保羅在《肥肋比書》三章七到十一節一番信仰告白作為總結
[00:38:06.880 --> 00:38:14.880]  最後我想用保羅在《肥肋比書》三章七到十一節一番信仰告白作為總結
[00:38:14.880 --> 00:38:17.880]  那麼我請西施幫我讀出
[00:38:17.880 --> 00:38:20.880]  只是我先前以為與我有益的
[00:38:20.880 --> 00:38:23.880]  我現在因基督都當作有損的
[00:38:23.880 --> 00:38:28.880]  不但如此我也將萬事當作有損的
