
[00:00:00.000 --> 00:00:03.360]  那我們就回到第一節
[00:17:30.600 --> 00:17:33.080]  就講那幾個人要不要跳下來
[00:17:33.080 --> 00:17:33.880]  其中一個劇情
[00:17:33.880 --> 00:17:35.080]  就是有人一跳下來
[00:17:35.080 --> 00:17:36.040]  接著斷了腳
[00:17:36.040 --> 00:17:37.880]  接著狼就來到
[00:17:37.880 --> 00:17:39.120]  你可以想像
[00:17:39.120 --> 00:17:40.360]  這些血腥電影
[00:17:40.360 --> 00:17:41.520]  大家都不用看了
[00:17:41.520 --> 00:17:42.880]  無論如何
[00:17:42.880 --> 00:17:48.120]  他就在這裡選擇按不按按鈕
[00:17:48.120 --> 00:17:50.880]  故事就說他聽到有個聲音
[00:17:50.880 --> 00:17:54.120]  就說按吧,沒事的
[00:17:54.120 --> 00:17:56.360]  他遲疑了很多次
[00:17:56.360 --> 00:17:58.320]  按還是不按呢?
[00:17:58.320 --> 00:18:00.360]  這個故事的版本就說
[00:18:00.360 --> 00:18:03.000]  最後人們過了幾天之後
[00:18:03.000 --> 00:18:07.560]  滑雪的人就發覺有人吊在樹上
[00:18:07.560 --> 00:18:09.200]  變成了一個冰條
[00:18:09.200 --> 00:18:10.040]  吊在那裡
[00:18:10.040 --> 00:18:12.680]  故事就悲劇收場
[00:18:12.680 --> 00:18:14.440]  不過那些人就發覺
[00:18:14.440 --> 00:18:16.480]  其實他吊在樹上
[00:18:16.480 --> 00:18:18.440]  其實離地上五六呎而已
[00:18:18.440 --> 00:18:19.440]  不是很高
[00:18:19.440 --> 00:18:20.440]  而且最重要的是
[00:18:20.440 --> 00:18:23.000]  下面其實下了一場新雪
[00:18:23.000 --> 00:18:24.760]  就是一些很軟的雪
[00:18:24.760 --> 00:18:26.440]  所以他按那個按鈕掉下來
[00:18:26.440 --> 00:18:27.960]  應該沒事的
[00:18:27.960 --> 00:18:32.240]  不過這個人就是不敢按那個按鈕
[00:18:32.240 --> 00:18:34.160]  那就吊在那裡
[00:18:34.160 --> 00:18:36.800]  就變成了冰條了
[00:18:36.800 --> 00:18:39.320]  講這個故事其實主要講的就是
[00:18:39.320 --> 00:18:42.640]  其實他的決定就在於相信這件事
[00:18:42.640 --> 00:18:46.600]  他信不信得過按個按鈕是OK的呢?
[00:18:46.600 --> 00:18:48.080]  很容易的按個按鈕
[00:18:48.080 --> 00:18:51.200]  但是要按下去那一下就很難了
[00:18:51.200 --> 00:18:53.760]  或者講一個實際一點的例子
[00:18:53.760 --> 00:18:57.720]  你發覺現代的人越來越不敢結婚
[00:18:57.720 --> 00:18:59.080]  結婚容易嗎?
[00:18:59.080 --> 00:18:59.680]  很容易的
[00:18:59.680 --> 00:19:01.000]  就是你去到那個人面前
[00:19:01.000 --> 00:19:02.640]  你說我願意三個字
[00:19:02.640 --> 00:19:04.320]  那就結了婚了
[00:19:04.320 --> 00:19:05.640]  難不難呢?
[00:19:05.640 --> 00:19:07.280]  很難的
[00:19:07.280 --> 00:19:09.040]  他講不講這句呢?
[00:19:09.040 --> 00:19:11.440]  今天就看到他這個青春可愛
[00:19:11.440 --> 00:19:13.760]  英俊瀟灑的男士
[00:19:13.760 --> 00:19:14.800]  過了十年之後
[00:19:14.800 --> 00:19:16.200]  會不會頭髮又脫光了
[00:19:16.200 --> 00:19:17.800]  肚子又大了
[00:19:17.800 --> 00:19:21.040]  變成一個又肥大水桶呢?
[00:19:21.040 --> 00:19:22.960]  誰知道今天就是黃花閨女
[00:19:22.960 --> 00:19:24.520]  明天就是這個黃臉婆
[00:19:24.520 --> 00:19:27.040]  罵到你死的黃臉婆
[00:19:27.040 --> 00:19:28.720]  有什麼事發生呢?
[00:19:28.720 --> 00:19:30.840]  沒有人能夠預測的
[00:19:30.840 --> 00:19:33.760]  所以說我願意三個字容易嗎?
[00:19:33.760 --> 00:19:34.920]  很容易的
[00:19:34.920 --> 00:19:36.600]  但是又很困難
[00:19:36.600 --> 00:19:43.800]  阿伯拉罕其實有什麼值得我們模仿的呢?
[00:19:43.800 --> 00:19:45.200]  不是他有什麼好行為
[00:19:45.200 --> 00:19:48.920]  而是他願意相信神的應許
[00:19:48.920 --> 00:19:52.520]  他怎麼知道他的後裔好像星星那麼多呢?
[00:19:52.520 --> 00:19:57.400]  沒有實質的東西可以讓他有把握
[00:19:57.400 --> 00:19:59.560]  知道這件事是真的
[00:19:59.560 --> 00:20:01.560]  那就相信神吧
[00:20:01.560 --> 00:20:03.200]  這個也提醒我們
[00:20:03.200 --> 00:20:05.040]  其實我們去到神面前
[00:20:05.040 --> 00:20:07.240]  沒有什麼可以誇口的
[00:20:07.240 --> 00:20:10.400]  記住有一天可以這麼說
[00:20:10.400 --> 00:20:12.680]  如果有一天我們去到天堂
[00:20:12.680 --> 00:20:13.600]  離開世界了
[00:20:13.600 --> 00:20:14.800]  去到天堂門口
[00:20:14.800 --> 00:20:17.640]  借用三元報道法
[00:20:17.640 --> 00:20:20.280]  有一個人守著天堂門口問
[00:20:20.280 --> 00:20:25.200]  為什麼雷經業要讓你進來呢?
[00:20:25.200 --> 00:20:27.560]  我不會拿一張卡片的
[00:20:27.560 --> 00:20:29.560]  為什麼拿一張卡片呢?
[00:20:29.560 --> 00:20:32.240]  我是忠臣的天恩…
[00:20:32.240 --> 00:20:34.280]  我不知道自己叫什麼
[00:20:34.280 --> 00:20:37.040]  總之我是忠臣的教授
[00:20:37.040 --> 00:20:38.760]  天恩森平教授
[00:20:38.760 --> 00:20:41.360]  騙忠臣教授也進不來
[00:20:41.360 --> 00:20:43.120]  誰進得來呢?
[00:20:43.120 --> 00:20:44.040]  不會的
[00:20:44.040 --> 00:20:45.440]  那個人肯定踢我走
[00:20:45.440 --> 00:20:46.920]  如果我拿張卡片出來
[00:20:46.920 --> 00:20:47.920]  不行
[00:20:47.920 --> 00:20:50.160]  第一神聖會行不行
[00:20:50.160 --> 00:20:52.560]  逐張卡片數完也不行
[00:20:52.560 --> 00:20:55.000]  我唯一能夠做的是什麼呢?
[00:20:55.000 --> 00:20:57.160]  去到天堂門口有人這樣問
[00:20:57.160 --> 00:20:58.680]  我是一個罪人
[00:20:58.680 --> 00:21:00.680]  不過主耶穌饒恕我
[00:21:00.680 --> 00:21:02.160]  求你憐憫我
[00:21:02.160 --> 00:21:06.280]  我們唯一能夠誇的就是
[00:21:06.280 --> 00:21:08.720]  主耶穌已經饒恕了我們罪
[00:21:08.720 --> 00:21:09.200]  好了
[00:21:09.200 --> 00:21:10.760]  保羅第一點就是這樣
[00:21:10.760 --> 00:21:11.640]  強調次序
[00:21:11.640 --> 00:21:15.360]  第二點他繼續玩次序的問題
[00:21:15.360 --> 00:21:16.280]  如此看來
[00:21:16.280 --> 00:21:19.720]  這幅是丹加給那受割禮的人嗎?
[00:21:19.720 --> 00:21:23.800]  不是也加給那未受割禮的人嗎?
[00:21:23.800 --> 00:21:25.760]  接著經文不詳細看了
[00:21:25.760 --> 00:21:27.160]  時間很有限
[00:21:27.160 --> 00:21:30.160]  不過基本上第九到第十二節
[00:21:30.160 --> 00:21:33.240]  都是在講割禮的問題
[00:21:33.240 --> 00:21:37.480]  保羅在這裡也是跟著經文玩一個遊戲
[00:21:37.480 --> 00:21:40.080]  這些就是我們今天的人
[00:21:40.080 --> 00:21:42.040]  一般不會這樣悉經
[00:21:42.040 --> 00:21:46.720]  不過保羅是按照當時猶太人的悉經方法
[00:21:46.720 --> 00:21:48.320]  他留意一件事情
[00:21:48.320 --> 00:21:49.920]  就是發覺
[00:21:49.920 --> 00:21:53.840]  亞伯拉罕是什麼時候行割禮的呢?
[00:21:53.840 --> 00:21:56.680]  《創世紀》十七章
[00:21:56.680 --> 00:21:59.000]  神什麼時候稱亞伯拉罕為二呢?
[00:21:59.000 --> 00:22:00.880]  《創世紀》十五章
[00:22:00.880 --> 00:22:03.560]  如果你看《創世紀》的次序
[00:22:03.560 --> 00:22:06.040]  就是神稱了他為二
[00:22:06.040 --> 00:22:09.280]  然後亞伯拉罕才行割禮
[00:22:09.280 --> 00:22:10.640]  然後神才跟他說
[00:22:10.640 --> 00:22:13.720]  你所有的後裔以後都要行割禮
[00:22:13.720 --> 00:22:16.960]  保羅就是按照經文的次序
[00:22:16.960 --> 00:22:22.320]  他認為有一個很重要的神學信息在裡面
[00:22:22.320 --> 00:22:23.040]  就是說
[00:22:23.040 --> 00:22:26.720]  你要明白當時在耶穌年代的猶太人
[00:22:26.720 --> 00:22:30.360]  他們認為割禮是一種很威水的事情
[00:22:30.360 --> 00:22:33.760]  他們會覺得愛邦人是不守割禮的
[00:22:33.760 --> 00:22:35.520]  譬如當時的希臘人
[00:22:35.520 --> 00:22:37.880]  一般是沒有割禮的儀式的
[00:22:37.880 --> 00:22:39.720]  當時的巴比倫人
[00:22:39.720 --> 00:22:40.520]  就是近東
[00:22:40.520 --> 00:22:43.600]  或者其實耶穌的年代已經是波斯帝國了
[00:22:43.600 --> 00:22:44.840]  波斯帝國的人
[00:22:44.840 --> 00:22:47.800]  也沒有守割禮的傳統
[00:22:47.800 --> 00:22:49.120]  就是愛邦人
[00:22:49.120 --> 00:22:51.880]  所以到了耶穌的年代
[00:22:51.880 --> 00:22:55.320]  那些猶太人是很以割禮為榮的
[00:22:55.320 --> 00:22:59.600]  誰是屬於神的兒女或者神的選民
[00:22:59.600 --> 00:23:02.400]  是守割禮的人
[00:23:02.400 --> 00:23:05.960]  但是保羅沒有說
[00:23:05.960 --> 00:23:07.840]  不過保羅其實會跟他們說的
[00:23:07.840 --> 00:23:11.480]  首先這個是外在的割禮
[00:23:11.480 --> 00:23:13.840]  就是身體上的符號而已
[00:23:13.840 --> 00:23:15.120]  有什麼重要呢?
[00:23:15.120 --> 00:23:17.360]  好像耶利米提過的
[00:23:17.360 --> 00:23:20.080]  就是不要誇我們肉體的割禮
[00:23:20.080 --> 00:23:22.880]  應該要說心裡有沒有受割禮
[00:23:22.880 --> 00:23:24.320]  不過保羅在這裡
[00:23:24.320 --> 00:23:26.760]  字面上有強調一件事
[00:23:26.760 --> 00:23:28.880]  就是次序的問題
[00:23:28.880 --> 00:23:33.360]  阿伯拉罕什麼時候成為神的兒子
[00:23:33.360 --> 00:23:35.280]  或者成為一個選民呢?
[00:23:35.280 --> 00:23:37.800]  不是在他守了割禮之後
[00:23:37.800 --> 00:23:40.320]  而是在他還沒有守割禮之前
[00:23:40.320 --> 00:23:42.840]  所以保羅提醒猶太人
[00:23:42.840 --> 00:23:44.320]  你有割禮
[00:23:44.320 --> 00:23:46.520]  有什麼厲害呢?
[00:23:46.520 --> 00:23:50.000]  阿伯拉罕也不覺得他有割禮有什麼厲害
[00:23:50.000 --> 00:23:51.680]  保羅當然會繼續說下去
[00:23:51.680 --> 00:23:53.760]  他覺得神有他的心意
[00:23:53.760 --> 00:23:58.480]  為什麼阿伯拉罕要在還沒有受割禮之前稱義呢?
[00:23:58.480 --> 00:24:02.200]  因為他之後就可以成為割禮人的父
[00:24:02.200 --> 00:24:06.600]  又可以成為還沒有受割禮的人的父
[00:24:06.600 --> 00:24:11.120]  不過對我們重要的訊息是什麼呢?
[00:24:11.120 --> 00:24:13.600]  其實守割禮這件事情
[00:24:13.600 --> 00:24:14.480]  首先第一點
[00:24:14.480 --> 00:24:17.080]  就是一到八節講到行為
[00:24:17.080 --> 00:24:20.960]  就是不要看自己做了什麼好人的事情
[00:24:20.960 --> 00:24:26.080]  這裡強調不要看自己是屬於某一個群組
[00:24:26.080 --> 00:24:27.240]  或者某一種的
[00:24:27.240 --> 00:24:29.080]  在這裡就是民族身份
[00:24:29.080 --> 00:24:31.760]  因為你是某一種的人
[00:24:31.760 --> 00:24:34.440]  所以你就覺得自己優越一點
[00:24:34.440 --> 00:24:38.560]  這個其實也是人常有的行為
[00:24:38.560 --> 00:24:40.320]  就是猶太人覺得
[00:24:40.320 --> 00:24:42.400]  他守了割禮是神的選民
[00:24:42.400 --> 00:24:44.360]  愛邦人就是狗
[00:24:44.360 --> 00:24:45.920]  當時猶太人的說法
[00:24:45.920 --> 00:24:47.320]  香港人也會
[00:24:47.320 --> 00:24:49.840]  我們香港人就會有禮貌的
[00:24:49.840 --> 00:24:51.800]  那些強國來的人
[00:24:51.800 --> 00:24:52.920]  托劫黨
[00:24:52.920 --> 00:24:54.400]  就很沒有禮貌的
[00:24:54.400 --> 00:24:55.200]  那些人
[00:24:55.200 --> 00:24:57.960]  又不知道是什麼
[00:24:57.960 --> 00:25:00.440]  那些是黃蟲
[00:25:00.440 --> 00:25:04.400]  我們總之覺得非我族裔就一定有問題的
[00:25:04.400 --> 00:25:06.280]  接著廣東人就說
[00:25:06.280 --> 00:25:09.280]  上海男人就很大男人主義的
[00:25:09.280 --> 00:25:13.240]  所以你是女生千萬不要嫁給上海的男人
[00:25:13.240 --> 00:25:15.560]  不過如果你是廣東的男人
[00:25:15.560 --> 00:25:18.080]  娶一個上海女人是沒有問題的
[00:25:18.080 --> 00:25:22.440]  因為上海女人習慣服侍一些大男人的男人
[00:25:22.440 --> 00:25:25.080]  我不知道當中有沒有上海男人
[00:25:25.080 --> 00:25:27.800]  不知道上海男人怎麼看廣東的男人呢?
[00:25:27.800 --> 00:25:29.840]  可能也有很大問題的
[00:25:29.840 --> 00:25:32.640]  總之我們中國人自己也會覺得
[00:25:32.640 --> 00:25:35.920]  就算你不是那一條村已經有問題的
[00:25:35.920 --> 00:25:37.640]  南方人覺得北方人有問題
[00:25:37.640 --> 00:25:39.240]  北方人覺得南方人有問題
[00:25:39.240 --> 00:25:40.080]  OK
[00:25:40.080 --> 00:25:42.000]  這裡保羅提醒我們
[00:25:42.000 --> 00:25:44.400]  其實有什麼值得誇後的?
[00:25:44.400 --> 00:25:46.600]  你是香港人,你是中國人
[00:25:46.600 --> 00:25:47.440]  那怎麼辦呢?
[00:25:47.440 --> 00:25:49.160]  不要瞧不起其他的人
[00:25:49.160 --> 00:25:51.160]  不要瞧不起那些南亞裔的人
[00:25:51.160 --> 00:25:53.920]  不要瞧不起任何其他的人
[00:25:53.920 --> 00:25:56.760]  或者說一個實際的例子
[00:25:56.760 --> 00:25:59.520]  大家知道我是明光社的董事
[00:25:59.520 --> 00:26:02.920]  我有時候也會跟各式各樣的人一起
[00:26:02.920 --> 00:26:05.160]  出席一些公開場合
[00:26:05.160 --> 00:26:09.000]  有一次有機會出席明光社一個公開座談會
[00:26:09.000 --> 00:26:11.840]  坐在一個變性人旁邊
[00:26:11.840 --> 00:26:15.800]  在這個場合是男變女的
[00:26:15.800 --> 00:26:18.040]  就叫她小姐,她變成女性了
[00:26:18.040 --> 00:26:20.320]  就坐在小姐旁邊
[00:26:20.320 --> 00:26:24.520]  那次我剛好帶了我的大女兒去
[00:26:24.520 --> 00:26:26.520]  就是讓她見識一下這些事情
[00:26:26.520 --> 00:26:28.000]  她已經讀中五了
[00:26:28.000 --> 00:26:29.520]  當時不知道是中五還是中六
[00:26:29.520 --> 00:26:32.520]  見識一下這些大場面
[00:26:32.520 --> 00:26:33.320]  Anyway
[00:26:33.320 --> 00:26:36.320]  我坐在這位變性人旁邊的時候
[00:26:36.320 --> 00:26:38.840]  本來我的女兒和我老婆就坐在後面
[00:26:38.840 --> 00:26:39.720]  不知道在哪裡
[00:26:39.720 --> 00:26:41.960]  因為明光社是董事,所以她坐在前面
[00:26:41.960 --> 00:26:43.040]  他們就坐在後面
[00:26:43.040 --> 00:26:45.600]  忽然間我的女兒走到前面
[00:26:45.600 --> 00:26:47.520]  就跟隔壁那位
[00:26:47.520 --> 00:26:48.960]  我隨便給她一個名字
[00:26:48.960 --> 00:26:50.080]  叫她Miss Wong
[00:26:50.080 --> 00:26:51.080]  隨便給她一個名字
[00:26:51.080 --> 00:26:52.680]  忽然間走到隔壁
[00:26:52.680 --> 00:26:55.360]  就跟Miss Wong握手
[00:26:55.360 --> 00:26:58.160]  謝謝Miss Wong教她
[00:26:58.160 --> 00:26:59.840]  我才知道
[00:26:59.840 --> 00:27:01.240]  之前完全不知道的
[00:27:01.240 --> 00:27:03.640]  後來問我女兒才知道
[00:27:03.640 --> 00:27:06.360]  原來這個所謂Miss Wong
[00:27:06.360 --> 00:27:10.240]  是在我女兒的中學
[00:27:10.240 --> 00:27:14.640]  做過實習老師的工作
[00:27:14.640 --> 00:27:15.960]  她正在受訓
[00:27:15.960 --> 00:27:18.800]  不過她在我女兒的中學
[00:27:18.800 --> 00:27:20.520]  教了一段時期
[00:27:20.520 --> 00:27:22.520]  是她訓練的一部分
[00:27:22.520 --> 00:27:25.800]  其實對我女兒的行為
[00:27:25.800 --> 00:27:27.560]  我是覺得驕傲的
[00:27:27.560 --> 00:27:31.280]  變性這種行為我們做不做
[00:27:31.280 --> 00:27:34.160]  我們基督徒說不應該做的
[00:27:34.160 --> 00:27:35.360]  這是另一件事情
[00:27:35.360 --> 00:27:38.120]  但無論如何有人做這件事的時候
[00:27:38.120 --> 00:27:41.000]  我們不應該當那些人是怪物
[00:27:41.000 --> 00:27:42.560]  他們都是一個人
[00:27:42.560 --> 00:27:44.280]  所以我很驕傲
[00:27:44.280 --> 00:27:45.880]  我女兒不介意
[00:27:45.880 --> 00:27:48.200]  我可以跟她握手
[00:27:48.200 --> 00:27:48.920]  Say hello
[00:27:48.920 --> 00:27:50.440]  多謝她教她
[00:27:50.440 --> 00:27:53.280]  我很佩服那間中學
[00:27:53.280 --> 00:27:54.560]  我女兒讀的那間中學
[00:27:54.560 --> 00:27:56.680]  是一個基督教中學
[00:27:56.680 --> 00:27:58.280]  他們有這樣的勇氣
[00:27:58.280 --> 00:28:00.040]  給一個變性的人
[00:28:00.040 --> 00:28:03.080]  做一個實習老師
[00:28:03.080 --> 00:28:06.000]  我們有沒有這樣的勇氣
[00:28:06.000 --> 00:28:09.000]  跟不同的人做朋友
[00:28:09.000 --> 00:28:10.400]  因為我們認識到
[00:28:10.400 --> 00:28:14.000]  其實我們每個人都不過是一個罪人
[00:28:14.000 --> 00:28:14.720]  好了
[00:28:14.720 --> 00:28:15.920]  時間很快了
[00:28:15.920 --> 00:28:18.600]  我們繼續講第三點
[00:28:18.600 --> 00:28:21.600]  第三點的重點是什麼呢?
[00:28:21.600 --> 00:28:24.120]  經文講了好幾次
[00:28:24.120 --> 00:28:25.960]  就是「應許」這個問題
[00:28:25.960 --> 00:28:28.320]  因為神應許阿伯拉罕和他的後裔
[00:28:28.320 --> 00:28:29.240]  必承受在世界
[00:28:29.240 --> 00:28:29.920]  不是律法
[00:28:29.920 --> 00:28:34.040]  如果講律法「應許」就廢棄了
[00:28:34.040 --> 00:28:35.640]  第十四節
[00:28:35.640 --> 00:28:39.640]  第十五節律法只是審判人而已
[00:28:39.640 --> 00:28:40.920]  那裡有過犯
[00:28:40.920 --> 00:28:42.480]  律法就另有過犯
[00:28:42.480 --> 00:28:43.680]  但是第十六節
[00:28:43.680 --> 00:28:49.720]  「所以人得為後裔,是本乎信也因此屬乎因」
[00:28:49.720 --> 00:28:52.720]  「叫應許,定然歸給一切後裔」
[00:28:52.720 --> 00:28:54.240]  又是「應許」
[00:28:54.240 --> 00:28:54.960]  第十七節
[00:28:54.960 --> 00:28:59.400]  「阿伯拉罕信的,將無變為死人復活」
[00:28:59.400 --> 00:29:03.640]  在無變為有的神
[00:29:03.640 --> 00:29:09.040]  「他在無可指望的時候,因信仍有指望,就成為多國之父」
[00:29:09.040 --> 00:29:10.840]  我們會回到第十九節
[00:29:10.840 --> 00:29:14.440]  「近百歲的時候,想到自己的身體如同已死」
[00:29:14.440 --> 00:29:18.560]  「撒拉的生育已經斷絕,他的信心還不軟弱」
[00:29:18.560 --> 00:29:23.240]  「並且仰望神的「應許」,總沒有不信,心裡無懷疑」
[00:29:23.240 --> 00:29:27.680]  「且滿心相信神所「應許」的必能作成」
[00:29:27.680 --> 00:29:30.360]  「這樣就算為他的意料」
[00:29:30.360 --> 00:29:32.800]  整段強調「應許」
[00:29:32.800 --> 00:29:35.760]  出現了四次強調
[00:29:35.760 --> 00:29:38.560]  阿伯拉罕為什麼能夠稱為「義」呢?
[00:29:38.560 --> 00:29:41.880]  因為他相信神的「應許」
[00:29:41.880 --> 00:29:45.040]  整段故事不是強調阿伯蘭
[00:29:45.040 --> 00:29:46.480]  阿伯蘭不是主角
[00:29:46.480 --> 00:29:48.040]  其實神才是主角
[00:29:48.040 --> 00:29:51.160]  他的「應許」是一定真實的
[00:29:51.160 --> 00:29:53.920]  為什麼要強調「應許」呢?
[00:29:53.920 --> 00:29:55.440]  回到第十九節
[00:29:55.440 --> 00:29:59.880]  「他將近百歲的時候,想到自己的身體如同已死」
[00:29:59.880 --> 00:30:03.920]  「撒拉的生育已經斷絕,他的信心還不軟弱」
[00:30:03.920 --> 00:30:09.760]  這裡明顯是引述《創世紀十七章》
[00:30:09.760 --> 00:30:12.640]  提到幾個使者去探望阿伯拉罕
[00:30:12.640 --> 00:30:14.480]  然後告訴阿伯拉罕
[00:30:14.480 --> 00:30:17.920]  明年這個時候你就會有一個兒子
[00:30:17.920 --> 00:30:22.440]  當時提到阿伯拉罕是九十九歲
[00:30:22.440 --> 00:30:26.200]  所以他有一個兒子出生的時候,他已經一百歲了
[00:30:26.200 --> 00:30:29.880]  所以就會強調他將近一百歲的時候
[00:30:29.880 --> 00:30:34.000]  雖然自己的身體已經如同已死
[00:30:34.000 --> 00:30:36.480]  撒拉的生育已經斷絕
[00:30:36.480 --> 00:30:38.480]  撒拉多少歲我們不知道
[00:30:38.480 --> 00:30:42.720]  不過就算你當撒拉年輕過阿伯拉罕二十歲
[00:30:42.720 --> 00:30:44.320]  已經很誇張了
[00:30:44.320 --> 00:30:46.400]  他也七十九歲了
[00:30:46.400 --> 00:30:49.640]  這個世界應該沒有人七十九歲還有月經的了
[00:30:49.640 --> 00:30:51.240]  應該沒有這樣的女人
[00:30:51.240 --> 00:30:57.120]  所以撒拉基本上是不可能生小孩的了
[00:30:57.120 --> 00:30:59.920]  但是居然又生了一個小孩
[00:30:59.920 --> 00:31:02.640]  他的信心還不軟弱
[00:31:02.640 --> 00:31:04.840]  這裡強調
[00:31:04.840 --> 00:31:09.800]  其實阿伯拉罕如果可以誇口的話
[00:31:09.800 --> 00:31:13.440]  不是誇口他有什麼行為多厲害
[00:31:13.440 --> 00:31:17.960]  而是誇口當人在絕望的時候
[00:31:17.960 --> 00:31:20.560]  感到絕望的時候
[00:31:20.560 --> 00:31:24.480]  阿伯拉依然相信神的應許
[00:31:24.480 --> 00:31:26.640]  有時候是會有掙扎的
[00:31:26.640 --> 00:31:30.840]  如果...
[00:31:30.840 --> 00:31:33.320]  《武羅》跳過了經文有些細節的
[00:31:33.320 --> 00:31:35.560]  如果你看回《創世紀》的細節
[00:31:35.560 --> 00:31:37.920]  你會知道十七章那裡提到
[00:31:37.920 --> 00:31:42.280]  阿伯拉第一次聽到神講應許的時候
[00:31:42.280 --> 00:31:43.920]  他笑了
[00:31:43.920 --> 00:31:46.120]  接著十八章十二節又講到
[00:31:46.120 --> 00:31:49.120]  撒拉聽到的時候他笑了
[00:31:49.120 --> 00:31:51.720]  不過阿伯拉和撒拉的笑
[00:31:51.720 --> 00:31:54.120]  不是因為他很開心的那種笑
[00:31:54.120 --> 00:31:56.360]  而是覺得有沒有搞錯?
[00:31:56.360 --> 00:31:57.640]  我也有小孩?
[00:31:57.640 --> 00:31:59.000]  你開玩笑的
[00:31:59.000 --> 00:32:01.480]  是那種笑
[00:32:01.480 --> 00:32:03.880]  提到阿伯拉和撒拉
[00:32:03.880 --> 00:32:06.200]  其實最初第一個反應
[00:32:06.200 --> 00:32:08.520]  都是覺得沒什麼可能
[00:32:08.520 --> 00:32:11.400]  不過《武羅》強調不是他第一點的懷疑
[00:32:11.400 --> 00:32:15.800]  《武羅》強調他後來堅定的不移相信
[00:32:15.800 --> 00:32:18.000]  這裡講到其實做基督徒
[00:32:18.000 --> 00:32:20.920]  如果我們要誇的話
[00:32:20.920 --> 00:32:23.040]  誇什麼呢?
[00:32:23.040 --> 00:32:27.280]  甚至我們也不是誇我們自己的信心有多強
[00:32:27.280 --> 00:32:31.040]  我們要誇的就是在我們的軟弱當中
[00:32:31.040 --> 00:32:32.720]  就好像以死一樣
[00:32:32.720 --> 00:32:34.880]  在我們的軟弱當中
[00:32:34.880 --> 00:32:38.600]  神的應許依然可以彰顯出來
[00:32:38.600 --> 00:32:41.840]  一分鐘的最後一個故事
[00:32:41.840 --> 00:32:46.080]  大家不知道有沒有看過《沉默》這套電影
[00:32:46.080 --> 00:32:48.280]  如果你看過的話就知道這個故事
[00:32:48.280 --> 00:32:51.680]  就是說有一個耶穌會的修士
[00:32:51.680 --> 00:32:54.640]  他覺得自己的信心很厲害
[00:32:54.640 --> 00:32:59.560]  因為耶穌會修士的操練是很嚴謹的
[00:32:59.560 --> 00:33:02.000]  所以他就去到十七世紀的日本
[00:33:02.000 --> 00:33:03.680]  因為十七世紀的日本
[00:33:03.680 --> 00:33:05.120]  那裡逼迫日本徒
[00:33:05.120 --> 00:33:08.080]  豐臣秀吉這個大將軍
[00:33:08.080 --> 00:33:12.000]  要決定將基督教在日本斬草除根
[00:33:12.000 --> 00:33:15.480]  因為他覺得日本不需要外國的影響力
[00:33:15.480 --> 00:33:18.400]  這個耶穌修士Jesus
[00:33:18.400 --> 00:33:19.880]  這個Rabbikos
[00:33:19.880 --> 00:33:23.000]  就特意要在這麼困難的環境
[00:33:23.000 --> 00:33:24.200]  去牧養一些羊
[00:33:24.200 --> 00:33:27.600]  因為他覺得他自己是一個堅強的人
[00:33:27.600 --> 00:33:31.480]  要去牧養一些面對逼迫的信徒
[00:33:31.480 --> 00:33:34.760]  不過你看過電影或者看過小說
[00:33:34.760 --> 00:33:35.880]  你就知道
[00:33:35.880 --> 00:33:39.680]  去到Rabbikos就發覺很大的衝擊
[00:33:39.680 --> 00:33:42.200]  原來那個井上大人
[00:33:42.200 --> 00:33:45.680]  那個日本的逼迫基督徒的人是很聰明的
[00:33:45.680 --> 00:33:48.600]  他知道怎樣去逼迫Rabbikos
[00:33:48.600 --> 00:33:51.600]  怎樣殘害他的身體是沒有什麼用的
[00:33:51.600 --> 00:33:54.520]  他也不要製造另一個英雄人物
[00:33:54.520 --> 00:33:57.560]  結果他就在Rabbikos的面前
[00:33:57.560 --> 00:34:01.720]  去折磨那些日本的信徒
[00:34:01.720 --> 00:34:04.120]  接著他就跟Rabbikos說
[00:34:04.120 --> 00:34:06.760]  你們基督徒不是說愛心的嗎?
[00:34:06.760 --> 00:34:09.280]  那你愛不愛日本的基督徒?
[00:34:09.280 --> 00:34:11.480]  你愛日本的基督徒的話
[00:34:11.480 --> 00:34:13.320]  你就放棄你的信仰
[00:34:13.320 --> 00:34:14.800]  踩下耶穌像
[00:34:14.800 --> 00:34:16.040]  你一踩下耶穌像
[00:34:16.040 --> 00:34:18.000]  我就不再折磨他們了
[00:34:18.000 --> 00:34:19.840]  不過你一天不踩下去
[00:34:19.840 --> 00:34:22.160]  我就逐個基督徒去折磨
[00:34:22.160 --> 00:34:25.280]  折磨到死之後又再折磨第二個
[00:34:25.280 --> 00:34:31.320]  你是不是想這樣去殘害日本的基督徒?
[00:34:31.320 --> 00:34:34.320]  Rabbikos去到這個光景才發覺
[00:34:34.320 --> 00:34:36.760]  原來他的信心是很軟弱的
[00:34:36.760 --> 00:34:38.120]  他跟神投訴
[00:34:38.120 --> 00:34:39.640]  他跟神埋怨
[00:34:39.640 --> 00:34:42.480]  神啊為什麼你不聽我討告?
[00:34:42.480 --> 00:34:45.880]  為什麼你在你這麼多的兒女受苦之中
[00:34:45.880 --> 00:34:47.560]  你一聲也不吭
[00:34:47.560 --> 00:34:50.360]  為什麼你這麼沉默呢?
[00:34:50.360 --> 00:34:51.880]  當然你看到電影就知道
