
[00:00:00.000 --> 00:00:04.440]  各位朋友 各位弟兄姊妹 平安
[00:16:42.800 --> 00:16:44.360]  不是這張紙
[00:16:44.360 --> 00:16:47.000]  那張告白書
[00:16:47.000 --> 00:16:50.280]  就是說凡是犯了校規的人
[00:16:50.280 --> 00:16:55.000]  他們要寫回自己講法的過程給我們
[00:16:55.000 --> 00:16:57.680]  學長這張紙是他寫的
[00:16:57.680 --> 00:16:58.720]  我看了一看之後
[00:16:58.720 --> 00:17:00.800]  哇!這樣都可以?
[00:17:00.800 --> 00:17:01.800]  於是我就說
[00:17:01.800 --> 00:17:03.240]  那怎麼處理?
[00:17:03.240 --> 00:17:05.920]  我說這是刑事毀壞
[00:17:05.920 --> 00:17:09.280]  你需要我報警嗎?
[00:17:09.280 --> 00:17:10.720]  他說報警不用了
[00:17:10.720 --> 00:17:13.320]  我說我又不是想他賠償
[00:17:13.320 --> 00:17:15.720]  不過想給他一個警惕教訓
[00:17:15.720 --> 00:17:17.920]  不可以做人這樣的
[00:17:17.920 --> 00:17:19.680]  然後他說因為事情發生之後
[00:17:19.680 --> 00:17:21.720]  就下了停車場
[00:17:21.720 --> 00:17:23.240]  敲門沒有人見
[00:17:23.240 --> 00:17:25.520]  晚上黃昏的時候
[00:17:25.520 --> 00:17:27.040]  他就做了一個手腳
[00:17:27.040 --> 00:17:29.040]  神不知鬼不覺
[00:17:29.040 --> 00:17:30.160]  以為沒有人知道
[00:17:30.160 --> 00:17:31.600]  後來車輪知道
[00:17:31.600 --> 00:17:35.600]  車輪漏氣
[00:17:35.600 --> 00:17:37.040]  他來到我面前
[00:17:37.040 --> 00:17:39.040]  那個老師很有趣
[00:17:39.040 --> 00:17:40.800]  校長這件事
[00:17:40.800 --> 00:17:42.040]  我們調查完了
[00:17:42.040 --> 00:17:43.920]  交給你處理了
[00:17:43.920 --> 00:17:45.760]  哇!那怎麼辦?
[00:17:45.760 --> 00:17:46.720]  你不用報警嗎?
[00:17:46.720 --> 00:17:47.560]  我說不用報警
[00:17:47.560 --> 00:17:49.040]  那怎麼辦?
[00:17:49.040 --> 00:17:51.800]  我說你看怎樣吧
[00:17:51.800 --> 00:17:53.840]  我拿出那張紙
[00:17:53.840 --> 00:17:55.600]  他就帶我進來校長室
[00:17:55.600 --> 00:17:57.080]  我坐在那裡看著他
[00:17:57.080 --> 00:17:58.520]  我說同學
[00:17:58.520 --> 00:18:01.280]  你知不知道你自己做過些什麼?
[00:18:01.280 --> 00:18:03.760]  好客氣地問他
[00:18:03.760 --> 00:18:06.440]  他不回答我
[00:18:06.440 --> 00:18:10.120]  我說你知不知道自己做過些什麼?
[00:18:10.120 --> 00:18:10.720]  兩次
[00:18:10.720 --> 00:18:12.880]  第三次我真的大聲了
[00:18:12.880 --> 00:18:17.360]  我說你知不知道自己做過些什麼?
[00:18:17.360 --> 00:18:18.880]  那三隻零頭
[00:18:18.880 --> 00:18:21.800]  難道我一打成招?
[00:18:21.800 --> 00:18:22.920]  我就問他
[00:18:22.920 --> 00:18:28.160]  同學這張紙是不是你寫的?
[00:18:28.160 --> 00:18:31.640]  有沒有人逼你寫的?
[00:18:31.640 --> 00:18:36.160]  是你寫的吧?
[00:18:36.160 --> 00:18:37.920]  請問這樣的答案
[00:18:37.920 --> 00:18:40.560]  我又不是警務人員
[00:18:40.560 --> 00:18:42.920]  查案專家
[00:18:42.920 --> 00:18:50.000]  我心裡唯有立即打急呼叫SOS
[00:18:50.000 --> 00:18:53.640]  我說神啊 怎麼處理?
[00:18:53.640 --> 00:18:55.280]  所以我一想起
[00:18:55.280 --> 00:18:56.800]  他這樣表達
[00:18:56.800 --> 00:18:57.840]  我就不出聲
[00:18:57.840 --> 00:18:59.600]  我看了一看他之後
[00:18:59.600 --> 00:19:03.520]  我的抽屜抽了一本聖經出來
[00:19:03.520 --> 00:19:06.160]  我打開聖經看
[00:19:06.160 --> 00:19:07.480]  因為我想肯定那句話
[00:19:07.480 --> 00:19:09.160]  當然不對
[00:19:09.160 --> 00:19:12.480]  有什麼說錯了就大件事
[00:19:12.480 --> 00:19:14.280]  當我打開看的時候
[00:19:14.280 --> 00:19:16.840]  我用眼皮掃一掃他
[00:19:16.840 --> 00:19:19.160]  他滾動眼睛看著我
[00:19:19.160 --> 00:19:22.800]  一掃一掃學生突然看聖經
[00:19:22.800 --> 00:19:25.840]  這個人真是很神奇
[00:19:25.840 --> 00:19:28.760]  我說我知道了
[00:19:28.760 --> 00:19:30.280]  他看著我
[00:19:30.280 --> 00:19:32.760]  我說我知道為什麼你會告訴我
[00:19:32.760 --> 00:19:35.680]  你不知道自己做過些什麼
[00:19:35.680 --> 00:19:36.800]  他讓我說這句話
[00:19:36.800 --> 00:19:39.040]  我覺得莫名其妙
[00:19:39.040 --> 00:19:41.600]  我說我知道為什麼你會告訴我
[00:19:41.600 --> 00:19:45.200]  你自己不知道自己做過些什麼
[00:19:45.200 --> 00:19:47.600]  我說我將這本聖經領轉
[00:19:47.600 --> 00:19:48.600]  我說你讀一讀吧
[00:19:48.600 --> 00:19:51.200]  這裡有兩節聖經
[00:19:51.200 --> 00:19:53.200]  羅馬書第七章
[00:19:53.200 --> 00:19:54.880]  十五節
[00:19:54.880 --> 00:19:57.160]  他讀了
[00:19:57.160 --> 00:19:59.360]  因為我所作的
[00:19:59.360 --> 00:20:01.600]  我自己不明白
[00:20:01.600 --> 00:20:03.120]  我所願意的
[00:20:03.120 --> 00:20:04.720]  我並不作
[00:20:04.720 --> 00:20:06.280]  我所恨乎的
[00:20:06.280 --> 00:20:08.600]  我倒去作
[00:20:08.600 --> 00:20:10.800]  第十七節
[00:20:10.800 --> 00:20:12.320]  既是這樣
[00:20:12.320 --> 00:20:14.120]  就不是我作的
[00:20:14.120 --> 00:20:21.560]  乃是注在我裡頭的罪作的
[00:20:21.560 --> 00:20:23.000]  現在沒有聖經牌
[00:20:23.000 --> 00:20:24.440]  你回去看看
[00:20:24.440 --> 00:20:27.480]  羅馬書第七章
[00:20:27.480 --> 00:20:29.960]  十五、十七節
[00:20:29.960 --> 00:20:33.120]  他讀到那個時候突然聲啞啞的
[00:20:33.120 --> 00:20:36.800]  讀不出來
[00:20:36.800 --> 00:20:38.800]  校長你很精明
[00:20:38.800 --> 00:20:41.040]  讓他下台階
[00:20:41.040 --> 00:20:42.160]  是我讓他下台階
[00:20:42.160 --> 00:20:43.040]  不是我給的
[00:20:43.040 --> 00:20:44.520]  聖經給他
[00:20:44.520 --> 00:20:47.120]  他不知道自己做過些什麼
[00:20:47.120 --> 00:20:50.120]  因為他裡面的罪叫他做的
[00:20:50.120 --> 00:20:51.520]  什麼叫罪
[00:20:51.520 --> 00:20:52.360]  雅各書說
[00:20:52.360 --> 00:20:56.560]  「私欲懷胎就生出罪來」
[00:20:56.560 --> 00:20:57.760]  人家氣你一下
[00:20:57.760 --> 00:20:59.880]  你就有反抗的意識
[00:20:59.880 --> 00:21:02.080]  就有報復的心態
[00:21:02.080 --> 00:21:02.880]  人家比你厲害
[00:21:02.880 --> 00:21:06.360]  你就想制裁人家
[00:21:06.360 --> 00:21:08.440]  是不是
[00:21:08.440 --> 00:21:10.720]  小孩子玩泥沙也是這樣
[00:21:10.720 --> 00:21:13.600]  帶到國家領袖也是這樣
[00:21:13.600 --> 00:21:14.320]  你明不明白
[00:21:14.320 --> 00:21:18.880]  不明白就算了
[00:21:18.880 --> 00:21:22.080]  你在同事中間是不是這樣
[00:21:22.080 --> 00:21:26.760]  家裡的兄弟姊妹都是這樣的
[00:21:26.760 --> 00:21:28.640]  當我說完之後
[00:21:28.640 --> 00:21:30.200]  他眼濕濕
[00:21:30.200 --> 00:21:31.720]  我同學
[00:21:31.720 --> 00:21:34.440]  老師望開面
[00:21:34.440 --> 00:21:35.320]  他不是報復
[00:21:35.320 --> 00:21:37.360]  他不會報警
[00:21:37.360 --> 00:21:39.080]  我又不會報警
[00:21:39.080 --> 00:21:41.320]  不過你好自為之
[00:21:41.320 --> 00:21:44.880]  我們會懲罰你的
[00:21:44.880 --> 00:21:46.560]  後來我們開會討論了
[00:21:46.560 --> 00:21:48.360]  給他有懲戒
[00:21:48.360 --> 00:21:50.880]  兩個少過
[00:21:50.880 --> 00:21:52.720]  很少的
[00:21:52.720 --> 00:21:54.480]  三個大個出校
[00:21:54.480 --> 00:22:01.000]  兩個少過就一排飯了
[00:22:01.000 --> 00:22:01.800]  各位兄弟姊妹
[00:22:01.800 --> 00:22:03.040]  各位朋友
[00:22:03.040 --> 00:22:05.320]  你知不知道過去你有很多事
[00:22:05.320 --> 00:22:07.120]  別說別人傷害你
[00:22:07.120 --> 00:22:09.000]  你傷害別人也有的
[00:22:09.000 --> 00:22:11.280]  你知不知道自己做過些什麼
[00:22:11.280 --> 00:22:13.040]  你說過的話
[00:22:13.040 --> 00:22:16.160]  你想過的事
[00:22:16.160 --> 00:22:17.960]  你知不知道自己做過
[00:22:17.960 --> 00:22:19.240]  不知道
[00:22:19.240 --> 00:22:22.320]  是罪了的
[00:22:22.320 --> 00:22:25.960]  所以聖經說世人都犯了罪
[00:22:25.960 --> 00:22:27.520]  我不知道你承不承認
[00:22:27.520 --> 00:22:31.240]  這句聖經是聖經所說的
[00:22:31.240 --> 00:22:32.960]  所以羅馬書六章二十三節
[00:22:32.960 --> 00:22:33.760]  為什麼
[00:22:33.760 --> 00:22:35.120]  因為罪的公駕
[00:22:35.120 --> 00:22:36.680]  羅馬書六章二十三節
[00:22:36.680 --> 00:22:38.240]  因為罪的公駕
[00:22:38.240 --> 00:22:40.720]  乃是什麼
[00:22:40.720 --> 00:22:43.200]  所以人為什麼不會不死
[00:22:43.200 --> 00:22:48.440]  因為沒有人不會說沒有犯過罪
[00:22:48.440 --> 00:22:50.560]  但是有罪
[00:22:50.560 --> 00:22:52.280]  要死怎麼辦
[00:22:52.280 --> 00:22:56.080]  神的恩賜在耶穌基督裡面乃是永生
[00:22:56.080 --> 00:22:57.560]  羅馬書五章第八節
[00:22:57.560 --> 00:22:59.000]  耶穌基督怎麼說
[00:22:59.000 --> 00:23:03.040]  唯有耶穌基督在我們還作罪人的時候
[00:23:03.040 --> 00:23:06.280]  為我們什麼
[00:23:06.280 --> 00:23:09.600]  祂替我們承擔了罪的刑罰
[00:23:09.600 --> 00:23:13.960]  在十字架上面擔當了我們的罪
[00:23:13.960 --> 00:23:16.240]  祂受的鞭傷使我們得意志
[00:23:16.240 --> 00:23:17.560]  祂所受的刑罰
[00:23:17.560 --> 00:23:21.320]  使我們得到謝罪的平安
[00:23:21.320 --> 00:23:23.640]  神的愛就顯明
[00:23:23.640 --> 00:23:27.200]  所以耶穌降生是愛的表現
[00:23:27.200 --> 00:23:29.320]  接著有罪玩就說愛
[00:23:29.320 --> 00:23:32.080]  今天我不是說愛不重要
[00:23:32.080 --> 00:23:33.840]  我只是說信不信
[00:23:33.840 --> 00:23:37.920]  耶穌曾經為你死在十字架上面
[00:23:37.920 --> 00:23:40.120]  這是歷史
[00:23:40.120 --> 00:23:42.800]  或者每年過兩個節你很無聊
[00:23:42.800 --> 00:23:43.880]  一個叫聖誕節
[00:23:43.880 --> 00:23:45.240]  一個叫復活節
[00:23:45.240 --> 00:23:47.160]  聖誕關你什麼事
[00:23:47.160 --> 00:23:49.120]  復活關你什麼事
[00:23:49.120 --> 00:23:50.200]  吃個雞蛋
[00:23:50.200 --> 00:23:51.800]  送些禮物
[00:23:51.800 --> 00:23:52.880]  開個派對
[00:23:52.880 --> 00:23:54.760]  去旅行
[00:23:54.760 --> 00:23:57.000]  那些都是迷宮裡面的東西
[00:23:57.000 --> 00:24:00.800]  走到最後你都會死的
[00:24:00.800 --> 00:24:02.680]  所以司徒行遠第四章十二節說
[00:24:02.680 --> 00:24:05.240]  除耶穌以外別無拯救
[00:24:05.240 --> 00:24:07.160]  因為在天下人間
[00:24:07.160 --> 00:24:10.520]  無此下別的什麼
[00:24:10.520 --> 00:24:12.200]  名
[00:24:12.200 --> 00:24:14.120]  那不是名號
[00:24:14.120 --> 00:24:15.080]  不是出名
[00:24:15.080 --> 00:24:16.280]  不是著名的名
[00:24:16.280 --> 00:24:17.800]  不是明星的名
[00:24:17.800 --> 00:24:19.360]  無此下別的名
[00:24:19.360 --> 00:24:20.280]  我們可以扣除得救
[00:24:20.280 --> 00:24:22.720]  這個名是什麼
[00:24:22.720 --> 00:24:24.000]  兩個字
[00:24:24.000 --> 00:24:26.200]  耶穌
[00:24:26.200 --> 00:24:27.960]  因祂要將自己的百姓
[00:24:27.960 --> 00:24:30.440]  從罪惡裡面救出來
[00:24:30.440 --> 00:24:34.440]  那耶穌曾經在我們世界上出現過嗎
[00:24:34.440 --> 00:24:37.160]  約翰福音第一章十四節說
[00:24:37.160 --> 00:24:42.080]  「道成了肉身,從天而過」
[00:24:42.080 --> 00:24:46.480]  今天大家唱的有些歌聲很好
[00:24:46.480 --> 00:24:48.720]  耶穌曾經跟那些門徒說
[00:24:48.720 --> 00:24:50.080]  我就是生命的糧
[00:24:50.080 --> 00:24:52.440]  我是從天上刺下來的
[00:24:52.440 --> 00:24:55.520]  那些門徒聽不明白
[00:24:55.520 --> 00:24:57.600]  他們只看到人生
[00:24:57.600 --> 00:24:59.320]  看不到永生
[00:24:59.320 --> 00:25:01.000]  看不到神的創造
[00:25:01.000 --> 00:25:02.960]  看不到神所賜的生命
[00:25:02.960 --> 00:25:05.320]  不是爸爸媽媽給予的
[00:25:05.320 --> 00:25:08.960]  遺傳下來有很多遺傳基因
[00:25:08.960 --> 00:25:12.400]  甚至有些遺傳裡面有病
[00:25:12.400 --> 00:25:15.880]  所以醫生一看病就問病史
[00:25:15.880 --> 00:25:17.320]  病的歷史
[00:25:17.320 --> 00:25:19.320]  你爸爸怎樣?媽媽怎樣?
[00:25:19.320 --> 00:25:21.560]  隔代都會遺傳下來
[00:25:21.560 --> 00:25:23.840]  罪不會遺傳嗎
[00:25:23.840 --> 00:25:25.760]  但是感謝神
[00:25:25.760 --> 00:25:27.880]  神的兒子耶穌基督降生
[00:25:27.880 --> 00:25:29.160]  在我們中間
[00:25:29.160 --> 00:25:31.000]  衝衝悶悶
[00:25:31.000 --> 00:25:34.720]  將欣典和真理表明出來
[00:25:34.720 --> 00:25:36.120]  沒有別人可以表明
[00:25:36.120 --> 00:25:37.800]  只有一位就是耶穌
[00:25:37.800 --> 00:25:40.680]  父獨生子耶穌
[00:25:40.680 --> 00:25:42.160]  沒有人見過祂
[00:25:42.160 --> 00:25:44.320]  沒有人見過神
[00:25:44.320 --> 00:25:47.560]  但是耶穌基督將神啟明出來
[00:25:47.560 --> 00:25:48.840]  所以祂是神
[00:25:48.840 --> 00:25:49.840]  成為人
[00:25:49.840 --> 00:25:51.520]  在人的中間
[00:25:51.520 --> 00:25:52.720]  三十多年的時間
[00:25:52.720 --> 00:25:53.760]  在巴勒斯坦地
[00:25:53.760 --> 00:25:56.160]  今天中東以色列的地方
[00:25:56.160 --> 00:26:00.920]  祂神蹟祈祀醫病趕鬼使人復活
[00:26:00.920 --> 00:26:03.040]  這些神蹟已經行過
[00:26:03.040 --> 00:26:03.920]  有沒有人看過?
[00:26:03.920 --> 00:26:04.680]  有
[00:26:04.680 --> 00:26:06.520]  有沒有人信?
[00:26:06.520 --> 00:26:08.360]  有
[00:26:08.360 --> 00:26:09.880]  有沒有人跟隨?
[00:26:09.880 --> 00:26:13.200]  很少人跟隨
[00:26:13.200 --> 00:26:16.720]  連祂的門徒都不跟隨
[00:26:16.720 --> 00:26:18.040]  所以我每次讀《聖經》
[00:26:18.040 --> 00:26:19.480]  讀到六項福音第六章
[00:26:19.480 --> 00:26:22.000]  我很感動的
[00:26:22.000 --> 00:26:26.280]  為什麼這群人吃過五餅二魚
[00:26:26.280 --> 00:26:29.520]  見過耶穌在海面上行走
[00:26:29.520 --> 00:26:31.560]  看過祂醫病
[00:26:31.560 --> 00:26:34.080]  看過祂行的神蹟
[00:26:34.080 --> 00:26:34.720]  還有
[00:26:34.720 --> 00:26:38.680]  聽過祂講不登山寶墳的人
[00:26:38.680 --> 00:26:41.320]  居然會到最後
[00:26:41.320 --> 00:26:43.280]  約翰福音六章六十六節
[00:26:43.280 --> 00:26:44.560]  離開
[00:26:44.560 --> 00:26:45.400]  退出
[00:26:45.400 --> 00:26:48.000]  不跟隨耶穌走
[00:26:48.000 --> 00:26:49.360]  因為他們只是看到
[00:26:49.360 --> 00:26:52.560]  耶穌賜福的是人生平面的東西
[00:26:52.560 --> 00:26:53.840]  祂看不到耶穌基督
[00:26:53.840 --> 00:26:56.000]  祂跟我們講的不是人生平面的東西
[00:26:56.000 --> 00:26:57.560]  而是立體的東西
[00:26:57.560 --> 00:27:01.560]  極端的救恩祂看不到
[00:27:01.560 --> 00:27:06.240]  耶穌降生是賜給我們新的生命
[00:27:06.240 --> 00:27:07.840]  所以你做基督徒要明白
[00:27:07.840 --> 00:27:09.040]  若有人在基督裡
[00:27:09.040 --> 00:27:10.800]  他就是新造的人
[00:27:10.800 --> 00:27:13.480]  新造的人不是媽媽再生你一次
[00:27:13.480 --> 00:27:14.080]  新造的人
[00:27:14.080 --> 00:27:21.360]  是聖靈感動你裡面的靈魂甦醒
[00:27:21.360 --> 00:27:25.480]  約翰傳道書第三章十一節
[00:27:25.480 --> 00:27:26.800]  神造萬物
[00:27:26.800 --> 00:27:27.760]  各按其事
[00:27:27.760 --> 00:27:29.040]  看為美好
[00:27:29.040 --> 00:27:30.600]  又將永遠
[00:27:30.600 --> 00:27:32.280]  永遠這個詞有些事經常做
[00:27:32.280 --> 00:27:35.440]  又將永生放在人心裡
[00:27:35.440 --> 00:27:36.640]  所以每個人
[00:27:36.640 --> 00:27:39.240]  除了平面的人生迷宮之外
[00:27:39.240 --> 00:27:40.920]  這個死路是一條來的
[00:27:40.920 --> 00:27:42.800]  你一定要有另外一個生命
[00:27:42.800 --> 00:27:44.000]  是垂直的
[00:27:44.000 --> 00:27:46.280]  你要去到永恆那裡
[00:27:46.280 --> 00:27:47.200]  這句是
[00:27:47.200 --> 00:27:48.640]  這條路
[00:27:48.640 --> 00:27:49.760]  平面上看不到
[00:27:49.760 --> 00:27:51.000]  走不到的
[00:27:51.000 --> 00:27:51.720]  這條路
[00:27:51.720 --> 00:27:54.680]  唯有耶穌基督降生
[00:27:54.680 --> 00:27:56.400]  來人生間
[00:27:56.400 --> 00:27:59.240]  然後跟我們開一條又新又活的路
[00:27:59.240 --> 00:28:00.520]  叫我們因信祂
[00:28:00.520 --> 00:28:04.480]  然後去到永生
[00:28:04.480 --> 00:28:05.680]  為這個緣故
[00:28:05.680 --> 00:28:06.720]  各位朋友
[00:28:06.720 --> 00:28:08.520]  弟兄姊妹
[00:28:08.520 --> 00:28:12.560]  我看大家年紀不是很大
[00:28:12.560 --> 00:28:16.920]  不會說十幾二十歲什麼都不懂
[00:28:16.920 --> 00:28:18.640]  你經歷過
[00:28:18.640 --> 00:28:20.520]  請問你的人生意義是什麼
[00:28:20.520 --> 00:28:21.680]  你從哪裡來
[00:28:21.680 --> 00:28:23.080]  你要去哪裡
[00:28:23.080 --> 00:28:24.840]  你今天活著有沒有人生的意義
[00:28:24.840 --> 00:28:28.200]  有沒有價值
[00:28:28.200 --> 00:28:31.480]  如果你只有人生沒有永生
[00:28:31.480 --> 00:28:34.360]  那人生就如燈滅
[00:28:34.360 --> 00:28:37.720]  所以耶穌基督在約翰傳道六章四十七節說
[00:28:37.720 --> 00:28:39.440]  我實在告訴你
[00:28:39.440 --> 00:28:43.360]  信的人有永生
[00:28:43.360 --> 00:28:46.520]  不是你說做好人有永生
[00:28:46.520 --> 00:28:49.280]  不是你奉獻有永生
[00:28:49.280 --> 00:28:51.600]  不是你傳道有永生
[00:28:51.600 --> 00:28:55.040]  是要你信祂是神的兒子
[00:28:55.040 --> 00:28:57.400]  你信結局就是死
[00:28:57.400 --> 00:28:59.280]  信死後有審判
[00:28:59.280 --> 00:29:00.760]  今天詩歌唱了
[00:29:00.760 --> 00:29:06.800]  還有你要信你將來會復活
[00:29:06.800 --> 00:29:08.560]  很多基督徒不信復活
[00:29:08.560 --> 00:29:14.200]  所以他講得不好就死都不掩閉
[00:29:14.200 --> 00:29:16.200]  我舉個實際例子
[00:29:16.200 --> 00:29:18.560]  請問你晚上睡覺的時候
[00:29:18.560 --> 00:29:22.200]  你會不會擔心明天早上醒不醒
[00:29:22.200 --> 00:29:23.640]  如果你那天晚上睡覺的時候
[00:29:23.640 --> 00:29:25.800]  你擔心明天早上不會醒
[00:29:25.800 --> 00:29:28.760]  我可以肯定寫包單給你
[00:29:28.760 --> 00:29:32.400]  就算吃藥你都會睡不著覺
[00:29:32.400 --> 00:29:34.440]  因為我明天早上會醒的
[00:29:34.440 --> 00:29:37.240]  一睡就很安樂就睡著了
[00:29:37.240 --> 00:29:39.040]  你不知道你有復活的
[00:29:39.040 --> 00:29:41.680]  你怕不怕死
[00:29:41.680 --> 00:29:45.320]  一定怕
[00:29:45.320 --> 00:29:47.160]  你說復活是真的嗎
[00:29:47.160 --> 00:29:48.040]  如果不是真的
[00:29:48.040 --> 00:29:51.320]  耶穌怎麼會復活呢
[00:29:51.320 --> 00:29:54.800]  這不是虛構虛擬的復活
[00:29:54.800 --> 00:29:56.280]  很多人喜歡耶穌復活
[00:29:56.280 --> 00:29:58.560]  所以耶穌基督徒已經對多瑪說
[00:29:58.560 --> 00:30:00.880]  多瑪你嘆一下我的指頭吧
[00:30:00.880 --> 00:30:02.280]  多瑪不信
[00:30:02.280 --> 00:30:04.120]  讓我看過看過
[00:30:04.120 --> 00:30:05.160]  如果我們信任別人
[00:30:05.160 --> 00:30:06.240]  看過看過才信
[00:30:06.240 --> 00:30:10.200]  那不是永生的信仰
[00:30:10.200 --> 00:30:11.400]  耶穌說你看
[00:30:11.400 --> 00:30:13.040]  他實體復活了
[00:30:13.040 --> 00:30:15.480]  那你說被人打到七彩那樣
[00:30:15.480 --> 00:30:17.040]  那個身體是超越過
[00:30:17.040 --> 00:30:19.200]  被人打到七彩那樣的身體
[00:30:19.200 --> 00:30:22.680]  那個身體是活到永遠的身體
[00:30:22.680 --> 00:30:24.800]  所以最近我再看羅馬書
[00:30:24.800 --> 00:30:26.120]  上一篇六章
[00:30:26.120 --> 00:30:28.440]  我發覺耶穌的真實
[00:30:28.440 --> 00:30:30.840]  比我現在跟你說的真實
[00:30:30.840 --> 00:30:34.560]  還真實過一百萬倍的真實
[00:30:34.560 --> 00:30:35.280]  我跟你說的
[00:30:35.280 --> 00:30:37.640]  最多說到今年明年後年
[00:30:37.640 --> 00:30:39.240]  如果神給我再多十年的話
[00:30:39.240 --> 00:30:42.800]  最多說到最多十年而已
[00:30:42.800 --> 00:30:44.760]  那你也沒有辦法找到這個劉韻德
[00:30:44.760 --> 00:30:47.960]  跟你說話的了
[00:30:47.960 --> 00:30:49.320]  但耶穌也要跟你說話
[00:30:49.320 --> 00:30:51.760]  說到什麼時候?
[00:30:51.760 --> 00:30:54.520]  全套同工
[00:30:54.520 --> 00:30:58.800]  耶穌跟你說話說到什麼時候?
[00:30:58.800 --> 00:31:00.320]  一輩子
[00:31:00.320 --> 00:31:02.800]  一輩子都說不完的話
[00:31:02.800 --> 00:31:04.280]  說到什麼時候?
[00:31:04.280 --> 00:31:06.320]  說到永遠
[00:31:06.320 --> 00:31:09.040]  我們的永生是說永遠的東西
[00:31:09.040 --> 00:31:11.760]  傳道不要傳到一世順道
[00:31:11.760 --> 00:31:17.040]  一世傳道傳完就沒有了嗎?
[00:31:17.040 --> 00:31:18.880]  傳到永遠的
[00:31:18.880 --> 00:31:20.520]  這是永生的
[00:31:20.520 --> 00:31:23.440]  耶穌在六章所說的話
[00:31:23.440 --> 00:31:25.600]  門徒們聽不明白
[00:31:25.600 --> 00:31:27.480]  你說天上降下來的糧
[00:31:27.480 --> 00:31:28.680]  又說你的肉可以吃
[00:31:28.680 --> 00:31:31.960]  你的血可以喝
[00:31:31.960 --> 00:31:34.240]  他完全用地上物質的觀念
[00:31:34.240 --> 00:31:35.680]  平面去看立體
[00:31:35.680 --> 00:31:38.040]  當然不明白
[00:31:38.040 --> 00:31:42.080]  因此他們不相信耶穌說過的話
[00:31:42.080 --> 00:31:43.200]  他們怎樣?
[00:31:43.200 --> 00:31:44.560]  他們退去
[00:31:44.560 --> 00:31:46.880]  不再跟隨耶穌
[00:31:46.880 --> 00:31:48.640]  一個復活的主比利跟隨
[00:31:48.640 --> 00:31:50.320]  他們可以跟隨到永遠
[00:31:50.320 --> 00:31:52.840]  請問他們不再走在永生道路上
[00:31:52.840 --> 00:31:53.600]  基督徒
[00:31:53.600 --> 00:31:56.440]  你今天如果不走在永生道路上的時候
[00:31:56.440 --> 00:31:59.680]  你有沒有永生?
[00:31:59.680 --> 00:32:02.440]  誰今天走在永生道路上?
[00:32:02.440 --> 00:32:03.680]  耶穌
[00:32:03.680 --> 00:32:06.560]  你不跟隨祂走有沒有永生?
[00:32:06.560 --> 00:32:08.440]  所以不要跟我說一次相信永遠
[00:32:08.440 --> 00:32:11.320]  不是一次得救永遠得救的問題
[00:32:11.320 --> 00:32:13.920]  我相信你因信清義得著永生
[00:32:13.920 --> 00:32:15.960]  是有得救的確據的
[00:32:15.960 --> 00:32:18.560]  但你不走在永生道路上的時候
[00:32:18.560 --> 00:32:21.560]  但有沒有永生?
[00:32:21.560 --> 00:32:23.560]  門徒來的
[00:32:23.560 --> 00:32:27.000]  素來有沒有永生?
[00:32:27.000 --> 00:32:28.600]  我不知道
[00:32:28.600 --> 00:32:30.280]  如果最後說那句說話
[00:32:30.280 --> 00:32:33.320]  他說中及時說到他也有
[00:32:33.320 --> 00:32:35.600]  那句說話是什麼?
[00:32:35.600 --> 00:32:36.480]  主啊
[00:32:36.480 --> 00:32:38.360]  祢德國降臨的時候
[00:32:38.360 --> 00:32:39.720]  求祢紀念我
[00:32:39.720 --> 00:32:42.080]  夠不夠時間說?
[00:32:42.080 --> 00:32:45.040]  說得到就行了
[00:32:45.040 --> 00:32:47.480]  強度都可以得救
[00:32:47.480 --> 00:32:48.680]  所以弟兄姊妹
[00:32:48.680 --> 00:32:49.680]  今時今日
[00:32:49.680 --> 00:32:52.240]  神造萬物將永生放在人心裡面
[00:32:52.240 --> 00:32:54.600]  我們要相信才有永生
[00:32:54.600 --> 00:32:55.600]  明白
[00:32:55.600 --> 00:32:56.960]  這個意識你要明白
[00:32:56.960 --> 00:32:58.680]  約翰福音六章六十三節
[00:32:58.680 --> 00:32:59.680]  耶穌怎麼說?
[00:32:59.680 --> 00:33:04.360]  祂說「聖靈賜人生命」
[00:33:04.360 --> 00:33:07.200]  父母給你人生的生命
[00:33:07.200 --> 00:33:10.080]  聖靈才可以給你永生的生命
[00:33:10.080 --> 00:33:12.320]  肉體就是身體
[00:33:12.320 --> 00:33:13.840]  活不到永遠的
[00:33:13.840 --> 00:33:17.240]  我對你們所說的話
[00:33:17.240 --> 00:33:18.720]  就是什麼?
[00:33:18.720 --> 00:33:21.480]  靈就是生命
[00:33:21.480 --> 00:33:22.800]  就是永生
[00:33:22.800 --> 00:33:27.080]  所以我們要相信耶穌基督所說的話
[00:33:27.080 --> 00:33:29.120]  看看約翰福音第五章十四節怎麼說
[00:33:29.120 --> 00:33:29.920]  一起讀好嗎?
[00:33:29.920 --> 00:33:30.920]  預備起
[00:33:30.920 --> 00:33:47.560]  最後那四個字怎麼說?
[00:33:47.560 --> 00:33:51.080]  想不想要?
[00:33:51.080 --> 00:33:53.920]  好像很勉強似的
[00:33:53.920 --> 00:33:56.720]  不勉強你就走迷宮
[00:33:56.720 --> 00:33:58.080]  你走進迷宮
[00:33:58.080 --> 00:34:00.960]  等你找迷宮就出路
