
[00:00:00.000 --> 00:00:00.600]  好
[00:16:27.600 --> 00:16:29.000]  就要留意一下
[00:16:29.000 --> 00:16:31.000]  是不是有些意思呢?
[00:16:31.000 --> 00:16:33.000]  如果按照這個來看
[00:16:33.000 --> 00:16:34.800]  就是前後一樣包著
[00:16:34.800 --> 00:16:36.200]  中間有六樣
[00:16:36.200 --> 00:16:40.800]  所以為什麼我說我嘗試用一、三、三、一
[00:16:40.800 --> 00:16:44.600]  來解釋摸索當中的意義
[00:16:44.600 --> 00:16:45.400]  就是這麼來的
[00:16:45.400 --> 00:16:47.800]  我們先回到剛才的一、三、三、一
[00:16:47.800 --> 00:16:52.200]  現在逐個去看看這個一、三、三、一
[00:16:52.200 --> 00:16:53.800]  虛心的人
[00:16:53.800 --> 00:16:55.000]  在經文那裡
[00:16:55.000 --> 00:16:56.200]  虛心的人
[00:16:56.200 --> 00:16:58.000]  如果你能夠看英文
[00:16:58.000 --> 00:17:01.600]  看看英文聖經的譯法
[00:17:01.600 --> 00:17:02.600]  叫什麼呢?
[00:17:02.600 --> 00:17:04.400]  Poor in spirit
[00:17:04.400 --> 00:17:08.000]  在靈裡是貧窮的
[00:17:08.000 --> 00:17:13.200]  跟虛心的好像是不是一樣呢?
[00:17:13.200 --> 00:17:14.800]  靈裡貧窮
[00:17:14.800 --> 00:17:16.800]  譯作虛心其實也可以的
[00:17:16.800 --> 00:17:18.800]  我覺得為什麼一、三、三、一呢?
[00:17:18.800 --> 00:17:21.600]  這個虛心的人有福了
[00:17:21.600 --> 00:17:24.800]  Poor in spirit是很重要的
[00:17:25.000 --> 00:17:27.400]  因為你要去承受神的福
[00:17:27.400 --> 00:17:29.400]  你要真的認識神的時候
[00:17:29.400 --> 00:17:35.400]  你如果不是靈裡面自己認知到貧窮
[00:17:35.400 --> 00:17:37.400]  你是不可以認識神的
[00:17:37.400 --> 00:17:41.200]  你在心靈裡面向著神
[00:17:41.200 --> 00:17:43.200]  去反省自己
[00:17:43.200 --> 00:17:44.600]  那個叫做靈裡
[00:17:44.600 --> 00:17:46.400]  你不覺得自己貧窮
[00:17:46.400 --> 00:17:47.800]  你說神在你面前
[00:17:47.800 --> 00:17:49.800]  我也挺好的
[00:17:49.800 --> 00:17:52.400]  我又懂很多東西
[00:17:52.400 --> 00:17:56.600]  我又幫到你神的國
[00:17:56.600 --> 00:17:58.000]  你找到我
[00:17:58.000 --> 00:17:59.400]  你好運了
[00:17:59.400 --> 00:18:01.000]  這樣子
[00:18:01.000 --> 00:18:03.800]  你覺得自己也挺好的
[00:18:03.800 --> 00:18:06.800]  其實很多危險的事情會出現
[00:18:06.800 --> 00:18:09.000]  反而誠實地
[00:18:09.000 --> 00:18:11.400]  你真的面對這個神的時候
[00:18:11.400 --> 00:18:13.400]  你在祂面前有什麼呢?
[00:18:13.400 --> 00:18:16.200]  你這樣去想清楚一點
[00:18:16.200 --> 00:18:19.200]  你就會發覺你真的靈裡貧窮
[00:18:20.800 --> 00:18:22.600]  是不是好像很虛無縹緲?
[00:18:22.600 --> 00:18:25.600]  所以很久以前有一首歌
[00:18:25.600 --> 00:18:27.200]  那首歌真的很好
[00:18:27.200 --> 00:18:28.600]  但是大多數你們都不懂
[00:18:28.600 --> 00:18:30.000]  今天變成新歌了
[00:18:30.000 --> 00:18:31.800]  我先看看歌詞
[00:18:31.800 --> 00:18:33.000]  本來我想唱一下
[00:18:33.000 --> 00:18:35.000]  不過好像不能講唱歌
[00:18:35.000 --> 00:18:37.000]  我們看歌詞
[00:18:37.000 --> 00:18:39.800]  這首歌叫做《照我本相》
[00:18:39.800 --> 00:18:43.200]  就是說他在神面前去反省自己
[00:18:43.200 --> 00:18:46.200]  在神面前我本來的樣貌
[00:18:46.200 --> 00:18:49.000]  我這個人是怎樣的呢?
[00:18:49.000 --> 00:18:51.000]  來到他的思想
[00:18:51.000 --> 00:18:52.800]  就好像剛才唱的那首歌
[00:18:52.800 --> 00:18:54.600]  也是一個方向說
[00:18:54.600 --> 00:18:57.600]  我們人算什麼呢?
[00:18:57.600 --> 00:18:59.400]  我們什麼都沒有
[00:18:59.400 --> 00:19:00.800]  我們什麼都不是
[00:19:00.800 --> 00:19:03.200]  這首歌的歌詞很好
[00:19:03.200 --> 00:19:06.200]  你先不要這麼擔心
[00:19:06.200 --> 00:19:08.000]  因為可能你沒有資格
[00:19:08.000 --> 00:19:10.400]  去為異獸逼白
[00:19:10.400 --> 00:19:13.000]  因為神給人的遭遇
[00:19:13.000 --> 00:19:15.200]  給人能夠經過什麼事情
[00:19:15.200 --> 00:19:17.600]  神量過、度過的
[00:19:17.600 --> 00:19:20.400]  那些能夠為異獸逼白的人
[00:19:20.400 --> 00:19:25.400]  是神知道他能夠為神犧牲
[00:19:25.400 --> 00:19:27.600]  能夠為神受苦
[00:19:27.600 --> 00:19:31.000]  能夠這樣都不屈不撓
[00:19:31.000 --> 00:19:32.800]  才給他的
[00:19:32.800 --> 00:19:34.400]  如果你不夠資格
[00:19:34.400 --> 00:19:36.800]  神給你,你羞辱神
[00:19:36.800 --> 00:19:38.200]  明白嗎?
[00:19:38.200 --> 00:19:41.200]  你就去放棄這個信仰
[00:19:41.200 --> 00:19:44.800]  所以如果臨到你
[00:19:44.800 --> 00:19:46.800]  一方面可能你要感恩
[00:19:46.800 --> 00:19:48.600]  二方面可能你就覺得
[00:19:48.600 --> 00:19:51.400]  神啊,我不夠資格
[00:19:51.400 --> 00:19:52.000]  明白嗎?
[00:19:52.000 --> 00:19:54.000]  兩邊你都要去想想
[00:19:54.000 --> 00:19:56.800]  能夠為異獸逼白的人
[00:19:56.800 --> 00:19:58.000]  是有福的
[00:19:58.000 --> 00:20:00.600]  因為神量過、度過
[00:20:00.600 --> 00:20:03.000]  覺得他可以這樣
[00:20:03.000 --> 00:20:04.800]  來為神作見證
[00:20:04.800 --> 00:20:07.800]  才給這些處境臨到他
[00:20:07.800 --> 00:20:11.400]  他就能夠為異獸逼白都不怕
[00:20:11.400 --> 00:20:13.200]  在聖經裡面有很多
[00:20:13.200 --> 00:20:16.400]  教會的歷史也有很多
[00:20:16.400 --> 00:20:18.800]  很多人在初代教會
[00:20:18.800 --> 00:20:21.200]  因為羅馬帝國的統治下
[00:20:21.200 --> 00:20:23.200]  要敬拜這個皇帝
[00:20:23.200 --> 00:20:25.800]  不肯承認這個皇帝是神
[00:20:25.800 --> 00:20:27.200]  來敬拜他的
[00:20:27.200 --> 00:20:29.200]  就又拉又鎖
[00:20:29.200 --> 00:20:31.000]  又和獅子搏鬥
[00:20:31.000 --> 00:20:32.800]  又行刑
[00:20:32.800 --> 00:20:35.200]  殉道很多
[00:20:35.200 --> 00:20:36.200]  但是這些人
[00:20:36.200 --> 00:20:38.600]  特別是很多的使徒
[00:20:38.600 --> 00:20:40.600]  跟耶穌一起出入的
[00:20:40.600 --> 00:20:43.800]  很多都是這樣殉道
[00:20:43.800 --> 00:20:46.200]  傳統來說這個歷史裡面
[00:20:46.200 --> 00:20:47.800]  除了約翰之外
[00:20:47.800 --> 00:20:49.800]  全部都是這樣殉道的
[00:20:49.800 --> 00:20:54.400]  那些就是為異獸逼白
[00:20:54.400 --> 00:20:57.600]  這個聽起來好像跟我們很遙遠
[00:20:57.600 --> 00:20:59.000]  我們在香港
[00:20:59.000 --> 00:21:02.600]  但是香港這個地區
[00:21:02.600 --> 00:21:04.600]  是屬於中國這個國家
[00:21:04.600 --> 00:21:05.800]  我們也看到
[00:21:05.800 --> 00:21:09.600]  現在國內的法例的轉變
[00:21:09.600 --> 00:21:12.600]  以及收緊對於宗教
[00:21:12.600 --> 00:21:14.800]  基督教包括在其內
[00:21:14.800 --> 00:21:17.800]  都很多收緊了的條例
[00:21:17.800 --> 00:21:20.400]  以前說在三自教會裡面
[00:21:20.400 --> 00:21:20.800]  是可以的
[00:21:20.800 --> 00:21:22.800]  因為這是官方承認的
[00:21:22.800 --> 00:21:25.400]  但是外面的教會就不可以
[00:21:25.400 --> 00:21:27.000]  因為是地下教會
[00:21:27.000 --> 00:21:27.800]  家庭教會
[00:21:27.800 --> 00:21:29.200]  是不合法的
[00:21:29.200 --> 00:21:32.800]  現在連正式官方三自的教會
[00:21:32.800 --> 00:21:37.400]  都要嚴謹地遵從新的規條
[00:21:37.400 --> 00:21:40.800]  就是你走出去那個座堂的教會以外
[00:21:40.800 --> 00:21:42.400]  不可以向人傳福音
[00:21:43.600 --> 00:21:48.200]  你不可以帶18歲以下的人進入你的教會
[00:21:48.200 --> 00:21:52.000]  要不然怎麼辦?
[00:21:52.000 --> 00:21:55.000]  要不然你就違法
[00:21:55.000 --> 00:21:57.200]  違法就是按法處置
[00:21:57.200 --> 00:21:58.800]  那是怎麼樣呢?
[00:21:58.800 --> 00:22:03.400]  那會不會跟這個為異獸逼白比較接近呢?
[00:22:03.400 --> 00:22:05.400]  我們今天在香港
[00:22:05.400 --> 00:22:09.000]  我們不知道一些情況會怎麼變
[00:22:09.000 --> 00:22:10.800]  其實這個世界很多政權
[00:22:10.800 --> 00:22:13.800]  很多的規條都在變化中
[00:22:13.800 --> 00:22:19.800]  會不會有一天我們都很能夠親身感受到
[00:22:19.800 --> 00:22:21.200]  這個為異獸逼白呢?
[00:22:21.200 --> 00:22:24.800]  我們的信仰就開始不那麼自由呢?
[00:22:24.800 --> 00:22:28.400]  所以我們去思考
[00:22:28.400 --> 00:22:30.400]  一方面我們要努力
[00:22:30.400 --> 00:22:32.000]  現在能夠傳福音
[00:22:32.000 --> 00:22:33.200]  能夠做見證的時候
[00:22:33.200 --> 00:22:34.600]  我們盡快了
[00:22:34.600 --> 00:22:38.400]  你不知道什麼時候會有很多的掣肘
[00:22:39.000 --> 00:22:41.000]  總而言之我們信耶穌
[00:22:41.000 --> 00:22:45.800]  最重要的不是剛才那些嘟嘟八福裡面的那些
[00:22:45.800 --> 00:22:51.000]  說我就非常開心了
[00:22:51.000 --> 00:22:52.400]  跟別人的關係很好
[00:22:52.400 --> 00:22:54.800]  我就得著富足了
[00:22:54.800 --> 00:22:56.800]  擺脫了貧窮的咒詛了
[00:22:56.800 --> 00:22:59.800]  我與別人的關係恢復得很好
[00:22:59.800 --> 00:23:05.600]  我全部都是承受一些人很想有的福氣
[00:23:07.600 --> 00:23:09.000]  那是不是好呢?
[00:23:09.000 --> 00:23:10.000]  是好事
[00:23:10.000 --> 00:23:12.000]  不過那不是聖經所說的八福
[00:23:12.000 --> 00:23:12.800]  我再說一句
[00:23:12.800 --> 00:23:16.000]  聖經所說的八福是我們跟神之間
[00:23:16.000 --> 00:23:19.600]  你真的了解到自己在神面前的情況
[00:23:19.600 --> 00:23:21.200]  你去渴慕這個神
[00:23:21.200 --> 00:23:25.400]  你願意接受祂為你的罪待死
[00:23:25.400 --> 00:23:27.400]  成為祂的兒女
[00:23:27.400 --> 00:23:32.200]  你看到神所給你的是最美好
[00:23:32.200 --> 00:23:34.400]  你就不再跟別人爭了
[00:23:34.400 --> 00:23:37.800]  你很清心地只見到這位神
[00:23:37.800 --> 00:23:40.000]  作為你的追求的目標
[00:23:40.000 --> 00:23:41.400]  為你的滿足
[00:23:41.400 --> 00:23:43.800]  你又懂得去體諒別人
[00:23:43.800 --> 00:23:46.400]  知道別人的傷痛
[00:23:46.400 --> 00:23:47.800]  你又懂得一起哭
[00:23:47.800 --> 00:23:49.800]  你懂得去憐憫別人
[00:23:49.800 --> 00:23:53.000]  你又不喜歡罪惡的事情了
[00:23:53.000 --> 00:23:55.600]  你只喜歡神的公義
[00:23:55.600 --> 00:23:58.800]  所以你又與很多其他人
[00:23:58.800 --> 00:24:01.000]  都能夠和睦共處了
[00:24:01.000 --> 00:24:02.400]  到了一個地步
[00:24:02.400 --> 00:24:04.200]  你很堅守這個信仰
[00:24:04.200 --> 00:24:06.800]  你很清晰自己和神的關係
[00:24:06.800 --> 00:24:10.600]  是必然你是祂的兒女
[00:24:10.600 --> 00:24:12.000]  砍了你的頭
[00:24:12.000 --> 00:24:14.800]  你也說這個神是我的神
[00:24:14.800 --> 00:24:16.600]  我是祂的兒女
[00:24:16.600 --> 00:24:18.000]  這就叫為二仇璧八
[00:24:18.000 --> 00:24:18.800]  其實你想清楚
[00:24:18.800 --> 00:24:21.200]  這是很自然的
[00:24:21.200 --> 00:24:23.800]  很自然的
[00:24:23.800 --> 00:24:25.200]  就好像拍戲一樣
[00:24:25.200 --> 00:24:26.200]  舉個例子
[00:24:26.200 --> 00:24:30.600]  有人給你一億
[00:24:30.600 --> 00:24:33.400]  叫你不要認你父母
[00:24:33.400 --> 00:24:35.600]  但是那個人是父母
[00:24:35.600 --> 00:24:37.600]  當然戲劇化地說
[00:24:37.600 --> 00:24:39.600]  我支我支
[00:24:39.600 --> 00:24:42.200]  但是否這樣是對的呢?
[00:24:42.200 --> 00:24:43.400]  應該的答案就是
[00:24:43.400 --> 00:24:45.200]  你給我多少錢我都不支持
[00:24:45.200 --> 00:24:47.000]  我是我父母就是我父母
[00:24:47.000 --> 00:24:49.000]  這是我母母就是我母母
[00:24:49.000 --> 00:24:50.400]  對不對?
[00:24:50.400 --> 00:24:52.200]  因為你的親情
[00:24:52.200 --> 00:24:54.400]  是你父母的事實
[00:24:54.400 --> 00:24:55.400]  就是這樣
[00:24:55.400 --> 00:24:57.200]  沒有什麼可以避免
[00:24:57.200 --> 00:25:00.400]  沒有什麼可以叫你否認
[00:25:00.400 --> 00:25:02.400]  我們和神之間的關係都一樣
[00:25:02.400 --> 00:25:03.800]  為二仇璧八
[00:25:03.800 --> 00:25:05.600]  其實簡化地去看
[00:25:05.600 --> 00:25:07.600]  就是你和神之間的關係
[00:25:07.600 --> 00:25:09.000]  祂是你的天父
[00:25:09.000 --> 00:25:10.200]  你是祂的兒女
[00:25:10.200 --> 00:25:13.200]  你喜愛行在祂的喜悅當中
[00:25:13.200 --> 00:25:15.800]  來去渴慕祂的義
[00:25:15.800 --> 00:25:17.800]  恨惡祂不喜歡的罪惡
[00:25:17.800 --> 00:25:20.000]  是很自然的事情
[00:25:20.000 --> 00:25:21.000]  到了一個地步
[00:25:21.000 --> 00:25:22.400]  即使為二仇璧八
[00:25:22.400 --> 00:25:25.400]  就是就仇璧八
[00:25:25.400 --> 00:25:27.200]  應該是不用想的事情
[00:25:27.200 --> 00:25:28.400]  明白我的意思嗎?
[00:25:28.400 --> 00:25:32.200]  但是在我們學習聖經的真理的時候
[00:25:32.200 --> 00:25:33.600]  環繞著八福
[00:25:33.600 --> 00:25:35.200]  我們多一點去思想
[00:25:35.200 --> 00:25:38.000]  自己在神面前究竟是怎樣的
[00:25:38.000 --> 00:25:43.400]  我們是否能夠單單看到神
[00:25:43.400 --> 00:25:46.200]  是否能夠體諒別人
[00:25:46.200 --> 00:25:47.400]  饑渴無疑
[00:25:47.400 --> 00:25:52.200]  都是我們一直追求主
[00:25:52.200 --> 00:25:54.200]  走這個信仰道路的功課
[00:25:54.200 --> 00:25:56.400]  我們不斷要去思考
[00:25:56.400 --> 00:25:59.400]  希望能夠走在神的心意裡面
[00:25:59.400 --> 00:26:03.000]  耶穌在登山寶訓一開始就說八福
[00:26:03.000 --> 00:26:06.000]  就是說我們人在神面前
[00:26:06.000 --> 00:26:07.600]  應該要是這樣
[00:26:07.600 --> 00:26:08.200]  明白嗎?
[00:26:08.200 --> 00:26:09.400]  這就是基礎
[00:26:09.400 --> 00:26:12.000]  希望大家記住這個八福
[00:26:12.000 --> 00:26:19.200]  不要被外面其他奇形怪狀的八福來混淆視聽
[00:26:19.200 --> 00:26:20.600]  我們一起去祈禱
[00:26:20.600 --> 00:26:24.000]  真是天父我們感謝祢
[00:26:24.000 --> 00:26:27.000]  祢聖經留下了寶貴的信息
[00:26:27.000 --> 00:26:30.800]  耶穌在登山寶訓那裡談論到八福
[00:26:30.800 --> 00:26:33.800]  我們今天去思考的時候
[00:26:33.800 --> 00:26:35.600]  都覺得是非常寶貴
[00:26:35.600 --> 00:26:40.000]  願意神讓我們的靈裡面真的有這個體見
[00:26:40.000 --> 00:26:41.600]  看到我們在神面前
[00:26:41.600 --> 00:26:46.200]  我們的本相其實是無善足清的時候
[00:26:46.200 --> 00:26:48.400]  神竟然這樣眷顧我們
[00:26:48.400 --> 00:26:50.200]  竟然拯救我們
[00:26:50.200 --> 00:26:52.200]  讓我們成為神的兒女
[00:26:52.200 --> 00:26:54.400]  將一切的福氣給我們
[00:26:54.400 --> 00:26:55.600]  我們就是感恩
[00:26:55.600 --> 00:26:59.200]  求天父讓我們有感恩的心的時候
[00:26:59.200 --> 00:27:04.000]  就能夠靠著祢給我們的恩典和力量
[00:27:04.000 --> 00:27:07.400]  繼續尋求認識祢更多
[00:27:07.400 --> 00:27:11.400]  希望我們能夠去認識祢更多
[00:27:11.400 --> 00:27:16.600]  就可以單單看祢和祢所喜悅的事情為寶貴
[00:27:16.600 --> 00:27:21.200]  都不被世界上其他的引誘
[00:27:21.200 --> 00:27:23.600]  或者其他的事情去吸引我們
[00:27:23.600 --> 00:27:26.600]  求天父讓我們有飢渴無意的心
[00:27:26.600 --> 00:27:30.200]  喜愛神祢的兒
[00:27:30.200 --> 00:27:31.600]  而去恨惡罪惡
[00:27:31.600 --> 00:27:34.000]  讓我們在祢的光中的時候
[00:27:34.000 --> 00:27:36.600]  就能夠見證祢是我們的父
[00:27:36.600 --> 00:27:39.000]  祢與我們一起
[00:27:39.000 --> 00:27:41.000]  希望更多的人
[00:27:41.000 --> 00:27:42.200]  我們身邊的人
[00:27:42.200 --> 00:27:43.800]  能夠和我們一樣
[00:27:43.800 --> 00:27:45.600]  同得福音的好處
[00:27:45.600 --> 00:27:46.600]  成為我們的兒女
[00:27:46.600 --> 00:27:47.800]  求主祢幫助我們
[00:27:47.800 --> 00:27:48.800]  多謝您聽祈禱
[00:27:48.800 --> 00:27:49.800]  奉耶穌基督的名
[00:27:49.800 --> 00:27:50.600]  阿門
