
[00:00:00.000 --> 00:00:06.000]  這個講道系列特別講到基督教的教義
[00:18:30.000 --> 00:18:31.000]  最後你發覺
[00:18:31.000 --> 00:18:32.000]  花瓶
[00:18:32.000 --> 00:18:34.000]  你以為不雲頓
[00:18:34.000 --> 00:18:36.000]  有形狀
[00:18:36.000 --> 00:18:40.000]  所以雲頓為止是一劈沒形狀的
[00:18:40.000 --> 00:18:42.000]  也是界線不清楚
[00:18:42.000 --> 00:18:45.000]  界線不分明
[00:18:45.000 --> 00:18:47.000]  界線不分明就表示
[00:18:47.000 --> 00:18:49.000]  所有對的都在錯的地方
[00:18:49.000 --> 00:18:51.000]  因為分了界線
[00:18:51.000 --> 00:18:52.000]  才可以知道
[00:18:52.000 --> 00:18:55.000]  什麼東西應該放在什麼地方
[00:18:55.000 --> 00:18:58.000]  有時我們說有些人
[00:18:58.000 --> 00:19:02.000]  五官生得比較擠迫一點
[00:19:02.000 --> 00:19:04.000]  不鮮明
[00:19:04.000 --> 00:19:07.000]  有些被人混沌的感覺
[00:19:07.000 --> 00:19:08.000]  有時照鏡發覺
[00:19:08.000 --> 00:19:09.000]  這樣胖了雙下巴
[00:19:09.000 --> 00:19:10.000]  沒有形狀
[00:19:10.000 --> 00:19:12.000]  多混沌
[00:19:12.000 --> 00:19:13.000]  要有形狀
[00:19:13.000 --> 00:19:14.000]  所以拍完照
[00:19:14.000 --> 00:19:17.000]  要photoshop一下
[00:19:17.000 --> 00:19:19.000]  我要瓜子面
[00:19:19.000 --> 00:19:20.000]  V字形的
[00:19:20.000 --> 00:19:22.000]  就是要定界線
[00:19:22.000 --> 00:19:23.000]  定完界線
[00:19:23.000 --> 00:19:24.000]  回去
[00:19:24.000 --> 00:19:26.000]  V字形
[00:19:26.000 --> 00:19:27.000]  所以定界線
[00:19:27.000 --> 00:19:30.000]  然後將對的東西放在對的地方
[00:19:30.000 --> 00:19:34.000]  將雲頓變成有秩序
[00:19:34.000 --> 00:19:37.000]  什麼叫空虛雲頓呢
[00:19:37.000 --> 00:19:39.000]  大家看看我的email box
[00:19:39.000 --> 00:19:42.000]  就知道什麼叫空虛雲頓
[00:19:42.000 --> 00:19:43.000]  雲頓是吧
[00:19:43.000 --> 00:19:47.000]  四千多封email一劈
[00:19:47.000 --> 00:19:49.000]  我們國語組有個姐妹
[00:19:49.000 --> 00:19:51.000]  是有強迫症的
[00:19:51.000 --> 00:19:54.000]  你看她的電子郵箱
[00:19:54.000 --> 00:19:58.000]  就見證了一個偉大的創造工程
[00:19:58.000 --> 00:20:01.000]  跟創世紀說的工程一模一樣
[00:20:01.000 --> 00:20:04.000]  這個過程就是
[00:20:04.000 --> 00:20:05.000]  這位姐妹說
[00:20:05.000 --> 00:20:08.000]  她說要有folder
[00:20:08.000 --> 00:20:10.000]  就有了一個folder
[00:20:10.000 --> 00:20:14.000]  她看非廣告的email是好的
[00:20:14.000 --> 00:20:17.000]  她就把非廣告的email
[00:20:17.000 --> 00:20:20.000]  和有廣告的email分開了
[00:20:20.000 --> 00:20:22.000]  然後非廣告的email
[00:20:22.000 --> 00:20:24.000]  她看教會的email
[00:20:24.000 --> 00:20:28.000]  和非教會的email又分開了
[00:20:28.000 --> 00:20:30.000]  這樣分得很仔細
[00:20:30.000 --> 00:20:33.000]  神就是透過不斷的分
[00:20:33.000 --> 00:20:34.000]  定界線
[00:20:34.000 --> 00:20:35.000]  光
[00:20:35.000 --> 00:20:36.000]  暗
[00:20:36.000 --> 00:20:39.000]  水分開天空上面的水
[00:20:39.000 --> 00:20:41.000]  下面的水
[00:20:41.000 --> 00:20:44.000]  將水地分開
[00:20:44.000 --> 00:20:45.000]  水聚在一起
[00:20:45.000 --> 00:20:46.000]  稱之為海地
[00:20:46.000 --> 00:20:47.000]  分開
[00:20:47.000 --> 00:20:50.000]  以沙灘為界線
[00:20:50.000 --> 00:20:51.000]  清清楚楚
[00:20:51.000 --> 00:20:54.000]  從一個混沌的宇宙
[00:20:54.000 --> 00:20:57.000]  變成一個有秩序的宇宙
[00:20:57.000 --> 00:20:59.000]  分界線
[00:20:59.000 --> 00:21:01.000]  將對的東西
[00:21:01.000 --> 00:21:03.000]  放在對的地方
[00:21:03.000 --> 00:21:05.000]  所以我們現在覺得
[00:21:05.000 --> 00:21:08.000]  有強迫症的人應該看醫生吃藥
[00:21:08.000 --> 00:21:11.000]  其實有強迫症的人才是健康的
[00:21:11.000 --> 00:21:15.000]  正好證明他們有神的形象
[00:21:15.000 --> 00:21:17.000]  神都不喜歡混沌的
[00:21:17.000 --> 00:21:19.000]  哪些人需要看醫生
[00:21:19.000 --> 00:21:21.000]  沒有強迫症的人需要看醫生
[00:21:21.000 --> 00:21:23.000]  像我這樣
[00:21:23.000 --> 00:21:25.000]  房間越亂就越開心
[00:21:25.000 --> 00:21:27.000]  證明已經完全墮落了
[00:21:27.000 --> 00:21:30.000]  沒有了神的形象
[00:21:30.000 --> 00:21:32.000]  怎會越混沌越開心呢
[00:21:32.000 --> 00:21:35.000]  應該是齊整開心
[00:21:35.000 --> 00:21:37.000]  所以大家要反過來
[00:21:37.000 --> 00:21:40.000]  上帝喜歡乾淨
[00:21:40.000 --> 00:21:41.000]  齊齊整整
[00:21:41.000 --> 00:21:43.000]  光暗分開
[00:21:43.000 --> 00:21:44.000]  將東西分開
[00:21:44.000 --> 00:21:48.000]  有時人生之所以混沌
[00:21:48.000 --> 00:21:50.000]  是因為沒有界線
[00:21:50.000 --> 00:21:53.000]  人際關係混沌是因為沒有界線
[00:21:53.000 --> 00:21:56.000]  有時跟年輕人出去聊天
[00:21:56.000 --> 00:21:57.000]  一男一女
[00:21:57.000 --> 00:21:59.000]  牽著手逛街
[00:21:59.000 --> 00:22:00.000]  喝珍珠奶茶
[00:22:00.000 --> 00:22:02.000]  同一支吸管
[00:22:02.000 --> 00:22:03.000]  問他男女朋友嗎
[00:22:03.000 --> 00:22:04.000]  他說不是
[00:22:04.000 --> 00:22:05.000]  兄妹
[00:22:05.000 --> 00:22:08.000]  陳奕迅唱的那首兄妹
[00:22:08.000 --> 00:22:09.000]  也不是
[00:22:09.000 --> 00:22:11.000]  普通朋友
[00:22:11.000 --> 00:22:13.000]  你都不明白
[00:22:13.000 --> 00:22:15.000]  有些行為
[00:22:15.000 --> 00:22:17.000]  是要放在男女朋友的界線
[00:22:17.000 --> 00:22:19.000]  這叫混沌
[00:22:19.000 --> 00:22:21.000]  用旁邊的人
[00:22:21.000 --> 00:22:23.000]  有時要提醒他們
[00:22:23.000 --> 00:22:24.000]  如果跟你一起聊天
[00:22:24.000 --> 00:22:26.000]  萬一有個男同學
[00:22:26.000 --> 00:22:29.000]  喜歡你旁邊的非女朋友的親密女性朋友
[00:22:29.000 --> 00:22:31.000]  他想追求她怎麼辦
[00:22:31.000 --> 00:22:34.000]  他也搞不清楚是你女朋友還是誰
[00:22:34.000 --> 00:22:36.000]  普通朋友為何又牽著手
[00:22:36.000 --> 00:22:38.000]  又用同一支吸管
[00:22:38.000 --> 00:22:41.000]  這叫界線不清楚
[00:22:41.000 --> 00:22:44.000]  界線不清楚就帶來很多傷害
[00:22:44.000 --> 00:22:46.000]  人生混沌
[00:22:46.000 --> 00:22:47.000]  有時人際關係
[00:22:47.000 --> 00:22:48.000]  所謂的混沌
[00:22:48.000 --> 00:22:49.000]  都來自於界線不清楚
[00:22:49.000 --> 00:22:50.000]  將錯誤的
[00:22:50.000 --> 00:22:53.000]  將感情放在錯的地方
[00:22:53.000 --> 00:22:56.000]  很多時我們說
[00:22:56.000 --> 00:22:58.000]  有時夫妻
[00:22:58.000 --> 00:23:00.000]  不將彼此的愛
[00:23:00.000 --> 00:23:02.000]  放在彼此的身上
[00:23:02.000 --> 00:23:04.000]  將你需要的感情的滿足
[00:23:04.000 --> 00:23:06.000]  放在下一代
[00:23:06.000 --> 00:23:08.000]  培養了很多媽媽的男孩
[00:23:08.000 --> 00:23:10.000]  我們稱之為媽寶
[00:23:10.000 --> 00:23:12.000]  現在國語叫媽寶
[00:23:12.000 --> 00:23:13.000]  所有心理學家都說
[00:23:13.000 --> 00:23:15.000]  媽寶的婚姻
[00:23:15.000 --> 00:23:17.000]  是不可能幸福和成功的
[00:23:17.000 --> 00:23:19.000]  所以不單止你摧毀自己的婚姻
[00:23:19.000 --> 00:23:21.000]  你又摧毀下一代的婚姻
[00:23:21.000 --> 00:23:23.000]  所以你稱之為感情
[00:23:23.000 --> 00:23:24.000]  亦都放在錯的地方
[00:23:24.000 --> 00:23:25.000]  將這個attachment
[00:23:25.000 --> 00:23:27.000]  放在夫妻關係
[00:23:27.000 --> 00:23:28.000]  建築
[00:23:28.000 --> 00:23:30.000]  神喜歡
[00:23:30.000 --> 00:23:32.000]  真的要清楚
[00:23:32.000 --> 00:23:33.000]  混沌的世界
[00:23:33.000 --> 00:23:34.000]  會帶來很多傷害
[00:23:34.000 --> 00:23:35.000]  神不喜歡混沌
[00:23:35.000 --> 00:23:37.000]  神喜歡清楚又秩序
[00:23:37.000 --> 00:23:40.000]  所以他們就將光暗分開
[00:23:40.000 --> 00:23:42.000]  將水分開
[00:23:42.000 --> 00:23:43.000]  清清楚楚
[00:23:43.000 --> 00:23:46.000]  我覺得前面那幾天
[00:23:46.000 --> 00:23:48.000]  是針對混沌
[00:23:48.000 --> 00:23:49.000]  所以為什麼我覺得
[00:23:49.000 --> 00:23:50.000]  混沌先翻譯
[00:23:50.000 --> 00:23:51.000]  混沌空虛
[00:23:51.000 --> 00:23:52.000]  會make sense
[00:23:52.000 --> 00:23:53.000]  因為下文
[00:23:53.000 --> 00:23:54.000]  神的創造
[00:23:54.000 --> 00:23:55.000]  第一部分是先解決了
[00:23:55.000 --> 00:23:57.000]  混沌的問題
[00:23:57.000 --> 00:23:58.000]  就是創造光暗
[00:23:58.000 --> 00:23:59.000]  分開
[00:23:59.000 --> 00:24:00.000]  分開
[00:24:00.000 --> 00:24:02.000]  定界線
[00:24:02.000 --> 00:24:03.000]  各樣的東西
[00:24:03.000 --> 00:24:05.000]  都清清楚楚
[00:24:05.000 --> 00:24:08.000]  有時人生的價值觀
[00:24:08.000 --> 00:24:12.000]  混沌就是因為界線不清楚
[00:24:12.000 --> 00:24:14.000]  人生最混沌
[00:24:14.000 --> 00:24:15.000]  莫過於
[00:24:15.000 --> 00:24:17.000]  將造物主
[00:24:17.000 --> 00:24:21.000]  和被造物的界線分不清
[00:24:21.000 --> 00:24:24.000]  有時將被造物
[00:24:24.000 --> 00:24:27.000]  當成造物主去敬拜
[00:24:27.000 --> 00:24:30.000]  位置完全顛倒
[00:24:30.000 --> 00:24:31.000]  混沌
[00:24:31.000 --> 00:24:32.000]  人生就變得混沌
[00:24:32.000 --> 00:24:34.000]  黑暗
[00:24:34.000 --> 00:24:37.000]  人生不清晰
[00:24:37.000 --> 00:24:39.000]  但如果你將造物主的位置
[00:24:39.000 --> 00:24:41.000]  放在正確的位置
[00:24:41.000 --> 00:24:42.000]  你知道原來
[00:24:42.000 --> 00:24:44.000]  祂才是創造的神
[00:24:44.000 --> 00:24:45.000]  一切是從祂而來
[00:24:45.000 --> 00:24:48.000]  包括你的生命
[00:24:48.000 --> 00:24:51.000]  你將祂放在正確的位置
[00:24:51.000 --> 00:24:54.000]  將造物主和被造物
[00:24:54.000 --> 00:24:57.000]  分開放在正確的位置
[00:24:57.000 --> 00:24:59.000]  你人生就開始清晰
[00:24:59.000 --> 00:25:01.000]  有秩序
[00:25:01.000 --> 00:25:03.000]  不會混沌
[00:25:03.000 --> 00:25:05.000]  不會害怕
[00:25:05.000 --> 00:25:07.000]  當時創世紀作者
[00:25:07.000 --> 00:25:08.000]  記載創世紀
[00:25:08.000 --> 00:25:10.000]  就是為了讓當時的人知道
[00:25:10.000 --> 00:25:13.000]  不要將被造物當成神去拜
[00:25:13.000 --> 00:25:16.000]  所以到了第四日的創造
[00:25:16.000 --> 00:25:20.000]  特別記載神造了兩個大光
[00:25:20.000 --> 00:25:22.000]  這是很特別的記載
[00:25:22.000 --> 00:25:26.000]  我聽苗埠和黃星說西遊記
[00:25:26.000 --> 00:25:28.000]  苗埠說
[00:25:28.000 --> 00:25:30.000]  雖然蝌蚪耳朵
[00:25:30.000 --> 00:25:34.000]  掏出一粒金色的伸縮棍
[00:25:34.000 --> 00:25:35.000]  黃星就罵他
[00:25:35.000 --> 00:25:37.000]  你有沒有文化
[00:25:37.000 --> 00:25:39.000]  如意金箍棒
[00:25:39.000 --> 00:25:42.000]  金色伸縮棍
[00:25:42.000 --> 00:25:45.000]  你讀過書沒有
[00:25:45.000 --> 00:25:47.000]  你看到創世紀也有這樣的感覺
[00:25:47.000 --> 00:25:49.000]  明明是一位文學大師
[00:25:49.000 --> 00:25:50.000]  公公正正
[00:25:50.000 --> 00:25:51.000]  為什麼到了第四日
[00:25:51.000 --> 00:25:54.000]  神造了兩個大光
[00:25:54.000 --> 00:25:56.000]  創前明月光
[00:25:56.000 --> 00:25:58.000]  疑似地上霜
[00:25:58.000 --> 00:26:00.000]  舉頭看見兩個大光
[00:26:00.000 --> 00:26:01.000]  很奇怪
[00:26:01.000 --> 00:26:03.000]  原來是這麼有文學
[00:26:03.000 --> 00:26:06.000]  太陽月亮
[00:26:06.000 --> 00:26:08.000]  兩個大光
[00:26:08.000 --> 00:26:09.000]  懂不懂寫文
[00:26:09.000 --> 00:26:11.000]  好像小學生寫文
[00:26:11.000 --> 00:26:13.000]  兩個大光
[00:26:13.000 --> 00:26:14.000]  為什麼這樣記載呢
[00:26:14.000 --> 00:26:16.000]  當然有兩個很重要的原因
[00:26:16.000 --> 00:26:17.000]  第二個原因很複雜
[00:26:17.000 --> 00:26:18.000]  稍後再說
[00:26:18.000 --> 00:26:20.000]  第一個原因其實很簡單
[00:26:20.000 --> 00:26:23.000]  就是因為當時古代近東的人
[00:26:23.000 --> 00:26:26.000]  喜歡拜月亮神和太陽神
[00:26:26.000 --> 00:26:28.000]  所以特別不用太陽月亮這兩個字
[00:26:28.000 --> 00:26:30.000]  讓他們很清楚地知道
[00:26:30.000 --> 00:26:34.000]  這兩個光是神造的
[00:26:34.000 --> 00:26:36.000]  神才是造那兩個光的神
[00:26:36.000 --> 00:26:39.000]  所以不要將創造主
[00:26:39.000 --> 00:26:43.000]  和被造物位置調轉了
[00:26:43.000 --> 00:26:46.000]  以為太陽有super power
[00:26:46.000 --> 00:26:49.000]  以為月亮是值得敬畏
[00:26:49.000 --> 00:26:52.000]  是太陽月亮兩個大光
[00:26:52.000 --> 00:26:53.000]  都不用這兩個字
[00:26:53.000 --> 00:26:54.000]  免得你混淆
[00:26:54.000 --> 00:26:56.000]  背後那位造物主
[00:26:56.000 --> 00:26:59.000]  才是值得你敬畏
[00:26:59.000 --> 00:27:01.000]  人生混沌
[00:27:01.000 --> 00:27:03.000]  其實是很多東西搞錯了
[00:27:03.000 --> 00:27:05.000]  最重要搞錯的地方
[00:27:05.000 --> 00:27:11.000]  是造物主和被造物位置顛倒
[00:27:11.000 --> 00:27:12.000]  人犯罪
[00:27:12.000 --> 00:27:15.000]  就是因為人想越線
[00:27:15.000 --> 00:27:18.000]  想成為造物主的地位
[00:27:18.000 --> 00:27:19.000]  我掌控人生
[00:27:19.000 --> 00:27:20.000]  我講了算
[00:27:20.000 --> 00:27:24.000]  然後人生就變得混沌
[00:27:24.000 --> 00:27:26.000]  人生要從混沌當中
[00:27:26.000 --> 00:27:28.000]  重新變回有秩序
[00:27:28.000 --> 00:27:30.000]  就要將對的東西
[00:27:30.000 --> 00:27:32.000]  放回對的位置
[00:27:32.000 --> 00:27:36.000]  所以這就是混沌給我們帶來的
[00:27:36.000 --> 00:27:37.000]  第一個很重要的提示
[00:27:37.000 --> 00:27:39.000]  也是我們一個提醒
[00:27:39.000 --> 00:27:42.000]  重新將造物主放回對的位置
[00:27:42.000 --> 00:27:47.000]  第二不單止是講到混沌
[00:27:47.000 --> 00:27:50.000]  講到空虛
[00:27:50.000 --> 00:27:53.000]  空虛這個字就是空
[00:27:53.000 --> 00:27:54.000]  沒有東西
[00:27:54.000 --> 00:27:55.000]  神下一步的創造
[00:27:55.000 --> 00:27:59.000]  特別是從第五
[00:27:59.000 --> 00:28:03.000]  第六日到第七日
[00:28:03.000 --> 00:28:04.000]  其實這三天
[00:28:04.000 --> 00:28:07.000]  是處理空虛這個問題
[00:28:07.000 --> 00:28:09.000]  當神處理空虛的問題
[00:28:09.000 --> 00:28:12.000]  即是處理混沌是透過納界線
[00:28:12.000 --> 00:28:13.000]  將東西分開
[00:28:13.000 --> 00:28:16.000]  然後對的東西放在對的位置
[00:28:16.000 --> 00:28:17.000]  解決了混沌
[00:28:17.000 --> 00:28:19.000]  那怎樣解決空虛這個問題呢
[00:28:19.000 --> 00:28:20.000]  很簡單
[00:28:20.000 --> 00:28:23.000]  神透過一個很工整的格式
[00:28:23.000 --> 00:28:24.000]  這三天都是這樣記載的
[00:28:24.000 --> 00:28:25.000]  怎樣記載呢
[00:28:25.000 --> 00:28:29.000]  神解釋他要造一些東西出來
[00:28:29.000 --> 00:28:32.000]  然後這些東西要賜福給他
[00:28:32.000 --> 00:28:33.000]  賜福
[00:28:33.000 --> 00:28:35.000]  賜福完之後
[00:28:35.000 --> 00:28:38.000]  他們就會充滿
[00:28:38.000 --> 00:28:41.000]  海裡的魚神賜福
[00:28:41.000 --> 00:28:42.000]  要充滿水
[00:28:42.000 --> 00:28:44.000]  天空的鳥都要多多心
[00:28:44.000 --> 00:28:46.000]  要充滿天空
[00:28:46.000 --> 00:28:47.000]  然後造人
[00:28:47.000 --> 00:28:50.000]  然後神賜福給人
[00:28:50.000 --> 00:28:52.000]  叫他們生養眾多
[00:28:52.000 --> 00:28:54.000]  便遍滿全地
[00:28:54.000 --> 00:28:55.000]  充滿
[00:28:55.000 --> 00:28:57.000]  所以空
[00:28:57.000 --> 00:28:58.000]  現在神祝福
[00:28:58.000 --> 00:29:01.000]  因為神的祝福
[00:29:01.000 --> 00:29:03.000]  變成充滿
[00:29:03.000 --> 00:29:05.000]  所以這個格式是這樣
[00:29:05.000 --> 00:29:07.000]  但有時我們會停在第六天
[00:29:07.000 --> 00:29:08.000]  神祝福充滿
[00:29:08.000 --> 00:29:09.000]  搞定
[00:29:09.000 --> 00:29:10.000]  空虛搞定
[00:29:10.000 --> 00:29:12.000]  但不是的
[00:29:12.000 --> 00:29:16.000]  特別在前四天沒有講到神祝福
[00:29:16.000 --> 00:29:18.000]  五六天開始講神祝福
[00:29:18.000 --> 00:29:20.000]  其實是講到第七天
[00:29:20.000 --> 00:29:23.000]  第七天是神特別祝福的一天
[00:29:23.000 --> 00:29:25.000]  因為在那一天
[00:29:25.000 --> 00:29:28.000]  神停了他手上一切的功
[00:29:28.000 --> 00:29:30.000]  然後就安息
[00:29:30.000 --> 00:29:33.000]  然後神就賜福給第七天
[00:29:33.000 --> 00:29:35.000]  定為聖日
[00:29:35.000 --> 00:29:37.000]  而第七天很特別
[00:29:37.000 --> 00:29:40.000]  因為前面所有每一天都有寫
[00:29:40.000 --> 00:29:41.000]  有晚上有早晨
[00:29:41.000 --> 00:29:42.000]  這是第一天
[00:29:42.000 --> 00:29:43.000]  有晚上有早晨
[00:29:43.000 --> 00:29:44.000]  第二天
[00:29:44.000 --> 00:29:47.000]  到了第七天就沒有記載
[00:29:47.000 --> 00:29:50.000]  有晚上有早晨是第七天
[00:29:50.000 --> 00:29:51.000]  換句話說
[00:29:51.000 --> 00:29:54.000]  作者告訴我們第七天的安息
[00:29:54.000 --> 00:29:56.000]  是無了期的
[00:29:56.000 --> 00:29:57.000]  這一天不會結束
[00:29:57.000 --> 00:30:01.000]  因為這一天是整個創造最高潮的地方
[00:30:01.000 --> 00:30:04.000]  就是神祝福充滿
[00:30:04.000 --> 00:30:05.000]  祝福充滿
[00:30:05.000 --> 00:30:06.000]  祝福
[00:30:06.000 --> 00:30:09.000]  然後這一天是永遠不停
[00:30:09.000 --> 00:30:12.000]  所以神怎樣處理空虛的問題
[00:30:12.000 --> 00:30:14.000]  不只是充滿
[00:30:14.000 --> 00:30:17.000]  是因為祂祝福祂所充滿的這一切
[00:30:17.000 --> 00:30:19.000]  到最後祂所創造的
[00:30:19.000 --> 00:30:21.000]  無論是海中的魚
[00:30:21.000 --> 00:30:22.000]  天空的飛鳥
[00:30:22.000 --> 00:30:23.000]  地上一切的走獸
[00:30:23.000 --> 00:30:27.000]  包括祂創造來管理這一切的人類
[00:30:27.000 --> 00:30:29.000]  遍滿全地
[00:30:29.000 --> 00:30:31.000]  而是因為神的祝福
[00:30:31.000 --> 00:30:33.000]  最後一切萬物
[00:30:33.000 --> 00:30:37.000]  享受神祝福下帶來的那種安息
[00:30:37.000 --> 00:30:39.000]  那種現在終於可以享受
[00:30:39.000 --> 00:30:41.000]  和造物主一切的關係
[00:30:41.000 --> 00:30:43.000]  那種安息
[00:30:43.000 --> 00:30:45.000]  是一直到永恆
[00:30:45.000 --> 00:30:47.000]  那一天不會停
[00:30:47.000 --> 00:30:50.000]  而這就是祝福最大的祝福
[00:30:50.000 --> 00:30:51.000]  安息
[00:30:51.000 --> 00:30:54.000]  這就處理了空虛的問題
[00:30:54.000 --> 00:30:57.000]  但我們有時將充滿
[00:30:57.000 --> 00:30:59.000]  和神的祝福分開之後
[00:30:59.000 --> 00:31:02.000]  你發覺沒有了安息之後
[00:31:02.000 --> 00:31:07.000]  充滿就不會帶來解決空虛的問題
[00:31:07.000 --> 00:31:09.000]  如果人生只是不斷努力
[00:31:09.000 --> 00:31:11.000]  使你的倉庫充滿
[00:31:11.000 --> 00:31:13.000]  你的Garage充滿雜物
[00:31:13.000 --> 00:31:15.000]  你的銀行帳戶充滿錢
[00:31:15.000 --> 00:31:18.000]  你的荷包充滿美金
[00:31:18.000 --> 00:31:21.000]  是不會解決空虛的問題
[00:31:21.000 --> 00:31:24.000]  沒有了神的祝福
[00:31:24.000 --> 00:31:26.000]  特別是第七天的祝福
[00:31:26.000 --> 00:31:28.000]  安息
[00:31:28.000 --> 00:31:30.000]  人擁有一切
[00:31:30.000 --> 00:31:32.000]  而沒有了安息
[00:31:32.000 --> 00:31:35.000]  是永遠都覺得空虛
[00:31:35.000 --> 00:31:38.000]  我上星期聽余德淳一個講座
[00:31:38.000 --> 00:31:40.000]  講到寂寞
[00:31:40.000 --> 00:31:42.000]  他說人生寂寞
[00:31:42.000 --> 00:31:44.000]  如果你在曠野
[00:31:44.000 --> 00:31:45.000]  你不會覺得寂寞
[00:31:45.000 --> 00:31:46.000]  因為你都知道沒有人
[00:31:46.000 --> 00:31:47.000]  你會期望寂寞
[00:31:47.000 --> 00:31:48.000]  你不會覺得很寂寞
[00:31:48.000 --> 00:31:51.000]  你會覺得我反正都想出來一個人靜一靜
[00:31:51.000 --> 00:31:54.000]  你知道什麼地方的寂寞是最寂寞的嗎
[00:31:54.000 --> 00:31:56.000]  人多的地方
[00:31:56.000 --> 00:31:58.000]  當你發覺身邊充滿人
[00:31:58.000 --> 00:32:00.000]  你仍然寂寞
[00:32:00.000 --> 00:32:02.000]  這個就真是寂寞
[00:32:02.000 --> 00:32:04.000]  你仍然空虛
[00:32:04.000 --> 00:32:06.000]  所以當我們不斷地
[00:32:06.000 --> 00:32:08.000]  使充滿家裡所有東西
[00:32:08.000 --> 00:32:10.000]  養很多貓貓狗狗
[00:32:10.000 --> 00:32:12.000]  充滿動物
[00:32:12.000 --> 00:32:14.000]  充滿植物
[00:32:14.000 --> 00:32:15.000]  不斷地生養眾多
[00:32:15.000 --> 00:32:17.000]  充滿兒女
[00:32:17.000 --> 00:32:19.000]  但是你仍然空虛
[00:32:19.000 --> 00:32:24.000]  是因為沒有了神的祝福和安息
[00:32:24.000 --> 00:32:26.000]  神處理空虛問題
[00:32:26.000 --> 00:32:28.000]  不是光是充滿東西就空虛
[00:32:28.000 --> 00:32:30.000]  人多不空虛
[00:32:30.000 --> 00:32:32.000]  有時候人多空虛
[00:32:32.000 --> 00:32:34.000]  沒有人了解你
[00:32:34.000 --> 00:32:36.000]  沒有人跟你有一個真正交心的關係
[00:32:36.000 --> 00:32:38.000]  你仍然覺得空虛
[00:32:38.000 --> 00:32:40.000]  人覺得處理空虛的問題
[00:32:40.000 --> 00:32:42.000]  是神的福氣
[00:32:42.000 --> 00:32:44.000]  神的祝福進來
[00:32:44.000 --> 00:32:46.000]  讓你有安息
[00:32:46.000 --> 00:32:48.000]  這件事
[00:32:48.000 --> 00:32:50.000]  才使你真正覺得
[00:32:50.000 --> 00:32:52.000]  你的空虛沒有了
[00:32:52.000 --> 00:32:54.000]  神的話語進來
[00:32:54.000 --> 00:32:56.000]  人生混沌是因為沒有神的話語
[00:32:56.000 --> 00:32:58.000]  神的話語納典章
[00:32:58.000 --> 00:33:00.000]  納律例
[00:33:00.000 --> 00:33:02.000]  讓你清楚知道人生價值觀
[00:33:02.000 --> 00:33:04.000]  界線如何分
[00:33:04.000 --> 00:33:06.000]  界線清楚了
[00:33:06.000 --> 00:33:08.000]  人生就不再混沌
[00:33:08.000 --> 00:33:10.000]  神的祝福進來
[00:33:10.000 --> 00:33:12.000]  平安安息進來
[00:33:12.000 --> 00:33:14.000]  你得到安息
[00:33:14.000 --> 00:33:16.000]  就不再空虛
[00:33:16.000 --> 00:33:20.000]  所以創世紀開頭這張是很漂亮的
[00:33:20.000 --> 00:33:22.000]  短短469個字
[00:33:22.000 --> 00:33:26.000]  公公正正記載了神的創造
[00:33:26.000 --> 00:33:30.000]  如何處理空虛混沌的問題
[00:33:30.000 --> 00:33:36.000]  也是處理我們人生空虛混沌的問題
[00:33:36.000 --> 00:33:38.000]  你知道到了新約
[00:33:38.000 --> 00:33:40.000]  神特別說到
[00:33:40.000 --> 00:33:42.000]  這個安息在哪裏找到
[00:33:42.000 --> 00:33:46.000]  凡勞苦擔重擔
[00:33:46.000 --> 00:33:48.000]  你一入到黑花所的時間
[00:33:48.000 --> 00:33:50.000]  精力要讓我家充滿所有東西
[00:33:50.000 --> 00:33:52.000]  充滿多些錢
[00:33:52.000 --> 00:33:54.000]  充滿雜物
[00:33:54.000 --> 00:33:56.000]  生養眾多
[00:33:56.000 --> 00:33:58.000]  用很多貓狗花時間照顧牠們
[00:33:58.000 --> 00:34:00.000]  你以為養這一切就能解決空虛混沌的問題
[00:34:00.000 --> 00:34:04.000]  這一切只會讓你勞苦擔重擔
[00:34:04.000 --> 00:34:06.000]  主耶穌說
[00:34:06.000 --> 00:34:10.000]  來我這裏就得安息
[00:34:10.000 --> 00:34:14.000]  安息原來在主耶穌基督裏面
[00:34:14.000 --> 00:34:16.000]  為何得安息
[00:34:16.000 --> 00:34:20.000]  因為祂背負了你人生的空虛混沌
[00:34:20.000 --> 00:34:22.000]  你人生是空虛混沌
[00:34:22.000 --> 00:34:26.000]  得安息是因為祂背負了你的空虛混沌
[00:34:26.000 --> 00:34:28.000]  甚麼叫混沌
[00:34:28.000 --> 00:34:30.000]  做物主
[00:34:30.000 --> 00:34:32.000]  變成一個有罪的
[00:34:32.000 --> 00:34:34.000]  沒有罪的人應該
[00:34:34.000 --> 00:34:36.000]  二人
[00:34:36.000 --> 00:34:38.000]  萬物都藉著他所做
[00:34:38.000 --> 00:34:40.000]  他居然鍍成肉身
[00:34:40.000 --> 00:34:42.000]  成為罪人的樣式
[00:34:42.000 --> 00:34:44.000]  混沌
[00:34:44.000 --> 00:34:46.000]  位置完全調換
[00:34:46.000 --> 00:34:48.000]  你成為無罪
[00:34:48.000 --> 00:34:50.000]  他成為顛倒他和你的位置
[00:34:50.000 --> 00:34:52.000]  混沌
[00:34:52.000 --> 00:34:54.000]  他背負了你和我的混沌
[00:34:54.000 --> 00:34:56.000]  黑暗
[00:34:56.000 --> 00:34:58.000]  主耶穌空虛
