
[00:00:00.000 --> 00:00:02.000]  各位代言姊妹平安
[00:17:20.000 --> 00:17:22.000]  六天可以醫病
[00:17:22.000 --> 00:17:24.000]  安息日就不可以
[00:17:24.000 --> 00:17:26.000]  管會堂的就規定
[00:17:26.000 --> 00:17:28.000]  阿姐十二點前
[00:17:28.000 --> 00:17:29.000]  她有權煲飯
[00:17:29.000 --> 00:17:31.000]  因為那些飯是她煲的
[00:17:31.000 --> 00:17:32.000]  十二點後
[00:17:32.000 --> 00:17:33.000]  那個權在我那裡
[00:17:33.000 --> 00:17:34.000]  不准煲
[00:17:34.000 --> 00:17:37.000]  其實整件事都
[00:17:37.000 --> 00:17:39.000]  在旁觀者看來
[00:17:39.000 --> 00:17:41.000]  都挺搞笑的
[00:17:41.000 --> 00:17:44.000]  但是其實都是在當中去反思
[00:17:44.000 --> 00:17:45.000]  有時候我們可能
[00:17:45.000 --> 00:17:47.000]  都執著一些規條
[00:17:47.000 --> 00:17:49.000]  就是很細微的規條
[00:17:49.000 --> 00:17:50.000]  去執行
[00:17:50.000 --> 00:17:52.000]  但是卻忘記了
[00:17:52.000 --> 00:17:55.000]  生命真正的意義
[00:17:55.000 --> 00:17:58.000]  或者信仰真正的意義
[00:17:58.000 --> 00:18:01.000]  耶穌怎樣回應呢
[00:18:01.000 --> 00:18:02.000]  耶穌說
[00:18:02.000 --> 00:18:03.000]  假冒為善的人
[00:18:03.000 --> 00:18:05.000]  難道你們各人在安息日
[00:18:05.000 --> 00:18:06.000]  不會解開
[00:18:06.000 --> 00:18:08.000]  巢上的牛露天去飲嗎
[00:18:08.000 --> 00:18:11.000]  飲就是喝水的意思
[00:18:11.000 --> 00:18:12.000]  耶穌指出
[00:18:12.000 --> 00:18:14.000]  他們要求別人守住一些
[00:18:14.000 --> 00:18:16.000]  其實自己也守不了的條例
[00:18:16.000 --> 00:18:18.000]  就是當牽涉到自身的利益
[00:18:18.000 --> 00:18:20.000]  他們就不會守了
[00:18:20.000 --> 00:18:23.000]  影響到自己所位置的
[00:18:23.000 --> 00:18:26.000]  牛露的健康
[00:18:26.000 --> 00:18:27.000]  生命
[00:18:27.000 --> 00:18:29.000]  自己就會有損失
[00:18:29.000 --> 00:18:31.000]  那時候他們就不會
[00:18:31.000 --> 00:18:33.000]  守這些規矩
[00:18:33.000 --> 00:18:36.000]  意思就是
[00:18:36.000 --> 00:18:38.000]  他就不會理會別人
[00:18:38.000 --> 00:18:40.000]  別人生命的需要
[00:18:40.000 --> 00:18:42.000]  飲水和醫治
[00:18:42.000 --> 00:18:45.000]  同樣都是關乎生命的問題
[00:18:45.000 --> 00:18:47.000]  耶穌繼續說
[00:18:47.000 --> 00:18:48.000]  況且這個女人
[00:18:48.000 --> 00:18:51.000]  本是阿伯拉罕的侯女
[00:18:51.000 --> 00:18:54.000]  被撒旦捆綁了十八年
[00:18:54.000 --> 00:18:57.000]  不當在安息日解開她的綁嗎
[00:18:57.000 --> 00:18:58.000]  意思就是
[00:18:58.000 --> 00:18:59.000]  這個女人其實
[00:18:59.000 --> 00:19:02.000]  大家都是阿伯拉罕的侯女
[00:19:02.000 --> 00:19:04.000]  這個女人和你是同一個祖宗
[00:19:04.000 --> 00:19:06.000]  本來就是一家人
[00:19:06.000 --> 00:19:07.000]  就是你家的人
[00:19:07.000 --> 00:19:09.000]  被綁了十八年
[00:19:09.000 --> 00:19:11.000]  那你不應該在安息日
[00:19:11.000 --> 00:19:13.000]  解開這個綁嗎
[00:19:13.000 --> 00:19:15.000]  令到她有自由嗎
[00:19:15.000 --> 00:19:17.000]  耶穌不單單在安息日
[00:19:17.000 --> 00:19:18.000]  教導眾人
[00:19:18.000 --> 00:19:20.000]  並且用行動來表達
[00:19:20.000 --> 00:19:22.000]  安息日真正的意義
[00:19:22.000 --> 00:19:25.000]  就是解開人生命的綁
[00:19:25.000 --> 00:19:28.000]  而不是用規條來束縛人
[00:19:28.000 --> 00:19:31.000]  本來人在這個女人身上
[00:19:31.000 --> 00:19:35.000]  看到的是什麼 被鬼附的特徵
[00:19:35.000 --> 00:19:37.000]  那條腰彎了
[00:19:37.000 --> 00:19:40.000]  現在人在她身上看到的是什麼
[00:19:40.000 --> 00:19:42.000]  神大能的醫治
[00:19:42.000 --> 00:19:46.000]  這個女人將榮耀跪比上
[00:19:46.000 --> 00:19:47.000]  本來管會堂的
[00:19:47.000 --> 00:19:49.000]  就應該透過服侍
[00:19:49.000 --> 00:19:51.000]  幫助人來認識神
[00:19:51.000 --> 00:19:54.000]  現在卻變成爛了主工作的人
[00:19:54.000 --> 00:19:56.000]  耶穌的權柄
[00:19:56.000 --> 00:19:59.000]  其實遠大過管會堂的人
[00:19:59.000 --> 00:20:02.000]  是用權柄去命令這個管會堂的人
[00:20:02.000 --> 00:20:04.000]  你要聽我說
[00:20:04.000 --> 00:20:07.000]  他是用權柄去服侍人
[00:20:07.000 --> 00:20:09.000]  在耶穌基督的教導裏面
[00:20:09.000 --> 00:20:11.000]  以及他生命的流露裏面
[00:20:11.000 --> 00:20:12.000]  讓我們看得到
[00:20:12.000 --> 00:20:17.000]  權柄是用來怎樣運用的
[00:20:17.000 --> 00:20:21.000]  教會其實都會有一些屬靈的權柄
[00:20:21.000 --> 00:20:24.000]  譬如除了童工之外
[00:20:24.000 --> 00:20:28.000]  就會按照中心制的執事
[00:20:28.000 --> 00:20:33.000]  或者每一年或者每兩年選舉出來的一些領袖
[00:20:33.000 --> 00:20:35.000]  可能有些教會叫「直理」
[00:20:35.000 --> 00:20:38.000]  有些叫「堂委」或者「執委」
[00:20:38.000 --> 00:20:40.000]  「量法堂」是叫什麼
[00:20:40.000 --> 00:20:42.000]  「堂委」
[00:20:42.000 --> 00:20:46.000]  就會選這些領袖來承擔聖功
[00:20:46.000 --> 00:20:51.000]  都賦予他們一些權柄和責任
[00:20:51.000 --> 00:20:55.000]  這些領袖在教會裏面當怎樣侍奉呢
[00:20:55.000 --> 00:21:00.000]  怎樣去運用上主賦予他們的權柄呢
[00:21:00.000 --> 00:21:04.000]  我希望我們都不要做一個氣憤憤的領袖
[00:21:04.000 --> 00:21:05.000]  當氣憤憤的時候
[00:21:05.000 --> 00:21:08.000]  其實就已經敲響了警鐘
[00:21:08.000 --> 00:21:12.000]  其實我們是在這裡去服侍什麼
[00:21:12.000 --> 00:21:16.000]  或者執行什麼呢
[00:21:16.000 --> 00:21:18.000]  耶穌給我們看到
[00:21:18.000 --> 00:21:22.000]  他是用雙手在當中去服侍人
[00:21:22.000 --> 00:21:25.000]  去令到人將榮耀歸給神
[00:21:25.000 --> 00:21:29.000]  教會的領袖都應該在服侍裏面
[00:21:29.000 --> 00:21:31.000]  讓弟兄姊妹
[00:21:31.000 --> 00:21:33.000]  讓來到主聖殿中的人
[00:21:33.000 --> 00:21:35.000]  都將榮耀歸給神
[00:21:35.000 --> 00:21:38.000]  這個是服侍的目標
[00:21:38.000 --> 00:21:42.000]  而不是在當中去攔阻主的工作
[00:21:42.000 --> 00:21:46.000]  去妨礙神的榮耀
[00:21:46.000 --> 00:21:52.000]  在祂的百姓當中來呈現
[00:21:52.000 --> 00:21:53.000]  安息日
[00:21:53.000 --> 00:21:55.000]  耶穌教訓人
[00:21:55.000 --> 00:21:57.000]  亦都去看人的需要
[00:21:57.000 --> 00:21:59.000]  以愛去服侍
[00:21:59.000 --> 00:22:00.000]  並且
[00:22:00.000 --> 00:22:03.000]  祂都冒著給這個管會堂的人
[00:22:03.000 --> 00:22:05.000]  氣憤憤的指責
[00:22:05.000 --> 00:22:07.000]  其實我相信耶穌都知道
[00:22:07.000 --> 00:22:08.000]  祂做完之後
[00:22:08.000 --> 00:22:10.000]  是有人出來批評祂的
[00:22:10.000 --> 00:22:12.000]  指責祂的
[00:22:12.000 --> 00:22:16.000]  耶穌明知是時候要承擔
[00:22:16.000 --> 00:22:19.000]  人的指責
[00:22:19.000 --> 00:22:21.000]  有時是管會堂的人
[00:22:21.000 --> 00:22:23.000]  有時可能是其他的人
[00:22:23.000 --> 00:22:24.000]  或者法理賽人
[00:22:24.000 --> 00:22:26.000]  即是宗教領袖
[00:22:26.000 --> 00:22:28.000]  一般人
[00:22:28.000 --> 00:22:31.000]  如果預計做完一件事
[00:22:31.000 --> 00:22:33.000]  會被人批評
[00:22:33.000 --> 00:22:35.000]  你會怎樣做
[00:22:35.000 --> 00:22:37.000]  就不要做
[00:22:37.000 --> 00:22:40.000]  我們立即就給
[00:22:40.000 --> 00:22:42.000]  環境或者別人的眼光
[00:22:42.000 --> 00:22:44.000]  限制了我們
[00:22:44.000 --> 00:22:45.000]  就這件事
[00:22:45.000 --> 00:22:48.000]  本來你是善意的
[00:22:48.000 --> 00:22:49.000]  或者你是服侍
[00:22:49.000 --> 00:22:50.000]  你是想榮耀神
[00:22:50.000 --> 00:22:51.000]  不過
[00:22:51.000 --> 00:22:53.000]  如果有人批評
[00:22:53.000 --> 00:22:55.000]  那可能你就
[00:22:55.000 --> 00:22:57.000]  為了不被批評
[00:22:57.000 --> 00:22:58.000]  就先放下
[00:22:58.000 --> 00:23:00.000]  耶穌不是這樣
[00:23:00.000 --> 00:23:03.000]  祂在看那個被捆綁了十八年
[00:23:03.000 --> 00:23:06.000]  需要被解開的
[00:23:06.000 --> 00:23:09.000]  鬆開綁的女人
[00:23:09.000 --> 00:23:11.000]  祂在當中去醫治
[00:23:11.000 --> 00:23:12.000]  祂同時也看到
[00:23:12.000 --> 00:23:14.000]  這個管會堂的
[00:23:14.000 --> 00:23:17.000]  被權力所捆綁著
[00:23:17.000 --> 00:23:19.000]  都捆綁了應該很久
[00:23:19.000 --> 00:23:21.000]  所以一見到
[00:23:21.000 --> 00:23:23.000]  榮耀神的事
[00:23:23.000 --> 00:23:25.000]  竟然令到祂氣憤憤
[00:23:25.000 --> 00:23:27.000]  在這個安息日
[00:23:27.000 --> 00:23:29.000]  耶穌都藉著這個醫治
[00:23:29.000 --> 00:23:32.000]  來解開管會堂
[00:23:32.000 --> 00:23:34.000]  這個人的綁
[00:23:34.000 --> 00:23:36.000]  解開了祂的綁
[00:23:36.000 --> 00:23:38.000]  所以當醫治這個
[00:23:38.000 --> 00:23:40.000]  婆輩的女人
[00:23:40.000 --> 00:23:42.000]  同時
[00:23:42.000 --> 00:23:43.000]  都是鬆開了
[00:23:43.000 --> 00:23:45.000]  這個管會堂的
[00:23:45.000 --> 00:23:47.000]  那個綁
[00:23:47.000 --> 00:23:48.000]  如我們的生命
[00:23:48.000 --> 00:23:50.000]  在主的裡面
[00:23:50.000 --> 00:23:52.000]  效法主這樣去侍服
[00:23:52.000 --> 00:23:54.000]  不是為自己的益處
[00:23:54.000 --> 00:23:56.000]  而是看到人的需要
[00:23:56.000 --> 00:23:58.000]  不是在當中
[00:23:58.000 --> 00:24:01.000]  為了獲得掌聲讚賞
[00:24:01.000 --> 00:24:04.000]  而是持守著
[00:24:04.000 --> 00:24:07.000]  生命流露主的樣式
[00:24:07.000 --> 00:24:09.000]  可能有時
[00:24:09.000 --> 00:24:11.000]  有些人未是很
[00:24:11.000 --> 00:24:13.000]  認同或者同意
[00:24:13.000 --> 00:24:15.000]  或者甚至可能
[00:24:15.000 --> 00:24:17.000]  有反對的意見
[00:24:17.000 --> 00:24:19.000]  但是要知道自己所作的
[00:24:19.000 --> 00:24:21.000]  是否叫人
[00:24:21.000 --> 00:24:23.000]  能夠將榮耀歸給神
[00:24:23.000 --> 00:24:25.000]  是否叫上主的群體
[00:24:25.000 --> 00:24:27.000]  更多的去呈現
[00:24:27.000 --> 00:24:29.000]  榮耀神的事
[00:24:29.000 --> 00:24:31.000]  我們同心祈禱
[00:24:37.000 --> 00:24:39.000]  主耶穌我們感謝祢
[00:24:39.000 --> 00:24:41.000]  因為祢導誠肉身
[00:24:41.000 --> 00:24:43.000]  來到這個世界
[00:24:43.000 --> 00:24:46.000]  在當中呈現
[00:24:46.000 --> 00:24:48.000]  一個服侍的榜樣
[00:24:48.000 --> 00:24:51.000]  叫我們去看見
[00:24:51.000 --> 00:24:54.000]  叫我們去效法
[00:24:54.000 --> 00:24:56.000]  主我們都感謝祢
[00:24:56.000 --> 00:24:58.000]  在當中使用我們
[00:24:58.000 --> 00:25:01.000]  在不同的崗位上面
[00:25:01.000 --> 00:25:03.000]  去服侍去見證
[00:25:03.000 --> 00:25:06.000]  願祢都幫助我們
[00:25:06.000 --> 00:25:08.000]  懂得怎樣去效法主
[00:25:08.000 --> 00:25:11.000]  去服侍人
[00:25:11.000 --> 00:25:13.000]  讓我們都像祢一樣
[00:25:13.000 --> 00:25:15.000]  樂意伸出雙手
[00:25:15.000 --> 00:25:17.000]  去服侍
[00:25:17.000 --> 00:25:19.000]  叫人能夠
[00:25:19.000 --> 00:25:20.000]  欣賞我們的服侍
[00:25:20.000 --> 00:25:22.000]  歸榮耀給祢
[00:25:22.000 --> 00:25:23.000]  願祢幫助
[00:25:23.000 --> 00:25:25.000]  賜福同在
[00:25:25.000 --> 00:25:28.000]  有給我們一班的領袖
[00:25:28.000 --> 00:25:30.000]  無論在任何的崗位
[00:25:30.000 --> 00:25:33.000]  去承擔侍奉
[00:25:33.000 --> 00:25:35.000]  我們懂得怎樣去運用主
[00:25:35.000 --> 00:25:37.000]  祢給我們的權責
[00:25:37.000 --> 00:25:38.000]  就是叫我們
[00:25:38.000 --> 00:25:41.000]  更謙卑的去服侍人
[00:25:41.000 --> 00:25:43.000]  去榮耀祢
[00:25:43.000 --> 00:25:46.000]  祈禱奉耶穌基督命求
[00:25:46.000 --> 00:25:47.000]  阿們
