
[00:00:00.000 --> 00:00:03.000]  各位兄弟姊妹早上好!
[00:13:59.500 --> 00:14:01.500]  繼續為以利沙服務
[00:14:01.500 --> 00:14:02.500]  繼續為以利沙服務
[00:14:02.500 --> 00:14:06.500]  向王和書練婦人交涉
[00:14:06.500 --> 00:14:09.500]  繼續交涉
[00:14:09.500 --> 00:14:10.500]  替王
[00:14:10.500 --> 00:14:11.500]  替王
[00:14:11.500 --> 00:14:13.500]  替那個婦人
[00:14:13.500 --> 00:14:14.500]  替婦人
[00:14:14.500 --> 00:14:16.500]  書練婦人和王交涉
[00:14:16.500 --> 00:14:19.500]  替書練婦人和王交涉
[00:14:19.500 --> 00:14:20.500]  我再講多一次
[00:14:20.500 --> 00:14:21.500]  講清楚一點
[00:14:21.500 --> 00:14:22.500]  基合西
[00:14:22.500 --> 00:14:24.500]  基合西
[00:14:24.500 --> 00:14:26.500]  為了書練婦人
[00:14:26.500 --> 00:14:27.500]  為了書練婦人
[00:14:27.500 --> 00:14:28.500]  要和王講話
[00:14:28.500 --> 00:14:29.500]  要和王說話
[00:14:29.500 --> 00:14:31.500]  因為如果基合西有大麻風
[00:14:31.500 --> 00:14:32.500]  怎麼可以在王宮出現呢
[00:14:32.500 --> 00:14:34.500]  如果基合西有大麻風
[00:14:34.500 --> 00:14:36.500]  他怎麼能在王宮出現呢
[00:14:36.500 --> 00:14:38.500]  我再講這兩件事給你聽
[00:14:38.500 --> 00:14:40.500]  我講這兩件事給你聽
[00:14:40.500 --> 00:14:43.500]  上帝的怒氣
[00:14:43.500 --> 00:14:44.500]  上帝的怒氣
[00:14:44.500 --> 00:14:45.500]  很短暫
[00:14:45.500 --> 00:14:46.500]  很短暫
[00:14:46.500 --> 00:14:47.500]  基合西
[00:14:47.500 --> 00:14:48.500]  基合西
[00:14:48.500 --> 00:14:49.500]  上帝要
[00:14:49.500 --> 00:14:51.500]  上帝要
[00:14:51.500 --> 00:14:52.500]  以利沙明明說
[00:14:52.500 --> 00:14:53.500]  他們一世啊
[00:14:53.500 --> 00:14:55.500]  都是有
[00:14:55.500 --> 00:14:56.500]  有這個什麼
[00:14:56.500 --> 00:14:57.500]  麻風餅嘛
[00:14:57.500 --> 00:15:01.500]  這是不是五章
[00:15:01.500 --> 00:15:04.500]  五章最尾那節
[00:15:04.500 --> 00:15:06.500]  五章
[00:15:06.500 --> 00:15:08.500]  最後一節
[00:15:08.500 --> 00:15:11.500]  乃萬的大麻風必知了你的後裔
[00:15:11.500 --> 00:15:14.500]  直到永遠
[00:15:14.500 --> 00:15:17.500]  乃萬大麻風必知了你和你的後裔
[00:15:17.500 --> 00:15:18.500]  直到永遠
[00:15:18.500 --> 00:15:20.500]  但基合西他不用永遠
[00:15:20.500 --> 00:15:21.500]  他沒死也好回來
[00:15:21.500 --> 00:15:23.500]  直到永遠
[00:15:23.500 --> 00:15:24.500]  他在
[00:15:24.500 --> 00:15:26.500]  如果這四個大麻風
[00:15:26.500 --> 00:15:28.500]  麻風是基合西的兒子的話
[00:15:28.500 --> 00:15:29.500]  如果這四個大麻風
[00:15:29.500 --> 00:15:30.500]  基合西的兒子的話
[00:15:30.500 --> 00:15:31.500]  這篇很靚的商文
[00:15:31.500 --> 00:15:32.500]  但是這個很漂亮
[00:15:32.500 --> 00:15:34.500]  他的怒氣
[00:15:34.500 --> 00:15:36.500]  他的怒氣
[00:15:36.500 --> 00:15:38.500]  不過是轉眼之間
[00:15:38.500 --> 00:15:40.500]  不過是轉眼之間
[00:15:40.500 --> 00:15:41.500]  他的恩典
[00:15:41.500 --> 00:15:42.500]  他的恩典
[00:15:42.500 --> 00:15:43.500]  乃是一生之久
[00:15:43.500 --> 00:15:44.500]  乃是一生之久
[00:15:44.500 --> 00:15:45.500]  有沒有唱過這首歌
[00:15:45.500 --> 00:15:46.500]  有沒有
[00:15:46.500 --> 00:15:47.500]  大家有沒有唱過這首歌
[00:15:47.500 --> 00:15:48.500]  是
[00:15:48.500 --> 00:15:49.500]  是天人短歌裏面的
[00:15:49.500 --> 00:15:50.500]  很靚的歌
[00:15:50.500 --> 00:15:52.500]  也是詩篇的歌詞
[00:15:52.500 --> 00:15:53.500]  詩篇的話來的
[00:15:53.500 --> 00:15:54.500]  這是詩篇的言語
[00:15:54.500 --> 00:15:56.500]  現在言歸正傳
[00:15:56.500 --> 00:15:58.500]  現在言歸正傳
[00:15:58.500 --> 00:15:59.500]  第一個點
[00:15:59.500 --> 00:16:00.500]  第一個點
[00:16:00.500 --> 00:16:04.500]  以色列王不信大麻風者傳來的好消息
[00:16:04.500 --> 00:16:06.500]  但是願意派人去證實
[00:16:06.500 --> 00:16:08.500]  十二到十五節
[00:16:08.500 --> 00:16:11.500]  以色列王不信大麻風病傳來的好消息
[00:16:11.500 --> 00:16:15.500]  但願意派人證實在十二到十五節
[00:16:15.500 --> 00:16:18.500]  當這四個麻風人
[00:16:18.500 --> 00:16:20.500]  走來傳出好消息的時候
[00:16:20.500 --> 00:16:23.500]  當這四個大麻風病犯傳來的好消息的時候
[00:16:23.500 --> 00:16:26.500]  以色列王若蘭
[00:16:26.500 --> 00:16:27.500]  以色列王若蘭
[00:16:27.500 --> 00:16:28.500]  他就說
[00:16:28.500 --> 00:16:29.500]  等一下
[00:16:29.500 --> 00:16:35.500]  或者敵人假裝撤退
[00:16:35.500 --> 00:16:37.500]  陰我們出去的時候
[00:16:37.500 --> 00:16:42.500]  然後就站門入城來攻擊我們
[00:16:42.500 --> 00:16:44.500]  比如說
[00:16:44.500 --> 00:16:48.500]  若蘭假裝敗退
[00:16:48.500 --> 00:16:49.500]  當我們出城的時候
[00:16:49.500 --> 00:16:51.500]  然後來攻擊我們
[00:16:51.500 --> 00:16:53.500]  大家聽到
[00:16:53.500 --> 00:16:55.500]  以利沙說了話
[00:16:55.500 --> 00:16:56.500]  大家看
[00:16:56.500 --> 00:16:57.500]  以利沙已經說過了
[00:16:57.500 --> 00:16:59.500]  四個大麻風
[00:16:59.500 --> 00:17:00.500]  四個大麻風
[00:17:00.500 --> 00:17:02.500]  和以利沙沒有關係的
[00:17:02.500 --> 00:17:04.500]  和以利沙沒有關係的
[00:17:04.500 --> 00:17:05.500]  說的那些話
[00:17:05.500 --> 00:17:06.500]  所講的
[00:17:06.500 --> 00:17:08.500]  和以利沙所講的很吻合
[00:17:08.500 --> 00:17:10.500]  和以利沙所講的吻合
[00:17:10.500 --> 00:17:12.500]  你應該聽到
[00:17:12.500 --> 00:17:14.500]  有些東西看
[00:17:14.500 --> 00:17:15.500]  你應該說
[00:17:15.500 --> 00:17:16.500]  有些樂觀
[00:17:16.500 --> 00:17:18.500]  應該會有樂觀
[00:17:18.500 --> 00:17:19.500]  但這個以色列王呢
[00:17:19.500 --> 00:17:20.500]  但這個以色列王呢
[00:17:20.500 --> 00:17:22.500]  等一下
[00:17:22.500 --> 00:17:26.500]  是敵人陰我們的
[00:17:26.500 --> 00:17:28.500]  是敵人陷害我們的
[00:17:28.500 --> 00:17:29.500]  各位靈姐妹
[00:17:29.500 --> 00:17:30.500]  這個以色列王
[00:17:30.500 --> 00:17:32.500]  他所做的和今天不信的人
[00:17:32.500 --> 00:17:34.500]  他們想法很相似
[00:17:34.500 --> 00:17:36.500]  這個以色列王所做的
[00:17:36.500 --> 00:17:38.500]  和不信的人所做的非常相似
[00:17:38.500 --> 00:17:40.500]  我等一下會慢慢來解釋他們的平衡
[00:17:40.500 --> 00:17:42.500]  我等一下來解釋這個平衡
[00:17:42.500 --> 00:17:43.500]  但是呢
[00:17:43.500 --> 00:17:44.500]  很感謝主
[00:17:44.500 --> 00:17:46.500]  但是感謝主
[00:17:46.500 --> 00:17:47.500]  在當時的社會
[00:17:47.500 --> 00:17:50.500]  通常這個主人說了話
[00:17:50.500 --> 00:17:53.500]  通常這個主人的話
[00:17:53.500 --> 00:17:55.500]  很可能是有偏見成分
[00:17:55.500 --> 00:17:57.500]  很可能有偏見成分
[00:17:57.500 --> 00:17:59.500]  但是他的下屬呢
[00:17:59.500 --> 00:18:00.500]  但是他的下屬呢
[00:18:00.500 --> 00:18:02.500]  有些普通常識
[00:18:02.500 --> 00:18:04.500]  就是有一些
[00:18:04.500 --> 00:18:05.500]  普通常識
[00:18:05.500 --> 00:18:07.500]  你記不記得乃蠻
[00:18:07.500 --> 00:18:09.500]  你記不記得乃蠻
[00:18:09.500 --> 00:18:11.500]  先知叫他去約旦河沖涼一次
[00:18:11.500 --> 00:18:14.500]  先知叫他去約旦河沖涼一次
[00:18:14.500 --> 00:18:15.500]  乃蠻呢
[00:18:15.500 --> 00:18:16.500]  祈禱七次
[00:18:16.500 --> 00:18:18.500]  誰勸他去
[00:18:18.500 --> 00:18:19.500]  誰勸他去
[00:18:19.500 --> 00:18:20.500]  乃蠻的僕人
[00:18:20.500 --> 00:18:22.500]  乃蠻的僕人
[00:18:22.500 --> 00:18:23.500]  現在呢
[00:18:23.500 --> 00:18:24.500]  現在呢
[00:18:24.500 --> 00:18:26.500]  王不信
[00:18:26.500 --> 00:18:27.500]  王不信
[00:18:27.500 --> 00:18:29.500]  但是王的僕人呢
[00:18:29.500 --> 00:18:30.500]  但是王的僕人呢
[00:18:30.500 --> 00:18:31.500]  他就說
[00:18:31.500 --> 00:18:32.500]  OK
[00:18:32.500 --> 00:18:34.500]  我們剩下五匹馬
[00:18:34.500 --> 00:18:36.500]  我們剩下五匹馬
[00:18:36.500 --> 00:18:37.500]  兩輛車
[00:18:37.500 --> 00:18:38.500]  兩輛車
[00:18:38.500 --> 00:18:40.500]  都出去
[00:18:40.500 --> 00:18:41.500]  派人出去
[00:18:41.500 --> 00:18:43.500]  檢查一下對不對
[00:18:43.500 --> 00:18:45.500]  去看一看
[00:18:45.500 --> 00:18:46.500]  各位聽眾
[00:18:46.500 --> 00:18:47.500]  各位聽眾
[00:18:47.500 --> 00:18:48.500]  這個王的僕人
[00:18:48.500 --> 00:18:49.500]  有些普通常識
[00:18:49.500 --> 00:18:51.500]  在王的僕人有一些
[00:18:51.500 --> 00:18:53.500]  我們不要坐失良機
[00:18:53.500 --> 00:18:55.500]  不要坐失良機
[00:18:55.500 --> 00:18:57.500]  去檢查一下有什麼錯
[00:18:57.500 --> 00:18:59.500]  去檢查一下有什麼錯
[00:18:59.500 --> 00:19:00.500]  如果檢查對了的話
[00:19:00.500 --> 00:19:01.500]  如果檢查對了的話
[00:19:01.500 --> 00:19:03.500]  我們就有得吃
[00:19:03.500 --> 00:19:04.500]  王不信有吃
[00:19:04.500 --> 00:19:05.500]  其實這些王的僕人呢
[00:19:05.500 --> 00:19:07.500]  聽到這些其實很開心
[00:19:07.500 --> 00:19:09.500]  王的僕人聽到這些消息是很開心的
[00:19:09.500 --> 00:19:10.500]  不過王
[00:19:10.500 --> 00:19:12.500]  王沒有開頭說要開心
[00:19:12.500 --> 00:19:13.500]  他們不敢
[00:19:13.500 --> 00:19:15.500]  王沒有開頭說要開心
[00:19:15.500 --> 00:19:16.500]  他們不敢
[00:19:16.500 --> 00:19:18.500]  那麼這個王呢
[00:19:18.500 --> 00:19:20.500]  都願意像大明一樣
[00:19:20.500 --> 00:19:21.500]  聽說派人去檢查一下
[00:19:21.500 --> 00:19:23.500]  派人去檢查一下
[00:19:23.500 --> 00:19:25.500]  各位聽眾
[00:19:25.500 --> 00:19:27.500]  剛才寫了剩下五匹馬
[00:19:27.500 --> 00:19:28.500]  兩輛車呢
[00:19:28.500 --> 00:19:29.500]  寫了五匹馬
[00:19:29.500 --> 00:19:30.500]  兩輛車的時候
[00:19:30.500 --> 00:19:33.500]  其實是幫他們打敗得很慘
[00:19:33.500 --> 00:19:35.500]  說明他們敗得很慘
[00:19:35.500 --> 00:19:37.500]  如果你在讀葉利旺記上呢
[00:19:37.500 --> 00:19:39.500]  如果你在讀葉利旺記上
[00:19:39.500 --> 00:19:40.500]  甚至你去抄歷史書呢
[00:19:40.500 --> 00:19:41.500]  在把歷史書找出來
[00:19:41.500 --> 00:19:43.500]  你知道以色列國北角
[00:19:43.500 --> 00:19:45.500]  是整個北角的王朝最強勢的
[00:19:45.500 --> 00:19:46.500]  是整個北角的王朝最強勢的
[00:19:46.500 --> 00:19:47.500]  暗利王朝
[00:19:47.500 --> 00:19:48.500]  就是說
[00:19:48.500 --> 00:19:52.500]  這個以色列王最強勢的暗利王朝
[00:19:52.500 --> 00:19:54.500]  因為他們很能打
[00:19:54.500 --> 00:19:56.500]  因為他們很能打
[00:19:56.500 --> 00:19:58.500]  軍強馬壯
[00:19:58.500 --> 00:20:00.500]  軍強馬大
[00:20:00.500 --> 00:20:04.500]  他們那些車輛
[00:20:04.500 --> 00:20:06.500]  他們的馬車很強的
[00:20:06.500 --> 00:20:07.500]  他們的馬車很強的
[00:20:07.500 --> 00:20:08.500]  那馬車是怎樣的
[00:20:08.500 --> 00:20:10.500]  你有沒有看過賓虛
[00:20:10.500 --> 00:20:14.500]  你有沒有看過賓虛
[00:20:14.500 --> 00:20:16.500]  賓虛那場賽車
[00:20:16.500 --> 00:20:17.500]  賓虛那場賽車
[00:20:17.500 --> 00:20:18.500]  那些馬車
[00:20:18.500 --> 00:20:19.500]  那些馬車
[00:20:19.500 --> 00:20:20.500]  是古代作戰的車輛
[00:20:20.500 --> 00:20:22.500]  是古代作戰的車輛
[00:20:22.500 --> 00:20:23.500]  是古代作戰的車輛
[00:20:23.500 --> 00:20:25.500]  賓虛是耶穌基督時代的
[00:20:25.500 --> 00:20:26.500]  賓虛是耶穌基督時代的
[00:20:26.500 --> 00:20:27.500]  在耶穌基督時代
[00:20:27.500 --> 00:20:28.500]  在耶穌基督之前呢
[00:20:28.500 --> 00:20:29.500]  在耶穌基督之前呢
[00:20:29.500 --> 00:20:30.500]  是差不多七百多年的事
[00:20:30.500 --> 00:20:31.500]  是差不多七百多年的事
[00:20:31.500 --> 00:20:36.500]  這是在耶穌基督七百多年前的事
[00:20:36.500 --> 00:20:37.500]  這是在耶穌基督七百多年前的事
[00:20:37.500 --> 00:20:38.500]  阿哈王
[00:20:38.500 --> 00:20:40.500]  他的著名
[00:20:40.500 --> 00:20:42.500]  他出名的地方
[00:20:42.500 --> 00:20:43.500]  他出名的地方
[00:20:43.500 --> 00:20:44.500]  他打得
[00:20:44.500 --> 00:20:45.500]  他能打
[00:20:45.500 --> 00:20:47.500]  他的馬車很多
[00:20:47.500 --> 00:20:48.500]  他的馬車很多
[00:20:48.500 --> 00:20:49.500]  現在慘到怎樣
[00:20:49.500 --> 00:20:50.500]  現在慘到怎樣
[00:20:50.500 --> 00:20:51.500]  現在慘到怎樣
[00:20:51.500 --> 00:20:52.500]  剩下五匹馬
[00:20:52.500 --> 00:20:53.500]  剩下五匹馬
[00:20:53.500 --> 00:20:54.500]  兩輛車
[00:20:54.500 --> 00:20:55.500]  兩輛車
[00:20:55.500 --> 00:20:56.500]  他聽到讀聖經就這麼讀
[00:20:56.500 --> 00:20:58.500]  就是說這個阿郎已經衰到鐵底了
[00:20:58.500 --> 00:20:59.500]  就是說這個
[00:20:59.500 --> 00:21:00.500]  就是說這個
[00:21:00.500 --> 00:21:02.500]  約蘭王
[00:21:02.500 --> 00:21:03.500]  約蘭王
[00:21:03.500 --> 00:21:04.500]  約蘭王
[00:21:04.500 --> 00:21:05.500]  約蘭王
[00:21:05.500 --> 00:21:06.500]  約蘭王
[00:21:06.500 --> 00:21:07.500]  因為是以色列王
[00:21:07.500 --> 00:21:08.500]  因為是以色列王
[00:21:08.500 --> 00:21:09.500]  所以他就取名叫約蘭
[00:21:09.500 --> 00:21:10.500]  所以他就取名叫約蘭
[00:21:10.500 --> 00:21:11.500]  就是以色列王約蘭
[00:21:11.500 --> 00:21:12.500]  就是以色列王約蘭
[00:21:12.500 --> 00:21:13.500]  好,這班手下就沿著阿蘭軍撤退的旅去追了
[00:21:13.500 --> 00:21:14.500]  好,這班手下就沿著阿蘭軍撤退的旅去追了
[00:21:14.500 --> 00:21:15.500]  好,這班手下就沿著阿蘭軍撤退的旅去追了
[00:21:15.500 --> 00:21:16.500]  好,這班手下就沿著阿蘭軍撤退的旅去追了
[00:21:16.500 --> 00:21:17.500]  好,這班手下就沿著阿蘭軍撤退的旅去追了
[00:21:17.500 --> 00:21:18.500]  就跟著這個
[00:21:18.500 --> 00:21:19.500]  就跟著這個
[00:21:19.500 --> 00:21:20.500]  亞蘭車的車程去追
[00:21:20.500 --> 00:21:21.500]  亞蘭車的車程去追
[00:21:21.500 --> 00:21:22.500]  上馬尼亞在上面
[00:21:22.500 --> 00:21:38.500]  上馬尼亞在上面
[00:21:53.500 --> 00:21:54.500]  這個車程是非常猖狂
[00:21:54.500 --> 00:21:55.500]  這個車程是非常猖狂
[00:21:55.500 --> 00:21:56.500]  走隔不透的
[00:21:56.500 --> 00:21:57.500]  走隔不透的
[00:21:57.500 --> 00:21:58.500]  走避不及的
[00:21:58.500 --> 00:21:59.500]  走避不及的
[00:21:59.500 --> 00:22:00.500]  走避不及的
[00:22:00.500 --> 00:22:01.500]  還有很丟臉的撤退的
[00:22:01.500 --> 00:22:02.500]  還有很丟臉的撤退的
[00:22:02.500 --> 00:22:03.500]  很丟臉的撤退的
[00:22:03.500 --> 00:22:04.500]  很丟臉的撤退的
[00:22:04.500 --> 00:22:05.500]  證明這一次這一役攻打上馬尼亞是全部失敗
[00:22:05.500 --> 00:22:06.500]  證明這一次這一役攻打上馬尼亞是全部失敗
[00:22:06.500 --> 00:22:07.500]  證明這一次這一役攻打上馬尼亞是全部失敗
[00:22:07.500 --> 00:22:08.500]  證明這一次這一役攻打上馬尼亞是全部失敗
[00:22:08.500 --> 00:22:23.500]  我就嘗試這樣想一想
[00:22:39.500 --> 00:22:40.500]  以色列王的賄賂
[00:22:40.500 --> 00:22:41.500]  以色列王的賄賂
[00:22:41.500 --> 00:22:42.500]  以色列王的賄賂
[00:22:42.500 --> 00:22:43.500]  以色列王的賄賂
[00:22:43.500 --> 00:22:44.500]  以色列王的賄賂
[00:22:44.500 --> 00:22:45.500]  以色列王的賄賂
[00:22:45.500 --> 00:22:46.500]  以色列王的賄賂
[00:22:46.500 --> 00:22:47.500]  以色列王的賄賂
[00:22:47.500 --> 00:22:48.500]  以色列王的賄賂
[00:22:48.500 --> 00:22:49.500]  以色列王的賄賂
[00:22:49.500 --> 00:22:50.500]  以色列王的賄賂
[00:22:50.500 --> 00:22:51.500]  以色列王的賄賂
[00:22:51.500 --> 00:22:52.500]  以色列王的賄賂
[00:22:52.500 --> 00:22:53.500]  以色列王的賄賂
[00:22:53.500 --> 00:22:54.500]  以色列王的賄賂
[00:22:54.500 --> 00:22:55.500]  以色列王的賄賂
[00:22:55.500 --> 00:22:56.500]  以色列王的賄賂
[00:22:56.500 --> 00:22:57.500]  以色列王的賄賂
[00:22:57.500 --> 00:22:58.500]  以色列王的賄賂
[00:22:58.500 --> 00:23:10.500]  以色列王的賄賂
[00:23:29.500 --> 00:23:30.500]  以色列王的賄賂
[00:23:30.500 --> 00:23:31.500]  以色列王的賄賂
[00:23:31.500 --> 00:23:32.500]  以色列王的賄賂
[00:23:32.500 --> 00:23:33.500]  以色列王的賄賂
[00:23:33.500 --> 00:23:34.500]  以色列王的賄賂
[00:23:34.500 --> 00:23:35.500]  以色列王的賄賂
[00:23:35.500 --> 00:23:36.500]  以色列王的賄賂
[00:23:36.500 --> 00:23:37.500]  以色列王的賄賂
[00:23:37.500 --> 00:23:38.500]  以色列王的賄賂
[00:23:38.500 --> 00:23:39.500]  以色列王的賄賂
[00:23:39.500 --> 00:23:40.500]  以色列王的賄賂
[00:23:40.500 --> 00:23:41.500]  以色列王的賄賂
[00:23:41.500 --> 00:23:42.500]  以色列王的賄賂
[00:23:42.500 --> 00:23:43.500]  以色列王的賄賂
[00:23:43.500 --> 00:23:44.500]  以色列王的賄賂
[00:23:44.500 --> 00:23:45.500]  以色列王的賄賂
[00:23:45.500 --> 00:23:46.500]  以色列王的賄賂
[00:23:46.500 --> 00:23:47.500]  以色列王的賄賂
[00:23:47.500 --> 00:23:48.500]  以色列王的賄賂
[00:23:48.500 --> 00:24:16.500]  以色列王的賄賂
[00:24:18.500 --> 00:24:19.500]  以色列王的賄賂
[00:24:19.500 --> 00:24:20.500]  以色列王的賄賂
[00:24:20.500 --> 00:24:21.500]  以色列王的賄賂
[00:24:21.500 --> 00:24:22.500]  以色列王的賄賂
[00:24:22.500 --> 00:24:23.500]  以色列王的賄賂
[00:24:23.500 --> 00:24:24.500]  以色列王的賄賂
[00:24:24.500 --> 00:24:25.500]  以色列王的賄賂
[00:24:25.500 --> 00:24:26.500]  以色列王的賄賂
[00:24:26.500 --> 00:24:27.500]  以色列王的賄賂
[00:24:27.500 --> 00:24:28.500]  以色列王的賄賂
[00:24:28.500 --> 00:24:29.500]  以色列王的賄賂
[00:24:29.500 --> 00:24:30.500]  以色列王的賄賂
[00:24:30.500 --> 00:24:31.500]  以色列王的賄賂
[00:24:31.500 --> 00:24:32.500]  以色列王的賄賂
[00:24:32.500 --> 00:24:33.500]  以色列王的賄賂
[00:24:33.500 --> 00:24:34.500]  以色列王的賄賂
[00:24:34.500 --> 00:24:35.500]  以色列王的賄賂
[00:24:35.500 --> 00:24:36.500]  以色列王的賄賂
[00:24:36.500 --> 00:24:37.500]  以色列王的賄賂
[00:24:37.500 --> 00:25:06.500]  以色列王的賄賂
[00:25:07.500 --> 00:25:08.500]  以色列王的賄賂
[00:25:08.500 --> 00:25:09.500]  以色列王的賄賂
[00:25:09.500 --> 00:25:10.500]  以色列王的賄賂
[00:25:10.500 --> 00:25:11.500]  以色列王的賄賂
[00:25:11.500 --> 00:25:12.500]  以色列王的賄賂
[00:25:12.500 --> 00:25:13.500]  以色列王的賄賂
[00:25:13.500 --> 00:25:14.500]  以色列王的賄賂
[00:25:14.500 --> 00:25:15.500]  以色列王的賄賂
[00:25:15.500 --> 00:25:16.500]  以色列王的賄賂
[00:25:16.500 --> 00:25:17.500]  以色列王的賄賂
[00:25:17.500 --> 00:25:18.500]  以色列王的賄賂
[00:25:18.500 --> 00:25:19.500]  以色列王的賄賂
[00:25:19.500 --> 00:25:20.500]  以色列王的賄賂
[00:25:20.500 --> 00:25:21.500]  以色列王的賄賂
[00:25:21.500 --> 00:25:22.500]  以色列王的賄賂
[00:25:22.500 --> 00:25:23.500]  以色列王的賄賂
[00:25:23.500 --> 00:25:24.500]  以色列王的賄賂
[00:25:24.500 --> 00:25:25.500]  以色列王的賄賂
[00:25:25.500 --> 00:25:26.500]  以色列王的賄賂
[00:25:26.500 --> 00:25:55.500]  以色列王的賄賂
[00:25:56.500 --> 00:25:57.500]  以色列王的賄賂
[00:25:57.500 --> 00:25:58.500]  以色列王的賄賂
[00:25:58.500 --> 00:25:59.500]  以色列王的賄賂
[00:25:59.500 --> 00:26:00.500]  以色列王的賄賂
[00:26:00.500 --> 00:26:01.500]  以色列王的賄賂
[00:26:01.500 --> 00:26:02.500]  以色列王的賄賂
[00:26:02.500 --> 00:26:03.500]  以色列王的賄賂
[00:26:03.500 --> 00:26:04.500]  以色列王的賄賂
[00:26:04.500 --> 00:26:05.500]  以色列王的賄賂
[00:26:05.500 --> 00:26:06.500]  以色列王的賄賂
[00:26:06.500 --> 00:26:07.500]  以色列王的賄賂
[00:26:07.500 --> 00:26:08.500]  以色列王的賄賂
[00:26:08.500 --> 00:26:09.500]  以色列王的賄賂
[00:26:09.500 --> 00:26:10.500]  以色列王的賄賂
[00:26:10.500 --> 00:26:11.500]  以色列王的賄賂
[00:26:11.500 --> 00:26:12.500]  以色列王的賄賂
[00:26:12.500 --> 00:26:13.500]  以色列王的賄賂
[00:26:13.500 --> 00:26:14.500]  以色列王的賄賂
[00:26:14.500 --> 00:26:15.500]  以色列王的賄賂
[00:26:15.500 --> 00:26:43.500]  以色列王的賄賂
[00:26:43.500 --> 00:26:44.500]  以色列王的賄賂
[00:26:44.500 --> 00:26:45.500]  以色列王的賄賂
[00:26:45.500 --> 00:26:46.500]  以色列王的賄賂
[00:26:46.500 --> 00:26:47.500]  以色列王的賄賂
[00:26:47.500 --> 00:26:48.500]  以色列王的賄賂
[00:26:48.500 --> 00:26:49.500]  以色列王的賄賂
[00:26:49.500 --> 00:26:50.500]  以色列王的賄賂
[00:26:50.500 --> 00:26:51.500]  以色列王的賄賂
[00:26:51.500 --> 00:26:52.500]  以色列王的賄賂
[00:26:52.500 --> 00:26:53.500]  以色列王的賄賂
[00:26:53.500 --> 00:26:54.500]  以色列王的賄賂
[00:26:54.500 --> 00:26:55.500]  以色列王的賄賂
[00:26:55.500 --> 00:26:56.500]  以色列王的賄賂
[00:26:56.500 --> 00:26:57.500]  以色列王的賄賂
[00:26:57.500 --> 00:26:58.500]  以色列王的賄賂
[00:26:58.500 --> 00:26:59.500]  以色列王的賄賂
[00:26:59.500 --> 00:27:00.500]  以色列王的賄賂
[00:27:00.500 --> 00:27:01.500]  以色列王的賄賂
[00:27:01.500 --> 00:27:02.500]  以色列王的賄賂
[00:27:02.500 --> 00:27:03.500]  以色列王的賄賂
[00:27:03.500 --> 00:27:32.500]  以色列王的賄賂
[00:27:33.500 --> 00:27:34.500]  以色列王的賄賂
[00:27:34.500 --> 00:27:35.500]  以色列王的賄賂
[00:27:35.500 --> 00:27:36.500]  以色列王的賄賂
[00:27:36.500 --> 00:27:37.500]  以色列王的賄賂
[00:27:37.500 --> 00:27:38.500]  以色列王的賄賂
[00:27:38.500 --> 00:27:39.500]  以色列王的賄賂
[00:27:39.500 --> 00:27:40.500]  以色列王的賄賂
[00:27:40.500 --> 00:27:41.500]  以色列王的賄賂
[00:27:41.500 --> 00:27:42.500]  以色列王的賄賂
[00:27:42.500 --> 00:27:43.500]  以色列王的賄賂
[00:27:43.500 --> 00:27:44.500]  以色列王的賄賂
[00:27:44.500 --> 00:27:45.500]  以色列王的賄賂
[00:27:45.500 --> 00:27:46.500]  以色列王的賄賂
[00:27:46.500 --> 00:27:47.500]  以色列王的賄賂
[00:27:47.500 --> 00:27:48.500]  以色列王的賄賂
[00:27:48.500 --> 00:27:49.500]  以色列王的賄賂
[00:27:49.500 --> 00:27:50.500]  以色列王的賄賂
[00:27:50.500 --> 00:27:51.500]  以色列王的賄賂
[00:27:51.500 --> 00:27:52.500]  以色列王的賄賂
[00:27:52.500 --> 00:28:06.500]  以色列王的賄賂
[00:28:06.500 --> 00:28:29.500]  耶穌說:先知以利沙的時候,以色列中有許多長大麻蜂的,但內中除了敘利亞的賴蠻之外,沒有一個得竭症的。
[00:28:29.500 --> 00:28:54.500]  以色列王的賄賂
[00:28:54.500 --> 00:28:55.500]  以色列王的賄賂
[00:28:55.500 --> 00:29:02.500]  以色列王的賄賂
[00:29:02.500 --> 00:29:31.500]  以色列王的賄賂
[00:29:31.500 --> 00:29:32.500]  以色列王的賄賂
[00:29:32.500 --> 00:29:33.500]  以色列王的賄賂
[00:29:33.500 --> 00:29:34.500]  以色列王的賄賂
[00:29:34.500 --> 00:29:35.500]  以色列王的賄賂
[00:29:35.500 --> 00:29:36.500]  以色列王的賄賂
[00:29:36.500 --> 00:29:37.500]  以色列王的賄賂
[00:29:37.500 --> 00:29:38.500]  以色列王的賄賂
[00:29:38.500 --> 00:29:39.500]  以色列王的賄賂
[00:29:39.500 --> 00:29:40.500]  以色列王的賄賂
[00:29:40.500 --> 00:29:41.500]  以色列王的賄賂
[00:29:41.500 --> 00:29:42.500]  以色列王的賄賂
[00:29:42.500 --> 00:29:43.500]  以色列王的賄賂
[00:29:43.500 --> 00:29:44.500]  以色列王的賄賂
[00:29:44.500 --> 00:29:45.500]  以色列王的賄賂
[00:29:45.500 --> 00:29:46.500]  以色列王的賄賂
[00:29:46.500 --> 00:29:47.500]  以色列王的賄賂
