
[00:00:00.000 --> 00:00:03.080]  主播我想大家去想一想一個畫面
[00:17:23.500 --> 00:17:25.280]  沒有,他們立刻就在右邊
[00:17:25.280 --> 00:17:26.820]  來落網,為什麼
[00:17:27.080 --> 00:17:29.900]  因為耶穌基督叫他們這樣做
[00:17:29.900 --> 00:17:35.020]  大家落網
[00:17:35.020 --> 00:17:35.800]  接著
[00:17:35.800 --> 00:17:38.600]  就有這個神蹟出現
[00:17:38.600 --> 00:17:45.260]  大家看到這個神蹟了,門徒,聖經第七節所說,耶穌所愛的那個門徒
[00:17:45.260 --> 00:17:46.280]  突然之間認到
[00:17:46.280 --> 00:17:47.820]  是主
[00:17:47.820 --> 00:17:49.360]  即是說什麼
[00:17:49.360 --> 00:17:51.660]  即是說在整個的過程
[00:17:52.440 --> 00:17:58.080]  這個過程,那班門徒並不認得出這個人就是耶穌基督
[00:17:58.080 --> 00:18:00.900]  直至神蹟發生了之後
[00:18:00.900 --> 00:18:02.420]  那就奇怪了
[00:18:02.420 --> 00:18:03.960]  為什麼他們都會
[00:18:03.960 --> 00:18:05.760]  為什麼都會
[00:18:05.760 --> 00:18:08.060]  都會信復
[00:18:08.060 --> 00:18:12.400]  也告訴我們另外一個很重要的信復的
[00:18:12.400 --> 00:18:13.440]  功課
[00:18:13.440 --> 00:18:15.740]  很多時候我們
[00:18:15.740 --> 00:18:17.020]  去執行一些
[00:18:17.020 --> 00:18:19.320]  指令的時候,我就說
[00:18:19.320 --> 00:18:21.380]  特別是神的
[00:18:21.880 --> 00:18:23.160]  給過我們的使命
[00:18:23.160 --> 00:18:24.440]  很多時候我們就說
[00:18:24.440 --> 00:18:27.000]  你給我看得清清楚楚
[00:18:27.000 --> 00:18:28.800]  我就信服了,我覺得
[00:18:28.800 --> 00:18:30.080]  夠了
[00:18:30.080 --> 00:18:33.660]  安全了,感覺好了,我才信服
[00:18:33.660 --> 00:18:35.200]  做你要我做的事
[00:18:35.200 --> 00:18:36.720]  聖經不是這樣說的
[00:18:36.720 --> 00:18:38.520]  聖經就是說
[00:18:38.520 --> 00:18:39.800]  當我們信服
[00:18:39.800 --> 00:18:41.340]  當我們不明白
[00:18:41.340 --> 00:18:46.200]  當我們覺得不對的時候,我們仍然按照神的意思去做
[00:18:46.200 --> 00:18:47.740]  做了之後
[00:18:47.740 --> 00:18:49.280]  我們就看到
[00:18:49.280 --> 00:18:50.300]  神的心意
[00:18:50.300 --> 00:18:51.840]  我們就看到
[00:18:52.340 --> 00:18:54.900]  賜命令的神,是一個如何的神
[00:18:54.900 --> 00:18:57.460]  這個告訴我們,很多時候我們
[00:18:57.460 --> 00:19:00.020]  不知道,認不出是耶穌基督
[00:19:00.020 --> 00:19:03.620]  但當我們做了之後,當我們信服了之後
[00:19:03.620 --> 00:19:05.400]  我們就能夠
[00:19:05.400 --> 00:19:11.800]  認得到耶穌基督,信服其實某程度上就是幫我們打開屬靈的眼睛,看得到這個耶穌是哪一個
[00:19:11.800 --> 00:19:16.160]  也看得到我們作為耶穌門徒,是應該如何的做門徒
[00:19:17.440 --> 00:19:23.580]  所以信服可以說是,讓我們跟耶穌基督可以建立一個更深的
[00:19:23.580 --> 00:19:24.360]  經驗
[00:19:24.360 --> 00:19:30.760]  對耶穌基督更深的理解,以至我們跟耶穌基督可以建立一個
[00:19:30.760 --> 00:19:33.560]  更親、更強的關係
[00:19:33.560 --> 00:19:35.360]  頂子妹
[00:19:35.360 --> 00:19:36.900]  不知道大家有沒有
[00:19:36.900 --> 00:19:41.000]  接收到耶穌基督給過我們的命令
[00:19:41.000 --> 00:19:42.280]  將網
[00:19:42.280 --> 00:19:44.840]  下在你的船的右邊
[00:19:46.360 --> 00:19:48.660]  沒有,我都不是打魚的,我不是說這件事
[00:19:48.660 --> 00:19:51.480]  耶穌基督給過我們的命令
[00:19:51.480 --> 00:19:52.760]  可能是
[00:19:52.760 --> 00:19:55.560]  寬恕一些我們不想寬恕的人
[00:19:55.560 --> 00:19:59.160]  參與一些我們不想參與的侍奉
[00:19:59.160 --> 00:20:00.940]  或者
[00:20:00.940 --> 00:20:05.560]  某些我們不想跟他們有任何關係的人來傳福音
[00:20:05.560 --> 00:20:11.440]  又或者面對一些我們覺得毫無能為力的生命的
[00:20:11.440 --> 00:20:12.980]  短板
[00:20:12.980 --> 00:20:15.020]  可能神要我們處理
[00:20:15.800 --> 00:20:17.340]  我們的反應會是怎樣
[00:20:17.340 --> 00:20:19.120]  哎呀,神啊,這個不是很
[00:20:19.120 --> 00:20:23.480]  不對的,沒什麼分別的,不用,我已經試過了,不行的
[00:20:23.480 --> 00:20:26.040]  會不會是這樣的反應?頂子妹
[00:20:26.040 --> 00:20:30.120]  希望我們大家都能夠從這個故事學到
[00:20:30.120 --> 00:20:31.660]  一個沒有魚的網
[00:20:31.660 --> 00:20:33.960]  和一個滿有魚的網
[00:20:33.960 --> 00:20:35.240]  的分別
[00:20:35.240 --> 00:20:36.780]  不是在於
[00:20:36.780 --> 00:20:39.080]  是否幸運
[00:20:39.080 --> 00:20:42.420]  不是在於我們有沒有經驗、有沒有知識
[00:20:42.420 --> 00:20:44.980]  而是在於我們有沒有信服
[00:20:45.480 --> 00:20:48.560]  屬靈的果子並不是一定
[00:20:48.560 --> 00:20:49.840]  我們
[00:20:49.840 --> 00:20:50.860]  更努力
[00:20:50.860 --> 00:20:53.160]  就可以有更好的屬靈果子
[00:20:53.160 --> 00:20:55.720]  我們要有屬靈果子
[00:20:55.720 --> 00:20:57.000]  我們要的是
[00:20:57.000 --> 00:20:58.280]  更大的信服
[00:20:58.280 --> 00:21:00.840]  我們可以整天晚上勞碌
[00:21:00.840 --> 00:21:02.640]  更加的努力
[00:21:02.640 --> 00:21:05.960]  或者是我們可以更加多的會有更好的策略
[00:21:05.960 --> 00:21:07.240]  不過
[00:21:07.240 --> 00:21:09.040]  我們的網仍然可以是空的
[00:21:09.040 --> 00:21:11.860]  當彼得和他的同伴
[00:21:11.860 --> 00:21:14.680]  聽耶穌的吩咐落網之後呢
[00:21:15.180 --> 00:21:17.220]  正如剛才路加福音的那個故事
[00:21:17.220 --> 00:21:22.340]  不過奇怪的就是在於
[00:21:22.340 --> 00:21:24.900]  很多個魚,聖經告訴我們
[00:21:24.900 --> 00:21:26.180]  很多個魚
[00:21:26.180 --> 00:21:26.960]  不過什麼
[00:21:26.960 --> 00:21:30.020]  不過那個網沒有難度
[00:21:30.020 --> 00:21:31.820]  拿不回來
[00:21:31.820 --> 00:21:36.160]  我們要明白這個神蹟並不是耶穌基督
[00:21:36.160 --> 00:21:39.500]  特地來炫耀祂捕魚的能力
[00:21:39.500 --> 00:21:41.540]  這個神蹟
[00:21:41.540 --> 00:21:44.360]  是讓我們提醒門徒
[00:21:45.120 --> 00:21:47.160]  祂是誰,耶穌基督是誰
[00:21:47.160 --> 00:21:49.480]  亦都提醒
[00:21:49.480 --> 00:21:51.000]  如果
[00:21:51.000 --> 00:21:54.080]  我們一心跟隨耶穌基督
[00:21:54.080 --> 00:21:57.400]  我們總是能夠分享到
[00:21:57.400 --> 00:21:58.680]  耶穌的封聖
[00:21:58.680 --> 00:21:59.960]  祂的供應
[00:21:59.960 --> 00:22:02.280]  以及當我們面對
[00:22:02.280 --> 00:22:04.580]  種種人生困難的時候
[00:22:04.580 --> 00:22:07.640]  耶穌基督總是有出路
[00:22:07.640 --> 00:22:09.960]  讓我們可以繼續前行
[00:22:09.960 --> 00:22:14.560]  好了,當門徒認到這個就是耶穌基督的時候
[00:22:15.080 --> 00:22:16.880]  聖經說他們就上岸了
[00:22:16.880 --> 00:22:20.460]  好了,當他們上岸之後
[00:22:20.460 --> 00:22:21.480]  就見到
[00:22:21.480 --> 00:22:24.560]  那裡有炭火,上面有魚,有餅
[00:22:24.560 --> 00:22:29.160]  簡單來說,耶穌基督在岸上已經為這幫門徒預備了早餐
[00:22:29.160 --> 00:22:30.700]  大家想像一下
[00:22:30.700 --> 00:22:33.000]  做了一整晚打魚的
[00:22:33.000 --> 00:22:34.020]  門徒
[00:22:34.020 --> 00:22:36.320]  你見到一個已經是
[00:22:36.320 --> 00:22:39.140]  現成準備好的早餐,你會怎樣?
[00:22:39.140 --> 00:22:41.440]  開心到不得了,馬上可以吃東西
[00:22:41.440 --> 00:22:43.240]  但想一想
[00:22:44.260 --> 00:22:45.540]  我相信當時的彼得
[00:22:45.540 --> 00:22:47.580]  他的心情
[00:22:47.580 --> 00:22:49.120]  不是單是開心
[00:22:49.120 --> 00:22:51.420]  我相信彼得當時的心情
[00:22:51.420 --> 00:22:52.700]  很複雜
[00:22:52.700 --> 00:22:55.020]  因為大家記得
[00:22:55.020 --> 00:22:56.800]  不是太久之前
[00:22:56.800 --> 00:23:05.520]  在
[00:23:05.520 --> 00:23:08.080]  一個大祭司的院子裡面
[00:23:08.080 --> 00:23:10.620]  當時耶穌被捉拿
[00:23:10.620 --> 00:23:12.940]  然後在這個大祭司的院子裡面
[00:23:13.200 --> 00:23:15.240]  來審問耶穌
[00:23:15.240 --> 00:23:17.800]  當時彼得暗暗跟著他們
[00:23:17.800 --> 00:23:20.880]  去到這個大祭司的院子裡面
[00:23:20.880 --> 00:23:23.180]  當時那天晚上很冷
[00:23:23.180 --> 00:23:25.220]  聖經說一幫人
[00:23:25.220 --> 00:23:29.320]  起了炭火,然後整幫人圍著炭火取暖
[00:23:29.320 --> 00:23:33.160]  大家有沒有留意這兩段經文有一個共通的地方
[00:23:33.160 --> 00:23:34.700]  都是炭火
[00:23:34.700 --> 00:23:37.000]  第一個
[00:23:37.000 --> 00:23:40.340]  耶穌在炭火裡面為門徒預備早餐
[00:23:40.340 --> 00:23:41.880]  另外一個炭火就是
[00:23:42.380 --> 00:23:44.680]  彼得在那個炭火裡面失腳三次
[00:23:44.680 --> 00:23:45.960]  三次不認主
[00:23:45.960 --> 00:23:47.240]  大家想像一下
[00:23:47.240 --> 00:23:48.520]  可能在
[00:23:48.520 --> 00:23:49.800]  彼得的腦海裡面
[00:23:49.800 --> 00:23:53.380]  每一次見到炭火就想起他的三次不認主
[00:23:53.380 --> 00:23:55.680]  在他的腦海裡面
[00:23:55.680 --> 00:23:56.960]  炭火
[00:23:56.960 --> 00:24:00.560]  就等同了他失敗的落印
[00:24:00.560 --> 00:24:03.880]  也許彼得在那個時候就想
[00:24:03.880 --> 00:24:07.720]  耶穌記得會不會就是用這個機會來跟我算帳呢
[00:24:07.720 --> 00:24:10.800]  會不會問我彼得你當日做什麼三次不認我呢
[00:24:11.320 --> 00:24:13.360]  也許在無數的晚上
[00:24:13.360 --> 00:24:16.440]  彼得一想起這個失敗的事情的時候
[00:24:16.440 --> 00:24:17.460]  他就跟自己說
[00:24:17.460 --> 00:24:18.480]  主啊
[00:24:18.480 --> 00:24:21.300]  你問我這個問題的時候,我會怎麼回答你呢
[00:24:21.300 --> 00:24:25.140]  我相信在他腦海裡面轉了很多次
[00:24:25.140 --> 00:24:26.940]  我應該怎麼回答
[00:24:26.940 --> 00:24:28.740]  我所愛的主
[00:24:28.740 --> 00:24:31.300]  為什麼在他最需要
[00:24:31.300 --> 00:24:32.320]  的時候
[00:24:32.320 --> 00:24:33.600]  我是
[00:24:33.600 --> 00:24:34.620]  不認他呢
[00:24:34.620 --> 00:24:36.400]  不過
[00:24:36.400 --> 00:24:37.940]  很有趣的就是
[00:24:37.940 --> 00:24:40.000]  在這個事情發生的時候
[00:24:40.500 --> 00:24:41.520]  耶穌基督
[00:24:41.520 --> 00:24:42.800]  沒有問到
[00:24:42.800 --> 00:24:45.360]  這個問題
[00:24:45.360 --> 00:24:46.380]  沒有問到彼得
[00:24:46.380 --> 00:24:47.660]  為什麼你不認我
[00:24:47.660 --> 00:24:49.960]  因為
[00:24:49.960 --> 00:24:51.000]  耶穌
[00:24:51.000 --> 00:24:53.300]  這次來到門徒的當中
[00:24:53.300 --> 00:24:55.860]  並不是為了拆毀
[00:24:55.860 --> 00:24:58.160]  而是為了重建
[00:24:58.160 --> 00:25:00.200]  主耶穌說
[00:25:00.200 --> 00:25:04.040]  將你剛才打的魚拿幾條來
[00:25:04.040 --> 00:25:06.100]  然後我們來吃早餐
[00:25:06.100 --> 00:25:07.900]  弟兄姊妹
[00:25:07.900 --> 00:25:09.680]  我想大家很清楚明白
[00:25:10.200 --> 00:25:11.220]  這個就是福音
[00:25:11.220 --> 00:25:12.500]  什麼叫福音
[00:25:12.500 --> 00:25:15.320]  原本人應該是
[00:25:15.320 --> 00:25:17.620]  面對神的懲罰
[00:25:17.620 --> 00:25:20.180]  但是這個例子告訴我們什麼
[00:25:20.180 --> 00:25:21.980]  神不單沒有懲罰
[00:25:21.980 --> 00:25:24.540]  神卻是為人預備了早餐
[00:25:24.540 --> 00:25:26.080]  邀請這幫人
[00:25:26.080 --> 00:25:28.380]  來一起參加這個早餐
[00:25:28.380 --> 00:25:30.420]  在那一天
[00:25:30.420 --> 00:25:32.980]  大祭司院子裡面
[00:25:32.980 --> 00:25:36.560]  耶穌彼得跌倒三次不認主
[00:25:36.560 --> 00:25:38.100]  就在這個炭火邊
[00:25:38.100 --> 00:25:39.900]  你可以說
[00:25:40.160 --> 00:25:41.440]  從那天開始
[00:25:41.440 --> 00:25:44.760]  這個彼得
[00:25:44.760 --> 00:25:45.800]  一直被
[00:25:45.800 --> 00:25:47.060]  羞辱
[00:25:47.060 --> 00:25:48.340]  愧疚
[00:25:48.340 --> 00:25:49.380]  後悔
[00:25:49.380 --> 00:25:51.680]  來侵蝕他的生命
[00:25:51.680 --> 00:25:53.220]  不過現在呢
[00:25:53.220 --> 00:25:54.500]  現在
[00:25:54.500 --> 00:25:56.280]  同樣是炭火
[00:25:56.280 --> 00:25:57.820]  耶穌來到
[00:25:57.820 --> 00:26:00.640]  炭火為他預備早餐
[00:26:00.640 --> 00:26:03.200]  讓他經驗到神的恩典
[00:26:03.200 --> 00:26:05.000]  耶穌基督的寬恕
[00:26:05.000 --> 00:26:06.780]  可以這樣說
[00:26:06.780 --> 00:26:09.340]  炭火不再是彼得
[00:26:09.860 --> 00:26:10.620]  提醒他
[00:26:10.620 --> 00:26:12.160]  這個失敗
[00:26:12.160 --> 00:26:12.940]  而是
[00:26:12.940 --> 00:26:13.960]  讓他
[00:26:13.960 --> 00:26:16.780]  經驗得到神的恩典和賜福
[00:26:16.780 --> 00:26:18.820]  記不記得耶穌曾經說過
[00:26:18.820 --> 00:26:20.620]  記不記得耶穌這樣說
[00:26:20.620 --> 00:26:22.920]  將幾條
[00:26:22.920 --> 00:26:25.740]  拿幾條你們打過的魚來
[00:26:25.740 --> 00:26:29.320]  大家怎麼理解耶穌基督這個要求
[00:26:29.320 --> 00:26:32.120]  為什麼耶穌基督要他們將
[00:26:32.120 --> 00:26:34.180]  那一次的生活拿幾條魚來呢
[00:26:34.180 --> 00:26:36.220]  哦
[00:26:36.220 --> 00:26:37.760]  也許耶穌
[00:26:38.020 --> 00:26:40.320]  不知道原來有這麼多人來吃早餐的
[00:26:40.320 --> 00:26:41.340]  預備得不夠
[00:26:41.340 --> 00:26:44.680]  所以叫門徒多拿幾條魚來才夠吃
[00:26:44.680 --> 00:26:45.960]  是不是這個原因呢
[00:26:45.960 --> 00:26:48.000]  是不是這個原因呢
[00:26:48.000 --> 00:26:51.840]  也許如果是我預備那個早餐的就有可能
[00:26:51.840 --> 00:26:53.900]  犯了這麼基本的錯誤
[00:26:53.900 --> 00:26:57.220]  不過如果耶穌基督是一個全知全能的神
[00:26:57.220 --> 00:26:58.000]  耶穌基督
[00:26:58.000 --> 00:26:59.520]  必定不會犯一個
[00:26:59.520 --> 00:27:01.060]  這麼簡單的錯誤
[00:27:01.060 --> 00:27:02.340]  那究竟為什麼呢
[00:27:02.340 --> 00:27:04.640]  我相信原因很簡單
[00:27:04.640 --> 00:27:06.700]  耶穌
[00:27:06.700 --> 00:27:07.720]  邀請
[00:27:08.220 --> 00:27:10.780]  每一個跟隨祂的人
[00:27:10.780 --> 00:27:12.320]  來參與
[00:27:12.320 --> 00:27:13.360]  祂所
[00:27:13.360 --> 00:27:16.160]  開始的工作
[00:27:16.160 --> 00:27:19.500]  祂所為人所設立的事工
[00:27:19.500 --> 00:27:20.520]  祂要人
[00:27:20.520 --> 00:27:22.300]  積極的參與
[00:27:22.300 --> 00:27:23.580]  一同的
[00:27:23.580 --> 00:27:25.380]  來建立
[00:27:25.380 --> 00:27:28.700]  我們也許
[00:27:28.700 --> 00:27:30.500]  能夠付出的不多
[00:27:30.500 --> 00:27:32.040]  但當我們願意
[00:27:32.040 --> 00:27:33.820]  服侍的時候
[00:27:33.820 --> 00:27:36.380]  我們就能夠參與神
[00:27:36.640 --> 00:27:38.180]  豐盛的供應裡面
[00:27:38.180 --> 00:27:42.520]  以致我們可以在參與的過程裡面
[00:27:42.520 --> 00:27:43.560]  領受神
[00:27:43.560 --> 00:27:44.840]  更多的恩典
[00:27:44.840 --> 00:27:49.180]  彼得也跟著這樣做
[00:27:49.180 --> 00:27:51.480]  馬上就在船上拖著網魚
[00:27:51.480 --> 00:27:52.760]  留意
[00:27:52.760 --> 00:27:53.780]  這裡說
[00:27:53.780 --> 00:27:56.100]  那個網沒有因此而爛
[00:27:56.100 --> 00:27:58.400]  雖然有很多的魚
[00:27:58.400 --> 00:27:59.180]  很明顯
[00:27:59.180 --> 00:28:01.720]  根據如果是這樣說的時候
[00:28:01.720 --> 00:28:05.820]  當時的彼得和他們的同伴都知道
[00:28:06.080 --> 00:28:07.360]  魚網應該是破的
[00:28:07.360 --> 00:28:08.640]  不過沒有破
[00:28:08.640 --> 00:28:10.180]  很明顯
[00:28:10.180 --> 00:28:13.240]  拿到那麼多魚和網沒有破
[00:28:13.240 --> 00:28:15.040]  兩個都是神跡
[00:28:15.040 --> 00:28:16.580]  讓神
[00:28:16.580 --> 00:28:18.380]  提供這個供應
[00:28:18.380 --> 00:28:22.980]  這兩個神跡有沒有更深層的意義呢
[00:28:22.980 --> 00:28:25.800]  我相信除了耶穌基督是
[00:28:25.800 --> 00:28:27.080]  呼喚
[00:28:27.080 --> 00:28:28.600]  祂的門徒
[00:28:28.600 --> 00:28:31.680]  來建立教會以外
[00:28:31.680 --> 00:28:34.500]  用回耶穌基督自己的說話
[00:28:34.760 --> 00:28:37.060]  呼召這些人的時候是
[00:28:37.060 --> 00:28:38.600]  得人愚得魚
[00:28:38.600 --> 00:28:39.620]  不是打魚
[00:28:39.620 --> 00:28:41.920]  而是為了得著人的靈魂
[00:28:41.920 --> 00:28:43.720]  很明顯
[00:28:43.720 --> 00:28:45.520]  你叫一班打開魚的人
[00:28:45.520 --> 00:28:47.300]  現在來建立教會
[00:28:47.300 --> 00:28:48.580]  無論經驗
[00:28:48.580 --> 00:28:50.120]  無論知識能力
[00:28:50.120 --> 00:28:52.940]  似乎都超越了這班漁夫的能力
[00:28:52.940 --> 00:28:55.240]  但是
[00:28:55.240 --> 00:28:56.780]  聖經告訴我們
[00:28:56.780 --> 00:28:58.820]  這班雖然是做漁夫的人
[00:28:58.820 --> 00:29:01.640]  但是他們建立教會的事工上
[00:29:01.640 --> 00:29:04.200]  他們的收穫卡是滿滿的
[00:29:05.220 --> 00:29:06.760]  網絡沒有爛
[00:29:06.760 --> 00:29:07.520]  什麼意思
[00:29:07.520 --> 00:29:10.080]  網絡沒有爛
[00:29:10.080 --> 00:29:13.420]  大家記得在耶穌基督上十字架之前
[00:29:13.420 --> 00:29:15.720]  耶穌基督曾經跟彼得這樣說
[00:29:15.720 --> 00:29:18.540]  西門西門真是彼得
[00:29:18.540 --> 00:29:20.580]  撒旦要得著你們
[00:29:20.580 --> 00:29:21.860]  好西你們
[00:29:21.860 --> 00:29:23.400]  像西墨子一樣
[00:29:23.400 --> 00:29:26.220]  但我已經為你祈求
[00:29:26.220 --> 00:29:29.800]  叫你不至於失了信心
[00:29:29.800 --> 00:29:31.600]  這是很重要的一句話
[00:29:31.600 --> 00:29:33.120]  大家
[00:29:33.640 --> 00:29:35.680]  聽不聽到耶穌基督所說
[00:29:35.680 --> 00:29:36.720]  撒旦
[00:29:36.720 --> 00:29:38.500]  想要得著
[00:29:38.500 --> 00:29:39.280]  你們
[00:29:39.280 --> 00:29:41.580]  我想問大家這個你們是指什麼人
[00:29:41.580 --> 00:29:43.880]  彼得,不是
[00:29:43.880 --> 00:29:45.680]  你們,中蘇
[00:29:45.680 --> 00:29:51.040]  這裡的你們是指所有真心跟隨耶穌基督的人
[00:29:51.040 --> 00:29:52.840]  這麼大件事,是的
[00:29:52.840 --> 00:29:58.480]  所有真心跟隨耶穌基督,又願意侍奉去服侍祂的人
[00:29:58.480 --> 00:29:59.240]  撒旦
[00:29:59.240 --> 00:30:01.040]  都想篩走我們
[00:30:01.040 --> 00:30:02.820]  撒旦
[00:30:03.340 --> 00:30:05.640]  都想處理處置我們
[00:30:05.640 --> 00:30:08.720]  不過
[00:30:08.720 --> 00:30:11.780]  耶穌基督
[00:30:11.780 --> 00:30:14.860]  跟所有的門徒說
[00:30:14.860 --> 00:30:16.660]  我們不需要懼怕
[00:30:16.660 --> 00:30:19.460]  因為耶穌基督會為我們祈求
[00:30:19.460 --> 00:30:21.520]  叫我們不至於失了信心
[00:30:21.520 --> 00:30:23.320]  而使徒保羅
[00:30:23.320 --> 00:30:24.840]  也都告訴我們
[00:30:24.840 --> 00:30:27.140]  現在耶穌基督
[00:30:27.140 --> 00:30:29.700]  已經從死裡復活
[00:30:29.700 --> 00:30:30.480]  現今
[00:30:30.480 --> 00:30:32.280]  在神的右邊
[00:30:32.780 --> 00:30:34.320]  替我們祈求
[00:30:34.320 --> 00:30:36.360]  這個我們就是每一個跟隨
[00:30:36.360 --> 00:30:37.900]  耶穌基督的人
[00:30:37.900 --> 00:30:38.920]  所以弟兄姊妹
[00:30:38.920 --> 00:30:40.460]  假若
[00:30:40.460 --> 00:30:42.000]  我們今日都是一個
[00:30:42.000 --> 00:30:45.320]  絕望
[00:30:45.320 --> 00:30:47.120]  或者是困難
[00:30:47.120 --> 00:30:48.900]  的境況的時候
[00:30:48.900 --> 00:30:51.460]  我們感覺好像一隻船沒有了舊
[00:30:51.460 --> 00:30:55.820]  在大風大浪裡面飄來飄去這樣的感覺
[00:30:55.820 --> 00:30:57.100]  我想大家
[00:30:57.100 --> 00:30:57.860]  去理解
[00:30:57.860 --> 00:31:00.160]  從這個故事告訴我們
[00:31:00.160 --> 00:31:00.940]  主耶穌
[00:31:01.200 --> 00:31:04.020]  在岸上面已經為我們預備好早餐
[00:31:04.020 --> 00:31:06.060]  記不記得
[00:31:06.060 --> 00:31:08.360]  一開始的時候我講項羽的故事
[00:31:08.360 --> 00:31:10.660]  項羽和彼得
[00:31:10.660 --> 00:31:12.460]  有一個這麼大的分別
[00:31:12.460 --> 00:31:13.480]  就在於這個早餐
[00:31:13.480 --> 00:31:15.540]  這個早餐不只是吃的早餐
[00:31:15.540 --> 00:31:18.100]  這個早餐代表著神的恩典和憐憫
[00:31:18.100 --> 00:31:20.400]  所以我們每一個人如果帶著困難
[00:31:20.400 --> 00:31:23.720]  帶著重擔的時候我們都可以來到耶穌基督的面前
[00:31:23.720 --> 00:31:25.780]  將我們的重擔交給祂
[00:31:25.780 --> 00:31:27.060]  信服
[00:31:27.060 --> 00:31:29.360]  聽祂的命令
[00:31:30.120 --> 00:31:31.400]  我們就會得著神的
[00:31:31.400 --> 00:31:32.160]  祝福
[00:31:32.160 --> 00:31:34.980]  我們就會得著神的
[00:31:34.980 --> 00:31:36.000]  報酬
[00:31:36.000 --> 00:31:37.800]  因為我們忠心
[00:31:37.800 --> 00:31:39.080]  和我們的努力
[00:31:39.080 --> 00:31:41.380]  而神的應許就是說
[00:31:41.380 --> 00:31:42.420]  我們的網
[00:31:42.420 --> 00:31:43.700]  必定不破
[00:31:43.700 --> 00:31:45.220]  因為神賜福
[00:31:45.220 --> 00:31:47.520]  我們每一個的侍奉
[00:31:47.520 --> 00:31:49.060]  每一個服侍祂的心
[00:31:49.060 --> 00:31:50.600]  請我們同低頭祈禱
[00:31:50.600 --> 00:31:52.640]  耶穌基督我們多謝祢
[00:31:52.640 --> 00:31:54.440]  這個故事再次告訴我們主耶穌
[00:31:54.440 --> 00:31:56.480]  祢的救恩是充滿祢的愛
[00:31:56.480 --> 00:31:58.280]  祢的救恩是充滿祢的憐憫
[00:31:58.540 --> 00:32:00.840]  祢的救恩是充滿祢的關愛
[00:32:00.840 --> 00:32:03.400]  祢的救恩是充滿祢的關愛
[00:32:03.400 --> 00:32:05.960]  祢的救恩是充滿祢的關愛
[00:32:05.960 --> 00:32:09.040]  祢的救恩是充滿祢的關愛
[00:32:09.040 --> 00:32:10.820]  祢的救恩是充滿祢的關愛
[00:32:10.820 --> 00:32:12.620]  祢的救恩是充滿祢的關愛
[00:32:12.620 --> 00:32:13.640]  祢的救恩是充滿祢的關愛
[00:32:13.640 --> 00:32:15.440]  祢的救恩是充滿祢的關愛
[00:32:15.440 --> 00:32:16.980]  祢的救恩是充滿祢的關愛
[00:32:16.980 --> 00:32:18.000]  祢的救恩是充滿祢的關愛
[00:32:18.000 --> 00:32:19.540]  祢的救恩是充滿祢的關愛
[00:32:19.540 --> 00:32:20.300]  祢的救恩是充滿祢的關愛
