
[00:00:00.000 --> 00:00:02.120]  羅馬書的第二講
[00:19:18.160 --> 00:19:22.480]  記不記得他是被監禁在菲律賓的監獄
[00:19:22.480 --> 00:19:23.880]  透過他的禱告
[00:19:23.880 --> 00:19:25.120]  他的讚美神
[00:19:25.120 --> 00:19:26.600]  結果怎樣?
[00:19:26.600 --> 00:19:28.440]  監獄的門都打開了
[00:19:28.440 --> 00:19:31.160]  他的鎖鏈都脫落了
[00:19:31.160 --> 00:19:37.080]  但是保羅曾經最後兩次在羅馬入獄
[00:19:37.080 --> 00:19:39.280]  都不能夠被打救出來
[00:19:39.280 --> 00:19:44.400]  最後甚至死在羅馬城被斬首
[00:19:44.400 --> 00:19:50.520]  這一位保羅真是充滿神蹟騎士在他身上
[00:19:50.520 --> 00:19:54.200]  他就是一位傳達神話語的僕人
[00:19:54.200 --> 00:19:57.080]  今時今日每一個傳道人
[00:19:57.080 --> 00:19:59.920]  都是用保羅的寫作
[00:19:59.920 --> 00:20:03.720]  作為我們傳福音的材料
[00:20:03.720 --> 00:20:07.440]  保羅寫了新約十三部書信
[00:20:07.440 --> 00:20:11.080]  這十三部書信都是得到聖靈的密使
[00:20:11.080 --> 00:20:15.680]  而傳下來給我們的寶藏
[00:20:15.680 --> 00:20:19.800]  除了保羅是基督的僕人
[00:20:19.800 --> 00:20:22.000]  他也是基督的使徒
[00:20:22.000 --> 00:20:23.800]  使徒這個字
[00:20:23.800 --> 00:20:26.880]  在《樹月路加福音》的六章十三節
[00:20:26.880 --> 00:20:31.640]  耶穌基督首次稱門徒為使徒
[00:20:31.640 --> 00:20:34.040]  而在《樹月羅馬書》的一章一節
[00:20:34.040 --> 00:20:37.200]  保羅叫自己做使徒
[00:20:37.200 --> 00:20:42.240]  在《樹新約》使徒這個字出現了七十八次
[00:20:42.240 --> 00:20:47.760]  大部分時間都用在《樹十二門徒》和保羅身上
[00:20:47.760 --> 00:20:51.240]  使徒有一樣很重要的要求
[00:20:51.240 --> 00:20:54.200]  就是要親眼見過復活的主
[00:20:54.200 --> 00:20:57.720]  哥林多前書的九章一至二節
[00:20:57.720 --> 00:21:01.640]  很多人說保羅何時見過復活的主
[00:21:01.640 --> 00:21:04.520]  記不記得在《樹使徒行傳》的第九章
[00:21:04.520 --> 00:21:10.080]  在大馬式的路上耶穌基督親自與保羅相遇
[00:21:10.080 --> 00:21:12.760]  也有很多學者認為
[00:21:12.760 --> 00:21:16.720]  保羅有三年去了阿拉伯這個地方
[00:21:16.720 --> 00:21:20.000]  耶穌基督親自再次向他顯現
[00:21:20.000 --> 00:21:24.720]  給了很多直接從耶穌基督而來的啟示
[00:21:24.720 --> 00:21:27.440]  在《樹大馬式》
[00:21:27.440 --> 00:21:32.160]  耶穌基督呼召保羅成為外邦人的使徒
[00:21:32.160 --> 00:21:37.000]  這也是原因為何保羅要去到羅馬
[00:21:37.000 --> 00:21:41.720]  因為他知道這個福音的訊息是給萬國的
[00:21:41.720 --> 00:21:43.960]  羅馬書的一章十五節
[00:21:43.960 --> 00:21:48.360]  所以他要經過羅馬去到西班牙
[00:21:48.360 --> 00:21:51.360]  而當時的地理來說
[00:21:51.360 --> 00:21:55.320]  西班牙他們認為已經去到地極了
[00:21:55.320 --> 00:21:57.680]  所以他要去到西班牙
[00:21:57.680 --> 00:22:02.920]  將這個福音傳給當地的外邦人
[00:22:02.920 --> 00:22:06.640]  使徒這個字的意思
[00:22:06.640 --> 00:22:12.560]  就是被神授權並差派出去的人
[00:22:12.560 --> 00:22:17.520]  在那個時候適用在皇上的使者
[00:22:17.520 --> 00:22:20.040]  皇上的代表的身上
[00:22:20.040 --> 00:22:24.120]  保羅說他自己是奉召成為使徒
[00:22:24.120 --> 00:22:25.600]  奉召什麼意思?
[00:22:25.600 --> 00:22:29.280]  就不是他自己的意思成為使徒
[00:22:29.280 --> 00:22:32.120]  是被神呼召他
[00:22:32.120 --> 00:22:35.520]  其實當時如果大家記得的話
[00:22:35.520 --> 00:22:38.520]  保羅是否一個很好的基督徒?
[00:22:38.520 --> 00:22:41.120]  不是 他還未成為基督徒
[00:22:41.120 --> 00:22:44.040]  他到處都是捉拿基督徒
[00:22:44.040 --> 00:22:46.080]  他是跟神作對
[00:22:46.080 --> 00:22:48.280]  他是敵對基督教
[00:22:48.280 --> 00:22:53.000]  神就是呼召了他最大的敵人
[00:22:53.000 --> 00:22:55.680]  來成為他的使徒
[00:22:55.680 --> 00:22:57.960]  來裝備他
[00:22:57.960 --> 00:23:00.000]  來傳福音
[00:23:00.000 --> 00:23:02.600]  很多時候我們對使徒這個字
[00:23:02.600 --> 00:23:04.160]  或者先知這個字
[00:23:04.160 --> 00:23:05.840]  是貶低了
[00:23:05.840 --> 00:23:09.440]  認為使徒就是被差派出去
[00:23:09.440 --> 00:23:13.200]  所以任何人都稱為神的使徒
[00:23:13.200 --> 00:23:14.440]  但我們要很小心
[00:23:14.440 --> 00:23:16.320]  不要貶低這個字
[00:23:16.320 --> 00:23:19.800]  因為在《耶利米書》二十三章二十一節
[00:23:19.800 --> 00:23:20.840]  我們看到
[00:23:20.840 --> 00:23:21.920]  神怎樣說?
[00:23:21.920 --> 00:23:24.040]  我沒有打發那些先知
[00:23:24.040 --> 00:23:25.880]  他們竟自奔跑
[00:23:25.880 --> 00:23:27.800]  我沒有對他們說話
[00:23:27.800 --> 00:23:30.320]  他們竟自預言
[00:23:30.320 --> 00:23:33.720]  先知和使徒在歷史上
[00:23:33.720 --> 00:23:36.480]  都有他們特別的地位
[00:23:36.480 --> 00:23:40.560]  今時今日很多人說自己是神的先知
[00:23:40.560 --> 00:23:42.040]  神的使徒
[00:23:42.040 --> 00:23:45.680]  但早在耶利米的時代我們已經看到
[00:23:45.680 --> 00:23:49.400]  有很多人都是自己將自己差派出去
[00:23:49.400 --> 00:23:51.680]  而不是得到神的差派
[00:23:51.680 --> 00:23:56.880]  這些人說的話不是從神而來的啟示
[00:23:56.880 --> 00:23:58.640]  而是他們自己的話語
[00:23:58.640 --> 00:24:00.000]  我們要很小心
[00:24:00.000 --> 00:24:03.720]  不要被他們迷惑了
[00:24:03.720 --> 00:24:08.560]  除了保羅說他是基督的僕人
[00:24:08.560 --> 00:24:10.160]  基督的使者
[00:24:10.160 --> 00:24:14.120]  他也說自己是分別為聖
[00:24:14.120 --> 00:24:17.880]  除非我們將自己分別為聖
[00:24:17.880 --> 00:24:21.280]  我們是沒有可能可以是侍奉神
[00:24:21.280 --> 00:24:25.800]  奉派這個字的意思就是分別出來
[00:24:25.800 --> 00:24:28.160]  是分開出來的意思
[00:24:28.160 --> 00:24:33.560]  我們在《樹聖經》裡看到神不斷地將事物和人
[00:24:33.560 --> 00:24:36.160]  分別出來屬於自己
[00:24:36.160 --> 00:24:38.400]  在《樹出埃及記》的十三章
[00:24:38.400 --> 00:24:42.440]  祂是將以色列人投身的畜生
[00:24:42.440 --> 00:24:45.120]  分別出來屬於自己
[00:24:45.120 --> 00:24:47.200]  在《文素記》的十五章
[00:24:47.200 --> 00:24:49.440]  祂是將第一批的農作物
[00:24:49.440 --> 00:24:52.080]  分別出來屬於自己
[00:24:52.080 --> 00:24:54.240]  在《文素記》的第八章
[00:24:54.240 --> 00:24:55.800]  祂是將利美人
[00:24:55.800 --> 00:24:58.600]  從十二支派分別出來
[00:24:58.600 --> 00:25:01.640]  屬於自己來侍奉自己
[00:25:01.640 --> 00:25:03.640]  在《屬於利美記》的二十章
[00:25:03.640 --> 00:25:05.800]  祂也是將以色列的民族
[00:25:05.800 --> 00:25:08.600]  分別出來屬於自己
[00:25:08.600 --> 00:25:11.880]  這就是我上次跟大家說
[00:25:11.880 --> 00:25:14.360]  祂賜給以色列人的地
[00:25:14.360 --> 00:25:17.400]  祂將以色列人分別出來分別為聖
[00:25:17.400 --> 00:25:20.400]  不是因為以色列人做了什麼
[00:25:20.400 --> 00:25:22.680]  就好像我們基督徒也是一樣
[00:25:22.680 --> 00:25:25.160]  不是因為我們做了什麼
[00:25:25.160 --> 00:25:27.400]  這一切都是神的恩典
[00:25:27.400 --> 00:25:29.080]  將我們分別為聖
[00:25:29.080 --> 00:25:30.680]  成為祂的兒女
[00:25:30.680 --> 00:25:33.760]  所以既然不是因為我們的行為
[00:25:33.760 --> 00:25:35.160]  得到祂的救贖
[00:25:35.160 --> 00:25:37.520]  我們也不會因為我們的行為
[00:25:37.520 --> 00:25:39.360]  而失去我們的救贖
[00:25:39.360 --> 00:25:41.760]  遲些明年去到說到
[00:25:41.760 --> 00:25:44.600]  羅馬書的第七章、第八章
[00:25:44.600 --> 00:25:47.120]  大家就會見到這一點
[00:25:47.120 --> 00:25:50.520]  分別為聖這個字的希臘文
[00:25:50.520 --> 00:25:54.720]  就是 "Ephorizo" 或者 "Ephorizon" 這個字
[00:25:54.720 --> 00:25:56.120]  如果大家注意的話
[00:25:56.120 --> 00:25:59.160]  這個字中間 "Ephorizo"
[00:25:59.160 --> 00:26:00.920]  夾住的是什麼?
[00:26:00.920 --> 00:26:02.960]  "For Risk" 這個字
[00:26:02.960 --> 00:26:05.640]  "For Risk" 希臘文是什麼?
[00:26:05.640 --> 00:26:09.240]  法利塞人 就是 "For Risk"
[00:26:09.240 --> 00:26:12.720]  保羅就是一個法利塞人
[00:26:12.720 --> 00:26:15.160]  他還是猶太人的拉比
[00:26:15.160 --> 00:26:17.800]  他是想以法利塞人的身份
[00:26:17.800 --> 00:26:19.880]  將自己分別為聖
[00:26:19.880 --> 00:26:22.480]  但是他認識耶穌基督之前
[00:26:22.480 --> 00:26:24.600]  他是靠自己的行為
[00:26:24.600 --> 00:26:26.880]  希望將自己分別為聖
[00:26:26.880 --> 00:26:31.560]  來教律法、教猶太人的傳統
[00:26:31.560 --> 00:26:33.960]  但是當他認識了耶穌基督
[00:26:33.960 --> 00:26:35.360]  他得救了之後
[00:26:35.360 --> 00:26:38.640]  他就和以前的生命一刀兩斷
[00:26:38.640 --> 00:26:41.080]  他將自己分別為聖
[00:26:41.080 --> 00:26:43.800]  分別歸主
[00:26:43.800 --> 00:26:46.960]  神在保羅的生命當中
[00:26:46.960 --> 00:26:50.280]  曾經三次將保羅分別出來
[00:26:50.280 --> 00:26:52.120]  作為傳福音
[00:26:52.120 --> 00:26:55.400]  第一次是他在他母親的肚子裡
[00:26:55.400 --> 00:26:58.040]  加拉太書的一章十五節
[00:26:58.040 --> 00:27:00.520]  第二次是在大馬式
[00:27:00.520 --> 00:27:02.240]  當他得救的時候
[00:27:02.240 --> 00:27:04.640]  耶穌基督將他分別出來
[00:27:04.640 --> 00:27:07.000]  在《使徒行傳》的九章十五節
[00:27:07.000 --> 00:27:10.320]  要成為外方人的使徒
[00:27:10.320 --> 00:27:13.240]  第三次是他得救之後
[00:27:13.240 --> 00:27:15.800]  在安提阿聖靈
[00:27:15.800 --> 00:27:20.120]  在要差派巴拿巴和保羅出去之前
[00:27:20.120 --> 00:27:22.000]  將他分別為聖
[00:27:22.000 --> 00:27:23.600]  將他差派出去
[00:27:23.600 --> 00:27:27.400]  《使徒行傳》的第十三章二節
[00:27:27.400 --> 00:27:29.440]  有很多人
[00:27:29.440 --> 00:27:33.280]  他們都知道自己得到神的呼召
[00:27:33.280 --> 00:27:36.920]  他們甚至明白自己是神的僕人
[00:27:36.920 --> 00:27:39.800]  但是在他們的侍公裡面
[00:27:39.800 --> 00:27:43.760]  他們得到的屬靈的果子是少之又少
[00:27:43.760 --> 00:27:44.840]  為什麼?
[00:27:44.840 --> 00:27:48.560]  因為他們沒有將自己分別為聖
[00:27:48.560 --> 00:27:50.480]  Donald Barnhouse
[00:27:50.480 --> 00:27:52.120]  這個老牧者
[00:27:52.120 --> 00:27:53.960]  曾經有人問他
[00:27:53.960 --> 00:27:56.440]  他說什麼是分別為聖
[00:27:56.440 --> 00:28:00.040]  是不是將自己從俗世分別出來
[00:28:00.040 --> 00:28:01.240]  Barnhouse說
[00:28:01.240 --> 00:28:05.800]  不一定需要從俗世將自己分別出來
[00:28:05.800 --> 00:28:07.480]  重要的是什麼?
[00:28:07.480 --> 00:28:11.720]  要將自己分別歸主
[00:28:11.720 --> 00:28:14.040]  你看不看到這個分別?
[00:28:14.040 --> 00:28:17.400]  不是從一些東西將自己分別出來
[00:28:17.400 --> 00:28:20.280]  而是要將自己分別出來歸主
[00:28:20.280 --> 00:28:22.120]  這個才是重要
[00:28:22.120 --> 00:28:25.080]  當我們將自己分別歸主的時候
[00:28:25.080 --> 00:28:30.200]  我們自然會和所有敵對耶穌基督的東西分離
[00:28:30.200 --> 00:28:34.360]  但是如果我們只是將自己從俗世分別出來
[00:28:34.360 --> 00:28:37.720]  而我們不將自己分別歸主是沒用的
[00:28:37.720 --> 00:28:41.480]  所以這個是很重要的
[00:28:41.480 --> 00:28:45.240]  除了保羅對福音的介紹
[00:28:45.240 --> 00:28:47.400]  對自己的介紹
[00:28:47.400 --> 00:28:48.680]  第三點
[00:28:48.680 --> 00:28:51.480]  他是對耶穌基督的介紹
[00:28:51.480 --> 00:28:54.440]  就是福音主角的介紹
[00:28:54.440 --> 00:28:56.920]  保羅所說的這個福音
[00:28:56.920 --> 00:28:59.480]  不是一些哲學的道理
[00:28:59.480 --> 00:29:01.880]  不是一些信仰的系統
[00:29:01.880 --> 00:29:05.000]  不是一些宗教的禮義
[00:29:05.000 --> 00:29:06.440]  福音是什麼?
[00:29:06.440 --> 00:29:09.480]  福音是和一個人的關係
[00:29:09.480 --> 00:29:11.640]  福音是和誰的關係?
[00:29:11.640 --> 00:29:14.200]  是和耶穌基督的關係
[00:29:14.200 --> 00:29:18.360]  所以保羅在羅馬書指出
[00:29:18.360 --> 00:29:21.400]  有兩點關於耶穌基督
[00:29:21.400 --> 00:29:25.160]  第一點就是基督是神所應許
[00:29:25.160 --> 00:29:28.600]  我們剛才已經說過這一節的經文
[00:29:28.600 --> 00:29:31.960]  福音是神從前藉著眾先知
[00:29:31.960 --> 00:29:34.360]  在聖經上所應許
[00:29:34.360 --> 00:29:37.560]  福音不是說神看到人墮落
[00:29:37.560 --> 00:29:39.480]  祂說這件事大了
[00:29:39.480 --> 00:29:41.160]  我要補救了
[00:29:41.160 --> 00:29:43.560]  我們想不到人會墮落的
[00:29:43.560 --> 00:29:44.600]  不是
[00:29:44.600 --> 00:29:49.080]  神早在宇宙之先已經預備了這個福音
[00:29:49.080 --> 00:29:54.600]  而且是曉預了眾先知傳達這個福音
[00:29:54.600 --> 00:29:56.120]  我們剛才說過
[00:29:56.120 --> 00:29:59.880]  全部聖經都是有關耶穌基督的救贖
[00:29:59.880 --> 00:30:04.600]  救約就是預言耶穌基督將會來到這個世上
[00:30:04.600 --> 00:30:05.720]  新約呢?
[00:30:05.720 --> 00:30:08.360]  耶穌基督真的來到這個世上
[00:30:08.360 --> 00:30:11.240]  來到實現神的應許
[00:30:11.240 --> 00:30:13.080]  所以我們看到
[00:30:13.080 --> 00:30:17.560]  真是神的話語一點一滑都不可以被廢除
[00:30:17.560 --> 00:30:21.000]  就是耶穌基督在《馬太福音》的五章十八節
[00:30:21.000 --> 00:30:23.000]  所告訴我們
[00:30:23.000 --> 00:30:28.200]  新約其實是隱藏在舊約之中
[00:30:28.200 --> 00:30:32.600]  舊約是在新約中被顯明出來
[00:30:32.600 --> 00:30:36.200]  我再說一次舊約和新約的關係
[00:30:36.200 --> 00:30:39.560]  新約是隱藏在舊約的中間
[00:30:39.560 --> 00:30:45.320]  舊約是在新約中被顯明出來
[00:30:45.320 --> 00:30:50.040]  除了保羅告訴我們耶穌基督
[00:30:50.040 --> 00:30:53.400]  就是舊約眾先之所應許
[00:30:53.400 --> 00:30:55.560]  是神所應許
[00:30:55.560 --> 00:30:56.680]  保羅還說
[00:30:56.680 --> 00:31:00.520]  這個好消息就是神親自來到世上
[00:31:00.520 --> 00:31:02.280]  為我們贖罪
[00:31:02.280 --> 00:31:05.640]  在新約中很清楚告訴我們
[00:31:05.640 --> 00:31:08.280]  耶穌基督就是神
[00:31:08.280 --> 00:31:10.360]  羅馬書的九章五節
[00:31:10.360 --> 00:31:13.880]  說耶穌基督是在萬有之上
[00:31:13.880 --> 00:31:17.160]  是永遠可稱頌的神
[00:31:17.160 --> 00:31:22.920]  菲立比書的二章六節是他與神同等而不強奪
[00:31:22.920 --> 00:31:25.240]  哥羅西書的二章九節
[00:31:25.240 --> 00:31:28.840]  因為神本性一切的豐盛
[00:31:28.840 --> 00:31:33.000]  都有形有體的居住在基督的裡面
[00:31:33.000 --> 00:31:35.400]  祂有齊神的屬性
[00:31:35.400 --> 00:31:37.160]  祂就是神
[00:31:37.160 --> 00:31:40.920]  只有神才能替我們贖罪
[00:31:40.920 --> 00:31:42.680]  你不能替我贖罪
[00:31:42.680 --> 00:31:44.280]  因為你是罪人
[00:31:44.280 --> 00:31:46.200]  我也不能替你贖罪
[00:31:46.200 --> 00:31:48.120]  因為我是罪人
[00:31:48.120 --> 00:31:50.280]  我們又不能替自己贖罪
[00:31:50.280 --> 00:31:52.520]  因為我們都有罪
[00:31:52.520 --> 00:31:54.440]  只有無罪的神
[00:31:54.440 --> 00:31:56.840]  是可以替我們贖罪
[00:31:56.840 --> 00:31:59.240]  但是立即有人問
[00:31:59.240 --> 00:32:01.080]  神是靈
[00:32:01.080 --> 00:32:03.480]  怎麼能替我們贖罪
[00:32:03.480 --> 00:32:07.080]  所以為什麼耶穌基督要渡成肉身
[00:32:07.080 --> 00:32:10.520]  成為一個人來到世上
[00:32:10.520 --> 00:32:12.840]  就是能替我們贖罪
[00:32:12.840 --> 00:32:16.680]  祂成為一位同情我們的大祭司
[00:32:16.680 --> 00:32:19.240]  祂能夠了解我們
[00:32:19.240 --> 00:32:21.080]  能夠幫助我們
[00:32:21.080 --> 00:32:24.360]  祂受盡所有世上的試探
[00:32:24.360 --> 00:32:27.160]  就是希伯來書的四章十五節所說
[00:32:27.160 --> 00:32:29.480]  但是祂沒有犯罪
[00:32:29.480 --> 00:32:32.040]  祂以致祂能夠明白我們
[00:32:32.040 --> 00:32:33.320]  體恤我們
[00:32:33.320 --> 00:32:36.120]  以致祂能夠替我們死
[00:32:36.120 --> 00:32:37.640]  替我們贖罪
[00:32:37.640 --> 00:32:39.480]  被釘在十字架
[00:32:39.480 --> 00:32:43.320]  令到承受神對罪的審判
[00:32:43.320 --> 00:32:46.520]  神對罪的憤怒
[00:32:46.520 --> 00:32:49.080]  聖經告訴我們
[00:32:49.080 --> 00:32:53.240]  所以祂是渡成肉身來到世上
[00:32:53.240 --> 00:32:54.840]  祂是變成一個人
[00:32:54.840 --> 00:32:57.640]  但是不是任何的人
[00:32:57.640 --> 00:32:59.320]  這點是很重要
[00:32:59.320 --> 00:33:00.920]  為什麼我說祂成為一個人
[00:33:00.920 --> 00:33:02.520]  不是任何的人
[00:33:02.520 --> 00:33:04.840]  羅馬書的一雙三節說
[00:33:04.840 --> 00:33:10.200]  「岸辱啼說,是從大衛後裔生的。」有沒有看到?
[00:33:10.200 --> 00:33:11.880]  是很特別的
[00:33:11.880 --> 00:33:16.040]  「舊約應許一位受苦的尼塞亞。」
[00:33:16.040 --> 00:33:17.320]  記不記得我剛才說
[00:33:17.320 --> 00:33:21.320]  為什麼耶穌基督是以僕人的身份來到世上?
[00:33:21.320 --> 00:33:23.800]  祂是注定受苦的
[00:33:23.800 --> 00:33:25.640]  受苦的尼塞亞
[00:33:25.640 --> 00:33:27.640]  其實猶太人的拉比
[00:33:27.640 --> 00:33:31.720]  他們一早看到在舊約有兩個尼塞亞
[00:33:31.720 --> 00:33:34.040]  一個是受苦的尼塞亞
[00:33:34.040 --> 00:33:36.040]  他們給他一個名字
[00:33:36.040 --> 00:33:37.080]  叫他做什麼?
[00:33:37.080 --> 00:33:38.920]  「約瑟之子」
[00:33:38.920 --> 00:33:41.720]  因為約瑟在聖經裡面受了很多苦
[00:33:41.720 --> 00:33:45.320]  他們看到有約瑟之子受苦的尼塞亞
[00:33:45.320 --> 00:33:48.600]  但是他們也看到有一位得勝的尼塞亞
[00:33:48.600 --> 00:33:51.080]  他們叫他做「大衛之子」
[00:33:51.080 --> 00:33:53.960]  因為大衛帶領以色列人得勝
[00:33:53.960 --> 00:33:59.160]  問題是以色列人想要大衛之子得勝的尼塞亞
[00:33:59.160 --> 00:34:02.280]  他們不要這位受苦的尼塞亞
[00:34:02.280 --> 00:34:04.200]  我們基督徒就知道
[00:34:04.200 --> 00:34:05.640]  受苦的尼塞亞
[00:34:05.640 --> 00:34:09.400]  約瑟之子就是耶穌基督第一次來臨
[00:34:09.400 --> 00:34:11.080]  得勝的尼塞亞
[00:34:11.080 --> 00:34:12.440]  這個大衛之子
[00:34:12.440 --> 00:34:14.840]  是耶穌基督第二次來臨
[00:34:14.840 --> 00:34:16.200]  他第二次來臨
[00:34:16.200 --> 00:34:17.960]  他是以王的身份
[00:34:17.960 --> 00:34:22.200]  他要在石安山上建立他的王位
[00:34:22.200 --> 00:34:23.720]  建立他的聖城
[00:34:23.720 --> 00:34:27.800]  他要在那裡來統治全世界
[00:34:27.800 --> 00:34:31.160]  聖經預言說他是大衛的子孫
[00:34:31.160 --> 00:34:32.760]  有很多的經文
[00:34:32.760 --> 00:34:34.360]  撒母以下的七章
[00:34:34.360 --> 00:34:36.200]  詩篇的八十九篇
[00:34:36.200 --> 00:34:38.040]  以塞亞書的十一章
[00:34:38.040 --> 00:34:41.240]  耶利米書的二十三、三十三章
[00:34:41.240 --> 00:34:44.600]  以西結書的三十三和三十七章
[00:34:44.600 --> 00:34:48.440]  都預言耶穌基督是大衛的後人
[00:34:48.440 --> 00:34:51.080]  如果有人說他是尼塞亞
[00:34:51.080 --> 00:34:53.080]  但是如果他不是大衛的後人
[00:34:53.080 --> 00:34:54.600]  他就不是尼塞亞
[00:34:54.600 --> 00:34:56.920]  他就不是我們的救世主
[00:34:56.920 --> 00:35:00.440]  所以耶穌基督是百分之百的人
[00:35:00.440 --> 00:35:03.480]  但是不是任何人
[00:35:03.480 --> 00:35:05.720]  一定要大衛的子孫
[00:35:05.720 --> 00:35:09.400]  而耶穌基督導成肉身這個教義
[00:35:09.400 --> 00:35:11.960]  在基督教是非常重要的
[00:35:11.960 --> 00:35:12.920]  有很多人說
[00:35:12.920 --> 00:35:14.520]  我相信所有的東西
[00:35:14.520 --> 00:35:17.640]  我不相信耶穌基督導成肉身可以嗎?
[00:35:17.640 --> 00:35:20.760]  你看看約翰一書的四章二節怎麼說
[00:35:20.760 --> 00:35:24.760]  凡認耶穌基督是成了肉身來的
[00:35:24.760 --> 00:35:26.440]  就是出於神的
[00:35:26.440 --> 00:35:29.960]  從此你們可以認出神的令來
[00:35:29.960 --> 00:35:32.440]  其實這裡是有一個首尾的結構
[00:35:32.440 --> 00:35:34.920]  一頭一尾都講到神的令
[00:35:34.920 --> 00:35:39.880]  神的令就會幫助我們來辨別真假的老師
[00:35:39.880 --> 00:35:42.760]  真的老師就會教導耶穌基督
[00:35:42.760 --> 00:35:45.160]  真是導成肉身來到世上
[00:35:45.160 --> 00:35:49.320]  但是假的老師就誤會
[00:35:49.320 --> 00:35:50.600]  喏
[00:35:50.600 --> 00:35:52.920]  耶穌基督是百分之百的人
[00:35:52.920 --> 00:35:55.720]  但是他也是百分之百的神
[00:35:55.720 --> 00:35:57.640]  羅馬書的一章四節
[00:35:57.640 --> 00:35:59.640]  說按聖前的靈說
[00:35:59.640 --> 00:36:05.960]  「因從死裡復活,以大能顯明是神的二子」
[00:36:05.960 --> 00:36:10.360]  這節的經文就是顯出了耶穌基督的神聖
[00:36:10.360 --> 00:36:12.280]  顯明這個字
[00:36:12.280 --> 00:36:14.600]  在原文的希臘文
[00:36:14.600 --> 00:36:17.960]  就是horis或者horizal這個字
[00:36:17.960 --> 00:36:22.280]  就是慢慢變成英文的horizon這個字
[00:36:22.280 --> 00:36:24.520]  horizon就是地平線
[00:36:24.520 --> 00:36:27.560]  就是把天和地劃開來
[00:36:27.560 --> 00:36:30.440]  把天和地顯明出來
[00:36:30.440 --> 00:36:32.440]  就是horizon
[00:36:32.440 --> 00:36:33.240]  喏
[00:36:33.240 --> 00:36:37.800]  耶穌基督的復活就顯明了祂是神
[00:36:37.800 --> 00:36:41.080]  只有神才會復活
[00:36:41.080 --> 00:36:43.800]  如果耶穌基督只是一個人
[00:36:43.800 --> 00:36:45.560]  就算是最好的人
[00:36:45.560 --> 00:36:47.480]  都是難逃一死
[00:36:47.480 --> 00:36:49.000]  我田奢士
[00:36:49.000 --> 00:36:51.400]  我很喜歡和我家裡的一個鄰居
[00:36:51.400 --> 00:36:52.680]  他是一個白人
[00:36:52.680 --> 00:36:56.680]  在家附近走著走著來做運動
[00:36:56.680 --> 00:36:58.200]  他是一個無神論者
[00:36:58.200 --> 00:37:00.200]  所以我打算和他傳福音
[00:37:00.200 --> 00:37:02.200]  很有趣他和我說
[00:37:02.200 --> 00:37:04.040]  「我相信耶穌基督的」
[00:37:04.040 --> 00:37:06.120]  「我知道有這樣的人」
[00:37:06.120 --> 00:37:07.800]  「但我不相信祂復活」
[00:37:07.800 --> 00:37:09.640]  「我不相信祂是神」
[00:37:09.640 --> 00:37:11.880]  這就是不同的地方
[00:37:11.880 --> 00:37:14.040]  就算最好的人
[00:37:14.040 --> 00:37:16.280]  死了之後都是難逃一死
[00:37:16.280 --> 00:37:20.040]  只有永生神才能復活
[00:37:20.040 --> 00:37:23.720]  當耶穌基督在復活的清神走出墳墓
[00:37:23.720 --> 00:37:25.880]  祂就戰勝了死亡
[00:37:25.880 --> 00:37:27.720]  這就是好消息
[00:37:27.720 --> 00:37:29.880]  神到成肉身來到世上
[00:37:29.880 --> 00:37:33.000]  不單止赦免替我們贖罪
[00:37:33.000 --> 00:37:36.120]  還復活給我們有永生的盼望
[00:37:36.120 --> 00:37:39.640]  所以保羅在哥林多前書的十五章說
[00:37:39.640 --> 00:37:42.360]  「死亡啊!你的勝利在那裡」
[00:37:42.360 --> 00:37:45.560]  「死亡啊!你的毒鉤在那裡」
[00:37:45.560 --> 00:37:47.000]  而耶穌基督
[00:37:47.000 --> 00:37:49.720]  在約翰福音的十章十八節
[00:37:49.720 --> 00:37:52.280]  他說「沒有人奪我的命去」
[00:37:52.280 --> 00:37:54.280]  「是我自己捨的」
[00:37:54.280 --> 00:37:56.360]  「我有權並捨了」
[00:37:56.360 --> 00:37:59.000]  「也有權並取回來」
[00:37:59.000 --> 00:38:00.200]  有沒有看到?
[00:38:00.200 --> 00:38:05.400]  只有神是有權並來決定生死
[00:38:05.400 --> 00:38:10.040]  耶穌基督的復活就是證明了祂是神
[00:38:10.040 --> 00:38:11.160]  其實
[00:38:11.160 --> 00:38:15.880]  耶穌基督百分之百的人性和百分之百的神性
[00:38:15.880 --> 00:38:18.360]  在祂在世上的時候
[00:38:18.360 --> 00:38:20.840]  不斷地顯現出來
[00:38:20.840 --> 00:38:24.440]  我這裏只有時間給你們三個例子
[00:38:24.440 --> 00:38:26.120]  第一個例子是什麼?
[00:38:26.120 --> 00:38:28.120]  祂平靜風浪
[00:38:28.120 --> 00:38:31.080]  記不記得耶穌基督和門徒上了船
[00:38:31.080 --> 00:38:32.360]  在雪茄里利海
[00:38:32.360 --> 00:38:35.800]  突然見到遇見大風浪
[00:38:35.800 --> 00:38:38.600]  門徒就叫醒耶穌
[00:38:38.600 --> 00:38:40.760]  「主啊!救我們」
[00:38:40.760 --> 00:38:43.080]  「我們要喪命了」
[00:38:43.080 --> 00:38:45.640]  為何要叫醒耶穌基督?
[00:38:45.640 --> 00:38:47.160]  祂睡著覺
[00:38:47.160 --> 00:38:48.840]  為何祂會睡著覺?
[00:38:48.840 --> 00:38:50.120]  祂是人
[00:38:50.120 --> 00:38:51.400]  祂有人的軟弱
