
[00:00:00.000 --> 00:00:04.620]  我知道大英姐妹有很多是參加團契或小組的
[00:19:26.480 --> 00:19:29.240]  都有時候受到一些衝擊
[00:19:29.240 --> 00:19:30.920]  在過程裏面
[00:19:30.920 --> 00:19:34.800]  你知道你心裏可以怎樣做
[00:19:34.800 --> 00:19:38.560]  讓耶穌基督的平安進入你裏面
[00:19:38.560 --> 00:19:41.520]  好像主耶穌上了一條小船
[00:19:41.520 --> 00:19:44.240]  風浪可以紫色
[00:19:44.240 --> 00:19:45.840]  不單止作主
[00:19:45.840 --> 00:19:47.400]  祂在你裏面
[00:19:47.400 --> 00:19:48.400]  你還問
[00:19:48.400 --> 00:19:50.080]  究竟主喜歡我怎樣做
[00:19:50.080 --> 00:19:52.120]  祂的判斷是怎樣
[00:19:52.120 --> 00:19:54.080]  我要怎樣按主的判斷
[00:19:54.080 --> 00:19:55.960]  回應祂的說話
[00:19:55.960 --> 00:19:59.120]  回應祂的那種態度
[00:19:59.120 --> 00:20:03.880]  然後按照主的判斷去回應對方
[00:20:03.880 --> 00:20:05.600]  有一次有一個團契
[00:20:05.600 --> 00:20:08.080]  是外間的團契
[00:20:08.080 --> 00:20:09.880]  這個團契有一位團友
[00:20:09.880 --> 00:20:12.080]  他們跟團長聊天
[00:20:12.080 --> 00:20:13.840]  告訴團長
[00:20:13.840 --> 00:20:18.320]  我聽到誰在說你
[00:20:18.320 --> 00:20:22.880]  然後告訴團友A
[00:20:22.880 --> 00:20:24.840]  告訴團長
[00:20:24.840 --> 00:20:27.400]  團友B批評他
[00:20:27.400 --> 00:20:31.440]  你分得清楚吧
[00:20:31.440 --> 00:20:32.520]  一直說的時候
[00:20:32.520 --> 00:20:33.680]  團長當然很不開心
[00:20:33.680 --> 00:20:36.120]  為甚麼這樣說我
[00:20:36.120 --> 00:20:38.040]  慢慢團友A
[00:20:38.040 --> 00:20:40.040]  告訴團長
[00:20:40.040 --> 00:20:42.360]  他真的很自我
[00:20:42.360 --> 00:20:44.560]  經常周圍批評人
[00:20:44.560 --> 00:20:46.880]  一直罵他
[00:20:46.880 --> 00:20:49.000]  團長當初當然不開心
[00:20:49.000 --> 00:20:51.240]  但好像聖靈也感動他
[00:20:51.240 --> 00:20:53.480]  心中有一份平安
[00:20:53.480 --> 00:20:56.840]  突然間他就想起這個團友B
[00:20:56.840 --> 00:20:58.880]  其實也不錯
[00:20:58.880 --> 00:21:01.720]  他也有很多很多的長處
[00:21:01.720 --> 00:21:03.000]  他說其實也不是
[00:21:03.000 --> 00:21:05.200]  這位團友很關心人
[00:21:05.200 --> 00:21:07.360]  以前有些新人來到
[00:21:07.360 --> 00:21:09.360]  他也很主動地關心他們
[00:21:09.360 --> 00:21:10.280]  甚至有時打電話
[00:21:10.280 --> 00:21:13.560]  約他們回團契等等
[00:21:13.560 --> 00:21:15.240]  這個團友A
[00:21:15.240 --> 00:21:17.200]  聽見團長這樣說
[00:21:17.200 --> 00:21:19.760]  就不太開心
[00:21:19.760 --> 00:21:20.640]  我當你是朋友
[00:21:20.640 --> 00:21:22.840]  我告訴你聽他的事
[00:21:22.840 --> 00:21:25.680]  你現在還稱讚他
[00:21:25.680 --> 00:21:27.080]  他也不太開心
[00:21:27.080 --> 00:21:29.320]  就走了
[00:21:29.320 --> 00:21:31.880]  但很快傳言的人
[00:21:31.880 --> 00:21:33.360]  也會將你所說的話
[00:21:33.360 --> 00:21:35.320]  傳給另一個人聽
[00:21:35.320 --> 00:21:38.360]  大家都明白這種人際的相處
[00:21:38.360 --> 00:21:41.720]  他又去跟團友B說話
[00:21:41.720 --> 00:21:45.440]  他說團長說你
[00:21:45.440 --> 00:21:48.560]  不過這次他沒甚麼可以說
[00:21:48.560 --> 00:21:50.720]  他就說你周圍批評人
[00:21:50.720 --> 00:21:54.480]  不過團長稱讚你
[00:21:54.480 --> 00:21:57.840]  這個團友B聽見之後
[00:21:57.840 --> 00:21:59.840]  心裏很慚愧
[00:21:59.840 --> 00:22:01.520]  他說我周圍批評人
[00:22:01.520 --> 00:22:04.720]  團長稱讚我
[00:22:04.720 --> 00:22:07.080]  在這種慚愧的心情下
[00:22:07.080 --> 00:22:09.720]  似乎他內心有一些反省
[00:22:09.720 --> 00:22:15.080]  後來也見到他們之間的關係改善了
[00:22:15.080 --> 00:22:15.720]  各位靈異哲媒
[00:22:15.720 --> 00:22:18.040]  沒錯我們也有我們的軟弱
[00:22:18.040 --> 00:22:21.600]  但上帝的平安在我們心裏面
[00:22:21.600 --> 00:22:24.560]  因為我們是新造的人
[00:22:24.560 --> 00:22:27.520]  上帝已經更新了我們的生命
[00:22:27.520 --> 00:22:31.600]  所以讓基督的平安在你心裏作主
[00:22:31.600 --> 00:22:33.880]  然後你就更加能夠知道
[00:22:33.880 --> 00:22:38.720]  就是我們蒙召是歸為一體的
[00:22:38.720 --> 00:22:41.440]  我們成為了一個肢體
[00:22:41.440 --> 00:22:43.880]  你如果牙痛
[00:22:43.880 --> 00:22:45.720]  你會很辛苦
[00:22:45.720 --> 00:22:48.000]  但你不會大力一拍
[00:22:48.000 --> 00:22:49.600]  打自己兩掌
[00:22:49.600 --> 00:22:53.240]  「你搞到我這麼痛」
[00:22:53.240 --> 00:22:56.320]  因為是你的身體一部分
[00:22:56.320 --> 00:22:58.080]  我們蒙召歸為一體
[00:22:58.080 --> 00:23:00.000]  是彼此的建立
[00:23:00.000 --> 00:23:01.920]  彼此的祝福
[00:23:01.920 --> 00:23:03.320]  聖經就告訴我們
[00:23:03.320 --> 00:23:06.640]  讓基督的平安讓你明白這個事實
[00:23:06.640 --> 00:23:09.080]  然後你能夠讓祂作主
[00:23:09.080 --> 00:23:12.080]  適當地來待你的弟兄姊妹
[00:23:12.080 --> 00:23:13.400]  述六節說
[00:23:13.400 --> 00:23:15.040]  第二重的恩典
[00:23:15.040 --> 00:23:17.680]  你們要讓基督的道
[00:23:17.680 --> 00:23:21.680]  豐豐富富藏在你的心裏面
[00:23:21.680 --> 00:23:24.800]  住在你的心裏面
[00:23:24.800 --> 00:23:25.920]  各位弟兄姊妹
[00:23:25.920 --> 00:23:29.840]  今天香港很忙碌
[00:23:29.840 --> 00:23:33.080]  我們的思維也很忙碌
[00:23:33.080 --> 00:23:34.880]  過去有時你搭車
[00:23:34.880 --> 00:23:37.120]  可以坐下休息一下
[00:23:37.120 --> 00:23:39.000]  現在搭車好像更忙
[00:23:39.000 --> 00:23:42.040]  馬上查一下有沒有電郵
[00:23:42.040 --> 00:23:44.360]  馬上撥一下有沒有甚麼新的消息
[00:23:44.360 --> 00:23:49.560]  越來越見到很多人在地鐵上看電影
[00:23:49.560 --> 00:23:51.720]  我們也許可以善用一些空間
[00:23:51.720 --> 00:23:54.160]  但留心不要給你的心思
[00:23:54.160 --> 00:23:57.080]  給這個世界很多事情充塞住
[00:23:57.080 --> 00:24:00.960]  以致將神的道擠走出去
[00:24:00.960 --> 00:24:02.440]  讓神的道
[00:24:02.440 --> 00:24:06.200]  豐豐富富藏在你的心裏面
[00:24:06.200 --> 00:24:09.200]  然後你的生命可以成為自己的祝福
[00:24:09.200 --> 00:24:11.320]  亦都成為別人的祝福
[00:24:11.320 --> 00:24:13.200]  你再看聖經
[00:24:13.200 --> 00:24:15.360]  「以各樣的智慧」
[00:24:15.360 --> 00:24:16.520]  大家一起讀
[00:24:16.520 --> 00:24:20.720]  「彼此教導 互相勸誡」
[00:24:20.720 --> 00:24:24.120]  「用詩章 誠詩 靈歌」
[00:24:24.120 --> 00:24:27.920]  「懷著感恩的心 歌頌神」
[00:24:27.920 --> 00:24:30.080]  當你領受神給你的道的時候
[00:24:30.080 --> 00:24:33.040]  你就可以學習彼此教導
[00:24:33.040 --> 00:24:35.760]  你說我又不是牧師傳道
[00:24:35.760 --> 00:24:38.400]  如何教導人呢?
[00:24:38.400 --> 00:24:40.280]  聖經絕對不是說
[00:24:40.280 --> 00:24:43.360]  只是牧師傳道可以教導聖經
[00:24:43.360 --> 00:24:46.040]  是所有的教徒
[00:24:46.040 --> 00:24:49.280]  你可以按照你所領受明白的
[00:24:49.280 --> 00:24:51.360]  去教導別人
[00:24:51.360 --> 00:24:53.920]  去勸誡別人
[00:24:53.920 --> 00:24:56.440]  你自己在小組裏面
[00:24:56.440 --> 00:24:58.760]  你對聖經有一些新的領受
[00:24:58.760 --> 00:25:00.920]  很想跟頂智會分享
[00:25:00.920 --> 00:25:03.360]  你就放心分享出來
[00:25:03.360 --> 00:25:05.640]  聽見別人家庭有些困難
[00:25:05.640 --> 00:25:07.600]  你上某一些的聖經
[00:25:07.600 --> 00:25:10.520]  跟他提出聖經的說話
[00:25:10.520 --> 00:25:12.600]  彼此的教導
[00:25:12.600 --> 00:25:14.600]  當然你要小心
[00:25:14.600 --> 00:25:17.880]  你不要說當別人在哭
[00:25:17.880 --> 00:25:22.760]  因為突然被上司罵了一場
[00:25:22.760 --> 00:25:24.320]  然後你看到他哭的時候
[00:25:24.320 --> 00:25:25.840]  你就站起來
[00:25:25.840 --> 00:25:27.080]  指著他
[00:25:27.080 --> 00:25:28.240]  停止哀哭
[00:25:28.240 --> 00:25:30.040]  我奉主的命告訴你
[00:25:30.040 --> 00:25:34.040]  不要再哭
[00:25:34.040 --> 00:25:38.480]  你不需要常常做訓導主任
[00:25:38.480 --> 00:25:40.040]  先告訴我們
[00:25:40.040 --> 00:25:41.720]  你剛才看到的
[00:25:41.720 --> 00:25:45.960]  以各樣的智慧
[00:25:45.960 --> 00:25:49.480]  剛才所說的做法不是出於智慧
[00:25:49.480 --> 00:25:53.840]  帶著智慧適當地去明白對方的情況
[00:25:53.840 --> 00:25:56.560]  學習如何彼此去教導
[00:25:56.560 --> 00:25:58.880]  互相去勸誡
[00:25:58.880 --> 00:26:00.160]  但你要小心
[00:26:00.160 --> 00:26:02.080]  你不要說
[00:26:02.080 --> 00:26:02.720]  我不要說
[00:26:02.720 --> 00:26:03.800]  一說出來
[00:26:03.800 --> 00:26:06.440]  他以為我很驕傲
[00:26:06.440 --> 00:26:07.160]  不好意思的
[00:26:07.160 --> 00:26:10.280]  可能他會誤會我的
[00:26:10.280 --> 00:26:12.200]  但你記住這八個字
[00:26:12.200 --> 00:26:13.480]  彼此教導
[00:26:13.480 --> 00:26:15.240]  互相勸誡
[00:26:15.240 --> 00:26:18.960]  聖經的意思是一個命令詞式
[00:26:18.960 --> 00:26:21.040]  是神對我們的命令
[00:26:21.040 --> 00:26:23.280]  是神吩咐我們作為弟兄姊妹
[00:26:23.280 --> 00:26:25.680]  我們是應該有一種責任
[00:26:25.680 --> 00:26:26.920]  彼此教導
[00:26:26.920 --> 00:26:29.120]  互相勸誡
[00:26:29.120 --> 00:26:31.800]  因此你不要怕不好意思
[00:26:31.800 --> 00:26:34.000]  因為是主吩咐我們
[00:26:34.000 --> 00:26:37.400]  互相去幫助建立
[00:26:37.400 --> 00:26:40.200]  很多弟兄姊妹在特別早期教會
[00:26:40.200 --> 00:26:42.680]  一直彼此教導的時候
[00:26:42.680 --> 00:26:46.400]  有些時候會一起再唱詩歌
[00:26:46.400 --> 00:26:50.080]  詩篇有很多是由歌調唱出來
[00:26:50.080 --> 00:26:51.360]  去讚美上帝
[00:26:51.360 --> 00:26:54.200]  互相造就
[00:26:54.200 --> 00:26:57.440]  最後你看完第十七節
[00:26:57.440 --> 00:26:59.640]  不單止讓基督的道
[00:26:59.640 --> 00:27:02.440]  來給予彼此的造就、祝福
[00:27:02.440 --> 00:27:05.200]  而且是奉主的命
[00:27:05.200 --> 00:27:07.240]  當你說話、行事的時候
[00:27:07.240 --> 00:27:09.200]  奉主的命去做
[00:27:09.200 --> 00:27:12.680]  意味著你是靠著主的能力去做
[00:27:12.680 --> 00:27:14.600]  當你發覺弟兄姊妹有困難
[00:27:14.600 --> 00:27:16.240]  你想安慰她
[00:27:16.240 --> 00:27:17.520]  你很不好意思
[00:27:17.520 --> 00:27:19.040]  不知道怎麼說
[00:27:19.040 --> 00:27:21.360]  但你知道是奉主的命
[00:27:21.360 --> 00:27:24.400]  心裏面帶著一份愛
[00:27:24.400 --> 00:27:27.640]  亦是靠著主的恩典來講
[00:27:27.640 --> 00:27:30.280]  今天是團契小組主日
[00:27:30.280 --> 00:27:33.520]  很多崇拜都有講見證
[00:27:33.520 --> 00:27:35.960]  我聽了好幾個見證
[00:27:35.960 --> 00:27:37.600]  好幾個見證都是說
[00:27:37.600 --> 00:27:40.640]  當他們在團契遇到弟兄姊妹
[00:27:40.640 --> 00:27:42.960]  告訴他們家人有什麼事情
[00:27:42.960 --> 00:27:46.040]  他們就同心為家人祈禱
[00:27:46.040 --> 00:27:48.400]  昨天星期六週六誦
[00:27:48.400 --> 00:27:52.600]  一位姊妹說她媽媽有一個鈕扣發現了
[00:27:52.600 --> 00:27:54.080]  請團友一路為她祈禱
[00:27:54.080 --> 00:27:55.800]  大家很熱誠
[00:27:55.800 --> 00:27:58.200]  一路熱切地為她祈禱
[00:27:58.200 --> 00:27:59.240]  後來再檢查的時候
[00:27:59.240 --> 00:28:01.000]  醫生告訴他們
[00:28:01.000 --> 00:28:03.880]  那個鈕扣消失了
[00:28:03.880 --> 00:28:05.800]  她差不多不可以相信
[00:28:05.800 --> 00:28:08.760]  但醫生說「是的,消失了」
[00:28:08.760 --> 00:28:11.400]  然後她很開心地告訴團友
[00:28:11.400 --> 00:28:13.880]  團友好像比她更加開心
[00:28:13.880 --> 00:28:17.080]  大家一起去經歷神的恩惠
[00:28:17.080 --> 00:28:20.480]  奉主的名來行事說話
[00:28:20.480 --> 00:28:22.200]  真的知道不是我們自己
[00:28:22.200 --> 00:28:24.040]  是神的恩惠
[00:28:24.040 --> 00:28:27.280]  以致將榮耀歸給上帝
[00:28:27.280 --> 00:28:30.200]  在困難當中一起去面對
[00:28:30.200 --> 00:28:36.200]  但同時一起去經歷神的恩惠
[00:28:36.200 --> 00:28:37.240]  各位弟兄姊妹
[00:28:37.240 --> 00:28:40.120]  我們看完這一段經文
[00:28:40.120 --> 00:28:42.960]  你記得剛才我們說
[00:28:42.960 --> 00:28:47.240]  神沒有創造一個的教徒
[00:28:47.240 --> 00:28:50.360]  祂不但拯救了一個個人
[00:28:50.360 --> 00:28:55.160]  因此你和我不要做獨行俠的教徒
[00:28:55.160 --> 00:28:59.680]  神定意讓我們在群體當中成長
[00:28:59.680 --> 00:29:02.800]  因此你不要自己孤單獨行
[00:29:02.800 --> 00:29:06.640]  你要讓自己進入信徒的群體當中
[00:29:06.640 --> 00:29:08.320]  學習去付出
[00:29:08.320 --> 00:29:10.680]  學習去領受
[00:29:10.680 --> 00:29:14.600]  以致你的生命可以得到神給你的豐富
[00:29:14.600 --> 00:29:16.720]  不要被忙碌
[00:29:16.720 --> 00:29:18.760]  被很多其他的事情
[00:29:18.760 --> 00:29:23.760]  將你這麼好的福分奪走了
[00:29:23.760 --> 00:29:28.360]  我們一起祈禱
[00:29:28.360 --> 00:29:29.520]  我請各位弟兄姊妹
[00:29:29.520 --> 00:29:32.640]  為你自己的團體生活祈禱
[00:29:40.680 --> 00:29:42.320]  我請各位弟兄姊妹
[00:29:42.320 --> 00:29:45.520]  為你自己的團體生活祈禱
[00:29:45.520 --> 00:29:47.240]  我請各位弟兄姊妹
[00:29:47.240 --> 00:29:50.720]  為你自己的團體生活祈禱
[00:29:50.720 --> 00:29:52.320]  我請各位弟兄姊妹
[00:29:52.320 --> 00:29:55.760]  為你自己的團體生活祈禱
[00:29:55.760 --> 00:29:57.440]  我請各位弟兄姊妹
[00:29:57.440 --> 00:30:00.680]  為你自己的團體生活祈禱
[00:30:00.680 --> 00:30:02.400]  我請各位弟兄姊妹
[00:30:02.400 --> 00:30:05.840]  為你自己的團體生活祈禱
[00:30:05.840 --> 00:30:07.600]  我請各位弟兄姊妹
[00:30:07.600 --> 00:30:10.560]  為你自己的團體生活祈禱
[00:30:10.560 --> 00:30:12.400]  我請各位弟兄姊妹
[00:30:12.400 --> 00:30:15.440]  為你自己的團體生活祈禱
[00:30:15.440 --> 00:30:17.400]  我請各位弟兄姊妹
[00:30:17.400 --> 00:30:20.200]  為你自己的團體生活祈禱
[00:30:20.200 --> 00:30:21.960]  我請各位弟兄姊妹
[00:30:21.960 --> 00:30:24.520]  為你自己的團體生活祈禱
[00:30:24.520 --> 00:30:26.320]  我請各位弟兄姊妹
[00:30:26.320 --> 00:30:28.920]  為你自己的團體生活祈禱
[00:30:28.920 --> 00:30:30.520]  我請各位弟兄姊妹
[00:30:30.520 --> 00:30:32.920]  為你自己的團體生活祈禱
[00:30:32.920 --> 00:30:34.560]  我請各位弟兄姊妹
[00:30:34.560 --> 00:30:37.080]  為你自己的團體生活祈禱
[00:30:37.080 --> 00:30:38.680]  我請各位弟兄姊妹
[00:30:38.680 --> 00:30:40.520]  為你自己的團體生活祈禱
[00:30:40.520 --> 00:30:42.120]  我請各位弟兄姊妹
[00:30:42.120 --> 00:30:44.720]  為你自己的團體生活祈禱
[00:30:44.720 --> 00:30:46.840]  我請各位弟兄姊妹
[00:30:46.840 --> 00:30:49.520]  為你自己的團體生活祈禱
[00:30:49.520 --> 00:30:51.520]  我請各位弟兄姊妹
[00:30:51.520 --> 00:30:54.520]  為你自己的團體生活祈禱
[00:30:54.520 --> 00:30:56.440]  我請各位弟兄姊妹
[00:30:56.440 --> 00:30:59.240]  為你自己的團體生活祈禱
[00:30:59.240 --> 00:31:01.240]  我請各位弟兄姊妹
[00:31:01.240 --> 00:31:04.240]  為你自己的團體生活祈禱
[00:31:04.240 --> 00:31:06.240]  我請各位弟兄姊妹
[00:31:06.240 --> 00:31:09.040]  為你自己的團體生活祈禱
[00:31:09.040 --> 00:31:11.040]  我請各位弟兄姊妹
[00:31:11.040 --> 00:31:14.040]  為你自己的團體生活祈禱
[00:31:14.040 --> 00:31:16.040]  我請各位弟兄姊妹
