
[00:00:00.000 --> 00:00:04.880]  我們廣東人是有一個術語的
[00:18:05.280 --> 00:18:07.280]  是一種很理性的講論
[00:18:07.280 --> 00:18:09.280]  是一種很抽象的思維
[00:18:09.280 --> 00:18:10.480]  耶和華坐王
[00:18:10.480 --> 00:18:11.480]  不是
[00:18:11.480 --> 00:18:12.880]  感嘆號是一個
[00:18:12.880 --> 00:18:15.080]  耶和華坐王是一個宣告來的
[00:18:15.080 --> 00:18:16.680]  是私人在心底裏面
[00:18:16.680 --> 00:18:19.280]  在內裏面他一個認信
[00:18:19.280 --> 00:18:20.480]  是一個認信來的
[00:18:20.480 --> 00:18:21.680]  是一個信仰的表達
[00:18:21.680 --> 00:18:23.680]  信心的呈現來的
[00:18:23.680 --> 00:18:25.680]  耶和華是坐王呢?
[00:18:25.680 --> 00:18:26.880]  是坐王呢?
[00:18:26.880 --> 00:18:29.480]  我是相信這些是真實的
[00:18:29.480 --> 00:18:31.080]  是這樣的
[00:18:31.080 --> 00:18:33.680]  所以我們一開始的時候要明白
[00:18:33.680 --> 00:18:36.080]  這一篇神坐王的詩
[00:18:36.080 --> 00:18:37.880]  原來的表達是很重要
[00:18:37.880 --> 00:18:38.880]  我們需要瞭解到
[00:18:38.880 --> 00:18:39.280]  好了
[00:18:39.280 --> 00:18:40.080]  我們就會問
[00:18:40.080 --> 00:18:41.880]  爲什麼詩人這麼大膽
[00:18:41.880 --> 00:18:42.880]  這麼斗膽
[00:18:42.880 --> 00:18:45.280]  這麼可以從心底裏面去宣揚
[00:18:45.280 --> 00:18:47.080]  耶和華坐王呢?
[00:18:47.080 --> 00:18:51.480]  當他講完他又解釋
[00:18:51.480 --> 00:18:52.880]  他解釋給我們聽
[00:18:52.880 --> 00:18:55.080]  神怎樣坐王
[00:18:55.080 --> 00:18:58.080]  原來是神在兩大範疇上坐王
[00:18:58.080 --> 00:19:01.080]  至少在這九十三篇裏面我們看得到
[00:19:01.080 --> 00:19:02.080]  是什麼呢?
[00:19:02.080 --> 00:19:03.280]  我們看吧
[00:19:03.280 --> 00:19:04.080]  第一節那裏說
[00:19:04.080 --> 00:19:05.080]  耶和華坐王
[00:19:05.080 --> 00:19:06.680]  他以威嚴爲衣穿上
[00:19:06.680 --> 00:19:08.480]  耶和華以能力爲衣
[00:19:08.480 --> 00:19:10.280]  以能力束腰
[00:19:10.280 --> 00:19:16.080]  世界就堅定不得動搖
[00:19:16.080 --> 00:19:18.280]  如果我們將中間那幾句的描述
[00:19:18.280 --> 00:19:20.080]  形容詞拿走之後
[00:19:20.080 --> 00:19:21.480]  你就可以很清楚看到
[00:19:21.480 --> 00:19:23.080]  耶和華坐王
[00:19:23.080 --> 00:19:26.480]  世界就堅定不得動搖
[00:19:26.480 --> 00:19:28.080]  是不是?
[00:19:28.080 --> 00:19:29.080]  在講什麼呢?
[00:19:29.080 --> 00:19:34.480]  在講神在自然世界中坐王
[00:19:34.480 --> 00:19:37.280]  這個世界就是一個自然的世界
[00:19:37.280 --> 00:19:38.880]  祂是坐王的
[00:19:38.880 --> 00:19:40.080]  這個宇宙萬物
[00:19:40.080 --> 00:19:42.480]  這個世界很多東西在運作
[00:19:42.480 --> 00:19:44.280]  是有規律的
[00:19:44.280 --> 00:19:45.480]  是有條理的
[00:19:45.480 --> 00:19:49.280]  是背後有王在掌管一些東西的
[00:19:49.280 --> 00:19:50.480]  所以耶和華坐王
[00:19:50.480 --> 00:19:53.080]  這個世間就堅定
[00:19:53.080 --> 00:19:57.080]  世界就堅定不得動搖
[00:19:57.080 --> 00:19:58.280]  我們都很相信
[00:19:58.280 --> 00:20:01.280]  這個世界是神所創造
[00:20:01.280 --> 00:20:02.880]  空虛混沌冤冤黑暗
[00:20:02.880 --> 00:20:03.680]  神就創造了
[00:20:03.680 --> 00:20:05.080]  但不是神創造之後
[00:20:05.080 --> 00:20:08.080]  就由祂自己去運作
[00:20:08.080 --> 00:20:10.680]  神是繼續護理持守
[00:20:10.680 --> 00:20:12.280]  繼續讓天地萬物
[00:20:12.280 --> 00:20:16.080]  按照祂的軌跡軌道的原理
[00:20:16.080 --> 00:20:19.480]  去發展去成長
[00:20:19.480 --> 00:20:22.680]  所以這個世界仍然是堅定的
[00:20:22.680 --> 00:20:25.280]  是沒有動搖的
[00:20:25.280 --> 00:20:27.480]  耶和華坐王
[00:20:27.480 --> 00:20:30.280]  是因爲祂看到這個自然界
[00:20:30.280 --> 00:20:34.080]  這個世界仍然是很有規律
[00:20:34.080 --> 00:20:34.880]  運行着
[00:20:34.880 --> 00:20:36.880]  不是偶然的事
[00:20:36.880 --> 00:20:41.080]  是上帝在背後掌管着
[00:20:41.080 --> 00:20:43.880]  兄弟們,我們是不是都這樣看見呢?
[00:20:43.880 --> 00:20:45.080]  私人就是這樣看見
[00:20:45.080 --> 00:20:46.480]  所以他很斗膽
[00:20:46.480 --> 00:20:47.680]  很滿有信心地說
[00:20:47.680 --> 00:20:50.080]  耶和華坐王
[00:20:50.080 --> 00:20:53.480]  感嘆號
[00:20:53.480 --> 00:20:55.480]  很多年前我們
[00:20:55.480 --> 00:20:57.680]  在留意電視就看到一套片集
[00:20:57.680 --> 00:21:00.280]  我不知道大家有沒有記得
[00:21:00.280 --> 00:21:04.080]  那片集就叫做《挑戰生命力》
[00:21:04.080 --> 00:21:05.280]  不知道你有沒有看過
[00:21:05.280 --> 00:21:06.280]  很多集的
[00:21:06.280 --> 00:21:08.280]  一套一套地播出來
[00:21:08.280 --> 00:21:09.480]  裏面是講什麼呢?
[00:21:09.480 --> 00:21:12.080]  整套一連串的片集是告訴我
[00:21:12.080 --> 00:21:14.680]  這個大自然世界的動物植物裏面
[00:21:14.680 --> 00:21:17.880]  很多東西是很微妙的
[00:21:17.880 --> 00:21:19.480]  很微妙的
[00:21:19.480 --> 00:21:22.280]  就是這樣這個世界就在運作着
[00:21:22.280 --> 00:21:23.880]  你不瞭解真的不知道
[00:21:23.880 --> 00:21:27.480]  原來昆蟲怎樣去認路
[00:21:27.480 --> 00:21:30.880]  又或者是它們之間怎樣傳達信息
[00:21:30.880 --> 00:21:32.280]  怎樣去交配
[00:21:32.280 --> 00:21:33.680]  怎樣來適應環境
[00:21:33.680 --> 00:21:35.280]  原來你研究了之後發現
[00:21:35.280 --> 00:21:36.280]  是很奇妙的
[00:21:36.280 --> 00:21:38.080]  當你看完之後你覺得
[00:21:38.080 --> 00:21:39.480]  是很驚訝的
[00:21:39.480 --> 00:21:41.280]  很不可思議的
[00:21:41.280 --> 00:21:44.280]  但是世間就是這樣運作着
[00:21:44.280 --> 00:21:46.480]  你想都想不到就是這樣運作
[00:21:46.480 --> 00:21:47.680]  這裏告訴我們是怎樣的
[00:21:47.680 --> 00:21:49.680]  是背後有一位王
[00:21:49.680 --> 00:21:53.080]  是在掌管着這個自然的世界
[00:21:53.080 --> 00:21:54.480]  讓這個自然世界
[00:21:54.480 --> 00:21:56.880]  是很堅定地沒有動搖地
[00:21:56.880 --> 00:21:59.680]  向前邁進
[00:21:59.680 --> 00:22:00.480]  是王
[00:22:00.480 --> 00:22:02.680]  這位看不見的王是在掌管着
[00:22:02.680 --> 00:22:03.680]  所以詩人就在這裏
[00:22:03.680 --> 00:22:05.080]  很清楚地告訴我們
[00:22:05.080 --> 00:22:06.680]  「夜和華作王」
[00:22:06.680 --> 00:22:10.280]  「世界就堅定不得動搖」
[00:22:10.280 --> 00:22:11.880]  是不是?
[00:22:11.880 --> 00:22:13.280]  這位王就是我們今天
[00:22:13.280 --> 00:22:16.880]  回到聖殿中敬拜的那位神
[00:22:16.880 --> 00:22:18.680]  是祂
[00:22:18.680 --> 00:22:20.080]  所以沒錯
[00:22:20.080 --> 00:22:22.480]  有時候我們一眼望到周圍
[00:22:22.480 --> 00:22:24.480]  真的有很多亂
[00:22:24.480 --> 00:22:25.880]  很沒有網管
[00:22:25.880 --> 00:22:27.280]  很不知怎樣
[00:22:27.280 --> 00:22:29.080]  很納悶
[00:22:29.080 --> 00:22:30.080]  但是我們不要停在這裏
[00:22:30.080 --> 00:22:31.280]  我們看回神
[00:22:31.280 --> 00:22:32.680]  祂是坐着爲王
[00:22:32.680 --> 00:22:34.280]  在自然界裏面
[00:22:34.280 --> 00:22:36.080]  但是詩人不單止告訴我們
[00:22:36.080 --> 00:22:37.480]  祂在自然界作王
[00:22:37.480 --> 00:22:38.680]  而更加重要的
[00:22:38.680 --> 00:22:39.880]  祂告訴我們
[00:22:39.880 --> 00:22:46.480]  原來神仍然在人間的世界作王
[00:22:46.480 --> 00:22:47.880]  不只是自然世界
[00:22:47.880 --> 00:22:49.080]  是人間的世界
[00:22:49.080 --> 00:22:50.880]  即是我們的世間
[00:22:50.880 --> 00:22:52.480]  我們的歷史
[00:22:52.480 --> 00:22:54.080]  祂仍然是作王的
[00:22:54.080 --> 00:22:55.880]  我們在哪裏可以知道?
[00:22:55.880 --> 00:22:58.880]  在第三、第四節
[00:22:58.880 --> 00:23:00.280]  第三、第四節說
[00:23:00.280 --> 00:23:05.280]  「夜和華大水揚起大水發聲波浪澎湃」
[00:23:05.280 --> 00:23:07.680]  「夜和華在高處大有能力」
[00:23:07.680 --> 00:23:11.680]  「勝過珠水的響聲 揚海的大浪」
[00:23:11.680 --> 00:23:12.880]  你一看
[00:23:12.880 --> 00:23:16.080]  自然界
[00:23:16.080 --> 00:23:18.680]  用的詞句是自然界
[00:23:18.680 --> 00:23:20.880]  但是其實在希伯來人的世界裏
[00:23:20.880 --> 00:23:23.280]  當他用到這些字眼去表示的時候
[00:23:23.280 --> 00:23:25.280]  就不是說自然界
[00:23:25.280 --> 00:23:27.680]  是說在人世間裏面
[00:23:27.680 --> 00:23:29.480]  這些大風大浪
[00:23:29.480 --> 00:23:31.080]  這些洪濤波浪
[00:23:31.080 --> 00:23:33.680]  是代表着人世間很多黑暗的力量
[00:23:33.680 --> 00:23:36.080]  優暗的力量、負面的力量
[00:23:36.080 --> 00:23:38.080]  在那裏興波作浪
[00:23:38.080 --> 00:23:40.280]  在衝擊整個人間的世界
[00:23:40.280 --> 00:23:42.280]  是這樣的意思
[00:23:42.280 --> 00:23:43.680]  所以在這裏
[00:23:43.680 --> 00:23:47.480]  他說的是在人世間裏面很混亂
[00:23:47.480 --> 00:23:49.080]  大水揚起、發聲澎湃
[00:23:49.080 --> 00:23:51.080]  很難搞、我們很害怕
[00:23:51.080 --> 00:23:53.480]  是說人世間這些黑暗的勢力
[00:23:53.480 --> 00:23:54.680]  這些不好的力量
[00:23:54.680 --> 00:23:56.280]  在中間有很多的衝擊
[00:23:56.280 --> 00:23:57.680]  但是大家留意那個字句
[00:23:57.680 --> 00:23:58.680]  那裏是怎樣說的?
[00:23:58.680 --> 00:24:01.880]  「夜和華在高處大有能力」
[00:24:01.880 --> 00:24:06.680]  「勝過諸水的響聲、洋海的大浪」
[00:24:06.680 --> 00:24:08.280]  他仍然是大有能力
[00:24:08.280 --> 00:24:12.480]  來勝過、去克服、去打敗他們
[00:24:12.480 --> 00:24:18.080]  是因爲這位神仍然是主管着人間的世界
[00:24:18.080 --> 00:24:20.680]  很多事情的發生、很多事情的出現
[00:24:20.680 --> 00:24:22.280]  不要以爲上帝不知道
[00:24:22.280 --> 00:24:24.680]  他沒有在背後帶領着
[00:24:24.680 --> 00:24:25.880]  他在左右
[00:24:25.880 --> 00:24:27.880]  他仍然是在做事
[00:24:27.880 --> 00:24:29.080]  他有能力的
[00:24:29.080 --> 00:24:29.880]  經文裏面很清楚
[00:24:29.880 --> 00:24:33.680]  經常都講到他有能力
[00:24:33.680 --> 00:24:35.080]  就是這樣
[00:24:35.080 --> 00:24:36.680]  所以請每一樣我們
[00:24:36.680 --> 00:24:40.680]  因此不要忘記了
[00:24:40.680 --> 00:24:46.080]  我們的神仍然是坐着爲王
[00:24:46.080 --> 00:24:48.480]  人間的世界上帝怎樣去左右呢?
[00:24:48.480 --> 00:24:51.880]  或者讓我舉一個聖經的例子
[00:24:51.880 --> 00:24:53.480]  人間的世界
[00:24:53.480 --> 00:24:56.280]  神怎樣去左右歷史的進程
[00:24:56.280 --> 00:25:00.080]  怎樣去祝福屬祂的人呢?
[00:25:00.080 --> 00:25:01.480]  我不知道我們中間有沒有一些
[00:25:01.480 --> 00:25:06.680]  姐妹們的英文名字是叫做Esther
[00:25:06.680 --> 00:25:08.080]  相信都有了
[00:25:08.080 --> 00:25:09.880]  這個名字是很好的名字
[00:25:09.880 --> 00:25:11.480]  以斯帖,是嗎?
[00:25:11.480 --> 00:25:13.080]  以斯帖記
[00:25:13.080 --> 00:25:16.080]  講什麼?
[00:25:16.080 --> 00:25:18.480]  很大的危機的出現,是嗎?
[00:25:18.480 --> 00:25:20.680]  在人間的世界
[00:25:20.680 --> 00:25:23.080]  不過最後是怎樣的結局
[00:25:23.080 --> 00:25:24.680]  大家也都聽過
[00:25:24.680 --> 00:25:26.280]  以斯帖本身是猶太人
[00:25:26.280 --> 00:25:27.480]  但是在記載裏面
[00:25:27.480 --> 00:25:30.080]  他當時是住在波斯國
[00:25:30.080 --> 00:25:31.680]  住在舒山城裏面
[00:25:31.680 --> 00:25:34.480]  而且他是皇后
[00:25:34.480 --> 00:25:35.280]  做了皇后
[00:25:35.280 --> 00:25:37.680]  好了,一方面讓我們看到他做了皇后
[00:25:37.680 --> 00:25:39.480]  但是一方面我們又發現
[00:25:39.480 --> 00:25:42.480]  發生了一些事在宮廷裏面
[00:25:42.480 --> 00:25:44.480]  原來宮廷裏面有一個大神
[00:25:44.480 --> 00:25:46.280]  那個大神叫做哈曼
[00:25:46.280 --> 00:25:49.280]  這個哈曼很高傲很自負
[00:25:49.280 --> 00:25:51.080]  然後他做了很多手續
[00:25:51.080 --> 00:25:51.880]  要控制人
[00:25:51.880 --> 00:25:53.680]  要人人去拜他等等
[00:25:53.680 --> 00:25:55.480]  好了,然後當他遇到一個人物
[00:25:55.480 --> 00:25:57.280]  就叫做沒底改
[00:25:57.280 --> 00:25:59.080]  沒底改是猶太人
[00:25:59.080 --> 00:26:01.880]  是以斯帖的養父
[00:26:01.880 --> 00:26:04.080]  他不肯這麼做
[00:26:04.080 --> 00:26:05.680]  那麼多不肯這麼做的時候
[00:26:05.680 --> 00:26:06.680]  這位哈曼怎樣?
[00:26:06.680 --> 00:26:07.880]  就整他
[00:26:07.880 --> 00:26:08.880]  最後知道
[00:26:08.880 --> 00:26:11.680]  原來沒底改是猶太族
[00:26:11.680 --> 00:26:12.280]  好奇
[00:26:12.280 --> 00:26:14.280]  我整一條法例是做什麼?
[00:26:14.280 --> 00:26:15.680]  滅族
[00:26:15.680 --> 00:26:18.480]  定一個日子要滅掉這個猶太人
[00:26:18.480 --> 00:26:20.080]  是不是一個大事?
[00:26:20.080 --> 00:26:24.080]  好大件事來的
[00:26:24.080 --> 00:26:26.680]  就在這些最危急的時候
[00:26:26.680 --> 00:26:29.280]  沒底改就將這件事說給以斯帖
[00:26:29.280 --> 00:26:31.680]  以斯帖就說那怎麼辦?
[00:26:31.680 --> 00:26:32.680]  然後沒底改就說
[00:26:32.680 --> 00:26:35.080]  唯有你去王那裏說
[00:26:35.080 --> 00:26:38.280]  幫我們解決這個困局
[00:26:38.280 --> 00:26:39.680]  但是他說不行
[00:26:39.680 --> 00:26:41.080]  要王叫我纔可以去
[00:26:41.080 --> 00:26:45.080]  我隨便去是不合規矩的
[00:26:45.080 --> 00:26:48.480]  然後我們就記得有一句金句
[00:26:48.480 --> 00:26:49.280]  是什麼?
[00:26:49.280 --> 00:26:51.280]  在以斯帖記的第四章十四節就說
[00:26:51.280 --> 00:26:53.480]  沒底改就和以斯帖說
[00:26:53.480 --> 00:26:57.080]  「焉知你得了王后的位分
[00:26:57.080 --> 00:26:59.280]  不是爲現今的機會」
[00:26:59.280 --> 00:27:01.080]  你就是有這個機會
[00:27:01.080 --> 00:27:02.880]  靠你可以去到王帝那裏
[00:27:02.880 --> 00:27:03.680]  所以他唯有說
[00:27:03.680 --> 00:27:05.880]  不如大家一起喫三天三夜
[00:27:05.880 --> 00:27:06.680]  討告討告
[00:27:06.680 --> 00:27:07.280]  原來怎樣?
[00:27:07.280 --> 00:27:09.280]  我就唯利走去見王
[00:27:09.280 --> 00:27:10.480]  可能會死的
[00:27:10.480 --> 00:27:11.680]  但是他都願意這麼做
[00:27:11.680 --> 00:27:13.680]  結果王接納了他
[00:27:13.680 --> 00:27:14.480]  然後他告訴他
[00:27:14.480 --> 00:27:16.480]  原來這麼震撼的事
[00:27:16.480 --> 00:27:17.680]  原來是有滅族
[00:27:17.680 --> 00:27:22.280]  於是王就幫助他解決了這個問題
[00:27:22.280 --> 00:27:24.480]  然後猶太人就可以在那一天
[00:27:24.480 --> 00:27:26.680]  可以起來反抗
[00:27:26.680 --> 00:27:29.280]  就定爲一個叫做普尼節
[00:27:29.280 --> 00:27:30.480]  就是這樣的節日來源
[00:27:30.480 --> 00:27:34.480]  所以猶太人一路在當中紀念這個節日
[00:27:34.480 --> 00:27:38.080]  他們的族得以保存
[00:27:38.080 --> 00:27:39.880]  是神在背後引導
[00:27:39.880 --> 00:27:42.280]  但是讀經的人就會留意一件事
[00:27:42.280 --> 00:27:47.480]  以斯帖記那裏好像沒有提神這個字
[00:27:47.480 --> 00:27:49.680]  解經學者告訴我們
[00:27:49.680 --> 00:27:50.480]  很重要
[00:27:50.480 --> 00:27:53.080]  我們要詮釋以斯帖記的時候
[00:27:53.080 --> 00:27:54.880]  爲什麼他會放在舊約裏面
[00:27:54.880 --> 00:27:58.080]  放在猶太人信仰的傳統裏面
[00:27:58.080 --> 00:27:59.480]  怎麼會沒有神呢?
[00:27:59.480 --> 00:28:01.280]  聖經那裏怎麼說?
[00:28:01.280 --> 00:28:02.280]  不是聖經
[00:28:02.280 --> 00:28:03.480]  聖經學者會怎麼說?
[00:28:03.480 --> 00:28:04.480]  他告訴我們
[00:28:04.480 --> 00:28:09.280]  雖然整卷書隻字不提神的名字
[00:28:09.280 --> 00:28:13.880]  但神對猶太人的眷顧卻處處可見
[00:28:13.880 --> 00:28:19.080]  在祂的掌管下沒有一件事情是偶然的
[00:28:19.080 --> 00:28:22.080]  即使在極惡劣的形勢下
[00:28:22.080 --> 00:28:25.280]  猶太民族仍得以保存
[00:28:25.280 --> 00:28:28.680]  救贖歷史不至中團
[00:28:28.680 --> 00:28:29.880]  有沒有留意到?
[00:28:29.880 --> 00:28:31.880]  神正在掌管
[00:28:31.880 --> 00:28:33.880]  縱然表面好像都看不到
[00:28:33.880 --> 00:28:35.080]  其實神在掌管
[00:28:35.080 --> 00:28:37.280]  結果他們找到出路了
[00:28:37.280 --> 00:28:38.680]  然後這個族羣保持了
[00:28:38.680 --> 00:28:41.480]  救贖歷史、救恩歷史可以繼續了
[00:28:41.480 --> 00:28:45.280]  所以神不僅是大自然的王
[00:28:45.280 --> 00:28:48.280]  神在人世間、在歷史裏面
[00:28:48.280 --> 00:28:49.680]  祂都在掌管
[00:28:49.680 --> 00:28:52.280]  特別是我們熟悉祂的子民
[00:28:52.280 --> 00:28:54.080]  祂起不知道的
[00:28:54.080 --> 00:28:56.680]  所以讓我們像詩人那樣看得到
[00:28:56.680 --> 00:29:00.080]  「耶和華是王」
[00:29:00.080 --> 00:29:02.680]  「耶和華是王」就是這樣的意思
[00:29:02.680 --> 00:29:05.880]  所以祂體會到神在這個自然界作王
[00:29:05.880 --> 00:29:08.680]  體會到神在這個歷史間作王的時候
[00:29:08.680 --> 00:29:10.280]  所以祂就可以很斗膽的
[00:29:10.280 --> 00:29:11.680]  很帶着信心的
[00:29:11.680 --> 00:29:13.280]  一種很正面的態度
[00:29:13.280 --> 00:29:15.480]  宣告、告訴別人
[00:29:15.480 --> 00:29:18.680]  「我們所信的神耶和華是王來的」
[00:29:18.680 --> 00:29:19.880]  「是王來的」
[00:29:19.880 --> 00:29:21.280]  弟兄姊妹
[00:29:21.280 --> 00:29:25.080]  今天讓我們都去肯定這一件事
[00:29:25.080 --> 00:29:26.280]  沒錯
[00:29:26.280 --> 00:29:28.280]  洪水氾濫
[00:29:28.280 --> 00:29:29.280]  沒錯
[00:29:29.280 --> 00:29:31.480]  好像沒有什麼王管
[00:29:31.480 --> 00:29:32.680]  我們都很害怕
[00:29:32.680 --> 00:29:33.480]  都不知道怎麼辦
[00:29:33.480 --> 00:29:34.880]  很沉重
[00:29:34.880 --> 00:29:36.680]  但是我們看回我們的神
[00:29:36.680 --> 00:29:38.880]  我們是基督的門徒
[00:29:38.880 --> 00:29:40.080]  我們是有信仰的人
[00:29:40.080 --> 00:29:41.480]  讓我們將我們的眼目
[00:29:41.480 --> 00:29:43.680]  放在偉大的神的身上
[00:29:43.680 --> 00:29:45.280]  好像聖經裏面的宣告
[00:29:45.280 --> 00:29:46.480]  私人的宣告就說
[00:29:46.480 --> 00:29:49.480]  「耶和華是王」
[00:29:49.480 --> 00:29:50.280]  所以弟兄姊妹
[00:29:50.280 --> 00:29:51.480]  讓我們學習這個功課
[00:29:51.480 --> 00:29:54.080]  我很希望我們能夠在這句話裏面
[00:29:54.080 --> 00:29:55.480]  看得準
[00:29:55.480 --> 00:29:57.680]  相信上帝的話語
[00:29:57.680 --> 00:29:59.280]  不單止相信、接受
[00:29:59.280 --> 00:30:01.480]  並且很盼望我們能夠
[00:30:01.480 --> 00:30:03.680]  好像私人一樣
[00:30:03.680 --> 00:30:07.280]  從心底裏面講這些話
[00:30:07.280 --> 00:30:08.680]  不是很冷酷地講
[00:30:08.680 --> 00:30:12.880]  只是從文字裏面講出來
[00:30:12.880 --> 00:30:14.080]  很冷酷地講幾句話
[00:30:14.080 --> 00:30:15.680]  不是,是從心底裏面
[00:30:15.680 --> 00:30:17.680]  「耶和華是作王」
[00:30:17.680 --> 00:30:19.680]  沒錯,是洪水氾濫
[00:30:19.680 --> 00:30:20.880]  沒錯,有很多東西
[00:30:20.880 --> 00:30:21.880]  我們都不知道怎麼辦
[00:30:21.880 --> 00:30:24.080]  但是祂仍然是作王
[00:30:24.080 --> 00:30:26.080]  唯有當我們這樣去肯定的時候
[00:30:26.080 --> 00:30:28.280]  我們就可以去專心等候神
[00:30:28.280 --> 00:30:30.680]  這位王怎麼去帶領祂的作爲
[00:30:30.680 --> 00:30:33.280]  去施衍祂奇妙的功夫
[00:30:33.280 --> 00:30:35.080]  我們需要有這樣的肯定
[00:30:35.080 --> 00:30:36.080]  如果不是
[00:30:36.080 --> 00:30:37.680]  我們就會被很多的懼怕
[00:30:37.680 --> 00:30:40.080]  很多的恐懼左右我們
[00:30:40.080 --> 00:30:42.680]  而當恐懼、懼怕左右我們的時候
[00:30:42.680 --> 00:30:45.880]  我們不會看到「耶和華是作王」
[00:30:45.880 --> 00:30:47.680]  我們會看到什麼?
[00:30:47.680 --> 00:30:50.680]  我們只會看到「慕罔管」
[00:30:50.680 --> 00:30:52.880]  我相信我們不應該這樣看
[00:30:52.880 --> 00:30:54.480]  不是「慕罔管」
[00:30:54.480 --> 00:30:57.680]  是神在掌管一切
[00:30:57.680 --> 00:31:00.480]  中間有些人不知道上帝在做什麼
[00:31:00.480 --> 00:31:03.680]  其實祂是在帶領着
[00:31:03.680 --> 00:31:04.480]  我們屬主的人
[00:31:04.480 --> 00:31:06.480]  應該要從聖經的亮光裏面
[00:31:06.480 --> 00:31:07.880]  看得準這件事
[00:31:07.880 --> 00:31:11.080]  這是很重要的
[00:31:11.080 --> 00:31:14.280]  我們的信仰是全天后的信仰
[00:31:14.280 --> 00:31:15.280]  是一生的信仰
[00:31:15.280 --> 00:31:16.680]  所以在我們的人生路上
[00:31:16.680 --> 00:31:17.880]  什麼時候都好
[00:31:17.880 --> 00:31:20.880]  我們都要看重「耶和華是作王」
[00:31:20.880 --> 00:31:22.280]  主是王來的
[00:31:22.280 --> 00:31:23.280]  我們應該肯定
[00:31:23.280 --> 00:31:25.880]  當然我們平時都要這樣操練
[00:31:25.880 --> 00:31:27.680]  不過在一些很特別的時刻裏面
[00:31:27.680 --> 00:31:29.880]  我們更加要操練
[00:31:29.880 --> 00:31:31.880]  什麼叫特別時刻?
[00:31:31.880 --> 00:31:34.480]  是最艱難的時刻
[00:31:34.480 --> 00:31:37.080]  平時都要認定神是王
[00:31:37.080 --> 00:31:39.680]  但是當我們遇到很多大的衝擊
[00:31:39.680 --> 00:31:42.080]  真的波濤洶湧的時候
[00:31:42.080 --> 00:31:44.480]  大水翻騰的時候
[00:31:44.480 --> 00:31:46.280]  很多的打擊臨到的時候
[00:31:46.280 --> 00:31:50.680]  我們更加要去堅持認定神是王
[00:31:50.680 --> 00:31:51.280]  對你來說
[00:31:51.280 --> 00:31:53.080]  可能是一些情感的衝擊
[00:31:53.080 --> 00:31:55.280]  可能是一些事業的失去
[00:31:55.280 --> 00:31:58.880]  可能是某些工作上遇到很大的困難
[00:31:58.880 --> 00:32:00.080]  可能在人際關係上
[00:32:00.080 --> 00:32:02.480]  有很多的一些複雜的事情的時候
[00:32:02.480 --> 00:32:04.280]  我們不知道怎麼辦的時候
[00:32:04.280 --> 00:32:07.280]  波浪洪濤漫過我身的時候
[00:32:07.280 --> 00:32:08.480]  在這些期間
[00:32:08.480 --> 00:32:10.880]  我們更加要去認定
[00:32:10.880 --> 00:32:12.280]  神是王
[00:32:12.280 --> 00:32:15.280]  祂知道祂掌管
[00:32:15.280 --> 00:32:17.480]  這樣我們就可以靠着祂
[00:32:17.480 --> 00:32:20.480]  度過這些艱難的日子
[00:32:20.480 --> 00:32:23.280]  而仍然心裏面是堅定的
[00:32:23.280 --> 00:32:24.880]  因爲我們認定祂是王
[00:32:24.880 --> 00:32:28.080]  不會被這些表面的現象
[00:32:28.080 --> 00:32:29.280]  沒有網管的現象
[00:32:29.280 --> 00:32:31.080]  分裂的現象所謂
[00:32:31.080 --> 00:32:32.480]  side-track了
[00:32:32.480 --> 00:32:33.280]  不會
[00:32:33.280 --> 00:32:34.280]  我們看着祂
[00:32:34.280 --> 00:32:36.280]  你就會發現因然的就是這樣
[00:32:36.280 --> 00:32:37.680]  在這些大水中
[00:32:37.680 --> 00:32:40.680]  我們就是這樣去一步一步的度過
[00:32:40.680 --> 00:32:45.280]  因爲我們在看着我們的主
[00:32:45.280 --> 00:32:47.880]  介紹一位人物給大家認識
[00:32:47.880 --> 00:32:50.080]  這位人物
[00:32:50.080 --> 00:32:51.880]  叫做華萊士·莊遜
[00:32:51.880 --> 00:32:53.480]  可能都沒什麼人認識的了
[00:32:53.480 --> 00:32:58.480]  英文名叫做Wallace Johnson
[00:32:58.480 --> 00:33:02.880]  這位人物是上個世紀的美國人
[00:33:02.880 --> 00:33:07.680]  這位人物自小到青少年出來工作
[00:33:07.680 --> 00:33:11.480]  就去了一間很大型的造木廠的公司工作
[00:33:11.480 --> 00:33:12.880]  一路做一路做
[00:33:12.880 --> 00:33:13.680]  升下升下
[00:33:13.680 --> 00:33:14.880]  這些東西醫療又熟
[00:33:14.880 --> 00:33:15.880]  那些又熟
[00:33:15.880 --> 00:33:18.880]  一路做做到四十歲的時候
[00:33:18.880 --> 00:33:20.280]  又差不多
[00:33:20.280 --> 00:33:21.280]  經驗又很老
[00:33:21.280 --> 00:33:23.080]  有什麼造木的東西我不懂呢
[00:33:23.080 --> 00:33:24.080]  我做了幾十年
[00:33:24.080 --> 00:33:26.680]  是很開心的
[00:33:26.680 --> 00:33:27.280]  好了
[00:33:27.280 --> 00:33:29.280]  但是突然間有一天
[00:33:29.280 --> 00:33:31.680]  總經理見他
[00:33:31.680 --> 00:33:33.080]  知道是什麼嗎
[00:33:33.080 --> 00:33:34.280]  總經理見他就說
[00:33:34.280 --> 00:33:35.880]  你沒得做了
[00:33:35.880 --> 00:33:37.080]  辭退他
[00:33:37.080 --> 00:33:38.480]  不知道什麼原因
