
[00:00:00.000 --> 00:00:01.440]  各位大紀元社會午安
[00:17:52.720 --> 00:17:58.360]  這一幅是一幅我在網上找回來的圖畫
[00:17:58.360 --> 00:18:00.400]  它是一個考古的發現
[00:18:00.400 --> 00:18:05.080]  是一個在一個古埃及的墓宇裡面發現的一幅繪畫
[00:18:05.080 --> 00:18:09.720]  畫中的人是為埃及人工作的奴隸
[00:18:10.680 --> 00:18:12.560]  當然我們沒有辦法確定
[00:18:12.560 --> 00:18:14.960]  這些奴隸是不是以色列人
[00:18:14.960 --> 00:18:19.760]  但是根據發現的地點和其他考古的證據
[00:18:19.760 --> 00:18:24.680]  學者認為這些奴隸其實是被迫在製作磚頭
[00:18:24.680 --> 00:18:28.320]  可能你會看到就是拿起一些石頭的動作去做一些磚頭
[00:18:28.320 --> 00:18:31.920]  然而他們不是為自己去做磚頭
[00:18:31.920 --> 00:18:35.080]  他們是為埃及人去做磚頭
[00:18:35.080 --> 00:18:36.960]  而根據那個發現的地點
[00:18:36.960 --> 00:18:38.080]  他們相信就是
[00:18:39.640 --> 00:18:41.880]  這些奴隸為埃及人去做磚頭
[00:18:41.880 --> 00:18:44.880]  是用來建造埃及神明的廟宇
[00:18:44.880 --> 00:18:50.520]  我們讀一讀出埃及的第一章
[00:18:50.520 --> 00:18:52.200]  十三至十四節
[00:18:52.200 --> 00:18:55.640]  埃及人嚴厲地強迫以色列人做工
[00:18:55.640 --> 00:18:58.560]  使他們因苦工而生活痛苦
[00:18:58.560 --> 00:19:01.360]  無論是和泥是做磚
[00:19:01.360 --> 00:19:04.840]  是做田間各樣的一切的工
[00:19:04.840 --> 00:19:07.720]  埃及人都嚴厲地對待他們
[00:19:08.600 --> 00:19:09.600]  還有十一節
[00:19:09.600 --> 00:19:12.360]  埃及人派監工管轄他們
[00:19:12.360 --> 00:19:14.600]  用奴役輔代他們
[00:19:14.600 --> 00:19:18.160]  他們為法老建造儲貨城
[00:19:18.160 --> 00:19:21.880]  就是比東和蘭塞
[00:19:21.880 --> 00:19:28.120]  圍爐的以色列人為法老建造儲存財寶的城市
[00:19:28.120 --> 00:19:29.280]  你記得在舊約
[00:19:29.280 --> 00:19:32.280]  法老不單止是埃及的國王
[00:19:32.280 --> 00:19:34.040]  他還被視為一個神明
[00:19:34.040 --> 00:19:37.000]  於是在短短的兩三節經文
[00:19:37.000 --> 00:19:39.040]  我們見到奴役之家
[00:19:39.040 --> 00:19:41.200]  或者圍爐之家它的本質
[00:19:41.200 --> 00:19:45.320]  所謂的奴役不單止是肉體的苦難
[00:19:45.320 --> 00:19:50.760]  奴役更加代表著以色列人被迫去奉獻他們的精力
[00:19:50.760 --> 00:19:51.920]  他們的身體
[00:19:51.920 --> 00:19:52.840]  他們的生命
[00:19:52.840 --> 00:19:54.280]  他們所有的時間
[00:19:54.280 --> 00:19:58.040]  他們所有的生命來侍奉一個番邦的假神
[00:19:58.040 --> 00:20:02.440]  然而你會發現侍奉這些假神有沒有價值呢
[00:20:02.440 --> 00:20:04.800]  是完全沒有真正的價值
[00:20:05.280 --> 00:20:08.080]  因為以色列人並不會因為侍奉法老
[00:20:08.080 --> 00:20:09.960]  而在他的產業上面有份
[00:20:09.960 --> 00:20:12.480]  於是我們說侍奉假神
[00:20:12.480 --> 00:20:14.360]  不單止徒勞無功
[00:20:14.360 --> 00:20:16.360]  甚至會招離審判
[00:20:16.360 --> 00:20:18.480]  而說到徒勞無功
[00:20:18.480 --> 00:20:20.560]  我們可以回到彼得前書
[00:20:20.560 --> 00:20:23.600]  因為我這次要解釋的是第二個詞組
[00:20:23.600 --> 00:20:24.440]  就是說
[00:20:24.440 --> 00:20:26.600]  你們祖先傳下來
[00:20:26.600 --> 00:20:29.080]  虛妄的行為中救贖出來
[00:20:29.080 --> 00:20:30.520]  第二行和第三行
[00:20:30.520 --> 00:20:33.160]  在希臘的原文
[00:20:33.320 --> 00:20:36.320]  虛妄的另一個翻譯也可以說是徒勞
[00:20:36.320 --> 00:20:37.560]  或者徒勞無功
[00:20:37.560 --> 00:20:40.440]  所以當你留意一下句子的結構
[00:20:40.440 --> 00:20:43.840]  以及你比較我們剛才在《新命記》看過的經文
[00:20:43.840 --> 00:20:44.720]  《新命記》裡面
[00:20:44.720 --> 00:20:45.720]  摩西講到
[00:20:45.720 --> 00:20:49.680]  就是說上帝從圍爐之家將你救贖出來
[00:20:49.680 --> 00:20:51.560]  而到了彼得前書
[00:20:51.560 --> 00:20:54.600]  這個圍爐之家彼得起了一個新名字
[00:20:54.600 --> 00:20:57.280]  就是你們祖先傳下來
[00:20:57.280 --> 00:20:58.720]  虛妄的行為
[00:20:58.720 --> 00:21:01.720]  是彼得前書
[00:21:01.720 --> 00:21:04.280]  彼得沒有跟我們解釋這些行為是什麼
[00:21:04.280 --> 00:21:06.960]  但是在希臘文的聖經裡面
[00:21:06.960 --> 00:21:11.120]  虛妄或者徒勞無功這個詞並不罕見
[00:21:11.120 --> 00:21:14.080]  它通常就是指一些外邦人
[00:21:14.080 --> 00:21:18.320]  對於假神偶像的一些虛無或者沒有價值的敬拜
[00:21:18.320 --> 00:21:20.720]  於是有些學者會認為
[00:21:20.720 --> 00:21:23.120]  彼得所謂這裏虛妄的行為
[00:21:23.120 --> 00:21:28.480]  講的是一些外邦人對異教神靈的敬拜
[00:21:28.480 --> 00:21:31.240]  然而我不認為是這樣
[00:21:31.520 --> 00:21:34.360]  因為如果我們還記得第一幅圖畫的《電波塔》
[00:21:34.360 --> 00:21:38.840]  這封信的受眾極可能是既有猶太的基督徒
[00:21:38.840 --> 00:21:40.440]  也有外邦的基督徒
[00:21:40.440 --> 00:21:44.480]  而且是一個大範圍的猶太基督徒和外邦基督徒
[00:21:44.480 --> 00:21:48.920]  所以如果我們說虛妄的行為只是在講外邦人的行為
[00:21:48.920 --> 00:21:51.000]  又好像不是很合理
[00:21:51.000 --> 00:21:56.240]  相反我認為彼得在講一句非常深奧的話
[00:21:56.240 --> 00:21:59.120]  就是說縱使他們文化背景不一樣
[00:21:59.920 --> 00:22:04.960]  猶太人和非猶太人都被困在同一個奴役之家
[00:22:04.960 --> 00:22:09.800]  但是這次這個奴役之家不叫埃及了
[00:22:09.800 --> 00:22:13.400]  而這個奴役之家的主人也不叫法老了
[00:22:13.400 --> 00:22:18.440]  相反這個家叫做祖先傳下來虛妄的行為
[00:22:18.440 --> 00:22:21.160]  究竟彼得在講些什麼呢
[00:22:21.160 --> 00:22:23.600]  根據一些學者的講法
[00:22:23.600 --> 00:22:26.560]  這個祖先傳下來虛妄的行為
[00:22:26.560 --> 00:22:29.840]  其實是一個希臘語的詞組
[00:22:30.600 --> 00:22:32.640]  你可以想像就是它是一個成語
[00:22:32.640 --> 00:22:35.000]  是一個有褒義的成語
[00:22:35.000 --> 00:22:38.640]  它通常意味著就是一種代代相傳的智慧
[00:22:38.640 --> 00:22:41.960]  於是彼得說從一代去到一代
[00:22:41.960 --> 00:22:47.720]  這個世界一直就是用某種的智慧來奴役它的子民
[00:22:47.720 --> 00:22:51.400]  而事實上對於基督徒來說
[00:22:51.400 --> 00:22:53.840]  我們這個世界是有兩種的智慧
[00:22:53.840 --> 00:22:56.680]  今世的智慧和上帝的智慧
[00:22:57.480 --> 00:23:01.000]  彼得說所有人包括猶太人包括外邦人
[00:23:01.000 --> 00:23:03.560]  都在同一個圍爐之家去長大的
[00:23:03.560 --> 00:23:06.160]  而這個圍爐之家
[00:23:06.160 --> 00:23:09.080]  每一個人都讀著同一本家書
[00:23:09.080 --> 00:23:12.000]  那本家書叫做今世的智慧
[00:23:12.000 --> 00:23:16.880]  我不知道在座還有沒有大兄姊妹會聽電台的
[00:23:16.880 --> 00:23:21.680]  令我想起香港電台有一個節目叫做香港家書
[00:23:21.680 --> 00:23:23.360]  不知道大家還記不記得了
[00:23:23.360 --> 00:23:26.080]  為什麼你要聽香港家書呢
[00:23:26.720 --> 00:23:27.680]  因為你是香港人
[00:23:27.680 --> 00:23:31.280]  香港家書告訴你香港發生的事情
[00:23:31.280 --> 00:23:36.240]  同樣在這個圍爐之家每個人都要讀同一本家書
[00:23:36.240 --> 00:23:37.960]  叫做今世的智慧
[00:23:37.960 --> 00:23:40.360]  什麼叫做今世的智慧
[00:23:40.360 --> 00:23:44.520]  其實耶穌在無知財主的比喻裡面都教導過我們
[00:23:44.520 --> 00:23:47.080]  你要記得無知財主的比喻是這樣開始
[00:23:47.080 --> 00:23:50.560]  有一個財主田地出盞豐富
[00:23:50.560 --> 00:23:54.440]  於是有一天他就說我要將我的倉庫拆除
[00:23:55.120 --> 00:23:58.840]  另蓋一個更加大的有很多財物去積存
[00:23:58.840 --> 00:24:00.520]  供多年的享用
[00:24:00.520 --> 00:24:03.640]  我只管安安逸逸吃喝快樂吧
[00:24:03.640 --> 00:24:06.520]  這個故事的結尾上帝跟這個人說
[00:24:06.520 --> 00:24:08.200]  無知的人啊
[00:24:08.200 --> 00:24:11.760]  今夜就要你的性命你所預備的要歸誰呢
[00:24:11.760 --> 00:24:15.880]  因此我再問一次什麼是這個世界的智慧呢
[00:24:15.880 --> 00:24:18.360]  有兩個特徵
[00:24:18.360 --> 00:24:21.800]  首先這個世界會喜愛他
[00:24:21.800 --> 00:24:24.880]  並不斷地告訴你他是一個智慧的選擇
[00:24:25.680 --> 00:24:28.600]  而其次他讓你追求這個世界的事物
[00:24:28.600 --> 00:24:31.760]  事實上在人類墮落之後
[00:24:31.760 --> 00:24:33.800]  我們不再為上帝而活
[00:24:33.800 --> 00:24:35.720]  我們追求的是眼目的情慾
[00:24:35.720 --> 00:24:37.240]  這個世界的事物
[00:24:37.240 --> 00:24:40.560]  我們按照這個世界的智慧建立社會
[00:24:40.560 --> 00:24:42.800]  然而跟法老的奴隸一樣
[00:24:42.800 --> 00:24:45.800]  我們建造的東西完全無法帶進永恆
[00:24:45.800 --> 00:24:49.680]  相反對上帝的叛逆為我們帶來審判
[00:24:49.680 --> 00:24:53.400]  然而我們卻代代相傳地叛逆
[00:24:53.480 --> 00:24:56.320]  代代相傳地被這個智慧所捆綁
[00:24:56.320 --> 00:25:01.640]  我們儘管來看看我們這個引以為傲的世界
[00:25:01.640 --> 00:25:05.280]  這個世界憑人類的力量智慧去建造
[00:25:05.280 --> 00:25:06.640]  充滿罪惡
[00:25:06.640 --> 00:25:08.160]  無視上帝
[00:25:08.160 --> 00:25:11.080]  人類以為自己等同上帝
[00:25:11.080 --> 00:25:12.760]  這個世界的事物
[00:25:12.760 --> 00:25:15.640]  無論是金錢、情慾還是權力
[00:25:15.640 --> 00:25:19.320]  都聲稱能夠為你帶來快樂和幸福
[00:25:19.320 --> 00:25:22.000]  但是事實上是一個大騙局
[00:25:22.840 --> 00:25:25.520]  這些東西不但不能夠為你帶來喜樂
[00:25:25.520 --> 00:25:29.280]  還會把你引向死亡和審判
[00:25:29.280 --> 00:25:33.400]  令我想起最近在LinkedIn 領英裡面
[00:25:33.400 --> 00:25:34.760]  我看到一篇文章
[00:25:34.760 --> 00:25:37.960]  這個人叫 Ethan Moloch
[00:25:37.960 --> 00:25:42.320]  他是一個著名的作家和商學院的教授
[00:25:42.320 --> 00:25:44.080]  而他的研究興趣呢
[00:25:44.080 --> 00:25:45.680]  就是人工智能
[00:25:45.680 --> 00:25:46.400]  AI
[00:25:46.400 --> 00:25:47.520]  或者人工智慧
[00:25:47.520 --> 00:25:49.080]  他是這樣寫的
[00:25:50.760 --> 00:25:53.520]  這個英文我先讀出英文然後我會粗略的翻譯
[00:25:53.520 --> 00:25:55.680]  他說 both outside studies
[00:25:55.680 --> 00:25:59.240]  and now this one conducted by open AI
[00:25:59.240 --> 00:26:00.120]  suggest that
[00:26:00.120 --> 00:26:02.920]  of the most speculative research
[00:26:02.920 --> 00:26:05.160]  posed by future AIs
[00:26:05.160 --> 00:26:09.640]  the one that seems nearest is extreme persuasiveness
[00:26:09.640 --> 00:26:12.680]  他說了些什麼呢 我粗略去翻譯
[00:26:12.680 --> 00:26:15.440]  中文是這樣
[00:26:15.440 --> 00:26:17.800]  根據外部的研究
[00:26:17.800 --> 00:26:21.680]  和現在由 open AI 進行的研究都表明
[00:26:21.680 --> 00:26:27.760]  在眾多我們能夠想像的未來人工智慧的風險裡面
[00:26:27.760 --> 00:26:32.200]  最接近的似乎是一件事叫 extreme persuasiveness
[00:26:32.200 --> 00:26:34.400]  即是一個超高的說服力
[00:26:34.400 --> 00:26:40.280]  他的意思是當我們想到 AI 的危險的時候
[00:26:40.280 --> 00:26:43.080]  我們經常會想到一些電影裡面的情節
[00:26:43.080 --> 00:26:45.080]  譬如機械人叛變
[00:26:45.080 --> 00:26:47.520]  機械人去統治和消滅人類
[00:26:48.120 --> 00:26:49.560]  但是 Modic 說不是
[00:26:49.560 --> 00:26:51.520]  他說這不是最大的威脅
[00:26:51.520 --> 00:26:55.880]  他說 AI 最大的威脅是一個叫超高的說服力
[00:26:55.880 --> 00:26:58.280]  隨著技術的進步
[00:26:58.280 --> 00:27:04.000]  人工智慧將會變得越來越能夠去生產一些有說服力的內容
[00:27:04.000 --> 00:27:06.440]  以至到我們真假難分
[00:27:06.440 --> 00:27:09.080]  不過我又會這樣想
[00:27:09.080 --> 00:27:14.680]  超高的說服力其實對基督徒來說不應該是一件驚訝的事
[00:27:15.560 --> 00:27:19.160]  這個一直都是撒旦的策略 你記得創世紀三章一節
[00:27:19.160 --> 00:27:22.360]  蛇比田野裡一切的活物更加狡猾
[00:27:22.360 --> 00:27:26.880]  我們不需要 Open AI 去發明另一部的謊言機器
[00:27:26.880 --> 00:27:32.080]  這個墮落的世界本身已經是一部巨大的謊言機器
[00:27:32.080 --> 00:27:35.040]  這個謊言機器由撒旦去設計
[00:27:35.040 --> 00:27:37.480]  由他的奴隸去建造
[00:27:37.480 --> 00:27:39.560]  並且一代傳到一代
[00:27:39.560 --> 00:27:43.640]  你記得撒旦在創世紀裡面那個大謊言就是這樣說
[00:27:44.120 --> 00:27:47.840]  「你們不一定死 因為上帝知道你們吃的日子」
[00:27:47.840 --> 00:27:51.160]  就是說當你們決定跟隨自己的慾望
[00:27:51.160 --> 00:27:55.080]  而不是跟隨上帝的時候 你們就會像上帝一樣
[00:27:55.080 --> 00:27:57.480]  為自己而活
[00:27:57.480 --> 00:27:59.640]  為這個世界而活
[00:27:59.640 --> 00:28:02.000]  成為自己生命的主人
[00:28:02.000 --> 00:28:07.000]  這個謊言對墮落後的我們是如此的自然和可信
[00:28:07.000 --> 00:28:10.840]  我們所有人都被奴役去侍奉這個謊言
[00:28:10.840 --> 00:28:13.320]  從出世侍奉到死亡
[00:28:13.720 --> 00:28:15.320]  再從死亡進入地獄
[00:28:15.320 --> 00:28:21.280]  令我想起 C.S. Lewis 的一本小說
[00:28:21.280 --> 00:28:23.680]  這本小說有個名字叫《地獄來雄》
[00:28:23.680 --> 00:28:26.600]  來雄的意思就是來信這樣說
[00:28:26.600 --> 00:28:29.920]  所以你看到那個副標題是來自《魔鬼的書信》
[00:28:29.920 --> 00:28:34.160]  在這本小說裡面你會發現一系列的信件
[00:28:34.160 --> 00:28:37.760]  由地獄總部裡面有個高級的惡魔
[00:28:37.760 --> 00:28:41.520]  寫給在地球上面工作的初級惡魔
[00:28:42.440 --> 00:28:43.840]  初級惡魔有個目標
[00:28:43.840 --> 00:28:47.240]  就是他要確保他的目標進入地獄
[00:28:47.240 --> 00:28:49.360]  於是在第一封信裡面
[00:28:49.360 --> 00:28:53.400]  高級惡魔要提醒初級惡魔他們的戰術
[00:28:53.400 --> 00:28:58.040]  高級惡魔這樣寫到 他說
[00:28:58.040 --> 00:29:03.560]  你的工作是要把他的注意力鎖定在那感官的體驗中
[00:29:03.560 --> 00:29:07.160]  教他那體驗稱為現實生活
[00:29:07.160 --> 00:29:11.720]  卻別讓他去問自己所說的現實是什麼意思
[00:29:13.240 --> 00:29:15.040]  這裡C.S. Lewis提出了一個想法
[00:29:15.040 --> 00:29:19.960]  就是說事實上我們每一個人都被周圍的現實奪取了的注意力
[00:29:19.960 --> 00:29:21.240]  甚至去牢獄
[00:29:21.240 --> 00:29:25.160]  然後高級惡魔繼續分享他自己的經驗
[00:29:25.160 --> 00:29:28.240]  我以前的目標人物
[00:29:28.240 --> 00:29:31.400]  他現在升職了 他以前曾經在地球上面工作過
[00:29:31.400 --> 00:29:32.960]  我以前的目標人物
[00:29:32.960 --> 00:29:35.800]  是一位可靠的無神論者
[00:29:35.800 --> 00:29:38.960]  過去常常在大英博物館讀書
[00:29:38.960 --> 00:29:41.680]  一天他在在那兒閱讀
[00:29:42.240 --> 00:29:46.800]  我看見他腦子裡有一串思緒開始要誤入歧途了
[00:29:46.800 --> 00:29:47.760]  當然
[00:29:47.760 --> 00:29:50.720]  仇敵那會兒就在他身邊
[00:29:50.720 --> 00:29:54.880]  我想你記住這一封是一封魔鬼的書信
[00:29:54.880 --> 00:29:56.800]  所以這裡的仇敵
[00:29:56.800 --> 00:29:59.080]  自然是上帝
[00:29:59.080 --> 00:30:03.560]  有什麼書會令到這個人接近上帝呢
[00:30:03.560 --> 00:30:05.120]  我猜
[00:30:05.120 --> 00:30:07.280]  我也認為這個一定是聖經
[00:30:07.280 --> 00:30:09.760]  這個人在讀聖經
[00:30:09.760 --> 00:30:13.920]  於是魔鬼說這個人的思緒開始要誤入歧途
[00:30:13.920 --> 00:30:16.680]  因為這個人開始在思考聖經的真理
[00:30:16.680 --> 00:30:19.120]  於是魔鬼繼續
[00:30:19.120 --> 00:30:22.920]  我開始發現自己二十年來的工作成果
[00:30:22.920 --> 00:30:24.200]  搖搖欲墜
[00:30:24.200 --> 00:30:28.640]  每次讀到這裡我都覺得有件事是非常之諷刺
[00:30:28.640 --> 00:30:30.800]  就是比起我們
[00:30:30.800 --> 00:30:34.040]  魔鬼似乎更加清楚聖經的威力
[00:30:34.040 --> 00:30:39.080]  魔鬼清楚知道聖經是撒旦侍功的最大威脅
[00:30:39.880 --> 00:30:41.440]  於是魔鬼要接招了
[00:30:41.440 --> 00:30:48.080]  我馬上旁敲側擊那人最受我控制的部分
[00:30:48.080 --> 00:30:50.920]  暗示他午飯時間快到了
[00:30:50.920 --> 00:30:52.960]  我後來又加上一句
[00:30:52.960 --> 00:30:55.400]  最好再吃過午飯以後回來
[00:30:55.400 --> 00:30:57.680]  頭腦清晰地去思考這個問題
[00:30:57.680 --> 00:31:01.800]  比起和聖經的真理直接對抗
[00:31:01.800 --> 00:31:03.280]  魔鬼當然會這樣做
[00:31:03.280 --> 00:31:05.480]  但是魔鬼更多時會做的
[00:31:05.480 --> 00:31:07.360]  也是更加有效的方法
[00:31:07.360 --> 00:31:08.800]  是旁敲側擊
[00:31:09.680 --> 00:31:10.720]  分散注意力
[00:31:10.720 --> 00:31:16.520]  哪個時候他已經靠近門邊了
[00:31:16.520 --> 00:31:18.160]  等他一走到街上
[00:31:18.160 --> 00:31:20.200]  這場仗已經打贏了
[00:31:20.200 --> 00:31:23.120]  為什麼一出去這場仗會打贏呢
[00:31:23.120 --> 00:31:27.680]  因為一出去就可以用不同的事情將你分心
[00:31:27.680 --> 00:31:30.320]  於是在這封信之後的部分
[00:31:30.320 --> 00:31:31.760]  你會見到魔鬼如何用
[00:31:31.760 --> 00:31:34.000]  這個世界各樣的事物
[00:31:34.000 --> 00:31:36.200]  去誘惑去佔據這個人
[00:31:37.520 --> 00:31:39.840]  我想直接帶你去這封信的結尾
[00:31:39.840 --> 00:31:45.280]  現在他永遠拘禁在我們的父家裡非常安全
[00:31:45.280 --> 00:31:48.720]  在這裡我們的父當然不是天上的父
[00:31:48.720 --> 00:31:50.120]  說的是地下的父
[00:31:50.120 --> 00:31:51.680]  他們在地下的父
[00:31:51.680 --> 00:31:54.960]  而他們地下的父家裡當然就是
[00:31:54.960 --> 00:31:57.120]  火紅紅的地獄
[00:31:57.120 --> 00:32:00.960]  於是高級惡魔這樣去總結
[00:32:00.960 --> 00:32:02.440]  他的經驗
[00:32:02.440 --> 00:32:04.360]  你開始明白嗎
[00:32:04.840 --> 00:32:08.160]  多虧我們一直在他們當中潛伏的工作
[00:32:08.160 --> 00:32:13.400]  他們幾乎不可能相信眼前事物以外的其他事物
[00:32:13.400 --> 00:32:16.880]  理衰繼續向他強調普通事物的平凡
[00:32:16.880 --> 00:32:19.160]  這裡也可能比較矯厚一點
[00:32:19.160 --> 00:32:23.720]  但是重點就是魔鬼一直在這個世界裡面潛伏工作
[00:32:23.720 --> 00:32:27.080]  而魔鬼潛伏工作有個結果的
[00:32:27.080 --> 00:32:30.000]  就是我們只相信眼睛看到
[00:32:30.000 --> 00:32:31.360]  手摸到的事物
[00:32:31.360 --> 00:32:34.240]  我們不願意思考天上的事情
[00:32:34.320 --> 00:32:36.240]  我們不思考天上的財寶
[00:32:36.240 --> 00:32:38.840]  我們也對永恆的事情沒有興趣
[00:32:38.840 --> 00:32:42.800]  事實上因為罪我們是身中劇毒
[00:32:42.800 --> 00:32:46.280]  就好像《倚天屠龍記》不知道大家有沒有看過
[00:32:46.280 --> 00:32:50.640]  張無忌年起輕輕就中了一個玄冥神掌
[00:32:50.640 --> 00:32:52.640]  如果沒有人救
[00:32:52.640 --> 00:32:56.000]  這個玄冥神掌的毒一路蔓延全身
[00:32:56.000 --> 00:32:57.240]  救終就死了
[00:32:57.240 --> 00:33:00.240]  我們身在罪中身中劇毒
[00:33:00.240 --> 00:33:03.480]  我們需要聖經的真理跟我們解毒
[00:33:04.320 --> 00:33:06.120]  但如果沒有真理跟我們解毒
[00:33:06.120 --> 00:33:07.920]  我們就不相信這個玄冥神掌
[00:33:07.920 --> 00:33:10.200]  我們就不相信這個玄冥神掌
[00:33:10.200 --> 00:33:11.480]  我們就不相信這個玄冥神掌
[00:33:11.480 --> 00:33:12.680]  我們就不相信這個玄冥神掌
[00:33:12.680 --> 00:33:13.800]  我們就不相信這個玄冥神掌
[00:33:13.800 --> 00:33:15.000]  我們就不相信這個玄冥神掌
[00:33:15.000 --> 00:33:16.080]  我們就不相信這個玄冥神掌
[00:33:16.080 --> 00:33:17.080]  我們就不相信這個玄冥神掌
[00:33:17.080 --> 00:33:18.120]  我們就不相信這個玄冥神掌
[00:33:18.120 --> 00:33:19.120]  我們就不相信這個玄冥神掌
[00:33:19.120 --> 00:33:20.200]  我們就不相信這個玄冥神掌
[00:33:20.200 --> 00:33:21.200]  我們就不相信這個玄冥神掌
[00:33:21.200 --> 00:33:22.200]  我們就不相信這個玄冥神掌
[00:33:22.200 --> 00:33:23.200]  我們就不相信這個玄冥神掌
[00:33:23.200 --> 00:33:34.600]  我們就不相信這個玄冥神掌
[00:33:34.600 --> 00:33:35.600]  我們就不相信這個玄冥神掌
[00:33:35.600 --> 00:33:36.600]  我們就不相信這個玄冥神掌
[00:33:36.600 --> 00:33:37.600]  我們就不相信這個玄冥神掌
[00:33:37.600 --> 00:33:38.600]  我們就不相信這個玄冥神掌
[00:33:38.600 --> 00:33:39.600]  我們就不相信這個玄冥神掌
[00:33:39.600 --> 00:33:40.600]  我們就不相信這個玄冥神掌
[00:33:40.600 --> 00:33:41.600]  我們就不相信這個玄冥神掌
[00:33:41.600 --> 00:33:42.600]  我們就不相信這個玄冥神掌
[00:33:42.600 --> 00:33:43.600]  我們就不相信這個玄冥神掌
[00:33:43.600 --> 00:33:44.600]  我們就不相信這個玄冥神掌
[00:33:44.600 --> 00:33:45.600]  我們就不相信這個玄冥神掌
[00:33:45.600 --> 00:33:46.600]  我們就不相信這個玄冥神掌
[00:33:46.600 --> 00:33:47.600]  我們就不相信這個玄冥神掌
[00:33:47.600 --> 00:33:48.600]  我們就不相信這個玄冥神掌
[00:33:48.600 --> 00:33:53.400]  我們就不相信這個玄冥神掌
[00:33:53.400 --> 00:33:54.400]  我們就不相信這個玄冥神掌
[00:33:54.400 --> 00:33:55.400]  我們就不相信這個玄冥神掌
[00:33:55.400 --> 00:33:56.400]  我們就不相信這個玄冥神掌
[00:33:56.400 --> 00:33:57.400]  我們就不相信這個玄冥神掌
[00:33:57.400 --> 00:33:58.400]  我們就不相信這個玄冥神掌
[00:33:58.400 --> 00:33:59.400]  我們就不相信這個玄冥神掌
[00:33:59.400 --> 00:34:00.400]  我們就不相信這個玄冥神掌
[00:34:00.400 --> 00:34:01.400]  我們就不相信這個玄冥神掌
[00:34:01.400 --> 00:34:02.400]  我們就不相信這個玄冥神掌
[00:34:02.400 --> 00:34:03.400]  我們就不相信這個玄冥神掌
[00:34:03.400 --> 00:34:04.400]  我們就不相信這個玄冥神掌
[00:34:04.400 --> 00:34:05.400]  我們就不相信這個玄冥神掌
[00:34:05.400 --> 00:34:06.400]  我們就不相信這個玄冥神掌
[00:34:06.400 --> 00:34:07.400]  我們就不相信這個玄冥神掌
[00:34:07.400 --> 00:34:19.240]  我們就不相信這個玄冥神掌
[00:34:19.240 --> 00:34:20.240]  我們就不相信這個玄冥神掌
[00:34:20.240 --> 00:34:21.240]  我們就不相信這個玄冥神掌
[00:34:21.240 --> 00:34:22.240]  我們就不相信這個玄冥神掌
[00:34:22.240 --> 00:34:23.240]  我們就不相信這個玄冥神掌
[00:34:23.240 --> 00:34:24.240]  我們就不相信這個玄冥神掌
[00:34:24.240 --> 00:34:25.240]  我們就不相信這個玄冥神掌
[00:34:25.240 --> 00:34:26.240]  我們就不相信這個玄冥神掌
[00:34:26.240 --> 00:34:27.240]  我們就不相信這個玄冥神掌
[00:34:27.240 --> 00:34:28.240]  我們就不相信這個玄冥神掌
[00:34:28.240 --> 00:34:29.240]  我們就不相信這個玄冥神掌
[00:34:29.240 --> 00:34:30.240]  我們就不相信這個玄冥神掌
[00:34:30.240 --> 00:34:31.240]  我們就不相信這個玄冥神掌
[00:34:31.240 --> 00:34:32.240]  我們就不相信這個玄冥神掌
[00:34:32.240 --> 00:34:33.240]  我們就不相信這個玄冥神掌
[00:34:33.240 --> 00:34:46.240]  我們就不相信這個玄冥神掌
[00:34:46.240 --> 00:34:47.240]  我們就不相信這個玄冥神掌
[00:34:47.240 --> 00:34:48.240]  我們就不相信這個玄冥神掌
[00:34:48.240 --> 00:34:49.240]  我們就不相信這個玄冥神掌
[00:34:49.240 --> 00:34:50.240]  我們就不相信這個玄冥神掌
[00:34:50.240 --> 00:34:51.240]  我們就不相信這個玄冥神掌
[00:34:51.240 --> 00:34:52.240]  我們就不相信這個玄冥神掌
[00:34:52.240 --> 00:34:53.240]  我們就不相信這個玄冥神掌
[00:34:53.240 --> 00:34:54.240]  我們就不相信這個玄冥神掌
[00:34:54.240 --> 00:34:55.240]  我們就不相信這個玄冥神掌
[00:34:55.240 --> 00:34:56.240]  我們就不相信這個玄冥神掌
[00:34:56.240 --> 00:34:57.240]  我們就不相信這個玄冥神掌
[00:34:57.240 --> 00:34:58.240]  我們就不相信這個玄冥神掌
[00:34:58.240 --> 00:34:59.240]  我們就不相信這個玄冥神掌
[00:34:59.240 --> 00:35:00.240]  我們就不相信這個玄冥神掌
[00:35:00.240 --> 00:35:03.240]  我們就不相信這個玄冥神掌
[00:35:03.240 --> 00:35:04.240]  我們就不相信這個玄冥神掌
[00:35:04.240 --> 00:35:05.240]  我們就不相信這個玄冥神掌
[00:35:05.240 --> 00:35:06.240]  我們就不相信這個玄冥神掌
[00:35:06.240 --> 00:35:07.240]  我們就不相信這個玄冥神掌
[00:35:07.240 --> 00:35:08.240]  我們就不相信這個玄冥神掌
[00:35:08.240 --> 00:35:09.240]  我們就不相信這個玄冥神掌
[00:35:09.240 --> 00:35:10.240]  我們就不相信這個玄冥神掌
[00:35:10.240 --> 00:35:11.240]  我們就不相信這個玄冥神掌
[00:35:11.240 --> 00:35:12.240]  我們就不相信這個玄冥神掌
[00:35:12.240 --> 00:35:13.240]  我們就不相信這個玄冥神掌
