
[00:00:00.000 --> 00:00:04.700]  我上星期已經提到我們基督徒的生命是生命影響生命
[00:17:59.500 --> 00:18:01.500]  那怎麼辦
[00:18:01.500 --> 00:18:03.500]  我仍然在一段時間
[00:18:03.500 --> 00:18:05.500]  可以不犯罪
[00:18:05.500 --> 00:18:07.500]  但是就跌倒了
[00:18:07.500 --> 00:18:09.500]  因為雙手沒抓到
[00:18:09.500 --> 00:18:11.500]  聽明白了嗎
[00:18:11.500 --> 00:18:13.500]  那怎麼辦 約翰就說
[00:18:13.500 --> 00:18:15.500]  在約翰一書第二章一節到第二節
[00:18:15.500 --> 00:18:17.500]  有兩個方法
[00:18:17.500 --> 00:18:19.500]  可以幫我們處理 第一
[00:18:19.500 --> 00:18:21.500]  耶穌基督成為我們的中寶
[00:18:21.500 --> 00:18:23.500]  辯護律師
[00:18:23.500 --> 00:18:25.500]  這個世界最強的律師
[00:18:25.500 --> 00:18:27.500]  就是耶穌
[00:18:27.500 --> 00:18:29.500]  第二 就是他的救恩
[00:18:29.500 --> 00:18:31.500]  足以赦免我們的罪
[00:18:31.500 --> 00:18:33.500]  不是赦免我們這麼簡單
[00:18:33.500 --> 00:18:35.500]  是赦免普天下的人的罪
[00:18:35.500 --> 00:18:37.500]  只要我們願意承認
[00:18:37.500 --> 00:18:39.500]  就可以有赦罪
[00:18:39.500 --> 00:18:41.500]  所以約翰說什麼
[00:18:41.500 --> 00:18:43.500]  我寫信給你的目的
[00:18:43.500 --> 00:18:45.500]  是叫你們不犯罪
[00:18:45.500 --> 00:18:47.500]  這是目標
[00:18:47.500 --> 00:18:49.500]  目標達到不犯罪
[00:18:49.500 --> 00:18:51.500]  但是在過程裡
[00:18:51.500 --> 00:18:53.500]  甚至我們曾經有一段時間不犯罪
[00:18:53.500 --> 00:18:55.500]  但是很容易就會犯
[00:18:55.500 --> 00:18:57.500]  那怎麼辦
[00:18:57.500 --> 00:18:59.500]  我們有赦罪的因典在我們當中
[00:18:59.500 --> 00:19:01.500]  但是有另一批人
[00:19:01.500 --> 00:19:03.500]  走出黑暗裡
[00:19:03.500 --> 00:19:05.500]  從始到終
[00:19:05.500 --> 00:19:07.500]  都不會認罪
[00:19:07.500 --> 00:19:09.500]  這班人仍在黑暗裡
[00:19:09.500 --> 00:19:11.500]  聽明白了嗎
[00:19:11.500 --> 00:19:13.500]  第二個
[00:19:13.500 --> 00:19:15.500]  的特徵
[00:19:15.500 --> 00:19:17.500]  在光明當中走的人
[00:19:17.500 --> 00:19:19.500]  和神真正有團契
[00:19:19.500 --> 00:19:21.500]  他們第一個特徵
[00:19:21.500 --> 00:19:23.500]  就是承認自己有罪
[00:19:23.500 --> 00:19:25.500]  所以神赦免他們的罪
[00:19:25.500 --> 00:19:27.500]  第二個特徵
[00:19:27.500 --> 00:19:29.500]  是遵行神的誡命
[00:19:29.500 --> 00:19:31.500]  要遵行神的誡命
[00:19:31.500 --> 00:19:33.500]  約翰就提了
[00:19:33.500 --> 00:19:35.500]  有一班人堅持說
[00:19:35.500 --> 00:19:37.500]  我是基督徒
[00:19:37.500 --> 00:19:39.500]  我是信耶穌的
[00:19:39.500 --> 00:19:41.500]  但是我不會認罪
[00:19:41.500 --> 00:19:43.500]  這些人真理不在他們裡面
[00:19:43.500 --> 00:19:45.500]  所以基本上不是基督徒
[00:19:45.500 --> 00:19:47.500]  這些人不會遵行神的誡命
[00:19:47.500 --> 00:19:49.500]  拒絕信服神的誡命
[00:19:49.500 --> 00:19:51.500]  真理都不在裡面
[00:19:51.500 --> 00:19:53.500]  所以兩個check point
[00:19:53.500 --> 00:19:55.500]  看到究竟
[00:19:55.500 --> 00:19:57.500]  人是否走在黑暗裡
[00:19:57.500 --> 00:19:59.500]  還是走在光明當中
[00:19:59.500 --> 00:20:01.500]  不是在乎他有沒有犯罪
[00:20:01.500 --> 00:20:03.500]  是在乎他承不承認
[00:20:03.500 --> 00:20:05.500]  他有沒有罪
[00:20:05.500 --> 00:20:07.500]  是不是
[00:20:07.500 --> 00:20:09.500]  第二
[00:20:09.500 --> 00:20:11.500]  不是在乎他犯不犯罪
[00:20:11.500 --> 00:20:13.500]  是在乎於
[00:20:13.500 --> 00:20:15.500]  他肯不肯信服
[00:20:15.500 --> 00:20:17.500]  在神的誡命裡面
[00:20:17.500 --> 00:20:21.500]  與神有團契的人
[00:20:21.500 --> 00:20:23.500]  是願意遵行神誡命的
[00:20:23.500 --> 00:20:25.500]  遵行神誡命的意思
[00:20:25.500 --> 00:20:27.500]  是篤字厲行
[00:20:27.500 --> 00:20:29.500]  細心謹守
[00:20:29.500 --> 00:20:31.500]  對真理的頓悟和愛惜
[00:20:31.500 --> 00:20:33.500]  遵行的意思
[00:20:33.500 --> 00:20:35.500]  遠遠超越
[00:20:35.500 --> 00:20:37.500]  遵守律法
[00:20:37.500 --> 00:20:39.500]  是一種熱切的渴慕
[00:20:39.500 --> 00:20:41.500]  要緊扣在神的旨意裡面
[00:20:43.500 --> 00:20:45.500]  究竟在說什麼呢
[00:20:45.500 --> 00:20:47.500]  有人就說
[00:20:47.500 --> 00:20:49.500]  在二章第五節說
[00:20:49.500 --> 00:20:51.500]  凡遵守主導的人
[00:20:51.500 --> 00:20:53.500]  愛神的心在裡面
[00:20:53.500 --> 00:20:55.500]  實在是完全的
[00:20:55.500 --> 00:20:57.500]  從此我們知道我們在主裡面
[00:20:57.500 --> 00:20:59.500]  弟子們
[00:20:59.500 --> 00:21:01.500]  請你和你旁邊的人說
[00:21:01.500 --> 00:21:03.500]  我們要彼此相愛
[00:21:03.500 --> 00:21:05.500]  這句說話如果沒有
[00:21:05.500 --> 00:21:07.500]  以下的詮釋的話
[00:21:07.500 --> 00:21:09.500]  剛才這句說話是廢話
[00:21:09.500 --> 00:21:11.500]  聽清楚我說
[00:21:11.500 --> 00:21:13.500]  如果我們和弟子們說
[00:21:13.500 --> 00:21:15.500]  我們要彼此相愛
[00:21:15.500 --> 00:21:17.500]  沒有以下的詮釋的話
[00:21:17.500 --> 00:21:19.500]  這句說話是廢話
[00:21:19.500 --> 00:21:21.500]  為什麼這麼說
[00:21:21.500 --> 00:21:23.500]  我告訴你
[00:21:23.500 --> 00:21:25.500]  你和我最愛是誰
[00:21:25.500 --> 00:21:27.500]  你和我最愛是誰
[00:21:27.500 --> 00:21:29.500]  你和我最愛是誰
[00:21:29.500 --> 00:21:31.500]  和你旁邊的人說
[00:21:31.500 --> 00:21:33.500]  你最愛你自己
[00:21:33.500 --> 00:21:35.500]  女人很明白嗎
[00:21:35.500 --> 00:21:37.500]  女人很明白嗎
[00:21:37.500 --> 00:21:39.500]  結婚的女人很明白
[00:21:39.500 --> 00:21:41.500]  結婚有子女的女人
[00:21:41.500 --> 00:21:43.500]  是更明白的
[00:21:43.500 --> 00:21:45.500]  這個老公
[00:21:45.500 --> 00:21:47.500]  最愛他自己
[00:21:47.500 --> 00:21:49.500]  是真理
[00:21:49.500 --> 00:21:51.500]  姐妹
[00:21:51.500 --> 00:21:53.500]  你也是愛你自己
[00:21:53.500 --> 00:21:55.500]  我多偉大
[00:21:55.500 --> 00:21:57.500]  為了投家
[00:21:57.500 --> 00:21:59.500]  你媽媽問你拿錢
[00:21:59.500 --> 00:22:01.500]  不是罪
[00:22:01.500 --> 00:22:03.500]  問題是她問你拿錢背後的動機是什麼
[00:22:03.500 --> 00:22:05.500]  女兒
[00:22:05.500 --> 00:22:07.500]  我對你這麼好
[00:22:07.500 --> 00:22:09.500]  到我退休的時候
[00:22:09.500 --> 00:22:11.500]  到你養我
[00:22:11.500 --> 00:22:13.500]  她愛你是因為要有報應
[00:22:13.500 --> 00:22:15.500]  是不是
[00:22:15.500 --> 00:22:17.500]  回報
[00:22:17.500 --> 00:22:21.500]  報應有好的報應
[00:22:21.500 --> 00:22:23.500]  和不好的報應
[00:22:23.500 --> 00:22:27.500]  我對你這麼好
[00:22:27.500 --> 00:22:29.500]  到我老了你要養我
[00:22:29.500 --> 00:22:31.500]  最終她愛你的目的是什麼
[00:22:31.500 --> 00:22:33.500]  存錢
[00:22:33.500 --> 00:22:35.500]  愛自己
[00:22:35.500 --> 00:22:37.500]  如果一早養你
[00:22:37.500 --> 00:22:39.500]  你不會養她
[00:22:39.500 --> 00:22:41.500]  看看我想一下養不養你
[00:22:41.500 --> 00:22:43.500]  或者想一些簡單方法養你
[00:22:43.500 --> 00:22:45.500]  明白嗎
[00:22:45.500 --> 00:22:47.500]  我再說
[00:22:47.500 --> 00:22:49.500]  父母問子女拿家用不是罪
[00:22:49.500 --> 00:22:51.500]  問題是他拿家用的背後
[00:22:51.500 --> 00:22:53.500]  動機是什麼
[00:22:53.500 --> 00:22:55.500]  OK
[00:22:55.500 --> 00:22:57.500]  我每一個人都是愛自己
[00:22:57.500 --> 00:22:59.500]  我每一個人
[00:22:59.500 --> 00:23:01.500]  最愛的是自己
[00:23:01.500 --> 00:23:03.500]  最愛的是自己
[00:23:03.500 --> 00:23:05.500]  明白嗎
[00:23:05.500 --> 00:23:07.500]  我怎麼彼此相愛
[00:23:07.500 --> 00:23:09.500]  我愛你的命
[00:23:09.500 --> 00:23:11.500]  我愛你的命
[00:23:11.500 --> 00:23:13.500]  我怎麼愛你
[00:23:13.500 --> 00:23:15.500]  我愛不了
[00:23:15.500 --> 00:23:17.500]  你愛我OK
[00:23:17.500 --> 00:23:19.500]  我愛不了你
[00:23:19.500 --> 00:23:21.500]  夫婦如是
[00:23:21.500 --> 00:23:23.500]  父母和子女如是
[00:23:23.500 --> 00:23:25.500]  你明白嗎
[00:23:25.500 --> 00:23:27.500]  所以我說彼此相愛沒有意思
[00:23:27.500 --> 00:23:29.500]  沒有以下的詮釋是沒有意思
[00:23:29.500 --> 00:23:31.500]  我們必須要
[00:23:31.500 --> 00:23:33.500]  親近這位神
[00:23:33.500 --> 00:23:35.500]  得著
[00:23:35.500 --> 00:23:37.500]  這位神的愛
[00:23:37.500 --> 00:23:39.500]  我才有能力去
[00:23:39.500 --> 00:23:41.500]  愛隔壁這個人
[00:23:41.500 --> 00:23:43.500]  是不是
[00:23:43.500 --> 00:23:45.500]  所以約翰就說
[00:23:45.500 --> 00:23:47.500]  他這個人就是
[00:23:47.500 --> 00:23:49.500]  愛神的心
[00:23:49.500 --> 00:23:51.500]  在他裏面實在是完全的
[00:23:51.500 --> 00:23:53.500]  我們必須要整個人
[00:23:53.500 --> 00:23:55.500]  浸在神的愛裏面
[00:23:55.500 --> 00:23:57.500]  我們必須要渴求這件事
[00:23:57.500 --> 00:23:59.500]  就是我們整個人
[00:23:59.500 --> 00:24:01.500]  要浸在神的愛裏
[00:24:01.500 --> 00:24:03.500]  我們不是要坐在車邊
[00:24:03.500 --> 00:24:05.500]  如果開車就知道
[00:24:05.500 --> 00:24:07.500]  外面下很大雨
[00:24:07.500 --> 00:24:09.500]  一滴雨都碰不到我
[00:24:09.500 --> 00:24:11.500]  欣賞大雨
[00:24:11.500 --> 00:24:13.500]  但如果走出去被雨淋
[00:24:13.500 --> 00:24:15.500]  廣東話說得很好
[00:24:15.500 --> 00:24:17.500]  你們有沒有試過被雨淋到
[00:24:17.500 --> 00:24:19.500]  淋淋淋
[00:24:19.500 --> 00:24:21.500]  廣東話不會翻
[00:24:21.500 --> 00:24:23.500]  如果翻普通話和英文真的不知道怎樣翻
[00:24:23.500 --> 00:24:25.500]  淋到淋淋淋為止
[00:24:25.500 --> 00:24:27.500]  嘩
[00:24:27.500 --> 00:24:29.500]  馬上發脹
[00:24:29.500 --> 00:24:33.500]  哎
[00:24:33.500 --> 00:24:35.500]  我們要渴求神的愛
[00:24:35.500 --> 00:24:37.500]  渴求到這個地步
[00:24:37.500 --> 00:24:39.500]  不是要碰一下
[00:24:39.500 --> 00:24:41.500]  要浸到淋淋淋
[00:24:41.500 --> 00:24:43.500]  為止
[00:24:43.500 --> 00:24:45.500]  然後我就會去
[00:24:45.500 --> 00:24:47.500]  進行他的戒命
[00:24:47.500 --> 00:24:49.500]  我進行他的戒命
[00:24:49.500 --> 00:24:51.500]  不是律法要求
[00:24:51.500 --> 00:24:53.500]  我愛他緣故所以我會做這件事
[00:24:55.500 --> 00:24:57.500]  第一次我已經說了
[00:24:57.500 --> 00:24:59.500]  我不是完全得著那個
[00:24:59.500 --> 00:25:01.500]  我都是繼續追求那個
[00:25:01.500 --> 00:25:03.500]  我講這邊道不是對你講對我自己講
[00:25:03.500 --> 00:25:05.500]  這麼簡單
[00:25:05.500 --> 00:25:07.500]  我覺得我們每個基督徒都要追求
[00:25:07.500 --> 00:25:09.500]  的東西
[00:25:09.500 --> 00:25:11.500]  最近我認識一班人
[00:25:11.500 --> 00:25:13.500]  他們愛主的心
[00:25:13.500 --> 00:25:17.500]  超越我很多倍
[00:25:17.500 --> 00:25:19.500]  他和神的親密
[00:25:19.500 --> 00:25:21.500]  超越我
[00:25:21.500 --> 00:25:23.500]  很多倍
[00:25:23.500 --> 00:25:25.500]  我好渴求
[00:25:25.500 --> 00:25:27.500]  我好渴求
[00:25:27.500 --> 00:25:29.500]  頂支門
[00:25:29.500 --> 00:25:31.500]  我們不是渴求
[00:25:31.500 --> 00:25:33.500]  遵行神的話
[00:25:33.500 --> 00:25:35.500]  我們渴求
[00:25:35.500 --> 00:25:37.500]  給神的愛
[00:25:37.500 --> 00:25:39.500]  浸到我淋淋淋
[00:25:39.500 --> 00:25:45.500]  當你浸在那裏的時候
[00:25:45.500 --> 00:25:49.500]  組長不用打給你
[00:25:49.500 --> 00:25:51.500]  喂有沒有靈修
[00:25:51.500 --> 00:25:53.500]  太膚淺了組長
[00:25:53.500 --> 00:25:55.500]  靈修
[00:25:55.500 --> 00:25:57.500]  每天都做
[00:25:57.500 --> 00:25:59.500]  我已經跨越了讀經識業的經文
[00:25:59.500 --> 00:26:01.500]  他叫我每天讀一章
[00:26:01.500 --> 00:26:03.500]  我嫌太少了已經
[00:26:03.500 --> 00:26:05.500]  嘩
[00:26:05.500 --> 00:26:07.500]  多開心
[00:26:07.500 --> 00:26:09.500]  對不對
[00:26:09.500 --> 00:26:13.500]  頂支門
[00:26:13.500 --> 00:26:15.500]  我們必須渴求
[00:26:15.500 --> 00:26:17.500]  在神的愛裏
[00:26:17.500 --> 00:26:19.500]  渴求在愛裏
[00:26:19.500 --> 00:26:21.500]  在愛裏浸到
[00:26:21.500 --> 00:26:23.500]  浸到很厲害
[00:26:23.500 --> 00:26:27.500]  渴求在地上
[00:26:27.500 --> 00:26:29.500]  好像在天上一樣
[00:26:29.500 --> 00:26:31.500]  對不對
[00:26:31.500 --> 00:26:33.500]  有人說
[00:26:33.500 --> 00:26:35.500]  怎樣才算是遵行他的誡命
[00:26:35.500 --> 00:26:37.500]  有很多人說
[00:26:37.500 --> 00:26:39.500]  我信了我不認罪
[00:26:39.500 --> 00:26:41.500]  不過我遵行他的誡命沒有問題
[00:26:41.500 --> 00:26:43.500]  我遵行的你知不知道
[00:26:43.500 --> 00:26:45.500]  他可以任解的聖經
[00:26:45.500 --> 00:26:47.500]  聖經這樣說我可以這樣做任解
[00:26:47.500 --> 00:26:49.500]  但是
[00:26:49.500 --> 00:26:51.500]  約翰就提出了兩個checkpoint
[00:26:51.500 --> 00:26:53.500]  告訴你什麼叫遵行神的誡命
[00:26:53.500 --> 00:26:57.500]  你們膚淺
[00:26:57.500 --> 00:26:59.500]  你們膚淺才這樣做
[00:26:59.500 --> 00:27:01.500]  讀經、祈禱、翻崇拜
[00:27:01.500 --> 00:27:03.500]  膚淺
[00:27:03.500 --> 00:27:05.500]  我們的靈命很高超
[00:27:05.500 --> 00:27:07.500]  不回家打坐已經是上天
[00:27:07.500 --> 00:27:09.500]  有這樣的人
[00:27:09.500 --> 00:27:11.500]  我正在遵行神的話語
[00:27:11.500 --> 00:27:13.500]  超越一切
[00:27:13.500 --> 00:27:15.500]  很厲害
[00:27:15.500 --> 00:27:17.500]  坐下已經是上到天堂
[00:27:17.500 --> 00:27:19.500]  三層天你去過嗎
[00:27:19.500 --> 00:27:21.500]  我去過
[00:27:21.500 --> 00:27:23.500]  所以翻崇拜、崇拜廣道又不知道他講什麼
[00:27:23.500 --> 00:27:25.500]  崇拜唱歌又不知道他唱什麼
[00:27:25.500 --> 00:27:27.500]  這些是膚淺的東西
[00:27:27.500 --> 00:27:29.500]  這些人都說自己遵行神的話
[00:27:29.500 --> 00:27:31.500]  但是
[00:27:31.500 --> 00:27:33.500]  我們必須通過這兩個特質
[00:27:33.500 --> 00:27:35.500]  有人說第一
[00:27:35.500 --> 00:27:37.500]  第二章第六節
[00:27:37.500 --> 00:27:39.500]  人若說他住在主裡面
[00:27:39.500 --> 00:27:41.500]  就該自己照主所行的去行
[00:27:41.500 --> 00:27:43.500]  耶穌怎樣行
[00:27:43.500 --> 00:27:45.500]  他怎樣行
[00:27:45.500 --> 00:27:47.500]  Amen
[00:27:47.500 --> 00:27:49.500]  耶穌有沒有去會堂 有
[00:27:49.500 --> 00:27:51.500]  耶穌有沒有受浸泥 有
[00:27:51.500 --> 00:27:55.500]  最近有人跟我爭辯
[00:27:55.500 --> 00:27:57.500]  我很少跟人吵架
[00:27:57.500 --> 00:27:59.500]  我吵架一定是跟真理有關
[00:27:59.500 --> 00:28:01.500]  如果公開的話
[00:28:01.500 --> 00:28:03.500]  私底下吵架當然有
[00:28:03.500 --> 00:28:05.500]  同事沒有
[00:28:05.500 --> 00:28:07.500]  那些跟真理無關
[00:28:07.500 --> 00:28:09.500]  你跟老婆
[00:28:09.500 --> 00:28:11.500]  跟老公吵架那些通常都跟真理無關
[00:28:11.500 --> 00:28:13.500]  好了
[00:28:13.500 --> 00:28:15.500]  好了
[00:28:15.500 --> 00:28:17.500]  我們基督徒要守禹節
[00:28:17.500 --> 00:28:19.500]  因為耶穌
[00:28:19.500 --> 00:28:21.500]  都有守禹節 荒謬
[00:28:21.500 --> 00:28:23.500]  你說的異端
[00:28:23.500 --> 00:28:27.500]  耶穌有守禹節
[00:28:27.500 --> 00:28:29.500]  第一 他是猶太人
[00:28:29.500 --> 00:28:31.500]  他一定要守
[00:28:31.500 --> 00:28:33.500]  第二 舊恩未完成 所以他要守
[00:28:33.500 --> 00:28:35.500]  這些斷章取義
[00:28:35.500 --> 00:28:37.500]  都是很嚴重的人
[00:28:37.500 --> 00:28:39.500]  但是你不要忘記
[00:28:39.500 --> 00:28:41.500]  耶穌在臨死之前
[00:28:41.500 --> 00:28:43.500]  馬上提早一晚
[00:28:43.500 --> 00:28:45.500]  跟門徒守禹節
[00:28:45.500 --> 00:28:47.500]  但是他將禹節
[00:28:47.500 --> 00:28:49.500]  在那晚轉化成
[00:28:49.500 --> 00:28:51.500]  主餐
[00:28:51.500 --> 00:28:53.500]  你為什麼不說下去
[00:28:53.500 --> 00:28:55.500]  我問你為什麼不說下去
[00:28:55.500 --> 00:28:57.500]  所以今天我們基督徒
[00:28:57.500 --> 00:28:59.500]  只需要守主餐
[00:28:59.500 --> 00:29:01.500]  我們不需要守禹節
[00:29:01.500 --> 00:29:03.500]  基督徒可以守禹節
[00:29:03.500 --> 00:29:05.500]  可以不守 沒得可以不可以
[00:29:05.500 --> 00:29:07.500]  我們根本不需要守
[00:29:07.500 --> 00:29:09.500]  如果你告訴我基督徒要守禹節
[00:29:09.500 --> 00:29:11.500]  那為什麼不守主飯節
[00:29:11.500 --> 00:29:15.500]  今天有些教會這樣提出
[00:29:15.500 --> 00:29:17.500]  我告訴你
[00:29:17.500 --> 00:29:19.500]  我想問這些教會的人
[00:29:19.500 --> 00:29:21.500]  那為什麼不守主飯節
[00:29:21.500 --> 00:29:23.500]  為什麼你不守無教節
[00:29:23.500 --> 00:29:25.500]  為什麼你不守國禮
[00:29:25.500 --> 00:29:27.500]  為什麼你不守安息日
[00:29:27.500 --> 00:29:29.500]  那你去了福林安息日會
[00:29:29.500 --> 00:29:31.500]  福林安息會就是
[00:29:31.500 --> 00:29:33.500]  國安醫院那間
[00:29:33.500 --> 00:29:35.500]  他根據你未記食物
[00:29:35.500 --> 00:29:37.500]  他去守安息日教
[00:29:37.500 --> 00:29:39.500]  ok 聽得明我說嗎
[00:29:39.500 --> 00:29:41.500]  你將我們基督教
[00:29:41.500 --> 00:29:43.500]  變成猶太教
[00:29:43.500 --> 00:29:45.500]  這是異端
[00:29:45.500 --> 00:29:47.500]  解體書就是針對這個問題
[00:29:47.500 --> 00:29:49.500]  解體書就是針對這個問題
[00:29:49.500 --> 00:29:51.500]  我剛剛講到講完
[00:29:51.500 --> 00:29:53.500]  你不要騙我
[00:29:53.500 --> 00:29:55.500]  我們要跟耶穌所做的去做
[00:29:55.500 --> 00:29:59.500]  第二個原則
[00:29:59.500 --> 00:30:01.500]  你說進行主的誡命
[00:30:01.500 --> 00:30:03.500]  很難聽的
[00:30:03.500 --> 00:30:05.500]  你給自己一個心理準備
[00:30:05.500 --> 00:30:09.500]  很難聽的
[00:30:09.500 --> 00:30:11.500]  可能你今天聽完我去哪裡
[00:30:11.500 --> 00:30:13.500]  你已經走了
[00:30:13.500 --> 00:30:15.500]  不要來這裡
[00:30:15.500 --> 00:30:17.500]  人若說自己在光明中
[00:30:17.500 --> 00:30:19.500]  覺得恨他的弟兄
[00:30:19.500 --> 00:30:21.500]  他如今還是在黑暗裡
[00:30:21.500 --> 00:30:23.500]  愛弟兄的就在光裡面
[00:30:23.500 --> 00:30:25.500]  在他並沒有半點的緣由
[00:30:25.500 --> 00:30:27.500]  惟獨恨弟兄的在黑暗裡
[00:30:27.500 --> 00:30:29.500]  且在黑暗裡行也不知道往那裡去
[00:30:29.500 --> 00:30:31.500]  因為黑暗叫他的眼黑眼了
[00:30:33.500 --> 00:30:35.500]  弟兄姊妹
[00:30:35.500 --> 00:30:37.500]  恨弟兄的
[00:30:37.500 --> 00:30:41.500]  這個弟兄不單止講信了
[00:30:41.500 --> 00:30:43.500]  包括微信
[00:30:43.500 --> 00:30:45.500]  如果明天你回到公司
[00:30:45.500 --> 00:30:47.500]  最黑你憎那個
[00:30:47.500 --> 00:30:51.500]  牧師我公司有一個
[00:30:51.500 --> 00:30:53.500]  最黑人憎的人
[00:30:53.500 --> 00:30:55.500]  我憎到他死
[00:30:55.500 --> 00:30:57.500]  你並沒有
[00:30:57.500 --> 00:30:59.500]  行在光中
[00:31:01.500 --> 00:31:03.500]  是不是
[00:31:03.500 --> 00:31:05.500]  我樣樣都做就是憎他
[00:31:05.500 --> 00:31:07.500]  你並沒有行在光中
[00:31:07.500 --> 00:31:09.500]  饒恕他
[00:31:09.500 --> 00:31:11.500]  接受他
[00:31:11.500 --> 00:31:13.500]  愛你的仇敵
[00:31:13.500 --> 00:31:15.500]  耶穌說愛你的仇敵
[00:31:15.500 --> 00:31:17.500]  對不對
[00:31:17.500 --> 00:31:19.500]  愛你的仇敵
[00:31:19.500 --> 00:31:21.500]  弟兄姊妹
[00:31:21.500 --> 00:31:23.500]  如果CY是你的仇人
[00:31:23.500 --> 00:31:25.500]  如果是我不知道
[00:31:25.500 --> 00:31:27.500]  那你怎樣
[00:31:27.500 --> 00:31:29.500]  叫他去地獄
[00:31:29.500 --> 00:31:31.500]  跟你姐弟說一聲
[00:31:31.500 --> 00:31:33.500]  這個不是基督徒所為
[00:31:33.500 --> 00:31:35.500]  跟你姐弟說一聲
[00:31:35.500 --> 00:31:37.500]  這個不是基督徒所為
[00:31:37.500 --> 00:31:39.500]  基督徒不會叫任何人去地獄
[00:31:39.500 --> 00:31:41.500]  我都沒有權
[00:31:41.500 --> 00:31:43.500]  對不對
[00:31:43.500 --> 00:31:45.500]  第一我不會叫
[00:31:45.500 --> 00:31:47.500]  第二我根本沒有權
[00:31:47.500 --> 00:31:49.500]  去地獄上天堂的決定
[00:31:49.500 --> 00:31:51.500]  是上帝決定
[00:31:51.500 --> 00:31:53.500]  如果是你的敵人
[00:31:53.500 --> 00:31:55.500]  跟你姐弟說一聲
[00:31:55.500 --> 00:31:57.500]  你要愛你的仇敵
[00:31:57.500 --> 00:31:59.500]  我說的是宗教
[00:31:59.500 --> 00:32:01.500]  我說的不是政治
[00:32:01.500 --> 00:32:03.500]  是不是很難聽
[00:32:03.500 --> 00:32:05.500]  是不是很難聽
[00:32:05.500 --> 00:32:07.500]  愛你的敵人
[00:32:07.500 --> 00:32:09.500]  明天回到公司
[00:32:09.500 --> 00:32:11.500]  叫你的敵人去愛他
[00:32:11.500 --> 00:32:13.500]  羅馬書說
[00:32:13.500 --> 00:32:15.500]  將炭火堆在他頭上
[00:32:15.500 --> 00:32:17.500]  愛到他受不了
[00:32:17.500 --> 00:32:21.500]  愛到他想不想
[00:32:21.500 --> 00:32:23.500]  我們不是用仇恨去還仇恨
[00:32:23.500 --> 00:32:25.500]  我們不是用仇恨去還仇恨
[00:32:25.500 --> 00:32:27.500]  不是用敵對去面對敵對
[00:32:27.500 --> 00:32:29.500]  是用愛
[00:32:29.500 --> 00:32:31.500]  是很難的
[00:32:31.500 --> 00:32:33.500]  是不是
[00:32:33.500 --> 00:32:35.500]  遵行神的話的人
[00:32:35.500 --> 00:32:37.500]  是用愛
[00:32:37.500 --> 00:32:39.500]  去面對他身邊所有的人
[00:32:39.500 --> 00:32:41.500]  包括他的仇人
[00:32:41.500 --> 00:32:43.500]  是不是
[00:32:43.500 --> 00:32:45.500]  我怎麼愛
[00:32:45.500 --> 00:32:47.500]  我愛不到
[00:32:47.500 --> 00:32:49.500]  你靠自己是沒有可能的
[00:32:49.500 --> 00:32:51.500]  因為我們是自私的
[00:32:51.500 --> 00:32:53.500]  愛自己的
[00:32:53.500 --> 00:32:55.500]  要捉住神
[00:32:55.500 --> 00:32:57.500]  你越不愛到人
[00:32:57.500 --> 00:32:59.500]  你越要捉住神
[00:32:59.500 --> 00:33:01.500]  有時我們說你愛不到
[00:33:01.500 --> 00:33:03.500]  你去愛吧
[00:33:03.500 --> 00:33:05.500]  盡量去愛
[00:33:05.500 --> 00:33:07.500]  不行就不行
[00:33:07.500 --> 00:33:09.500]  怎麼會行
[00:33:09.500 --> 00:33:11.500]  你要親近神
[00:33:11.500 --> 00:33:13.500]  親近神
[00:33:13.500 --> 00:33:15.500]  讓神愛到你淋淋淋
[00:33:15.500 --> 00:33:17.500]  你就有能力去愛
[00:33:17.500 --> 00:33:19.500]  五堂崇拜會有個弟兄在馬來西亞
[00:33:19.500 --> 00:33:21.500]  他路經這裏
[00:33:21.500 --> 00:33:23.500]  我們沒有請他講見證
[00:33:23.500 --> 00:33:25.500]  我們請了十月來講見證
[00:33:25.500 --> 00:33:27.500]  他人很好
[00:33:27.500 --> 00:33:31.500]  你面對這些弟兄真的不知道怎麼辦
[00:33:31.500 --> 00:33:33.500]  人很好
[00:33:33.500 --> 00:33:35.500]  只是難度
[00:33:35.500 --> 00:33:41.500]  人家說你老公真的很好
[00:33:41.500 --> 00:33:43.500]  是很好,不過只是難度
[00:33:43.500 --> 00:33:45.500]  這樣算好不好呢
[00:33:45.500 --> 00:33:47.500]  真的不知道怎樣好
[00:33:47.500 --> 00:33:49.500]  後來他太太
[00:33:49.500 --> 00:33:51.500]  祈禱
[00:33:51.500 --> 00:33:53.500]  上帝叫我們去找林二樂
[00:33:53.500 --> 00:33:55.500]  帶他來我陪靈會找我
[00:33:55.500 --> 00:33:57.500]  我最怕這些
[00:33:57.500 --> 00:33:59.500]  你不要找我
[00:33:59.500 --> 00:34:01.500]  你祈禱有些聽錯
[00:34:01.500 --> 00:34:03.500]  這個世界有很多林二樂
[00:34:03.500 --> 00:34:05.500]  他真的要找你
[00:34:05.500 --> 00:34:07.500]  唯有你可以幫到他
[00:34:07.500 --> 00:34:09.500]  我幫不到他
[00:34:09.500 --> 00:34:11.500]  我怎會救到他
[00:34:11.500 --> 00:34:13.500]  我也要耶穌救
