
[00:00:00.000 --> 00:00:03.760]  請到你旁邊的姐妹們說 今天很開心見到你
[00:16:38.960 --> 00:16:41.160]  你想想
[00:16:41.160 --> 00:16:43.760]  如果今晚你回你媽媽家吃飯
[00:16:43.760 --> 00:16:46.640]  你已經不給家用給你媽媽
[00:16:46.640 --> 00:16:48.480]  然後還要吃她
[00:16:48.480 --> 00:16:50.440]  吃完還要打包
[00:16:50.440 --> 00:16:51.640]  出門口跟媽媽說
[00:16:51.640 --> 00:16:54.400]  「I love you, Mommy」
[00:16:54.400 --> 00:16:55.160]  你媽媽說
[00:16:55.160 --> 00:16:58.280]  「你能甩的過,你現在老甩我」
[00:16:58.280 --> 00:17:00.400]  錢又不給,家用又不給
[00:17:00.400 --> 00:17:02.960]  你肯定是吃完我這餐再拿走
[00:17:02.960 --> 00:17:06.320]  你問我兩個老闆,我都要你走
[00:17:06.320 --> 00:17:07.960]  老甩我
[00:17:07.960 --> 00:17:09.560]  你想想
[00:17:09.560 --> 00:17:12.440]  你怎麼會說得出這樣的情況
[00:17:12.440 --> 00:17:15.840]  想清楚?
[00:17:15.840 --> 00:17:17.920]  有多少電影主播你去過旅行的?請舉手
[00:17:17.920 --> 00:17:19.600]  去過旅行的?
[00:17:19.600 --> 00:17:20.440]  大部份去過
[00:17:20.440 --> 00:17:23.120]  有小部份沒有舉手,不承認
[00:17:23.120 --> 00:17:26.320]  可能你旅行的定義跟我不同
[00:17:26.320 --> 00:17:32.560]  「我都是拉兩個奶粉回深圳而已,牧師」
[00:17:32.560 --> 00:17:35.160]  你在旅行你會買手信
[00:17:35.160 --> 00:17:36.400]  當你買手信的時候
[00:17:36.400 --> 00:17:38.520]  你有五個好朋友
[00:17:38.520 --> 00:17:40.720]  你就會買五份
[00:17:40.720 --> 00:17:42.960]  接著你會多選一兩份
[00:17:42.960 --> 00:17:49.800]  給五個朋友中,其中兩個是你的好朋友
[00:17:49.800 --> 00:17:52.120]  回來之後就送禮物
[00:17:52.120 --> 00:17:53.360]  派手信
[00:17:53.360 --> 00:17:55.840]  其實那些手信是想塞住你的嘴巴
[00:17:55.840 --> 00:17:57.320]  老實說,那五個朋友一定問你
[00:17:57.320 --> 00:17:58.760]  「去旅行沒有手信?」
[00:17:58.760 --> 00:18:00.120]  「有」塞住嘴巴
[00:18:00.120 --> 00:18:03.840]  所以現在的手信塞住嘴巴是可以吃的
[00:18:03.840 --> 00:18:06.480]  讓你不能說話
[00:18:06.480 --> 00:18:07.880]  接著偷偷跟那兩個朋友說
[00:18:07.880 --> 00:18:10.920]  「這兩份聰明,不要告訴別人,否則會被斬」
[00:18:10.920 --> 00:18:13.080]  那兩個真的是你的好朋友
[00:18:13.080 --> 00:18:14.920]  是有分別的,很對不起
[00:18:14.920 --> 00:18:18.160]  你不會跟那兩個朋友說
[00:18:18.160 --> 00:18:23.320]  「我五個朋友,那三個不是好朋友,是普通朋友」
[00:18:23.320 --> 00:18:24.760]  「所以我買了手信給他們」
[00:18:24.760 --> 00:18:26.760]  「你們兩個這麼老死」
[00:18:26.760 --> 00:18:28.920]  「我們是講心的」
[00:18:28.920 --> 00:18:32.000]  「所以沒有,你試試看」
[00:18:32.000 --> 00:18:36.520]  這件事是違反常理的,要講清楚
[00:18:36.520 --> 00:18:38.760]  我見過一些夫婦
[00:18:38.760 --> 00:18:39.960]  老公跟我說
[00:18:39.960 --> 00:18:45.640]  「牧師,我結婚二十年,未送過禮物給我老婆」
[00:18:45.640 --> 00:18:48.600]  「我心想,我為你感恩」
[00:18:48.600 --> 00:18:51.920]  「你老婆忍了你這麼多年」
[00:18:51.920 --> 00:18:56.840]  「第二,我心想,你也很高危」
[00:18:56.840 --> 00:18:59.320]  「你老婆不知道收了外面多少禮物」
[00:18:59.320 --> 00:19:02.640]  「沒有收你那份禮物」
[00:19:02.640 --> 00:19:04.600]  「你想想,姐妹們」
[00:19:04.600 --> 00:19:08.320]  「今天我們買東西送給別人」
[00:19:08.320 --> 00:19:11.160]  「都分得很清楚」
[00:19:11.160 --> 00:19:15.640]  「你現在很小心,害人的時候買格仔凳給他」
[00:19:15.640 --> 00:19:17.560]  「洗頭用的」
[00:19:17.560 --> 00:19:22.120]  「拍照放上網,最重要是立刻有人追殺他」
[00:19:22.120 --> 00:19:24.400]  我們知道
[00:19:24.400 --> 00:19:27.480]  如果你說「我是講心,不講金」
[00:19:27.480 --> 00:19:31.040]  這個說法是不符合聖經的
[00:19:31.040 --> 00:19:33.680]  弟兄
[00:19:33.680 --> 00:19:35.200]  我也明白
[00:19:35.200 --> 00:19:39.600]  我也不太鼓勵,但也不知道怎麼處理
[00:19:39.600 --> 00:19:42.960]  你二十四日不送花給你老婆或女朋友
[00:19:42.960 --> 00:19:45.960]  二十五日才送,便宜一點
[00:19:45.960 --> 00:19:49.000]  問題不在於二十四日和二十五日
[00:19:49.000 --> 00:19:51.720]  你不要砌十四餸
[00:19:51.720 --> 00:19:53.680]  問題在於意義
[00:19:53.680 --> 00:19:56.920]  意義本身才重要
[00:19:56.920 --> 00:20:01.560]  二十四餸的意義和二十五餸的意義已經不同了
[00:20:01.560 --> 00:20:04.080]  生日吃飯
[00:20:04.080 --> 00:20:07.640]  每天都可以吃
[00:20:07.640 --> 00:20:11.320]  生日的餐不同,每天都吃這些
[00:20:11.320 --> 00:20:13.480]  意義不同,你明白嗎?
[00:20:13.480 --> 00:20:14.480]  你不明白嗎?
[00:20:14.480 --> 00:20:18.640]  不明白很難處理
[00:20:18.640 --> 00:20:23.400]  在墳場和餐廳吃有什麼分別呢?
[00:20:23.400 --> 00:20:25.080]  都是吃而已
[00:20:25.080 --> 00:20:30.280]  我覺得你這樣做很不適合這個世界生存
[00:20:30.280 --> 00:20:32.360]  意義很重要
[00:20:32.360 --> 00:20:35.320]  你看現在大衛把
[00:20:35.320 --> 00:20:37.360]  得勝的勝利品獻給耶和華
[00:20:37.360 --> 00:20:39.880]  不在乎勝利品是貴還是便宜
[00:20:39.880 --> 00:20:41.640]  在乎意義
[00:20:41.640 --> 00:20:44.120]  他專耶和華為敗
[00:20:44.120 --> 00:20:47.600]  他把勝利品送給耶和華
[00:20:47.600 --> 00:20:48.680]  上帝在正門每個星期
[00:20:48.680 --> 00:20:51.160]  當你回來預備奉獻的時候
[00:20:51.160 --> 00:20:54.400]  其實你心底在想什麼
[00:20:54.400 --> 00:20:55.880]  我不太清楚
[00:20:55.880 --> 00:20:57.680]  但上帝很清楚
[00:20:57.680 --> 00:20:59.600]  你覺得是掌握本分
[00:20:59.600 --> 00:21:01.040]  你覺得上帝
[00:21:01.040 --> 00:21:05.960]  我把金錢獻上代表我對你尊敬的心
[00:21:05.960 --> 00:21:07.360]  是很不一樣的
[00:21:07.360 --> 00:21:09.440]  上帝不看重你的數字
[00:21:09.440 --> 00:21:12.680]  上帝看重的是你的心,清楚嗎?
[00:21:12.680 --> 00:21:18.120]  你覺得一元不代表我的心
[00:21:18.120 --> 00:21:20.280]  還要繼續說下去?
[00:21:20.280 --> 00:21:22.320]  還要繼續說下去你才明白?
[00:21:22.320 --> 00:21:24.280]  你明白我的意思嗎?
[00:21:24.280 --> 00:21:28.480]  你將人會分成等級的,弟兄姊妹
[00:21:28.480 --> 00:21:31.800]  將神也會
[00:21:31.800 --> 00:21:36.840]  難道一元代表你的心?
[00:21:36.840 --> 00:21:39.200]  你自己能不能說出過去?
[00:21:39.200 --> 00:21:42.720]  當然,一個月的收入只有十元
[00:21:42.720 --> 00:21:44.800]  我奉獻一元已經是十分之一了,牧師
[00:21:44.800 --> 00:21:46.560]  這樣剛剛好
[00:21:46.560 --> 00:21:48.280]  你盡了你的本分
[00:21:48.280 --> 00:21:50.360]  但一個月的收入
[00:21:50.360 --> 00:21:52.520]  一萬多二萬元
[00:21:52.520 --> 00:21:54.720]  下午還去喝咖啡
[00:21:54.720 --> 00:21:59.920]  應該是中產吧
[00:21:59.920 --> 00:22:02.120]  你奉獻一元
[00:22:02.120 --> 00:22:05.200]  跟上帝說,講心不講金
[00:22:05.200 --> 00:22:08.080]  你在說什麼?
[00:22:08.080 --> 00:22:10.680]  上帝會知道的,對不起
[00:22:10.680 --> 00:22:13.120]  所以今天你尊不尊重上帝
[00:22:13.120 --> 00:22:16.160]  是你自己的心態
[00:22:16.160 --> 00:22:18.160]  沒有人可以衡量,沒有人可以評論
[00:22:18.160 --> 00:22:20.040]  但是上帝是知道的
[00:22:20.040 --> 00:22:21.640]  你騙到你旁邊的人
[00:22:21.640 --> 00:22:23.440]  你騙不到上帝
[00:22:23.440 --> 00:22:25.040]  我們看到第三件事
[00:22:25.040 --> 00:22:27.920]  大衛合神心意不單止知錯會改
[00:22:27.920 --> 00:22:32.400]  不單止他能夠來到上帝面前
[00:22:32.400 --> 00:22:33.960]  是專注為大的人
[00:22:33.960 --> 00:22:37.840]  更加常存感恩和讚美
[00:22:37.840 --> 00:22:40.200]  當他能夠班斯回朝
[00:22:40.200 --> 00:22:41.800]  回到耶路撒冷
[00:22:41.800 --> 00:22:46.840]  當上帝將亞瑟隆的叛變平定了之後
[00:22:46.840 --> 00:22:49.520]  《撒姆爾記》下一卷歷史書
[00:22:49.520 --> 00:22:54.360]  竟然在《撒姆爾記》下二十二章有一篇詩篇
[00:22:54.360 --> 00:22:55.960]  為什麼這麼有趣呢?
[00:22:55.960 --> 00:23:00.000]  因為唯有詩歌看才能表達大衛的情懷
[00:23:00.000 --> 00:23:03.240]  他回到皇宮之後就作了一首詩
[00:23:03.240 --> 00:23:04.680]  但我今天沒有時間看完
[00:23:04.680 --> 00:23:06.600]  我只能截錄兩節出來
[00:23:06.600 --> 00:23:08.000]  在二十二章五十到五十一節
[00:23:08.000 --> 00:23:11.600]  耶路撒冷說:因此我要在外邦中稱謝你
[00:23:11.600 --> 00:23:13.040]  歌頌你的名
[00:23:13.040 --> 00:23:17.040]  耶路撒冷說:施極大的救恩給他所立的王
[00:23:17.040 --> 00:23:19.320]  施慈愛給他的受告者
[00:23:19.320 --> 00:23:23.160]  就是給大衛和他的後裔直到永遠
[00:23:23.160 --> 00:23:27.440]  大衛常存感恩和讚美
[00:23:27.440 --> 00:23:29.000]  一合神心意人
[00:23:29.000 --> 00:23:30.480]  行在神旨意當中的人
[00:23:30.480 --> 00:23:31.640]  我想說
[00:23:31.640 --> 00:23:33.360]  常存感恩和讚美
[00:23:33.360 --> 00:23:38.760]  與回應社會的不公平不公義
[00:23:38.760 --> 00:23:39.920]  兩者是沒有矛盾的
[00:23:39.920 --> 00:23:41.960]  請看清楚是沒有矛盾的
[00:23:41.960 --> 00:23:43.800]  反而我往往看到
[00:23:43.800 --> 00:23:45.040]  不懂得讚美和感恩
[00:23:45.040 --> 00:23:48.280]  只是去社會上爭取不公平不公義的人
[00:23:48.280 --> 00:23:51.520]  最後他連教會也沒有了
[00:23:51.520 --> 00:23:52.640]  為什麼呢?
[00:23:52.640 --> 00:23:54.240]  很簡單而已
[00:23:54.240 --> 00:23:56.960]  就是他覺得社會不公平不公義
[00:23:56.960 --> 00:24:00.440]  直接根本是在憎恨上帝
[00:24:00.440 --> 00:24:02.040]  他覺得上帝就是不公平不公義
[00:24:02.040 --> 00:24:04.640]  所以社會才會有不公平不公義的事
[00:24:04.640 --> 00:24:07.680]  所以他回教會的動機很低
[00:24:07.680 --> 00:24:09.360]  我現在眼見
[00:24:09.360 --> 00:24:13.840]  現在評論天下事最出名的那幾個
[00:24:13.840 --> 00:24:15.320]  叫基督徒
[00:24:15.320 --> 00:24:17.640]  根本沒有回教會
[00:24:17.640 --> 00:24:21.880]  他心裏面充滿了苦毒和苦恨
[00:24:21.880 --> 00:24:25.440]  他差點不想讓你知道他是基督徒
[00:24:25.440 --> 00:24:26.640]  我們很明白
[00:24:26.640 --> 00:24:33.840]  清楚知道上傳感恩和讚美才是合神心意
[00:24:33.840 --> 00:24:35.120]  兩者是沒有矛盾的
[00:24:35.120 --> 00:24:38.440]  請看清楚,兩者是沒有矛盾的
[00:24:38.440 --> 00:24:45.920]  上次我星期五和師母去了博富林的心肝蠻學校
[00:24:45.920 --> 00:24:50.640]  幫他們二百多個教職員培訓
[00:24:50.640 --> 00:24:53.040]  到最後我跟那班教職員說
[00:24:53.040 --> 00:24:57.440]  我說我們真是學習感恩
[00:24:57.440 --> 00:25:00.840]  我知道有些員工回博富林
[00:25:00.840 --> 00:25:03.440]  早上回博富林真的覺得
[00:25:03.440 --> 00:25:05.600]  不得他死,這麼死遠
[00:25:05.600 --> 00:25:07.720]  沒有工作回來,唯有回這裏
[00:25:07.720 --> 00:25:09.200]  現在一選都不回來
[00:25:09.200 --> 00:25:12.880]  早上搬車搬得這麼遠,回到博富林
[00:25:12.880 --> 00:25:15.120]  搬得整個人都軟
[00:25:15.120 --> 00:25:17.080]  我說你可以這樣想
[00:25:17.080 --> 00:25:19.000]  但你可以很開心地想想
[00:25:19.000 --> 00:25:20.920]  想清楚
[00:25:20.920 --> 00:25:25.560]  香港人連死都想葬在博富林
[00:25:25.560 --> 00:25:27.920]  你知道博富林有個永久墳場嗎?
[00:25:27.920 --> 00:25:29.560]  很多人都想葬在那裏
[00:25:29.560 --> 00:25:32.440]  生前不能住在博富林
[00:25:32.440 --> 00:25:34.640]  死後長居博富林
[00:25:34.640 --> 00:25:37.040]  真是這樣
[00:25:37.040 --> 00:25:39.000]  你想想,現在多開心
[00:25:39.000 --> 00:25:40.400]  你竟然在這裏上班
[00:25:40.400 --> 00:25:42.200]  是多開心的事
[00:25:42.200 --> 00:25:43.560]  你就會感恩
[00:25:43.560 --> 00:25:49.200]  第二,博富林的心肝蠻學校再過一點就是數碼港
[00:25:49.200 --> 00:25:52.760]  數碼港再過一點就是豪宅佩莎灣
[00:25:52.760 --> 00:25:55.440]  他們看的景色和你的景色一樣
[00:25:55.440 --> 00:25:57.360]  人家要給錢供那層樓
[00:25:57.360 --> 00:25:59.000]  你回來這裏還有糧出
[00:25:59.000 --> 00:26:00.960]  你說多感恩
[00:26:00.960 --> 00:26:03.560]  你懂得這樣想是感恩的
[00:26:03.560 --> 00:26:08.800]  第三,那些豪宅的主人翁
[00:26:08.800 --> 00:26:12.240]  多半都看不到海景
[00:26:12.240 --> 00:26:15.000]  晚上才回來看到,漆黑一片
[00:26:15.000 --> 00:26:18.560]  你白天看完,無敵大海景
[00:26:18.560 --> 00:26:20.720]  到看不到的時候,你都放工走了
[00:26:20.720 --> 00:26:22.600]  是不是應該很感恩
[00:26:22.600 --> 00:26:26.240]  今天你想像一下,你想想
[00:26:26.240 --> 00:26:30.720]  其實我經常說,香港有多差
[00:26:30.720 --> 00:26:34.600]  不要再聽別人說,香港真的有多差
[00:26:34.600 --> 00:26:38.080]  覺得香港差的人,真的沒有離開過香港
[00:26:38.080 --> 00:26:39.760]  有沒有車旅行,像你這麼厲害
[00:26:39.760 --> 00:26:43.400]  我不用你厲害,你走路上廣州就知道了
[00:26:43.400 --> 00:26:46.040]  你走路過去上廣州看看
[00:26:46.040 --> 00:26:48.240]  我們香港多好,你知不知道
[00:26:48.240 --> 00:26:50.160]  便宜有便宜食,貴有貴食
[00:26:50.160 --> 00:26:52.520]  便宜有便宜住,貴有貴住
[00:26:52.520 --> 00:26:56.120]  你硬是要住在博弗林,我無話可說
[00:26:56.120 --> 00:27:02.400]  香港是美食天堂,購物天堂
[00:27:02.400 --> 00:27:07.720]  強國人來了,佔領了你的地方
[00:27:07.720 --> 00:27:12.800]  喂,你去到全世界都見到強國人的
[00:27:12.800 --> 00:27:15.120]  你現在去到日本北海道
[00:27:15.120 --> 00:27:20.440]  有個日本人問你,你會不會說Mandarin
[00:27:20.440 --> 00:27:23.560]  你懂的話,馬上轉國語,馬上轉普通話
[00:27:23.560 --> 00:27:26.600]  強國人,很重要
[00:27:26.600 --> 00:27:30.920]  你回國內旅行
[00:27:30.920 --> 00:27:33.840]  麻煩借過,擋住鏡,麻煩借過
[00:27:33.840 --> 00:27:36.160]  借完有一排,借完一排,借完一排
[00:27:36.160 --> 00:27:40.360]  現在在大陸,怎樣都只是人,基本上拍不到鏡
[00:27:40.360 --> 00:27:43.680]  我們香港很好,很感恩
[00:27:43.680 --> 00:27:45.880]  我不是很明白
[00:27:45.880 --> 00:27:51.920]  坐在福中不知福的人是一個很大的問題
[00:27:51.920 --> 00:27:56.800]  迪士尼,說去就去,多開心
[00:27:56.800 --> 00:27:59.720]  你看全世界的人去迪士尼要坐飛機
[00:27:59.720 --> 00:28:02.840]  去迪士尼都會這樣,好像很豪氣
[00:28:02.840 --> 00:28:06.160]  坐兩個站就到了
[00:28:13.160 --> 00:28:17.280]  最便宜的菠蘿油,全世界最好吃的麵包
[00:28:17.280 --> 00:28:21.880]  趁年輕好吃,我這個年紀要禁止
[00:28:21.880 --> 00:28:24.400]  最好飲的奶茶
[00:28:24.400 --> 00:28:28.080]  現在有個茶餐廳30元任食,真是很開心
[00:28:28.080 --> 00:28:30.880]  有這樣的世界,你明白嗎
[00:28:30.880 --> 00:28:34.200]  錯,香港的女孩又這麼漂亮
[00:28:34.200 --> 00:28:41.600]  沒工作做失業,坐在中環看一看都是賞心樂事
[00:28:41.600 --> 00:28:46.160]  我說欣賞美的東西,看節目不要心歪
[00:28:46.160 --> 00:28:52.360]  香港的男孩又這麼帥,在銅鑼灣看一看都很開心
[00:28:52.360 --> 00:29:01.720]  你放假沒工作,你坐在尖沙咀海旁
[00:29:01.720 --> 00:29:04.920]  文化中心那裡站一天
[00:29:04.920 --> 00:29:09.080]  你見到香港很美
[00:29:09.080 --> 00:29:13.680]  你會感恩,你學會感恩
[00:29:13.680 --> 00:29:16.600]  如果我們當中有些年長的人
[00:29:16.600 --> 00:29:20.520]  你說感恩啊牧師,你未老你不知道
[00:29:20.520 --> 00:29:23.960]  我的子女都長大了,完全不回來了
[00:29:23.960 --> 00:29:26.920]  我現在獨居老人了
[00:29:26.920 --> 00:29:29.800]  你從另一個角度想想
[00:29:29.800 --> 00:29:32.440]  你今晚回去感恩,感謝上帝
[00:29:32.440 --> 00:29:38.200]  我子女還沒回來問我拿錢,真是很感恩
[00:29:38.200 --> 00:29:41.960]  他不理你好過回來問你拿錢,你想清楚
[00:29:41.960 --> 00:29:44.320]  你應該很感恩
[00:29:44.320 --> 00:29:48.040]  如果今晚我兒子按門鈴
[00:29:48.040 --> 00:29:50.840]  「早安,快開門」
[00:29:50.840 --> 00:29:54.920]  我穿草遮住屋先住,你不就更可憐
[00:29:54.920 --> 00:29:56.960]  想清楚
[00:29:56.960 --> 00:30:01.160]  他不回來算了,他平平安安
[00:30:01.160 --> 00:30:06.560]  那就好了,他很忙那就好了
[00:30:06.560 --> 00:30:08.200]  有時我姐姐打電話給我
[00:30:08.200 --> 00:30:10.320]  「弟弟,你很忙?」
[00:30:10.320 --> 00:30:13.680]  「是的,我經常在報紙見到你」
[00:30:13.680 --> 00:30:16.400]  「是的,你在報紙見到我不是屍體」
[00:30:16.400 --> 00:30:20.360]  就很感恩
[00:30:20.360 --> 00:30:23.800]  我有個朋友在紐約住
[00:30:23.800 --> 00:30:26.320]  有一天我收到他的電郵
[00:30:26.320 --> 00:30:30.640]  他的屋被人爆竊
[00:30:30.640 --> 00:30:33.080]  他回家後整間屋都亂了,被人爆竊
[00:30:33.080 --> 00:30:36.120]  炒到真是很恐怖
[00:30:36.120 --> 00:30:37.800]  他拍了照片給我看
[00:30:37.800 --> 00:30:40.000]  接著電郵說甚麼
[00:30:40.000 --> 00:30:42.400]  電郵令我想繼續看下去的原因
[00:30:42.400 --> 00:30:43.520]  他有一句說話
[00:30:43.520 --> 00:30:47.200]  他第一句說我家被人爆竊
[00:30:47.200 --> 00:30:50.280]  我傳了一個感恩的心
[00:30:50.280 --> 00:30:54.400]  嘩,我感恩,我就很感興趣看下去
[00:30:54.400 --> 00:30:59.600]  他說,失去的只是一些物質
[00:30:59.600 --> 00:31:03.960]  我的命還在,那是好事
[00:31:03.960 --> 00:31:08.920]  還有,我爆竊時不是在家被他嚇到
[00:31:08.920 --> 00:31:10.640]  這倒是
[00:31:10.640 --> 00:31:13.160]  你又不經意被他捅一刀
[00:31:13.160 --> 00:31:15.200]  那我就在醫院了
[00:31:15.200 --> 00:31:16.480]  這倒是
[00:31:16.480 --> 00:31:19.960]  他說,所以我為此而感恩
[00:31:19.960 --> 00:31:21.600]  我感恩的是
[00:31:21.600 --> 00:31:23.160]  今天我被人爆竊
[00:31:23.160 --> 00:31:26.160]  不是我去爆竊別人
[00:31:26.160 --> 00:31:31.600]  我又覺得是,真的很感恩
[00:31:31.600 --> 00:31:35.240]  弟兄姊妹,看你如何看待你的人生
[00:31:35.240 --> 00:31:37.640]  想清楚,大衛一生
[00:31:37.640 --> 00:31:42.800]  在普通人來說,充滿坎坷
[00:31:42.800 --> 00:31:46.600]  年少時,沒有母親照顧
[00:31:46.600 --> 00:31:49.280]  家裏當他是隱形
[00:31:49.280 --> 00:31:52.440]  後來被安納高納做皇帝
[00:31:52.440 --> 00:31:54.360]  去到素羅面前
[00:31:54.360 --> 00:31:57.640]  只是一個拿著兵器的小孩
[00:31:57.640 --> 00:32:00.440]  接著彈琴幫素羅驅魔
[00:32:00.440 --> 00:32:03.720]  接著成為了素羅王的東房太世
[00:32:03.720 --> 00:32:05.000]  成為了女婿
[00:32:05.000 --> 00:32:07.680]  接著被素羅王追殺
[00:32:07.680 --> 00:32:10.800]  二十多歲要逃亡
[00:32:10.800 --> 00:32:14.080]  還是無情情的,不是犯了彌天大罪
[00:32:14.080 --> 00:32:16.240]  三十歲才做到皇帝
[00:32:16.240 --> 00:32:18.960]  椅子不是坐得很熱,就犯罪
[00:32:18.960 --> 00:32:21.000]  接著犯了拔刺斑的罪的時候
[00:32:21.000 --> 00:32:23.680]  又說刀劍不離你家庭
[00:32:23.680 --> 00:32:27.680]  接著晚年的時候,兒子政變
[00:32:27.680 --> 00:32:29.280]  還不是一個兒子政變
[00:32:29.280 --> 00:32:31.400]  後來第二個兒子也政變
[00:32:31.400 --> 00:32:35.960]  所以快快去高納素羅門王
[00:32:35.960 --> 00:32:40.560]  大衛一生在普通人看上來
[00:32:40.560 --> 00:32:42.320]  是坎坷到不得了
[00:32:42.320 --> 00:32:45.240]  就是因為他的生命閱歷這麼豐富
[00:32:45.240 --> 00:32:48.000]  才寫了這麼多詩篇
[00:32:48.000 --> 00:32:50.560]  如果他生命平淡,寫什麼詩篇
[00:32:50.560 --> 00:32:52.560]  天天都說上帝感謝你
[00:32:52.560 --> 00:32:56.360]  今天好像明天,明天好像後天
[00:32:56.360 --> 00:33:00.240]  但他人生實在太豐富,大喜大樂
[00:33:00.240 --> 00:33:02.960]  什麼人生的風浪都遇過
[00:33:02.960 --> 00:33:05.520]  什麼人情冷暖都遇過
[00:33:05.520 --> 00:33:09.440]  自己裝瘋都試過
[00:33:09.440 --> 00:33:11.040]  一個這樣的人生
[00:33:11.040 --> 00:33:13.120]  你可以從負面看
[00:33:13.120 --> 00:33:15.120]  一個很陰公的人生
[00:33:15.120 --> 00:33:18.200]  但大衛自己的評價竟然是
[00:33:18.200 --> 00:33:21.760]  我為到耶和華對我救恩
[00:33:21.760 --> 00:33:26.400]  而獻上極大的讚美和喜樂
[00:33:26.400 --> 00:33:27.280]  所以弟兄姊妹
[00:33:27.280 --> 00:33:33.760]  我不相信我們今天坐在這裡的人比大衛慘
[00:33:33.760 --> 00:33:37.880]  你試過你岳父將你老婆嫁給別人嗎?
[00:33:37.880 --> 00:33:44.280]  你試過你大兒子謀朝篡位嗎?
[00:33:44.280 --> 00:33:45.760]  如果這樣的時候
[00:33:45.760 --> 00:33:49.160]  連大衛一個這樣的人生都懂得
[00:33:49.160 --> 00:33:50.880]  要感恩讚美
[00:33:50.880 --> 00:33:55.800]  你和我又算什麼呢?
[00:33:55.800 --> 00:33:57.640]  一個合神心意的人
[00:33:57.640 --> 00:33:59.800]  一個凡事遵行上帝旨意的人
[00:33:59.800 --> 00:34:03.360]  就是一個能夠知錯而悔改
[00:34:03.360 --> 00:34:06.880]  一個常存感恩讚美的心
[00:34:06.880 --> 00:34:10.080]  而且是一個尊主偉大的人
[00:34:10.080 --> 00:34:11.080]  請同學理納
