
[00:00:00.000 --> 00:00:03.000]  (主席)我們說「有所作為」這個題目
[00:14:45.800 --> 00:14:47.800]  但是有些人遇見同樣的事
[00:14:47.800 --> 00:14:48.800]  有些信徒
[00:14:48.800 --> 00:14:49.800]  就會在那個時候
[00:14:49.800 --> 00:14:52.800]  心裏面很不開心
[00:14:52.800 --> 00:14:53.800]  甚至要離開主
[00:14:53.800 --> 00:14:54.800]  甚至說主啊
[00:14:54.800 --> 00:14:56.800]  你是真的不公道
[00:14:56.800 --> 00:15:01.800]  為甚麼要讓我遇見這樣的事
[00:15:01.800 --> 00:15:03.800]  究竟是甚麼東西
[00:15:03.800 --> 00:15:05.800]  令我們信耶穌的人
[00:15:05.800 --> 00:15:08.800]  能夠在這樣的情況之下
[00:15:08.800 --> 00:15:11.800]  都能夠以敬拜和禱告
[00:15:11.800 --> 00:15:14.800]  去面對苦難和逼迫呢
[00:15:14.800 --> 00:15:16.800]  會不會因為他們
[00:15:16.800 --> 00:15:18.800]  是做好了準備
[00:15:18.800 --> 00:15:22.800]  建立了一個敬拜的人生呢
[00:15:22.800 --> 00:15:23.800]  這個就是今天
[00:15:23.800 --> 00:15:25.800]  我想和各位一起去思想的
[00:15:25.800 --> 00:15:27.800]  敬拜的人生
[00:15:27.800 --> 00:15:31.800]  是怎樣的建立起來呢
[00:15:31.800 --> 00:15:33.800]  甚麼叫做敬拜的人生呢
[00:15:33.800 --> 00:15:35.800]  敬拜的人生
[00:15:35.800 --> 00:15:37.800]  是代表一個信徒
[00:15:37.800 --> 00:15:39.800]  他是懂得去敬拜
[00:15:39.800 --> 00:15:41.800]  和經歷神的大能
[00:15:41.800 --> 00:15:42.800]  當他懂得
[00:15:42.800 --> 00:15:43.800]  請大家留意
[00:15:43.800 --> 00:15:47.800]  當他懂得將他的生命的焦點
[00:15:47.800 --> 00:15:48.800]  他的焦點
[00:15:48.800 --> 00:15:49.800]  生命的焦點
[00:15:49.800 --> 00:15:52.800]  或者我們說的注意力
[00:15:52.800 --> 00:15:54.800]  和生命的重心
[00:15:54.800 --> 00:15:56.800]  向著神的時候
[00:15:56.800 --> 00:15:58.800]  是時時的向著神
[00:15:58.800 --> 00:15:59.800]  去敬拜神
[00:15:59.800 --> 00:16:00.800]  他不時時的
[00:16:00.800 --> 00:16:03.800]  去想自己周圍的痛苦困難
[00:16:03.800 --> 00:16:05.800]  他是將自己的焦點
[00:16:05.800 --> 00:16:07.800]  生命的重心和注意力
[00:16:07.800 --> 00:16:10.800]  放在神自己面前的時候
[00:16:10.800 --> 00:16:12.800]  你猜他們就能夠成為一個
[00:16:12.800 --> 00:16:13.800]  甚麼樣的人呢
[00:16:13.800 --> 00:16:14.800]  他就成為一個
[00:16:14.800 --> 00:16:16.800]  不看環境
[00:16:16.800 --> 00:16:18.800]  不看自己
[00:16:18.800 --> 00:16:20.800]  不看人的人
[00:16:20.800 --> 00:16:21.800]  我再說一次
[00:16:21.800 --> 00:16:22.800]  當我們懂得
[00:16:22.800 --> 00:16:24.800]  這樣去敬拜的人生
[00:16:24.800 --> 00:16:26.800]  去活我們的生命的時候
[00:16:26.800 --> 00:16:27.800]  我們就成為一個
[00:16:27.800 --> 00:16:29.800]  不看環境
[00:16:29.800 --> 00:16:31.800]  不看自己
[00:16:31.800 --> 00:16:33.800]  不看人的人
[00:16:33.800 --> 00:16:34.800]  保羅·西拉
[00:16:34.800 --> 00:16:36.800]  就是可以這樣
[00:16:36.800 --> 00:16:38.800]  因為他已經將自己的生命
[00:16:38.800 --> 00:16:39.800]  交託了給神
[00:16:39.800 --> 00:16:41.800]  以及倚靠神
[00:16:41.800 --> 00:16:43.800]  請問你是否一個
[00:16:43.800 --> 00:16:44.800]  不看環境
[00:16:44.800 --> 00:16:45.800]  不看自己
[00:16:45.800 --> 00:16:46.800]  不看人
[00:16:46.800 --> 00:16:48.800]  能夠專心的
[00:16:48.800 --> 00:16:50.800]  就算最艱難的時候
[00:16:50.800 --> 00:16:53.800]  你都是仰望神的一個人呢
[00:16:53.800 --> 00:16:55.800]  我想我們大家都同意
[00:16:55.800 --> 00:16:56.800]  保羅和西拉
[00:16:56.800 --> 00:16:57.800]  他們在半夜裏面
[00:16:57.800 --> 00:16:59.800]  祈禱唱詩讚美神
[00:16:59.800 --> 00:17:03.800]  不是在那裏演戲
[00:17:03.800 --> 00:17:05.800]  不是在那裏演戲給人看
[00:17:05.800 --> 00:17:06.800]  我想大家都同意
[00:17:06.800 --> 00:17:08.800]  因為在這樣的情況之下
[00:17:08.800 --> 00:17:09.800]  不是臨時才說
[00:17:09.800 --> 00:17:10.800]  不如唱一下詩
[00:17:10.800 --> 00:17:12.800]  不如我們祈一下禱
[00:17:12.800 --> 00:17:13.800]  不是的
[00:17:13.800 --> 00:17:14.800]  是他們自動做的
[00:17:14.800 --> 00:17:16.800]  是來自心裏面的
[00:17:16.800 --> 00:17:18.800]  懂得這樣做的
[00:17:18.800 --> 00:17:20.800]  怎樣我們才能夠這樣
[00:17:20.800 --> 00:17:21.800]  好像他這樣
[00:17:21.800 --> 00:17:23.800]  能夠用這樣的方法
[00:17:23.800 --> 00:17:26.800]  這樣的生命
[00:17:26.800 --> 00:17:27.800]  我們這種行動
[00:17:27.800 --> 00:17:28.800]  能夠打動一些
[00:17:28.800 --> 00:17:30.800]  沒有耶穌基督生命的人
[00:17:30.800 --> 00:17:31.800]  去問我們
[00:17:31.800 --> 00:17:33.800]  為什麼你可以這樣
[00:17:33.800 --> 00:17:35.800]  你的力量是從何而來
[00:17:35.800 --> 00:17:36.800]  這個就是今天
[00:17:36.800 --> 00:17:39.800]  我想和各位一起去學習的
[00:17:39.800 --> 00:17:42.800]  怎樣能夠建立一個敬拜人生
[00:17:42.800 --> 00:17:44.800]  或者說敬拜人生
[00:17:44.800 --> 00:17:48.800]  是怎樣藉著交託而建立的
[00:17:48.800 --> 00:17:49.800]  或者我先說一說
[00:17:49.800 --> 00:17:51.800]  這個詞怎樣建立呢
[00:17:51.800 --> 00:17:56.800]  How do we commit to a worshipful life
[00:17:56.800 --> 00:17:58.800]  我們通常我們就說
[00:17:58.800 --> 00:18:00.800]  我們用commit這個字
[00:18:00.800 --> 00:18:01.800]  committed這個字
[00:18:01.800 --> 00:18:04.800]  我們通常就說是毀身
[00:18:04.800 --> 00:18:06.800]  我們要毀身來敬拜
[00:18:06.800 --> 00:18:08.800]  我們每年都要有培靈會
[00:18:08.800 --> 00:18:10.800]  我們在這裏重新的立志
[00:18:10.800 --> 00:18:11.800]  基督徒經常都說
[00:18:11.800 --> 00:18:12.800]  重新的立志
[00:18:12.800 --> 00:18:14.800]  重新的毀身
[00:18:14.800 --> 00:18:15.800]  這個都對的
[00:18:15.800 --> 00:18:16.800]  但聖經裏面說
[00:18:16.800 --> 00:18:18.800]  毀身這個字真正的意思
[00:18:18.800 --> 00:18:20.800]  committed這個意思
[00:18:20.800 --> 00:18:23.800]  不是說毀身立志
[00:18:23.800 --> 00:18:24.800]  自己決定
[00:18:24.800 --> 00:18:28.800]  我一定要以敬拜為我的敬拜人生
[00:18:28.800 --> 00:18:29.800]  他說不是的
[00:18:29.800 --> 00:18:32.800]  原來所謂的committed
[00:18:32.800 --> 00:18:34.800]  是毀身或者叫承諾
[00:18:34.800 --> 00:18:37.800]  其實是毀身交託的意思
[00:18:37.800 --> 00:18:38.800]  要有那句
[00:18:38.800 --> 00:18:39.800]  毀身交託
[00:18:39.800 --> 00:18:44.800]  我是願意立志的將自己交託給我的主
[00:18:44.800 --> 00:18:48.800]  我願意毀身交託我的生命給主
[00:18:48.800 --> 00:18:52.800]  讓祂幫助我建立一個敬拜的人生
[00:18:52.800 --> 00:18:57.800]  所以重點不是我強行逼自己這樣做
[00:18:57.800 --> 00:18:59.800]  而是我交託給主的時候
[00:18:59.800 --> 00:19:01.800]  當我去信服祂的時候
[00:19:01.800 --> 00:19:05.800]  主就讓我的生命成為一個敬拜的人生
[00:19:05.800 --> 00:19:08.800]  在詩篇三十七篇第五節那裏說到
[00:19:08.800 --> 00:19:11.800]  當將你的事交託耶和華
[00:19:11.800 --> 00:19:14.800]  是commit去給耶和華
[00:19:14.800 --> 00:19:15.800]  並依靠他
[00:19:15.800 --> 00:19:17.800]  他就必成全
[00:19:17.800 --> 00:19:20.800]  詩篇三十七篇第五節
[00:19:20.800 --> 00:19:24.800]  當我們懂得去決定去交託的時候
[00:19:24.800 --> 00:19:25.800]  下一步是什麼
[00:19:25.800 --> 00:19:28.800]  下一步我們就能夠信靠就能夠trust
[00:19:28.800 --> 00:19:31.800]  所以生命就能夠有開展
[00:19:31.800 --> 00:19:34.800]  我們怎樣建立敬拜人生呢
[00:19:34.800 --> 00:19:36.800]  讓我和各位一起思想
[00:19:36.800 --> 00:19:42.800]  敬拜人生是建立在五個土神喜悅的行動上
[00:19:42.800 --> 00:19:47.800]  透過這五個土神喜悅的行動
[00:19:47.800 --> 00:19:52.800]  我們重新明白了什麼叫敬拜和敬弊的意義
[00:19:52.800 --> 00:19:54.800]  所以在這五個行動裏
[00:19:54.800 --> 00:19:57.800]  我們今天會學到五件事
[00:19:57.800 --> 00:19:59.800]  當我們明白了這五件事之後
[00:19:59.800 --> 00:20:04.800]  我們一會就一起去實習去試這五件事
[00:20:04.800 --> 00:20:07.800]  我們一會就會有一段時間一起去敬拜
[00:20:07.800 --> 00:20:09.800]  一起去祈禱
[00:20:09.800 --> 00:20:12.800]  究竟這五件事是什麼呢
[00:20:12.800 --> 00:20:16.800]  敬拜的人生是建立在五個土神喜悅的事
[00:20:16.800 --> 00:20:18.800]  第一件事第一點
[00:20:18.800 --> 00:20:23.800]  我們敬拜主是因為我們真正的信靠他
[00:20:23.800 --> 00:20:25.800]  第一樣土神喜悅的事
[00:20:25.800 --> 00:20:27.800]  就是我們真正信靠他
[00:20:27.800 --> 00:20:29.800]  你已經信靠耶穌了沒有
[00:20:29.800 --> 00:20:31.800]  你已經真正跟從了他沒有
[00:20:31.800 --> 00:20:33.800]  當我們信靠主之後
[00:20:33.800 --> 00:20:35.800]  我們就開始明白敬拜是什麼
[00:20:35.800 --> 00:20:39.800]  在約翰福音第四章二十三至二十四節
[00:20:39.800 --> 00:20:41.800]  耶穌這樣說過
[00:20:41.800 --> 00:20:42.800]  我們一起讀
[00:20:42.800 --> 00:20:58.800]  「時後將到,如今就是了。那真正拜父的,要用心靈和誠實拜他,因為父要這樣的人拜他。神是個靈,所以拜他的,必須用心靈和誠實拜他。」
[00:20:58.800 --> 00:21:01.800]  約翰福音四章二十三至二十四節
[00:21:01.800 --> 00:21:04.800]  當我們真正信耶穌的時候
[00:21:04.800 --> 00:21:08.800]  真正的讓耶穌成為我們的救主和生命的主的時候
[00:21:08.800 --> 00:21:11.800]  我們當然就開始去學敬拜了
[00:21:11.800 --> 00:21:13.800]  但這裡耶穌說了兩次
[00:21:13.800 --> 00:21:15.800]  他說敬拜是應該怎樣敬拜的呢
[00:21:15.800 --> 00:21:17.800]  他說真正拜父的人
[00:21:17.800 --> 00:21:20.800]  是要用心靈和誠實去拜他
[00:21:20.800 --> 00:21:22.800]  心靈不是說到性靈
[00:21:22.800 --> 00:21:24.800]  心靈是說到人的靈
[00:21:24.800 --> 00:21:26.800]  是用我們的身心靈
[00:21:26.800 --> 00:21:28.800]  就是用我們全人
[00:21:28.800 --> 00:21:29.800]  用我們的感情
[00:21:29.800 --> 00:21:30.800]  用我們的生命
[00:21:30.800 --> 00:21:31.800]  用我們的意志
[00:21:31.800 --> 00:21:32.800]  用我們的靈
[00:21:32.800 --> 00:21:33.800]  是跟神的靈一起合一
[00:21:33.800 --> 00:21:36.800]  這樣去敬拜我們的神
[00:21:36.800 --> 00:21:37.800]  第二件事
[00:21:37.800 --> 00:21:39.800]  他說誠實
[00:21:39.800 --> 00:21:40.800]  這個誠實
[00:21:40.800 --> 00:21:42.800]  或者另一個譯法
[00:21:42.800 --> 00:21:43.800]  可以說是真理
[00:21:43.800 --> 00:21:45.800]  是用心靈和真靈拜他
[00:21:45.800 --> 00:21:47.800]  甚麼是真理呢
[00:21:47.800 --> 00:21:48.800]  真理就是聖經說的話
[00:21:48.800 --> 00:21:51.800]  每句話說我們去敬拜的時候
[00:21:51.800 --> 00:21:52.800]  不是隨意
[00:21:52.800 --> 00:21:54.800]  現在那個兄是怎樣敬拜
[00:21:54.800 --> 00:21:55.800]  我們是怎樣敬拜
[00:21:55.800 --> 00:21:57.800]  我們按著真理
[00:21:57.800 --> 00:21:59.800]  按著聖經來教我們
[00:21:59.800 --> 00:22:02.800]  是怎樣去敬拜我們的主
[00:22:02.800 --> 00:22:03.800]  好了
[00:22:03.800 --> 00:22:04.800]  當我們明白了
[00:22:04.800 --> 00:22:06.800]  又願意這樣做的時候
[00:22:06.800 --> 00:22:07.800]  第一件事
[00:22:07.800 --> 00:22:08.800]  關於敬拜
[00:22:08.800 --> 00:22:10.800]  我們能夠新的了解
[00:22:10.800 --> 00:22:11.800]  你猜是甚麼呢
[00:22:11.800 --> 00:22:15.800]  我們就開始原來敬拜的重心
[00:22:15.800 --> 00:22:16.800]  不是在你
[00:22:16.800 --> 00:22:18.800]  也不是在我
[00:22:18.800 --> 00:22:21.800]  原來敬拜的重心
[00:22:21.800 --> 00:22:22.800]  不在我那裡
[00:22:22.800 --> 00:22:23.800]  又不在你的那裡
[00:22:23.800 --> 00:22:26.800]  原來敬拜不是環繞在我和你
[00:22:26.800 --> 00:22:28.800]  自己的喜好
[00:22:28.800 --> 00:22:29.800]  我的文化
[00:22:29.800 --> 00:22:30.800]  我的感受
[00:22:30.800 --> 00:22:31.800]  我喜歡的程序
[00:22:31.800 --> 00:22:34.800]  並不是以這些事為依歸
[00:22:34.800 --> 00:22:36.800]  敬拜不是關於我
[00:22:36.800 --> 00:22:38.800]  不是關於你
[00:22:38.800 --> 00:22:42.800]  他說用心靈和誠實去敬拜神
[00:22:42.800 --> 00:22:45.800]  敬拜是以甚麼為重心呢
[00:22:45.800 --> 00:22:49.800]  敬拜的重心就是在神那裡
[00:22:49.800 --> 00:22:51.800]  而我們讚美敬拜
[00:22:51.800 --> 00:22:53.800]  我們高舉的是甚麼呢
[00:22:53.800 --> 00:22:56.800]  是高舉為我們死而復活
[00:22:56.800 --> 00:22:59.800]  為我們的罪而死而復活
[00:22:59.800 --> 00:23:02.800]  而要再來的耶穌基督
[00:23:02.800 --> 00:23:03.800]  我們為甚麼要敬拜
[00:23:03.800 --> 00:23:04.800]  為甚麼要感恩
[00:23:04.800 --> 00:23:05.800]  為甚麼要快樂
[00:23:05.800 --> 00:23:06.800]  為甚麼要歡樂呢
[00:23:06.800 --> 00:23:08.800]  因為耶穌基督在十字架上面
[00:23:08.800 --> 00:23:10.800]  已經得勝了魔鬼
[00:23:10.800 --> 00:23:12.800]  祂在世上的工作
[00:23:12.800 --> 00:23:13.800]  已經將魔鬼
[00:23:13.800 --> 00:23:14.800]  魔鬼是世上的王
[00:23:14.800 --> 00:23:16.800]  祂將祂飛了出來
[00:23:16.800 --> 00:23:20.800]  然後將祂戰勝了祂
[00:23:20.800 --> 00:23:22.800]  而且有一天將祂完全毀滅
[00:23:22.800 --> 00:23:25.800]  這個我們就來到教會裡面
[00:23:25.800 --> 00:23:27.800]  我們就一起敬拜
[00:23:27.800 --> 00:23:30.800]  我們一起讚美我們的神
[00:23:30.800 --> 00:23:33.800]  你猜哪間教會的敬拜是最好的呢
[00:23:33.800 --> 00:23:36.800]  哪間教會的敬拜是最好的呢
[00:23:36.800 --> 00:23:39.800]  我想最好的敬拜
[00:23:39.800 --> 00:23:40.800]  那間教會做到的
[00:23:40.800 --> 00:23:41.800]  你猜是甚麼呢
[00:23:41.800 --> 00:23:44.800]  當一個教會或者當一個敬拜
[00:23:44.800 --> 00:23:49.800]  能夠幫助我們離開我們自己
[00:23:49.800 --> 00:23:52.800]  是專一地去到神的面前
[00:23:52.800 --> 00:23:55.800]  那個敬拜就是最好的敬拜
[00:23:55.800 --> 00:23:57.800]  所以最好的敬拜不是說
[00:23:57.800 --> 00:23:58.800]  嘩!今天真的唱得好
[00:23:58.800 --> 00:23:59.800]  我真的很喜歡聽
[00:23:59.800 --> 00:24:00.800]  或者是甚麼
[00:24:00.800 --> 00:24:01.800]  而是能夠幫助我們
[00:24:01.800 --> 00:24:03.800]  提升我們去到神的面前
[00:24:03.800 --> 00:24:05.800]  能夠明白原來敬拜的重心
[00:24:05.800 --> 00:24:06.800]  不在我那裡
[00:24:06.800 --> 00:24:07.800]  在神那裡
[00:24:07.800 --> 00:24:09.800]  我來到是去敬拜我的主
[00:24:09.800 --> 00:24:12.800]  這個就是第一樣我們要了解
[00:24:12.800 --> 00:24:18.800]  已故的信主的文學家和哲學家
[00:24:18.800 --> 00:24:20.800]  C.S. Lewis
[00:24:20.800 --> 00:24:22.800]  他描寫敬拜是這樣的
[00:24:22.800 --> 00:24:24.800]  他是聖公會的會友
[00:24:24.800 --> 00:24:26.800]  他是很嚴謹的敬拜
[00:24:26.800 --> 00:24:28.800]  但是他很明白那個道理
[00:24:28.800 --> 00:24:29.800]  他說真正的敬拜
[00:24:29.800 --> 00:24:30.800]  去敬拜神
[00:24:30.800 --> 00:24:32.800]  即是好像跳舞
[00:24:32.800 --> 00:24:33.800]  和一個夥伴跳舞
[00:24:33.800 --> 00:24:35.800]  他說當你去跳舞的時候
[00:24:35.800 --> 00:24:38.800]  你經常都看著自己的腳步
[00:24:38.800 --> 00:24:39.800]  是怎樣走呢
[00:24:39.800 --> 00:24:40.800]  1,2還是2,2,1
[00:24:40.800 --> 00:24:42.800]  還是怎樣走呢
[00:24:42.800 --> 00:24:43.800]  他說你經常看著自己
[00:24:43.800 --> 00:24:44.800]  你的耳朵
[00:24:44.800 --> 00:24:46.800]  經常都是聽著那些音樂
[00:24:46.800 --> 00:24:48.800]  是那些節拍
[00:24:48.800 --> 00:24:54.800]  你根本就不是真的去跳舞
[00:24:54.800 --> 00:24:56.800]  因為跳舞是有一個夥伴的
[00:24:56.800 --> 00:24:57.800]  你和他跳
[00:24:57.800 --> 00:24:59.800]  但你經常都是想著自己
[00:24:59.800 --> 00:25:00.800]  我有沒有錯呢
[00:25:00.800 --> 00:25:01.800]  我喜不喜歡這樣呢
[00:25:01.800 --> 00:25:02.800]  他說那不是跳舞
[00:25:02.800 --> 00:25:04.800]  他說真正懂得跳舞的人
[00:25:04.800 --> 00:25:06.800]  根本他都不需要看自己的腳步
[00:25:06.800 --> 00:25:08.800]  又不需要怎樣聽
[00:25:08.800 --> 00:25:10.800]  他是搭著他的夥伴
[00:25:10.800 --> 00:25:12.800]  愛這個夥伴的夥伴一起
[00:25:12.800 --> 00:25:14.800]  他說兩個是一起會動的
[00:25:14.800 --> 00:25:15.800]  一起去飛
[00:25:15.800 --> 00:25:16.800]  一起去滑翔
[00:25:16.800 --> 00:25:18.800]  你都見過有人跳得好
[00:25:18.800 --> 00:25:19.800]  跳舞的人你見到是這樣
[00:25:19.800 --> 00:25:21.800]  嘩,他都跳得這麼齊的
[00:25:21.800 --> 00:25:25.800]  好像毫無艱難的這樣去做
[00:25:25.800 --> 00:25:27.800]  他說敬拜就是好像這樣
[00:25:27.800 --> 00:25:28.800]  不是看我自己
[00:25:28.800 --> 00:25:29.800]  我跳成怎樣
[00:25:29.800 --> 00:25:31.800]  或者我喜歡怎樣
[00:25:31.800 --> 00:25:33.800]  但是進入神自己的裏面
[00:25:33.800 --> 00:25:34.800]  進入主的裏面
[00:25:34.800 --> 00:25:38.800]  是這樣的去敬拜我們的主
[00:25:38.800 --> 00:25:40.800]  這個就是第一樣我們明白
[00:25:40.800 --> 00:25:43.800]  原來敬拜我們知道是
[00:25:43.800 --> 00:25:44.800]  我們應該有的
[00:25:44.800 --> 00:25:47.800]  但是我們原來明白敬拜的重心
[00:25:47.800 --> 00:25:48.800]  不環繞在我
[00:25:48.800 --> 00:25:49.800]  我喜歡怎樣
[00:25:49.800 --> 00:25:51.800]  或者我喜悅怎樣
[00:25:51.800 --> 00:25:52.800]  或者我慣是怎樣
[00:25:52.800 --> 00:25:54.800]  原來不在我的主
[00:25:54.800 --> 00:25:56.800]  敬拜的重點在主的主
[00:25:56.800 --> 00:25:58.800]  這個是不是我們大家去明白的呢
[00:25:58.800 --> 00:25:59.800]  第二樣東西
[00:25:59.800 --> 00:26:01.800]  怎樣建立一個敬拜的人生呢
[00:26:01.800 --> 00:26:02.800]  第二樣東西
[00:26:02.800 --> 00:26:03.800]  討神喜悅的東西
[00:26:03.800 --> 00:26:05.800]  就是我們敬拜主
[00:26:05.800 --> 00:26:07.800]  因為我們都是神家裏的人
[00:26:07.800 --> 00:26:08.800]  第二點
[00:26:08.800 --> 00:26:10.800]  因為我們都是神家裏面的人
[00:26:10.800 --> 00:26:11.800]  大家都明白
[00:26:11.800 --> 00:26:12.800]  當我們信了主之後
[00:26:12.800 --> 00:26:14.800]  上帝不會叫我們孤零零的
[00:26:14.800 --> 00:26:15.800]  你信了耶穌
[00:26:15.800 --> 00:26:17.800]  你自己在世上活
[00:26:17.800 --> 00:26:19.800]  祂將我們放在一起
[00:26:19.800 --> 00:26:21.800]  所以到了地方都有教會的
[00:26:21.800 --> 00:26:23.800]  教會就是信主的人走在一起
[00:26:23.800 --> 00:26:25.800]  信主的人走在一起
[00:26:25.800 --> 00:26:26.800]  他們是做些甚麼呢
[00:26:26.800 --> 00:26:28.800]  當然我們彼此關懷
[00:26:28.800 --> 00:26:29.800]  彼此相愛
[00:26:29.800 --> 00:26:31.800]  但是基本上最重要的
[00:26:31.800 --> 00:26:32.800]  他做些甚麼呢
[00:26:32.800 --> 00:26:33.800]  請看這段聖經
[00:26:33.800 --> 00:26:36.800]  次同行傳第二章46-47節
[00:26:36.800 --> 00:26:38.800]  他說到當時信主的人
[00:26:38.800 --> 00:26:40.800]  他們天天同心合意
[00:26:40.800 --> 00:26:42.800]  行切在聖殿裏
[00:26:42.800 --> 00:26:44.800]  在殿裏且在家中抹餅
[00:26:44.800 --> 00:26:47.800]  全著歡喜誠實的心用飯
[00:26:47.800 --> 00:26:48.800]  讚美神
[00:26:48.800 --> 00:26:50.800]  得眾民的喜愛
[00:26:50.800 --> 00:26:51.800]  主將得救的人
[00:26:51.800 --> 00:26:53.800]  天天加給他們
[00:26:53.800 --> 00:26:54.800]  是道行選
[00:26:54.800 --> 00:26:56.800]  第二章46-47節
[00:26:56.800 --> 00:26:58.800]  其中一件事他們做的
[00:26:58.800 --> 00:27:01.800]  他們時時去敬拜
[00:27:01.800 --> 00:27:02.800]  讀經和敬拜
[00:27:02.800 --> 00:27:04.800]  初時他們在聖殿裏面
[00:27:04.800 --> 00:27:05.800]  又去敬拜
[00:27:05.800 --> 00:27:06.800]  回到家裏又敬拜
[00:27:06.800 --> 00:27:07.800]  後來被逼迫的時候
[00:27:07.800 --> 00:27:09.800]  不能夠再進入殿裏面
[00:27:09.800 --> 00:27:11.800]  於是他們就在家裏面敬拜
[00:27:11.800 --> 00:27:13.800]  在當主後
[00:27:13.800 --> 00:27:14.800]  第一個世紀
[00:27:14.800 --> 00:27:15.800]  第二世紀
[00:27:15.800 --> 00:27:16.800]  第三個世紀
[00:27:16.800 --> 00:27:20.800]  都是羅馬逼迫基督徒
[00:27:20.800 --> 00:27:22.800]  將很多基督徒釘在十字架上
[00:27:22.800 --> 00:27:23.800]  處死他們
[00:27:23.800 --> 00:27:26.800]  但是基督徒認救的是秘密的
[00:27:26.800 --> 00:27:28.800]  自己在家裏面
[00:27:28.800 --> 00:27:30.800]  或者在山洞裏面敬拜
[00:27:30.800 --> 00:27:33.800]  為甚麼他們這麼危險的事都做呢
[00:27:33.800 --> 00:27:37.800]  因為他們喜悅去敬拜他們的主
[00:27:37.800 --> 00:27:40.800]  這裏告訴我們甚麼呢
[00:27:40.800 --> 00:27:42.800]  第二件事我們明白到敬拜的就是
[00:27:42.800 --> 00:27:44.800]  敬拜是怎樣來的呢
[00:27:44.800 --> 00:27:47.800]  原來敬拜不是按我有沒有心情的
[00:27:47.800 --> 00:27:48.800]  即是今天我有沒有心情
[00:27:48.800 --> 00:27:49.800]  你有沒有想過
[00:27:49.800 --> 00:27:50.800]  我今天沒甚麼心情
[00:27:50.800 --> 00:27:51.800]  所以我不去崇拜
[00:27:51.800 --> 00:27:53.800]  你有沒有試過這樣呢
[00:27:53.800 --> 00:27:54.800]  原來不是這樣的
[00:27:54.800 --> 00:27:56.800]  原來敬拜是一個
[00:27:56.800 --> 00:28:00.800]  我們每一個基督徒都時時做的事
[00:28:00.800 --> 00:28:03.800]  那敬拜是怎樣學習到呢
[00:28:03.800 --> 00:28:07.800]  敬拜的人生是養成的一個習慣
[00:28:07.800 --> 00:28:11.800]  是集體一起養成的一個習慣
[00:28:11.800 --> 00:28:12.800]  因為他們集體的一起做
[00:28:12.800 --> 00:28:14.800]  所以我們來到的時候
[00:28:14.800 --> 00:28:15.800]  我不想大家只是說
[00:28:15.800 --> 00:28:16.800]  我不和別人一起唱歌
[00:28:16.800 --> 00:28:17.800]  我自己看聖經
[00:28:17.800 --> 00:28:18.800]  我自己祈禱
[00:28:18.800 --> 00:28:20.800]  你可以在家裏面這樣做
[00:28:20.800 --> 00:28:22.800]  但我們來到這裏的時候
[00:28:22.800 --> 00:28:23.800]  我們就是集體的
[00:28:23.800 --> 00:28:25.800]  一起的這樣去做
[00:28:25.800 --> 00:28:28.800]  透過我們常常這樣做的時候
[00:28:28.800 --> 00:28:29.800]  這個敬拜的人生
[00:28:29.800 --> 00:28:31.800]  就成為了我們一個的習慣
[00:28:31.800 --> 00:28:33.800]  我們每天都看聖經的
[00:28:33.800 --> 00:28:36.800]  我們每個禮拜都起碼會來崇拜的
[00:28:36.800 --> 00:28:38.800]  我們每個禮拜都有唱詩
[00:28:38.800 --> 00:28:39.800]  都有奉獻
[00:28:39.800 --> 00:28:42.800]  我們每個禮拜都有去小組等等
[00:28:42.800 --> 00:28:44.800]  就是這樣
[00:28:44.800 --> 00:28:46.800]  透過一起聚集的時候
[00:28:46.800 --> 00:28:48.800]  我們就學敬拜
[00:28:48.800 --> 00:28:49.800]  其實我們很幸福的
[00:28:49.800 --> 00:28:50.800]  各位親愛的來賓
[00:28:50.800 --> 00:28:51.800]  我的弟兄姊妹
[00:28:51.800 --> 00:28:54.800]  我們有這麼多的人一起教我們
[00:28:54.800 --> 00:28:56.800]  幫我們一起去敬拜
[00:28:56.800 --> 00:28:57.800]  或者我不懂得怎樣敬拜
[00:28:57.800 --> 00:28:58.800]  我不懂得怎樣唱
[00:28:58.800 --> 00:28:59.800]  我聽聽隔離
[00:28:59.800 --> 00:29:00.800]  看他怎樣
[00:29:00.800 --> 00:29:01.800]  我們就跟著他一起去做
[00:29:01.800 --> 00:29:03.800]  worship team又好好地帶我們去這樣做
[00:29:03.800 --> 00:29:05.800]  我們很幸福的
[00:29:05.800 --> 00:29:07.800]  原來敬拜的人生
[00:29:07.800 --> 00:29:10.800]  是一個養成土神喜悅的習慣
[00:29:10.800 --> 00:29:14.800]  怪不得聖經裏面提醒我們
[00:29:14.800 --> 00:29:17.800]  希伯來書第十章第二十五節
[00:29:17.800 --> 00:29:19.800]  「你們不可停止聚會
[00:29:19.800 --> 00:29:22.800]  好像那些停止慣了的人
[00:29:22.800 --> 00:29:24.800]  都要彼此的勸勉
[00:29:24.800 --> 00:29:28.800]  既知那日子的臨近更當如此」
[00:29:28.800 --> 00:29:31.800]  他說我們不要停止聚會
[00:29:31.800 --> 00:29:32.800]  停止去敬拜
[00:29:32.800 --> 00:29:34.800]  好像那些停止慣了的人
[00:29:34.800 --> 00:29:36.800]  他說都要彼此的勸勉
[00:29:36.800 --> 00:29:37.800]  你提醒他
[00:29:37.800 --> 00:29:39.800]  不行,不要這樣
