
[00:00:00.000 --> 00:00:02.000]  荷頂姐妹早晨
[00:14:12.000 --> 00:14:14.000]  呢一個係咩信仰嚟㗎
[00:14:14.000 --> 00:14:16.000]  呢一個係咩祈禱嚟㗎
[00:14:16.000 --> 00:14:19.000]  呢個信仰完全係呢
[00:14:19.000 --> 00:14:23.000]  換取生存保障嘅一個籌碼
[00:14:23.000 --> 00:14:26.000]  呢個係交換式嘅祈禱
[00:14:26.000 --> 00:14:30.000]  呢個係交換式嘅條件
[00:14:30.000 --> 00:14:35.000]  原來雅各一直呢利用緊信仰
[00:14:35.000 --> 00:14:37.000]  喺呢三件事嘅裏面
[00:14:37.000 --> 00:14:40.000]  雅各嘅椰子殼呀
[00:14:40.000 --> 00:14:43.000]  佢入面佢喂住啲乜嘢呢
[00:14:43.000 --> 00:14:45.000]  雅各前半生
[00:14:45.000 --> 00:14:46.000]  佢靠佢嘅小聰明
[00:14:46.000 --> 00:14:47.000]  靠佢嘅詭計
[00:14:47.000 --> 00:14:49.000]  佢不斷係咁喂
[00:14:49.000 --> 00:14:52.000]  佢目的就係我要贏
[00:14:52.000 --> 00:14:54.000]  我要贏乜嘢呀
[00:14:54.000 --> 00:14:57.000]  有長子名分就好啦
[00:14:57.000 --> 00:14:58.000]  點解呀
[00:14:58.000 --> 00:14:59.000]  因為長子名分
[00:14:59.000 --> 00:15:02.000]  我可以有雙倍嘅家產
[00:15:02.000 --> 00:15:05.000]  而呢一個嘅家業係邊度嚟㗎
[00:15:05.000 --> 00:15:08.000]  喺阿伯拉罕嗰個英許
[00:15:08.000 --> 00:15:09.000]  帶落嚟嘅
[00:15:09.000 --> 00:15:11.000]  嘩好發達呀
[00:15:11.000 --> 00:15:13.000]  阿伯拉罕英許有土地
[00:15:13.000 --> 00:15:15.000]  有子孫呀
[00:15:15.000 --> 00:15:17.000]  所以長子係一個繼承人
[00:15:17.000 --> 00:15:20.000]  可以多多一倍嘅遺產呀
[00:15:20.000 --> 00:15:22.000]  有細佬有大哥
[00:15:22.000 --> 00:15:24.000]  分家產要分幾多份呀
[00:15:24.000 --> 00:15:26.000]  要分三份喎
[00:15:26.000 --> 00:15:27.000]  細佬有幾多份呀
[00:15:27.000 --> 00:15:28.000]  一份㗎咋喎
[00:15:28.000 --> 00:15:29.000]  阿哥有幾多份呀
[00:15:29.000 --> 00:15:31.000]  兩份喎
[00:15:31.000 --> 00:15:32.000]  仲有喎
[00:15:32.000 --> 00:15:34.000]  佢仲可以繼承呢一個呢
[00:15:34.000 --> 00:15:36.000]  祝福當中嘅英許呀
[00:15:36.000 --> 00:15:38.000]  所以我喂住囉
[00:15:38.000 --> 00:15:41.000]  嘩長子會帶嚟嗰個祝福㗎
[00:15:41.000 --> 00:15:42.000]  我會喂住
[00:15:42.000 --> 00:15:46.000]  我家族裏面嗰個權柄當中嘅榮譽
[00:15:46.000 --> 00:15:47.000]  嘩大佬
[00:15:47.000 --> 00:15:48.000]  所以我又唔死得囉
[00:15:48.000 --> 00:15:49.000]  所以主呀
[00:15:49.000 --> 00:15:50.000]  你保守我呀
[00:15:50.000 --> 00:15:53.000]  我嘅生存保障好緊要呀
[00:15:53.000 --> 00:15:57.000]  所以佢人生一直喺度喂
[00:15:57.000 --> 00:16:00.000]  嗰住嗰啲睇得見嘅物質
[00:16:00.000 --> 00:16:02.000]  嗰啲嘅權力
[00:16:02.000 --> 00:16:05.000]  我生命裏面嘅保障
[00:16:05.000 --> 00:16:09.000]  阿哥喂住背後嘅原因
[00:16:09.000 --> 00:16:11.000]  係因為佢裏面
[00:16:11.000 --> 00:16:14.000]  失去咗嗰份嘅安全
[00:16:14.000 --> 00:16:15.000]  嗰份嘅保護
[00:16:15.000 --> 00:16:18.000]  所以佢更加要喂
[00:16:18.000 --> 00:16:19.000]  喂到就掂呀
[00:16:19.000 --> 00:16:22.000]  喂到就講緊我贏咗啦
[00:16:22.000 --> 00:16:23.000]  喂到就掂啦
[00:16:23.000 --> 00:16:25.000]  我贏咗啦
[00:16:25.000 --> 00:16:27.000]  所以雅各嘅前半生
[00:16:27.000 --> 00:16:32.000]  佢抓住要贏嘅大山
[00:16:32.000 --> 00:16:34.000]  我要贏嘅本質
[00:16:34.000 --> 00:16:35.000]  其實做緊咩
[00:16:35.000 --> 00:16:37.000]  佢保護緊自己
[00:16:37.000 --> 00:16:39.000]  係一個自我的防衛
[00:16:39.000 --> 00:16:43.000]  雅各用贏去填滿咗
[00:16:43.000 --> 00:16:46.000]  佢內心裏面幾咁嘅不安呢
[00:16:46.000 --> 00:16:50.000]  佢要證明佢自己嘅價值
[00:16:50.000 --> 00:16:52.000]  究竟我哋
[00:16:52.000 --> 00:16:54.000]  我哋呢一個嘅椰子殼
[00:16:54.000 --> 00:16:55.000]  又喺度呢
[00:16:55.000 --> 00:16:57.000]  喂緊啲乜嘢呢
[00:16:57.000 --> 00:16:58.000]  雅各就話
[00:16:58.000 --> 00:17:00.000]  我要贏嘅價值觀
[00:17:00.000 --> 00:17:01.000]  喺我哋原來呢
[00:17:01.000 --> 00:17:04.000]  唔同嘅人生階段呢
[00:17:04.000 --> 00:17:07.000]  我哋同樣一樣咁樣呈現嘅
[00:17:07.000 --> 00:17:08.000]  你諗下你嘅小朋友
[00:17:08.000 --> 00:17:09.000]  你諗下你嘅孩子
[00:17:09.000 --> 00:17:10.000]  細個嘅時候
[00:17:10.000 --> 00:17:13.000]  我要喂住爸爸媽媽嘅愛呀
[00:17:13.000 --> 00:17:15.000]  我要喂住嗰個玩具呀
[00:17:15.000 --> 00:17:16.000]  我要證明我喺屋企裏面
[00:17:16.000 --> 00:17:17.000]  最獨特嗰個呀
[00:17:17.000 --> 00:17:19.000]  如果得一粒糖嘅時候
[00:17:19.000 --> 00:17:20.000]  你個孩子會點呀
[00:17:20.000 --> 00:17:21.000]  我睇吓你呢
[00:17:21.000 --> 00:17:23.000]  俾我定俾細佬
[00:17:23.000 --> 00:17:25.000]  如果你俾細佬嘅時候呢
[00:17:25.000 --> 00:17:26.000]  我會點呀
[00:17:26.000 --> 00:17:27.000]  我就會掟地
[00:17:27.000 --> 00:17:28.000]  我就會發爛炸
[00:17:28.000 --> 00:17:29.000]  點解呀
[00:17:29.000 --> 00:17:31.000]  因為我想要
[00:17:31.000 --> 00:17:34.000]  我想要背後唔係要粒糖
[00:17:34.000 --> 00:17:36.000]  我想要爸爸媽媽看見我呀
[00:17:36.000 --> 00:17:39.000]  我想要爸爸媽媽看見我嘅價值呀
[00:17:39.000 --> 00:17:42.000]  我要萬千寵愛在一身
[00:17:42.000 --> 00:17:43.000]  喺細路仔嘅時候
[00:17:43.000 --> 00:17:46.000]  已經好識得喂啦
[00:17:46.000 --> 00:17:47.000]  跟住到長大啦
[00:17:47.000 --> 00:17:48.000]  要讀書呀
[00:17:48.000 --> 00:17:50.000]  到青少年人嘅時候
[00:17:50.000 --> 00:17:52.000]  我要喂住成績嘅排名呀
[00:17:52.000 --> 00:17:54.000]  DSE form榜呀
[00:17:54.000 --> 00:17:56.000]  我要被人認同
[00:17:56.000 --> 00:17:57.000]  我要贏到呢
[00:17:57.000 --> 00:17:59.000]  老師同學證明我嘅價值
[00:17:59.000 --> 00:18:01.000]  我有能力
[00:18:01.000 --> 00:18:03.000]  絕對唔可以被人呢
[00:18:03.000 --> 00:18:05.000]  嚟到去睇低
[00:18:05.000 --> 00:18:07.000]  去到咗職稱嘅時候
[00:18:07.000 --> 00:18:09.000]  我又要喂啦
[00:18:09.000 --> 00:18:11.000]  到人生去到社會裏面做嘢
[00:18:11.000 --> 00:18:13.000]  我要喂住我份工
[00:18:13.000 --> 00:18:15.000]  我要喂住乜嘢
[00:18:15.000 --> 00:18:17.000]  我要喂住我嘅KPI呀
[00:18:17.000 --> 00:18:18.000]  我要喂住呢
[00:18:18.000 --> 00:18:19.000]  年年呢
[00:18:19.000 --> 00:18:20.000]  要加人工呀
[00:18:20.000 --> 00:18:23.000]  我要喂住個工作表現
[00:18:23.000 --> 00:18:24.000]  同上司嘅關係
[00:18:24.000 --> 00:18:26.000]  我要識做人呀
[00:18:26.000 --> 00:18:27.000]  我要上位呀
[00:18:27.000 --> 00:18:30.000]  因為我好怕輸畀人
[00:18:30.000 --> 00:18:32.000]  我亦都好怕被人呢
[00:18:32.000 --> 00:18:35.000]  嚟到去取代我
[00:18:35.000 --> 00:18:36.000]  去到成人
[00:18:36.000 --> 00:18:38.000]  我哋呢個階段嘅時候
[00:18:38.000 --> 00:18:41.000]  可能我哋已經好安穩
[00:18:41.000 --> 00:18:43.000]  但其實唔係嘅
[00:18:43.000 --> 00:18:45.000]  我哋喂住我哋層樓啦
[00:18:45.000 --> 00:18:47.000]  喂住我哋嘅資產啦
[00:18:47.000 --> 00:18:49.000]  喂住我哋家庭裏面嘅穩定啦
[00:18:49.000 --> 00:18:53.000]  我哋要有嘢揸手
[00:18:53.000 --> 00:18:55.000]  我哋好識喺呢個社會裏面
[00:18:55.000 --> 00:18:57.000]  玩呢個遊戲規則
[00:18:57.000 --> 00:18:59.000]  去建立一個防護網
[00:18:59.000 --> 00:19:01.000]  為咗要做咩呀
[00:19:01.000 --> 00:19:03.000]  俾自己安全
[00:19:03.000 --> 00:19:08.000]  唔好讓人嚟到去打敗自己呀
[00:19:08.000 --> 00:19:10.000]  去到年老嘅階段呢
[00:19:10.000 --> 00:19:12.000]  我哋又會喂住健康
[00:19:12.000 --> 00:19:15.000]  我哋會喂住過去嘅成就
[00:19:15.000 --> 00:19:16.000]  有啲乜嘢嘢
[00:19:16.000 --> 00:19:18.000]  我而家仲可以揸住嘅
[00:19:18.000 --> 00:19:20.000]  可以控制
[00:19:20.000 --> 00:19:22.000]  呢個就成為我今日嘅價值
[00:19:22.000 --> 00:19:26.000]  仍然可以能夠掌控啦
[00:19:26.000 --> 00:19:29.000]  但係原來無論畀乜嘢都好
[00:19:29.000 --> 00:19:31.000]  核心嘅驅動力
[00:19:31.000 --> 00:19:35.000]  都係我哋裏面好驚輸
[00:19:35.000 --> 00:19:39.000]  我哋裏面好驚被否定
[00:19:39.000 --> 00:19:40.000]  我哋好驚
[00:19:40.000 --> 00:19:43.000]  我哋唔能夠用自己嘅手
[00:19:43.000 --> 00:19:47.000]  可以控制到所有嘅嘢
[00:19:47.000 --> 00:19:49.000]  我哋嘅生命裏面
[00:19:49.000 --> 00:19:54.000]  一直找住要贏嘅大傘
[00:19:54.000 --> 00:19:57.000]  當神要修剪一個人
[00:19:57.000 --> 00:20:02.000]  神就將雅各擺咗喺佢嘅舅父屋企
[00:20:02.000 --> 00:20:03.000]  考考你先
[00:20:03.000 --> 00:20:05.000]  你記唔記得舅父叫咩名呀
[00:20:05.000 --> 00:20:07.000]  就係拉班呀
[00:20:07.000 --> 00:20:10.000]  擺咗去拉班仲係高手嚟㗎喎
[00:20:10.000 --> 00:20:13.000]  好似一面鏡子咁樣
[00:20:13.000 --> 00:20:17.000]  照住雅各裏面嘅本相真實
[00:20:17.000 --> 00:20:21.000]  呢個拉班比雅各更加精明
[00:20:21.000 --> 00:20:23.000]  佢更加詭詐
[00:20:23.000 --> 00:20:27.000]  佢簡直係一個老狐狸
[00:20:27.000 --> 00:20:31.000]  雅各喺拉班裏面去返工
[00:20:31.000 --> 00:20:34.000]  但係佢就睇上咗一個人
[00:20:34.000 --> 00:20:37.000]  就係拉班個細女
[00:20:37.000 --> 00:20:38.000]  拉班個細女係邊個呢
[00:20:38.000 --> 00:20:40.000]  就係拉傑
[00:20:40.000 --> 00:20:42.000]  雅各愛拉傑
[00:20:42.000 --> 00:20:43.000]  佢話啦
[00:20:43.000 --> 00:20:46.000]  我願意為你嘅小女兒拉傑
[00:20:46.000 --> 00:20:50.000]  留低去服侍你七年
[00:20:50.000 --> 00:20:52.000]  於是到咗時候啦
[00:20:52.000 --> 00:20:55.000]  於是雅各就同拉班舅父講
[00:20:55.000 --> 00:20:57.000]  喂 夠時 夠期啦喎
[00:20:57.000 --> 00:21:00.000]  你將我嘅妻子好畀我啦
[00:21:00.000 --> 00:21:02.000]  跟住睇下發生咩事啦喎
[00:21:02.000 --> 00:21:05.000]  呢度話 到了早晨
[00:21:05.000 --> 00:21:08.000]  點知雅各一打開隻眼
[00:21:08.000 --> 00:21:10.000]  佢見到邊個
[00:21:10.000 --> 00:21:12.000]  嗰個邊個嚟㗎
[00:21:12.000 --> 00:21:15.000]  嗰個係家姐嚟嘅知唔知到呀
[00:21:15.000 --> 00:21:17.000]  唔係細女喎
[00:21:17.000 --> 00:21:19.000]  嗰個係拉班個大女
[00:21:19.000 --> 00:21:20.000]  尼雅
[00:21:20.000 --> 00:21:21.000]  於是之後呢
[00:21:21.000 --> 00:21:23.000]  拉班就同拉班講啦
[00:21:23.000 --> 00:21:25.000]  你同我做啲乜嘢嘢呀
[00:21:25.000 --> 00:21:27.000]  我服侍你咁耐
[00:21:27.000 --> 00:21:29.000]  我係為咗個細女拉傑呀
[00:21:29.000 --> 00:21:33.000]  點解你而家呃我呢
[00:21:33.000 --> 00:21:36.000]  為什麼欺控我呢
[00:21:36.000 --> 00:21:38.000]  拉班就話啦
[00:21:38.000 --> 00:21:40.000]  個樣子就出嚟
[00:21:40.000 --> 00:21:42.000]  大女都未出嫁
[00:21:42.000 --> 00:21:45.000]  我點會畀個細女嚟呢
[00:21:45.000 --> 00:21:48.000]  呢個地方都冇呢個規矩嘅
[00:21:48.000 --> 00:21:49.000]  嗱 咁啦
[00:21:49.000 --> 00:21:51.000]  你為這個
[00:21:51.000 --> 00:21:52.000]  要講咩呀
[00:21:52.000 --> 00:21:54.000]  你為這個 即係為呢個大家姐呀
[00:21:54.000 --> 00:21:56.000]  為呢個大女呀
[00:21:56.000 --> 00:21:58.000]  尼雅滿咗七日之後呢
[00:21:58.000 --> 00:22:02.000]  嗱 我就會畀我個細女拉傑你㗎啦
[00:22:02.000 --> 00:22:04.000]  不過咁呀
[00:22:04.000 --> 00:22:06.000]  你再因為拉傑
[00:22:06.000 --> 00:22:08.000]  服侍多我幾多年呀
[00:22:08.000 --> 00:22:11.000]  服侍多我七年
[00:22:11.000 --> 00:22:16.000]  嘩 呢個係咪一面鏡子照落去啞角嗰度
[00:22:16.000 --> 00:22:19.000]  你從前要贏呀
[00:22:19.000 --> 00:22:22.000]  你不斷嘅靠自己嘅血氣
[00:22:22.000 --> 00:22:24.000]  去爭呢個長子名份
[00:22:24.000 --> 00:22:26.000]  靠自己嘅能力
[00:22:26.000 --> 00:22:27.000]  去到最盡
[00:22:27.000 --> 00:22:30.000]  我要得到呢一個長子嘅祝福
[00:22:30.000 --> 00:22:32.000]  但係今日話畀你聽
[00:22:32.000 --> 00:22:35.000]  一山還有一山高
[00:22:35.000 --> 00:22:37.000]  拉班狡猾到個樣
[00:22:37.000 --> 00:22:39.000]  佢仲睇得穿
[00:22:39.000 --> 00:22:41.000]  你咁鍾意我個細女
[00:22:41.000 --> 00:22:44.000]  我梗係諗橋你留低啦
[00:22:44.000 --> 00:22:46.000]  服侍多我七年
[00:22:46.000 --> 00:22:48.000]  唔止
[00:22:48.000 --> 00:22:50.000]  舅父仲睇穿咗呢
[00:22:50.000 --> 00:22:53.000]  啞角有一個好強嘅恩賜
[00:22:53.000 --> 00:22:56.000]  就係可以幫佢發達
[00:22:56.000 --> 00:22:58.000]  可以幫佢搵大錢呀
[00:22:58.000 --> 00:23:00.000]  因為啞角好擅長咩呀
[00:23:00.000 --> 00:23:02.000]  牧羊呀
[00:23:02.000 --> 00:23:04.000]  拉班同佢講
[00:23:04.000 --> 00:23:06.000]  我若在你眼前蒙恩
[00:23:06.000 --> 00:23:08.000]  請你迎與我同在
[00:23:08.000 --> 00:23:10.000]  你唔好走啦
[00:23:10.000 --> 00:23:11.000]  因為佢知道乜嘢呀
[00:23:11.000 --> 00:23:15.000]  耶和華點解會賜福畀拉班呀
[00:23:15.000 --> 00:23:18.000]  係因為啞角你喺我屋企呀
[00:23:18.000 --> 00:23:21.000]  拉班幾醒目呢
[00:23:21.000 --> 00:23:26.000]  佢為咗呢一個免費嘅工人
[00:23:26.000 --> 00:23:28.000]  你既然鍾意我個女
[00:23:28.000 --> 00:23:30.000]  呢個就係一個籌碼
[00:23:30.000 --> 00:23:33.000]  我就要用呢個婚姻嚟綁死啞角
[00:23:33.000 --> 00:23:34.000]  跟住之後
[00:23:34.000 --> 00:23:37.000]  嘩!我知道你可以帶嚟我屋企發達呀
[00:23:37.000 --> 00:23:39.000]  仲有財富嘅增值
[00:23:39.000 --> 00:23:40.000]  欺騙佢
[00:23:40.000 --> 00:23:41.000]  你要留低呢度
[00:23:41.000 --> 00:23:44.000]  再做多七年啦
[00:23:44.000 --> 00:23:46.000]  啞角跟住講乜嘢
[00:23:46.000 --> 00:23:47.000]  佢話
[00:23:47.000 --> 00:23:49.000]  我白日受盡乾熱
[00:23:49.000 --> 00:23:51.000]  黑夜受盡寒霜
[00:23:51.000 --> 00:23:52.000]  連呀
[00:23:52.000 --> 00:23:54.000]  瞓覺都冇合埋隻眼呀
[00:23:54.000 --> 00:23:56.000]  我嘗試這樣
[00:23:56.000 --> 00:23:58.000]  我就喺二十年呀
[00:23:58.000 --> 00:23:59.000]  喺你屋企呀
[00:23:59.000 --> 00:24:02.000]  兩個女一共嫁埋十四年呀
[00:24:02.000 --> 00:24:05.000]  睇埋你啲羊服侍你呢度六年呀
[00:24:05.000 --> 00:24:07.000]  仲有幾多次改我嘅工價呀
[00:24:07.000 --> 00:24:08.000]  有十次喎
[00:24:08.000 --> 00:24:09.000]  改我人工喎
[00:24:09.000 --> 00:24:10.000]  其實你知唔知到
[00:24:10.000 --> 00:24:12.000]  當你論吓呢段經文呢
[00:24:12.000 --> 00:24:15.000]  啞角講得出呢一
[00:24:15.000 --> 00:24:16.000]  佢嘅感受
[00:24:16.000 --> 00:24:18.000]  佢嘅經歷呀
[00:24:18.000 --> 00:24:22.000]  其實啞角嘅生命呢已經改變咗
[00:24:22.000 --> 00:24:25.000]  喺呢二十年特訓
[00:24:25.000 --> 00:24:28.000]  神擺啞角去到拉班舅父嗰度
[00:24:28.000 --> 00:24:31.000]  佢又好似一面鏡子見到自己
[00:24:31.000 --> 00:24:33.000]  從前做咩
[00:24:33.000 --> 00:24:34.000]  你欺人
[00:24:34.000 --> 00:24:36.000]  你呃哥哥
[00:24:36.000 --> 00:24:40.000]  今日你同樣被人欺騙
[00:24:40.000 --> 00:24:43.000]  舅父攞你著數
[00:24:43.000 --> 00:24:45.000]  一個咁計算嘅人
[00:24:45.000 --> 00:24:47.000]  而家情願做咩
[00:24:47.000 --> 00:24:52.000]  而家情願蝕底嘅痛苦之味
[00:24:52.000 --> 00:24:56.000]  拉班就好似一面鏡
[00:24:56.000 --> 00:25:00.000]  將啞角昔日內心嗰種嘅詭詐
[00:25:00.000 --> 00:25:03.000]  自私要贏嗰個大山
[00:25:03.000 --> 00:25:05.000]  完全好似照出嚟咁
[00:25:05.000 --> 00:25:08.000]  完全揭示咗出嚟
[00:25:08.000 --> 00:25:10.000]  啞角用詭詐
[00:25:10.000 --> 00:25:13.000]  嚟到去對付哥哥
[00:25:13.000 --> 00:25:16.000]  今日神用拉班去揭示
[00:25:16.000 --> 00:25:20.000]  啞角裏面嘅真實一面
[00:25:20.000 --> 00:25:22.000]  三十一章三節
[00:25:22.000 --> 00:25:24.000]  夜禍話同啞角講
[00:25:24.000 --> 00:25:27.000]  你要返屋企啦而家
[00:25:27.000 --> 00:25:28.000]  你要回你祖
[00:25:28.000 --> 00:25:30.000]  你父屋企
[00:25:30.000 --> 00:25:31.000]  返屋企嘅時候
[00:25:31.000 --> 00:25:35.000]  點不知突然間聽到一個驚魂嘅消息
[00:25:35.000 --> 00:25:36.000]  就係你哥哥
[00:25:36.000 --> 00:25:42.000]  以數帶住四百大軍迎面而來
[00:25:42.000 --> 00:25:45.000]  啞角嗰刻個鼻孔都冇肉呀嗰刻
[00:25:45.000 --> 00:25:47.000]  啞角過去靠嘅小聰明
[00:25:47.000 --> 00:25:49.000]  佢不斷計算
[00:25:49.000 --> 00:25:50.000]  佢不斷要贏
[00:25:50.000 --> 00:25:53.000]  佢憑住怯氣去喂嘅時候
[00:25:53.000 --> 00:25:55.000]  去到我就嚟死啦
[00:25:55.000 --> 00:25:57.000]  生死嘅關頭
[00:25:57.000 --> 00:25:58.000]  長子嘅名份
[00:25:58.000 --> 00:26:01.000]  救唔救到佢條命呢
[00:26:01.000 --> 00:26:02.000]  攞到嘅祝福
[00:26:02.000 --> 00:26:04.000]  我一把刀就已經咩
[00:26:04.000 --> 00:26:06.000]  我已經可以殺死你啦
[00:26:06.000 --> 00:26:08.000]  喺生死關頭之後
[00:26:08.000 --> 00:26:10.000]  你喂住嘅所有嘢
[00:26:10.000 --> 00:26:12.000]  完全冇用
[00:26:12.000 --> 00:26:15.000]  當佢嘅聰明去到盡頭
[00:26:15.000 --> 00:26:17.000]  佢只能夠做一件事
[00:26:17.000 --> 00:26:19.000]  就係走佬啦
[00:26:19.000 --> 00:26:21.000]  所以佢去到邊度呢
[00:26:21.000 --> 00:26:23.000]  佢夜更起來
[00:26:23.000 --> 00:26:24.000]  帶住佢兩個妻子
[00:26:24.000 --> 00:26:26.000]  兩個侍女
[00:26:26.000 --> 00:26:28.000]  原來當時已經十一個仔
[00:26:28.000 --> 00:26:29.000]  於是就過咗
[00:26:29.000 --> 00:26:31.000]  我哋頭先讀嘅經文呢
[00:26:31.000 --> 00:26:33.000]  啞膊渡口
[00:26:33.000 --> 00:26:36.000]  嗰啲兒女妻子就先過河
[00:26:36.000 --> 00:26:38.000]  跟住其他個人慢慢過去
[00:26:38.000 --> 00:26:40.000]  跟住去到就係我哋頭先讀嘅經文
[00:26:40.000 --> 00:26:41.000]  廿四節啦
[00:26:41.000 --> 00:26:42.000]  三十二章廿四節
[00:26:42.000 --> 00:26:43.000]  佢話乜嘢呀
[00:26:43.000 --> 00:26:45.000]  只剩低啞角一人呀
[00:26:45.000 --> 00:26:47.000]  咦 佢發現
[00:26:47.000 --> 00:26:48.000]  有一個人做乜嘢呀
[00:26:48.000 --> 00:26:51.000]  同佢嚟到去摔跤
[00:26:51.000 --> 00:26:53.000]  由夜晚黑打到幾時呀
[00:26:53.000 --> 00:26:55.000]  打到天矇光
[00:26:55.000 --> 00:26:56.000]  打到黎明
[00:26:56.000 --> 00:26:59.000]  那人見自己勝不過他
[00:26:59.000 --> 00:27:00.000]  你記住呢句先呀
[00:27:00.000 --> 00:27:01.000]  一陣間會解
[00:27:01.000 --> 00:27:04.000]  那人見自己勝不過他
[00:27:04.000 --> 00:27:06.000]  跟住之刻就摸佢邊度呀
[00:27:06.000 --> 00:27:08.000]  嗰邊度嚟㗎
[00:27:08.000 --> 00:27:10.000]  係啦嗰個大腿窩
[00:27:10.000 --> 00:27:12.000]  跟住啞角就做咩呀
[00:27:12.000 --> 00:27:13.000]  即刻做咩呀
[00:27:13.000 --> 00:27:14.000]  扭鳥呀
[00:27:14.000 --> 00:27:15.000]  正在摔跤嘅時候
[00:27:15.000 --> 00:27:17.000]  就扭鳥
[00:27:17.000 --> 00:27:18.000]  跟住廿六節
[00:27:18.000 --> 00:27:19.000]  那人說
[00:27:19.000 --> 00:27:20.000]  天黎明啦
[00:27:20.000 --> 00:27:21.000]  我要走啦
[00:27:21.000 --> 00:27:22.000]  啞角話
[00:27:22.000 --> 00:27:23.000]  唔得呀 你唔走得呀
[00:27:23.000 --> 00:27:24.000]  我要乜嘢呀
[00:27:24.000 --> 00:27:25.000]  你要乜嘢呀
[00:27:25.000 --> 00:27:26.000]  你唔畀我捉窩
[00:27:26.000 --> 00:27:28.000]  我唔畀你走
[00:27:28.000 --> 00:27:30.000]  第三十節嗰度講到
[00:27:30.000 --> 00:27:33.000]  啞角好清楚知道呢
[00:27:33.000 --> 00:27:36.000]  係邊一個同佢摔跤
[00:27:36.000 --> 00:27:39.000]  等於指咪邊一個同佢打㗎
[00:27:39.000 --> 00:27:41.000]  嗰個邊個嚟㗎
[00:27:41.000 --> 00:27:42.000]  呢度講
[00:27:42.000 --> 00:27:45.000]  我面對面見了神
[00:27:45.000 --> 00:27:49.000]  我的性命仍得保存
[00:27:49.000 --> 00:27:52.000]  啞角當刻突然間清醒
[00:27:52.000 --> 00:27:56.000]  原來同佢摔跤嗰個係神嚟嘅
[00:27:56.000 --> 00:27:59.000]  頭先你睇嘅廿五節
[00:27:59.000 --> 00:28:00.000]  呢度咪講
[00:28:00.000 --> 00:28:04.000]  那人見自己勝不過他嘅
[00:28:04.000 --> 00:28:06.000]  呢個那人
[00:28:06.000 --> 00:28:08.000]  咦 頭先講咩呀
[00:28:08.000 --> 00:28:09.000]  係神喎
[00:28:09.000 --> 00:28:10.000]  咁你照睇嘅時候
[00:28:10.000 --> 00:28:13.000]  吓 神見自己勝不過他
[00:28:13.000 --> 00:28:14.000]  咁即係講乜嘢
[00:28:14.000 --> 00:28:15.000]  咁佢即係講緊
[00:28:15.000 --> 00:28:16.000]  神呀 你輸咗囉
[00:28:16.000 --> 00:28:18.000]  咁你講緊神輸咗囉
[00:28:18.000 --> 00:28:20.000]  但係最後一擊
[00:28:20.000 --> 00:28:21.000]  佢摸下個大腿窩
[00:28:21.000 --> 00:28:24.000]  跟住啞角呢就關低咗囉
[00:28:24.000 --> 00:28:26.000]  你試下咁樣理解喎
[00:28:26.000 --> 00:28:29.000]  啞角同神摔跤呢
[00:28:29.000 --> 00:28:30.000]  好明顯呢
[00:28:30.000 --> 00:28:33.000]  係神藉住呢件事
[00:28:33.000 --> 00:28:35.000]  讓啞角嘅生命呢
[00:28:35.000 --> 00:28:38.000]  徹底反轉
[00:28:38.000 --> 00:28:41.000]  反轉佢生命嘅時間
[00:28:41.000 --> 00:28:44.000]  啞角你喺生死關頭嘅時候
[00:28:44.000 --> 00:28:47.000]  我一路睇住你
[00:28:47.000 --> 00:28:50.000]  你繼續靠自己拼命嚟到去掙扎
[00:28:50.000 --> 00:28:54.000]  死餵住過往所有嘅嘢唔放手
[00:28:54.000 --> 00:28:56.000]  你要贏呀嘛
[00:28:56.000 --> 00:28:59.000]  啞角你全憑各樣嘅血氣
[00:28:59.000 --> 00:29:01.000]  你嘅本性就係要爭
[00:29:01.000 --> 00:29:02.000]  你嘅本性就係要贏
[00:29:02.000 --> 00:29:03.000]  我而家點呀
[00:29:03.000 --> 00:29:04.000]  我傾盡我條命
[00:29:04.000 --> 00:29:07.000]  我都要喺呢一個摔跤大賽裏面呢
[00:29:07.000 --> 00:29:09.000]  拼你一死㗎啦
[00:29:09.000 --> 00:29:10.000]  就係一係呢
[00:29:10.000 --> 00:29:11.000]  就係你死
[00:29:11.000 --> 00:29:12.000]  跟住我就贏呀
[00:29:12.000 --> 00:29:13.000]  我活呀
[00:29:13.000 --> 00:29:14.000]  我要贏呀
[00:29:14.000 --> 00:29:16.000]  都係咁打
[00:29:16.000 --> 00:29:17.000]  打到呢
[00:29:17.000 --> 00:29:20.000]  佔盡上風嘅時候
[00:29:20.000 --> 00:29:21.000]  經文呢度講
[00:29:21.000 --> 00:29:24.000]  那人見自己勝不過他
[00:29:24.000 --> 00:29:27.000]  特登擺喺度呢句嘅說話
[00:29:27.000 --> 00:29:28.000]  當時嘅啞角
[00:29:28.000 --> 00:29:31.000]  當佢望到呢一個那人嘅時候
[00:29:31.000 --> 00:29:33.000]  咦 呢個人係咪唔掂呢
[00:29:33.000 --> 00:29:35.000]  咦 呢個人係咪流力呢
[00:29:35.000 --> 00:29:36.000]  打到佔盡上風
[00:29:36.000 --> 00:29:37.000]  嘩 你諗下
[00:29:37.000 --> 00:29:39.000]  我準備上台做咩
[00:29:39.000 --> 00:29:40.000]  攞金牌啦
