
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,我們很感恩
[00:19:14.000 --> 00:19:20.000]  但有人請她去一間小學幫忙做代課
[00:19:20.000 --> 00:19:22.000]  她又說當她去到的時候
[00:19:22.000 --> 00:19:25.000]  見到一間學校的學生
[00:19:25.000 --> 00:19:28.000]  都是比較難去教導
[00:19:28.000 --> 00:19:32.000]  其中有一個學生特別是脾氣暴躁
[00:19:32.000 --> 00:19:34.000]  到處罵同學
[00:19:34.000 --> 00:19:37.000]  對老師很不禮貌
[00:19:37.000 --> 00:19:40.000]  這位姐妹見到這種情況的時候
[00:19:40.000 --> 00:19:43.000]  都內心留意為她祈禱
[00:19:43.000 --> 00:19:45.000]  有一次見到她的時候
[00:19:45.000 --> 00:19:46.000]  她又在罵人
[00:19:46.000 --> 00:19:48.000]  她就走過去
[00:19:48.000 --> 00:19:52.000]  你過來 我幫你祈禱
[00:19:52.000 --> 00:19:53.000]  學生看著她
[00:19:53.000 --> 00:19:56.000]  不知道老師突然想做些什麼
[00:19:56.000 --> 00:19:58.000]  老師說不是你祈禱
[00:19:58.000 --> 00:20:00.000]  我只是幫你祈禱
[00:20:00.000 --> 00:20:04.000]  她就看著老師一聲不響
[00:20:04.000 --> 00:20:05.000]  姐妹就說
[00:20:05.000 --> 00:20:11.000]  她當時就立刻牽著她的手為她祈禱
[00:20:11.000 --> 00:20:14.000]  但想不到當她為她祈禱的時候
[00:20:14.000 --> 00:20:17.000]  這位學生五、六年級左右
[00:20:17.000 --> 00:20:20.000]  突然就哭了起來
[00:20:20.000 --> 00:20:23.000]  一直流眼淚
[00:20:23.000 --> 00:20:26.000]  之後老師有機會問她一些情況
[00:20:26.000 --> 00:20:29.000]  發現原來她的家庭很複雜
[00:20:29.000 --> 00:20:31.000]  從來沒有人去疼過她
[00:20:31.000 --> 00:20:34.000]  家裡打打罵罵
[00:20:34.000 --> 00:20:36.000]  然後老師就告訴她
[00:20:36.000 --> 00:20:39.000]  你知道就算沒有人愛疼你
[00:20:39.000 --> 00:20:42.000]  有一位天父愛你
[00:20:42.000 --> 00:20:46.000]  老師也愛你
[00:20:46.000 --> 00:20:50.000]  這位學生在後來有一個很大的轉變
[00:20:50.000 --> 00:20:54.000]  她說她的成績突然變好了
[00:20:54.000 --> 00:20:57.000]  而且看到她開始的性情有轉變
[00:20:57.000 --> 00:21:01.000]  很歡喜老師為她祈禱
[00:21:01.000 --> 00:21:04.000]  當我想到這位姐妹所經歷的事情
[00:21:04.000 --> 00:21:06.000]  未必是一些很偉大的事情
[00:21:06.000 --> 00:21:09.000]  只是為一個自己的學生祈禱
[00:21:09.000 --> 00:21:12.000]  但是她帶著愛心來做這件事情
[00:21:12.000 --> 00:21:16.000]  而產生對這個生命一個很大的感動
[00:21:16.000 --> 00:21:19.000]  或者說改變
[00:21:19.000 --> 00:21:21.000]  這位姐妹如果你經歷過神的愛的時候
[00:21:21.000 --> 00:21:25.000]  你會知道你裡面是有不同的
[00:21:25.000 --> 00:21:28.000]  神已經在你裡面做了工作
[00:21:28.000 --> 00:21:31.000]  也會幫助你成為別人生命的祝福
[00:21:31.000 --> 00:21:35.000]  祂勉勵我們讓你的生命的本質
[00:21:35.000 --> 00:21:38.000]  能夠可以走出來
[00:21:38.000 --> 00:21:42.000]  讓你可以證實你真的是一個無愛的人
[00:21:42.000 --> 00:21:45.000]  一個無救恩的人
[00:21:45.000 --> 00:21:48.000]  剛才提到的那一群綿羊
[00:21:48.000 --> 00:21:51.000]  事實上他們雖然不知道是坐在主的身上
[00:21:51.000 --> 00:21:54.000]  但是他們真的坐在主的身上
[00:21:54.000 --> 00:21:59.000]  所以在讀到聖經第四十節的時候
[00:21:59.000 --> 00:22:02.000]  這位王就回答他們
[00:22:02.000 --> 00:22:04.000]  我實在告訴你們
[00:22:04.000 --> 00:22:10.000]  你們所作的只要是作在我一個最小的弟兄身上
[00:22:10.000 --> 00:22:15.000]  就是作在我的身上了
[00:22:15.000 --> 00:22:17.000]  在法國聖經裡面特別這樣說
[00:22:17.000 --> 00:22:22.000]  在世上有很多遭遇不同的苦困
[00:22:22.000 --> 00:22:28.000]  患難、疾病、失去了自由、失去了健康的人群
[00:22:28.000 --> 00:22:30.000]  但聖經說的那件事情就是
[00:22:30.000 --> 00:22:36.000]  主都曾經經歷我們人類所經歷的地上的苦困
[00:22:36.000 --> 00:22:38.000]  聖經前面二十一節特別提到
[00:22:38.000 --> 00:22:40.000]  這位是人子
[00:22:40.000 --> 00:22:43.000]  人子是在說主道成肉身
[00:22:43.000 --> 00:22:48.000]  他在世上經歷到我們所經歷的各樣的苦困
[00:22:48.000 --> 00:22:52.000]  明白你我的疾苦
[00:22:52.000 --> 00:22:54.000]  因此這位人子他來到世上
[00:22:54.000 --> 00:22:57.000]  他很知道人的那種苦困
[00:22:57.000 --> 00:22:59.000]  因此他在這個時候說
[00:22:59.000 --> 00:23:04.000]  這些是我的弟兄
[00:23:04.000 --> 00:23:09.000]  主耶穌他與世上受苦的人群認同
[00:23:09.000 --> 00:23:13.000]  甚至以我們為他的弟兄
[00:23:13.000 --> 00:23:16.000]  去體貼我們的需要
[00:23:16.000 --> 00:23:18.000]  如果你想起聖經裡面
[00:23:18.000 --> 00:23:20.000]  很多很多福音書裡面的故事
[00:23:20.000 --> 00:23:24.000]  你就會體會主耶穌那份對人的體貼
[00:23:24.000 --> 00:23:27.000]  其中我想起拉撒路
[00:23:27.000 --> 00:23:29.000]  大家記得一位朋友
[00:23:29.000 --> 00:23:32.000]  他怎樣經歷主耶穌的復活
[00:23:32.000 --> 00:23:37.000]  但我想重要的不單是復活的大能
[00:23:37.000 --> 00:23:40.000]  而是他為這些人從死裡復活
[00:23:40.000 --> 00:23:43.000]  在過程當中你見到聖經描述他
[00:23:43.000 --> 00:23:45.000]  見到他們很難過
[00:23:45.000 --> 00:23:50.000]  面對著疾病死亡那種悲傷的情況
[00:23:50.000 --> 00:23:54.000]  聖經就說他為了他的朋友
[00:23:54.000 --> 00:23:59.000]  為了這些人他們心裡甚是悲嘆
[00:23:59.000 --> 00:24:03.000]  而且聖經說到耶穌哭了
[00:24:03.000 --> 00:24:06.000]  為了地上很多受患難苦困的人
[00:24:06.000 --> 00:24:10.000]  他心裡難過
[00:24:10.000 --> 00:24:13.000]  一個真正信靠主的人
[00:24:13.000 --> 00:24:17.000]  他都會跟著主所做的去做
[00:24:17.000 --> 00:24:21.000]  因為他的生命裡面有主
[00:24:21.000 --> 00:24:22.000]  在他當中
[00:24:22.000 --> 00:24:26.000]  而他會體貼主所體貼的人的需要
[00:24:26.000 --> 00:24:29.000]  來作福
[00:24:29.000 --> 00:24:33.000]  我想起我們宣道會的一個宿命的傳統
[00:24:33.000 --> 00:24:36.000]  大家都知道宣道會在歷史當中
[00:24:36.000 --> 00:24:37.000]  還有今天
[00:24:37.000 --> 00:24:39.000]  大家都一直在強調
[00:24:39.000 --> 00:24:44.000]  傳福音是一個我們首要的使命和關注
[00:24:44.000 --> 00:24:46.000]  當我們講到傳福音的時候
[00:24:46.000 --> 00:24:49.000]  是我們真的好知道人的生命是需要請求
[00:24:49.000 --> 00:24:52.000]  需要救恩
[00:24:52.000 --> 00:24:56.000]  當看回宣信宣道會的創辦人
[00:24:56.000 --> 00:24:58.000]  開始宣道會的時候
[00:24:58.000 --> 00:25:00.000]  他不斷來到去鼓勵
[00:25:00.000 --> 00:25:03.000]  驅動弟兄姊妹毀身在宣教上
[00:25:03.000 --> 00:25:06.000]  但是發覺在行動上
[00:25:06.000 --> 00:25:08.000]  宣信和當時的弟兄姊妹
[00:25:08.000 --> 00:25:10.000]  他們不單止傳福音
[00:25:10.000 --> 00:25:12.000]  在他們所去到不同的地方
[00:25:12.000 --> 00:25:14.000]  在社會上不同的階層
[00:25:14.000 --> 00:25:17.000]  甚至在海外宣教的時候
[00:25:17.000 --> 00:25:20.000]  他們一定同時會關心到
[00:25:20.000 --> 00:25:25.000]  很多人身體肉身的需要
[00:25:25.000 --> 00:25:27.000]  你可以看回很多歷史有關的記載
[00:25:27.000 --> 00:25:30.000]  你就會體會到那種對人
[00:25:30.000 --> 00:25:32.000]  剛才我們看到一個說話
[00:25:32.000 --> 00:25:34.000]  全人的關注
[00:25:34.000 --> 00:25:37.000]  是表明了他們那份
[00:25:37.000 --> 00:25:39.000]  傳福音的背後
[00:25:39.000 --> 00:25:42.000]  是一種真實的愛
[00:25:42.000 --> 00:25:43.000]  去愛護
[00:25:43.000 --> 00:25:45.000]  在當時早年的時候
[00:25:45.000 --> 00:25:46.000]  開始宣道會的時候
[00:25:46.000 --> 00:25:52.000]  在美國有很多不同的慈惠的工作建立起來
[00:25:52.000 --> 00:25:54.000]  其中有很多的孤兒院
[00:25:54.000 --> 00:25:56.000]  散佈在全美國不同的地方
[00:25:56.000 --> 00:25:58.000]  很多宣道會的弟兄姊妹
[00:25:58.000 --> 00:26:01.000]  他們就投入去照顧很多的街童
[00:26:01.000 --> 00:26:02.000]  很多的孤兒
[00:26:02.000 --> 00:26:04.000]  來幫助他們
[00:26:04.000 --> 00:26:06.000]  來輔助他們
[00:26:06.000 --> 00:26:07.000]  不單止這樣
[00:26:07.000 --> 00:26:10.000]  很多大型的災難
[00:26:10.000 --> 00:26:12.000]  都會看到有宣道會的弟兄姊妹
[00:26:12.000 --> 00:26:14.000]  他們投入去
[00:26:14.000 --> 00:26:17.000]  我想看到一個情況
[00:26:17.000 --> 00:26:19.000]  當時有很多饑荒的情況
[00:26:19.000 --> 00:26:20.000]  在早年1890年
[00:26:20.000 --> 00:26:22.000]  印度有大饑荒
[00:26:22.000 --> 00:26:24.000]  很遠的地方
[00:26:24.000 --> 00:26:26.000]  但是當時在美國的弟兄姊妹
[00:26:26.000 --> 00:26:29.000]  他們就用很多方法
[00:26:29.000 --> 00:26:31.000]  來去猜錢
[00:26:31.000 --> 00:26:32.000]  猜人
[00:26:32.000 --> 00:26:33.000]  去到那個地方
[00:26:33.000 --> 00:26:38.000]  來幫他們建立很多的救援的工作
[00:26:38.000 --> 00:26:41.000]  建立一些青少年的職業學校
[00:26:41.000 --> 00:26:43.000]  給他們有機會培訓
[00:26:43.000 --> 00:26:45.000]  可以找到工作
[00:26:45.000 --> 00:26:46.000]  不單止印度
[00:26:46.000 --> 00:26:48.000]  我們自己中國
[00:26:48.000 --> 00:26:52.000]  在1903年同樣有大的驚慌
[00:26:52.000 --> 00:26:54.000]  當時宣道會的弟兄姊妹
[00:26:54.000 --> 00:26:56.000]  他們有很多不同的行動
[00:26:56.000 --> 00:27:01.000]  最少每天是供應三千人的糧食
[00:27:01.000 --> 00:27:04.000]  來去幫助很多很多當時的同胞
[00:27:04.000 --> 00:27:07.000]  他們身體的需要
[00:27:07.000 --> 00:27:08.000]  有很多這些事情
[00:27:08.000 --> 00:27:10.000]  給我們一個很重要的提醒
[00:27:10.000 --> 00:27:12.000]  就是聖經演繹我們
[00:27:12.000 --> 00:27:15.000]  我們領受了神給我們的救恩
[00:27:15.000 --> 00:27:18.000]  讓我們的生命活出那種愛
[00:27:18.000 --> 00:27:23.000]  去證明你自己已經是屬主的人
[00:27:23.000 --> 00:27:25.000]  當然我們回顧到
[00:27:25.000 --> 00:27:26.000]  聖經裏面提到
[00:27:26.000 --> 00:27:30.000]  另一邊左邊的這些山羊
[00:27:30.000 --> 00:27:33.000]  主又跟他們講說話
[00:27:33.000 --> 00:27:35.000]  當他們這樣聽到之後
[00:27:35.000 --> 00:27:36.000]  他們就回答主
[00:27:36.000 --> 00:27:37.000]  他說沒有啊
[00:27:37.000 --> 00:27:39.000]  我都沒有見過主
[00:27:39.000 --> 00:27:41.000]  在44節裏面提到
[00:27:41.000 --> 00:27:43.000]  他說主啊什麼時候見你
[00:27:43.000 --> 00:27:47.000]  又沒有服侍到你呢
[00:27:47.000 --> 00:27:49.000]  當大家小心去想的時候
[00:27:49.000 --> 00:27:50.000]  你會發覺
[00:27:50.000 --> 00:27:53.000]  在這句話的背後
[00:27:53.000 --> 00:27:54.000]  這一群的人
[00:27:54.000 --> 00:27:56.000]  他們似乎是在說
[00:27:56.000 --> 00:27:57.000]  主我們很無辜啊
[00:27:57.000 --> 00:27:59.000]  你這樣責備我們
[00:27:59.000 --> 00:28:01.000]  我都沒有見過你
[00:28:01.000 --> 00:28:02.000]  如果見到你
[00:28:02.000 --> 00:28:06.000]  我一定會去幫助的
[00:28:06.000 --> 00:28:09.000]  這句話背後也在說
[00:28:09.000 --> 00:28:12.000]  一份很自我的心態
[00:28:12.000 --> 00:28:14.000]  自顧自己
[00:28:14.000 --> 00:28:16.000]  如果我見到主你呢
[00:28:16.000 --> 00:28:18.000]  為了討你的歡心
[00:28:18.000 --> 00:28:20.000]  為了令你高興
[00:28:20.000 --> 00:28:21.000]  我就一定會幫你的
[00:28:21.000 --> 00:28:26.000]  不過其他人就不會理會
[00:28:26.000 --> 00:28:29.000]  大家明白背後裏面
[00:28:29.000 --> 00:28:31.000]  這種良善
[00:28:31.000 --> 00:28:33.000]  如果是做的時候
[00:28:33.000 --> 00:28:36.000]  是為了個人的利益
[00:28:36.000 --> 00:28:38.000]  得到某些賞賜
[00:28:38.000 --> 00:28:40.000]  某些讚賞
[00:28:40.000 --> 00:28:41.000]  但一個人
[00:28:41.000 --> 00:28:44.000]  如果他只是為了自己的利益
[00:28:44.000 --> 00:28:46.000]  來做善行
[00:28:46.000 --> 00:28:51.000]  這些善行一般都不會持續的
[00:28:51.000 --> 00:28:53.000]  但唯有一個人
[00:28:53.000 --> 00:28:55.000]  當他真的帶著愛心
[00:28:55.000 --> 00:28:57.000]  特別是一個熟神的人
[00:28:57.000 --> 00:29:02.000]  他經歷過主耶穌給我們無條件的愛
[00:29:02.000 --> 00:29:04.000]  經歷過這份愛的人
[00:29:04.000 --> 00:29:07.000]  他會去聽從主的吩咐
[00:29:07.000 --> 00:29:11.000]  他會去愛
[00:29:11.000 --> 00:29:15.000]  縱使自己會受虧損
[00:29:15.000 --> 00:29:17.000]  會有所犧牲
[00:29:17.000 --> 00:29:21.000]  他都會樂意這樣做
[00:29:21.000 --> 00:29:24.000]  在聖經裏面就講到
[00:29:24.000 --> 00:29:28.000]  一種因為愛而引發的
[00:29:28.000 --> 00:29:31.000]  那種生命的動力
[00:29:31.000 --> 00:29:34.000]  因此當你讀到聖經加拉太書的時候
[00:29:34.000 --> 00:29:36.000]  聖經講到哪些人得救呢
[00:29:36.000 --> 00:29:38.000]  就是那些受了真國禮的人
[00:29:38.000 --> 00:29:39.000]  就會得救了
[00:29:39.000 --> 00:29:41.000]  猶太人當時這樣講
[00:29:41.000 --> 00:29:44.000]  加拉太書第六章第五節就講到
[00:29:44.000 --> 00:29:48.000]  在基督耶穌裏面
[00:29:48.000 --> 00:29:50.000]  受國禮和沒有受國禮的
[00:29:50.000 --> 00:29:53.000]  是全無功效的
[00:29:53.000 --> 00:29:55.000]  沒有意義
[00:29:55.000 --> 00:29:59.000]  唯獨使人生發人愛的信心
[00:29:59.000 --> 00:30:02.000]  才有功效
[00:30:02.000 --> 00:30:04.000]  一種真實的信心
[00:30:04.000 --> 00:30:09.000]  是會引發生命那種人愛的行動
[00:30:09.000 --> 00:30:12.000]  這件事情就是神看到
[00:30:12.000 --> 00:30:15.000]  是真實的信仰
[00:30:15.000 --> 00:30:18.000]  因此聖經裏面提到的準則
[00:30:18.000 --> 00:30:19.000]  我們都要問自己
[00:30:19.000 --> 00:30:21.000]  我的生命有沒有將這種
[00:30:21.000 --> 00:30:28.000]  真實的生命表現出來
[00:30:28.000 --> 00:30:30.000]  我們再看
[00:30:30.000 --> 00:30:32.000]  在第一方面在思想的時候
[00:30:32.000 --> 00:30:35.000]  你會發覺當主來到去分別的時候
[00:30:35.000 --> 00:30:37.000]  你會發覺不是因為某些人
[00:30:37.000 --> 00:30:40.000]  做了一些很大的惡事
[00:30:40.000 --> 00:30:43.000]  所以你們要去到永盈裏面
[00:30:43.000 --> 00:30:47.000]  而是因為沒有做到應該做的善
[00:30:47.000 --> 00:30:49.000]  所以第三方面我們再思想
[00:30:49.000 --> 00:30:53.000]  分別出來不是因為作惡
[00:30:53.000 --> 00:30:56.000]  而是沒有做一些應該做的善
[00:30:56.000 --> 00:30:58.000]  在第三方面看
[00:30:58.000 --> 00:31:01.000]  在剛才我們讀過的第四十二節
[00:31:01.000 --> 00:31:04.000]  聖經第四十二節
[00:31:04.000 --> 00:31:06.000]  你記得在當時說
[00:31:06.000 --> 00:31:09.000]  因為我餓了
[00:31:09.000 --> 00:31:12.000]  你們沒有給我吃
[00:31:12.000 --> 00:31:13.000]  一直說
[00:31:13.000 --> 00:31:14.000]  其實這些節經文
[00:31:14.000 --> 00:31:16.000]  跟剛才那些綿羊所說的
[00:31:16.000 --> 00:31:19.000]  大致是一樣的
[00:31:19.000 --> 00:31:21.000]  但一個最大最明顯的分別
[00:31:21.000 --> 00:31:23.000]  就是兩個字
[00:31:23.000 --> 00:31:26.000]  就是沒有
[00:31:26.000 --> 00:31:27.000]  沒有
[00:31:27.000 --> 00:31:28.000]  你們沒有給我吃
[00:31:28.000 --> 00:31:30.000]  沒有給我喝
[00:31:30.000 --> 00:31:33.000]  沒有來探望我
[00:31:33.000 --> 00:31:36.000]  聖經一直說這種情況
[00:31:36.000 --> 00:31:38.000]  二者之間一個很大的分別
[00:31:38.000 --> 00:31:43.000]  就是沒有去做應該做的事情
[00:31:43.000 --> 00:31:45.000]  雖然他們表現得
[00:31:45.000 --> 00:31:46.000]  剛才說的那些羊
[00:31:46.000 --> 00:31:49.000]  他們表現得很自我中心
[00:31:49.000 --> 00:31:52.000]  很多說話來維護自己
[00:31:52.000 --> 00:31:54.000]  但小心看的時候就發覺
[00:31:54.000 --> 00:31:59.000]  他們都沒有做很多很邪惡的事情
[00:31:59.000 --> 00:32:01.000]  於是就跟他們說
[00:32:01.000 --> 00:32:04.000]  你們是被咒詛的
[00:32:04.000 --> 00:32:07.000]  離開我吧
[00:32:07.000 --> 00:32:08.000]  在這種情況之下
[00:32:08.000 --> 00:32:11.000]  我們要很小心去想
[00:32:11.000 --> 00:32:16.000]  我們或許未必做一些惡事
[00:32:16.000 --> 00:32:20.000]  但如果我們預見行善的機會
[00:32:20.000 --> 00:32:23.000]  而不去理會
[00:32:23.000 --> 00:32:27.000]  我們可能會墮入這種危險裏面
[00:32:27.000 --> 00:32:33.000]  當然我們不需要很隨便地懷疑我們的得救
[00:32:33.000 --> 00:32:36.000]  如果你是真心信靠主的
[00:32:36.000 --> 00:32:38.000]  主是知道的
[00:32:38.000 --> 00:32:42.000]  但只是我們需要去上上醒覺
[00:32:42.000 --> 00:32:43.000]  沒錯
[00:32:43.000 --> 00:32:45.000]  你不一定是無愛心
[00:32:45.000 --> 00:32:48.000]  你不是不想去服侍人
[00:32:48.000 --> 00:32:50.000]  只是可能生活上有太多
[00:32:50.000 --> 00:32:52.000]  其他自己的事情
[00:32:52.000 --> 00:32:53.000]  你很專心
[00:32:53.000 --> 00:32:55.000]  專注在自己的事上
[00:32:55.000 --> 00:32:57.000]  或許有些自己的慾望
[00:32:57.000 --> 00:32:59.000]  自己的野心
[00:32:59.000 --> 00:33:02.000]  是叫你被自己的事情
[00:33:02.000 --> 00:33:05.000]  緊緊地糾纏著
[00:33:05.000 --> 00:33:07.000]  整個人都是被自我的事情
[00:33:07.000 --> 00:33:10.000]  來思想捆綁著
[00:33:10.000 --> 00:33:12.000]  我記得之前跟大家分享過
[00:33:12.000 --> 00:33:14.000]  一位律師的弟兄
[00:33:14.000 --> 00:33:16.000]  順著之後講他
[00:33:16.000 --> 00:33:19.000]  順著之前的一件經歷
[00:33:19.000 --> 00:33:23.000]  他說他經常都想一件事情
[00:33:23.000 --> 00:33:26.000]  特別是在晚上睡前一定會想
[00:33:26.000 --> 00:33:29.000]  不想過也會睡不著
[00:33:29.000 --> 00:33:32.000]  就是在他的律師行裏
[00:33:32.000 --> 00:33:36.000]  他說哪一個夥伴賺錢比我多
[00:33:36.000 --> 00:33:41.000]  我何時可以再賺錢比他多
[00:33:41.000 --> 00:33:44.000]  他就是每晚都在想
[00:33:44.000 --> 00:33:46.000]  每晚都在想辦法賺更多錢
[00:33:46.000 --> 00:33:49.000]  超越他所有的夥伴
[00:33:49.000 --> 00:33:53.000]  你發覺有些時候有某些慾望
[00:33:53.000 --> 00:33:54.000]  剛才說的
[00:33:54.000 --> 00:33:57.000]  是叫你變得很自我中心
[00:33:57.000 --> 00:34:00.000]  整個人被那種自我所吸納著
[00:34:00.000 --> 00:34:01.000]  英文有句說話叫做
[00:34:01.000 --> 00:34:04.000]  Self-absorbed
[00:34:04.000 --> 00:34:07.000]  是被自己的事情完全吸納了
[00:34:07.000 --> 00:34:09.000]  在這個自我中心裏面
[00:34:09.000 --> 00:34:13.000]  生命開始萎縮
[00:34:13.000 --> 00:34:15.000]  而且在這個過程裏面
[00:34:15.000 --> 00:34:19.000]  完全不再理會到其他人的事情
[00:34:19.000 --> 00:34:21.000]  其他人的需要
[00:34:21.000 --> 00:34:27.000]  就好像已經放棄了信仰
[00:34:27.000 --> 00:34:30.000]  這種情況我們要很警覺
[00:34:30.000 --> 00:34:33.000]  要留心著
[00:34:33.000 --> 00:34:34.000]  我想回到聖經
[00:34:34.000 --> 00:34:36.000]  大家會記得路加夫音
[00:34:36.000 --> 00:34:39.000]  當師者約翰來到的時候
[00:34:39.000 --> 00:34:41.000]  很多猶太人去到他的面前
[00:34:41.000 --> 00:34:44.000]  尋求他的施洗
[00:34:44.000 --> 00:34:46.000]  要悔改
[00:34:46.000 --> 00:34:48.000]  但當時一位師者約翰
[00:34:48.000 --> 00:34:51.000]  對他們很不客氣
[00:34:51.000 --> 00:34:52.000]  他說一句話
[00:34:52.000 --> 00:34:55.000]  毒蛇的種類
[00:34:55.000 --> 00:34:56.000]  這樣罵人
[00:34:56.000 --> 00:34:59.000]  很不容易接受
[00:34:59.000 --> 00:35:02.000]  但他是真實地說一個情況
[00:35:02.000 --> 00:35:03.000]  他就說
[00:35:03.000 --> 00:35:07.000]  你們不要以為你們亞伯拉罕的子孫就得救
[00:35:07.000 --> 00:35:12.000]  如果你真的要來尋求神的接納
[00:35:12.000 --> 00:35:14.000]  你要結出果子來
[00:35:14.000 --> 00:35:17.000]  與悔改的心相稱
[00:35:17.000 --> 00:35:19.000]  如果你真的悔改
[00:35:19.000 --> 00:35:21.000]  你會結出果子
[00:35:21.000 --> 00:35:24.000]  與你所悔改的心是配合著的
[00:35:24.000 --> 00:35:25.000]  然後他再說
[00:35:25.000 --> 00:35:27.000]  有兩件衣裳的
[00:35:27.000 --> 00:35:28.000]  怎樣呢?
[00:35:28.000 --> 00:35:31.000]  就分一件給有需要的人
[00:35:31.000 --> 00:35:33.000]  給那些沒有的
[00:35:33.000 --> 00:35:34.000]  有食物的
[00:35:34.000 --> 00:35:37.000]  也當如此
[00:35:37.000 --> 00:35:39.000]  一個很具體的提醒就是
[00:35:39.000 --> 00:35:44.000]  讓你的生活行為與你悔改的心相稱
[00:35:44.000 --> 00:35:45.000]  當然弟兄姊妹
[00:35:45.000 --> 00:35:46.000]  我們這樣說的時候
[00:35:46.000 --> 00:35:48.000]  聖經沒有叫我們不要顧自己
[00:35:48.000 --> 00:35:50.000]  你不用理自己了
[00:35:50.000 --> 00:35:53.000]  什麼都只是顧人就行了
[00:35:53.000 --> 00:35:54.000]  不是
[00:35:54.000 --> 00:35:55.000]  但聖經告訴我們
[00:35:55.000 --> 00:35:59.000]  要按我們所領受的新生命
[00:35:59.000 --> 00:36:02.000]  帶著愛來付出
[00:36:02.000 --> 00:36:04.000]  去行動
[00:36:04.000 --> 00:36:06.000]  聖經所說的
[00:36:06.000 --> 00:36:08.000]  殺種的
[00:36:08.000 --> 00:36:11.000]  大必從聖靈殺種
[00:36:11.000 --> 00:36:13.000]  就修榮生
[00:36:13.000 --> 00:36:14.000]  你怎樣殺種
[00:36:14.000 --> 00:36:16.000]  你將來會是怎樣的
[00:36:16.000 --> 00:36:19.000]  因此我很想弟兄姊妹
[00:36:19.000 --> 00:36:20.000]  在這個時候
[00:36:20.000 --> 00:36:22.000]  你看一看《哲經文》
[00:36:22.000 --> 00:36:25.000]  就是《迦拉太書》
[00:36:25.000 --> 00:36:29.000]  第六章的《哲經文》
[00:36:29.000 --> 00:36:30.000]  聖經就一路勉勵
[00:36:30.000 --> 00:36:32.000]  信著情慾殺種的
[00:36:32.000 --> 00:36:33.000]  剛才你記得我說
[00:36:33.000 --> 00:36:35.000]  情慾所帶來的一種
[00:36:35.000 --> 00:36:38.000]  自我滾綁的情況
[00:36:38.000 --> 00:36:40.000]  必從情慾修敗壞
[00:36:40.000 --> 00:36:43.000]  但是信著聖靈殺種
[00:36:43.000 --> 00:36:45.000]  如果你領受了神給你的新生命
[00:36:45.000 --> 00:36:46.000]  你發覺
[00:36:46.000 --> 00:36:48.000]  你心裡面會有聖靈的
[00:36:48.000 --> 00:36:49.000]  一路勉勵
[00:36:49.000 --> 00:36:51.000]  一路對你的提醒
[00:36:51.000 --> 00:36:54.000]  你信著祂的引導去殺種
[00:36:54.000 --> 00:36:58.000]  去行愛的事
[00:36:58.000 --> 00:37:01.000]  必從聖靈修榮生
[00:37:01.000 --> 00:37:02.000]  然後聖經就說
[00:37:02.000 --> 00:37:08.000]  所以有了機會就當向眾人行善
[00:37:08.000 --> 00:37:13.000]  向信徒一家的人更當這樣
[00:37:13.000 --> 00:37:16.000]  在你的生命裡面
[00:37:16.000 --> 00:37:19.000]  不要因為你沒有做過什麼惡事
[00:37:19.000 --> 00:37:21.000]  你就沾沾自喜
[00:37:21.000 --> 00:37:23.000]  當然要感恩神保守你
[00:37:23.000 --> 00:37:25.000]  不在惡事當中
[00:37:25.000 --> 00:37:32.000]  但如果你沒有去做應該有的愛心的事情
[00:37:32.000 --> 00:37:35.000]  你要警覺
[00:37:35.000 --> 00:37:38.000]  你要去思想
[00:37:38.000 --> 00:37:42.000]  我怎樣能夠在我所有的機會裡面
[00:37:42.000 --> 00:37:47.000]  去真的將一種的愛能夠行出來
[00:37:47.000 --> 00:37:51.000]  當我們看到《瑪特福音》二十四、二十五章的時候
[00:37:51.000 --> 00:37:53.000]  主講到很多關於祂在來的預兆
[00:37:53.000 --> 00:37:55.000]  剛才我們講到的
[00:37:55.000 --> 00:37:58.000]  但其中一點我常常想起
[00:37:58.000 --> 00:37:59.000]  講到預兆的時候
[00:37:59.000 --> 00:38:02.000]  聖經就提到將來在基督徒當中
[00:38:02.000 --> 00:38:07.000]  有很多很多叛教的事情
[00:38:07.000 --> 00:38:13.000]  在信徒之間亦都產生很多彼此的排擠
[00:38:13.000 --> 00:38:16.000]  彼此的憎恨的情況
[00:38:16.000 --> 00:38:19.000]  聖經又講到在末世的時候
[00:38:19.000 --> 00:38:22.000]  很多人因為信仰而被逼迫
[00:38:22.000 --> 00:38:25.000]  人會去恨惡
[00:38:25.000 --> 00:38:28.000]  因為主的緣故恨惡屬神的人
[00:38:28.000 --> 00:38:30.000]  接著在第十二節
[00:38:30.000 --> 00:38:31.000]  二十四章十二節
[00:38:31.000 --> 00:38:34.000]  就特別講一件事情
[00:38:34.000 --> 00:38:35.000]  聖經就說
[00:38:35.000 --> 00:38:39.000]  只因不發的事情增加了
[00:38:39.000 --> 00:38:43.000]  許多人的愛心就冷淡了
[00:38:43.000 --> 00:38:45.000]  唯有堅忍到底
[00:38:45.000 --> 00:38:52.000]  保持那份愛就必然得救
[00:38:52.000 --> 00:38:55.000]  今天在我們所身處的社會
[00:38:55.000 --> 00:38:58.000]  你會常常見到很多不法的事情
[00:38:58.000 --> 00:39:00.000]  不義的事情
[00:39:00.000 --> 00:39:03.000]  甚至在教會裏面都見到
