
[00:00:00.000 --> 00:00:01.520]  各位頂智妹
[00:18:39.760 --> 00:18:41.960]  神稱光為晝
[00:18:41.960 --> 00:18:43.360]  稱暗為夜
[00:18:43.360 --> 00:18:45.560]  有晚上有早晨
[00:18:45.560 --> 00:18:47.240]  是頭一日
[00:18:47.240 --> 00:18:50.920]  神說要有光就有了光
[00:18:50.920 --> 00:18:53.120]  神說要有光就有了光
[00:18:53.120 --> 00:18:55.720]  神說要有光就有了光
[00:18:55.720 --> 00:18:57.440]  神說要有光就有了光
[00:18:57.440 --> 00:18:59.920]  神說要有光就有了光
[00:18:59.920 --> 00:19:01.840]  是頭一日
[00:19:01.840 --> 00:19:04.120]  神稱空氣為天
[00:19:04.120 --> 00:19:06.120]  有晚上有早晨
[00:19:06.120 --> 00:19:07.400]  是第二日
[00:19:07.400 --> 00:19:10.640]  神說天下的水要聚在一處
[00:19:10.640 --> 00:19:12.640]  使罕地露出來
[00:19:12.640 --> 00:19:14.640]  是就這樣成了
[00:19:14.640 --> 00:19:16.640]  神稱罕地為地
[00:19:16.640 --> 00:19:18.920]  稱水的聚處為海
[00:19:18.920 --> 00:19:20.920]  神看著是好的
[00:19:20.920 --> 00:19:23.880]  神說地要發生青草
[00:19:23.880 --> 00:19:25.680]  和結種子的採索
[00:19:25.680 --> 00:19:27.880]  並結果子的樹木
[00:19:27.880 --> 00:19:29.200]  各從其類
[00:19:29.200 --> 00:19:31.080]  果子都包著
[00:19:31.080 --> 00:19:33.080]  是就這樣成了
[00:19:33.080 --> 00:19:35.880]  於是地發生了青草
[00:19:35.880 --> 00:19:37.880]  和結種子的採索
[00:19:37.880 --> 00:19:39.280]  各從其類
[00:19:39.280 --> 00:19:41.280]  並結出果子的樹木
[00:19:41.280 --> 00:19:42.680]  各從其類
[00:19:42.680 --> 00:19:44.280]  果子都包著
[00:19:44.280 --> 00:19:46.280]  神看著是好的
[00:19:46.280 --> 00:19:48.480]  有晚上有早晨
[00:19:48.480 --> 00:19:49.680]  是第三日
[00:19:49.680 --> 00:19:54.680]  然後後面那些都是用同樣的一個模式
[00:19:54.680 --> 00:19:56.680]  來記載下來
[00:19:56.680 --> 00:20:00.280]  在整段聖經六日的創造裏面
[00:20:00.280 --> 00:20:01.880]  有些基本的東西
[00:20:01.880 --> 00:20:06.880]  我們希望大家能夠從這段聖經裏面來看
[00:20:06.880 --> 00:20:11.280]  深入了解《創世紀》第一章的人
[00:20:11.280 --> 00:20:16.280]  肯定會同意契華牧師所說的
[00:20:16.280 --> 00:20:22.480]  有神論比無神論遠較幽城
[00:20:22.480 --> 00:20:24.480]  我們可以這樣說
[00:20:24.480 --> 00:20:27.480]  無神論是解釋不了的東西
[00:20:27.480 --> 00:20:29.480]  如果我們今天相信神
[00:20:29.480 --> 00:20:31.480]  我們解釋得到
[00:20:31.480 --> 00:20:33.480]  這些東西
[00:20:33.480 --> 00:20:35.480]  第一 宇宙論
[00:20:35.480 --> 00:20:37.480]  這個宇宙和世界
[00:20:37.480 --> 00:20:39.480]  是不是有規律的呢
[00:20:39.480 --> 00:20:42.480]  契華問這個問題
[00:20:42.480 --> 00:20:45.480]  其實他不需要人回答的
[00:20:45.480 --> 00:20:47.480]  同不同意嗎
[00:20:47.480 --> 00:20:49.480]  我就問大家這個問題
[00:20:49.480 --> 00:20:52.480]  整個宇宙世界是不是有規律的
[00:20:52.480 --> 00:20:58.480]  契華已經假設所有人都知道這件事
[00:20:58.480 --> 00:20:59.480]  我想問你們
[00:20:59.480 --> 00:21:00.480]  你們是不是這樣想呢
[00:21:00.480 --> 00:21:03.480]  有多少人認為這個宇宙這個世界是有規律的
[00:21:03.480 --> 00:21:04.480]  可不可以舉手
[00:21:04.480 --> 00:21:06.480]  所有人都知道的
[00:21:06.480 --> 00:21:11.480]  第二 有規律有秩序的宇宙和世界
[00:21:11.480 --> 00:21:16.480]  是否可能由沒有規律的偶然產生呢
[00:21:16.480 --> 00:21:19.480]  是不是偶然產生的呢
[00:21:19.480 --> 00:21:20.480]  我舉個很簡單的例子
[00:21:20.480 --> 00:21:23.480]  因福堂整個的結構
[00:21:23.480 --> 00:21:25.480]  我們建這個樓
[00:21:25.480 --> 00:21:27.480]  有沒有規律
[00:21:27.480 --> 00:21:29.480]  有沒有結構
[00:21:29.480 --> 00:21:31.480]  有沒有秩序
[00:21:31.480 --> 00:21:33.480]  有沒有設計
[00:21:33.480 --> 00:21:34.480]  有沒有
[00:21:34.480 --> 00:21:35.480]  如果我告訴你
[00:21:35.480 --> 00:21:37.480]  因福堂是怎樣來的
[00:21:37.480 --> 00:21:42.480]  是因為香港從未試過12號風球
[00:21:42.480 --> 00:21:44.480]  結果12號風球發生
[00:21:44.480 --> 00:21:48.480]  然後就吹那些大石鋼筋那些東西
[00:21:48.480 --> 00:21:50.480]  吹到烏煙瘴氣
[00:21:50.480 --> 00:21:51.480]  吹著吹著
[00:21:51.480 --> 00:21:52.480]  一吹完之後
[00:21:52.480 --> 00:21:53.480]  砰一聲
[00:21:53.480 --> 00:21:56.480]  結果就變了因福堂出來
[00:21:56.480 --> 00:21:58.480]  你信不信呢
[00:21:58.480 --> 00:22:01.480]  這個是非常簡單的問題
[00:22:01.480 --> 00:22:03.480]  舌華牧師他說
[00:22:03.480 --> 00:22:05.480]  所有人都知道
[00:22:05.480 --> 00:22:07.480]  怎樣去回應
[00:22:07.480 --> 00:22:09.480]  第二 目的論
[00:22:09.480 --> 00:22:10.480]  整個世界萬物
[00:22:10.480 --> 00:22:14.480]  是不是有目的的呢
[00:22:14.480 --> 00:22:15.480]  如果這個世界
[00:22:15.480 --> 00:22:19.480]  這個宇宙是沒有目的的
[00:22:19.480 --> 00:22:20.480]  那為什麼
[00:22:20.480 --> 00:22:22.480]  每一天
[00:22:22.480 --> 00:22:25.480]  人的生活繼續不斷
[00:22:25.480 --> 00:22:28.480]  都是在追求目的
[00:22:28.480 --> 00:22:30.480]  另一方面
[00:22:30.480 --> 00:22:31.480]  特別我們留意
[00:22:31.480 --> 00:22:32.480]  看到
[00:22:32.480 --> 00:22:35.480]  整個世界的設計
[00:22:35.480 --> 00:22:40.480]  動物 鳥類 魚類的大遷徙
[00:22:40.480 --> 00:22:42.480]  有沒有目的的
[00:22:42.480 --> 00:22:44.480]  有沒有呀
[00:22:44.480 --> 00:22:45.480]  有的人認為有的
[00:22:45.480 --> 00:22:46.480]  舉手
[00:22:46.480 --> 00:22:50.480]  另一方面
[00:22:50.480 --> 00:22:54.480]  神叫我們維持整個世界的秩序
[00:22:54.480 --> 00:22:59.480]  不要銷毀那些原始大森林
[00:22:59.480 --> 00:23:03.480]  不要讓整個綠色的世界受到污染
[00:23:03.480 --> 00:23:06.480]  有沒有目的的
[00:23:06.480 --> 00:23:09.480]  那些樹那麼多在地上出現
[00:23:09.480 --> 00:23:11.480]  到底有沒有目的的
[00:23:11.480 --> 00:23:12.480]  有的人認為有的
[00:23:12.480 --> 00:23:14.480]  舉手
[00:23:14.480 --> 00:23:15.480]  你如果說沒有的時候
[00:23:15.480 --> 00:23:17.480]  你試一下
[00:23:17.480 --> 00:23:19.480]  你將全世界的樹
[00:23:19.480 --> 00:23:21.480]  全部全部砍掉
[00:23:21.480 --> 00:23:23.480]  這個世界會變成怎樣
[00:23:23.480 --> 00:23:24.480]  我告訴大家
[00:23:24.480 --> 00:23:27.480]  這個世界會變成無氧世界
[00:23:27.480 --> 00:23:31.480]  無氧世界就全部摟在一起死
[00:23:31.480 --> 00:23:33.480]  死了一堆
[00:23:33.480 --> 00:23:35.480]  整個世界為什麼
[00:23:35.480 --> 00:23:37.480]  我來不來講一下就cut
[00:23:37.480 --> 00:23:40.480]  為什麼那麼多人
[00:23:40.480 --> 00:23:42.480]  為什麼那麼多人
[00:23:42.480 --> 00:23:44.480]  支氣管有問題
[00:23:44.480 --> 00:23:46.480]  氧越來越少
[00:23:46.480 --> 00:23:49.480]  空氣污染越來越厲害
[00:23:49.480 --> 00:23:52.480]  這個就是今天世界的問題
[00:23:52.480 --> 00:23:54.480]  另外道德論
[00:23:54.480 --> 00:23:55.480]  我又想問
[00:23:55.480 --> 00:23:58.480]  人是不是有道德的
[00:23:58.480 --> 00:24:00.480]  人是不是會知道什麼叫好
[00:24:00.480 --> 00:24:01.480]  什麼叫不好
[00:24:01.480 --> 00:24:02.480]  什麼叫對
[00:24:02.480 --> 00:24:03.480]  什麼叫不對
[00:24:03.480 --> 00:24:04.480]  如果你認為
[00:24:04.480 --> 00:24:06.480]  人是有道德的動物
[00:24:06.480 --> 00:24:09.480]  舉手好不好
[00:24:09.480 --> 00:24:10.480]  最沒有道德的人
[00:24:10.480 --> 00:24:14.480]  他們都會舉手的
[00:24:14.480 --> 00:24:15.480]  為什麼
[00:24:15.480 --> 00:24:16.480]  因為我去監獄
[00:24:16.480 --> 00:24:18.480]  我試過監獄報到
[00:24:18.480 --> 00:24:19.480]  我都問同樣的問題
[00:24:19.480 --> 00:24:22.480]  全部舉手
[00:24:22.480 --> 00:24:24.480]  我覺得很奇怪
[00:24:24.480 --> 00:24:26.480]  很簡單
[00:24:26.480 --> 00:24:29.480]  為什麼你會贊成人是有道德的
[00:24:29.480 --> 00:24:31.480]  有一個說
[00:24:31.480 --> 00:24:33.480]  你打劫了
[00:24:33.480 --> 00:24:36.480]  你不會大搖大擺出來
[00:24:36.480 --> 00:24:38.480]  我打劫了
[00:24:38.480 --> 00:24:39.480]  看看
[00:24:39.480 --> 00:24:41.480]  你不會這樣的
[00:24:41.480 --> 00:24:42.480]  你明不明白
[00:24:42.480 --> 00:24:44.480]  你會毀屍滅跡
[00:24:44.480 --> 00:24:45.480]  原因在哪裡
[00:24:45.480 --> 00:24:46.480]  因為他良心裡面
[00:24:46.480 --> 00:24:48.480]  他知道這是錯的
[00:24:48.480 --> 00:24:50.480]  是做錯的
[00:24:50.480 --> 00:24:52.480]  另外
[00:24:52.480 --> 00:24:53.480]  有道德的人
[00:24:53.480 --> 00:24:56.480]  有沒有可能是由沒有道德的物
[00:24:56.480 --> 00:24:59.480]  來演變而來
[00:24:59.480 --> 00:25:00.480]  這個就是你想一想
[00:25:00.480 --> 00:25:03.480]  誰更加合邏輯
[00:25:03.480 --> 00:25:04.480]  另外
[00:25:04.480 --> 00:25:05.480]  Dr. Francis Schafer
[00:25:05.480 --> 00:25:07.480]  他也問
[00:25:07.480 --> 00:25:11.480]  另一個特別的問題
[00:25:11.480 --> 00:25:14.480]  這個問題的本身
[00:25:14.480 --> 00:25:15.480]  對我們來說
[00:25:15.480 --> 00:25:20.480]  也有很大的幫助
[00:25:20.480 --> 00:25:22.480]  這個幫助
[00:25:22.480 --> 00:25:23.480]  就是說
[00:25:23.480 --> 00:25:26.480]  在人的心目中
[00:25:26.480 --> 00:25:29.480]  到底我們有沒有一個主宰的觀念
[00:25:29.480 --> 00:25:31.480]  你說有沒有呢
[00:25:31.480 --> 00:25:33.480]  人去到盡頭的時候
[00:25:33.480 --> 00:25:37.480]  他會不會想到有關來生的事
[00:25:37.480 --> 00:25:39.480]  想到這個世界宇宙
[00:25:39.480 --> 00:25:41.480]  都會有一個主宰
[00:25:41.480 --> 00:25:42.480]  我想問問大家
[00:25:42.480 --> 00:25:44.480]  在未做基督徒之前
[00:25:44.480 --> 00:25:46.480]  多多少少在你的心目中
[00:25:46.480 --> 00:25:47.480]  都有一個主宰
[00:25:47.480 --> 00:25:49.480]  宇宙的主宰的觀念
[00:25:49.480 --> 00:25:50.480]  可不可以舉手
[00:25:50.480 --> 00:25:53.480]  有多少人是這樣
[00:25:53.480 --> 00:25:54.480]  我自己本身
[00:25:54.480 --> 00:25:56.480]  雖然是一個唯物論
[00:25:56.480 --> 00:25:57.480]  無神論
[00:25:57.480 --> 00:25:58.480]  進化論的國家出來
[00:25:58.480 --> 00:26:00.480]  偷渡的時候
[00:26:00.480 --> 00:26:02.480]  絕大部分偷渡
[00:26:02.480 --> 00:26:04.480]  害怕的人
[00:26:04.480 --> 00:26:06.480]  不知為何
[00:26:06.480 --> 00:26:09.480]  心裡都會祈禱
[00:26:09.480 --> 00:26:12.480]  祈禱誰
[00:26:12.480 --> 00:26:14.480]  祈禱天
[00:26:14.480 --> 00:26:16.480]  天啊你保佑我
[00:26:16.480 --> 00:26:18.480]  我們不知道這是誰
[00:26:18.480 --> 00:26:20.480]  但人的心目中明明
[00:26:20.480 --> 00:26:22.480]  好像有一樣東西
[00:26:22.480 --> 00:26:24.480]  他會保佑到我
[00:26:24.480 --> 00:26:26.480]  所以我們就呼
[00:26:26.480 --> 00:26:27.480]  第二件事
[00:26:27.480 --> 00:26:30.480]  整個蒼世紀的第一章
[00:26:30.480 --> 00:26:32.480]  否定了唯一神論
[00:26:32.480 --> 00:26:33.480]  第三
[00:26:33.480 --> 00:26:36.480]  他否定了多神論
[00:26:36.480 --> 00:26:38.480]  為什麼否定多神論呢
[00:26:38.480 --> 00:26:40.480]  因為多神論的意思
[00:26:40.480 --> 00:26:42.480]  世界上有很多神
[00:26:42.480 --> 00:26:43.480]  聖經裡面說得很清楚
[00:26:43.480 --> 00:26:45.480]  雖然Elohim是複數
[00:26:45.480 --> 00:26:48.480]  但Bara是單數
[00:26:48.480 --> 00:26:53.480]  所以只有一個神
[00:26:53.480 --> 00:26:55.480]  因為這樣
[00:26:55.480 --> 00:26:57.480]  我們更加清楚看到
[00:26:57.480 --> 00:26:59.480]  聖經裡面
[00:26:59.480 --> 00:27:02.480]  也否定了泛神論
[00:27:02.480 --> 00:27:04.480]  泛神論是什麼意思呢
[00:27:04.480 --> 00:27:06.480]  就是萬物就是神
[00:27:06.480 --> 00:27:07.480]  神就是萬物
[00:27:07.480 --> 00:27:10.480]  那就是無神
[00:27:10.480 --> 00:27:12.480]  聖經非常清楚
[00:27:12.480 --> 00:27:16.480]  起初神創造天地
[00:27:16.480 --> 00:27:18.480]  和萬物
[00:27:18.480 --> 00:27:19.480]  神是造物主
[00:27:19.480 --> 00:27:21.480]  萬物是被造物
[00:27:21.480 --> 00:27:24.480]  兩者不能夠相提並論
[00:27:24.480 --> 00:27:27.480]  非常清楚
[00:27:27.480 --> 00:27:29.480]  我們看到有一首詩篇
[00:27:29.480 --> 00:27:31.480]  更加清楚
[00:27:31.480 --> 00:27:34.480]  來否定泛神論
[00:27:34.480 --> 00:27:37.480]  詩篇有115篇
[00:27:37.480 --> 00:27:41.480]  特別由第五節到第八節
[00:27:41.480 --> 00:27:42.480]  我們一起讀一讀
[00:27:42.480 --> 00:27:43.480]  第五節到第八節
[00:27:43.480 --> 00:27:45.480]  詩篇115篇
[00:27:45.480 --> 00:27:47.480]  這些偶像是金是銀
[00:27:47.480 --> 00:27:48.480]  是人手造的
[00:27:48.480 --> 00:27:49.480]  一起讀
[00:27:49.480 --> 00:27:51.480]  有口卻不能言
[00:27:51.480 --> 00:27:53.480]  有眼卻不能看
[00:27:53.480 --> 00:27:54.480]  有耳卻不能聽
[00:27:54.480 --> 00:27:56.480]  有鼻卻不能聞
[00:27:56.480 --> 00:27:58.480]  有手卻不能摸
[00:27:58.480 --> 00:27:59.480]  有腳卻不能走
[00:27:59.480 --> 00:28:01.480]  有喉嚨也不能出聲
[00:28:01.480 --> 00:28:03.480]  做他的要和他一樣
[00:28:03.480 --> 00:28:06.480]  凡靠他的也要如此
[00:28:06.480 --> 00:28:07.480]  因為這樣
[00:28:07.480 --> 00:28:09.480]  所以清朝的時候
[00:28:09.480 --> 00:28:12.480]  已經有人寫了一首打油詩
[00:28:12.480 --> 00:28:16.480]  來嘲笑偶像的無能
[00:28:16.480 --> 00:28:17.480]  他不是嘲笑人
[00:28:17.480 --> 00:28:20.480]  是嘲笑偶像的無能
[00:28:20.480 --> 00:28:22.480]  這首打油詩
[00:28:22.480 --> 00:28:24.480]  值得大家背了它
[00:28:24.480 --> 00:28:27.480]  你去到哪個地方都適用
[00:28:27.480 --> 00:28:28.480]  讀一讀
[00:28:28.480 --> 00:28:30.480]  一口無言
[00:28:30.480 --> 00:28:32.480]  二目無光
[00:28:32.480 --> 00:28:34.480]  三餐不食
[00:28:34.480 --> 00:28:35.480]  四肢無力
[00:28:35.480 --> 00:28:37.480]  五官不靈
[00:28:37.480 --> 00:28:38.480]  六親無求
[00:28:38.480 --> 00:28:40.480]  七竅不痛
[00:28:40.480 --> 00:28:41.480]  八面為奉
[00:28:41.480 --> 00:28:43.480]  九座不動
[00:28:43.480 --> 00:28:46.480]  實在無用
[00:28:46.480 --> 00:28:48.480]  你用普通話讀
[00:28:48.480 --> 00:28:50.480]  就更加正
[00:28:50.480 --> 00:28:54.480]  因為真正是普通話
[00:28:54.480 --> 00:28:57.480]  就是由一到第十
[00:28:57.480 --> 00:28:59.480]  完全一樣的讀音
[00:28:59.480 --> 00:29:02.480]  一口無言 二目無光
[00:29:02.480 --> 00:29:05.480]  三餐不食 四肢無力
[00:29:05.480 --> 00:29:07.480]  五官不靈 六親無求
[00:29:07.480 --> 00:29:10.480]  七竅不痛 八面為奉
[00:29:10.480 --> 00:29:15.480]  九座不動 實在無用
[00:29:15.480 --> 00:29:20.480]  我有一次和那些單位的領導
[00:29:20.480 --> 00:29:22.480]  裡面的那些官
[00:29:22.480 --> 00:29:24.480]  來講這首打油詩
[00:29:24.480 --> 00:29:28.480]  很好聽
[00:29:28.480 --> 00:29:30.480]  然後就問我拿
[00:29:30.480 --> 00:29:32.480]  然後抄了
[00:29:32.480 --> 00:29:36.480]  他說這個打油詩相當不錯
[00:29:36.480 --> 00:29:37.480]  這是真的
[00:29:37.480 --> 00:29:42.480]  因為他真的看不慣鄉下的人很迷信
[00:29:42.480 --> 00:29:43.480]  所以聽了的時候
[00:29:43.480 --> 00:29:45.480]  他也抄了
[00:29:45.480 --> 00:29:47.480]  我應該要跟我們鄉下的人
[00:29:47.480 --> 00:29:49.480]  要跟他們分享
[00:29:49.480 --> 00:29:50.480]  很好
[00:29:50.480 --> 00:29:52.480]  在這段聖經當中
[00:29:52.480 --> 00:29:56.480]  聖經非常清楚告訴我們
[00:29:56.480 --> 00:29:58.480]  萬物是被造物
[00:29:58.480 --> 00:30:01.480]  神才是造物主
[00:30:01.480 --> 00:30:03.480]  第五個方面
[00:30:03.480 --> 00:30:07.480]  聖經也否定了進化論
[00:30:07.480 --> 00:30:09.480]  在這段聖經
[00:30:09.480 --> 00:30:13.480]  非常清楚讓我們看得見
[00:30:13.480 --> 00:30:17.480]  聖經到底怎樣否定進化論
[00:30:17.480 --> 00:30:20.480]  由十一節開始
[00:30:20.480 --> 00:30:23.480]  十一節開始
[00:30:23.480 --> 00:30:26.480]  大家回到那段經文
[00:30:26.480 --> 00:30:28.480]  讓我們看一看
[00:30:28.480 --> 00:30:30.480]  在這段經文當中
[00:30:30.480 --> 00:30:33.480]  有一些特別的地方
[00:30:33.480 --> 00:30:35.480]  是需要你和我留意的
[00:30:35.480 --> 00:30:36.480]  我們一起讀
[00:30:36.480 --> 00:31:04.480]  「神說,地要發生青草,和結種子的才索,並結果子的樹木,各從其類,果子都包著核,事就這樣成了。於是地發生了青草,和結種子的才索,各從其類,並結果子的樹木,各從其類,果子都包著核。神看著是好的,有晚上有早晨,是第三人。」
[00:31:04.480 --> 00:31:07.480]  植物的創造是這樣
[00:31:07.480 --> 00:31:09.480]  動物的創造又怎樣呢?
[00:31:09.480 --> 00:31:11.480]  二十一節我們一起讀
[00:31:11.480 --> 00:31:24.480]  「神就造出大魚和水中所滋生各樣有生命的動物,各從其類,又造出各樣飛鳥,各從其類,神看著是好的。」
[00:31:24.480 --> 00:31:26.480]  有幾樣東西
[00:31:26.480 --> 00:31:30.480]  聖經非常清楚否定了進化論
[00:31:30.480 --> 00:31:35.480]  第一,神是造這些東西出來的
[00:31:35.480 --> 00:31:39.480]  這些東西不是自動自覺存在的
[00:31:39.480 --> 00:31:42.480]  老實說,進化論無從解決
[00:31:42.480 --> 00:31:44.480]  第一個在哪裏來
[00:31:44.480 --> 00:31:47.480]  進化論是沒有辦法解決的
[00:31:47.480 --> 00:31:50.480]  你說高等動物是由低等動物來的
[00:31:50.480 --> 00:31:54.480]  低等動物是由原始的單細胞的動物
[00:31:54.480 --> 00:31:58.480]  單細胞的動物是由那些沒有生命的東西而來
[00:31:58.480 --> 00:32:02.480]  我們問幾個問題,你很容易解答
[00:32:02.480 --> 00:32:07.480]  第一,為甚麼現在我們看不到這個進化
[00:32:07.480 --> 00:32:12.480]  第二,如果這個進化是真的
[00:32:12.480 --> 00:32:14.480]  它需要多長時間
[00:32:14.480 --> 00:32:17.480]  你發覺科學家計算出來的時間
[00:32:17.480 --> 00:32:20.480]  是去到連地球都未存在
[00:32:20.480 --> 00:32:22.480]  進化已經開始了
[00:32:22.480 --> 00:32:24.480]  因為實在太長太長了
[00:32:24.480 --> 00:32:26.480]  第三個方面
[00:32:26.480 --> 00:32:29.480]  如果進化是對的
[00:32:29.480 --> 00:32:32.480]  不單止現在我們看不到進化
[00:32:32.480 --> 00:32:35.480]  為甚麼同一個時間
[00:32:35.480 --> 00:32:39.480]  那麼多進化論者都認為
[00:32:39.480 --> 00:32:42.480]  是一個不同階段的物種
[00:32:42.480 --> 00:32:44.480]  竟然是同時存在的
[00:32:44.480 --> 00:32:46.480]  為甚麼
[00:32:46.480 --> 00:32:48.480]  第四個問題
[00:32:48.480 --> 00:32:51.480]  為甚麼我們到現在為止
[00:32:51.480 --> 00:32:53.480]  找不到缺憾
[00:32:53.480 --> 00:32:57.480]  這是一個科學的問題還是歷史的問題
[00:32:57.480 --> 00:32:59.480]  如果你說科學的問題
[00:32:59.480 --> 00:33:02.480]  科學的問題應該可以再重新演一次出來
[00:33:02.480 --> 00:33:04.480]  如果你說這是歷史的問題
[00:33:04.480 --> 00:33:08.480]  歷史的問題就是當中這麼多這麼多的缺憾
[00:33:08.480 --> 00:33:10.480]  一個憑同一個憑之間
[00:33:10.480 --> 00:33:12.480]  是幾十萬年以上
[00:33:12.480 --> 00:33:16.480]  幾百萬年甚至幾千萬年以上的gap在那裏
[00:33:16.480 --> 00:33:18.480]  你怎樣去解釋呢
[00:33:18.480 --> 00:33:20.480]  無從解釋
[00:33:20.480 --> 00:33:26.480]  而聖經就非常清楚利落和我們解釋
[00:33:26.480 --> 00:33:30.480]  一切的萬物不是進化來的
[00:33:30.480 --> 00:33:32.480]  是神創造來的
[00:33:32.480 --> 00:33:34.480]  首先第一
[00:33:34.480 --> 00:33:36.480]  神是用說話來創造一切
[00:33:36.480 --> 00:33:37.480]  第二
[00:33:37.480 --> 00:33:40.480]  創造的時間非常清楚說出
[00:33:40.480 --> 00:33:45.480]  有四個字重複出現非常多次
[00:33:45.480 --> 00:33:47.480]  這四個字
[00:33:47.480 --> 00:33:52.480]  各從其類
[00:33:52.480 --> 00:33:54.480]  這些字出現
[00:33:54.480 --> 00:33:56.480]  十一節出現
[00:33:56.480 --> 00:33:59.480]  十二節出現
[00:33:59.480 --> 00:34:01.480]  然後接著
[00:34:01.480 --> 00:34:03.480]  廿一節出現
[00:34:03.480 --> 00:34:05.480]  廿四節
[00:34:05.480 --> 00:34:07.480]  廿五節同樣出現
[00:34:07.480 --> 00:34:11.480]  我們一起再讀一讀廿四廿五節
[00:34:11.480 --> 00:34:14.480]  神說地要生出活物來
[00:34:14.480 --> 00:34:18.480]  各從其類生出昆蟲野獸
[00:34:18.480 --> 00:34:21.480]  各從其類是就這樣成了
[00:34:21.480 --> 00:34:23.480]  於是神造出野獸
[00:34:23.480 --> 00:34:27.480]  各從其類生出各從其類
[00:34:27.480 --> 00:34:29.480]  地上一切昆蟲
[00:34:29.480 --> 00:34:30.480]  各從其類
[00:34:30.480 --> 00:34:32.480]  神看著是好的
[00:34:32.480 --> 00:34:35.480]  各從其類各從其類
[00:34:35.480 --> 00:34:38.480]  一類不會混淆另一類
[00:34:38.480 --> 00:34:42.480]  即是說人不會生一隻豬出來
[00:34:42.480 --> 00:34:45.480]  牛不會生一隻人仔出來
[00:34:45.480 --> 00:34:47.480]  你是牛就會生牛
[00:34:47.480 --> 00:34:49.480]  豬就會生豬
[00:34:49.480 --> 00:34:51.480]  雞就會生雞蛋
[00:34:51.480 --> 00:34:54.480]  聖經非常清楚
[00:34:54.480 --> 00:34:56.480]  另一件事神的創造
[00:34:56.480 --> 00:35:00.480]  甚至連繁殖的方法都說出來
[00:35:00.480 --> 00:35:02.480]  他怎樣說出來?
[00:35:02.480 --> 00:35:04.480]  廿節
[00:35:04.480 --> 00:35:13.480]  神說水要多多是知生有生命的物
[00:35:13.480 --> 00:35:16.480]  另外廿一節
[00:35:16.480 --> 00:35:19.480]  神就造出大魚和水中各樣
[00:35:19.480 --> 00:35:23.480]  是知生各樣生命的動物
[00:35:23.480 --> 00:35:24.480]  知生
[00:35:24.480 --> 00:35:29.480]  另外我們又看到聖經裏面非常清楚
[00:35:29.480 --> 00:35:30.480]  廿二節我們一起讀
[00:35:30.480 --> 00:35:33.480]  神就賜福給這一切說
[00:35:33.480 --> 00:35:35.480]  知生繁多
[00:35:35.480 --> 00:35:37.480]  充滿海中的水
[00:35:37.480 --> 00:35:38.480]  雀鳥也要多
[00:35:38.480 --> 00:35:40.480]  生在地上
[00:35:40.480 --> 00:35:42.480]  是生養
[00:35:42.480 --> 00:35:45.480]  甚至人的被造之後
[00:35:45.480 --> 00:35:47.480]  廿八節都要告訴他們
[00:35:47.480 --> 00:35:50.480]  你們要生養眾多
[00:35:50.480 --> 00:35:52.480]  遍滿地面
[00:35:52.480 --> 00:35:53.480]  生養
[00:35:53.480 --> 00:35:55.480]  是連繁殖的方法
[00:35:55.480 --> 00:35:57.480]  植物是這樣
[00:35:57.480 --> 00:35:59.480]  動物也是這樣
[00:35:59.480 --> 00:36:01.480]  做出來
[00:36:01.480 --> 00:36:03.480]  各位親愛的弟兄姊妹
[00:36:03.480 --> 00:36:05.480]  留意看到神的造
[00:36:05.480 --> 00:36:08.480]  你會發覺到他不只是造一塊出來
[00:36:08.480 --> 00:36:10.480]  然後死了就沒有了
[00:36:10.480 --> 00:36:11.480]  他造出來的時候
[00:36:11.480 --> 00:36:16.480]  他是讓它繼續存在下去
[00:36:16.480 --> 00:36:18.480]  不需要進化
[00:36:18.480 --> 00:36:20.480]  是繼續不斷
[00:36:20.480 --> 00:36:22.480]  是好的
[00:36:22.480 --> 00:36:24.480]  第四樣東西給我們看得見
[00:36:24.480 --> 00:36:26.480]  神是否定這個進化論
[00:36:26.480 --> 00:36:29.480]  他用什麼方法來否定呢?
[00:36:29.480 --> 00:36:34.480]  神看著是好的
[00:36:34.480 --> 00:36:36.480]  第四節
[00:36:36.480 --> 00:36:39.480]  神看光是好的
[00:36:39.480 --> 00:36:41.480]  然後第十節
[00:36:41.480 --> 00:36:43.480]  神稱罕地為地
[00:36:43.480 --> 00:36:45.480]  稱水的最初為海
[00:36:45.480 --> 00:36:46.480]  一起讀
[00:36:46.480 --> 00:36:49.480]  神看著是好的
[00:36:49.480 --> 00:36:51.480]  然後十二節一起讀
[00:36:51.480 --> 00:36:53.480]  於是地發生了青草
[00:36:53.480 --> 00:36:55.480]  和結種子的菜蔬
[00:36:55.480 --> 00:36:57.480]  各從其類
[00:36:57.480 --> 00:36:58.480]  並結果子的樹木
[00:36:58.480 --> 00:36:59.480]  各從其類
[00:36:59.480 --> 00:37:01.480]  果子都包著核
[00:37:01.480 --> 00:37:04.480]  神看著是好的
[00:37:04.480 --> 00:37:08.480]  再來看一看十八節
[00:37:08.480 --> 00:37:13.480]  他將光鋪陳在天上
[00:37:13.480 --> 00:37:15.480]  大的管日頭
[00:37:15.480 --> 00:37:17.480]  細的管夜晚
[00:37:17.480 --> 00:37:18.480]  管理晝夜
[00:37:18.480 --> 00:37:21.480]  分明分別明暗
