
[00:00:00.000 --> 00:00:03.280]  人生總要面對未來
[00:17:02.400 --> 00:17:05.800]  他們的生命是有改變的
[00:17:05.800 --> 00:17:08.400]  他們不單只是做回一個漁夫
[00:17:08.400 --> 00:17:10.000]  做回一個普通人
[00:17:10.000 --> 00:17:15.440]  他們卻是來向人告訴人聽耶穌復活
[00:17:15.440 --> 00:17:17.240]  他們的生命有改變
[00:17:17.240 --> 00:17:19.320]  至少他們開始大膽了
[00:17:19.320 --> 00:17:22.840]  他們肯跟人講他們是跟從耶穌的人
[00:17:22.840 --> 00:17:24.880]  雖然他們以前都是跟從耶穌的人
[00:17:24.880 --> 00:17:27.000]  不過不是很敢講給人聽
[00:17:27.000 --> 00:17:28.400]  現在他們肯講了
[00:17:28.400 --> 00:17:31.400]  因為他們知道耶穌復活的
[00:17:31.400 --> 00:17:32.560]  他們要告訴人聽
[00:17:32.560 --> 00:17:38.600]  並且幫助其他人親自去建立跟耶穌的關係
[00:17:38.600 --> 00:17:41.960]  我們相信的是一個復活的耶穌
[00:17:41.960 --> 00:17:43.600]  我們相信耶穌的復活
[00:17:43.600 --> 00:17:46.680]  是因為我們相信一個活著的神
[00:17:46.680 --> 00:17:48.920]  我們不是相信過去的神
[00:17:48.920 --> 00:17:50.960]  雖然我們從聖經裏面去看到
[00:17:50.960 --> 00:17:53.440]  耶穌過去是這個世界所做的事
[00:17:53.440 --> 00:17:55.320]  但耶穌今天是活著的
[00:17:55.320 --> 00:17:57.680]  好像我們所相信的歌一樣
[00:17:57.680 --> 00:17:59.560]  因主活著
[00:17:59.560 --> 00:18:04.560]  所以我們是跟耶穌有一個直接和個人的關係
[00:18:04.560 --> 00:18:08.720]  我們會體會耶穌在我們生命裏面
[00:18:08.720 --> 00:18:11.600]  聖經信的神是一個活著的神
[00:18:11.600 --> 00:18:14.280]  所以聖經信的神是在講
[00:18:14.280 --> 00:18:19.840]  神怎樣跟我們一起在這個世界裏生活
[00:18:19.840 --> 00:18:24.000]  我最近才發現舊約有一個很重要的特色
[00:18:24.000 --> 00:18:26.760]  雖然舊約是講猶太人的宗教
[00:18:26.760 --> 00:18:28.640]  我們在律法的時間
[00:18:28.640 --> 00:18:32.000]  我們發現猶太人的宗教
[00:18:32.000 --> 00:18:36.040]  是很著重怎樣在這個世界生活
[00:18:36.040 --> 00:18:42.240]  而是很少甚至沒有記載怎樣處理喪禮
[00:18:42.240 --> 00:18:47.080]  所有古代的宗教都很重視喪禮
[00:18:47.080 --> 00:18:48.760]  一個人死了怎樣處理他
[00:18:48.760 --> 00:18:53.160]  我們特別知道埃及的宗教大部分是處理喪禮
[00:18:53.160 --> 00:18:54.680]  怎樣製造木乃伊
[00:18:54.680 --> 00:19:00.920]  怎樣保存人以至他能夠去到天上那些埃及神那裏
[00:19:00.920 --> 00:19:04.480]  但你留意在聖經裏面
[00:19:04.480 --> 00:19:09.760]  很少教你怎樣去處理一個死屍
[00:19:09.760 --> 00:19:12.920]  而律法甚至規定不要鬥他
[00:19:12.920 --> 00:19:15.240]  碰到死屍是不潔淨
[00:19:15.240 --> 00:19:17.480]  所以不重視喪禮
[00:19:17.480 --> 00:19:21.400]  在這個聖經的宗教裏面
[00:19:21.400 --> 00:19:23.960]  雖然我們今天教了很多哀息禮拜
[00:19:23.960 --> 00:19:26.640]  但你看新約又不重視哀息禮拜
[00:19:26.640 --> 00:19:30.160]  沒有教你怎樣去處理一個人死的時候應該做些什麼
[00:19:30.160 --> 00:19:33.120]  因為我們講的是一個活著的主
[00:19:33.120 --> 00:19:34.920]  我們講的是一個活著的神
[00:19:34.920 --> 00:19:37.280]  所以聖經重視的是活人
[00:19:37.280 --> 00:19:39.560]  耶穌說讓死人去埋葬他們的死人
[00:19:39.560 --> 00:19:41.000]  你跟隨我
[00:19:41.000 --> 00:19:45.920]  聖經重視的是我們怎樣在這個世界上跟從耶穌基督
[00:19:45.920 --> 00:19:48.200]  而不是怎樣處理一個死人
[00:19:48.200 --> 00:19:49.560]  沒有重要的沒有關係的
[00:19:49.560 --> 00:19:50.800]  怎樣處理沒有問題的
[00:19:50.800 --> 00:19:54.320]  中國人都很緊張怎樣搞喪禮
[00:19:54.320 --> 00:19:55.480]  人應該坐在哪裏
[00:19:55.480 --> 00:19:57.000]  這些事情很有影響
[00:19:57.000 --> 00:19:59.560]  但是基督徒不相信這些事情
[00:19:59.560 --> 00:20:01.320]  聖經沒有提及這些事情
[00:20:01.320 --> 00:20:05.920]  基督徒重視的是我們怎樣活在這個世界上跟從耶穌基督
[00:20:05.920 --> 00:20:10.080]  而不是怎樣去處理我們死的時候做些什麼
[00:20:10.080 --> 00:20:12.040]  這個也是一個很特別
[00:20:12.040 --> 00:20:14.800]  和其他宗教有很大的分別
[00:20:14.800 --> 00:20:17.280]  因為我們所信的神是一個活著的神
[00:20:17.280 --> 00:20:19.000]  耶穌基督已經復活了
[00:20:19.000 --> 00:20:21.960]  我們跟祂可以建立關係
[00:20:21.960 --> 00:20:24.640]  並且我們要去告訴別人
[00:20:24.640 --> 00:20:31.640]  我們要去耶穌差遣門徒黃埔天下去傳福音給萬民聽
[00:20:31.640 --> 00:20:33.120]  而且在這個過程裏面
[00:20:33.120 --> 00:20:35.360]  他們會有神跡隨著他們的
[00:20:35.360 --> 00:20:38.000]  於是門徒出去到處傳福音
[00:20:38.000 --> 00:20:43.040]  主同他們同工用神跡隨著證實所傳的道
[00:20:43.040 --> 00:20:45.640]  神差遣我們要告訴別人祂復活
[00:20:45.640 --> 00:20:49.560]  不單止告訴別人我們要做給別人看耶穌是復活的
[00:20:49.560 --> 00:20:52.280]  因為耶穌跟我們一起生活
[00:20:52.280 --> 00:20:56.520]  我們要用我們的生命成為一個見證
[00:20:56.520 --> 00:20:59.920]  去將耶穌的復活顯示出來
[00:20:59.920 --> 00:21:03.520]  神跡的意思就是讓人看見上帝在這裏工作
[00:21:03.520 --> 00:21:05.040]  神不是一個歷史的神
[00:21:05.040 --> 00:21:07.560]  我們要在考古上去找祂
[00:21:07.560 --> 00:21:09.400]  我們要發現祂
[00:21:09.400 --> 00:21:11.240]  很多人說到耶穌復活的時候
[00:21:11.240 --> 00:21:13.880]  你知道天主教出去研究果子布
[00:21:13.880 --> 00:21:16.440]  第一塊布是不是真的包著耶穌在這裏工作
[00:21:16.440 --> 00:21:18.200]  耶穌復活我們就去找耶穌
[00:21:18.200 --> 00:21:19.720]  我們去找什麼果子布
[00:21:19.720 --> 00:21:20.640]  我們管不了那塊布
[00:21:20.640 --> 00:21:22.120]  管不了那塊墳墓來做什麼
[00:21:22.120 --> 00:21:23.560]  這個世界有很多空的墳墓
[00:21:23.560 --> 00:21:24.800]  很多爛的果子布
[00:21:24.800 --> 00:21:26.280]  不用理會它
[00:21:26.280 --> 00:21:28.280]  我們基本上因為耶穌復活
[00:21:28.280 --> 00:21:30.040]  如果耶穌是以前的耶穌
[00:21:30.040 --> 00:21:31.520]  那當然要去找
[00:21:31.520 --> 00:21:33.000]  我們在歷史裏面去尋找
[00:21:33.000 --> 00:21:34.720]  在考古學裏面尋找
[00:21:34.720 --> 00:21:37.200]  在古代的文獻裏面尋找
[00:21:37.200 --> 00:21:39.720]  正如很多宗教他們去找他們的神
[00:21:39.720 --> 00:21:41.760]  要研究一下古代的咒語
[00:21:41.760 --> 00:21:43.560]  要找一些很古老的
[00:21:43.560 --> 00:21:44.880]  石頭上的書才發現
[00:21:44.880 --> 00:21:46.520]  原來這裏記載神是怎樣的
[00:21:46.520 --> 00:21:47.280]  我們不用的
[00:21:47.280 --> 00:21:50.040]  我們是講活著的神
[00:21:50.040 --> 00:21:51.080]  神今日與我們同在
[00:21:51.080 --> 00:21:52.920]  所以神蹟會隨著我們
[00:21:52.920 --> 00:21:54.600]  我們在我們的生命裏面
[00:21:54.600 --> 00:21:56.360]  當時在初期教會
[00:21:56.360 --> 00:21:58.120]  當然他們有很多這些
[00:21:58.120 --> 00:22:01.320]  就是喝了毒又不會中毒
[00:22:01.320 --> 00:22:02.400]  病人又康復
[00:22:02.400 --> 00:22:03.480]  今時今日
[00:22:03.480 --> 00:22:06.600]  上帝都在我們的生命裏面有很多神蹟
[00:22:06.600 --> 00:22:08.040]  上帝改變他們
[00:22:08.040 --> 00:22:11.240]  今時今日上帝在教會裏面有很多神蹟
[00:22:11.240 --> 00:22:15.040]  重要的不是我們感官上看到些甚麼
[00:22:15.040 --> 00:22:17.880]  我們耳朵裏面聽到些甚麼
[00:22:17.880 --> 00:22:21.080]  而是我們怎樣體會上帝的工作
[00:22:21.080 --> 00:22:21.840]  神蹟是甚麼
[00:22:21.840 --> 00:22:24.320]  我們體會上帝與我們在一起
[00:22:24.320 --> 00:22:25.880]  我們從這些事情上
[00:22:25.880 --> 00:22:28.360]  我們看見上帝是真實的
[00:22:28.360 --> 00:22:31.840]  神是與我們一起同工的
[00:22:31.840 --> 00:22:34.920]  我們是一起被人看見這些東西
[00:22:34.920 --> 00:22:35.880]  藉著我們的生命
[00:22:35.880 --> 00:22:37.360]  藉著我們所做的
[00:22:37.360 --> 00:22:42.040]  藉著我們跟從耶穌基督所行出來的道
[00:22:42.040 --> 00:22:46.320]  我們讓人看見神與我們同在
[00:22:46.320 --> 00:22:49.480]  我們叫
[00:22:49.480 --> 00:22:53.520]  我們將神顯現出來是沒有甚麼意思的
[00:22:53.520 --> 00:22:54.680]  如果真的有人說
[00:22:54.680 --> 00:22:55.920]  你可不可以叫神出來
[00:22:55.920 --> 00:22:58.240]  神出現我就信他
[00:22:58.240 --> 00:23:00.000]  那我會跟他說
[00:23:00.000 --> 00:23:01.760]  如果我可以叫神出現
[00:23:01.760 --> 00:23:02.880]  神就出現
[00:23:02.880 --> 00:23:04.200]  你不如信我
[00:23:04.200 --> 00:23:04.840]  是不是
[00:23:04.840 --> 00:23:06.160]  即是我帶了他
[00:23:06.160 --> 00:23:07.600]  我叫他出現他就出現
[00:23:07.600 --> 00:23:08.680]  我叫他離開他就離開
[00:23:08.680 --> 00:23:10.080]  你信我他就不用信
[00:23:10.080 --> 00:23:11.480]  但我叫你信神
[00:23:11.480 --> 00:23:12.840]  所以我不會叫他出現
[00:23:12.840 --> 00:23:15.200]  因為我不可以叫他出現
[00:23:15.200 --> 00:23:16.880]  因為神是比我們大
[00:23:16.880 --> 00:23:19.560]  是我們遵行上帝的心意
[00:23:19.560 --> 00:23:21.920]  不是上帝聽我們說
[00:23:21.920 --> 00:23:24.600]  這就是一個最重要的改變
[00:23:24.600 --> 00:23:29.120]  我們每一個人都想來尋求一個神
[00:23:29.120 --> 00:23:31.000]  幫助我們解決問題
[00:23:31.000 --> 00:23:32.360]  其實所有人都是這樣的
[00:23:32.360 --> 00:23:33.600]  不單是基督徒
[00:23:33.600 --> 00:23:34.800]  門徒都是這樣的
[00:23:34.800 --> 00:23:36.680]  他們跟從耶穌的時間
[00:23:36.680 --> 00:23:39.880]  他們是想耶穌幫助他們
[00:23:39.880 --> 00:23:41.840]  去達成他們的心願
[00:23:41.840 --> 00:23:43.680]  他們想復興以色列國
[00:23:43.680 --> 00:23:46.560]  所以他們在耶穌身上看到很多
[00:23:46.560 --> 00:23:49.200]  可以達成他們心願的東西
[00:23:49.200 --> 00:23:49.720]  是不是
[00:23:49.720 --> 00:23:52.520]  耶穌可以五病原,餵飽五千人
[00:23:52.520 --> 00:23:54.720]  我們將來打仗不用軍糧了
[00:23:54.720 --> 00:23:55.280]  是不是
[00:23:55.280 --> 00:23:57.960]  帶五個餅夠幾年吃
[00:23:57.960 --> 00:23:58.800]  厲害了
[00:23:58.800 --> 00:24:03.600]  耶穌是可以來治病的
[00:24:03.600 --> 00:24:05.360]  我們就不用軍醫了
[00:24:05.360 --> 00:24:06.280]  我們將來打仗
[00:24:06.280 --> 00:24:07.960]  所有人被人斬傷腳斬傷手
[00:24:07.960 --> 00:24:09.880]  耶穌一說就搞定了
[00:24:09.880 --> 00:24:12.480]  耶穌又可以呼風喚雨
[00:24:12.480 --> 00:24:14.280]  我們都很能打了
[00:24:14.280 --> 00:24:16.160]  你說耶穌是不是真的幫助我們
[00:24:16.160 --> 00:24:17.720]  能夠復興以色列國
[00:24:17.720 --> 00:24:21.000]  當我們有一個這樣的看法的時間
[00:24:21.000 --> 00:24:23.360]  我們就是想在耶穌身上
[00:24:23.360 --> 00:24:24.560]  我們看到的
[00:24:24.560 --> 00:24:25.840]  就是耶穌所做的事
[00:24:25.840 --> 00:24:27.880]  怎樣幫到我們
[00:24:27.880 --> 00:24:30.600]  但是門徒是沒有聽到
[00:24:30.600 --> 00:24:32.960]  耶穌說他要受死和復活
[00:24:32.960 --> 00:24:34.880]  他們只看到這些他們想要的東西
[00:24:34.880 --> 00:24:35.760]  耶穌厲害了
[00:24:35.760 --> 00:24:38.520]  耶穌可以解決我的問題了
[00:24:38.520 --> 00:24:40.320]  但是耶穌實際上
[00:24:40.320 --> 00:24:42.440]  他被釘在十字架上
[00:24:42.440 --> 00:24:44.800]  當他第三天復活的時候
[00:24:44.800 --> 00:24:46.600]  門徒的改變
[00:24:46.600 --> 00:24:47.880]  一樣最重要的東西
[00:24:47.880 --> 00:24:50.400]  他們改變了他們的期望
[00:24:50.400 --> 00:24:52.560]  他們不再是去復興以色列國
[00:24:52.560 --> 00:24:54.640]  他們不再是利用耶穌
[00:24:54.640 --> 00:24:58.040]  去完成他們想完成的目標
[00:24:58.040 --> 00:25:01.200]  他們是知道他們要來跟隨他
[00:25:01.200 --> 00:25:05.000]  他們要來遵行耶穌吩咐他們做的事
[00:25:05.000 --> 00:25:09.000]  要往普天下去傳福音給萬民聽
[00:25:09.000 --> 00:25:10.800]  門徒本來不是想做這些的
[00:25:10.800 --> 00:25:12.040]  他們想復興以色列國而已
[00:25:12.040 --> 00:25:13.240]  去那麼遠做什麼
[00:25:13.240 --> 00:25:14.440]  搞一陣子
[00:25:14.440 --> 00:25:17.600]  但是當他們見到復活的耶穌
[00:25:17.600 --> 00:25:20.240]  當他們直接跟這個復活的耶穌有關係
[00:25:20.240 --> 00:25:23.720]  他們開始學習跟從耶穌而行的時候
[00:25:23.720 --> 00:25:25.040]  他們改變
[00:25:25.040 --> 00:25:26.880]  那麼我們改變了些什麼呢
[00:25:26.880 --> 00:25:27.720]  我們來到教會
[00:25:27.720 --> 00:25:29.920]  可能我們都有很多不同的期望
[00:25:29.920 --> 00:25:33.320]  有些人想病好起來
[00:25:33.320 --> 00:25:35.320]  有些人想開心一點
[00:25:35.320 --> 00:25:37.120]  有些人覺得生活很煩惱
[00:25:37.120 --> 00:25:39.320]  來到教會有點平安
[00:25:39.320 --> 00:25:41.720]  有些人覺得來教會認識一下朋友
[00:25:41.720 --> 00:25:43.520]  一個人在家裡很悶
[00:25:43.520 --> 00:25:44.720]  或者不一定很悶
[00:25:44.720 --> 00:25:46.920]  或者你說外面的朋友很壞
[00:25:46.920 --> 00:25:49.200]  在教會希望找一些好一點的朋友
[00:25:49.200 --> 00:25:50.720]  我們都有不同的期望
[00:25:50.720 --> 00:25:51.400]  我們又發覺
[00:25:51.400 --> 00:25:54.400]  耶穌都有很多東西幫到我們這些期望
[00:25:54.400 --> 00:25:55.920]  能夠達到的
[00:25:55.920 --> 00:26:01.720]  但是我們是不是願意來進行耶穌的心意呢
[00:26:01.720 --> 00:26:03.920]  如果我們真的見到復活的耶穌
[00:26:03.920 --> 00:26:07.720]  如果我們真的建立跟復活耶穌的關係的時候
[00:26:07.720 --> 00:26:09.320]  我們會有改變
[00:26:09.320 --> 00:26:11.920]  我們一個最大的改變
[00:26:11.920 --> 00:26:13.920]  很多人上教會都有這種經驗
[00:26:13.920 --> 00:26:16.320]  就是他開始從自己想要的東西
[00:26:16.320 --> 00:26:22.120]  來變成去進行上帝想要的東西
[00:26:22.120 --> 00:26:25.120]  他開始從追求自己的理想
[00:26:25.120 --> 00:26:28.120]  變成進行耶穌的旨意
[00:26:28.120 --> 00:26:32.120]  去完成耶穌的理想
[00:26:32.120 --> 00:26:34.120]  這個就是神跡
[00:26:34.120 --> 00:26:35.920]  神跟我們同在
[00:26:35.920 --> 00:26:37.920]  我們很難改變這件事
[00:26:37.920 --> 00:26:40.520]  我們都很難改變一個人的這件事
[00:26:40.520 --> 00:26:43.120]  如果門徒不是遇到復活的耶穌
[00:26:43.120 --> 00:26:46.120]  他們仍然想復興以色列國
[00:26:46.120 --> 00:26:49.720]  同樣如果我們不是遇到一個復活的耶穌
[00:26:49.720 --> 00:26:53.520]  我們只是想耶穌幫助我們完成某些事情的時候
[00:26:53.520 --> 00:26:58.320]  我們仍然好像門徒沒見到復活的耶穌一樣
[00:26:58.320 --> 00:27:00.520]  他們跟從耶穌都是對的
[00:27:00.520 --> 00:27:05.120]  但是他們仍然在一個自己的世界來生活
[00:27:05.120 --> 00:27:06.720]  我們求神幫助我們
[00:27:06.720 --> 00:27:14.720]  讓我們知道復活是帶給我們一個生存的方向
[00:27:14.720 --> 00:27:19.120]  復活不是只是告訴我們死了之後我們有永生
[00:27:19.120 --> 00:27:26.920]  這是很多宗教想討論死後生命的問題
[00:27:26.920 --> 00:27:29.120]  復活更重要是告訴我們
[00:27:29.120 --> 00:27:31.120]  我們的神是一個活著的神
[00:27:31.120 --> 00:27:34.320]  祂告訴我們怎樣生活
[00:27:34.320 --> 00:27:38.120]  其實比告訴我們死後去哪裡更重要
[00:27:38.120 --> 00:27:42.120]  復活的耶穌就是要告訴我們怎樣生活
[00:27:42.120 --> 00:27:45.920]  「往普天下去傳福音給萬民聽」
[00:27:45.920 --> 00:27:48.320]  神的工作會跟我們一起
[00:27:48.320 --> 00:27:50.520]  神的職務會隨著我們
[00:27:50.520 --> 00:27:54.720]  以致我們能夠讓人看見這個神是真實的
[00:27:54.720 --> 00:27:56.520]  並且幫助這些人
[00:27:56.520 --> 00:27:59.520]  讓他們去建立跟耶穌的關係
[00:27:59.520 --> 00:28:01.320]  讓他們不是聽我們說
[00:28:01.320 --> 00:28:04.120]  我們不是要建立我們的影響力和勢力
[00:28:04.120 --> 00:28:08.120]  很多宗教的領袖只是想建立他們自己的影響力
[00:28:08.120 --> 00:28:11.520]  但是我們是將人帶到活著的耶穌面前
[00:28:11.520 --> 00:28:14.320]  讓他們成為耶穌基督的門徒
[00:28:14.320 --> 00:28:17.720]  並且按照耶穌基督的心意來生活
[00:28:17.720 --> 00:28:19.720]  這就是我所說的。
