
[00:00:00.000 --> 00:00:01.200]  各位電影節的早晨
[00:14:12.200 --> 00:14:14.100]  這個地方
[00:14:14.100 --> 00:14:16.000]  哈蘭這個地方
[00:14:16.000 --> 00:14:18.000]  就是這個上面最上的地方
[00:14:18.000 --> 00:14:20.100]  附近是有個吾爾的
[00:14:20.100 --> 00:14:21.100]  我們不知道而已
[00:14:21.100 --> 00:14:22.300]  就是不是很清楚而已
[00:14:22.300 --> 00:14:24.700]  是不是南邊這個吾爾呢?
[00:14:24.700 --> 00:14:27.100]  還是北邊其實是有個吾爾呢?
[00:14:27.100 --> 00:14:28.700]  就是說他出哈蘭的時候
[00:14:28.700 --> 00:14:30.100]  其實就是
[00:14:30.300 --> 00:14:33.200]  都是同一個地方或者很近的
[00:14:33.200 --> 00:14:34.700]  吾爾在附近
[00:14:34.700 --> 00:14:35.700]  所以十一章都說
[00:14:35.700 --> 00:14:37.200]  出加勒底的吾爾
[00:14:37.200 --> 00:14:38.500]  等等的解釋
[00:14:38.500 --> 00:14:39.700]  很多的解釋
[00:14:39.700 --> 00:14:41.100]  有時候
[00:14:41.100 --> 00:14:43.000]  我們認真讀聖經研究聖經
[00:14:43.000 --> 00:14:44.400]  沒有一個絕對解釋
[00:14:44.400 --> 00:14:45.500]  你要接受這件事
[00:14:45.500 --> 00:14:47.000]  那麼你發覺到
[00:14:47.000 --> 00:14:48.500]  究竟是出吾爾
[00:14:48.500 --> 00:14:49.900]  或者出哈蘭
[00:14:49.900 --> 00:14:51.200]  其實那首詩歌
[00:14:51.200 --> 00:14:52.800]  都應該沒有唱錯的
[00:14:52.800 --> 00:14:54.400]  因為看你在乎什麼解釋而已
[00:14:54.400 --> 00:14:54.900]  OK
[00:14:54.900 --> 00:14:56.800]  但是重點是什麼?
[00:14:56.800 --> 00:14:58.300]  重點就是
[00:14:58.900 --> 00:15:00.500]  那時候的阿巴拉罕
[00:15:00.500 --> 00:15:01.700]  以及他拉
[00:15:01.700 --> 00:15:04.600]  你看到他帶了這麼多的兒婦財物
[00:15:04.600 --> 00:15:07.200]  我想你看到他後面
[00:15:07.200 --> 00:15:09.500]  在加勒的情況
[00:15:09.500 --> 00:15:10.800]  阿巴拉罕
[00:15:10.800 --> 00:15:12.500]  你可以說當時是有錢人
[00:15:12.500 --> 00:15:14.300]  雖然又沒有民族
[00:15:14.300 --> 00:15:17.700]  而且他出生在吾爾
[00:15:17.700 --> 00:15:18.700]  哈蘭也好
[00:15:18.700 --> 00:15:20.600]  都是一個很富庶的地方
[00:15:20.600 --> 00:15:21.800]  而兩個地方
[00:15:21.800 --> 00:15:23.500]  有些聖經學者就說
[00:15:23.500 --> 00:15:25.600]  兩個地方一南一北
[00:15:25.600 --> 00:15:27.900]  都是拜月神的一個重鎮
[00:15:28.900 --> 00:15:30.100]  就是說其實那個重點
[00:15:30.100 --> 00:15:31.200]  無論他在哪裡出
[00:15:31.200 --> 00:15:33.000]  你看到都是很遠的
[00:15:33.000 --> 00:15:34.200]  因為你看到有一個
[00:15:34.200 --> 00:15:35.500]  有一個
[00:15:35.500 --> 00:15:38.500]  就是幾公里這樣
[00:15:38.500 --> 00:15:39.300]  你量一下
[00:15:39.300 --> 00:15:40.800]  就算在上面下去
[00:15:40.800 --> 00:15:42.400]  都七八百公里的
[00:15:42.400 --> 00:15:42.900]  是吧
[00:15:42.900 --> 00:15:44.500]  古代走的那樣
[00:15:44.500 --> 00:15:45.200]  多遠
[00:15:45.200 --> 00:15:48.000]  這邊還有一千多公里
[00:15:48.000 --> 00:15:48.700]  這麼遠
[00:15:48.700 --> 00:15:50.900]  大家要明白一件事就是
[00:15:50.900 --> 00:15:52.400]  在古代
[00:15:52.400 --> 00:15:52.900]  比起現代
[00:15:52.900 --> 00:15:54.200]  現在我們移民辛苦嗎?
[00:15:54.200 --> 00:15:56.200]  現在很辛苦了
[00:15:56.200 --> 00:15:56.800]  是不是?
[00:15:56.800 --> 00:15:58.000]  如釀過海那樣
[00:15:58.400 --> 00:16:00.800]  你說如果現代在這裡去那裡
[00:16:00.800 --> 00:16:01.700]  是不是比較容易?
[00:16:01.700 --> 00:16:02.500]  應該比較容易的
[00:16:02.500 --> 00:16:03.000]  有綠路
[00:16:03.000 --> 00:16:03.500]  是不是?
[00:16:03.500 --> 00:16:05.300]  但是古代
[00:16:05.300 --> 00:16:07.800]  你要將他的根
[00:16:07.800 --> 00:16:09.700]  到他完全拔掉
[00:16:09.700 --> 00:16:11.400]  去了另外一個地方
[00:16:11.400 --> 00:16:13.200]  這個絕對是
[00:16:13.200 --> 00:16:15.800]  非常非常在古代裡面很困難
[00:16:15.800 --> 00:16:16.600]  除非
[00:16:16.600 --> 00:16:18.300]  有些情況
[00:16:18.300 --> 00:16:19.200]  迫不得已
[00:16:19.200 --> 00:16:21.700]  其實阿巴拉罕也有試過
[00:16:21.700 --> 00:16:23.100]  他去到迦南
[00:16:23.100 --> 00:16:23.600]  OK
[00:16:23.600 --> 00:16:24.800]  這個是德維爾的地
[00:16:24.800 --> 00:16:26.600]  你讀他後來的歷史
[00:16:27.100 --> 00:16:30.900]  我其實也被大家讀過了
[00:16:30.900 --> 00:16:32.200]  如果你看回《創世紀》
[00:16:32.200 --> 00:16:33.500]  第十二章一節
[00:16:33.500 --> 00:16:34.700]  就是那個呼召
[00:16:34.700 --> 00:16:37.700]  但是第十二章的九節已經說
[00:16:37.700 --> 00:16:40.400]  後來阿巴拉罕又漸漸遷往南地
[00:16:40.400 --> 00:16:41.600]  你看那個南地在哪裡?
[00:16:41.600 --> 00:16:43.300]  南地在這裡
[00:16:43.300 --> 00:16:44.700]  就是南面
[00:16:44.700 --> 00:16:46.000]  在以色列的角度
[00:16:46.000 --> 00:16:47.900]  接著那地遇了饑荒
[00:16:47.900 --> 00:16:49.100]  饑荒甚大
[00:16:49.100 --> 00:16:52.400]  接著阿巴拉罕又下埃及在那地暫居
[00:16:52.400 --> 00:16:52.900]  埃及在哪裡?
[00:16:52.900 --> 00:16:53.400]  在這裡
[00:16:53.400 --> 00:16:56.100]  被迫也要走
[00:16:56.500 --> 00:16:59.800]  通常那些遷徙是被迫的
[00:16:59.800 --> 00:17:01.300]  可能打仗
[00:17:01.300 --> 00:17:03.100]  可能是饑荒
[00:17:03.100 --> 00:17:04.000]  各樣東西
[00:17:04.000 --> 00:17:05.200]  你不走也不行
[00:17:05.200 --> 00:17:07.300]  但是好像阿巴拉罕那樣
[00:17:07.300 --> 00:17:08.900]  由一個富庶的地方
[00:17:08.900 --> 00:17:09.900]  文明的地方
[00:17:09.900 --> 00:17:12.000]  他自己有很多的財物
[00:17:12.000 --> 00:17:13.300]  去到一個
[00:17:13.300 --> 00:17:14.700]  迦南地
[00:17:14.700 --> 00:17:15.900]  現在我們經常說迦南美地
[00:17:15.900 --> 00:17:17.900]  迦南美地那裡很沒用的
[00:17:17.900 --> 00:17:19.300]  當時真的是
[00:17:19.300 --> 00:17:20.900]  窮得很
[00:17:20.900 --> 00:17:22.400]  那些文像是很野蠻的
[00:17:22.400 --> 00:17:23.800]  會有這樣的看法
[00:17:25.100 --> 00:17:27.200]  所以你會看到阿巴拉罕
[00:17:27.200 --> 00:17:29.200]  他在哪裡出去呢?
[00:17:29.200 --> 00:17:32.000]  不是說完全很重要
[00:17:32.000 --> 00:17:34.300]  我們知道很富庶的地方
[00:17:34.300 --> 00:17:36.200]  對他來說很難
[00:17:36.200 --> 00:17:38.800]  而且他是在敬拜別臣
[00:17:38.800 --> 00:17:40.900]  但是重要的地方就是
[00:17:40.900 --> 00:17:42.900]  第一節十二章
[00:17:42.900 --> 00:17:44.600]  耶和華對阿巴拉罕說
[00:17:44.600 --> 00:17:46.400]  是神
[00:17:46.400 --> 00:17:47.300]  這位耶和華神
[00:17:47.300 --> 00:17:48.200]  這位永生神
[00:17:48.200 --> 00:17:49.500]  去跟他說
[00:17:49.500 --> 00:17:50.600]  你要去
[00:17:50.600 --> 00:17:52.800]  所以我們要問
[00:17:52.800 --> 00:17:54.900]  他怎樣可以收到
[00:17:55.600 --> 00:17:57.100]  這位神的
[00:17:57.100 --> 00:17:58.700]  指示呢?
[00:17:58.700 --> 00:18:01.200]  其實我們信耶穌那麼久
[00:18:01.200 --> 00:18:03.500]  我聽很多的朋友
[00:18:03.500 --> 00:18:05.200]  未信主的
[00:18:05.200 --> 00:18:06.400]  錯信主的
[00:18:06.400 --> 00:18:07.600]  信了主很久的
[00:18:07.600 --> 00:18:09.000]  甚至是領袖的
[00:18:09.000 --> 00:18:10.300]  都會問這個問題
[00:18:10.300 --> 00:18:12.500]  我們怎樣收到神的信息
[00:18:12.500 --> 00:18:13.500]  我問大家
[00:18:13.500 --> 00:18:14.000]  你
[00:18:14.000 --> 00:18:15.400]  怎樣收到神的信息呢?
[00:18:15.400 --> 00:18:18.100]  你曾經有沒有試過收過神的信息呢?
[00:18:18.100 --> 00:18:20.000]  我們看聖經
[00:18:20.000 --> 00:18:21.500]  又好像不是很清楚
[00:18:21.500 --> 00:18:23.200]  他只是說收到而已
[00:18:23.500 --> 00:18:25.600]  或者是好像聖經說的
[00:18:25.600 --> 00:18:26.800]  耶和華對阿巴拉罕說
[00:18:26.800 --> 00:18:27.900]  好像有一個人
[00:18:27.900 --> 00:18:29.700]  來跟他說
[00:18:29.700 --> 00:18:31.000]  我們的解釋
[00:18:31.000 --> 00:18:32.500]  不是很複雜的
[00:18:32.500 --> 00:18:34.400]  你看聖經有好幾個方法
[00:18:34.400 --> 00:18:36.200]  要麼就報夢
[00:18:36.200 --> 00:18:37.400]  你可以這麼說
[00:18:37.400 --> 00:18:37.900]  回夢
[00:18:37.900 --> 00:18:41.500]  要麼就以一個天使的形態
[00:18:41.500 --> 00:18:43.000]  來跟那個人說
[00:18:43.000 --> 00:18:44.500]  阿巴拉罕你看後面
[00:18:44.500 --> 00:18:45.900]  他接待天使都是這樣
[00:18:45.900 --> 00:18:46.400]  是不是?
[00:18:46.400 --> 00:18:48.600]  其實聖經說耶和華對他說
[00:18:48.600 --> 00:18:49.800]  其實就是一個天使
[00:18:49.800 --> 00:18:51.700]  或者可能是
[00:18:51.700 --> 00:18:53.100]  有些特別的聲音
[00:18:53.300 --> 00:18:54.300]  他收到的
[00:18:54.300 --> 00:18:55.500]  意外下都是這樣的
[00:18:55.500 --> 00:18:57.500]  就不外乎那幾樣東西
[00:18:57.500 --> 00:18:59.200]  如果直接的一些這樣的
[00:18:59.200 --> 00:19:00.700]  跟神而來的信息
[00:19:00.700 --> 00:19:02.200]  大家要記住
[00:19:02.200 --> 00:19:03.500]  在舊約時代
[00:19:03.500 --> 00:19:04.900]  尤其是阿巴拉罕的時代
[00:19:04.900 --> 00:19:08.600]  聖經未完全去成書
[00:19:08.600 --> 00:19:10.300]  是有很多這些方式
[00:19:10.300 --> 00:19:11.200]  來跟別人說的
[00:19:11.200 --> 00:19:13.700]  但是你說現在怎樣呢?
[00:19:13.700 --> 00:19:16.000]  現在我待會給大家一些方向
[00:19:16.000 --> 00:19:16.900]  但是我講一個
[00:19:16.900 --> 00:19:19.600]  在現代也有一些這樣的情況
[00:19:19.600 --> 00:19:22.400]  神是會跟我們這樣說話的
[00:19:22.400 --> 00:19:23.800]  那我就想起
[00:19:23.800 --> 00:19:26.400]  一個的弟兄
[00:19:26.400 --> 00:19:29.000]  是我很熟悉的
[00:19:29.000 --> 00:19:29.800]  很好的朋友
[00:19:29.800 --> 00:19:31.400]  陳兆東牧師
[00:19:31.400 --> 00:19:35.300]  他當時我怎麼認識他的呢?
[00:19:35.300 --> 00:19:36.200]  我讀了神學
[00:19:36.200 --> 00:19:37.500]  就跟師母
[00:19:37.500 --> 00:19:40.500]  還有幾個不同的神學生
[00:19:40.500 --> 00:19:42.800]  就去日本短宣過半月
[00:19:42.800 --> 00:19:44.300]  當年95年
[00:19:44.300 --> 00:19:46.400]  就認識到陳兆東牧師
[00:19:46.400 --> 00:19:48.600]  那時候他已經準備去日本宣教
[00:19:48.600 --> 00:19:50.300]  他跟我們分享
[00:19:50.600 --> 00:19:53.300]  究竟為什麼他會去日本宣教呢?
[00:19:53.300 --> 00:19:54.800]  是很特別的
[00:19:54.800 --> 00:19:58.200]  那時候他就住在大埔中心
[00:19:58.200 --> 00:20:00.000]  他很記得的
[00:20:00.000 --> 00:20:03.000]  那時候他已經是牧師了
[00:20:03.000 --> 00:20:05.000]  他本來是浸信會背景
[00:20:05.000 --> 00:20:07.900]  他就去想一下
[00:20:07.900 --> 00:20:10.000]  怎樣去侍奉
[00:20:10.000 --> 00:20:11.900]  他說去街上
[00:20:11.900 --> 00:20:13.300]  大埔中心去街上七十一
[00:20:13.300 --> 00:20:15.700]  然後就買一份明報看
[00:20:15.700 --> 00:20:17.300]  明報是中文母字
[00:20:17.300 --> 00:20:19.000]  但是頭版他一看
[00:20:19.600 --> 00:20:22.600]  就看到一個英文的廣告
[00:20:22.600 --> 00:20:24.200]  就叫人去讀日文
[00:20:24.200 --> 00:20:28.000]  然後神在他很清楚
[00:20:28.000 --> 00:20:29.600]  在他的心中
[00:20:29.600 --> 00:20:31.600]  我不知道他聽到聲音
[00:20:31.600 --> 00:20:34.200]  就說你要去日本宣教
[00:20:34.200 --> 00:20:36.300]  有些這樣的事情
[00:20:36.300 --> 00:20:38.800]  但是最特別的地方就是
[00:20:38.800 --> 00:20:40.100]  他說什麼?
[00:20:40.100 --> 00:20:41.600]  就好像若娜一樣
[00:20:41.600 --> 00:20:42.500]  什麼?為什麼?
[00:20:42.500 --> 00:20:44.000]  他最討厭日本人
[00:20:44.000 --> 00:20:47.700]  他最讀得多就是侵華歷史
[00:20:47.700 --> 00:20:49.600]  那些人為什麼會這樣?
[00:20:49.600 --> 00:20:51.600]  那些日本人很痛恨日本人
[00:20:51.600 --> 00:20:53.100]  他父母都是
[00:20:53.100 --> 00:20:54.900]  全家都是那種的
[00:20:54.900 --> 00:20:58.400]  但是神是很清楚
[00:20:58.400 --> 00:21:00.400]  他說根本是神蹟
[00:21:00.400 --> 00:21:03.400]  因為我昨天也跟他問清楚
[00:21:03.400 --> 00:21:04.800]  那時候發生了什麼事情
[00:21:04.800 --> 00:21:06.200]  他說真的是神蹟
[00:21:06.200 --> 00:21:08.800]  他說我不是某些派別
[00:21:08.800 --> 00:21:13.200]  我不是經常等候神的聲音
[00:21:13.200 --> 00:21:14.200]  他不是這種人
[00:21:14.200 --> 00:21:15.600]  但是那次他說
[00:21:15.600 --> 00:21:17.200]  幾十年後他也是很清楚
[00:21:17.200 --> 00:21:18.400]  是神叫他這麼做
[00:21:18.400 --> 00:21:21.300]  但是後來他說
[00:21:21.300 --> 00:21:22.400]  不行啊
[00:21:22.400 --> 00:21:24.000]  後來怎麼樣呢?
[00:21:24.000 --> 00:21:26.000]  後來他就用兩年的時間
[00:21:26.000 --> 00:21:27.400]  去印證究竟是不是
[00:21:27.400 --> 00:21:28.600]  他跟他太太
[00:21:28.600 --> 00:21:31.000]  最後也是去了日本宣教的
[00:21:31.000 --> 00:21:32.700]  後面有很長的故事
[00:21:32.700 --> 00:21:35.200]  大家都紀念陳牧師
[00:21:35.200 --> 00:21:38.400]  原來他最近胃癌
[00:21:38.400 --> 00:21:40.800]  我媽媽也是胃癌過身
[00:21:40.800 --> 00:21:42.000]  但是她感恩
[00:21:42.000 --> 00:21:44.200]  她第一期割了一半胃
[00:21:44.200 --> 00:21:47.800]  但是還有很多首尾
[00:21:47.800 --> 00:21:48.800]  還沒出院
[00:21:48.800 --> 00:21:50.200]  紀念陳牧師
[00:21:50.200 --> 00:21:53.000]  他還是很熱誠地侍奉著
[00:21:53.000 --> 00:21:55.600]  我想說這個例子就是
[00:21:55.600 --> 00:22:00.200]  其實如果神要告訴我們一些事情
[00:22:00.200 --> 00:22:01.800]  是一定可以的
[00:22:01.800 --> 00:22:03.800]  我可以寫包單
[00:22:03.800 --> 00:22:07.600]  問題是不是我們真的尋求神的心意
[00:22:07.600 --> 00:22:11.000]  是不是想知道神要帶我們去哪裡
[00:22:11.000 --> 00:22:13.200]  聖經我也相信有一個情況
[00:22:13.200 --> 00:22:16.200]  就是聖經不是經常寫很多個過程
[00:22:16.200 --> 00:22:17.000]  為什麼呢?
[00:22:17.000 --> 00:22:18.500]  因為過程一會你說
[00:22:18.500 --> 00:22:19.400]  是啦
[00:22:19.400 --> 00:22:20.500]  一定是報夢的
[00:22:20.500 --> 00:22:21.500]  每次都是報夢
[00:22:21.500 --> 00:22:23.200]  我們就是這樣很想做夢
[00:22:23.200 --> 00:22:24.600]  神在跟我說什麼
[00:22:24.600 --> 00:22:26.000]  今晚的夢是什麼呢?
[00:22:26.000 --> 00:22:27.400]  接著解夢
[00:22:27.400 --> 00:22:28.400]  快樂於得
[00:22:28.400 --> 00:22:29.100]  不是啊
[00:22:29.100 --> 00:22:31.000]  聖經不是要說這些
[00:22:31.000 --> 00:22:35.000]  神是有很多方法跟我們說話
[00:22:35.000 --> 00:22:38.200]  問題是說些什麼
[00:22:38.200 --> 00:22:40.000]  修些什麼
[00:22:40.000 --> 00:22:40.700]  可以這麼說
[00:22:40.700 --> 00:22:41.800]  甚至我們經歷就是
[00:22:42.100 --> 00:22:43.600]  有時候神很清楚
[00:22:43.600 --> 00:22:45.600]  就算是好像陳兆都牧師那樣
[00:22:45.600 --> 00:22:47.200]  有個聲音在你那裡說
[00:22:47.200 --> 00:22:48.700]  你也可以不聽
[00:22:48.700 --> 00:22:51.600]  你也可以當作沒聽到
[00:22:51.600 --> 00:22:53.200]  我們是這樣的
[00:22:53.200 --> 00:22:54.400]  看聖經
[00:22:54.400 --> 00:22:55.900]  或者聽道
[00:22:55.900 --> 00:22:57.400]  聽過無數次
[00:22:57.400 --> 00:22:59.100]  但是不是聽了
[00:22:59.100 --> 00:23:00.400]  接著我們就會覺得
[00:23:00.400 --> 00:23:01.600]  要做呢?
[00:23:01.600 --> 00:23:03.400]  阿巴拉罕是怎樣?
[00:23:03.400 --> 00:23:06.600]  阿巴拉罕他就是聽了去做
[00:23:06.600 --> 00:23:08.100]  過程不是很重要
[00:23:08.100 --> 00:23:09.700]  怎麼收到我們都不是很清楚
[00:23:09.700 --> 00:23:11.100]  我自己估計
[00:23:11.100 --> 00:23:12.400]  多數都是可能
[00:23:12.400 --> 00:23:14.100]  就是看後面的聖經
[00:23:14.100 --> 00:23:14.800]  很多都是
[00:23:14.800 --> 00:23:15.700]  就是
[00:23:15.700 --> 00:23:17.700]  他用天使的一個形象
[00:23:17.700 --> 00:23:18.600]  來跟他說
[00:23:18.600 --> 00:23:19.400]  好像一個人那樣
[00:23:19.400 --> 00:23:20.900]  我覺得這個機會是很大
[00:23:20.900 --> 00:23:22.400]  但是也不要緊
[00:23:22.400 --> 00:23:24.700]  信息很清楚
[00:23:24.700 --> 00:23:26.700]  信息是最重要的
[00:23:26.700 --> 00:23:28.100]  耶和華對阿巴拉罕說
[00:23:28.100 --> 00:23:30.500]  你要離開本地本族附加
[00:23:30.500 --> 00:23:33.500]  往我要你所指示你的地方去
[00:23:33.500 --> 00:23:35.400]  我必叫你成為大國
[00:23:35.400 --> 00:23:36.400]  我必賜福給你
[00:23:36.400 --> 00:23:37.600]  叫你的名為大
[00:23:37.800 --> 00:23:43.100]  你也要叫別人得福
[00:23:43.100 --> 00:23:44.700]  我祝福的
[00:23:44.700 --> 00:23:46.200]  你祝福的
[00:23:46.200 --> 00:23:47.300]  為你祝福的
[00:23:47.300 --> 00:23:48.500]  我必賜福於他
[00:23:48.500 --> 00:23:49.900]  那咒咒你的
[00:23:49.900 --> 00:23:51.100]  我必咒咒他
[00:23:51.100 --> 00:23:54.000]  地上萬族都要因你得福
[00:23:54.000 --> 00:23:55.100]  第四節
[00:23:55.100 --> 00:24:00.300]  阿巴拉罕就照著耶和華的吩咐去了
[00:24:00.300 --> 00:24:03.900]  那個最有力的地方就是
[00:24:03.900 --> 00:24:07.200]  阿巴拉罕聽了就照著去做
[00:24:07.900 --> 00:24:08.900]  剛才討論過
[00:24:08.900 --> 00:24:10.700]  究竟是他拉收到的信息
[00:24:10.700 --> 00:24:11.700]  一齊去
[00:24:11.700 --> 00:24:12.300]  全家
[00:24:12.300 --> 00:24:15.000]  有時候我們移民都是這樣的
[00:24:15.000 --> 00:24:18.500]  爸爸、媽媽、父母
[00:24:18.500 --> 00:24:19.500]  覺得要移民
[00:24:19.500 --> 00:24:20.500]  然後跟家人說
[00:24:20.500 --> 00:24:21.200]  是不是這樣呢
[00:24:21.200 --> 00:24:24.200]  還是你自己收到的信息
[00:24:24.200 --> 00:24:25.600]  是神要你去
[00:24:25.600 --> 00:24:29.400]  阿巴拉罕無論如何
[00:24:29.400 --> 00:24:32.000]  他是聽了他就去
[00:24:32.000 --> 00:24:34.200]  所以第二方面
[00:24:34.200 --> 00:24:35.500]  很簡單的
[00:24:35.500 --> 00:24:36.300]  我經常都說
[00:24:37.700 --> 00:24:38.800]  怎麼不是亡呢
[00:24:38.800 --> 00:24:40.600]  怎麼可以有那種信心呢
[00:24:40.600 --> 00:24:42.600]  就是收到神的說話
[00:24:42.600 --> 00:24:43.400]  去做
[00:24:43.400 --> 00:24:45.700]  收到神的說話
[00:24:45.700 --> 00:24:46.600]  要我去就去
[00:24:46.600 --> 00:24:49.400]  還不知道去哪裡
[00:24:49.400 --> 00:24:50.400]  再說
[00:24:50.400 --> 00:24:51.800]  終極去天家了
[00:24:51.800 --> 00:24:54.400]  也是知道有突圍業的地方
[00:24:54.400 --> 00:24:58.700]  過程可能有很多事情發生
[00:24:58.700 --> 00:25:00.100]  還不知道
[00:25:00.100 --> 00:25:01.500]  有些解釋
[00:25:01.500 --> 00:25:02.900]  張一駒甚至說
[00:25:02.900 --> 00:25:04.400]  他不是不知道
[00:25:04.400 --> 00:25:05.600]  他知道
[00:25:05.600 --> 00:25:07.100]  譬如你看到
[00:25:07.400 --> 00:25:08.200]  後來的經文
[00:25:08.200 --> 00:25:11.000]  阿巴拉罕他去到加南地
[00:25:11.000 --> 00:25:12.800]  他去到那裡
[00:25:12.800 --> 00:25:14.000]  他說經過加南地
[00:25:14.000 --> 00:25:15.200]  但是去到試劍
[00:25:15.200 --> 00:25:16.200]  接著神說
[00:25:16.200 --> 00:25:17.300]  這裡就是了
[00:25:17.300 --> 00:25:18.800]  就是說
[00:25:18.800 --> 00:25:20.900]  他都知道應該是走那裡的
[00:25:20.900 --> 00:25:22.200]  只不過他還不知道
[00:25:22.200 --> 00:25:23.400]  就是什麼時候停的
[00:25:23.400 --> 00:25:27.200]  誰是神要他停的地方
[00:25:27.200 --> 00:25:29.700]  事實上他整個人生都不是一點
[00:25:29.700 --> 00:25:31.500]  你看到他去了南地
[00:25:31.500 --> 00:25:32.700]  他去了埃及又想回來
[00:25:34.600 --> 00:25:37.900]  當他知道是神叫他去做
[00:25:37.900 --> 00:25:39.300]  有收到神的說話
[00:25:39.300 --> 00:25:41.000]  他就是這樣走
[00:25:41.000 --> 00:25:42.000]  好了第三
[00:25:42.000 --> 00:25:43.500]  第三就是
[00:25:43.500 --> 00:25:47.600]  剛才為什麼我再讀那個經文呢
[00:25:47.600 --> 00:25:49.100]  這裡是加南地
[00:25:49.100 --> 00:25:49.700]  不用說
[00:25:49.700 --> 00:25:52.100]  你看到
[00:25:52.100 --> 00:25:54.800]  神應他去的一些事情
[00:25:54.800 --> 00:25:59.000]  不如我邀請大家再讀
[00:25:59.000 --> 00:26:00.600]  第二節
[00:26:00.600 --> 00:26:01.800]  好預備一二三
[00:26:01.800 --> 00:26:04.200]  我必叫你成為大國
[00:26:04.500 --> 00:26:05.900]  我必賜福給你
[00:26:05.900 --> 00:26:07.400]  叫你的名為大
[00:26:07.400 --> 00:26:09.500]  你也要叫別人得福
[00:26:09.500 --> 00:26:10.200]  對了
[00:26:10.200 --> 00:26:12.900]  那個重點在哪裡呢
[00:26:12.900 --> 00:26:14.500]  神的應許
[00:26:14.500 --> 00:26:15.000]  當然
[00:26:15.000 --> 00:26:16.300]  你查色經書
[00:26:16.300 --> 00:26:17.800]  我看的時候有很多版
[00:26:17.800 --> 00:26:19.200]  也有很多東西
[00:26:19.200 --> 00:26:20.400]  說不完
[00:26:20.400 --> 00:26:22.100]  但是有一個重點就是
[00:26:22.100 --> 00:26:23.600]  你有沒有問一個問題
[00:26:23.600 --> 00:26:25.000]  為什麼要離開
[00:26:25.000 --> 00:26:25.900]  他一個
[00:26:25.900 --> 00:26:27.000]  這麼安舒
[00:26:27.000 --> 00:26:27.700]  這麼好的地方
[00:26:27.700 --> 00:26:28.400]  這麼繁榮
[00:26:28.400 --> 00:26:31.700]  他又其實不動
[00:26:31.700 --> 00:26:32.900]  上屋搬下屋
[00:26:32.900 --> 00:26:34.300]  不見一落谷
[00:26:34.300 --> 00:26:35.100]  這樣的情況
[00:26:35.100 --> 00:26:36.500]  為什麼要他這麼做呢
[00:26:36.500 --> 00:26:38.700]  他去的地方有什麼特別
[00:26:38.700 --> 00:26:40.500]  為什麼要去
[00:26:40.500 --> 00:26:41.600]  甚至是一個好一點的地方
[00:26:41.600 --> 00:26:42.300]  去一個不好的地方
[00:26:42.300 --> 00:26:42.900]  為什麼
[00:26:42.900 --> 00:26:43.600]  為什麼
[00:26:43.600 --> 00:26:45.600]  那個解釋就是
[00:26:45.600 --> 00:26:47.600]  你離開
[00:26:47.600 --> 00:26:50.100]  是為要去到
[00:26:50.100 --> 00:26:51.800]  你成為一個大國
[00:26:51.800 --> 00:26:53.200]  但是這個大國
[00:26:53.200 --> 00:26:54.300]  這個你
[00:26:54.300 --> 00:26:57.700]  你也要叫別人得福
[00:26:57.700 --> 00:27:02.700]  重點就是他能夠成為人的祝福
[00:27:04.300 --> 00:27:05.400]  這個才是
[00:27:05.400 --> 00:27:07.100]  他為什麼可以走
[00:27:07.100 --> 00:27:08.500]  他不知道在哪裡
[00:27:08.500 --> 00:27:11.200]  真的神帶他去哪裡
[00:27:11.200 --> 00:27:12.000]  就去哪裡
[00:27:12.000 --> 00:27:12.900]  因為
[00:27:12.900 --> 00:27:15.000]  他那個人生
[00:27:15.000 --> 00:27:17.100]  是一個祝福人的人生
[00:27:17.100 --> 00:27:19.600]  他的目標
[00:27:19.600 --> 00:27:21.800]  其實地點不是最重要
[00:27:21.800 --> 00:27:24.500]  是他做什麼是最重要
[00:27:24.500 --> 00:27:26.100]  所以
[00:27:26.100 --> 00:27:27.500]  如果到了這個第三點
[00:27:27.500 --> 00:27:28.800]  我們怎麼不迷惘
[00:27:28.800 --> 00:27:29.700]  或者我們怎麼去
[00:27:29.700 --> 00:27:30.900]  有他的信心
[00:27:30.900 --> 00:27:31.600]  其實就是
[00:27:31.600 --> 00:27:32.400]  我們看看
[00:27:32.400 --> 00:27:34.400]  我們是不是一個祝福人的生命
[00:27:34.400 --> 00:27:37.100]  要麼是一個奏祚人的生命
[00:27:37.100 --> 00:27:39.300]  或者帶給人奏祚的生命
[00:27:39.300 --> 00:27:42.600]  要麼是帶給人祝福的生命
[00:27:42.600 --> 00:27:43.300]  我自己想
[00:27:43.300 --> 00:27:44.300]  構堂也是這樣的
[00:27:44.300 --> 00:27:46.100]  為什麼神起的時候
[00:27:46.100 --> 00:27:47.300]  給我們這個地方
[00:27:47.300 --> 00:27:48.900]  哇好棒啊這樣
[00:27:48.900 --> 00:27:51.400]  當然預了很多討論
[00:27:51.400 --> 00:27:52.200]  因為其實
[00:27:52.200 --> 00:27:54.400]  未必說完全很夠地方
[00:27:54.400 --> 00:27:56.700]  甚至我跟高雅
[00:27:56.700 --> 00:27:58.100]  或者跟鼎姐妹說的話
[00:27:58.100 --> 00:28:00.500]  如果這家剛剛塞到
[00:28:00.500 --> 00:28:02.100]  但是可能呢
[00:28:02.500 --> 00:28:03.200]  年多後
