
[00:00:00.000 --> 00:00:03.000]  聽姊妹早晨
[00:26:30.000 --> 00:26:32.000]  什麼都好
[00:26:32.000 --> 00:26:39.000]  如果在面對一個你覺得很難扭轉的困難
[00:26:39.000 --> 00:26:41.000]  艱辛的底下
[00:26:41.000 --> 00:26:48.000]  其實這正正是上帝考驗我們的信仰
[00:26:48.000 --> 00:26:52.000]  讓我們有生命成長的機會
[00:26:52.000 --> 00:26:55.000]  勇敢迎上去
[00:26:55.000 --> 00:26:56.000]  好好活下去
[00:26:56.000 --> 00:27:01.000]  不要讓這個處境打敗我們
[00:27:01.000 --> 00:27:03.000]  有一個近代的神學家
[00:27:03.000 --> 00:27:07.000]  叫做威廉·伯克萊(William Berkeley)
[00:27:07.000 --> 00:27:08.000]  他這樣說
[00:27:08.000 --> 00:27:13.000]  堅忍不單單是有能力去忍受困難
[00:27:13.000 --> 00:27:15.000]  這也是很重要的
[00:27:15.000 --> 00:27:17.000]  如果你連困難都忍受不了
[00:27:17.000 --> 00:27:18.000]  就倒下了
[00:27:18.000 --> 00:27:20.000]  不過不單止這樣
[00:27:20.000 --> 00:27:27.000]  他說要將這些困難轉化成為榮耀
[00:27:27.000 --> 00:27:29.000]  說得好聽
[00:27:29.000 --> 00:27:31.000]  困難會非常榮耀
[00:27:31.000 --> 00:27:33.000]  說起來
[00:27:33.000 --> 00:27:38.000]  究竟我們怎樣才不會被這些困難
[00:27:38.000 --> 00:27:41.000]  這些環境折服
[00:27:41.000 --> 00:27:47.000]  我相信逆境或大或小
[00:27:47.000 --> 00:27:52.000]  坐在這裡我們每一個人都曾經經驗過
[00:27:52.000 --> 00:27:55.000]  這一段聖經
[00:27:55.000 --> 00:27:57.000]  以色列記第四章
[00:27:57.000 --> 00:28:03.000]  講述這些猶太人正面對一個艱難的處境
[00:28:03.000 --> 00:28:05.000]  驚濤駭浪
[00:28:05.000 --> 00:28:08.000]  四面受敵
[00:28:08.000 --> 00:28:10.000]  一浪完結了
[00:28:10.000 --> 00:28:11.000]  又一浪
[00:28:11.000 --> 00:28:15.000]  好像不用停止一樣
[00:28:15.000 --> 00:28:17.000]  這個處境
[00:28:17.000 --> 00:28:19.000]  令我想起
[00:28:19.000 --> 00:28:25.000]  耶穌上十字架前的一番說話
[00:28:25.000 --> 00:28:28.000]  約翰福音十六章三十三節
[00:28:28.000 --> 00:28:30.000]  主耶穌跟門徒說
[00:28:30.000 --> 00:28:32.000]  很熟悉的一段聖經
[00:28:32.000 --> 00:28:34.000]  我將這些事告訴你們
[00:28:34.000 --> 00:28:36.000]  是要叫你們在我裡面有平安
[00:28:36.000 --> 00:28:38.000]  在世上你們有苦難
[00:28:38.000 --> 00:28:39.000]  但你們可以放心
[00:28:39.000 --> 00:28:42.000]  我已經勝了世界
[00:28:42.000 --> 00:28:44.000]  所以在世界上有苦難
[00:28:44.000 --> 00:28:46.000]  好像是必然的事
[00:28:46.000 --> 00:28:49.000]  信徒都沒有例外
[00:28:49.000 --> 00:28:53.000]  當面對困難的時候
[00:28:53.000 --> 00:28:58.000]  我不知道你們會不會曾經有這樣的感覺
[00:28:58.000 --> 00:29:00.000]  身邊的人很想幫
[00:29:00.000 --> 00:29:02.000]  很想鼓勵
[00:29:02.000 --> 00:29:05.000]  不過老實說
[00:29:05.000 --> 00:29:08.000]  那個困難本身
[00:29:08.000 --> 00:29:12.000]  都是要自己去經過的
[00:29:12.000 --> 00:29:16.000]  自己一個人獨自去面對
[00:29:16.000 --> 00:29:21.000]  就好像主耶穌在約翰福音第十六章的處境
[00:29:21.000 --> 00:29:23.000]  十六章三十三節
[00:29:23.000 --> 00:29:24.000]  大家很熟悉吧
[00:29:24.000 --> 00:29:27.000]  知不知道三十二節說什麼
[00:29:27.000 --> 00:29:30.000]  十六章三十二節主耶穌這樣說
[00:29:30.000 --> 00:29:32.000]  約翰福音十六章三十三節
[00:29:32.000 --> 00:29:34.000]  請示已經到了
[00:29:34.000 --> 00:29:36.000]  你們要分散
[00:29:36.000 --> 00:29:38.000]  各歸自己的地方去
[00:29:38.000 --> 00:29:43.000]  留下我獨自一人
[00:29:43.000 --> 00:29:46.000]  多難堪
[00:29:46.000 --> 00:29:48.000]  在這個處境
[00:29:48.000 --> 00:29:50.000]  門徒走了
[00:29:50.000 --> 00:29:54.000]  自己快要面對審判
[00:29:54.000 --> 00:29:58.000]  邊打上十字架
[00:29:58.000 --> 00:30:00.000]  受死
[00:30:00.000 --> 00:30:03.000]  這種心情非常複雜
[00:30:03.000 --> 00:30:05.000]  很不容易
[00:30:05.000 --> 00:30:08.000]  耶穌說留下我獨自一人
[00:30:08.000 --> 00:30:11.000]  不過幸好三十二節有下半節
[00:30:11.000 --> 00:30:13.000]  接著他怎麼說
[00:30:13.000 --> 00:30:16.000]  實在我不是獨自一人
[00:30:16.000 --> 00:30:19.000]  因為有父與我同在
[00:30:19.000 --> 00:30:24.000]  嘩!這樣就行了
[00:30:24.000 --> 00:30:26.000]  神沒有忘記
[00:30:26.000 --> 00:30:28.000]  屬乎他的人
[00:30:28.000 --> 00:30:31.000]  以色列記第四章
[00:30:31.000 --> 00:30:34.000]  好像說得很慘
[00:30:34.000 --> 00:30:36.000]  不過到它結束的時候
[00:30:36.000 --> 00:30:39.000]  去到第二十四節
[00:30:39.000 --> 00:30:45.000]  原來終於露出一線曙光
[00:30:45.000 --> 00:30:48.000]  二十四節經文這樣說
[00:30:48.000 --> 00:30:50.000]  於是在耶路撒冷
[00:30:50.000 --> 00:30:53.000]  神殿的工程停止了
[00:30:53.000 --> 00:30:59.000]  直到波斯王大利烏第二年
[00:30:59.000 --> 00:31:04.000]  眨眼就到大利烏王第二年
[00:31:04.000 --> 00:31:06.000]  不過所謂眨眼
[00:31:06.000 --> 00:31:10.000]  到十五年
[00:31:10.000 --> 00:31:15.000]  無論如何終於出現轉機
[00:31:15.000 --> 00:31:19.000]  我要強調十五年一點都不短
[00:31:19.000 --> 00:31:23.000]  不過上帝仍然在這裡作供
[00:31:23.000 --> 00:31:28.000]  他一直來與猶太人同在
[00:31:28.000 --> 00:31:32.000]  其實今天的你和我都一樣
[00:31:32.000 --> 00:31:34.000]  當我們能夠有這份
[00:31:34.000 --> 00:31:38.000]  父與我同在的體會
[00:31:38.000 --> 00:31:40.000]  如果我們體會到這件事
[00:31:40.000 --> 00:31:43.000]  後面耶穌的應許就來了
[00:31:43.000 --> 00:31:47.000]  叫你們在我裡面有平安
[00:31:47.000 --> 00:31:50.000]  正所謂有諸於內
[00:31:50.000 --> 00:31:52.000]  盈諸於外
[00:31:52.000 --> 00:31:55.000]  裡面的平安
[00:31:55.000 --> 00:31:58.000]  是發自內心
[00:31:58.000 --> 00:32:03.000]  無法假裝的
[00:32:03.000 --> 00:32:07.000]  這是一個信心的功課
[00:32:07.000 --> 00:32:10.000]  有一個小故事是這樣說
[00:32:10.000 --> 00:32:12.000]  在歐洲有一個小鎮
[00:32:12.000 --> 00:32:17.000]  當年因為沒有雨落
[00:32:17.000 --> 00:32:21.000]  這個小鎮是以農耕為主
[00:32:21.000 --> 00:32:24.000]  沒有雨落很大件事
[00:32:24.000 --> 00:32:27.000]  收成就很大問題
[00:32:27.000 --> 00:32:30.000]  於是這個小鎮的牧師
[00:32:30.000 --> 00:32:34.000]  就想招聚小鎮的居民
[00:32:34.000 --> 00:32:37.000]  不如我們弄個祈禱會
[00:32:37.000 --> 00:32:42.000]  努力為這個需要禱告
[00:32:42.000 --> 00:32:46.000]  這個小鎮的居民都很好
[00:32:46.000 --> 00:32:49.000]  努力響應祈禱會
[00:32:49.000 --> 00:32:52.000]  於是很多人出席
[00:32:52.000 --> 00:32:54.000]  大家站在這裡
[00:32:54.000 --> 00:32:59.000]  聽牧師分享這個需要
[00:32:59.000 --> 00:33:03.000]  其實在這個祈禱會當中
[00:33:03.000 --> 00:33:06.000]  有一個小妹妹也有出席
[00:33:06.000 --> 00:33:09.000]  不過她年紀小人矮小
[00:33:09.000 --> 00:33:11.000]  所以大人站在這裡
[00:33:11.000 --> 00:33:13.000]  其實遮住了她
[00:33:13.000 --> 00:33:17.000]  牧師站在台上高一點
[00:33:17.000 --> 00:33:21.000]  所以見到這個小妹妹
[00:33:21.000 --> 00:33:25.000]  當牧師講到差不多的時候
[00:33:25.000 --> 00:33:29.000]  牧師突然間見到這個小妹妹
[00:33:29.000 --> 00:33:33.000]  就將她那番說話斬斷了
[00:33:33.000 --> 00:33:40.000]  「等等,大家看看這個小妹妹手上拿著什麼」
[00:33:40.000 --> 00:33:44.000]  「她帶著一把傘」
[00:33:44.000 --> 00:33:46.000]  牧師就繼續說
[00:33:46.000 --> 00:33:49.000]  「我們今天祈禱會祈什麼」
[00:33:49.000 --> 00:33:53.000]  「下雨嘛,為什麼你不帶傘」
[00:33:53.000 --> 00:34:00.000]  「祈禱期下雨,你又不帶傘,那是什麼」
[00:34:00.000 --> 00:34:05.000]  其實我相信在座當中
[00:34:05.000 --> 00:34:08.000]  很多大英姐妹,我們信耶穌
[00:34:08.000 --> 00:34:11.000]  信了很多年
[00:34:11.000 --> 00:34:15.000]  我們的單純的信心
[00:34:15.000 --> 00:34:19.000]  有些時候真的遠遠不及
[00:34:19.000 --> 00:34:24.000]  那些很簡單的小朋友
[00:34:24.000 --> 00:34:29.000]  「為什麼你祈禱下雨,你不帶傘」
[00:34:29.000 --> 00:34:33.000]  我們就是這樣
[00:34:33.000 --> 00:34:37.000]  所以有一個上世紀的哲學家
[00:34:37.000 --> 00:34:43.000]  歷史學家,叫做約翰菲吉斯
[00:34:43.000 --> 00:34:45.000]  他提醒我們
[00:34:45.000 --> 00:34:48.000]  如果平安的基礎是神
[00:34:48.000 --> 00:34:52.000]  我們是知道的,是從神而來的
[00:34:52.000 --> 00:34:56.000]  這樣平安的秘密只有一個
[00:34:56.000 --> 00:35:01.000]  信教,你信不信
[00:35:01.000 --> 00:35:05.000]  最後我想用一個鷹的故事
[00:35:05.000 --> 00:35:09.000]  來結束今天的分享
[00:35:09.000 --> 00:35:16.000]  可能很多人都看過鷹巢的照片
[00:35:16.000 --> 00:35:20.000]  或者你知道鷹捉巢的時候
[00:35:20.000 --> 00:35:24.000]  通常捉在很高的樹頂
[00:35:24.000 --> 00:35:27.000]  或者懸崖邊
[00:35:27.000 --> 00:35:30.000]  不過可能大家都沒有留意
[00:35:30.000 --> 00:35:34.000]  鷹巢裏面是怎樣的
[00:35:34.000 --> 00:35:39.000]  原來母鷹當她要捉一個巢的時候
[00:35:39.000 --> 00:35:43.000]  她先會拿一些荊棘
[00:35:43.000 --> 00:35:46.000]  拿一些斷的樹枝
[00:35:46.000 --> 00:35:49.000]  和拿一些尖石
[00:35:49.000 --> 00:35:54.000]  來製造一個籠,整個巢的底部
[00:35:54.000 --> 00:35:58.000]  大家知道鷹是吃肉的
[00:35:58.000 --> 00:36:03.000]  所以她獵殺了那些動物之後
[00:36:03.000 --> 00:36:08.000]  她就會將那些動物的皮毛、羽毛
[00:36:08.000 --> 00:36:12.000]  在那個巢的底部鋪上去
[00:36:12.000 --> 00:36:16.000]  遮住那些荊棘、樹枝、石頭
[00:36:16.000 --> 00:36:20.000]  這樣都挺好的,暖暖的,挺舒服的
[00:36:20.000 --> 00:36:23.000]  於是就生蛋了
[00:36:23.000 --> 00:36:26.000]  鷹BB就出生了
[00:36:26.000 --> 00:36:32.000]  所以實在是一個非常理想的哺育環境
[00:36:32.000 --> 00:36:36.000]  到這些鷹BB慢慢長大
[00:36:36.000 --> 00:36:40.000]  這麼舒服,張開嘴巴,媽媽又餵牠
[00:36:40.000 --> 00:36:45.000]  很簡單,牠都不願意走,這麼舒服
[00:36:45.000 --> 00:36:49.000]  一等一的招呼
[00:36:49.000 --> 00:36:52.000]  但是始終要長大
[00:36:52.000 --> 00:36:57.000]  鷹媽媽到她覺得合適
[00:36:57.000 --> 00:37:03.000]  很想這些小鷹去學飛,去學覓食的時候
[00:37:03.000 --> 00:37:06.000]  她就會做一個動作
[00:37:06.000 --> 00:37:09.000]  就是拉走那些羽毛
[00:37:09.000 --> 00:37:13.000]  拉走那些動物的皮毛
[00:37:13.000 --> 00:37:15.000]  剩下的是什麼呢?
[00:37:15.000 --> 00:37:22.000]  荊棘、樹枝、尖石,渾身不舒服
[00:37:22.000 --> 00:37:26.000]  最終就是因為這個緣故和其他的原因
[00:37:26.000 --> 00:37:34.000]  小鷹被趕離開安樂窩
[00:37:34.000 --> 00:37:40.000]  正如今天我們這個講題所說
[00:37:40.000 --> 00:37:46.000]  生命成長是需要面對重重困難的
[00:37:46.000 --> 00:37:50.000]  沒有人說過會容易的
[00:37:50.000 --> 00:37:52.000]  不是的
[00:37:52.000 --> 00:37:56.000]  在這個荊棘滿途
[00:37:56.000 --> 00:38:00.000]  我們面對這個真實的處境
[00:38:00.000 --> 00:38:04.000]  以色列第四章的敵對勢力
[00:38:04.000 --> 00:38:08.000]  我相信我們必須要做好我們的準備
[00:38:08.000 --> 00:38:12.000]  堅守我們的立場
[00:38:12.000 --> 00:38:19.000]  其實四面受敵未必一定是壞事
[00:38:19.000 --> 00:38:27.000]  我們需要面對被同化、被挑戰的處境
[00:38:27.000 --> 00:38:34.000]  讓我們的信仰真正能夠通過考驗
[00:38:34.000 --> 00:38:38.000]  究竟我們作為信徒在現今這個社會
[00:38:38.000 --> 00:38:41.000]  這麼真實的處境當中
[00:38:41.000 --> 00:38:47.000]  我們有沒有辦法和那些未信的人分別出來呢?
[00:38:47.000 --> 00:38:52.000]  抑或仍然是屋下屋下得過且過
[00:38:52.000 --> 00:38:56.000]  求求其其
[00:38:56.000 --> 00:39:01.000]  今天可能在我們的生命歷程
[00:39:01.000 --> 00:39:03.000]  在我們的信仰當中
[00:39:03.000 --> 00:39:06.000]  我們會面對很多的掙扎
[00:39:06.000 --> 00:39:09.000]  但是這就是第四章
[00:39:09.000 --> 00:39:12.000]  就是保羅的說話告訴我們
[00:39:12.000 --> 00:39:15.000]  上帝仍然與我們同工
[00:39:15.000 --> 00:39:18.000]  一直與我們同在
[00:39:18.000 --> 00:39:22.000]  求上帝在這個荊棘滿途
[00:39:22.000 --> 00:39:26.000]  一個很現實的生命處境當中
[00:39:26.000 --> 00:39:31.000]  仍然給我們有信心可以繼續前行
