
[00:00:00.000 --> 00:00:05.020]  近期香港有一個很時常討論的話題
[00:15:56.520 --> 00:15:59.960]  當神的話進到以西傑裡面
[00:15:59.960 --> 00:16:02.560]  當有領袖來找他的時候
[00:16:02.560 --> 00:16:04.080]  他就可以什麼?
[00:16:04.080 --> 00:16:05.800]  他就可以開口了
[00:16:05.800 --> 00:16:08.680]  講完神領袖的話
[00:16:08.680 --> 00:16:10.240]  他就怎麼樣?
[00:16:10.240 --> 00:16:13.040]  就沒話說了
[00:16:13.040 --> 00:16:15.040]  大家有沒有想過為什麼?
[00:16:15.040 --> 00:16:18.240]  想想為什麼好嗎?
[00:16:18.240 --> 00:16:20.040]  這個做法挺特別的
[00:16:20.040 --> 00:16:22.400]  大家現在想想,之後繼續想想
[00:16:22.400 --> 00:16:25.080]  這樣的做法
[00:16:25.080 --> 00:16:26.800]  是多久呢?
[00:16:26.800 --> 00:16:28.080]  聖經說
[00:16:28.080 --> 00:16:29.560]  七年半
[00:16:29.560 --> 00:16:32.400]  如果叫你這樣做,你接受嗎?
[00:16:32.400 --> 00:16:34.760]  喜歡說話的人
[00:16:34.760 --> 00:16:36.240]  挺辛苦的
[00:16:36.240 --> 00:16:38.200]  不喜歡說話的人也不行
[00:16:38.200 --> 00:16:39.480]  想說話嘛
[00:16:39.480 --> 00:16:41.480]  要你說的時候就說
[00:16:41.480 --> 00:16:42.880]  不要你說的時候
[00:16:42.880 --> 00:16:44.880]  你就沒得說
[00:16:44.880 --> 00:16:47.600]  但是神又說明
[00:16:47.600 --> 00:16:49.600]  這群是活逆的百姓
[00:16:49.600 --> 00:16:51.040]  其實你告訴他
[00:16:51.040 --> 00:16:53.040]  他也不會聽的
[00:16:53.040 --> 00:16:54.640]  為什麼要這麼說呢?
[00:16:54.640 --> 00:16:56.640]  我覺得其中一個想法就是
[00:16:56.640 --> 00:16:59.280]  當百姓來聽了之後
[00:16:59.280 --> 00:17:01.000]  咦?這麼神奇的?
[00:17:01.000 --> 00:17:03.160]  為什麼平時又說不出話來?
[00:17:03.160 --> 00:17:05.160]  他不是假裝說不出話來
[00:17:05.160 --> 00:17:07.160]  是啞口說不出話來
[00:17:07.160 --> 00:17:08.800]  但是一跟我們說的時候
[00:17:08.800 --> 00:17:10.040]  神就要他說什麼?
[00:17:10.040 --> 00:17:11.080]  一句話一定說的
[00:17:11.080 --> 00:17:13.280]  主耶和華如此說
[00:17:13.280 --> 00:17:14.640]  在第27節
[00:17:14.640 --> 00:17:15.960]  一說就怎麼樣?
[00:17:15.960 --> 00:17:17.960]  主耶和華如此說
[00:17:17.960 --> 00:17:19.160]  然後就說
[00:17:19.160 --> 00:17:20.920]  說完就停了
[00:17:20.920 --> 00:17:22.360]  如果你是領袖
[00:17:22.360 --> 00:17:24.360]  聽到他說話的時候
[00:17:24.360 --> 00:17:25.120]  為什麼這麼有趣?
[00:17:25.120 --> 00:17:27.360]  一次啞口開口
[00:17:27.360 --> 00:17:29.360]  為什麼每次都是這樣呢?
[00:17:29.360 --> 00:17:31.920]  是令到那群以色列人
[00:17:31.920 --> 00:17:34.680]  雖然他未必聽神的話
[00:17:34.680 --> 00:17:37.640]  但是起碼很清楚知道
[00:17:37.640 --> 00:17:39.840]  誰跟他說話
[00:17:39.840 --> 00:17:41.520]  是神跟他說話
[00:17:41.520 --> 00:17:42.840]  他不聽也好
[00:17:42.840 --> 00:17:46.360]  神是用一個很神跡的方法
[00:17:46.360 --> 00:17:48.200]  讓他們去聽話
[00:17:48.200 --> 00:17:50.200]  以致他們不聽也好
[00:17:50.200 --> 00:17:53.640]  他也知道是耶和華跟他說話
[00:17:53.640 --> 00:17:55.040]  以致人也知道
[00:17:55.040 --> 00:17:56.880]  其實是耶和華在這裡
[00:17:56.880 --> 00:18:00.800]  其實背後是很想他們去悔改的
[00:18:00.800 --> 00:18:04.600]  以色列就是這樣領袖
[00:18:04.600 --> 00:18:05.360]  是嗎?
[00:18:05.360 --> 00:18:06.560]  七年半
[00:18:06.560 --> 00:18:09.400]  直到什麼時候他可以自由說話呢?
[00:18:09.400 --> 00:18:12.760]  就是當耶路撒冷被滅了
[00:18:12.760 --> 00:18:15.280]  整個國家滅亡之後
[00:18:15.280 --> 00:18:16.920]  到33章
[00:18:16.920 --> 00:18:18.920]  他就可以自由說話了
[00:18:18.920 --> 00:18:22.200]  因為國家都滅亡了
[00:18:22.200 --> 00:18:24.720]  都不需要用一個這麼神跡的說話
[00:18:24.720 --> 00:18:26.200]  跟那群以色列人說話了
[00:18:26.200 --> 00:18:30.280]  因為以色列人在時間裡面都沒有悔改
[00:18:30.280 --> 00:18:33.480]  所以神就讓以色列人可以說話了
[00:18:33.480 --> 00:18:36.200]  一直他又再說話
[00:18:36.200 --> 00:18:41.040]  以色列人一直都忠於神的呼召
[00:18:41.040 --> 00:18:46.200]  按主的呼召來做他的事情
[00:18:46.200 --> 00:18:48.200]  藉著這段經文我們可以想想
[00:18:48.200 --> 00:18:49.040]  弟兄姊妹
[00:18:49.040 --> 00:18:54.440]  我們其實主對你的呼召是怎樣的
[00:18:54.440 --> 00:18:58.520]  我們這裡坐的都是40後
[00:18:58.520 --> 00:19:00.960]  50後
[00:19:00.960 --> 00:19:02.280]  40後了嗎?
[00:19:02.280 --> 00:19:03.240]  還沒有
[00:19:03.240 --> 00:19:05.240]  20多後而已
[00:19:05.240 --> 00:19:08.360]  有些是20多,30多,40後
[00:19:08.360 --> 00:19:10.120]  40,50
[00:19:10.120 --> 00:19:11.600]  我們這個年紀
[00:19:11.600 --> 00:19:17.240]  子女都是有幼稚園,有小學,有中學的階段
[00:19:17.240 --> 00:19:19.080]  來到這個階段
[00:19:19.080 --> 00:19:20.560]  都想想
[00:19:20.560 --> 00:19:22.560]  不知道想要住多久了
[00:19:22.560 --> 00:19:25.920]  5年,10年,20多年,30年
[00:19:25.920 --> 00:19:28.840]  主對我的呼召是怎樣的
[00:19:28.840 --> 00:19:33.920]  一直以來有沒有按主的呼召去辦事呢
[00:19:33.920 --> 00:19:35.440]  去完成
[00:19:35.440 --> 00:19:36.720]  或者正在做
[00:19:36.720 --> 00:19:40.080]  主給我們的呼召呢
[00:19:40.080 --> 00:19:42.560]  我自己也有反省想想
[00:19:42.560 --> 00:19:43.800]  我自己在想
[00:19:43.800 --> 00:19:46.640]  想想我自己
[00:19:46.640 --> 00:19:48.920]  我讀神學的時候
[00:19:48.920 --> 00:19:51.920]  要做實習的,神學生
[00:19:51.920 --> 00:19:54.400]  我就選擇了一個地方實習
[00:19:54.400 --> 00:19:56.720]  那個地方現在已經沒有了
[00:19:56.720 --> 00:19:59.760]  大家這個年紀應該仍然記得
[00:19:59.760 --> 00:20:01.760]  叫元州國
[00:20:01.760 --> 00:20:03.600]  大家知不知道在哪裏
[00:20:03.600 --> 00:20:05.480]  住沙田的人應該會知道
[00:20:05.480 --> 00:20:07.200]  那時我也是住沙田的
[00:20:07.200 --> 00:20:10.280]  元州國,在威爾斯縣隔離的
[00:20:10.280 --> 00:20:14.600]  一塊爛地,然後是建成的鐵皮屋
[00:20:14.600 --> 00:20:19.760]  是專給一些新移民下來的
[00:20:19.760 --> 00:20:22.600]  不是木屋,不是石屋,是鐵皮屋
[00:20:22.600 --> 00:20:25.640]  現在應該建了一些學校,建了一些屋
[00:20:25.640 --> 00:20:27.640]  沒有了這個地方
[00:20:27.640 --> 00:20:30.800]  我在那裏實習兩年
[00:20:30.800 --> 00:20:35.000]  都有機會進去那些鐵皮屋坐坐
[00:20:35.000 --> 00:20:39.680]  凍凍的,下熱的,又沒有冷氣
[00:20:39.680 --> 00:20:43.400]  嘗試和一些非法的居民剪髮
[00:20:43.400 --> 00:20:46.800]  不懂的,剪到牙齒一窟都接受的
[00:20:46.800 --> 00:20:48.680]  為什麼?因為不用錢
[00:20:48.680 --> 00:20:51.200]  我不會收他們的錢
[00:20:51.200 --> 00:20:54.280]  和他們聊聊天,吃飯,祈禱
[00:20:54.280 --> 00:20:57.560]  都沒有在那裏住過
[00:20:57.560 --> 00:20:59.760]  都是一個很基層
[00:20:59.760 --> 00:21:03.920]  而且都是頗貧窮的群體
[00:21:03.920 --> 00:21:06.640]  當我神學畢業的時候,我就要尋求主
[00:21:06.640 --> 00:21:09.680]  主啊,我接下來要服侍的群體
[00:21:09.680 --> 00:21:12.440]  或者我工場是什麼呢?
[00:21:12.440 --> 00:21:15.200]  當你祈禱的時候,主是會回答你的
[00:21:15.200 --> 00:21:17.880]  當然不是一次,一段時間祈禱
[00:21:17.880 --> 00:21:19.480]  我猜大家的經驗都是這樣
[00:21:19.480 --> 00:21:21.240]  主會告訴你的
[00:21:21.240 --> 00:21:24.600]  在一次祈禱裏面,我見到一個圖畫
[00:21:24.600 --> 00:21:29.800]  就是我一個廚師在煮食給一家四口
[00:21:29.800 --> 00:21:33.960]  就是一些很貧窮的家庭在煮食
[00:21:33.960 --> 00:21:38.960]  我就認定主要我去一些較為基層
[00:21:38.960 --> 00:21:41.560]  貧窮的家庭那裏服侍
[00:21:41.560 --> 00:21:45.480]  所以路向和群體都頗清楚
[00:21:45.480 --> 00:21:50.240]  接著又再祈禱,再有什麼做呢?
[00:21:50.240 --> 00:21:54.400]  主很快又給我看到另一個圖畫
[00:21:54.400 --> 00:21:59.320]  是我背著一個背囊,是木造的
[00:21:59.320 --> 00:22:02.080]  後面插著很多山草藥
[00:22:02.080 --> 00:22:04.440]  一堆堆在後面
[00:22:04.440 --> 00:22:09.160]  跟著耶穌,應該是一個山,是周山跑的
[00:22:09.160 --> 00:22:11.800]  我的領會是做什麼呢?
[00:22:11.800 --> 00:22:13.600]  就是做醫治
[00:22:13.600 --> 00:22:16.560]  中國的地方,山草藥嘛
[00:22:16.560 --> 00:22:20.320]  不是西藥,是中藥
[00:22:20.320 --> 00:22:22.080]  做醫治的工作
[00:22:22.080 --> 00:22:28.800]  我又認定我服侍要專做木藥和醫治
[00:22:28.800 --> 00:22:33.480]  說的是二十多年前的事
[00:22:33.480 --> 00:22:37.640]  我就發現,我自己一直做到現在
[00:22:37.640 --> 00:22:43.200]  其實很多時間都是做木藥和醫治的服侍
[00:22:43.200 --> 00:22:45.800]  我來到慈光堂的時候,在2000年開始
[00:22:45.800 --> 00:22:48.800]  我們在深水埗裏開始跟天梯合作
[00:22:48.800 --> 00:22:52.200]  做一些社區,做一些新移民,貧窮人的工作
[00:22:52.200 --> 00:22:54.800]  大概是2000年,到現在2016年
[00:22:54.800 --> 00:22:57.480]  我們都一直在做
[00:22:57.480 --> 00:22:59.720]  而當時我都很想參與
[00:22:59.720 --> 00:23:03.560]  因為這個都是主給我很想服侍的群體
[00:23:03.560 --> 00:23:05.640]  所以一直都參與
[00:23:05.640 --> 00:23:09.760]  我就發現,在一個反省的裏面
[00:23:09.760 --> 00:23:15.760]  不多不少都在主的異象呼召裏面
[00:23:15.760 --> 00:23:17.640]  一直在做這些事
[00:23:17.640 --> 00:23:21.560]  縱使很多高高低低,但都在做
[00:23:21.560 --> 00:23:24.000]  我就覺得,我們現在這個年紀
[00:23:24.000 --> 00:23:26.040]  我們都可以想一下,反省一下
[00:23:26.040 --> 00:23:29.840]  主啊,祢給我這麼多年的服侍
[00:23:29.840 --> 00:23:33.360]  我走到哪裏去呢?
[00:23:33.360 --> 00:23:36.560]  是不是盤點一下?
[00:23:36.560 --> 00:23:39.360]  即是四十後,有五十後
[00:23:39.360 --> 00:23:40.720]  一直盤點的時候
[00:23:40.720 --> 00:23:43.720]  我鼓勵大家接下來參加王姐的課程
[00:23:43.720 --> 00:23:46.520]  叫做「人生下半場」
[00:23:46.520 --> 00:23:47.920]  今天可以報名了
[00:23:47.920 --> 00:23:49.400]  「在戰江湖」
[00:23:49.400 --> 00:23:52.160]  再想一下,四十後,五十後之後
[00:23:52.160 --> 00:23:53.840]  會怎樣呢?
[00:23:53.840 --> 00:23:56.480]  我想都蠻好的
[00:23:56.480 --> 00:23:59.000]  這個是我們要去想
[00:23:59.000 --> 00:24:03.080]  主啊,祢給我的異象呼召
[00:24:03.080 --> 00:24:06.320]  我到現在十幾年,二十幾年,三十幾年了
[00:24:06.320 --> 00:24:08.480]  其實行成怎樣呢?
[00:24:08.480 --> 00:24:13.400]  有沒有按著祢給我們的本質去辦你的事呢?
[00:24:13.400 --> 00:24:17.320]  我覺得這個我們可以一起去想多些
[00:24:17.320 --> 00:24:20.200]  另外第二樣我想說的就是
[00:24:20.200 --> 00:24:24.040]  一個呼召我們要去持守
[00:24:24.040 --> 00:24:26.680]  其實作為家庭人
[00:24:26.680 --> 00:24:31.080]  其實我覺得主都給了另外一個呼召我們
[00:24:31.080 --> 00:24:34.200]  是我們一直都要去做守望者
[00:24:34.200 --> 00:24:36.440]  要去做持守的
[00:24:36.440 --> 00:24:38.640]  就在我們的家庭裏面
[00:24:38.640 --> 00:24:41.520]  當你建立家庭的時候
[00:24:41.520 --> 00:24:43.880]  或者當你在家庭裏面的時候
[00:24:43.880 --> 00:24:47.560]  其實主的呼召就是要我們在家庭裏面
[00:24:47.560 --> 00:24:50.000]  去做守望者
[00:24:50.000 --> 00:24:53.640]  帶著整個家庭,守望著整個家庭
[00:24:53.640 --> 00:24:58.160]  近期在基督教界裏面很流行討論一個話題
[00:24:58.160 --> 00:25:02.360]  叫做信二代的來去
[00:25:02.360 --> 00:25:05.760]  參與教會,離開教會的問題
[00:25:05.760 --> 00:25:08.560]  信徒的第二代
[00:25:08.560 --> 00:25:10.160]  信不信第二代?
[00:25:10.160 --> 00:25:12.040]  信徒的第二代
[00:25:12.040 --> 00:25:14.200]  我猜我們都在這個階段
[00:25:14.200 --> 00:25:16.360]  大家都有第二代
[00:25:16.360 --> 00:25:20.800]  我們都在籌劃,在想我們的下一代
[00:25:20.800 --> 00:25:23.040]  就是他們的第二代
[00:25:23.040 --> 00:25:24.640]  究竟怎樣
[00:25:24.640 --> 00:25:29.040]  大家是否開始多點關心你的下一代
[00:25:29.040 --> 00:25:32.600]  究竟他參與他的屬靈生命是怎樣
[00:25:32.600 --> 00:25:35.400]  現在香港社會都在討論這個問題
[00:25:35.400 --> 00:25:38.880]  信徒第二代的何去何從
[00:25:38.880 --> 00:25:42.520]  很多人討論很多論點
[00:25:42.520 --> 00:25:43.920]  應該怎樣怎樣
[00:25:43.920 --> 00:25:45.080]  教會要怎樣
[00:25:45.080 --> 00:25:46.440]  教會的領袖要怎樣
[00:25:46.440 --> 00:25:47.920]  教會的群體要怎樣
[00:25:47.920 --> 00:25:49.400]  教會的意象怎樣
[00:25:49.400 --> 00:25:52.320]  教會討論一些議題怎樣等等
[00:25:52.320 --> 00:25:54.280]  以致希望我們的第二代
[00:25:54.280 --> 00:25:56.360]  下一代信主的人
[00:25:56.360 --> 00:25:58.920]  我們的子女會留在教會
[00:25:58.920 --> 00:26:01.400]  或者不留在教會的原因等等
[00:26:01.400 --> 00:26:07.000]  不過有兩個因素
[00:26:07.000 --> 00:26:08.680]  原來很重要
[00:26:08.680 --> 00:26:11.520]  是影響我們的下一代
[00:26:11.520 --> 00:26:13.640]  是否在教會
[00:26:13.640 --> 00:26:16.560]  是否在教會繼續信主,繼續服侍
[00:26:16.560 --> 00:26:17.920]  第一個很大的因素
[00:26:17.920 --> 00:26:21.040]  我在看一些文章,看一些人說
[00:26:21.040 --> 00:26:24.360]  第一是看看下一代,我們的小孩
[00:26:24.360 --> 00:26:26.520]  在教會裏面
[00:26:26.520 --> 00:26:32.240]  是否經歷到一些道師的指引
[00:26:32.240 --> 00:26:36.040]  是否有些道師的模樣
[00:26:36.040 --> 00:26:38.400]  無論他們開心艱難的時候
[00:26:38.400 --> 00:26:40.440]  或者跟他們說的話
[00:26:40.440 --> 00:26:42.640]  對他們生命的影響
[00:26:42.640 --> 00:26:45.760]  他說這原來是很重要的
[00:26:45.760 --> 00:26:47.240]  大家覺得是不是
[00:26:47.240 --> 00:26:48.560]  在你們的經歷裏面
[00:26:48.560 --> 00:26:50.280]  或者我們的子女經歷裏面
[00:26:50.280 --> 00:26:52.000]  我一想起的時候
[00:26:52.000 --> 00:26:55.680]  我年輕的時候,職青的時候
[00:26:55.680 --> 00:26:57.000]  仍然留在教會
[00:26:57.000 --> 00:27:00.480]  想想道師的說話和模樣
[00:27:00.480 --> 00:27:01.880]  真是很重要的
[00:27:01.880 --> 00:27:03.680]  我立刻想起兩個例子
[00:27:03.680 --> 00:27:05.760]  第一就是拍拖的時候
[00:27:05.760 --> 00:27:07.600]  出現爭執
[00:27:07.600 --> 00:27:09.240]  差點要脫手
[00:27:09.240 --> 00:27:11.040]  那些道師都頗聰明的
[00:27:11.040 --> 00:27:14.720]  立刻約你吃飯,聊天
[00:27:14.720 --> 00:27:17.960]  然後一邊吃飯一邊聊天
[00:27:17.960 --> 00:27:21.680]  幸好解決了
[00:27:21.680 --> 00:27:23.400]  但這個經歷很深刻
[00:27:23.400 --> 00:27:25.080]  如果不是他們介入
[00:27:25.080 --> 00:27:27.200]  當時我們自己亂搞
[00:27:27.200 --> 00:27:28.880]  其實可能散了
[00:27:28.880 --> 00:27:32.920]  接著很多我們的年輕人在教會
[00:27:32.920 --> 00:27:35.040]  其中一個因素離開教會是甚麼
[00:27:35.040 --> 00:27:36.960]  是男女的關係
[00:27:36.960 --> 00:27:38.720]  拍拖戀愛,失戀失戀
[00:27:38.720 --> 00:27:40.200]  處理得不好
[00:27:40.200 --> 00:27:41.840]  暗戀又不行,不暗戀又不行
[00:27:41.840 --> 00:27:43.880]  總之各方面的原因
[00:27:43.880 --> 00:27:45.760]  他們就會離開
[00:27:45.760 --> 00:27:47.200]  離開去別的教會也好
[00:27:47.200 --> 00:27:49.120]  不過離開的很多都是甚麼
[00:27:49.120 --> 00:27:51.440]  就是不再回教會
[00:27:51.440 --> 00:27:53.120]  道師的教育很重要
[00:27:53.120 --> 00:27:54.360]  我又想起一個道師
[00:27:54.360 --> 00:27:57.160]  當我考試又低沉的時候
[00:27:57.160 --> 00:27:59.360]  另外一些道師
[00:27:59.360 --> 00:28:03.320]  約同學在家吃飯聊天
[00:28:03.320 --> 00:28:05.120]  然後鼓勵一下你
[00:28:05.120 --> 00:28:07.360]  這些片段仍然在我腦裏面
[00:28:07.360 --> 00:28:08.760]  以致我們做學生時代
[00:28:08.760 --> 00:28:10.120]  出來工作的時代
[00:28:10.120 --> 00:28:11.960]  仍然留在教會
[00:28:11.960 --> 00:28:13.680]  其中一個很重要的是力
[00:28:13.680 --> 00:28:17.920]  原來道師的說話和指引
[00:28:17.920 --> 00:28:19.560]  按照神秘道師
[00:28:19.560 --> 00:28:22.120]  屬靈道師或組長等等
[00:28:22.120 --> 00:28:23.560]  給他們的位份
[00:28:23.560 --> 00:28:24.840]  講的說話
[00:28:24.840 --> 00:28:26.200]  侮仰他們
[00:28:26.200 --> 00:28:28.040]  原來真的很重要
[00:28:28.040 --> 00:28:29.760]  大家都認同
[00:28:29.760 --> 00:28:32.280]  另外一個很重要的因素
[00:28:32.280 --> 00:28:37.240]  那些人說是他們的父母
[00:28:37.240 --> 00:28:39.280]  就是我們
[00:28:39.280 --> 00:28:41.600]  教會的問題
[00:28:41.600 --> 00:28:43.560]  去到我們
[00:28:43.560 --> 00:28:47.400]  原來我們的子女在教會
[00:28:47.400 --> 00:28:49.320]  其實我們作為父母
[00:28:49.320 --> 00:28:52.200]  是很影響他們的
[00:28:52.200 --> 00:28:53.840]  有些人說甚麼是信二代
[00:28:53.840 --> 00:28:59.240]  究竟和不是信二代的人有甚麼分別
[00:28:59.240 --> 00:29:02.120]  我自己信耶穌就應該不是信二代
[00:29:02.120 --> 00:29:04.680]  因為我父母不是信耶穌
[00:29:04.680 --> 00:29:07.320]  我是中途入教會
[00:29:07.320 --> 00:29:10.040]  我決定要信耶穌我就入教會
[00:29:10.040 --> 00:29:13.440]  所以在我未在教會的氣氛中長大時
[00:29:13.440 --> 00:29:15.560]  我在外面已經想了很多
[00:29:15.560 --> 00:29:17.040]  玩過幾年
[00:29:17.040 --> 00:29:18.040]  不信過幾年
[00:29:18.040 --> 00:29:20.120]  和別人爭論過幾年
[00:29:20.120 --> 00:29:21.840]  輾轉主要因點
[00:29:21.840 --> 00:29:23.640]  讓我想通一些問題
[00:29:23.640 --> 00:29:25.160]  然後我又決定信耶穌
[00:29:25.160 --> 00:29:26.920]  然後又得到一些牧養
[00:29:26.920 --> 00:29:28.840]  又繼續信耶穌
[00:29:28.840 --> 00:29:32.400]  這些就叫做不是信二代的成長
[00:29:32.400 --> 00:29:35.000]  信二代的成長就好像我們的子女
[00:29:35.000 --> 00:29:36.320]  一出生就怎樣
[00:29:36.320 --> 00:29:38.160]  跟我們回教會
[00:29:38.160 --> 00:29:40.240]  懂得爬
[00:29:40.240 --> 00:29:43.400]  以前在光流
[00:29:43.400 --> 00:29:44.760]  水星流
[00:29:44.760 --> 00:29:46.560]  我就在爬
[00:29:46.560 --> 00:29:48.720]  爬地上上主學
[00:29:48.720 --> 00:29:50.320]  爬大的
[00:29:50.320 --> 00:29:52.720]  我的小朋友在教會爬大
[00:29:52.720 --> 00:29:54.280]  他們是非常好的
[00:29:54.280 --> 00:29:57.160]  因為有屬靈的祝福、遮蓋等等
[00:29:57.160 --> 00:29:58.400]  不過
[00:29:58.400 --> 00:30:00.160]  有一些情況就是
[00:30:00.160 --> 00:30:01.760]  甚麼叫信二代
[00:30:01.760 --> 00:30:06.480]  他們其實未必經過很嚴謹的思考
[00:30:06.480 --> 00:30:08.520]  或者很多
[00:30:08.520 --> 00:30:10.240]  外面的撞擊
[00:30:10.240 --> 00:30:12.600]  他們跟爸爸媽媽回教會
[00:30:12.600 --> 00:30:14.040]  跟爸爸媽媽奉獻
[00:30:14.040 --> 00:30:15.280]  跟爸爸媽媽唱歌
[00:30:15.280 --> 00:30:16.720]  跟爸爸媽媽去露營
[00:30:16.720 --> 00:30:18.440]  跟跟跟跟跟
[00:30:18.440 --> 00:30:21.520]  他們很快穿上一個屬靈的外衣
[00:30:21.520 --> 00:30:22.920]  穿上很漂亮
[00:30:22.920 --> 00:30:24.880]  不過裏面他們的掙扎
[00:30:24.880 --> 00:30:26.120]  他們的疑惑
[00:30:26.120 --> 00:30:27.320]  他們的一些
[00:30:27.320 --> 00:30:29.520]  不知怎樣的疑惑
[00:30:29.520 --> 00:30:33.320]  如果我們解決不了他們在成長裏面這些的難題
[00:30:33.320 --> 00:30:36.080]  其實就是外表外衣是很豐富的
[00:30:36.080 --> 00:30:37.560]  但裏面其實
[00:30:37.560 --> 00:30:39.640]  究竟對主是怎樣呢
[00:30:39.640 --> 00:30:43.360]  他未有一個自己的決定
[00:30:43.360 --> 00:30:47.200]  我要內心裏面跟隨主
[00:30:47.200 --> 00:30:48.280]  這樣
[00:30:48.280 --> 00:30:50.160]  如果這個解決不了
[00:30:50.160 --> 00:30:51.200]  很可能
[00:30:51.200 --> 00:30:53.400]  遇到讀書的困難
[00:30:53.400 --> 00:30:55.440]  或者由讀書轉去做事
[00:30:55.440 --> 00:30:57.120]  或者遇到拍拖的困難
[00:30:57.120 --> 00:30:58.880]  一個觸發點
[00:30:58.880 --> 00:31:01.040]  觸發到裏面那種疑惑
[00:31:01.040 --> 00:31:02.880]  或者一些不滿等等
[00:31:02.880 --> 00:31:04.880]  很可能有機會
[00:31:04.880 --> 00:31:05.920]  回到教會
[00:31:05.920 --> 00:31:07.080]  或者
[00:31:07.080 --> 00:31:09.360]  不熱心諸如此類
[00:31:09.360 --> 00:31:11.640]  這個是所謂信二代
[00:31:11.640 --> 00:31:15.640]  遇到的一些難題
[00:31:15.640 --> 00:31:17.320]  在信仰上的掙扎
[00:31:17.320 --> 00:31:22.000]  是很需要人來跟他們疏導的
[00:31:22.000 --> 00:31:23.080]  那麼
[00:31:23.080 --> 00:31:25.840]  教會都做這個功夫的
[00:31:25.840 --> 00:31:26.800]  是不是
[00:31:26.800 --> 00:31:28.920]  教會做這個功夫
[00:31:28.920 --> 00:31:30.000]  不過
[00:31:30.000 --> 00:31:31.840]  你會發現我們的小朋友
[00:31:31.840 --> 00:31:33.560]  有很多的
[00:31:33.560 --> 00:31:35.960]  他們的掙扎懷疑問題
[00:31:35.960 --> 00:31:38.480]  不是教會裏面的人可以
[00:31:38.480 --> 00:31:40.240]  完全幫他的
[00:31:40.240 --> 00:31:41.240]  是不是
[00:31:41.240 --> 00:31:43.080]  很多他都要回到哪裏
[00:31:43.080 --> 00:31:44.560]  你要跟他談的
[00:31:44.560 --> 00:31:46.240]  就是回到父母那裏
[00:31:46.240 --> 00:31:47.920]  回到你和我那裏
[00:31:47.920 --> 00:31:49.720]  是跟他談的
[00:31:49.720 --> 00:31:50.920]  我們教會非常之好
[00:31:50.920 --> 00:31:51.240]  是不是
[00:31:51.240 --> 00:31:55.000]  有一個分年齡層的模樣
[00:31:55.000 --> 00:31:55.800]  OK
[00:31:55.800 --> 00:31:59.160]  所以我們的青少年是青少年模樣
[00:31:59.160 --> 00:32:00.480]  但是我們作為父母
[00:32:00.480 --> 00:32:03.160]  就不能夠將我們屬靈的模樣
[00:32:03.160 --> 00:32:05.200]  外判給教會
[00:32:05.200 --> 00:32:07.120]  就是外判給教會
[00:32:07.120 --> 00:32:09.680]  我們不能夠將他的侍奉外判給教會
[00:32:09.680 --> 00:32:11.800]  多代同行就多代去了
[00:32:11.800 --> 00:32:14.280]  就是我們不用的
[00:32:14.280 --> 00:32:15.120]  都很重要的
[00:32:15.120 --> 00:32:17.040]  教會的模樣服侍
[00:32:17.040 --> 00:32:22.680]  不過我們都要守望著我們的小朋友
[00:32:22.680 --> 00:32:25.480]  他們很多內心的掙扎
[00:32:25.480 --> 00:32:26.880]  或者他們很多
[00:32:26.880 --> 00:32:29.360]  因為我們做了那麼久基督徒的緣故
[00:32:29.360 --> 00:32:30.720]  是給了他們很多
[00:32:30.720 --> 00:32:32.080]  無論壓力也好
[00:32:32.080 --> 00:32:34.200]  或者是一些甚麼
[00:32:34.200 --> 00:32:35.040]  就是觀念也好
[00:32:35.040 --> 00:32:36.600]  不過他們未消化到的
[00:32:36.600 --> 00:32:40.600]  而我們要有機會跟他們疏解
[00:32:40.600 --> 00:32:43.280]  這個是很重要
[00:32:43.280 --> 00:32:46.200]  原來這班青少年他們的成長
[00:32:46.200 --> 00:32:48.560]  繼續在主教裏面
[00:32:48.560 --> 00:32:50.160]  作為父母我們
[00:32:50.160 --> 00:32:51.600]  原來很重要的
[00:32:51.600 --> 00:32:53.360]  不只是教會很需要
[00:32:53.360 --> 00:32:55.360]  我們很重要的
[00:32:55.360 --> 00:32:56.640]  我有個兒子曾經跟我說
[00:32:56.640 --> 00:32:57.560]  爸爸知不知道
[00:32:57.560 --> 00:32:58.440]  你在教會做牧師
[00:32:58.440 --> 00:32:59.840]  我很大壓力
[00:32:59.840 --> 00:33:01.360]  他真的這樣跟我說
[00:33:01.360 --> 00:33:02.480]  吓
[00:33:02.480 --> 00:33:05.000]  那時候他不是很大
[00:33:05.000 --> 00:33:06.320]  初中他會這樣說
[00:33:06.320 --> 00:33:08.840]  我真是猜不到
[00:33:08.840 --> 00:33:10.640]  原來你的小朋友
[00:33:10.640 --> 00:33:12.280]  你可能不是做牧師
[00:33:12.280 --> 00:33:13.800]  你可能在教會裏面的
[00:33:13.800 --> 00:33:16.600]  甚麼師甚麼職位
[00:33:16.600 --> 00:33:18.400]  可能你的子女沒有跟你說
[00:33:18.400 --> 00:33:19.880]  不過原來他覺得
[00:33:19.880 --> 00:33:21.000]  會有的
[00:33:21.000 --> 00:33:22.680]  希望沒有
[00:33:22.680 --> 00:33:24.520]  你怎樣跟他疏導到
[00:33:24.520 --> 00:33:27.240]  這些他的想法
[00:33:27.240 --> 00:33:31.680]  是父母要他做的事
[00:33:31.680 --> 00:33:34.480]  神是呼召父母
