
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們新年好
[00:16:26.000 --> 00:16:28.000]  常常可能綁起來
[00:16:28.000 --> 00:16:30.000]  就跟著這個牧者
[00:16:30.000 --> 00:16:32.000]  直到他腳好了
[00:16:32.000 --> 00:16:34.000]  以後
[00:16:34.000 --> 00:16:36.000]  他就知道說
[00:16:36.000 --> 00:16:38.000]  不能隨便再跑了
[00:16:38.000 --> 00:16:40.000]  所以一生要跟著這個牧者
[00:16:40.000 --> 00:16:42.000]  我看到這個故事
[00:16:42.000 --> 00:16:44.000]  我心裡也覺得
[00:16:44.000 --> 00:16:46.000]  有時候我們就是那隻羊
[00:16:46.000 --> 00:16:50.000]  常常不願意跟著這個牧者
[00:16:50.000 --> 00:16:52.000]  走自己的路
[00:16:52.000 --> 00:16:54.000]  等到有什麼
[00:16:54.000 --> 00:16:56.000]  災難來了 有什麼苦難來了
[00:16:56.000 --> 00:16:58.000]  有什麼難處來了
[00:16:58.000 --> 00:17:00.000]  我們再往回
[00:17:00.000 --> 00:17:02.000]  來到這個牧者的身旁
[00:17:02.000 --> 00:17:04.000]  有時候神會
[00:17:04.000 --> 00:17:06.000]  管教的
[00:17:06.000 --> 00:17:08.000]  因為我們不聽話
[00:17:08.000 --> 00:17:10.000]  我們自己走自己的路
[00:17:10.000 --> 00:17:12.000]  但是我們從這一幅
[00:17:12.000 --> 00:17:14.000]  圖畫來看到
[00:17:14.000 --> 00:17:16.000]  不管怎麼樣的情形
[00:17:16.000 --> 00:17:18.000]  牧者是這麼樣的愛這個羊
[00:17:20.000 --> 00:17:22.000]  他
[00:17:22.000 --> 00:17:24.000]  把牠扛在肩膀上
[00:17:24.000 --> 00:17:30.000]  這個十五章
[00:17:30.000 --> 00:17:32.000]  剛才講這個故事的這一段
[00:17:32.000 --> 00:17:34.000]  耶穌
[00:17:34.000 --> 00:17:36.000]  應該講到這裡就完了嘛
[00:17:36.000 --> 00:17:38.000]  他就繼續說
[00:17:38.000 --> 00:17:40.000]  我告訴你們
[00:17:40.000 --> 00:17:42.000]  一個罪人悔改在天上
[00:17:42.000 --> 00:17:44.000]  要這樣的歡喜
[00:17:44.000 --> 00:17:46.000]  比較
[00:17:46.000 --> 00:17:48.000]  九十九個不悔改的
[00:17:48.000 --> 00:17:50.000]  藝人
[00:17:50.000 --> 00:17:52.000]  歡喜更大
[00:17:52.000 --> 00:17:54.000]  我告訴你們一個罪人悔改
[00:17:54.000 --> 00:17:56.000]  在神面前的使者
[00:17:56.000 --> 00:17:58.000]  就是天使
[00:17:58.000 --> 00:18:00.000]  在神面前也要這樣的歡喜
[00:18:00.000 --> 00:18:04.000]  昨天我們教會也是
[00:18:04.000 --> 00:18:06.000]  新年晚會
[00:18:06.000 --> 00:18:08.000]  你們是下個星期六
[00:18:08.000 --> 00:18:10.000]  好多
[00:18:10.000 --> 00:18:12.000]  實務
[00:18:12.000 --> 00:18:14.000]  我們有
[00:18:14.000 --> 00:18:16.000]  有獎登大
[00:18:16.000 --> 00:18:18.000]  很多人都喜歡
[00:18:18.000 --> 00:18:20.000]  來回答
[00:18:20.000 --> 00:18:22.000]  我就問他們說
[00:18:22.000 --> 00:18:24.000]  在神面前的天使
[00:18:24.000 --> 00:18:26.000]  有幾位
[00:18:26.000 --> 00:18:28.000]  有幾位
[00:18:28.000 --> 00:18:30.000]  有多少在神面前的天使
[00:18:30.000 --> 00:18:32.000]  神的天使
[00:18:32.000 --> 00:18:34.000]  總共有多少
[00:18:34.000 --> 00:18:36.000]  我今天沒有帶獎品來
[00:18:36.000 --> 00:18:40.000]  你們有沒有人知道在神面前的天使
[00:18:40.000 --> 00:18:42.000]  有多少
[00:18:44.000 --> 00:18:46.000]  總共有多少
[00:18:46.000 --> 00:18:48.000]  十億
[00:18:48.000 --> 00:18:50.000]  一百億
[00:18:50.000 --> 00:18:52.000]  聖經說在神面前的天使
[00:18:52.000 --> 00:18:54.000]  是沒有辦法數算的
[00:18:54.000 --> 00:18:56.000]  多到沒有辦法
[00:18:56.000 --> 00:18:58.000]  數算
[00:18:58.000 --> 00:19:00.000]  所以你想一想
[00:19:00.000 --> 00:19:02.000]  這一些這麼多的天使
[00:19:02.000 --> 00:19:04.000]  幾千
[00:19:04.000 --> 00:19:06.000]  千千萬萬的天使
[00:19:06.000 --> 00:19:08.000]  就是有一隻羊
[00:19:08.000 --> 00:19:10.000]  被尋找回來
[00:19:10.000 --> 00:19:12.000]  不只這個
[00:19:12.000 --> 00:19:14.000]  牧羊人高興
[00:19:14.000 --> 00:19:18.000]  神高興
[00:19:18.000 --> 00:19:20.000]  眾天使在神的面前
[00:19:20.000 --> 00:19:22.000]  要歡呼歌唱
[00:19:22.000 --> 00:19:24.000]  我心裡在想
[00:19:24.000 --> 00:19:26.000]  有人就說
[00:19:26.000 --> 00:19:28.000]  為什麼天使會這麼高興
[00:19:28.000 --> 00:19:30.000]  這麼多天使在神的面前
[00:19:30.000 --> 00:19:32.000]  歌頌讚美
[00:19:32.000 --> 00:19:34.000]  因為
[00:19:34.000 --> 00:19:36.000]  他們知道
[00:19:36.000 --> 00:19:38.000]  坐在寶座上的
[00:19:38.000 --> 00:19:40.000]  這位
[00:19:40.000 --> 00:19:42.000]  領悟者
[00:19:42.000 --> 00:19:44.000]  他喜悅每一個人
[00:19:44.000 --> 00:19:46.000]  悔改歸向他
[00:19:46.000 --> 00:19:48.000]  所以因為他們知道
[00:19:48.000 --> 00:19:50.000]  這個上帝
[00:19:50.000 --> 00:19:52.000]  對每一個人的靈魂
[00:19:52.000 --> 00:19:54.000]  是這麼樣的珍惜
[00:19:54.000 --> 00:19:56.000]  所以他們也一起
[00:19:56.000 --> 00:19:58.000]  跟神一起
[00:19:58.000 --> 00:20:00.000]  歡呼歌唱
[00:20:00.000 --> 00:20:06.000]  所以每一個人的靈魂
[00:20:06.000 --> 00:20:08.000]  都是非常的寶貴
[00:20:10.000 --> 00:20:12.000]  在昨天我們
[00:20:12.000 --> 00:20:14.000]  慶祝新年的時候
[00:20:14.000 --> 00:20:16.000]  那前幾天有一個
[00:20:16.000 --> 00:20:18.000]  訪問學者
[00:20:18.000 --> 00:20:20.000]  來到美國
[00:20:20.000 --> 00:20:22.000]  他信主了
[00:20:22.000 --> 00:20:24.000]  他說要回中國之前
[00:20:24.000 --> 00:20:26.000]  盼望能夠受敬
[00:20:26.000 --> 00:20:28.000]  那我心裡想
[00:20:28.000 --> 00:20:30.000]  這是很好的事情
[00:20:30.000 --> 00:20:32.000]  很高興
[00:20:32.000 --> 00:20:34.000]  他願意回去之前
[00:20:34.000 --> 00:20:36.000]  受敬貴在主的名下
[00:20:36.000 --> 00:20:38.000]  但是你知道
[00:20:38.000 --> 00:20:40.000]  進池要放水
[00:20:40.000 --> 00:20:42.000]  要加熱大概要八個小時
[00:20:42.000 --> 00:20:44.000]  這個是
[00:20:44.000 --> 00:20:46.000]  a lot of work
[00:20:46.000 --> 00:20:48.000]  需要很多
[00:20:48.000 --> 00:20:50.000]  做很多事情
[00:20:50.000 --> 00:20:52.000]  所以我心裡想說是不是可以用點水禮
[00:20:52.000 --> 00:20:54.000]  點水禮
[00:20:54.000 --> 00:20:56.000]  就是代表受敬
[00:20:56.000 --> 00:20:58.000]  那
[00:20:58.000 --> 00:21:00.000]  但是
[00:21:00.000 --> 00:21:02.000]  我們長老就討論一下
[00:21:02.000 --> 00:21:04.000]  還是給他用敬禮
[00:21:04.000 --> 00:21:06.000]  所以就把水
[00:21:06.000 --> 00:21:08.000]  裝滿花了一個多小時
[00:21:08.000 --> 00:21:10.000]  把水填滿
[00:21:10.000 --> 00:21:12.000]  把熱水器打開
[00:21:12.000 --> 00:21:14.000]  大概八個小時
[00:21:14.000 --> 00:21:16.000]  以後這個池子暖了
[00:21:16.000 --> 00:21:18.000]  那
[00:21:18.000 --> 00:21:20.000]  昨天晚上我們
[00:21:20.000 --> 00:21:22.000]  慶祝新年
[00:21:22.000 --> 00:21:24.000]  吃完飯的時候
[00:21:24.000 --> 00:21:26.000]  我們就給他受敬
[00:21:26.000 --> 00:21:28.000]  那
[00:21:28.000 --> 00:21:30.000]  做完以後
[00:21:30.000 --> 00:21:32.000]  我是覺得非常的值得
[00:21:32.000 --> 00:21:34.000]  雖然
[00:21:34.000 --> 00:21:36.000]  有這樣的
[00:21:36.000 --> 00:21:38.000]  需要這些程序
[00:21:38.000 --> 00:21:40.000]  但是我心裡在想
[00:21:40.000 --> 00:21:42.000]  這一句話就是說
[00:21:42.000 --> 00:21:44.000]  當一個罪人悔改
[00:21:44.000 --> 00:21:46.000]  神的眾
[00:21:46.000 --> 00:21:48.000]  天使都歡呼歌唱
[00:21:48.000 --> 00:21:50.000]  那
[00:21:50.000 --> 00:21:52.000]  我們做一點點的
[00:21:52.000 --> 00:21:54.000]  事情又算什麼
[00:21:54.000 --> 00:21:56.000]  所以他也特別高興
[00:21:56.000 --> 00:21:58.000]  那他太太也特別高興
[00:21:58.000 --> 00:22:00.000]  因為太太
[00:22:00.000 --> 00:22:02.000]  在溫州你們知道
[00:22:02.000 --> 00:22:04.000]  溫州是福建
[00:22:04.000 --> 00:22:06.000]  福建
[00:22:06.000 --> 00:22:08.000]  溫州是稱為
[00:22:08.000 --> 00:22:10.000]  中國的耶路撒冷
[00:22:10.000 --> 00:22:12.000]  你們聽過嗎
[00:22:12.000 --> 00:22:14.000]  因為溫州有很多的信徒
[00:22:14.000 --> 00:22:16.000]  很多的基督徒
[00:22:16.000 --> 00:22:18.000]  很多的教會
[00:22:18.000 --> 00:22:20.000]  所以他太太在溫州成長
[00:22:20.000 --> 00:22:22.000]  所以在大學的時候
[00:22:22.000 --> 00:22:24.000]  就已經信主了
[00:22:24.000 --> 00:22:26.000]  信主以後就傳福音給她先生
[00:22:26.000 --> 00:22:28.000]  過了這麼久
[00:22:28.000 --> 00:22:30.000]  過了十幾年
[00:22:30.000 --> 00:22:32.000]  先生有這個感動
[00:22:32.000 --> 00:22:34.000]  就要信主
[00:22:34.000 --> 00:22:36.000]  歸在主的名下
[00:22:36.000 --> 00:22:38.000]  所以他們就打電話
[00:22:38.000 --> 00:22:40.000]  給牧師
[00:22:40.000 --> 00:22:42.000]  他太太講了一句話
[00:22:42.000 --> 00:22:44.000]  不要消滅聖靈的感動
[00:22:44.000 --> 00:22:46.000]  既然聖靈這麼樣
[00:22:46.000 --> 00:22:48.000]  在他的心中做感動
[00:22:48.000 --> 00:22:50.000]  那就盼望
[00:22:50.000 --> 00:22:52.000]  這件事情能夠成就
[00:22:52.000 --> 00:22:54.000]  所以我們大家也非常的
[00:22:54.000 --> 00:22:56.000]  高興
[00:22:56.000 --> 00:22:58.000]  我看到你們
[00:22:58.000 --> 00:23:00.000]  復活節
[00:23:00.000 --> 00:23:02.000]  四月初有受敬典禮
[00:23:02.000 --> 00:23:04.000]  今天是報名的最後一次
[00:23:04.000 --> 00:23:06.000]  最後一個機會
[00:23:06.000 --> 00:23:08.000]  所以弟兄姊妹
[00:23:08.000 --> 00:23:10.000]  你們這是一個有福的
[00:23:10.000 --> 00:23:12.000]  這個決定
[00:23:12.000 --> 00:23:14.000]  你在這個復活節的時候
[00:23:14.000 --> 00:23:16.000]  受敬歸在主的名下
[00:23:16.000 --> 00:23:18.000]  我想這是
[00:23:18.000 --> 00:23:20.000]  非常美好的
[00:23:20.000 --> 00:23:22.000]  可能是你一生中
[00:23:22.000 --> 00:23:24.000]  做的最重要的一個決定
[00:23:24.000 --> 00:23:26.000]  因為你要跟隨
[00:23:26.000 --> 00:23:28.000]  這一位好牧者
[00:23:28.000 --> 00:23:30.000]  這一位好牧者帶領你
[00:23:30.000 --> 00:23:32.000]  前面的道路
[00:23:32.000 --> 00:23:34.000]  他帶領你經過
[00:23:34.000 --> 00:23:36.000]  很多的難處
[00:23:36.000 --> 00:23:38.000]  他甚至愛你
[00:23:38.000 --> 00:23:40.000]  愛到一個地步
[00:23:40.000 --> 00:23:42.000]  為你捨命
[00:23:42.000 --> 00:23:44.000]  我想我們在座的
[00:23:44.000 --> 00:23:46.000]  人家做一個統計
[00:23:46.000 --> 00:23:48.000]  在中國
[00:23:48.000 --> 00:23:50.000]  想要出國到哪一個國家
[00:23:50.000 --> 00:23:52.000]  最盼望去哪一個國家
[00:23:52.000 --> 00:23:54.000]  就是說
[00:23:54.000 --> 00:23:56.000]  最學者 學生
[00:23:56.000 --> 00:23:58.000]  最盼望
[00:23:58.000 --> 00:24:00.000]  這個世界這麼多國家
[00:24:00.000 --> 00:24:02.000]  他們最盼望來到的是哪一個國家
[00:24:02.000 --> 00:24:04.000]  美國
[00:24:04.000 --> 00:24:06.000]  可能大概是百分之七八十的人
[00:24:06.000 --> 00:24:08.000]  都很盼望來到這個美國
[00:24:08.000 --> 00:24:10.000]  我記得
[00:24:10.000 --> 00:24:12.000]  我來到美國的時候
[00:24:12.000 --> 00:24:16.000]  我是在安德
[00:24:16.000 --> 00:24:18.000]  我是先在安德讀書的
[00:24:18.000 --> 00:24:20.000]  本科生
[00:24:20.000 --> 00:24:22.000]  那每次考完試
[00:24:22.000 --> 00:24:24.000]  這個老師
[00:24:24.000 --> 00:24:26.000]  在發考卷的時候
[00:24:26.000 --> 00:24:28.000]  你們知道
[00:24:28.000 --> 00:24:30.000]  在台灣發考卷的時候
[00:24:30.000 --> 00:24:32.000]  這是第一名的
[00:24:32.000 --> 00:24:34.000]  擺在最上面
[00:24:34.000 --> 00:24:36.000]  某某人
[00:24:36.000 --> 00:24:38.000]  第一名
[00:24:38.000 --> 00:24:40.000]  老師就來禮
[00:24:40.000 --> 00:24:42.000]  第二的
[00:24:42.000 --> 00:24:44.000]  你假如是排名在三十名
[00:24:44.000 --> 00:24:46.000]  怎麼還沒叫到
[00:24:46.000 --> 00:24:48.000]  四十名的還沒叫到
[00:24:48.000 --> 00:24:50.000]  到最後就很羞愧的
[00:24:50.000 --> 00:24:52.000]  去拿那個考卷
[00:24:52.000 --> 00:24:56.000]  我是在優塔讀書
[00:24:56.000 --> 00:24:58.000]  那個老師啊
[00:24:58.000 --> 00:25:00.000]  一上來就拿了一堆考卷
[00:25:00.000 --> 00:25:02.000]  然後呢
[00:25:02.000 --> 00:25:04.000]  他就
[00:25:04.000 --> 00:25:06.000]  某某人
[00:25:06.000 --> 00:25:08.000]  把這個考卷夾起來
[00:25:08.000 --> 00:25:10.000]  把這個分數夾起來
[00:25:10.000 --> 00:25:12.000]  然後就拿給你
[00:25:12.000 --> 00:25:14.000]  某某人
[00:25:14.000 --> 00:25:16.000]  他又把考卷拿給你
[00:25:16.000 --> 00:25:18.000]  我心裡想說
[00:25:18.000 --> 00:25:20.000]  你發一個考卷大概已經二十分鐘了
[00:25:20.000 --> 00:25:22.000]  還要再上課
[00:25:22.000 --> 00:25:24.000]  但是
[00:25:24.000 --> 00:25:26.000]  我就看到
[00:25:26.000 --> 00:25:28.000]  他尊重每一個學生
[00:25:28.000 --> 00:25:30.000]  尊重到這個地步
[00:25:30.000 --> 00:25:32.000]  因為這個考卷
[00:25:32.000 --> 00:25:34.000]  他的分數是
[00:25:34.000 --> 00:25:36.000]  他的分數
[00:25:36.000 --> 00:25:38.000]  跟你沒關係
[00:25:38.000 --> 00:25:40.000]  尊重他你不能說他考不好
[00:25:40.000 --> 00:25:42.000]  你就當場讓他丟臉
[00:25:42.000 --> 00:25:44.000]  到最後一個才叫他
[00:25:46.000 --> 00:25:48.000]  你們了解我這個意思嗎
[00:25:48.000 --> 00:25:50.000]  就是在美國
[00:25:50.000 --> 00:25:52.000]  你們的小孩子也是一樣
[00:25:52.000 --> 00:25:54.000]  他們在美國長大了
[00:25:54.000 --> 00:25:56.000]  這個學生一舉手
[00:25:56.000 --> 00:25:58.000]  老師就
[00:25:58.000 --> 00:26:00.000]  請學生講話
[00:26:00.000 --> 00:26:04.000]  為什麼美國會這麼尊重
[00:26:04.000 --> 00:26:06.000]  這個人權
[00:26:06.000 --> 00:26:08.000]  這個individual right
[00:26:08.000 --> 00:26:10.000]  個人的
[00:26:10.000 --> 00:26:12.000]  這個權利
[00:26:12.000 --> 00:26:14.000]  因為你們知道
[00:26:14.000 --> 00:26:16.000]  在他們的獨立宣言裡面
[00:26:16.000 --> 00:26:18.000]  他說
[00:26:18.000 --> 00:26:20.000]  Everyone is created equal
[00:26:20.000 --> 00:26:22.000]  by the creator
[00:26:22.000 --> 00:26:24.000]  每一個人
[00:26:24.000 --> 00:26:26.000]  被造的時候
[00:26:26.000 --> 00:26:28.000]  都是平等的
[00:26:28.000 --> 00:26:30.000]  被這個造物主造的時候
[00:26:30.000 --> 00:26:32.000]  都是平等的
[00:26:32.000 --> 00:26:34.000]  不管你是拿到PhD
[00:26:34.000 --> 00:26:36.000]  還是
[00:26:36.000 --> 00:26:38.000]  只有小學的
[00:26:38.000 --> 00:26:40.000]  背景
[00:26:40.000 --> 00:26:42.000]  我剛來的時候
[00:26:42.000 --> 00:26:44.000]  常常聽
[00:26:44.000 --> 00:26:46.000]  國內來的
[00:26:46.000 --> 00:26:48.000]  朋友說
[00:26:48.000 --> 00:26:50.000]  有文化的
[00:26:50.000 --> 00:26:52.000]  沒文化的
[00:26:52.000 --> 00:26:54.000]  有沒有
[00:26:54.000 --> 00:26:56.000]  有文化的就是代表說好像讀
[00:26:56.000 --> 00:26:58.000]  高中讀初中讀大學對不對
[00:26:58.000 --> 00:27:00.000]  我的
[00:27:00.000 --> 00:27:02.000]  父母親沒有文化的還是怎麼樣
[00:27:02.000 --> 00:27:04.000]  其實
[00:27:04.000 --> 00:27:06.000]  不管你有文化
[00:27:06.000 --> 00:27:08.000]  或者是沒文化
[00:27:08.000 --> 00:27:10.000]  在神的眼中都是平等
[00:27:10.000 --> 00:27:12.000]  了解我意思嗎
[00:27:12.000 --> 00:27:14.000]  都是平等的
[00:27:14.000 --> 00:27:16.000]  那因為他們有這個
[00:27:16.000 --> 00:27:18.000]  造物主的觀念
[00:27:18.000 --> 00:27:20.000]  因為從聖經裡面
[00:27:20.000 --> 00:27:22.000]  神借著他的形象
[00:27:22.000 --> 00:27:24.000]  造男造女
[00:27:24.000 --> 00:27:26.000]  所以神給人
[00:27:26.000 --> 00:27:28.000]  生命自由
[00:27:28.000 --> 00:27:30.000]  追求幸福的權利
[00:27:30.000 --> 00:27:32.000]  這是不可剝奪的
[00:27:32.000 --> 00:27:34.000]  所以為什麼他們會這麼尊重
[00:27:34.000 --> 00:27:36.000]  這個人權
[00:27:36.000 --> 00:27:38.000]  就是有聖經的根基
[00:27:38.000 --> 00:27:40.000]  人
[00:27:40.000 --> 00:27:42.000]  被造的時候是平等
[00:27:42.000 --> 00:27:44.000]  還有一點
[00:27:44.000 --> 00:27:46.000]  還有一點就是說
[00:27:46.000 --> 00:27:48.000]  這個神愛我
[00:27:48.000 --> 00:27:50.000]  我這個人
[00:27:50.000 --> 00:27:52.000]  愛到為我死
[00:27:52.000 --> 00:27:54.000]  我們剛才說
[00:27:54.000 --> 00:27:56.000]  好牧人為羊捨命
[00:27:56.000 --> 00:27:58.000]  這個牧者願意
[00:27:58.000 --> 00:28:00.000]  為這個羊來捨命
[00:28:00.000 --> 00:28:02.000]  你看這個羊的價值有多高
[00:28:02.000 --> 00:28:04.000]  所以神
[00:28:04.000 --> 00:28:06.000]  看我們的價值這麼高
[00:28:06.000 --> 00:28:08.000]  而且願意
[00:28:08.000 --> 00:28:10.000]  讓他的兒子
[00:28:10.000 --> 00:28:12.000]  為你為我來捨命
[00:28:12.000 --> 00:28:14.000]  我們的價值是這麼高
[00:28:14.000 --> 00:28:16.000]  所以因為
[00:28:16.000 --> 00:28:18.000]  他們有這樣的
[00:28:18.000 --> 00:28:20.000]  思想
[00:28:20.000 --> 00:28:22.000]  所以對人的個人的價值
[00:28:22.000 --> 00:28:24.000]  是非常的
[00:28:24.000 --> 00:28:26.000]  尊敬
[00:28:26.000 --> 00:28:28.000]  因為神看每一個人
[00:28:28.000 --> 00:28:30.000]  都是非常有價值的
[00:28:30.000 --> 00:28:32.000]  但是我要說的
[00:28:32.000 --> 00:28:34.000]  在美國
[00:28:34.000 --> 00:28:36.000]  是太強調
[00:28:36.000 --> 00:28:38.000]  個人的價值
[00:28:38.000 --> 00:28:40.000]  有人說
[00:28:40.000 --> 00:28:42.000]  就是說
[00:28:42.000 --> 00:28:44.000]  在美國是常常說
[00:28:44.000 --> 00:28:46.000]  My right
[00:28:46.000 --> 00:28:48.000]  我的權利
[00:28:48.000 --> 00:28:50.000]  我的權利
[00:28:50.000 --> 00:28:52.000]  而且卻不知道
[00:28:52.000 --> 00:28:54.000]  什麼是right
[00:28:54.000 --> 00:28:56.000]  and wrong
[00:28:56.000 --> 00:28:58.000]  常常emphasize
[00:28:58.000 --> 00:29:00.000]  This is my right
[00:29:00.000 --> 00:29:02.000]  This is my right
[00:29:02.000 --> 00:29:04.000]  而卻不知道
[00:29:04.000 --> 00:29:06.000]  什麼是對跟錯
[00:29:06.000 --> 00:29:08.000]  那
[00:29:08.000 --> 00:29:10.000]  但是我們基督徒
[00:29:10.000 --> 00:29:12.000]  我們就更加的明白
[00:29:12.000 --> 00:29:14.000]  我們個人的價值
[00:29:14.000 --> 00:29:16.000]  因為神愛我們
[00:29:16.000 --> 00:29:18.000]  愛到這個地步
[00:29:18.000 --> 00:29:20.000]  所以在這裡
[00:29:20.000 --> 00:29:22.000]  這一段的經文
[00:29:22.000 --> 00:29:24.000]  也讓我們
[00:29:24.000 --> 00:29:26.000]  提醒我們
[00:29:26.000 --> 00:29:28.000]  既然神看每一個人的靈魂
[00:29:28.000 --> 00:29:30.000]  都這麼寶貴的話
[00:29:30.000 --> 00:29:32.000]  我是不是
[00:29:32.000 --> 00:29:34.000]  也跟神同樣的看法
[00:29:34.000 --> 00:29:36.000]  每一個人的靈魂
[00:29:36.000 --> 00:29:38.000]  都很寶貴
[00:29:38.000 --> 00:29:40.000]  我願意盡我一個能力
[00:29:40.000 --> 00:29:42.000]  把人帶到神的面前
[00:29:42.000 --> 00:29:44.000]  我願意
[00:29:44.000 --> 00:29:46.000]  把這一隻迷失的羊
[00:29:46.000 --> 00:29:48.000]  牽引到
[00:29:48.000 --> 00:29:50.000]  好牧者的面前
[00:29:50.000 --> 00:29:52.000]  讓牠也能夠
[00:29:52.000 --> 00:29:54.000]  受到牧者的保護
[00:29:54.000 --> 00:29:56.000]  今天
[00:29:56.000 --> 00:29:58.000]  第三段的經文
[00:29:58.000 --> 00:30:00.000]  就是
[00:30:00.000 --> 00:30:02.000]  剛才我們是不是有唱過這條歌
[00:30:02.000 --> 00:30:04.000]  對不對
[00:30:04.000 --> 00:30:06.000]  今天的歌是陳長老選的
[00:30:06.000 --> 00:30:08.000]  對不對
[00:30:08.000 --> 00:30:10.000]  你選的
[00:30:10.000 --> 00:30:12.000]  代弟兄選的
[00:30:12.000 --> 00:30:14.000]  我覺得謝謝你們
[00:30:14.000 --> 00:30:16.000]  他們三位
[00:30:16.000 --> 00:30:18.000]  真是男生三重唱
[00:30:18.000 --> 00:30:20.000]  三重唱
[00:30:20.000 --> 00:30:22.000]  雖然只唱一部
[00:30:22.000 --> 00:30:24.000]  但是他們的聲音真是美好
[00:30:24.000 --> 00:30:26.000]  以後他們真是三個人站在那裡
[00:30:26.000 --> 00:30:28.000]  帶領大家
[00:30:28.000 --> 00:30:30.000]  敬拜神
[00:30:30.000 --> 00:30:32.000]  我要說真是享受
[00:30:32.000 --> 00:30:34.000]  看到他們唱詩
[00:30:34.000 --> 00:30:36.000]  帶領我們真是太美好了
[00:30:36.000 --> 00:30:38.000]  一起來敬拜神
[00:30:38.000 --> 00:30:42.000]  這一段的經文
[00:30:42.000 --> 00:30:46.000]  請問一下是誰寫的
[00:30:46.000 --> 00:30:48.000]  大衛王
[00:30:48.000 --> 00:30:50.000]  大衛王還沒做王以前
[00:30:50.000 --> 00:30:52.000]  他的職業是什麼
[00:30:52.000 --> 00:30:54.000]  牧羊人
[00:30:54.000 --> 00:30:56.000]  所以他是一個
[00:30:56.000 --> 00:30:58.000]  好牧人
[00:30:58.000 --> 00:31:00.000]  大衛真是一個好牧人
[00:31:00.000 --> 00:31:02.000]  在這裡他說
[00:31:02.000 --> 00:31:04.000]  耶和華是我的牧者
[00:31:04.000 --> 00:31:06.000]  他一定很知道這個牧者
[00:31:06.000 --> 00:31:08.000]  該做些什麼樣的工作
[00:31:08.000 --> 00:31:12.000]  你們記不記得大衛
[00:31:12.000 --> 00:31:14.000]  有一次要去
[00:31:14.000 --> 00:31:16.000]  跟戈利亞打仗的時候
[00:31:16.000 --> 00:31:18.000]  那這個掃羅
[00:31:18.000 --> 00:31:20.000]  掃羅王就是要給他穿一些軍裝
[00:31:20.000 --> 00:31:22.000]  他一穿就動不了了
[00:31:22.000 --> 00:31:24.000]  掃羅說
[00:31:24.000 --> 00:31:26.000]  你這個個子這麼小
[00:31:26.000 --> 00:31:28.000]  你怎麼去跟巨人打仗
[00:31:28.000 --> 00:31:30.000]  這個
[00:31:30.000 --> 00:31:32.000]  大衛講了一句話
[00:31:32.000 --> 00:31:34.000]  他說
[00:31:34.000 --> 00:31:36.000]  我是一個牧羊人
[00:31:36.000 --> 00:31:38.000]  當有時候
[00:31:38.000 --> 00:31:40.000]  我的羊
[00:31:40.000 --> 00:31:42.000]  被這些熊
[00:31:42.000 --> 00:31:44.000]  被這些獅子
[00:31:44.000 --> 00:31:46.000]  咬走了
[00:31:46.000 --> 00:31:48.000]  咬去了這樣
[00:31:48.000 --> 00:31:50.000]  然後我就去追
[00:31:50.000 --> 00:31:52.000]  把這個獅子跟熊打死了
[00:31:52.000 --> 00:31:56.000]  我心裡在想
[00:31:56.000 --> 00:31:58.000]  這個獅子也跑得很快
[00:31:58.000 --> 00:32:00.000]  大衛怎麼追得到
[00:32:00.000 --> 00:32:02.000]  但是他可能拖著一隻羊
[00:32:02.000 --> 00:32:04.000]  這動作就慢
[00:32:04.000 --> 00:32:06.000]  他拖著一隻羊
[00:32:06.000 --> 00:32:08.000]  要把這個羊拖走
[00:32:08.000 --> 00:32:10.000]  大衛
[00:32:10.000 --> 00:32:12.000]  是一個牧人
[00:32:12.000 --> 00:32:14.000]  他那個時候可能十七八歲
[00:32:14.000 --> 00:32:16.000]  他有辦法過去
[00:32:16.000 --> 00:32:18.000]  不怕這個獅子
[00:32:18.000 --> 00:32:20.000]  然後就把這個獅子打死
[00:32:20.000 --> 00:32:24.000]  這個牧羊人的
[00:32:24.000 --> 00:32:26.000]  這個愛羊的心態
[00:32:26.000 --> 00:32:28.000]  所以
[00:32:28.000 --> 00:32:30.000]  他把熊也把他打死了
[00:32:30.000 --> 00:32:34.000]  而且把羊救出來
[00:32:34.000 --> 00:32:36.000]  從羊的口中
[00:32:36.000 --> 00:32:38.000]  從獅子的口中把這個羊救出來
[00:32:38.000 --> 00:32:40.000]  所以當大衛在寫
[00:32:40.000 --> 00:32:42.000]  這個詩篇的時候
[00:32:42.000 --> 00:32:44.000]  我絕對相信
[00:32:44.000 --> 00:32:46.000]  他知道這個耶和華的
[00:32:46.000 --> 00:32:48.000]  牧子他的工作
[00:32:48.000 --> 00:32:50.000]  他說
[00:32:50.000 --> 00:32:52.000]  我必不自缺乏
[00:32:52.000 --> 00:32:54.000]  他使我躺臥在青草地上
[00:32:54.000 --> 00:32:56.000]  臨我在安歇的水邊
[00:32:56.000 --> 00:33:00.000]  所以你看這個牧羊人
[00:33:00.000 --> 00:33:02.000]  常常要帶領這些羊犬
[00:33:02.000 --> 00:33:04.000]  那他使我的靈魂甦醒
[00:33:04.000 --> 00:33:06.000]  為自己的民
[00:33:06.000 --> 00:33:08.000]  臨我左翼處
[00:33:08.000 --> 00:33:10.000]  我非常喜歡第四節
