
[00:00:00.000 --> 00:00:04.000]  我的女兒快四歲,還差三個月的時間。
[00:20:31.000 --> 00:20:33.000]  是親愛的弟兄,
[00:20:33.000 --> 00:20:34.000]  對我固然是這樣,
[00:20:34.000 --> 00:20:36.000]  對你來說,
[00:20:36.000 --> 00:20:37.000]  不論暗、肉身,
[00:20:37.000 --> 00:20:39.000]  或者在主類的關係,
[00:20:39.000 --> 00:20:42.000]  更是這樣。
[00:20:42.000 --> 00:20:44.000]  保羅這裡說,
[00:20:44.000 --> 00:20:45.000]  不再是奴隸,
[00:20:45.000 --> 00:20:47.000]  而是肢體之間的關係,
[00:20:47.000 --> 00:20:49.000]  就是弟兄之間,
[00:20:49.000 --> 00:20:51.000]  主類的屬靈的關係。
[00:20:51.000 --> 00:20:53.000]  這種關係的更新,
[00:20:53.000 --> 00:20:55.000]  其實是顛覆了,
[00:20:55.000 --> 00:20:57.000]  當時社會階層之間的關係。
[00:20:57.000 --> 00:20:59.000]  保羅在這裡並不是在強調,
[00:20:59.000 --> 00:21:02.000]  要改變當時的奴隸的制度,
[00:21:02.000 --> 00:21:03.000]  不是要改變,
[00:21:03.000 --> 00:21:05.000]  黎明跟歐力斯姆之間的,
[00:21:05.000 --> 00:21:07.000]  主人跟奴隸的關係,
[00:21:07.000 --> 00:21:09.000]  而是在,
[00:21:09.000 --> 00:21:11.000]  讓他們建立一個,
[00:21:11.000 --> 00:21:13.000]  另外一個更新的關係,
[00:21:13.000 --> 00:21:15.000]  就是在基督裡面,
[00:21:15.000 --> 00:21:17.000]  在基督的身體裡面,
[00:21:17.000 --> 00:21:18.000]  在教會裡面,
[00:21:18.000 --> 00:21:20.000]  彼此為肢體,
[00:21:20.000 --> 00:21:21.000]  彼此接納,
[00:21:21.000 --> 00:21:22.000]  彼此相愛,
[00:21:22.000 --> 00:21:25.000]  甚至是彼此服侍。
[00:21:25.000 --> 00:21:30.000]  我們讀兩段的經文,
[00:21:30.000 --> 00:21:34.000]  格林多前書十二章十三節一二三起,
[00:21:34.000 --> 00:21:36.000]  我們無論是猶太人,
[00:21:36.000 --> 00:21:38.000]  是希臘人,
[00:21:38.000 --> 00:21:39.000]  是做奴僕的,
[00:21:39.000 --> 00:21:41.000]  是自由的,
[00:21:41.000 --> 00:21:44.000]  都在那一位聖靈裡受了洗,
[00:21:44.000 --> 00:21:46.000]  成為一個身體,
[00:21:46.000 --> 00:21:49.000]  都贏了那一位聖靈。
[00:21:49.000 --> 00:21:53.000]  另外一段是迦拉太書三章二十七到二十八,
[00:21:53.000 --> 00:21:58.000]  因為你們所有受洗歸入基督的人,
[00:21:58.000 --> 00:22:00.000]  都是披戴基督的,
[00:22:00.000 --> 00:22:03.000]  並不分猶太人或者希臘人,
[00:22:03.000 --> 00:22:04.000]  做奴僕的,
[00:22:04.000 --> 00:22:06.000]  或自由人,
[00:22:06.000 --> 00:22:08.000]  男的或女的,
[00:22:08.000 --> 00:22:10.000]  因為你們在基督耶穌裡,
[00:22:10.000 --> 00:22:14.000]  都成為一體了。
[00:22:14.000 --> 00:22:16.000]  無論之前是什麼關係,
[00:22:16.000 --> 00:22:18.000]  僱主跟僱員的關係,
[00:22:18.000 --> 00:22:20.000]  老師跟學生的關係,
[00:22:20.000 --> 00:22:23.000]  父母跟兒女的關係,
[00:22:23.000 --> 00:22:26.000]  甚至是一些敵對的關係,
[00:22:26.000 --> 00:22:28.000]  警察跟黑社會成員,
[00:22:28.000 --> 00:22:33.000]  或者因為歷史緣故而為仇的兩個民族,
[00:22:33.000 --> 00:22:36.000]  如果在耶穌基督裡面,
[00:22:36.000 --> 00:22:39.000]  各自跟神的關係和好了,
[00:22:39.000 --> 00:22:43.000]  彼此之間就可以相互的接納,
[00:22:43.000 --> 00:22:46.000]  建立更新的屬靈關係。
[00:22:46.000 --> 00:22:47.000]  那我們會問,
[00:22:47.000 --> 00:22:50.000]  現實真的可以嗎?
[00:22:50.000 --> 00:22:54.000]  我在讀神學的時候就認識一個同學,
[00:22:54.000 --> 00:22:56.000]  他的兒子三歲的時候,
[00:22:56.000 --> 00:22:59.000]  因為甲型流感,
[00:22:59.000 --> 00:23:03.000]  引起了老顏併發症,
[00:23:03.000 --> 00:23:05.000]  以致老部受損,
[00:23:05.000 --> 00:23:08.000]  變成了嚴重的智障。
[00:23:08.000 --> 00:23:11.000]  家裡的負擔增加了很多,
[00:23:11.000 --> 00:23:14.000]  夫妻雙方都輪流照顧這個兒子,
[00:23:14.000 --> 00:23:19.000]  最後還請來了印尼姐姐幫忙照顧。
[00:23:19.000 --> 00:23:22.000]  他們深知到神恩典的豐富,
[00:23:22.000 --> 00:23:24.000]  作為僱主的他們,
[00:23:24.000 --> 00:23:29.000]  還主動邀請這位有伊斯蘭背景的印尼姐姐,
[00:23:29.000 --> 00:23:31.000]  向他傳福音。
[00:23:31.000 --> 00:23:36.000]  印尼姐姐被他們的生命所感動,
[00:23:36.000 --> 00:23:41.000]  後來願意更多的了解這個基督信仰。
[00:23:41.000 --> 00:23:44.000]  他們夫妻兩個人,
[00:23:44.000 --> 00:23:46.000]  甚至為了福音的好處,
[00:23:46.000 --> 00:23:49.000]  每週還留多半天的時間,
[00:23:49.000 --> 00:23:54.000]  讓印尼姐姐參加他們所在教會的一個印尼中心,
[00:23:54.000 --> 00:23:59.000]  裡面的一個印尼話語的崇拜還有團契。
[00:23:59.000 --> 00:24:03.000]  後來這個印尼姐姐真的接受了福音,
[00:24:03.000 --> 00:24:05.000]  信了耶穌。
[00:24:05.000 --> 00:24:08.000]  從此他們一家在吃飯的時候,
[00:24:08.000 --> 00:24:12.000]  一家四口就一起向基督禱告。
[00:24:12.000 --> 00:24:15.000]  他們不單只是族譜的關係,
[00:24:15.000 --> 00:24:21.000]  而且在基督裡也是美好的肢體的關係。
[00:24:21.000 --> 00:24:25.000]  彼此接納建立更新的關係,
[00:24:25.000 --> 00:24:30.000]  這是在主耶穌基督裡面所定的旨意。
[00:24:30.000 --> 00:24:32.000]  現在中港矛盾變成了一個
[00:24:32.000 --> 00:24:34.000]  我們現實要面對的一個問題。
[00:24:34.000 --> 00:24:37.000]  我們無論是香港本地人,
[00:24:37.000 --> 00:24:39.000]  或者是來自內地,
[00:24:39.000 --> 00:24:42.000]  我們都需要在神的面前求智慧,
[00:24:42.000 --> 00:24:44.000]  求愛心,
[00:24:44.000 --> 00:24:46.000]  讓我們在這樣的環境裡面,
[00:24:46.000 --> 00:24:48.000]  彼此接納,
[00:24:48.000 --> 00:24:52.000]  在主裡面建立屬靈的更新的關係,
[00:24:52.000 --> 00:24:59.000]  特別是讓世人看到另一個現實的存在。
[00:24:59.000 --> 00:25:03.000]  我們講了接納跟福音的兩層的意思,
[00:25:03.000 --> 00:25:04.000]  兩層的含義,
[00:25:04.000 --> 00:25:07.000]  第一個是彼此接納見證了福音的真實,
[00:25:07.000 --> 00:25:11.000]  另外一個是彼此接納建立更新的關係。
[00:25:11.000 --> 00:25:15.000]  另外我們進入第三部分,
[00:25:15.000 --> 00:25:17.000]  新約聖經裡面有表達愛,
[00:25:17.000 --> 00:25:19.000]  或者愛心的希臘詞,
[00:25:19.000 --> 00:25:20.000]  主要有三個,
[00:25:20.000 --> 00:25:24.000]  其中表達最高級別的愛,
[00:25:24.000 --> 00:25:26.000]  有人稱為一個神聖的愛,
[00:25:26.000 --> 00:25:27.000]  是屬天的,
[00:25:27.000 --> 00:25:30.000]  是舍己的愛。
[00:25:30.000 --> 00:25:32.000]  這個詞也許大家之前也接觸過,
[00:25:32.000 --> 00:25:33.000]  聽過,
[00:25:33.000 --> 00:25:35.000]  希臘文就叫 Agapi,
[00:25:35.000 --> 00:25:39.000]  這個詞常來形容基督對我們的愛,
[00:25:39.000 --> 00:25:41.000]  是完全的舍己,
[00:25:41.000 --> 00:25:44.000]  包括舍己的犧牲。
[00:25:44.000 --> 00:25:47.000]  那羅馬書五章八節這裡就講到,
[00:25:47.000 --> 00:25:51.000]  唯有基督在我們還在做罪人的時候為我們死,
[00:25:51.000 --> 00:25:53.000]  神對我們的愛,
[00:25:53.000 --> 00:25:58.000]  這種神聖的愛就在這裡顯明了。
[00:25:58.000 --> 00:26:02.000]  保羅同樣在斐理門書裡面講到愛,
[00:26:02.000 --> 00:26:04.000]  講到愛心,
[00:26:04.000 --> 00:26:06.000]  他講了三次,
[00:26:06.000 --> 00:26:08.000]  首先在第五節他說,
[00:26:08.000 --> 00:26:11.000]  因我聽見你對主耶穌的信心,
[00:26:11.000 --> 00:26:13.000]  和對眾聖徒的愛心,
[00:26:13.000 --> 00:26:17.000]  這個愛同樣是最高級別的愛。
[00:26:17.000 --> 00:26:20.000]  保羅聽說斐理門的愛心,
[00:26:20.000 --> 00:26:23.000]  是由效法基督而來的,
[00:26:23.000 --> 00:26:27.000]  並且他的愛心已經延伸到眾聖徒,
[00:26:27.000 --> 00:26:30.000]  這個他的愛心是有根有機的。
[00:26:30.000 --> 00:26:33.000]  那第七節同樣他說,
[00:26:33.000 --> 00:26:38.000]  弟兄啊,我因你的愛心就有極大的喜樂跟安慰,
[00:26:38.000 --> 00:26:43.000]  因眾聖徒的心藉著你得到舒暢。
[00:26:43.000 --> 00:26:47.000]  保羅非常肯定斐理門的愛心,
[00:26:47.000 --> 00:26:50.000]  所帶出來的果效,
[00:26:50.000 --> 00:26:53.000]  而且這種果效是使到眾人的心,
[00:26:53.000 --> 00:26:57.000]  都得到了安慰跟鼓勵。
[00:26:57.000 --> 00:27:03.000]  最後,因為斐理門的愛心是出於神,
[00:27:03.000 --> 00:27:05.000]  而不是出於個人的喜好,
[00:27:05.000 --> 00:27:11.000]  所以保羅確信斐理門可以不計前嫌,
[00:27:11.000 --> 00:27:15.000]  來接納這個歐里希姆。
[00:27:15.000 --> 00:27:17.000]  在人看來好像非常的困難,
[00:27:17.000 --> 00:27:22.000]  但是保羅說,
[00:27:22.000 --> 00:27:24.000]  第九節,然後我上了蓮妓的保羅,
[00:27:24.000 --> 00:27:28.000]  現在是為基督的圓規籌勁的,
[00:27:28.000 --> 00:27:32.000]  寧願憑著愛心請求你。
[00:27:32.000 --> 00:27:34.000]  因為保羅認為,
[00:27:34.000 --> 00:27:37.000]  斐理門具有這樣的一個愛心的基礎,
[00:27:37.000 --> 00:27:43.000]  就可以把愛心的範圍擴充到歐里希姆,
[00:27:43.000 --> 00:27:46.000]  這是合情合理的。
[00:27:46.000 --> 00:27:52.000]  另外我們看到一個很重要的地方,
[00:27:52.000 --> 00:27:55.000]  就是保羅對斐理門的勸告,
[00:27:55.000 --> 00:28:01.000]  他是不是用個權柄命令來教導斐理門,
[00:28:01.000 --> 00:28:05.000]  要接納歐里希姆呢?
[00:28:05.000 --> 00:28:06.000]  我們看到不是,
[00:28:06.000 --> 00:28:13.000]  他是用愛心來請求斐理門。
[00:28:13.000 --> 00:28:18.000]  我們不要忘記保羅是斐理門的屬靈的父親,
[00:28:18.000 --> 00:28:20.000]  同時是外邦人的使徒,
[00:28:20.000 --> 00:28:22.000]  是宗教會的長老,
[00:28:22.000 --> 00:28:24.000]  他卻用愛心跟恩慈,
[00:28:24.000 --> 00:28:27.000]  來求斐理門來接納歐里希姆。
[00:28:27.000 --> 00:28:30.000]  為什麼呢?
[00:28:30.000 --> 00:28:33.000]  因為保羅本身自己都是一個,
[00:28:33.000 --> 00:28:37.000]  曾經被接納,被愛心服侍的一個人。
[00:28:37.000 --> 00:28:39.000]  基督接納了他,
[00:28:39.000 --> 00:28:45.000]  更是使用了另外一個僕人巴拉巴的愛心服侍,
[00:28:45.000 --> 00:28:48.000]  使到他可以開始他的宣教的旅程,
[00:28:48.000 --> 00:28:50.000]  宣教的服侍。
[00:28:50.000 --> 00:28:52.000]  保羅沒有認識耶穌之前,
[00:28:52.000 --> 00:28:55.000]  是四處的逼迫基督徒,
[00:28:55.000 --> 00:28:57.000]  後來他在大馬色的路上,
[00:28:57.000 --> 00:29:01.000]  遇見了主,生命可以改變。
[00:29:01.000 --> 00:29:04.000]  但是,他馬上可以投入侍奉嗎?
[00:29:04.000 --> 00:29:05.000]  並不是這樣的,
[00:29:05.000 --> 00:29:08.000]  他回到耶路撒冷的時候,
[00:29:08.000 --> 00:29:10.000]  希望認識一些信徒,
[00:29:10.000 --> 00:29:12.000]  不過大家都很怕他,
[00:29:12.000 --> 00:29:13.000]  不信任他,
[00:29:13.000 --> 00:29:15.000]  懷疑他是奸細,
[00:29:15.000 --> 00:29:18.000]  用現在的話去無間道。
[00:29:18.000 --> 00:29:20.000]  保羅的人生在那個時候,
[00:29:20.000 --> 00:29:24.000]  正是處在一個山窮水盡,
[00:29:24.000 --> 00:29:26.000]  走投無路的地方,
[00:29:26.000 --> 00:29:29.000]  唯有巴拉巴給他機會。
[00:29:29.000 --> 00:29:33.000]  巴拉巴主動地去關懷保羅,
[00:29:33.000 --> 00:29:34.000]  掃羅,
[00:29:34.000 --> 00:29:36.000]  當時的掃羅後來變成保羅,
[00:29:36.000 --> 00:29:40.000]  以之後保羅就可以見使徒,
[00:29:40.000 --> 00:29:43.000]  後來甚至見到教會的領袖。
[00:29:43.000 --> 00:29:46.000]  大家因為相信信任巴拉巴的緣故,
[00:29:46.000 --> 00:29:51.000]  使到保羅很快地可以進入當地的教會,
[00:29:51.000 --> 00:29:53.000]  以至於開始他的侍奉。
[00:29:53.000 --> 00:29:54.000]  最後我們知道,
[00:29:54.000 --> 00:29:56.000]  保羅是外邦人的使徒,
[00:29:56.000 --> 00:29:58.000]  建立了非常多的教會,
[00:29:58.000 --> 00:30:03.000]  而且寫下了很多的新約的書信。
[00:30:03.000 --> 00:30:07.000]  巴拉巴幫助在絕望中的掃羅,
[00:30:07.000 --> 00:30:13.000]  給他機會重新開始。
[00:30:13.000 --> 00:30:16.000]  無論是巴拉巴,無論是保羅,
[00:30:16.000 --> 00:30:18.000]  他們都在效法基督,
[00:30:18.000 --> 00:30:21.000]  用愛心來服侍弟兄姊妹,
[00:30:21.000 --> 00:30:24.000]  彼此的接納第三重的含義就是,
[00:30:24.000 --> 00:30:26.000]  充滿愛心的服侍。
[00:30:26.000 --> 00:30:30.000]  接納就是一種愛心的服侍。
[00:30:30.000 --> 00:30:33.000]  接納不是單單的一個內心的改變或者決定,
[00:30:33.000 --> 00:30:36.000]  更應該是有外在的表現,
[00:30:36.000 --> 00:30:39.000]  表現在言語或者行為上面,
[00:30:39.000 --> 00:30:44.000]  因為愛一定要體現在言語或者行為上面。
[00:30:44.000 --> 00:30:47.000]  我很喜歡這張的圖片,
[00:30:47.000 --> 00:30:52.000]  裡面描述菲利門用擁抱,
[00:30:52.000 --> 00:30:54.000]  一個非常深情的擁抱,
[00:30:54.000 --> 00:30:58.000]  來表達他對歐黎西姆的接納。
[00:30:58.000 --> 00:31:03.000]  這個擁抱是一個充滿愛心的服侍。
[00:31:03.000 --> 00:31:05.000]  我們接納我們的家人,
[00:31:05.000 --> 00:31:07.000]  接納我們的弟兄姊妹,
[00:31:07.000 --> 00:31:11.000]  有沒有用愛心的言語和行為來表達呢?
[00:31:11.000 --> 00:31:15.000]  這是我們學習的第三個功課,
[00:31:15.000 --> 00:31:20.000]  彼此接納充滿愛心的服侍。
[00:31:20.000 --> 00:31:23.000]  今天我們在這段經文裡面,
[00:31:23.000 --> 00:31:25.000]  我們有三方面的學習,
[00:31:25.000 --> 00:31:29.000]  彼此接納是見證福音的真實,
[00:31:29.000 --> 00:31:34.000]  彼此接納是建立更新的關係,
[00:31:34.000 --> 00:31:38.000]  彼此接納是充滿愛心的服侍。
[00:31:38.000 --> 00:31:41.000]  願神的話語祝福大家。
