
[00:00:00.000 --> 00:00:04.200]  繼續研究也是結束這個八福的系列
[00:18:57.760 --> 00:19:00.160]  魔鬼想追到你
[00:19:00.160 --> 00:19:03.800]  《聖經》沒有清楚地告訴你魔鬼是怎樣變成魔鬼的
[00:19:03.800 --> 00:19:07.120]  很多人估計是因爲魔鬼妒忌神
[00:19:07.120 --> 00:19:09.240]  另外一個很出名的說法
[00:19:09.240 --> 00:19:11.040]  John Milton在《失落園》
[00:19:11.040 --> 00:19:13.120]  大家聽過這個名著《Paradise Lost》
[00:19:13.120 --> 00:19:16.360]  作者估計魔鬼其實是妒忌人類
[00:19:16.360 --> 00:19:17.960]  撒旦生了神
[00:19:17.960 --> 00:19:19.840]  愛的浪子
[00:19:19.840 --> 00:19:25.680]  即是人類多於一直侍奉在他面前的那位天使
[00:19:25.680 --> 00:19:26.800]  《聖經》沒有清楚地說
[00:19:26.800 --> 00:19:28.800]  魔鬼爲什麼會變成魔鬼
[00:19:28.800 --> 00:19:31.400]  所以我們最好不要亂猜測
[00:19:31.400 --> 00:19:33.280]  但是我們知道
[00:19:33.280 --> 00:19:35.880]  耶穌說他曾經親眼見到
[00:19:35.880 --> 00:19:40.560]  撒旦好像閃電一樣從天上墮落
[00:19:40.560 --> 00:19:41.920]  魔鬼曾經是天使
[00:19:41.920 --> 00:19:43.360]  但是今天已經不是了
[00:19:43.360 --> 00:19:46.000]  現在魔鬼是神的仇敵
[00:19:46.000 --> 00:19:46.960]  撒旦
[00:19:46.960 --> 00:19:50.080]  這詞"Satan"就是仇敵的意思
[00:19:50.080 --> 00:19:54.240]  所以魔鬼會做任何事情去阻擋神的旨意
[00:19:54.240 --> 00:19:56.160]  撒旦作爲惡者
[00:19:56.160 --> 00:19:58.840]  沒什麼興趣做任何好事
[00:19:58.840 --> 00:20:03.440]  但是有時候撒旦都要在兩個好事裏面選一個沒那麼好的
[00:20:03.440 --> 00:20:05.120]  "Lesser of two goods"
[00:20:05.120 --> 00:20:07.400]  撒旦寧願你做任何的好事
[00:20:07.400 --> 00:20:09.200]  總之你不要做最重要的好事
[00:20:09.200 --> 00:20:11.040]  信耶穌就行了
[00:20:11.040 --> 00:20:12.600]  所以這一點都不奇怪
[00:20:12.600 --> 00:20:16.800]  撒旦會給你長命百歲
[00:20:16.800 --> 00:20:18.440]  對他來說
[00:20:18.440 --> 00:20:21.080]  長命本來不是一件好事
[00:20:21.080 --> 00:20:24.080]  但是脆笨有精
[00:20:24.080 --> 00:20:26.960]  人們越長命的時候就犯多些罪
[00:20:26.960 --> 00:20:29.680]  尤其是那些壞人
[00:20:29.680 --> 00:20:32.640]  總之你追求其他東西
[00:20:32.640 --> 00:20:33.800]  撒旦可能不理你
[00:20:33.800 --> 00:20:34.840]  可能放過你
[00:20:34.840 --> 00:20:37.000]  你如果去追求神的國神的義
[00:20:37.000 --> 00:20:38.680]  他一定不會放過你
[00:20:38.680 --> 00:20:41.520]  輸少當贏
[00:20:41.520 --> 00:20:43.560]  前度國家的安全顧問
[00:20:43.560 --> 00:20:45.200]  Dr. Condoleezza Rice
[00:20:45.200 --> 00:20:48.720]  在一個國家的聽證會里面被問及
[00:20:48.720 --> 00:20:57.080]  爲什麼情報社羣沒有在911之前大大聲地提醒我們會有這件事發生呢
[00:20:57.080 --> 00:20:59.080]  Dr. Rice的解釋是
[00:20:59.080 --> 00:21:02.640]  美國當時不是在一個戰爭的心態當中
[00:21:02.640 --> 00:21:05.600]  We were not on a war footing
[00:21:05.600 --> 00:21:07.800]  如果你都不知道自己在打仗的時候
[00:21:07.800 --> 00:21:09.160]  兵臨城下
[00:21:09.160 --> 00:21:10.800]  你都可能不知道危險
[00:21:10.800 --> 00:21:11.840]  你還以爲有人探你
[00:21:11.840 --> 00:21:14.440]  有些朋友來敲門
[00:21:14.440 --> 00:21:19.720]  我們其實看不到撒旦魔鬼的真實存在
[00:21:19.720 --> 00:21:26.520]  這樣我們其實就和911之前的美國犯更大的錯誤了
[00:21:26.520 --> 00:21:27.840]  第三個問題
[00:21:27.840 --> 00:21:31.040]  我們如何去面對這些迫害呢
[00:21:31.040 --> 00:21:34.920]  我們知道魔鬼不會放過我們
[00:21:34.920 --> 00:21:36.600]  會追求我們的時候
[00:21:36.600 --> 00:21:38.560]  我們應該怎樣呢
[00:21:38.560 --> 00:21:40.080]  走行不行啊
[00:21:40.080 --> 00:21:41.760]  走去哪裏
[00:21:41.760 --> 00:21:44.240]  魔鬼就未到無處不在的
[00:21:44.240 --> 00:21:45.760]  不過你走到天涯海角
[00:21:45.760 --> 00:21:48.960]  他都仍然會追着你
[00:21:48.960 --> 00:21:52.640]  其實當你說要去追求神的時候
[00:21:52.640 --> 00:21:54.320]  你已經在走路了
[00:21:54.320 --> 00:21:57.080]  你走他纔會追着你
[00:21:57.080 --> 00:22:00.920]  他什麼時候肯停下來不再追着你
[00:22:00.920 --> 00:22:02.240]  到他追着你
[00:22:02.240 --> 00:22:05.880]  帶你回到他的集中營裏面再教育
[00:22:05.880 --> 00:22:07.400]  再洗腦
[00:22:07.400 --> 00:22:09.760]  那不就不用再追着你了
[00:22:09.760 --> 00:22:11.520]  所以如果我們坐定了
[00:22:11.520 --> 00:22:12.800]  什麼都不做的時候
[00:22:12.800 --> 00:22:14.600]  其實是坐以待斃的
[00:22:14.600 --> 00:22:16.080]  行不通的
[00:22:16.080 --> 00:22:18.040]  相反我們要走快點
[00:22:18.040 --> 00:22:19.280]  快閃
[00:22:19.280 --> 00:22:23.560]  這纔可以在這個仇敵追不到我們
[00:22:23.560 --> 00:22:26.440]  耶穌給了兩個答案我們
[00:22:26.440 --> 00:22:29.120]  如何去面對這些迫害
[00:22:29.120 --> 00:22:30.440]  第一
[00:22:30.440 --> 00:22:33.400]  我們要將我們的獎賞放在我們前面
[00:22:33.400 --> 00:22:34.240]  第二
[00:22:34.240 --> 00:22:38.200]  我們要放聲向神呼求幫助
[00:22:38.200 --> 00:22:40.600]  耶穌接着在第十二節裏面說
[00:22:40.600 --> 00:22:43.360]  你們今天面對各種壓迫
[00:22:43.360 --> 00:22:46.520]  你們天上的報酬是大的
[00:22:46.520 --> 00:22:47.680]  耶穌鼓勵我們
[00:22:47.680 --> 00:22:51.040]  將我們的獎賞放在我們的眼前
[00:22:51.040 --> 00:22:52.480]  我們奔跑的時候
[00:22:52.480 --> 00:22:54.240]  我們就可以提醒我們自己
[00:22:54.240 --> 00:22:59.920]  我們今天面對各種壓迫和痛苦是值得的
[00:22:59.920 --> 00:23:01.440]  我再重複說多一次
[00:23:01.440 --> 00:23:04.880]  你沒有辦法賺取到天國的位置
[00:23:04.880 --> 00:23:08.120]  我們這個獎賞其實不是一個功德
[00:23:08.120 --> 00:23:10.800]  耶穌說的這個獎賞不是薪水
[00:23:10.800 --> 00:23:16.320]  只不過是跟隨耶穌包括下去的必然好處
[00:23:16.320 --> 00:23:19.040]  如果神邀請你去祂的家
[00:23:19.040 --> 00:23:20.600]  你住在神的家裏面
[00:23:20.600 --> 00:23:25.880]  這個好處本身就是你接受這個邀請的獎賞
[00:23:25.880 --> 00:23:27.080]  沒有加任何東西
[00:23:27.080 --> 00:23:28.640]  只不過你接受了這件事
[00:23:28.640 --> 00:23:31.600]  因爲最終你做的只是去
[00:23:31.600 --> 00:23:34.080]  接受這個邀請
[00:23:34.080 --> 00:23:37.000]  你不是負責建屋的
[00:23:37.000 --> 00:23:40.720]  所以耶穌給了一個很鮮明的抉擇在我們面前
[00:23:40.720 --> 00:23:42.880]  你想繼續做魔鬼的奴隸
[00:23:42.880 --> 00:23:46.440]  還是你想在天國裏面有份呢
[00:23:46.440 --> 00:23:49.200]  我們在前面第八章已經說過
[00:23:49.200 --> 00:23:51.600]  如果你不接受神的邀請的時候
[00:23:51.600 --> 00:23:55.520]  你其實是屬於你的父親魔鬼的
[00:23:55.520 --> 00:23:58.040]  即是你仍然是一個奴隸
[00:23:58.040 --> 00:24:03.680]  你說我不是 我很自由 我什麼奴隸
[00:24:03.680 --> 00:24:07.960]  你覺得你還可以控制你的命運多久呢
[00:24:07.960 --> 00:24:09.960]  50年不變好嗎
[00:24:09.960 --> 00:24:11.520]  100年呢
[00:24:11.520 --> 00:24:15.960]  其實我們只不過是生活在一個借回來的時間
[00:24:15.960 --> 00:24:19.200]  最後我們都會被我們共同的命運
[00:24:19.200 --> 00:24:21.480]  即是死亡所吞噬
[00:24:21.480 --> 00:24:23.400]  無論你賺到多少的東西
[00:24:23.400 --> 00:24:27.080]  最後都會被死亡充公抹收
[00:24:27.080 --> 00:24:29.960]  羅馬書第六章第23節提醒我們
[00:24:29.960 --> 00:24:32.640]  罪的公家乃是死
[00:24:32.640 --> 00:24:36.240]  除了給你死之外 魔鬼是沒有東西可以賠你的
[00:24:36.240 --> 00:24:41.840]  因爲魔鬼自己本身都在借回來的時間裏面
[00:24:41.840 --> 00:24:44.640]  我剛纔第一堂問你
[00:24:44.640 --> 00:24:46.160]  有沒有人聽過reverse mortgage
[00:24:46.160 --> 00:24:47.680]  我叫巨手 沒有人認識
[00:24:47.680 --> 00:24:50.080]  大家知不知道什麼是reverse mortgage
[00:24:50.080 --> 00:24:52.960]  多一點 年紀大一點
[00:24:52.960 --> 00:24:56.880]  一般的借貸
[00:24:56.880 --> 00:25:00.400]  你給了10年 15年 30年之後
[00:25:00.400 --> 00:25:02.040]  房子就給你了
[00:25:02.040 --> 00:25:04.000]  reverse mortgage就不是
[00:25:04.000 --> 00:25:07.280]  你再生的時候 銀行反而會給你一些利息
[00:25:07.280 --> 00:25:11.760]  你去世的時候 房子就給了銀行
[00:25:11.760 --> 00:25:15.280]  幫魔鬼做奴隸有點像這樣
[00:25:15.280 --> 00:25:18.360]  你再生的時候 他可能會給你一些甜頭
[00:25:18.360 --> 00:25:22.600]  但最後一切都歸於無尤
[00:25:22.600 --> 00:25:26.480]  你以爲賺利息 其實是蝕大本
[00:25:26.480 --> 00:25:28.440]  耶穌給你不同的offer
[00:25:28.440 --> 00:25:32.800]  耶穌答應你 在天上有一個永恆的家
[00:25:32.800 --> 00:25:34.360]  以後要給你打息
[00:25:34.360 --> 00:25:37.600]  但你現在有一間小一點的房子要負責
[00:25:37.600 --> 00:25:39.760]  房子就是你的心靈
[00:25:39.760 --> 00:25:42.400]  你不用給租金 免費給你住
[00:25:42.400 --> 00:25:47.000]  但這間房子的打理要負責去修理
[00:25:47.000 --> 00:25:50.960]  其實是給你一個機會去表達你管家的能力
[00:25:50.960 --> 00:25:52.360]  小事上忠心
[00:25:52.360 --> 00:25:54.600]  到時給你一間大一點的房子打息
[00:25:54.600 --> 00:25:57.400]  就大事也忠心
[00:25:57.400 --> 00:25:59.760]  你想想魔鬼這個reverse mortgage好些
[00:25:59.760 --> 00:26:03.840]  還是耶穌給你的offer好些呢
[00:26:03.840 --> 00:26:10.480]  公平一點 看看你打算有多少歲
[00:26:10.480 --> 00:26:13.080]  如果你打算只活多50年100年
[00:26:13.080 --> 00:26:15.760]  魔鬼這個reverse mortgage也可以考慮一下
[00:26:15.760 --> 00:26:18.560]  但如果你打算有永生的時候
[00:26:18.560 --> 00:26:22.320]  當然是拿耶穌的offer
[00:26:22.320 --> 00:26:26.400]  耶穌還答應你 保證你會成功
[00:26:26.400 --> 00:26:31.880]  這就是耶穌給我們第二個offer的好處
[00:26:31.880 --> 00:26:35.080]  不是隻叫你去追求神的國 神的義
[00:26:35.080 --> 00:26:37.080]  祂保證你成功
[00:26:37.080 --> 00:26:40.120]  叩門就叩你開門 尋求就尋你尋見
[00:26:40.120 --> 00:26:42.320]  做管家有時不容易
[00:26:42.320 --> 00:26:44.160]  因爲肯定有些毛病
[00:26:44.160 --> 00:26:47.680]  翻風下雨 肯定有些亂七八糟的
[00:26:47.680 --> 00:26:51.320]  這是加州 山火地震
[00:26:51.320 --> 00:26:52.960]  但不要緊
[00:26:52.960 --> 00:26:56.440]  因爲神答應了我們 我們會成功的
[00:26:56.440 --> 00:27:00.800]  我們說 一次相信永遠得救就是這個真理
[00:27:00.800 --> 00:27:02.200]  是保證你的
[00:27:02.200 --> 00:27:04.800]  等於幫你好像買了保險一樣
[00:27:04.800 --> 00:27:07.880]  已經幫你pay了premium
[00:27:07.880 --> 00:27:12.600]  你不用擔心房子會沒了
[00:27:12.600 --> 00:27:16.360]  你想想魔鬼還能威風多久
[00:27:16.360 --> 00:27:20.120]  就算被魔鬼可以終生做皇帝
[00:27:20.120 --> 00:27:22.240]  他的命還不是很長
[00:27:22.240 --> 00:27:25.080]  你有沒有聽過尼賽亞神曲裏有一句
[00:27:25.080 --> 00:27:30.040]  The kingdom of this world has become the kingdom of the Lord
[00:27:30.040 --> 00:27:32.560]  這個世界的國是會消散的
[00:27:32.560 --> 00:27:34.040]  會變成基督的國
[00:27:34.040 --> 00:27:36.320]  基督就要永遠掌權
[00:27:36.320 --> 00:27:41.800]  這就是《啓示錄》十一章十五節告訴我們的真相
[00:27:41.800 --> 00:27:46.680]  主 神是要激昭那些好激昭的人
[00:27:46.680 --> 00:27:49.120]  祂要賜恩給謙卑的人
[00:27:49.120 --> 00:27:53.920]  凡至高的他必降爲卑 自卑的他必升爲高
[00:27:53.920 --> 00:27:57.880]  他叫有權並的失位 叫卑賤的升高
[00:27:57.880 --> 00:28:00.680]  歷史裏面給了很多證據我們看到
[00:28:00.680 --> 00:28:02.560]  本來很有權有位的
[00:28:02.560 --> 00:28:04.880]  當他們心高氣傲要挑戰神
[00:28:04.880 --> 00:28:06.160]  和神作對的時候
[00:28:06.160 --> 00:28:09.400]  神就不會讓他們繼續可以長命百歲
[00:28:09.400 --> 00:28:11.200]  要他們速速滅亡
[00:28:11.200 --> 00:28:13.040]  獨裁者不會玩得很久
[00:28:13.040 --> 00:28:19.240]  因爲神要透過他們的拜望預告片
[00:28:19.240 --> 00:28:21.760]  讓我們看到魔鬼最終的結局
[00:28:21.760 --> 00:28:24.160]  你看看歷史就很清楚
[00:28:24.160 --> 00:28:25.800]  誤導你不相信
[00:28:25.800 --> 00:28:27.960]  所以就算今天是多威風的人
[00:28:27.960 --> 00:28:30.440]  當他開始和神作對的時候
[00:28:30.440 --> 00:28:31.680]  不會熬得很久
[00:28:31.680 --> 00:28:34.560]  大家放長雙眼看看
[00:28:34.560 --> 00:28:37.640]  耶穌在登山部分一開始的時候
[00:28:37.640 --> 00:28:39.280]  就是給我們這個八福
[00:28:39.280 --> 00:28:40.320]  提醒我們
[00:28:40.320 --> 00:28:44.880]  做門徒最終我們要得到的獎賞
[00:28:44.880 --> 00:28:47.680]  但耶穌不只是叫我們望回止渴
[00:28:47.680 --> 00:28:49.280]  耶穌還答應
[00:28:49.280 --> 00:28:51.640]  我們面對這些困難的時候
[00:28:51.640 --> 00:28:53.280]  祂會幫助我們
[00:28:53.280 --> 00:28:54.920]  唯一我們要做的是什麼
[00:28:54.920 --> 00:28:57.520]  去禱告尋求神
[00:28:57.520 --> 00:29:01.760]  禱告是我們這個屬靈戰爭裏面
[00:29:01.760 --> 00:29:05.440]  很重要的工具
[00:29:05.440 --> 00:29:10.960]  保羅提醒我們 聖靈會用說不出的嘆息
[00:29:10.960 --> 00:29:16.000]  我們這些無語問蒼天的慘情
[00:29:16.000 --> 00:29:20.040]  做我們的呈堂證供給父神看到
[00:29:20.040 --> 00:29:22.600]  打動神的心
[00:29:22.600 --> 00:29:26.640]  所以保羅在列舉了各種屬靈戰爭的
[00:29:26.640 --> 00:29:28.360]  盔甲的武器裝備之後
[00:29:28.360 --> 00:29:30.080]  再加多一句提醒我們
[00:29:30.080 --> 00:29:31.720]  無論任何的時候
[00:29:31.720 --> 00:29:34.400]  總要記住禱告
[00:29:34.400 --> 00:29:36.680]  所以禱告本身雖然不是一件武器
[00:29:36.680 --> 00:29:38.880]  但它是一個更加重要的東西
[00:29:38.880 --> 00:29:41.920]  是和神的通訊工具
[00:29:41.920 --> 00:29:45.640]  今天我覺得有很多基督徒對禱告有個誤解
[00:29:45.640 --> 00:29:48.080]  有時候說我們要講禱告的能力
[00:29:48.080 --> 00:29:50.200]  好像禱告的那些武器一樣
[00:29:50.200 --> 00:29:51.680]  其實不是很準確
[00:29:51.680 --> 00:29:53.840]  因爲禱告本身是沒有能力的
[00:29:53.840 --> 00:29:57.640]  所謂能力是聽禱告的神
[00:29:57.640 --> 00:29:59.520]  祂是萬能的
[00:29:59.520 --> 00:30:02.600]  今天我們又是一個很喜歡講技術
[00:30:02.600 --> 00:30:05.920]  講技術 講一些方法的文化裏面
[00:30:05.920 --> 00:30:07.520]  什麼都要講技巧
[00:30:07.520 --> 00:30:08.920]  禱告都要講技巧
[00:30:08.920 --> 00:30:10.800]  我們的燈光要強一點
[00:30:10.800 --> 00:30:12.960]  琴要怎樣彈
[00:30:12.960 --> 00:30:14.400]  大家要怎樣
[00:30:14.400 --> 00:30:17.280]  有很多技巧在禱告的討論當中
[00:30:17.280 --> 00:30:20.040]  但其實我們和神溝通
[00:30:20.040 --> 00:30:22.760]  最重要的就是溝通這件事
[00:30:22.760 --> 00:30:25.520]  本身是花時間和神去講說話
[00:30:25.520 --> 00:30:28.320]  禱告最重要明白的是一點
[00:30:28.320 --> 00:30:31.120]  不是我們想要些什麼
[00:30:31.120 --> 00:30:34.160]  是神想要些什麼
[00:30:34.160 --> 00:30:37.840]  因爲你想要的東西未必是你真正需要的
[00:30:37.840 --> 00:30:40.000]  未必是神想要的
[00:30:40.000 --> 00:30:42.160]  真正要問的問題是
[00:30:42.160 --> 00:30:45.760]  我們知道我們會打這場屬靈的戰爭的時候
[00:30:45.760 --> 00:30:47.400]  會被魔鬼追殺的時候
[00:30:47.400 --> 00:30:50.400]  我們最需要的幫助是什麼呢
[00:30:50.400 --> 00:30:52.640]  很多時候我們不知道
[00:30:52.640 --> 00:30:54.240]  耶穌的主禱問
[00:30:54.240 --> 00:30:58.640]  就給了我們這個優先次序在我們面前
[00:30:58.640 --> 00:31:00.640]  主禱問是怎樣講的
[00:31:00.640 --> 00:31:02.120]  其實主禱問很簡單
[00:31:02.120 --> 00:31:03.480]  有六樣東西
[00:31:03.480 --> 00:31:06.120]  三樣東西是屬於神的
[00:31:06.120 --> 00:31:09.240]  三樣東西是屬於我們的
[00:31:09.240 --> 00:31:12.680]  我們第一要求神的名得到榮耀
[00:31:12.680 --> 00:31:14.840]  第二求神的國光臨
[00:31:14.840 --> 00:31:18.840]  第三求神的旨意行在地上如同天上
[00:31:18.840 --> 00:31:23.640]  這三樣東西是屬神的
[00:31:23.640 --> 00:31:28.200]  求到的時候這場戰就打完了
[00:31:28.200 --> 00:31:31.840]  有時候會問爲什麼我們要求呢
[00:31:31.840 --> 00:31:32.960]  神也想要
[00:31:32.960 --> 00:31:36.000]  微妙的地方是我們想今天就得到
[00:31:36.000 --> 00:31:38.480]  但神可能還有些人要救
[00:31:38.480 --> 00:31:42.680]  今天未想回到這個世界的末日當中
[00:31:42.680 --> 00:31:44.920]  所以我們要求神
[00:31:44.920 --> 00:31:47.920]  因爲我們希望神快點打完這場戰
[00:31:47.920 --> 00:31:50.680]  但神可能有一個好點的想法
[00:31:50.680 --> 00:31:53.720]  但是重要的地方是我們要爲這件事求
[00:31:53.720 --> 00:31:56.720]  因爲如果我們不懂得爲這件事求是什麼意思
[00:31:56.720 --> 00:32:01.720]  我們根本就未明白我們自己在一個屬靈的戰爭裏面
[00:32:01.720 --> 00:32:05.080]  但耶穌提醒我們不只是求大圖畫
[00:32:05.080 --> 00:32:07.080]  我們面對困難的時候
[00:32:07.080 --> 00:32:10.920]  可以爲我們自己比較個人的需要去求
[00:32:10.920 --> 00:32:14.160]  所以第四我們要求日用的飲食
[00:32:14.160 --> 00:32:18.280]  第五我們說我們要饒恕人
[00:32:18.280 --> 00:32:23.080]  而且和神說我饒恕了人 神饒恕我
[00:32:23.080 --> 00:32:28.320]  第六就是求我們在這個試探和攻擊裏面
[00:32:28.320 --> 00:32:32.080]  得到神的拯救
[00:32:32.080 --> 00:32:34.400]  脫離兇惡這句話
[00:32:34.400 --> 00:32:36.800]  其實現在很多學者準確地告訴我們
[00:32:36.800 --> 00:32:39.000]  是脫離那個惡者
[00:32:39.000 --> 00:32:41.560]  即是魔鬼本身
[00:32:41.560 --> 00:32:44.360]  祖告的優先次序
[00:32:44.360 --> 00:32:48.920]  很多時候我們和主統民真的有些不同
[00:32:48.920 --> 00:32:50.400]  大家想想
[00:32:50.400 --> 00:32:53.360]  在我們這些比較發達的國家裏面
[00:32:53.360 --> 00:32:57.600]  已經不再懂得爲日用的飲食去求
[00:32:57.600 --> 00:33:00.720]  大家去哪裏買日用的飲食
[00:33:00.720 --> 00:33:02.920]  去99,去Savory
[00:33:02.920 --> 00:33:06.760]  去政府拿一些Food Stamp
[00:33:06.760 --> 00:33:11.040]  都已經不懂得爲最基本的需要向神求
[00:33:11.040 --> 00:33:12.440]  我們好像已經忘記了
[00:33:12.440 --> 00:33:14.800]  我們生活裏面最微小的東西
[00:33:14.800 --> 00:33:18.320]  本身已經有神的護理在當中
[00:33:18.320 --> 00:33:20.120]  我們變成了求什麼
[00:33:20.120 --> 00:33:22.600]  我們求3F
[00:33:22.600 --> 00:33:24.480]  Family Fortune and Fame
[00:33:24.480 --> 00:33:27.280]  有屋有錢有面子
[00:33:27.280 --> 00:33:29.520]  基督徒做牧師也是這樣
[00:33:29.520 --> 00:33:30.640]  教會求什麼
[00:33:30.640 --> 00:33:32.360]  3個B
[00:33:32.360 --> 00:33:35.400]  Building Budget Baptism
[00:33:35.400 --> 00:33:39.080]  美國有的是3M文化
[00:33:39.080 --> 00:33:40.360]  More More and More
[00:33:40.360 --> 00:33:42.080]  多點多點多點
[00:33:42.080 --> 00:33:44.160]  但如果你想清楚耶穌的意思
[00:33:44.160 --> 00:33:46.840]  這些多多少少就是外邦人求的東西
[00:33:46.840 --> 00:33:48.120]  是好東西
[00:33:48.120 --> 00:33:50.360]  但是是次要的
[00:33:50.360 --> 00:33:51.800]  這就是爲什麼我覺得
[00:33:51.800 --> 00:33:54.200]  我們現在推行收集孩的運動
[00:33:54.200 --> 00:33:56.560]  Step 30是甘有意義的
[00:33:56.560 --> 00:33:59.840]  尋求神的一國和尋求神的二
[00:33:59.840 --> 00:34:02.200]  教會真正的力量不是
[00:34:02.200 --> 00:34:04.200]  衡論我們自己得到多少
[00:34:04.200 --> 00:34:06.200]  而是衡論我們付出多少
[00:34:06.200 --> 00:34:10.000]  去幫助其他人日用的需要
[00:34:10.000 --> 00:34:10.920]  我們再想
[00:34:10.920 --> 00:34:12.920]  我們有沒有經常去討告
[00:34:12.920 --> 00:34:13.920]  聖下你原諒我
[00:34:13.920 --> 00:34:17.000]  因爲我原諒了那個人呢
[00:34:17.000 --> 00:34:18.680]  可能不多
[00:34:18.680 --> 00:34:21.680]  我想有兩個原因
[00:34:21.680 --> 00:34:23.360]  如果我們沒有這樣討告的時候
[00:34:23.360 --> 00:34:25.160]  可能是因爲覺得
[00:34:25.160 --> 00:34:27.760]  想不到誰得罪了我
[00:34:27.760 --> 00:34:29.200]  沒有啊
[00:34:29.200 --> 00:34:30.960]  如果你沒有什麼爲意
[00:34:30.960 --> 00:34:32.040]  被逼白的時候
[00:34:32.040 --> 00:34:33.600]  那就沒有人傷害你
[00:34:33.600 --> 00:34:35.680]  但是都未必一定是好事
[00:34:35.680 --> 00:34:37.560]  你可能對撒旦來說
[00:34:37.560 --> 00:34:38.520]  沒有什麼殺傷力
[00:34:38.520 --> 00:34:39.680]  沒什麼關重要
[00:34:39.680 --> 00:34:41.400]  撒旦都不想搞你
[00:34:41.400 --> 00:34:42.960]  不是一件好事
[00:34:42.960 --> 00:34:45.680]  但是你沒有經常這樣的討告
[00:34:45.680 --> 00:34:47.440]  有另一個原因
[00:34:47.440 --> 00:34:54.800]  是因爲你不想原諒那個人
[00:34:54.800 --> 00:34:55.800]  你需要意識到
[00:34:55.800 --> 00:34:57.960]  當你這樣想的時候
[00:34:57.960 --> 00:35:00.600]  傷害你的那個人不是魔鬼
[00:35:00.600 --> 00:35:03.880]  他只不過是被魔鬼利用
[00:35:03.880 --> 00:35:05.160]  而且你知道嗎
[00:35:05.160 --> 00:35:07.440]  你原諒一個人的能力
[00:35:07.440 --> 00:35:09.440]  其實不是你那裏來的
[00:35:09.440 --> 00:35:11.160]  是神那裏來的
[00:35:11.160 --> 00:35:15.400]  所以當你被神寬恕的時候
[00:35:15.400 --> 00:35:17.520]  你的愛和你的寬恕
[00:35:17.520 --> 00:35:20.520]  自然就會流出來
[00:35:20.520 --> 00:35:23.360]  如果你不能原諒一個人的時候
[00:35:23.360 --> 00:35:24.880]  你首先要想想
[00:35:24.880 --> 00:35:27.800]  你其實有沒有感受到神的寬恕呢
[00:35:27.800 --> 00:35:30.000]  值得思想
[00:35:30.000 --> 00:35:33.320]  現在我想請Praise Team上臺預備
[00:35:33.320 --> 00:35:34.680]  最後一首歌
[00:35:34.680 --> 00:35:40.800]  當Praise Team準備的時候
[00:35:40.800 --> 00:35:43.480]  讓我們大家再思想主套文
[00:35:43.480 --> 00:35:46.960]  和今天信息裏面最相關的一部分
[00:35:46.960 --> 00:35:49.240]  大家想想我們有沒有經常祈禱呢
[00:35:49.240 --> 00:35:50.840]  神啊
[00:35:50.840 --> 00:35:53.400]  不用我們受魔鬼的誘惑試探
[00:35:53.400 --> 00:35:56.320]  不要受到魔鬼的攻擊
[00:35:56.320 --> 00:35:58.880]  如果我們都不知道魔鬼的存在的時候
[00:35:58.880 --> 00:36:02.480]  如果魔鬼只不過是以人法的比喻
[00:36:02.480 --> 00:36:05.400]  我們就可能不會這樣求神
[00:36:05.400 --> 00:36:09.800]  去保護我們免受魔鬼的試探和攻擊
[00:36:09.800 --> 00:36:12.160]  當魔鬼是小丑的時候
[00:36:12.160 --> 00:36:14.840]  魔鬼就當我們是傻瓜
[00:36:14.840 --> 00:36:17.720]  所以如果我們想忍受這個迫害
[00:36:17.720 --> 00:36:19.560]  主套文的優先治罪
[00:36:19.560 --> 00:36:22.800]  是我們祈禱的優先治罪
[00:36:22.800 --> 00:36:23.920]  雖然我們知道
[00:36:23.920 --> 00:36:25.360]  撒旦是不會放過我們
[00:36:25.360 --> 00:36:26.840]  會追趕我們
[00:36:26.840 --> 00:36:30.880]  我們仍然要追求神的國和神的言
[00:36:30.880 --> 00:36:33.280]  所以我這個星期想給大家一些功課
[00:36:33.280 --> 00:36:34.720]  一個星期有七天
[00:36:34.720 --> 00:36:36.240]  回家想想
[00:36:36.240 --> 00:36:39.720]  如何在大家的祈禱裏面
[00:36:39.720 --> 00:36:42.840]  將這六個主套文的優先治罪
[00:36:42.840 --> 00:36:44.280]  成爲你個人的祈禱
[00:36:44.280 --> 00:36:45.720]  你家庭的祈禱
[00:36:45.720 --> 00:36:49.760]  和你小組祈禱的重點
[00:36:49.760 --> 00:36:52.160]  所以最後讓我再沉氣的一刻
[00:36:52.160 --> 00:36:54.400]  再說一次
[00:36:54.400 --> 00:36:55.600]  尋求神
[00:36:55.600 --> 00:36:57.760]  魔鬼就會追趕你
[00:36:57.760 --> 00:37:01.200]  因爲原來你是祂的奴隸
[00:37:01.200 --> 00:37:03.040]  祂想要拿回來
[00:37:03.040 --> 00:37:05.040]  但是魔鬼是追不到你的
[00:37:05.040 --> 00:37:07.440]  因爲當你看到你的獎賞
[00:37:07.440 --> 00:37:09.680]  天上的獎賞在你面前的時候
[00:37:09.680 --> 00:37:11.200]  你也知道
[00:37:11.200 --> 00:37:12.320]  你呼求神的時候
[00:37:12.320 --> 00:37:13.480]  神是會幫助你
[00:37:13.480 --> 00:37:14.920]  魔鬼是不會追到你
[00:37:14.920 --> 00:37:16.240]  不會成功的
[00:37:16.240 --> 00:37:18.960]  這個就是耶穌基督在主套文裏面
