
[00:00:00.000 --> 00:00:02.000]  第一次會面平安
[00:15:50.000 --> 00:15:52.000]  盼望
[00:15:52.000 --> 00:15:54.000]  就是我們今天面對的場景
[00:15:58.000 --> 00:16:00.000]  保羅在這裡說
[00:16:00.000 --> 00:16:02.000]  他說:我不以福音為恥
[00:16:02.000 --> 00:16:04.000]  福音本是神的大能
[00:16:04.000 --> 00:16:06.000]  要救一切相信的
[00:16:06.000 --> 00:16:08.000]  先是猶太人
[00:16:08.000 --> 00:16:10.000]  後是希利利人
[00:16:10.000 --> 00:16:12.000]  什麼是希利利人呢
[00:16:12.000 --> 00:16:14.000]  希利利人其實
[00:16:14.000 --> 00:16:16.000]  他是希臘人
[00:16:16.000 --> 00:16:18.000]  保羅說福音原本
[00:16:18.000 --> 00:16:20.000]  是從他先去救猶太人
[00:16:20.000 --> 00:16:22.000]  然後就愛邦人
[00:16:22.000 --> 00:16:24.000]  不過今天
[00:16:24.000 --> 00:16:26.000]  保羅說
[00:16:26.000 --> 00:16:28.000]  耶穌基督差我來
[00:16:28.000 --> 00:16:30.000]  原不是為施浸
[00:16:30.000 --> 00:16:32.000]  乃是為傳福音
[00:16:32.000 --> 00:16:34.000]  所以弟兄姊妹
[00:16:34.000 --> 00:16:36.000]  或者你看一個浸禮
[00:16:36.000 --> 00:16:38.000]  非常之重要
[00:16:38.000 --> 00:16:40.000]  不過浸禮的背後
[00:16:40.000 --> 00:16:42.000]  你為什麼會浸呢
[00:16:42.000 --> 00:16:44.000]  是因為你認識這一份的福音
[00:16:44.000 --> 00:16:46.000]  是因為你認識這一份的福音
[00:16:46.000 --> 00:16:48.000]  是從救你那位的主而來的
[00:16:48.000 --> 00:16:50.000]  是因為你要認識
[00:16:50.000 --> 00:16:52.000]  然後你才受浸
[00:16:54.000 --> 00:16:56.000]  耶穌基督在十字架上
[00:16:56.000 --> 00:16:58.000]  所留的寶血
[00:16:58.000 --> 00:17:00.000]  如果我們不認識祂的時候
[00:17:00.000 --> 00:17:02.000]  我們都是枉然的
[00:17:02.000 --> 00:17:04.000]  我們都是辜負了
[00:17:04.000 --> 00:17:06.000]  耶穌基督在十字架上
[00:17:06.000 --> 00:17:08.000]  為我們死
[00:17:08.000 --> 00:17:10.000]  那份的愛
[00:17:10.000 --> 00:17:12.000]  所以
[00:17:12.000 --> 00:17:14.000]  保羅他說
[00:17:14.000 --> 00:17:16.000]  在那滅亡的人為御主
[00:17:16.000 --> 00:17:18.000]  但是我們得救的人卻為神的大能
[00:17:18.000 --> 00:17:20.000]  這一份的愛
[00:17:20.000 --> 00:17:22.000]  就是祂告訴我們
[00:17:22.000 --> 00:17:24.000]  我們忘記了耶穌基督
[00:17:24.000 --> 00:17:26.000]  那份的十字架
[00:17:26.000 --> 00:17:28.000]  那份的救贖
[00:17:28.000 --> 00:17:30.000]  在這一份的救贖裡面
[00:17:30.000 --> 00:17:32.000]  很蠢的人都覺得沒什麼用
[00:17:32.000 --> 00:17:34.000]  不過在我們來說
[00:17:34.000 --> 00:17:36.000]  真是神去拯救我們
[00:17:36.000 --> 00:17:38.000]  我們說福音
[00:17:38.000 --> 00:17:40.000]  能夠改變人的生命
[00:17:40.000 --> 00:17:42.000]  一分半鐘的裡面
[00:17:42.000 --> 00:17:44.000]  你看到正新書院
[00:17:44.000 --> 00:17:46.000]  有很多的人有不同的表現
[00:17:46.000 --> 00:17:48.000]  是不是
[00:17:48.000 --> 00:17:50.000]  如果你看到影片的時候
[00:17:50.000 --> 00:17:52.000]  有很多的居民去反對
[00:17:52.000 --> 00:17:54.000]  他在當中
[00:17:54.000 --> 00:17:56.000]  用了一個空置的校舍
[00:17:56.000 --> 00:17:58.000]  弟兄姊妹
[00:17:58.000 --> 00:18:00.000]  這套影片是九年前拍的
[00:18:00.000 --> 00:18:02.000]  不過我想跟你說
[00:18:02.000 --> 00:18:04.000]  九年的過程當中
[00:18:04.000 --> 00:18:06.000]  神怎樣帶領這間書院
[00:18:06.000 --> 00:18:08.000]  這是一個美好的見證
[00:18:08.000 --> 00:18:10.000]  這套影片九年前
[00:18:10.000 --> 00:18:12.000]  是在梅窩一個社區裡面
[00:18:12.000 --> 00:18:14.000]  大家去反對
[00:18:14.000 --> 00:18:16.000]  正新書院
[00:18:16.000 --> 00:18:18.000]  在裡面其中一個校舍
[00:18:18.000 --> 00:18:20.000]  是因為空置了
[00:18:20.000 --> 00:18:22.000]  他們想進去這個校舍裡面
[00:18:22.000 --> 00:18:24.000]  成為他們的學校
[00:18:24.000 --> 00:18:26.000]  不過村民都會覺得
[00:18:26.000 --> 00:18:28.000]  不應該的
[00:18:28.000 --> 00:18:30.000]  是因為我們的子女
[00:18:30.000 --> 00:18:32.000]  應該要讀的
[00:18:32.000 --> 00:18:34.000]  為什麼要到香港讀呢
[00:18:34.000 --> 00:18:36.000]  你看到很多人
[00:18:36.000 --> 00:18:38.000]  有福音改變人生命的時候
[00:18:38.000 --> 00:18:40.000]  他就是這樣去表現他自己
[00:18:40.000 --> 00:18:42.000]  那你有沒有看到這位校長
[00:18:42.000 --> 00:18:44.000]  和他的學生
[00:18:44.000 --> 00:18:46.000]  怎樣去表現他自己呢
[00:18:46.000 --> 00:18:48.000]  他有沒有
[00:18:48.000 --> 00:18:50.000]  去用一個報復的心理
[00:18:50.000 --> 00:18:52.000]  我們只是想要一間學校
[00:18:52.000 --> 00:18:54.000]  你不用這樣
[00:18:54.000 --> 00:18:56.000]  他有沒有用暴力去爭取呢
[00:18:56.000 --> 00:18:58.000]  他有沒有用一些
[00:18:58.000 --> 00:19:00.000]  神不起悅的方法
[00:19:00.000 --> 00:19:02.000]  去爭取呢
[00:19:02.000 --> 00:19:04.000]  大家要知道
[00:19:04.000 --> 00:19:06.000]  我們用暴力
[00:19:06.000 --> 00:19:08.000]  不是福音的要求
[00:19:08.000 --> 00:19:10.000]  我再說一次
[00:19:10.000 --> 00:19:12.000]  當我們面對任何的警方
[00:19:12.000 --> 00:19:14.000]  暴力不是福音的要求
[00:19:14.000 --> 00:19:16.000]  所以你看到
[00:19:16.000 --> 00:19:18.000]  整心書院的校長
[00:19:18.000 --> 00:19:20.000]  他自己在這裏落淚
[00:19:20.000 --> 00:19:22.000]  他自己在這裏祈禱
[00:19:22.000 --> 00:19:24.000]  一班的同學坐在這裏
[00:19:24.000 --> 00:19:26.000]  都是哭泣的
[00:19:26.000 --> 00:19:28.000]  而且他們更加用一個同理心
[00:19:28.000 --> 00:19:30.000]  去理解這班村民
[00:19:30.000 --> 00:19:32.000]  可能他們的需要
[00:19:32.000 --> 00:19:34.000]  更加比我們的大
[00:19:34.000 --> 00:19:36.000]  如果我們沒有了福音的時候
[00:19:36.000 --> 00:19:38.000]  我們的行為表現
[00:19:38.000 --> 00:19:40.000]  是怎樣呢
[00:19:40.000 --> 00:19:42.000]  阿國說我們的信心
[00:19:42.000 --> 00:19:44.000]  是從神而來
[00:19:44.000 --> 00:19:46.000]  以致我們的行為改變
[00:19:46.000 --> 00:19:48.000]  以致人認得我們是基督徒
[00:19:48.000 --> 00:19:50.000]  我們不是時時身上
[00:19:50.000 --> 00:19:52.000]  去帶著一張受浸證明書
[00:19:52.000 --> 00:19:54.000]  告訴別人
[00:19:54.000 --> 00:19:56.000]  我是這間教會受浸的
[00:19:56.000 --> 00:19:58.000]  幾時幾月幾日
[00:19:58.000 --> 00:20:00.000]  我們不是這樣
[00:20:00.000 --> 00:20:02.000]  我們是用我們的行為
[00:20:02.000 --> 00:20:04.000]  去告訴別人我們是基督徒
[00:20:04.000 --> 00:20:06.000]  整心書院的同學
[00:20:06.000 --> 00:20:08.000]  校長
[00:20:08.000 --> 00:20:10.000]  他們就是默默地在這裏哭泣
[00:20:10.000 --> 00:20:12.000]  去理解別人的需要
[00:20:12.000 --> 00:20:14.000]  不是在這裏爭取自己的需要
[00:20:14.000 --> 00:20:16.000]  九年之後
[00:20:16.000 --> 00:20:18.000]  神怎樣去恩待這間書院
[00:20:18.000 --> 00:20:20.000]  大家知不知道
[00:20:20.000 --> 00:20:22.000]  在今年如果沒有記錯
[00:20:22.000 --> 00:20:24.000]  在五六月
[00:20:24.000 --> 00:20:26.000]  同樣有一個電視去播他們
[00:20:26.000 --> 00:20:28.000]  九年之中
[00:20:28.000 --> 00:20:30.000]  政府終於給了他們一塊地
[00:20:30.000 --> 00:20:32.000]  去建這間學校
[00:20:32.000 --> 00:20:34.000]  不過很可惜
[00:20:34.000 --> 00:20:36.000]  這塊地是沒有水源
[00:20:36.000 --> 00:20:38.000]  也沒有電源
[00:20:38.000 --> 00:20:40.000]  去建這間學校
[00:20:40.000 --> 00:20:42.000]  不過我很相信
[00:20:42.000 --> 00:20:44.000]  他們所信的神
[00:20:44.000 --> 00:20:46.000]  和我們所信的神是一樣
[00:20:46.000 --> 00:20:48.000]  祂就是耶和華爾納
[00:20:48.000 --> 00:20:50.000]  祂看到這間學校的需要
[00:20:50.000 --> 00:20:52.000]  祂看到一班同學的需要的時候
[00:20:52.000 --> 00:20:54.000]  我相信祂的供應
[00:20:54.000 --> 00:20:56.000]  是不斷不斷的
[00:20:56.000 --> 00:20:58.000]  今天
[00:20:58.000 --> 00:21:00.000]  我們看到我們的需要
[00:21:00.000 --> 00:21:02.000]  我們的需要很大
[00:21:02.000 --> 00:21:04.000]  不過你們有沒有看到
[00:21:04.000 --> 00:21:06.000]  神看到我們的需要
[00:21:06.000 --> 00:21:08.000]  我們還擔心什麼呢
[00:21:08.000 --> 00:21:10.000]  我們還有什麼要擔心呢
[00:21:10.000 --> 00:21:12.000]  神會慢慢的供應給我們
[00:21:12.000 --> 00:21:14.000]  我舉一個
[00:21:14.000 --> 00:21:16.000]  我們一起經歷這個日子的時候
[00:21:16.000 --> 00:21:18.000]  我們建築外牆
[00:21:18.000 --> 00:21:20.000]  我們很擔心我們真的不夠錢
[00:21:20.000 --> 00:21:22.000]  不過最後出來
[00:21:22.000 --> 00:21:24.000]  我們有百多萬去淨漁
[00:21:24.000 --> 00:21:26.000]  如果你說這個是巧合的時候
[00:21:26.000 --> 00:21:28.000]  我就告訴你
[00:21:28.000 --> 00:21:30.000]  這不是巧合
[00:21:30.000 --> 00:21:32.000]  這是神的恩典
[00:21:32.000 --> 00:21:34.000]  這就是那位耶和華爾納
[00:21:34.000 --> 00:21:36.000]  你想想這次你自己經歷
[00:21:36.000 --> 00:21:38.000]  這份處境的時候
[00:21:38.000 --> 00:21:40.000]  你擔心什麼呢
[00:21:40.000 --> 00:21:42.000]  整新書院他一點都不怕
[00:21:42.000 --> 00:21:44.000]  他等了九年原來喜歡這塊地
[00:21:44.000 --> 00:21:46.000]  他現在開始
[00:21:46.000 --> 00:21:48.000]  用這些錢去整理這塊地
[00:21:48.000 --> 00:21:50.000]  去建他的學校
[00:21:50.000 --> 00:21:52.000]  或者兩三年後
[00:21:52.000 --> 00:21:54.000]  這間學校就建好了
[00:21:54.000 --> 00:21:56.000]  所以當你看
[00:21:56.000 --> 00:21:58.000]  神
[00:21:58.000 --> 00:22:00.000]  這份福音的帶領的時候
[00:22:00.000 --> 00:22:02.000]  你看到什麼呢
[00:22:02.000 --> 00:22:04.000]  有一個故事是這樣的
[00:22:04.000 --> 00:22:06.000]  有兩個兒子
[00:22:06.000 --> 00:22:08.000]  兩個兒子住在
[00:22:08.000 --> 00:22:10.000]  不同的城市裡面
[00:22:10.000 --> 00:22:12.000]  可能一個爸爸住在A的城市
[00:22:12.000 --> 00:22:14.000]  兒子住在B的城市
[00:22:14.000 --> 00:22:16.000]  爸爸很久沒見過兒子了
[00:22:16.000 --> 00:22:18.000]  於是他就
[00:22:18.000 --> 00:22:20.000]  跟兒子約好
[00:22:20.000 --> 00:22:22.000]  兒子我什麼時候去見你
[00:22:22.000 --> 00:22:24.000]  因為我很久都沒見過你了
[00:22:24.000 --> 00:22:26.000]  於是
[00:22:26.000 --> 00:22:28.000]  這個爸爸就某一天
[00:22:28.000 --> 00:22:30.000]  飛到兒子住的城市裡面
[00:22:30.000 --> 00:22:32.000]  見見兒子
[00:22:32.000 --> 00:22:34.000]  這個兒子當然很開心
[00:22:34.000 --> 00:22:36.000]  爸爸這麼遠飛到來
[00:22:36.000 --> 00:22:38.000]  於是這個兒子就說
[00:22:38.000 --> 00:22:40.000]  爸爸我弄兩杯茶
[00:22:40.000 --> 00:22:42.000]  大家一起喝喝聊聊
[00:22:42.000 --> 00:22:44.000]  雖然沒有包
[00:22:44.000 --> 00:22:46.000]  也有茶喝
[00:22:46.000 --> 00:22:48.000]  於是兩個兒子就去喝一杯茶
[00:22:48.000 --> 00:22:50.000]  這個兒子就用匙羹
[00:22:50.000 --> 00:22:52.000]  一直攪一攪杯茶喝一喝
[00:22:52.000 --> 00:22:54.000]  然後又放下
[00:22:54.000 --> 00:22:56.000]  又攪一攪
[00:22:56.000 --> 00:22:58.000]  又喝一喝又放下
[00:22:58.000 --> 00:23:00.000]  爸爸當然知道
[00:23:00.000 --> 00:23:02.000]  爸爸就說
[00:23:02.000 --> 00:23:04.000]  兒子你忘了放糖
[00:23:04.000 --> 00:23:06.000]  所以這杯茶不甜
[00:23:06.000 --> 00:23:08.000]  你攪來攪去
[00:23:08.000 --> 00:23:10.000]  當然不甜
[00:23:10.000 --> 00:23:12.000]  聖經說
[00:23:12.000 --> 00:23:14.000]  愛能
[00:23:14.000 --> 00:23:16.000]  遮掩一切過錯
[00:23:16.000 --> 00:23:18.000]  弟子妹妹
[00:23:18.000 --> 00:23:20.000]  我們的生命裡面沒有神的話語
[00:23:20.000 --> 00:23:22.000]  沒有神的聖言
[00:23:22.000 --> 00:23:24.000]  你怎麼攪呢
[00:23:24.000 --> 00:23:26.000]  你都不能夠造鹽造肝
[00:23:26.000 --> 00:23:28.000]  耶穌基督要我們造鹽造肝
[00:23:28.000 --> 00:23:30.000]  是憑什麼呢
[00:23:30.000 --> 00:23:32.000]  是憑神的聖言在我們的生命裡面
[00:23:32.000 --> 00:23:34.000]  去動工
[00:23:34.000 --> 00:23:36.000]  然後才能夠造鹽造肝
[00:23:36.000 --> 00:23:38.000]  就是這杯茶裡面
[00:23:38.000 --> 00:23:40.000]  如果沒有糖的時候
[00:23:40.000 --> 00:23:42.000]  它怎麼會甜呢
[00:23:42.000 --> 00:23:44.000]  這個兒子即使弄到匙羹斷了也好
[00:23:44.000 --> 00:23:46.000]  它還是不會甜
[00:23:46.000 --> 00:23:48.000]  所以神的話語
[00:23:48.000 --> 00:23:50.000]  在我們裡面的深處
[00:23:50.000 --> 00:23:52.000]  它是做什麼呢
[00:23:52.000 --> 00:23:54.000]  它是調和我們的生命
[00:23:54.000 --> 00:23:56.000]  它是幫助我們能夠
[00:23:56.000 --> 00:23:58.000]  活出福音的信息
[00:23:58.000 --> 00:24:00.000]  它是能夠幫我們
[00:24:00.000 --> 00:24:02.000]  活出福音那份大能
[00:24:02.000 --> 00:24:04.000]  它是讓我們活出
[00:24:04.000 --> 00:24:06.000]  耶穌基督那份養成
[00:24:06.000 --> 00:24:08.000]  當我們有了
[00:24:08.000 --> 00:24:10.000]  這份聖言的裡面
[00:24:10.000 --> 00:24:12.000]  我們求聖靈幫助我們
[00:24:12.000 --> 00:24:14.000]  去活出這份恩主
[00:24:14.000 --> 00:24:16.000]  然後為祂
[00:24:16.000 --> 00:24:18.000]  作美好的見證
[00:24:18.000 --> 00:24:20.000]  弟子妹
[00:24:20.000 --> 00:24:22.000]  或者我們都會讀聖經
[00:24:22.000 --> 00:24:24.000]  或者我們都會
[00:24:24.000 --> 00:24:26.000]  恆久讀聖經
[00:24:26.000 --> 00:24:28.000]  不過你能不能夠活出
[00:24:28.000 --> 00:24:30.000]  神的話語要求你呢
[00:24:30.000 --> 00:24:32.000]  你能不能夠
[00:24:32.000 --> 00:24:34.000]  祂真是為神
[00:24:34.000 --> 00:24:36.000]  作美好的見證呢
[00:24:36.000 --> 00:24:38.000]  耶穌基督在馬太福音
[00:24:38.000 --> 00:24:40.000]  祂怎麼說呢
[00:24:40.000 --> 00:24:42.000]  祂對我們每一個孩子都有一個提醒
[00:24:42.000 --> 00:24:44.000]  就是我們怎麼面對
[00:24:44.000 --> 00:24:46.000]  逼拜的時候
[00:24:46.000 --> 00:24:48.000]  我們的行為是怎麼樣呢
[00:24:48.000 --> 00:24:50.000]  耶穌祂這樣說
[00:24:50.000 --> 00:24:52.000]  祂說:多愛你的鄰舍
[00:24:52.000 --> 00:24:54.000]  恨你的仇敵
[00:24:54.000 --> 00:24:56.000]  只是我告訴你
[00:24:56.000 --> 00:24:58.000]  要愛你們的仇敵
[00:24:58.000 --> 00:25:00.000]  為那逼拜你們的禱告
[00:25:00.000 --> 00:25:02.000]  這樣
[00:25:02.000 --> 00:25:04.000]  就可以作你們的天父的兒子
[00:25:04.000 --> 00:25:06.000]  因為
[00:25:06.000 --> 00:25:08.000]  他這個天父
[00:25:08.000 --> 00:25:10.000]  是叫日頭照好人
[00:25:10.000 --> 00:25:12.000]  也照歹人
[00:25:12.000 --> 00:25:14.000]  降與給異人
[00:25:14.000 --> 00:25:16.000]  他也給不異的人
[00:25:16.000 --> 00:25:18.000]  你們若單為那愛你們的人
[00:25:18.000 --> 00:25:20.000]  有什麼賞賜呢
[00:25:20.000 --> 00:25:22.000]  我們的生命不再一樣
[00:25:22.000 --> 00:25:24.000]  什麼叫不再一樣呢
[00:25:24.000 --> 00:25:26.000]  我們有沒有思考一下
[00:25:26.000 --> 00:25:28.000]  什麼叫分別為聖呢
[00:25:28.000 --> 00:25:30.000]  如果我們從
[00:25:30.000 --> 00:25:32.000]  這兩個角度去看
[00:25:32.000 --> 00:25:34.000]  我們的生命不再一樣
[00:25:34.000 --> 00:25:36.000]  因為我們有神的聖言在當中
[00:25:36.000 --> 00:25:38.000]  去幫助我們
[00:25:38.000 --> 00:25:40.000]  活出那份的愛
[00:25:40.000 --> 00:25:42.000]  然後我們的行為
[00:25:42.000 --> 00:25:44.000]  跟著我們的信心
[00:25:44.000 --> 00:25:46.000]  就好像正新書院
[00:25:46.000 --> 00:25:48.000]  這一班的同學
[00:25:48.000 --> 00:25:50.000]  大家知道哭泣不是等於軟弱
[00:25:50.000 --> 00:25:52.000]  哭泣不是等於自卑
[00:25:52.000 --> 00:25:54.000]  是因為他看到
[00:25:54.000 --> 00:25:56.000]  原來他有神那份生命在當中的時候
[00:25:56.000 --> 00:25:58.000]  他不會用一個報復
[00:25:58.000 --> 00:26:00.000]  的心理去報復
[00:26:00.000 --> 00:26:02.000]  因為神不想我們
[00:26:02.000 --> 00:26:04.000]  福音的大能
[00:26:04.000 --> 00:26:06.000]  是用一個互相的報復
[00:26:06.000 --> 00:26:08.000]  互相的仇視
[00:26:08.000 --> 00:26:10.000]  因為神就是愛
[00:26:10.000 --> 00:26:12.000]  我們一起祈禱
[00:26:14.000 --> 00:26:16.000]  親愛的聖天父我們感謝你
[00:26:16.000 --> 00:26:18.000]  是因為你留下你自己寶貴的聖兒
[00:26:18.000 --> 00:26:20.000]  讓我們學習
[00:26:20.000 --> 00:26:22.000]  你差遣聖靈進入我們的心裡面
[00:26:22.000 --> 00:26:24.000]  幫助我們
[00:26:24.000 --> 00:26:26.000]  能夠活出你自己的道
[00:26:26.000 --> 00:26:28.000]  好叫我們為你
[00:26:28.000 --> 00:26:30.000]  作美好的見證
[00:26:30.000 --> 00:26:32.000]  天父我們知道是很難的
[00:26:32.000 --> 00:26:34.000]  是因為我們是懶惰
[00:26:34.000 --> 00:26:36.000]  因為我們沒有讀你自己的華語
[00:26:36.000 --> 00:26:38.000]  我們有讀的時候
[00:26:38.000 --> 00:26:40.000]  都是隨隨便便,孖孖呼呼
[00:26:40.000 --> 00:26:42.000]  願聖靈親戚當中去監督
[00:26:42.000 --> 00:26:44.000]  保守我們
[00:26:44.000 --> 00:26:46.000]  讓我們真的思想你華語的時候
[00:26:46.000 --> 00:26:48.000]  滿有你自己能力的信心
[00:26:48.000 --> 00:26:50.000]  好叫我們能夠活出
[00:26:50.000 --> 00:26:52.000]  你自己美好的樣式
[00:26:52.000 --> 00:26:54.000]  讓你的愛都充滿全世界
[00:26:54.000 --> 00:26:56.000]  因為福音是不單止
[00:26:56.000 --> 00:26:58.000]  與人
[00:26:58.000 --> 00:27:00.000]  與你建立一個美好的關係
[00:27:00.000 --> 00:27:02.000]  也都讓這個世界
[00:27:02.000 --> 00:27:04.000]  與你建立一個和諧美好的關係
[00:27:04.000 --> 00:27:06.000]  天父多謝你
[00:27:06.000 --> 00:27:08.000]  聽我們的禱告
[00:27:08.000 --> 00:27:10.000]  奉耶穌基督得勝的名字祈求
[00:27:10.000 --> 00:27:10.500]  阿姆!
