
[00:00:00.000 --> 00:00:05.960]  不知道您在信耶穌的日子裏,多不多祈禱?
[00:22:27.560 --> 00:22:32.560]  接著三個小時去承認自己的罪
[00:22:32.560 --> 00:22:35.560]  每個禮拜有一個鐘頭
[00:22:35.560 --> 00:22:39.560]  自己靜靜地讀聖經
[00:22:39.560 --> 00:22:41.560]  審查自己的內心
[00:22:41.560 --> 00:22:43.560]  有沒有呢
[00:22:43.560 --> 00:22:46.560]  在神學院裏面老師都教我們
[00:22:46.560 --> 00:22:50.560]  每個星期都最少有一個鐘頭
[00:22:50.560 --> 00:22:53.560]  去審查自己
[00:22:53.560 --> 00:22:57.560]  每年有一天出來退休
[00:22:57.560 --> 00:23:00.560]  去重整自己的生命
[00:23:00.560 --> 00:23:03.560]  所以我以前能夠參加夏令營
[00:23:03.560 --> 00:23:05.560]  雖然要請很多假
[00:23:05.560 --> 00:23:06.560]  五日四夜
[00:23:06.560 --> 00:23:08.560]  還有那張床都不是很睡
[00:23:08.560 --> 00:23:12.560]  睡四晚出來其實整個人都散了
[00:23:13.340 --> 00:23:19.840]  但是很回味的是早上、晚上又能夠聽到
[00:23:19.840 --> 00:23:23.840]  中間能夠安靜在神的面前去醒察
[00:23:23.840 --> 00:23:27.840]  每年有一次覺得很寶貴
[00:23:27.840 --> 00:23:30.840]  今天我們都很匆忙
[00:23:30.840 --> 00:23:33.840]  但是有沒有分別為性
[00:23:33.840 --> 00:23:38.840]  將自己的時間交在神的面前
[00:23:38.840 --> 00:23:42.840]  去到給神去醒察我們的生命呢?
[00:23:42.840 --> 00:23:50.840]  更加當有導師李美仁去勸誡我們的時候
[00:23:50.840 --> 00:23:54.840]  我們能不能夠聽進心裡呢?
[00:23:54.840 --> 00:23:56.840]  有時候你要感恩
[00:23:56.840 --> 00:23:59.840]  有人夠膽在你身邊提醒你
[00:23:59.840 --> 00:24:02.840]  因為他是冒著極大的風險
[00:24:02.840 --> 00:24:07.840]  你知道現在這個新的時代
[00:24:07.840 --> 00:24:12.840]  年輕人是很「唔話得」的
[00:24:12.840 --> 00:24:17.840]  不是很怕「你真係唔話得啦」
[00:24:17.840 --> 00:24:21.840]  不是那種,是不可以被人罵
[00:24:21.840 --> 00:24:26.840]  但是都問問自己
[00:24:26.840 --> 00:24:31.840]  是不是都一個「唔話得」的人呢?
[00:24:31.840 --> 00:24:34.840]  其實身邊有人願意去提醒我們
[00:24:34.840 --> 00:24:37.840]  去幫助我們
[00:24:37.840 --> 00:24:41.840]  我們要去感謝這些身邊提醒我們的人
[00:24:41.840 --> 00:24:43.840]  我自己也去學習的時候
[00:24:43.840 --> 00:24:45.840]  這些說話都是
[00:24:45.840 --> 00:24:47.840]  第一次聽就覺得
[00:24:47.840 --> 00:24:51.840]  為什麼這樣說我?我已經很努力了
[00:24:51.840 --> 00:24:54.840]  但是你再想深一點的時候
[00:24:54.840 --> 00:24:57.840]  它是帶你進入神
[00:24:57.840 --> 00:25:01.840]  經歷神更深的一個地步
[00:25:01.840 --> 00:25:03.840]  所以當時這幫李美仁
[00:25:03.840 --> 00:25:05.840]  帶領著這幫以色列人
[00:25:05.840 --> 00:25:07.840]  在神的面前去認罪
[00:25:07.840 --> 00:25:08.840]  去到敬拜
[00:25:08.840 --> 00:25:10.840]  是希望這幫以色列人
[00:25:10.840 --> 00:25:12.840]  能夠進入更深的境地
[00:25:12.840 --> 00:25:14.840]  所以這幫李美仁
[00:25:14.840 --> 00:25:21.840]  就說了一個很美麗的討聞
[00:25:21.840 --> 00:25:23.840]  如果仔細去看
[00:25:23.840 --> 00:25:25.840]  裡面有很多東西值得我們一起去思考
[00:25:25.840 --> 00:25:27.840]  但是今天時間關係
[00:25:27.840 --> 00:25:31.840]  我們就挑一點東西一起去思想
[00:25:31.840 --> 00:25:33.840]  我們看第五節
[00:25:33.840 --> 00:25:35.840]  九章五節到十五節
[00:25:35.840 --> 00:25:36.840]  我請弟兄讀單節
[00:25:36.840 --> 00:25:37.840]  姐妹讀雙節
[00:25:37.840 --> 00:25:41.840]  我們讀完差不多十節的聖經
[00:25:41.840 --> 00:25:43.840]  先請弟兄預備起
[00:25:43.840 --> 00:25:48.840]  李美仁 耶穌亞 革命 巴黎 哈沙利
[00:25:48.840 --> 00:25:53.840]  是利比 何帝亞 是巴黎 彼他希亞
[00:25:53.840 --> 00:25:56.840]  說 起來 稱眾耶和華
[00:25:56.840 --> 00:25:59.840]  你們的神 永世無盡
[00:25:59.840 --> 00:26:02.840]  你榮耀之名 是應當稱眾的
[00:26:02.840 --> 00:26:05.840]  超乎一切稱眾和讚美
[00:26:05.840 --> 00:26:26.840]  你是耶和華神
[00:26:26.840 --> 00:26:30.840]  曾揀選阿伯蘭領他出加勒底的吾爾
[00:26:30.840 --> 00:26:33.840]  給他改名叫阿伯拉罕
[00:26:55.840 --> 00:27:00.840]  你曾看見我們祖先在埃及所受的困苦
[00:27:00.840 --> 00:27:03.840]  誰聽他們在紅海邊的哀求
[00:27:21.840 --> 00:27:25.840]  你在我們祖先面前把海分開
[00:27:25.840 --> 00:27:28.840]  使他們走在海中乾地
[00:27:28.840 --> 00:27:32.840]  將追趕他們的人拋在深海
[00:27:32.840 --> 00:27:35.840]  如石頭拋在大水中
[00:27:35.840 --> 00:27:45.840]  你降臨在西內山
[00:27:45.840 --> 00:27:48.840]  從天上與他們說話
[00:27:48.840 --> 00:27:51.840]  賜給他們正直的典章
[00:27:51.840 --> 00:27:54.840]  真實的律法 美好的律例和誡命
[00:27:54.840 --> 00:28:08.840]  你從天上賜下糧食給他們充饑
[00:28:08.840 --> 00:28:12.840]  使水從盆石流出給他們解渴
[00:28:12.840 --> 00:28:14.840]  你吩咐他們進去
[00:28:14.840 --> 00:28:18.840]  得你喜誓英許賜給他們的地
[00:28:44.840 --> 00:28:46.840]  你是耶和華
[00:28:46.840 --> 00:28:49.840]  他是那位獨一的真神
[00:28:49.840 --> 00:28:52.840]  帶領著他們回到十界
[00:28:52.840 --> 00:28:56.840]  他們所敬拜所認識的那位神
[00:28:56.840 --> 00:28:59.840]  是唯一的真神
[00:28:59.840 --> 00:29:05.840]  這位唯一的真神是一切榮耀的源頭
[00:29:05.840 --> 00:29:07.840]  正如希伯來書所說
[00:29:07.840 --> 00:29:12.840]  耶穌是榮耀所發出來的光輝
[00:29:12.840 --> 00:29:15.840]  耶和華神就是這個榮耀
[00:29:15.840 --> 00:29:17.840]  也是值得稱頌的對象
[00:29:17.840 --> 00:29:19.840]  唯獨他是神
[00:29:19.840 --> 00:29:23.840]  意思就是唯有神是超乎一切
[00:29:23.840 --> 00:29:26.840]  已經值得我們敬拜
[00:29:26.840 --> 00:29:28.840]  就這樣他站在這裡
[00:29:28.840 --> 00:29:31.840]  已經是我們能夠去敬拜的對象
[00:29:31.840 --> 00:29:33.840]  但不單止這麼簡單
[00:29:33.840 --> 00:29:35.840]  他創造了宇宙
[00:29:35.840 --> 00:29:38.840]  一切的萬物都是他所創造的
[00:29:38.840 --> 00:29:40.840]  所以你看到《啟示錄》裡面
[00:29:40.840 --> 00:29:43.840]  怎麼去敬拜我們這位獨一的真神
[00:29:43.840 --> 00:29:48.840]  他說一切能力、智慧、豐富、尊貴、權能
[00:29:48.840 --> 00:29:50.840]  一切都是出於他
[00:29:50.840 --> 00:29:53.840]  就是他創造了這個宇宙萬物
[00:29:53.840 --> 00:29:55.840]  這一切都是源於他
[00:29:55.840 --> 00:30:00.840]  我們的生命氣息都是從他而來
[00:30:00.840 --> 00:30:01.840]  更加一樣
[00:30:01.840 --> 00:30:05.840]  他說一切的生命都是你所賞賜
[00:30:05.840 --> 00:30:08.840]  賞賜這個字有另外一個意思
[00:30:08.840 --> 00:30:10.840]  和合本翻譯為「保存」
[00:30:10.840 --> 00:30:15.840]  就是他照顧、看守、經營
[00:30:15.840 --> 00:30:20.840]  他用權能托著萬事萬物
[00:30:20.840 --> 00:30:22.840]  在裡面一直運作
[00:30:22.840 --> 00:30:25.840]  所以耶穌教導我們不需要憂慮的時候
[00:30:25.840 --> 00:30:29.840]  他說你看鎖狼門鎖、鎖狼門的花
[00:30:29.840 --> 00:30:33.840]  天上那些小麻雀
[00:30:33.840 --> 00:30:36.840]  他們都沒有憂慮過任何東西
[00:30:36.840 --> 00:30:41.840]  因為神就是用他的權能去保護、看守
[00:30:41.840 --> 00:30:43.840]  其實你看看自己
[00:30:43.840 --> 00:30:48.840]  很多事情其實是神去保護和看守
[00:30:48.840 --> 00:30:50.840]  不知道你有沒有試過
[00:30:50.840 --> 00:30:53.840]  有時候有些場合
[00:30:53.840 --> 00:30:57.840]  你覺得如果不是神保護你的時候
[00:30:57.840 --> 00:31:00.840]  可能你已經一命烏呼了
[00:31:00.840 --> 00:31:02.840]  我最記得其實有好幾次
[00:31:02.840 --> 00:31:07.840]  是一些很失魂的人又很心急
[00:31:07.840 --> 00:31:09.840]  有時候很喜歡在兩輛車
[00:31:09.840 --> 00:31:14.840]  停泊在路邊的車中間滑出去
[00:31:14.840 --> 00:31:17.840]  當一笑要滑出去的時候
[00:31:17.840 --> 00:31:19.840]  你們大概知道發生什麼事
[00:31:19.840 --> 00:31:22.840]  有輛車就在前面飛過
[00:31:22.840 --> 00:31:25.840]  我想如果踩早一秒的話
[00:31:25.840 --> 00:31:32.840]  應該是天家在響福了
[00:31:32.840 --> 00:31:36.840]  但是你看看自己的人生裡面
[00:31:36.840 --> 00:31:40.840]  神是保護、看守我們
[00:31:40.840 --> 00:31:42.840]  所以這位偉大的神
[00:31:42.840 --> 00:31:47.840]  連天上的天君都一起去敬拜他
[00:31:47.840 --> 00:31:51.840]  他眾僕人都一起去敬拜
[00:31:51.840 --> 00:31:54.840]  天上的天君都是很尊貴的
[00:31:54.840 --> 00:31:57.840]  我們屬於他地上的兒女
[00:31:57.840 --> 00:32:02.840]  同樣都是需要一起去敬拜、讚美他
[00:32:02.840 --> 00:32:06.840]  所以這幫利美人帶著以色列人一同去思想
[00:32:06.840 --> 00:32:09.840]  他們一直跟隨的是一位獨一的神
[00:32:09.840 --> 00:32:11.840]  創造宇宙的神
[00:32:11.840 --> 00:32:14.840]  保護了他所創造的一切
[00:32:14.840 --> 00:32:17.840]  也是值得所有
[00:32:17.840 --> 00:32:21.840]  甚至連天君一同去敬拜那位的神
[00:32:21.840 --> 00:32:24.840]  不知道回來的時候
[00:32:24.840 --> 00:32:28.840]  你怎樣去看我們所相信的神
[00:32:28.840 --> 00:32:31.840]  這幫利美人從神的本質
[00:32:31.840 --> 00:32:35.840]  去教導以色列人怎樣去敬拜神
[00:32:35.840 --> 00:32:37.840]  不單止從神的本質
[00:32:37.840 --> 00:32:39.840]  你再去看7至15節
[00:32:39.840 --> 00:32:42.840]  他再去說這個神不單止
[00:32:42.840 --> 00:32:44.840]  他本質值得我們稱讚
[00:32:44.840 --> 00:32:47.840]  而且他是一位獨行歧視的神
[00:32:47.840 --> 00:32:51.840]  他揀選阿白拉罕從萬民中走出來
[00:32:51.840 --> 00:32:55.840]  離開一個拜偶像的地方叫做吾爾
[00:32:55.840 --> 00:32:59.840]  為了得到應許的地
[00:32:59.840 --> 00:33:03.840]  更加不單止他揀選以色列人
[00:33:03.840 --> 00:33:07.840]  他再跟以色列人立約
[00:33:07.840 --> 00:33:12.840]  他帶領著阿白蘭離開了吾爾之後
[00:33:12.840 --> 00:33:15.840]  改稱阿白蘭為阿白拉罕
[00:33:15.840 --> 00:33:17.840]  因為他是多國的父
[00:33:17.840 --> 00:33:21.840]  這個福氣要傳到萬民的裡面
[00:33:21.840 --> 00:33:27.840]  更加這個約不單止要賜福萬民
[00:33:27.840 --> 00:33:31.840]  而且是特別賜福這幫以色列人
[00:33:31.840 --> 00:33:33.840]  能夠得到應許的地
[00:33:33.840 --> 00:33:37.840]  所以他這裡數了六個民族
[00:33:37.840 --> 00:33:39.840]  就是趕出他們
[00:33:39.840 --> 00:33:44.840]  將這個土地賜給以色列人
[00:33:44.840 --> 00:33:47.840]  神揀選阿白拉罕
[00:33:47.840 --> 00:33:49.840]  跟他去立約
[00:33:49.840 --> 00:33:54.840]  也保護他這個揀選的國家
[00:33:54.840 --> 00:33:55.840]  以色列國
[00:33:55.840 --> 00:33:57.840]  所以他後來再說
[00:33:57.840 --> 00:34:01.840]  他說他們在埃及遇見困苦
[00:34:01.840 --> 00:34:03.840]  神就施行歧視
[00:34:03.840 --> 00:34:06.840]  施行降下了十災
[00:34:06.840 --> 00:34:09.840]  也將紅海分開帶領他們出來
[00:34:09.840 --> 00:34:12.840]  但不單止去保護他們
[00:34:12.840 --> 00:34:15.840]  而且引導他們去走每一步
[00:34:15.840 --> 00:34:20.840]  所以他特別這裡經常有兩次出現說
[00:34:20.840 --> 00:34:25.840]  有雲柱火柱成為他們的引導
[00:34:25.840 --> 00:34:29.840]  所以他不單止去跟以色列人回顧
[00:34:29.840 --> 00:34:31.840]  神本質是值得我們稱頌
[00:34:31.840 --> 00:34:35.840]  而且在我們生命裡面
[00:34:35.840 --> 00:34:37.840]  他的揀選
[00:34:37.840 --> 00:34:38.840]  他的立約
[00:34:38.840 --> 00:34:39.840]  他的保護
[00:34:39.840 --> 00:34:40.840]  他的引導
[00:34:40.840 --> 00:34:42.840]  都是值得這幫以色列人
[00:34:42.840 --> 00:34:47.840]  去思想稱讚他的作為
[00:34:47.840 --> 00:34:50.840]  不知道我們在信主的人生裡面
[00:34:50.840 --> 00:34:52.840]  神在你生命裡面
[00:34:52.840 --> 00:34:54.840]  是一位怎樣的神呢
[00:34:54.840 --> 00:34:55.840]  有沒有體會
[00:34:55.840 --> 00:34:58.840]  他是一個在這麼多人裡面
[00:34:58.840 --> 00:35:00.840]  去揀選你的神呢
[00:35:00.840 --> 00:35:03.840]  將福氣臨到我們身上
[00:35:03.840 --> 00:35:04.840]  去保護我們
[00:35:04.840 --> 00:35:06.840]  引導我們
[00:35:06.840 --> 00:35:09.840]  我有時候去想
[00:35:09.840 --> 00:35:11.840]  我特別一路去寫的時候
[00:35:11.840 --> 00:35:12.840]  我都在想
[00:35:12.840 --> 00:35:17.840]  如果不是當日神拯救了我的時候
[00:35:17.840 --> 00:35:19.840]  我估計我不會在這裡講道
[00:35:19.840 --> 00:35:23.840]  因為我最怕的就是講道
[00:35:23.840 --> 00:35:25.840]  所以拖我上來
[00:35:25.840 --> 00:35:27.840]  我都應該不會的
[00:35:27.840 --> 00:35:32.840]  但是因為信了耶穌之後
[00:35:32.840 --> 00:35:33.840]  他揀選了我
[00:35:33.840 --> 00:35:35.840]  給我有很多不同的福氣
[00:35:35.840 --> 00:35:39.840]  剛才說的生命裡面的保護
[00:35:39.840 --> 00:35:41.840]  徒造教導
[00:35:41.840 --> 00:35:45.840]  一直在不同的細節去引導我
[00:35:45.840 --> 00:35:47.840]  最後成為一個傳道人
[00:35:47.840 --> 00:35:49.840]  我覺得這一點一滴
[00:35:49.840 --> 00:35:53.840]  都是神賜給我生命裡面
[00:35:53.840 --> 00:35:55.840]  很大的福氣
[00:35:55.840 --> 00:35:57.840]  不知道神在你生命裡面
[00:35:57.840 --> 00:36:00.840]  又是怎樣去引導
[00:36:00.840 --> 00:36:02.840]  去徒造你呢
[00:36:02.840 --> 00:36:05.840]  昨天在喪禮裡面
[00:36:05.840 --> 00:36:07.840]  家屬選了一首詩歌
[00:36:07.840 --> 00:36:09.840]  這首詩歌是我自己很喜歡的
[00:36:09.840 --> 00:36:12.840]  叫做《因電之路》
[00:36:12.840 --> 00:36:14.840]  你有沒有聽過
[00:36:14.840 --> 00:36:16.840]  每次聽這首歌的時候
[00:36:16.840 --> 00:36:18.840]  我都想起神
[00:36:18.840 --> 00:36:21.840]  每一步的徒造和教導
[00:36:21.840 --> 00:36:24.840]  他說:一步又一步
[00:36:24.840 --> 00:36:26.840]  者是因電之路
[00:36:26.840 --> 00:36:28.840]  一步又一步
[00:36:28.840 --> 00:36:30.840]  者是盼望之路
[00:36:30.840 --> 00:36:32.840]  你愛你守
[00:36:32.840 --> 00:36:36.840]  牽引我走這人生的道路
[00:36:36.840 --> 00:36:38.840]  以色列人來說
[00:36:38.840 --> 00:36:40.840]  耶和華是一位納入的神
[00:36:40.840 --> 00:36:43.840]  是揀選引導他的神
[00:36:43.840 --> 00:36:46.840]  不知道在你生命裡面
[00:36:46.840 --> 00:36:47.840]  耶穌基督
[00:36:47.840 --> 00:36:49.840]  或者我們相信這位獨一的主宰
[00:36:49.840 --> 00:36:52.840]  是一位怎樣的神呢
[00:36:52.840 --> 00:36:53.840]  利美人帶領著
[00:36:53.840 --> 00:36:55.840]  以色列人一起去思想
[00:36:55.840 --> 00:36:57.840]  耶和華這位神
[00:36:57.840 --> 00:36:59.840]  他是那位佩得清重的神
[00:36:59.840 --> 00:37:02.840]  也是一位獨行歧視的神
[00:37:02.840 --> 00:37:05.840]  但是到了中段的時候
[00:37:05.840 --> 00:37:07.840]  這個「但」字
[00:37:07.840 --> 00:37:08.840]  十六節
[00:37:08.840 --> 00:37:10.840]  他就說:但
[00:37:10.840 --> 00:37:12.840]  我們的祖先行事狂傲
[00:37:12.840 --> 00:37:13.840]  硬著頸項
[00:37:13.840 --> 00:37:15.840]  不聽從你的誡命
[00:37:15.840 --> 00:37:16.840]  不肯順從
[00:37:16.840 --> 00:37:17.840]  也不肯紀念
[00:37:17.840 --> 00:37:19.840]  你在他們中間所行的歧視
[00:37:19.840 --> 00:37:21.840]  竟硬著頸項
[00:37:21.840 --> 00:37:22.840]  居心勃役
[00:37:22.840 --> 00:37:23.840]  自立偶像
[00:37:23.840 --> 00:37:25.840]  要回埃及地
[00:37:25.840 --> 00:37:28.840]  回埃及他們圍爐之地
[00:37:28.840 --> 00:37:30.840]  接著又「但」
[00:37:30.840 --> 00:37:32.840]  你會發現
[00:37:32.840 --> 00:37:34.840]  利美人說完
[00:37:34.840 --> 00:37:36.840]  神各樣的恩典
[00:37:36.840 --> 00:37:38.840]  和憐憫之後
[00:37:38.840 --> 00:37:39.840]  他再說回
[00:37:39.840 --> 00:37:41.840]  這幫以色列人的本質
[00:37:41.840 --> 00:37:43.840]  他用了五個
[00:37:43.840 --> 00:37:46.840]  很...
[00:37:46.840 --> 00:37:47.840]  怎麼說呢
[00:37:47.840 --> 00:37:48.840]  很負面的詞語
[00:37:48.840 --> 00:37:49.840]  行事狂傲
[00:37:49.840 --> 00:37:50.840]  意思呢
[00:37:50.840 --> 00:37:51.840]  有人翻譯做
[00:37:51.840 --> 00:37:53.840]  專橫不糊
[00:37:53.840 --> 00:37:54.840]  硬著頸項
[00:37:54.840 --> 00:37:55.840]  就好像
[00:37:55.840 --> 00:37:59.840]  你知道眼鏡的人是怎樣的
[00:37:59.840 --> 00:38:01.840]  死都不聽
[00:38:01.840 --> 00:38:03.840]  不聽從你的誡命
[00:38:03.840 --> 00:38:05.840]  甚至有人說是
[00:38:05.840 --> 00:38:06.840]  拒絕
[00:38:06.840 --> 00:38:09.840]  去聽從神的誡命
[00:38:09.840 --> 00:38:10.840]  不肯順從
[00:38:10.840 --> 00:38:11.840]  也同樣是拒絕
[00:38:11.840 --> 00:38:12.840]  居心勃役
[00:38:12.840 --> 00:38:15.840]  有人再去翻譯的時候說
[00:38:15.840 --> 00:38:18.840]  他們是意圖謀反
[00:38:18.840 --> 00:38:20.840]  所以
[00:38:20.840 --> 00:38:21.840]  這個「但」字
[00:38:21.840 --> 00:38:24.840]  有一個很強烈的反差
[00:38:24.840 --> 00:38:27.840]  神在他們的生命裡
[00:38:27.840 --> 00:38:29.840]  有很多的恩典
[00:38:29.840 --> 00:38:30.840]  但是以色列人
[00:38:30.840 --> 00:38:33.840]  是一幫撥譯的敏
[00:38:33.840 --> 00:38:37.840]  用了五個很強硬的詞語
[00:38:37.840 --> 00:38:41.840]  去形容他們那種狂傲
[00:38:41.840 --> 00:38:43.840]  那種不願意聽從
[00:38:43.840 --> 00:38:44.840]  不願意聽
[00:38:44.840 --> 00:38:46.840]  也不願意從
[00:38:46.840 --> 00:38:48.840]  那種心態
[00:38:48.840 --> 00:38:49.840]  我想
[00:38:49.840 --> 00:38:51.840]  未必是我們現在的光景
[00:38:51.840 --> 00:38:54.840]  但是可能是我們從前
[00:38:54.840 --> 00:38:56.840]  不信耶穌的光景
[00:38:56.840 --> 00:38:58.840]  你不信耶穌的時候
[00:38:58.840 --> 00:39:02.840]  是不是都像這幫以色列人那樣
[00:39:02.840 --> 00:39:05.840]  我記得我中一的時候信耶穌
[00:39:05.840 --> 00:39:06.840]  中一的時候
[00:39:06.840 --> 00:39:08.840]  應該沒什麼壞事的
[00:39:08.840 --> 00:39:10.840]  基本上
[00:39:10.840 --> 00:39:12.840]  但是
[00:39:12.840 --> 00:39:14.840]  我覺得傳福音給我的師兄
[00:39:14.840 --> 00:39:15.840]  都很厲害的
[00:39:15.840 --> 00:39:16.840]  他說
[00:39:16.840 --> 00:39:18.840]  雖然你沒有做很多錯事
[00:39:18.840 --> 00:39:19.840]  我不會殺人放火
[00:39:19.840 --> 00:39:21.840]  不會奸人擄掠
[00:39:21.840 --> 00:39:22.840]  但是
[00:39:22.840 --> 00:39:24.840]  他說你有沒有貪心
[00:39:24.840 --> 00:39:26.840]  你有沒有妒忌
[00:39:26.840 --> 00:39:28.840]  你有沒有好色
[00:39:28.840 --> 00:39:32.840]  我想了想
[00:39:32.840 --> 00:39:34.840]  也有的
[00:39:34.840 --> 00:39:35.840]  其實
[00:39:35.840 --> 00:39:39.840]  人心裡有很多幽暗面
[00:39:39.840 --> 00:39:41.840]  這些幽暗面
[00:39:41.840 --> 00:39:45.840]  就是在敵對神
[00:39:45.840 --> 00:39:49.840]  有時候我們都是很硬頸的
[00:39:49.840 --> 00:39:51.840]  不知道你覺不覺得
[00:39:51.840 --> 00:39:54.840]  記得我以前老師
[00:39:54.840 --> 00:39:56.840]  很擅長講報道會
[00:39:56.840 --> 00:39:59.840]  他說他遇到一個年輕人
[00:39:59.840 --> 00:40:03.840]  他會在基督教的家庭裡長大
[00:40:03.840 --> 00:40:06.840]  但是當然中間就頑皮了
[00:40:06.840 --> 00:40:09.840]  家人再邀請他回報道會
[00:40:09.840 --> 00:40:12.840]  他知道基督教是講什麼的
[00:40:12.840 --> 00:40:16.840]  問了很多類似剛才
[00:40:16.840 --> 00:40:18.840]  我師兄問我的問題
[00:40:18.840 --> 00:40:19.840]  你有沒有做過什麼
[00:40:19.840 --> 00:40:20.840]  做過什麼
[00:40:20.840 --> 00:40:22.840]  我不覺得這些是犯罪的
[00:40:22.840 --> 00:40:25.840]  你有沒有遇過這些人
[00:40:25.840 --> 00:40:27.840]  真的很硬頸的
[00:40:27.840 --> 00:40:29.840]  其實那些不是罪
[00:40:29.840 --> 00:40:33.840]  你只不過看得太嚴重
[00:40:33.840 --> 00:40:38.840]  我覺得他很有智慧
[00:40:38.840 --> 00:40:40.840]  他就問了一個問題
[00:40:40.840 --> 00:40:43.840]  他說你有沒有做過一些事情
[00:40:43.840 --> 00:40:44.840]  剛才你這麼多事情
[00:40:44.840 --> 00:40:47.840]  你都覺得不是做錯事了
[00:40:47.840 --> 00:40:50.840]  那你有沒有做過一些事情
[00:40:50.840 --> 00:40:55.840]  你自己心裡都過不了的
[00:40:55.840 --> 00:41:00.840]  他就靜了一會
[00:41:00.840 --> 00:41:01.840]  你有沒有做過一些事情
[00:41:01.840 --> 00:41:04.840]  自己心裡都過不了的
[00:41:04.840 --> 00:41:06.840]  他就靜了一會
[00:41:06.840 --> 00:41:08.840]  他又沒有回答
[00:41:08.840 --> 00:41:10.840]  後來我有機會看到
[00:41:10.840 --> 00:41:11.840]  另外一個見證
[00:41:11.840 --> 00:41:13.840]  就是他自己說的
[00:41:13.840 --> 00:41:17.840]  他說他感魂的時候
[00:41:17.840 --> 00:41:19.840]  打松心裡面
[00:41:19.840 --> 00:41:21.840]  就浮起很多的畫面
[00:41:21.840 --> 00:41:24.840]  人是有很多黑暗面
[00:41:24.840 --> 00:41:27.840]  就算信了耶穌也好
[00:41:27.840 --> 00:41:29.840]  我們可能都會有很多
[00:41:29.840 --> 00:41:32.840]  硬頸撥翼的時候
[00:41:32.840 --> 00:41:35.840]  有沒有真的停下來
[00:41:35.840 --> 00:41:40.840]  去看看自己究竟是怎樣的呢
[00:41:40.840 --> 00:41:44.840]  我覺得這幫利美人都很聰明
[00:41:44.840 --> 00:41:47.840]  說完他們那種硬頸之後
[00:41:47.840 --> 00:41:49.840]  他說另外一個彈字
[00:41:49.840 --> 00:41:55.840]  他說神是那位樂意饒恕的人
[00:41:55.840 --> 00:41:59.840]  你是樂意饒恕人的神
[00:41:59.840 --> 00:42:01.840]  因為後面有一堆形容詞
[00:42:01.840 --> 00:42:02.840]  有因為有憐憫不輕易快樂
[00:42:02.840 --> 00:42:04.840]  有豐盛的慈愛的神
[00:42:04.840 --> 00:42:09.840]  他說他是一位樂意饒恕的神
[00:42:09.840 --> 00:42:11.840]  如果你再看這裡
[00:42:11.840 --> 00:42:15.840]  他一直說他們那種撥翼的時候
[00:42:15.840 --> 00:42:17.840]  重複又說了兩次
[00:42:17.840 --> 00:42:20.840]  他沒有丟棄這幫以色列民
[00:42:20.840 --> 00:42:26.840]  也不將他們丟棄在曠野裡面
[00:42:26.840 --> 00:42:28.840]  他再重新帶領他們回去
[00:42:28.840 --> 00:42:30.840]  神是樂意饒恕
[00:42:30.840 --> 00:42:32.840]  不會丟棄我們
[00:42:32.840 --> 00:42:37.840]  雖然我們有很多橫頸撥翼的時候
[00:42:37.840 --> 00:42:43.840]  但是我們這位神從來是不離不棄的
[00:42:43.840 --> 00:42:48.840]  今天我們回到神的殿裡面
[00:42:48.840 --> 00:42:52.840]  很想跟大家一起去審查自己
[00:42:52.840 --> 00:42:54.840]  我想以色列民都經歷了
[00:42:54.840 --> 00:42:56.840]  很多很多神的恩典
[00:42:56.840 --> 00:43:01.840]  但是他們都有橫頸撥翼的時候
[00:43:01.840 --> 00:43:05.840]  神卻是不離不棄
[00:43:05.840 --> 00:43:09.840]  問題是我們有沒有回去祂裡面
[00:43:09.840 --> 00:43:11.840]  去求神去饒恕
[00:43:11.840 --> 00:43:15.840]  跟身徒造我們呢
[00:43:15.840 --> 00:43:18.840]  我想基督徒回來聽到
[00:43:18.840 --> 00:43:20.840]  參加不同的活動
[00:43:20.840 --> 00:43:22.840]  相交很多
[00:43:22.840 --> 00:43:24.840]  但是真的能夠安靜
[00:43:24.840 --> 00:43:27.840]  去到審查自己的罪呢
[00:43:27.840 --> 00:43:32.840]  可能只是每一個月一次聖餐
[00:43:32.840 --> 00:43:35.840]  還是一年一次
[00:43:35.840 --> 00:43:36.840]  可能新年大掃除的時候
[00:43:36.840 --> 00:43:39.840]  順便幫自己大掃除
[00:43:39.840 --> 00:43:44.840]  有沒有常常去審查自己的內心呢
[00:43:44.840 --> 00:43:47.840]  最後我想給大家幾分鐘的時間
[00:43:47.840 --> 00:43:51.840]  在神的面前去祈禱
[00:43:51.840 --> 00:43:56.840]  我們有沒有得罪神的地方呢
[00:43:56.840 --> 00:43:58.840]  在這段日子裡面
[00:43:58.840 --> 00:44:00.840]  可能疫症還行
[00:44:00.840 --> 00:44:03.840]  但是自己留在家裡
[00:44:03.840 --> 00:44:07.840]  究竟是在過一個怎樣的生活呢
[00:44:07.840 --> 00:44:09.840]  或者自己的生活
[00:44:09.840 --> 00:44:12.840]  配不配得稱為基督徒呢
[00:44:12.840 --> 00:44:14.840]  我想有一點時間
[00:44:14.840 --> 00:44:31.840]  大家一起去祈禱去審查自己
[00:44:31.840 --> 00:44:34.840]  我們一起祈禱
[00:44:34.840 --> 00:44:37.840]  差恩主我們懇求你
[00:44:37.840 --> 00:44:40.840]  你聖靈的光照亮我們的內心
[00:44:40.840 --> 00:44:43.840]  雖然我們認識相信了你
