
[00:00:00.000 --> 00:00:01.380]  我們讀兩節聖經。
[00:20:14.400 --> 00:20:19.500]  他們進入應許之地,得地為業的基礎。
[00:20:19.500 --> 00:20:23.100]  想想看,如果當時約蘇亞,
[00:20:23.100 --> 00:20:25.700]  沒有抓住這個神的機會的話,
[00:20:25.700 --> 00:20:28.000]  以色列會在哪裡啊?
[00:20:28.000 --> 00:20:31.200]  可能還繼續在曠野漂流。
[00:20:31.200 --> 00:20:33.000]  所以做一個神的兒女,
[00:20:33.000 --> 00:20:36.500]  我們一定要憑信心來行事。
[00:20:36.500 --> 00:20:40.300]  憑著信心,我們可以看見未來。
[00:20:40.300 --> 00:20:44.500]  憑著信心,我們可以創造未來。
[00:20:44.500 --> 00:20:46.500]  第三,要警醒禱告。
[00:20:46.500 --> 00:20:49.900]  跟你們說要警醒禱告。
[00:20:49.900 --> 00:20:52.900]  禱告是我們與神同工的管道,
[00:20:52.900 --> 00:20:54.700]  這是我們都明白的。
[00:20:54.700 --> 00:20:57.100]  但我要讓你們知道一件事情,
[00:20:57.100 --> 00:20:59.000]  當神工作的時候,
[00:20:59.000 --> 00:21:01.700]  神一定有一個pattern,
[00:21:01.700 --> 00:21:03.900]  神有一個模式的。
[00:21:03.900 --> 00:21:06.100]  當神要工作的時候,
[00:21:06.100 --> 00:21:09.000]  首先祂是先把一個負擔跟渴望,
[00:21:09.000 --> 00:21:11.800]  放在我們的心裡。
[00:21:11.800 --> 00:21:13.800]  那什麼時候我們能夠按照
[00:21:13.800 --> 00:21:16.800]  神放在我們心裡的渴望跟負擔,
[00:21:16.800 --> 00:21:20.300]  開始禱告回到神面前的時候,
[00:21:20.300 --> 00:21:22.700]  神的心就很歡喜了。
[00:21:22.700 --> 00:21:25.300]  神就會說,哎呀,你看看,
[00:21:25.300 --> 00:21:28.200]  我的兒女都開始為這些祈求了,
[00:21:28.200 --> 00:21:29.800]  我怎能夠不理會呢?
[00:21:29.800 --> 00:21:31.000]  我的兒女都在求,
[00:21:31.000 --> 00:21:32.100]  那我一定要回答,
[00:21:32.100 --> 00:21:35.100]  一定要答應,快快成就這事啊。
[00:21:35.100 --> 00:21:37.900]  其實這件事從一開始就從神而來,
[00:21:37.900 --> 00:21:39.600]  是神的心意,
[00:21:39.600 --> 00:21:41.400]  但神就是要把心意放在我們,
[00:21:41.400 --> 00:21:44.000]  要等等,等到我們開始接著禱告,
[00:21:44.000 --> 00:21:46.100]  把神的心意禱告回去了,
[00:21:46.100 --> 00:21:50.600]  神才說OK,我要回應我兒女的呼求,
[00:21:50.600 --> 00:21:53.200]  我要成就我兒女的禱告,
[00:21:53.200 --> 00:21:57.700]  而至終完成神的心意。
[00:21:57.700 --> 00:22:02.600]  所以千萬不要輕忽神放在你心中的禱告跟渴望,
[00:22:02.600 --> 00:22:05.900]  當我們按照神放在我們心中的渴望
[00:22:05.900 --> 00:22:09.000]  跟盼望來禱告的時候,
[00:22:09.000 --> 00:22:13.000]  我們必然能夠經歷神奇妙的作為。
[00:22:13.000 --> 00:22:15.900]  就像舊約時代的以利亞一樣,
[00:22:15.900 --> 00:22:19.000]  你知道以利亞所處的時代是很危險的時代,
[00:22:19.000 --> 00:22:20.700]  外面的環境是乾旱的環境,
[00:22:20.700 --> 00:22:23.800]  三年半沒下雨,乾旱的,
[00:22:23.800 --> 00:22:25.300]  裡面也乾旱了,
[00:22:25.300 --> 00:22:27.300]  樹林都乾旱了,
[00:22:27.300 --> 00:22:28.800]  以這人的心遠離神,
[00:22:28.800 --> 00:22:31.200]  敬拜巴黎假神。
[00:22:31.200 --> 00:22:33.700]  這為什麼以利亞在加密山頂上
[00:22:33.700 --> 00:22:35.900]  與巴黎先知在征戰的時候,
[00:22:35.900 --> 00:22:37.700]  以利亞第一件事情他做什麼?
[00:22:37.700 --> 00:22:43.900]  他第一件事情是重新修造那個毀壞的祭壇。
[00:22:43.900 --> 00:22:45.400]  那是什麼祭壇?
[00:22:45.400 --> 00:22:47.600]  那是禱告的祭壇。
[00:22:47.600 --> 00:22:49.900]  以利亞在那裡禱告,
[00:22:49.900 --> 00:22:53.500]  藉著禱告打敗了巴黎的先知。
[00:22:53.500 --> 00:22:54.900]  所以那不只是禱告的祭壇,
[00:22:54.900 --> 00:22:57.200]  那是個得勝的祭壇。
[00:22:57.200 --> 00:23:00.800]  但雖然以利亞在這個祭壇上得勝了,
[00:23:00.800 --> 00:23:03.600]  但這個得勝只是個開始。
[00:23:03.600 --> 00:23:06.200]  恩雨還沒有降臨下來,
[00:23:06.200 --> 00:23:09.600]  神還沒有降下恢復的恩典在他百姓中,
[00:23:09.600 --> 00:23:12.200]  土地還是乾旱的。
[00:23:12.200 --> 00:23:14.300]  但以利亞在靈裡面,
[00:23:14.300 --> 00:23:18.600]  他知道神一定會降下復興的恩雨,
[00:23:18.600 --> 00:23:23.100]  他知道神一定會降下恢復的恩典。
[00:23:23.100 --> 00:23:26.200]  所以在《列王記》上18章第41節裡面,
[00:23:26.200 --> 00:23:28.200]  你看以利亞就啞哈說什麼,
[00:23:28.200 --> 00:23:31.800]  他說你現在可以上去吃顆因為有什麼?
[00:23:31.800 --> 00:23:34.100]  多雨的響聲。
[00:23:34.100 --> 00:23:36.400]  他雖然沒有看見雨降臨下來,
[00:23:36.400 --> 00:23:38.700]  他靈裡面已經聽見了,
[00:23:38.700 --> 00:23:41.700]  他靈裡面聽見那個多雨的響聲了,
[00:23:41.700 --> 00:23:46.400]  他知道他很確信知道神要降下復興的恩典,
[00:23:46.400 --> 00:23:49.700]  恢復的恩典在神的百姓當中。
[00:23:49.700 --> 00:23:53.000]  但雖然他靈裡面知道他沒有只是坐在那裡等,
[00:23:53.000 --> 00:23:55.400]  OK,那等等,等神什麼時候降下大雨來?
[00:23:55.400 --> 00:23:58.100]  沒有,他沒有只是坐在那裡等。
[00:23:58.100 --> 00:24:00.900]  以利亞幹嘛?在42節你就看見,
[00:24:00.900 --> 00:24:02.800]  啞哈上去吃顆,
[00:24:02.800 --> 00:24:05.300]  以利亞上了加密山頂就怎麼樣?
[00:24:05.300 --> 00:24:09.900]  屈身在地將臉浮在兩棲之中。
[00:24:09.900 --> 00:24:11.700]  他在幹什麼?
[00:24:11.700 --> 00:24:13.600]  他在禱告,
[00:24:13.600 --> 00:24:15.900]  這是一個生產的一個姿勢,
[00:24:15.900 --> 00:24:18.300]  他在做生產式的禱告,
[00:24:18.300 --> 00:24:19.100]  什麼意思?
[00:24:19.100 --> 00:24:24.700]  就持續禱告直到神的應許成就。
[00:24:24.700 --> 00:24:25.900]  所以後來他就採檢,
[00:24:25.900 --> 00:24:29.200]  仆人就看嘛,就向海觀看。
[00:24:29.200 --> 00:24:31.800]  第一次回來,仆人說Nothing,什麼都沒有。
[00:24:31.800 --> 00:24:33.500]  第二次,Nothing。
[00:24:33.500 --> 00:24:35.800]  第三次,Nothing。
[00:24:35.800 --> 00:24:37.700]  以利亞沒有灰心,
[00:24:37.700 --> 00:24:41.100]  持續禱告直到第七次,
[00:24:41.100 --> 00:24:43.600]  仆人回來說,哦,我看見了,
[00:24:43.600 --> 00:24:47.600]  雲彩好像手掌這麼大,
[00:24:47.600 --> 00:24:51.700]  以利亞就知道神的雨要立刻降臨下來。
[00:24:51.700 --> 00:24:56.200]  我們看見神復興的恩典的確立刻就降臨在他們中間。
[00:24:56.200 --> 00:25:00.900]  同樣地,弟兄姊妹,今天當我們在面對疫情之後的新世界,
[00:25:00.900 --> 00:25:05.200]  我們需要起來為我們屬靈的光景來禱告。
[00:25:05.200 --> 00:25:09.200]  在靈的裡面,我告訴你,我們已經聽見了多雨的響聲了。
[00:25:09.200 --> 00:25:15.200]  我們相信在疫情之後將會是一個神國豐收的新季節的來到。
[00:25:15.200 --> 00:25:19.300]  上個月我們在印度信心神學院的新院長,
[00:25:19.300 --> 00:25:20.500]  Pastor Alexi,
[00:25:20.500 --> 00:25:23.800]  來到我們中間,在我們禱告會裡面分享。
[00:25:23.800 --> 00:25:27.000]  他特別提到在疫情期間,
[00:25:27.000 --> 00:25:28.900]  我們看見在印度,
[00:25:28.900 --> 00:25:31.600]  所有的印度教的廟宇都關門了,
[00:25:31.600 --> 00:25:34.200]  回教寺、寺廟都關門了。
[00:25:34.200 --> 00:25:37.200]  但是基督徒呢,雖然教堂被關閉,
[00:25:37.200 --> 00:25:40.800]  在網路上的禱告是兩倍、三倍的,
[00:25:40.800 --> 00:25:44.500]  在網路上的福音信息是兩倍、三倍的。
[00:25:44.500 --> 00:25:48.900]  所以他特別說他感覺到神的手正在做預備的工作,
[00:25:48.900 --> 00:25:52.700]  在疫情之後就有極大的復興將要降臨。
[00:25:52.700 --> 00:25:55.200]  我的心就深深的阿門。
[00:25:55.200 --> 00:25:57.300]  事實上從今年九月份,
[00:25:57.300 --> 00:26:00.700]  當我們教會有復興、醫治的特會之後,
[00:26:00.700 --> 00:26:03.400]  我在靈裡面就感受到,
[00:26:03.400 --> 00:26:07.200]  有一股復興跟醫治的浪潮,
[00:26:07.200 --> 00:26:09.800]  正湧流在我們教會當中。
[00:26:09.800 --> 00:26:11.800]  事實上如果你參加我們教會禱告會,
[00:26:11.800 --> 00:26:14.600]  每個禮拜三的禱告會我都在那裡宣告,
[00:26:14.600 --> 00:26:20.400]  神的聖靈要在我們中間來做復興跟醫治的工作。
[00:26:20.400 --> 00:26:26.300]  那你說牧師我怎麼好像感覺不到這個聖靈的能力呢?
[00:26:26.300 --> 00:26:30.900]  我告訴你就好像在以西傑書47章裡面,
[00:26:30.900 --> 00:26:34.700]  當神讓以西傑看見那個異象,記得嗎?
[00:26:34.700 --> 00:26:39.300]  那異象就是講到那個水從聖殿裡面開始流出來,
[00:26:39.300 --> 00:26:43.500]  一開始流出來的時候水是很淺直到懷之谷。
[00:26:43.500 --> 00:26:46.000]  我告訴你當水直到懷之谷的時候,
[00:26:46.000 --> 00:26:50.500]  你走在水面上你是感覺不到水的能力的,
[00:26:50.500 --> 00:26:53.000]  因為你一點都不覺得任何一些東西,
[00:26:53.000 --> 00:26:54.900]  你感覺不到的。
[00:26:54.900 --> 00:26:58.600]  可是那個聖靈的水流是越流越深的,
[00:26:58.600 --> 00:27:00.700]  越流越深的,
[00:27:00.700 --> 00:27:05.100]  就看見水就慢慢的流到膝蓋的高度,
[00:27:05.100 --> 00:27:07.100]  而當水到膝蓋的時候,
[00:27:07.100 --> 00:27:09.900]  你開始走的時候就不一樣了,
[00:27:09.900 --> 00:27:13.300]  你開始感覺到水的能力了,
[00:27:13.300 --> 00:27:16.600]  而這個聖靈的水流卻越流越深的,
[00:27:16.600 --> 00:27:18.600]  從膝蓋會流到腰部,
[00:27:18.600 --> 00:27:21.500]  從腰部最後成為一整條河,
[00:27:21.500 --> 00:27:25.100]  到那個時候你再也無法依靠自己的力量了,
[00:27:25.100 --> 00:27:26.900]  你必須依靠聖靈的大能,
[00:27:26.900 --> 00:27:30.600]  是聖靈的大能在推著你往前走。
[00:27:30.600 --> 00:27:35.200]  弟兄姐妹,你在靈裡面能夠聽見那個多餘的響聲了嗎?
[00:27:35.200 --> 00:27:41.900]  在靈裡面你看見那個復興跟醫治的浪潮正在湧來嗎?
[00:27:41.900 --> 00:27:46.600]  你知道明年我們英文部會有一個新的發展,
[00:27:46.600 --> 00:27:48.700]  從明年一月份開始,
[00:27:48.700 --> 00:27:51.900]  我們英文成人的崇拜以及IGNITE崇拜,
[00:27:51.900 --> 00:27:54.200]  本來是分開兩個崇拜,
[00:27:54.200 --> 00:27:58.100]  將會聯合成為一個新的彙眾,
[00:27:58.100 --> 00:28:02.400]  你知道他們為他們新的崇拜取名叫什麼嗎?
[00:28:02.400 --> 00:28:04.100]  你知道這件事我沒有參與,
[00:28:04.100 --> 00:28:06.800]  我先跟你們講,我沒有參與在其中,
[00:28:06.800 --> 00:28:12.500]  神的靈感動他們,取名這個新的崇拜叫NEW WAVE,
[00:28:12.500 --> 00:28:16.100]  一個新的浪潮將湧來,NEW WAVE,
[00:28:16.100 --> 00:28:18.300]  我相信這是在靈裡面的一個印證,
[00:28:18.300 --> 00:28:21.100]  當我聽見的時候,我說HALLELUJAH,
[00:28:21.100 --> 00:28:25.500]  是神復興跟醫治的浪潮要湧流在我們中間,NEW WAVE,
[00:28:25.500 --> 00:28:31.300]  神的確要赤下復興跟醫治在我們中間的,HALLELUJAH。
[00:28:31.300 --> 00:28:33.600]  弟兄姐妹,這是為什麼我們今天需要起來,
[00:28:33.600 --> 00:28:38.000]  為主興起,精心禱告,像伊莉雅一樣,
[00:28:38.000 --> 00:28:41.100]  求神讓我們開我們的眼睛能夠看見,
[00:28:41.100 --> 00:28:44.500]  開我們的耳朵能夠聽見,能夠看見神所要做的工作,
[00:28:44.500 --> 00:28:47.500]  不要我們的眼睛只看見我們現在的環境,
[00:28:47.500 --> 00:28:50.000]  我們的眼睛要看見神的未來,
[00:28:50.000 --> 00:28:52.600]  求神帶領我們進入祂的未來當中,
[00:28:52.600 --> 00:28:55.100]  讓我們持續的禱告,生產生樂的禱告,
[00:28:55.100 --> 00:28:58.500]  直到神的應許成就為止,HALLELUJAH。
[00:28:58.500 --> 00:29:02.300]  弟兄姐妹,今天無論這個世界是如何的改變,
[00:29:02.300 --> 00:29:04.800]  無論疫情是怎麼樣的發展,
[00:29:04.800 --> 00:29:10.300]  我告訴你,重要的不是你眼見的環境,
[00:29:10.300 --> 00:29:15.300]  重要的是神的手現在到底在做什麼。
[00:29:15.300 --> 00:29:19.400]  做神的兒女不要只是看見眼前的環境而已,
[00:29:19.400 --> 00:29:24.900]  你會很可憐的,你會比世界上更可憐。
[00:29:24.900 --> 00:29:28.200]  你要看見神的未來,
[00:29:28.200 --> 00:29:31.500]  你要進入神的未來裡面。
[00:29:31.500 --> 00:29:35.500]  弟兄姐,你聽見那多餘的響聲嗎?
[00:29:35.500 --> 00:29:39.500]  你看見那復興一致的浪潮嗎?
[00:29:39.500 --> 00:29:44.500]  讓我們依靠聖靈,重新夢想,信心啟興。
[00:29:44.500 --> 00:29:46.500]  我們就必然能夠經歷
[00:29:46.500 --> 00:29:49.500]  神在幕後世代復興的作為。
[00:29:49.500 --> 00:29:53.200]  AMEN。我們一起禱告。
[00:29:53.200 --> 00:29:56.900]  親愛的,我們再次來到你面前,我們感謝你。
[00:29:56.900 --> 00:29:59.700]  因為無論這個環境是如何,
[00:29:59.700 --> 00:30:03.900]  唯有你是掌管未來的神。
[00:30:03.900 --> 00:30:07.400]  我們的未來都在你的手中,
[00:30:07.400 --> 00:30:12.300]  甚至這個世界的未來也都在你的手中。
[00:30:12.300 --> 00:30:16.000]  主要求你開我們的眼睛,
[00:30:16.000 --> 00:30:20.100]  不是只看見我們現在的環境,
[00:30:20.100 --> 00:30:26.500]  開我們的眼睛,看見你的手所要做的工作。
[00:30:26.500 --> 00:30:34.700]  讓你的兒女是一群憑信心跟隨你的。
[00:30:34.700 --> 00:30:40.900]  讓你的兒女是一群勇敢跟隨你的。
[00:30:40.900 --> 00:30:44.200]  無論環境是如何,
[00:30:44.200 --> 00:30:47.800]  求你自己的靈就在這個時候降臨下來。
[00:30:47.800 --> 00:30:49.900]  你知道我們的軟弱跟光景,
[00:30:49.900 --> 00:30:57.400]  也只有你給我們能力,聖靈的能力。
[00:30:57.400 --> 00:31:00.400]  在各樣的環境當中,
[00:31:00.400 --> 00:31:04.200]  能夠看見你要我們看見,
[00:31:04.200 --> 00:31:09.100]  能夠抓住每一個你給我們的機會,
[00:31:09.100 --> 00:31:14.700]  能夠在這樣的世代當中乘風破浪,
[00:31:14.700 --> 00:31:17.600]  讓我們經歷你復興的作為。
[00:31:17.600 --> 00:31:22.400]  我們謝謝你,再次求你的聖靈提升我們,
[00:31:22.400 --> 00:31:24.900]  從各樣的環境當中提升我們,
[00:31:24.900 --> 00:31:27.700]  好叫我們一生來跟隨你。
[00:31:27.700 --> 00:31:31.100]  感謝禱告奉耶穌得聖的名祈求。
[00:31:31.100 --> 00:31:33.000]  阿門。
