
[00:00:00.000 --> 00:00:03.000]  我們今天繼續思想伊斯拉基的經文
[00:19:37.800 --> 00:19:39.800]  這裡是聖經的二冊書
[00:19:39.800 --> 00:19:42.800]  第五十二章
[00:19:42.800 --> 00:19:46.800]  在當時以色列人被釋放之前
[00:19:46.800 --> 00:19:49.800]  有百多年的時間
[00:19:49.800 --> 00:19:51.800]  神經透過先知二冊下預言
[00:19:51.800 --> 00:19:53.800]  他們將會被釋放
[00:19:53.800 --> 00:19:54.800]  但當時就提到
[00:19:54.800 --> 00:19:56.800]  你們離開吧離開吧
[00:19:56.800 --> 00:19:58.800]  離開巴比倫
[00:19:58.800 --> 00:20:01.800]  不要尖不絕的物
[00:20:01.800 --> 00:20:04.800]  當然巴比倫不單是說這個地方
[00:20:04.800 --> 00:20:06.800]  而是說巴比倫所象徵的
[00:20:06.800 --> 00:20:09.800]  一切世界裡面的邪惡的事情
[00:20:09.800 --> 00:20:12.800]  呼籲他們的百姓離開
[00:20:12.800 --> 00:20:16.800]  進入到神自己的聖殿裡面
[00:20:16.800 --> 00:20:18.800]  而今天這個訊息
[00:20:18.800 --> 00:20:21.800]  仍然是神不斷向我們發出呼籲
[00:20:21.800 --> 00:20:24.800]  離開吧
[00:20:24.800 --> 00:20:30.800]  我很記得在好幾年之前
[00:20:30.800 --> 00:20:35.800]  聽到一些弟兄姊妹分享他們的經歷
[00:20:35.800 --> 00:20:38.800]  一位姊妹就說她自己
[00:20:38.800 --> 00:20:40.800]  她快要結婚
[00:20:40.800 --> 00:20:46.800]  她和未婚夫已經安排了一個住的地方
[00:20:46.800 --> 00:20:47.800]  在那個時候
[00:20:47.800 --> 00:20:48.800]  她有一天晚上
[00:20:48.800 --> 00:20:50.800]  她和一群朋友
[00:20:50.800 --> 00:20:54.800]  他們兩人是公司的朋友
[00:20:54.800 --> 00:20:56.800]  有些活動之後
[00:20:56.800 --> 00:20:59.800]  一起坐地鐵回家
[00:20:59.800 --> 00:21:01.800]  去到有一個地鐵站
[00:21:01.800 --> 00:21:02.800]  很多同事都知道
[00:21:02.800 --> 00:21:05.800]  他們在那個地方有一個住居
[00:21:05.800 --> 00:21:09.800]  因為未婚夫才住在那裡
[00:21:09.800 --> 00:21:11.800]  他就預備下車
[00:21:11.800 --> 00:21:13.800]  預備下車的時候
[00:21:13.800 --> 00:21:15.800]  其他同事馬上跟那個女孩說
[00:21:15.800 --> 00:21:18.800]  你們家到了還不回家?
[00:21:18.800 --> 00:21:20.800]  還不出去?
[00:21:20.800 --> 00:21:22.800]  他們的意思是
[00:21:22.800 --> 00:21:24.800]  你們都快要結婚了
[00:21:24.800 --> 00:21:27.800]  那就住在一起吧
[00:21:27.800 --> 00:21:28.800]  這個是家
[00:21:28.800 --> 00:21:30.800]  還不下車?
[00:21:30.800 --> 00:21:32.800]  這個女孩當時有點尷尬
[00:21:32.800 --> 00:21:34.800]  她表示說
[00:21:34.800 --> 00:21:36.800]  當時也不知道怎麼辦
[00:21:36.800 --> 00:21:39.800]  很快就馬上知道
[00:21:39.800 --> 00:21:41.800]  她說我們未曾結婚
[00:21:41.800 --> 00:21:43.800]  我們沒有打算
[00:21:43.800 --> 00:21:45.800]  這個時候住在一起
[00:21:45.800 --> 00:21:48.800]  然後就很堅定地站在那裡
[00:21:48.800 --> 00:21:50.800]  那個男孩就下車
[00:21:50.800 --> 00:21:53.800]  她自己就先回家
[00:21:53.800 --> 00:21:57.800]  這件事情好像是一些生活上的瑣事
[00:21:57.800 --> 00:21:59.800]  但是我很記得當時我聽的時候
[00:21:59.800 --> 00:22:01.800]  我就知道這位姊妹
[00:22:01.800 --> 00:22:04.800]  有一個很清楚自己心中的形式
[00:22:04.800 --> 00:22:07.800]  沒錯很多人已經習以為常
[00:22:07.800 --> 00:22:09.800]  覺得好像是很平常的事情
[00:22:09.800 --> 00:22:12.800]  但是她知道她是屬神的
[00:22:12.800 --> 00:22:18.800]  而她也會堅定在自己有的真理的立場上
[00:22:18.800 --> 00:22:20.800]  我想回到裡面
[00:22:20.800 --> 00:22:21.800]  有很多不同的事情
[00:22:21.800 --> 00:22:23.800]  你發覺這個世界有太多事情
[00:22:23.800 --> 00:22:27.800]  很多人都以為是一個合理的做法
[00:22:27.800 --> 00:22:29.800]  但是當你認識上帝的時候
[00:22:29.800 --> 00:22:31.800]  你知道上帝吩咐我們
[00:22:31.800 --> 00:22:33.800]  很多事情要小心
[00:22:33.800 --> 00:22:35.800]  要分別出來
[00:22:35.800 --> 00:22:39.800]  我最近看到一些網上的短片
[00:22:39.800 --> 00:22:41.800]  說到有些地區
[00:22:41.800 --> 00:22:42.800]  世界的地區
[00:22:42.800 --> 00:22:45.800]  開始去製造一些晶片
[00:22:45.800 --> 00:22:50.800]  這些晶片是可以植入你的皮膚下面
[00:22:50.800 --> 00:22:52.800]  然後你可以去到某些商舖
[00:22:52.800 --> 00:22:54.800]  你掃一下
[00:22:54.800 --> 00:22:56.800]  你要買什麼東西
[00:22:56.800 --> 00:22:58.800]  這裡就計算了
[00:22:58.800 --> 00:23:01.800]  不需要再自己拿現金出來
[00:23:01.800 --> 00:23:03.800]  一看到這些報道的時候
[00:23:03.800 --> 00:23:05.800]  馬上就聯想
[00:23:05.800 --> 00:23:07.800]  大家可能都會聯想到
[00:23:07.800 --> 00:23:09.800]  啟示錄第十三章
[00:23:09.800 --> 00:23:11.800]  說到末世的時候
[00:23:11.800 --> 00:23:13.800]  會有狄基督出現
[00:23:13.800 --> 00:23:15.800]  狄基督要求所有的人
[00:23:15.800 --> 00:23:17.800]  無論大小貧富
[00:23:17.800 --> 00:23:18.800]  聖經說
[00:23:18.800 --> 00:23:20.800]  都要去做一件事情
[00:23:20.800 --> 00:23:24.800]  他們要在右手和額上面
[00:23:24.800 --> 00:23:27.800]  去留一個記號
[00:23:27.800 --> 00:23:29.800]  這個叫做印記
[00:23:29.800 --> 00:23:31.800]  如果沒有這個印記的人
[00:23:31.800 --> 00:23:35.800]  他們就不可以做買賣
[00:23:35.800 --> 00:23:36.800]  除非有這個印記
[00:23:36.800 --> 00:23:39.800]  否則完全不可以做任何的買賣
[00:23:39.800 --> 00:23:43.800]  是一個很廣泛的情況
[00:23:43.800 --> 00:23:45.800]  相信在到時
[00:23:45.800 --> 00:23:47.800]  會有很多人都會覺得
[00:23:47.800 --> 00:23:49.800]  沒問題
[00:23:49.800 --> 00:23:51.800]  但這件事情
[00:23:51.800 --> 00:23:53.800]  如果哪個人不去做的時候
[00:23:53.800 --> 00:23:56.800]  相信會面對著很多經濟的損失
[00:23:56.800 --> 00:23:58.800]  生活的困難
[00:23:58.800 --> 00:24:00.800]  去到一個地步
[00:24:00.800 --> 00:24:02.800]  你會察覺
[00:24:02.800 --> 00:24:04.800]  如果要去分別出來
[00:24:04.800 --> 00:24:06.800]  會有很大的壓力
[00:24:06.800 --> 00:24:09.800]  其實都不只是將來
[00:24:09.800 --> 00:24:13.800]  今天要能夠在神的道裡面堅守
[00:24:13.800 --> 00:24:16.800]  是付出代價的
[00:24:16.800 --> 00:24:18.800]  我記得上個星期
[00:24:18.800 --> 00:24:20.800]  一位弟兄聊天的時候說
[00:24:20.800 --> 00:24:22.800]  他說和另一位弟兄聊天
[00:24:22.800 --> 00:24:25.800]  因為弟兄是在中國內地做生意的
[00:24:25.800 --> 00:24:27.800]  這位弟兄就說
[00:24:27.800 --> 00:24:30.800]  我自己看到裡面的情況
[00:24:30.800 --> 00:24:32.800]  我自己內心裡面一直祈禱
[00:24:32.800 --> 00:24:33.800]  告訴神
[00:24:33.800 --> 00:24:35.800]  神是我決心
[00:24:35.800 --> 00:24:37.800]  我盡一切的努力
[00:24:37.800 --> 00:24:38.800]  不在做生意的時候
[00:24:38.800 --> 00:24:40.800]  有任何的賄賂
[00:24:40.800 --> 00:24:43.800]  任何貪污的情況
[00:24:43.800 --> 00:24:45.800]  我不想做這些事
[00:24:45.800 --> 00:24:48.800]  另一位旁邊的朋友就馬上說
[00:24:48.800 --> 00:24:51.800]  你在裡面做生意
[00:24:51.800 --> 00:24:52.800]  你不敢做
[00:24:52.800 --> 00:24:53.800]  你怎麼做
[00:24:53.800 --> 00:24:56.800]  你一定虧損
[00:24:56.800 --> 00:24:58.800]  這位弟兄就跟他說
[00:24:58.800 --> 00:25:00.800]  我現在都做到
[00:25:00.800 --> 00:25:01.800]  感謝神
[00:25:01.800 --> 00:25:03.800]  如果真的做不到
[00:25:03.800 --> 00:25:04.800]  就做不到
[00:25:04.800 --> 00:25:06.800]  如果真的做不到
[00:25:06.800 --> 00:25:09.800]  我就不做了
[00:25:09.800 --> 00:25:11.800]  我聽到他們這樣說的時候
[00:25:11.800 --> 00:25:14.800]  我心裡面就知道
[00:25:14.800 --> 00:25:17.800]  唯有有一個心智
[00:25:17.800 --> 00:25:19.800]  縱使失去
[00:25:19.800 --> 00:25:22.800]  仍然要堅持的時候
[00:25:22.800 --> 00:25:25.800]  才能夠分別出來
[00:25:25.800 --> 00:25:28.800]  有很多弟兄姊妹都常常會想起
[00:25:28.800 --> 00:25:30.800]  聖經裡面說
[00:25:30.800 --> 00:25:35.800]  你們要以受苦的心智為兵器
[00:25:35.800 --> 00:25:39.800]  就能夠脫離世俗的情慾
[00:25:39.800 --> 00:25:43.800]  要能夠去堅定在神的真道裡面
[00:25:43.800 --> 00:25:46.800]  有些時候可能會受虧損
[00:25:46.800 --> 00:25:49.800]  但是正如剛才我們所說
[00:25:49.800 --> 00:25:51.800]  在以色列記所提到
[00:25:51.800 --> 00:25:55.800]  不要尋求他們的利益
[00:25:55.800 --> 00:25:57.800]  否則你會失去的
[00:25:57.800 --> 00:26:00.800]  是更大真正的利益
[00:26:00.800 --> 00:26:03.800]  這正是今天聖經裡面對我們的勉勵
[00:26:03.800 --> 00:26:06.800]  要留心分別出來
[00:26:06.800 --> 00:26:13.800]  我們再回到聖經的以色列記第九章
[00:26:13.800 --> 00:26:14.800]  在第九章我們看到
[00:26:14.800 --> 00:26:17.800]  當時以色列知道這件事情之後
[00:26:17.800 --> 00:26:20.800]  他很認真的面對罪
[00:26:20.800 --> 00:26:22.800]  在聖經第九章第三節
[00:26:22.800 --> 00:26:23.800]  以色列就說
[00:26:23.800 --> 00:26:27.800]  我一聽見這事就撕裂我的衣服和外袍
[00:26:27.800 --> 00:26:31.800]  拔掉頭上的頭髮和鬍鬚
[00:26:31.800 --> 00:26:32.800]  我不知道大家有沒有試過
[00:26:32.800 --> 00:26:35.800]  拔掉自己的頭髮
[00:26:35.800 --> 00:26:39.800]  你會想像是很痛很痛
[00:26:39.800 --> 00:26:40.800]  但是當時以色列表達出
[00:26:40.800 --> 00:26:44.800]  他裡面的哀痛和悔改的心
[00:26:44.800 --> 00:26:48.800]  一種迫切痛悔的心就表達出來
[00:26:48.800 --> 00:26:51.800]  然後第五節說到他禁食
[00:26:51.800 --> 00:26:52.800]  在禁食當中
[00:26:52.800 --> 00:26:56.800]  雙膝跪下向神求寬恕
[00:26:56.800 --> 00:26:57.800]  然後在他的禱文當中
[00:26:57.800 --> 00:27:00.800]  你會發覺很重要的重點
[00:27:00.800 --> 00:27:01.800]  就是他很清楚知道
[00:27:01.800 --> 00:27:04.800]  不可以辜負神的恩典
[00:27:04.800 --> 00:27:06.800]  在第七節
[00:27:06.800 --> 00:27:08.800]  他提到他犯罪之後
[00:27:08.800 --> 00:27:09.800]  國家犯罪
[00:27:09.800 --> 00:27:11.800]  整個民族就滅亡
[00:27:11.800 --> 00:27:13.800]  被擄到去外邦
[00:27:13.800 --> 00:27:15.800]  他們嘗過
[00:27:15.800 --> 00:27:16.800]  第八節
[00:27:16.800 --> 00:27:18.800]  但是神現在恩待他們
[00:27:18.800 --> 00:27:20.800]  被他們被擄得釋放
[00:27:20.800 --> 00:27:23.800]  他們剛剛再領受恩典
[00:27:23.800 --> 00:27:25.800]  現在可以回到自己的國土
[00:27:25.800 --> 00:27:27.800]  重建聖殿
[00:27:27.800 --> 00:27:29.800]  稍微復興
[00:27:29.800 --> 00:27:30.800]  第九節
[00:27:30.800 --> 00:27:32.800]  他說雖然我們是奴隸
[00:27:32.800 --> 00:27:33.800]  他們很記得
[00:27:33.800 --> 00:27:35.800]  在巴比倫做奴隸的情況
[00:27:35.800 --> 00:27:36.800]  但在奴役中
[00:27:36.800 --> 00:27:39.800]  我們的神仍然沒有撇棄我們
[00:27:39.800 --> 00:27:44.800]  反而使我們在波斯烈王面前得蒙恩惠
[00:27:44.800 --> 00:27:46.800]  使他們復興
[00:27:46.800 --> 00:27:48.800]  建立我們神的殿
[00:27:48.800 --> 00:27:51.800]  重修毀壞的地方
[00:27:51.800 --> 00:27:55.800]  使我們在猶太和耶路撒冷有長援
[00:27:55.800 --> 00:27:58.800]  有長援意味著有保護
[00:27:58.800 --> 00:28:00.800]  他們重新得到恩典
[00:28:00.800 --> 00:28:02.800]  神沒有忘記他們
[00:28:02.800 --> 00:28:05.800]  就算是在奴隸過程當中
[00:28:05.800 --> 00:28:07.800]  神也沒有忘記他們
[00:28:07.800 --> 00:28:09.800]  我們信上多謝
[00:28:09.800 --> 00:28:10.800]  多謝各位
[00:28:14.800 --> 00:28:17.800]  我們繼續讀書第四十九章
[00:28:17.800 --> 00:28:19.800]  大家會有印象
[00:28:19.800 --> 00:28:24.800]  他說:婦人應能忘記她吃奶的嬰孩
[00:28:24.800 --> 00:28:26.800]  就算有忘記的
[00:28:26.800 --> 00:28:29.800]  我也不會忘記你
[00:28:29.800 --> 00:28:31.800]  聖經同樣是在很早之前
[00:28:31.800 --> 00:28:33.800]  預先說明
[00:28:33.800 --> 00:28:37.800]  百姓會認為神忘記了我們
[00:28:37.800 --> 00:28:38.800]  但神告訴她
[00:28:38.800 --> 00:28:43.800]  就算有母親忘記她自己吃奶的嬰孩
[00:28:43.800 --> 00:28:45.800]  我也不會忘記你們
[00:28:45.800 --> 00:28:48.800]  就算你在多大的苦困當中
[00:28:48.800 --> 00:28:51.800]  我仍然是紀念你們
[00:28:51.800 --> 00:28:53.800]  因此以色列人經歷了
[00:28:53.800 --> 00:28:56.800]  神如何在他們被管教的時候
[00:28:56.800 --> 00:29:00.800]  神仍然之恩將他們帶出來
[00:29:00.800 --> 00:29:02.800]  我想起一件事情
[00:29:02.800 --> 00:29:04.800]  也是好幾年前的事
[00:29:04.800 --> 00:29:07.800]  一群頂尖子輩一齊伸手浸
[00:29:07.800 --> 00:29:10.800]  他們分享他們自己的經歷
[00:29:10.800 --> 00:29:13.800]  我相信他們不介意我提及他們的事情
[00:29:13.800 --> 00:29:15.800]  一位姊妹說
[00:29:15.800 --> 00:29:18.800]  當時我自己還是無道的時候
[00:29:18.800 --> 00:29:19.800]  一位姊妹說
[00:29:19.800 --> 00:29:21.800]  我無道的期間
[00:29:21.800 --> 00:29:23.800]  我自己有一件很不開心的事情
[00:29:23.800 --> 00:29:28.800]  因為我的男朋友丟下了我
[00:29:28.800 --> 00:29:30.800]  她說她很傷痛
[00:29:30.800 --> 00:29:34.800]  她甚至說痛不欲生
[00:29:34.800 --> 00:29:36.800]  有一個日子
[00:29:36.800 --> 00:29:37.800]  有一天
[00:29:37.800 --> 00:29:40.800]  她在自己家裡很難過
[00:29:40.800 --> 00:29:43.800]  然後她爬上窗戶
[00:29:43.800 --> 00:29:45.800]  推開窗花
[00:29:45.800 --> 00:29:48.800]  就預備跳下去
[00:29:48.800 --> 00:29:50.800]  她說在那個時候
[00:29:50.800 --> 00:29:51.800]  很灰心
[00:29:51.800 --> 00:29:53.800]  那個人很悲哀
[00:29:53.800 --> 00:29:54.800]  很悲痛
[00:29:54.800 --> 00:29:55.800]  就在那個時候
[00:29:55.800 --> 00:29:57.800]  突然間她聽到一把聲音
[00:29:57.800 --> 00:29:59.800]  家裡當時沒有人
[00:29:59.800 --> 00:30:01.800]  但突然間一把聲音在她耳邊出現
[00:30:01.800 --> 00:30:03.800]  那把聲音告訴她
[00:30:03.800 --> 00:30:06.800]  你為什麼要死
[00:30:06.800 --> 00:30:10.800]  你不知道我愛你嗎
[00:30:10.800 --> 00:30:12.800]  這位姊妹很害怕
[00:30:12.800 --> 00:30:14.800]  就馬上走下來
[00:30:14.800 --> 00:30:15.800]  坐在沙發上
[00:30:15.800 --> 00:30:17.800]  整個人在顫抖
[00:30:17.800 --> 00:30:19.800]  什麼事啊
[00:30:19.800 --> 00:30:22.800]  在那個時候她知道
[00:30:22.800 --> 00:30:26.800]  這位上帝竟然跟她說話
[00:30:26.800 --> 00:30:28.800]  在那個時候她的心很感動
[00:30:28.800 --> 00:30:31.800]  後來她很真誠地相信了耶穌
[00:30:31.800 --> 00:30:32.800]  相信了耶穌之後
[00:30:32.800 --> 00:30:35.800]  她自己的生活是完全的改變
[00:30:35.800 --> 00:30:38.800]  她把很多混亂的生活改變了
[00:30:38.800 --> 00:30:41.800]  她說到今天
[00:30:41.800 --> 00:30:44.800]  我心裡很願意來聽神的話
[00:30:44.800 --> 00:30:48.800]  因為我知道祂愛我
[00:30:48.800 --> 00:30:51.800]  這件事情我回想起來就想
[00:30:51.800 --> 00:30:53.800]  很多弟兄姊妹經歷過神的恩
[00:30:53.800 --> 00:30:55.800]  不忘記神的恩的時候
[00:30:55.800 --> 00:30:57.800]  祂有一種很大的動力
[00:30:57.800 --> 00:30:59.800]  祂要來跟隨神
[00:30:59.800 --> 00:31:02.800]  因為知道神愛她
[00:31:02.800 --> 00:31:04.800]  祂的光明和黑暗
[00:31:04.800 --> 00:31:06.800]  好像規條
[00:31:06.800 --> 00:31:09.800]  好像限制著我們的自由
[00:31:09.800 --> 00:31:10.800]  不是因為上帝知道
[00:31:10.800 --> 00:31:14.800]  什麼叫我們得到真正的好處
[00:31:14.800 --> 00:31:16.800]  在黑暗當中
[00:31:16.800 --> 00:31:18.800]  罪惡是傷害生命
[00:31:18.800 --> 00:31:20.800]  是破壞生命
[00:31:20.800 --> 00:31:23.800]  因為神吩咐人要聽從祂的心意
[00:31:23.800 --> 00:31:27.800]  是要人得到生命
[00:31:27.800 --> 00:31:29.800]  因此我從這個姊妹所分享的
[00:31:29.800 --> 00:31:34.800]  我就想到深切的感恩
[00:31:34.800 --> 00:31:39.800]  是會保護我們遠離罪惡
[00:31:39.800 --> 00:31:41.800]  懂得深切感恩的人
[00:31:41.800 --> 00:31:43.800]  領受一種力量
[00:31:43.800 --> 00:31:45.800]  可以遠離試探
[00:31:45.800 --> 00:31:47.800]  遠離罪惡
[00:31:47.800 --> 00:31:49.800]  當時你會發覺
[00:31:49.800 --> 00:31:52.800]  以色列當她一直這樣說的時候
[00:31:52.800 --> 00:31:54.800]  她很清楚知道
[00:31:54.800 --> 00:31:56.800]  神給我們恩典太多了
[00:31:56.800 --> 00:31:58.800]  我們不可以這樣做
[00:31:58.800 --> 00:32:01.800]  因此你再按下去
[00:32:01.800 --> 00:32:03.800]  第十三節
[00:32:03.800 --> 00:32:04.800]  她就說到
[00:32:04.800 --> 00:32:06.800]  我們所得到的刑罰
[00:32:06.800 --> 00:32:10.800]  是輕過我們罪孽所應得的
[00:32:10.800 --> 00:32:12.800]  十三節最後所說
[00:32:12.800 --> 00:32:15.800]  我們所得的其實是很輕的
[00:32:15.800 --> 00:32:17.800]  神只不過是想提醒我們
[00:32:17.800 --> 00:32:18.800]  回過頭來
[00:32:18.800 --> 00:32:20.800]  祂沒有按照我們當得的刑罰
[00:32:20.800 --> 00:32:22.800]  來刑罰我們
[00:32:22.800 --> 00:32:23.800]  第十四節
[00:32:23.800 --> 00:32:26.800]  我們怎可以再違背你的誡命
[00:32:26.800 --> 00:32:30.800]  和這些行可憎視的民族通婚呢?
[00:32:30.800 --> 00:32:32.800]  如果我們這樣行
[00:32:32.800 --> 00:32:34.800]  你豈不向我們發怒
[00:32:34.800 --> 00:32:35.800]  消滅我們
[00:32:35.800 --> 00:32:37.800]  以至沒有一個剩餘
[00:32:37.800 --> 00:32:39.800]  或是逃脫的人嗎?
[00:32:39.800 --> 00:32:41.800]  一個都不會有剩餘
[00:32:41.800 --> 00:32:42.800]  沒錯
[00:32:42.800 --> 00:32:43.800]  聖經上說
[00:32:43.800 --> 00:32:45.800]  神是沒有憐憫的
[00:32:45.800 --> 00:32:47.800]  但你記得舊約聖經
[00:32:47.800 --> 00:32:51.800]  當神要來滅絕一些犯罪的人的時候
[00:32:51.800 --> 00:32:56.800]  聖經上說神曾經三番四次的勸告
[00:32:56.800 --> 00:32:59.800]  但人輕視神的勸告
[00:32:59.800 --> 00:33:01.800]  以神的恩惠
[00:33:01.800 --> 00:33:05.800]  為一些可以濫用的東西
[00:33:05.800 --> 00:33:06.800]  在那個時候
[00:33:06.800 --> 00:33:11.800]  神的審判就快快的臨到
[00:33:11.800 --> 00:33:13.800]  而以先祂說不可以的
[00:33:13.800 --> 00:33:15.800]  我們不可以再違背
[00:33:15.800 --> 00:33:16.800]  我們已經蒙恩典
[00:33:16.800 --> 00:33:19.800]  怎可以再違背你呢?
[00:33:19.800 --> 00:33:20.800]  因此祂在神面前
[00:33:20.800 --> 00:33:21.800]  一路的祈禱
[00:33:21.800 --> 00:33:24.800]  一路的向神尋求
[00:33:24.800 --> 00:33:27.800]  尋求神的寬恕
[00:33:27.800 --> 00:33:28.800]  各位弟兄姊妹
[00:33:28.800 --> 00:33:31.800]  我們讀到這裡的時候
[00:33:31.800 --> 00:33:33.800]  你記得一件事情
[00:33:33.800 --> 00:33:38.800]  你是一個蒙恩的人
[00:33:38.800 --> 00:33:40.800]  你在神的面前
[00:33:40.800 --> 00:33:45.800]  是領受了神給你生命的恩惠
[00:33:45.800 --> 00:33:48.800]  如果今天你未曾領受救恩
[00:33:48.800 --> 00:33:50.800]  你可以想像
[00:33:50.800 --> 00:33:53.800]  人生是一條完全不同的路
[00:33:53.800 --> 00:33:57.800]  而生命是朝向著死亡
[00:33:57.800 --> 00:33:59.800]  但是神不單止給你救恩
[00:33:59.800 --> 00:34:00.800]  或者你都經歷過
[00:34:00.800 --> 00:34:02.800]  曾經可能人生有些時候
[00:34:02.800 --> 00:34:04.800]  是遠離上帝
[00:34:04.800 --> 00:34:06.800]  但是神仍然這樣帶領著你
[00:34:06.800 --> 00:34:08.800]  保守著你
[00:34:08.800 --> 00:34:09.800]  到今天
[00:34:09.800 --> 00:34:11.800]  當你繼續跟隨神的時候
[00:34:11.800 --> 00:34:15.800]  你知道你的心想在這裡建造聖殿
[00:34:15.800 --> 00:34:20.800]  很盼望自己的心能夠朝向神
[00:34:20.800 --> 00:34:21.800]  但是仍然這個世界
[00:34:21.800 --> 00:34:24.800]  有很多不同的罪會出現
[00:34:24.800 --> 00:34:28.800]  來誘惑你、試探你
[00:34:28.800 --> 00:34:30.800]  但是在過程當中
[00:34:30.800 --> 00:34:34.800]  你要牢記神的恩典
[00:34:34.800 --> 00:34:36.800]  因此帶著那份決心
[00:34:36.800 --> 00:34:38.800]  要分別出來
[00:34:38.800 --> 00:34:42.800]  以致你可以盡得神給你的恩惠
[00:34:42.800 --> 00:34:46.800]  也不會讓神因為你而難過
[00:34:46.800 --> 00:34:48.800]  各位頂天之輩
[00:34:48.800 --> 00:34:50.800]  留心
[00:34:50.800 --> 00:34:52.800]  保守自己
[00:34:52.800 --> 00:34:54.800]  遠離罪惡
[00:34:54.800 --> 00:34:56.800]  行在神的恩典當中
[00:34:56.800 --> 00:34:58.800]  我們一起來祈禱
[00:34:58.800 --> 00:35:05.800]  請頂天之輩自己禱告
[00:35:12.800 --> 00:35:14.800]  請頂天之輩自己禱告
[00:35:14.800 --> 00:35:19.800]  請頂天之輩自己禱告
[00:35:19.800 --> 00:35:24.800]  請頂天之輩自己禱告
[00:35:24.800 --> 00:35:28.800]  請頂天之輩自己禱告
[00:35:28.800 --> 00:35:34.800]  請頂天之輩自己禱告
[00:35:34.800 --> 00:35:40.800]  請頂天之輩自己禱告
[00:35:42.800 --> 00:35:44.800]  請頂天之輩自己禱告
[00:35:44.800 --> 00:35:54.800]  主我們在祢面前仰望祢
[00:35:54.800 --> 00:35:58.800]  我們有哪些事情
[00:35:58.800 --> 00:36:02.800]  曾經違背祢的心意
[00:36:02.800 --> 00:36:06.800]  得罪祢
[00:36:06.800 --> 00:36:08.800]  主讓我們在祢面前
[00:36:08.800 --> 00:36:10.800]  知道祢的愛
[00:36:10.800 --> 00:36:12.800]  所以再次在祢面前
[00:36:12.800 --> 00:36:14.800]  懇求祢的寬恕
[00:36:14.800 --> 00:36:18.800]  主讓我們禱告祢
[00:36:18.800 --> 00:36:22.800]  知道我們是祢所寶貴的
[00:36:22.800 --> 00:36:26.800]  祢甚至以我們為祢的聖典
[00:36:26.800 --> 00:36:28.800]  祢稱我們為祢的兒女
[00:36:28.800 --> 00:36:30.800]  讓我們屬於祢
[00:36:30.800 --> 00:36:34.800]  不再屬於邪惡的世界
[00:36:34.800 --> 00:36:38.800]  主求祢自己再次幫助我們
[00:36:38.800 --> 00:36:42.800]  我們能夠遠離邪惡的事
[00:36:42.800 --> 00:36:44.800]  有得罪祢的事情
[00:36:44.800 --> 00:36:46.800]  靠著祢能夠遠離
[00:36:46.800 --> 00:36:50.800]  主我們都在祢面前同樣的仰望
[00:36:50.800 --> 00:36:54.800]  主我們知道我們屬於祢
[00:36:54.800 --> 00:36:56.800]  所以再次祈求
[00:36:56.800 --> 00:36:58.800]  因主給我們心裏的力量
[00:36:58.800 --> 00:37:00.800]  從很多的惡
[00:37:00.800 --> 00:37:02.800]  很多的詭詐
[00:37:02.800 --> 00:37:06.800]  很多的情慾裏面分別出來
[00:37:06.800 --> 00:37:10.800]  向祢表明我們真的願意屬於祢
[00:37:10.800 --> 00:37:14.800]  主求祢在前面加添我們的力量
[00:37:14.800 --> 00:37:18.800]  讓這個聖殿一直建立起來
[00:37:18.800 --> 00:37:24.800]  能夠讓祢永遠的上帝與我們同在
[00:37:24.800 --> 00:37:26.800]  主願祢這樣帶領我們
[00:37:26.800 --> 00:37:30.800]  叫我們在祢眼前能夠蒙恩
[00:37:30.800 --> 00:37:32.800]  奉耶穌的聖名禱告
[00:37:32.800 --> 00:37:34.800]  阿們
