
[00:00:00.000 --> 00:00:04.180]  最後再一次感謝祢 讓我們有弟兄姊妹
[00:16:24.160 --> 00:16:26.600]  他們大家和自己的神祈禱
[00:16:26.600 --> 00:16:27.900]  究竟祈禱之後
[00:16:27.900 --> 00:16:31.360]  自己的神真的有火從天降下的時候
[00:16:31.360 --> 00:16:32.460]  那個就是真神
[00:16:32.460 --> 00:16:34.760]  結果巴黎先知他們祈啊祈啊祈啊
[00:16:34.760 --> 00:16:36.340]  很多天都沒有火
[00:16:36.340 --> 00:16:38.180]  但是當以利亞一祈
[00:16:38.180 --> 00:16:40.600]  就有火從天上降下
[00:16:40.600 --> 00:16:41.840]  去到祭壇上面
[00:16:41.840 --> 00:16:44.140]  將所有的祭物燒了
[00:16:44.140 --> 00:16:45.220]  神的能力
[00:16:45.220 --> 00:16:46.920]  神的顯現很明顯
[00:16:46.920 --> 00:16:47.780]  摩西
[00:16:47.780 --> 00:16:50.920]  摩西看到一個荊棘
[00:16:50.920 --> 00:16:52.480]  有火燒過荊棘
[00:16:52.480 --> 00:16:53.580]  但是這個荊棘
[00:16:53.580 --> 00:16:55.120]  沒有燒毀
[00:16:55.120 --> 00:16:56.160]  於是他就走過去
[00:16:56.160 --> 00:16:57.220]  他說這個是聖地
[00:16:57.220 --> 00:16:58.120]  可以除蟹
[00:16:58.120 --> 00:16:59.800]  於是和火聊天
[00:16:59.800 --> 00:17:01.600]  今天我們會不會有空去廚房
[00:17:01.600 --> 00:17:02.760]  開著火和火聊天
[00:17:02.760 --> 00:17:03.840]  神啊 Where are you?
[00:17:03.840 --> 00:17:05.300]  我們不會的
[00:17:05.300 --> 00:17:06.860]  我們沒有這樣的觀點
[00:17:06.860 --> 00:17:08.240]  但是摩西
[00:17:08.240 --> 00:17:09.740]  當他看到這個荊棘
[00:17:09.740 --> 00:17:11.340]  這個神的祈禱的時候
[00:17:11.340 --> 00:17:11.880]  他說
[00:17:11.880 --> 00:17:14.000]  是神的顯面
[00:17:14.000 --> 00:17:16.740]  神的顯現在當中
[00:17:16.740 --> 00:17:17.840]  他和神聊天
[00:17:17.840 --> 00:17:18.580]  同樣
[00:17:18.580 --> 00:17:20.140]  先知以賽亞
[00:17:20.140 --> 00:17:21.680]  當他去到第六章
[00:17:21.680 --> 00:17:24.180]  他被神所呼召做先知之先
[00:17:24.180 --> 00:17:25.420]  他曾經說過
[00:17:25.420 --> 00:17:26.660]  我是一個不潔的民
[00:17:26.660 --> 00:17:28.680]  住在不潔的民物當中
[00:17:28.680 --> 00:17:30.180]  但是神就用炭火
[00:17:30.180 --> 00:17:31.560]  在他的嘴唇上面
[00:17:31.560 --> 00:17:33.460]  來潔淨他的嘴唇
[00:17:33.460 --> 00:17:34.860]  讓他能夠說出
[00:17:34.860 --> 00:17:36.000]  我在這裡
[00:17:36.000 --> 00:17:37.700]  請差遣我
[00:17:37.700 --> 00:17:38.700]  所以弟兄姊妹
[00:17:38.700 --> 00:17:39.260]  如果有一天
[00:17:39.260 --> 00:17:40.400]  當我和大家說
[00:17:40.400 --> 00:17:42.340]  嘩 我看到你們頭上有火
[00:17:42.340 --> 00:17:43.740]  你們不用怕
[00:17:43.740 --> 00:17:44.500]  可能我看到
[00:17:44.500 --> 00:17:46.340]  神真的在潔淨你們也說不定
[00:17:46.340 --> 00:17:47.340]  神可能的能力
[00:17:47.340 --> 00:17:48.700]  臨到我們教會也說不定
[00:17:48.700 --> 00:17:50.940]  其實也不需要恐懼
[00:17:50.940 --> 00:17:52.240]  最大的恐懼
[00:17:52.240 --> 00:17:53.440]  除了這些之外
[00:17:53.440 --> 00:17:54.540]  就是第三樣東西
[00:17:54.540 --> 00:17:55.880]  一個外顯
[00:17:55.880 --> 00:18:00.620]  就是說起別國的話來
[00:18:00.620 --> 00:18:02.820]  你忽然間聽到何牧師說
[00:18:02.820 --> 00:18:06.320]  (法文)
[00:18:06.320 --> 00:18:07.300]  牧師說什麼
[00:18:07.300 --> 00:18:09.620]  我說法文而已
[00:18:09.620 --> 00:18:12.660]  其實不需要怕
[00:18:12.660 --> 00:18:16.260]  說起別國的話來
[00:18:16.260 --> 00:18:17.540]  弟兄姊妹
[00:18:17.540 --> 00:18:19.100]  這個在我們的學名來說
[00:18:19.100 --> 00:18:21.180]  就叫做謊言
[00:18:21.180 --> 00:18:22.780]  就是四方的方
[00:18:22.780 --> 00:18:24.100]  不是說方的方
[00:18:24.100 --> 00:18:25.000]  謊言
[00:18:25.000 --> 00:18:26.240]  我們很怕謊言
[00:18:26.240 --> 00:18:27.180]  有時候我們騎腳踏車
[00:18:27.180 --> 00:18:28.780]  聽到旁邊有人嚷嚷
[00:18:28.780 --> 00:18:30.420]  就說他在騎什麼車
[00:18:30.420 --> 00:18:31.820]  可能他在騎蒙古話
[00:18:31.820 --> 00:18:33.520]  你怎麼知道
[00:18:33.520 --> 00:18:35.060]  你根本不懂蒙古話
[00:18:35.060 --> 00:18:36.380]  你怎麼知道他在騎什麼車
[00:18:36.380 --> 00:18:37.160]  弟兄姊妹
[00:18:37.160 --> 00:18:39.120]  今天我們很怕這些東西
[00:18:39.120 --> 00:18:40.620]  因為我們很怕
[00:18:40.620 --> 00:18:42.220]  一些外顯的東西
[00:18:42.220 --> 00:18:43.820]  但是當我們看回聖經
[00:18:43.820 --> 00:18:45.400]  這個是聖經說的
[00:18:45.400 --> 00:18:47.100]  聖經說聖靈的光暗
[00:18:47.100 --> 00:18:49.600]  的確是有外顯的
[00:18:49.600 --> 00:18:52.140]  以致到今天我們去面對某些情況
[00:18:52.140 --> 00:18:53.140]  某些教會
[00:18:53.140 --> 00:18:55.000]  我們見到一些外顯的東西的時候
[00:18:55.000 --> 00:18:56.580]  其實我們不需要怕
[00:18:56.580 --> 00:18:59.880]  只是可能我們還不知道為什麼
[00:18:59.880 --> 00:19:01.380]  我記得去過一個聚會
[00:19:01.380 --> 00:19:02.420]  真的有一個講員
[00:19:02.420 --> 00:19:04.520]  忽然間跟我們一群人說
[00:19:04.520 --> 00:19:06.580]  他說我見到聖靈飛來飛去
[00:19:06.580 --> 00:19:08.660]  這個我就真的有些懷疑
[00:19:08.660 --> 00:19:10.120]  怎麼會見到聖靈
[00:19:10.120 --> 00:19:12.820]  但是我又不敢挑戰他
[00:19:12.820 --> 00:19:13.860]  因為他是講員
[00:19:13.860 --> 00:19:15.020]  但是另一方面
[00:19:15.020 --> 00:19:16.120]  外顯的東西
[00:19:16.120 --> 00:19:17.620]  其實我們不需要怕
[00:19:17.620 --> 00:19:20.160]  但是為什麼有謊言呢
[00:19:20.160 --> 00:19:22.440]  其實我覺得在《司徒函傳》第二章
[00:19:22.440 --> 00:19:24.060]  很清楚看到
[00:19:24.060 --> 00:19:27.700]  昔日當時神給這個謊言
[00:19:27.700 --> 00:19:29.280]  淫到這群人的身上
[00:19:29.280 --> 00:19:32.080]  這個外顯的重要就是第二方面
[00:19:32.080 --> 00:19:33.820]  就是傳福音
[00:19:33.820 --> 00:19:36.920]  當時彼得一起身
[00:19:36.920 --> 00:19:38.840]  他就傳講福音
[00:19:38.840 --> 00:19:40.660]  彼得有兩樣東西改變
[00:19:40.660 --> 00:19:42.520]  第一他的膽量改變了
[00:19:42.520 --> 00:19:45.620]  他由一個很怕 怕死的人
[00:19:45.620 --> 00:19:47.160]  不肯認耶穌的人
[00:19:47.160 --> 00:19:48.560]  當耶穌釘十字架的時候
[00:19:48.560 --> 00:19:50.260]  他都走了的人
[00:19:50.260 --> 00:19:52.260]  但是他忽然間有個勇氣
[00:19:52.260 --> 00:19:56.040]  他起身來講耶穌基督的救恩
[00:19:56.040 --> 00:19:57.840]  他已經充滿膽量
[00:19:57.840 --> 00:19:59.000]  因為聖靈降臨
[00:19:59.000 --> 00:20:00.740]  將他的生命給更新
[00:20:00.740 --> 00:20:02.440]  所以當他講到的時候
[00:20:02.440 --> 00:20:04.340]  旁邊的人聽了就很奇怪
[00:20:04.340 --> 00:20:06.840]  他說為什麼彼得講到
[00:20:06.840 --> 00:20:09.920]  是在講我的鄉音
[00:20:09.920 --> 00:20:12.080]  是在講我的說話
[00:20:12.080 --> 00:20:14.560]  等於今天如果我是當天在場的
[00:20:14.560 --> 00:20:15.580]  我就會奇怪
[00:20:15.580 --> 00:20:19.060]  為什麼彼得在講廣東話
[00:20:19.060 --> 00:20:20.160]  很多人都很奇怪
[00:20:20.160 --> 00:20:23.360]  為什麼耶路撒冷有不同的語言呢
[00:20:23.360 --> 00:20:26.100]  原來當天是五旬節
[00:20:26.100 --> 00:20:28.900]  五旬節是很多猶太人
[00:20:28.900 --> 00:20:32.100]  是散居在不同地方的猶太人
[00:20:32.100 --> 00:20:35.880]  都會回到耶路撒冷去守節
[00:20:35.880 --> 00:20:37.440]  而當時很多猶太人
[00:20:37.440 --> 00:20:38.880]  散居在外面的猶太人
[00:20:38.880 --> 00:20:40.820]  他們可能都有很多奴隸
[00:20:40.820 --> 00:20:43.380]  是很多的僕人跟隨過的
[00:20:43.380 --> 00:20:45.220]  所以可能有不同的民族
[00:20:45.220 --> 00:20:47.820]  都會聚居在耶路撒冷
[00:20:47.820 --> 00:20:49.820]  有一個社會學家就說
[00:20:49.820 --> 00:20:51.520]  在當時耶路撒冷住的人
[00:20:51.520 --> 00:20:53.460]  大概二萬五到三萬
[00:20:53.460 --> 00:20:55.420]  但是當五旬節的時候
[00:20:55.420 --> 00:20:57.500]  大概有十萬至二十萬人
[00:20:57.500 --> 00:20:59.660]  會聚集在耶路撒冷
[00:20:59.660 --> 00:21:01.600]  所以彼得一起來講道的時候
[00:21:01.600 --> 00:21:03.260]  很多不同的地方
[00:21:03.260 --> 00:21:04.800]  聚集在耶路撒冷的人
[00:21:04.800 --> 00:21:08.440]  他說為什麼彼得會講我的鄉音
[00:21:08.440 --> 00:21:11.180]  會講我的國家的語言
[00:21:11.180 --> 00:21:12.780]  為什麼他會講法文
[00:21:12.780 --> 00:21:14.180]  為什麼他會講德文
[00:21:14.180 --> 00:21:16.620]  為什麼他會講廣東話
[00:21:16.620 --> 00:21:18.480]  這個是當時的一個景象
[00:21:18.480 --> 00:21:20.520]  是一個很重要的原因
[00:21:20.520 --> 00:21:24.660]  是能夠將福音傳給不同種族的人
[00:21:24.660 --> 00:21:25.660]  更加重要的是
[00:21:25.660 --> 00:21:27.960]  當彼得講道的時候
[00:21:27.960 --> 00:21:30.660]  聽的人除了聽到鄉音之外
[00:21:30.660 --> 00:21:33.460]  聖經說他們擇心
[00:21:33.460 --> 00:21:36.160]  聖經說他們覺得擇心
[00:21:36.160 --> 00:21:40.140]  即是說神的福音是令人擇心
[00:21:40.140 --> 00:21:41.800]  當然當人擇心的時候
[00:21:41.800 --> 00:21:45.920]  第三我們看到有三千人受浸
[00:21:45.920 --> 00:21:47.040]  嘩 很厲害
[00:21:47.040 --> 00:21:49.180]  三千人受浸
[00:21:49.180 --> 00:21:50.440]  到今天來說
[00:21:50.440 --> 00:21:52.360]  我都不知道怎樣受浸
[00:21:52.360 --> 00:21:54.120]  他們怎樣在約旦河受浸
[00:21:54.120 --> 00:21:55.360]  我都不懂
[00:21:55.360 --> 00:21:57.860]  但當然如果今天同福堂有一天
[00:21:57.860 --> 00:21:59.220]  有三千人受浸
[00:21:59.220 --> 00:22:00.320]  大家開心嗎
[00:22:00.320 --> 00:22:01.660]  同一時間有三千人受浸
[00:22:01.660 --> 00:22:02.520]  開心嗎
[00:22:02.520 --> 00:22:03.860]  那我會怎樣浸呢
[00:22:03.860 --> 00:22:06.260]  我就會借一個海灘
[00:22:06.260 --> 00:22:08.260]  叫三千人去到海灘上面
[00:22:08.260 --> 00:22:09.100]  在海的那邊
[00:22:09.100 --> 00:22:10.500]  然後我拿著大聲公
[00:22:10.500 --> 00:22:12.800]  然後奉聖父 聖子的名
[00:22:12.800 --> 00:22:15.080]  你們一起游
[00:22:15.080 --> 00:22:16.240]  這樣浸完
[00:22:16.240 --> 00:22:18.840]  第一次我感恩的
[00:22:18.840 --> 00:22:21.240]  我為早期的教會
[00:22:21.240 --> 00:22:24.540]  他們有三千人受浸而感恩
[00:22:24.540 --> 00:22:27.760]  不過我覺得早期教會還沒建立
[00:22:27.760 --> 00:22:28.960]  去到那時候還沒建立
[00:22:28.960 --> 00:22:31.460]  直到三千人受浸之後
[00:22:31.460 --> 00:22:34.060]  教會就真正被建立
[00:22:34.060 --> 00:22:37.400]  但這個教會被建立的原因
[00:22:37.400 --> 00:22:40.060]  就是因為聖靈的光暗
[00:22:40.060 --> 00:22:43.400]  令到聖靈的生命的根深
[00:22:43.400 --> 00:22:45.200]  令到他們的聖靈被充滿
[00:22:45.200 --> 00:22:47.200]  他們有膽量去傳福音
[00:22:47.200 --> 00:22:49.340]  而教會被建立
[00:22:49.340 --> 00:22:51.400]  當教會建立的時候
[00:22:51.400 --> 00:22:53.840]  第一間教會耶路撒冷
[00:22:53.840 --> 00:22:55.340]  究竟這間教會
[00:22:55.340 --> 00:22:58.540]  有什麼屬靈的素質
[00:22:58.540 --> 00:23:00.760]  是值得我們去反思
[00:23:00.760 --> 00:23:02.980]  究竟今天我們同福
[00:23:02.980 --> 00:23:07.860]  有沒有昔日第一間教會的屬靈素質
[00:23:07.860 --> 00:23:09.620]  我們讀一讀這六字聖經
[00:23:09.620 --> 00:23:11.620]  我們看回第一間教會
[00:23:11.620 --> 00:23:13.200]  神的心意的教會
[00:23:13.200 --> 00:23:15.000]  有什麼屬靈素質
[00:23:15.000 --> 00:23:17.340]  再想一想我們今天同福堂有沒有
[00:23:17.340 --> 00:23:19.240]  我們讀一讀 準備 1 2 3
[00:23:30.760 --> 00:23:54.580]  (同福堂)
[00:23:54.580 --> 00:23:56.340]  這六字聖經我們看到
[00:23:56.340 --> 00:23:57.940]  一間有形的教會
[00:23:57.940 --> 00:23:59.940]  在地上被建立
[00:23:59.940 --> 00:24:03.780]  其實總共有六個屬靈的素質
[00:24:03.780 --> 00:24:04.620]  在當中
[00:24:04.620 --> 00:24:05.860]  第一就是
[00:24:05.860 --> 00:24:07.860]  你看到那班人 那班信徒
[00:24:07.860 --> 00:24:12.520]  是很渴慕學習更多去認識神
[00:24:12.520 --> 00:24:16.900]  很明顯他們伏在使徒的教訓的底下
[00:24:16.900 --> 00:24:19.660]  使徒的教訓的意思就是一般性的教導
[00:24:19.660 --> 00:24:20.740]  不只是神學
[00:24:20.740 --> 00:24:22.740]  可能是神國的事
[00:24:22.740 --> 00:24:24.440]  因為在耶穌升天之前
[00:24:24.440 --> 00:24:26.840]  有四十天 他和那班門徒在一起
[00:24:26.840 --> 00:24:29.440]  他們是講解神國的事
[00:24:29.440 --> 00:24:31.120]  在使徒行傳第一章第三節
[00:24:31.120 --> 00:24:32.080]  所以很明顯
[00:24:32.080 --> 00:24:34.620]  當他們去學悟神的話語的時候
[00:24:34.620 --> 00:24:37.720]  使徒就願意將上帝的說話
[00:24:37.720 --> 00:24:38.920]  上帝的教導
[00:24:38.920 --> 00:24:42.420]  是帶著屬靈的權柄來教導他們
[00:24:42.420 --> 00:24:43.320]  所以弟兄姊妹
[00:24:43.320 --> 00:24:45.860]  我們同福堂有沒有這個屬靈的素質
[00:24:45.860 --> 00:24:49.060]  究竟今天我們有沒有對神的話語
[00:24:49.060 --> 00:24:50.300]  有一份學悟的心
[00:24:50.300 --> 00:24:52.440]  究竟今天我們教會的教育部
[00:24:52.440 --> 00:24:56.140]  所每次開辦的一些課程
[00:24:56.140 --> 00:24:58.640]  究竟我們是否有一種的心
[00:24:58.640 --> 00:25:01.800]  繼續去盡心去認識我們的神
[00:25:01.800 --> 00:25:04.680]  所以第一個素質是關於神的話
[00:25:04.680 --> 00:25:07.680]  我們是要對神的話那份的學悟
[00:25:07.680 --> 00:25:10.180]  第二個素質就是禱告的生活
[00:25:10.180 --> 00:25:12.480]  當然禱告的生活對同福
[00:25:12.480 --> 00:25:13.680]  我們很多時候都覺得
[00:25:13.680 --> 00:25:15.380]  不是很需要講很多
[00:25:15.380 --> 00:25:16.960]  因為同福的發展
[00:25:16.960 --> 00:25:20.560]  在1997年神復興我們教會的祈禱會
[00:25:20.560 --> 00:25:22.460]  這個是值得我們感恩的
[00:25:22.460 --> 00:25:24.460]  是值得我們記住的
[00:25:24.460 --> 00:25:28.760]  但另一方面我們看回昔日禱告會的復興
[00:25:28.760 --> 00:25:32.840]  我們教會有40人、50人、60人、70人
[00:25:32.840 --> 00:25:35.540]  80人甚至90人回來祈禱會
[00:25:35.540 --> 00:25:37.640]  我們當時教會只有160多人
[00:25:37.640 --> 00:25:39.280]  但有90多人回來祈禱會
[00:25:39.280 --> 00:25:41.640]  是超過50%的弟兄姊妹
[00:25:41.640 --> 00:25:43.280]  願意逢星期三晚
[00:25:43.280 --> 00:25:45.620]  在神的家那邊來回去祈禱會
[00:25:45.620 --> 00:25:47.020]  今天我們教會的祈禱會
[00:25:47.020 --> 00:25:48.460]  可能有500人回來祈禱會
[00:25:48.460 --> 00:25:49.960]  可能有400人回來祈禱會
[00:25:49.960 --> 00:25:51.020]  數字很多
[00:25:51.020 --> 00:25:54.760]  但是我們今天教會已經去到3千多人
[00:25:54.760 --> 00:25:56.960]  4千多人甚至5千多人
[00:25:56.960 --> 00:26:01.660]  我們的百分比其實是低過以前很多很多很多
[00:26:01.660 --> 00:26:04.140]  當然我不是強調數字的人
[00:26:04.140 --> 00:26:07.740]  我也不是說我們去到100%就是最好的
[00:26:07.740 --> 00:26:08.900]  我不是這樣講
[00:26:08.900 --> 00:26:10.800]  我反而要問我們自己
[00:26:10.800 --> 00:26:13.440]  今天我們教會的弟兄姊妹
[00:26:13.440 --> 00:26:15.780]  對禱告的心有多少
[00:26:15.780 --> 00:26:18.580]  我們的屬靈的素質就是禱告生活
[00:26:18.580 --> 00:26:22.580]  我們在家那邊 在殿那邊的禱告的心有多少
[00:26:22.580 --> 00:26:26.960]  當然我有機會讓大家有機會認罪悔改
[00:26:26.960 --> 00:26:30.260]  其實11月4號 打後我們有七個星期三
[00:26:30.260 --> 00:26:32.700]  我們會有七個星期三的祈禱會
[00:26:32.700 --> 00:26:35.600]  是特別為到12月24號
[00:26:35.600 --> 00:26:38.000]  我們聖誕節聚會的祈禱
[00:26:38.000 --> 00:26:41.340]  所以我很希望大家鼓勵教會的弟兄姊妹
[00:26:41.340 --> 00:26:46.180]  你跟教會說 最低限度 最低限度 返一次
[00:26:46.180 --> 00:26:47.980]  很少人要返一次
[00:26:47.980 --> 00:26:49.720]  你都不說 一次都不說
[00:26:49.720 --> 00:26:51.980]  我真的很失望 不用說下面
[00:26:51.980 --> 00:26:54.520]  我們已經沒有這個素質
[00:26:54.520 --> 00:26:56.420]  弟兄姊妹 這個不是我說的
[00:26:56.420 --> 00:26:58.420]  是聖經說的
[00:26:58.420 --> 00:26:59.660]  完全不是我說的
[00:26:59.660 --> 00:27:02.660]  大家不要說不信何牧師 不要緊
[00:27:02.660 --> 00:27:06.020]  你信聖經 你自己回去看第二章
[00:27:06.020 --> 00:27:09.960]  早期教會 他們只能夠有三千人受浸
[00:27:09.960 --> 00:27:12.060]  不關彼得事的
[00:27:12.060 --> 00:27:14.100]  不關彼得那篇道事的
[00:27:14.100 --> 00:27:16.500]  不關方言事的
[00:27:16.500 --> 00:27:20.620]  是關他們的祈禱 教會成長
[00:27:20.620 --> 00:27:23.620]  所以弟兄姊妹 他們是同心合意
[00:27:23.620 --> 00:27:27.820]  什麼 行切禱告
[00:27:27.820 --> 00:27:29.920]  如果今天我們教會沒有了這個素質
[00:27:29.920 --> 00:27:33.460]  我們不要期待第二次的復興
[00:27:33.460 --> 00:27:37.820]  今天第二個素質就是禱告生活
[00:27:37.820 --> 00:27:39.800]  12月4號連續七次
[00:27:39.800 --> 00:27:41.500]  我沒有說2016年
[00:27:41.500 --> 00:27:43.200]  我只是說 連續七次 返一次
[00:27:43.200 --> 00:27:46.700]  已經是極少的要求
[00:27:46.700 --> 00:27:48.400]  何牧師已經是極少的要求
[00:27:48.400 --> 00:27:49.800]  可能我太少的要求
[00:27:49.800 --> 00:27:51.480]  所以大家不回五界
[00:27:51.480 --> 00:27:52.780]  你跟教友說 最好返七次
[00:27:52.780 --> 00:27:54.880]  我們立即說一下
[00:27:54.880 --> 00:27:58.280]  弟兄姊妹 真的的 禱告生活
[00:27:58.280 --> 00:28:00.580]  第三 我們很少說的
[00:28:00.580 --> 00:28:02.380]  就是權能使公
[00:28:02.380 --> 00:28:03.780]  我們看到早期教會
[00:28:03.780 --> 00:28:09.360]  他說使徒有行以許多奇事神蹟
[00:28:09.360 --> 00:28:11.000]  聖經說的
[00:28:11.000 --> 00:28:14.700]  今天我們有與病者同行的祈禱會
[00:28:14.700 --> 00:28:18.400]  我要強調 我們不是高舉醫治
[00:28:18.400 --> 00:28:21.000]  我們只是高舉上帝的能力
[00:28:21.000 --> 00:28:23.000]  我們高舉上帝的主權
[00:28:23.000 --> 00:28:26.300]  高舉上帝的愛 在我們的祈禱那邊
[00:28:26.300 --> 00:28:28.700]  所以我們看到 昔日的教會
[00:28:28.700 --> 00:28:30.800]  他們有權能的時間
[00:28:30.800 --> 00:28:32.400]  他們有權能的報道
[00:28:32.400 --> 00:28:35.200]  以致到我們今天 其實不需要害怕
[00:28:35.200 --> 00:28:38.700]  為什麼有些教會會開一個醫治的報道會
[00:28:38.700 --> 00:28:39.500]  其實不需要害怕
[00:28:39.500 --> 00:28:40.900]  這個是權能的報道
[00:28:40.900 --> 00:28:43.000]  這個是上帝讓我們看到
[00:28:43.000 --> 00:28:47.000]  昔日的教會同樣有權能的使公
[00:28:47.000 --> 00:28:50.300]  第四 是美好的團契生活
[00:28:50.300 --> 00:28:52.000]  或者是小組生活
[00:28:52.000 --> 00:28:55.800]  六節聖經有四節是說小組生活
[00:28:55.800 --> 00:28:57.500]  當然這四節當中
[00:28:57.500 --> 00:28:59.600]  我們最怕哪四個字
[00:28:59.600 --> 00:29:00.900]  有四個字我們很怕的
[00:29:00.900 --> 00:29:02.700]  就是凡物公用
[00:29:02.700 --> 00:29:03.600]  我們真的很怕
[00:29:03.600 --> 00:29:05.000]  特別我們有些更怕
[00:29:05.000 --> 00:29:07.300]  有些給你 你那些給我就對
[00:29:07.300 --> 00:29:08.600]  我那些給你真的不過
[00:29:08.600 --> 00:29:11.000]  很明顯各位弟兄姊妹
[00:29:11.000 --> 00:29:13.100]  聖經那邊說到小組的生活
[00:29:13.100 --> 00:29:16.600]  是要我們建立一個彼此關心 彼此相愛
[00:29:16.600 --> 00:29:19.900]  彼此的鼓勵 彼此的扶持
[00:29:19.900 --> 00:29:22.100]  去關心我們旁邊人的需要
[00:29:22.100 --> 00:29:26.100]  甚至是對教會的奉獻的心
[00:29:26.100 --> 00:29:29.900]  弟兄姊妹 最低限度的對教會的奉獻
[00:29:29.900 --> 00:29:31.600]  在聖經那邊的教導
[00:29:31.600 --> 00:29:33.200]  就是十一奉獻
[00:29:33.200 --> 00:29:34.100]  這個是聖經教導
[00:29:34.100 --> 00:29:38.800]  是最基本的奉獻 就是十一的奉獻
[00:29:38.800 --> 00:29:41.400]  當然舊約聖經其實不單止十一
[00:29:41.400 --> 00:29:43.200]  舊約聖經其實是算一算
[00:29:43.200 --> 00:29:46.100]  起碼是大概百分之二十多的奉獻
[00:29:46.100 --> 00:29:49.200]  不過我覺得最低的要求就是十分之一
[00:29:49.200 --> 00:29:52.400]  這個我們一般性的十一奉獻
[00:29:52.400 --> 00:29:54.400]  但是十一奉獻很多人會問我
[00:29:54.400 --> 00:29:55.400]  以前我都說過
[00:29:55.400 --> 00:30:01.000]  究竟這個十一是以哪一種的收入為基礎
[00:30:01.000 --> 00:30:03.400]  究竟是我們的Gross Income
[00:30:03.400 --> 00:30:04.800]  還是Net Income
[00:30:04.800 --> 00:30:06.400]  還是After Tax Income
[00:30:06.400 --> 00:30:07.600]  還是Taxable Income
[00:30:07.600 --> 00:30:09.200]  這些是你自己計算的
[00:30:09.200 --> 00:30:10.800]  很多不同的Income
[00:30:10.800 --> 00:30:13.400]  不同的收入作為一個指標
[00:30:13.400 --> 00:30:16.800]  但是我不會跟大家去界定哪個指標
[00:30:16.800 --> 00:30:20.300]  這個是你自己和上帝的一個交代
[00:30:20.300 --> 00:30:23.700]  第五的素質就是敬拜神
[00:30:23.700 --> 00:30:27.700]  敬拜神是一個很重要的在我們教會
[00:30:27.700 --> 00:30:30.900]  但是敬拜並不是唱歌仔
[00:30:30.900 --> 00:30:33.000]  我們不要以為敬拜是唱歌仔
[00:30:33.000 --> 00:30:35.000]  我們有二十分鐘的敬拜時間
[00:30:35.000 --> 00:30:37.000]  不是去等人回來遲到
[00:30:37.000 --> 00:30:39.200]  我們以前團聚生活是很流行的
[00:30:39.200 --> 00:30:41.200]  先唱幾首歌 人們還沒到
[00:30:41.200 --> 00:30:42.600]  人們還沒到就唱幾首歌
[00:30:42.600 --> 00:30:44.800]  唱歌是等遲到的
[00:30:44.800 --> 00:30:46.800]  但是我們敬拜時間不是的
[00:30:46.800 --> 00:30:52.800]  我們敬拜時間是將我們的眼睛帶回去見神
[00:30:52.800 --> 00:30:55.800]  所以敬拜 過一小時的敬拜
[00:30:55.800 --> 00:30:58.000]  是藉著頭那二十分鐘
[00:30:58.000 --> 00:31:01.000]  是帶我們去到神那裡
[00:31:01.000 --> 00:31:03.000]  然後我們去到神的話語
[00:31:03.000 --> 00:31:06.400]  然後將神的話語盛載在我們的心靈當中
[00:31:06.400 --> 00:31:08.600]  所以那二十分鐘的敬拜時間
[00:31:08.600 --> 00:31:11.000]  其實不是等人遲到的
[00:31:11.000 --> 00:31:13.000]  我們教會要認罪悔改
[00:31:13.000 --> 00:31:14.600]  我們同福堂要認罪悔改
[00:31:14.600 --> 00:31:15.400]  認什麼罪呢
[00:31:15.400 --> 00:31:19.200]  就是給大家有十五分鐘的時間可以遲到
[00:31:19.200 --> 00:31:22.800]  弟兄姊妹 十分鐘的時間是我們一個grace period
[00:31:22.800 --> 00:31:26.000]  我們說是容讓大家有機會遲到
[00:31:26.000 --> 00:31:27.000]  十五分鐘
[00:31:27.000 --> 00:31:29.200]  但是十五分鐘其實很長的
[00:31:29.200 --> 00:31:31.200]  一個小時 十五分鐘的崇拜
[00:31:31.200 --> 00:31:33.200]  十分鐘的遲到其實只剩下一個小時
[00:31:33.200 --> 00:31:34.800]  你跟隔壁的只剩下一個小時
[00:31:34.800 --> 00:31:35.800]  是很少
[00:31:35.800 --> 00:31:38.800]  當然我們現在暫時不會改
[00:31:38.800 --> 00:31:40.400]  但是有一天我會改的
[00:31:40.400 --> 00:31:42.200]  不過我們不改之先
[00:31:42.200 --> 00:31:43.600]  我們給自己一個要求
[00:31:43.600 --> 00:31:45.800]  我們下星期
[00:31:45.800 --> 00:31:49.200]  早五分鐘回來
[00:31:49.200 --> 00:31:50.200]  行不行
[00:31:50.200 --> 00:31:53.800]  將我們平時回去的崇拜時間減五分鐘
[00:31:53.800 --> 00:31:55.600]  就是我們早五分鐘
[00:31:55.600 --> 00:31:57.600]  就是如果我們十五分鐘
[00:31:57.600 --> 00:32:00.400]  僅僅回來就可以十分鐘回來
[00:32:00.400 --> 00:32:02.000]  如果坐在下面的大堂
[00:32:02.000 --> 00:32:03.600]  你就可以上來上面坐
[00:32:03.600 --> 00:32:05.800]  因為早五分鐘可以上來上面坐
[00:32:05.800 --> 00:32:06.600]  所以弟兄姊妹
[00:32:06.600 --> 00:32:09.000]  如果我們每個人都能夠早五分鐘回來
[00:32:09.000 --> 00:32:11.000]  我們就能夠可以在這個地方
[00:32:11.000 --> 00:32:12.400]  一起去敬拜
[00:32:12.400 --> 00:32:15.000]  但是弟兄姊妹最好有一天
[00:32:15.000 --> 00:32:17.800]  我五分鐘都不給
